Time (s),Main Avg Current (A),Main Avg Power (W)
0.0000,0.9558,4.1043
0.0002,0.9142,3.9293
0.0004,0.8983,3.8553
0.0006,0.9804,4.2099
0.0008,0.9107,3.9107
0.0010,0.9448,4.0494
0.0012,1.0147,4.3592
0.0014,0.963,4.1314
0.0016,1.013,4.3439
0.0018,1.0259,4.4031
0.0020,0.9754,4.1824
0.0022,1.0157,4.3573
0.0024,0.9364,4.0209
0.0026,0.928,3.9867
0.0028,0.9364,4.019
0.0030,1.0247,4.3959
0.0032,0.9925,4.2619
0.0034,0.9495,4.077
0.0036,0.9492,4.076
0.0038,0.9477,4.0731
0.0040,0.9021,3.8736
0.0042,0.9377,4.0266
0.0044,0.9486,4.0734
0.0046,0.9476,4.0688
0.0048,0.9736,4.1747
0.0050,1.067,4.5711
0.0052,1.1475,4.9067
0.0054,1.2285,5.2554
0.0056,1.1441,4.9061
0.0058,1.0595,4.5472
0.0060,1.0647,4.5677
0.0062,0.9756,4.1893
0.0064,0.9678,4.15
0.0066,1.0651,4.565
0.0068,1.1321,4.8479
0.0070,1.1635,4.9866
0.0072,1.1215,4.8066
0.0074,1.103,4.7275
0.0076,1.0782,4.6297
0.0078,0.9802,4.2089
0.0080,0.9922,4.2604
0.0082,0.9911,4.2538
0.0084,1.0531,4.5157
0.0086,1.1049,4.7379
0.0088,1.0614,4.5639
0.0090,0.9464,4.0655
0.0092,0.9688,4.1541
0.0094,1.0575,4.5432
0.0096,0.9597,4.1266
0.0098,0.8575,3.6906
0.0100,0.8171,3.5101
0.0102,0.9997,4.2908
0.0104,1.0327,4.4345
0.0106,1.0465,4.5042
0.0108,0.9262,3.9827
0.0110,0.914,3.9228
0.0112,0.9357,4.0309
0.0114,0.8172,3.5188
0.0116,0.8442,3.6265
0.0118,1.0436,4.473
0.0120,1.1088,4.7588
0.0122,0.9977,4.2941
0.0124,0.865,3.7214
0.0126,0.9377,4.0303
0.0128,0.954,4.0928
0.0130,0.9753,4.1878
0.0132,1.0276,4.4062
0.0134,1.1359,4.8683
0.0136,1.1444,4.9071
0.0138,1.0899,4.6758
0.0140,1.0944,4.6992
0.0142,1.1248,4.8188
0.0144,1.1092,4.7697
0.0146,0.9186,3.952
0.0148,0.8673,3.7381
0.0150,0.8753,3.7587
0.0152,1.0801,4.6271
0.0154,1.1896,5.0939
0.0156,1.1991,5.1416
0.0158,1.1644,4.9907
0.0160,1.105,4.7406
0.0162,1.0579,4.5553
0.0164,0.8362,3.5992
0.0166,0.8111,3.4973
0.0168,0.7448,3.2103
0.0170,0.7351,3.1743
0.0172,0.6337,2.7349
0.0174,0.6279,2.7113
0.0176,0.6635,2.8651
0.0178,0.609,2.6319
0.0180,0.6004,2.5963
0.0182,0.6021,2.5975
0.0184,0.7481,3.2198
0.0186,0.8355,3.6011
0.0188,0.7338,3.1642
0.0190,0.6713,2.8974
0.0192,0.6645,2.8666
0.0194,0.6875,2.9632
0.0196,0.7277,3.1393
0.0198,0.6608,2.8545
0.0200,0.5992,2.5899
0.0202,0.5971,2.5794
0.0204,0.5972,2.5787
0.0206,0.5956,2.5708
0.0208,0.6315,2.7281
0.0210,0.5932,2.5616
0.0212,0.637,2.7507
0.0214,0.6034,2.6081
0.0216,0.6133,2.642
0.0218,0.8131,3.4979
0.0220,0.8765,3.7657
0.0222,0.9133,3.9252
0.0224,0.8096,3.4943
0.0226,0.6767,2.9248
0.0228,0.5684,2.4567
0.0230,0.5544,2.3938
0.0232,0.6345,2.7385
0.0234,0.6409,2.7647
0.0236,0.6278,2.7095
0.0238,0.6327,2.7282
0.0240,0.6686,2.8855
0.0242,0.6231,2.6881
0.0244,0.6567,2.829
0.0246,0.7313,3.1504
0.0248,0.8143,3.5031
0.0250,0.8957,3.8481
0.0252,0.9617,4.1257
0.0254,0.9254,3.9791
0.0256,0.9105,3.9133
0.0258,0.9224,3.9625
0.0260,0.9424,4.0598
0.0262,0.8063,3.4766
0.0264,0.69,2.9754
0.0266,0.6791,2.9324
0.0268,0.6461,2.7861
0.0270,0.6632,2.8556
0.0272,0.7437,3.1992
0.0274,0.8583,3.6908
0.0276,0.8572,3.6913
0.0278,0.8709,3.7501
0.0280,0.8047,3.4683
0.0282,0.6912,2.9737
0.0284,0.8106,3.4887
0.0286,0.8143,3.5015
0.0288,0.8455,3.639
0.0290,0.873,3.7572
0.0292,0.8654,3.7368
0.0294,0.5772,2.4934
0.0296,0.5537,2.3907
0.0298,0.5742,2.485
0.0300,0.4957,2.1405
0.0302,0.5912,2.5493
0.0304,0.6796,2.9223
0.0306,0.7889,3.3937
0.0308,0.7938,3.4228
0.0310,0.7207,3.105
0.0312,0.7297,3.1481
0.0314,0.6872,2.9589
0.0316,0.7423,3.1965
0.0318,0.7203,3.1058
0.0320,0.69,2.9741
0.0322,0.7255,3.1169
0.0324,0.9185,3.9405
0.0326,1.0559,4.5297
0.0328,1.0916,4.6852
0.0330,1.0572,4.529
0.0332,1.1483,4.9172
0.0334,1.1233,4.8121
0.0336,1.1175,4.783
0.0338,1.1896,5.101
0.0340,1.1277,4.8266
0.0342,1.2376,5.2869
0.0344,1.289,5.5171
0.0346,1.2537,5.3631
0.0348,1.288,5.5073
0.0350,1.218,5.2107
0.0352,1.2185,5.2079
0.0354,1.2703,5.437
0.0356,1.2652,5.4174
0.0358,1.285,5.497
0.0360,1.2009,5.1446
0.0362,1.1949,5.1165
0.0364,1.2599,5.3948
0.0366,1.1581,4.9657
0.0368,1.1313,4.8443
0.0370,1.2325,5.2851
0.0372,1.1272,4.8516
0.0374,0.8431,3.632
0.0376,0.8072,3.4791
0.0378,0.7921,3.414
0.0380,0.7778,3.3509
0.0382,0.7711,3.3204
0.0384,0.8564,3.6808
0.0386,0.9099,3.9162
0.0388,0.9049,3.8945
0.0390,0.9015,3.8764
0.0392,0.9257,3.9788
0.0394,0.8413,3.6259
0.0396,0.7354,3.1709
0.0398,0.723,3.1191
0.0400,0.7548,3.2487
0.0402,0.7909,3.412
0.0404,0.7167,3.0903
0.0406,0.766,3.3059
0.0408,0.6785,2.9271
0.0410,0.6447,2.7825
0.0412,0.6219,2.6842
0.0414,0.6427,2.7724
0.0416,0.7786,3.3556
0.0418,0.7729,3.3328
0.0420,0.6965,3.0048
0.0422,0.7007,3.0187
0.0424,0.8112,3.4897
0.0426,0.8997,3.8705
0.0428,0.8367,3.608
0.0430,0.7625,3.2848
0.0432,0.7734,3.3318
0.0434,0.7849,3.3783
0.0436,0.8403,3.6168
0.0438,0.874,3.7671
0.0440,0.7523,3.2454
0.0442,0.6584,2.8389
0.0444,0.6884,2.9641
0.0446,0.8093,3.4895
0.0448,0.688,2.9708
0.0450,0.7023,3.0254
0.0452,0.7873,3.3902
0.0454,0.7757,3.3385
0.0456,0.8265,3.5557
0.0458,0.8299,3.5752
0.0460,0.7684,3.3193
0.0462,0.5493,2.3743
0.0464,0.5257,2.2711
0.0466,0.5886,2.5391
0.0468,0.6562,2.8309
0.0470,0.6893,2.9765
0.0472,0.5633,2.4355
0.0474,0.5096,2.2037
0.0476,0.5004,2.1628
0.0478,0.5056,2.185
0.0480,0.5041,2.1788
0.0482,0.5053,2.184
0.0484,0.6563,2.8288
0.0486,0.7028,3.0303
0.0488,0.7212,3.1027
0.0490,0.8245,3.547
0.0492,0.8281,3.5608
0.0494,0.7748,3.3411
0.0496,0.6754,2.9137
0.0498,0.6674,2.8804
0.0500,0.5738,2.48
0.0502,0.5144,2.2224
0.0504,0.594,2.5612
0.0506,0.6669,2.8796
0.0508,0.5622,2.4275
0.0510,0.6013,2.5903
0.0512,0.7188,3.0981
0.0514,0.77,3.3112
0.0516,0.8954,3.843
0.0518,0.937,4.0235
0.0520,0.9111,3.9195
0.0522,0.8613,3.7037
0.0524,0.821,3.5304
0.0526,0.8421,3.6245
0.0528,0.8336,3.5878
0.0530,0.807,3.4781
0.0532,0.6557,2.8328
0.0534,0.5968,2.5772
0.0536,0.5905,2.5473
0.0538,0.5772,2.4934
0.0540,0.5032,2.1737
0.0542,0.4928,2.1261
0.0544,0.5895,2.5432
0.0546,0.6134,2.6425
0.0548,0.7368,3.1698
0.0550,0.7959,3.4194
0.0552,0.9659,4.1495
0.0554,0.9681,4.1549
0.0556,0.9406,4.0352
0.0558,0.8985,3.8689
0.0560,0.7568,3.2696
0.0562,0.5403,2.3343
0.0564,0.5651,2.4354
0.0566,0.6917,2.9785
0.0568,0.757,3.2565
0.0570,0.7975,3.4277
0.0572,0.8332,3.5863
0.0574,0.7437,3.2007
0.0576,0.7269,3.1371
0.0578,0.6118,2.6443
0.0580,0.5707,2.4597
0.0582,0.6686,2.8775
0.0584,0.8081,3.473
0.0586,0.8716,3.7445
0.0588,0.9348,4.0217
0.0590,0.8035,3.4551
0.0592,0.7712,3.321
0.0594,0.759,3.2698
0.0596,0.6777,2.9235
0.0598,0.6446,2.7807
0.0600,0.6525,2.8122
0.0602,0.6303,2.7166
0.0604,0.6778,2.9186
0.0606,0.6682,2.8773
0.0608,0.7254,3.1222
0.0610,0.7282,3.1399
0.0612,0.7017,3.0228
0.0614,0.6963,3.0009
0.0616,0.6559,2.8215
0.0618,0.8532,3.6686
0.0620,0.7939,3.417
0.0622,0.7452,3.2074
0.0624,0.7249,3.1259
0.0626,0.6139,2.647
0.0628,0.616,2.6613
0.0630,0.5483,2.3652
0.0632,0.615,2.6554
0.0634,0.5766,2.4839
0.0636,0.6404,2.7652
0.0638,0.5287,2.2809
0.0640,0.5573,2.4029
0.0642,0.6091,2.6288
0.0644,0.5792,2.4999
0.0646,0.5649,2.4371
0.0648,0.6639,2.8547
0.0650,0.8249,3.5353
0.0652,0.9807,4.207
0.0654,0.9983,4.2747
0.0656,1.0952,4.6941
0.0658,1.0238,4.3943
0.0660,0.9954,4.2683
0.0662,1.0627,4.5462
0.0664,1.1381,4.8735
0.0666,1.0752,4.6039
0.0668,1.088,4.6589
0.0670,1.1505,4.9264
0.0672,1.1452,4.8993
0.0674,1.1577,4.9596
0.0676,1.1313,4.8443
0.0678,1.0978,4.7098
0.0680,1.0336,4.4319
0.0682,1.0878,4.66
0.0684,1.0761,4.608
0.0686,1.0152,4.3613
0.0688,0.8894,3.8243
0.0690,0.8598,3.6952
0.0692,0.9272,3.9757
0.0694,0.9936,4.2646
0.0696,1.0002,4.2909
0.0698,1.0538,4.5104
0.0700,1.0904,4.68
0.0702,0.9426,4.0515
0.0704,0.8891,3.8251
0.0706,0.8457,3.6349
0.0708,0.907,3.8983
0.0710,0.9592,4.1149
0.0712,0.9714,4.1752
0.0714,0.9412,4.0415
0.0716,0.9544,4.1001
0.0718,0.9976,4.2736
0.0720,1.0733,4.6043
0.0722,1.1094,4.7614
0.0724,1.0478,4.4931
0.0726,1.0697,4.6017
0.0728,0.8819,3.7959
0.0730,0.8642,3.7143
0.0732,0.8854,3.8056
0.0734,0.8895,3.8249
0.0736,0.8807,3.7854
0.0738,1.0025,4.2967
0.0740,1.0974,4.7011
0.0742,1.1671,4.9997
0.0744,1.1275,4.8233
0.0746,1.1967,5.1433
0.0748,0.9196,3.9617
0.0750,0.8949,3.8481
0.0752,0.9629,4.1405
0.0754,0.9509,4.0794
0.0756,0.9736,4.1884
0.0758,0.9043,3.8883
0.0760,0.9274,3.986
0.0762,0.9707,4.1701
0.0764,1.0326,4.4319
0.0766,1.0418,4.4736
0.0768,1.0075,4.3263
0.0770,1.0616,4.5565
0.0772,1.0438,4.4819
0.0774,0.9216,3.9705
0.0776,0.8057,3.4708
0.0778,0.7871,3.3907
0.0780,0.7445,3.2073
0.0782,0.806,3.4611
0.0784,0.967,4.16
0.0786,0.8684,3.7358
0.0788,0.8741,3.7553
0.0790,0.8911,3.8298
0.0792,0.8923,3.8403
0.0794,0.7372,3.1846
0.0796,0.6168,2.6656
0.0798,0.5868,2.536
0.0800,0.5904,2.548
0.0802,0.6391,2.7543
0.0804,0.7649,3.2966
0.0806,0.6664,2.8802
0.0808,0.587,2.5359
0.0810,0.58,2.5058
0.0812,0.5806,2.5084
0.0814,0.5842,2.5204
0.0816,0.6868,2.9573
0.0818,0.822,3.5394
0.0820,0.7991,3.4392
0.0822,0.7324,3.1624
0.0824,0.5922,2.557
0.0826,0.5768,2.4907
0.0828,0.5742,2.4781
0.0830,0.5747,2.4825
0.0832,0.5751,2.4857
0.0834,0.5729,2.4724
0.0836,0.5735,2.4773
0.0838,0.5769,2.49
0.0840,0.6213,2.6803
0.0842,0.5844,2.5221
0.0844,0.5735,2.4773
0.0846,0.573,2.4752
0.0848,0.5719,2.4683
0.0850,0.6485,2.7939
0.0852,0.7201,3.1053
0.0854,0.7056,3.0398
0.0856,0.6463,2.7892
0.0858,0.5884,2.5385
0.0860,0.5857,2.5266
0.0862,0.5865,2.5326
0.0864,0.6184,2.6667
0.0866,0.6585,2.842
0.0868,0.5887,2.5396
0.0870,0.5774,2.4921
0.0872,0.5919,2.5559
0.0874,0.577,2.4894
0.0876,0.5666,2.4444
0.0878,0.566,2.4429
0.0880,0.5643,2.4379
0.0882,0.5708,2.4625
0.0884,0.663,2.8511
0.0886,0.7757,3.3354
0.0888,0.8679,3.732
0.0890,0.8582,3.6885
0.0892,0.8764,3.7704
0.0894,0.7643,3.291
0.0896,0.8,3.4465
0.0898,0.7416,3.1919
0.0900,0.7819,3.3638
0.0902,0.8732,3.753
0.0904,0.8302,3.5817
0.0906,0.6555,2.8252
0.0908,0.6494,2.7975
0.0910,0.7318,3.1525
0.0912,0.7979,3.426
0.0914,0.9091,3.9107
0.0916,0.8834,3.788
0.0918,1.0584,4.5489
0.0920,0.8458,3.6354
0.0922,0.7919,3.4034
0.0924,0.7961,3.4263
0.0926,0.8177,3.5225
0.0928,0.7678,3.3075
0.0930,0.7327,3.1493
0.0932,0.8149,3.5041
0.0934,0.834,3.5827
0.0936,0.9087,3.8983
0.0938,0.9206,3.9566
0.0940,0.873,3.7502
0.0942,0.9987,4.2802
0.0944,1.1144,4.7763
0.0946,1.0802,4.6428
0.0948,0.8823,3.7922
0.0950,0.8328,3.5759
0.0952,0.9328,4.0055
0.0954,0.8906,3.8331
0.0956,0.8228,3.5447
0.0958,0.7681,3.306
0.0960,0.7871,3.3844
0.0962,0.8257,3.5538
0.0964,0.764,3.29
0.0966,0.7452,3.2014
0.0968,0.8817,3.7931
0.0970,0.8667,3.7286
0.0972,0.8613,3.7071
0.0974,0.816,3.5071
0.0976,0.7826,3.3747
0.0978,0.6714,2.8939
0.0980,0.6963,3.0009
0.0982,0.644,2.7743
0.0984,0.7249,3.1201
0.0986,0.7805,3.3638
0.0988,0.7207,3.1093
0.0990,0.6683,2.8818
0.0992,0.6214,2.6784
0.0994,0.7296,3.1374
0.0996,0.8773,3.7723
0.0998,0.8243,3.5476
0.1000,0.7553,3.2523
0.1002,0.7451,3.2098
0.1004,0.7475,3.2187
0.1006,0.8052,3.4607
0.1008,0.8582,3.6902
0.1010,0.87,3.739
0.1012,0.9069,3.8942
0.1014,0.9628,4.1304
0.1016,0.979,4.1979
0.1018,1.0022,4.2996
0.1020,0.9793,4.2053
0.1022,0.9708,4.1745
0.1024,0.8821,3.7894
0.1026,0.895,3.8468
0.1028,0.8439,3.6306
0.1030,0.8398,3.608
0.1032,0.8466,3.6385
0.1034,0.8795,3.7785
0.1036,0.8845,3.8014
0.1038,0.9122,3.9205
0.1040,0.923,3.9614
0.1042,0.8879,3.8128
0.1044,0.8893,3.8203
0.1046,0.874,3.7618
0.1048,0.8115,3.4864
0.1050,0.9826,4.2172
0.1052,1.0182,4.3661
0.1054,0.994,4.2721
0.1056,0.9186,3.9465
0.1058,0.925,3.9812
0.1060,0.7825,3.3695
0.1062,0.7369,3.1732
0.1064,0.8238,3.5472
0.1066,0.8226,3.5387
0.1068,0.8528,3.6653
0.1070,0.852,3.6651
0.1072,0.8606,3.704
0.1074,0.8377,3.6037
0.1076,0.8003,3.4475
0.1078,0.6766,2.9202
0.1080,0.641,2.7652
0.1082,0.6852,2.9506
0.1084,0.751,3.2337
0.1086,0.7524,3.2399
0.1088,0.7846,3.3736
0.1090,0.837,3.5973
0.1092,0.875,3.7625
0.1094,0.827,3.5578
0.1096,0.8344,3.5948
0.1098,0.7524,3.2399
0.1100,0.7879,3.3927
0.1102,0.7831,3.3721
0.1104,0.8353,3.5917
0.1106,0.6591,2.8393
0.1108,0.6965,3.0005
0.1110,0.7277,3.1319
0.1112,0.7888,3.3983
0.1114,0.7669,3.3038
0.1116,0.8018,3.4445
0.1118,0.9509,4.0812
0.1120,0.978,4.1956
0.1122,0.9229,3.9704
0.1124,0.8206,3.5352
0.1126,0.7554,3.2572
0.1128,0.7393,3.1864
0.1130,0.6803,2.9361
0.1132,0.5899,2.547
0.1134,0.5805,2.5055
0.1136,0.5829,2.5135
0.1138,0.6184,2.6678
0.1140,0.5749,2.4823
0.1142,0.5268,2.2746
0.1144,0.5941,2.5651
0.1146,0.6166,2.6539
0.1148,0.7761,3.3389
0.1150,0.803,3.4561
0.1152,0.7598,3.2642
0.1154,0.8048,3.467
0.1156,0.7421,3.1953
0.1158,0.721,3.1116
0.1160,0.5978,2.5836
0.1162,0.5586,2.4107
0.1164,0.5825,2.5108
0.1166,0.6135,2.6478
0.1168,0.5913,2.5509
0.1170,0.6466,2.7829
0.1172,0.747,3.2135
0.1174,0.8321,3.5749
0.1176,0.8567,3.6873
0.1178,0.7585,3.2646
0.1180,0.8371,3.5943
0.1182,0.9168,3.9405
0.1184,0.8409,3.6125
0.1186,0.8397,3.6107
0.1188,0.7704,3.3172
0.1190,0.7038,3.0362
0.1192,0.5852,2.528
0.1194,0.5556,2.4
0.1196,0.5629,2.4271
0.1198,0.6315,2.7217
0.1200,0.6917,2.9798
0.1202,0.6658,2.8735
0.1204,0.5276,2.2803
0.1206,0.4656,2.0142
0.1208,0.4633,2.0025
0.1210,0.4657,2.0129
0.1212,0.4637,2.005
0.1214,0.4902,2.1137
0.1216,0.5953,2.5679
0.1218,0.6113,2.6361
0.1220,0.6216,2.6793
0.1222,0.602,2.5981
0.1224,0.5352,2.3087
0.1226,0.5388,2.3253
0.1228,0.5547,2.3953
0.1230,0.5518,2.3817
0.1232,0.5452,2.3522
0.1234,0.5432,2.3434
0.1236,0.5427,2.3435
0.1238,0.539,2.3242
0.1240,0.5847,2.5212
0.1242,0.6046,2.6095
0.1244,0.5859,2.5276
0.1246,0.6019,2.5928
0.1248,0.6841,2.9431
0.1250,0.7627,3.2842
0.1252,0.7313,3.1459
0.1254,0.7096,3.0582
0.1256,0.5887,2.5371
0.1258,0.6202,2.6718
0.1260,0.6684,2.8782
0.1262,0.7009,3.014
0.1264,0.7026,3.0268
0.1266,0.6556,2.8269
0.1268,0.592,2.554
0.1270,0.5211,2.2513
0.1272,0.4911,2.1178
0.1274,0.5377,2.3228
0.1276,0.4897,2.1136
0.1278,0.4855,2.0984
0.1280,0.4812,2.0759
0.1282,0.6049,2.6057
0.1284,0.5578,2.4087
0.1286,0.4534,1.9586
0.1288,0.5143,2.2207
0.1290,0.4511,1.9487
0.1292,0.41,1.771
0.1294,0.4627,1.9999
0.1296,0.488,2.1063
0.1298,0.4876,2.1062
0.1300,0.5148,2.2218
0.1302,0.512,2.2099
0.1304,0.4776,2.0584
0.1306,0.5083,2.1898
0.1308,0.5668,2.4476
0.1310,0.5238,2.2575
0.1312,0.586,2.5234
0.1314,0.6257,2.6944
0.1316,0.6623,2.8519
0.1318,0.6936,2.9811
0.1320,0.7256,3.1202
0.1322,0.7355,3.1566
0.1324,0.8103,3.4843
0.1326,0.7458,3.2098
0.1328,0.802,3.4391
0.1330,0.9211,3.9498
0.1332,0.9316,4.0001
0.1334,0.8843,3.7937
0.1336,0.9343,4.0083
0.1338,0.9643,4.1311
0.1340,1.06,4.5411
0.1342,1.0201,4.3741
0.1344,1.0419,4.4573
0.1346,1.1027,4.7196
0.1348,1.0715,4.5905
0.1350,1.0852,4.6382
0.1352,1.086,4.657
0.1354,0.9039,3.8812
0.1356,0.886,3.8062
0.1358,0.8778,3.7642
0.1360,0.9071,3.8987
0.1362,0.8496,3.6518
0.1364,0.8993,3.8544
0.1366,0.9851,4.22
0.1368,1.0075,4.3181
0.1370,1.0179,4.3689
0.1372,0.932,4.0041
0.1374,0.9412,4.0357
0.1376,0.9378,4.0307
0.1378,0.8159,3.5086
0.1380,0.779,3.3513
0.1382,0.8176,3.5109
0.1384,0.8445,3.6262
0.1386,0.8481,3.6451
0.1388,0.8452,3.6327
0.1390,0.8945,3.8392
0.1392,0.927,3.9787
0.1394,0.8889,3.8239
0.1396,0.8087,3.4776
0.1398,0.8283,3.5567
0.1400,0.8947,3.8402
0.1402,0.9049,3.8876
0.1404,0.8802,3.7797
0.1406,0.8943,3.8436
0.1408,0.8602,3.6989
0.1410,0.8778,3.7694
0.1412,0.9192,3.9471
0.1414,0.9078,3.8964
0.1416,0.9205,3.9565
0.1418,0.8092,3.4764
0.1420,0.8573,3.6882
0.1422,0.8203,3.5255
0.1424,0.9073,3.8997
0.1426,0.8135,3.5048
0.1428,0.7226,3.1145
0.1430,0.6834,2.9441
0.1432,0.6654,2.8653
0.1434,0.6679,2.8788
0.1436,0.6676,2.8786
0.1438,0.6763,2.9123
0.1440,0.7315,3.147
0.1442,0.7547,3.248
0.1444,0.7824,3.361
0.1446,0.8345,3.5818
0.1448,0.8751,3.7593
0.1450,0.8941,3.8466
0.1452,0.862,3.7049
0.1454,0.9102,3.9085
0.1456,0.8696,3.7426
0.1458,0.755,3.2511
0.1460,0.6807,2.9377
0.1462,0.5824,2.5149
0.1464,0.5744,2.4779
0.1466,0.5896,2.5436
0.1468,0.6021,2.5974
0.1470,0.5755,2.486
0.1472,0.4993,2.156
0.1474,0.5055,2.1839
0.1476,0.5155,2.2228
0.1478,0.5533,2.3868
0.1480,0.5506,2.3733
0.1482,0.6478,2.7907
0.1484,0.6956,2.9982
0.1486,0.5918,2.5541
0.1488,0.5365,2.3155
0.1490,0.5316,2.2953
0.1492,0.5336,2.3031
0.1494,0.5972,2.5702
0.1496,0.6766,2.912
0.1498,0.6392,2.7599
0.1500,0.5496,2.373
0.1502,0.5554,2.3962
0.1504,0.589,2.541
0.1506,0.5612,2.4199
0.1508,0.6087,2.6235
0.1510,0.6227,2.6814
0.1512,0.6407,2.7589
0.1514,0.6675,2.8728
0.1516,0.6625,2.8609
0.1518,0.5359,2.3118
0.1520,0.5392,2.3252
0.1522,0.6091,2.6238
0.1524,0.6622,2.8514
0.1526,0.6904,2.9713
0.1528,0.7292,3.1386
0.1530,0.712,3.0657
0.1532,0.6958,2.9974
0.1534,0.6914,2.976
0.1536,0.6634,2.8592
0.1538,0.6255,2.6971
0.1540,0.6356,2.7367
0.1542,0.6466,2.7842
0.1544,0.6586,2.8345
0.1546,0.6807,2.9282
0.1548,0.7232,3.1128
0.1550,0.7389,3.1775
0.1552,0.7762,3.3348
0.1554,0.755,3.2541
0.1556,0.6594,2.8421
0.1558,0.641,2.7599
0.1560,0.6357,2.7398
0.1562,0.6322,2.7222
0.1564,0.6315,2.7204
0.1566,0.6353,2.7369
0.1568,0.6493,2.7987
0.1570,0.6643,2.862
0.1572,0.6707,2.884
0.1574,0.7421,3.1909
0.1576,0.7454,3.2068
0.1578,0.7668,3.2956
0.1580,0.7946,3.4199
0.1582,0.7645,3.2888
0.1584,0.7147,3.079
0.1586,0.6856,2.9507
0.1588,0.7487,3.2222
0.1590,0.6894,2.9686
0.1592,0.6061,2.6121
0.1594,0.5665,2.4404
0.1596,0.5984,2.5814
0.1598,0.5722,2.4675
0.1600,0.5817,2.506
0.1602,0.6387,2.754
0.1604,0.6052,2.6073
0.1606,0.6816,2.9309
0.1608,0.6922,2.9832
0.1610,0.5938,2.5594
0.1612,0.5803,2.5033
0.1614,0.5957,2.5641
0.1616,0.6838,2.9484
0.1618,0.5746,2.4801
0.1620,0.5478,2.363
0.1622,0.5311,2.2911
0.1624,0.5243,2.2606
0.1626,0.4983,2.1499
0.1628,0.4852,2.092
0.1630,0.5148,2.2238
0.1632,0.4234,1.8299
0.1634,0.4011,1.7335
0.1636,0.4025,1.7397
0.1638,0.4491,1.9381
0.1640,0.4927,2.1236
0.1642,0.5348,2.3072
0.1644,0.4955,2.1384
0.1646,0.4892,2.1096
0.1648,0.5078,2.1867
0.1650,0.6571,2.827
0.1652,0.7133,3.0699
0.1654,0.6931,2.9791
0.1656,0.7645,3.2873
0.1658,0.7072,3.0464
0.1660,0.6162,2.6523
0.1662,0.684,2.9413
0.1664,0.79,3.394
0.1666,0.8361,3.5885
0.1668,0.888,3.8079
0.1670,0.9239,3.9616
0.1672,0.9201,3.9452
0.1674,0.9583,4.1054
0.1676,0.9326,3.9955
0.1678,0.9992,4.2786
0.1680,1.0117,4.3361
0.1682,0.9957,4.2677
0.1684,0.975,4.1788
0.1686,0.9887,4.2374
0.1688,1.0197,4.3685
0.1690,1.0152,4.351
0.1692,1.0069,4.3095
0.1694,1.0837,4.6337
0.1696,1.0756,4.6079
0.1698,0.978,4.1975
0.1700,0.9348,4.0103
0.1702,0.9738,4.1717
0.1704,0.9819,4.2106
0.1706,0.9286,3.9836
0.1708,0.9302,3.9908
0.1710,0.9452,4.0589
0.1712,0.9131,3.9208
0.1714,0.9081,3.8974
0.1716,0.8901,3.8255
0.1718,0.8818,3.7882
0.1720,0.8433,3.6211
0.1722,0.8104,3.4767
0.1724,0.8841,3.798
0.1726,0.8846,3.8
0.1728,0.8702,3.7399
0.1730,0.8242,3.5442
0.1732,0.8251,3.5494
0.1734,0.8029,3.4475
0.1736,0.8277,3.5558
0.1738,0.7984,3.4333
0.1740,0.7543,3.2435
0.1742,0.7932,3.4137
0.1744,0.7411,3.1956
0.1746,0.6823,2.9395
0.1748,0.7216,3.1027
0.1750,0.7599,3.2692
0.1752,0.7958,3.4219
0.1754,0.8297,3.5646
0.1756,0.8327,3.5774
0.1758,0.8231,3.5379
0.1760,0.8333,3.5867
0.1762,0.7362,3.173
0.1764,0.7033,3.0257
0.1766,0.7255,3.127
0.1768,0.6177,2.661
0.1770,0.6166,2.6576
0.1772,0.6186,2.6651
0.1774,0.646,2.7842
0.1776,0.6832,2.9431
0.1778,0.6832,2.9404
0.1780,0.7192,3.0895
0.1782,0.8489,3.6521
0.1784,0.7258,3.1309
0.1786,0.6008,2.5893
0.1788,0.5652,2.4392
0.1790,0.4989,2.1544
0.1792,0.5335,2.3025
0.1794,0.5015,2.1673
0.1796,0.4485,1.9373
0.1798,0.4457,1.9254
0.1800,0.45,1.9458
0.1802,0.4482,1.9363
0.1804,0.4473,1.9303
0.1806,0.4453,1.9247
0.1808,0.4506,1.9475
0.1810,0.451,1.9482
0.1812,0.4503,1.9442
0.1814,0.4467,1.9286
0.1816,0.4492,1.9413
0.1818,0.4559,1.9694
0.1820,0.4616,1.9925
0.1822,0.4503,1.9442
0.1824,0.4494,1.9406
0.1826,0.4782,2.0649
0.1828,0.5455,2.3521
0.1830,0.5396,2.3279
0.1832,0.5343,2.3062
0.1834,0.4818,2.0804
0.1836,0.4504,1.9438
0.1838,0.4781,2.0634
0.1840,0.4777,2.0628
0.1842,0.4503,1.9433
0.1844,0.4477,1.9333
0.1846,0.4398,1.9
0.1848,0.4432,1.9145
0.1850,0.4471,1.9307
0.1852,0.4461,1.9243
0.1854,0.444,1.9155
0.1856,0.4459,1.9264
0.1858,0.4461,1.9252
0.1860,0.4449,1.9209
0.1862,0.4441,1.916
0.1864,0.4423,1.91
0.1866,0.4423,1.9109
0.1868,0.4751,2.0504
0.1870,0.4669,2.0143
0.1872,0.4486,1.9351
0.1874,0.471,2.031
0.1876,0.4687,2.0221
0.1878,0.4657,2.0101
0.1880,0.4594,1.9835
