Time (s),Main Avg Current (A),Main Avg Power (W)
0.1882,0.4585,1.979
0.1884,0.4916,2.1199
0.1886,0.5396,2.3257
0.1888,0.5855,2.5202
0.1890,0.6213,2.674
0.1892,0.6249,2.6895
0.1894,0.6091,2.625
0.1896,0.5716,2.4614
0.1898,0.623,2.68
0.1900,0.643,2.7674
0.1902,0.6447,2.7785
0.1904,0.5764,2.4809
0.1906,0.6065,2.6105
0.1908,0.592,2.5492
0.1910,0.6206,2.6709
0.1912,0.6645,2.8545
0.1914,0.7401,3.1782
0.1916,0.7686,3.3049
0.1918,0.7517,3.2276
0.1920,0.8135,3.4917
0.1922,0.7815,3.3559
0.1924,0.7508,3.23
0.1926,0.6713,2.8893
0.1928,0.675,2.9053
0.1930,0.6899,2.9679
0.1932,0.7469,3.21
0.1934,0.7367,3.1706
0.1936,0.6634,2.8552
0.1938,0.5872,2.5309
0.1940,0.5752,2.4792
0.1942,0.5625,2.4222
0.1944,0.6153,2.6482
0.1946,0.6118,2.6344
0.1948,0.6814,2.934
0.1950,0.5917,2.5477
0.1952,0.5563,2.3976
0.1954,0.5329,2.2957
0.1956,0.5855,2.5237
0.1958,0.5343,2.3051
0.1960,0.4235,1.8287
0.1962,0.3917,1.6915
0.1964,0.3855,1.6645
0.1966,0.3836,1.657
0.1968,0.3926,1.6951
0.1970,0.4181,1.8037
0.1972,0.4393,1.8944
0.1974,0.4927,2.1226
0.1976,0.5446,2.3474
0.1978,0.5067,2.1851
0.1980,0.5063,2.182
0.1982,0.6041,2.5966
0.1984,0.6723,2.8894
0.1986,0.6652,2.8629
0.1988,0.6464,2.7793
0.1990,0.7153,3.073
0.1992,0.7157,3.076
0.1994,0.7172,3.0812
0.1996,0.781,3.3507
0.1998,0.8526,3.6562
0.2000,0.8928,3.8284
0.2002,0.9255,3.9646
0.2004,0.9636,4.1222
0.2006,0.9812,4.2036
0.2008,0.9813,4.206
0.2010,0.9631,4.126
0.2012,0.9608,4.1181
0.2014,0.9418,4.0402
0.2016,0.8574,3.6784
0.2018,0.8431,3.6184
0.2020,0.8633,3.7054
0.2022,0.8327,3.5708
0.2024,0.8818,3.7864
0.2026,0.7728,3.3214
0.2028,0.7608,3.2713
0.2030,0.7791,3.344
0.2032,0.8514,3.6544
0.2034,0.8567,3.6788
0.2036,0.8437,3.6243
0.2038,0.7993,3.4353
0.2040,0.7771,3.3337
0.2042,0.8615,3.6942
0.2044,0.8496,3.6518
0.2046,0.7848,3.3745
0.2048,0.7791,3.3471
0.2050,0.8066,3.4603
0.2052,0.8163,3.5069
0.2054,0.7783,3.3435
0.2056,0.7827,3.361
0.2058,0.846,3.6329
0.2060,0.8065,3.4662
0.2062,0.7286,3.1331
0.2064,0.7412,3.1843
0.2066,0.8117,3.4905
0.2068,0.7844,3.3667
0.2070,0.8269,3.5505
0.2072,0.7819,3.3637
0.2074,0.6901,2.9689
0.2076,0.6983,3.0026
0.2078,0.7608,3.2698
0.2080,0.8266,3.5512
0.2082,0.7802,3.3549
0.2084,0.7589,3.2616
0.2086,0.759,3.2651
0.2088,0.7374,3.1693
0.2090,0.7698,3.3085
0.2092,0.7957,3.423
0.2094,0.7652,3.2889
0.2096,0.7873,3.3869
0.2098,0.6974,3.0004
0.2100,0.7139,3.0697
0.2102,0.7099,3.0555
0.2104,0.7261,3.1223
0.2106,0.7555,3.2501
0.2108,0.7085,3.0507
0.2110,0.6835,2.9447
0.2112,0.6828,2.9361
0.2114,0.7524,3.2322
0.2116,0.7782,3.343
0.2118,0.7966,3.4239
0.2120,0.7704,3.3157
0.2122,0.6777,2.9193
0.2124,0.6124,2.6358
0.2126,0.6328,2.7286
0.2128,0.5937,2.5577
0.2130,0.6198,2.6678
0.2132,0.6839,2.9407
0.2134,0.7443,3.1962
0.2136,0.7699,3.3105
0.2138,0.7165,3.0853
0.2140,0.6257,2.6994
0.2142,0.5782,2.4922
0.2144,0.663,2.851
0.2146,0.7106,3.0572
0.2148,0.7385,3.1754
0.2150,0.7639,3.2832
0.2152,0.8465,3.6265
0.2154,0.9281,3.9871
0.2156,0.8079,3.4708
0.2158,0.7653,3.294
0.2160,0.698,3.0072
0.2162,0.6678,2.8783
0.2164,0.5812,2.5039
0.2166,0.5949,2.564
0.2168,0.5957,2.5676
0.2170,0.592,2.5516
0.2172,0.5861,2.5263
0.2174,0.5822,2.5104
0.2176,0.5763,2.485
0.2178,0.5902,2.5427
0.2180,0.6333,2.7231
0.2182,0.6849,2.9462
0.2184,0.6756,2.9119
0.2186,0.5837,2.5159
0.2188,0.575,2.4793
0.2190,0.5764,2.4856
0.2192,0.5677,2.4467
0.2194,0.577,2.4881
0.2196,0.5612,2.4188
0.2198,0.5492,2.3671
0.2200,0.5494,2.3681
0.2202,0.5499,2.368
0.2204,0.5502,2.3723
0.2206,0.5486,2.3656
0.2208,0.5527,2.382
0.2210,0.5506,2.3744
0.2212,0.5492,2.366
0.2214,0.6202,2.6694
0.2216,0.7217,3.0989
0.2218,0.8052,3.4541
0.2220,0.8193,3.5181
0.2222,0.8616,3.7051
0.2224,0.7905,3.4008
0.2226,0.749,3.2208
0.2228,0.6972,3.0036
0.2230,0.6508,2.8023
0.2232,0.6605,2.8389
0.2234,0.7267,3.1249
0.2236,0.6802,2.9275
0.2238,0.6521,2.8067
0.2240,0.6881,2.9574
0.2242,0.7551,3.2471
0.2244,0.7013,3.0169
0.2246,0.6358,2.7352
0.2248,0.716,3.0761
0.2250,0.7297,3.1392
0.2252,0.6851,2.9514
0.2254,0.6551,2.8196
0.2256,0.6628,2.8526
0.2258,0.6558,2.824
0.2260,0.6498,2.7995
0.2262,0.6595,2.8387
0.2264,0.6544,2.8152
0.2266,0.6546,2.8175
0.2268,0.7117,3.059
0.2270,0.72,3.1017
0.2272,0.6775,2.9161
0.2274,0.7267,3.1278
0.2276,0.66,2.8434
0.2278,0.5816,2.5066
0.2280,0.5279,2.2772
0.2282,0.5865,2.5267
0.2284,0.5605,2.4179
0.2286,0.4865,2.0986
0.2288,0.4395,1.8976
0.2290,0.4046,1.7485
0.2292,0.4018,1.7366
0.2294,0.4053,1.75
0.2296,0.3975,1.7163
0.2298,0.3917,1.6915
0.2300,0.3998,1.7262
0.2302,0.4538,1.9579
0.2304,0.4945,2.1303
0.2306,0.5444,2.3442
0.2308,0.6513,2.8044
0.2310,0.6269,2.7008
0.2312,0.6057,2.6069
0.2314,0.6738,2.8974
0.2316,0.7392,3.1726
0.2318,0.7724,3.3229
0.2320,0.681,2.9284
0.2322,0.7567,3.2477
0.2324,0.8097,3.4801
0.2326,0.7656,3.2874
0.2328,0.7826,3.3621
0.2330,0.7894,3.3883
0.2332,0.8259,3.5464
0.2334,0.8852,3.7938
0.2336,0.9894,4.2266
0.2338,1.1634,4.9701
0.2340,1.1241,4.8065
0.2342,1.1381,4.8665
0.2344,1.1481,4.9114
0.2346,1.1617,4.9629
0.2348,1.1457,4.908
0.2350,0.9491,4.0715
0.2352,0.9201,3.9433
0.2354,0.9711,4.1604
0.2356,1.0826,4.6334
0.2358,1.0889,4.6584
0.2360,1.0893,4.66
0.2362,1.1116,4.7554
0.2364,1.0919,4.68
0.2366,0.9632,4.1284
0.2368,0.9737,4.1731
0.2370,0.9911,4.2536
0.2372,0.9812,4.2075
0.2374,0.9816,4.209
0.2376,0.9787,4.1967
0.2378,0.9733,4.1755
0.2380,1.0009,4.2898
0.2382,1.0078,4.3196
0.2384,0.9885,4.2428
0.2386,0.9524,4.0898
0.2388,0.9276,3.9794
0.2390,0.9045,3.8838
0.2392,0.863,3.709
0.2394,0.8073,3.4714
0.2396,0.7359,3.166
0.2398,0.6984,3.0087
0.2400,0.7114,3.0631
0.2402,0.7274,3.1352
0.2404,0.6571,2.8297
0.2406,0.6938,2.9849
0.2408,0.7607,3.2769
0.2410,0.7002,3.0151
0.2412,0.6762,2.9131
0.2414,0.6763,2.911
0.2416,0.7555,3.2486
0.2418,0.7369,3.1731
0.2420,0.6516,2.8033
0.2422,0.7744,3.3317
0.2424,0.7404,3.1851
0.2426,0.7278,3.131
0.2428,0.7513,3.2321
0.2430,0.7557,3.2542
0.2432,0.717,3.086
0.2434,0.6719,2.8986
0.2436,0.6173,2.6619
0.2438,0.6384,2.7529
0.2440,0.601,2.5892
0.2442,0.6011,2.5921
0.2444,0.6119,2.635
0.2446,0.7252,3.1109
0.2448,0.8592,3.6965
0.2450,0.7379,3.1831
0.2452,0.561,2.4256
0.2454,0.456,1.969
0.2456,0.4894,2.1101
0.2458,0.5252,2.2679
0.2460,0.4547,1.9633
0.2462,0.4449,1.9218
0.2464,0.4465,1.9299
0.2466,0.4457,1.9254
0.2468,0.4619,1.9972
0.2470,0.4576,1.9785
0.2472,0.445,1.9223
0.2474,0.4464,1.9276
0.2476,0.4422,1.9113
0.2478,0.4428,1.9121
0.2480,0.4692,2.0232
0.2482,0.527,2.2704
0.2484,0.5662,2.4427
0.2486,0.4852,2.0949
0.2488,0.47,2.0306
0.2490,0.4662,2.0131
0.2492,0.4667,2.0142
0.2494,0.4651,2.0065
0.2496,0.4678,2.0198
0.2498,0.5043,2.1757
0.2500,0.4916,2.1209
0.2502,0.4622,1.9932
0.2504,0.5418,2.3339
0.2506,0.6507,2.8044
0.2508,0.605,2.6099
0.2510,0.5022,2.1654
0.2512,0.4739,2.0462
0.2514,0.4553,1.965
0.2516,0.4666,2.0118
0.2518,0.5036,2.1716
0.2520,0.5469,2.3583
0.2522,0.5668,2.4442
0.2524,0.5535,2.3857
0.2526,0.5466,2.3568
0.2528,0.5729,2.4671
0.2530,0.6167,2.6544
0.2532,0.6302,2.7122
0.2534,0.6503,2.7976
0.2536,0.6749,2.9061
0.2538,0.6519,2.8056
0.2540,0.6522,2.8098
0.2542,0.572,2.4676
0.2544,0.5463,2.3525
0.2546,0.6442,2.7726
0.2548,0.5676,2.445
0.2550,0.5701,2.4524
0.2552,0.661,2.8422
0.2554,0.6968,2.9978
0.2556,0.7147,3.0761
0.2558,0.6846,2.9438
0.2560,0.698,3.0002
0.2562,0.697,3.0039
0.2564,0.5618,2.4225
0.2566,0.5403,2.3266
0.2568,0.5848,2.5147
0.2570,0.624,2.6846
0.2572,0.6467,2.7847
0.2574,0.65,2.7974
0.2576,0.6564,2.8239
0.2578,0.7268,3.1167
0.2580,0.7942,3.4168
0.2582,0.6902,2.9722
0.2584,0.655,2.8151
0.2586,0.6844,2.9428
0.2588,0.7305,3.1457
0.2590,0.6476,2.7896
0.2592,0.5901,2.5422
0.2594,0.584,2.517
0.2596,0.6076,2.6212
0.2598,0.5145,2.2187
0.2600,0.4829,2.0822
0.2602,0.4733,2.0417
0.2604,0.4648,2.005
0.2606,0.464,2.0037
0.2608,0.4688,2.0216
0.2610,0.5099,2.1995
0.2612,0.5229,2.2528
0.2614,0.5768,2.486
0.2616,0.5178,2.2368
0.2618,0.4179,1.8035
0.2620,0.4079,1.7622
0.2622,0.3971,1.7155
0.2624,0.3945,1.7026
0.2626,0.3934,1.6987
0.2628,0.3938,1.701
0.2630,0.3966,1.7119
0.2632,0.3954,1.7067
0.2634,0.3988,1.7212
0.2636,0.3999,1.7251
0.2638,0.429,1.8491
0.2640,0.5087,2.1944
0.2642,0.5205,2.2425
0.2644,0.5277,2.2756
0.2646,0.5462,2.3476
0.2648,0.6774,2.9115
0.2650,0.6937,2.983
0.2652,0.688,2.9541
0.2654,0.74,3.1747
0.2656,0.7357,3.1621
0.2658,0.7652,3.2904
0.2660,0.7406,3.1862
0.2662,0.7085,3.0408
0.2664,0.8318,3.565
0.2666,0.8835,3.7919
0.2668,0.9118,3.9024
0.2670,0.9725,4.1602
0.2672,0.9941,4.2546
0.2674,0.9996,4.2842
0.2676,0.9338,4.0043
0.2678,0.9455,4.0504
0.2680,0.9461,4.0549
0.2682,0.9556,4.0993
0.2684,0.8769,3.7618
0.2686,0.8759,3.7559
0.2688,0.9305,3.9937
0.2690,0.8694,3.7386
0.2692,0.7502,3.2229
0.2694,0.7614,3.2709
0.2696,0.7573,3.2549
0.2698,0.7623,3.278
0.2700,0.7547,3.242
0.2702,0.7597,3.2591
0.2704,0.8508,3.6569
0.2706,0.7631,3.2796
0.2708,0.8203,3.5255
0.2710,0.8279,3.5486
0.2712,0.9207,3.9441
0.2714,0.9011,3.8639
0.2716,0.8896,3.8146
0.2718,0.8693,3.7311
0.2720,0.8559,3.6752
0.2722,0.8245,3.5402
0.2724,0.8674,3.7211
0.2726,0.8728,3.746
0.2728,0.8564,3.6807
0.2730,0.7616,3.2734
0.2732,0.7828,3.3647
0.2734,0.783,3.3605
0.2736,0.7962,3.4235
0.2738,0.7783,3.3482
0.2740,0.7849,3.3703
0.2742,0.8264,3.5468
0.2744,0.8513,3.6556
0.2746,0.8586,3.6836
0.2748,0.8934,3.8292
0.2750,0.9057,3.8835
0.2752,0.9383,4.0234
0.2754,0.9764,4.1908
0.2756,0.8988,3.8542
0.2758,0.9311,3.9925
0.2760,0.9719,4.1654
0.2762,0.9575,4.1114
0.2764,0.7921,3.4075
0.2766,0.7746,3.3306
0.2768,0.8005,3.4388
0.2770,0.7855,3.376
0.2772,0.8206,3.5254
0.2774,0.8408,3.6136
0.2776,0.7667,3.2935
0.2778,0.8097,3.4753
0.2780,0.8606,3.6953
0.2782,0.8548,3.6757
0.2784,0.7142,3.0812
0.2786,0.621,2.6767
0.2788,0.5539,2.3894
0.2790,0.4957,2.1395
0.2792,0.4909,2.1198
0.2794,0.5185,2.2358
0.2796,0.5383,2.3222
0.2798,0.5379,2.3206
0.2800,0.5367,2.3165
0.2802,0.5372,2.3186
0.2804,0.5356,2.3108
0.2806,0.5283,2.2782
0.2808,0.5243,2.2606
0.2810,0.5227,2.2539
0.2812,0.5251,2.2621
0.2814,0.5918,2.5494
0.2816,0.6155,2.6492
0.2818,0.6256,2.6988
0.2820,0.5485,2.3672
0.2822,0.5287,2.2808
0.2824,0.5305,2.2864
0.2826,0.5238,2.2596
0.2828,0.5288,2.2813
0.2830,0.5261,2.2704
0.2832,0.5269,2.272
0.2834,0.5246,2.2621
0.2836,0.525,2.2637
0.2838,0.5262,2.2699
0.2840,0.5247,2.2626
0.2842,0.5274,2.2719
0.2844,0.5743,2.4728
0.2846,0.6334,2.7249
0.2848,0.6964,2.9986
0.2850,0.6394,2.7558
0.2852,0.5685,2.4514
0.2854,0.5275,2.2745
0.2856,0.5222,2.2528
0.2858,0.5265,2.2704
0.2860,0.5273,2.2735
0.2862,0.5265,2.2704
0.2864,0.5229,2.2549
0.2866,0.5252,2.2658
0.2868,0.5389,2.3248
0.2870,0.5596,2.412
0.2872,0.5415,2.3361
0.2874,0.5262,2.2699
0.2876,0.5225,2.2539
0.2878,0.5234,2.2528
0.2880,0.6252,2.6898
0.2882,0.5948,2.5647
0.2884,0.5385,2.32
0.2886,0.6622,2.8487
0.2888,0.7339,3.1529
0.2890,0.7511,3.2296
0.2892,0.6672,2.8691
0.2894,0.6332,2.7251
0.2896,0.5671,2.4429
0.2898,0.5696,2.4549
0.2900,0.5695,2.4556
0.2902,0.5622,2.4184
0.2904,0.6693,2.8738
0.2906,0.7451,3.1993
0.2908,0.7896,3.3888
0.2910,0.7861,3.3801
0.2912,0.7222,3.1024
0.2914,0.7532,3.2373
0.2916,0.7385,3.1784
0.2918,0.6784,2.9197
0.2920,0.6851,2.9473
0.2922,0.758,3.2564
0.2924,0.7848,3.3698
0.2926,0.8141,3.4894
0.2928,0.8855,3.7971
0.2930,0.9051,3.8845
0.2932,0.8884,3.8165
0.2934,0.8167,3.5051
0.2936,0.8239,3.5377
0.2938,0.8422,3.6165
0.2940,0.7933,3.4111
0.2942,0.6737,2.8982
0.2944,0.6731,2.8984
0.2946,0.6689,2.8749
0.2948,0.6737,2.9009
0.2950,0.6357,2.741
0.2952,0.5752,2.4769
0.2954,0.5823,2.5074
0.2956,0.5779,2.4894
0.2958,0.5953,2.562
0.2960,0.6209,2.6737
0.2962,0.6212,2.6772
0.2964,0.5039,2.1757
0.2966,0.4764,2.0571
0.2968,0.4921,2.123
0.2970,0.4919,2.12
0.2972,0.5468,2.3567
0.2974,0.5771,2.4863
0.2976,0.6531,2.8056
0.2978,0.7627,3.2842
0.2980,0.6302,2.7135
0.2982,0.6256,2.6926
0.2984,0.6257,2.6931
0.2986,0.6778,2.9158
0.2988,0.6689,2.8789
0.2990,0.6268,2.6952
0.2992,0.7473,3.2031
0.2994,0.962,4.1233
0.2996,0.9918,4.2508
0.2998,0.9554,4.0969
0.3000,0.9187,3.9395
0.3002,0.9147,3.922
0.3004,0.9631,4.126
0.3006,0.9606,4.1171
0.3008,0.9506,4.0706
0.3010,0.9864,4.2276
0.3012,0.9827,4.2176
0.3014,0.9635,4.1314
0.3016,0.9593,4.1095
0.3018,1.0633,4.5508
0.3020,1.1001,4.704
0.3022,1.1102,4.747
0.3024,1.0874,4.6539
0.3026,1.0616,4.5478
0.3028,1.0233,4.3962
0.3030,0.9149,3.9286
0.3032,0.8727,3.7543
0.3034,0.7586,3.262
0.3036,0.715,3.08
0.3038,0.6833,2.9409
0.3040,0.7067,3.0373
0.3042,0.7084,3.0488
0.3044,0.6883,2.9612
0.3046,0.7024,3.0202
0.3048,0.8162,3.508
0.3050,0.8083,3.4756
0.3052,0.7759,3.3301
0.3054,0.8279,3.5535
0.3056,0.8706,3.7403
0.3058,0.8034,3.4592
0.3060,0.6665,2.87
0.3062,0.702,3.0214
0.3064,0.7199,3.1012
0.3066,0.6849,2.9476
0.3068,0.717,3.0845
0.3070,0.6858,2.9517
0.3072,0.6865,2.9562
0.3074,0.6841,2.9472
0.3076,0.6984,3.0073
0.3078,0.6907,2.9757
0.3080,0.621,2.6767
0.3082,0.6517,2.8064
0.3084,0.6897,2.9696
0.3086,0.6304,2.7158
0.3088,0.5836,2.5154
0.3090,0.5942,2.5597
0.3092,0.6462,2.7827
0.3094,0.6895,2.9705
0.3096,0.6676,2.8733
0.3098,0.7075,3.0466
0.3100,0.6629,2.8505
0.3102,0.6922,2.9832
0.3104,0.6531,2.8134
0.3106,0.6136,2.641
0.3108,0.6815,2.9291
0.3110,0.8023,3.4498
0.3112,0.7632,3.2847
0.3114,0.7188,3.0937
0.3116,0.6531,2.816
0.3118,0.5401,2.3278
0.3120,0.5332,2.2962
0.3122,0.647,2.7858
0.3124,0.6591,2.8379
0.3126,0.6695,2.8802
0.3128,0.6435,2.7747
0.3130,0.6005,2.5871
0.3132,0.6526,2.81
0.3134,0.6529,2.8116
0.3136,0.6116,2.6334
0.3138,0.6549,2.8199
0.3140,0.6346,2.7338
0.3142,0.5827,2.5101
0.3144,0.6134,2.6412
0.3146,0.6401,2.7563
0.3148,0.6805,2.9277
0.3150,0.7122,3.0653
0.3152,0.6669,2.8728
0.3154,0.636,2.7426
0.3156,0.607,2.6126
0.3158,0.6583,2.8335
0.3160,0.6673,2.8762
0.3162,0.6171,2.6584
0.3164,0.6465,2.7837
0.3166,0.5853,2.5238
0.3168,0.5033,2.1711
0.3170,0.4648,2.005
0.3172,0.4567,1.9712
0.3174,0.458,1.9788
0.3176,0.4578,1.9777
0.3178,0.4552,1.9645
0.3180,0.5336,2.3009
0.3182,0.5595,2.4138
0.3184,0.4658,2.0106
0.3186,0.4449,1.9218
0.3188,0.4453,1.923
0.3190,0.4445,1.9184
0.3192,0.4507,1.9445
0.3194,0.4469,1.9288
0.3196,0.456,1.969
0.3198,0.4609,1.9884
0.3200,0.459,1.9792
0.3202,0.4573,1.9738
0.3204,0.458,1.9769
0.3206,0.4564,1.9697
0.3208,0.4588,1.9782
0.3210,0.4564,1.9697
0.3212,0.4564,1.9706
0.3214,0.4426,1.9102
0.3216,0.4403,1.8986
0.3218,0.4947,2.1314
0.3220,0.5853,2.5203
0.3222,0.6406,2.7546
0.3224,0.697,2.9956
0.3226,0.6748,2.9042
0.3228,0.6565,2.8258
0.3230,0.6359,2.7408
0.3232,0.5696,2.4549
0.3234,0.565,2.433
0.3236,0.6075,2.6171
0.3238,0.6142,2.6411
0.3240,0.7094,3.0506
0.3242,0.735,3.1531
0.3244,0.7816,3.3595
0.3246,0.7368,3.1697
0.3248,0.6998,3.0135
0.3250,0.6315,2.7191
0.3252,0.6079,2.6186
0.3254,0.5614,2.4198
0.3256,0.5542,2.3865
0.3258,0.6065,2.6105
0.3260,0.5794,2.4962
0.3262,0.5696,2.4549
0.3264,0.5751,2.4787
0.3266,0.5965,2.5695
0.3268,0.5855,2.5213
0.3270,0.574,2.4729
0.3272,0.6132,2.637
0.3274,0.6366,2.7401
0.3276,0.5859,2.5206
0.3278,0.616,2.6562
0.3280,0.539,2.322
0.3282,0.6222,2.6794
0.3284,0.5853,2.5215
0.3286,0.5253,2.2642
0.3288,0.5271,2.2719
0.3290,0.5398,2.3267
0.3292,0.506,2.182
0.3294,0.4401,1.8984
0.3296,0.4019,1.7363
0.3298,0.4145,1.7898
0.3300,0.424,1.8291
0.3302,0.4113,1.775
0.3304,0.4104,1.7714
0.3306,0.4305,1.8553
0.3308,0.484,2.0849
0.3310,0.5576,2.3999
0.3312,0.6003,2.5825
0.3314,0.6617,2.844
0.3316,0.7096,3.0511
0.3318,0.7235,3.1066
0.3320,0.7607,3.2617
0.3322,0.7887,3.3915
0.3324,0.7232,3.107
0.3326,0.7826,3.3527
0.3328,0.9153,3.9155
0.3330,1.0047,4.3043
0.3332,0.9755,4.1769
0.3334,0.9797,4.1949
0.3336,0.9919,4.2493
0.3338,0.9871,4.2307
0.3340,0.9215,3.9495
0.3342,0.9692,4.1464
0.3344,1.1076,4.734
0.3346,1.152,4.9214
0.3348,1.1656,4.9863
0.3350,1.0884,4.6651
0.3352,0.9887,4.2295
0.3354,1.0314,4.4101
0.3356,1.0827,4.6339
0.3358,1.0937,4.6768
0.3360,1.1042,4.7258
0.3362,1.0884,4.6607
0.3364,1.092,4.674
0.3366,1.0936,4.6741
0.3368,1.1446,4.8942
0.3370,1.1038,4.7309
0.3372,0.9323,4.0014
0.3374,0.8923,3.83
0.3376,0.9282,3.9857
0.3378,0.9412,4.0338
0.3380,0.9855,4.226
0.3382,0.9391,4.027
0.3384,0.9755,4.1789
0.3386,0.9159,3.9382
0.3388,0.7613,3.2749
0.3390,0.7995,3.4331
0.3392,0.8836,3.7994
0.3394,0.8379,3.5996
0.3396,0.8552,3.6738
0.3398,0.8392,3.6036
0.3400,0.8333,3.5783
0.3402,0.826,3.5535
0.3404,0.7821,3.3616
0.3406,0.8038,3.4565
0.3408,0.8291,3.5686
0.3410,0.7471,3.214
0.3412,0.7771,3.3368
0.3414,0.8348,3.5845
0.3416,0.8705,3.738
0.3418,0.9149,3.9267
0.3420,0.8991,3.8606
0.3422,0.8802,3.7815
0.3424,0.8768,3.7648
0.3426,0.9084,3.9008
0.3428,0.8339,3.5859
0.3430,0.6865,2.9576
0.3432,0.6731,2.8984
0.3434,0.7112,3.0612
0.3436,0.7146,3.0756
0.3438,0.6907,2.9743
0.3440,0.6875,2.9631
0.3442,0.6785,2.9202
0.3444,0.6885,2.9631
0.3446,0.7301,3.1408
0.3448,0.7821,3.3631
0.3450,0.7714,3.3172
0.3452,0.727,3.1273
0.3454,0.6652,2.8709
0.3456,0.5875,2.5343
0.3458,0.5773,2.4869
0.3460,0.5956,2.5695
0.3462,0.581,2.5052
0.3464,0.5827,2.5124
0.3466,0.5297,2.286
0.3468,0.5025,2.17
0.3470,0.4895,2.1155
0.3472,0.5141,2.2177
0.3474,0.5359,2.3107
0.3476,0.5252,2.2668
0.3478,0.5286,2.2771
0.3480,0.6002,2.5844
0.3482,0.7003,3.0142
0.3484,0.6727,2.9008
0.3486,0.5529,2.3864
0.3488,0.5256,2.2663
0.3490,0.5268,2.2725
0.3492,0.5253,2.2663
0.3494,0.5491,2.3687
0.3496,0.5486,2.3656
0.3498,0.533,2.2983
0.3500,0.5299,2.2838
0.3502,0.5415,2.3361
0.3504,0.5738,2.4765
0.3506,0.5467,2.3573
0.3508,0.599,2.578
0.3510,0.6667,2.8683
0.3512,0.7046,3.0314
0.3514,0.7252,3.1196
0.3516,0.7283,3.1374
0.3518,0.5895,2.5407
0.3520,0.5813,2.5044
0.3522,0.6429,2.7695
0.3524,0.6446,2.7729
0.3526,0.7201,3.0965
0.3528,0.7353,3.1591
0.3530,0.7692,3.3028
0.3532,0.7874,3.3842
0.3534,0.7822,3.3636
0.3536,0.7876,3.3869
0.3538,0.7586,3.2636
0.3540,0.7376,3.1762
0.3542,0.6625,2.8516
0.3544,0.6583,2.8322
0.3546,0.746,3.2034
0.3548,0.7968,3.426
0.3550,0.7463,3.2089
0.3552,0.7363,3.1705
0.3554,0.7045,3.0337
0.3556,0.7054,3.0359
0.3558,0.7501,3.2239
0.3560,0.8447,3.6256
0.3562,0.8289,3.5609
0.3564,0.7762,3.3394
0.3566,0.7272,3.1298
0.3568,0.7392,3.1785
0.3570,0.8075,3.4644
0.3572,0.9049,3.8876
0.3574,0.8343,3.5825
0.3576,0.8702,3.733
0.3578,0.8654,3.7159
0.3580,0.803,3.4497
0.3582,0.8163,3.5085
0.3584,0.7272,3.1313
0.3586,0.6378,2.7503
0.3588,0.6288,2.709
0.3590,0.6646,2.8604
0.3592,0.6843,2.9464
0.3594,0.6525,2.8056
0.3596,0.6961,2.9989
0.3598,0.6631,2.8581
0.3600,0.6531,2.8147
0.3602,0.6335,2.7267
0.3604,0.7044,3.0317
0.3606,0.6557,2.8261
0.3608,0.5617,2.4264
0.3610,0.4371,1.889
0.3612,0.4207,1.8185
0.3614,0.4295,1.8529
0.3616,0.515,2.228
0.3618,0.4314,1.8646
0.3620,0.4052,1.7519
0.3622,0.4026,1.7394
0.3624,0.3995,1.7243
0.3626,0.3993,1.7257
0.3628,0.4054,1.7513
0.3630,0.41,1.7694
0.3632,0.4383,1.8941
0.3634,0.4187,1.8097
0.3636,0.4222,1.8222
0.3638,0.5088,2.1918
0.3640,0.5694,2.4505
0.3642,0.6375,2.745
0.3644,0.6219,2.6753
0.3646,0.7084,3.0431
0.3648,0.7346,3.1574
0.3650,0.7519,3.2317
0.3652,0.7969,3.4218
0.3654,0.8863,3.8007
0.3656,0.9546,4.0914
0.3658,0.948,4.0593
0.3660,0.9947,4.2611
0.3662,0.9835,4.2114
0.3664,1.0055,4.3073
0.3666,0.9787,4.1986
0.3668,0.9572,4.1065
0.3670,0.9583,4.1093
0.3672,0.9319,3.9961
0.3674,0.998,4.2815
0.3676,0.9329,3.9965
0.3678,0.9493,4.0707
0.3680,1.0021,4.293
0.3682,1.1111,4.7489
0.3684,1.1718,5.0106
0.3686,1.1545,4.9391
0.3688,1.1413,4.8804
0.3690,1.1559,4.9471
0.3692,1.1198,4.7925
0.3694,1.0167,4.3658
0.3696,0.9171,3.9287
0.3698,1.0694,4.5812
0.3700,0.9725,4.1797
0.3702,0.8646,3.7145
0.3704,0.8565,3.676
0.3706,0.8846,3.7947
0.3708,0.9159,3.9254
0.3710,0.9677,4.1532
0.3712,0.9669,4.1463
0.3714,0.9781,4.1961
0.3716,1.0196,4.368
0.3718,1.0495,4.5043
0.3720,0.9885,4.2389
0.3722,1.0218,4.3772
0.3724,0.9828,4.222
0.3726,0.9101,3.908
0.3728,0.9647,4.1404
0.3730,0.964,4.1373
0.3732,0.9769,4.187
0.3734,0.9636,4.1415
0.3736,0.9011,3.8711
0.3738,0.9045,3.8765
0.3740,0.9613,4.1279
0.3742,0.8598,3.699
0.3744,0.8,3.4432
0.3746,0.7888,3.3952
0.3748,0.7718,3.3234
0.3750,0.6994,3.0101
0.3752,0.6941,2.9915
0.3754,0.7024,3.0202
0.3756,0.7573,3.2579
0.3758,0.7792,3.3539
0.3760,0.7571,3.2644
0.3762,0.6724,2.8953
0.3764,0.7013,3.0197
0.3766,0.7325,3.1555
