Time (s),Main Avg Current (A),Main Avg Power (W)
0.3768,0.6977,3.0056
0.3770,0.6802,2.9288
0.3772,0.6949,2.991
0.3774,0.7096,3.061
0.3776,0.6354,2.7362
0.3778,0.6874,2.9653
0.3780,0.5816,2.5136
0.3782,0.5085,2.1949
0.3784,0.5735,2.4743
0.3786,0.5238,2.2606
0.3788,0.4938,2.1312
0.3790,0.4792,2.0709
0.3792,0.4834,2.0891
0.3794,0.476,2.0565
0.3796,0.4729,2.043
0.3798,0.484,2.0916
0.3800,0.4889,2.1109
0.3802,0.5097,2.2
0.3804,0.4967,2.1436
0.3806,0.4512,1.951
0.3808,0.4141,1.79
0.3810,0.4206,1.8179
0.3812,0.4648,2.0087
0.3814,0.4588,1.98
0.3816,0.4705,2.0308
0.3818,0.4613,1.9928
0.3820,0.4576,1.9767
0.3822,0.4503,1.9451
0.3824,0.4546,1.961
0.3826,0.5071,2.1876
0.3828,0.461,1.9917
0.3830,0.4501,1.9446
0.3832,0.4638,2.0018
0.3834,0.4924,2.125
0.3836,0.5303,2.2886
0.3838,0.4997,2.1556
0.3840,0.4714,2.0334
0.3842,0.4764,2.0571
0.3844,0.4678,2.0179
0.3846,0.4657,2.0101
0.3848,0.4712,2.0358
0.3850,0.4751,2.0523
0.3852,0.4638,2.0018
0.3854,0.4607,1.9892
0.3856,0.4603,1.9886
0.3858,0.4518,1.9473
0.3860,0.543,2.338
0.3862,0.5329,2.2989
0.3864,0.4639,2.0032
0.3866,0.4831,2.0861
0.3868,0.458,1.976
0.3870,0.4642,2.0043
0.3872,0.4459,1.9255
0.3874,0.4415,1.9055
0.3876,0.4675,2.016
0.3878,0.482,2.0805
0.3880,0.5178,2.2327
0.3882,0.5434,2.3422
0.3884,0.5666,2.4386
0.3886,0.6248,2.689
0.3888,0.6639,2.8573
0.3890,0.6616,2.8475
0.3892,0.6454,2.7778
0.3894,0.648,2.7904
0.3896,0.5864,2.5273
0.3898,0.5582,2.4058
0.3900,0.5592,2.4088
0.3902,0.6156,2.651
0.3904,0.6485,2.786
0.3906,0.7168,3.0792
0.3908,0.7319,3.15
0.3910,0.6232,2.6835
0.3912,0.6088,2.6203
0.3914,0.6424,2.7661
0.3916,0.6544,2.8178
0.3918,0.6351,2.7321
0.3920,0.6513,2.8018
0.3922,0.6571,2.827
0.3924,0.6641,2.8583
0.3926,0.6535,2.8129
0.3928,0.6022,2.5919
0.3930,0.5848,2.5182
0.3932,0.6342,2.731
0.3934,0.6817,2.9315
0.3936,0.6804,2.9258
0.3938,0.7254,3.1177
0.3940,0.8008,3.442
0.3942,0.7644,3.2822
0.3944,0.7586,3.2605
0.3946,0.7139,3.0711
0.3948,0.6792,2.9233
0.3950,0.6088,2.6252
0.3952,0.4935,2.1252
0.3954,0.5816,2.5031
0.3956,0.6689,2.8776
0.3958,0.6493,2.7974
0.3960,0.5632,2.4275
0.3962,0.5851,2.5205
0.3964,0.6459,2.7811
0.3966,0.5771,2.4921
0.3968,0.4265,1.8433
0.3970,0.4109,1.7727
0.3972,0.4497,1.938
0.3974,0.4906,2.1143
0.3976,0.548,2.3619
0.3978,0.5744,2.4699
0.3980,0.6291,2.7088
0.3982,0.5877,2.5318
0.3984,0.6547,2.818
0.3986,0.6447,2.7721
0.3988,0.6877,2.9572
0.3990,0.7337,3.1504
0.3992,0.8684,3.7183
0.3994,0.9873,4.2258
0.3996,0.9973,4.2744
0.3998,0.9511,4.0879
0.4000,0.8355,3.5876
0.4002,0.8397,3.6023
0.4004,0.8842,3.7949
0.4006,0.9018,3.8724
0.4008,0.8778,3.7624
0.4010,0.8907,3.821
0.4012,0.9081,3.8956
0.4014,0.8885,3.8117
0.4016,0.9235,3.9546
0.4018,1.0453,4.4717
0.4020,1.0647,4.5569
0.4022,1.0242,4.3895
0.4024,0.9209,3.9506
0.4026,0.913,3.9167
0.4028,0.9041,3.8804
0.4030,0.8385,3.6072
0.4032,0.7428,3.1955
0.4034,0.7403,3.1831
0.4036,0.7704,3.3172
0.4038,0.7104,3.0505
0.4040,0.7722,3.3157
0.4042,0.7747,3.3281
0.4044,0.7862,3.3807
0.4046,0.8054,3.4583
0.4048,0.8456,3.6309
0.4050,0.8648,3.715
0.4052,0.8486,3.6438
0.4054,0.8104,3.4816
0.4056,0.7945,3.4131
0.4058,0.7938,3.4132
0.4060,0.7533,3.2393
0.4062,0.7615,3.2699
0.4064,0.832,3.576
0.4066,0.8807,3.78
0.4068,0.8744,3.7527
0.4070,0.8552,3.6772
0.4072,0.7845,3.3719
0.4074,0.7292,3.1386
0.4076,0.6857,2.9498
0.4078,0.759,3.2621
0.4080,0.8218,3.5322
0.4082,0.7855,3.3776
0.4084,0.8049,3.4595
0.4086,0.7942,3.4105
0.4088,0.8165,3.5111
0.4090,0.7637,3.2883
0.4092,0.6955,2.9908
0.4094,0.7159,3.0827
0.4096,0.6966,2.9996
0.4098,0.6901,2.9731
0.4100,0.6577,2.8309
0.4102,0.6737,2.8969
0.4104,0.6823,2.934
0.4106,0.7389,3.1819
0.4108,0.66,2.846
0.4110,0.6749,2.9034
0.4112,0.72,3.0974
0.4114,0.6707,2.888
0.4116,0.6474,2.7891
0.4118,0.7074,3.0404
0.4120,0.7531,3.2398
0.4122,0.6766,2.9133
0.4124,0.6754,2.9095
0.4126,0.6822,2.9376
0.4128,0.6982,3.0035
0.4130,0.712,3.0643
0.4132,0.7351,3.1654
0.4134,0.6917,2.9743
0.4136,0.7128,3.0665
0.4138,0.6503,2.8002
0.4140,0.6286,2.7042
0.4142,0.6922,2.9819
0.4144,0.7166,3.0858
0.4146,0.708,3.0458
0.4148,0.7183,3.0916
0.4150,0.6886,2.9636
0.4152,0.6441,2.776
0.4154,0.5883,2.5379
0.4156,0.5422,2.3392
0.4158,0.539,2.3253
0.4160,0.5396,2.3279
0.4162,0.538,2.3211
0.4164,0.5425,2.3392
0.4166,0.5545,2.3909
0.4168,0.5704,2.4574
0.4170,0.5996,2.5854
0.4172,0.549,2.3649
0.4174,0.6144,2.6458
0.4176,0.6612,2.8406
0.4178,0.7677,3.3074
0.4180,0.6437,2.777
0.4182,0.5518,2.3795
0.4184,0.5274,2.274
0.4186,0.5246,2.2642
0.4188,0.5245,2.2637
0.4190,0.5255,2.2668
0.4192,0.5233,2.2564
0.4194,0.5225,2.2528
0.4196,0.528,2.2777
0.4198,0.5228,2.2554
0.4200,0.5205,2.2456
0.4202,0.5225,2.2528
0.4204,0.5227,2.2528
0.4206,0.524,2.2606
0.4208,0.5279,2.2761
0.4210,0.5527,2.3776
0.4212,0.6791,2.9174
0.4214,0.7825,3.3631
0.4216,0.7405,3.1871
0.4218,0.6586,2.8359
0.4220,0.6531,2.8095
0.4222,0.6792,2.922
0.4224,0.6345,2.7333
0.4226,0.6807,2.9309
0.4228,0.6538,2.8165
0.4230,0.6099,2.6237
0.4232,0.6586,2.8359
0.4234,0.6688,2.8784
0.4236,0.6619,2.8477
0.4238,0.6809,2.9292
0.4240,0.6597,2.8405
0.4242,0.6971,2.9975
0.4244,0.7742,3.3229
0.4246,0.7965,3.4218
0.4248,0.7511,3.2281
0.4250,0.7487,3.2222
0.4252,0.6765,2.9115
0.4254,0.6531,2.8108
0.4256,0.6544,2.8178
0.4258,0.6687,2.8806
0.4260,0.584,2.5181
0.4262,0.5569,2.4013
0.4264,0.5551,2.3913
0.4266,0.5655,2.4374
0.4268,0.5538,2.3856
0.4270,0.6327,2.7256
0.4272,0.5546,2.3948
0.4274,0.4951,2.1349
0.4276,0.5419,2.3323
0.4278,0.6304,2.717
0.4280,0.5415,2.3361
0.4282,0.4843,2.0884
0.4284,0.4684,2.0196
0.4286,0.468,2.0199
0.4288,0.4678,2.0179
0.4290,0.4505,1.9452
0.4292,0.4474,1.9318
0.4294,0.4487,1.9366
0.4296,0.4567,1.9694
0.4298,0.4694,2.0261
0.4300,0.4506,1.9448
0.4302,0.4517,1.9468
0.4304,0.4837,2.0838
0.4306,0.5431,2.3396
0.4308,0.5937,2.5553
0.4310,0.6763,2.9055
0.4312,0.7288,3.1351
0.4314,0.6486,2.7891
0.4316,0.6822,2.9335
0.4318,0.7601,3.2606
0.4320,0.7885,3.3873
0.4322,0.7683,3.2992
0.4324,0.8137,3.4906
0.4326,0.8752,3.7598
0.4328,0.8895,3.814
0.4330,0.916,3.9277
0.4332,0.886,3.8009
0.4334,0.8657,3.7139
0.4336,0.8824,3.7819
0.4338,1.0174,4.3506
0.4340,1.0896,4.6637
0.4342,1.0918,4.6707
0.4344,1.1212,4.792
0.4346,1.1586,4.9496
0.4348,1.1523,4.9224
0.4350,1.1511,4.9288
0.4352,0.9835,4.2173
0.4354,0.9675,4.145
0.4356,0.9708,4.1627
0.4358,0.9655,4.144
0.4360,0.9562,4.1
0.4362,0.9801,4.2009
0.4364,0.9631,4.1221
0.4366,0.9933,4.2594
0.4368,0.9497,4.0703
0.4370,1.0399,4.4527
0.4372,1.1063,4.7328
0.4374,1.0825,4.6372
0.4376,1.0345,4.4358
0.4378,0.9759,4.1888
0.4380,0.862,3.7049
0.4382,0.7922,3.4096
0.4384,0.7531,3.2413
0.4386,0.7754,3.3327
0.4388,0.8097,3.4817
0.4390,0.8164,3.5074
0.4392,0.8266,3.5528
0.4394,0.8463,3.6374
0.4396,0.7855,3.3807
0.4398,0.7058,3.0379
0.4400,0.7214,3.1065
0.4402,0.7159,3.0842
0.4404,0.7027,3.0259
0.4406,0.6631,2.8528
0.4408,0.7685,3.3028
0.4410,0.7984,3.4333
0.4412,0.7447,3.2007
0.4414,0.7602,3.2703
0.4416,0.7989,3.4353
0.4418,0.8216,3.5328
0.4420,0.7448,3.2072
0.4422,0.6711,2.8923
0.4424,0.6683,2.8777
0.4426,0.7228,3.1122
0.4428,0.6624,2.855
0.4430,0.6058,2.6098
0.4432,0.6327,2.7231
0.4434,0.6739,2.9074
0.4436,0.6004,2.589
0.4438,0.6318,2.722
0.4440,0.6318,2.722
0.4442,0.6147,2.6505
0.4444,0.599,2.5828
0.4446,0.5789,2.4976
0.4448,0.5239,2.259
0.4450,0.5716,2.466
0.4452,0.5777,2.4947
0.4454,0.5197,2.243
0.4456,0.493,2.1276
0.4458,0.4816,2.0774
0.4460,0.4858,2.0975
0.4462,0.4946,2.1358
0.4464,0.5018,2.1649
0.4466,0.5366,2.3181
0.4468,0.4296,1.8577
0.4470,0.4091,1.769
0.4472,0.4402,1.8972
0.4474,0.5292,2.2828
0.4476,0.4823,2.0815
0.4478,0.5185,2.2368
0.4480,0.5378,2.3179
0.4482,0.4907,2.1177
0.4484,0.4398,1.9
0.4486,0.4526,1.9545
0.4488,0.4782,2.0629
0.4490,0.516,2.227
0.4492,0.4806,2.0752
0.4494,0.4494,1.9406
0.4496,0.4435,1.9134
0.4498,0.4475,1.9332
0.4500,0.4374,1.8896
0.4502,0.4365,1.8846
0.4504,0.435,1.8793
0.4506,0.4405,1.9014
0.4508,0.4879,2.1039
0.4510,0.5285,2.2797
0.4512,0.4735,2.0428
0.4514,0.4456,1.9222
0.4516,0.4642,2.0015
0.4518,0.5265,2.2662
0.4520,0.6448,2.7752
0.4522,0.6434,2.7677
0.4524,0.6376,2.7442
0.4526,0.6492,2.7982
0.4528,0.6098,2.6257
0.4530,0.6197,2.6698
0.4532,0.5915,2.546
0.4534,0.6377,2.7435
0.4536,0.6791,2.9201
0.4538,0.7093,3.0543
0.4540,0.6459,2.7772
0.4542,0.6138,2.6457
0.4544,0.5993,2.5795
0.4546,0.6585,2.8354
0.4548,0.5896,2.5377
0.4550,0.5931,2.5551
0.4552,0.6098,2.6232
0.4554,0.6595,2.836
0.4556,0.679,2.921
0.4558,0.6948,2.9932
0.4560,0.5931,2.5515
0.4562,0.5848,2.5147
0.4564,0.6892,2.9621
0.4566,0.7385,3.171
0.4568,0.7454,3.2098
0.4570,0.6953,2.9883
0.4572,0.7471,3.2095
0.4574,0.7608,3.2728
0.4576,0.6922,2.9749
0.4578,0.722,3.1019
0.4580,0.6968,2.9978
0.4582,0.6131,2.6426
0.4584,0.5794,2.495
0.4586,0.5865,2.5278
0.4588,0.5692,2.4534
0.4590,0.5715,2.4621
0.4592,0.5819,2.5059
0.4594,0.5771,2.4852
0.4596,0.5839,2.5118
0.4598,0.6454,2.7765
0.4600,0.6001,2.5874
0.4602,0.5398,2.3246
0.4604,0.5824,2.5102
0.4606,0.5316,2.2921
0.4608,0.5255,2.2658
0.4610,0.5414,2.3345
0.4612,0.5165,2.2259
0.4614,0.5121,2.2073
0.4616,0.5231,2.2544
0.4618,0.5117,2.2053
0.4620,0.4854,2.0959
0.4622,0.4079,1.7622
0.4624,0.3988,1.722
0.4626,0.3965,1.7114
0.4628,0.3977,1.7173
0.4630,0.3992,1.7228
0.4632,0.3969,1.7129
0.4634,0.4127,1.7813
0.4636,0.4237,1.8306
0.4638,0.4034,1.7409
0.4640,0.448,1.9308
0.4642,0.5093,2.1929
0.4644,0.5805,2.4973
0.4646,0.6455,2.7757
0.4648,0.6404,2.7535
0.4650,0.6761,2.9086
0.4652,0.6802,2.9234
0.4654,0.6867,2.9512
0.4656,0.6965,2.9935
0.4658,0.7795,3.344
0.4660,0.8397,3.5989
0.4662,0.8603,3.6959
0.4664,0.7983,3.4248
0.4666,0.8826,3.7812
0.4668,0.9444,4.0439
0.4670,0.9824,4.2126
0.4672,0.9384,4.022
0.4674,0.91,3.8983
0.4676,0.9719,4.1615
0.4678,1.0005,4.2883
0.4680,0.8933,3.8234
0.4682,1.0045,4.2972
0.4684,1.0033,4.2961
0.4686,0.9801,4.1989
0.4688,0.9863,4.2251
0.4690,0.9863,4.2232
0.4692,0.9508,4.0749
0.4694,0.9203,3.9481
0.4696,0.9231,3.9544
0.4698,0.9237,3.968
0.4700,0.8211,3.5291
0.4702,0.8135,3.4934
0.4704,0.8114,3.4873
0.4706,0.8085,3.475
0.4708,0.8011,3.4414
0.4710,0.7572,3.2483
0.4712,0.842,3.6137
0.4714,0.8603,3.6959
0.4716,0.8343,3.5841
0.4718,0.8242,3.5392
0.4720,0.891,3.8243
0.4722,0.8812,3.7821
0.4724,0.8893,3.8171
0.4726,0.9016,3.8696
0.4728,0.8985,3.858
0.4730,0.8991,3.857
0.4732,0.8747,3.756
0.4734,0.8538,3.6681
0.4736,0.8735,3.7544
0.4738,0.839,3.6009
0.4740,0.8508,3.6552
0.4742,0.8398,3.6078
0.4744,0.8342,3.582
0.4746,0.8717,3.7432
0.4748,0.9125,3.9128
0.4750,0.9914,4.2512
0.4752,0.9843,4.2228
0.4754,0.937,4.0196
0.4756,0.9679,4.1523
0.4758,0.9901,4.2396
0.4760,0.9865,4.236
0.4762,0.8308,3.5742
0.4764,0.7484,3.2242
0.4766,0.7067,3.0444
0.4768,0.6821,2.933
0.4770,0.7536,3.2404
0.4772,0.7851,3.3744
0.4774,0.814,3.5003
0.4776,0.7497,3.2254
0.4778,0.7506,3.229
0.4780,0.7365,3.1671
0.4782,0.7542,3.2445
0.4784,0.783,3.3667
0.4786,0.8159,3.5102
0.4788,0.7694,3.31
0.4790,0.7573,3.2624
0.4792,0.6156,2.6547
0.4794,0.6017,2.5923
0.4796,0.6394,2.7571
0.4798,0.5836,2.5154
0.4800,0.572,2.4664
0.4802,0.5647,2.436
0.4804,0.5823,2.5121
0.4806,0.5815,2.5061
0.4808,0.6112,2.6331
0.4810,0.6411,2.7617
0.4812,0.6635,2.8597
0.4814,0.5719,2.4682
0.4816,0.4943,2.1323
0.4818,0.5337,2.3025
0.4820,0.543,2.3402
0.4822,0.5774,2.4897
0.4824,0.5445,2.348
0.4826,0.5383,2.3222
0.4828,0.5367,2.3165
0.4830,0.537,2.3186
0.4832,0.5342,2.3046
0.4834,0.5365,2.3144
0.4836,0.5366,2.3138
0.4838,0.5356,2.3108
0.4840,0.5255,2.2658
0.4842,0.5257,2.2647
0.4844,0.5921,2.5521
0.4846,0.6164,2.6553
0.4848,0.5984,2.5802
0.4850,0.5315,2.2916
0.4852,0.5244,2.2611
0.4854,0.5197,2.242
0.4856,0.5244,2.2611
0.4858,0.5261,2.2683
0.4860,0.5256,2.2663
0.4862,0.5233,2.2585
0.4864,0.5317,2.2937
0.4866,0.5364,2.3139
0.4868,0.5252,2.2637
0.4870,0.5241,2.2622
0.4872,0.5225,2.2539
0.4874,0.5208,2.2445
0.4876,0.5906,2.543
0.4878,0.703,3.0213
0.4880,0.743,3.195
0.4882,0.7181,3.092
0.4884,0.6885,2.9603
0.4886,0.7465,3.204
0.4888,0.773,3.3224
0.4890,0.7593,3.2651
0.4892,0.7097,3.0474
0.4894,0.7389,3.1775
0.4896,0.7508,3.227
0.4898,0.7667,3.2966
0.4900,0.7138,3.0749
0.4902,0.642,2.7646
0.4904,0.666,2.8666
0.4906,0.6171,2.6572
0.4908,0.6106,2.6281
0.4910,0.6128,2.6398
0.4912,0.6007,2.59
0.4914,0.6101,2.626
0.4916,0.6305,2.7138
0.4918,0.6882,2.9593
0.4920,0.7397,3.1835
0.4922,0.704,3.026
0.4924,0.7568,3.2467
0.4926,0.7634,3.2842
0.4928,0.7075,3.0438
0.4930,0.7375,3.1727
0.4932,0.6497,2.799
0.4934,0.644,2.7741
0.4936,0.6828,2.9361
0.4938,0.7004,3.0147
0.4940,0.6324,2.7208
0.4942,0.6591,2.8353
0.4944,0.6471,2.7889
0.4946,0.5983,2.5761
0.4948,0.6826,2.9337
0.4950,0.7545,3.2445
0.4952,0.7395,3.1815
0.4954,0.7373,3.1732
0.4956,0.6745,2.9019
0.4958,0.7028,3.0236
0.4960,0.6922,2.9777
0.4962,0.719,3.0976
0.4964,0.6428,2.769
0.4966,0.5942,2.5597
0.4968,0.532,2.2985
0.4970,0.4271,1.8459
0.4972,0.4277,1.8434
0.4974,0.4975,2.1443
0.4976,0.5596,2.4087
0.4978,0.6955,2.9935
0.4980,0.6622,2.8474
0.4982,0.6867,2.9526
0.4984,0.7326,3.1472
0.4986,0.7909,3.3976
0.4988,0.8369,3.5921
0.4990,0.8415,3.61
0.4992,0.873,3.7418
0.4994,0.8928,3.832
0.4996,0.8654,3.7124
0.4998,0.9421,4.0361
0.5000,0.9653,4.1371
0.5002,0.9659,4.1397
0.5004,0.9857,4.2226
0.5006,0.9792,4.1929
0.5008,0.9716,4.1644
0.5010,0.9896,4.2474
0.5012,0.9358,4.0107
0.5014,0.9951,4.2572
0.5016,1.132,4.8449
0.5018,1.1032,4.7239
0.5020,1.0538,4.5102
0.5022,1.0925,4.676
0.5024,1.0913,4.6731
0.5026,1.0158,4.3637
0.5028,0.9006,3.8673
0.5030,0.8946,3.8433
0.5032,0.8061,3.4679
0.5034,0.7549,3.2476
0.5036,0.747,3.212
0.5038,0.7589,3.2661
0.5040,0.7478,3.2216
0.5042,0.6976,2.9995
0.5044,0.7882,3.3847
0.5046,0.8025,3.4524
0.5048,0.7999,3.4363
0.5050,0.8559,3.6752
0.5052,0.8099,3.4812
0.5054,0.7669,3.3022
0.5056,0.7267,3.1307
0.5058,0.6925,2.9793
0.5060,0.6959,2.9951
0.5062,0.6998,3.0135
0.5064,0.6703,2.8878
0.5066,0.6769,2.9095
0.5068,0.7687,3.3023
0.5070,0.8122,3.491
0.5072,0.7816,3.3611
0.5074,0.7568,3.2573
0.5076,0.7307,3.1492
0.5078,0.639,2.7517
0.5080,0.6477,2.7889
0.5082,0.6796,2.9249
0.5084,0.7506,3.232
0.5086,0.6973,3.0013
0.5088,0.6925,2.9806
0.5090,0.7392,3.1815
0.5092,0.7572,3.2589
0.5094,0.6663,2.8729
0.5096,0.5878,2.5347
0.5098,0.5775,2.4914
0.5100,0.5733,2.4698
0.5102,0.5918,2.5506
0.5104,0.6059,2.6128
0.5106,0.6174,2.6637
0.5108,0.5849,2.5211
0.5110,0.6356,2.738
0.5112,0.6694,2.885
0.5114,0.6459,2.7824
0.5116,0.6168,2.6598
0.5118,0.5586,2.4074
0.5120,0.5682,2.451
0.5122,0.5486,2.3667
0.5124,0.6082,2.6165
0.5126,0.6696,2.8861
0.5128,0.6286,2.7042
0.5130,0.6669,2.8702
0.5132,0.6045,2.6054
0.5134,0.5944,2.5608
0.5136,0.6617,2.8493
0.5138,0.6149,2.6479
0.5140,0.6177,2.6635
0.5142,0.6288,2.7078
0.5144,0.7034,3.0248
0.5146,0.6931,2.9846
0.5148,0.6645,2.8612
0.5150,0.5977,2.5771
0.5152,0.5511,2.3753
0.5154,0.5628,2.4266
0.5156,0.5494,2.3703
0.5158,0.5677,2.4489
0.5160,0.5467,2.3562
0.5162,0.5557,2.3961
0.5164,0.5732,2.4693
0.5166,0.6521,2.8093
0.5168,0.5362,2.3144
0.5170,0.4636,2.0026
0.5172,0.4568,1.9745
0.5174,0.4823,2.0796
0.5176,0.5511,2.3764
0.5178,0.495,2.1383
0.5180,0.4601,1.9867
0.5182,0.4572,1.9724
0.5184,0.4762,2.0503
0.5186,0.5534,2.3874
0.5188,0.4667,2.0142
0.5190,0.4543,1.9618
0.5192,0.452,1.9529
0.5194,0.4552,1.9645
0.5196,0.455,1.9631
0.5198,0.4522,1.9525
0.5200,0.4524,1.9535
0.5202,0.4513,1.947
0.5204,0.4529,1.9529
0.5206,0.4559,1.9667
0.5208,0.4914,2.1189
0.5210,0.5374,2.3164
0.5212,0.5522,2.3789
0.5214,0.57,2.4553
0.5216,0.5533,2.3846
0.5218,0.5502,2.369
0.5220,0.6034,2.5983
0.5222,0.6306,2.713
0.5224,0.6736,2.8977
0.5226,0.6955,2.9922
0.5228,0.6914,2.9746
0.5230,0.6765,2.9115
0.5232,0.6703,2.8838
0.5234,0.6712,2.8861
0.5236,0.6923,2.9768
0.5238,0.7265,3.1253
0.5240,0.6956,2.9913
0.5242,0.7216,3.1027
0.5244,0.6789,2.9191
0.5246,0.6748,2.9042
0.5248,0.657,2.8305
0.5250,0.5793,2.4957
0.5252,0.5634,2.4235
0.5254,0.6088,2.6203
0.5256,0.6023,2.5997
0.5258,0.4823,2.0805
0.5260,0.4667,2.0142
0.5262,0.4648,2.005
0.5264,0.479,2.0666
0.5266,0.4758,2.0526
0.5268,0.4396,1.8981
0.5270,0.4515,1.9467
0.5272,0.5112,2.2063
0.5274,0.4159,1.7969
0.5276,0.3951,1.706
0.5278,0.4492,1.9386
0.5280,0.4624,1.9965
0.5282,0.3962,1.7114
0.5284,0.3942,1.7015
0.5286,0.43,1.8515
0.5288,0.5292,2.285
0.5290,0.4089,1.7663
0.5292,0.3878,1.6736
0.5294,0.3887,1.6793
0.5296,0.386,1.665
0.5298,0.3888,1.6798
0.5300,0.4084,1.7634
0.5302,0.39,1.6842
0.5304,0.3839,1.6563
0.5306,0.4281,1.8467
0.5308,0.4616,1.9906
0.5310,0.5084,2.1893
0.5312,0.5304,2.2838
0.5314,0.5288,2.2802
0.5316,0.5514,2.3697
0.5318,0.7662,3.2853
0.5320,0.8546,3.6627
0.5322,0.8585,3.6814
0.5324,0.8741,3.7465
0.5326,0.8849,3.7892
0.5328,0.9289,3.9814
0.5330,0.9517,4.0753
0.5332,1.0123,4.3306
0.5334,1.0718,4.5743
0.5336,1.1429,4.887
0.5338,1.1037,4.7171
0.5340,1.1274,4.8164
0.5342,1.166,4.9814
0.5344,1.085,4.648
0.5346,0.9882,4.2334
0.5348,1.0165,4.3465
0.5350,1.0767,4.6018
0.5352,1.1141,4.764
0.5354,1.1058,4.733
0.5356,1.055,4.5153
0.5358,1.0453,4.4779
0.5360,0.9506,4.0763
0.5362,0.9467,4.0631
0.5364,0.9097,3.901
0.5366,0.9253,3.966
0.5368,0.8626,3.7023
0.5370,0.8398,3.6062
0.5372,0.8333,3.58
0.5374,0.8648,3.7133
0.5376,0.8957,3.839
0.5378,0.9312,3.9986
0.5380,0.9012,3.8662
0.5382,0.8712,3.7411
0.5384,0.8474,3.6386
0.5386,0.8935,3.8351
0.5388,0.9021,3.8735
0.5390,0.8609,3.6951
0.5392,0.8646,3.7128
0.5394,0.8042,3.4564
0.5396,0.8077,3.4681
0.5398,0.8337,3.5766
0.5400,0.8114,3.4938
0.5402,0.7028,3.0236
0.5404,0.7475,3.2156
0.5406,0.7783,3.3466
0.5408,0.7687,3.3054
0.5410,0.7656,3.292
0.5412,0.8083,3.4691
0.5414,0.8475,3.6425
0.5416,0.7531,3.2398
0.5418,0.6796,2.9249
0.5420,0.6666,2.8691
0.5422,0.7063,3.0386
0.5424,0.7529,3.2388
0.5426,0.7132,3.068
0.5428,0.6778,2.9171
0.5430,0.7056,3.0327
0.5432,0.7369,3.1657
0.5434,0.7952,3.4178
0.5436,0.7731,3.3275
0.5438,0.7205,3.1038
0.5440,0.6603,2.8444
0.5442,0.63,2.7104
0.5444,0.7513,3.2306
0.5446,0.7405,3.1871
0.5448,0.6821,2.9385
0.5450,0.6039,2.6028
0.5452,0.5593,2.4138
0.5454,0.546,2.3542
0.5456,0.554,2.3877
0.5458,0.563,2.4276
0.5460,0.5744,2.4779
0.5462,0.578,2.4934
0.5464,0.5208,2.2445
0.5466,0.4988,2.1519
0.5468,0.4878,2.1043
0.5470,0.5271,2.2751
0.5472,0.5324,2.2989
0.5474,0.5264,2.2699
0.5476,0.6286,2.7017
0.5478,0.7756,3.3368
0.5480,0.6641,2.8649
0.5482,0.5461,2.3525
0.5484,0.5472,2.3605
0.5486,0.5367,2.3165
0.5488,0.5358,2.3081
0.5490,0.6264,2.7
0.5492,0.5469,2.3605
0.5494,0.5303,2.2886
0.5496,0.5307,2.2874
0.5498,0.5317,2.2905
0.5500,0.5291,2.2792
0.5502,0.5558,2.3988
0.5504,0.5255,2.2668
0.5506,0.5322,2.2937
0.5508,0.5542,2.3854
0.5510,0.6747,2.9024
0.5512,0.6907,2.9743
0.5514,0.6639,2.8559
0.5516,0.6404,2.7561
0.5518,0.6378,2.7452
0.5520,0.6547,2.822
0.5522,0.6447,2.7747
0.5524,0.654,2.8123
0.5526,0.7103,3.0556
0.5528,0.7232,3.1085
0.5530,0.7736,3.3219
0.5532,0.7387,3.1779
0.5534,0.7441,3.2011
0.5536,0.7249,3.1229
0.5538,0.6521,2.8067
0.5540,0.6901,2.9689
0.5542,0.7569,3.2503
0.5544,0.8129,3.4892
0.5546,0.8075,3.4676
0.5548,0.7844,3.3698
0.5550,0.7884,3.3915
0.5552,0.7237,3.1134
0.5554,0.7249,3.1171
0.5556,0.778,3.344
0.5558,0.7765,3.3373
0.5560,0.7519,3.2271
0.5562,0.8085,3.4717
0.5564,0.8201,3.5201
0.5566,0.869,3.733
0.5568,0.8404,3.6171
0.5570,0.784,3.3667
0.5572,0.8246,3.5424
0.5574,0.7489,3.2203
0.5576,0.7983,3.4296
0.5578,0.7814,3.3647
0.5580,0.7025,3.0235
0.5582,0.6777,2.918
0.5584,0.6561,2.825
0.5586,0.6913,2.9769
0.5588,0.6864,2.9529
0.5590,0.7204,3.0961
0.5592,0.7196,3.0987
0.5594,0.6861,2.9541
0.5596,0.6754,2.9068
0.5598,0.6719,2.8945
0.5600,0.5749,2.4777
0.5602,0.5517,2.3812
0.5604,0.5197,2.242
0.5606,0.51,2.2021
0.5608,0.4258,1.8351
0.5610,0.5473,2.3566
0.5612,0.5514,2.3808
0.5614,0.4229,1.8269
0.5616,0.4522,1.9534
0.5618,0.4189,1.8107
0.5620,0.3904,1.6858
0.5622,0.3881,1.6767
0.5624,0.3894,1.6824
0.5626,0.3886,1.6803
0.5628,0.3861,1.6679
0.5630,0.3858,1.6661
0.5632,0.3878,1.6744
0.5634,0.3893,1.6826
0.5636,0.3976,1.7176
0.5638,0.4089,1.7647
0.5640,0.4242,1.831
0.5642,0.4574,1.9743
0.5644,0.5246,2.2611
0.5646,0.5828,2.5118
0.5648,0.5186,2.2352
0.5650,0.5534,2.3796
0.5652,0.7297,3.1377
0.5654,0.7301,3.1364
