Time (s),Main Avg Current (A),Main Avg Power (W)
0.5656,0.7569,3.2503
0.5658,0.8008,3.442
0.5660,0.8188,3.5062
0.5662,0.9721,4.1626
0.5664,0.9578,4.1014
0.5666,0.9379,4.0181
0.5668,0.9686,4.1515
0.5670,0.9794,4.1978
0.5672,0.9684,4.1524
0.5674,0.9719,4.1674
0.5676,0.9283,3.977
0.5678,0.9788,4.1933
0.5680,0.9891,4.2296
0.5682,1.1286,4.826
0.5684,1.1096,4.7489
0.5686,1.0899,4.6713
0.5688,1.029,4.406
0.5690,1.0351,4.4301
0.5692,1.0648,4.551
0.5694,1.0541,4.5223
0.5696,0.9286,3.9836
0.5698,0.9071,3.8969
0.5700,0.8866,3.8017
0.5702,0.9059,3.8881
0.5704,0.9015,3.8691
0.5706,0.9127,3.9156
0.5708,0.8765,3.7673
0.5710,0.782,3.3657
0.5712,0.725,3.122
0.5714,0.7012,3.0136
0.5716,0.7508,3.227
0.5718,0.8624,3.703
0.5720,0.9191,3.9411
0.5722,0.9065,3.8907
0.5724,0.8293,3.5608
0.5726,0.8532,3.6638
0.5728,0.8187,3.5204
0.5730,0.7652,3.2919
0.5732,0.7915,3.4018
0.5734,0.8676,3.7239
0.5736,0.8734,3.7504
0.5738,0.8754,3.7574
0.5740,0.8726,3.752
0.5742,0.8078,3.4703
0.5744,0.8697,3.7344
0.5746,0.8596,3.6929
0.5748,0.8468,3.6394
0.5750,0.8682,3.7265
0.5752,0.8835,3.7954
0.5754,0.8594,3.6935
0.5756,0.8395,3.608
0.5758,0.7639,3.2878
0.5760,0.7266,3.1258
0.5762,0.7569,3.2563
0.5764,0.7568,3.2604
0.5766,0.7338,3.1538
0.5768,0.7484,3.2227
0.5770,0.6678,2.8783
0.5772,0.6254,2.6966
0.5774,0.5913,2.5473
0.5776,0.632,2.7212
0.5778,0.6754,2.9095
0.5780,0.6408,2.7684
0.5782,0.4884,2.1079
0.5784,0.463,2
0.5786,0.4628,1.9986
0.5788,0.4592,1.983
0.5790,0.4603,1.9877
0.5792,0.4622,1.9932
0.5794,0.5564,2.3992
0.5796,0.5649,2.4404
0.5798,0.4694,2.0289
0.5800,0.4544,1.9614
0.5802,0.4531,1.9566
0.5804,0.4573,1.9729
0.5806,0.4544,1.9623
0.5808,0.4608,1.9879
0.5810,0.5343,2.3051
0.5812,0.5045,2.1803
0.5814,0.4657,2.011
0.5816,0.4595,1.9841
0.5818,0.5004,2.1607
0.5820,0.4778,2.0623
0.5822,0.4474,1.9318
0.5824,0.4515,1.9494
0.5826,0.4483,1.935
0.5828,0.4461,1.9252
0.5830,0.4456,1.924
0.5832,0.4428,1.913
0.5834,0.4428,1.913
0.5836,0.447,1.9293
0.5838,0.4443,1.9165
0.5840,0.4486,1.936
0.5842,0.4585,1.9781
0.5844,0.4595,1.9822
0.5846,0.4561,1.9677
0.5848,0.457,1.9732
0.5850,0.4524,1.9526
0.5852,0.481,2.0729
0.5854,0.5261,2.2694
0.5856,0.4667,2.0133
0.5858,0.4504,1.9447
0.5860,0.4413,1.9036
0.5862,0.4416,1.906
0.5864,0.4562,1.9692
0.5866,0.4549,1.9653
0.5868,0.4477,1.9315
0.5870,0.4492,1.9377
0.5872,0.4753,2.0486
0.5874,0.558,2.4014
0.5876,0.5849,2.5199
0.5878,0.5815,2.5038
0.5880,0.5625,2.4222
0.5882,0.5601,2.413
0.5884,0.5581,2.4053
0.5886,0.5735,2.4674
0.5888,0.5997,2.5811
0.5890,0.6446,2.7703
0.5892,0.7595,3.2611
0.5894,0.7663,3.2889
0.5896,0.7982,3.4274
0.5898,0.7349,3.1585
0.5900,0.7202,3.0999
0.5902,0.6344,2.7328
0.5904,0.5697,2.452
0.5906,0.622,2.6759
0.5908,0.7104,3.0519
0.5910,0.7581,3.2569
0.5912,0.7195,3.0954
0.5914,0.6009,2.5899
0.5916,0.5723,2.4645
0.5918,0.6037,2.6017
0.5920,0.5698,2.456
0.5922,0.5676,2.4427
0.5924,0.6098,2.6232
0.5926,0.6838,2.9416
0.5928,0.6568,2.8281
0.5930,0.5841,2.5105
0.5932,0.6792,2.9233
0.5934,0.6581,2.8351
0.5936,0.5782,2.4922
0.5938,0.5474,2.3582
0.5940,0.5067,2.1851
0.5942,0.5003,2.1581
0.5944,0.5239,2.259
0.5946,0.5422,2.3371
0.5948,0.5679,2.4466
0.5950,0.5895,2.536
0.5952,0.6484,2.7881
0.5954,0.6769,2.9108
0.5956,0.6799,2.9305
0.5958,0.5047,2.1783
0.5960,0.4064,1.7546
0.5962,0.3902,1.6832
0.5964,0.405,1.7481
0.5966,0.3978,1.7187
0.5968,0.3969,1.7137
0.5970,0.3995,1.7259
0.5972,0.402,1.7344
0.5974,0.435,1.8767
0.5976,0.4801,2.0683
0.5978,0.5395,2.3252
0.5980,0.5084,2.1893
0.5982,0.5728,2.462
0.5984,0.7021,3.0163
0.5986,0.7664,3.291
0.5988,0.7896,3.3856
0.5990,0.8332,3.5762
0.5992,0.8468,3.6326
0.5994,0.8854,3.7948
0.5996,0.8766,3.7573
0.5998,0.8826,3.7812
0.6000,0.9629,4.1249
0.6002,0.9756,4.1794
0.6004,0.9656,4.1387
0.6006,0.9517,4.0733
0.6008,0.9979,4.271
0.6010,0.9852,4.2126
0.6012,1.002,4.2904
0.6014,1.0516,4.4968
0.6016,1.104,4.7319
0.6018,0.9792,4.1968
0.6020,0.9715,4.16
0.6022,1.0206,4.3721
0.6024,0.968,4.1548
0.6026,0.8321,3.5699
0.6028,0.8032,3.4523
0.6030,0.7952,3.4178
0.6032,0.8105,3.4805
0.6034,0.8349,3.5817
0.6036,0.9065,3.8871
0.6038,0.8822,3.7844
0.6040,0.9024,3.8732
0.6042,0.8303,3.5671
0.6044,0.7667,3.292
0.6046,0.8697,3.7327
0.6048,0.8915,3.8299
0.6050,0.8195,3.5208
0.6052,0.7848,3.3698
0.6054,0.8404,3.6054
0.6056,0.8735,3.7509
0.6058,0.8297,3.5679
0.6060,0.8075,3.4692
0.6062,0.807,3.465
0.6064,0.8016,3.4451
0.6066,0.7538,3.2399
0.6068,0.8092,3.4716
0.6070,0.8872,3.806
0.6072,0.8668,3.722
0.6074,0.8682,3.7282
0.6076,0.8715,3.7439
0.6078,0.7828,3.3694
0.6080,0.7172,3.0841
0.6082,0.746,3.2079
0.6084,0.6809,2.9306
0.6086,0.6789,2.9231
0.6088,0.6904,2.9672
0.6090,0.7532,3.2373
0.6092,0.734,3.1593
0.6094,0.6835,2.9433
0.6096,0.714,3.0716
0.6098,0.7093,3.0472
0.6100,0.7333,3.1532
0.6102,0.7061,3.0347
0.6104,0.7136,3.0686
0.6106,0.6757,2.9124
0.6108,0.608,2.6167
0.6110,0.6283,2.7107
0.6112,0.5614,2.4197
0.6114,0.5732,2.467
0.6116,0.6201,2.6688
0.6118,0.6418,2.7622
0.6120,0.6601,2.8386
0.6122,0.6968,2.9978
0.6124,0.687,2.9582
0.6126,0.6744,2.9026
0.6128,0.6811,2.9315
0.6130,0.6802,2.9274
0.6132,0.7052,3.0325
0.6134,0.7071,3.0407
0.6136,0.716,3.0832
0.6138,0.6708,2.8885
0.6140,0.7654,3.2898
0.6142,0.7845,3.3765
0.6144,0.7003,3.0127
0.6146,0.7257,3.1221
0.6148,0.7347,3.1608
0.6150,0.6662,2.8675
0.6152,0.6321,2.7242
0.6154,0.5594,2.4132
0.6156,0.5509,2.3765
0.6158,0.547,2.3599
0.6160,0.5475,2.3598
0.6162,0.5486,2.3633
0.6164,0.5946,2.5629
0.6166,0.6333,2.7268
0.6168,0.6609,2.8403
0.6170,0.6926,2.9839
0.6172,0.5669,2.4412
0.6174,0.6865,2.952
0.6176,0.7448,3.2086
0.6178,0.6355,2.7392
0.6180,0.5589,2.4111
0.6182,0.5323,2.2952
0.6184,0.5293,2.2812
0.6186,0.5286,2.2792
0.6188,0.5266,2.273
0.6190,0.5257,2.2678
0.6192,0.5272,2.2724
0.6194,0.5275,2.2756
0.6196,0.5248,2.2621
0.6198,0.5725,2.465
0.6200,0.5671,2.444
0.6202,0.5448,2.3457
0.6204,0.608,2.6167
0.6206,0.6357,2.7384
0.6208,0.6309,2.7165
0.6210,0.6295,2.7108
0.6212,0.6472,2.7842
0.6214,0.6379,2.7444
0.6216,0.6324,2.7207
0.6218,0.6535,2.8089
0.6220,0.7172,3.0812
0.6222,0.7889,3.3909
0.6224,0.8096,3.4779
0.6226,0.8146,3.5012
0.6228,0.7718,3.3156
0.6230,0.7495,3.2243
0.6232,0.6774,2.9169
0.6234,0.6155,2.6504
0.6236,0.6088,2.6203
0.6238,0.6147,2.6468
0.6240,0.6836,2.9356
0.6242,0.8873,3.8047
0.6244,0.9351,4.0099
0.6246,0.8791,3.7733
0.6248,0.8697,3.7343
0.6250,0.817,3.5115
0.6252,0.7244,3.115
0.6254,0.701,3.0172
0.6256,0.6745,2.9005
0.6258,0.7149,3.0757
0.6260,0.6964,2.9943
0.6262,0.6892,2.9716
0.6264,0.5625,2.4255
0.6266,0.5208,2.2445
0.6268,0.5415,2.335
0.6270,0.5181,2.2362
0.6272,0.5146,2.2212
0.6274,0.5805,2.4973
0.6276,0.5957,2.5723
0.6278,0.4086,1.7644
0.6280,0.3873,1.6738
0.6282,0.388,1.6769
0.6284,0.3864,1.6686
0.6286,0.3891,1.6808
0.6288,0.3887,1.6808
0.6290,0.3891,1.6816
0.6292,0.3879,1.6748
0.6294,0.387,1.6704
0.6296,0.4195,1.8116
0.6298,0.3837,1.6567
0.6300,0.4239,1.8268
0.6302,0.5091,2.1964
0.6304,0.4613,1.9918
0.6306,0.4278,1.8456
0.6308,0.495,2.1324
0.6310,0.5408,2.3319
0.6312,0.5527,2.3776
0.6314,0.7009,3.0069
0.6316,0.7916,3.4006
0.6318,0.7323,3.1432
0.6320,0.7909,3.3944
0.6322,0.8599,3.6926
0.6324,0.8065,3.4613
0.6326,0.8158,3.5031
0.6328,0.8464,3.6293
0.6330,0.9095,3.898
0.6332,0.8772,3.765
0.6334,0.8508,3.6535
0.6336,0.8486,3.6352
0.6338,0.944,4.0461
0.6340,0.9714,4.1633
0.6342,0.985,4.2219
0.6344,1.0076,4.3064
0.6346,1.1143,4.7627
0.6348,1.1588,4.9575
0.6350,1.1125,4.7594
0.6352,1.0991,4.6998
0.6354,1.1414,4.8922
0.6356,1.0319,4.4229
0.6358,0.9924,4.2493
0.6360,1.0305,4.4105
0.6362,1.0748,4.6042
0.6364,1.0457,4.4736
0.6366,1.0714,4.5834
0.6368,1.0461,4.4835
0.6370,1.061,4.5409
0.6372,1.1147,4.7731
0.6374,1.0359,4.4461
0.6376,0.9126,3.9169
0.6378,0.84,3.6054
0.6380,0.8184,3.5161
0.6382,0.7754,3.3357
0.6384,0.8133,3.4939
0.6386,0.8545,3.6677
0.6388,0.8225,3.5402
0.6390,0.7165,3.0838
0.6392,0.7091,3.0532
0.6394,0.7089,3.0513
0.6396,0.7201,3.0993
0.6398,0.6889,2.9665
0.6400,0.7085,3.0521
0.6402,0.719,3.0932
0.6404,0.7497,3.2268
0.6406,0.6654,2.8653
0.6408,0.6661,2.8697
0.6410,0.6762,2.9077
0.6412,0.747,3.2075
0.6414,0.827,3.5543
0.6416,0.8441,3.6246
0.6418,0.8571,3.694
0.6420,0.6387,2.7526
0.6422,0.5942,2.5597
0.6424,0.6399,2.7553
0.6426,0.6707,2.888
0.6428,0.6966,2.9981
0.6430,0.7016,3.017
0.6432,0.7474,3.2185
0.6434,0.6815,2.9372
0.6436,0.6316,2.7184
0.6438,0.6184,2.6702
0.6440,0.5521,2.3827
0.6442,0.5392,2.3263
0.6444,0.5536,2.3861
0.6446,0.5695,2.4555
0.6448,0.5828,2.5164
0.6450,0.5112,2.2072
0.6452,0.4919,2.1219
0.6454,0.4971,2.1466
0.6456,0.4979,2.1488
0.6458,0.5114,2.2062
0.6460,0.4949,2.1378
0.6462,0.4354,1.8808
0.6464,0.4133,1.7855
0.6466,0.4109,1.7751
0.6468,0.449,1.9399
0.6470,0.4386,1.8948
0.6472,0.4381,1.8918
0.6474,0.4465,1.9281
0.6476,0.4445,1.9184
0.6478,0.4778,2.0604
0.6480,0.563,2.4276
0.6482,0.5142,2.2202
0.6484,0.4591,1.9825
0.6486,0.4541,1.9607
0.6488,0.4678,2.017
0.6490,0.544,2.3437
0.6492,0.5924,2.5472
0.6494,0.6394,2.7532
0.6496,0.658,2.8306
0.6498,0.7428,3.1939
0.6500,0.7323,3.1476
0.6502,0.7349,3.1599
0.6504,0.7668,3.2925
0.6506,0.834,3.5764
0.6508,0.9144,3.9173
0.6510,0.9998,4.2851
0.6512,0.9451,4.0507
0.6514,0.9612,4.1177
0.6516,0.9679,4.1522
0.6518,0.9341,4.0072
0.6520,0.9417,4.0401
0.6522,0.9594,4.1138
0.6524,0.9524,4.0821
0.6526,0.9473,4.0619
0.6528,0.9396,4.0271
0.6530,0.9635,4.1294
0.6532,0.9666,4.1485
0.6534,0.9639,4.1333
0.6536,0.9419,4.0368
0.6538,0.9264,3.9816
0.6540,0.8423,3.6186
0.6542,0.8313,3.5695
0.6544,0.8115,3.4862
0.6546,0.8307,3.5653
0.6548,0.8922,3.8329
0.6550,0.9439,4.0437
0.6552,1.0557,4.5183
0.6554,1.0782,4.6127
0.6556,1.0996,4.704
0.6558,1.0644,4.5622
0.6560,1.0171,4.3591
0.6562,1.0124,4.3452
0.6564,0.9488,4.0723
0.6566,0.96,4.1183
0.6568,1.0298,4.4136
0.6570,1.0387,4.4517
0.6572,0.9234,3.9632
0.6574,0.8572,3.6808
0.6576,0.8603,3.701
0.6578,0.8351,3.591
0.6580,0.8403,3.6132
0.6582,0.8192,3.5192
0.6584,0.8,3.4399
0.6586,0.7663,3.2965
0.6588,0.8029,3.4459
0.6590,0.9575,4.1075
0.6592,0.9193,3.9475
0.6594,0.885,3.8038
0.6596,0.9029,3.8788
0.6598,0.8863,3.8041
0.6600,0.9109,3.9097
0.6602,0.8941,3.8412
0.6604,0.8499,3.6527
0.6606,0.8373,3.5953
0.6608,0.9054,3.886
0.6610,0.9537,4.0934
0.6612,0.9859,4.2314
0.6614,0.9566,4.1115
0.6616,0.8916,3.8286
0.6618,0.8741,3.7534
0.6620,0.8622,3.7058
0.6622,0.8778,3.7711
0.6624,0.882,3.7891
0.6626,0.9367,4.026
0.6628,0.9229,3.963
0.6630,0.8596,3.6997
0.6632,0.7838,3.3734
0.6634,0.7359,3.166
0.6636,0.7344,3.1607
0.6638,0.7644,3.2883
0.6640,0.8264,3.5484
0.6642,0.9662,4.1489
0.6644,0.9589,4.1098
0.6646,1.0093,4.3257
0.6648,1.049,4.498
0.6650,1.0604,4.5405
0.6652,1.0676,4.5841
0.6654,0.9428,4.0541
0.6656,0.8983,3.8592
0.6658,0.8959,3.8507
0.6660,0.8757,3.7653
0.6662,0.8918,3.8314
0.6664,0.8775,3.7696
0.6666,0.8718,3.7488
0.6668,0.8782,3.7726
0.6670,0.8844,3.8012
0.6672,0.85,3.6567
0.6674,0.8466,3.6456
0.6676,0.8414,3.6162
0.6678,0.8934,3.8345
0.6680,0.9595,4.1182
0.6682,0.9914,4.2571
0.6684,0.9615,4.1288
0.6686,0.9474,4.0681
0.6688,0.9914,4.259
0.6690,0.9963,4.2702
0.6692,1.0971,4.6998
0.6694,1.1098,4.7543
0.6696,1.0882,4.6618
0.6698,1.1134,4.7719
0.6700,1.0677,4.5782
0.6702,1.0756,4.6164
0.6704,1.001,4.2983
0.6706,1.0452,4.4779
0.6708,1.1429,4.8938
0.6710,1.1187,4.7878
0.6712,1.1419,4.8897
0.6714,1.129,4.8365
0.6716,1.1528,4.9433
0.6718,1.1357,4.8653
0.6720,1.1007,4.7196
0.6722,1.1216,4.8029
0.6724,1.1446,4.901
0.6726,1.1557,4.9464
0.6728,1.1803,5.0564
0.6730,1.2092,5.1754
0.6732,1.2176,5.2235
0.6734,1.0728,4.6132
0.6736,0.9835,4.225
0.6738,1.1329,4.8444
0.6740,1.3235,5.6619
0.6742,1.3011,5.5816
0.6744,1.1258,4.8254
0.6746,1.1296,4.8436
0.6748,1.1772,5.0313
0.6750,1.3748,5.8705
0.6752,1.4084,6.0168
0.6754,1.4234,6.0808
0.6756,1.3582,5.8075
0.6758,1.2651,5.4171
0.6760,1.237,5.292
0.6762,1.3058,5.5938
0.6764,1.2482,5.3472
0.6766,1.1607,4.9866
0.6768,0.995,4.2725
0.6770,0.9733,4.1832
0.6772,0.9746,4.1928
0.6774,0.9739,4.1916
0.6776,0.9817,4.2193
0.6778,0.9921,4.2641
0.6780,0.9843,4.2306
0.6782,1.003,4.311
0.6784,0.986,4.2319
0.6786,1.022,4.3843
0.6788,1.1258,4.8321
0.6790,1.1023,4.7334
0.6792,1.0613,4.5594
0.6794,1.0535,4.5217
0.6796,1.0301,4.4234
0.6798,1.0421,4.4791
0.6800,1.0239,4.3987
0.6802,1.058,4.5387
0.6804,1.0767,4.6232
0.6806,1.0977,4.7134
0.6808,1.1246,4.8135
0.6810,1.2477,5.3526
0.6812,1.1418,4.8983
0.6814,1.0897,4.6772
0.6816,1.1123,4.774
0.6818,1.1129,4.7721
0.6820,1.1109,4.7722
0.6822,1.0596,4.5501
0.6824,1.0812,4.645
0.6826,1.0847,4.6534
0.6828,1.1032,4.7371
0.6830,1.058,4.5429
0.6832,1.0357,4.4512
0.6834,1.0313,4.4286
0.6836,1.0703,4.5938
0.6838,1.0698,4.596
0.6840,1.0671,4.5842
0.6842,1.0502,4.5178
0.6844,0.9807,4.2191
0.6846,1.0619,4.5578
0.6848,1.1302,4.8529
0.6850,1.1272,4.8423
0.6852,1.1025,4.734
0.6854,1.0847,4.6534
0.6856,1.1624,4.9891
0.6858,1.1502,4.9412
0.6860,1.1204,4.8202
0.6862,1.0226,4.3991
0.6864,0.9889,4.2482
0.6866,1.0851,4.6615
0.6868,1.0879,4.6695
0.6870,1.081,4.6418
0.6872,1.1098,4.7587
0.6874,1.1807,5.065
0.6876,1.148,4.9297
0.6878,1.1257,4.8384
0.6880,1.0528,4.5229
0.6882,1.0889,4.6736
0.6884,1.191,5.1045
0.6886,1.2764,5.4629
0.6888,1.2225,5.2495
0.6890,1.1413,4.9031
0.6892,1.122,4.8157
0.6894,1.1929,5.1175
0.6896,1.2154,5.2118
0.6898,1.2439,5.3312
0.6900,1.206,5.1712
0.6902,1.1958,5.1275
0.6904,1.1865,5.0831
0.6906,1.2676,5.433
0.6908,1.3023,5.5868
0.6910,1.2146,5.2131
0.6912,1.2154,5.2094
0.6914,1.2964,5.546
0.6916,1.3489,5.7842
0.6918,1.2136,5.2089
0.6920,1.1509,4.942
0.6922,1.1347,4.8725
0.6924,1.1672,5.0144
0.6926,1.1901,5.1009
0.6928,1.2958,5.5616
0.6930,1.1844,5.0833
0.6932,1.1882,5.0974
0.6934,1.1542,4.9721
0.6936,0.9781,4.2155
0.6938,0.9794,4.2056
0.6940,1.1484,4.9289
0.6942,1.1871,5.0999
0.6944,1.1148,4.7959
0.6946,1.0353,4.4476
0.6948,1.0986,4.7175
0.6950,1.1098,4.772
0.6952,1.0798,4.6474
0.6954,0.9739,4.2013
0.6956,0.8557,3.6831
0.6958,0.9221,3.9705
0.6960,0.8746,3.7729
0.6962,0.7977,3.4445
0.6964,0.842,3.6356
0.6966,0.8023,3.4625
0.6968,0.8182,3.5314
0.6970,0.8765,3.7742
0.6972,0.9239,3.9856
0.6974,0.9109,3.9188
0.6976,1.0584,4.5407
0.6978,1.1787,5.0639
0.6980,1.1556,4.9621
0.6982,1.1813,5.0818
0.6984,1.0215,4.3925
0.6986,1.1152,4.7863
0.6988,1.2375,5.304
0.6990,1.3282,5.6926
0.6992,1.2653,5.4359
0.6994,1.1272,4.8446
0.6996,1.1292,4.8488
0.6998,1.1371,4.8896
0.7000,1.1549,4.9567
0.7002,1.1702,5.0249
0.7004,1.1471,4.9301
0.7006,1.1465,4.923
0.7008,1.2037,5.171
0.7010,1.2094,5.1885
0.7012,1.2379,5.3055
0.7014,1.2663,5.4425
0.7016,1.1536,4.9557
0.7018,1.1989,5.148
0.7020,1.206,5.1808
0.7022,1.1183,4.8064
0.7024,1.1429,4.9121
0.7026,1.096,4.7083
0.7028,1.1864,5.085
0.7030,1.3031,5.5904
0.7032,1.3123,5.6169
0.7034,1.3807,5.915
0.7036,1.3919,5.9488
0.7038,1.4726,6.3056
0.7040,1.4235,6.1013
0.7042,1.3339,5.7226
0.7044,1.3467,5.7691
0.7046,1.3757,5.8851
0.7048,1.3718,5.8797
0.7050,1.3177,5.64
0.7052,1.3933,5.9717
0.7054,1.4156,6.0645
0.7056,1.3866,5.9679
0.7058,0.9904,4.2688
0.7060,0.979,4.2158
0.7062,0.9741,4.1985
0.7064,1.0162,4.3759
0.7066,1.0093,4.3459
0.7068,0.9762,4.2112
0.7070,0.9389,4.0503
0.7072,0.9056,3.9088
0.7074,0.9206,3.9679
0.7076,0.9193,3.9604
0.7078,0.8956,3.8617
0.7080,0.8824,3.803
0.7082,0.9134,3.9406
0.7084,0.849,3.6678
0.7086,0.7669,3.3144
0.7088,0.7346,3.1779
0.7090,0.7594,3.2777
0.7092,0.794,3.4284
0.7094,0.8017,3.4664
0.7096,0.705,3.0484
0.7098,0.6851,2.9609
0.7100,0.723,3.1204
0.7102,0.8691,3.7561
0.7104,0.7734,3.3393
0.7106,0.8199,3.537
0.7108,0.8014,3.4669
0.7110,0.6746,2.9172
0.7112,0.7328,3.1658
0.7114,0.7424,3.2057
0.7116,0.7544,3.2605
0.7118,0.7105,3.068
0.7120,0.7308,3.1526
0.7122,0.8171,3.5251
0.7124,0.8388,3.6187
0.7126,0.8294,3.5828
0.7128,0.7476,3.228
0.7130,0.7784,3.358
0.7132,0.8319,3.5887
0.7134,0.7765,3.359
0.7136,0.6459,2.794
0.7138,0.6502,2.8088
0.7140,0.7574,3.2674
0.7142,0.8412,3.6224
0.7144,0.9205,3.9637
0.7146,0.8869,3.8262
0.7148,0.8099,3.5005
0.7150,0.6966,3.0079
0.7152,0.7402,3.1949
0.7154,0.7832,3.3802
0.7156,0.8072,3.4822
0.7158,0.8158,3.5145
0.7160,0.8711,3.751
0.7162,0.9245,3.9808
0.7164,0.9546,4.1123
0.7166,0.897,3.8679
0.7168,0.9055,3.8992
0.7170,0.898,3.8702
0.7172,0.8629,3.721
0.7174,0.8927,3.8404
0.7176,0.9342,4.0282
0.7178,0.8518,3.6729
0.7180,0.8243,3.5561
0.7182,0.8231,3.5493
0.7184,0.891,3.8367
0.7186,0.9072,3.901
0.7188,0.9437,4.0634
0.7190,0.9487,4.0851
0.7192,0.9476,4.0805
0.7194,0.911,3.9266
0.7196,0.7825,3.3818
0.7198,0.7177,3.099
0.7200,0.7895,3.4045
0.7202,0.8092,3.4909
0.7204,0.8122,3.5039
0.7206,0.8295,3.5734
0.7208,0.8366,3.6039
0.7210,0.829,3.573
0.7212,0.8403,3.6233
0.7214,0.824,3.5513
0.7216,0.8807,3.7905
0.7218,0.9422,4.0497
0.7220,1.0524,4.5255
0.7222,0.9937,4.2688
0.7224,1.0671,4.5906
0.7226,0.9907,4.2659
0.7228,0.9287,3.9989
0.7230,0.8711,3.7579
0.7232,0.8053,3.4771
0.7234,0.7969,3.4377
0.7236,0.7916,3.4117
0.7238,0.7876,3.3947
0.7240,0.7988,3.4443
0.7242,0.8271,3.5664
0.7244,0.8649,3.7276
0.7246,0.9246,3.9794
0.7248,0.9306,4.0053
0.7250,0.9843,4.2306
0.7252,1.0696,4.5929
0.7254,1.0351,4.4528
0.7256,0.9823,4.2277
0.7258,0.9796,4.2242
0.7260,0.8361,3.6035
0.7262,0.7813,3.3704
0.7264,0.7562,3.2668
0.7266,0.7293,3.1478
0.7268,0.6898,2.9798
0.7270,0.6595,2.8505
0.7272,0.6528,2.8215
0.7274,0.61,2.6352
0.7276,0.6853,2.9578
0.7278,0.7098,3.0606
0.7280,0.692,2.9882
0.7282,0.6731,2.9037
0.7284,0.7444,3.216
0.7286,0.5976,2.589
0.7288,0.4627,2.0054
0.7290,0.4875,2.112
0.7292,0.4746,2.0559
0.7294,0.4537,1.9646
0.7296,0.4438,1.9224
0.7298,0.4394,1.9037
0.7300,0.4523,1.9584
0.7302,0.4693,2.0321
0.7304,0.47,2.0324
0.7306,0.5701,2.4615
0.7308,0.6856,2.9534
0.7310,0.7755,3.3425
0.7312,0.7799,3.3585
0.7314,0.9019,3.8837
0.7316,0.8605,3.7004
0.7318,0.9181,3.9479
0.7320,0.9798,4.2071
0.7322,1.0593,4.5507
0.7324,1.0569,4.5383
0.7326,1.1206,4.7983
0.7328,1.2749,5.4465
0.7330,1.3764,5.8855
0.7332,1.3768,5.887
0.7334,1.3295,5.6903
0.7336,1.3182,5.6394
0.7338,1.3471,5.7603
0.7340,1.3273,5.6863
0.7342,1.3101,5.6019
0.7344,1.3311,5.6916
0.7346,1.3188,5.6446
0.7348,1.3374,5.7241
0.7350,1.3301,5.6928
0.7352,1.2707,5.4438
0.7354,1.2514,5.3636
0.7356,1.2114,5.1895
0.7358,1.289,5.5193
0.7360,1.3342,5.7129
0.7362,1.3321,5.6989
0.7364,1.3348,5.7209
0.7366,1.2392,5.3235
0.7368,1.1683,5.012
0.7370,1.2393,5.3092
0.7372,1.273,5.4485
0.7374,1.2517,5.3746
0.7376,1.1336,4.8724
0.7378,1.0583,4.5466
0.7380,1.055,4.5385
0.7382,1.0556,4.5389
0.7384,1.0357,4.4512
0.7386,0.9617,4.137
0.7388,0.9379,4.0405
0.7390,0.9337,4.0205
0.7392,0.9438,4.0639
0.7394,0.9228,3.9717
0.7396,0.9633,4.1462
0.7398,0.9954,4.284
0.7400,0.9874,4.2499
0.7402,0.9372,4.0299
0.7404,0.9539,4.1016
0.7406,1.0118,4.3426
0.7408,1.0528,4.5313
0.7410,0.9511,4.0954
0.7412,1.0211,4.3827
0.7414,1.1237,4.8319
0.7416,1.0101,4.3435
0.7418,0.9497,4.0873
0.7420,0.9677,4.159
0.7422,1.051,4.5067
0.7424,1.1333,4.8618
0.7426,1.1629,4.9959
0.7428,1.0557,4.5479
0.7430,0.9748,4.1938
0.7432,0.9825,4.2288
0.7434,0.9387,4.0422
0.7436,0.8878,3.8334
0.7438,0.7599,3.2813
0.7440,0.7634,3.2933
0.7442,0.7765,3.3512
0.7444,0.7325,3.1627
0.7446,0.7385,3.1931
0.7448,0.6932,2.9948
0.7450,0.6966,3.0065
0.7452,0.6899,2.9803
0.7454,0.6866,2.9676
0.7456,0.68,2.9378
0.7458,0.6978,3.0131
0.7460,0.6989,3.0205
0.7462,0.6515,2.8184
0.7464,0.5767,2.4888
0.7466,0.6576,2.8409
0.7468,0.6667,2.8803
0.7470,0.7208,3.1067
0.7472,0.8321,3.5815
0.7474,0.8655,3.7336
0.7476,0.769,3.3192
0.7478,0.7633,3.2943
0.7480,0.7674,3.3088
0.7482,0.7635,3.2908
0.7484,0.7466,3.2224
0.7486,0.7429,3.2063
0.7488,0.7497,3.2313
0.7490,0.8375,3.6097
0.7492,0.8737,3.7606
0.7494,0.8705,3.7501
0.7496,0.8581,3.6986
0.7498,0.8789,3.781
0.7500,0.9248,3.9805
0.7502,0.8986,3.8638
0.7504,0.9567,4.1121
0.7506,0.9206,3.9643
0.7508,0.9037,3.8896
0.7510,0.9937,4.2668
0.7512,1.0989,4.7097
0.7514,1.1496,4.9341
0.7516,1.1083,4.7592
0.7518,1.1134,4.7741
0.7520,1.1864,5.085
0.7522,1.1751,5.039
0.7524,1.1941,5.1203
0.7526,1.1226,4.8227
0.7528,1.1035,4.743
0.7530,1.0845,4.661
0.7532,0.9907,4.2619
0.7534,0.9445,4.067
0.7536,0.9507,4.0882
0.7538,1.0533,4.5228
0.7540,1.0769,4.6286
