Time (s),Main Avg Current (A),Main Avg Power (W)
0.9428,0.6552,2.8265
0.9430,0.7166,3.0842
0.9432,0.8037,3.4606
0.9434,0.7716,3.3289
0.9436,0.6517,2.8089
0.9438,0.7072,3.044
0.9440,0.8041,3.4578
0.9442,0.8093,3.4913
0.9444,0.7168,3.0896
0.9446,0.7484,3.2225
0.9448,0.7569,3.2637
0.9450,0.6821,2.9424
0.9452,0.6609,2.85
0.9454,0.6505,2.805
0.9456,0.6444,2.7773
0.9458,0.6958,3.0019
0.9460,0.6963,3.0012
0.9462,0.7411,3.1851
0.9464,0.8795,3.7817
0.9466,0.8376,3.6067
0.9468,0.763,3.2855
0.9470,0.7384,3.1782
0.9472,0.7435,3.1999
0.9474,0.7617,3.2829
0.9476,0.7535,3.2462
0.9478,0.7624,3.2829
0.9480,0.7772,3.3449
0.9482,0.8398,3.6093
0.9484,0.8766,3.7711
0.9486,0.8259,3.5528
0.9488,0.8118,3.4925
0.9490,0.8236,3.5463
0.9492,0.8019,3.4496
0.9494,0.8157,3.5106
0.9496,0.869,3.7299
0.9498,0.9861,4.2323
0.9500,0.9953,4.2679
0.9502,1.0678,4.5807
0.9504,1.0443,4.4777
0.9506,1.0189,4.3754
0.9508,1.0093,4.3341
0.9510,1.0105,4.3413
0.9512,0.9232,3.9681
0.9514,0.9064,3.8977
0.9516,0.8792,3.7824
0.9518,0.8479,3.6495
0.9520,0.8685,3.733
0.9522,0.9879,4.2459
0.9524,0.9436,4.0576
0.9526,0.8726,3.754
0.9528,0.8425,3.6245
0.9530,0.8937,3.8413
0.9532,0.9234,3.9704
0.9534,0.8293,3.5678
0.9536,0.8381,3.6038
0.9538,0.8696,3.7411
0.9540,0.8743,3.7613
0.9542,0.8869,3.8101
0.9544,0.8666,3.7282
0.9546,0.8107,3.4878
0.9548,0.8515,3.6598
0.9550,0.9319,4.0015
0.9552,0.9664,4.1498
0.9554,0.975,4.1888
0.9556,0.9583,4.1224
0.9558,0.8809,3.7879
0.9560,0.8404,3.6136
0.9562,0.8873,3.8152
0.9564,0.9147,3.9333
0.9566,0.8621,3.7104
0.9568,0.8322,3.5802
0.9570,0.8544,3.6773
0.9572,0.8396,3.6122
0.9574,0.8308,3.5756
0.9576,0.8015,3.4545
0.9578,0.7122,3.0722
0.9580,0.6781,2.9267
0.9582,0.672,2.8935
0.9584,0.6825,2.9499
0.9586,0.5711,2.4695
0.9588,0.5471,2.3636
0.9590,0.5768,2.4893
0.9592,0.6006,2.5935
0.9594,0.6048,2.6092
0.9596,0.6458,2.7823
0.9598,0.7138,3.0766
0.9600,0.7081,3.0561
0.9602,0.6533,2.8143
0.9604,0.7173,3.0902
0.9606,0.7137,3.079
0.9608,0.6271,2.7054
0.9610,0.6202,2.6742
0.9612,0.6414,2.7696
0.9614,0.5249,2.2709
0.9616,0.4878,2.1091
0.9618,0.4814,2.0806
0.9620,0.4816,2.0826
0.9622,0.4886,2.1127
0.9624,0.5076,2.1896
0.9626,0.6133,2.6447
0.9628,0.6738,2.9053
0.9630,0.6946,2.9925
0.9632,0.6747,2.9135
0.9634,0.6524,2.812
0.9636,0.7551,3.2484
0.9638,0.7954,3.4218
0.9640,0.8121,3.4967
0.9642,0.8051,3.462
0.9644,0.8485,3.6402
0.9646,0.9343,4.0136
0.9648,0.8338,3.5852
0.9650,0.8614,3.7038
0.9652,0.9012,3.8732
0.9654,0.8835,3.7975
0.9656,0.8775,3.7717
0.9658,0.8771,3.7679
0.9660,0.9622,4.126
0.9662,1.0109,4.3388
0.9664,1.005,4.3156
0.9666,0.996,4.271
0.9668,1.0451,4.4772
0.9670,1.1257,4.8224
0.9672,1.1438,4.9023
0.9674,1.054,4.5173
0.9676,1.1029,4.7248
0.9678,1.15,4.9244
0.9680,1.1597,4.9753
0.9682,1.017,4.363
0.9684,1.0179,4.3707
0.9686,0.9887,4.2475
0.9688,0.9228,3.9642
0.9690,0.9072,3.8972
0.9692,0.9078,3.9016
0.9694,0.9292,3.9957
0.9696,0.937,4.0274
0.9698,0.9839,4.225
0.9700,0.9713,4.1728
0.9702,0.94,4.0459
0.9704,0.8279,3.5616
0.9706,0.8432,3.6293
0.9708,0.9135,3.919
0.9710,1.0284,4.4181
0.9712,0.983,4.2248
0.9714,0.9786,4.2023
0.9716,1.0679,4.5769
0.9718,1.1589,4.9717
0.9720,1.0559,4.5276
0.9722,1.0853,4.658
0.9724,0.9974,4.2846
0.9726,0.958,4.1195
0.9728,0.9055,3.8936
0.9730,0.8849,3.8049
0.9732,0.9055,3.8936
0.9734,0.8626,3.709
0.9736,0.9021,3.8792
0.9738,0.8575,3.689
0.9740,0.8584,3.6961
0.9742,0.8119,3.4946
0.9744,0.8412,3.6239
0.9746,0.853,3.6677
0.9748,0.8582,3.6956
0.9750,0.7869,3.3899
0.9752,0.8005,3.4472
0.9754,0.7466,3.2148
0.9756,0.7896,3.4033
0.9758,0.7992,3.4431
0.9760,0.7996,3.4478
0.9762,0.7345,3.1626
0.9764,0.8237,3.5452
0.9766,0.8362,3.6005
0.9768,0.7792,3.3537
0.9770,0.8268,3.5569
0.9772,0.8423,3.6302
0.9774,0.8514,3.6644
0.9776,0.8303,3.5752
0.9778,0.755,3.2539
0.9780,0.6932,2.9947
0.9782,0.5692,2.4578
0.9784,0.573,2.4709
0.9786,0.6427,2.7791
0.9788,0.5645,2.441
0.9790,0.5638,2.4345
0.9792,0.6663,2.8693
0.9794,0.7321,3.1552
0.9796,0.7447,3.2035
0.9798,0.8173,3.5244
0.9800,0.6613,2.8529
0.9802,0.6028,2.604
0.9804,0.5844,2.5259
0.9806,0.5869,2.5309
0.9808,0.6407,2.7639
0.9810,0.6347,2.7367
0.9812,0.7147,3.0803
0.9814,0.726,3.1245
0.9816,0.7273,3.1331
0.9818,0.6639,2.8669
0.9820,0.6149,2.6539
0.9822,0.6085,2.6252
0.9824,0.6103,2.633
0.9826,0.6099,2.6334
0.9828,0.6071,2.6202
0.9830,0.6096,2.6323
0.9832,0.6076,2.6235
0.9834,0.6117,2.6375
0.9836,0.6125,2.6447
0.9838,0.6117,2.6411
0.9840,0.6118,2.6367
0.9842,0.6101,2.6332
0.9844,0.6105,2.6335
0.9846,0.6097,2.6304
0.9848,0.6113,2.6359
0.9850,0.6202,2.6729
0.9852,0.6827,2.9409
0.9854,0.7216,3.103
0.9856,0.7714,3.3201
0.9858,0.7196,3.1
0.9860,0.7317,3.1522
0.9862,0.7474,3.2139
0.9864,0.7893,3.3955
0.9866,0.7445,3.209
0.9868,0.7273,3.1331
0.9870,0.7875,3.3877
0.9872,0.8386,3.6042
0.9874,0.8912,3.8287
0.9876,0.8953,3.8498
0.9878,0.7658,3.2989
0.9880,0.7036,3.0313
0.9882,0.7588,3.2599
0.9884,0.8669,3.7241
0.9886,0.9177,3.9462
0.9888,0.9181,3.9514
0.9890,0.8239,3.5413
0.9892,0.8225,3.54
0.9894,0.7769,3.347
0.9896,0.7208,3.1066
0.9898,0.701,3.0213
0.9900,0.698,3.0056
0.9902,0.7224,3.1119
0.9904,0.7707,3.3139
0.9906,0.8407,3.6134
0.9908,0.8741,3.7602
0.9910,0.8362,3.6005
0.9912,0.7943,3.4187
0.9914,0.7467,3.2093
0.9916,0.8154,3.5096
0.9918,0.7736,3.3356
0.9920,0.6809,2.9345
0.9922,0.6763,2.9148
0.9924,0.6536,2.8171
0.9926,0.672,2.8922
0.9928,0.7256,3.1258
0.9930,0.7688,3.3088
0.9932,0.7514,3.2369
0.9934,0.7532,3.2462
0.9936,0.6535,2.8166
0.9938,0.6391,2.7597
0.9940,0.5556,2.4015
0.9942,0.5717,2.463
0.9944,0.6535,2.8127
0.9946,0.6964,3.0003
0.9948,0.6341,2.7316
0.9950,0.7261,3.1265
0.9952,0.7303,3.1504
0.9954,0.6404,2.7603
0.9956,0.628,2.7065
0.9958,0.714,3.0729
0.9960,0.7857,3.3768
0.9962,0.8989,3.858
0.9964,0.9756,4.1855
0.9966,0.9298,4.002
0.9968,0.8123,3.4961
0.9970,0.7824,3.3676
0.9972,0.7405,3.1825
0.9974,0.8326,3.5834
0.9976,0.8247,3.546
0.9978,0.8647,3.7165
0.9980,0.89,3.8253
0.9982,0.8771,3.7696
0.9984,0.9205,3.9525
0.9986,0.9683,4.1561
0.9988,1.006,4.3056
0.9990,1.2051,5.1529
0.9992,1.175,5.0289
0.9994,1.1424,4.8916
0.9996,1.1776,5.0425
0.9998,1.2026,5.147
1.0000,1.1952,5.1133
1.0002,1.2095,5.1695
1.0004,1.2164,5.206
1.0006,1.2195,5.2145
1.0008,1.2608,5.3889
1.0010,1.2851,5.5027
1.0012,1.1469,4.918
1.0014,1.0928,4.686
1.0016,1.1053,4.7329
1.0018,1.1306,4.8412
1.0020,1.1278,4.8317
1.0022,1.0663,4.5766
1.0024,1.0064,4.3233
1.0026,1.0079,4.326
1.0028,1.0565,4.5323
1.0030,1.0934,4.6908
1.0032,1.0299,4.4305
1.0034,0.912,3.916
1.0036,0.9822,4.2158
1.0038,1.0046,4.3095
1.0040,1.0721,4.5992
1.0042,1.0848,4.6581
1.0044,1.0291,4.4212
1.0046,1.0589,4.5405
1.0048,1.0669,4.5792
1.0050,1.0495,4.5004
1.0052,1.0872,4.664
1.0054,1.0414,4.4779
1.0056,0.9719,4.1774
1.0058,1.0164,4.3584
1.0060,1.0109,4.3469
1.0062,0.9798,4.2075
1.0064,0.9951,4.2808
1.0066,0.8657,3.7258
1.0068,0.8664,3.7237
1.0070,0.9634,4.1408
1.0072,0.9766,4.2014
1.0074,0.9218,3.9564
1.0076,1.0092,4.3296
1.0078,1.033,4.4418
1.0080,0.8869,3.8154
1.0082,0.8792,3.7859
1.0084,0.7883,3.4039
1.0086,0.709,3.056
1.0088,0.7152,3.0838
1.0090,0.7228,3.1111
1.0092,0.8576,3.6964
1.0094,0.8088,3.4876
1.0096,0.7824,3.3645
1.0098,0.8534,3.6749
1.0100,0.7577,3.2673
1.0102,0.7499,3.2307
1.0104,0.8428,3.6239
1.0106,0.9485,4.0806
1.0108,0.9058,3.9024
1.0110,0.8208,3.5344
1.0112,0.8411,3.615
1.0114,0.9259,3.9813
1.0116,0.8828,3.8032
1.0118,0.8055,3.4764
1.0120,0.6985,3.0147
1.0122,0.7137,3.0775
1.0124,0.7541,3.2458
1.0126,0.7751,3.3439
1.0128,0.7303,3.1416
1.0130,0.9201,3.9547
1.0132,0.8396,3.6239
1.0134,0.7281,3.1425
1.0136,0.7144,3.0821
1.0138,0.7136,3.077
1.0140,0.6589,2.8425
1.0142,0.631,2.722
1.0144,0.6882,2.9674
1.0146,0.7274,3.135
1.0148,0.7537,3.2498
1.0150,0.7492,3.2291
1.0152,0.7463,3.2167
1.0154,0.7335,3.1643
1.0156,0.7096,3.06
1.0158,0.7004,3.0187
1.0160,0.7985,3.4336
1.0162,0.8816,3.7945
1.0164,0.8882,3.8229
1.0166,0.8757,3.771
1.0168,0.7463,3.2197
1.0170,0.7315,3.1526
1.0172,0.785,3.3769
1.0174,0.8566,3.6815
1.0176,0.8459,3.6373
1.0178,0.8208,3.5394
1.0180,0.7202,3.1055
1.0182,0.7411,3.188
1.0184,0.8164,3.5137
1.0186,0.7916,3.4084
1.0188,0.7884,3.3966
1.0190,0.7946,3.4182
1.0192,0.8083,3.4775
1.0194,0.8437,3.6263
1.0196,0.9013,3.8737
1.0198,1.009,4.3306
1.0200,1.08,4.6288
1.0202,1.1085,4.76
1.0204,0.9193,3.9566
1.0206,0.8724,3.7548
1.0208,0.885,3.8019
1.0210,0.9373,4.0284
1.0212,0.9392,4.0404
1.0214,0.9342,4.0112
1.0216,0.9758,4.1919
1.0218,0.9439,4.0605
1.0220,0.8708,3.7463
1.0222,0.8507,3.6613
1.0224,0.8681,3.7362
1.0226,0.8285,3.5658
1.0228,0.8494,3.659
1.0230,0.8296,3.5738
1.0232,0.7935,3.4135
1.0234,0.8273,3.564
1.0236,0.8017,3.4539
1.0238,0.7648,3.2948
1.0240,0.7511,3.2374
1.0242,0.7547,3.2559
1.0244,0.7029,3.031
1.0246,0.6705,2.8927
1.0248,0.6397,2.7623
1.0250,0.598,2.5833
1.0252,0.5307,2.2926
1.0254,0.5312,2.2968
1.0256,0.4804,2.0803
1.0258,0.4433,1.9194
1.0260,0.4484,1.939
1.0262,0.4724,2.0446
1.0264,0.4884,2.1107
1.0266,0.4614,1.9968
1.0268,0.433,1.8738
1.0270,0.4727,2.0456
1.0272,0.4294,1.8583
1.0274,0.3939,1.7062
1.0276,0.3907,1.6927
1.0278,0.393,1.701
1.0280,0.4017,1.7376
1.0282,0.4454,1.9242
1.0284,0.4566,1.977
1.0286,0.4138,1.7891
1.0288,0.513,2.2118
1.0290,0.5897,2.5452
1.0292,0.5272,2.2776
1.0294,0.5468,2.3631
1.0296,0.5072,2.1911
1.0298,0.5013,2.1637
1.0300,0.5329,2.2977
1.0302,0.6358,2.7363
1.0304,0.7018,3.0207
1.0306,0.7316,3.1473
1.0308,0.7689,3.3077
1.0310,0.8172,3.514
1.0312,0.8506,3.6574
1.0314,0.8718,3.7435
1.0316,0.8859,3.8042
1.0318,0.9051,3.8884
1.0320,0.8603,3.6992
1.0322,0.876,3.758
1.0324,1.0204,4.3795
1.0326,1.0108,4.3383
1.0328,0.9885,4.2406
1.0330,0.9679,4.1598
1.0332,0.9098,3.9085
1.0334,0.9327,3.9995
1.0336,0.9625,4.1309
1.0338,0.9464,4.0638
1.0340,0.9917,4.2584
1.0342,0.9928,4.2571
1.0344,1.0098,4.3281
1.0346,1.0317,4.4258
1.0348,1.0574,4.5301
1.0350,1.1376,4.8687
1.0352,1.1024,4.7228
1.0354,1.0839,4.6436
1.0356,1.0916,4.6787
1.0358,1.1332,4.8548
1.0360,1.1737,5.0233
1.0362,1.1627,4.9789
1.0364,1.119,4.7937
1.0366,1.122,4.8043
1.0368,1.1187,4.7993
1.0370,1.0708,4.5935
1.0372,1.0878,4.6623
1.0374,1.0209,4.3836
1.0376,0.9454,4.0578
1.0378,0.9529,4.0973
1.0380,0.8879,3.8142
1.0382,0.959,4.1159
1.0384,1.0655,4.5773
1.0386,1.0971,4.7067
1.0388,1.0963,4.7075
1.0390,0.9849,4.233
1.0392,0.9692,4.1636
1.0394,0.9776,4.2035
1.0396,0.8768,3.7686
1.0398,0.8745,3.764
1.0400,0.8742,3.759
1.0402,0.952,4.0861
1.0404,0.9891,4.2491
1.0406,0.989,4.2466
1.0408,1.0279,4.414
1.0410,0.9333,4.017
1.0412,0.8155,3.5133
1.0414,0.7475,3.2234
1.0416,0.7299,3.1444
1.0418,0.7943,3.4235
1.0420,0.7256,3.1302
1.0422,0.6389,2.76
1.0424,0.5765,2.4894
1.0426,0.5571,2.401
1.0428,0.6705,2.8927
1.0430,0.6397,2.7649
1.0432,0.6003,2.5943
1.0434,0.5991,2.5903
1.0436,0.5273,2.2781
1.0438,0.5171,2.2361
1.0440,0.5035,2.176
1.0442,0.514,2.2216
1.0444,0.5156,2.2263
1.0446,0.5339,2.3077
1.0448,0.5431,2.3492
1.0450,0.4882,2.1121
1.0452,0.4524,1.9543
1.0454,0.5396,2.3277
1.0456,0.6858,2.9571
1.0458,0.6427,2.7727
1.0460,0.6125,2.6386
1.0462,0.6891,2.9743
1.0464,0.6242,2.6955
1.0466,0.5969,2.5762
1.0468,0.5896,2.5435
1.0470,0.5883,2.5401
1.0472,0.5877,2.5376
1.0474,0.5911,2.549
1.0476,0.6331,2.7275
1.0478,0.697,3.0029
1.0480,0.723,3.1159
1.0482,0.6877,2.964
1.0484,0.7309,3.1471
1.0486,0.6984,3.0127
1.0488,0.5693,2.4583
1.0490,0.5622,2.4278
1.0492,0.5633,2.4313
1.0494,0.5669,2.4434
1.0496,0.6618,2.851
1.0498,0.6777,2.9251
1.0500,0.598,2.5785
1.0502,0.6362,2.7397
1.0504,0.669,2.8833
1.0506,0.6601,2.8464
1.0508,0.6753,2.9094
1.0510,0.6857,2.9511
1.0512,0.7016,3.0197
1.0514,0.7444,3.2055
1.0516,0.7764,3.3387
1.0518,0.8467,3.6409
1.0520,0.7713,3.3227
1.0522,0.6931,2.9886
1.0524,0.6759,2.9146
1.0526,0.6703,2.885
1.0528,0.7183,3.0915
1.0530,0.7435,3.2028
1.0532,0.7405,3.1884
1.0534,0.7716,3.315
1.0536,0.8763,3.7683
1.0538,0.869,3.7351
1.0540,0.8805,3.7881
1.0542,0.7965,3.4296
1.0544,0.8101,3.4852
1.0546,0.7767,3.3382
1.0548,0.8116,3.4898
1.0550,0.8506,3.6574
1.0552,0.8528,3.6655
1.0554,0.8496,3.6482
1.0556,0.8272,3.5585
1.0558,0.786,3.3815
1.0560,0.7853,3.3784
1.0562,0.7641,3.2932
1.0564,0.7185,3.0968
1.0566,0.7312,3.1443
1.0568,0.771,3.3186
1.0570,0.698,3.007
1.0572,0.7045,3.0335
1.0574,0.6891,2.9729
1.0576,0.5712,2.4643
1.0578,0.6174,2.661
1.0580,0.6615,2.8552
1.0582,0.6228,2.6831
1.0584,0.6913,2.9725
1.0586,0.7854,3.3837
1.0588,0.64,2.7633
1.0590,0.5273,2.2771
1.0592,0.5193,2.2434
1.0594,0.5368,2.319
1.0596,0.5234,2.2589
1.0598,0.5335,2.3056
1.0600,0.4261,1.8434
1.0602,0.4023,1.741
1.0604,0.396,1.7116
1.0606,0.3957,1.7108
1.0608,0.4005,1.7324
1.0610,0.4009,1.7336
1.0612,0.4036,1.745
1.0614,0.4118,1.7808
1.0616,0.4115,1.7784
1.0618,0.4458,1.9258
1.0620,0.5203,2.2413
1.0622,0.5789,2.4986
1.0624,0.5159,2.2268
1.0626,0.5054,2.1813
1.0628,0.5078,2.1906
1.0630,0.5077,2.1921
1.0632,0.4986,2.1538
1.0634,0.5092,2.1968
1.0636,0.5355,2.3091
1.0638,0.5937,2.5575
1.0640,0.6244,2.691
1.0642,0.5941,2.5596
1.0644,0.5968,2.5686
1.0646,0.714,3.0743
1.0648,0.7496,3.2262
1.0650,0.7352,3.1628
1.0652,0.7561,3.251
1.0654,0.8023,3.4469
1.0656,0.8616,3.6928
1.0658,1.0036,4.3014
1.0660,0.9665,4.1406
1.0662,1.0116,4.3358
1.0664,0.998,4.2772
1.0666,1.0374,4.4443
1.0668,1.094,4.6802
1.0670,1.1017,4.7197
1.0672,1.0753,4.6002
1.0674,1.1329,4.851
1.0676,1.056,4.5281
1.0678,1.0179,4.3666
1.0680,0.9397,4.0331
1.0682,0.9625,4.127
1.0684,0.9727,4.1785
1.0686,0.8861,3.8065
1.0688,0.8484,3.6396
1.0690,0.8915,3.8226
1.0692,0.9255,3.9742
1.0694,0.9471,4.0688
1.0696,0.9145,3.9268
1.0698,0.924,3.9638
1.0700,0.8966,3.8536
1.0702,0.8466,3.6353
1.0704,0.8715,3.7442
1.0706,0.8701,3.7362
1.0708,0.8909,3.8289
1.0710,0.9097,3.908
1.0712,0.9289,3.9812
1.0714,0.9707,4.1644
1.0716,0.9657,4.1448
1.0718,0.9856,4.2263
1.0720,1.0187,4.3702
1.0722,0.9419,4.0485
1.0724,0.8185,3.5246
1.0726,0.79,3.3954
1.0728,0.8762,3.7608
1.0730,0.8975,3.8537
1.0732,0.9428,4.0446
1.0734,0.9878,4.2375
1.0736,1.0078,4.3214
1.0738,1.0026,4.3053
1.0740,0.9475,4.0722
1.0742,0.8567,3.6923
1.0744,0.7641,3.2871
1.0746,0.7691,3.3072
1.0748,0.7697,3.3175
1.0750,0.7086,3.0511
1.0752,0.7517,3.24
1.0754,0.693,2.9922
1.0756,0.5975,2.5776
1.0758,0.6087,2.6233
1.0760,0.6895,2.9676
1.0762,0.7716,3.3196
1.0764,0.7763,3.3428
1.0766,0.7672,3.3036
1.0768,0.7453,3.2106
1.0770,0.7413,3.1935
1.0772,0.7047,3.0359
1.0774,0.7306,3.1505
1.0776,0.6576,2.8342
1.0778,0.6642,2.8613
1.0780,0.644,2.7745
1.0782,0.6503,2.804
1.0784,0.6218,2.6814
1.0786,0.6224,2.6852
1.0788,0.5862,2.529
1.0790,0.5825,2.513
1.0792,0.5951,2.5661
1.0794,0.7074,3.0416
1.0796,0.7689,3.3077
1.0798,0.6955,3.0017
1.0800,0.5988,2.5869
1.0802,0.5049,2.1822
1.0804,0.4928,2.1289
1.0806,0.526,2.2693
1.0808,0.5457,2.3563
1.0810,0.5356,2.3139
1.0812,0.5372,2.3174
1.0814,0.5379,2.3205
1.0816,0.5397,2.3272
1.0818,0.554,2.392
1.0820,0.5537,2.391
1.0822,0.5508,2.3786
1.0824,0.5514,2.3789
1.0826,0.5639,2.4305
1.0828,0.6819,2.931
1.0830,0.8013,3.4487
1.0832,0.6761,2.9152
1.0834,0.556,2.4008
1.0836,0.5368,2.318
1.0838,0.5356,2.3117
1.0840,0.5359,2.3106
1.0842,0.5409,2.3345
1.0844,0.5416,2.3365
1.0846,0.5987,2.578
1.0848,0.6505,2.7998
1.0850,0.6536,2.8158
1.0852,0.6476,2.7913
1.0854,0.6479,2.7897
1.0856,0.6846,2.9478
1.0858,0.6421,2.7675
1.0860,0.6834,2.9399
1.0862,0.7546,3.2403
1.0864,0.9084,3.8969
1.0866,0.8923,3.8351
1.0868,0.79,3.4017
1.0870,0.7371,3.174
1.0872,0.6768,2.9169
1.0874,0.6307,2.7197
1.0876,0.6245,2.6915
1.0878,0.6286,2.7079
1.0880,0.6403,2.7546
1.0882,0.7068,3.0419
1.0884,0.7396,3.1804
1.0886,0.7869,3.3851
1.0888,0.7673,3.3072
1.0890,0.6693,2.8849
1.0892,0.6434,2.7642
1.0894,0.8223,3.5275
1.0896,0.8468,3.6431
1.0898,0.6997,3.0142
1.0900,0.6817,2.9367
1.0902,0.7359,3.1673
1.0904,0.748,3.218
1.0906,0.7057,3.0387
1.0908,0.6869,2.9576
1.0910,0.7195,3.0952
1.0912,0.6973,3.0039
1.0914,0.6853,2.9509
1.0916,0.7257,3.1191
1.0918,0.743,3.1993
1.0920,0.734,3.1591
1.0922,0.7316,3.1473
1.0924,0.7305,3.1426
1.0926,0.7692,3.3062
1.0928,0.7599,3.2721
1.0930,0.7069,3.0467
1.0932,0.6347,2.7329
1.0934,0.6858,2.9516
1.0936,0.6473,2.7936
1.0938,0.5252,2.2667
1.0940,0.5639,2.4294
1.0942,0.5982,2.5807
1.0944,0.5254,2.2698
1.0946,0.4224,1.8248
1.0948,0.4201,1.8141
1.0950,0.424,1.829
1.0952,0.5062,2.1849
1.0954,0.5726,2.4723
1.0956,0.5094,2.1973
1.0958,0.5012,2.1622
1.0960,0.5047,2.1782
1.0962,0.5029,2.1694
1.0964,0.5072,2.187
1.0966,0.5324,2.2935
1.0968,0.6165,2.652
1.0970,0.6962,2.9979
1.0972,0.7017,3.016
1.0974,0.7635,3.2799
1.0976,0.7698,3.3134
1.0978,0.6895,2.9607
1.0980,0.7706,3.3119
1.0982,0.7673,3.298
1.0984,0.7876,3.3867
1.0986,0.7551,3.2439
1.0988,0.8488,3.6412
1.0990,0.9412,4.0341
1.0992,0.9701,4.156
1.0994,0.9741,4.1769
1.0996,0.9712,4.1626
1.0998,1.05,4.4919
1.1000,1.1046,4.7298
1.1002,1.1307,4.8372
1.1004,1.1176,4.7835
1.1006,1.1245,4.8083
1.1008,1.1707,5.0128
1.1010,1.0199,4.3713
1.1012,0.979,4.1941
1.1014,0.9777,4.1923
1.1016,0.9789,4.2014
1.1018,0.9264,3.9796
1.1020,0.8819,3.7867
1.1022,0.8867,3.8055
1.1024,0.8832,3.7959
1.1026,0.8778,3.7692
1.1028,0.9288,3.9806
1.1030,0.9563,4.1027
1.1032,0.91,3.9168
1.1034,0.7635,3.2891
1.1036,0.7213,3.1029
1.1038,0.7239,3.1157
1.1040,0.7138,3.0738
1.1042,0.6897,2.9672
1.1044,0.7122,3.0651
1.1046,0.7075,3.0478
1.1048,0.7215,3.1097
1.1050,0.6994,3.0104
1.1052,0.7178,3.0865
1.1054,0.7907,3.3985
1.1056,0.8223,3.5373
1.1058,0.7625,3.2743
1.1060,0.8112,3.4866
1.1062,0.7985,3.4352
1.1064,0.7768,3.3434
1.1066,0.7559,3.2535
1.1068,0.7726,3.3222
1.1070,0.7887,3.3913
1.1072,0.7294,3.1453
1.1074,0.5771,2.4908
1.1076,0.5993,2.5842
1.1078,0.6246,2.6933
1.1080,0.6397,2.7572
1.1082,0.6913,2.9822
1.1084,0.5711,2.4672
1.1086,0.5437,2.3442
1.1088,0.6218,2.6802
1.1090,0.621,2.6765
1.1092,0.5788,2.4958
1.1094,0.6121,2.6358
1.1096,0.7162,3.0884
1.1098,0.6126,2.6453
1.1100,0.5556,2.3959
1.1102,0.6132,2.6417
1.1104,0.6358,2.7389
1.1106,0.694,2.9857
1.1108,0.7472,3.2203
1.1110,0.6703,2.8876
1.1112,0.6778,2.9229
1.1114,0.6023,2.5959
1.1116,0.6,2.586
1.1118,0.6306,2.7204
1.1120,0.6092,2.6271
1.1122,0.5963,2.5712
1.1124,0.597,2.5683
1.1126,0.6804,2.9324
1.1128,0.5902,2.5496
1.1130,0.4983,2.1527
1.1132,0.4903,2.118
1.1134,0.4921,2.1238
1.1136,0.4985,2.1537
1.1138,0.5071,2.1885
1.1140,0.4982,2.1452
1.1142,0.557,2.4005
1.1144,0.5452,2.3509
1.1146,0.5181,2.2392
1.1148,0.4786,2.0687
1.1150,0.4591,1.9814
1.1152,0.4554,1.9672
1.1154,0.4863,2.098
1.1156,0.4991,2.1553
1.1158,0.5288,2.2769
1.1160,0.6497,2.8013
1.1162,0.548,2.365
1.1164,0.5115,2.2066
1.1166,0.5603,2.4172
1.1168,0.5717,2.4663
1.1170,0.4914,2.1197
1.1172,0.4632,1.9981
1.1174,0.4615,1.9899
1.1176,0.5279,2.2733
1.1178,0.6266,2.6983
1.1180,0.6485,2.7923
1.1182,0.6711,2.8885
1.1184,0.6684,2.8793
1.1186,0.6325,2.7249
1.1188,0.6251,2.6941
1.1190,0.5671,2.4421
1.1192,0.612,2.6353
1.1194,0.6455,2.7768
1.1196,0.7403,3.1849
1.1198,0.7485,3.2215
1.1200,0.7088,3.0478
1.1202,0.7154,3.079
1.1204,0.7043,3.0329
1.1206,0.6854,2.9513
1.1208,0.6089,2.6219
1.1210,0.5897,2.5381
1.1212,0.6148,2.6496
1.1214,0.6193,2.668
1.1216,0.6527,2.8077
1.1218,0.6661,2.8669
1.1220,0.6493,2.7959
1.1222,0.6184,2.6639
1.1224,0.5881,2.5325
1.1226,0.635,2.737
1.1228,0.5761,2.4843
1.1230,0.5448,2.3483
1.1232,0.5468,2.3598
1.1234,0.5147,2.2206
1.1236,0.5512,2.3735
1.1238,0.5799,2.5015
1.1240,0.4741,2.0471
1.1242,0.4628,1.9966
1.1244,0.4616,1.9914
1.1246,0.4768,2.058
1.1248,0.473,2.0434
1.1250,0.4629,1.998
1.1252,0.4583,1.9778
1.1254,0.4493,1.9399
1.1256,0.4926,2.1229
1.1258,0.5209,2.2449
1.1260,0.5289,2.2816
1.1262,0.5031,2.1704
1.1264,0.5225,2.2542
1.1266,0.5175,2.2315
1.1268,0.5038,2.1715
1.1270,0.5556,2.3937
1.1272,0.5601,2.4139
1.1274,0.5412,2.3328
1.1276,0.5465,2.3555
1.1278,0.5815,2.5018
1.1280,0.582,2.5073
1.1282,0.5879,2.5327
1.1284,0.6017,2.5945
1.1286,0.5289,2.2806
1.1288,0.5302,2.282
1.1290,0.5748,2.4775
1.1292,0.5035,2.172
1.1294,0.4821,2.0779
1.1296,0.4996,2.1544
1.1298,0.5456,2.3492
1.1300,0.631,2.7156
1.1302,0.6528,2.8083
1.1304,0.6765,2.905
1.1306,0.7725,3.3185
1.1308,0.719,3.0916
1.1310,0.7147,3.0688
1.1312,0.7686,3.299
1.1314,0.7954,3.4153
