Time (s),Main Avg Current (A),Main Avg Power (W)
1.1316,0.8466,3.6352
1.1318,0.8179,3.5154
1.1320,0.8238,3.5341
1.1322,0.8365,3.5886
1.1324,0.8496,3.6464
1.1326,0.7942,3.415
1.1328,0.7071,3.0391
1.1330,0.7196,3.0884
1.1332,0.8167,3.5086
1.1334,0.8233,3.5353
1.1336,0.8278,3.5527
1.1338,0.823,3.5321
1.1340,0.8262,3.546
1.1342,0.8216,3.5248
1.1344,0.8683,3.7285
1.1346,0.878,3.7649
1.1348,0.965,4.1339
1.1350,0.9965,4.267
1.1352,1.0118,4.3327
1.1354,0.9874,4.2319
1.1356,0.9861,4.2223
1.1358,0.9906,4.2418
1.1360,1.0029,4.3002
1.1362,1.0145,4.342
1.1364,1.1138,4.7626
1.1366,1.1185,4.7826
1.1368,1.1104,4.7415
1.1370,1.1762,5.0292
1.1372,1.086,4.6479
1.1374,0.9206,3.9585
1.1376,0.76,3.268
1.1378,0.7812,3.3593
1.1380,0.8117,3.4838
1.1382,0.8409,3.6094
1.1384,0.8695,3.7301
1.1386,0.9067,3.8878
1.1388,0.8719,3.7439
1.1390,0.7829,3.3602
1.1392,0.8299,3.5653
1.1394,0.8074,3.4717
1.1396,0.8222,3.5307
1.1398,0.8218,3.5319
1.1400,0.8423,3.6167
1.1402,0.8693,3.736
1.1404,0.7582,3.2602
1.1406,0.738,3.178
1.1408,0.6718,2.8943
1.1410,0.67,2.8852
1.1412,0.6572,2.83
1.1414,0.6808,2.9303
1.1416,0.7155,3.0795
1.1418,0.7186,3.0944
1.1420,0.7102,3.0554
1.1422,0.6982,3.0108
1.1424,0.6391,2.7546
1.1426,0.6962,2.995
1.1428,0.7313,3.1491
1.1430,0.6781,2.9185
1.1432,0.6956,2.9938
1.1434,0.6931,2.9872
1.1436,0.6026,2.5986
1.1438,0.6252,2.6946
1.1440,0.5959,2.5697
1.1442,0.6573,2.8331
1.1444,0.5971,2.5748
1.1446,0.5819,2.5092
1.1448,0.5819,2.5092
1.1450,0.5757,2.4823
1.1452,0.5889,2.5403
1.1454,0.5078,2.1896
1.1456,0.521,2.2475
1.1458,0.6066,2.612
1.1460,0.6322,2.7246
1.1462,0.5626,2.4259
1.1464,0.5344,2.3054
1.1466,0.535,2.307
1.1468,0.5325,2.2961
1.1470,0.5242,2.2615
1.1472,0.5211,2.248
1.1474,0.5322,2.2961
1.1476,0.5289,2.2816
1.1478,0.5322,2.2961
1.1480,0.5278,2.2759
1.1482,0.5224,2.2527
1.1484,0.5224,2.2527
1.1486,0.5267,2.2723
1.1488,0.534,2.3039
1.1490,0.5595,2.4091
1.1492,0.603,2.6002
1.1494,0.5498,2.3695
1.1496,0.5928,2.5515
1.1498,0.6642,2.8613
1.1500,0.6311,2.7174
1.1502,0.6282,2.7012
1.1504,0.6482,2.7886
1.1506,0.6946,2.9883
1.1508,0.7341,3.1551
1.1510,0.7421,3.1897
1.1512,0.7498,3.2241
1.1514,0.7043,3.0329
1.1516,0.6661,2.8655
1.1518,0.6399,2.7543
1.1520,0.6428,2.7667
1.1522,0.7153,3.0713
1.1524,0.8681,3.7205
1.1526,0.9154,3.9308
1.1528,0.8967,3.8469
1.1530,0.9009,3.8667
1.1532,0.8377,3.5955
1.1534,0.8651,3.7163
1.1536,0.8308,3.5689
1.1538,0.809,3.4773
1.1540,0.7775,3.3433
1.1542,0.7655,3.2932
1.1544,0.7885,3.3876
1.1546,0.8178,3.5067
1.1548,0.8663,3.7197
1.1550,0.8413,3.6227
1.1552,0.6714,2.8923
1.1554,0.6355,2.7327
1.1556,0.7799,3.3505
1.1558,0.8088,3.4811
1.1560,0.6739,2.9044
1.1562,0.6034,2.5969
1.1564,0.6529,2.8114
1.1566,0.6416,2.7641
1.1568,0.6053,2.6088
1.1570,0.6094,2.6251
1.1572,0.61,2.6289
1.1574,0.6047,2.6038
1.1576,0.6651,2.8627
1.1578,0.6822,2.9374
1.1580,0.6306,2.7191
1.1582,0.5835,2.5159
1.1584,0.5578,2.4063
1.1586,0.5482,2.3649
1.1588,0.5517,2.3744
1.1590,0.6615,2.8459
1.1592,0.6576,2.8342
1.1594,0.6417,2.7621
1.1596,0.6579,2.8331
1.1598,0.5524,2.3852
1.1600,0.4139,1.7888
1.1602,0.4003,1.7294
1.1604,0.4007,1.731
1.1606,0.4074,1.7592
1.1608,0.4399,1.8995
1.1610,0.406,1.7513
1.1612,0.4852,2.0904
1.1614,0.5478,2.3612
1.1616,0.5067,2.1859
1.1618,0.4899,2.1135
1.1620,0.4893,2.1099
1.1622,0.5345,2.3017
1.1624,0.5974,2.5759
1.1626,0.5291,2.2795
1.1628,0.5582,2.4034
1.1630,0.5645,2.4342
1.1632,0.5266,2.2697
1.1634,0.5591,2.4075
1.1636,0.6155,2.649
1.1638,0.6038,2.6026
1.1640,0.5835,2.5135
1.1642,0.6383,2.7445
1.1644,0.7414,3.1851
1.1646,0.7668,3.2912
1.1648,0.7672,3.2928
1.1650,0.8065,3.46
1.1652,0.8353,3.5852
1.1654,0.8664,3.7185
1.1656,0.8621,3.6999
1.1658,0.8384,3.5985
1.1660,0.8353,3.5868
1.1662,0.837,3.5907
1.1664,0.84,3.6052
1.1666,0.8198,3.5204
1.1668,0.8593,3.6898
1.1670,0.8178,3.5116
1.1672,0.8046,3.4566
1.1674,0.8427,3.6171
1.1676,0.8395,3.6032
1.1678,0.8593,3.6898
1.1680,0.831,3.565
1.1682,0.8571,3.6788
1.1684,0.9218,3.9544
1.1686,0.9373,4.0227
1.1688,0.8618,3.6972
1.1690,0.9211,3.9514
1.1692,0.9042,3.8788
1.1694,0.8904,3.8196
1.1696,0.8262,3.5444
1.1698,0.8316,3.5709
1.1700,0.8172,3.5091
1.1702,0.8359,3.5861
1.1704,0.9389,4.0261
1.1706,0.9423,4.0462
1.1708,0.8673,3.7243
1.1710,0.8661,3.7174
1.1712,0.8727,3.7423
1.1714,0.9392,4.0272
1.1716,0.9488,4.074
1.1718,0.9032,3.8783
1.1720,0.8752,3.7531
1.1722,0.9137,3.9255
1.1724,0.8342,3.5839
1.1726,0.7689,3.3015
1.1728,0.7984,3.4266
1.1730,0.8829,3.7966
1.1732,0.8549,3.6742
1.1734,0.823,3.5371
1.1736,0.7996,3.4366
1.1738,0.7556,3.2504
1.1740,0.7309,3.1471
1.1742,0.6602,2.8429
1.1744,0.6913,2.9794
1.1746,0.5754,2.4835
1.1748,0.5252,2.2687
1.1750,0.4646,2.0053
1.1752,0.5568,2.4
1.1754,0.5847,2.5187
1.1756,0.5866,2.5246
1.1758,0.6024,2.5952
1.1760,0.5759,2.4833
1.1762,0.5343,2.3071
1.1764,0.4977,2.1481
1.1766,0.5275,2.2744
1.1768,0.5725,2.4711
1.1770,0.5,2.1569
1.1772,0.5357,2.309
1.1774,0.5819,2.5057
1.1776,0.682,2.9355
1.1778,0.6883,2.9651
1.1780,0.6399,2.7582
1.1782,0.5856,2.524
1.1784,0.5283,2.2812
1.1786,0.5133,2.2144
1.1788,0.5932,2.553
1.1790,0.7053,3.0328
1.1792,0.6762,2.9116
1.1794,0.618,2.6611
1.1796,0.5992,2.5872
1.1798,0.493,2.1289
1.1800,0.4929,2.1274
1.1802,0.4923,2.1238
1.1804,0.5066,2.1844
1.1806,0.4885,2.1112
1.1808,0.4128,1.7816
1.1810,0.4665,2.0145
1.1812,0.4127,1.7828
1.1814,0.4545,1.9609
1.1816,0.4973,2.1485
1.1818,0.4535,1.9589
1.1820,0.4397,1.8976
1.1822,0.4383,1.8919
1.1824,0.4437,1.9143
1.1826,0.4502,1.9422
1.1828,0.444,1.9153
1.1830,0.4497,1.9411
1.1832,0.4644,2.0051
1.1834,0.4632,1.999
1.1836,0.4601,1.9847
1.1838,0.5185,2.2345
1.1840,0.5522,2.3798
1.1842,0.5859,2.5239
1.1844,0.6204,2.6727
1.1846,0.5711,2.4603
1.1848,0.5506,2.3731
1.1850,0.5601,2.415
1.1852,0.556,2.3952
1.1854,0.5646,2.4324
1.1856,0.558,2.4051
1.1858,0.5481,2.3622
1.1860,0.5741,2.4709
1.1862,0.6348,2.7271
1.1864,0.6734,2.8983
1.1866,0.7113,3.0572
1.1868,0.7779,3.3495
1.1870,0.591,2.5473
1.1872,0.5388,2.3224
1.1874,0.5346,2.3043
1.1876,0.5352,2.3069
1.1878,0.5592,2.4047
1.1880,0.6154,2.6473
1.1882,0.6522,2.8083
1.1884,0.6613,2.8449
1.1886,0.6403,2.7546
1.1888,0.6062,2.6117
1.1890,0.6164,2.6569
1.1892,0.5578,2.403
1.1894,0.5434,2.341
1.1896,0.5992,2.574
1.1898,0.7113,3.0572
1.1900,0.6858,2.9501
1.1902,0.6386,2.7487
1.1904,0.6403,2.7572
1.1906,0.6373,2.7417
1.1908,0.7079,3.0428
1.1910,0.7037,3.0275
1.1912,0.6452,2.7757
1.1914,0.6542,2.8158
1.1916,0.5973,2.5742
1.1918,0.5452,2.352
1.1920,0.5363,2.3116
1.1922,0.557,2.3949
1.1924,0.651,2.8005
1.1926,0.6937,2.987
1.1928,0.6194,2.6661
1.1930,0.6029,2.5948
1.1932,0.6363,2.7376
1.1934,0.6477,2.7879
1.1936,0.6841,2.9443
1.1938,0.647,2.7874
1.1940,0.5615,2.4212
1.1942,0.5547,2.3884
1.1944,0.6276,2.6974
1.1946,0.6543,2.8163
1.1948,0.5493,2.3696
1.1950,0.4904,2.1165
1.1952,0.4822,2.0794
1.1954,0.4797,2.0695
1.1956,0.4816,2.0778
1.1958,0.4856,2.0939
1.1960,0.4927,2.1244
1.1962,0.4933,2.125
1.1964,0.5144,2.218
1.1966,0.5495,2.3662
1.1968,0.6192,2.6626
1.1970,0.6789,2.9153
1.1972,0.7674,3.3
1.1974,0.7357,3.1618
1.1976,0.7245,3.111
1.1978,0.7637,3.2809
1.1980,0.7195,3.0937
1.1982,0.733,3.1432
1.1984,0.8928,3.8246
1.1986,0.9302,3.9867
1.1988,0.9995,4.2778
1.1990,1.0274,4.3892
1.1992,1.0908,4.6619
1.1994,1.0792,4.617
1.1996,1.0709,4.5854
1.1998,1.0639,4.5535
1.2000,1.0968,4.6876
1.2002,1.0366,4.4406
1.2004,0.9194,3.9423
1.2006,0.9165,3.93
1.2008,0.9248,3.9655
1.2010,0.9447,4.0508
1.2012,0.8871,3.8093
1.2014,0.8161,3.5044
1.2016,0.8242,3.5406
1.2018,0.8269,3.5524
1.2020,0.8249,3.5387
1.2022,0.8634,3.7004
1.2024,0.9143,3.9207
1.2026,0.8635,3.7079
1.2028,0.8486,3.6457
1.2030,0.8275,3.555
1.2032,0.7917,3.4025
1.2034,0.7951,3.4159
1.2036,0.7812,3.3577
1.2038,0.7923,3.4051
1.2040,0.7956,3.4164
1.2042,0.8262,3.546
1.2044,0.8275,3.5567
1.2046,0.8144,3.5005
1.2048,0.8093,3.4816
1.2050,0.7321,3.1478
1.2052,0.7572,3.2531
1.2054,0.8179,3.5122
1.2056,0.8124,3.4885
1.2058,0.7761,3.3371
1.2060,0.7619,3.2808
1.2062,0.6919,2.9806
1.2064,0.6384,2.7527
1.2066,0.6031,2.5959
1.2068,0.6439,2.7714
1.2070,0.6614,2.8441
1.2072,0.6748,2.9059
1.2074,0.642,2.7682
1.2076,0.6228,2.678
1.2078,0.7398,3.1828
1.2080,0.6877,2.9625
1.2082,0.6064,2.6122
1.2084,0.5947,2.5645
1.2086,0.6322,2.7182
1.2088,0.7351,3.1607
1.2090,0.7503,3.2187
1.2092,0.8111,3.4925
1.2094,0.6667,2.8708
1.2096,0.6722,2.8918
1.2098,0.7078,3.0437
1.2100,0.7305,3.147
1.2102,0.6263,2.6992
1.2104,0.6345,2.7298
1.2106,0.7269,3.1271
1.2108,0.7111,3.0633
1.2110,0.6192,2.67
1.2112,0.5995,2.584
1.2114,0.5771,2.485
1.2116,0.6812,2.9264
1.2118,0.7467,3.2092
1.2120,0.7509,3.2288
1.2122,0.7233,3.1116
1.2124,0.7434,3.1998
1.2126,0.6518,2.8093
1.2128,0.608,2.6207
1.2130,0.5609,2.4164
1.2132,0.5796,2.4982
1.2134,0.589,2.5373
1.2136,0.5478,2.3623
1.2138,0.5001,2.1585
1.2140,0.5107,2.203
1.2142,0.5015,2.1627
1.2144,0.5095,2.1978
1.2146,0.5522,2.3809
1.2148,0.5439,2.3452
1.2150,0.5391,2.3213
1.2152,0.6482,2.7835
1.2154,0.7698,3.3118
1.2156,0.6403,2.761
1.2158,0.5354,2.3096
1.2160,0.533,2.2982
1.2162,0.5348,2.3059
1.2164,0.5325,2.2961
1.2166,0.5767,2.4823
1.2168,0.6975,2.9965
1.2170,0.7422,3.1931
1.2172,0.6768,2.9155
1.2174,0.6536,2.8158
1.2176,0.6517,2.8062
1.2178,0.6529,2.8101
1.2180,0.6789,2.918
1.2182,0.75,3.2192
1.2184,0.8419,3.6101
1.2186,0.9111,3.9068
1.2188,0.917,3.9302
1.2190,0.9934,4.2537
1.2192,0.9562,4.1098
1.2194,0.8071,3.469
1.2196,0.7578,3.2542
1.2198,0.8108,3.4866
1.2200,0.7923,3.4067
1.2202,0.7005,3.015
1.2204,0.6293,2.7109
1.2206,0.6258,2.6947
1.2208,0.6796,2.9225
1.2210,0.7634,3.2824
1.2212,0.754,3.2437
1.2214,0.7085,3.051
1.2216,0.6263,2.6942
1.2218,0.7327,3.1475
1.2220,0.7707,3.3185
1.2222,0.6493,2.7972
1.2224,0.6254,2.6931
1.2226,0.6728,2.8971
1.2228,0.662,2.8506
1.2230,0.6032,2.6012
1.2232,0.57,2.458
1.2234,0.5907,2.5422
1.2236,0.5934,2.56
1.2238,0.4991,2.1553
1.2240,0.4969,2.1445
1.2242,0.4849,2.0918
1.2244,0.482,2.0803
1.2246,0.4822,2.0813
1.2248,0.4861,2.0969
1.2250,0.5001,2.1565
1.2252,0.5393,2.3256
1.2254,0.5376,2.3194
1.2256,0.5084,2.1921
1.2258,0.5173,2.2315
1.2260,0.5021,2.1653
1.2262,0.4981,2.1497
1.2264,0.4875,2.1012
1.2266,0.5197,2.2418
1.2268,0.492,2.1203
1.2270,0.4953,2.1358
1.2272,0.5248,2.2567
1.2274,0.6457,2.7765
1.2276,0.6577,2.8347
1.2278,0.5941,2.5607
1.2280,0.6083,2.6193
1.2282,0.5901,2.542
1.2284,0.5945,2.5587
1.2286,0.6248,2.6905
1.2288,0.5783,2.489
1.2290,0.5914,2.5488
1.2292,0.5606,2.4126
1.2294,0.6164,2.6507
1.2296,0.6666,2.8663
1.2298,0.685,2.9457
1.2300,0.7209,3.0984
1.2302,0.692,2.9784
1.2304,0.6811,2.9287
1.2306,0.7401,3.1809
1.2308,0.7749,3.3273
1.2310,0.8592,3.6876
1.2312,0.8752,3.7531
1.2314,0.8471,3.6356
1.2316,0.8463,3.6359
1.2318,0.8477,3.6331
1.2320,0.961,4.1208
1.2322,0.9454,4.052
1.2324,0.9915,4.2435
1.2326,1.0869,4.6499
1.2328,1.1143,4.7668
1.2330,1.15,4.9174
1.2332,1.1223,4.8035
1.2334,1.0856,4.6421
1.2336,1.129,4.8367
1.2338,1.0241,4.3892
1.2340,1.0248,4.3903
1.2342,1.053,4.5026
1.2344,1.1303,4.8311
1.2346,1.1407,4.882
1.2348,1.0988,4.7051
1.2350,1.025,4.3892
1.2352,1.042,4.4679
1.2354,0.9471,4.0725
1.2356,0.8372,3.6018
1.2358,0.8221,3.5318
1.2360,0.8172,3.5107
1.2362,0.8189,3.5212
1.2364,0.7587,3.2593
1.2366,0.7765,3.3376
1.2368,0.876,3.7597
1.2370,0.9341,4.0149
1.2372,0.8496,3.6515
1.2374,0.792,3.4057
1.2376,0.7873,3.3808
1.2378,0.8553,3.6711
1.2380,0.8833,3.7893
1.2382,0.962,4.1287
1.2384,0.9488,4.0664
1.2386,0.9177,3.9443
1.2388,0.8448,3.6326
1.2390,0.8604,3.6962
1.2392,0.8445,3.6248
1.2394,0.8236,3.5446
1.2396,0.6596,2.8429
1.2398,0.6114,2.6339
1.2400,0.6573,2.8305
1.2402,0.6559,2.8269
1.2404,0.6492,2.798
1.2406,0.6527,2.813
1.2408,0.6852,2.9489
1.2410,0.6553,2.8243
1.2412,0.6272,2.6996
1.2414,0.6966,3.0008
1.2416,0.5771,2.485
1.2418,0.6855,2.9518
1.2420,0.6939,2.9894
1.2422,0.6487,2.7985
1.2424,0.4836,2.089
1.2426,0.4951,2.1377
1.2428,0.4968,2.143
1.2430,0.5248,2.2619
1.2432,0.6065,2.6212
1.2434,0.4303,1.8589
1.2436,0.4216,1.8203
1.2438,0.4975,2.1481
1.2440,0.4885,2.1092
1.2442,0.4648,2.0063
1.2444,0.4613,1.9908
1.2446,0.4626,1.9974
1.2448,0.4726,2.0399
1.2450,0.5597,2.4124
1.2452,0.5642,2.436
1.2454,0.452,1.9527
1.2456,0.4436,1.9156
1.2458,0.4431,1.9126
1.2460,0.4473,1.9316
1.2462,0.4447,1.9202
1.2464,0.4499,1.9425
1.2466,0.4484,1.9363
1.2468,0.4502,1.944
1.2470,0.4473,1.9325
1.2472,0.4717,2.0377
1.2474,0.4495,1.9409
1.2476,0.4379,1.8898
1.2478,0.4598,1.9845
1.2480,0.4598,1.9864
1.2482,0.4495,1.94
1.2484,0.4467,1.929
1.2486,0.4417,1.9064
1.2488,0.4575,1.9747
1.2490,0.4981,2.1477
1.2492,0.5616,2.4184
1.2494,0.5935,2.5569
1.2496,0.6041,2.5988
1.2498,0.6536,2.8132
1.2500,0.6629,2.8516
1.2502,0.6687,2.8755
1.2504,0.7145,3.0725
1.2506,0.7241,3.1167
1.2508,0.68,2.9254
1.2510,0.7033,3.0226
1.2512,0.7781,3.3365
1.2514,0.8433,3.6264
1.2516,0.8033,3.4477
1.2518,0.8066,3.467
1.2520,0.8131,3.4948
1.2522,0.8038,3.4498
1.2524,0.8202,3.517
1.2526,0.8728,3.7498
1.2528,0.787,3.3824
1.2530,0.7686,3.299
1.2532,0.8521,3.6589
1.2534,0.8449,3.6297
1.2536,0.7312,3.1486
1.2538,0.6782,2.9176
1.2540,0.7154,3.0776
1.2542,0.75,3.2222
1.2544,0.7987,3.4346
1.2546,0.7402,3.1859
1.2548,0.6684,2.8753
1.2550,0.7085,3.051
1.2552,0.6939,2.9894
1.2554,0.5863,2.5283
1.2556,0.5029,2.1694
1.2558,0.5182,2.2356
1.2560,0.5355,2.3101
1.2562,0.5005,2.158
1.2564,0.4994,2.1524
1.2566,0.5686,2.4483
1.2568,0.5926,2.554
1.2570,0.6198,2.6701
1.2572,0.6031,2.5947
1.2574,0.6175,2.659
1.2576,0.5844,2.52
1.2578,0.4593,1.9834
1.2580,0.4674,2.0125
1.2582,0.5675,2.4482
1.2584,0.553,2.3834
1.2586,0.5394,2.3229
1.2588,0.5349,2.3064
1.2590,0.4861,2.0989
1.2592,0.4097,1.7706
1.2594,0.3955,1.7087
1.2596,0.4,1.7271
1.2598,0.4002,1.7265
1.2600,0.4619,1.9906
1.2602,0.5691,2.4527
1.2604,0.5544,2.3907
1.2606,0.4921,2.1228
1.2608,0.4857,2.0944
1.2610,0.4848,2.0893
1.2612,0.4866,2.0971
1.2614,0.5313,2.2888
1.2616,0.5541,2.3914
1.2618,0.4935,2.129
1.2620,0.4868,2.0991
1.2622,0.4892,2.1104
1.2624,0.4964,2.1394
1.2626,0.541,2.3285
1.2628,0.5707,2.4554
1.2630,0.5815,2.5053
1.2632,0.6396,2.7515
1.2634,0.6933,2.9785
1.2636,0.7306,3.1402
1.2638,0.7343,3.1576
1.2640,0.7276,3.1229
1.2642,0.777,3.335
1.2644,0.7732,3.3201
1.2646,0.8418,3.6045
1.2648,0.9835,4.2096
1.2650,0.9931,4.2526
1.2652,0.9814,4.2082
1.2654,0.9522,4.0813
1.2656,0.9576,4.1025
1.2658,0.9514,4.0739
1.2660,0.943,4.0436
1.2662,0.9301,3.9862
1.2664,0.9768,4.1828
1.2666,0.973,4.1683
1.2668,0.9761,4.1836
1.2670,0.9419,4.0409
1.2672,0.9007,3.8621
1.2674,0.9022,3.8688
1.2676,0.908,3.8953
1.2678,0.9075,3.8878
1.2680,0.9363,4.0148
1.2682,0.9177,3.9461
1.2684,0.8312,3.5677
1.2686,0.8353,3.5818
1.2688,0.9045,3.8804
1.2690,0.8677,3.7276
1.2692,0.8315,3.567
1.2694,0.9104,3.9037
1.2696,0.9381,4.0207
1.2698,0.9409,4.0325
1.2700,0.9749,4.1765
1.2702,1.0351,4.4282
1.2704,1.0527,4.5079
1.2706,0.9528,4.0858
1.2708,0.9012,3.8641
1.2710,0.8804,3.784
1.2712,0.8096,3.4831
1.2714,0.7918,3.4015
1.2716,0.8333,3.5764
1.2718,0.8714,3.7401
1.2720,0.8743,3.7559
1.2722,0.8399,3.6114
1.2724,0.7494,3.2271
1.2726,0.6577,2.832
1.2728,0.6618,2.8509
1.2730,0.6812,2.9319
1.2732,0.7283,3.1348
1.2734,0.6889,2.9636
1.2736,0.6665,2.8671
1.2738,0.7129,3.0682
1.2740,0.7179,3.0884
1.2742,0.7801,3.3577
1.2744,0.7325,3.1499
1.2746,0.7912,3.4021
1.2748,0.8003,3.4413
1.2750,0.815,3.5014
1.2752,0.8058,3.4618
1.2754,0.8154,3.5046
1.2756,0.8072,3.4744
1.2758,0.7306,3.1475
1.2760,0.6464,2.7874
1.2762,0.5931,2.5584
1.2764,0.5845,2.5217
1.2766,0.5805,2.5006
1.2768,0.633,2.7257
1.2770,0.6119,2.6335
1.2772,0.6655,2.8656
1.2774,0.6608,2.8481
1.2776,0.5886,2.5369
1.2778,0.5634,2.4306
1.2780,0.6074,2.6157
1.2782,0.6475,2.792
1.2784,0.5819,2.508
1.2786,0.5779,2.4909
1.2788,0.6194,2.6636
1.2790,0.7069,3.0452
1.2792,0.6037,2.6033
1.2794,0.5911,2.549
1.2796,0.5699,2.4586
1.2798,0.5446,2.3494
1.2800,0.53,2.2831
1.2802,0.5259,2.2687
1.2804,0.5302,2.2873
1.2806,0.5305,2.2873
1.2808,0.5464,2.3539
1.2810,0.5603,2.4172
1.2812,0.5264,2.2687
1.2814,0.6055,2.6086
1.2816,0.5674,2.4454
1.2818,0.5634,2.4295
1.2820,0.5327,2.2961
1.2822,0.5276,2.2749
1.2824,0.5332,2.2992
1.2826,0.5676,2.4453
1.2828,0.6469,2.7869
1.2830,0.625,2.6911
1.2832,0.6345,2.7324
1.2834,0.6891,2.9646
1.2836,0.6992,3.0065
1.2838,0.6898,2.9691
1.2840,0.6385,2.7494
1.2842,0.6578,2.8312
1.2844,0.7672,3.2943
1.2846,0.8486,3.6423
1.2848,0.8357,3.59
1.2850,0.8154,3.503
1.2852,0.7478,3.2214
1.2854,0.6269,2.7006
1.2856,0.6186,2.6637
1.2858,0.615,2.6507
1.2860,0.5963,2.57
1.2862,0.5922,2.5524
1.2864,0.598,2.5773
1.2866,0.6072,2.6158
1.2868,0.6071,2.6141
1.2870,0.6029,2.596
1.2872,0.638,2.7461
1.2874,0.6954,2.9914
1.2876,0.7368,3.1685
1.2878,0.7172,3.0853
1.2880,0.7383,3.1717
1.2882,0.7894,3.3943
1.2884,0.7694,3.3067
1.2886,0.7191,3.0964
1.2888,0.6668,2.8686
1.2890,0.6685,2.8785
1.2892,0.6488,2.7951
1.2894,0.6633,2.8537
1.2896,0.6855,2.9477
1.2898,0.7373,3.169
1.2900,0.7285,3.1324
1.2902,0.6966,3.0008
1.2904,0.5656,2.4366
1.2906,0.5778,2.4916
1.2908,0.5982,2.5771
1.2910,0.6016,2.5904
1.2912,0.6392,2.75
1.2914,0.6829,2.9391
1.2916,0.6916,2.9796
1.2918,0.6488,2.7925
1.2920,0.6736,2.8967
1.2922,0.6734,2.8997
1.2924,0.6313,2.721
1.2926,0.5901,2.5455
1.2928,0.5218,2.249
1.2930,0.5056,2.1833
1.2932,0.4686,2.0195
1.2934,0.5221,2.2511
1.2936,0.5399,2.3249
1.2938,0.5687,2.4534
1.2940,0.4999,2.1594
1.2942,0.4973,2.1456
1.2944,0.5055,2.1797
1.2946,0.5291,2.2806
1.2948,0.5898,2.5409
1.2950,0.5722,2.4684
1.2952,0.5007,2.158
1.2954,0.4966,2.1415
1.2956,0.4951,2.1367
1.2958,0.5048,2.1766
1.2960,0.5259,2.2666
1.2962,0.5679,2.4464
1.2964,0.6233,2.6851
1.2966,0.5775,2.4866
1.2968,0.5836,2.5106
1.2970,0.6913,2.9697
1.2972,0.7306,3.1373
1.2974,0.7917,3.4025
1.2976,0.7837,3.367
1.2978,0.7444,3.1995
1.2980,0.7442,3.1969
1.2982,0.8496,3.6447
1.2984,0.9175,3.9286
1.2986,0.9795,4.1941
1.2988,0.9313,3.9988
1.2990,0.9051,3.8829
1.2992,0.9532,4.0816
1.2994,0.9437,4.0486
1.2996,0.8754,3.7571
1.2998,0.913,3.9078
1.3000,1.0345,4.4277
1.3002,1.0056,4.308
1.3004,1.0072,4.3147
1.3006,1.0036,4.2953
1.3008,1.1115,4.755
1.3010,1.0868,4.6602
1.3012,0.9603,4.1138
1.3014,0.9708,4.1629
1.3016,0.9873,4.2294
1.3018,1.0201,4.3723
1.3020,1.067,4.569
1.3022,1.0759,4.6027
1.3024,1.1088,4.7499
1.3026,1.0193,4.3727
1.3028,0.9373,4.0339
1.3030,0.7514,3.2324
1.3032,0.7291,3.1364
1.3034,0.7138,3.0723
1.3036,0.7503,3.2262
1.3038,0.8052,3.4656
1.3040,0.7395,3.1828
1.3042,0.6807,2.9285
1.3044,0.7404,3.1869
1.3046,0.7178,3.0865
1.3048,0.742,3.1936
1.3050,0.6872,2.9591
1.3052,0.7051,3.0346
1.3054,0.6909,2.9765
1.3056,0.6736,2.8994
1.3058,0.6718,2.8943
1.3060,0.5764,2.4865
1.3062,0.5444,2.3495
1.3064,0.4818,2.0802
1.3066,0.4749,2.0517
1.3068,0.4683,2.0204
1.3070,0.5067,2.1849
1.3072,0.5616,2.4263
1.3074,0.4778,2.0622
1.3076,0.4764,2.055
1.3078,0.4854,2.0929
1.3080,0.5271,2.2718
1.3082,0.5818,2.5051
1.3084,0.6426,2.7644
1.3086,0.6561,2.8266
1.3088,0.6511,2.8049
1.3090,0.648,2.7915
1.3092,0.6007,2.5939
1.3094,0.5301,2.2836
1.3096,0.5808,2.5022
1.3098,0.6088,2.6238
1.3100,0.6224,2.6802
1.3102,0.602,2.5936
1.3104,0.6292,2.7104
1.3106,0.6733,2.8978
1.3108,0.667,2.871
1.3110,0.6692,2.8803
1.3112,0.6623,2.8477
1.3114,0.7017,3.0174
1.3116,0.7361,3.1683
1.3118,0.6824,2.9357
1.3120,0.6897,2.9713
1.3122,0.5596,2.4163
1.3124,0.5174,2.233
1.3126,0.5396,2.3244
1.3128,0.5891,2.5355
1.3130,0.5857,2.5245
1.3132,0.5513,2.374
1.3134,0.604,2.6043
1.3136,0.4946,2.1347
1.3138,0.5102,2.2009
1.3140,0.5245,2.2646
1.3142,0.4605,1.9886
1.3144,0.4549,1.9633
1.3146,0.49,2.112
1.3148,0.5823,2.506
1.3150,0.5719,2.4697
1.3152,0.4738,2.047
1.3154,0.4683,2.0222
1.3156,0.466,2.0115
1.3158,0.5073,2.1875
1.3160,0.5484,2.3627
1.3162,0.6041,2.6012
1.3164,0.5697,2.4553
1.3166,0.5494,2.3668
1.3168,0.5548,2.3901
1.3170,0.5536,2.386
1.3172,0.5899,2.5391
1.3174,0.6577,2.8294
1.3176,0.6584,2.8351
1.3178,0.6486,2.7889
1.3180,0.7313,3.1447
1.3182,0.7466,3.2057
1.3184,0.7391,3.1753
1.3186,0.7413,3.189
1.3188,0.7238,3.1137
1.3190,0.6564,2.8237
1.3192,0.6721,2.8954
1.3194,0.6395,2.7523
1.3196,0.6546,2.8186
1.3198,0.5656,2.4388
1.3200,0.5379,2.3194
1.3202,0.5375,2.3178
