Time (s),Main Avg Current (A),Main Avg Power (W)
1.3204,0.5427,2.34
1.3206,0.6024,2.5952
1.3208,0.6363,2.7376
1.3210,0.6629,2.8516
1.3212,0.6799,2.9221
1.3214,0.7455,3.2086
1.3216,0.6567,2.8305
1.3218,0.562,2.4199
1.3220,0.5964,2.5658
1.3222,0.6214,2.6805
1.3224,0.4885,2.1092
1.3226,0.4713,2.0333
1.3228,0.4704,2.0282
1.3230,0.4675,2.0167
1.3232,0.4714,2.0338
1.3234,0.4748,2.0464
1.3236,0.4748,2.0483
1.3238,0.4664,2.0111
1.3240,0.5348,2.3091
1.3242,0.4586,1.9775
1.3244,0.4744,2.0439
1.3246,0.5113,2.2056
1.3248,0.506,2.1818
1.3250,0.5114,2.2051
1.3252,0.5191,2.2371
1.3254,0.5381,2.3215
1.3256,0.5168,2.2263
1.3258,0.5572,2.3971
1.3260,0.592,2.5538
1.3262,0.526,2.2661
1.3264,0.5717,2.4618
1.3266,0.5797,2.494
1.3268,0.5761,2.4786
1.3270,0.5911,2.5466
1.3272,0.5899,2.5414
1.3274,0.6102,2.6263
1.3276,0.5951,2.5637
1.3278,0.5227,2.2537
1.3280,0.4753,2.0504
1.3282,0.4702,2.0277
1.3284,0.4813,2.0733
1.3286,0.5037,2.169
1.3288,0.5634,2.4239
1.3290,0.6166,2.6512
1.3292,0.6588,2.8354
1.3294,0.6629,2.8516
1.3296,0.6852,2.9421
1.3298,0.7199,3.0943
1.3300,0.715,3.0717
1.3302,0.8093,3.4718
1.3304,0.8456,3.6294
1.3306,0.8732,3.7461
1.3308,0.8822,3.7864
1.3310,0.8718,3.7347
1.3312,0.8942,3.8272
1.3314,1.0284,4.3933
1.3316,1.1722,5.0076
1.3318,1.1403,4.8713
1.3320,1.1726,5.0092
1.3322,1.1781,5.0398
1.3324,1.138,4.8662
1.3326,1.1552,4.9349
1.3328,1.0808,4.6345
1.3330,0.9544,4.0887
1.3332,0.9663,4.1395
1.3334,0.966,4.1366
1.3336,0.9724,4.1716
1.3338,0.9197,3.9457
1.3340,0.9051,3.8793
1.3342,0.9628,4.1304
1.3344,0.9063,3.8899
1.3346,0.906,3.8811
1.3348,0.9611,4.1194
1.3350,0.884,3.7977
1.3352,0.8439,3.6239
1.3354,0.8493,3.6488
1.3356,0.8616,3.6962
1.3358,0.8792,3.7823
1.3360,0.7683,3.3005
1.3362,0.836,3.5832
1.3364,0.9361,4.0157
1.3366,0.8906,3.8225
1.3368,0.8481,3.6436
1.3370,0.8353,3.5902
1.3372,0.8312,3.5677
1.3374,0.8478,3.6387
1.3376,0.8563,3.6752
1.3378,0.8306,3.5667
1.3380,0.8583,3.6891
1.3382,0.7753,3.3324
1.3384,0.8212,3.5244
1.3386,0.8529,3.6659
1.3388,0.7761,3.3386
1.3390,0.746,3.2151
1.3392,0.5994,2.5799
1.3394,0.6645,2.8562
1.3396,0.7362,3.1688
1.3398,0.6481,2.7959
1.3400,0.5827,2.5128
1.3402,0.5919,2.5473
1.3404,0.6687,2.8769
1.3406,0.7413,3.189
1.3408,0.7196,3.0942
1.3410,0.6741,2.9068
1.3412,0.6184,2.6602
1.3414,0.7232,3.1169
1.3416,0.6258,2.6959
1.3418,0.6499,2.7972
1.3420,0.6432,2.7747
1.3422,0.5957,2.5686
1.3424,0.58,2.5009
1.3426,0.5627,2.4253
1.3428,0.5644,2.4325
1.3430,0.5712,2.462
1.3432,0.5862,2.5278
1.3434,0.5992,2.5836
1.3436,0.5162,2.2289
1.3438,0.4809,2.0766
1.3440,0.4801,2.0711
1.3442,0.5204,2.2428
1.3444,0.5531,2.385
1.3446,0.5825,2.5106
1.3448,0.6226,2.6807
1.3450,0.6023,2.5971
1.3452,0.5418,2.3364
1.3454,0.5397,2.3282
1.3456,0.5366,2.3148
1.3458,0.5361,2.3105
1.3460,0.5332,2.2981
1.3462,0.5434,2.3432
1.3464,0.5559,2.3969
1.3466,0.5375,2.3178
1.3468,0.5446,2.3494
1.3470,0.5319,2.2946
1.3472,0.5224,2.2527
1.3474,0.5216,2.249
1.3476,0.5266,2.2708
1.3478,0.5199,2.2408
1.3480,0.5773,2.4872
1.3482,0.6077,2.6203
1.3484,0.561,2.4203
1.3486,0.5578,2.403
1.3488,0.644,2.7706
1.3490,0.6777,2.9129
1.3492,0.7117,3.0573
1.3494,0.7331,3.1481
1.3496,0.7413,3.1875
1.3498,0.7413,3.189
1.3500,0.7442,3.1999
1.3502,0.7384,3.1722
1.3504,0.7499,3.2232
1.3506,0.7834,3.3638
1.3508,0.8727,3.7405
1.3510,0.8824,3.791
1.3512,0.7762,3.3314
1.3514,0.8455,3.634
1.3516,0.813,3.4975
1.3518,0.7457,3.2066
1.3520,0.7667,3.2938
1.3522,0.7705,3.3118
1.3524,0.7658,3.2958
1.3526,0.7376,3.1701
1.3528,0.7455,3.2056
1.3530,0.6836,2.945
1.3532,0.6579,2.8344
1.3534,0.6497,2.7974
1.3536,0.6283,2.7043
1.3538,0.6232,2.6821
1.3540,0.6969,2.9967
1.3542,0.7509,3.2258
1.3544,0.7729,3.3206
1.3546,0.7665,3.2943
1.3548,0.7552,3.2489
1.3550,0.6607,2.8502
1.3552,0.5464,2.3561
1.3554,0.5956,2.5622
1.3556,0.6391,2.7533
1.3558,0.5928,2.555
1.3560,0.5877,2.5293
1.3562,0.6332,2.7267
1.3564,0.6054,2.6105
1.3566,0.6176,2.6596
1.3568,0.692,2.977
1.3570,0.6531,2.815
1.3572,0.5382,2.3209
1.3574,0.5287,2.2785
1.3576,0.5717,2.4618
1.3578,0.601,2.589
1.3580,0.6304,2.713
1.3582,0.6709,2.8875
1.3584,0.5592,2.4159
1.3586,0.4249,1.8365
1.3588,0.44,1.8983
1.3590,0.4946,2.1337
1.3592,0.5254,2.2656
1.3594,0.5409,2.3334
1.3596,0.5554,2.3904
1.3598,0.6103,2.6354
1.3600,0.4936,2.1296
1.3602,0.4867,2.0996
1.3604,0.4861,2.097
1.3606,0.4832,2.0846
1.3608,0.4838,2.0862
1.3610,0.4834,2.0856
1.3612,0.4851,2.0938
1.3614,0.4843,2.0902
1.3616,0.4833,2.0841
1.3618,0.4807,2.0737
1.3620,0.4837,2.0857
1.3622,0.5043,2.1726
1.3624,0.5717,2.4618
1.3626,0.5845,2.5159
1.3628,0.5825,2.5071
1.3630,0.6058,2.6085
1.3632,0.6277,2.6992
1.3634,0.6614,2.8402
1.3636,0.7579,3.2572
1.3638,0.7756,3.332
1.3640,0.7946,3.4086
1.3642,0.8305,3.563
1.3644,0.7943,3.4076
1.3646,0.8799,3.7767
1.3648,0.8468,3.633
1.3650,0.84,3.6053
1.3652,0.8837,3.7927
1.3654,0.8546,3.6715
1.3656,0.8484,3.6362
1.3658,0.8951,3.838
1.3660,0.8651,3.7112
1.3662,0.8993,3.8524
1.3664,0.9916,4.252
1.3666,0.9219,3.9532
1.3668,0.9362,4.0125
1.3670,0.9929,4.2517
1.3672,0.9878,4.2316
1.3674,0.9398,4.0279
1.3676,0.9184,3.9401
1.3678,0.9368,4.0132
1.3680,0.9436,4.0463
1.3682,0.9,3.8609
1.3684,0.9007,3.864
1.3686,0.9529,4.0821
1.3688,0.9782,4.1905
1.3690,0.9458,4.0574
1.3692,0.9457,4.055
1.3694,0.9503,4.0713
1.3696,1.059,4.5346
1.3698,1.0681,4.5737
1.3700,1.0703,4.5786
1.3702,1.068,4.571
1.3704,1.0542,4.512
1.3706,1.0287,4.4129
1.3708,0.961,4.1228
1.3710,0.9188,3.9453
1.3712,0.8644,3.7133
1.3714,0.8358,3.5906
1.3716,0.7715,3.3191
1.3718,0.7419,3.1946
1.3720,0.7119,3.0598
1.3722,0.7694,3.3067
1.3724,0.7607,3.2742
1.3726,0.7147,3.0774
1.3728,0.6926,2.9851
1.3730,0.6382,2.7454
1.3732,0.7294,3.138
1.3734,0.7125,3.0695
1.3736,0.6167,2.6555
1.3738,0.6627,2.8511
1.3740,0.6901,2.9757
1.3742,0.5495,2.3685
1.3744,0.6253,2.6939
1.3746,0.6305,2.7149
1.3748,0.598,2.5797
1.3750,0.5011,2.1626
1.3752,0.488,2.1062
1.3754,0.5283,2.277
1.3756,0.5446,2.3505
1.3758,0.5059,2.1844
1.3760,0.493,2.128
1.3762,0.5324,2.2946
1.3764,0.514,2.2175
1.3766,0.4998,2.157
1.3768,0.5149,2.2222
1.3770,0.5082,2.1932
1.3772,0.4493,1.9399
1.3774,0.4151,1.7948
1.3776,0.4148,1.7905
1.3778,0.5305,2.2852
1.3780,0.5769,2.484
1.3782,0.5868,2.5269
1.3784,0.6253,2.6939
1.3786,0.5485,2.3627
1.3788,0.5157,2.2248
1.3790,0.4548,1.9619
1.3792,0.452,1.9536
1.3794,0.4509,1.9481
1.3796,0.4703,2.0287
1.3798,0.5181,2.233
1.3800,0.5342,2.3012
1.3802,0.556,2.3964
1.3804,0.5612,2.4186
1.3806,0.5609,2.4142
1.3808,0.5601,2.4173
1.3810,0.4617,1.9947
1.3812,0.4533,1.9575
1.3814,0.4531,1.9556
1.3816,0.4554,1.9645
1.3818,0.4517,1.9503
1.3820,0.4763,2.0536
1.3822,0.5513,2.374
1.3824,0.5583,2.4051
1.3826,0.581,2.5051
1.3828,0.5752,2.4814
1.3830,0.5781,2.488
1.3832,0.5818,2.5052
1.3834,0.5808,2.5011
1.3836,0.6266,2.6983
1.3838,0.6119,2.6311
1.3840,0.71,3.0502
1.3842,0.7418,3.1882
1.3844,0.7724,3.3227
1.3846,0.7328,3.1524
1.3848,0.6437,2.7742
1.3850,0.5299,2.2837
1.3852,0.5248,2.262
1.3854,0.5229,2.2548
1.3856,0.524,2.2584
1.3858,0.5257,2.2656
1.3860,0.5273,2.2728
1.3862,0.5309,2.2905
1.3864,0.536,2.3122
1.3866,0.5269,2.2718
1.3868,0.5223,2.2501
1.3870,0.5338,2.3008
1.3872,0.5973,2.5706
1.3874,0.6245,2.6865
1.3876,0.6198,2.6652
1.3878,0.6504,2.7941
1.3880,0.7064,3.0403
1.3882,0.6136,2.6433
1.3884,0.5754,2.4813
1.3886,0.6168,2.6486
1.3888,0.7325,3.1456
1.3890,0.6523,2.8075
1.3892,0.6205,2.6708
1.3894,0.6234,2.6831
1.3896,0.6341,2.7278
1.3898,0.6458,2.7771
1.3900,0.6587,2.8336
1.3902,0.7218,3.1035
1.3904,0.7141,3.072
1.3906,0.618,2.6587
1.3908,0.6142,2.6483
1.3910,0.5486,2.3621
1.3912,0.5824,2.5113
1.3914,0.5,2.156
1.3916,0.515,2.2196
1.3918,0.5368,2.3137
1.3920,0.5398,2.3255
1.3922,0.5561,2.3958
1.3924,0.5362,2.3143
1.3926,0.4605,1.9831
1.3928,0.5721,2.4679
1.3930,0.5047,2.1762
1.3932,0.5128,2.2103
1.3934,0.5074,2.187
1.3936,0.5434,2.3432
1.3938,0.5225,2.2522
1.3940,0.5014,2.1602
1.3942,0.5336,2.3008
1.3944,0.5345,2.3049
1.3946,0.5437,2.3431
1.3948,0.4862,2.0955
1.3950,0.4801,2.0711
1.3952,0.482,2.0784
1.3954,0.4897,2.1105
1.3956,0.4858,2.095
1.3958,0.5061,2.1814
1.3960,0.5459,2.3486
1.3962,0.6095,2.6245
1.3964,0.6137,2.6438
1.3966,0.5836,2.5129
1.3968,0.606,2.601
1.3970,0.7262,3.1197
1.3972,0.7391,3.1754
1.3974,0.7202,3.0911
1.3976,0.7611,3.2681
1.3978,0.8031,3.4484
1.3980,0.8484,3.6329
1.3982,0.9716,4.1583
1.3984,0.9743,4.1701
1.3986,0.9834,4.2131
1.3988,0.8887,3.8072
1.3990,0.9046,3.8809
1.3992,0.9001,3.8632
1.3994,0.8359,3.5861
1.3996,0.9062,3.884
1.3998,0.8801,3.7719
1.4000,0.8918,3.8223
1.4002,0.8958,3.8375
1.4004,0.9318,3.9935
1.4006,0.9746,4.1751
1.4008,0.9854,4.2252
1.4010,0.9559,4.0987
1.4012,0.8877,3.812
1.4014,0.8531,3.6597
1.4016,0.8911,3.8192
1.4018,0.918,3.9344
1.4020,0.9473,4.0622
1.4022,0.9255,3.9742
1.4024,0.8182,3.5165
1.4026,0.8076,3.4679
1.4028,0.814,3.4969
1.4030,0.8073,3.4696
1.4032,0.7857,3.3721
1.4034,0.8267,3.5449
1.4036,0.843,3.6215
1.4038,0.7905,3.399
1.4040,0.8417,3.6091
1.4042,0.9099,3.9054
1.4044,0.9234,3.9631
1.4046,0.828,3.5654
1.4048,0.6809,2.925
1.4050,0.687,2.9554
1.4052,0.666,2.8664
1.4054,0.6524,2.8107
1.4056,0.6436,2.7712
1.4058,0.6504,2.7993
1.4060,0.6992,3.0052
1.4062,0.7541,3.2473
1.4064,0.6806,2.9253
1.4066,0.746,3.2092
1.4068,0.6813,2.9297
1.4070,0.7503,3.2293
1.4072,0.7887,3.3913
1.4074,0.7472,3.2114
1.4076,0.7586,3.2634
1.4078,0.7253,3.1248
1.4080,0.6001,2.5854
1.4082,0.6064,2.6062
1.4084,0.7092,3.0536
1.4086,0.6655,2.8617
1.4088,0.6799,2.929
1.4090,0.6328,2.7272
1.4092,0.6206,2.6725
1.4094,0.6151,2.6488
1.4096,0.5916,2.5475
1.4098,0.5812,2.5038
1.4100,0.5883,2.5319
1.4102,0.6066,2.6121
1.4104,0.5838,2.5151
1.4106,0.6042,2.6018
1.4108,0.6723,2.8884
1.4110,0.7547,3.2454
1.4112,0.7546,3.2479
1.4114,0.6916,2.9769
1.4116,0.6516,2.8045
1.4118,0.6552,2.8147
1.4120,0.7269,3.1286
1.4122,0.6964,2.9989
1.4124,0.678,2.918
1.4126,0.6716,2.8893
1.4128,0.696,2.9968
1.4130,0.5916,2.5499
1.4132,0.5519,2.3799
1.4134,0.5435,2.3426
1.4136,0.574,2.4751
1.4138,0.5485,2.3649
1.4140,0.5462,2.3529
1.4142,0.7826,3.3634
1.4144,0.6612,2.8524
1.4146,0.5446,2.3484
1.4148,0.5661,2.4364
1.4150,0.6627,2.8564
1.4152,0.641,2.7603
1.4154,0.6407,2.7575
1.4156,0.6379,2.7482
1.4158,0.6533,2.813
1.4160,0.6523,2.8062
1.4162,0.6605,2.84
1.4164,0.7288,3.1281
1.4166,0.8526,3.6594
1.4168,0.8809,3.7861
1.4170,0.7876,3.3898
1.4172,0.7134,3.0646
1.4174,0.8209,3.5202
1.4176,0.8823,3.787
1.4178,0.8117,3.4919
1.4180,0.6384,2.7489
1.4182,0.6127,2.6409
1.4184,0.6141,2.6466
1.4186,0.6354,2.7348
1.4188,0.6884,2.9602
1.4190,0.6957,2.9902
1.4192,0.7253,3.119
1.4194,0.7234,3.1108
1.4196,0.6934,2.9888
1.4198,0.6269,2.6994
1.4200,0.641,2.7565
1.4202,0.7059,3.0355
1.4204,0.7716,3.3165
1.4206,0.8028,3.4489
1.4208,0.823,3.5371
1.4210,0.699,3.0097
1.4212,0.6033,2.6
1.4214,0.557,2.4016
1.4216,0.5476,2.3624
1.4218,0.5409,2.3323
1.4220,0.538,2.3199
1.4222,0.5482,2.3606
1.4224,0.5824,2.5078
1.4226,0.5962,2.5648
1.4228,0.6208,2.6718
1.4230,0.6515,2.8078
1.4232,0.5656,2.4389
1.4234,0.517,2.2294
1.4236,0.6001,2.5878
1.4238,0.567,2.4383
1.4240,0.6599,2.8387
1.4242,0.6257,2.6992
1.4244,0.5548,2.3934
1.4246,0.5215,2.2486
1.4248,0.547,2.3631
1.4250,0.4252,1.8375
1.4252,0.3981,1.7204
1.4254,0.4277,1.8433
1.4256,0.5297,2.2821
1.4258,0.5636,2.429
1.4260,0.5138,2.2155
1.4262,0.4957,2.1374
1.4264,0.5068,2.1865
1.4266,0.501,2.1621
1.4268,0.5067,2.185
1.4270,0.5375,2.3136
1.4272,0.5704,2.4584
1.4274,0.4998,2.156
1.4276,0.4801,2.0711
1.4278,0.4845,2.0893
1.4280,0.5104,2.2
1.4282,0.585,2.5191
1.4284,0.6365,2.7381
1.4286,0.6691,2.8785
1.4288,0.6891,2.9646
1.4290,0.6825,2.9294
1.4292,0.8052,3.456
1.4294,0.8118,3.4827
1.4296,0.7875,3.383
1.4298,0.8021,3.4475
1.4300,0.7937,3.4098
1.4302,0.8055,3.4538
1.4304,0.8202,3.522
1.4306,0.8376,3.595
1.4308,0.8762,3.759
1.4310,0.9009,3.856
1.4312,1.0151,4.3406
1.4314,1.061,4.5391
1.4316,1.1323,4.8416
1.4318,1.1366,4.8601
1.4320,1.1123,4.7582
1.4322,1.1205,4.7914
1.4324,1.1139,4.7654
1.4326,1.0095,4.3306
1.4328,0.9449,4.05
1.4330,0.9944,4.2618
1.4332,0.9765,4.1872
1.4334,0.971,4.1616
1.4336,0.978,4.188
1.4338,0.9797,4.1972
1.4340,0.9738,4.1798
1.4342,0.9105,3.908
1.4344,0.9975,4.2712
1.4346,1.0389,4.4525
1.4348,0.9569,4.1053
1.4350,0.9423,4.0406
1.4352,0.9643,4.1347
1.4354,0.9363,4.0224
1.4356,0.8106,3.4873
1.4358,0.7798,3.3469
1.4360,0.9086,3.8943
1.4362,0.9327,4.0125
1.4364,0.7689,3.3139
1.4366,0.7463,3.2093
1.4368,0.7987,3.4314
1.4370,0.7948,3.4176
1.4372,0.7583,3.2548
1.4374,0.8218,3.5353
1.4376,0.7827,3.3639
1.4378,0.8414,3.6182
1.4380,0.7082,3.0495
1.4382,0.6306,2.7192
1.4384,0.5829,2.5157
1.4386,0.5788,2.4923
1.4388,0.6588,2.8354
1.4390,0.705,3.037
1.4392,0.7295,3.14
1.4394,0.7591,3.2654
1.4396,0.6821,2.9397
1.4398,0.6263,2.7005
1.4400,0.5344,2.3055
1.4402,0.4956,2.1388
1.4404,0.4968,2.142
1.4406,0.5844,2.5142
1.4408,0.708,3.0499
1.4410,0.6451,2.7817
1.4412,0.6167,2.6567
1.4414,0.628,2.7053
1.4416,0.584,2.5168
1.4418,0.5838,2.5163
1.4420,0.627,2.6961
1.4422,0.6737,2.9048
1.4424,0.5816,2.5123
1.4426,0.4533,1.9575
1.4428,0.4295,1.8553
1.4430,0.42,1.8136
1.4432,0.4795,2.0704
1.4434,0.4711,2.0332
1.4436,0.4537,1.9591
1.4438,0.4903,2.1141
1.4440,0.5414,2.3344
1.4442,0.5399,2.3314
1.4444,0.4619,1.9943
1.4446,0.4929,2.1284
1.4448,0.471,2.0337
1.4450,0.4482,1.9344
1.4452,0.4434,1.9146
1.4454,0.4448,1.9199
1.4456,0.449,1.938
1.4458,0.449,1.9398
1.4460,0.4479,1.9333
1.4462,0.459,1.9791
1.4464,0.4887,2.1103
1.4466,0.4563,1.9696
1.4468,0.4601,1.9838
1.4470,0.4688,2.0225
1.4472,0.4575,1.9747
1.4474,0.4604,1.9872
1.4476,0.4695,2.0256
1.4478,0.4926,2.122
1.4480,0.5618,2.4212
1.4482,0.6082,2.62
1.4484,0.6241,2.6837
1.4486,0.6642,2.8573
1.4488,0.6617,2.8465
1.4490,0.6717,2.8885
1.4492,0.6825,2.9335
1.4494,0.7092,3.0508
1.4496,0.7245,3.1154
1.4498,0.7546,3.2403
1.4500,0.8124,3.4869
1.4502,0.8046,3.4567
1.4504,0.7943,3.4108
1.4506,0.7856,3.3763
1.4508,0.7203,3.0988
1.4510,0.642,2.7632
1.4512,0.6389,2.7523
1.4514,0.6349,2.7352
1.4516,0.6322,2.7183
1.4518,0.654,2.8122
1.4520,0.6683,2.8775
1.4522,0.669,2.8847
1.4524,0.5691,2.4516
1.4526,0.556,2.3953
1.4528,0.5469,2.3582
1.4530,0.5538,2.3871
1.4532,0.6395,2.7523
1.4534,0.6567,2.8253
1.4536,0.6678,2.8701
1.4538,0.7543,3.2403
1.4540,0.743,3.1933
1.4542,0.7222,3.1128
1.4544,0.5531,2.3862
1.4546,0.5173,2.2284
1.4548,0.53,2.2853
1.4550,0.5014,2.1632
1.4552,0.5494,2.3658
1.4554,0.603,2.5966
1.4556,0.5478,2.3623
1.4558,0.5258,2.2661
1.4560,0.5022,2.1673
1.4562,0.5011,2.1606
1.4564,0.5153,2.2222
1.4566,0.5619,2.4228
1.4568,0.5171,2.232
1.4570,0.4405,1.9012
1.4572,0.4523,1.9511
1.4574,0.4491,1.9385
1.4576,0.4404,1.8998
1.4578,0.5023,2.1658
1.4580,0.5384,2.3226
1.4582,0.4855,2.0963
1.4584,0.4366,1.8807
1.4586,0.5386,2.3225
1.4588,0.5116,2.2051
1.4590,0.4975,2.1411
1.4592,0.5649,2.4301
1.4594,0.5926,2.5481
1.4596,0.6698,2.8856
1.4598,0.6027,2.595
1.4600,0.5979,2.5732
1.4602,0.6105,2.6298
1.4604,0.5414,2.3355
1.4606,0.483,2.0826
1.4608,0.4833,2.0831
1.4610,0.4814,2.0749
1.4612,0.4857,2.0954
1.4614,0.488,2.1043
1.4616,0.4858,2.095
1.4618,0.5077,2.1871
1.4620,0.5474,2.357
1.4622,0.6037,2.5985
1.4624,0.6007,2.5844
1.4626,0.5819,2.5069
1.4628,0.6637,2.8553
1.4630,0.7348,3.1553
1.4632,0.7481,3.214
1.4634,0.7215,3.0982
1.4636,0.8097,3.4718
1.4638,0.8492,3.6432
1.4640,0.8303,3.5536
1.4642,0.912,3.9087
1.4644,0.8645,3.7086
1.4646,0.8334,3.5753
1.4648,0.8927,3.8241
1.4650,0.9768,4.1848
1.4652,0.9604,4.1125
1.4654,0.9094,3.8997
1.4656,0.8366,3.5892
1.4658,0.8353,3.5836
1.4660,0.8188,3.5142
1.4662,0.8515,3.6581
1.4664,0.8127,3.4879
1.4666,0.825,3.5393
1.4668,0.831,3.5667
1.4670,0.8347,3.5793
1.4672,0.881,3.7743
1.4674,0.9211,3.9496
1.4676,0.9244,3.9621
1.4678,0.9452,4.0548
1.4680,0.8959,3.8398
1.4682,0.8989,3.8544
1.4684,0.8978,3.8552
1.4686,0.8669,3.7154
1.4688,0.9603,4.1139
1.4690,0.967,4.1485
1.4692,0.9338,4.0097
1.4694,0.9026,3.8668
1.4696,0.9298,3.989
1.4698,0.8347,3.5843
1.4700,0.7762,3.3346
1.4702,0.8323,3.569
1.4704,0.8731,3.7526
1.4706,0.8026,3.4511
1.4708,0.7191,3.0922
1.4710,0.7226,3.1086
1.4712,0.7418,3.1911
1.4714,0.7515,3.2284
1.4716,0.7834,3.3639
1.4718,0.8046,3.4567
1.4720,0.7919,3.4005
1.4722,0.8167,3.5071
1.4724,0.8147,3.5016
1.4726,0.8152,3.502
1.4728,0.8526,3.6628
1.4730,0.7606,3.2721
1.4732,0.7108,3.0538
1.4734,0.6948,2.9875
1.4736,0.7264,3.1236
1.4738,0.7505,3.2273
1.4740,0.7943,3.4124
1.4742,0.8085,3.4764
1.4744,0.7911,3.4016
1.4746,0.7538,3.2412
1.4748,0.7209,3.0956
1.4750,0.7408,3.19
1.4752,0.6156,2.6508
1.4754,0.6524,2.812
1.4756,0.601,2.5902
1.4758,0.6087,2.6245
1.4760,0.5949,2.5627
1.4762,0.5764,2.4831
1.4764,0.5742,2.4727
1.4766,0.6336,2.7296
1.4768,0.6197,2.6659
1.4770,0.6697,2.8824
1.4772,0.629,2.7137
1.4774,0.5921,2.552
1.4776,0.5792,2.4938
1.4778,0.5835,2.5148
1.4780,0.651,2.8006
1.4782,0.6837,2.9442
1.4784,0.6,2.5897
1.4786,0.5037,2.176
1.4788,0.5061,2.1834
1.4790,0.544,2.3447
1.4792,0.5343,2.3018
1.4794,0.6012,2.5889
1.4796,0.6462,2.7812
1.4798,0.6545,2.8168
1.4800,0.615,2.6482
1.4802,0.6595,2.8385
1.4804,0.6607,2.8503
1.4806,0.5425,2.338
1.4808,0.5456,2.3503
1.4810,0.6238,2.6872
1.4812,0.6347,2.7304
1.4814,0.6436,2.7699
1.4816,0.6398,2.7526
1.4818,0.6407,2.7575
1.4820,0.643,2.7686
1.4822,0.6428,2.7693
1.4824,0.6551,2.8168
1.4826,0.7032,3.0194
1.4828,0.7647,3.2851
1.4830,0.7224,3.109
1.4832,0.642,2.7632
1.4834,0.6627,2.8472
1.4836,0.7972,3.4247
1.4838,0.7736,3.3325
1.4840,0.6426,2.7657
1.4842,0.6349,2.7327
1.4844,0.6611,2.8479
1.4846,0.639,2.7503
1.4848,0.6515,2.8039
1.4850,0.6299,2.7098
1.4852,0.6346,2.7337
1.4854,0.6286,2.7053
1.4856,0.6611,2.8439
1.4858,0.6244,2.6873
1.4860,0.6587,2.8375
1.4862,0.63,2.7141
1.4864,0.655,2.8137
1.4866,0.7625,3.2773
1.4868,0.8093,3.4768
1.4870,0.8295,3.565
1.4872,0.8212,3.5294
1.4874,0.6969,3.001
1.4876,0.6386,2.75
1.4878,0.6618,2.847
1.4880,0.6692,2.8777
1.4882,0.6695,2.8773
1.4884,0.6743,2.902
1.4886,0.6717,2.8912
1.4888,0.6996,3.0109
1.4890,0.6943,2.9854
1.4892,0.7071,3.0434
1.4894,0.7337,3.1536
1.4896,0.6795,2.9247
1.4898,0.6524,2.8081
1.4900,0.7101,3.0535
1.4902,0.778,3.3423
1.4904,0.7547,3.2529
1.4906,0.6305,2.7149
1.4908,0.6617,2.8465
1.4910,0.7021,3.019
1.4912,0.6506,2.8003
1.4914,0.6186,2.66
1.4916,0.7011,3.0148
1.4918,0.7104,3.0545
1.4920,0.6316,2.7233
1.4922,0.5573,2.4032
1.4924,0.5079,2.1932
1.4926,0.5029,2.1684
1.4928,0.4989,2.1523
1.4930,0.5019,2.1663
1.4932,0.5062,2.1809
1.4934,0.5934,2.5541
1.4936,0.5856,2.5264
1.4938,0.5047,2.1782
1.4940,0.5017,2.1642
1.4942,0.5373,2.3157
1.4944,0.5229,2.2537
1.4946,0.5459,2.3552
1.4948,0.5083,2.1907
1.4950,0.5439,2.3453
1.4952,0.577,2.4845
1.4954,0.6476,2.7887
1.4956,0.598,2.5761
1.4958,0.5814,2.5025
1.4960,0.6638,2.8558
1.4962,0.7003,3.0112
1.4964,0.7158,3.0792
1.4966,0.7342,3.1528
1.4968,0.8344,3.5794
1.4970,0.8539,3.665
1.4972,0.9286,3.9727
1.4974,1.0235,4.3847
1.4976,0.9794,4.1956
1.4978,0.9892,4.2377
1.4980,0.9994,4.2834
1.4982,0.9942,4.2653
1.4984,0.9695,4.1535
1.4986,0.9316,3.9911
1.4988,0.9476,4.0613
1.4990,0.965,4.1359
1.4992,0.9746,4.1712
1.4994,1.0191,4.3698
1.4996,1.0008,4.2876
1.4998,1.0325,4.4191
1.5000,1.0799,4.6262
1.5002,1.0646,4.5609
1.5004,1.033,4.4232
1.5006,1.0696,4.5756
1.5008,1.1149,4.7717
1.5010,1.0116,4.3399
1.5012,0.9425,4.0416
1.5014,0.9628,4.1324
1.5016,0.8187,3.5284
1.5018,0.7002,3.0149
1.5020,0.7132,3.0683
1.5022,0.7194,3.0961
1.5024,0.6937,2.9856
1.5026,0.6905,2.9703
1.5028,0.7158,3.0806
1.5030,0.7339,3.16
1.5032,0.7038,3.0304
1.5034,0.718,3.089
1.5036,0.7274,3.1292
1.5038,0.7402,3.1889
1.5040,0.675,2.9051
1.5042,0.7396,3.1848
1.5044,0.6614,2.8481
1.5046,0.6823,2.938
1.5048,0.6729,2.9017
1.5050,0.6371,2.7458
1.5052,0.6129,2.6426
1.5054,0.624,2.6857
1.5056,0.6581,2.835
1.5058,0.6518,2.8055
1.5060,0.6755,2.9058
1.5062,0.6653,2.8686
1.5064,0.5871,2.5361
1.5066,0.5613,2.418
1.5068,0.6512,2.8081
1.5070,0.6049,2.6073
1.5072,0.5782,2.492
1.5074,0.572,2.4606
1.5076,0.6131,2.64
1.5078,0.6373,2.7468
1.5080,0.6127,2.6421
1.5082,0.6187,2.6655
1.5084,0.594,2.5614
1.5086,0.5109,2.2061
1.5088,0.4917,2.1233
1.5090,0.5065,2.1839
1.5092,0.5119,2.2062
