Time (s),Main Avg Current (A),Main Avg Power (W)
1.5094,0.5559,2.397
1.5096,0.5128,2.2123
1.5098,0.5335,2.3013
1.5100,0.5979,2.5756
1.5102,0.5706,2.4594
1.5104,0.5403,2.3308
1.5106,0.5315,2.2931
1.5108,0.5417,2.337
1.5110,0.5664,2.4391
1.5112,0.6284,2.7061
1.5114,0.6305,2.7161
1.5116,0.6121,2.6358
1.5118,0.6144,2.6457
1.5120,0.5296,2.2869
1.5122,0.4741,2.0462
1.5124,0.4584,1.9784
1.5126,0.4547,1.9623
1.5128,0.4536,1.9586
1.5130,0.4573,1.9728
1.5132,0.4572,1.9732
1.5134,0.4542,1.9612
1.5136,0.4587,1.979
1.5138,0.5317,2.2915
1.5140,0.5455,2.3487
1.5142,0.5892,2.5396
1.5144,0.5825,2.5106
1.5146,0.578,2.4887
1.5148,0.6005,2.587
1.5150,0.5674,2.4455
1.5152,0.5536,2.3849
1.5154,0.5679,2.4464
1.5156,0.6078,2.616
1.5158,0.6757,2.9069
1.5160,0.66,2.8353
1.5162,0.761,3.2646
1.5164,0.7641,3.2917
1.5166,0.624,2.687
1.5168,0.6691,2.8798
1.5170,0.6293,2.7097
1.5172,0.5945,2.5623
1.5174,0.5495,2.3696
1.5176,0.5401,2.3266
1.5178,0.577,2.4822
1.5180,0.6505,2.7959
1.5182,0.7108,3.0609
1.5184,0.6534,2.8135
1.5186,0.6306,2.7141
1.5188,0.5769,2.4863
1.5190,0.5351,2.3075
1.5192,0.5319,2.2914
1.5194,0.5272,2.2692
1.5196,0.5817,2.5047
1.5198,0.666,2.8664
1.5200,0.7262,3.1183
1.5202,0.7319,3.1444
1.5204,0.7473,3.2164
1.5206,0.6963,2.997
1.5208,0.717,3.0786
1.5210,0.6787,2.9279
1.5212,0.4747,2.0488
1.5214,0.4795,2.0676
1.5216,0.5102,2.1999
1.5218,0.4915,2.1193
1.5220,0.4999,2.1555
1.5222,0.5246,2.262
1.5224,0.5192,2.2387
1.5226,0.5035,2.169
1.5228,0.5441,2.3419
1.5230,0.542,2.3381
1.5232,0.533,2.2971
1.5234,0.5419,2.3354
1.5236,0.5331,2.2977
1.5238,0.5393,2.3256
1.5240,0.4777,2.0617
1.5242,0.4062,1.75
1.5244,0.5319,2.2914
1.5246,0.5326,2.2956
1.5248,0.5203,2.2455
1.5250,0.4897,2.1115
1.5252,0.4909,2.1147
1.5254,0.526,2.2682
1.5256,0.494,2.1301
1.5258,0.4825,2.0786
1.5260,0.5158,2.2212
1.5262,0.5553,2.3944
1.5264,0.4939,2.1306
1.5266,0.4854,2.0958
1.5268,0.476,2.0516
1.5270,0.5041,2.1726
1.5272,0.5488,2.3621
1.5274,0.6067,2.6078
1.5276,0.6488,2.7926
1.5278,0.6171,2.6558
1.5280,0.6286,2.7066
1.5282,0.6554,2.8197
1.5284,0.6138,2.6369
1.5286,0.6829,2.9392
1.5288,0.6191,2.667
1.5290,0.5969,2.5679
1.5292,0.6979,2.9967
1.5294,0.7887,3.3818
1.5296,0.8233,3.5338
1.5298,0.8539,3.6633
1.5300,0.8897,3.8149
1.5302,0.9048,3.876
1.5304,0.987,4.2245
1.5306,1.0383,4.4417
1.5308,1.0125,4.3293
1.5310,1.0309,4.4124
1.5312,1.0249,4.3908
1.5314,0.9956,4.267
1.5316,0.9711,4.1582
1.5318,1.0511,4.4902
1.5320,1.1256,4.8129
1.5322,1.1079,4.7309
1.5324,1.1497,4.9114
1.5326,1.1048,4.7308
1.5328,1.0555,4.524
1.5330,0.9301,3.9937
1.5332,0.833,3.5771
1.5334,0.8387,3.5963
1.5336,0.9748,4.1741
1.5338,1.0234,4.3801
1.5340,1.0198,4.3667
1.5342,0.9686,4.1474
1.5344,1.0517,4.5012
1.5346,1.0946,4.685
1.5348,1.0714,4.5875
1.5350,1.0138,4.3451
1.5352,0.9767,4.1902
1.5354,0.9634,4.135
1.5356,0.8205,3.5296
1.5358,0.7423,3.1932
1.5360,0.7922,3.4047
1.5362,0.8473,3.6401
1.5364,0.8067,3.4687
1.5366,0.7752,3.3304
1.5368,0.8117,3.4919
1.5370,0.7603,3.2645
1.5372,0.7852,3.3779
1.5374,0.7154,3.0791
1.5376,0.7377,3.1736
1.5378,0.7354,3.1579
1.5380,0.7991,3.4378
1.5382,0.7666,3.2995
1.5384,0.695,2.9899
1.5386,0.6684,2.8754
1.5388,0.6993,3.0099
1.5390,0.7275,3.1341
1.5392,0.6589,2.8373
1.5394,0.6564,2.8251
1.5396,0.7089,3.0498
1.5398,0.7456,3.2062
1.5400,0.7485,3.2155
1.5402,0.7607,3.2696
1.5404,0.7531,3.2411
1.5406,0.7503,3.2293
1.5408,0.7153,3.0828
1.5410,0.646,2.7828
1.5412,0.6018,2.5938
1.5414,0.5867,2.5264
1.5416,0.616,2.6573
1.5418,0.5854,2.5219
1.5420,0.5953,2.5659
1.5422,0.5817,2.507
1.5424,0.5675,2.4483
1.5426,0.5673,2.4461
1.5428,0.5729,2.4693
1.5430,0.6076,2.6126
1.5432,0.7263,3.1275
1.5434,0.6113,2.6371
1.5436,0.4898,2.112
1.5438,0.5126,2.2103
1.5440,0.5318,2.2941
1.5442,0.5421,2.3397
1.5444,0.5309,2.2884
1.5446,0.5656,2.4389
1.5448,0.5375,2.3146
1.5450,0.5723,2.4667
1.5452,0.5373,2.3147
1.5454,0.545,2.3477
1.5456,0.5535,2.3877
1.5458,0.5278,2.277
1.5460,0.5404,2.3303
1.5462,0.5526,2.3819
1.5464,0.5893,2.5365
1.5466,0.6007,2.5904
1.5468,0.5425,2.3336
1.5470,0.6594,2.8367
1.5472,0.7149,3.0741
1.5474,0.7504,3.2268
1.5476,0.7333,3.1545
1.5478,0.7394,3.1808
1.5480,0.7557,3.248
1.5482,0.7531,3.2396
1.5484,0.7557,3.248
1.5486,0.7817,3.3551
1.5488,0.8772,3.7614
1.5490,0.8534,3.6681
1.5492,0.8087,3.4758
1.5494,0.7912,3.4021
1.5496,0.7238,3.1109
1.5498,0.8104,3.4814
1.5500,0.8173,3.5096
1.5502,0.8194,3.5118
1.5504,0.8407,3.6151
1.5506,0.7358,3.1668
1.5508,0.7358,3.1639
1.5510,0.7479,3.213
1.5512,0.7245,3.1226
1.5514,0.6282,2.7076
1.5516,0.6154,2.6486
1.5518,0.6258,2.6935
1.5520,0.6366,2.7412
1.5522,0.6236,2.6892
1.5524,0.6192,2.67
1.5526,0.6185,2.662
1.5528,0.6703,2.885
1.5530,0.696,2.9899
1.5532,0.8298,3.5649
1.5534,0.7842,3.3738
1.5536,0.6734,2.9051
1.5538,0.5694,2.4543
1.5540,0.5981,2.5802
1.5542,0.5564,2.4002
1.5544,0.5468,2.3588
1.5546,0.5549,2.3928
1.5548,0.5537,2.3877
1.5550,0.5982,2.5724
1.5552,0.6244,2.691
1.5554,0.5875,2.5335
1.5556,0.625,2.6899
1.5558,0.6319,2.7236
1.5560,0.5991,2.582
1.5562,0.5792,2.4927
1.5564,0.654,2.8109
1.5566,0.678,2.918
1.5568,0.6204,2.6752
1.5570,0.5565,2.3996
1.5572,0.5242,2.2615
1.5574,0.5398,2.3277
1.5576,0.5536,2.386
1.5578,0.5807,2.5017
1.5580,0.5579,2.4047
1.5582,0.5889,2.5368
1.5584,0.6108,2.6302
1.5586,0.6119,2.6373
1.5588,0.5254,2.2667
1.5590,0.5034,2.1725
1.5592,0.497,2.145
1.5594,0.4846,2.0888
1.5596,0.5363,2.3116
1.5598,0.5771,2.4862
1.5600,0.5929,2.5532
1.5602,0.6006,2.5875
1.5604,0.6371,2.7445
1.5606,0.6138,2.6431
1.5608,0.6041,2.6037
1.5610,0.5564,2.4002
1.5612,0.493,2.128
1.5614,0.4929,2.1255
1.5616,0.5225,2.2511
1.5618,0.5706,2.4572
1.5620,0.6263,2.6993
1.5622,0.576,2.4839
1.5624,0.5847,2.5164
1.5626,0.6823,2.9339
1.5628,0.7102,3.0526
1.5630,0.718,3.0861
1.5632,0.7751,3.3284
1.5634,0.8143,3.4968
1.5636,0.8431,3.6153
1.5638,0.9205,3.9452
1.5640,0.9718,4.1652
1.5642,0.9868,4.2294
1.5644,0.9788,4.193
1.5646,0.9782,4.1924
1.5648,0.9629,4.1252
1.5650,0.9748,4.1761
1.5652,0.9477,4.0619
1.5654,0.9816,4.2093
1.5656,0.9777,4.1884
1.5658,0.9824,4.2104
1.5660,0.9652,4.1369
1.5662,1.0019,4.2942
1.5664,0.976,4.1812
1.5666,0.9399,4.0341
1.5668,0.8656,3.7132
1.5670,0.9118,3.9155
1.5672,0.9094,3.8979
1.5674,0.9225,3.9613
1.5676,0.8766,3.7588
1.5678,1.0205,4.3657
1.5680,1.1474,4.9131
1.5682,0.9933,4.2632
1.5684,0.8953,3.8426
1.5686,0.9915,4.2475
1.5688,1.0754,4.6093
1.5690,0.9204,3.9557
1.5692,0.8363,3.591
1.5694,0.8943,3.8367
1.5696,0.8925,3.8325
1.5698,0.8199,3.527
1.5700,0.7942,3.4166
1.5702,0.7875,3.3861
1.5704,0.7713,3.3211
1.5706,0.6842,2.949
1.5708,0.6593,2.8388
1.5710,0.6811,2.9287
1.5712,0.6896,2.9681
1.5714,0.7149,3.077
1.5716,0.7216,3.1117
1.5718,0.5955,2.5664
1.5720,0.5859,2.5263
1.5722,0.6016,2.5928
1.5724,0.6419,2.7665
1.5726,0.6508,2.8008
1.5728,0.6721,2.8914
1.5730,0.6833,2.9421
1.5732,0.7412,3.1915
1.5734,0.7297,3.1434
1.5736,0.655,2.8215
1.5738,0.669,2.8806
1.5740,0.6849,2.9466
1.5742,0.7191,3.0936
1.5744,0.6879,2.9609
1.5746,0.6571,2.8335
1.5748,0.5417,2.3392
1.5750,0.4933,2.131
1.5752,0.53,2.2863
1.5754,0.5138,2.2175
1.5756,0.5231,2.2589
1.5758,0.4801,2.0759
1.5760,0.415,1.7918
1.5762,0.4199,1.8122
1.5764,0.5439,2.342
1.5766,0.5995,2.5912
1.5768,0.4673,2.0176
1.5770,0.4569,1.9731
1.5772,0.4475,1.9331
1.5774,0.4483,1.9367
1.5776,0.4463,1.9261
1.5778,0.4532,1.9561
1.5780,0.4639,2.0013
1.5782,0.4633,2.0005
1.5784,0.4635,2.0016
1.5786,0.5047,2.1751
1.5788,0.576,2.4804
1.5790,0.6389,2.7536
1.5792,0.5868,2.5304
1.5794,0.524,2.2605
1.5796,0.4598,1.9837
1.5798,0.4512,1.9464
1.5800,0.4542,1.9593
1.5802,0.5516,2.3751
1.5804,0.6235,2.6849
1.5806,0.6397,2.7521
1.5808,0.6764,2.91
1.5810,0.6569,2.8259
1.5812,0.6457,2.7817
1.5814,0.5733,2.4697
1.5816,0.6079,2.6178
1.5818,0.6163,2.6539
1.5820,0.6687,2.8769
1.5822,0.6711,2.8886
1.5824,0.712,3.0589
1.5826,0.7827,3.3686
1.5828,0.6099,2.626
1.5830,0.5857,2.5187
1.5832,0.6792,2.9272
1.5834,0.5615,2.4224
1.5836,0.5378,2.3189
1.5838,0.5392,2.3251
1.5840,0.5396,2.3245
1.5842,0.5349,2.3054
1.5844,0.5812,2.5049
1.5846,0.5534,2.3861
1.5848,0.5327,2.2972
1.5850,0.5336,2.2997
1.5852,0.5314,2.2915
1.5854,0.5983,2.5777
1.5856,0.6078,2.6197
1.5858,0.5628,2.4225
1.5860,0.623,2.6816
1.5862,0.5914,2.5453
1.5864,0.6131,2.64
1.5866,0.6046,2.6057
1.5868,0.6091,2.6242
1.5870,0.6156,2.6521
1.5872,0.6149,2.6477
1.5874,0.6305,2.7149
1.5876,0.6076,2.6162
1.5878,0.5399,2.3271
1.5880,0.5261,2.2687
1.5882,0.5377,2.3184
1.5884,0.5455,2.3498
1.5886,0.5921,2.552
1.5888,0.5397,2.325
1.5890,0.5404,2.327
1.5892,0.622,2.677
1.5894,0.6442,2.7724
1.5896,0.6735,2.8949
1.5898,0.7357,3.1604
1.5900,0.7269,3.1272
1.5902,0.7086,3.0482
1.5904,0.6667,2.8708
1.5906,0.6126,2.6391
1.5908,0.6281,2.7008
1.5910,0.6529,2.8114
1.5912,0.5943,2.5577
1.5914,0.6347,2.7329
1.5916,0.598,2.5737
1.5918,0.6702,2.8858
1.5920,0.6287,2.7033
1.5922,0.6284,2.7061
1.5924,0.6454,2.7815
1.5926,0.6302,2.7151
1.5928,0.5195,2.2403
1.5930,0.4939,2.1296
1.5932,0.4911,2.1187
1.5934,0.4902,2.1155
1.5936,0.4887,2.1074
1.5938,0.4905,2.1161
1.5940,0.4885,2.1073
1.5942,0.487,2.0992
1.5944,0.4993,2.1499
1.5946,0.5458,2.3546
1.5948,0.5019,2.1623
1.5950,0.5267,2.2682
1.5952,0.5751,2.4763
1.5954,0.6115,2.6369
1.5956,0.5801,2.4956
1.5958,0.6403,2.7521
1.5960,0.7427,3.1908
1.5962,0.7592,3.2599
1.5964,0.7626,3.2733
1.5966,0.8181,3.5095
1.5968,0.8489,3.6434
1.5970,0.8527,3.6582
1.5972,0.8593,3.6865
1.5974,0.8291,3.5551
1.5976,0.8659,3.7113
1.5978,0.9151,3.9239
1.5980,0.8975,3.8483
1.5982,0.9496,4.0644
1.5984,1.0199,4.3693
1.5986,0.9631,4.1296
1.5988,0.9814,4.2043
1.5990,1.0053,4.3006
1.5992,0.9864,4.2318
1.5994,0.8918,3.8259
1.5996,0.9132,3.9138
1.5998,0.952,4.0804
1.6000,0.9625,4.1347
1.6002,0.8455,3.6324
1.6004,0.8386,3.6008
1.6006,0.8232,3.5349
1.6008,0.7968,3.4264
1.6010,0.7443,3.1975
1.6012,0.7568,3.2496
1.6014,0.7618,3.2743
1.6016,0.7826,3.3603
1.6018,0.8503,3.6479
1.6020,0.8723,3.7455
1.6022,0.8597,3.6863
1.6024,0.852,3.6551
1.6026,0.8179,3.5155
1.6028,0.7523,3.238
1.6030,0.7307,3.1437
1.6032,0.6891,2.9646
1.6034,0.6974,3.0016
1.6036,0.6991,3.0117
1.6038,0.6328,2.7247
1.6040,0.6651,2.8614
1.6042,0.6776,2.9151
1.6044,0.7022,3.0195
1.6046,0.7766,3.3408
1.6048,0.7505,3.2273
1.6050,0.6732,2.8987
1.6052,0.6356,2.7396
1.6054,0.6461,2.7794
1.6056,0.6758,2.906
1.6058,0.6602,2.8403
1.6060,0.6599,2.8374
1.6062,0.7401,3.1884
1.6064,0.704,3.0286
1.6066,0.7273,3.1273
1.6068,0.7294,3.1351
1.6070,0.78,3.351
1.6072,0.7883,3.3882
1.6074,0.8037,3.4509
1.6076,0.8013,3.4454
1.6078,0.6777,2.9224
1.6080,0.5758,2.4828
1.6082,0.5808,2.5022
1.6084,0.5893,2.5389
1.6086,0.6138,2.643
1.6088,0.6331,2.7287
1.6090,0.6176,2.6583
1.6092,0.6706,2.8864
1.6094,0.724,3.1118
1.6096,0.7193,3.0974
1.6098,0.6231,2.6858
1.6100,0.6155,2.6502
1.6102,0.6337,2.7287
1.6104,0.6449,2.7729
1.6106,0.6872,2.9549
1.6108,0.6626,2.8532
1.6110,0.6698,2.8841
1.6112,0.6699,2.89
1.6114,0.5753,2.4818
1.6116,0.5494,2.3679
1.6118,0.5364,2.3131
1.6120,0.5357,2.31
1.6122,0.5339,2.3001
1.6124,0.5373,2.3146
1.6126,0.5757,2.4753
1.6128,0.7349,3.166
1.6130,0.6564,2.8263
1.6132,0.584,2.5172
1.6134,0.5658,2.4387
1.6136,0.5641,2.4314
1.6138,0.5667,2.4412
1.6140,0.5671,2.441
1.6142,0.6182,2.6621
1.6144,0.6182,2.6608
1.6146,0.7356,3.1632
1.6148,0.7278,3.1297
1.6150,0.6974,3.0015
1.6152,0.626,2.6969
1.6154,0.6162,2.6545
1.6156,0.618,2.6586
1.6158,0.6697,2.8769
1.6160,0.7684,3.3056
1.6162,0.7289,3.1344
1.6164,0.7007,3.0146
1.6166,0.6365,2.7431
1.6168,0.6095,2.6256
1.6170,0.6032,2.5963
1.6172,0.6094,2.6239
1.6174,0.6187,2.6654
1.6176,0.6115,2.6319
1.6178,0.6143,2.6438
1.6180,0.6131,2.6399
1.6182,0.6825,2.9361
1.6184,0.6951,2.9889
1.6186,0.7096,3.0528
1.6188,0.6362,2.7395
1.6190,0.5775,2.4865
1.6192,0.6547,2.8138
1.6194,0.772,3.3149
1.6196,0.7945,3.4149
1.6198,0.7426,3.1961
1.6200,0.6971,2.9991
1.6202,0.6634,2.8568
1.6204,0.6026,2.5937
1.6206,0.62,2.6698
1.6208,0.583,2.5126
1.6210,0.581,2.5008
1.6212,0.6089,2.623
1.6214,0.5912,2.5483
1.6216,0.5878,2.5333
1.6218,0.6078,2.6172
1.6220,0.6342,2.7282
1.6222,0.5975,2.5727
1.6224,0.6251,2.6928
1.6226,0.6073,2.6151
1.6228,0.599,2.5831
1.6230,0.5331,2.2997
1.6232,0.4719,2.0358
1.6234,0.4687,2.0228
1.6236,0.5187,2.2335
1.6238,0.5641,2.4303
1.6240,0.5675,2.4436
1.6242,0.5849,2.5197
1.6244,0.604,2.6043
1.6246,0.5694,2.453
1.6248,0.5736,2.4665
1.6250,0.6249,2.6935
1.6252,0.5607,2.4165
1.6254,0.5674,2.442
1.6256,0.5844,2.5165
1.6258,0.5701,2.4516
1.6260,0.6714,2.8855
1.6262,0.7317,3.1491
1.6264,0.6313,2.7196
1.6266,0.5933,2.5535
1.6268,0.661,2.8438
1.6270,0.6672,2.8714
1.6272,0.656,2.8221
1.6274,0.6787,2.9183
1.6276,0.7103,3.0573
1.6278,0.6676,2.8748
1.6280,0.6614,2.848
1.6282,0.6776,2.9123
1.6284,0.7107,3.0546
1.6286,0.697,2.9958
1.6288,0.7372,3.1699
1.6290,0.7825,3.357
1.6292,0.8647,3.7129
1.6294,0.7886,3.388
1.6296,0.7907,3.3952
1.6298,0.7954,3.4153
1.6300,0.7951,3.4158
1.6302,0.862,3.6964
1.6304,0.8924,3.8247
1.6306,0.8935,3.8329
1.6308,0.925,3.9701
1.6310,0.8737,3.7533
1.6312,0.8346,3.582
1.6314,0.8191,3.5205
1.6316,0.7709,3.3118
1.6318,0.8159,3.5001
1.6320,0.842,3.6089
1.6322,0.9561,4.0996
1.6324,0.9392,4.0252
1.6326,0.9663,4.1472
1.6328,0.8607,3.6959
1.6330,0.8978,3.8497
1.6332,0.9416,4.0242
1.6334,1.1645,4.9771
1.6336,1.1698,4.9949
1.6338,1.2367,5.2782
1.6340,1.2776,5.4528
1.6342,1.1873,5.0863
1.6344,1.0221,4.387
1.6346,0.9341,4.0148
1.6348,0.8361,3.5904
1.6350,0.8204,3.5278
1.6352,0.781,3.3582
1.6354,0.7912,3.4036
1.6356,0.7304,3.142
1.6358,0.7174,3.0849
1.6360,0.788,3.3854
1.6362,0.824,3.5449
1.6364,0.7142,3.0709
1.6366,0.7095,3.0522
1.6368,0.7268,3.1236
1.6370,0.7962,3.4205
1.6372,0.802,3.45
1.6374,0.7907,3.3999
1.6376,0.7835,3.3659
1.6378,0.7974,3.4288
1.6380,0.7256,3.1214
1.6382,0.72,3.0962
1.6384,0.7957,3.4232
1.6386,0.7603,3.271
1.6388,0.8068,3.4642
1.6390,0.9074,3.8944
1.6392,0.9041,3.8824
1.6394,0.8394,3.6076
1.6396,0.8173,3.5079
1.6398,0.8587,3.6923
1.6400,0.7843,3.3804
1.6402,0.6815,2.9307
1.6404,0.7609,3.2812
1.6406,0.6471,2.7891
1.6408,0.6939,2.9824
1.6410,0.7425,3.2001
1.6412,0.6353,2.738
1.6414,0.6407,2.7574
1.6416,0.6868,2.9547
1.6418,0.6484,2.7961
1.6420,0.5742,2.476
1.6422,0.5524,2.3841
1.6424,0.565,2.4339
1.6426,0.6145,2.6485
1.6428,0.6126,2.639
1.6430,0.6271,2.6965
1.6432,0.7041,3.0276
1.6434,0.641,2.7705
1.6436,0.4862,2.1003
1.6438,0.4605,1.9885
1.6440,0.5073,2.1895
1.6442,0.5255,2.2682
1.6444,0.5487,2.3659
1.6446,0.5694,2.4542
1.6448,0.5375,2.3156
1.6450,0.5921,2.5554
1.6452,0.5369,2.3184
1.6454,0.5205,2.2454
1.6456,0.5163,2.2273
1.6458,0.5077,2.187
1.6460,0.601,2.5853
1.6462,0.7373,3.1719
1.6464,0.7401,3.1838
1.6466,0.7477,3.2183
1.6468,0.7708,3.3128
1.6470,0.7683,3.305
1.6472,0.7641,3.2855
1.6474,0.8002,3.4327
1.6476,0.9579,4.1131
1.6478,0.8598,3.6849
1.6480,0.9261,3.971
1.6482,0.8926,3.8365
1.6484,0.878,3.7683
1.6486,0.9246,3.9778
1.6488,0.7587,3.2592
1.6490,0.8159,3.5099
1.6492,0.7358,3.1682
1.6494,0.6753,2.9092
1.6496,0.6543,2.8188
1.6498,0.6338,2.7318
1.6500,0.6295,2.7144
1.6502,0.6421,2.7623
1.6504,0.6699,2.886
1.6506,0.6318,2.7242
1.6508,0.6343,2.7313
1.6510,0.6165,2.6586
1.6512,0.5596,2.4129
1.6514,0.603,2.6037
1.6516,0.5378,2.322
1.6518,0.4714,2.0357
1.6520,0.4729,2.0409
1.6522,0.5234,2.2578
1.6524,0.5698,2.4535
1.6526,0.6037,2.5996
1.6528,0.5881,2.5372
1.6530,0.5712,2.4642
1.6532,0.5655,2.4394
1.6534,0.5104,2.204
1.6536,0.466,2.0133
1.6538,0.4616,1.9932
1.6540,0.4642,2.0037
1.6542,0.4555,1.9659
1.6544,0.4542,1.9611
1.6546,0.4412,1.906
1.6548,0.4599,1.9859
1.6550,0.5568,2.3999
1.6552,0.5867,2.5298
1.6554,0.5163,2.2283
1.6556,0.5278,2.2759
1.6558,0.522,2.25
1.6560,0.5376,2.3151
1.6562,0.6243,2.6872
1.6564,0.6633,2.8549
1.6566,0.66,2.8431
1.6568,0.5975,2.5751
1.6570,0.5903,2.5441
1.6572,0.5899,2.5402
1.6574,0.6044,2.6051
1.6576,0.5743,2.4777
1.6578,0.5015,2.1636
1.6580,0.4963,2.1409
1.6582,0.5426,2.3373
1.6584,0.5866,2.5246
1.6586,0.6084,2.621
1.6588,0.598,2.5784
1.6590,0.5315,2.2919
1.6592,0.5069,2.1869
1.6594,0.5073,2.1875
1.6596,0.5065,2.1818
1.6598,0.564,2.4298
1.6600,0.6043,2.6046
1.6602,0.5929,2.5519
1.6604,0.654,2.8173
1.6606,0.6066,2.612
1.6608,0.6078,2.6172
1.6610,0.5957,2.5638
1.6612,0.6408,2.7566
1.6614,0.6155,2.6539
1.6616,0.5739,2.4722
1.6618,0.6332,2.7203
1.6620,0.7392,3.1772
1.6622,0.7444,3.1964
1.6624,0.7433,3.1948
1.6626,0.7605,3.2669
1.6628,0.7779,3.3401
1.6630,0.8583,3.6753
1.6632,0.9791,4.1944
1.6634,0.9653,4.1411
1.6636,0.9186,3.9355
1.6638,0.9483,4.0605
1.6640,0.9655,4.1364
1.6642,0.9811,4.2051
1.6644,0.9246,3.9686
1.6646,0.8975,3.8504
1.6648,0.8876,3.8095
1.6650,0.8815,3.785
1.6652,0.9465,4.0547
1.6654,0.9615,4.1208
1.6656,0.9489,4.0668
1.6658,0.9372,4.017
1.6660,0.9274,3.9786
1.6662,0.9519,4.0797
1.6664,0.9821,4.2171
1.6666,0.8546,3.6714
1.6668,0.8508,3.6515
1.6670,0.8965,3.8458
1.6672,0.873,3.7432
1.6674,0.8965,3.8476
1.6676,0.8974,3.8499
1.6678,0.9029,3.8754
1.6680,0.9318,3.9939
1.6682,0.9467,4.0671
1.6684,0.8875,3.8108
1.6686,0.8196,3.5209
1.6688,0.8042,3.4534
1.6690,0.8238,3.5373
1.6692,0.8516,3.6568
1.6694,0.8769,3.7655
1.6696,0.8722,3.7506
1.6698,0.7633,3.2824
1.6700,0.7644,3.287
1.6702,0.748,3.2193
1.6704,0.7228,3.1081
1.6706,0.7477,3.2123
1.6708,0.7871,3.3876
1.6710,0.7143,3.0757
1.6712,0.7317,3.1491
1.6714,0.7209,3.1041
1.6716,0.6706,2.8878
1.6718,0.7079,3.0469
1.6720,0.6901,2.9687
1.6722,0.7284,3.1338
1.6724,0.7674,3.303
1.6726,0.7046,3.0339
1.6728,0.6938,2.986
1.6730,0.7071,3.0462
1.6732,0.6915,2.9748
1.6734,0.6913,2.9807
1.6736,0.5942,2.5624
1.6738,0.5757,2.4776
1.6740,0.6201,2.6741
1.6742,0.5876,2.5351
1.6744,0.5819,2.5091
1.6746,0.5749,2.4791
1.6748,0.5617,2.42
1.6750,0.5785,2.4935
1.6752,0.5783,2.4936
1.6754,0.5995,2.5779
1.6756,0.7099,3.0566
1.6758,0.6507,2.8098
1.6760,0.5236,2.262
1.6762,0.4948,2.1347
1.6764,0.5766,2.4829
1.6766,0.5827,2.5162
1.6768,0.5339,2.3044
1.6770,0.534,2.3017
1.6772,0.5351,2.3074
1.6774,0.5362,2.3153
1.6776,0.5331,2.2997
1.6778,0.5327,2.2971
1.6780,0.5343,2.3027
1.6782,0.535,2.3037
1.6784,0.5403,2.3286
1.6786,0.5867,2.5251
1.6788,0.6733,2.8951
1.6790,0.765,3.2835
1.6792,0.7763,3.3381
1.6794,0.686,2.9552
1.6796,0.6506,2.8041
1.6798,0.6498,2.7953
1.6800,0.6975,2.9992
1.6802,0.7214,3.1019
1.6804,0.7438,3.1968
1.6806,0.7597,3.2684
1.6808,0.7376,3.1685
1.6810,0.7822,3.3665
1.6812,0.7456,3.2046
1.6814,0.7948,3.4143
1.6816,0.7872,3.3913
1.6818,0.6444,2.7772
1.6820,0.6212,2.6738
1.6822,0.7163,3.0773
1.6824,0.794,3.416
1.6826,0.7192,3.0998
1.6828,0.6273,2.7001
1.6830,0.6556,2.8245
1.6832,0.6213,2.6768
1.6834,0.6159,2.6523
1.6836,0.6104,2.6285
1.6838,0.612,2.6352
1.6840,0.6357,2.7375
1.6842,0.6305,2.7185
1.6844,0.614,2.6465
1.6846,0.6192,2.6662
1.6848,0.6239,2.6851
1.6850,0.6222,2.6791
1.6852,0.6288,2.705
1.6854,0.6949,2.9879
1.6856,0.7756,3.3288
1.6858,0.8411,3.6081
1.6860,0.7844,3.3731
1.6862,0.7193,3.0974
1.6864,0.712,3.0631
1.6866,0.714,3.0676
1.6868,0.703,3.0244
1.6870,0.6881,2.9576
1.6872,0.7224,3.1022
1.6874,0.7396,3.1758
1.6876,0.7577,3.2642
1.6878,0.6927,2.9842
1.6880,0.7192,3.0926
1.6882,0.7143,3.0757
1.6884,0.6939,2.9824
1.6886,0.7717,3.3123
1.6888,0.7762,3.3375
1.6890,0.7317,3.155
1.6892,0.5952,2.5689
1.6894,0.5531,2.385
1.6896,0.6168,2.6547
1.6898,0.6667,2.8694
1.6900,0.6486,2.7914
1.6902,0.6578,2.8325
1.6904,0.673,2.894
1.6906,0.6792,2.9258
1.6908,0.562,2.4255
1.6910,0.5116,2.2102
1.6912,0.493,2.1279
1.6914,0.4881,2.1057
1.6916,0.4894,2.1124
1.6918,0.4847,2.0922
1.6920,0.4923,2.1248
1.6922,0.4907,2.1181
1.6924,0.4883,2.1077
1.6926,0.4904,2.1165
1.6928,0.4891,2.1118
1.6930,0.4958,2.1388
1.6932,0.5503,2.3731
1.6934,0.4912,2.1182
1.6936,0.4823,2.0809
1.6938,0.4844,2.0896
1.6940,0.4849,2.0908
1.6942,0.5042,2.175
1.6944,0.5442,2.3446
1.6946,0.5977,2.5762
1.6948,0.5733,2.4684
1.6950,0.5917,2.542
1.6952,0.7245,3.1109
1.6954,0.8111,3.4779
1.6956,0.8487,3.6376
1.6958,0.8797,3.7738
1.6960,0.8474,3.6422
1.6962,0.7865,3.3772
1.6964,0.8751,3.7525
1.6966,0.9124,3.9124
1.6968,0.9473,4.0583
1.6970,0.9809,4.2041
1.6972,0.9687,4.1497
1.6974,0.9773,4.1926
1.6976,0.9845,4.2215
1.6978,0.9452,4.049
