Time (s),Main Avg Current (A),Main Avg Power (W)
1.8868,0.8039,3.4534
1.8870,0.732,3.1506
1.8872,0.6953,2.9913
1.8874,0.6698,2.8854
1.8876,0.6032,2.5939
1.8878,0.6983,3
1.8880,0.7878,3.3828
1.8882,0.8103,3.4844
1.8884,0.7841,3.3699
1.8886,0.7811,3.3555
1.8888,0.7573,3.2641
1.8890,0.6175,2.6614
1.8892,0.6066,2.6119
1.8894,0.645,2.7733
1.8896,0.73,3.1316
1.8898,0.792,3.4024
1.8900,0.7463,3.2106
1.8902,0.6964,2.9987
1.8904,0.6204,2.6763
1.8906,0.5098,2.1993
1.8908,0.4833,2.085
1.8910,0.4795,2.0674
1.8912,0.4835,2.085
1.8914,0.4799,2.0705
1.8916,0.4862,2.0974
1.8918,0.499,2.1527
1.8920,0.4976,2.1465
1.8922,0.4916,2.1207
1.8924,0.4901,2.1154
1.8926,0.4919,2.1222
1.8928,0.4954,2.1362
1.8930,0.5049,2.174
1.8932,0.5565,2.3961
1.8934,0.5509,2.3745
1.8936,0.5501,2.3698
1.8938,0.5812,2.5001
1.8940,0.6613,2.8461
1.8942,0.7204,3.0948
1.8944,0.7768,3.3385
1.8946,0.7302,3.1341
1.8948,0.7751,3.3297
1.8950,0.8138,3.4929
1.8952,0.8166,3.5064
1.8954,0.7766,3.3395
1.8956,0.7529,3.2344
1.8958,0.7882,3.3812
1.8960,0.8491,3.6408
1.8962,0.8848,3.7958
1.8964,0.8833,3.7927
1.8966,0.8853,3.7979
1.8968,0.9245,3.9643
1.8970,0.898,3.8542
1.8972,0.8815,3.7744
1.8974,0.9602,4.1214
1.8976,0.8662,3.7196
1.8978,0.8371,3.5927
1.8980,0.8741,3.7483
1.8982,0.9548,4.0925
1.8984,0.9691,4.1556
1.8986,0.8956,3.8457
1.8988,0.8696,3.734
1.8990,0.884,3.794
1.8992,0.8843,3.792
1.8994,0.9243,3.9596
1.8996,0.9822,4.2097
1.8998,1.0022,4.2955
1.9000,0.9583,4.1189
1.9002,0.8119,3.4879
1.9004,0.8353,3.5867
1.9006,0.8476,3.638
1.9008,0.8695,3.7317
1.9010,0.8461,3.6297
1.9012,0.8212,3.5297
1.9014,0.7877,3.3854
1.9016,0.7995,3.4412
1.9018,0.7443,3.2003
1.9020,0.7492,3.2259
1.9022,0.6511,2.8048
1.9024,0.5981,2.5777
1.9026,0.5292,2.2799
1.9028,0.6019,2.5966
1.9030,0.5971,2.5735
1.9032,0.5689,2.4543
1.9034,0.5229,2.2557
1.9036,0.51,2.2024
1.9038,0.4825,2.0833
1.9040,0.499,2.1517
1.9042,0.5276,2.2759
1.9044,0.4814,2.0767
1.9046,0.5341,2.3032
1.9048,0.5801,2.5025
1.9050,0.5578,2.404
1.9052,0.5915,2.5492
1.9054,0.5922,2.5523
1.9056,0.5988,2.5772
1.9058,0.6165,2.6573
1.9060,0.5386,2.3191
1.9062,0.6053,2.6051
1.9064,0.6901,2.9727
1.9066,0.6465,2.7852
1.9068,0.667,2.8749
1.9070,0.6272,2.702
1.9072,0.5843,2.5194
1.9074,0.5708,2.4603
1.9076,0.5798,2.4979
1.9078,0.6065,2.6102
1.9080,0.6579,2.8356
1.9082,0.6008,2.5908
1.9084,0.5648,2.4368
1.9086,0.4912,2.1191
1.9088,0.4889,2.1112
1.9090,0.4984,2.1501
1.9092,0.4995,2.1528
1.9094,0.5321,2.2945
1.9096,0.5399,2.327
1.9098,0.5969,2.5713
1.9100,0.5338,2.306
1.9102,0.4549,1.9642
1.9104,0.4935,2.127
1.9106,0.5458,2.3523
1.9108,0.5609,2.4163
1.9110,0.5983,2.5751
1.9112,0.6217,2.677
1.9114,0.5577,2.4046
1.9116,0.5561,2.3979
1.9118,0.5565,2.3972
1.9120,0.5664,2.4412
1.9122,0.5816,2.5045
1.9124,0.635,2.728
1.9126,0.6966,2.997
1.9128,0.6856,2.9468
1.9130,0.7004,3.0116
1.9132,0.6488,2.7963
1.9134,0.6047,2.6061
1.9136,0.562,2.4221
1.9138,0.5394,2.3249
1.9140,0.5331,2.2975
1.9142,0.5325,2.2917
1.9144,0.5963,2.5651
1.9146,0.6085,2.6214
1.9148,0.5646,2.4335
1.9150,0.5452,2.3497
1.9152,0.5294,2.2804
1.9154,0.5267,2.2733
1.9156,0.5258,2.266
1.9158,0.5319,2.2913
1.9160,0.5313,2.2898
1.9162,0.529,2.281
1.9164,0.5297,2.2831
1.9166,0.5232,2.2572
1.9168,0.5074,2.1879
1.9170,0.5657,2.437
1.9172,0.5284,2.2774
1.9174,0.465,2.0058
1.9176,0.462,1.9938
1.9178,0.4636,1.9992
1.9180,0.4693,2.0235
1.9182,0.5207,2.2453
1.9184,0.5676,2.4453
1.9186,0.6032,2.5975
1.9188,0.5964,2.5681
1.9190,0.5713,2.4624
1.9192,0.5658,2.4364
1.9194,0.5585,2.4049
1.9196,0.5915,2.5469
1.9198,0.581,2.502
1.9200,0.5482,2.3605
1.9202,0.5216,2.25
1.9204,0.4727,2.0404
1.9206,0.4639,2.0002
1.9208,0.5036,2.1663
1.9210,0.5882,2.5271
1.9212,0.6686,2.8736
1.9214,0.6802,2.9277
1.9216,0.612,2.634
1.9218,0.6381,2.7478
1.9220,0.6298,2.7109
1.9222,0.6012,2.5839
1.9224,0.6249,2.6885
1.9226,0.6003,2.5839
1.9228,0.6175,2.6552
1.9230,0.6755,2.9062
1.9232,0.6381,2.7388
1.9234,0.7349,3.1616
1.9236,0.7214,3.1004
1.9238,0.7173,3.0814
1.9240,0.7214,3.0989
1.9242,0.6597,2.8381
1.9244,0.6249,2.6872
1.9246,0.6507,2.802
1.9248,0.5953,2.5646
1.9250,0.6291,2.7053
1.9252,0.7097,3.0504
1.9254,0.7032,3.0239
1.9256,0.7076,3.0425
1.9258,0.7173,3.08
1.9260,0.7387,3.1722
1.9262,0.7354,3.1548
1.9264,0.8027,3.4482
1.9266,0.7746,3.3292
1.9268,0.764,3.2808
1.9270,0.7981,3.4271
1.9272,0.8089,3.4637
1.9274,0.9119,3.9103
1.9276,0.8981,3.8476
1.9278,0.9524,4.0765
1.9280,1.0317,4.4158
1.9282,1.0679,4.5665
1.9284,1.0785,4.6181
1.9286,1.0189,4.3629
1.9288,1.0168,4.3521
1.9290,1.0432,4.4609
1.9292,1.0645,4.5559
1.9294,1.0571,4.5267
1.9296,1.0146,4.3464
1.9298,1.0345,4.4317
1.9300,1.06,4.5326
1.9302,1.1319,4.8376
1.9304,1.1562,4.9462
1.9306,1.137,4.8596
1.9308,1.1524,4.9298
1.9310,1.125,4.8106
1.9312,1.1815,5.0616
1.9314,1.0564,4.5299
1.9316,0.948,4.0613
1.9318,0.9961,4.2633
1.9320,1.0456,4.4711
1.9322,1.0773,4.6086
1.9324,1.1081,4.7449
1.9326,1.1253,4.8139
1.9328,1.0938,4.6904
1.9330,0.9743,4.1816
1.9332,0.956,4.1091
1.9334,0.8841,3.7927
1.9336,0.9298,3.9869
1.9338,0.9082,3.9052
1.9340,0.7811,3.3602
1.9342,0.8088,3.4794
1.9344,0.8505,3.6521
1.9346,0.8841,3.7998
1.9348,0.8003,3.4411
1.9350,0.825,3.5441
1.9352,0.8874,3.8107
1.9354,0.895,3.8414
1.9356,0.891,3.8262
1.9358,0.9147,3.9276
1.9360,0.9216,3.9612
1.9362,0.8318,3.5817
1.9364,0.7469,3.2131
1.9366,0.766,3.2952
1.9368,0.7807,3.3571
1.9370,0.7744,3.3282
1.9372,0.7781,3.3488
1.9374,0.7834,3.3731
1.9376,0.7546,3.2477
1.9378,0.762,3.2736
1.9380,0.8023,3.4499
1.9382,0.8289,3.566
1.9384,0.795,3.4137
1.9386,0.8745,3.7621
1.9388,0.7726,3.3266
1.9390,0.7345,3.1615
1.9392,0.6644,2.8662
1.9394,0.5936,2.5597
1.9396,0.6367,2.7467
1.9398,0.611,2.6311
1.9400,0.6253,2.6975
1.9402,0.6071,2.6189
1.9404,0.5796,2.4992
1.9406,0.5909,2.5443
1.9408,0.6782,2.9189
1.9410,0.7329,3.1542
1.9412,0.7079,3.0483
1.9414,0.6971,3.006
1.9416,0.5857,2.5244
1.9418,0.569,2.456
1.9420,0.5583,2.4083
1.9422,0.57,2.459
1.9424,0.5712,2.463
1.9426,0.589,2.5396
1.9428,0.5983,2.5847
1.9430,0.5222,2.2536
1.9432,0.4957,2.1382
1.9434,0.5144,2.22
1.9436,0.5668,2.445
1.9438,0.6291,2.709
1.9440,0.6836,2.9435
1.9442,0.6695,2.8831
1.9444,0.7187,3.0933
1.9446,0.6887,2.9657
1.9448,0.6574,2.8322
1.9450,0.6769,2.9132
1.9452,0.7125,3.0637
1.9454,0.7353,3.1616
1.9456,0.7741,3.3318
1.9458,0.7539,3.2401
1.9460,0.8137,3.4973
1.9462,0.7586,3.2622
1.9464,0.73,3.1419
1.9466,0.7435,3.1972
1.9468,0.7567,3.2524
1.9470,0.7729,3.3251
1.9472,0.7819,3.3638
1.9474,0.8143,3.4998
1.9476,0.8334,3.5768
1.9478,0.8812,3.7839
1.9480,0.797,3.4288
1.9482,0.7554,3.2452
1.9484,0.7976,3.4282
1.9486,0.8317,3.5779
1.9488,0.7645,3.2905
1.9490,0.7609,3.2766
1.9492,0.6807,2.9311
1.9494,0.6657,2.8692
1.9496,0.6379,2.748
1.9498,0.6896,2.9748
1.9500,0.5996,2.5868
1.9502,0.5615,2.4211
1.9504,0.5565,2.3994
1.9506,0.5562,2.3984
1.9508,0.63,2.7114
1.9510,0.6934,2.9817
1.9512,0.6947,2.9957
1.9514,0.5973,2.571
1.9516,0.6935,2.9849
1.9518,0.689,2.9667
1.9520,0.648,2.7888
1.9522,0.6454,2.7844
1.9524,0.5614,2.4218
1.9526,0.5527,2.3823
1.9528,0.5664,2.4412
1.9530,0.567,2.4461
1.9532,0.5626,2.4258
1.9534,0.5604,2.4154
1.9536,0.5634,2.4294
1.9538,0.5638,2.4321
1.9540,0.5571,2.402
1.9542,0.6091,2.6179
1.9544,0.7547,3.2467
1.9546,0.7127,3.0647
1.9548,0.7345,3.1615
1.9550,0.6783,2.9221
1.9552,0.694,2.9842
1.9554,0.7211,3.1022
1.9556,0.7019,3.0239
1.9558,0.6665,2.8701
1.9560,0.6982,3.0009
1.9562,0.7032,3.0211
1.9564,0.7342,3.1599
1.9566,0.6784,2.9186
1.9568,0.6723,2.8922
1.9570,0.6917,2.9827
1.9572,0.6149,2.6488
1.9574,0.6104,2.6334
1.9576,0.5376,2.3172
1.9578,0.5827,2.5138
1.9580,0.5147,2.2226
1.9582,0.4936,2.1304
1.9584,0.4899,2.1134
1.9586,0.4846,2.0926
1.9588,0.4903,2.1179
1.9590,0.4918,2.1227
1.9592,0.4934,2.1284
1.9594,0.494,2.129
1.9596,0.5445,2.3466
1.9598,0.5973,2.571
1.9600,0.6219,2.6793
1.9602,0.5742,2.4725
1.9604,0.6621,2.8537
1.9606,0.6279,2.7026
1.9608,0.6657,2.8625
1.9610,0.7565,3.2514
1.9612,0.7783,3.3452
1.9614,0.7601,3.2638
1.9616,0.8021,3.4457
1.9618,0.7651,3.2839
1.9620,0.8436,3.6222
1.9622,0.8563,3.6768
1.9624,0.8508,3.6582
1.9626,0.7965,3.422
1.9628,0.8445,3.6179
1.9630,0.972,4.1601
1.9632,0.973,4.1701
1.9634,0.9677,4.1494
1.9636,0.9854,4.2255
1.9638,0.9968,4.2704
1.9640,0.9512,4.0771
1.9642,0.9348,4.0104
1.9644,0.9359,4.0113
1.9646,0.9968,4.2684
1.9648,1.0255,4.3911
1.9650,1.0364,4.4316
1.9652,1.1125,4.7639
1.9654,1.1026,4.7213
1.9656,1.101,4.7124
1.9658,1.0637,4.5634
1.9660,0.9482,4.0699
1.9662,0.9235,3.9602
1.9664,0.9846,4.2199
1.9666,0.9714,4.1673
1.9668,0.9521,4.0845
1.9670,0.9793,4.1973
1.9672,1.0062,4.3165
1.9674,0.9879,4.2383
1.9676,0.8803,3.7868
1.9678,0.7883,3.388
1.9680,0.8253,3.5456
1.9682,0.8384,3.6051
1.9684,0.8029,3.4493
1.9686,0.8566,3.6801
1.9688,0.8106,3.4887
1.9690,0.7524,3.2384
1.9692,0.7348,3.1596
1.9694,0.704,3.0355
1.9696,0.6013,2.5892
1.9698,0.6623,2.8547
1.9700,0.6741,2.904
1.9702,0.6595,2.8423
1.9704,0.6054,2.608
1.9706,0.6282,2.7112
1.9708,0.529,2.2821
1.9710,0.5738,2.4779
1.9712,0.5333,2.3039
1.9714,0.5078,2.1915
1.9716,0.5025,2.1677
1.9718,0.562,2.4243
1.9720,0.5897,2.5427
1.9722,0.5902,2.5447
1.9724,0.6026,2.5985
1.9726,0.5609,2.4219
1.9728,0.4959,2.1422
1.9730,0.4895,2.1119
1.9732,0.5405,2.3328
1.9734,0.5358,2.3137
1.9736,0.4978,2.1476
1.9738,0.4904,2.1184
1.9740,0.4855,2.0952
1.9742,0.494,2.133
1.9744,0.5172,2.2314
1.9746,0.5854,2.5229
1.9748,0.6133,2.6445
1.9750,0.5009,2.165
1.9752,0.4039,1.7465
1.9754,0.3965,1.7128
1.9756,0.3983,1.7197
1.9758,0.4434,1.9144
1.9760,0.4538,1.9604
1.9762,0.4465,1.927
1.9764,0.4474,1.9312
1.9766,0.4482,1.9361
1.9768,0.4645,2.0047
1.9770,0.5327,2.2949
1.9772,0.5578,2.4062
1.9774,0.5511,2.3762
1.9776,0.5439,2.344
1.9778,0.5536,2.3848
1.9780,0.5537,2.3886
1.9782,0.552,2.3814
1.9784,0.5587,2.4081
1.9786,0.5535,2.3843
1.9788,0.5596,2.4118
1.9790,0.5731,2.4667
1.9792,0.6327,2.7195
1.9794,0.6995,3.008
1.9796,0.7387,3.1736
1.9798,0.8049,3.4645
1.9800,0.6165,2.6573
1.9802,0.5549,2.3916
1.9804,0.6213,2.6755
1.9806,0.6583,2.8332
1.9808,0.6138,2.6417
1.9810,0.6803,2.9282
1.9812,0.6422,2.7666
1.9814,0.5466,2.3548
1.9816,0.5926,2.5539
1.9818,0.655,2.8206
1.9820,0.653,2.8131
1.9822,0.6242,2.6866
1.9824,0.6271,2.7002
1.9826,0.624,2.6868
1.9828,0.6823,2.9378
1.9830,0.6084,2.6221
1.9832,0.5343,2.3027
1.9834,0.5658,2.4352
1.9836,0.6137,2.6473
1.9838,0.5105,2.2024
1.9840,0.4876,2.1036
1.9842,0.4718,2.0343
1.9844,0.4658,2.0085
1.9846,0.465,2.0058
1.9848,0.5123,2.2071
1.9850,0.6547,2.8164
1.9852,0.7148,3.0763
1.9854,0.654,2.812
1.9856,0.7007,3.0103
1.9858,0.7103,3.0558
1.9860,0.6298,2.7083
1.9862,0.6433,2.7661
1.9864,0.6609,2.8432
1.9866,0.6071,2.614
1.9868,0.6049,2.6035
1.9870,0.6809,2.9307
1.9872,0.6464,2.7821
1.9874,0.6026,2.5949
1.9876,0.6616,2.845
1.9878,0.7121,3.0607
1.9880,0.719,3.0872
1.9882,0.7762,3.3375
1.9884,0.7541,3.2411
1.9886,0.7759,3.3364
1.9888,0.7082,3.0465
1.9890,0.6815,2.9333
1.9892,0.618,2.6585
1.9894,0.6664,2.867
1.9896,0.6981,3.0032
1.9898,0.7462,3.2086
1.9900,0.7037,3.0288
1.9902,0.6225,2.6869
1.9904,0.5055,2.1807
1.9906,0.4937,2.129
1.9908,0.528,2.2748
1.9910,0.5409,2.3311
1.9912,0.5686,2.4494
1.9914,0.5162,2.2267
1.9916,0.4886,2.1097
1.9918,0.4925,2.1228
1.9920,0.5268,2.2717
1.9922,0.4894,2.1123
1.9924,0.4789,2.0668
1.9926,0.4792,2.0664
1.9928,0.4817,2.0763
1.9930,0.4875,2.1011
1.9932,0.4887,2.1082
1.9934,0.5104,2.1998
1.9936,0.5869,2.5273
1.9938,0.641,2.7563
1.9940,0.6986,3.0038
1.9942,0.6855,2.9463
1.9944,0.7278,3.1297
1.9946,0.7173,3.0771
1.9948,0.7879,3.3849
1.9950,0.7456,3.206
1.9952,0.6854,2.9498
1.9954,0.6893,2.9655
1.9956,0.7465,3.2071
1.9958,0.815,3.498
1.9960,0.807,3.4619
1.9962,0.8492,3.6362
1.9964,0.9463,4.0522
1.9966,0.9702,4.1583
1.9968,0.974,4.1689
1.9970,0.9991,4.2801
1.9972,0.9918,4.2508
1.9974,0.9767,4.1841
1.9976,0.9772,4.19
1.9978,0.9377,4.0246
1.9980,0.8689,3.7274
1.9982,0.9393,4.0275
1.9984,0.9468,4.058
1.9986,0.9384,4.0239
1.9988,0.951,4.076
1.9990,0.9929,4.2574
1.9992,0.8834,3.7932
1.9994,0.8151,3.4986
1.9996,0.8738,3.7555
1.9998,0.8094,3.4819
2.0000,0.7585,3.2602
2.0002,0.7729,3.322
2.0004,0.8024,3.4472
2.0006,0.8252,3.55
2.0008,0.6749,2.9009
2.0010,0.7583,3.2622
2.0012,0.7464,3.2081
2.0014,0.7989,3.4355
2.0016,0.7672,3.2957
2.0018,0.8011,3.4399
2.0020,0.8687,3.7304
2.0022,0.8572,3.6775
2.0024,0.8967,3.8557
2.0026,0.7507,3.2297
2.0028,0.7151,3.0793
2.0030,0.6649,2.8669
2.0032,0.6417,2.7645
2.0034,0.6219,2.6768
2.0036,0.6695,2.8777
2.0038,0.7696,3.3076
2.0040,0.7793,3.3524
2.0042,0.7645,3.2875
2.0044,0.7344,3.1624
2.0046,0.6847,2.9468
2.0048,0.7789,3.3478
2.0050,0.82,3.518
2.0052,0.8972,3.8506
2.0054,0.8786,3.7708
2.0056,0.8478,3.6419
2.0058,0.7218,3.1053
2.0060,0.6592,2.8373
2.0062,0.6796,2.9251
2.0064,0.6831,2.9428
2.0066,0.6813,2.9323
2.0068,0.6848,2.9473
2.0070,0.6859,2.9519
2.0072,0.727,3.1275
2.0074,0.7378,3.1725
2.0076,0.7507,3.2282
2.0078,0.7432,3.1986
2.0080,0.7634,3.2798
2.0082,0.8487,3.6427
2.0084,0.8833,3.7927
2.0086,0.85,3.6534
2.0088,0.8212,3.5297
2.0090,0.8029,3.4541
2.0092,0.6942,2.9894
2.0094,0.7097,3.0561
2.0096,0.7568,3.256
2.0098,0.7688,3.306
2.0100,0.7354,3.1695
2.0102,0.6475,2.7906
2.0104,0.6024,2.5951
2.0106,0.6332,2.7266
2.0108,0.6422,2.7653
2.0110,0.6861,2.9571
2.0112,0.6452,2.7782
2.0114,0.6911,2.9774
2.0116,0.6843,2.9425
2.0118,0.8043,3.4522
2.0120,0.8169,3.5095
2.0122,0.7958,3.4173
2.0124,0.8017,3.4457
2.0126,0.7806,3.3612
2.0128,0.7203,3.1015
2.0130,0.7175,3.0867
2.0132,0.712,3.063
2.0134,0.7206,3.1016
2.0136,0.718,3.0888
2.0138,0.7246,3.1157
2.0140,0.7485,3.2169
2.0142,0.8087,3.4772
2.0144,0.8402,3.6044
2.0146,0.8969,3.8496
2.0148,0.8799,3.7818
2.0150,0.832,3.5728
2.0152,0.8791,3.7729
2.0154,0.8639,3.7132
2.0156,0.7299,3.1428
2.0158,0.7161,3.0834
2.0160,0.686,2.9552
2.0162,0.661,2.8464
2.0164,0.652,2.809
2.0166,0.6616,2.8463
2.0168,0.664,2.858
2.0170,0.6856,2.9509
2.0172,0.7663,3.2906
2.0174,0.8713,3.7394
2.0176,0.8697,3.731
2.0178,0.9189,3.9456
2.0180,0.9246,3.9722
2.0182,0.852,3.6549
2.0184,0.8741,3.7483
2.0186,0.9253,3.9716
2.0188,0.8867,3.8147
2.0190,0.8322,3.5766
2.0192,0.8191,3.5205
2.0194,0.7929,3.4113
2.0196,0.774,3.3344
2.0198,0.739,3.1791
2.0200,0.7545,3.2426
2.0202,0.7868,3.3802
2.0204,0.8012,3.442
2.0206,0.847,3.6439
2.0208,0.8125,3.4905
2.0210,0.83,3.569
2.0212,0.7206,3.1045
2.0214,0.6701,2.8816
2.0216,0.7807,3.3571
2.0218,0.7704,3.3173
2.0220,0.7048,3.0321
2.0222,0.6966,2.9998
2.0224,0.6854,2.9553
2.0226,0.6462,2.7862
2.0228,0.643,2.7715
2.0230,0.6361,2.739
2.0232,0.6956,2.9951
2.0234,0.6646,2.8566
2.0236,0.7377,3.1764
2.0238,0.6462,2.7862
2.0240,0.6249,2.6922
2.0242,0.6502,2.8012
2.0244,0.6125,2.6409
2.0246,0.5461,2.355
2.0248,0.6122,2.6399
2.0250,0.5963,2.5651
2.0252,0.6493,2.7958
2.0254,0.6183,2.6638
2.0256,0.6193,2.6704
2.0258,0.6326,2.724
2.0260,0.6568,2.8296
2.0262,0.6314,2.7214
2.0264,0.6555,2.8239
2.0266,0.6428,2.7705
2.0268,0.651,2.7991
2.0270,0.7042,3.0309
2.0272,0.6657,2.8639
2.0274,0.7078,3.0492
2.0276,0.7178,3.0849
2.0278,0.7841,3.3699
2.0280,0.7875,3.3833
2.0282,0.8242,3.536
2.0284,0.8624,3.6996
2.0286,0.885,3.8022
2.0288,0.8624,3.7065
2.0290,0.8707,3.7404
2.0292,0.8704,3.7341
2.0294,0.8986,3.8622
2.0296,0.833,3.5752
2.0298,0.9221,3.9503
2.0300,0.9869,4.2297
2.0302,0.9805,4.2025
2.0304,1.0097,4.3314
2.0306,0.9995,4.2857
2.0308,0.9883,4.2359
2.0310,0.9973,4.2764
2.0312,1.0138,4.3413
2.0314,1.0363,4.4373
2.0316,1.1129,4.7677
2.0318,1.1321,4.8522
2.0320,1.0616,4.5499
2.0322,1.0695,4.5839
2.0324,1.0745,4.6054
2.0326,1.0383,4.4544
2.0328,0.913,3.924
2.0330,0.8412,3.6153
2.0332,0.8428,3.6242
2.0334,0.8244,3.5448
2.0336,0.8195,3.5204
2.0338,0.8716,3.7427
2.0340,0.8939,3.8439
2.0342,0.7973,3.4314
2.0344,0.7817,3.3628
2.0346,0.8215,3.5308
2.0348,0.8861,3.8086
2.0350,0.8468,3.6395
2.0352,0.854,3.667
2.0354,0.8878,3.8211
2.0356,0.8047,3.465
2.0358,0.782,3.3643
2.0360,0.7595,3.2719
2.0362,0.6646,2.8632
2.0364,0.6292,2.7146
2.0366,0.639,2.7527
2.0368,0.7102,3.061
2.0370,0.6963,2.9982
2.0372,0.671,2.8919
2.0374,0.6737,2.9025
2.0376,0.7273,3.1276
2.0378,0.7521,3.2383
2.0380,0.7178,3.0892
2.0382,0.7036,3.0325
2.0384,0.6921,2.9829
2.0386,0.6935,2.9836
2.0388,0.757,3.258
2.0390,0.76,3.2739
2.0392,0.6929,2.9824
2.0394,0.6862,2.9576
2.0396,0.6415,2.7673
2.0398,0.6298,2.7146
2.0400,0.615,2.6506
2.0402,0.6266,2.7044
2.0404,0.5899,2.5425
2.0406,0.6261,2.6974
2.0408,0.6352,2.7303
2.0410,0.8077,3.4731
2.0412,0.7893,3.3974
2.0414,0.6818,2.9385
2.0416,0.6316,2.7224
2.0418,0.6922,2.9807
2.0420,0.7146,3.0744
2.0422,0.7193,3.0988
2.0424,0.7126,3.0713
2.0426,0.6275,2.7031
2.0428,0.6743,2.9064
2.0430,0.7109,3.0612
2.0432,0.7122,3.064
2.0434,0.742,3.1964
2.0436,0.6794,2.9295
2.0438,0.6758,2.9126
2.0440,0.6781,2.9211
2.0442,0.7128,3.0638
2.0444,0.7986,3.4371
2.0446,0.6889,2.9662
2.0448,0.6987,3.0099
2.0450,0.7323,3.1487
2.0452,0.7973,3.425
2.0454,0.7959,3.4226
2.0456,0.7521,3.2368
2.0458,0.7166,3.0826
2.0460,0.7537,3.2426
2.0462,0.7446,3.2063
2.0464,0.7392,3.1816
2.0466,0.7483,3.2148
2.0468,0.8181,3.518
2.0470,0.7892,3.3953
2.0472,0.8007,3.4416
2.0474,0.8057,3.4643
2.0476,0.8266,3.5529
2.0478,0.8913,3.8325
2.0480,0.8046,3.4613
2.0482,0.783,3.37
2.0484,0.7487,3.2224
2.0486,0.723,3.1119
2.0488,0.7505,3.2316
2.0490,0.7403,3.1863
2.0492,0.7471,3.2142
2.0494,0.727,3.129
2.0496,0.7441,3.2057
2.0498,0.7276,3.1344
2.0500,0.6729,2.9002
2.0502,0.6215,2.6772
2.0504,0.5798,2.5049
2.0506,0.4883,2.1096
2.0508,0.4918,2.1217
2.0510,0.5626,2.4292
2.0512,0.5,2.1609
2.0514,0.4781,2.0656
2.0516,0.5099,2.1978
2.0518,0.6084,2.6197
2.0520,0.6295,2.7144
2.0522,0.6113,2.6333
2.0524,0.6102,2.6323
2.0526,0.541,2.336
2.0528,0.5415,2.3359
2.0530,0.5768,2.4885
2.0532,0.5571,2.4031
2.0534,0.5389,2.3261
2.0536,0.5505,2.3736
2.0538,0.6489,2.7903
2.0540,0.6783,2.9221
2.0542,0.6286,2.7107
2.0544,0.6123,2.638
2.0546,0.6179,2.6642
2.0548,0.63,2.7164
2.0550,0.6192,2.6674
2.0552,0.6234,2.6867
2.0554,0.6132,2.6453
2.0556,0.5595,2.4135
2.0558,0.5147,2.2205
2.0560,0.511,2.2045
2.0562,0.5054,2.1822
2.0564,0.4949,2.1351
2.0566,0.4979,2.1491
2.0568,0.4966,2.1434
2.0570,0.4988,2.1527
2.0572,0.4892,2.1103
2.0574,0.496,2.1398
2.0576,0.5531,2.3861
2.0578,0.5127,2.2117
2.0580,0.4991,2.1542
2.0582,0.4921,2.1247
2.0584,0.4942,2.134
2.0586,0.4989,2.1522
2.0588,0.4983,2.1496
2.0590,0.4953,2.1367
2.0592,0.4954,2.1362
2.0594,0.4985,2.1517
2.0596,0.5038,2.1744
2.0598,0.5146,2.2169
2.0600,0.5909,2.5443
2.0602,0.6063,2.6121
2.0604,0.6233,2.6837
2.0606,0.6189,2.6651
2.0608,0.6629,2.8494
2.0610,0.7461,3.2051
2.0612,0.8025,3.4493
2.0614,0.7913,3.3977
2.0616,0.8138,3.4945
2.0618,0.8584,3.6878
2.0620,0.8413,3.6124
2.0622,0.866,3.7133
2.0624,0.8942,3.836
2.0626,0.8946,3.838
2.0628,0.915,3.9255
2.0630,0.9286,3.9799
2.0632,0.9869,4.2277
2.0634,1.0192,4.3644
2.0636,1.0009,4.2919
2.0638,0.9457,4.0553
2.0640,0.9064,3.8884
2.0642,0.8482,3.644
2.0644,0.7699,3.3091
2.0646,0.8069,3.4663
2.0648,0.874,3.7495
2.0650,0.8903,3.8159
2.0652,0.9279,3.9824
2.0654,0.9167,3.9327
2.0656,0.9294,3.9872
2.0658,0.9018,3.8779
2.0660,0.8458,3.6371
2.0662,0.8102,3.4839
2.0664,0.7727,3.3194
2.0666,0.8175,3.5105
2.0668,0.84,3.6101
2.0670,0.7656,3.2936
2.0672,0.7952,3.4211
2.0674,0.7642,3.2874
2.0676,0.7692,3.306
2.0678,0.8268,3.5518
2.0680,0.8262,3.5509
2.0682,0.7819,3.3622
2.0684,0.7938,3.4069
2.0686,0.8848,3.7976
2.0688,0.8689,3.7361
2.0690,0.8081,3.4698
2.0692,0.9163,3.9311
2.0694,0.9099,3.9088
2.0696,0.8588,3.6911
2.0698,0.8407,3.6099
2.0700,0.8818,3.79
2.0702,0.7835,3.3705
2.0704,0.7651,3.2916
2.0706,0.7684,3.3024
2.0708,0.7852,3.3777
2.0710,0.6903,2.9724
2.0712,0.6772,2.9175
2.0714,0.6901,2.9686
2.0716,0.7401,3.1823
2.0718,0.7018,3.0192
2.0720,0.7341,3.1594
2.0722,0.7613,3.2766
2.0724,0.7325,3.1527
2.0726,0.7132,3.071
2.0728,0.682,2.9381
2.0730,0.6711,2.8925
2.0732,0.6231,2.6845
2.0734,0.5964,2.5681
2.0736,0.6404,2.7589
2.0738,0.57,2.4624
2.0740,0.5038,2.1764
2.0742,0.5719,2.4627
2.0744,0.6474,2.7875
2.0746,0.6476,2.7924
2.0748,0.5794,2.5005
2.0750,0.5634,2.4305
2.0752,0.5607,2.4186
2.0754,0.5561,2.4001
