Time (s),Main Avg Current (A),Main Avg Power (W)
2.0756,0.5585,2.4093
2.0758,0.5583,2.4072
2.0760,0.5555,2.3964
2.0762,0.556,2.3985
2.0764,0.5597,2.4123
2.0766,0.6195,2.669
2.0768,0.5846,2.521
2.0770,0.5746,2.4775
2.0772,0.5724,2.4682
2.0774,0.5809,2.5038
2.0776,0.6671,2.8701
2.0778,0.7389,3.1756
2.0780,0.7188,3.0953
2.0782,0.6759,2.9064
2.0784,0.693,2.9843
2.0786,0.6962,2.9963
2.0788,0.7222,3.1069
2.0790,0.7084,3.0518
2.0792,0.6393,2.7568
2.0794,0.6239,2.6863
2.0796,0.6292,2.7083
2.0798,0.6398,2.755
2.0800,0.6288,2.7075
2.0802,0.6292,2.7108
2.0804,0.6249,2.6935
2.0806,0.6255,2.6948
2.0808,0.6457,2.7764
2.0810,0.7212,3.1027
2.0812,0.7363,3.1663
2.0814,0.7795,3.3504
2.0816,0.7408,3.1824
2.0818,0.754,3.2436
2.0820,0.6896,2.9707
2.0822,0.6471,2.7839
2.0824,0.6686,2.8776
2.0826,0.6855,2.9531
2.0828,0.6501,2.8007
2.0830,0.6511,2.8022
2.0832,0.6667,2.872
2.0834,0.618,2.6635
2.0836,0.5689,2.4532
2.0838,0.5725,2.4687
2.0840,0.5797,2.4997
2.0842,0.6167,2.6553
2.0844,0.637,2.7469
2.0846,0.571,2.4609
2.0848,0.5676,2.443
2.0850,0.6817,2.9298
2.0852,0.7239,3.117
2.0854,0.7084,3.0447
2.0856,0.7712,3.3179
2.0858,0.7525,3.2374
2.0860,0.7865,3.3771
2.0862,0.7804,3.3524
2.0864,0.7586,3.2592
2.0866,0.7224,3.1065
2.0868,0.7164,3.0864
2.0870,0.6488,2.795
2.0872,0.6707,2.8842
2.0874,0.7433,3.1962
2.0876,0.7816,3.3638
2.0878,0.6938,2.986
2.0880,0.6727,2.8938
2.0882,0.6679,2.8732
2.0884,0.7137,3.0645
2.0886,0.7688,3.3014
2.0888,0.8323,3.5788
2.0890,0.807,3.4652
2.0892,0.8179,3.5137
2.0894,0.8217,3.5318
2.0896,0.848,3.6345
2.0898,0.9199,3.9466
2.0900,0.8973,3.8493
2.0902,0.851,3.6559
2.0904,0.8144,3.4971
2.0906,0.8212,3.533
2.0908,0.7655,3.2916
2.0910,0.6839,2.9464
2.0912,0.5975,2.5763
2.0914,0.5886,2.5392
2.0916,0.5881,2.5348
2.0918,0.5893,2.5399
2.0920,0.6428,2.7718
2.0922,0.5976,2.5756
2.0924,0.63,2.7139
2.0926,0.5911,2.5465
2.0928,0.5809,2.5026
2.0930,0.5803,2.4977
2.0932,0.6589,2.8384
2.0934,0.6207,2.6741
2.0936,0.6411,2.7568
2.0938,0.6793,2.929
2.0940,0.6018,2.5925
2.0942,0.6821,2.9345
2.0944,0.7372,3.1669
2.0946,0.7349,3.1601
2.0948,0.7077,3.043
2.0950,0.7736,3.3297
2.0952,0.7432,3.1957
2.0954,0.7834,3.3637
2.0956,0.8138,3.4961
2.0958,0.8636,3.6996
2.0960,1.0083,4.3197
2.0962,1.0285,4.4081
2.0964,0.9972,4.2739
2.0966,1.0008,4.2873
2.0968,1.0002,4.2908
2.0970,0.9761,4.1874
2.0972,0.9724,4.1733
2.0974,0.9312,3.9912
2.0976,0.9726,4.1666
2.0978,1.0121,4.3356
2.0980,1.0209,4.3736
2.0982,1.0659,4.5684
2.0984,1.0797,4.6254
2.0986,1.0893,4.6665
2.0988,1.0142,4.3449
2.0990,1.0046,4.3018
2.0992,1.0278,4.407
2.0994,0.9136,3.923
2.0996,0.8894,3.8189
2.0998,0.9533,4.0953
2.1000,0.8595,3.6976
2.1002,0.7944,3.4174
2.1004,0.7844,3.3715
2.1006,0.8319,3.5739
2.1008,0.8416,3.614
2.1010,0.8749,3.7619
2.1012,0.8674,3.7316
2.1014,0.7945,3.4211
2.1016,0.7663,3.2998
2.1018,0.6883,2.9664
2.1020,0.6222,2.6803
2.1022,0.6415,2.7622
2.1024,0.6286,2.707
2.1026,0.6197,2.6732
2.1028,0.5892,2.5382
2.1030,0.6447,2.7813
2.1032,0.6231,2.6857
2.1034,0.6709,2.8887
2.1036,0.6934,2.983
2.1038,0.6951,2.993
2.1040,0.6791,2.9257
2.1042,0.654,2.8198
2.1044,0.6492,2.7953
2.1046,0.6605,2.8456
2.1048,0.6758,2.9126
2.1050,0.696,2.9944
2.1052,0.7145,3.0781
2.1054,0.6566,2.8325
2.1056,0.608,2.6206
2.1058,0.6111,2.634
2.1060,0.6186,2.6623
2.1062,0.7136,3.0697
2.1064,0.7614,3.274
2.1066,0.7469,3.2131
2.1068,0.748,3.2178
2.1070,0.7633,3.2854
2.1072,0.7054,3.0375
2.1074,0.6802,2.9263
2.1076,0.7303,3.1449
2.1078,0.7348,3.1624
2.1080,0.7177,3.0905
2.1082,0.7485,3.2187
2.1084,0.7924,3.4091
2.1086,0.6891,2.9671
2.1088,0.6562,2.8283
2.1090,0.6223,2.6845
2.1092,0.4968,2.1463
2.1094,0.434,1.8722
2.1096,0.5555,2.3974
2.1098,0.554,2.3901
2.1100,0.5467,2.3575
2.1102,0.5468,2.3602
2.1104,0.5508,2.3761
2.1106,0.5544,2.3928
2.1108,0.5539,2.3896
2.1110,0.5569,2.4003
2.1112,0.5519,2.3797
2.1114,0.5578,2.4061
2.1116,0.5707,2.4574
2.1118,0.6275,2.701
2.1120,0.6856,2.9535
2.1122,0.6758,2.9057
2.1124,0.7177,3.0862
2.1126,0.7053,3.0425
2.1128,0.5743,2.4798
2.1130,0.5404,2.33
2.1132,0.5399,2.328
2.1134,0.5443,2.3482
2.1136,0.545,2.3513
2.1138,0.5714,2.4594
2.1140,0.6204,2.6737
2.1142,0.6152,2.6539
2.1144,0.5736,2.4733
2.1146,0.5494,2.371
2.1148,0.5309,2.2913
2.1150,0.5304,2.2861
2.1152,0.5308,2.2887
2.1154,0.5472,2.3595
2.1156,0.5486,2.3668
2.1158,0.5464,2.3548
2.1160,0.5338,2.3027
2.1162,0.5631,2.4272
2.1164,0.5826,2.5097
2.1166,0.5923,2.5551
2.1168,0.4926,2.1272
2.1170,0.4604,1.987
2.1172,0.4594,1.9828
2.1174,0.4634,1.9999
2.1176,0.4637,2.0015
2.1178,0.4621,1.9952
2.1180,0.5056,2.1791
2.1182,0.5566,2.3976
2.1184,0.6,2.5822
2.1186,0.5989,2.58
2.1188,0.566,2.4384
2.1190,0.57,2.4566
2.1192,0.5497,2.3726
2.1194,0.5003,2.1583
2.1196,0.5187,2.2385
2.1198,0.4738,2.0421
2.1200,0.5555,2.3963
2.1202,0.5443,2.3449
2.1204,0.5835,2.5104
2.1206,0.6316,2.7185
2.1208,0.6443,2.7745
2.1210,0.6544,2.8179
2.1212,0.6819,2.932
2.1214,0.643,2.7688
2.1216,0.6539,2.8132
2.1218,0.6773,2.9124
2.1220,0.6916,2.9724
2.1222,0.7198,3.0936
2.1224,0.7308,3.1497
2.1226,0.605,2.6076
2.1228,0.5795,2.4928
2.1230,0.6341,2.7293
2.1232,0.6115,2.6342
2.1234,0.6066,2.6131
2.1236,0.569,2.4514
2.1238,0.555,2.392
2.1240,0.4966,2.1423
2.1242,0.4829,2.0833
2.1244,0.4996,2.1542
2.1246,0.5719,2.4649
2.1248,0.5863,2.5234
2.1250,0.5886,2.5332
2.1252,0.6015,2.5902
2.1254,0.6379,2.7441
2.1256,0.6701,2.8815
2.1258,0.6495,2.7941
2.1260,0.677,2.9136
2.1262,0.6863,2.9552
2.1264,0.6146,2.6464
2.1266,0.5989,2.5788
2.1268,0.6434,2.7678
2.1270,0.6768,2.9104
2.1272,0.7397,3.1762
2.1274,0.7896,3.3935
2.1276,0.7715,3.3142
2.1278,0.787,3.3764
2.1280,0.8239,3.5376
2.1282,0.8358,3.5925
2.1284,0.7228,3.105
2.1286,0.759,3.2575
2.1288,0.806,3.4545
2.1290,0.855,3.6664
2.1292,0.9096,3.8985
2.1294,0.9427,4.0461
2.1296,0.8903,3.8158
2.1298,0.9371,4.0144
2.1300,0.9525,4.0845
2.1302,0.9477,4.0601
2.1304,0.9539,4.0939
2.1306,0.8675,3.7199
2.1308,0.9287,3.9821
2.1310,0.927,3.9749
2.1312,0.8799,3.7816
2.1314,0.8277,3.5541
2.1316,0.8484,3.6398
2.1318,0.8435,3.6187
2.1320,0.8348,3.5912
2.1322,0.7517,3.2307
2.1324,0.8018,3.4477
2.1326,0.7066,3.0425
2.1328,0.6526,2.8114
2.1330,0.6513,2.8018
2.1332,0.651,2.8034
2.1334,0.6445,2.7776
2.1336,0.5775,2.488
2.1338,0.6217,2.6757
2.1340,0.6879,2.962
2.1342,0.7199,3.0998
2.1344,0.6939,2.9808
2.1346,0.7657,3.2925
2.1348,0.7217,3.1032
2.1350,0.7136,3.0715
2.1352,0.6825,2.9374
2.1354,0.7019,3.0196
2.1356,0.7148,3.0753
2.1358,0.6766,2.9134
2.1360,0.6335,2.7255
2.1362,0.6599,2.8403
2.1364,0.6838,2.9417
2.1366,0.7135,3.0696
2.1368,0.687,2.9542
2.1370,0.6777,2.914
2.1372,0.7291,3.1381
2.1374,0.7267,3.1278
2.1376,0.7484,3.2167
2.1378,0.8102,3.4854
2.1380,0.7542,3.2415
2.1382,0.7562,3.2533
2.1384,0.7196,3.0959
2.1386,0.6606,2.8474
2.1388,0.5899,2.5413
2.1390,0.6502,2.8011
2.1392,0.6634,2.8566
2.1394,0.6785,2.9176
2.1396,0.7217,3.1032
2.1398,0.7357,3.168
2.1400,0.6756,2.9093
2.1402,0.6746,2.9033
2.1404,0.7002,3.0123
2.1406,0.7398,3.187
2.1408,0.6496,2.7998
2.1410,0.6016,2.5895
2.1412,0.6263,2.6971
2.1414,0.563,2.4323
2.1416,0.4919,2.1231
2.1418,0.4882,2.1061
2.1420,0.5103,2.1972
2.1422,0.6109,2.6317
2.1424,0.6337,2.7285
2.1426,0.6753,2.905
2.1428,0.6983,3.0027
2.1430,0.7332,3.1542
2.1432,0.632,2.7213
2.1434,0.59,2.5418
2.1436,0.5989,2.5788
2.1438,0.7061,3.032
2.1440,0.8235,3.5377
2.1442,0.8338,3.582
2.1444,0.8212,3.528
2.1446,0.8149,3.5006
2.1448,0.7658,3.2884
2.1450,0.7497,3.2284
2.1452,0.7363,3.1676
2.1454,0.7348,3.1594
2.1456,0.732,3.1491
2.1458,0.7497,3.2239
2.1460,0.7905,3.3945
2.1462,0.8344,3.5813
2.1464,0.8197,3.518
2.1466,0.8084,3.4777
2.1468,0.7316,3.149
2.1470,0.729,3.1318
2.1472,0.8068,3.4661
2.1474,0.8053,3.461
2.1476,0.7623,3.2796
2.1478,0.734,3.1578
2.1480,0.6832,2.9377
2.1482,0.7282,3.1355
2.1484,0.6635,2.8571
2.1486,0.6696,2.8835
2.1488,0.6888,2.9688
2.1490,0.6021,2.5964
2.1492,0.5586,2.4064
2.1494,0.5603,2.4159
2.1496,0.5504,2.3724
2.1498,0.5495,2.3693
2.1500,0.5479,2.3626
2.1502,0.5492,2.3683
2.1504,0.5924,2.5497
2.1506,0.6359,2.7422
2.1508,0.5634,2.4316
2.1510,0.5423,2.3394
2.1512,0.5474,2.3573
2.1514,0.6112,2.6308
2.1516,0.6635,2.8571
2.1518,0.6802,2.9289
2.1520,0.6658,2.8656
2.1522,0.6904,2.9714
2.1524,0.6689,2.8857
2.1526,0.5747,2.4756
2.1528,0.5738,2.4732
2.1530,0.5724,2.4658
2.1532,0.6407,2.7577
2.1534,0.6788,2.9213
2.1536,0.6735,2.8973
2.1538,0.7049,3.031
2.1540,0.7241,3.1121
2.1542,0.8048,3.4606
2.1544,0.7041,3.0274
2.1546,0.6937,2.9803
2.1548,0.7771,3.3399
2.1550,0.7828,3.3678
2.1552,0.6985,3.0051
2.1554,0.7228,3.1093
2.1556,0.7494,3.2224
2.1558,0.7605,3.2749
2.1560,0.6211,2.6768
2.1562,0.5804,2.5016
2.1564,0.5729,2.469
2.1566,0.572,2.4643
2.1568,0.5762,2.4835
2.1570,0.5765,2.4822
2.1572,0.6293,2.71
2.1574,0.6428,2.7716
2.1576,0.5736,2.471
2.1578,0.5574,2.4001
2.1580,0.5574,2.4012
2.1582,0.5634,2.4282
2.1584,0.5815,2.5051
2.1586,0.5948,2.5624
2.1588,0.6139,2.647
2.1590,0.5149,2.2204
2.1592,0.5578,2.4039
2.1594,0.5911,2.5476
2.1596,0.5863,2.5246
2.1598,0.59,2.5418
2.1600,0.5623,2.4247
2.1602,0.5438,2.3461
2.1604,0.5819,2.5066
2.1606,0.6134,2.6413
2.1608,0.6009,2.5864
2.1610,0.652,2.8049
2.1612,0.7445,3.1997
2.1614,0.743,3.1906
2.1616,0.7409,3.1857
2.1618,0.7025,3.0221
2.1620,0.7241,3.1136
2.1622,0.7904,3.3908
2.1624,0.8499,3.6477
2.1626,0.8614,3.6954
2.1628,0.8487,3.6442
2.1630,0.8254,3.5443
2.1632,0.8225,3.532
2.1634,0.8442,3.6286
2.1636,0.8733,3.7463
2.1638,0.8812,3.782
2.1640,0.8971,3.8451
2.1642,0.9686,4.1475
2.1644,1.0336,4.4279
2.1646,0.9869,4.232
2.1648,0.9534,4.0861
2.1650,0.9953,4.266
2.1652,0.9664,4.1499
2.1654,0.8241,3.5436
2.1656,0.6897,2.9711
2.1658,0.6917,2.9688
2.1660,0.8808,3.7734
2.1662,0.9398,4.0299
2.1664,0.9626,4.1315
2.1666,0.9849,4.2194
2.1668,0.9929,4.2617
2.1670,0.9384,4.035
2.1672,0.7881,3.3936
2.1674,0.7002,3.0109
2.1676,0.7884,3.3868
2.1678,0.7977,3.4302
2.1680,0.7369,3.1717
2.1682,0.7045,3.0323
2.1684,0.7123,3.0644
2.1686,0.722,3.1048
2.1688,0.6905,2.9705
2.1690,0.7452,3.2058
2.1692,0.7485,3.2187
2.1694,0.7533,3.2394
2.1696,0.7406,3.1877
2.1698,0.761,3.2709
2.1700,0.7988,3.4396
2.1702,0.6478,2.796
2.1704,0.5817,2.5084
2.1706,0.6094,2.6242
2.1708,0.6103,2.6291
2.1710,0.5966,2.5702
2.1712,0.6003,2.5874
2.1714,0.6256,2.6965
2.1716,0.6174,2.662
2.1718,0.5988,2.5807
2.1720,0.6278,2.7032
2.1722,0.7043,3.0299
2.1724,0.7252,3.1196
2.1726,0.6821,2.9385
2.1728,0.6287,2.7099
2.1730,0.6139,2.6483
2.1732,0.5737,2.4715
2.1734,0.5879,2.5336
2.1736,0.5982,2.5805
2.1738,0.5044,2.1759
2.1740,0.4996,2.1542
2.1742,0.5588,2.4074
2.1744,0.5986,2.5814
2.1746,0.5816,2.5068
2.1748,0.5777,2.4862
2.1750,0.6359,2.7384
2.1752,0.6427,2.7698
2.1754,0.6357,2.7373
2.1756,0.6177,2.6623
2.1758,0.5134,2.2137
2.1760,0.5336,2.3022
2.1762,0.529,2.283
2.1764,0.5092,2.1956
2.1766,0.5197,2.2411
2.1768,0.5333,2.2974
2.1770,0.5673,2.4475
2.1772,0.4671,2.0178
2.1774,0.4038,1.7427
2.1776,0.4487,1.9368
2.1778,0.4357,1.8821
2.1780,0.4278,1.8496
2.1782,0.4286,1.8515
2.1784,0.4269,1.8417
2.1786,0.4306,1.8586
2.1788,0.4281,1.8486
2.1790,0.4414,1.9061
2.1792,0.4399,1.8976
2.1794,0.4311,1.8616
2.1796,0.4327,1.8692
2.1798,0.4258,1.8379
2.1800,0.428,1.8472
2.1802,0.4328,1.8688
2.1804,0.4336,1.8724
2.1806,0.4346,1.8748
2.1808,0.4345,1.8743
2.1810,0.4358,1.8817
2.1812,0.4347,1.8754
2.1814,0.4364,1.8835
2.1816,0.4923,2.1237
2.1818,0.5345,2.3015
2.1820,0.5634,2.4248
2.1822,0.6008,2.5895
2.1824,0.5346,2.3052
2.1826,0.5069,2.1858
2.1828,0.4899,2.1075
2.1830,0.5332,2.3001
2.1832,0.4794,2.0702
2.1834,0.4628,1.9964
2.1836,0.5058,2.1791
2.1838,0.5336,2.299
2.1840,0.5368,2.3135
2.1842,0.5554,2.3914
2.1844,0.6457,2.7737
2.1846,0.7313,3.1416
2.1848,0.7484,3.2167
2.1850,0.684,2.9441
2.1852,0.6538,2.814
2.1854,0.6562,2.8217
2.1856,0.6686,2.8748
2.1858,0.6627,2.8522
2.1860,0.6136,2.6411
2.1862,0.6333,2.727
2.1864,0.5708,2.4568
2.1866,0.5755,2.477
2.1868,0.6049,2.6022
2.1870,0.7117,3.0619
2.1872,0.6452,2.7768
2.1874,0.5949,2.5594
2.1876,0.5804,2.4981
2.1878,0.5675,2.4412
2.1880,0.5983,2.5714
2.1882,0.6218,2.6812
2.1884,0.5035,2.1743
2.1886,0.4684,2.0189
2.1888,0.508,2.1894
2.1890,0.5008,2.1594
2.1892,0.5079,2.1899
2.1894,0.5142,2.2153
2.1896,0.5094,2.1956
2.1898,0.486,2.0958
2.1900,0.4834,2.0854
2.1902,0.4912,2.1171
2.1904,0.513,2.2121
2.1906,0.484,2.0889
2.1908,0.4809,2.0736
2.1910,0.4882,2.1041
2.1912,0.4462,1.925
2.1914,0.3817,1.649
2.1916,0.3773,1.6283
2.1918,0.3738,1.6125
2.1920,0.377,1.6273
2.1922,0.4372,1.8853
2.1924,0.5063,2.1812
2.1926,0.5122,2.2075
2.1928,0.4991,2.1512
2.1930,0.5353,2.3051
2.1932,0.5617,2.4176
2.1934,0.519,2.2359
2.1936,0.5346,2.2999
2.1938,0.6136,2.6423
2.1940,0.5953,2.5609
2.1942,0.6433,2.7686
2.1944,0.6014,2.586
2.1946,0.7108,3.0535
2.1948,0.7439,3.1957
2.1950,0.7567,3.2478
2.1952,0.8134,3.4896
2.1954,0.8185,3.5128
2.1956,0.7605,3.2673
2.1958,0.7727,3.3178
2.1960,0.69,2.9588
2.1962,0.8008,3.4244
2.1964,0.9337,4
2.1966,0.9002,3.8549
2.1968,0.9285,3.9798
2.1970,0.9479,4.0625
2.1972,0.9506,4.0648
2.1974,0.9763,4.1824
2.1976,0.9216,3.9518
2.1978,0.909,3.8887
2.1980,0.9673,4.1458
2.1982,0.948,4.0649
2.1984,0.8934,3.8292
2.1986,0.8911,3.823
2.1988,0.8507,3.6479
2.1990,0.8379,3.5945
2.1992,0.7761,3.3358
2.1994,0.7398,3.1781
2.1996,0.7563,3.2492
2.1998,0.7856,3.3718
2.2000,0.8031,3.4469
2.2002,0.8185,3.5112
2.2004,0.8887,3.8073
2.2006,0.9184,3.9416
2.2008,0.7981,3.4285
2.2010,0.7807,3.3538
2.2012,0.7838,3.3657
2.2014,0.8572,3.6808
2.2016,0.8562,3.6732
2.2018,0.8175,3.5103
2.2020,0.7657,3.291
2.2022,0.7499,3.2229
2.2024,0.7914,3.3949
2.2026,0.8692,3.7305
2.2028,0.8902,3.8188
2.2030,0.8736,3.7478
2.2032,0.8565,3.6777
2.2034,0.8476,3.6379
2.2036,0.8412,3.6089
2.2038,0.8573,3.6813
2.2040,0.8522,3.6643
2.2042,0.7834,3.3672
2.2044,0.7601,3.2713
2.2046,0.7795,3.3471
2.2048,0.8373,3.5953
2.2050,0.8358,3.5958
2.2052,0.7214,3.1037
2.2054,0.7078,3.0448
2.2056,0.7108,3.0549
2.2058,0.718,3.0844
2.2060,0.802,3.4487
2.2062,0.7968,3.4292
2.2064,0.6892,2.9663
2.2066,0.6881,2.9534
2.2068,0.8338,3.582
2.2070,0.7632,3.2832
2.2072,0.7344,3.155
2.2074,0.7747,3.3281
2.2076,0.7663,3.292
2.2078,0.7673,3.2977
2.2080,0.8131,3.4929
2.2082,0.8156,3.5054
2.2084,0.7963,3.4192
2.2086,0.7717,3.3167
2.2088,0.7295,3.1397
2.2090,0.6895,2.9678
2.2092,0.684,2.9441
2.2094,0.6789,2.9259
2.2096,0.6801,2.927
2.2098,0.6789,2.9219
2.2100,0.7378,3.1664
2.2102,0.8627,3.6993
2.2104,0.8838,3.7951
2.2106,0.8253,3.5455
2.2108,0.8035,3.4581
2.2110,0.742,3.1919
2.2112,0.7332,3.1513
2.2114,0.7394,3.1796
2.2116,0.7501,3.227
2.2118,0.6967,3.0029
2.2120,0.656,2.8233
2.2122,0.6522,2.806
2.2124,0.6901,2.969
2.2126,0.7102,3.0594
2.2128,0.7083,3.0469
2.2130,0.7363,3.1617
2.2132,0.7677,3.2966
2.2134,0.8693,3.7293
2.2136,0.8902,3.826
2.2138,0.837,3.5893
2.2140,0.8458,3.6336
2.2142,0.8615,3.6993
2.2144,0.8278,3.5579
2.2146,0.7856,3.3797
2.2148,0.7662,3.29
2.2150,0.827,3.561
2.2152,0.6635,2.8571
2.2154,0.6171,2.6622
2.2156,0.5486,2.3657
2.2158,0.6139,2.6446
2.2160,0.6476,2.7897
2.2162,0.6134,2.6462
2.2164,0.5513,2.3782
2.2166,0.6067,2.6099
2.2168,0.7031,3.0303
2.2170,0.5714,2.464
2.2172,0.5489,2.3679
2.2174,0.547,2.3596
2.2176,0.558,2.4038
2.2178,0.6331,2.7272
2.2180,0.6849,2.9463
2.2182,0.6904,2.9687
2.2184,0.7175,3.0895
2.2186,0.6147,2.6506
2.2188,0.5563,2.3999
2.2190,0.5697,2.4533
2.2192,0.6477,2.7916
2.2194,0.6407,2.7603
2.2196,0.6327,2.7257
2.2198,0.6382,2.7469
2.2200,0.7465,3.2055
2.2202,0.8354,3.5887
2.2204,0.7344,3.1652
2.2206,0.6383,2.7487
2.2208,0.6332,2.7277
2.2210,0.6305,2.7176
2.2212,0.6337,2.7273
2.2214,0.6963,2.9939
2.2216,0.7482,3.2172
2.2218,0.7254,3.1265
2.2220,0.5912,2.5493
2.2222,0.5871,2.5317
2.2224,0.5498,2.3709
2.2226,0.5702,2.4565
2.2228,0.6395,2.7551
2.2230,0.6495,2.7941
2.2232,0.672,2.8911
2.2234,0.7336,3.1543
2.2236,0.7059,3.038
2.2238,0.6159,2.6534
2.2240,0.6009,2.5924
2.2242,0.6537,2.8135
2.2244,0.6734,2.8927
2.2246,0.6982,3.0036
2.2248,0.7416,3.1918
2.2250,0.7204,3.1019
2.2252,0.6416,2.7613
2.2254,0.6767,2.9126
2.2256,0.6892,2.969
2.2258,0.7144,3.0689
2.2260,0.802,3.4487
2.2262,0.7048,3.0334
2.2264,0.6979,3.0025
2.2266,0.7259,3.1213
2.2268,0.7674,3.2997
2.2270,0.7164,3.082
2.2272,0.6822,2.9377
2.2274,0.7192,3.0895
2.2276,0.8493,3.6434
2.2278,0.8673,3.7223
2.2280,0.9055,3.8774
2.2282,0.9998,4.2811
2.2284,1.0057,4.3102
2.2286,0.9808,4.2039
2.2288,1.0414,4.4592
2.2290,1.0733,4.5958
2.2292,1.0897,4.6662
2.2294,1.0968,4.6987
2.2296,1.087,4.6522
2.2298,1.0826,4.6337
2.2300,1.1343,4.8549
2.2302,1.1155,4.7744
2.2304,1.1259,4.8235
2.2306,1.1361,4.8558
2.2308,1.106,4.7404
2.2310,0.9869,4.2301
2.2312,0.9806,4.2048
2.2314,0.9067,3.8971
2.2316,0.8101,3.4865
2.2318,0.791,3.3997
2.2320,0.8549,3.6727
2.2322,0.8514,3.6629
2.2324,0.8006,3.4425
2.2326,0.7844,3.3698
2.2328,0.8421,3.6125
2.2330,0.8829,3.8051
2.2332,0.6473,2.7887
2.2334,0.6735,2.9054
2.2336,0.6391,2.7518
2.2338,0.6753,2.9064
2.2340,0.6868,2.9518
2.2342,0.8074,3.4719
2.2344,0.7278,3.1325
2.2346,0.6355,2.7388
2.2348,0.6099,2.63
2.2350,0.6108,2.6336
2.2352,0.6178,2.6641
2.2354,0.5616,2.4227
2.2356,0.5715,2.4622
2.2358,0.6917,2.9757
2.2360,0.7007,3.0158
2.2362,0.6894,2.9659
2.2364,0.6642,2.8642
2.2366,0.596,2.5712
2.2368,0.6706,2.8849
2.2370,0.7403,3.1906
2.2372,0.6323,2.7267
2.2374,0.6194,2.6659
2.2376,0.6712,2.8915
2.2378,0.6671,2.8766
2.2380,0.5755,2.4873
2.2382,0.5112,2.2085
2.2384,0.4968,2.1443
2.2386,0.5137,2.2153
2.2388,0.552,2.3824
2.2390,0.5068,2.1883
2.2392,0.4925,2.1257
2.2394,0.4916,2.1206
2.2396,0.4827,2.0842
2.2398,0.4809,2.0736
2.2400,0.5741,2.4742
2.2402,0.6608,2.8452
2.2404,0.613,2.6446
2.2406,0.4748,2.0529
2.2408,0.4146,1.7926
2.2410,0.4098,1.7694
2.2412,0.4056,1.7513
2.2414,0.4535,1.9539
2.2416,0.5453,2.348
2.2418,0.6148,2.6462
2.2420,0.6249,2.6934
2.2422,0.5837,2.5144
2.2424,0.6063,2.612
2.2426,0.5664,2.44
2.2428,0.6013,2.5879
2.2430,0.6573,2.8263
2.2432,0.6798,2.9233
2.2434,0.7709,3.3162
2.2436,0.7532,3.2374
2.2438,0.8325,3.5731
2.2440,0.8564,3.6806
2.2442,0.8111,3.4879
2.2444,0.7797,3.3528
2.2446,0.7423,3.1904
2.2448,0.7623,3.278
2.2450,0.7577,3.2625
2.2452,0.696,2.9929
2.2454,0.7326,3.1487
2.2456,0.6982,3.0064
2.2458,0.6499,2.7996
2.2460,0.6488,2.791
2.2462,0.6819,2.932
2.2464,0.6628,2.8514
2.2466,0.7205,3.0952
2.2468,0.8442,3.6269
2.2470,0.8265,3.5572
2.2472,0.6898,2.9716
2.2474,0.5774,2.491
2.2476,0.5253,2.2649
2.2478,0.5795,2.4963
2.2480,0.5386,2.3255
2.2482,0.4811,2.0784
2.2484,0.4764,2.0573
2.2486,0.4725,2.0402
2.2488,0.4833,2.0868
2.2490,0.4671,2.016
2.2492,0.4599,1.9849
2.2494,0.4598,1.9853
2.2496,0.4652,2.0058
2.2498,0.4658,2.0103
2.2500,0.5492,2.3661
2.2502,0.6307,2.7207
2.2504,0.5057,2.1816
2.2506,0.4685,2.0222
2.2508,0.4666,2.0139
2.2510,0.4852,2.0902
2.2512,0.5546,2.3894
2.2514,0.6024,2.595
2.2516,0.6145,2.6472
2.2518,0.5804,2.5039
2.2520,0.513,2.2142
2.2522,0.4726,2.0379
2.2524,0.576,2.4813
2.2526,0.6018,2.5924
2.2528,0.5903,2.5416
2.2530,0.5886,2.532
2.2532,0.6144,2.6454
2.2534,0.5911,2.5452
2.2536,0.6078,2.6158
2.2538,0.6663,2.8637
2.2540,0.6802,2.9289
2.2542,0.7128,3.0679
2.2544,0.6728,2.8969
2.2546,0.6626,2.8503
2.2548,0.5873,2.5322
2.2550,0.5032,2.1718
2.2552,0.4934,2.1303
2.2554,0.4917,2.1201
2.2556,0.4893,2.1098
2.2558,0.4877,2.104
2.2560,0.4923,2.1247
2.2562,0.5032,2.1687
2.2564,0.5187,2.2354
2.2566,0.492,2.1217
2.2568,0.5087,2.1925
2.2570,0.544,2.3456
2.2572,0.4964,2.1403
2.2574,0.5009,2.1589
2.2576,0.5025,2.1656
2.2578,0.5027,2.1687
2.2580,0.5033,2.1713
2.2582,0.502,2.1626
2.2584,0.5372,2.3123
2.2586,0.5956,2.5637
2.2588,0.6152,2.6515
2.2590,0.5889,2.5371
2.2592,0.5254,2.2654
2.2594,0.467,2.0155
2.2596,0.4599,1.984
2.2598,0.4967,2.1398
2.2600,0.5235,2.2529
2.2602,0.5851,2.5171
2.2604,0.5948,2.5624
2.2606,0.5726,2.4669
2.2608,0.5947,2.5572
2.2610,0.6729,2.888
2.2612,0.7461,3.2069
2.2614,0.7333,3.1518
2.2616,0.7557,3.2452
2.2618,0.8275,3.5514
2.2620,0.8145,3.4942
2.2622,0.8628,3.7033
2.2624,0.8772,3.7563
2.2626,0.9477,4.0563
2.2628,0.9987,4.2764
2.2630,0.9992,4.2785
2.2632,1.0035,4.297
2.2634,1.006,4.3057
2.2636,1.0685,4.5667
2.2638,1.1743,5.0235
2.2640,1.1133,4.7518
