Time (s),Main Avg Current (A),Main Avg Power (W)
2.6412,0.7148,3.078
2.6414,0.634,2.73
2.6416,0.6633,2.8547
2.6418,0.7065,3.0382
2.6420,0.7429,3.1914
2.6422,0.7576,3.2563
2.6424,0.779,3.3527
2.6426,0.7874,3.3825
2.6428,0.8058,3.4619
2.6430,0.8331,3.5755
2.6432,0.8471,3.6408
2.6434,0.8164,3.5105
2.6436,0.7586,3.265
2.6438,0.6761,2.9112
2.6440,0.6352,2.7352
2.6442,0.645,2.7749
2.6444,0.6956,2.9968
2.6446,0.639,2.7517
2.6448,0.6059,2.6104
2.6450,0.6435,2.7695
2.6452,0.642,2.7684
2.6454,0.5767,2.4855
2.6456,0.6213,2.6753
2.6458,0.6535,2.8181
2.6460,0.6297,2.7127
2.6462,0.6317,2.7227
2.6464,0.6157,2.6485
2.6466,0.6414,2.7633
2.6468,0.5323,2.2974
2.6470,0.4685,2.023
2.6472,0.4613,1.9929
2.6474,0.4606,1.9889
2.6476,0.4605,1.9883
2.6478,0.4594,1.9837
2.6480,0.4586,1.9801
2.6482,0.458,1.9756
2.6484,0.511,2.1992
2.6486,0.6231,2.683
2.6488,0.6097,2.6288
2.6490,0.554,2.3878
2.6492,0.5882,2.5316
2.6494,0.6342,2.7323
2.6496,0.6708,2.8885
2.6498,0.676,2.9067
2.6500,0.7001,3.0103
2.6502,0.6683,2.8777
2.6504,0.6288,2.7116
2.6506,0.5565,2.3986
2.6508,0.5492,2.3704
2.6510,0.5528,2.3826
2.6512,0.5625,2.4256
2.6514,0.5528,2.3826
2.6516,0.5444,2.3465
2.6518,0.5469,2.3584
2.6520,0.562,2.4213
2.6522,0.5593,2.4128
2.6524,0.5544,2.3916
2.6526,0.5379,2.3185
2.6528,0.5429,2.3397
2.6530,0.5839,2.5142
2.6532,0.6063,2.6107
2.6534,0.5977,2.5711
2.6536,0.5888,2.5365
2.6538,0.5972,2.5715
2.6540,0.5894,2.5391
2.6542,0.614,2.6438
2.6544,0.6155,2.6517
2.6546,0.5927,2.5488
2.6548,0.6663,2.8702
2.6550,0.6316,2.7209
2.6552,0.6158,2.6527
2.6554,0.6266,2.6942
2.6556,0.6461,2.7821
2.6558,0.5787,2.4954
2.6560,0.5192,2.2389
2.6562,0.5665,2.4438
2.6564,0.5248,2.2627
2.6566,0.486,2.0967
2.6568,0.4702,2.0293
2.6570,0.4704,2.0304
2.6572,0.4811,2.0755
2.6574,0.4801,2.0704
2.6576,0.4763,2.0538
2.6578,0.4824,2.0821
2.6580,0.5137,2.2141
2.6582,0.5622,2.4196
2.6584,0.6155,2.6505
2.6586,0.5728,2.4666
2.6588,0.5692,2.4489
2.6590,0.6785,2.9175
2.6592,0.7191,3.0894
2.6594,0.7143,3.0717
2.6596,0.7215,3.0997
2.6598,0.7646,3.2862
2.6600,0.7984,3.422
2.6602,0.9335,3.9937
2.6604,1.0083,4.3153
2.6606,0.989,4.2426
2.6608,0.9352,4.0121
2.6610,0.9328,3.9944
2.6612,1.0074,4.3158
2.6614,1.0622,4.5463
2.6616,1.024,4.3867
2.6618,0.9941,4.2528
2.6620,1.0572,4.5205
2.6622,1.1288,4.8289
2.6624,1.0382,4.454
2.6626,0.7877,3.3857
2.6628,0.815,3.5027
2.6630,0.8,3.4318
2.6632,0.8687,3.7249
2.6634,0.8957,3.8442
2.6636,0.8326,3.5734
2.6638,0.869,3.7229
2.6640,0.9684,4.1566
2.6642,0.9491,4.0699
2.6644,0.9162,3.9303
2.6646,0.8795,3.7694
2.6648,0.9417,4.038
2.6650,0.9451,4.0581
2.6652,0.8067,3.4719
2.6654,0.7076,3.047
2.6656,0.6937,2.9871
2.6658,0.6943,2.9869
2.6660,0.68,2.9242
2.6662,0.7332,3.1541
2.6664,0.7539,3.2433
2.6666,0.7624,3.283
2.6668,0.701,3.0186
2.6670,0.688,2.9596
2.6672,0.7544,3.2439
2.6674,0.8214,3.5256
2.6676,0.867,3.7246
2.6678,0.8159,3.5019
2.6680,0.8415,3.6132
2.6682,0.8757,3.7622
2.6684,0.8883,3.8181
2.6686,0.8309,3.5779
2.6688,0.7218,3.1036
2.6690,0.7131,3.0694
2.6692,0.7043,3.0298
2.6694,0.6787,2.9172
2.6696,0.7128,3.0635
2.6698,0.7494,3.2237
2.6700,0.7551,3.2485
2.6702,0.7617,3.2784
2.6704,0.7277,3.1289
2.6706,0.69,2.9753
2.6708,0.5814,2.5056
2.6710,0.6189,2.6662
2.6712,0.593,2.5581
2.6714,0.5835,2.5149
2.6716,0.5726,2.4702
2.6718,0.5656,2.4402
2.6720,0.5671,2.4453
2.6722,0.5865,2.5267
2.6724,0.5851,2.5228
2.6726,0.5526,2.3849
2.6728,0.4973,2.1453
2.6730,0.4954,2.137
2.6732,0.4996,2.1571
2.6734,0.5003,2.1583
2.6736,0.554,2.3845
2.6738,0.6848,2.9448
2.6740,0.6929,2.9877
2.6742,0.5659,2.4412
2.6744,0.5222,2.2529
2.6746,0.5216,2.2493
2.6748,0.526,2.2679
2.6750,0.527,2.2747
2.6752,0.5254,2.2664
2.6754,0.522,2.2508
2.6756,0.5231,2.2545
2.6758,0.5317,2.2917
2.6760,0.5379,2.3185
2.6762,0.528,2.2767
2.6764,0.5263,2.2695
2.6766,0.5209,2.2451
2.6768,0.5226,2.2555
2.6770,0.548,2.362
2.6772,0.6111,2.6314
2.6774,0.5912,2.548
2.6776,0.5294,2.2818
2.6778,0.5263,2.2705
2.6780,0.5252,2.2648
2.6782,0.5261,2.2695
2.6784,0.5236,2.2576
2.6786,0.524,2.2596
2.6788,0.5256,2.2674
2.6790,0.5286,2.2761
2.6792,0.5623,2.4235
2.6794,0.5171,2.2307
2.6796,0.5221,2.2503
2.6798,0.5409,2.3293
2.6800,0.6056,2.6076
2.6802,0.6402,2.7556
2.6804,0.6529,2.8064
2.6806,0.6904,2.9727
2.6808,0.6014,2.5932
2.6810,0.549,2.3639
2.6812,0.5996,2.5782
2.6814,0.6338,2.7277
2.6816,0.6206,2.6709
2.6818,0.646,2.7829
2.6820,0.6562,2.8229
2.6822,0.6948,2.9876
2.6824,0.6893,2.9625
2.6826,0.7681,3.2996
2.6828,0.784,3.3697
2.6830,0.8156,3.4971
2.6832,0.8394,3.6044
2.6834,0.7761,3.3388
2.6836,0.7428,3.1968
2.6838,0.6792,2.9219
2.6840,0.6737,2.8982
2.6842,0.7145,3.0765
2.6844,0.6443,2.7705
2.6846,0.675,2.8998
2.6848,0.7146,3.0756
2.6850,0.7023,3.0173
2.6852,0.7929,3.4031
2.6854,0.8066,3.465
2.6856,0.7715,3.3176
2.6858,0.7453,3.2032
2.6860,0.7238,3.111
2.6862,0.6995,3.0077
2.6864,0.6539,2.8131
2.6866,0.6533,2.817
2.6868,0.5923,2.5515
2.6870,0.616,2.6525
2.6872,0.5999,2.5833
2.6874,0.5553,2.3935
2.6876,0.5515,2.378
2.6878,0.5638,2.429
2.6880,0.5485,2.3651
2.6882,0.4915,2.1205
2.6884,0.4909,2.1179
2.6886,0.4851,2.0945
2.6888,0.4907,2.1169
2.6890,0.4873,2.1014
2.6892,0.4882,2.106
2.6894,0.5094,2.1925
2.6896,0.6303,2.7089
2.6898,0.714,3.0716
2.6900,0.6943,2.9828
2.6902,0.71,3.0545
2.6904,0.6755,2.9073
2.6906,0.6341,2.7343
2.6908,0.5833,2.5151
2.6910,0.5002,2.1557
2.6912,0.495,2.1325
2.6914,0.5303,2.2844
2.6916,0.5877,2.5319
2.6918,0.5585,2.4069
2.6920,0.5623,2.4223
2.6922,0.6028,2.5921
2.6924,0.6979,2.9996
2.6926,0.7083,3.0473
2.6928,0.7075,3.0409
2.6930,0.7573,3.2502
2.6932,0.7983,3.4246
2.6934,0.8038,3.4515
2.6936,0.7864,3.3768
2.6938,0.8136,3.4954
2.6940,0.8536,3.6567
2.6942,0.9677,4.1399
2.6944,1.0282,4.4026
2.6946,1.0364,4.438
2.6948,1.0462,4.4775
2.6950,1.0741,4.5928
2.6952,1.0473,4.4973
2.6954,0.8393,3.6039
2.6956,0.8827,3.7797
2.6958,0.9501,4.0759
2.6960,0.9148,3.9283
2.6962,0.8441,3.6245
2.6964,0.8211,3.524
2.6966,0.8279,3.5517
2.6968,0.8719,3.751
2.6970,0.801,3.4397
2.6972,0.8772,3.7666
2.6974,0.8179,3.5074
2.6976,0.8639,3.7095
2.6978,0.7995,3.4378
2.6980,0.7502,3.2258
2.6982,0.7598,3.2641
2.6984,0.748,3.2211
2.6986,0.6872,2.9579
2.6988,0.7041,3.0278
2.6990,0.726,3.1202
2.6992,0.7907,3.3954
2.6994,0.8374,3.594
2.6996,0.8543,3.6717
2.6998,0.8466,3.6404
2.7000,0.776,3.332
2.7002,0.8141,3.4974
2.7004,0.8241,3.5369
2.7006,0.8766,3.7711
2.7008,0.698,3.0001
2.7010,0.7593,3.265
2.7012,0.7906,3.3965
2.7014,0.7877,3.3857
2.7016,0.8215,3.5294
2.7018,0.8012,3.445
2.7020,0.7673,3.298
2.7022,0.7664,3.2955
2.7024,0.7768,3.3325
2.7026,0.8498,3.6492
2.7028,0.8385,3.6003
2.7030,0.7952,3.424
2.7032,0.744,3.202
2.7034,0.7309,3.1443
2.7036,0.782,3.3578
2.7038,0.8251,3.5432
2.7040,0.8269,3.5509
2.7042,0.8522,3.6595
2.7044,0.8278,3.5644
2.7046,0.7086,3.0497
2.7048,0.7416,3.1902
2.7050,0.7696,3.3078
2.7052,0.7787,3.3501
2.7054,0.6833,2.9409
2.7056,0.6688,2.8784
2.7058,0.64,2.7571
2.7060,0.6697,2.8825
2.7062,0.6586,2.8332
2.7064,0.7161,3.0808
2.7066,0.766,3.2939
2.7068,0.7273,3.1288
2.7070,0.7413,3.1847
2.7072,0.7878,3.3862
2.7074,0.7713,3.3228
2.7076,0.6687,2.8859
2.7078,0.5632,2.4298
2.7080,0.5511,2.3776
2.7082,0.552,2.3801
2.7084,0.5544,2.3927
2.7086,0.5527,2.3821
2.7088,0.5541,2.3894
2.7090,0.5551,2.3936
2.7092,0.5541,2.3905
2.7094,0.5429,2.343
2.7096,0.5565,2.3986
2.7098,0.5672,2.4446
2.7100,0.57,2.4577
2.7102,0.5017,2.1635
2.7104,0.5391,2.3205
2.7106,0.6065,2.6178
2.7108,0.4965,2.1447
2.7110,0.4619,1.9955
2.7112,0.4538,1.9593
2.7114,0.4918,2.1205
2.7116,0.5279,2.2793
2.7118,0.4395,1.8969
2.7120,0.4313,1.8617
2.7122,0.4347,1.877
2.7124,0.4313,1.8642
2.7126,0.4457,1.9247
2.7128,0.447,1.9304
2.7130,0.4443,1.9193
2.7132,0.4405,1.9028
2.7134,0.4381,1.8906
2.7136,0.4403,1.8996
2.7138,0.4435,1.9139
2.7140,0.444,1.9165
2.7142,0.44,1.8989
2.7144,0.4273,1.8432
2.7146,0.4735,2.0429
2.7148,0.5189,2.2395
2.7150,0.4929,2.1272
2.7152,0.4468,1.9284
2.7154,0.4504,1.9412
2.7156,0.5077,2.1883
2.7158,0.5479,2.3592
2.7160,0.5655,2.4352
2.7162,0.5736,2.472
2.7164,0.5565,2.3998
2.7166,0.5539,2.3862
2.7168,0.5599,2.4086
2.7170,0.6358,2.7377
2.7172,0.5559,2.3972
2.7174,0.4821,2.0777
2.7176,0.4809,2.0735
2.7178,0.486,2.0957
2.7180,0.4799,2.0703
2.7182,0.4801,2.0713
2.7184,0.512,2.2079
2.7186,0.4947,2.133
2.7188,0.4866,2.0973
2.7190,0.5147,2.2193
2.7192,0.504,2.1733
2.7194,0.5011,2.1569
2.7196,0.5743,2.4717
2.7198,0.5881,2.5358
2.7200,0.5111,2.2038
2.7202,0.4943,2.1284
2.7204,0.52,2.2431
2.7206,0.4636,1.9962
2.7208,0.5697,2.4521
2.7210,0.5774,2.4874
2.7212,0.4983,2.1465
2.7214,0.4785,2.0622
2.7216,0.5443,2.3438
2.7218,0.5648,2.4343
2.7220,0.5309,2.288
2.7222,0.5327,2.2947
2.7224,0.583,2.507
2.7226,0.6553,2.8193
2.7228,0.6468,2.7788
2.7230,0.7298,3.1338
2.7232,0.7241,3.112
2.7234,0.729,3.1317
2.7236,0.7524,3.2336
2.7238,0.7388,3.1769
2.7240,0.6329,2.7241
2.7242,0.6164,2.6529
2.7244,0.6485,2.7899
2.7246,0.6901,2.9647
2.7248,0.7509,3.2259
2.7250,0.6794,2.923
2.7252,0.6754,2.9027
2.7254,0.7634,3.278
2.7256,0.8423,3.6168
2.7258,0.8001,3.434
2.7260,0.8007,3.4333
2.7262,0.864,3.7083
2.7264,0.8316,3.571
2.7266,0.8054,3.455
2.7268,0.787,3.3747
2.7270,0.8734,3.7362
2.7272,0.9505,4.0699
2.7274,0.9523,4.0737
2.7276,1.049,4.4877
2.7278,1.1115,4.7572
2.7280,1.0824,4.639
2.7282,0.9271,3.9771
2.7284,0.8428,3.6222
2.7286,0.7847,3.3681
2.7288,0.7839,3.3707
2.7290,0.6359,2.737
2.7292,0.6627,2.8521
2.7294,0.6763,2.9069
2.7296,0.7274,3.1293
2.7298,0.674,2.9011
2.7300,0.72,3.0916
2.7302,0.7858,3.3727
2.7304,0.7729,3.3187
2.7306,0.8195,3.5157
2.7308,0.8684,3.7238
2.7310,0.9776,4.1898
2.7312,0.9457,4.0588
2.7314,0.8859,3.8025
2.7316,0.8828,3.7891
2.7318,0.8227,3.5345
2.7320,0.7623,3.2764
2.7322,0.7657,3.2878
2.7324,0.7857,3.3769
2.7326,0.7859,3.3764
2.7328,0.7967,3.4195
2.7330,0.8206,3.5252
2.7332,0.8203,3.5209
2.7334,0.8736,3.7477
2.7336,0.823,3.5372
2.7338,0.7275,3.1313
2.7340,0.7202,3.0998
2.7342,0.6896,2.9696
2.7344,0.6799,2.9237
2.7346,0.7779,3.345
2.7348,0.7593,3.2635
2.7350,0.7534,3.2398
2.7352,0.7492,3.2172
2.7354,0.7536,3.2403
2.7356,0.6888,2.9673
2.7358,0.6766,2.9106
2.7360,0.7381,3.1738
2.7362,0.7575,3.2528
2.7364,0.8123,3.4913
2.7366,0.8191,3.5174
2.7368,0.8476,3.6344
2.7370,0.8321,3.5764
2.7372,0.766,3.2985
2.7374,0.7163,3.0799
2.7376,0.731,3.1448
2.7378,0.7006,3.0152
2.7380,0.677,2.9154
2.7382,0.6691,2.8813
2.7384,0.6895,2.9622
2.7386,0.7936,3.4077
2.7388,0.8338,3.5819
2.7390,0.7863,3.3826
2.7392,0.7458,3.2083
2.7394,0.6893,2.9667
2.7396,0.6516,2.8059
2.7398,0.6462,2.7801
2.7400,0.7723,3.3145
2.7402,0.8443,3.6289
2.7404,0.7518,3.2356
2.7406,0.7411,3.1852
2.7408,0.8503,3.6496
2.7410,0.9343,4.008
2.7412,0.8907,3.8266
2.7414,0.8509,3.6539
2.7416,0.8582,3.6853
2.7418,0.8403,3.6064
2.7420,0.8524,3.6652
2.7422,0.7926,3.4116
2.7424,0.769,3.3083
2.7426,0.7531,3.2352
2.7428,0.7944,3.4098
2.7430,0.8496,3.6431
2.7432,0.884,3.7942
2.7434,0.8742,3.7573
2.7436,0.8076,3.4777
2.7438,0.7145,3.075
2.7440,0.7673,3.2996
2.7442,0.7708,3.3145
2.7444,0.7581,3.2614
2.7446,0.7699,3.3027
2.7448,0.8668,3.7218
2.7450,0.81,3.4864
2.7452,0.7452,3.2101
2.7454,0.637,2.7467
2.7456,0.5457,2.3532
2.7458,0.5337,2.3026
2.7460,0.5323,2.2953
2.7462,0.5355,2.3082
2.7464,0.5865,2.5279
2.7466,0.6215,2.6813
2.7468,0.5484,2.3657
2.7470,0.5303,2.2876
2.7472,0.5355,2.3093
2.7474,0.6095,2.6247
2.7476,0.6263,2.6982
2.7478,0.6266,2.698
2.7480,0.6273,2.7023
2.7482,0.6297,2.7127
2.7484,0.6378,2.7465
2.7486,0.7002,3.0108
2.7488,0.7436,3.199
2.7490,0.75,3.2278
2.7492,0.7287,3.1306
2.7494,0.7591,3.2625
2.7496,0.695,2.9914
2.7498,0.7219,3.1056
2.7500,0.7233,3.1132
2.7502,0.7393,3.1789
2.7504,0.7,3.014
2.7506,0.6296,2.7109
2.7508,0.6742,2.8976
2.7510,0.7763,3.3351
2.7512,0.7997,3.4324
2.7514,0.7816,3.3656
2.7516,0.7058,3.0379
2.7518,0.7172,3.0898
2.7520,0.6986,3.0041
2.7522,0.773,3.3254
2.7524,0.7494,3.2267
2.7526,0.6768,2.9116
2.7528,0.6763,2.915
2.7530,0.6461,2.7821
2.7532,0.6796,2.9262
2.7534,0.6757,2.9083
2.7536,0.6513,2.8083
2.7538,0.581,2.5064
2.7540,0.5738,2.4742
2.7542,0.5731,2.4711
2.7544,0.5733,2.471
2.7546,0.5659,2.439
2.7548,0.5574,2.4034
2.7550,0.5573,2.404
2.7552,0.5691,2.4541
2.7554,0.5697,2.4555
2.7556,0.5595,2.4127
2.7558,0.5598,2.4137
2.7560,0.5559,2.3961
2.7562,0.5573,2.3995
2.7564,0.6511,2.8064
2.7566,0.587,2.5323
2.7568,0.5626,2.425
2.7570,0.5921,2.551
2.7572,0.6315,2.7191
2.7574,0.6676,2.8706
2.7576,0.6893,2.9653
2.7578,0.6535,2.8115
2.7580,0.7095,3.0525
2.7582,0.7753,3.329
2.7584,0.8609,3.6932
2.7586,0.8769,3.7656
2.7588,0.8598,3.6903
2.7590,0.8737,3.7482
2.7592,0.885,3.7966
2.7594,0.9011,3.8673
2.7596,0.9036,3.8799
2.7598,0.9181,3.9367
2.7600,0.9628,4.1227
2.7602,1.0161,4.3548
2.7604,1.0396,4.4535
2.7606,1.035,4.4298
2.7608,0.9789,4.1935
2.7610,0.9955,4.2629
2.7612,1.0339,4.4376
2.7614,0.9291,3.9877
2.7616,0.9158,3.9251
2.7618,1.0126,4.3439
2.7620,0.9429,4.045
2.7622,0.9782,4.1924
2.7624,1.0039,4.3009
2.7626,1.0822,4.632
2.7628,1.0116,4.3418
2.7630,0.9159,3.933
2.7632,0.9056,3.8905
2.7634,0.9523,4.0814
2.7636,1.0285,4.4165
2.7638,0.9,3.8645
2.7640,0.8332,3.5877
2.7642,0.7578,3.2614
2.7644,0.7727,3.3259
2.7646,0.7103,3.0612
2.7648,0.6179,2.6608
2.7650,0.6791,2.9228
2.7652,0.6899,2.972
2.7654,0.677,2.914
2.7656,0.7262,3.1285
2.7658,0.7089,3.0541
2.7660,0.7494,3.2252
2.7662,0.7399,3.183
2.7664,0.7281,3.1339
2.7666,0.7478,3.22
2.7668,0.6943,2.9869
2.7670,0.7035,3.0309
2.7672,0.6871,2.9587
2.7674,0.6761,2.9139
2.7676,0.6395,2.7537
2.7678,0.71,3.0602
2.7680,0.6952,2.9919
2.7682,0.6986,3.0083
2.7684,0.6646,2.8657
2.7686,0.5873,2.5362
2.7688,0.4986,2.152
2.7690,0.5244,2.2633
2.7692,0.4968,2.1423
2.7694,0.5734,2.475
2.7696,0.5805,2.5067
2.7698,0.5318,2.2943
2.7700,0.516,2.226
2.7702,0.5677,2.4467
2.7704,0.5989,2.5823
2.7706,0.5515,2.3791
2.7708,0.4979,2.1479
2.7710,0.5276,2.2762
2.7712,0.5412,2.3368
2.7714,0.5003,2.1583
2.7716,0.4949,2.137
2.7718,0.4786,2.0656
2.7720,0.5152,2.2172
2.7722,0.6298,2.7132
2.7724,0.6041,2.6026
2.7726,0.6011,2.5957
2.7728,0.4893,2.1136
2.7730,0.506,2.1861
2.7732,0.4539,1.9608
2.7734,0.4057,1.7517
2.7736,0.4475,1.9324
2.7738,0.4411,1.9036
2.7740,0.4406,1.9024
2.7742,0.4435,1.9139
2.7744,0.4408,1.9034
2.7746,0.4389,1.8951
2.7748,0.4268,1.8437
2.7750,0.4369,1.8863
2.7752,0.4336,1.8741
2.7754,0.4287,1.8503
2.7756,0.4282,1.8491
2.7758,0.4244,1.8325
2.7760,0.4307,1.8591
2.7762,0.4335,1.8718
2.7764,0.4327,1.8691
2.7766,0.4317,1.8641
2.7768,0.4289,1.8513
2.7770,0.4316,1.8627
2.7772,0.4321,1.8639
2.7774,0.4319,1.8625
2.7776,0.4286,1.8489
2.7778,0.4325,1.866
2.7780,0.4341,1.8736
2.7782,0.4318,1.8646
2.7784,0.4343,1.8729
2.7786,0.4569,1.971
2.7788,0.4187,1.809
2.7790,0.4291,1.8501
2.7792,0.4467,1.927
2.7794,0.4381,1.8871
2.7796,0.4869,2.0984
2.7798,0.5239,2.256
2.7800,0.5903,2.5432
2.7802,0.5466,2.3536
2.7804,0.5809,2.5024
2.7806,0.5875,2.5332
2.7808,0.5521,2.3751
2.7810,0.6233,2.6828
2.7812,0.5936,2.556
2.7814,0.5841,2.5164
2.7816,0.625,2.69
2.7818,0.694,2.9798
2.7820,0.7313,3.1414
2.7822,0.7524,3.2291
2.7824,0.8175,3.5151
2.7826,0.685,2.9453
2.7828,0.6103,2.6265
2.7830,0.59,2.5417
2.7832,0.593,2.5534
2.7834,0.6522,2.8059
2.7836,0.6328,2.7248
2.7838,0.6264,2.6962
2.7840,0.626,2.6954
2.7842,0.5902,2.5415
2.7844,0.6107,2.6262
2.7846,0.6786,2.9207
2.7848,0.6326,2.7225
2.7850,0.5658,2.4362
2.7852,0.549,2.3672
2.7854,0.5267,2.27
2.7856,0.5015,2.1604
2.7858,0.5309,2.2849
2.7860,0.5526,2.3816
2.7862,0.5078,2.1878
2.7864,0.5532,2.3853
2.7866,0.5551,2.3947
2.7868,0.4924,2.1221
2.7870,0.486,2.0957
2.7872,0.4851,2.0916
2.7874,0.4864,2.0982
2.7876,0.4888,2.1076
2.7878,0.6041,2.5966
2.7880,0.7244,3.1179
2.7882,0.6617,2.8453
2.7884,0.6615,2.8443
2.7886,0.6689,2.8789
2.7888,0.6167,2.6519
2.7890,0.6463,2.7819
2.7892,0.5812,2.5028
2.7894,0.6095,2.6222
2.7896,0.6447,2.7747
2.7898,0.6123,2.6353
2.7900,0.5785,2.4909
2.7902,0.56,2.4136
2.7904,0.5475,2.3555
2.7906,0.5654,2.4335
2.7908,0.5683,2.4482
2.7910,0.5623,2.4212
2.7912,0.5872,2.5239
2.7914,0.6804,2.9244
2.7916,0.6851,2.95
2.7918,0.6159,2.6508
2.7920,0.6363,2.736
2.7922,0.7008,3.0078
2.7924,0.7739,3.3187
2.7926,0.806,3.4543
2.7928,0.8579,3.6837
2.7930,0.8034,3.45
2.7932,0.8416,3.6087
2.7934,0.8497,3.6436
2.7936,0.8747,3.7523
2.7938,0.8633,3.7
2.7940,0.9134,3.9203
2.7942,0.8488,3.6395
2.7944,0.8714,3.7367
2.7946,0.8768,3.7598
2.7948,0.8533,3.6642
2.7950,0.7895,3.395
2.7952,0.7394,3.1765
2.7954,0.7295,3.1337
2.7956,0.7442,3.2001
2.7958,0.781,3.3537
2.7960,0.8081,3.4701
2.7962,0.7843,3.366
2.7964,0.8465,3.6365
2.7966,0.8043,3.4552
2.7968,0.796,3.4133
2.7970,0.8206,3.5236
2.7972,0.7838,3.3655
2.7974,0.7753,3.3274
2.7976,0.7533,3.2377
2.7978,0.772,3.3166
2.7980,0.7801,3.3511
2.7982,0.7754,3.3326
2.7984,0.7747,3.3279
2.7986,0.7894,3.3913
2.7988,0.8063,3.4575
2.7990,0.8391,3.6079
2.7992,0.7649,3.2847
2.7994,0.8253,3.547
2.7996,0.7588,3.263
2.7998,0.7521,3.2371
2.8000,0.6989,3.0024
2.8002,0.7671,3.2939
2.8004,0.7414,3.1882
2.8006,0.7454,3.2052
2.8008,0.7655,3.2918
2.8010,0.7852,3.3733
2.8012,0.8387,3.598
2.8014,0.8566,3.6781
2.8016,0.8146,3.4979
2.8018,0.8169,3.5076
2.8020,0.8371,3.5947
2.8022,0.8397,3.6038
2.8024,0.8461,3.6333
2.8026,0.8364,3.5916
2.8028,0.7982,3.4273
2.8030,0.8688,3.7254
2.8032,0.9093,3.8937
2.8034,0.9779,4.1914
2.8036,0.958,4.1118
2.8038,0.9373,4.0209
2.8040,0.9371,4.0204
2.8042,0.9247,3.9743
2.8044,0.8431,3.6238
2.8046,0.8439,3.6218
2.8048,0.8415,3.6149
2.8050,0.785,3.3754
2.8052,0.772,3.3151
2.8054,0.8129,3.4939
2.8056,0.8839,3.7972
2.8058,0.8766,3.7606
2.8060,0.931,3.996
2.8062,0.8823,3.7923
2.8064,0.8332,3.576
2.8066,0.852,3.6687
2.8068,0.6932,2.9823
2.8070,0.6791,2.9269
2.8072,0.6109,2.634
2.8074,0.58,2.5023
2.8076,0.5779,2.4918
2.8078,0.6014,2.5895
2.8080,0.6257,2.6956
2.8082,0.6308,2.7148
2.8084,0.6437,2.7705
2.8086,0.6478,2.7881
2.8088,0.6358,2.7428
2.8090,0.587,2.5299
2.8092,0.625,2.69
2.8094,0.628,2.7042
2.8096,0.584,2.5193
2.8098,0.5456,2.3527
2.8100,0.5317,2.2927
2.8102,0.5272,2.2731
2.8104,0.5292,2.285
2.8106,0.5279,2.2772
2.8108,0.5279,2.2751
2.8110,0.5292,2.2819
2.8112,0.5285,2.2777
2.8114,0.5272,2.2731
2.8116,0.5278,2.2757
2.8118,0.5269,2.272
2.8120,0.5309,2.2891
2.8122,0.53,2.2844
2.8124,0.5961,2.5656
2.8126,0.7177,3.0832
2.8128,0.7843,3.3739
2.8130,0.6416,2.7664
2.8132,0.5571,2.4001
2.8134,0.5953,2.5644
2.8136,0.5579,2.4032
2.8138,0.5467,2.3585
2.8140,0.5418,2.3372
2.8142,0.5381,2.3191
2.8144,0.5377,2.3164
2.8146,0.5912,2.5433
2.8148,0.6499,2.7948
2.8150,0.7157,3.0745
2.8152,0.6871,2.9587
2.8154,0.6474,2.7943
2.8156,0.5382,2.3206
2.8158,0.5262,2.2658
2.8160,0.6543,2.8159
2.8162,0.6823,2.9354
2.8164,0.688,2.961
2.8166,0.6972,2.9951
2.8168,0.7799,3.349
2.8170,0.8284,3.5538
2.8172,0.8279,3.555
2.8174,0.807,3.4686
2.8176,0.8247,3.5444
2.8178,0.7187,3.0917
2.8180,0.664,2.8551
2.8182,0.7086,3.0455
2.8184,0.7591,3.261
2.8186,0.7838,3.3671
2.8188,0.7411,3.1926
2.8190,0.6826,2.9391
2.8192,0.6982,2.9993
2.8194,0.798,3.43
2.8196,0.7821,3.3599
2.8198,0.7861,3.3722
2.8200,0.8606,3.6921
2.8202,0.9006,3.8671
2.8204,0.8081,3.4781
2.8206,0.716,3.0803
2.8208,0.7146,3.0684
2.8210,0.8413,3.6127
2.8212,0.8393,3.6039
2.8214,0.8612,3.6964
2.8216,0.8393,3.6022
2.8218,0.8467,3.6359
2.8220,0.8388,3.6052
2.8222,0.8191,3.5207
2.8224,0.8097,3.4751
2.8226,0.8106,3.4825
2.8228,0.8121,3.4887
2.8230,0.8136,3.4954
2.8232,0.837,3.5958
2.8234,0.8504,3.6535
2.8236,0.8231,3.5394
2.8238,0.8209,3.5284
2.8240,0.8242,3.5391
2.8242,0.9067,3.8897
2.8244,0.8948,3.8423
2.8246,0.8913,3.8238
2.8248,0.956,4.1011
2.8250,0.9442,4.0507
2.8252,0.9567,4.1042
2.8254,0.9337,4.0017
2.8256,0.9422,4.042
2.8258,0.9526,4.0905
2.8260,0.9477,4.0637
2.8262,0.9374,4.0214
2.8264,0.9579,4.1074
2.8266,0.9635,4.1316
2.8268,0.9993,4.2828
2.8270,1.0653,4.5639
2.8272,1.0669,4.5684
2.8274,1.0451,4.4792
2.8276,1.0027,4.2977
2.8278,0.9996,4.2864
2.8280,1.0017,4.2971
2.8282,0.9591,4.1203
2.8284,0.9652,4.1388
2.8286,0.9783,4.2007
2.8288,0.9327,4.0013
2.8290,0.9243,3.9709
2.8292,0.9153,3.9231
2.8294,1.0097,4.3255
2.8296,1.0863,4.6538
2.8298,1.0874,4.6628
2.8300,0.9695,4.1612
