Time (s),Main Avg Current (A),Main Avg Power (W)
2.8302,0.9678,4.1559
2.8304,0.9229,3.9628
2.8306,0.9022,3.8707
2.8308,0.9422,4.0457
2.8310,0.9545,4.1026
2.8312,0.8946,3.8449
2.8314,0.9231,3.962
2.8316,0.9347,4.0101
2.8318,0.9431,4.0499
2.8320,0.9352,4.0159
2.8322,0.9306,3.9921
2.8324,0.9405,4.0385
2.8326,0.9419,4.0485
2.8328,0.9148,3.9265
2.8330,0.9674,4.1519
2.8332,0.9431,4.0555
2.8334,0.8683,3.7407
2.8336,0.7402,3.189
2.8338,0.7484,3.2196
2.8340,0.7757,3.3341
2.8342,0.8365,3.5971
2.8344,0.8518,3.6626
2.8346,0.819,3.5185
2.8348,0.8804,3.7858
2.8350,0.8512,3.66
2.8352,0.8458,3.6334
2.8354,0.8624,3.7085
2.8356,0.8659,3.7234
2.8358,0.8638,3.7159
2.8360,0.8421,3.6225
2.8362,0.8221,3.5385
2.8364,0.8254,3.5508
2.8366,0.7968,3.4328
2.8368,0.7283,3.1344
2.8370,0.7631,3.2815
2.8372,0.8308,3.5757
2.8374,0.8117,3.492
2.8376,0.808,3.476
2.8378,0.7621,3.2799
2.8380,0.7712,3.3238
2.8382,0.6834,2.9441
2.8384,0.7155,3.0854
2.8386,0.6352,2.7364
2.8388,0.6615,2.8496
2.8390,0.7029,3.0297
2.8392,0.7399,3.18
2.8394,0.8251,3.5498
2.8396,0.7597,3.2681
2.8398,0.7564,3.2587
2.8400,0.739,3.1779
2.8402,0.7544,3.2499
2.8404,0.6098,2.6306
2.8406,0.5868,2.5312
2.8408,0.6065,2.6178
2.8410,0.6081,2.6221
2.8412,0.6009,2.5887
2.8414,0.6544,2.8191
2.8416,0.7123,3.0672
2.8418,0.7339,3.1543
2.8420,0.7609,3.2854
2.8422,0.566,2.4429
2.8424,0.5756,2.4854
2.8426,0.5262,2.2742
2.8428,0.5077,2.1934
2.8430,0.5449,2.3496
2.8432,0.6182,2.6631
2.8434,0.6701,2.8868
2.8436,0.691,2.9725
2.8438,0.7636,3.2851
2.8440,0.6822,2.9444
2.8442,0.5856,2.5296
2.8444,0.5796,2.4979
2.8446,0.6481,2.7935
2.8448,0.6254,2.6966
2.8450,0.6515,2.8067
2.8452,0.6423,2.7682
2.8454,0.5796,2.5002
2.8456,0.5749,2.4823
2.8458,0.5521,2.3851
2.8460,0.5525,2.3822
2.8462,0.5649,2.4371
2.8464,0.4956,2.1401
2.8466,0.4909,2.1189
2.8468,0.4865,2.1017
2.8470,0.4602,1.9892
2.8472,0.4553,1.9679
2.8474,0.4541,1.9627
2.8476,0.454,1.9613
2.8478,0.4556,1.968
2.8480,0.454,1.9622
2.8482,0.4813,2.0775
2.8484,0.5571,2.399
2.8486,0.6268,2.7028
2.8488,0.5785,2.4955
2.8490,0.5463,2.3569
2.8492,0.5473,2.3599
2.8494,0.5075,2.1934
2.8496,0.4514,1.9499
2.8498,0.4595,1.9842
2.8500,0.4486,1.9389
2.8502,0.4451,1.923
2.8504,0.4443,1.9184
2.8506,0.4474,1.9328
2.8508,0.4479,1.934
2.8510,0.4463,1.9264
2.8512,0.4452,1.9244
2.8514,0.4446,1.9209
2.8516,0.445,1.9215
2.8518,0.4454,1.9222
2.8520,0.4456,1.9241
2.8522,0.4444,1.919
2.8524,0.4442,1.9179
2.8526,0.4642,2.0016
2.8528,0.5183,2.2359
2.8530,0.5365,2.3134
2.8532,0.5519,2.3796
2.8534,0.5445,2.3481
2.8536,0.5324,2.2937
2.8538,0.5363,2.3124
2.8540,0.5655,2.4363
2.8542,0.6004,2.5854
2.8544,0.6019,2.5928
2.8546,0.6792,2.9247
2.8548,0.6613,2.8438
2.8550,0.7303,3.1417
2.8552,0.672,2.8896
2.8554,0.7088,3.0451
2.8556,0.7064,3.0405
2.8558,0.6645,2.8611
2.8560,0.6743,2.9035
2.8562,0.7106,3.0528
2.8564,0.7212,3.1025
2.8566,0.6697,2.8865
2.8568,0.5658,2.4373
2.8570,0.5549,2.3892
2.8572,0.6029,2.5975
2.8574,0.5844,2.5174
2.8576,0.5768,2.4848
2.8578,0.6474,2.7839
2.8580,0.7534,3.2383
2.8582,0.7502,3.2228
2.8584,0.769,3.3053
2.8586,0.8066,3.465
2.8588,0.789,3.3913
2.8590,0.7187,3.0902
2.8592,0.739,3.1838
2.8594,0.6449,2.7718
2.8596,0.7467,3.2094
2.8598,0.7757,3.3295
2.8600,0.8492,3.6467
2.8602,0.8684,3.7238
2.8604,0.9067,3.8879
2.8606,0.9313,3.9951
2.8608,0.9327,3.9995
2.8610,0.8951,3.838
2.8612,0.9187,3.943
2.8614,0.9232,3.9551
2.8616,0.9427,4.044
2.8618,0.9339,4.0065
2.8620,0.9112,3.9129
2.8622,0.8684,3.7256
2.8624,0.9153,3.9286
2.8626,0.8991,3.8591
2.8628,0.9168,3.9329
2.8630,0.9329,4.0005
2.8632,0.9849,4.2231
2.8634,0.986,4.2258
2.8636,0.9078,3.898
2.8638,0.851,3.6578
2.8640,0.8092,3.4779
2.8642,0.8002,3.4377
2.8644,0.8492,3.6433
2.8646,0.9368,4.0226
2.8648,0.8951,3.8434
2.8650,0.8948,3.8388
2.8652,0.9403,4.0319
2.8654,0.8991,3.8627
2.8656,0.9088,3.8989
2.8658,0.965,4.1397
2.8660,0.9401,4.0332
2.8662,0.9048,3.8887
2.8664,0.805,3.4647
2.8666,0.7069,3.0425
2.8668,0.6754,2.9095
2.8670,0.6649,2.8619
2.8672,0.7513,3.235
2.8674,0.7431,3.1939
2.8676,0.7617,3.2784
2.8678,0.7922,3.4031
2.8680,0.8196,3.526
2.8682,0.7585,3.2584
2.8684,0.7911,3.4017
2.8686,0.8121,3.4919
2.8688,0.8666,3.7231
2.8690,0.8502,3.6525
2.8692,0.8476,3.6428
2.8694,0.8212,3.5344
2.8696,0.7401,3.1855
2.8698,0.6735,2.8985
2.8700,0.7045,3.0322
2.8702,0.7492,3.2262
2.8704,0.7791,3.3501
2.8706,0.7741,3.3269
2.8708,0.7613,3.2753
2.8710,0.76,3.2696
2.8712,0.722,3.1076
2.8714,0.6803,2.9293
2.8716,0.6652,2.8696
2.8718,0.6021,2.5975
2.8720,0.5945,2.5637
2.8722,0.5932,2.5544
2.8724,0.7317,3.142
2.8726,0.848,3.65
2.8728,0.6967,3.0014
2.8730,0.6213,2.6765
2.8732,0.6155,2.6517
2.8734,0.6216,2.6818
2.8736,0.6192,2.6702
2.8738,0.6159,2.6545
2.8740,0.6195,2.67
2.8742,0.6098,2.6293
2.8744,0.6272,2.6993
2.8746,0.6696,2.878
2.8748,0.7293,3.142
2.8750,0.6592,2.8437
2.8752,0.5823,2.5086
2.8754,0.6158,2.6577
2.8756,0.573,2.4672
2.8758,0.6985,3.0036
2.8760,0.6889,2.9706
2.8762,0.5287,2.2809
2.8764,0.5032,2.1717
2.8766,0.5065,2.1872
2.8768,0.5068,2.1872
2.8770,0.5086,2.195
2.8772,0.5083,2.1939
2.8774,0.5092,2.1965
2.8776,0.5083,2.1919
2.8778,0.5107,2.2002
2.8780,0.5389,2.3248
2.8782,0.4961,2.1411
2.8784,0.5022,2.1675
2.8786,0.5206,2.2467
2.8788,0.5173,2.2317
2.8790,0.5158,2.224
2.8792,0.4947,2.1339
2.8794,0.5158,2.2209
2.8796,0.6329,2.7215
2.8798,0.6833,2.9436
2.8800,0.6432,2.7723
2.8802,0.6107,2.6323
2.8804,0.617,2.6567
2.8806,0.6371,2.7421
2.8808,0.6965,2.9948
2.8810,0.7034,3.0262
2.8812,0.6672,2.869
2.8814,0.7224,3.1048
2.8816,0.7581,3.2553
2.8818,0.7785,3.3507
2.8820,0.7365,3.17
2.8822,0.7419,3.1903
2.8824,0.7653,3.2893
2.8826,0.7572,3.2573
2.8828,0.7268,3.1224
2.8830,0.7747,3.3341
2.8832,0.6968,2.9978
2.8834,0.6959,2.995
2.8836,0.6539,2.8196
2.8838,0.6479,2.7886
2.8840,0.6642,2.8628
2.8842,0.6402,2.7568
2.8844,0.6184,2.6641
2.8846,0.6062,2.6126
2.8848,0.5903,2.5397
2.8850,0.6487,2.7974
2.8852,0.5913,2.5497
2.8854,0.5769,2.4888
2.8856,0.5345,2.3036
2.8858,0.5573,2.3984
2.8860,0.592,2.5528
2.8862,0.5068,2.1862
2.8864,0.4841,2.0894
2.8866,0.4836,2.0863
2.8868,0.4881,2.1065
2.8870,0.4803,2.0738
2.8872,0.498,2.1464
2.8874,0.6087,2.6174
2.8876,0.7088,3.0494
2.8878,0.7016,3.0156
2.8880,0.6788,2.9245
2.8882,0.5606,2.4196
2.8884,0.4846,2.0915
2.8886,0.4798,2.0717
2.8888,0.4721,2.0386
2.8890,0.4683,2.0201
2.8892,0.471,2.0311
2.8894,0.4779,2.0615
2.8896,0.509,2.194
2.8898,0.5414,2.3357
2.8900,0.4787,2.0623
2.8902,0.5012,2.1614
2.8904,0.5389,2.3216
2.8906,0.5949,2.564
2.8908,0.5624,2.424
2.8910,0.5529,2.382
2.8912,0.6123,2.6365
2.8914,0.6354,2.7349
2.8916,0.6288,2.7065
2.8918,0.6324,2.7245
2.8920,0.6146,2.6451
2.8922,0.6204,2.6692
2.8924,0.7043,3.0199
2.8926,0.9007,3.8658
2.8928,0.8226,3.5356
2.8930,0.7835,3.3629
2.8932,0.8179,3.509
2.8934,0.8328,3.5745
2.8936,0.8942,3.8362
2.8938,0.8939,3.8346
2.8940,0.8742,3.7468
2.8942,0.9006,3.8581
2.8944,0.9368,4.0169
2.8946,0.9106,3.9067
2.8948,0.9021,3.8683
2.8950,0.9479,4.0667
2.8952,0.9141,3.9234
2.8954,0.8416,3.6154
2.8956,0.8416,3.612
2.8958,0.8837,3.7909
2.8960,0.8747,3.7523
2.8962,0.879,3.7673
2.8964,0.8931,3.8316
2.8966,0.9062,3.8858
2.8968,0.9371,4.0222
2.8970,0.879,3.7779
2.8972,0.7798,3.3532
2.8974,0.7761,3.3341
2.8976,0.7856,3.378
2.8978,0.7309,3.1428
2.8980,0.7526,3.2377
2.8982,0.7151,3.0805
2.8984,0.691,2.9739
2.8986,0.7146,3.0713
2.8988,0.7426,3.1934
2.8990,0.7696,3.3125
2.8992,0.6731,2.8956
2.8994,0.6961,2.9919
2.8996,0.7733,3.3207
2.8998,0.8307,3.5752
2.9000,0.7424,3.1953
2.9002,0.7128,3.0664
2.9004,0.7384,3.1709
2.9006,0.8423,3.6151
2.9008,0.8588,3.6844
2.9010,0.8963,3.8467
2.9012,0.8669,3.7189
2.9014,0.869,3.7316
2.9016,0.8871,3.8094
2.9018,0.8665,3.7208
2.9020,0.8911,3.8264
2.9022,0.9086,3.8979
2.9024,0.9329,4.0024
2.9026,0.8793,3.7759
2.9028,0.8712,3.7444
2.9030,0.8104,3.4831
2.9032,0.781,3.3584
2.9034,0.7985,3.4336
2.9036,0.7503,3.2264
2.9038,0.7918,3.4
2.9040,0.8094,3.479
2.9042,0.8073,3.4681
2.9044,0.7815,3.362
2.9046,0.7363,3.169
2.9048,0.7556,3.2506
2.9050,0.7506,3.2304
2.9052,0.7479,3.2175
2.9054,0.702,3.0242
2.9056,0.6691,2.8759
2.9058,0.7685,3.3017
2.9060,0.7751,3.3362
2.9062,0.6743,2.9048
2.9064,0.6585,2.8353
2.9066,0.6383,2.755
2.9068,0.5408,2.3342
2.9070,0.529,2.2808
2.9072,0.578,2.4912
2.9074,0.581,2.5029
2.9076,0.6188,2.6681
2.9078,0.6052,2.6073
2.9080,0.6202,2.6719
2.9082,0.6483,2.7953
2.9084,0.6003,2.5849
2.9086,0.627,2.6975
2.9088,0.6529,2.8103
2.9090,0.6414,2.7633
2.9092,0.6025,2.599
2.9094,0.5323,2.2953
2.9096,0.5532,2.3853
2.9098,0.5809,2.5047
2.9100,0.567,2.4425
2.9102,0.5816,2.5055
2.9104,0.5989,2.5811
2.9106,0.5491,2.3688
2.9108,0.5143,2.2208
2.9110,0.496,2.1406
2.9112,0.4936,2.1293
2.9114,0.5046,2.1779
2.9116,0.5353,2.3093
2.9118,0.5502,2.3735
2.9120,0.5254,2.2653
2.9122,0.5369,2.315
2.9124,0.5054,2.1805
2.9126,0.5077,2.1883
2.9128,0.5424,2.3377
2.9130,0.5943,2.5615
2.9132,0.5844,2.5197
2.9134,0.5484,2.3635
2.9136,0.5345,2.3057
2.9138,0.5202,2.242
2.9140,0.5527,2.381
2.9142,0.5413,2.333
2.9144,0.5378,2.3191
2.9146,0.5318,2.2943
2.9148,0.5683,2.447
2.9150,0.6354,2.7336
2.9152,0.6778,2.9144
2.9154,0.7524,3.2351
2.9156,0.7503,3.2249
2.9158,0.6924,2.9801
2.9160,0.6392,2.7548
2.9162,0.5634,2.4326
2.9164,0.4993,2.1541
2.9166,0.5047,2.1764
2.9168,0.521,2.2488
2.9170,0.508,2.1914
2.9172,0.5084,2.1914
2.9174,0.5274,2.2741
2.9176,0.5086,2.1939
2.9178,0.4869,2.1023
2.9180,0.4641,2.003
2.9182,0.5058,2.181
2.9184,0.529,2.2819
2.9186,0.5346,2.3051
2.9188,0.5316,2.2911
2.9190,0.5221,2.2503
2.9192,0.5891,2.5333
2.9194,0.6543,2.8159
2.9196,0.6162,2.656
2.9198,0.5866,2.5284
2.9200,0.6064,2.61
2.9202,0.6532,2.81
2.9204,0.6282,2.7039
2.9206,0.6226,2.6797
2.9208,0.6616,2.8421
2.9210,0.7767,3.3382
2.9212,0.7595,3.2645
2.9214,0.7641,3.2857
2.9216,0.7663,3.2919
2.9218,0.7727,3.3197
2.9220,0.7508,3.2314
2.9222,0.6557,2.8235
2.9224,0.6432,2.7698
2.9226,0.6236,2.6851
2.9228,0.6701,2.8814
2.9230,0.7134,3.069
2.9232,0.6685,2.876
2.9234,0.6917,2.9742
2.9236,0.6888,2.9605
2.9238,0.7268,3.1238
2.9240,0.7176,3.0842
2.9242,0.6884,2.963
2.9244,0.6918,2.9747
2.9246,0.7619,3.2718
2.9248,0.7952,3.4144
2.9250,0.8231,3.5377
2.9252,0.789,3.3898
2.9254,0.8124,3.487
2.9256,0.8164,3.5039
2.9258,0.831,3.5667
2.9260,0.849,3.6456
2.9262,0.8316,3.571
2.9264,0.826,3.5484
2.9266,0.8193,3.5196
2.9268,0.8129,3.4906
2.9270,0.7823,3.364
2.9272,0.7646,3.2892
2.9274,0.708,3.0486
2.9276,0.681,2.927
2.9278,0.7423,3.1933
2.9280,0.7163,3.0785
2.9282,0.7789,3.3475
2.9284,0.7948,3.4113
2.9286,0.7934,3.4067
2.9288,0.8545,3.6625
2.9290,0.937,4.018
2.9292,0.9157,3.9264
2.9294,0.9554,4.0947
2.9296,0.9598,4.1195
2.9298,0.9237,3.9609
2.9300,0.9234,3.963
2.9302,0.8827,3.7903
2.9304,0.8964,3.8437
2.9306,0.9248,3.9618
2.9308,0.9851,4.2222
2.9310,0.9784,4.1993
2.9312,0.9285,3.9833
2.9314,0.9266,3.9732
2.9316,0.9194,3.9424
2.9318,0.9339,4.0027
2.9320,1.0075,4.3163
2.9322,1.044,4.4725
2.9324,1.0235,4.3908
2.9326,0.9809,4.2101
2.9328,0.994,4.2622
2.9330,0.9455,4.0583
2.9332,0.8852,3.8029
2.9334,0.8674,3.7244
2.9336,0.8955,3.8418
2.9338,0.9066,3.891
2.9340,0.9151,3.9312
2.9342,0.8991,3.8591
2.9344,0.9268,3.9761
2.9346,0.9447,4.0584
2.9348,0.8227,3.5378
2.9350,0.8021,3.4459
2.9352,0.8152,3.5053
2.9354,0.8355,3.5908
2.9356,0.8238,3.5392
2.9358,0.8858,3.8037
2.9360,0.8958,3.85
2.9362,0.8768,3.7633
2.9364,0.8912,3.8305
2.9366,0.8653,3.7139
2.9368,0.8507,3.6562
2.9370,0.8189,3.5229
2.9372,0.7827,3.3656
2.9374,0.8467,3.6359
2.9376,0.8762,3.7643
2.9378,0.7966,3.427
2.9380,0.7971,3.4259
2.9382,0.8506,3.6557
2.9384,0.7916,3.4085
2.9386,0.6968,3.002
2.9388,0.7197,3.0963
2.9390,0.7917,3.3995
2.9392,0.8353,3.597
2.9394,0.7324,3.1539
2.9396,0.6817,2.9314
2.9398,0.7406,3.1876
2.9400,0.7684,3.3088
2.9402,0.7665,3.2975
2.9404,0.7831,3.3687
2.9406,0.7266,3.1286
2.9408,0.7251,3.1195
2.9410,0.7587,3.264
2.9412,0.7894,3.3913
2.9414,0.8534,3.6664
2.9416,0.8437,3.6331
2.9418,0.7154,3.0849
2.9420,0.6298,2.7157
2.9422,0.6434,2.7703
2.9424,0.7506,3.2259
2.9426,0.7693,3.3109
2.9428,0.7209,3.1058
2.9430,0.6356,2.738
2.9432,0.6806,2.9322
2.9434,0.6308,2.7211
2.9436,0.5486,2.37
2.9438,0.5441,2.3482
2.9440,0.5859,2.5241
2.9442,0.6257,2.6981
2.9444,0.6082,2.6226
2.9446,0.5872,2.5321
2.9448,0.5728,2.4701
2.9450,0.5492,2.3704
2.9452,0.5762,2.4834
2.9454,0.638,2.7458
2.9456,0.7378,3.1713
2.9458,0.8124,3.4951
2.9460,0.701,3.0228
2.9462,0.5678,2.4472
2.9464,0.618,2.665
2.9466,0.5557,2.3995
2.9468,0.5403,2.3321
2.9470,0.5345,2.3068
2.9472,0.5345,2.3068
2.9474,0.5319,2.2959
2.9476,0.5225,2.2529
2.9478,0.5197,2.2421
2.9480,0.5189,2.2364
2.9482,0.5812,2.504
2.9484,0.6377,2.7473
2.9486,0.6672,2.8744
2.9488,0.6298,2.7107
2.9490,0.6696,2.886
2.9492,0.6149,2.6516
2.9494,0.5427,2.3425
2.9496,0.5366,2.3139
2.9498,0.5269,2.272
2.9500,0.5234,2.2581
2.9502,0.5216,2.2524
2.9504,0.5251,2.2643
2.9506,0.5243,2.2617
2.9508,0.5226,2.2545
2.9510,0.5252,2.2669
2.9512,0.5233,2.2565
2.9514,0.5245,2.2617
2.9516,0.5197,2.2421
2.9518,0.5158,2.226
2.9520,0.5118,2.2059
2.9522,0.5969,2.568
2.9524,0.7091,3.0518
2.9526,0.7375,3.1697
2.9528,0.7446,3.1986
2.9530,0.7618,3.2759
2.9532,0.7382,3.1772
2.9534,0.6816,2.9323
2.9536,0.6731,2.897
2.9538,0.6797,2.9294
2.9540,0.6707,2.888
2.9542,0.7203,3.0989
2.9544,0.6912,2.9735
2.9546,0.7002,3.0094
2.9548,0.73,3.1465
2.9550,0.596,2.5711
2.9552,0.5668,2.4442
2.9554,0.5359,2.3119
2.9556,0.4777,2.0639
2.9558,0.475,2.0519
2.9560,0.4803,2.0719
2.9562,0.4827,2.0812
2.9564,0.5125,2.209
2.9566,0.575,2.4771
2.9568,0.5487,2.3662
2.9570,0.5126,2.2115
2.9572,0.5448,2.3469
2.9574,0.6005,2.5847
2.9576,0.599,2.5828
2.9578,0.5592,2.4111
2.9580,0.5559,2.3916
2.9582,0.6805,2.9235
2.9584,0.791,3.398
2.9586,0.782,3.3641
2.9588,0.7013,3.0155
2.9590,0.735,3.1574
2.9592,0.7453,3.2122
2.9594,0.6312,2.7131
2.9596,0.7643,3.2806
2.9598,0.8748,3.7511
2.9600,0.8957,3.8442
2.9602,0.9093,3.901
2.9604,0.9501,4.0759
2.9606,0.9466,4.0553
2.9608,0.9744,4.1784
2.9610,0.907,3.8912
2.9612,0.8798,3.7762
2.9614,0.8804,3.7753
2.9616,0.9313,3.997
2.9618,0.8281,3.566
2.9620,0.7338,3.1567
2.9622,0.7323,3.1446
2.9624,0.81,3.4783
2.9626,0.8967,3.8452
2.9628,0.9607,4.1154
2.9630,0.9771,4.1917
2.9632,0.9654,4.1437
2.9634,0.9718,4.1632
2.9636,0.9824,4.2123
2.9638,0.9818,4.2137
2.9640,0.9229,3.9591
2.9642,0.9332,3.9996
2.9644,0.9672,4.1514
2.9646,0.9589,4.1192
2.9648,0.8789,3.7721
2.9650,0.9314,3.9975
2.9652,0.9337,4.0092
2.9654,0.921,3.9527
2.9656,0.9248,3.9692
2.9658,0.8904,3.8233
2.9660,0.8937,3.8359
2.9662,0.9229,3.9628
2.9664,0.8704,3.739
2.9666,0.8651,3.7164
2.9668,0.868,3.7322
2.9670,0.7612,3.2794
2.9672,0.6208,2.6769
2.9674,0.6047,2.6076
2.9676,0.6197,2.6685
2.9678,0.6648,2.8667
2.9680,0.6189,2.6674
2.9682,0.6315,2.7217
2.9684,0.5921,2.5545
2.9686,0.5896,2.5425
2.9688,0.6092,2.6231
2.9690,0.694,2.984
2.9692,0.7378,3.1786
2.9694,0.6974,2.999
2.9696,0.7555,3.2531
2.9698,0.7496,3.2323
2.9700,0.6171,2.6597
2.9702,0.6183,2.6611
2.9704,0.6492,2.7995
2.9706,0.5929,2.5576
2.9708,0.583,2.5129
2.9710,0.5762,2.4834
2.9712,0.5802,2.5005
2.9714,0.5811,2.5069
2.9716,0.5965,2.572
2.9718,0.6534,2.8136
2.9720,0.6327,2.7268
2.9722,0.537,2.3176
2.9724,0.5012,2.1624
2.9726,0.5366,2.3129
2.9728,0.5541,2.3905
2.9730,0.5523,2.385
2.9732,0.5516,2.3786
2.9734,0.5526,2.3816
2.9736,0.5472,2.3605
2.9738,0.5449,2.3507
2.9740,0.5534,2.383
2.9742,0.5835,2.5161
2.9744,0.5708,2.4613
2.9746,0.5891,2.5428
2.9748,0.5206,2.2457
2.9750,0.527,2.2726
2.9752,0.5278,2.2809
2.9754,0.4492,1.9406
2.9756,0.4462,1.9249
2.9758,0.4476,1.932
2.9760,0.4342,1.8749
2.9762,0.443,1.9127
2.9764,0.4527,1.9556
2.9766,0.4602,1.9873
2.9768,0.4881,2.1016
2.9770,0.5897,2.543
2.9772,0.549,2.3661
2.9774,0.512,2.2089
2.9776,0.4606,1.987
2.9778,0.4516,1.95
2.9780,0.4293,1.8537
2.9782,0.4264,1.8404
2.9784,0.4309,1.8604
2.9786,0.4402,1.9008
2.9788,0.4418,1.9058
2.9790,0.4704,2.0276
2.9792,0.5373,2.316
2.9794,0.5228,2.2555
2.9796,0.4762,2.0533
2.9798,0.533,2.2952
2.9800,0.5544,2.3905
2.9802,0.5475,2.361
2.9804,0.5658,2.4373
2.9806,0.5811,2.5034
2.9808,0.5726,2.4679
2.9810,0.5757,2.4802
2.9812,0.5658,2.4373
2.9814,0.5914,2.5443
2.9816,0.6636,2.8562
2.9818,0.6511,2.8012
2.9820,0.6682,2.8745
2.9822,0.6754,2.9068
2.9824,0.6715,2.8903
2.9826,0.601,2.5892
2.9828,0.5622,2.4241
2.9830,0.5481,2.3614
2.9832,0.5586,2.4063
2.9834,0.5648,2.4298
2.9836,0.682,2.9311
2.9838,0.7082,3.044
2.9840,0.7214,3.1021
2.9842,0.6773,2.9123
2.9844,0.7049,3.0295
2.9846,0.6773,2.9123
2.9848,0.6643,2.862
2.9850,0.6574,2.8294
2.9852,0.6624,2.8484
2.9854,0.6423,2.7669
2.9856,0.5894,2.5403
2.9858,0.5143,2.2147
2.9860,0.5588,2.4074
2.9862,0.5824,2.5068
2.9864,0.6064,2.6076
2.9866,0.6366,2.7401
2.9868,0.6466,2.7816
2.9870,0.7177,3.0847
2.9872,0.7436,3.1975
2.9874,0.6724,2.8899
2.9876,0.6936,2.9797
2.9878,0.6888,2.966
2.9880,0.5944,2.562
2.9882,0.5769,2.4877
2.9884,0.5596,2.4143
2.9886,0.483,2.0828
2.9888,0.4721,2.0338
2.9890,0.5375,2.3165
2.9892,0.5432,2.3456
2.9894,0.4679,2.0176
2.9896,0.4588,1.9774
2.9898,0.4553,1.9652
2.9900,0.4562,1.9697
2.9902,0.4708,2.0319
2.9904,0.5004,2.1558
2.9906,0.5322,2.2916
2.9908,0.571,2.46
2.9910,0.5844,2.5162
2.9912,0.5851,2.5181
2.9914,0.6641,2.8556
2.9916,0.6537,2.8134
2.9918,0.6917,2.9742
2.9920,0.7473,3.2105
2.9922,0.7878,3.3799
2.9924,0.789,3.3929
2.9926,0.7254,3.1177
2.9928,0.7357,3.159
2.9930,0.7658,3.2883
2.9932,0.7671,3.297
2.9934,0.7618,3.2713
2.9936,0.7774,3.3382
2.9938,0.7527,3.2337
2.9940,0.7843,3.3644
2.9942,0.7972,3.428
2.9944,0.6714,2.8924
2.9946,0.613,2.6384
2.9948,0.711,3.053
2.9950,0.7729,3.3187
2.9952,0.7422,3.1883
2.9954,0.7414,3.1867
2.9956,0.7651,3.2852
2.9958,0.8433,3.6192
2.9960,0.8229,3.5317
2.9962,0.7724,3.312
2.9964,0.8858,3.8037
2.9966,0.8497,3.6487
2.9968,0.8367,3.5893
2.9970,0.8376,3.5934
2.9972,0.934,4.0032
2.9974,0.9436,4.0406
2.9976,0.9499,4.0749
2.9978,0.8939,3.8346
2.9980,0.9048,3.8796
2.9982,0.9068,3.8902
2.9984,0.9126,3.9149
2.9986,0.9097,3.9025
2.9988,0.9116,3.9071
2.9990,0.9302,3.9849
2.9992,0.8888,3.8148
2.9994,0.8972,3.8473
2.9996,0.8972,3.8508
2.9998,0.882,3.7872
3.0000,0.8596,3.6892
3.0002,0.9019,3.8673
3.0004,0.9431,4.048
3.0006,0.8964,3.8472
3.0008,0.8701,3.7345
3.0010,0.8954,3.8449
3.0012,0.8829,3.7914
3.0014,0.7971,3.4306
3.0016,0.7669,3.2945
3.0018,0.8403,3.6097
3.0020,0.8525,3.6606
3.0022,0.8457,3.6312
3.0024,0.845,3.627
3.0026,0.8544,3.6739
3.0028,0.8211,3.5289
3.0030,0.8319,3.5753
3.0032,0.7627,3.2779
3.0034,0.7458,3.2068
3.0036,0.755,3.2434
3.0038,0.8209,3.5301
3.0040,0.7805,3.3547
3.0042,0.7871,3.3847
3.0044,0.7707,3.3125
3.0046,0.7801,3.3542
3.0048,0.7965,3.4249
3.0050,0.7906,3.3949
3.0052,0.8304,3.5642
3.0054,0.7642,3.2892
3.0056,0.7067,3.0387
3.0058,0.796,3.4228
3.0060,0.8061,3.4645
3.0062,0.7771,3.3382
3.0064,0.8012,3.4466
3.0066,0.7802,3.3548
3.0068,0.7417,3.1892
3.0070,0.7621,3.2784
3.0072,0.7761,3.331
3.0074,0.8658,3.7212
3.0076,0.8115,3.4893
3.0078,0.7995,3.441
3.0080,0.7368,3.1725
3.0082,0.6887,2.9655
3.0084,0.699,3.0071
3.0086,0.7387,3.1763
3.0088,0.7678,3.3001
3.0090,0.8416,3.6103
3.0092,0.9018,3.874
3.0094,0.8452,3.6342
3.0096,0.8126,3.4924
3.0098,0.7998,3.4361
3.0100,0.8032,3.4521
3.0102,0.767,3.3011
3.0104,0.7558,3.2516
3.0106,0.7293,3.1347
3.0108,0.7466,3.2089
3.0110,0.7554,3.251
3.0112,0.6883,2.9653
3.0114,0.6431,2.7679
3.0116,0.7124,3.0705
3.0118,0.6955,2.9949
3.0120,0.6888,2.9646
3.0122,0.6962,2.9952
3.0124,0.8037,3.4574
3.0126,0.7041,3.0363
3.0128,0.5509,2.3777
3.0130,0.539,2.3264
3.0132,0.5384,2.3228
3.0134,0.5391,2.3259
3.0136,0.5433,2.3451
3.0138,0.5419,2.3399
3.0140,0.5395,2.3285
3.0142,0.5307,2.2886
3.0144,0.5538,2.3879
3.0146,0.6186,2.6639
3.0148,0.6051,2.6056
3.0150,0.6225,2.6792
3.0152,0.6754,2.9081
3.0154,0.6918,2.9775
3.0156,0.7321,3.1509
3.0158,0.6828,2.9388
3.0160,0.6432,2.7749
3.0162,0.571,2.4623
3.0164,0.5487,2.3651
3.0166,0.5468,2.3568
3.0168,0.5466,2.3568
3.0170,0.5577,2.4038
3.0172,0.5869,2.5318
3.0174,0.58,2.4965
3.0176,0.6758,2.9116
3.0178,0.598,2.5787
3.0180,0.56,2.4159
3.0182,0.5555,2.394
3.0184,0.5565,2.3964
3.0186,0.6314,2.7186
3.0188,0.6392,2.7535
