Time (s),Main Avg Current (A),Main Avg Power (W)
3.0190,0.6713,2.8879
3.0192,0.7033,3.027
3.0194,0.6612,2.8446
3.0196,0.6772,2.9132
3.0198,0.754,3.2423
3.0200,0.7452,3.2057
3.0202,0.737,3.1691
3.0204,0.7705,3.313
3.0206,0.7701,3.3114
3.0208,0.798,3.4284
3.0210,0.8205,3.5231
3.0212,0.8704,3.7356
3.0214,0.9073,3.8959
3.0216,0.822,3.5347
3.0218,0.722,3.1104
3.0220,0.6394,2.7545
3.0222,0.652,2.8074
3.0224,0.7151,3.0805
3.0226,0.6513,2.7991
3.0228,0.7268,3.1209
3.0230,0.7429,3.1959
3.0232,0.7244,3.1164
3.0234,0.7347,3.1564
3.0236,0.7188,3.0965
3.0238,0.6546,2.8201
3.0240,0.7176,3.0827
3.0242,0.7621,3.2799
3.0244,0.732,3.1489
3.0246,0.7611,3.2712
3.0248,0.8034,3.4516
3.0250,0.8184,3.5176
3.0252,0.7896,3.3986
3.0254,0.73,3.1392
3.0256,0.7766,3.3408
3.0258,0.7376,3.1732
3.0260,0.7293,3.1317
3.0262,0.8774,3.7659
3.0264,0.9424,4.0392
3.0266,0.9471,4.0631
3.0268,0.9031,3.8779
3.0270,0.9216,3.9553
3.0272,0.8745,3.7571
3.0274,0.8514,3.6576
3.0276,0.8376,3.5917
3.0278,0.907,3.8894
3.0280,0.937,4.0217
3.0282,0.9202,3.946
3.0284,0.9488,4.0703
3.0286,0.9154,3.9327
3.0288,0.8862,3.8088
3.0290,0.9147,3.926
3.0292,0.9051,3.8848
3.0294,0.974,4.1724
3.0296,1.0241,4.3933
3.0298,0.8885,3.8115
3.0300,0.8722,3.7502
3.0302,0.8358,3.594
3.0304,0.8311,3.5739
3.0306,0.7619,3.2733
3.0308,0.8251,3.5415
3.0310,0.8915,3.8261
3.0312,0.8562,3.6868
3.0314,0.7055,3.0377
3.0316,0.7202,3.1041
3.0318,0.7363,3.1704
3.0320,0.728,3.1348
3.0322,0.6955,2.9949
3.0324,0.7189,3.0956
3.0326,0.7255,3.1211
3.0328,0.6952,2.9919
3.0330,0.6678,2.8756
3.0332,0.6828,2.9415
3.0334,0.689,2.9656
3.0336,0.6603,2.847
3.0338,0.621,2.6755
3.0340,0.728,3.1363
3.0342,0.6557,2.8261
3.0344,0.6157,2.6535
3.0346,0.6182,2.6631
3.0348,0.6737,2.8996
3.0350,0.7942,3.4119
3.0352,0.7991,3.4362
3.0354,0.7329,3.1604
3.0356,0.6545,2.8183
3.0358,0.6682,2.8785
3.0360,0.6471,2.7876
3.0362,0.6317,2.7214
3.0364,0.6251,2.693
3.0366,0.6845,2.9474
3.0368,0.7543,3.2434
3.0370,0.7865,3.3789
3.0372,0.8091,3.4758
3.0374,0.8486,3.6526
3.0376,0.7492,3.2217
3.0378,0.7834,3.3671
3.0380,0.7588,3.2675
3.0382,0.6985,3.012
3.0384,0.6249,2.6908
3.0386,0.6356,2.7392
3.0388,0.6201,2.6689
3.0390,0.7272,3.1254
3.0392,0.754,3.2484
3.0394,0.6625,2.8569
3.0396,0.5772,2.4887
3.0398,0.6347,2.7344
3.0400,0.6774,2.9169
3.0402,0.6713,2.8919
3.0404,0.6866,2.9553
3.0406,0.7581,3.2614
3.0408,0.7145,3.0708
3.0410,0.7405,3.1885
3.0412,0.7155,3.084
3.0414,0.6563,2.83
3.0416,0.5884,2.5397
3.0418,0.554,2.3911
3.0420,0.5526,2.3827
3.0422,0.568,2.4483
3.0424,0.5983,2.5773
3.0426,0.6413,2.7653
3.0428,0.5966,2.5713
3.0430,0.5944,2.5608
3.0432,0.6167,2.6581
3.0434,0.6376,2.748
3.0436,0.6347,2.7356
3.0438,0.52,2.2462
3.0440,0.4678,2.0199
3.0442,0.4629,1.9987
3.0444,0.4782,2.0631
3.0446,0.4725,2.0401
3.0448,0.4866,2.1012
3.0450,0.5455,2.3533
3.0452,0.5608,2.4173
3.0454,0.5577,2.4061
3.0456,0.5679,2.4489
3.0458,0.5592,2.4111
3.0460,0.5062,2.1846
3.0462,0.464,2.0015
3.0464,0.4648,2.0061
3.0466,0.4626,1.9967
3.0468,0.4915,2.1215
3.0470,0.5406,2.3299
3.0472,0.5571,2.4035
3.0474,0.558,2.4037
3.0476,0.5742,2.4723
3.0478,0.5844,2.5174
3.0480,0.5718,2.4643
3.0482,0.613,2.6409
3.0484,0.6538,2.8139
3.0486,0.6776,2.9166
3.0488,0.6432,2.7685
3.0490,0.6227,2.6815
3.0492,0.6544,2.8152
3.0494,0.6467,2.7873
3.0496,0.5435,2.3434
3.0498,0.5483,2.3663
3.0500,0.5385,2.3211
3.0502,0.5496,2.3709
3.0504,0.498,2.1504
3.0506,0.4595,1.9824
3.0508,0.448,1.9327
3.0510,0.5046,2.1759
3.0512,0.5188,2.2369
3.0514,0.4986,2.151
3.0516,0.5017,2.1615
3.0518,0.5842,2.5169
3.0520,0.5803,2.4987
3.0522,0.5901,2.541
3.0524,0.634,2.7287
3.0526,0.6779,2.919
3.0528,0.6515,2.8028
3.0530,0.6799,2.9264
3.0532,0.6298,2.7119
3.0534,0.6135,2.6442
3.0536,0.6083,2.6207
3.0538,0.5955,2.563
3.0540,0.6186,2.6602
3.0542,0.7307,3.1433
3.0544,0.6204,2.6729
3.0546,0.5038,2.1722
3.0548,0.4896,2.1122
3.0550,0.487,2.1018
3.0552,0.4864,2.0973
3.0554,0.4923,2.1216
3.0556,0.5727,2.465
3.0558,0.6104,2.6319
3.0560,0.4953,2.1355
3.0562,0.4848,2.0905
3.0564,0.483,2.0828
3.0566,0.4811,2.0755
3.0568,0.4791,2.0667
3.0570,0.4965,2.1397
3.0572,0.5373,2.3138
3.0574,0.5915,2.546
3.0576,0.5973,2.5708
3.0578,0.6168,2.6574
3.0580,0.599,2.5768
3.0582,0.7008,3.0162
3.0584,0.6978,2.9963
3.0586,0.7978,3.4242
3.0588,0.8297,3.5644
3.0590,0.7904,3.397
3.0592,0.7313,3.1356
3.0594,0.8844,3.7887
3.0596,0.9523,4.0814
3.0598,0.9749,4.1785
3.0600,0.9371,4.0222
3.0602,0.917,3.9321
3.0604,0.949,4.0637
3.0606,0.9473,4.0641
3.0608,0.8893,3.8133
3.0610,0.9457,4.0531
3.0612,0.9397,4.0255
3.0614,0.9676,4.1491
3.0616,0.9435,4.0495
3.0618,0.9081,3.8922
3.0620,0.9509,4.0795
3.0622,0.9388,4.0276
3.0624,0.9148,3.9228
3.0626,0.9138,3.9219
3.0628,0.8811,3.7872
3.0630,0.8375,3.5962
3.0632,0.8953,3.8408
3.0634,0.8711,3.7404
3.0636,0.8301,3.5643
3.0638,0.7779,3.3387
3.0640,0.8585,3.6794
3.0642,0.9367,4.0183
3.0644,0.8987,3.857
3.0646,0.865,3.7141
3.0648,0.8845,3.7945
3.0650,0.9122,3.9115
3.0652,0.8885,3.8097
3.0654,0.9174,3.9355
3.0656,0.9339,4.0065
3.0658,0.9639,4.1312
3.0660,0.9866,4.2323
3.0662,0.9098,3.9085
3.0664,0.8367,3.5976
3.0666,0.7892,3.3887
3.0668,0.84,3.6053
3.0670,0.8407,3.6118
3.0672,0.8524,3.6566
3.0674,0.8599,3.6959
3.0676,0.8031,3.4532
3.0678,0.8449,3.6315
3.0680,0.8732,3.7462
3.0682,0.8763,3.7648
3.0684,0.864,3.7117
3.0686,0.862,3.7012
3.0688,0.87,3.7358
3.0690,0.8789,3.7739
3.0692,0.8668,3.7253
3.0694,0.8239,3.5463
3.0696,0.7663,3.298
3.0698,0.713,3.0688
3.0700,0.681,2.931
3.0702,0.6748,2.9056
3.0704,0.6808,2.9314
3.0706,0.6888,2.9673
3.0708,0.6912,2.9749
3.0710,0.7239,3.1173
3.0712,0.6299,2.715
3.0714,0.6037,2.6006
3.0716,0.6058,2.6123
3.0718,0.6179,2.662
3.0720,0.6588,2.8382
3.0722,0.6778,2.9144
3.0724,0.8343,3.5823
3.0726,0.8874,3.8175
3.0728,0.7315,3.1513
3.0730,0.6477,2.7902
3.0732,0.6448,2.7752
3.0734,0.6432,2.771
3.0736,0.6431,2.7705
3.0738,0.6625,2.8529
3.0740,0.6634,2.8592
3.0742,0.6639,2.8626
3.0744,0.626,2.6966
3.0746,0.6345,2.7346
3.0748,0.5876,2.5337
3.0750,0.5435,2.3445
3.0752,0.5389,2.3248
3.0754,0.5421,2.3366
3.0756,0.6509,2.8015
3.0758,0.6942,2.9934
3.0760,0.5579,2.4066
3.0762,0.5388,2.3243
3.0764,0.5461,2.3559
3.0766,0.5396,2.3269
3.0768,0.5364,2.3118
3.0770,0.5378,2.3191
3.0772,0.5387,2.3249
3.0774,0.5391,2.3248
3.0776,0.5406,2.3299
3.0778,0.5397,2.3263
3.0780,0.5817,2.5072
3.0782,0.5461,2.3537
3.0784,0.5511,2.3754
3.0786,0.5878,2.5312
3.0788,0.6432,2.7672
3.0790,0.7105,3.0566
3.0792,0.6816,2.9418
3.0794,0.5659,2.4378
3.0796,0.5936,2.5572
3.0798,0.6535,2.8142
3.0800,0.6468,2.7852
3.0802,0.6281,2.7034
3.0804,0.6629,2.8531
3.0806,0.6735,2.8985
3.0808,0.7022,3.0238
3.0810,0.6727,2.8968
3.0812,0.687,2.9541
3.0814,0.7243,3.1145
3.0816,0.7381,3.1723
3.0818,0.741,3.1847
3.0820,0.7538,3.2398
3.0822,0.7839,3.3707
3.0824,0.8209,3.5301
3.0826,0.7115,3.0636
3.0828,0.6736,2.9004
3.0830,0.6804,2.9298
3.0832,0.6907,2.9687
3.0834,0.7327,3.155
3.0836,0.6383,2.7524
3.0838,0.5914,2.5491
3.0840,0.6546,2.8162
3.0842,0.6859,2.9508
3.0844,0.6655,2.8658
3.0846,0.6007,2.5913
3.0848,0.5433,2.3407
3.0850,0.5623,2.4235
3.0852,0.5901,2.5457
3.0854,0.5309,2.2902
3.0856,0.5885,2.5331
3.0858,0.639,2.7517
3.0860,0.629,2.7108
3.0862,0.578,2.4935
3.0864,0.5124,2.2074
3.0866,0.5244,2.2601
3.0868,0.571,2.46
3.0870,0.6195,2.6638
3.0872,0.7178,3.0895
3.0874,0.6884,2.9644
3.0876,0.6468,2.7852
3.0878,0.6176,2.658
3.0880,0.5915,2.5496
3.0882,0.5406,2.3321
3.0884,0.5053,2.181
3.0886,0.5021,2.165
3.0888,0.5146,2.2157
3.0890,0.6473,2.7886
3.0892,0.5703,2.4604
3.0894,0.5113,2.2069
3.0896,0.4941,2.1314
3.0898,0.4885,2.1076
3.0900,0.486,2.0967
3.0902,0.4779,2.0625
3.0904,0.4993,2.1531
3.0906,0.536,2.3103
3.0908,0.5989,2.5811
3.0910,0.5709,2.4584
3.0912,0.602,2.5921
3.0914,0.6607,2.8438
3.0916,0.6567,2.825
3.0918,0.6702,2.8819
3.0920,0.7193,3.0928
3.0922,0.7646,3.2847
3.0924,0.7882,3.3846
3.0926,0.801,3.4397
3.0928,0.8086,3.4721
3.0930,0.8622,3.6988
3.0932,0.9133,3.9162
3.0934,0.9182,3.9354
3.0936,0.9208,3.9449
3.0938,0.9394,4.032
3.0940,0.9383,4.0236
3.0942,0.874,3.758
3.0944,0.7808,3.3526
3.0946,0.808,3.4695
3.0948,0.8382,3.5993
3.0950,0.817,3.5049
3.0952,0.8567,3.6752
3.0954,0.9355,4.0113
3.0956,0.9271,3.979
3.0958,0.8858,3.7984
3.0960,0.9545,4.0911
3.0962,0.9412,4.0378
3.0964,0.8907,3.8195
3.0966,0.8851,3.8006
3.0968,0.8889,3.8171
3.0970,0.8849,3.7961
3.0972,0.8614,3.7021
3.0974,0.8278,3.5562
3.0976,0.8504,3.6501
3.0978,0.8936,3.83
3.0980,0.9109,3.9113
3.0982,0.8536,3.6635
3.0984,0.8948,3.8388
3.0986,0.8826,3.7951
3.0988,0.8424,3.6156
3.0990,0.8922,3.8292
3.0992,0.9163,3.9272
3.0994,0.9537,4.1028
3.0996,0.7526,3.2362
3.0998,0.7775,3.3403
3.1000,0.8099,3.4794
3.1002,0.787,3.3841
3.1004,0.8182,3.5149
3.1006,0.8645,3.7103
3.1008,0.8628,3.71
3.1010,0.8142,3.5045
3.1012,0.7501,3.2223
3.1014,0.7825,3.363
3.1016,0.8297,3.5677
3.1018,0.8347,3.5894
3.1020,0.8199,3.5254
3.1022,0.7745,3.3321
3.1024,0.772,3.3166
3.1026,0.7968,3.4248
3.1028,0.7649,3.2954
3.1030,0.7018,3.0217
3.1032,0.7089,3.0499
3.1034,0.7405,3.187
3.1036,0.6937,2.9885
3.1038,0.6812,2.9348
3.1040,0.6474,2.7865
3.1042,0.651,2.8033
3.1044,0.6095,2.6283
3.1046,0.6005,2.5895
3.1048,0.5998,2.5863
3.1050,0.6064,2.616
3.1052,0.5575,2.4016
3.1054,0.6322,2.7196
3.1056,0.694,2.99
3.1058,0.6329,2.729
3.1060,0.5864,2.5272
3.1062,0.5572,2.4028
3.1064,0.5535,2.389
3.1066,0.5502,2.3723
3.1068,0.6151,2.6476
3.1070,0.6498,2.798
3.1072,0.6663,2.872
3.1074,0.6115,2.6333
3.1076,0.6239,2.6903
3.1078,0.569,2.4534
3.1080,0.5659,2.4445
3.1082,0.4836,2.0892
3.1084,0.4711,2.0353
3.1086,0.4721,2.0375
3.1088,0.469,2.0241
3.1090,0.4687,2.0221
3.1092,0.5249,2.2621
3.1094,0.6088,2.6288
3.1096,0.5025,2.169
3.1098,0.4657,2.0092
3.1100,0.4623,1.9979
3.1102,0.4533,1.959
3.1104,0.4516,1.9481
3.1106,0.4503,1.9434
3.1108,0.4645,2.0031
3.1110,0.5389,2.3258
3.1112,0.4674,2.0192
3.1114,0.4331,1.8694
3.1116,0.433,1.8697
3.1118,0.4398,1.8983
3.1120,0.4951,2.1339
3.1122,0.5308,2.288
3.1124,0.4931,2.1301
3.1126,0.434,1.8721
3.1128,0.4282,1.8498
3.1130,0.4304,1.8583
3.1132,0.432,1.8656
3.1134,0.4325,1.8668
3.1136,0.4299,1.8562
3.1138,0.4258,1.8386
3.1140,0.4265,1.8417
3.1142,0.4419,1.9071
3.1144,0.434,1.8721
3.1146,0.4301,1.8573
3.1148,0.4546,1.962
3.1150,0.5082,2.1893
3.1152,0.5397,2.3273
3.1154,0.5497,2.3691
3.1156,0.5962,2.566
3.1158,0.6216,2.6742
3.1160,0.6026,2.5934
3.1162,0.5264,2.273
3.1164,0.4813,2.0764
3.1166,0.4308,1.8587
3.1168,0.4427,1.9072
3.1170,0.5406,2.3309
3.1172,0.4985,2.1494
3.1174,0.5047,2.1743
3.1176,0.5186,2.2373
3.1178,0.48,2.0679
3.1180,0.5189,2.2321
3.1182,0.578,2.4864
3.1184,0.5722,2.4674
3.1186,0.5126,2.2084
3.1188,0.5487,2.365
3.1190,0.5079,2.1903
3.1192,0.516,2.2208
3.1194,0.6039,2.593
3.1196,0.7005,3.0137
3.1198,0.6629,2.853
3.1200,0.6307,2.7109
3.1202,0.6914,2.9703
3.1204,0.7642,3.283
3.1206,0.7684,3.301
3.1208,0.7369,3.1641
3.1210,0.7588,3.2598
3.1212,0.743,3.1918
3.1214,0.6683,2.8789
3.1216,0.5666,2.442
3.1218,0.5509,2.3721
3.1220,0.6071,2.6142
3.1222,0.6034,2.5982
3.1224,0.5852,2.5174
3.1226,0.6036,2.6005
3.1228,0.5803,2.4997
3.1230,0.5638,2.4278
3.1232,0.5805,2.4996
3.1234,0.5776,2.4837
3.1236,0.649,2.7957
3.1238,0.5526,2.3815
3.1240,0.6035,2.5939
3.1242,0.6233,2.6852
3.1244,0.5027,2.1665
3.1246,0.5256,2.261
3.1248,0.6449,2.773
3.1250,0.6738,2.8986
3.1252,0.6611,2.8426
3.1254,0.7226,3.1028
3.1256,0.7722,3.316
3.1258,0.772,3.3134
3.1260,0.8236,3.5248
3.1262,0.9069,3.8888
3.1264,0.8529,3.6591
3.1266,0.8871,3.8057
3.1268,0.8978,3.8479
3.1270,0.9001,3.8576
3.1272,0.9056,3.8831
3.1274,0.8979,3.8538
3.1276,0.8491,3.6409
3.1278,0.9037,3.8713
3.1280,0.9214,3.951
3.1282,0.9046,3.8772
3.1284,0.9179,3.9397
3.1286,0.9062,3.8857
3.1288,0.9105,3.9042
3.1290,0.9086,3.8905
3.1292,0.9411,4.0334
3.1294,0.9118,3.9098
3.1296,0.9025,3.8715
3.1298,0.8884,3.8096
3.1300,0.8785,3.7722
3.1302,0.8272,3.5501
3.1304,0.8497,3.6486
3.1306,0.8096,3.4766
3.1308,0.7877,3.3855
3.1310,0.7894,3.3864
3.1312,0.8293,3.5644
3.1314,0.7768,3.3386
3.1316,0.8432,3.6191
3.1318,0.8586,3.6867
3.1320,0.8068,3.4643
3.1322,0.8592,3.6858
3.1324,0.8635,3.7113
3.1326,0.8104,3.4846
3.1328,0.7342,3.1586
3.1330,0.746,3.2077
3.1332,0.7571,3.2571
3.1334,0.7758,3.333
3.1336,0.8142,3.4962
3.1338,0.7781,3.3443
3.1340,0.758,3.2577
3.1342,0.8164,3.5054
3.1344,0.8372,3.6001
3.1346,0.792,3.4073
3.1348,0.7546,3.2463
3.1350,0.756,3.2495
3.1352,0.7807,3.3525
3.1354,0.8426,3.6182
3.1356,0.7746,3.3325
3.1358,0.6865,2.9519
3.1360,0.7478,3.2124
3.1362,0.7642,3.2861
3.1364,0.7713,3.3134
3.1366,0.7773,3.3423
3.1368,0.7668,3.2974
3.1370,0.7363,3.1674
3.1372,0.6798,2.9244
3.1374,0.6903,2.967
3.1376,0.7125,3.0638
3.1378,0.6887,2.9653
3.1380,0.6102,2.6313
3.1382,0.6074,2.6165
3.1384,0.6039,2.6015
3.1386,0.6612,2.8392
3.1388,0.8108,3.4834
3.1390,0.751,3.2338
3.1392,0.6782,2.9164
3.1394,0.7403,3.176
3.1396,0.8442,3.63
3.1398,0.76,3.268
3.1400,0.7755,3.3314
3.1402,0.7957,3.4185
3.1404,0.8231,3.5376
3.1406,0.8011,3.4465
3.1408,0.7478,3.2184
3.1410,0.678,2.9221
3.1412,0.6436,2.7712
3.1414,0.6619,2.8475
3.1416,0.6741,2.9042
3.1418,0.6377,2.7433
3.1420,0.7576,3.2531
3.1422,0.8274,3.5561
3.1424,0.7155,3.0781
3.1426,0.7134,3.0717
3.1428,0.6315,2.7228
3.1430,0.537,2.3165
3.1432,0.5281,2.2792
3.1434,0.5313,2.29
3.1436,0.5288,2.2802
3.1438,0.5267,2.2709
3.1440,0.5322,2.2968
3.1442,0.5438,2.346
3.1444,0.5356,2.3108
3.1446,0.5328,2.2962
3.1448,0.5356,2.3108
3.1450,0.5485,2.3639
3.1452,0.5956,2.5635
3.1454,0.6117,2.6363
3.1456,0.5846,2.5183
3.1458,0.702,3.0184
3.1460,0.6853,2.9523
3.1462,0.6009,2.5922
3.1464,0.5458,2.3526
3.1466,0.5377,2.3174
3.1468,0.5348,2.3072
3.1470,0.5657,2.4361
3.1472,0.6287,2.7047
3.1474,0.6425,2.7665
3.1476,0.6286,2.7041
3.1478,0.653,2.8107
3.1480,0.6293,2.711
3.1482,0.5896,2.5388
3.1484,0.6638,2.8585
3.1486,0.6866,2.9511
3.1488,0.7196,3.0928
3.1490,0.7142,3.0739
3.1492,0.7,3.0144
3.1494,0.6776,2.9165
3.1496,0.7347,3.1577
3.1498,0.7298,3.1395
3.1500,0.6775,2.9173
3.1502,0.6683,2.8762
3.1504,0.671,2.8868
3.1506,0.6524,2.8081
3.1508,0.6023,2.5984
3.1510,0.5624,2.4239
3.1512,0.6,2.5838
3.1514,0.6153,2.6481
3.1516,0.654,2.8135
3.1518,0.6812,2.9347
3.1520,0.6291,2.7087
3.1522,0.6227,2.6814
3.1524,0.5902,2.5426
3.1526,0.6039,2.6027
3.1528,0.5402,2.3304
3.1530,0.4996,2.1531
3.1532,0.5449,2.3473
3.1534,0.5818,2.5064
3.1536,0.6421,2.7624
3.1538,0.6504,2.8006
3.1540,0.5738,2.4753
3.1542,0.4934,2.1307
3.1544,0.474,2.0468
3.1546,0.4684,2.0206
3.1548,0.4596,1.9828
3.1550,0.4621,1.9937
3.1552,0.4675,2.017
3.1554,0.4931,2.1242
3.1556,0.5297,2.286
3.1558,0.4693,2.0266
3.1560,0.4684,2.0206
3.1562,0.4674,2.0164
3.1564,0.4695,2.0252
3.1566,0.4721,2.0375
3.1568,0.4689,2.0208
3.1570,0.4987,2.1495
3.1572,0.5299,2.2828
3.1574,0.5807,2.4937
3.1576,0.6593,2.8375
3.1578,0.6359,2.7394
3.1580,0.6527,2.8065
3.1582,0.7185,3.0882
3.1584,0.7183,3.0871
3.1586,0.7441,3.1935
3.1588,0.7915,3.4004
3.1590,0.7848,3.3732
3.1592,0.7906,3.3868
3.1594,0.9123,3.9064
3.1596,0.9533,4.0858
3.1598,0.923,3.9595
3.1600,0.9179,3.9361
3.1602,0.9419,4.0332
3.1604,0.9495,4.0656
3.1606,0.9148,3.9227
3.1608,0.9225,3.9574
3.1610,0.9058,3.8823
3.1612,0.9167,3.9291
3.1614,0.9449,4.0499
3.1616,0.9086,3.8978
3.1618,0.8909,3.8221
3.1620,0.9147,3.9203
3.1622,0.9328,3.9961
3.1624,0.9595,4.1106
3.1626,0.9604,4.1219
3.1628,0.9418,4.0384
3.1630,0.9904,4.2407
3.1632,0.9698,4.1568
3.1634,0.9242,3.9665
3.1636,0.8754,3.7605
3.1638,0.8468,3.6328
3.1640,0.8734,3.747
3.1642,0.8877,3.8118
3.1644,0.9094,3.9014
3.1646,0.8751,3.7595
3.1648,0.7828,3.3644
3.1650,0.7664,3.2953
3.1652,0.7433,3.1963
3.1654,0.77,3.3077
3.1656,0.8245,3.5438
3.1658,0.8493,3.6572
3.1660,0.7179,3.087
3.1662,0.6769,2.9161
3.1664,0.6818,2.9359
3.1666,0.6732,2.8974
3.1668,0.6806,2.928
3.1670,0.7056,3.0381
3.1672,0.7232,3.1112
3.1674,0.8005,3.4391
3.1676,0.8075,3.4706
3.1678,0.7282,3.1328
3.1680,0.7674,3.2984
3.1682,0.7643,3.2866
3.1684,0.7105,3.0551
3.1686,0.7429,3.1958
3.1688,0.7144,3.0764
3.1690,0.7207,3.1003
3.1692,0.712,3.0646
3.1694,0.6791,2.9267
3.1696,0.6199,2.6707
3.1698,0.6747,2.9027
3.1700,0.6683,2.8776
3.1702,0.6203,2.6735
3.1704,0.6251,2.6917
3.1706,0.6219,2.6802
3.1708,0.5921,2.5521
3.1710,0.6084,2.6199
3.1712,0.597,2.5732
3.1714,0.6051,2.6115
3.1716,0.5213,2.2477
3.1718,0.5057,2.1794
3.1720,0.6223,2.6823
3.1722,0.6163,2.6565
3.1724,0.5505,2.3749
3.1726,0.5354,2.3097
3.1728,0.5314,2.2937
3.1730,0.529,2.2802
3.1732,0.553,2.3836
3.1734,0.5532,2.3863
3.1736,0.5538,2.3889
3.1738,0.5071,2.1866
3.1740,0.5067,2.1861
3.1742,0.5509,2.3765
3.1744,0.5455,2.3532
3.1746,0.5452,2.3489
3.1748,0.5263,2.2704
3.1750,0.4554,1.9656
3.1752,0.4473,1.9322
3.1754,0.4506,1.9458
3.1756,0.448,1.9335
3.1758,0.4457,1.9246
3.1760,0.4469,1.9298
3.1762,0.4488,1.938
3.1764,0.4486,1.937
3.1766,0.4457,1.9228
3.1768,0.445,1.9215
3.1770,0.447,1.9303
3.1772,0.4466,1.9255
3.1774,0.4487,1.9375
3.1776,0.4781,2.0634
3.1778,0.4788,2.0656
3.1780,0.5277,2.2756
3.1782,0.4897,2.1117
3.1784,0.5109,2.2063
3.1786,0.4569,1.9718
3.1788,0.438,1.8906
3.1790,0.4401,1.8994
3.1792,0.4707,2.0285
3.1794,0.55,2.3663
3.1796,0.6197,2.6709
3.1798,0.5659,2.4355
3.1800,0.5708,2.4578
3.1802,0.5884,2.5349
3.1804,0.613,2.6383
3.1806,0.6402,2.7529
3.1808,0.6646,2.8616
3.1810,0.5838,2.5152
3.1812,0.6062,2.6077
3.1814,0.606,2.6108
3.1816,0.5926,2.5518
3.1818,0.6166,2.6513
3.1820,0.6598,2.8343
3.1822,0.6781,2.9185
3.1824,0.6716,2.8934
3.1826,0.6114,2.6328
3.1828,0.5884,2.5372
3.1830,0.4778,2.0643
3.1832,0.4395,1.8959
3.1834,0.4862,2.0957
3.1836,0.5214,2.2492
3.1838,0.4824,2.0811
3.1840,0.5093,2.1939
3.1842,0.5099,2.1985
3.1844,0.5262,2.2657
3.1846,0.6315,2.7153
3.1848,0.6741,2.9002
3.1850,0.6647,2.8594
3.1852,0.6184,2.6628
3.1854,0.589,2.5339
3.1856,0.5898,2.5422
3.1858,0.5149,2.2192
3.1860,0.5076,2.1867
3.1862,0.6032,2.5924
3.1864,0.7083,3.0429
3.1866,0.7408,3.184
3.1868,0.6825,2.9404
3.1870,0.5855,2.5213
3.1872,0.5117,2.2063
3.1874,0.4813,2.0745
3.1876,0.4852,2.0911
3.1878,0.5385,2.321
3.1880,0.5542,2.3832
3.1882,0.6111,2.63
3.1884,0.5771,2.4851
3.1886,0.6082,2.6201
3.1888,0.5368,2.3149
3.1890,0.476,2.0518
3.1892,0.4802,2.0699
3.1894,0.4756,2.0516
3.1896,0.4721,2.0357
3.1898,0.4831,2.0823
3.1900,0.4835,2.0809
3.1902,0.537,2.3132
3.1904,0.4865,2.0948
3.1906,0.5067,2.18
3.1908,0.6203,2.6685
3.1910,0.6322,2.7196
3.1912,0.5733,2.4686
3.1914,0.6004,2.5841
3.1916,0.6299,2.7098
3.1918,0.6318,2.7143
3.1920,0.6982,2.9969
3.1922,0.7443,3.193
3.1924,0.7727,3.3087
3.1926,0.9299,3.9856
3.1928,0.9269,3.9746
3.1930,0.9196,3.9396
3.1932,0.9053,3.8803
3.1934,0.904,3.8746
3.1936,0.9176,3.9308
3.1938,0.9156,3.9263
3.1940,0.8664,3.715
3.1942,0.9216,3.9502
3.1944,0.9038,3.8826
3.1946,0.7655,3.2856
3.1948,0.8071,3.4658
3.1950,0.8123,3.4847
3.1952,0.8266,3.5443
3.1954,0.8578,3.6836
3.1956,0.7944,3.4112
3.1958,0.8189,3.5179
3.1960,0.8233,3.5337
3.1962,0.8335,3.5724
3.1964,0.8448,3.6275
3.1966,0.816,3.5006
3.1968,0.9074,3.8908
3.1970,0.8408,3.6071
3.1972,0.834,3.5811
3.1974,0.8475,3.6393
3.1976,0.8503,3.6529
3.1978,0.7682,3.2969
3.1980,0.8382,3.5992
3.1982,0.8644,3.7067
3.1984,0.864,3.7081
3.1986,0.8245,3.5454
3.1988,0.8107,3.4861
3.1990,0.7935,3.4055
3.1992,0.7786,3.3448
3.1994,0.7981,3.4288
3.1996,0.8498,3.6457
3.1998,0.8652,3.7133
3.2000,0.8718,3.7381
3.2002,0.8507,3.6544
3.2004,0.792,3.4073
3.2006,0.7522,3.2345
3.2008,0.7895,3.387
3.2010,0.8459,3.6304
3.2012,0.8656,3.7153
3.2014,0.8697,3.7311
3.2016,0.8617,3.6984
3.2018,0.8541,3.6711
3.2020,0.8477,3.6432
3.2022,0.806,3.4612
3.2024,0.8256,3.5451
3.2026,0.8417,3.6175
3.2028,0.7894,3.3943
3.2030,0.7777,3.3412
3.2032,0.7617,3.2737
3.2034,0.7413,3.1935
3.2036,0.6793,2.9237
3.2038,0.7154,3.0748
3.2040,0.7654,3.2912
3.2042,0.7753,3.3324
3.2044,0.7271,3.1282
3.2046,0.6749,2.906
3.2048,0.6632,2.8559
3.2050,0.6753,2.9067
3.2052,0.7024,3.0191
3.2054,0.8154,3.5079
3.2056,0.698,3.0098
3.2058,0.5916,2.55
3.2060,0.5822,2.5068
3.2062,0.6203,2.671
3.2064,0.7092,3.0508
3.2066,0.7135,3.0708
3.2068,0.6755,2.9099
3.2070,0.6252,2.6922
3.2072,0.6183,2.6647
3.2074,0.5498,2.3696
3.2076,0.5957,2.5664
