Time (s),Main Avg Current (A),Main Avg Power (W)
3.2078,0.6204,2.6703
3.2080,0.6387,2.75
3.2082,0.6045,2.6077
3.2084,0.5452,2.3522
3.2086,0.6089,2.6195
3.2088,0.7024,3.0275
3.2090,0.5636,2.4291
3.2092,0.5492,2.3692
3.2094,0.5378,2.3201
3.2096,0.5352,2.3076
3.2098,0.5389,2.3226
3.2100,0.5811,2.5033
3.2102,0.5726,2.4701
3.2104,0.5514,2.3785
3.2106,0.5467,2.3573
3.2108,0.5454,2.3505
3.2110,0.5884,2.5372
3.2112,0.5571,2.4011
3.2114,0.5482,2.3618
3.2116,0.5412,2.3346
3.2118,0.5415,2.3307
3.2120,0.6598,2.8396
3.2122,0.5964,2.573
3.2124,0.5263,2.2694
3.2126,0.5256,2.2652
3.2128,0.5261,2.2683
3.2130,0.5279,2.2761
3.2132,0.5237,2.2569
3.2134,0.5265,2.2715
3.2136,0.5246,2.2621
3.2138,0.5191,2.2373
3.2140,0.5241,2.2601
3.2142,0.5337,2.3025
3.2144,0.5233,2.2554
3.2146,0.5235,2.2564
3.2148,0.5215,2.2456
3.2150,0.58,2.4964
3.2152,0.6479,2.7859
3.2154,0.7258,3.1225
3.2156,0.7171,3.082
3.2158,0.7167,3.0876
3.2160,0.6077,2.6217
3.2162,0.5547,2.3897
3.2164,0.5445,2.3469
3.2166,0.5148,2.2197
3.2168,0.5237,2.2569
3.2170,0.5269,2.272
3.2172,0.5166,2.2285
3.2174,0.54,2.3262
3.2176,0.5662,2.4382
3.2178,0.5645,2.4343
3.2180,0.5576,2.4032
3.2182,0.5601,2.4129
3.2184,0.5697,2.4531
3.2186,0.5915,2.5459
3.2188,0.6517,2.805
3.2190,0.6969,2.9968
3.2192,0.656,2.821
3.2194,0.7143,3.0673
3.2196,0.7745,3.3304
3.2198,0.7068,3.0405
3.2200,0.6805,2.9261
3.2202,0.7482,3.21
3.2204,0.8053,3.4581
3.2206,0.7973,3.4252
3.2208,0.7641,3.2825
3.2210,0.7589,3.2618
3.2212,0.7323,3.1489
3.2214,0.7167,3.0819
3.2216,0.7063,3.0342
3.2218,0.6577,2.8282
3.2220,0.6504,2.8019
3.2222,0.6545,2.8169
3.2224,0.6379,2.7469
3.2226,0.568,2.4459
3.2228,0.5747,2.476
3.2230,0.5534,2.3851
3.2232,0.553,2.3803
3.2234,0.6247,2.6901
3.2236,0.5717,2.4642
3.2238,0.5251,2.2653
3.2240,0.5072,2.1861
3.2242,0.5556,2.3955
3.2244,0.4974,2.1438
3.2246,0.5228,2.2481
3.2248,0.6403,2.7547
3.2250,0.6339,2.7294
3.2252,0.6571,2.8243
3.2254,0.7504,3.2223
3.2256,0.7915,3.4004
3.2258,0.8094,3.474
3.2260,0.8572,3.6776
3.2262,0.8883,3.8055
3.2264,0.912,3.909
3.2266,0.9142,3.9183
3.2268,0.9081,3.8921
3.2270,0.9039,3.8741
3.2272,0.9082,3.8999
3.2274,0.8535,3.6617
3.2276,0.8878,3.8035
3.2278,0.9074,3.8926
3.2280,0.8861,3.798
3.2282,0.9667,4.1415
3.2284,0.9785,4.1957
3.2286,0.971,4.16
3.2288,0.9634,4.129
3.2290,0.9298,3.987
3.2292,0.9479,4.0589
3.2294,0.9643,4.137
3.2296,0.8778,3.7691
3.2298,0.822,3.5313
3.2300,0.8528,3.6569
3.2302,0.9519,4.0816
3.2304,0.8526,3.6678
3.2306,0.7203,3.0959
3.2308,0.7616,3.2732
3.2310,0.7325,3.1485
3.2312,0.7389,3.1758
3.2314,0.7557,3.2479
3.2316,0.8051,3.4587
3.2318,0.8038,3.4562
3.2320,0.7731,3.3242
3.2322,0.762,3.2783
3.2324,0.7229,3.1101
3.2326,0.6985,3.0049
3.2328,0.6504,2.798
3.2330,0.6805,2.9302
3.2332,0.6763,2.9122
3.2334,0.6938,2.9834
3.2336,0.7435,3.1939
3.2338,0.7511,3.2298
3.2340,0.7333,3.153
3.2342,0.7712,3.316
3.2344,0.7698,3.3118
3.2346,0.7045,3.0321
3.2348,0.6928,2.9793
3.2350,0.7461,3.2082
3.2352,0.747,3.2123
3.2354,0.7285,3.1339
3.2356,0.7432,3.1988
3.2358,0.7027,3.0243
3.2360,0.6775,2.9146
3.2362,0.6956,2.9939
3.2364,0.7442,3.2044
3.2366,0.6922,2.9808
3.2368,0.6008,2.5905
3.2370,0.524,2.2606
3.2372,0.5397,2.3284
3.2374,0.5075,2.1912
3.2376,0.5132,2.212
3.2378,0.5689,2.4518
3.2380,0.5644,2.4338
3.2382,0.572,2.4664
3.2384,0.5625,2.4233
3.2386,0.6064,2.6099
3.2388,0.6259,2.699
3.2390,0.565,2.4353
3.2392,0.572,2.4629
3.2394,0.6154,2.6486
3.2396,0.6616,2.8473
3.2398,0.6684,2.8767
3.2400,0.6816,2.9321
3.2402,0.6605,2.844
3.2404,0.6384,2.749
3.2406,0.6,2.5862
3.2408,0.5938,2.5581
3.2410,0.639,2.7529
3.2412,0.6125,2.6375
3.2414,0.6295,2.712
3.2416,0.6385,2.7546
3.2418,0.4927,2.1266
3.2420,0.4657,2.0101
3.2422,0.4623,1.9951
3.2424,0.4583,1.9771
3.2426,0.4908,2.1183
3.2428,0.4512,1.9466
3.2430,0.4467,1.9278
3.2432,0.451,1.9474
3.2434,0.4478,1.9334
3.2436,0.4506,1.9458
3.2438,0.4491,1.9382
3.2440,0.4575,1.9744
3.2442,0.489,2.1086
3.2444,0.477,2.0578
3.2446,0.4503,1.9434
3.2448,0.4955,2.1375
3.2450,0.4831,2.0842
3.2452,0.4668,2.0138
3.2454,0.5192,2.2378
3.2456,0.547,2.3566
3.2458,0.5508,2.3716
3.2460,0.5898,2.5411
3.2462,0.5801,2.5004
3.2464,0.5276,2.2729
3.2466,0.5343,2.3008
3.2468,0.5494,2.3692
3.2470,0.5443,2.3458
3.2472,0.5475,2.3598
3.2474,0.5406,2.3309
3.2476,0.4804,2.0733
3.2478,0.4548,1.9621
3.2480,0.4491,1.9364
3.2482,0.4438,1.9119
3.2484,0.5125,2.2079
3.2486,0.5709,2.4594
3.2488,0.627,2.6962
3.2490,0.6395,2.7498
3.2492,0.6256,2.6912
3.2494,0.636,2.7374
3.2496,0.5896,2.5412
3.2498,0.5328,2.2962
3.2500,0.4984,2.1499
3.2502,0.5185,2.2347
3.2504,0.6261,2.6933
3.2506,0.607,2.6161
3.2508,0.5277,2.2724
3.2510,0.5831,2.5098
3.2512,0.606,2.6084
3.2514,0.6042,2.6018
3.2516,0.6088,2.6202
3.2518,0.6086,2.6192
3.2520,0.6028,2.6005
3.2522,0.524,2.2595
3.2524,0.5069,2.1846
3.2526,0.5283,2.2782
3.2528,0.562,2.4178
3.2530,0.6358,2.7325
3.2532,0.6583,2.8321
3.2534,0.661,2.8421
3.2536,0.6379,2.7482
3.2538,0.5716,2.4637
3.2540,0.5035,2.1711
3.2542,0.4945,2.1294
3.2544,0.533,2.2983
3.2546,0.4794,2.0682
3.2548,0.4661,2.0098
3.2550,0.4769,2.0563
3.2552,0.5071,2.1856
3.2554,0.5557,2.3972
3.2556,0.4703,2.0288
3.2558,0.4523,1.9513
3.2560,0.4546,1.9602
3.2562,0.45,1.9405
3.2564,0.4512,1.9466
3.2566,0.4403,1.9004
3.2568,0.4347,1.8735
3.2570,0.503,2.1671
3.2572,0.5641,2.4322
3.2574,0.5148,2.2156
3.2576,0.5811,2.5033
3.2578,0.4988,2.15
3.2580,0.5081,2.1847
3.2582,0.6341,2.7241
3.2584,0.6557,2.8168
3.2586,0.695,2.9844
3.2588,0.7225,3.1081
3.2590,0.6969,2.994
3.2592,0.7423,3.1843
3.2594,0.8353,3.5868
3.2596,0.831,3.5666
3.2598,0.8516,3.6483
3.2600,0.9124,3.9033
3.2602,0.9363,4.0185
3.2604,0.8634,3.7004
3.2606,0.8897,3.8117
3.2608,0.9131,3.9137
3.2610,0.8933,3.8253
3.2612,0.9758,4.1766
3.2614,0.9904,4.2347
3.2616,0.9965,4.2669
3.2618,0.9206,3.9437
3.2620,0.9569,4.0993
3.2622,0.942,4.0394
3.2624,0.9063,3.8862
3.2626,0.8706,3.7295
3.2628,0.869,3.728
3.2630,0.8527,3.6598
3.2632,0.8599,3.6872
3.2634,0.8803,3.7746
3.2636,0.9314,3.9937
3.2638,0.9757,4.1878
3.2640,0.8483,3.6356
3.2642,0.8636,3.7049
3.2644,0.9021,3.8682
3.2646,0.9221,3.9577
3.2648,0.819,3.5151
3.2650,0.8525,3.6604
3.2652,0.8257,3.5407
3.2654,0.8668,3.7257
3.2656,0.828,3.5554
3.2658,0.8186,3.5136
3.2660,0.7984,3.4282
3.2662,0.771,3.3139
3.2664,0.7578,3.2542
3.2666,0.8107,3.4829
3.2668,0.842,3.6156
3.2670,0.8598,3.6901
3.2672,0.8592,3.6858
3.2674,0.8479,3.6443
3.2676,0.7895,3.3948
3.2678,0.7113,3.0587
3.2680,0.7134,3.0674
3.2682,0.7496,3.2231
3.2684,0.7867,3.3798
3.2686,0.8106,3.4791
3.2688,0.8155,3.5035
3.2690,0.828,3.5554
3.2692,0.8294,3.5649
3.2694,0.7667,3.2984
3.2696,0.7089,3.0512
3.2698,0.6691,2.8825
3.2700,0.6607,2.8424
3.2702,0.7012,3.0153
3.2704,0.733,3.1564
3.2706,0.6714,2.8896
3.2708,0.6608,2.8442
3.2710,0.6581,2.8324
3.2712,0.6714,2.891
3.2714,0.6804,2.927
3.2716,0.7089,3.0469
3.2718,0.7626,3.2824
3.2720,0.6757,2.9096
3.2722,0.6654,2.8612
3.2724,0.698,3.0042
3.2726,0.6755,2.9085
3.2728,0.6834,2.9413
3.2730,0.663,2.8562
3.2732,0.6485,2.795
3.2734,0.6156,2.6521
3.2736,0.6008,2.5881
3.2738,0.5992,2.5837
3.2740,0.5505,2.3716
3.2742,0.5455,2.3521
3.2744,0.5368,2.3159
3.2746,0.5334,2.302
3.2748,0.5275,2.2756
3.2750,0.5317,2.2926
3.2752,0.6114,2.6267
3.2754,0.7291,3.1408
3.2756,0.5992,2.5837
3.2758,0.5359,2.3086
3.2760,0.536,2.3113
3.2762,0.5372,2.3186
3.2764,0.5338,2.3009
3.2766,0.5323,2.2952
3.2768,0.5308,2.289
3.2770,0.5325,2.2963
3.2772,0.5597,2.4114
3.2774,0.5856,2.5241
3.2776,0.5314,2.2916
3.2778,0.5412,2.3302
3.2780,0.5949,2.5651
3.2782,0.553,2.3847
3.2784,0.5346,2.3018
3.2786,0.6033,2.5977
3.2788,0.5698,2.4571
3.2790,0.5292,2.2807
3.2792,0.5545,2.3876
3.2794,0.6282,2.7051
3.2796,0.6285,2.7061
3.2798,0.6306,2.7142
3.2800,0.6475,2.7869
3.2802,0.6506,2.8017
3.2804,0.6432,2.7671
3.2806,0.6552,2.8187
3.2808,0.6616,2.8434
3.2810,0.7205,3.0998
3.2812,0.662,2.852
3.2814,0.6216,2.6755
3.2816,0.622,2.677
3.2818,0.6834,2.9372
3.2820,0.7931,3.404
3.2822,0.8553,3.6694
3.2824,0.8318,3.5719
3.2826,0.7931,3.4087
3.2828,0.7475,3.2144
3.2830,0.717,3.0872
3.2832,0.6726,2.8948
3.2834,0.631,2.7182
3.2836,0.5854,2.5231
3.2838,0.5827,2.5112
3.2840,0.594,2.5544
3.2842,0.6575,2.8258
3.2844,0.684,2.9452
3.2846,0.6569,2.8272
3.2848,0.6539,2.8143
3.2850,0.6607,2.8437
3.2852,0.6767,2.9096
3.2854,0.7287,3.1334
3.2856,0.6937,2.9829
3.2858,0.6658,2.8627
3.2860,0.6789,2.9167
3.2862,0.7383,3.1762
3.2864,0.7449,3.2045
3.2866,0.7057,3.0373
3.2868,0.6498,2.7967
3.2870,0.6552,2.8187
3.2872,0.7129,3.0654
3.2874,0.704,3.03
3.2876,0.6457,2.7805
3.2878,0.5919,2.551
3.2880,0.5758,2.4829
3.2882,0.5993,2.5807
3.2884,0.5573,2.4011
3.2886,0.6156,2.6509
3.2888,0.6213,2.6714
3.2890,0.657,2.8251
3.2892,0.6321,2.7204
3.2894,0.6656,2.8649
3.2896,0.6297,2.7163
3.2898,0.495,2.1354
3.2900,0.4725,2.0372
3.2902,0.5279,2.2793
3.2904,0.4563,1.9674
3.2906,0.4713,2.0311
3.2908,0.4979,2.1468
3.2910,0.5167,2.229
3.2912,0.5023,2.166
3.2914,0.5615,2.4169
3.2916,0.6884,2.9588
3.2918,0.7257,3.1191
3.2920,0.7956,3.4164
3.2922,0.8107,3.4812
3.2924,0.8117,3.4805
3.2926,0.8351,3.5908
3.2928,0.7589,3.2588
3.2930,0.8781,3.7654
3.2932,0.8981,3.853
3.2934,0.9011,3.8677
3.2936,0.9377,4.019
3.2938,0.9146,3.918
3.2940,0.914,3.9154
3.2942,0.9617,4.1295
3.2944,0.8832,3.7922
3.2946,0.8757,3.7586
3.2948,0.8811,3.78
3.2950,0.8762,3.7606
3.2952,0.8775,3.7628
3.2954,0.8823,3.7833
3.2956,0.8852,3.7992
3.2958,0.8725,3.7482
3.2960,0.8629,3.7018
3.2962,0.8985,3.8564
3.2964,0.8855,3.8025
3.2966,0.8757,3.7586
3.2968,0.8727,3.7475
3.2970,0.8667,3.7182
3.2972,0.9466,4.0665
3.2974,0.8266,3.5509
3.2976,0.8196,3.5243
3.2978,0.7721,3.3185
3.2980,0.7996,3.4382
3.2982,0.756,3.2525
3.2984,0.7393,3.1744
3.2986,0.8291,3.5617
3.2988,0.7484,3.221
3.2990,0.7032,3.025
3.2992,0.7745,3.3288
3.2994,0.8249,3.542
3.2996,0.761,3.2752
3.2998,0.687,2.9581
3.3000,0.7075,3.0436
3.3002,0.7299,3.1357
3.3004,0.7914,3.3999
3.3006,0.8649,3.7157
3.3008,0.8567,3.6802
3.3010,0.8188,3.5157
3.3012,0.8176,3.5171
3.3014,0.7991,3.4345
3.3016,0.8044,3.4556
3.3018,0.807,3.4621
3.3020,0.8257,3.5473
3.3022,0.8168,3.5157
3.3024,0.7602,3.2721
3.3026,0.7347,3.1636
3.3028,0.6442,2.7751
3.3030,0.6312,2.718
3.3032,0.6759,2.9079
3.3034,0.6951,2.9932
3.3036,0.7146,3.074
3.3038,0.7614,3.2727
3.3040,0.7557,3.257
3.3042,0.6157,2.6563
3.3044,0.5787,2.4919
3.3046,0.587,2.531
3.3048,0.5882,2.535
3.3050,0.6059,2.6103
3.3052,0.5998,2.5863
3.3054,0.5934,2.5613
3.3056,0.5113,2.2078
3.3058,0.4801,2.0713
3.3060,0.5457,2.3542
3.3062,0.5551,2.3935
3.3064,0.5564,2.4003
3.3066,0.5275,2.2777
3.3068,0.4963,2.1391
3.3070,0.5359,2.3097
3.3072,0.5916,2.5488
3.3074,0.6461,2.7846
3.3076,0.5553,2.3956
3.3078,0.5031,2.1746
3.3080,0.4559,1.9677
3.3082,0.4516,1.9481
3.3084,0.4528,1.9542
3.3086,0.4752,2.051
3.3088,0.524,2.2585
3.3090,0.5605,2.4167
3.3092,0.547,2.3599
3.3094,0.5478,2.363
3.3096,0.5569,2.4023
3.3098,0.5424,2.3376
3.3100,0.5617,2.4219
3.3102,0.5565,2.4019
3.3104,0.4747,2.048
3.3106,0.4524,1.9536
3.3108,0.4479,1.9348
3.3110,0.4497,1.9399
3.3112,0.5106,2.1996
3.3114,0.5503,2.3739
3.3116,0.4805,2.0747
3.3118,0.4573,1.973
3.3120,0.4662,2.0103
3.3122,0.4701,2.0278
3.3124,0.4673,2.0168
3.3126,0.4744,2.0455
3.3128,0.5076,2.1897
3.3130,0.4565,1.9694
3.3132,0.4585,1.98
3.3134,0.4582,1.9766
3.3136,0.4529,1.9547
3.3138,0.4511,1.9443
3.3140,0.4993,2.156
3.3142,0.4537,1.9575
3.3144,0.4478,1.9325
3.3146,0.4434,1.913
3.3148,0.4455,1.9218
3.3150,0.4543,1.96
3.3152,0.5061,2.1815
3.3154,0.5544,2.3837
3.3156,0.6169,2.6566
3.3158,0.556,2.3965
3.3160,0.569,2.4534
3.3162,0.4867,2.0997
3.3164,0.445,1.9206
3.3166,0.4409,1.9048
3.3168,0.4161,1.7942
3.3170,0.4657,2.0055
3.3172,0.5362,2.3091
3.3174,0.566,2.4371
3.3176,0.5777,2.4854
3.3178,0.6032,2.5948
3.3180,0.5845,2.5178
3.3182,0.5926,2.5529
3.3184,0.5895,2.5348
3.3186,0.6466,2.7815
3.3188,0.6211,2.6746
3.3190,0.6129,2.6378
3.3192,0.6018,2.5915
3.3194,0.6149,2.649
3.3196,0.5895,2.5348
3.3198,0.6875,2.9561
3.3200,0.7287,3.1305
3.3202,0.7535,3.2356
3.3204,0.7194,3.0903
3.3206,0.6974,3.0002
3.3208,0.6608,2.8442
3.3210,0.6461,2.7769
3.3212,0.6372,2.7451
3.3214,0.5606,2.415
3.3216,0.6102,2.6252
3.3218,0.6439,2.7689
3.3220,0.6532,2.8112
3.3222,0.6311,2.7162
3.3224,0.5921,2.5485
3.3226,0.5885,2.5342
3.3228,0.6271,2.6979
3.3230,0.6457,2.7818
3.3232,0.5811,2.5057
3.3234,0.4998,2.1541
3.3236,0.4708,2.029
3.3238,0.5497,2.368
3.3240,0.5644,2.4315
3.3242,0.5247,2.2585
3.3244,0.571,2.46
3.3246,0.5294,2.2828
3.3248,0.5408,2.3265
3.3250,0.6257,2.6918
3.3252,0.6413,2.7588
3.3254,0.6315,2.7153
3.3256,0.6707,2.8852
3.3258,0.6767,2.9069
3.3260,0.7424,3.1818
3.3262,0.8932,3.8319
3.3264,0.9033,3.8715
3.3266,0.9118,3.9062
3.3268,0.9114,3.9065
3.3270,0.9027,3.869
3.3272,0.9365,4.0139
3.3274,0.9269,3.9746
3.3276,0.8662,3.711
3.3278,0.9595,4.1106
3.3280,0.9961,4.2693
3.3282,0.8869,3.8047
3.3284,0.8132,3.4921
3.3286,0.8168,3.5075
3.3288,0.8009,3.4342
3.3290,0.8865,3.8013
3.3292,0.8719,3.7369
3.3294,0.9019,3.8708
3.3296,0.8754,3.7605
3.3298,0.7739,3.3263
3.3300,0.742,3.1892
3.3302,0.7425,3.1868
3.3304,0.7926,3.4035
3.3306,0.7545,3.2398
3.3308,0.8312,3.5693
3.3310,0.8423,3.615
3.3312,0.8421,3.6145
3.3314,0.8534,3.6628
3.3316,0.8066,3.4654
3.3318,0.7977,3.4251
3.3320,0.836,3.5899
3.3322,0.7756,3.3319
3.3324,0.7937,3.4113
3.3326,0.8041,3.4561
3.3328,0.7574,3.2536
3.3330,0.7601,3.2685
3.3332,0.7751,3.3314
3.3334,0.8045,3.4513
3.3336,0.8283,3.5569
3.3338,0.7921,3.4014
3.3340,0.8508,3.6583
3.3342,0.7399,3.1843
3.3344,0.7022,3.0181
3.3346,0.7421,3.1941
3.3348,0.6816,2.9349
3.3350,0.6709,2.8849
3.3352,0.749,3.2146
3.3354,0.8008,3.4433
3.3356,0.7714,3.317
3.3358,0.7608,3.2701
3.3360,0.7782,3.3417
3.3362,0.8021,3.4522
3.3364,0.6997,3.0086
3.3366,0.7304,3.1406
3.3368,0.7149,3.0727
3.3370,0.7462,3.2102
3.3372,0.7021,3.0232
3.3374,0.6665,2.8698
3.3376,0.6658,2.8641
3.3378,0.6776,2.9165
3.3380,0.6841,2.943
3.3382,0.6918,2.9774
3.3384,0.6974,2.9975
3.3386,0.7498,3.2242
3.3388,0.669,2.8833
3.3390,0.5884,2.536
3.3392,0.6614,2.8442
3.3394,0.7714,3.317
3.3396,0.7456,3.2046
3.3398,0.7219,3.1069
3.3400,0.6685,2.8773
3.3402,0.6716,2.8893
3.3404,0.6674,2.8726
3.3406,0.7003,3.0126
3.3408,0.7214,3.1049
3.3410,0.6476,2.79
3.3412,0.633,2.7283
3.3414,0.6169,2.6566
3.3416,0.6333,2.7255
3.3418,0.6801,2.926
3.3420,0.6797,2.9225
3.3422,0.7016,3.0197
3.3424,0.69,2.9683
3.3426,0.7134,3.0731
3.3428,0.5855,2.5225
3.3430,0.5932,2.5567
3.3432,0.5581,2.4064
3.3434,0.5427,2.3391
3.3436,0.539,2.3231
3.3438,0.5392,2.3252
3.3440,0.5553,2.3934
3.3442,0.5608,2.4183
3.3444,0.5461,2.3547
3.3446,0.5229,2.2559
3.3448,0.5208,2.2445
3.3450,0.5287,2.2765
3.3452,0.6002,2.5855
3.3454,0.5726,2.469
3.3456,0.5304,2.287
3.3458,0.5249,2.2632
3.3460,0.5268,2.2725
3.3462,0.5243,2.2606
3.3464,0.5223,2.2502
3.3466,0.5263,2.2704
3.3468,0.5267,2.2709
3.3470,0.5287,2.2765
3.3472,0.5295,2.2823
3.3474,0.5792,2.4928
3.3476,0.6897,2.9645
3.3478,0.7311,3.1481
3.3480,0.5936,2.5594
3.3482,0.5406,2.332
3.3484,0.5697,2.4509
3.3486,0.7027,3.0229
3.3488,0.6595,2.832
3.3490,0.7341,3.1596
3.3492,0.7018,3.0221
3.3494,0.6461,2.7833
3.3496,0.5984,2.5753
3.3498,0.6228,2.6831
3.3500,0.606,2.6108
3.3502,0.5498,2.3663
3.3504,0.5817,2.5048
3.3506,0.6334,2.726
3.3508,0.6632,2.8532
3.3510,0.6767,2.9096
3.3512,0.6733,2.9006
3.3514,0.5958,2.5669
3.3516,0.5684,2.4475
3.3518,0.6114,2.6267
3.3520,0.6896,2.964
3.3522,0.6903,2.9712
3.3524,0.6548,2.821
3.3526,0.6496,2.7944
3.3528,0.6647,2.8581
3.3530,0.7095,3.0523
3.3532,0.7298,3.1381
3.3534,0.6987,3.0045
3.3536,0.6909,2.9682
3.3538,0.7469,3.2118
3.3540,0.7136,3.0699
3.3542,0.7333,3.153
3.3544,0.6358,2.7402
3.3546,0.5692,2.4545
3.3548,0.5071,2.1897
3.3550,0.4498,1.9395
3.3552,0.4485,1.9347
3.3554,0.4561,1.9696
3.3556,0.456,1.9691
3.3558,0.4214,1.8178
3.3560,0.4422,1.9087
3.3562,0.4719,2.0346
3.3564,0.513,2.213
3.3566,0.4473,1.9313
3.3568,0.3979,1.7172
3.3570,0.4106,1.7721
3.3572,0.4509,1.9432
3.3574,0.5409,2.3325
3.3576,0.5039,2.1747
3.3578,0.4788,2.0637
3.3580,0.5324,2.2894
3.3582,0.6527,2.8078
3.3584,0.6746,2.8995
3.3586,0.7063,3.0342
3.3588,0.7451,3.1966
3.3590,0.7818,3.3525
3.3592,0.8325,3.5733
3.3594,0.8183,3.5137
3.3596,0.8583,3.6754
3.3598,0.9383,4.0216
3.3600,0.9365,4.012
3.3602,0.9262,3.9697
3.3604,0.9279,3.975
3.3606,0.9326,3.9988
3.3608,0.9743,4.1758
3.3610,0.9829,4.2147
3.3612,0.9472,4.0558
3.3614,0.9497,4.0666
3.3616,0.9796,4.1964
3.3618,0.9667,4.1415
3.3620,0.954,4.0908
3.3622,0.9255,3.9685
3.3624,0.9503,4.073
3.3626,0.9039,3.8777
3.3628,0.8981,3.8512
3.3630,0.9104,3.9
3.3632,0.9604,4.1142
3.3634,0.9622,4.1219
3.3636,0.977,4.1837
3.3638,1.0181,4.3654
3.3640,0.9609,4.1201
3.3642,0.9339,4.0007
3.3644,0.9527,4.0833
3.3646,0.9648,4.1332
3.3648,0.9908,4.2467
3.3650,0.968,4.151
3.3652,0.9184,3.9418
3.3654,0.8443,3.6322
3.3656,0.7565,3.253
3.3658,0.7911,3.4015
3.3660,0.755,3.2463
3.3662,0.7384,3.1811
3.3664,0.665,2.8596
3.3666,0.7265,3.1198
3.3668,0.8317,3.578
3.3670,0.7406,3.1904
3.3672,0.7117,3.0616
3.3674,0.7312,3.1457
3.3676,0.7032,3.032
3.3678,0.6306,2.718
3.3680,0.6084,2.6199
3.3682,0.6506,2.7991
3.3684,0.6999,3.0097
3.3686,0.7473,3.2148
3.3688,0.7526,3.239
3.3690,0.747,3.2108
3.3692,0.7431,3.1998
3.3694,0.6852,2.949
3.3696,0.6811,2.9301
3.3698,0.6741,2.9015
3.3700,0.6777,2.917
3.3702,0.6739,2.9032
3.3704,0.6096,2.6287
3.3706,0.5969,2.5739
3.3708,0.5961,2.5667
3.3710,0.5931,2.5526
3.3712,0.6536,2.8172
3.3714,0.636,2.7387
3.3716,0.6719,2.8904
3.3718,0.7032,3.0236
3.3720,0.79,3.3985
3.3722,0.7316,3.1517
3.3724,0.608,2.6215
3.3726,0.5317,2.2937
3.3728,0.5161,2.2285
3.3730,0.4933,2.1252
3.3732,0.5684,2.4497
3.3734,0.5392,2.3295
3.3736,0.4705,2.0327
3.3738,0.4755,2.052
3.3740,0.4642,2.0043
3.3742,0.4585,1.9809
3.3744,0.4679,2.0185
3.3746,0.4894,2.1131
3.3748,0.4426,1.9085
3.3750,0.4452,1.9234
3.3752,0.4456,1.9232
3.3754,0.4474,1.9309
3.3756,0.4486,1.937
3.3758,0.4492,1.9396
3.3760,0.4482,1.9337
3.3762,0.4476,1.9329
3.3764,0.4476,1.932
3.3766,0.4455,1.9218
3.3768,0.4482,1.9346
3.3770,0.4808,2.0734
3.3772,0.5312,2.2895
3.3774,0.5629,2.4282
3.3776,0.5409,2.3357
3.3778,0.4519,1.9497
3.3780,0.4528,1.9542
3.3782,0.4378,1.8904
3.3784,0.4307,1.8581
3.3786,0.4196,1.8125
3.3788,0.437,1.8842
3.3790,0.4764,2.0524
3.3792,0.5367,2.3154
3.3794,0.533,2.2973
3.3796,0.5415,2.3329
3.3798,0.5649,2.4325
3.3800,0.5657,2.4372
3.3802,0.5629,2.4248
3.3804,0.5653,2.434
3.3806,0.627,2.6962
3.3808,0.6443,2.7743
3.3810,0.6156,2.6521
3.3812,0.5475,2.3587
3.3814,0.5275,2.2735
3.3816,0.56,2.4091
3.3818,0.6198,2.6652
3.3820,0.6842,2.9421
3.3822,0.7239,3.1128
3.3824,0.6972,3.0006
3.3826,0.6795,2.9275
3.3828,0.5769,2.483
3.3830,0.5974,2.57
3.3832,0.5958,2.5693
3.3834,0.5251,2.2621
3.3836,0.5854,2.5173
3.3838,0.6527,2.8078
3.3840,0.595,2.5585
3.3842,0.6039,2.6003
3.3844,0.5975,2.5729
3.3846,0.6464,2.781
3.3848,0.6186,2.6601
3.3850,0.6018,2.5927
3.3852,0.5768,2.4836
3.3854,0.5955,2.5606
3.3856,0.6526,2.8112
3.3858,0.6397,2.7496
3.3860,0.6992,3.0052
3.3862,0.6939,2.9881
3.3864,0.6458,2.7823
3.3866,0.5898,2.5387
3.3868,0.5773,2.4834
3.3870,0.5781,2.487
3.3872,0.5741,2.4745
3.3874,0.5627,2.4254
3.3876,0.5305,2.2875
3.3878,0.4633,1.9979
3.3880,0.5157,2.2228
3.3882,0.5505,2.3694
3.3884,0.6183,2.6585
3.3886,0.656,2.8236
3.3888,0.6051,2.6055
3.3890,0.5668,2.443
3.3892,0.5016,2.1659
3.3894,0.4685,2.0211
3.3896,0.4529,1.9529
3.3898,0.4501,1.9401
3.3900,0.5565,2.3986
3.3902,0.5312,2.2895
3.3904,0.4973,2.1413
3.3906,0.5547,2.3853
3.3908,0.6168,2.6548
3.3910,0.6022,2.5943
3.3912,0.5994,2.5764
3.3914,0.7094,3.0476
3.3916,0.6909,2.9669
3.3918,0.7478,3.2079
3.3920,0.7831,3.3581
3.3922,0.7824,3.3629
3.3924,0.7439,3.1959
3.3926,0.7231,3.1106
3.3928,0.7058,3.0307
3.3930,0.8096,3.4734
3.3932,0.8316,3.5642
3.3934,0.8707,3.73
3.3936,0.9238,3.952
3.3938,0.9612,4.114
3.3940,0.993,4.256
3.3942,0.9746,4.1754
3.3944,0.984,4.2135
3.3946,0.9641,4.1282
3.3948,0.9189,3.9402
3.3950,0.9237,3.9589
3.3952,0.8945,3.8447
3.3954,0.7604,3.268
3.3956,0.7444,3.2039
3.3958,0.7036,3.0257
3.3960,0.7341,3.1537
3.3962,0.7401,3.1809
3.3964,0.7541,3.2412
