Time (s),Main Avg Current (A),Main Avg Power (W)
3.3966,0.8089,3.4735
3.3968,0.8135,3.4915
3.3970,0.8261,3.5438
3.3972,0.8626,3.7007
3.3974,0.901,3.869
3.3976,0.8391,3.6033
3.3978,0.8587,3.6855
3.3980,0.8146,3.4961
3.3982,0.8312,3.5643
3.3984,0.866,3.7169
3.3986,0.8216,3.5314
3.3988,0.7775,3.3402
3.3990,0.8129,3.4889
3.3992,0.8884,3.8149
3.3994,0.8491,3.6494
3.3996,0.8092,3.4729
3.3998,0.8541,3.6625
3.4000,0.8833,3.791
3.4002,0.8799,3.7748
3.4004,0.8722,3.7454
3.4006,0.8619,3.7028
3.4008,0.8547,3.6685
3.4010,0.8147,3.5031
3.4012,0.7626,3.2763
3.4014,0.814,3.4951
3.4016,0.8646,3.709
3.4018,0.8602,3.6973
3.4020,0.7884,3.3918
3.4022,0.7613,3.2752
3.4024,0.7786,3.3417
3.4026,0.8221,3.5351
3.4028,0.7841,3.3701
3.4030,0.7759,3.3335
3.4032,0.7901,3.3943
3.4034,0.7899,3.398
3.4036,0.7635,3.283
3.4038,0.7559,3.249
3.4040,0.7598,3.267
3.4042,0.6945,2.9879
3.4044,0.6756,2.9077
3.4046,0.6528,2.8123
3.4048,0.6582,2.8289
3.4050,0.7985,3.4335
3.4052,0.7305,3.1485
3.4054,0.6533,2.8143
3.4056,0.6481,2.7895
3.4058,0.6509,2.804
3.4060,0.6319,2.7249
3.4062,0.5692,2.4556
3.4064,0.534,2.3035
3.4066,0.5304,2.288
3.4068,0.5314,2.2927
3.4070,0.531,2.2906
3.4072,0.5293,2.2834
3.4074,0.5282,2.2776
3.4076,0.5301,2.2849
3.4078,0.5803,2.4986
3.4080,0.609,2.6237
3.4082,0.6541,2.8166
3.4084,0.651,2.8045
3.4086,0.569,2.4546
3.4088,0.5559,2.3971
3.4090,0.5408,2.3309
3.4092,0.5884,2.5349
3.4094,0.5957,2.564
3.4096,0.6096,2.6239
3.4098,0.6083,2.623
3.4100,0.5354,2.3087
3.4102,0.5286,2.2792
3.4104,0.5816,2.5089
3.4106,0.5352,2.3076
3.4108,0.5264,2.2699
3.4110,0.5228,2.2554
3.4112,0.5241,2.259
3.4114,0.5234,2.2549
3.4116,0.5334,2.302
3.4118,0.531,2.2895
3.4120,0.5271,2.2719
3.4122,0.5225,2.2539
3.4124,0.515,2.2218
3.4126,0.5137,2.2141
3.4128,0.5189,2.2363
3.4130,0.5228,2.2544
3.4132,0.5233,2.2575
3.4134,0.525,2.2647
3.4136,0.5382,2.3195
3.4138,0.5526,2.3804
3.4140,0.5457,2.352
3.4142,0.5976,2.5746
3.4144,0.59,2.538
3.4146,0.628,2.7053
3.4148,0.6029,2.5974
3.4150,0.6042,2.5982
3.4152,0.6434,2.7668
3.4154,0.7282,3.1328
3.4156,0.7118,3.0621
3.4158,0.6662,2.8648
3.4160,0.6987,3.0087
3.4162,0.6045,2.6041
3.4164,0.5597,2.4114
3.4166,0.5854,2.5208
3.4168,0.6219,2.6777
3.4170,0.6305,2.7137
3.4172,0.6598,2.8409
3.4174,0.6291,2.7087
3.4176,0.5888,2.5352
3.4178,0.5909,2.5469
3.4180,0.5943,2.5614
3.4182,0.5639,2.425
3.4184,0.7283,3.129
3.4186,0.6902,2.9734
3.4188,0.6542,2.8171
3.4190,0.6387,2.7449
3.4192,0.6799,2.9249
3.4194,0.6401,2.7562
3.4196,0.6425,2.7653
3.4198,0.6725,2.8903
3.4200,0.728,3.1289
3.4202,0.7275,3.1283
3.4204,0.7352,3.1627
3.4206,0.6986,3.0054
3.4208,0.6461,2.782
3.4210,0.6392,2.7513
3.4212,0.6341,2.7279
3.4214,0.6467,2.7807
3.4216,0.6935,2.9846
3.4218,0.6861,2.9531
3.4220,0.6503,2.8014
3.4222,0.5972,2.5726
3.4224,0.5847,2.5212
3.4226,0.5755,2.4779
3.4228,0.6185,2.6645
3.4230,0.5184,2.2363
3.4232,0.4834,2.0843
3.4234,0.5061,2.1815
3.4236,0.5322,2.2926
3.4238,0.6207,2.6726
3.4240,0.5868,2.5281
3.4242,0.5737,2.4702
3.4244,0.5645,2.4309
3.4246,0.6329,2.7227
3.4248,0.6358,2.7351
3.4250,0.6864,2.9487
3.4252,0.7468,3.2098
3.4254,0.7539,3.2432
3.4256,0.6937,2.987
3.4258,0.6954,2.9831
3.4260,0.8248,3.5415
3.4262,0.7809,3.353
3.4264,0.778,3.3438
3.4266,0.7634,3.2824
3.4268,0.7915,3.3957
3.4270,0.8511,3.648
3.4272,0.9212,3.9555
3.4274,0.8589,3.6848
3.4276,0.921,3.9457
3.4278,0.951,4.0799
3.4280,0.8944,3.8371
3.4282,0.8664,3.715
3.4284,0.8855,3.8025
3.4286,0.8608,3.6965
3.4288,0.8002,3.4407
3.4290,0.7217,3.0992
3.4292,0.8024,3.4425
3.4294,0.9029,3.8754
3.4296,0.8776,3.765
3.4298,0.8744,3.7494
3.4300,0.9239,3.9618
3.4302,0.952,4.0802
3.4304,0.9677,4.1475
3.4306,0.925,3.9664
3.4308,0.9188,3.9433
3.4310,0.8533,3.664
3.4312,0.834,3.5778
3.4314,0.8427,3.6187
3.4316,0.8694,3.7348
3.4318,0.855,3.6712
3.4320,0.8616,3.6996
3.4322,0.8715,3.7406
3.4324,0.8647,3.713
3.4326,0.7797,3.3541
3.4328,0.7365,3.1684
3.4330,0.7419,3.1916
3.4332,0.709,3.0503
3.4334,0.7466,3.2132
3.4336,0.7243,3.1143
3.4338,0.7408,3.184
3.4340,0.7496,3.2246
3.4342,0.6523,2.8076
3.4344,0.6576,2.8303
3.4346,0.6806,2.9307
3.4348,0.7068,3.0391
3.4350,0.7382,3.1771
3.4352,0.7086,3.0468
3.4354,0.7619,3.2747
3.4356,0.8146,3.4994
3.4358,0.7497,3.2222
3.4360,0.7195,3.0995
3.4362,0.6777,2.9184
3.4364,0.6741,2.9015
3.4366,0.6732,2.896
3.4368,0.6416,2.7668
3.4370,0.5812,2.5062
3.4372,0.5835,2.5148
3.4374,0.5958,2.5669
3.4376,0.6189,2.6661
3.4378,0.616,2.6537
3.4380,0.6026,2.6018
3.4382,0.5322,2.2979
3.4384,0.496,2.1386
3.4386,0.5538,2.3867
3.4388,0.5891,2.5391
3.4390,0.6175,2.6567
3.4392,0.6502,2.8009
3.4394,0.6093,2.6247
3.4396,0.6303,2.7177
3.4398,0.5963,2.569
3.4400,0.6099,2.6273
3.4402,0.6189,2.6648
3.4404,0.6139,2.6424
3.4406,0.6492,2.7942
3.4408,0.6078,2.6185
3.4410,0.5536,2.3862
3.4412,0.5461,2.3558
3.4414,0.5596,2.4142
3.4416,0.5785,2.4885
3.4418,0.668,2.8725
3.4420,0.7233,3.1131
3.4422,0.71,3.0516
3.4424,0.6595,2.8399
3.4426,0.6101,2.6271
3.4428,0.6516,2.8045
3.4430,0.7024,3.0219
3.4432,0.7171,3.0834
3.4434,0.7003,3.0168
3.4436,0.6221,2.68
3.4438,0.5817,2.5059
3.4440,0.5741,2.4757
3.4442,0.5818,2.5088
3.4444,0.5809,2.5
3.4446,0.6263,2.6981
3.4448,0.6508,2.7996
3.4450,0.7738,3.3273
3.4452,0.6692,2.8817
3.4454,0.5854,2.5196
3.4456,0.6149,2.6478
3.4458,0.6378,2.7451
3.4460,0.7044,3.0288
3.4462,0.6812,2.9333
3.4464,0.6612,2.8431
3.4466,0.7191,3.0907
3.4468,0.7235,3.1098
3.4470,0.7375,3.1681
3.4472,0.7375,3.1681
3.4474,0.7816,3.3577
3.4476,0.7785,3.3474
3.4478,0.736,3.1663
3.4480,0.7584,3.2552
3.4482,0.8412,3.6171
3.4484,0.7658,3.2928
3.4486,0.7403,3.179
3.4488,0.7967,3.4226
3.4490,0.749,3.2206
3.4492,0.7353,3.1647
3.4494,0.7381,3.1736
3.4496,0.7451,3.2026
3.4498,0.7431,3.1968
3.4500,0.751,3.2278
3.4502,0.7836,3.3664
3.4504,0.7522,3.233
3.4506,0.7486,3.2175
3.4508,0.7502,3.2227
3.4510,0.7833,3.3696
3.4512,0.7346,3.1616
3.4514,0.7034,3.0218
3.4516,0.7888,3.387
3.4518,0.784,3.3696
3.4520,0.7405,3.1825
3.4522,0.7245,3.1183
3.4524,0.7315,3.1467
3.4526,0.758,3.2592
3.4528,0.7888,3.387
3.4530,0.7957,3.4201
3.4532,0.7481,3.2185
3.4534,0.7395,3.1784
3.4536,0.7689,3.3031
3.4538,0.7611,3.2711
3.4540,0.8092,3.4762
3.4542,0.824,3.545
3.4544,0.7818,3.3603
3.4546,0.7969,3.4204
3.4548,0.8468,3.6362
3.4550,0.8449,3.6297
3.4552,0.8114,3.486
3.4554,0.7511,3.2329
3.4556,0.7241,3.1196
3.4558,0.6703,2.8863
3.4560,0.6703,2.889
3.4562,0.6443,2.7743
3.4564,0.6139,2.6461
3.4566,0.6098,2.6256
3.4568,0.6582,2.8302
3.4570,0.6952,2.9923
3.4572,0.6894,2.9684
3.4574,0.6833,2.9407
3.4576,0.7317,3.1492
3.4578,0.7141,3.0734
3.4580,0.7066,3.0386
3.4582,0.7209,3.0985
3.4584,0.7656,3.2907
3.4586,0.7706,3.3118
3.4588,0.7873,3.3808
3.4590,0.8165,3.506
3.4592,0.8724,3.7546
3.4594,0.7734,3.3211
3.4596,0.8004,3.4418
3.4598,0.809,3.474
3.4600,0.846,3.6309
3.4602,0.8437,3.6212
3.4604,0.8828,3.7819
3.4606,1.0045,4.3053
3.4608,1.0181,4.3654
3.4610,1.0246,4.3896
3.4612,1.0208,4.3691
3.4614,1.0447,4.4775
3.4616,1.024,4.387
3.4618,1.0252,4.3963
3.4620,0.9629,4.127
3.4622,1.0067,4.3166
3.4624,0.9991,4.2862
3.4626,0.9786,4.1943
3.4628,0.9913,4.2488
3.4630,1.0104,4.3264
3.4632,1.0151,4.3485
3.4634,1.0154,4.3541
3.4636,1.0136,4.3504
3.4638,0.9332,4.0014
3.4640,0.9936,4.2585
3.4642,1.0369,4.4441
3.4644,1.0081,4.3227
3.4646,1.0338,4.4328
3.4648,1.0041,4.3098
3.4650,0.9258,3.9718
3.4652,0.964,4.1393
3.4654,0.9426,4.0495
3.4656,0.9407,4.0338
3.4658,0.9708,4.1648
3.4660,0.9545,4.1005
3.4662,0.9233,3.9647
3.4664,0.9113,3.9187
3.4666,0.8761,3.7636
3.4668,0.9207,3.9552
3.4670,0.9471,4.0629
3.4672,0.943,4.0511
3.4674,0.871,3.7437
3.4676,0.8748,3.7562
3.4678,0.8925,3.836
3.4680,0.868,3.7291
3.4682,0.8581,3.6898
3.4684,0.859,3.6956
3.4686,0.8549,3.6724
3.4688,0.8966,3.8517
3.4690,0.8778,3.7708
3.4692,0.8943,3.8401
3.4694,0.8817,3.7896
3.4696,0.8775,3.7733
3.4698,0.8736,3.7528
3.4700,0.8709,3.745
3.4702,0.8718,3.7486
3.4704,0.8679,3.7286
3.4706,0.8806,3.785
3.4708,0.8798,3.7831
3.4710,0.8586,3.6884
3.4712,0.855,3.6747
3.4714,0.8454,3.6385
3.4716,0.8427,3.6238
3.4718,0.8572,3.6862
3.4720,0.7972,3.431
3.4722,0.7851,3.3805
3.4724,0.7937,3.4177
3.4726,0.7492,3.2231
3.4728,0.7379,3.1776
3.4730,0.7366,3.1748
3.4732,0.7021,3.0246
3.4734,0.7316,3.1473
3.4736,0.7906,3.4011
3.4738,0.7776,3.3485
3.4740,0.7552,3.2474
3.4742,0.7688,3.3103
3.4744,0.7312,3.1486
3.4746,0.7661,3.3035
3.4748,0.7347,3.1607
3.4750,0.7947,3.417
3.4752,0.7913,3.4057
3.4754,0.7947,3.417
3.4756,0.8304,3.5723
3.4758,0.7909,3.401
3.4760,0.8166,3.5146
3.4762,0.8154,3.5144
3.4764,0.7178,3.0937
3.4766,0.6571,2.8335
3.4768,0.6558,2.8239
3.4770,0.7667,3.2953
3.4772,0.8515,3.658
3.4774,0.8472,3.6395
3.4776,0.8538,3.6695
3.4778,0.8189,3.5294
3.4780,0.7373,3.1779
3.4782,0.7684,3.3041
3.4784,0.816,3.5072
3.4786,0.8023,3.4516
3.4788,0.8328,3.5843
3.4790,0.8204,3.5295
3.4792,0.8122,3.4907
3.4794,0.8016,3.4533
3.4796,0.7659,3.2979
3.4798,0.758,3.2577
3.4800,0.84,3.6102
3.4802,0.8493,3.6538
3.4804,0.8327,3.5805
3.4806,0.8159,3.5132
3.4808,0.7706,3.3195
3.4810,0.7523,3.2425
3.4812,0.7313,3.1477
3.4814,0.7453,3.2061
3.4816,0.7942,3.4165
3.4818,0.8366,3.5975
3.4820,0.8748,3.7545
3.4822,0.8678,3.7333
3.4824,0.8303,3.5735
3.4826,0.8227,3.5377
3.4828,0.7831,3.3722
3.4830,0.7516,3.2349
3.4832,0.7445,3.2045
3.4834,0.766,3.2968
3.4836,0.7666,3.2994
3.4838,0.7753,3.3371
3.4840,0.784,3.3743
3.4842,0.7792,3.3536
3.4844,0.823,3.5371
3.4846,0.8956,3.8494
3.4848,0.9101,3.9045
3.4850,0.9618,4.1281
3.4852,0.9534,4.0978
3.4854,0.9172,3.9403
3.4856,0.914,3.9282
3.4858,0.8968,3.8509
3.4860,0.9166,3.9359
3.4862,0.8815,3.7903
3.4864,0.8809,3.7807
3.4866,0.879,3.7777
3.4868,0.8768,3.772
3.4870,0.87,3.7408
3.4872,0.8719,3.7438
3.4874,0.9266,3.9861
3.4876,0.8957,3.8517
3.4878,0.8869,3.8082
3.4880,0.8911,3.8244
3.4882,0.9209,3.9581
3.4884,0.9068,3.9009
3.4886,0.8288,3.5689
3.4888,0.7991,3.4409
3.4890,0.7746,3.334
3.4892,0.7753,3.3387
3.4894,0.7473,3.2223
3.4896,0.6999,3.0167
3.4898,0.6963,3.004
3.4900,0.7108,3.0637
3.4902,0.7455,3.2086
3.4904,0.7673,3.301
3.4906,0.858,3.6876
3.4908,0.8617,3.707
3.4910,0.8084,3.4747
3.4912,0.8251,3.548
3.4914,0.8751,3.7595
3.4916,0.9232,3.9698
3.4918,0.9173,3.9408
3.4920,0.9279,3.9843
3.4922,0.9297,3.992
3.4924,0.9567,4.1098
3.4926,0.9388,4.0312
3.4928,0.9689,4.1623
3.4930,0.9854,4.2295
3.4932,1.0083,4.3238
3.4934,1.0631,4.5545
3.4936,1.1588,4.9621
3.4938,1.1779,5.0437
3.4940,1.1348,4.8639
3.4942,1.0725,4.5946
3.4944,1.0908,4.6731
3.4946,1.0902,4.6749
3.4948,1.0994,4.714
3.4950,1.137,4.8709
3.4952,1.1196,4.7987
3.4954,1.117,4.7896
3.4956,1.1309,4.8492
3.4958,1.114,4.7745
3.4960,1.1527,4.9405
3.4962,1.1286,4.844
3.4964,1.1094,4.7594
3.4966,1.0948,4.6989
3.4968,1.1032,4.7283
3.4970,1.1056,4.7452
3.4972,1.0087,4.3354
3.4974,0.9766,4.1934
3.4976,1.0388,4.4606
3.4978,1.0221,4.3952
3.4980,0.9757,4.1937
3.4982,0.9797,4.2048
3.4984,1.0172,4.3638
3.4986,1.0454,4.4931
3.4988,0.9703,4.1646
3.4990,1.0181,4.3695
3.4992,1.0534,4.5297
3.4994,0.9519,4.093
3.4996,0.9136,3.9267
3.4998,0.9708,4.1706
3.5000,0.993,4.2659
3.5002,0.9712,4.1702
3.5004,0.9752,4.1896
3.5006,0.9641,4.1456
3.5008,0.9266,3.9861
3.5010,0.922,3.9665
3.5012,0.8846,3.802
3.5014,0.9219,3.9659
3.5016,0.9341,4.0129
3.5018,0.9257,3.9824
3.5020,0.9117,3.9203
3.5022,0.9401,4.0406
3.5024,0.9585,4.1194
3.5026,0.9577,4.1202
3.5028,0.9387,4.0363
3.5030,0.9397,4.039
3.5032,0.8843,3.808
3.5034,0.8074,3.4797
3.5036,0.7937,3.4224
3.5038,0.8058,3.4746
3.5040,0.7698,3.318
3.5042,0.774,3.333
3.5044,0.8273,3.5622
3.5046,0.8191,3.5255
3.5048,0.8379,3.6032
3.5050,0.8755,3.7698
3.5052,0.8658,3.7262
3.5054,0.8523,3.6736
3.5056,0.8129,3.5019
3.5058,0.7799,3.3552
3.5060,0.8066,3.475
3.5062,0.6938,2.9959
3.5064,0.5805,2.5089
3.5066,0.5475,2.3675
3.5068,0.5416,2.3421
3.5070,0.5883,2.5426
3.5072,0.5769,2.4922
3.5074,0.5835,2.5207
3.5076,0.5855,2.5271
3.5078,0.5912,2.5503
3.5080,0.6564,2.8304
3.5082,0.653,2.8211
3.5084,0.5969,2.5751
3.5086,0.6572,2.834
3.5088,0.7445,3.2119
3.5090,0.6889,2.9746
3.5092,0.6106,2.6341
3.5094,0.6107,2.637
3.5096,0.6012,2.5973
3.5098,0.6083,2.6243
3.5100,0.6556,2.8294
3.5102,0.6631,2.8593
3.5104,0.697,3.0057
3.5106,0.7118,3.0678
3.5108,0.7499,3.2352
3.5110,0.6428,2.7732
3.5112,0.6126,2.6404
3.5114,0.6782,2.9231
3.5116,0.6475,2.796
3.5118,0.6018,2.5999
3.5120,0.6002,2.5903
3.5122,0.5918,2.5529
3.5124,0.595,2.568
3.5126,0.6028,2.6005
3.5128,0.6035,2.6024
3.5130,0.6056,2.6124
3.5132,0.6039,2.6075
3.5134,0.6282,2.7089
3.5136,0.7047,3.0373
3.5138,0.6622,2.8565
3.5140,0.6041,2.6074
3.5142,0.6012,2.5937
3.5144,0.6175,2.6616
3.5146,0.6317,2.7251
3.5148,0.6058,2.6134
3.5150,0.6861,2.9559
3.5152,0.7773,3.3454
3.5154,0.7932,3.4124
3.5156,0.7671,3.303
3.5158,0.7821,3.3691
3.5160,0.7033,3.0297
3.5162,0.7719,3.319
3.5164,0.8191,3.5271
3.5166,0.7074,3.0515
3.5168,0.6532,2.8177
3.5170,0.6382,2.7518
3.5172,0.622,2.682
3.5174,0.6371,2.742
3.5176,0.7819,3.3639
3.5178,0.8256,3.5484
3.5180,0.8435,3.6252
3.5182,0.8826,3.7932
3.5184,0.8292,3.5705
3.5186,0.778,3.35
3.5188,0.7871,3.3861
3.5190,0.773,3.3252
3.5192,0.7606,3.2706
3.5194,0.7866,3.3793
3.5196,0.9044,3.887
3.5198,0.8876,3.8202
3.5200,0.8417,3.6175
3.5202,0.8906,3.8277
3.5204,0.8654,3.723
3.5206,0.8144,3.507
3.5208,0.764,3.2865
3.5210,0.7724,3.3227
3.5212,0.7957,3.4264
3.5214,0.8353,3.5968
3.5216,0.7908,3.4116
3.5218,0.6713,2.8918
3.5220,0.6315,2.7291
3.5222,0.4787,2.0698
3.5224,0.4623,1.9988
3.5226,0.4602,1.9891
3.5228,0.4602,1.9918
3.5230,0.4576,1.9786
3.5232,0.457,1.9742
3.5234,0.471,2.0338
3.5236,0.5219,2.2513
3.5238,0.628,2.7041
3.5240,0.7282,3.1328
3.5242,0.7204,3.1022
3.5244,0.6997,3.0156
3.5246,0.6727,2.8953
3.5248,0.789,3.3928
3.5250,0.7944,3.4208
3.5252,0.7107,3.066
3.5254,0.6702,2.8872
3.5256,0.7077,3.0446
3.5258,0.7867,3.383
3.5260,0.8337,3.5834
3.5262,0.9137,3.9199
3.5264,1.0215,4.3824
3.5266,0.9804,4.2059
3.5268,0.9294,3.9947
3.5270,0.8403,3.6101
3.5272,0.8194,3.5232
3.5274,0.8365,3.5936
3.5276,0.8924,3.8283
3.5278,0.9939,4.266
3.5280,0.98,4.2063
3.5282,0.9911,4.2517
3.5284,0.9945,4.2686
3.5286,1.0083,4.3157
3.5288,1.0887,4.6617
3.5290,1.0768,4.6238
3.5292,0.971,4.1658
3.5294,1.0383,4.4502
3.5296,1.0569,4.532
3.5298,1.0243,4.3962
3.5300,1.0198,4.3752
3.5302,1.0184,4.369
3.5304,1.0317,4.422
3.5306,1.0758,4.624
3.5308,0.9131,3.9228
3.5310,0.9485,4.0729
3.5312,0.9136,3.9267
3.5314,0.9309,4.0009
3.5316,0.8968,3.8545
3.5318,0.9041,3.8805
3.5320,0.9406,4.0445
3.5322,0.8748,3.7615
3.5324,0.9069,3.896
3.5326,0.9449,4.0593
3.5328,0.9352,4.0213
3.5330,0.8778,3.7743
3.5332,0.8954,3.8448
3.5334,0.9478,4.0717
3.5336,0.9055,3.8953
3.5338,0.8455,3.639
3.5340,0.8486,3.6473
3.5342,0.8714,3.7522
3.5344,0.8252,3.5469
3.5346,0.9166,3.9396
3.5348,0.8588,3.6963
3.5350,0.7606,3.2751
3.5352,0.7642,3.2906
3.5354,0.8254,3.554
3.5356,0.8403,3.6185
3.5358,0.843,3.6231
3.5360,0.8602,3.7008
3.5362,0.8553,3.6796
3.5364,0.8487,3.6513
3.5366,0.8521,3.6674
3.5368,0.808,3.4807
3.5370,0.7903,3.4048
3.5372,0.7944,3.4192
3.5374,0.7937,3.4161
3.5376,0.7927,3.4104
3.5378,0.8445,3.6281
3.5380,0.9261,3.9784
3.5382,0.926,3.9816
3.5384,0.8691,3.7424
3.5386,0.8078,3.4834
3.5388,0.6951,2.9974
3.5390,0.6957,2.9944
3.5392,0.7746,3.3325
3.5394,0.7929,3.4125
3.5396,0.7981,3.4368
3.5398,0.7665,3.3035
3.5400,0.7494,3.2271
3.5402,0.8124,3.495
3.5404,0.8648,3.7238
3.5406,0.8377,3.6021
3.5408,0.857,3.68
3.5410,0.8756,3.7651
3.5412,0.8564,3.6774
3.5414,0.9459,4.0653
3.5416,0.9656,4.1504
3.5418,0.9623,4.1302
3.5420,0.9841,4.2179
3.5422,1.0515,4.5131
3.5424,1.0013,4.3094
3.5426,0.7985,3.4383
3.5428,0.7341,3.164
3.5430,0.7261,3.1279
3.5432,0.7373,3.175
3.5434,0.7346,3.1646
3.5436,0.7384,3.184
3.5438,0.7247,3.1251
3.5440,0.7281,3.1367
3.5442,0.7331,3.1554
3.5444,0.7399,3.1873
3.5446,0.8168,3.5091
3.5448,0.892,3.8357
3.5450,0.7834,3.3748
3.5452,0.7215,3.1097
3.5454,0.7196,3.1014
3.5456,0.7281,3.1367
3.5458,0.7394,3.1852
3.5460,0.7421,3.1956
3.5462,0.7403,3.1864
3.5464,0.7662,3.2948
3.5466,0.908,3.9006
3.5468,0.9565,4.1055
3.5470,0.94,4.0401
3.5472,0.8584,3.6913
3.5474,0.8417,3.6259
3.5476,0.7638,3.2891
3.5478,0.7412,3.1885
3.5480,0.8618,3.7058
3.5482,0.8979,3.8628
3.5484,0.8882,3.8156
3.5486,0.9533,4.0877
3.5488,1.1763,5.0182
3.5490,1.3701,5.8476
3.5492,1.322,5.6794
3.5494,0.9886,4.2528
3.5496,0.9062,3.8784
3.5498,1.0721,4.6016
3.5500,1.0045,4.3133
3.5502,1.038,4.4466
3.5504,1.085,4.6501
3.5506,1.0826,4.6464
3.5508,1.0181,4.3756
3.5510,0.9451,4.0622
3.5512,0.9968,4.2744
3.5514,1.051,4.5152
3.5516,0.9906,4.2556
3.5518,0.958,4.1097
3.5520,0.9822,4.2176
3.5522,0.9677,4.1572
3.5524,0.9817,4.2214
3.5526,0.9905,4.2471
3.5528,1.0487,4.5033
3.5530,1.0275,4.4101
3.5532,1.0723,4.6021
3.5534,1.0034,4.3067
3.5536,1.0059,4.3276
3.5538,0.9028,3.8911
3.5540,0.8721,3.7379
3.5542,1.1214,4.8221
3.5544,0.8834,3.8021
3.5546,0.8484,3.6582
3.5548,0.7219,3.1113
3.5550,0.7767,3.3335
3.5552,0.867,3.7401
3.5554,0.6726,2.9015
3.5556,0.6508,2.8113
3.5558,0.6096,2.6336
3.5560,0.6226,2.6858
3.5562,0.6288,2.7152
3.5564,0.5771,2.4921
3.5566,0.6135,2.6453
3.5568,0.6786,2.926
3.5570,0.6508,2.8048
3.5572,0.7047,3.0373
3.5574,0.7553,3.2524
3.5576,0.7744,3.3392
3.5578,0.7246,3.1202
3.5580,0.7724,3.3227
3.5582,0.8153,3.5057
3.5584,0.8672,3.7324
3.5586,0.8602,3.7008
3.5588,0.8514,3.6643
3.5590,0.8285,3.5624
3.5592,0.936,4.0249
3.5594,0.9047,3.8885
3.5596,0.9774,4.1852
3.5598,1.1491,4.9159
3.5600,1.1925,5.1064
3.5602,1.1816,5.0597
3.5604,1.1923,5.1077
3.5606,1.2148,5.2019
3.5608,1.195,5.1219
3.5610,1.1269,4.8345
3.5612,1.1203,4.7995
3.5614,1.184,5.0723
3.5616,1.1528,4.9387
3.5618,1.1737,5.0328
3.5620,1.1488,4.9259
3.5622,1.1177,4.7927
3.5624,1.1631,4.9852
3.5626,1.1532,4.9426
3.5628,1.1907,5.0987
3.5630,1.1864,5.0849
3.5632,1.1467,4.9125
3.5634,1.1991,5.1442
3.5636,1.1203,4.8085
3.5638,1.0775,4.6247
3.5640,0.9997,4.3027
3.5642,0.8854,3.8109
3.5644,0.8721,3.7519
3.5646,0.8901,3.8257
3.5648,0.9553,4.1099
3.5650,0.9333,4.0187
3.5652,0.8858,3.8124
3.5654,0.9034,3.8811
3.5656,0.989,4.2469
3.5658,1.0181,4.3797
3.5660,0.9671,4.1527
3.5662,1.0086,4.3409
3.5664,0.8811,3.7905
3.5666,0.915,3.9219
3.5668,1.1931,5.1042
3.5670,1.3332,5.7007
3.5672,1.2897,5.5429
3.5674,0.9389,4.0429
3.5676,0.931,3.9996
3.5678,0.9776,4.1999
3.5680,0.9911,4.2676
3.5682,0.9173,3.9427
3.5684,0.9391,4.044
3.5686,0.8794,3.7851
3.5688,0.8477,3.65
3.5690,0.8185,3.5262
3.5692,0.822,3.5395
3.5694,0.837,3.6091
3.5696,0.7948,3.4302
3.5698,0.7411,3.1954
3.5700,0.7412,3.193
3.5702,0.7974,3.4369
3.5704,0.7716,3.3257
3.5706,0.7831,3.3722
3.5708,0.8129,3.5019
3.5710,0.7836,3.379
3.5712,0.8437,3.6313
3.5714,0.8516,3.6705
3.5716,0.7724,3.3288
3.5718,0.7684,3.3087
3.5720,0.9413,4.0344
3.5722,1.0541,4.5476
3.5724,0.6996,3.0207
3.5726,0.6678,2.8822
3.5728,0.6535,2.8258
3.5730,0.5867,2.5358
3.5732,0.5752,2.4861
3.5734,0.5937,2.5647
3.5736,0.588,2.5427
3.5738,0.5771,2.4932
3.5740,0.5744,2.4825
3.5742,0.5737,2.4782
3.5744,0.5817,2.5141
3.5746,0.5876,2.5371
3.5748,0.6596,2.8443
3.5750,0.7012,3.028
3.5752,0.671,2.8948
3.5754,0.6548,2.8302
3.5756,0.5907,2.5518
3.5758,0.5915,2.5554
3.5760,0.5868,2.534
3.5762,0.6083,2.623
3.5764,0.7008,3.0217
3.5766,0.7381,3.1825
3.5768,0.7438,3.2058
3.5770,0.7384,3.1767
3.5772,0.8068,3.4707
3.5774,0.7955,3.4302
3.5776,0.7232,3.1213
3.5778,0.6809,2.9345
3.5780,0.7027,3.0286
3.5782,0.7565,3.2606
3.5784,0.7843,3.3805
3.5786,0.7253,3.1262
3.5788,0.7192,3.0984
3.5790,0.7601,3.2792
3.5792,0.6834,2.9454
3.5794,0.7046,3.0368
3.5796,0.7131,3.0735
3.5798,0.7685,3.3077
3.5800,0.7907,3.4016
3.5802,0.781,3.3629
3.5804,0.7174,3.0936
3.5806,0.6919,2.9848
3.5808,0.6648,2.8692
3.5810,0.6819,2.9392
3.5812,0.7214,3.1106
3.5814,0.7038,3.036
3.5816,0.6871,2.9614
3.5818,0.7526,3.239
3.5820,0.8082,3.4769
3.5822,0.8594,3.6937
3.5824,0.8764,3.7774
3.5826,0.7622,3.288
3.5828,0.6911,2.9784
3.5830,0.6769,2.9188
3.5832,0.6824,2.944
3.5834,0.6957,2.9986
3.5836,0.6776,2.9178
3.5838,0.7204,3.1036
3.5840,0.7396,3.1892
3.5842,0.7315,3.1482
3.5844,0.8135,3.4996
3.5846,0.819,3.5217
3.5848,0.8162,3.5115
3.5850,0.8436,3.6291
3.5852,0.7871,3.3877
