Time (s),Main Avg Current (A),Main Avg Power (W)
3.5854,0.7324,3.1582
3.5856,0.7433,3.2008
3.5858,0.829,3.5695
3.5860,0.7604,3.2756
3.5862,0.7238,3.1181
3.5864,0.7397,3.1868
3.5866,0.7425,3.1987
3.5868,0.7478,3.2214
3.5870,0.722,3.1118
3.5872,0.6582,2.8342
3.5874,0.7146,3.0826
3.5876,0.6631,2.862
3.5878,0.6424,2.7673
3.5880,0.6726,2.8962
3.5882,0.6994,3.0048
3.5884,0.8998,3.8674
3.5886,0.8906,3.8295
3.5888,0.7397,3.1957
3.5890,0.5239,2.2664
3.5892,0.5094,2.2026
3.5894,0.5174,2.2332
3.5896,0.5803,2.5009
3.5898,0.6473,2.7885
3.5900,0.6847,2.9551
3.5902,0.6204,2.6765
3.5904,0.5898,2.5434
3.5906,0.6208,2.6781
3.5908,0.6512,2.8082
3.5910,0.6494,2.7978
3.5912,0.6763,2.9067
3.5914,0.7876,3.3882
3.5916,0.8508,3.6583
3.5918,0.9082,3.898
3.5920,0.9362,4.0217
3.5922,0.9227,3.964
3.5924,0.969,4.159
3.5926,0.961,4.1264
3.5928,0.9977,4.276
3.5930,1.1242,4.8137
3.5932,1.1742,5.0231
3.5934,1.1561,4.9526
3.5936,1.0922,4.6766
3.5938,1.1155,4.7857
3.5940,1.0623,4.5615
3.5942,1.0357,4.4348
3.5944,1.0726,4.5929
3.5946,1.1119,4.7658
3.5948,1.0902,4.6706
3.5950,1.0895,4.6697
3.5952,1.0854,4.6544
3.5954,1.1079,4.755
3.5956,1.0712,4.5975
3.5958,0.9764,4.1909
3.5960,0.9839,4.2189
3.5962,1.0967,4.6961
3.5964,1.1253,4.8251
3.5966,1.0228,4.3942
3.5968,1.0087,4.3334
3.5970,1.0197,4.3767
3.5972,0.9668,4.1516
3.5974,1.0123,4.3448
3.5976,1.0778,4.6236
3.5978,1.0648,4.5659
3.5980,1.0285,4.4184
3.5982,0.976,4.1927
3.5984,1.0116,4.3397
3.5986,1.0287,4.4132
3.5988,1.041,4.4699
3.5990,1.0335,4.4359
3.5992,1.0546,4.5201
3.5994,1.0942,4.6985
3.5996,0.9957,4.2757
3.5998,1.0389,4.4632
3.6000,1.0321,4.4297
3.6002,1.0402,4.4647
3.6004,1.027,4.4081
3.6006,1.0345,4.4441
3.6008,0.9842,4.2283
3.6010,0.9782,4.2045
3.6012,0.9267,3.9884
3.6014,0.9266,3.9861
3.6016,0.9621,4.1291
3.6018,1.0032,4.3117
3.6020,0.9901,4.2555
3.6022,0.9408,4.0437
3.6024,0.9439,4.0533
3.6026,0.9722,4.1865
3.6028,0.8604,3.7065
3.6030,0.8372,3.6051
3.6032,0.8485,3.6468
3.6034,0.9471,4.0667
3.6036,0.919,3.9554
3.6038,0.8232,3.5414
3.6040,0.816,3.5137
3.6042,0.8177,3.5209
3.6044,0.8258,3.5527
3.6046,0.957,4.1094
3.6048,0.9764,4.2046
3.6050,0.6722,2.8972
3.6052,0.7156,3.0829
3.6054,0.7033,3.0353
3.6056,0.657,2.8382
3.6058,0.6531,2.819
3.6060,0.6503,2.8053
3.6062,0.6535,2.8218
3.6064,0.6553,2.8296
3.6066,0.6662,2.8727
3.6068,0.6666,2.8756
3.6070,0.663,2.8614
3.6072,0.6661,2.8735
3.6074,0.7078,3.0521
3.6076,0.7665,3.3034
3.6078,0.7606,3.2796
3.6080,0.6801,2.9341
3.6082,0.7732,3.32
3.6084,1.0137,4.3468
3.6086,1.0347,4.4513
3.6088,0.7882,3.4017
3.6090,0.6602,2.8508
3.6092,0.7048,3.0364
3.6094,0.8325,3.5849
3.6096,0.7773,3.3515
3.6098,0.6844,2.9527
3.6100,0.6877,2.9667
3.6102,0.6595,2.8464
3.6104,0.6602,2.8482
3.6106,0.7302,3.1459
3.6108,0.7386,3.1821
3.6110,0.848,3.6447
3.6112,0.8309,3.5777
3.6114,0.7727,3.3319
3.6116,0.6854,2.9582
3.6118,0.6603,2.8474
3.6120,0.6558,2.8291
3.6122,0.6656,2.8741
3.6124,0.6373,2.7494
3.6126,0.6288,2.7127
3.6128,0.631,2.7207
3.6130,0.6472,2.7918
3.6132,0.6569,2.835
3.6134,0.6462,2.7903
3.6136,0.6316,2.7271
3.6138,0.631,2.722
3.6140,0.6378,2.7502
3.6142,0.6579,2.8384
3.6144,0.6395,2.7574
3.6146,0.65,2.8003
3.6148,0.7365,3.1698
3.6150,0.7967,3.4305
3.6152,0.8023,3.4548
3.6154,0.8452,3.6396
3.6156,0.7678,3.3076
3.6158,0.7535,3.2476
3.6160,0.7576,3.2576
3.6162,0.8726,3.7521
3.6164,0.859,3.6956
3.6166,0.8295,3.5653
3.6168,0.9311,4.0037
3.6170,0.91,3.9111
3.6172,0.9479,4.0683
3.6174,0.9905,4.249
3.6176,0.9881,4.2427
3.6178,1.0016,4.2989
3.6180,1.0371,4.4574
3.6182,0.8951,3.8508
3.6184,0.8648,3.7203
3.6186,0.7933,3.4208
3.6188,0.7353,3.1691
3.6190,0.7836,3.3742
3.6192,0.839,3.6077
3.6194,0.8845,3.7996
3.6196,0.9023,3.8782
3.6198,0.9276,3.9869
3.6200,0.8952,3.8567
3.6202,0.7498,3.2316
3.6204,0.7004,3.0215
3.6206,0.6937,2.9842
3.6208,0.7553,3.2524
3.6210,0.7125,3.0723
3.6212,0.6501,2.8047
3.6214,0.6446,2.7797
3.6216,0.6223,2.6847
3.6218,0.6111,2.6386
3.6220,0.6451,2.7791
3.6222,0.7067,3.0503
3.6224,0.5686,2.4564
3.6226,0.5049,2.1823
3.6228,0.4979,2.1518
3.6230,0.5229,2.2601
3.6232,0.5176,2.2352
3.6234,0.529,2.2844
3.6236,0.5794,2.5007
3.6238,0.6472,2.7905
3.6240,0.6412,2.7634
3.6242,0.6509,2.8039
3.6244,0.7025,3.021
3.6246,0.8012,3.4469
3.6248,0.8378,3.6026
3.6250,0.8695,3.7335
3.6252,0.9416,4.0434
3.6254,0.9675,4.1585
3.6256,0.9394,4.0261
3.6258,1.066,4.5582
3.6260,1.166,4.9881
3.6262,1.1788,5.0501
3.6264,1.1715,5.0188
3.6266,1.1745,5.0269
3.6268,1.1917,5.1027
3.6270,1.1249,4.8234
3.6272,1.1206,4.796
3.6274,1.1873,5.0795
3.6276,1.1769,5.0372
3.6278,1.1695,5.0054
3.6280,1.1875,5.0895
3.6282,1.1457,4.9083
3.6284,1.1688,5.0093
3.6286,1.0676,4.5819
3.6288,1.0638,4.5639
3.6290,1.0647,4.5675
3.6292,1.1281,4.8328
3.6294,1.2924,5.5133
3.6296,1.4128,6.041
3.6298,1.2823,5.5037
3.6300,1.0036,4.3137
3.6302,0.9589,4.1157
3.6304,0.9891,4.2533
3.6306,0.9527,4.0946
3.6308,0.9207,3.9552
3.6310,0.9917,4.2601
3.6312,1.0201,4.3802
3.6314,0.954,4.106
3.6316,0.8503,3.6596
3.6318,0.854,3.6705
3.6320,0.9329,4.0059
3.6322,0.9584,4.1232
3.6324,0.8199,3.5339
3.6326,0.8017,3.4522
3.6328,0.8217,3.5335
3.6330,0.8541,3.6727
3.6332,0.8757,3.769
3.6334,0.8282,3.568
3.6336,0.7439,3.2048
3.6338,0.7352,3.1715
3.6340,0.754,3.2482
3.6342,0.8286,3.5645
3.6344,0.866,3.7237
3.6346,0.845,3.6369
3.6348,0.8361,3.5987
3.6350,0.8213,3.5347
3.6352,0.8198,3.5301
3.6354,0.754,3.2497
3.6356,0.7713,3.321
3.6358,0.7714,3.3231
3.6360,0.804,3.462
3.6362,0.7787,3.3546
3.6364,0.7436,3.2033
3.6366,0.7547,3.2498
3.6368,0.7666,3.3024
3.6370,0.7667,3.3075
3.6372,0.7013,3.0256
3.6374,0.7136,3.0713
3.6376,0.8656,3.7187
3.6378,0.8727,3.7613
3.6380,0.7174,3.0921
3.6382,0.7106,3.0569
3.6384,0.7978,3.4399
3.6386,0.701,3.0255
3.6388,0.6759,2.916
3.6390,0.7034,3.0344
3.6392,0.7106,3.0583
3.6394,0.748,3.2239
3.6396,0.7101,3.0605
3.6398,0.7287,3.1377
3.6400,0.7951,3.427
3.6402,0.7123,3.0741
3.6404,0.6649,2.871
3.6406,0.6611,2.8518
3.6408,0.686,2.958
3.6410,0.703,3.0315
3.6412,0.6858,2.9584
3.6414,0.6885,2.9675
3.6416,0.6885,2.9648
3.6418,0.7403,3.1878
3.6420,0.7831,3.3769
3.6422,0.6636,2.8653
3.6424,0.6049,2.6134
3.6426,0.581,2.5086
3.6428,0.5788,2.4981
3.6430,0.5906,2.5488
3.6432,0.5812,2.5073
3.6434,0.6097,2.6316
3.6436,0.6193,2.6755
3.6438,0.5782,2.4967
3.6440,0.5729,2.4728
3.6442,0.5764,2.4901
3.6444,0.5742,2.4796
3.6446,0.5717,2.4687
3.6448,0.5718,2.467
3.6450,0.5722,2.4708
3.6452,0.5728,2.4722
3.6454,0.5764,2.4912
3.6456,0.5739,2.478
3.6458,0.5708,2.4634
3.6460,0.5711,2.465
3.6462,0.5734,2.4748
3.6464,0.5721,2.4668
3.6466,0.5742,2.4796
3.6468,0.5735,2.4765
3.6470,0.582,2.5121
3.6472,0.5896,2.5447
3.6474,0.5879,2.5386
3.6476,0.5838,2.5187
3.6478,0.6131,2.6412
3.6480,0.7004,3.0145
3.6482,0.7076,3.0469
3.6484,0.7414,3.1895
3.6486,0.7967,3.4337
3.6488,0.7494,3.2271
3.6490,0.762,3.2782
3.6492,0.7878,3.3876
3.6494,0.8076,3.4678
3.6496,1.0132,4.3407
3.6498,1.1022,4.7219
3.6500,1.049,4.5148
3.6502,0.7816,3.3654
3.6504,0.8018,3.4495
3.6506,0.8474,3.6421
3.6508,0.8939,3.8403
3.6510,0.899,3.8601
3.6512,0.9757,4.1838
3.6514,0.9775,4.1974
3.6516,0.9203,3.961
3.6518,0.7836,3.3774
3.6520,0.6912,2.9817
3.6522,0.625,2.6949
3.6524,0.6191,2.6708
3.6526,0.6125,2.6423
3.6528,0.6133,2.6447
3.6530,0.6292,2.713
3.6532,0.6252,2.6971
3.6534,0.6191,2.6708
3.6536,0.6715,2.8941
3.6538,0.6342,2.7359
3.6540,0.6027,2.6011
3.6542,0.5595,2.4148
3.6544,0.6352,2.7375
3.6546,0.5814,2.5095
3.6548,0.5049,2.1823
3.6550,0.5009,2.1647
3.6552,0.504,2.1772
3.6554,0.5057,2.1834
3.6556,0.5065,2.1881
3.6558,0.5021,2.1669
3.6560,0.5299,2.287
3.6562,0.5102,2.2041
3.6564,0.5075,2.1912
3.6566,0.5264,2.2709
3.6568,0.5422,2.3392
3.6570,0.5974,2.5736
3.6572,0.6674,2.8766
3.6574,0.6392,2.7538
3.6576,0.8717,3.7398
3.6578,0.8828,3.7906
3.6580,0.89,3.8126
3.6582,0.9887,4.2433
3.6584,0.9359,4.0206
3.6586,0.9327,4.0011
3.6588,0.996,4.2687
3.6590,1.0437,4.4795
3.6592,0.9792,4.2046
3.6594,0.9991,4.2761
3.6596,1.1461,4.9099
3.6598,1.1256,4.8198
3.6600,1.136,4.8599
3.6602,1.1866,5.0764
3.6604,1.1981,5.128
3.6606,1.1845,5.0671
3.6608,1.1736,5.0205
3.6610,1.1309,4.8424
3.6612,1.1122,4.7578
3.6614,1.1761,5.0312
3.6616,1.1707,5.0152
3.6618,1.0977,4.7045
3.6620,1.0709,4.5964
3.6622,0.928,3.9847
3.6624,0.9003,3.8658
3.6626,0.9506,4.0783
3.6628,1.0062,4.3164
3.6630,1.0012,4.2973
3.6632,1.0213,4.3772
3.6634,1.1213,4.808
3.6636,1.0241,4.3874
3.6638,1.0505,4.5026
3.6640,1.0412,4.4687
3.6642,0.9958,4.2742
3.6644,0.9828,4.2161
3.6646,0.9932,4.2688
3.6648,0.9258,3.9773
3.6650,0.9727,4.171
3.6652,1.0568,4.5314
3.6654,1.0008,4.2973
3.6656,0.9707,4.1603
3.6658,1.0753,4.6197
3.6660,0.9124,3.9269
3.6662,0.8129,3.5018
3.6664,0.8012,3.4501
3.6666,0.8159,3.5115
3.6668,0.8343,3.5843
3.6670,0.8993,3.8599
3.6672,0.9722,4.1786
3.6674,0.9388,4.0367
3.6676,0.946,4.062
3.6678,0.9858,4.2329
3.6680,0.9781,4.198
3.6682,0.9889,4.2443
3.6684,0.9788,4.207
3.6686,0.9509,4.0907
3.6688,0.8695,3.7404
3.6690,0.833,3.5869
3.6692,0.8448,3.6359
3.6694,0.8987,3.8609
3.6696,0.9229,3.9687
3.6698,0.8801,3.7863
3.6700,0.8402,3.6179
3.6702,0.8311,3.577
3.6704,0.8619,3.7045
3.6706,0.9695,4.161
3.6708,1.0113,4.3466
3.6710,0.9544,4.1076
3.6712,0.7928,3.4171
3.6714,0.7261,3.1322
3.6716,0.663,2.8627
3.6718,0.6135,2.6489
3.6720,0.6623,2.857
3.6722,0.6643,2.8658
3.6724,0.6534,2.82
3.6726,0.6584,2.8404
3.6728,0.676,2.9151
3.6730,0.6662,2.8727
3.6732,0.6597,2.8461
3.6734,0.6756,2.9009
3.6736,1.0119,4.3371
3.6738,1.1195,4.7891
3.6740,1.1395,4.9067
3.6742,0.7661,3.3019
3.6744,0.6642,2.8639
3.6746,0.6601,2.8464
3.6748,0.6807,2.9312
3.6750,0.7482,3.2264
3.6752,0.733,3.1593
3.6754,0.7533,3.2451
3.6756,0.7503,3.2292
3.6758,0.7872,3.3881
3.6760,0.8589,3.6985
3.6762,0.729,3.1437
3.6764,0.6493,2.7985
3.6766,0.6716,2.8973
3.6768,0.6735,2.9056
3.6770,0.6798,2.9325
3.6772,0.6891,2.9687
3.6774,0.7444,3.2113
3.6776,0.6759,2.9146
3.6778,0.6849,2.9465
3.6780,0.7719,3.3159
3.6782,0.8551,3.6854
3.6784,0.8207,3.5305
3.6786,0.8793,3.781
3.6788,0.8948,3.8475
3.6790,0.8756,3.7667
3.6792,0.8556,3.6772
3.6794,0.8216,3.5379
3.6796,0.7573,3.2611
3.6798,0.7702,3.3164
3.6800,0.7739,3.3339
3.6802,0.79,3.4032
3.6804,0.7981,3.4351
3.6806,0.8166,3.5097
3.6808,0.8442,3.6299
3.6810,0.8035,3.4631
3.6812,0.7231,3.1149
3.6814,0.774,3.3298
3.6816,0.8668,3.7291
3.6818,0.83,3.5724
3.6820,0.7877,3.3933
3.6822,0.7049,3.0369
3.6824,0.6943,2.9909
3.6826,0.6985,3.0118
3.6828,0.6937,2.9897
3.6830,0.716,3.0816
3.6832,0.8466,3.6385
3.6834,0.9295,3.9952
3.6836,0.9066,3.8967
3.6838,0.8833,3.7962
3.6840,0.8936,3.8388
3.6842,0.8951,3.8472
3.6844,0.8956,3.8511
3.6846,0.9117,3.9184
3.6848,0.9263,3.9812
3.6850,0.8997,3.8668
3.6852,0.8921,3.8379
3.6854,0.8957,3.8498
3.6856,0.8951,3.8508
3.6858,0.8335,3.584
3.6860,0.8115,3.488
3.6862,0.8638,3.7179
3.6864,0.8249,3.5502
3.6866,0.7982,3.434
3.6868,0.7933,3.4145
3.6870,0.7988,3.4398
3.6872,0.786,3.3814
3.6874,0.8127,3.4997
3.6876,0.7768,3.3463
3.6878,0.7566,3.2611
3.6880,0.6814,2.9398
3.6882,0.6752,2.9129
3.6884,0.636,2.7462
3.6886,0.6244,2.6923
3.6888,0.6525,2.8151
3.6890,0.6023,2.5995
3.6892,0.5882,2.5373
3.6894,0.621,2.679
3.6896,0.6789,2.9221
3.6898,0.7494,3.2226
3.6900,0.8255,3.5478
3.6902,0.8506,3.6594
3.6904,0.8323,3.5772
3.6906,0.8378,3.6076
3.6908,0.7698,3.3179
3.6910,0.7836,3.3758
3.6912,0.7498,3.2271
3.6914,0.812,3.4966
3.6916,0.7808,3.3592
3.6918,0.9023,3.8619
3.6920,1.1064,4.7421
3.6922,1.042,4.4702
3.6924,1.0124,4.3412
3.6926,1.1006,4.7196
3.6928,1.1933,5.0836
3.6930,1.5029,6.3995
3.6932,1.5455,6.6148
3.6934,1.2291,5.2653
3.6936,1.198,5.1323
3.6938,1.181,5.057
3.6940,1.1407,4.8913
3.6942,1.0601,4.5543
3.6944,0.9968,4.2783
3.6946,0.9875,4.2401
3.6948,0.9704,4.1709
3.6950,0.9806,4.2088
3.6952,1.0046,4.3158
3.6954,1.0167,4.3658
3.6956,1.0438,4.4759
3.6958,1.1142,4.7732
3.6960,1.1053,4.7441
3.6962,0.9938,4.2734
3.6964,0.9086,3.9068
3.6966,0.901,3.8725
3.6968,0.8974,3.8606
3.6970,0.8831,3.7992
3.6972,0.9233,3.9702
3.6974,0.8986,3.8658
3.6976,0.9366,4.0218
3.6978,1.0106,4.3375
3.6980,1.0345,4.4378
3.6982,1.0653,4.57
3.6984,1.1596,4.9749
3.6986,1.0679,4.5899
3.6988,0.9509,4.0907
3.6990,0.8878,3.8176
3.6992,0.9467,4.0726
3.6994,0.8997,3.8668
3.6996,0.9316,4.0058
3.6998,0.8663,3.727
3.7000,0.9051,3.8918
3.7002,0.9805,4.2063
3.7004,1.0231,4.3951
3.7006,0.9739,4.1819
3.7008,1.0276,4.4208
3.7010,0.9493,4.0802
3.7012,0.9634,4.1405
3.7014,1.0309,4.4265
3.7016,1.0324,4.4353
3.7018,0.9982,4.2825
3.7020,1.0173,4.3765
3.7022,0.9249,3.9751
3.7024,0.9148,3.9391
3.7026,0.8166,3.5178
3.7028,0.769,3.3097
3.7030,0.8156,3.5153
3.7032,0.8299,3.5752
3.7034,0.7859,3.3856
3.7036,0.7566,3.258
3.7038,0.8071,3.4786
3.7040,0.7009,3.0222
3.7042,0.7036,3.034
3.7044,0.7354,3.1769
3.7046,0.6373,2.7545
3.7048,0.5426,2.3472
3.7050,0.5223,2.2606
3.7052,0.5233,2.2616
3.7054,0.5831,2.5179
3.7056,0.574,2.4786
3.7058,0.5751,2.4867
3.7060,0.5744,2.4813
3.7062,0.5784,2.4966
3.7064,0.6288,2.7164
3.7066,0.5889,2.5451
3.7068,0.5734,2.476
3.7070,0.5728,2.4711
3.7072,0.5733,2.4743
3.7074,0.577,2.4903
3.7076,0.5913,2.5519
3.7078,0.5904,2.5519
3.7080,0.5901,2.5491
3.7082,0.6193,2.6693
3.7084,0.6932,2.9891
3.7086,0.6352,2.7439
3.7088,0.5995,2.5864
3.7090,0.6511,2.8076
3.7092,0.6481,2.7972
3.7094,0.5872,2.5355
3.7096,0.6149,2.6527
3.7098,0.6569,2.8298
3.7100,0.6963,2.9997
3.7102,0.6813,2.9392
3.7104,0.606,2.6168
3.7106,0.5919,2.5569
3.7108,0.5903,2.5478
3.7110,0.5981,2.5814
3.7112,0.6584,2.8404
3.7114,0.8608,3.6895
3.7116,1.0825,4.6441
3.7118,1.0381,4.474
3.7120,0.7418,3.1955
3.7122,0.6939,2.9894
3.7124,0.7022,3.0278
3.7126,0.6529,2.8206
3.7128,0.5829,2.5145
3.7130,0.5754,2.4848
3.7132,0.5727,2.4729
3.7134,0.57,2.4569
3.7136,0.6099,2.6309
3.7138,0.5782,2.4955
3.7140,0.5675,2.4495
3.7142,0.5793,2.5002
3.7144,0.6047,2.6063
3.7146,0.7167,3.0861
3.7148,0.8252,3.5468
3.7150,0.8091,3.481
3.7152,0.7903,3.4
3.7154,0.751,3.2368
3.7156,0.6928,2.9847
3.7158,0.6883,2.9665
3.7160,0.6701,2.8906
3.7162,0.6659,2.8698
3.7164,0.7276,3.1258
3.7166,0.8675,3.7322
3.7168,0.8382,3.6024
3.7170,0.8444,3.6343
3.7172,0.7402,3.1903
3.7174,0.7028,3.0276
3.7176,0.7559,3.2565
3.7178,0.752,3.2364
3.7180,0.7753,3.3401
3.7182,0.7367,3.1723
3.7184,0.7957,3.4184
3.7186,0.9162,3.9306
3.7188,0.951,4.0855
3.7190,0.9399,4.0338
3.7192,0.9528,4.097
3.7194,0.7996,3.4397
3.7196,0.756,3.257
3.7198,0.7558,3.2499
3.7200,0.8716,3.741
3.7202,0.8792,3.7805
3.7204,0.8663,3.727
3.7206,0.855,3.6797
3.7208,0.8063,3.4686
3.7210,0.7588,3.2734
3.7212,0.6266,2.7084
3.7214,0.5199,2.243
3.7216,0.5511,2.3786
3.7218,0.5991,2.5868
3.7220,0.5512,2.3802
3.7222,0.5324,2.2989
3.7224,0.5148,2.2238
3.7226,0.5301,2.288
3.7228,0.5287,2.2818
3.7230,0.5277,2.2787
3.7232,0.5677,2.4477
3.7234,0.642,2.7631
3.7236,0.6994,3.0132
3.7238,0.7172,3.0853
3.7240,0.8113,3.4951
3.7242,0.7737,3.3267
3.7244,0.8412,3.6136
3.7246,0.8172,3.5139
3.7248,0.8311,3.5704
3.7250,0.9107,3.9051
3.7252,0.9878,4.2338
3.7254,1.0634,4.5575
3.7256,1.0841,4.6486
3.7258,1.1065,4.7359
3.7260,1.1375,4.8752
3.7262,1.1198,4.7951
3.7264,1.1136,4.7684
3.7266,1.1001,4.7192
3.7268,1.0222,4.3894
3.7270,1.0114,4.335
3.7272,1.0894,4.6713
3.7274,1.0803,4.6322
3.7276,1.083,4.644
3.7278,0.9964,4.2787
3.7280,0.984,4.2213
3.7282,1.0204,4.3797
3.7284,1.0053,4.3088
3.7286,1.0583,4.536
3.7288,1.0947,4.6961
3.7290,1.0605,4.5431
3.7292,1.0746,4.6059
3.7294,1.0689,4.5833
3.7296,1.0959,4.7012
3.7298,1.0311,4.4255
3.7300,0.9743,4.1893
3.7302,0.9452,4.0627
3.7304,0.9636,4.1377
3.7306,0.9765,4.1933
3.7308,0.9824,4.2165
3.7310,1.0273,4.4049
3.7312,1.0294,4.4142
3.7314,1.0604,4.532
3.7316,1.3254,5.6646
3.7318,1.3477,5.7572
3.7320,1.2839,5.5206
3.7322,0.9301,3.9959
3.7324,0.9226,3.9671
3.7326,0.9548,4.1001
3.7328,0.9901,4.2515
3.7330,0.9974,4.2789
3.7332,1.0698,4.6046
3.7334,0.8449,3.6364
3.7336,0.835,3.5874
3.7338,0.9576,4.1138
3.7340,0.9416,4.0453
3.7342,0.9336,4.0127
3.7344,0.9215,3.9606
3.7346,0.939,4.0396
3.7348,1.0789,4.6179
3.7350,1.2116,5.2073
3.7352,0.9413,4.0494
3.7354,0.8846,3.809
3.7356,0.8349,3.5935
3.7358,0.8229,3.5419
3.7360,0.7985,3.4398
3.7362,0.8071,3.4786
3.7364,0.8101,3.4851
3.7366,0.8805,3.7879
3.7368,0.863,3.716
3.7370,0.8184,3.5223
3.7372,0.7714,3.3231
3.7374,0.7013,3.0228
3.7376,0.7073,3.0501
3.7378,0.7804,3.3618
3.7380,0.7924,3.4151
3.7382,0.7709,3.3195
3.7384,0.8215,3.5325
3.7386,0.8944,3.8442
3.7388,0.9064,3.8939
3.7390,0.8615,3.7116
3.7392,0.7793,3.3572
3.7394,0.7907,3.4031
3.7396,0.8534,3.6747
3.7398,0.8306,3.5799
3.7400,0.8015,3.4512
3.7402,0.8073,3.4716
3.7404,0.866,3.7289
3.7406,0.8485,3.6603
3.7408,0.7119,3.074
3.7410,0.6578,2.8378
3.7412,0.6557,2.8312
3.7414,0.6549,2.8267
3.7416,0.6716,2.8947
3.7418,0.6974,3.0058
3.7420,0.6577,2.8373
3.7422,0.654,2.8226
3.7424,0.6614,2.8507
3.7426,0.6692,2.8883
3.7428,0.657,2.8355
3.7430,0.6557,2.8285
3.7432,0.651,2.8097
3.7434,0.6533,2.8182
3.7436,0.6786,2.9206
3.7438,0.8162,3.5179
3.7440,0.6896,2.9722
3.7442,0.6517,2.8115
3.7444,0.6523,2.8167
3.7446,0.6493,2.8011
3.7448,0.6488,2.7978
3.7450,0.6511,2.8063
3.7452,0.6482,2.7952
3.7454,0.651,2.8071
3.7456,0.6528,2.8174
3.7458,0.6513,2.8086
3.7460,0.65,2.8042
3.7462,0.6487,2.7985
3.7464,0.6527,2.8143
3.7466,0.6513,2.8073
3.7468,0.6543,2.8202
3.7470,0.6582,2.8394
3.7472,0.6481,2.7947
3.7474,0.6557,2.8272
3.7476,0.6591,2.8422
3.7478,0.7118,3.0592
3.7480,0.8607,3.6959
3.7482,0.9104,3.9127
3.7484,0.8849,3.8017
3.7486,0.9026,3.8792
3.7488,0.899,3.8691
3.7490,0.8698,3.7385
3.7492,0.9076,3.9027
3.7494,0.8661,3.7191
3.7496,0.9193,3.9477
3.7498,0.9764,4.1908
3.7500,0.9968,4.2803
3.7502,0.9726,4.1763
3.7504,0.9235,3.9731
3.7506,0.8251,3.5529
3.7508,0.8087,3.4821
3.7510,0.8389,3.6055
3.7512,0.8982,3.8588
3.7514,0.8981,3.8655
3.7516,0.799,3.4371
3.7518,0.7764,3.3463
3.7520,0.7391,3.1901
3.7522,0.6674,2.8792
3.7524,0.6368,2.7448
3.7526,0.6445,2.7791
3.7528,0.7252,3.1155
3.7530,0.9755,4.1867
3.7532,0.9586,4.1275
3.7534,0.7606,3.2796
3.7536,0.6515,2.8104
3.7538,0.5938,2.5664
3.7540,0.5641,2.4356
3.7542,0.5777,2.4969
3.7544,0.5304,2.288
3.7546,0.5883,2.5366
3.7548,0.6304,2.7194
3.7550,0.623,2.6928
3.7552,0.5425,2.3435
3.7554,0.5892,2.5408
3.7556,0.6396,2.7618
3.7558,0.5535,2.39
3.7560,0.572,2.472
3.7562,0.5221,2.2523
3.7564,0.5778,2.4917
3.7566,0.6071,2.6215
3.7568,0.5826,2.5123
3.7570,0.6985,3.0076
3.7572,0.728,3.1346
3.7574,0.7171,3.0862
3.7576,0.8149,3.4976
3.7578,0.9317,3.9988
3.7580,1.0369,4.446
3.7582,1.0449,4.4763
3.7584,1.1014,4.7227
3.7586,1.1801,5.0581
3.7588,1.1123,4.765
3.7590,1.0887,4.6551
3.7592,1.1442,4.9016
3.7594,1.1153,4.7801
3.7596,1.0677,4.5761
3.7598,1.0366,4.4492
3.7600,1.0581,4.5413
3.7602,1.0293,4.4157
3.7604,1.0038,4.3102
3.7606,0.9369,4.0285
3.7608,0.8969,3.8532
3.7610,0.951,4.0836
3.7612,0.9859,4.2334
3.7614,0.987,4.2361
3.7616,0.9899,4.2524
3.7618,0.9799,4.2077
3.7620,1.0724,4.6004
3.7622,1.0407,4.4687
3.7624,1.0227,4.3936
3.7626,0.9439,4.057
3.7628,0.967,4.1501
3.7630,1.0514,4.5125
3.7632,1.0359,4.4461
3.7634,1.0715,4.5989
3.7636,1.1343,4.8686
3.7638,0.9811,4.2187
3.7640,0.9251,3.9687
3.7642,1.0719,4.6005
3.7644,1.0379,4.4527
3.7646,1.0695,4.588
3.7648,1.0476,4.507
3.7650,0.9352,4.0007
3.7652,1.0447,4.4878
3.7654,0.9725,4.1738
3.7656,0.9846,4.2357
3.7658,1.0887,4.666
3.7660,1.1595,4.9697
3.7662,1.099,4.708
3.7664,1.0846,4.6572
3.7666,1.1149,4.783
3.7668,1.0359,4.444
3.7670,1.0186,4.3862
3.7672,0.9721,4.1762
3.7674,0.9598,4.1308
3.7676,0.8841,3.8069
3.7678,0.8605,3.7069
3.7680,0.8413,3.6209
3.7682,0.8807,3.7854
3.7684,0.9099,3.9106
3.7686,0.8807,3.7889
3.7688,0.8891,3.8304
3.7690,0.8608,3.705
3.7692,0.8283,3.5718
3.7694,0.7324,3.1596
3.7696,0.7672,3.3019
3.7698,0.8629,3.7069
3.7700,0.9414,4.0424
3.7702,0.9569,4.1184
3.7704,0.8528,3.6738
3.7706,0.8063,3.4799
3.7708,0.6583,2.8426
3.7710,0.6462,2.7864
3.7712,0.6993,3.014
3.7714,0.7354,3.1696
3.7716,0.7332,3.1574
3.7718,0.7896,3.3985
3.7720,0.8316,3.5874
3.7722,0.7371,3.1783
3.7724,0.7082,3.0537
3.7726,0.7213,3.1072
3.7728,0.7137,3.0803
3.7730,0.6354,2.7411
3.7732,0.6145,2.6511
3.7734,0.6443,2.7717
3.7736,0.9382,4.0191
3.7738,1.1325,4.8586
