Time (s),Main Avg Current (A),Main Avg Power (W)
3.9630,1.0832,4.6644
3.9632,1.0527,4.5307
3.9634,1.0023,4.3139
3.9636,0.9835,4.2368
3.9638,0.9389,4.0372
3.9640,1.0125,4.3578
3.9642,0.9534,4.1091
3.9644,0.9212,3.9724
3.9646,1.032,4.4357
3.9648,1.0651,4.5694
3.9650,1.093,4.7041
3.9652,1.104,4.7339
3.9654,1.1627,4.9998
3.9656,1.0648,4.5743
3.9658,1.1064,4.7641
3.9660,0.9976,4.2938
3.9662,1.0067,4.337
3.9664,0.8987,3.8716
3.9666,0.9117,3.9238
3.9668,0.9354,4.0297
3.9670,0.9075,3.9075
3.9672,0.888,3.831
3.9674,0.8577,3.7018
3.9676,0.8565,3.6932
3.9678,0.8187,3.5353
3.9680,0.7714,3.3307
3.9682,0.7264,3.1351
3.9684,0.7686,3.3204
3.9686,0.7691,3.3178
3.9688,0.8254,3.5643
3.9690,0.7652,3.3089
3.9692,0.6426,2.776
3.9694,0.6467,2.7949
3.9696,0.7065,3.0492
3.9698,0.7294,3.151
3.9700,0.6244,2.7022
3.9702,0.5777,2.4992
3.9704,0.5854,2.5336
3.9706,0.5946,2.5688
3.9708,0.6943,2.9964
3.9710,0.778,3.3499
3.9712,0.859,3.7058
3.9714,0.7531,3.2505
3.9716,0.7793,3.3618
3.9718,0.7579,3.2697
3.9720,0.8101,3.4899
3.9722,0.831,3.5814
3.9724,0.7976,3.4441
3.9726,0.7736,3.3421
3.9728,0.6575,2.8428
3.9730,0.6486,2.8019
3.9732,0.6563,2.8363
3.9734,0.6402,2.7682
3.9736,0.6415,2.7662
3.9738,0.7072,3.0566
3.9740,0.6552,2.8303
3.9742,0.6393,2.7632
3.9744,0.6084,2.6283
3.9746,0.6234,2.6956
3.9748,0.5923,2.5601
3.9750,0.595,2.5691
3.9752,0.6313,2.7285
3.9754,0.6094,2.6361
3.9756,0.5889,2.5451
3.9758,0.6417,2.7685
3.9760,0.7397,3.1926
3.9762,0.7434,3.2056
3.9764,0.7446,3.2123
3.9766,0.766,3.2998
3.9768,0.8083,3.4821
3.9770,0.8287,3.5683
3.9772,0.8281,3.569
3.9774,0.8075,3.4834
3.9776,0.7411,3.1973
3.9778,0.7358,3.1696
3.9780,0.8168,3.5188
3.9782,0.791,3.4077
3.9784,0.7646,3.2956
3.9786,0.7663,3.3044
3.9788,0.8392,3.6154
3.9790,0.8426,3.6282
3.9792,0.8732,3.7564
3.9794,0.9494,4.0844
3.9796,1.0179,4.3627
3.9798,1.1691,5.0037
3.9800,1.2787,5.4881
3.9802,1.1102,4.7695
3.9804,1.0794,4.6306
3.9806,1.1392,4.8851
3.9808,1.1425,4.8967
3.9810,1.1376,4.887
3.9812,0.998,4.2953
3.9814,0.8663,3.727
3.9816,0.9428,4.0579
3.9818,0.9343,4.0176
3.9820,1.0076,4.3346
3.9822,0.9269,3.993
3.9824,0.9052,3.8959
3.9826,0.8438,3.635
3.9828,0.8115,3.4961
3.9830,0.8873,3.8119
3.9832,0.907,3.9109
3.9834,0.8792,3.7839
3.9836,0.9228,3.9681
3.9838,0.9903,4.2623
3.9840,0.9218,3.9732
3.9842,0.8597,3.702
3.9844,0.8031,3.4679
3.9846,0.6446,2.7861
3.9848,0.5799,2.5074
3.9850,0.6003,2.5955
3.9852,0.5953,2.5742
3.9854,0.5483,2.3721
3.9856,0.5475,2.3652
3.9858,0.591,2.5544
3.9860,0.6035,2.6071
3.9862,0.5503,2.3782
3.9864,0.5644,2.4416
3.9866,0.5703,2.4659
3.9868,0.541,2.3394
3.9870,0.5521,2.3827
3.9872,0.6242,2.6992
3.9874,0.5558,2.402
3.9876,0.5373,2.3222
3.9878,0.5639,2.4373
3.9880,0.5739,2.4814
3.9882,0.5784,2.5011
3.9884,0.5946,2.5652
3.9886,0.692,2.9852
3.9888,0.6878,2.9657
3.9890,0.7555,3.2488
3.9892,0.9051,3.8918
3.9894,0.8579,3.6926
3.9896,0.8667,3.7268
3.9898,0.9673,4.1555
3.9900,1.0366,4.4491
3.9902,1.0241,4.4017
3.9904,1.0013,4.2998
3.9906,1.1052,4.7324
3.9908,1.2179,5.2199
3.9910,1.1611,4.9833
3.9912,1.094,4.6912
3.9914,1.1871,5.0831
3.9916,1.2621,5.407
3.9918,1.2606,5.3978
3.9920,1.2558,5.3798
3.9922,1.2554,5.3732
3.9924,1.2385,5.3034
3.9926,1.2747,5.4482
3.9928,1.3662,5.8447
3.9930,1.2685,5.4368
3.9932,1.1245,4.8263
3.9934,1.1109,4.7682
3.9936,1.0567,4.5355
3.9938,1.0868,4.656
3.9940,1.1496,4.9316
3.9942,1.1484,4.9241
3.9944,1.1787,5.0566
3.9946,1.1421,4.9065
3.9948,1.1003,4.7224
3.9950,1.0962,4.7027
3.9952,1.1103,4.7611
3.9954,1.1392,4.8851
3.9956,1.1955,5.1214
3.9958,1.2814,5.4846
3.9960,1.2566,5.3834
3.9962,1.298,5.5554
3.9964,1.3253,5.6777
3.9966,1.2129,5.2056
3.9968,1.0846,4.6593
3.9970,1.1109,4.7726
3.9972,1.1639,4.9956
3.9974,1.1825,5.0707
3.9976,1.228,5.2729
3.9978,1.1461,4.9212
3.9980,1.0874,4.6716
3.9982,1.0076,4.3306
3.9984,1.0166,4.3692
3.9986,1.0711,4.5994
3.9988,1.0789,4.6286
3.9990,1.1343,4.873
3.9992,1.096,4.706
3.9994,1.0992,4.7155
3.9996,1.1295,4.8434
3.9998,1.1466,4.921
4.0000,1.1542,4.9563
4.0002,1.1747,5.0396
4.0004,1.1446,4.9128
4.0006,1.1571,4.964
4.0008,1.1807,5.0724
4.0010,1.0825,4.6483
4.0012,1.1101,4.7712
4.0014,1.0657,4.5848
4.0016,1.0504,4.5083
4.0018,1.1481,4.9047
4.0020,1.294,5.567
4.0022,1.0141,4.3665
4.0024,1.0078,4.3336
4.0026,1.0774,4.6284
4.0028,1.1969,5.1443
4.0030,1.1195,4.8137
4.0032,1.1174,4.787
4.0034,1.2481,5.3469
4.0036,1.2294,5.2742
4.0038,1.1867,5.0863
4.0040,1.3026,5.5827
4.0042,1.2787,5.4933
4.0044,1.1635,4.9982
4.0046,1.1699,5.0143
4.0048,1.2412,5.3196
4.0050,1.1663,5.0083
4.0052,1.184,5.0792
4.0054,1.2239,5.2627
4.0056,1.0786,4.64
4.0058,1.0412,4.479
4.0060,1.0583,4.5507
4.0062,1.1142,4.7954
4.0064,1.1041,4.7432
4.0066,1.0364,4.4563
4.0068,1.0103,4.3525
4.0070,0.8959,3.8669
4.0072,0.7856,3.3876
4.0074,0.8241,3.5553
4.0076,0.8431,3.6387
4.0078,0.8252,3.555
4.0080,0.8589,3.707
4.0082,0.8012,3.4565
4.0084,0.8004,3.4512
4.0086,0.8953,3.8572
4.0088,0.9546,4.1104
4.0090,1.0123,4.3608
4.0092,0.8817,3.8036
4.0094,0.7788,3.3613
4.0096,0.7922,3.4177
4.0098,0.8118,3.502
4.0100,0.7843,3.3835
4.0102,0.7753,3.3447
4.0104,0.8065,3.4792
4.0106,0.8687,3.7442
4.0108,0.8814,3.8008
4.0110,0.8435,3.6374
4.0112,0.8385,3.6173
4.0114,0.8164,3.5189
4.0116,0.8343,3.5909
4.0118,0.9856,4.2363
4.0120,1.1368,4.877
4.0122,1.1898,5.1115
4.0124,1.0794,4.6436
4.0126,1.0181,4.38
4.0128,1.0102,4.346
4.0130,0.9879,4.248
4.0132,1.0989,4.7167
4.0134,1.2551,5.3792
4.0136,1.2163,5.2181
4.0138,1.1036,4.7478
4.0140,1.0208,4.3914
4.0142,1.0395,4.4718
4.0144,1.0111,4.3475
4.0146,0.9618,4.1453
4.0148,0.8963,3.8649
4.0150,0.8842,3.802
4.0152,1.0022,4.3074
4.0154,1.0571,4.5498
4.0156,0.9326,4.0178
4.0158,0.8687,3.739
4.0160,0.9753,4.1919
4.0162,1.0771,4.6316
4.0164,1.0326,4.4424
4.0166,1.0644,4.5727
4.0168,1.1109,4.777
4.0170,1.0653,4.5849
4.0172,1.0175,4.3795
4.0174,0.9741,4.1887
4.0176,0.9402,4.0485
4.0178,0.9143,3.9406
4.0180,0.9412,4.0507
4.0182,1.0061,4.3284
4.0184,1.0035,4.3211
4.0186,0.9626,4.1392
4.0188,0.9919,4.2631
4.0190,0.9986,4.2979
4.0192,0.9632,4.1515
4.0194,0.8884,3.829
4.0196,0.9155,3.9458
4.0198,0.8844,3.8155
4.0200,0.8114,3.5021
4.0202,0.8039,3.463
4.0204,0.9119,3.9284
4.0206,0.9248,3.9824
4.0208,0.9175,3.9435
4.0210,1.0009,4.3177
4.0212,0.8332,3.5812
4.0214,0.8915,3.8567
4.0216,0.6624,2.8575
4.0218,0.7679,3.3127
4.0220,0.8541,3.6812
4.0222,0.9232,3.9733
4.0224,1.053,4.5238
4.0226,1.1199,4.8157
4.0228,1.0848,4.6581
4.0230,1.1431,4.9129
4.0232,1.0736,4.6124
4.0234,1.0853,4.6667
4.0236,1.0156,4.3631
4.0238,1.1332,4.8684
4.0240,1.1386,4.8939
4.0242,1.1181,4.8013
4.0244,1.142,4.9037
4.0246,1.1523,4.9503
4.0248,1.0501,4.5177
4.0250,1.0151,4.3651
4.0252,1.101,4.7254
4.0254,1.1312,4.8642
4.0256,1.0482,4.5074
4.0258,1.0952,4.7007
4.0260,1.1829,5.0817
4.0262,1.0577,4.5545
4.0264,0.9178,3.9464
4.0266,0.9618,4.1318
4.0268,1.1065,4.758
4.0270,1.1011,4.7348
4.0272,1.106,4.7493
4.0274,1.1293,4.8537
4.0276,1.1089,4.7638
4.0278,1.1575,4.9655
4.0280,1.1674,5.0199
4.0282,1.0191,4.3841
4.0284,1.0601,4.5563
4.0286,1.1647,5.008
4.0288,1.1384,4.8883
4.0290,1.1853,5.0825
4.0292,1.1787,5.0566
4.0294,1.1087,4.7672
4.0296,1.11,4.7774
4.0298,1.0611,4.5626
4.0300,1.0493,4.5078
4.0302,1.1077,4.7631
4.0304,1.0964,4.7081
4.0306,1.1106,4.7644
4.0308,1.1324,4.8716
4.0310,1.045,4.4997
4.0312,0.9047,3.9011
4.0314,0.8601,3.7122
4.0316,0.8825,3.8072
4.0318,0.9051,3.8936
4.0320,0.9854,4.2392
4.0322,1.013,4.3578
4.0324,1.0485,4.5189
4.0326,0.9145,3.9435
4.0328,0.9233,3.9775
4.0330,0.9101,3.9207
4.0332,0.8819,3.8028
4.0334,0.916,3.9442
4.0336,0.9523,4.0987
4.0338,1.012,4.3476
4.0340,1.0466,4.4981
4.0342,0.9659,4.1648
4.0344,0.8913,3.8396
4.0346,0.8888,3.8341
4.0348,0.8364,3.6013
4.0350,0.9421,4.0548
4.0352,0.9967,4.2937
4.0354,1.0072,4.3371
4.0356,1.0125,4.3537
4.0358,1.0563,4.5398
4.0360,1.074,4.6204
4.0362,1.0173,4.3784
4.0364,1.0766,4.6296
4.0366,1.0824,4.6587
4.0368,0.9949,4.2879
4.0370,0.9167,3.9473
4.0372,0.904,3.9034
4.0374,0.8311,3.5853
4.0376,0.8608,3.7084
4.0378,0.9072,3.9083
4.0380,0.8776,3.7772
4.0382,0.9573,4.1146
4.0384,1.0513,4.5355
4.0386,0.8133,3.512
4.0388,0.7354,3.1769
4.0390,0.7383,3.1908
4.0392,0.7239,3.1257
4.0394,0.6991,3.0171
4.0396,0.7287,3.1479
4.0398,0.7214,3.1163
4.0400,0.6928,2.993
4.0402,0.6958,3.0059
4.0404,0.7455,3.2174
4.0406,0.8088,3.4955
4.0408,0.6841,2.9566
4.0410,0.7268,3.141
4.0412,0.7076,3.0581
4.0414,0.6693,2.8901
4.0416,0.6726,2.9028
4.0418,0.7328,3.1655
4.0420,0.7122,3.0769
4.0422,0.7027,3.0341
4.0424,0.7055,3.0465
4.0426,0.7632,3.2955
4.0428,0.7716,3.3287
4.0430,0.7664,3.3049
4.0432,0.9108,3.9256
4.0434,0.7933,3.4223
4.0436,0.7114,3.0719
4.0438,0.7039,3.0392
4.0440,0.7298,3.1525
4.0442,0.723,3.1192
4.0444,0.725,3.1275
4.0446,0.8029,3.4605
4.0448,0.7686,3.3112
4.0450,0.8371,3.6061
4.0452,0.8509,3.6638
4.0454,0.8626,3.7161
4.0456,0.8564,3.691
4.0458,0.8692,3.7428
4.0460,0.866,3.7289
4.0462,0.8437,3.6295
4.0464,1.0129,4.3472
4.0466,1.1404,4.8948
4.0468,1.1223,4.8148
4.0470,1.0497,4.522
4.0472,0.8531,3.6804
4.0474,0.8224,3.5431
4.0476,0.8096,3.4894
4.0478,0.7681,3.3168
4.0480,0.7914,3.4093
4.0482,0.8679,3.7423
4.0484,0.8272,3.5671
4.0486,0.8263,3.5547
4.0488,0.9063,3.9024
4.0490,0.8577,3.6898
4.0492,0.9168,3.9404
4.0494,0.9553,4.1116
4.0496,0.9016,3.884
4.0498,0.8601,3.7053
4.0500,0.8157,3.5142
4.0502,0.915,3.9382
4.0504,0.9418,4.0533
4.0506,0.9101,3.9243
4.0508,0.7901,3.4052
4.0510,0.7383,3.1878
4.0512,0.6543,2.8267
4.0514,0.6534,2.8173
4.0516,0.7733,3.3344
4.0518,0.7889,3.4032
4.0520,0.7657,3.3049
4.0522,0.7017,3.0299
4.0524,0.6432,2.7785
4.0526,0.619,2.6739
4.0528,0.6146,2.6528
4.0530,0.6428,2.777
4.0532,0.6178,2.6712
4.0534,0.6039,2.6098
4.0536,0.6513,2.8099
4.0538,0.6299,2.7223
4.0540,0.6073,2.6225
4.0542,0.6708,2.8896
4.0544,0.7967,3.4352
4.0546,0.804,3.4651
4.0548,0.9072,3.8974
4.0550,1.0007,4.2952
4.0552,1.0451,4.5002
4.0554,0.8868,3.8152
4.0556,0.8992,3.8593
4.0558,0.9971,4.2877
4.0560,1.0337,4.4429
4.0562,1.05,4.5088
4.0564,1.0766,4.6188
4.0566,1.0711,4.5973
4.0568,1.0762,4.6168
4.0570,1.0782,4.6212
4.0572,1.1564,4.9632
4.0574,1.1129,4.7742
4.0576,1.1474,4.92
4.0578,1.1981,5.1327
4.0580,1.2054,5.1737
4.0582,1.151,4.94
4.0584,1.1533,4.9383
4.0586,1.282,5.4846
4.0588,1.3299,5.6973
4.0590,1.2485,5.346
4.0592,1.334,5.704
4.0594,1.3602,5.8191
4.0596,1.3071,5.6101
4.0598,1.1793,5.0568
4.0600,1.1715,5.0281
4.0602,1.1571,4.964
4.0604,1.166,5.0044
4.0606,1.1299,4.8495
4.0608,1.1543,4.9591
4.0610,1.0853,4.6645
4.0612,1.0467,4.4923
4.0614,1.1352,4.8653
4.0616,1.2073,5.1819
4.0618,1.0782,4.6341
4.0620,1.0052,4.3223
4.0622,1.1129,4.7831
4.0624,1.0754,4.6244
4.0626,1.0324,4.4414
4.0628,0.9962,4.2856
4.0630,1.0035,4.295
4.0632,1.0585,4.5538
4.0634,0.9896,4.2572
4.0636,0.9663,4.1591
4.0638,0.9997,4.2946
4.0640,1.0376,4.4636
4.0642,1.0198,4.375
4.0644,1.0764,4.6264
4.0646,1.0318,4.4409
4.0648,0.9427,4.0612
4.0650,0.8685,3.7397
4.0652,0.9277,3.9929
4.0654,0.9709,4.1806
4.0656,0.9298,3.9998
4.0658,0.9566,4.1096
4.0660,1.0157,4.3738
4.0662,0.9659,4.159
4.0664,0.922,3.9681
4.0666,0.9916,4.2601
4.0668,1.087,4.6761
4.0670,0.973,4.1958
4.0672,0.819,3.5281
4.0674,0.8293,3.5742
4.0676,0.8072,3.4839
4.0678,0.7895,3.401
4.0680,0.9476,4.0786
4.0682,0.9758,4.2038
4.0684,0.8566,3.692
4.0686,0.8083,3.4854
4.0688,0.7474,3.2272
4.0690,0.7143,3.0829
4.0692,0.7622,3.2883
4.0694,0.827,3.5611
4.0696,0.8681,3.7434
4.0698,0.8245,3.5568
4.0700,0.8263,3.5629
4.0702,0.7927,3.4134
4.0704,0.8637,3.7225
4.0706,0.7765,3.3546
4.0708,0.7381,3.1859
4.0710,0.7503,3.2366
4.0712,0.7826,3.3716
4.0714,0.8587,3.6991
4.0716,0.8927,3.8422
4.0718,0.9063,3.9024
4.0720,0.8378,3.6142
4.0722,0.7957,3.4311
4.0724,0.8152,3.5154
4.0726,0.7812,3.3701
4.0728,0.7805,3.3654
4.0730,0.8099,3.4905
4.0732,0.7998,3.4503
4.0734,0.7849,3.3861
4.0736,0.7908,3.4099
4.0738,0.7905,3.4073
4.0740,0.7753,3.3478
4.0742,0.7639,3.2941
4.0744,0.7932,3.4155
4.0746,0.8608,3.7067
4.0748,0.857,3.6936
4.0750,0.8459,3.646
4.0752,0.8123,3.5024
4.0754,0.8191,3.527
4.0756,0.831,3.5814
4.0758,0.8529,3.676
4.0760,0.8804,3.7908
4.0762,0.8956,3.8528
4.0764,0.886,3.808
4.0766,0.9159,3.9418
4.0768,0.8536,3.6774
4.0770,0.8125,3.5018
4.0772,0.8534,3.6747
4.0774,0.8982,3.8678
4.0776,0.8805,3.7861
4.0778,0.9588,4.1189
4.0780,1.0105,4.347
4.0782,0.9082,3.9106
4.0784,0.8548,3.6808
4.0786,0.884,3.8081
4.0788,0.8835,3.8078
4.0790,0.8795,3.7784
4.0792,1.0314,4.429
4.0794,1.0636,4.5713
4.0796,1.0053,4.3168
4.0798,1.0667,4.5804
4.0800,1.0806,4.6488
4.0802,1.0446,4.4856
4.0804,1.0876,4.67
4.0806,1.0081,4.3347
4.0808,0.9605,4.1338
4.0810,1.0049,4.3132
4.0812,1.0185,4.3877
4.0814,0.8673,3.7363
4.0816,0.8597,3.7037
4.0818,0.8679,3.7406
4.0820,0.8818,3.7953
4.0822,0.8923,3.8353
4.0824,0.9362,4.0258
4.0826,0.9838,4.2285
4.0828,0.9932,4.2767
4.0830,0.9413,4.0494
4.0832,0.9194,3.9665
4.0834,0.7527,3.25
4.0836,0.7379,3.1804
4.0838,0.7609,3.2811
4.0840,0.7628,3.2925
4.0842,0.7762,3.3437
4.0844,0.842,3.6121
4.0846,1.0999,4.701
4.0848,1.2848,5.5221
4.0850,1.007,4.3361
4.0852,0.8434,3.6335
4.0854,0.7913,3.4135
4.0856,0.7468,3.2201
4.0858,0.719,3.103
4.0860,0.738,3.1868
4.0862,0.6909,2.9833
4.0864,0.6711,2.8979
4.0866,0.6812,2.9414
4.0868,0.7043,3.0399
4.0870,0.6893,2.9752
4.0872,0.6661,2.8775
4.0874,0.6441,2.784
4.0876,0.6216,2.6816
4.0878,0.7336,3.1603
4.0880,0.8276,3.567
4.0882,0.8262,3.5608
4.0884,0.8199,3.5273
4.0886,0.8865,3.8154
4.0888,0.886,3.8098
4.0890,0.9359,4.0243
4.0892,0.9424,4.0502
4.0894,1.0137,4.3609
4.0896,1.0138,4.3574
4.0898,1.0199,4.3816
4.0900,1.0094,4.3363
4.0902,1.0492,4.5094
4.0904,0.9949,4.272
4.0906,0.9823,4.2199
4.0908,0.9788,4.2069
4.0910,0.9765,4.1971
4.0912,1.0695,4.5858
4.0914,1.1674,5.0012
4.0916,1.1781,5.0564
4.0918,1.1155,4.7833
4.0920,1.1299,4.8472
4.0922,1.0918,4.6858
4.0924,1.089,4.6805
4.0926,0.9983,4.2929
4.0928,1.0121,4.3542
4.0930,0.9599,4.1293
4.0932,0.9963,4.2801
4.0934,1.0495,4.511
4.0936,1.0063,4.3209
4.0938,1.0728,4.6045
4.0940,1.1583,4.9738
4.0942,1.1246,4.8223
4.0944,1.1954,5.1281
4.0946,1.1467,4.9192
4.0948,1.1312,4.8642
4.0950,0.9957,4.2835
4.0952,0.9252,3.9802
4.0954,0.9444,4.0647
4.0956,0.9524,4.0973
4.0958,0.9596,4.1264
4.0960,1.0097,4.3378
4.0962,1.0719,4.6047
4.0964,1.0746,4.6101
4.0966,1.0989,4.7167
4.0968,1.1125,4.7771
4.0970,1.127,4.8349
4.0972,1.1546,4.9532
4.0974,1.1523,4.9457
4.0976,1.0982,4.718
4.0978,1.0674,4.5856
4.0980,1.0282,4.4233
4.0982,0.9308,4.0082
4.0984,0.901,3.8814
4.0986,0.9486,4.0808
4.0988,0.9988,4.295
4.0990,0.9904,4.2569
4.0992,0.9975,4.2833
4.0994,1.1172,4.7949
4.0996,1.1035,4.7473
4.0998,0.9534,4.1034
4.1000,0.9589,4.1252
4.1002,0.979,4.2138
4.1004,0.9958,4.288
4.1006,0.9699,4.1629
4.1008,1.0882,4.6726
4.1010,1.0853,4.6645
4.1012,1.1239,4.8237
4.1014,1.1675,5.0134
4.1016,1.0972,4.7177
4.1018,0.9728,4.1909
4.1020,0.9234,3.9762
4.1022,0.9109,3.9207
4.1024,0.9288,3.992
4.1026,1.0139,4.3578
4.1028,1.0464,4.4996
4.1030,1.0307,4.432
4.1032,1.0234,4.4026
4.1034,0.9896,4.2591
4.1036,0.9481,4.0806
4.1038,0.9106,3.9209
4.1040,0.8935,3.8386
4.1042,1.0461,4.5001
4.1044,0.9127,3.9338
4.1046,0.897,3.8661
4.1048,1.0688,4.6045
4.1050,0.8688,3.7481
4.1052,0.7984,3.4461
4.1054,0.7739,3.34
4.1056,0.7413,3.1963
4.1058,0.7397,3.191
4.1060,0.7278,3.1413
4.1062,0.7552,3.2623
4.1064,0.7175,3.0996
4.1066,0.6415,2.7725
4.1068,0.585,2.5296
4.1070,0.552,2.3859
4.1072,0.597,2.5826
4.1074,0.61,2.6314
4.1076,0.7134,3.082
4.1078,0.654,2.8277
4.1080,0.5971,2.5808
4.1082,0.5896,2.5493
4.1084,0.583,2.5208
4.1086,0.5863,2.533
4.1088,0.5919,2.5556
4.1090,0.5925,2.5594
4.1092,0.5907,2.554
4.1094,0.592,2.5597
4.1096,0.6037,2.6081
4.1098,0.6041,2.6096
4.1100,0.5981,2.5849
4.1102,0.593,2.5643
4.1104,0.5933,2.5559
4.1106,0.813,3.5006
4.1108,0.7916,3.4134
4.1110,0.7115,3.0723
4.1112,0.7212,3.1114
4.1114,0.715,3.083
4.1116,0.7314,3.1524
4.1118,0.7765,3.3452
4.1120,0.8275,3.5581
4.1122,0.9185,3.9421
4.1124,1.0011,4.3007
4.1126,0.983,4.219
4.1128,1.0089,4.3442
4.1130,0.8602,3.7092
4.1132,0.767,3.312
4.1134,0.6916,2.9822
4.1136,0.7285,3.14
4.1138,0.7072,3.0523
4.1140,0.6877,2.9679
4.1142,0.7704,3.3265
4.1144,0.7022,3.0291
4.1146,0.6673,2.8786
4.1148,0.714,3.0761
4.1150,0.7826,3.37
4.1152,0.8001,3.4485
4.1154,0.7592,3.2738
4.1156,0.7757,3.3447
4.1158,0.8019,3.4579
4.1160,0.7431,3.2025
4.1162,0.8329,3.5896
4.1164,0.8002,3.4491
4.1166,0.7624,3.2812
4.1168,0.8411,3.6236
4.1170,0.7385,3.1888
4.1172,0.6748,2.9139
4.1174,0.6733,2.9058
4.1176,0.6759,2.9145
4.1178,0.6978,3.0119
4.1180,0.6743,2.9078
4.1182,0.729,3.1421
4.1184,0.7656,3.2921
4.1186,0.8134,3.4994
4.1188,0.7823,3.37
4.1190,0.8127,3.5061
4.1192,0.7109,3.0683
4.1194,0.6736,2.9033
4.1196,0.7137,3.0759
4.1198,0.6987,3.0113
4.1200,0.7043,3.0384
4.1202,0.6561,2.8305
4.1204,0.6499,2.801
4.1206,0.6719,2.9028
4.1208,0.6282,2.7112
4.1210,0.6757,2.9121
4.1212,0.7115,3.0681
4.1214,0.7108,3.0593
4.1216,0.7378,3.1798
4.1218,0.7005,3.0205
4.1220,0.7363,3.1692
4.1222,0.8285,3.5644
4.1224,0.8856,3.8082
4.1226,0.8747,3.7647
4.1228,0.8691,3.737
4.1230,0.9054,3.8914
4.1232,0.9625,4.1271
4.1234,1.0805,4.6287
4.1236,1.1404,4.8878
4.1238,1.1309,4.8517
4.1240,1.1233,4.8166
4.1242,1.1233,4.8143
4.1244,1.1392,4.8804
4.1246,1.2025,5.1492
4.1248,1.2125,5.1943
4.1250,1.2272,5.255
4.1252,1.2567,5.3863
4.1254,1.1811,5.0691
4.1256,1.1321,4.8546
4.1258,1.1154,4.7893
4.1260,1.0312,4.43
4.1262,1.0349,4.4376
4.1264,1.1874,5.0869
4.1266,1.138,4.8844
4.1268,1.1038,4.7421
4.1270,1.0859,4.6649
4.1272,1.0246,4.3996
4.1274,1.0795,4.6246
4.1276,1.2619,5.4059
4.1278,1.1542,4.9538
4.1280,1.1409,4.9013
4.1282,1.001,4.3062
4.1284,0.9678,4.1613
4.1286,0.9993,4.2949
4.1288,1.0222,4.3913
4.1290,0.9731,4.1865
4.1292,0.9258,3.9827
4.1294,0.8873,3.8154
4.1296,0.932,4.0096
4.1298,0.9462,4.0742
4.1300,0.9235,3.9766
4.1302,0.8649,3.7207
4.1304,0.9444,4.0608
4.1306,0.9877,4.2469
4.1308,0.9889,4.2481
4.1310,1.0272,4.413
4.1312,0.989,4.2566
4.1314,0.9847,4.2281
4.1316,1.0537,4.5184
4.1318,1.098,4.7191
4.1320,1.0417,4.4753
4.1322,1.0375,4.4614
4.1324,0.9407,4.0448
4.1326,0.9512,4.0978
4.1328,0.8724,3.7602
4.1330,0.824,3.553
4.1332,0.7819,3.37
4.1334,0.7914,3.414
4.1336,0.7337,3.1681
4.1338,0.7251,3.1294
4.1340,0.7501,3.2345
4.1342,0.7452,3.2119
4.1344,0.7474,3.2271
4.1346,0.6993,3.0195
4.1348,0.7012,3.0264
4.1350,0.6996,3.0141
4.1352,0.7594,3.2789
4.1354,0.6995,3.015
4.1356,0.7857,3.3865
4.1358,0.8277,3.5641
4.1360,0.8052,3.4686
4.1362,0.8086,3.4885
4.1364,0.7691,3.3147
4.1366,0.81,3.4861
4.1368,0.8654,3.7228
4.1370,0.9331,4.0179
4.1372,0.8185,3.5243
4.1374,0.8271,3.5549
4.1376,0.9404,4.0494
4.1378,0.9012,3.877
4.1380,0.9662,4.1527
4.1382,0.9357,4.0255
4.1384,0.9076,3.9025
4.1386,0.9345,4.0166
4.1388,0.902,3.8878
4.1390,0.7752,3.3472
4.1392,0.6951,3
4.1394,0.6849,2.956
4.1396,0.6986,3.0136
4.1398,0.691,2.9796
4.1400,0.6872,2.9645
4.1402,0.6839,2.9491
4.1404,0.6843,2.9534
4.1406,0.6872,2.9645
4.1408,0.7428,3.2
4.1410,0.801,3.4506
4.1412,0.8102,3.4984
4.1414,0.6829,2.9472
4.1416,0.6493,2.801
4.1418,0.6543,2.8214
4.1420,0.6489,2.8008
4.1422,0.6464,2.7912
4.1424,0.6517,2.814
4.1426,0.6466,2.7896
4.1428,0.657,2.8341
4.1430,0.6638,2.8649
4.1432,0.6606,2.8523
4.1434,0.6573,2.837
4.1436,0.6596,2.8442
4.1438,0.7068,3.0436
4.1440,0.7681,3.309
4.1442,0.8151,3.5099
4.1444,0.8396,3.6186
4.1446,0.7775,3.3478
4.1448,0.763,3.2853
4.1450,0.756,3.2568
4.1452,0.7805,3.3591
4.1454,0.8434,3.6284
4.1456,0.8783,3.7767
4.1458,0.9215,3.9678
4.1460,0.8595,3.6975
4.1462,0.8695,3.7391
4.1464,0.8861,3.8067
4.1466,0.946,4.0661
4.1468,0.8775,3.7608
4.1470,1.0122,4.3567
4.1472,0.7908,3.4098
4.1474,0.7338,3.1628
4.1476,0.7845,3.3735
4.1478,0.8637,3.7121
4.1480,0.8803,3.7837
4.1482,0.8968,3.8579
4.1484,0.8879,3.8126
4.1486,0.9745,4.1883
4.1488,0.9167,3.9435
4.1490,0.8926,3.8363
4.1492,0.9143,3.935
4.1494,0.8186,3.5249
4.1496,0.8116,3.4884
4.1498,0.8466,3.6457
4.1500,0.7759,3.341
4.1502,0.7901,3.3988
4.1504,0.8718,3.7524
4.1506,0.8317,3.5811
4.1508,0.8513,3.6709
4.1510,0.7554,3.2528
4.1512,0.7721,3.3261
4.1514,0.7004,3.0214
4.1516,0.6616,2.8569
