Time (s),Main Avg Current (A),Main Avg Power (W)
4.7184,0.5241,2.2567
4.7186,0.5485,2.3664
4.7188,0.5045,2.1755
4.7190,0.4981,2.1486
4.7192,0.4929,2.1254
4.7194,0.5018,2.1626
4.7196,0.5356,2.3073
4.7198,0.596,2.5652
4.7200,0.5998,2.5842
4.7202,0.5747,2.4734
4.7204,0.6049,2.5974
4.7206,0.7194,3.0876
4.7208,0.7911,3.3906
4.7210,0.8591,3.6837
4.7212,0.8753,3.7548
4.7214,0.867,3.7194
4.7216,0.8719,3.7387
4.7218,0.9226,3.9506
4.7220,0.9774,4.1814
4.7222,0.9905,4.2392
4.7224,0.9824,4.2088
4.7226,0.9678,4.15
4.7228,0.9588,4.1114
4.7230,0.999,4.2777
4.7232,0.9864,4.2277
4.7234,0.926,3.965
4.7236,0.9893,4.2341
4.7238,0.9709,4.1653
4.7240,0.9217,3.9521
4.7242,0.8886,3.8173
4.7244,0.8295,3.565
4.7246,0.8139,3.4947
4.7248,0.8131,3.4933
4.7250,0.8001,3.4339
4.7252,0.838,3.5982
4.7254,0.8232,3.5333
4.7256,0.875,3.7573
4.7258,0.8741,3.7532
4.7260,0.8688,3.7306
4.7262,0.8482,3.642
4.7264,0.7916,3.4037
4.7266,0.7773,3.3362
4.7268,0.8498,3.6441
4.7270,0.8783,3.7695
4.7272,0.963,4.1294
4.7274,0.9907,4.2522
4.7276,0.842,3.6191
4.7278,0.8476,3.6394
4.7280,0.867,3.7263
4.7282,0.8073,3.4648
4.7284,0.7953,3.4181
4.7286,0.7369,3.1686
4.7288,0.7157,3.076
4.7290,0.752,3.2366
4.7292,0.7446,3.2046
4.7294,0.6813,2.9362
4.7296,0.5729,2.4702
4.7298,0.5903,2.5452
4.7300,0.5712,2.463
4.7302,0.5644,2.4324
4.7304,0.5503,2.373
4.7306,0.5647,2.4362
4.7308,0.5841,2.5165
4.7310,0.6486,2.7931
4.7312,0.6827,2.9397
4.7314,0.7405,3.1826
4.7316,0.7512,3.227
4.7318,0.7645,3.2842
4.7320,0.7688,3.3042
4.7322,0.7983,3.4374
4.7324,0.6941,2.9888
4.7326,0.6721,2.8902
4.7328,0.7078,3.0462
4.7330,0.7044,3.0317
4.7332,0.661,2.8463
4.7334,0.626,2.6955
4.7336,0.6797,2.9214
4.7338,0.7665,3.2991
4.7340,0.6829,2.9407
4.7342,0.6308,2.7174
4.7344,0.6225,2.683
4.7346,0.7038,3.0235
4.7348,0.7867,3.3779
4.7350,0.809,3.4801
4.7352,0.6952,2.9934
4.7354,0.6948,2.9891
4.7356,0.6934,2.9884
4.7358,0.6749,2.9075
4.7360,0.6747,2.9024
4.7362,0.7185,3.0898
4.7364,0.7239,3.1217
4.7366,0.5846,2.5221
4.7368,0.549,2.3662
4.7370,0.5734,2.4723
4.7372,0.5364,2.3141
4.7374,0.5298,2.2867
4.7376,0.5291,2.2826
4.7378,0.531,2.2877
4.7380,0.6069,2.6134
4.7382,0.6169,2.6612
4.7384,0.5442,2.3488
4.7386,0.5289,2.2794
4.7388,0.5298,2.2857
4.7390,0.5293,2.2826
4.7392,0.5901,2.5423
4.7394,0.6381,2.7464
4.7396,0.631,2.7172
4.7398,0.6303,2.7153
4.7400,0.6289,2.7079
4.7402,0.6313,2.717
4.7404,0.6303,2.7141
4.7406,0.6574,2.8281
4.7408,0.7566,3.2487
4.7410,0.7911,3.4017
4.7412,0.732,3.1475
4.7414,0.7153,3.0773
4.7416,0.671,2.8891
4.7418,0.6436,2.7701
4.7420,0.631,2.7197
4.7422,0.625,2.6939
4.7424,0.6181,2.6602
4.7426,0.616,2.6539
4.7428,0.61,2.6281
4.7430,0.6106,2.6319
4.7432,0.6037,2.5983
4.7434,0.607,2.6139
4.7436,0.6094,2.6255
4.7438,0.619,2.6668
4.7440,0.625,2.6901
4.7442,0.6787,2.9186
4.7444,0.701,3.0145
4.7446,0.7313,3.1459
4.7448,0.6828,2.9375
4.7450,0.637,2.7443
4.7452,0.569,2.4537
4.7454,0.5704,2.4559
4.7456,0.6171,2.6561
4.7458,0.6255,2.6947
4.7460,0.6459,2.7799
4.7462,0.6711,2.8896
4.7464,0.6266,2.6968
4.7466,0.6371,2.7435
4.7468,0.6172,2.6566
4.7470,0.5874,2.5304
4.7472,0.6069,2.6171
4.7474,0.5955,2.5656
4.7476,0.6036,2.6002
4.7478,0.6067,2.6124
4.7480,0.6224,2.6788
4.7482,0.5862,2.5311
4.7484,0.4225,1.8253
4.7486,0.3997,1.7277
4.7488,0.3977,1.7181
4.7490,0.3983,1.7207
4.7492,0.3973,1.7157
4.7494,0.4521,1.9496
4.7496,0.5153,2.2221
4.7498,0.488,2.1042
4.7500,0.4841,2.0876
4.7502,0.4838,2.0871
4.7504,0.5122,2.2096
4.7506,0.4913,2.1196
4.7508,0.4834,2.0855
4.7510,0.5092,2.1957
4.7512,0.5222,2.2484
4.7514,0.6079,2.6163
4.7516,0.5546,2.3905
4.7518,0.5064,2.1828
4.7520,0.5359,2.3078
4.7522,0.5924,2.5486
4.7524,0.5969,2.5712
4.7526,0.6034,2.5984
4.7528,0.6437,2.7719
4.7530,0.6718,2.8873
4.7532,0.7166,3.0758
4.7534,0.7561,3.2451
4.7536,0.7302,3.1368
4.7538,0.8001,3.4339
4.7540,0.8314,3.5683
4.7542,0.8199,3.5172
4.7544,0.8549,3.6708
4.7546,0.8666,3.7178
4.7548,0.861,3.6954
4.7550,0.8599,3.6804
4.7552,1.0197,4.3685
4.7554,1.0261,4.3958
4.7556,0.9818,4.2121
4.7558,0.9478,4.0603
4.7560,0.9595,4.1126
4.7562,0.9441,4.0463
4.7564,0.9509,4.0737
4.7566,0.9506,4.0684
4.7568,1.0599,4.5385
4.7570,0.986,4.2321
4.7572,0.8604,3.6945
4.7574,0.8512,3.6583
4.7576,0.8359,3.5845
4.7578,0.9432,4.0408
4.7580,0.9846,4.22
4.7582,0.966,4.1423
4.7584,0.9968,4.2645
4.7586,1.0398,4.4606
4.7588,0.9521,4.0827
4.7590,0.9858,4.2251
4.7592,0.9696,4.1538
4.7594,1.0426,4.4687
4.7596,0.9619,4.1248
4.7598,0.8872,3.8098
4.7600,0.8452,3.6308
4.7602,0.7861,3.3832
4.7604,0.7316,3.1489
4.7606,0.7244,3.1179
4.7608,0.698,3.0016
4.7610,0.7522,3.2346
4.7612,0.8223,3.5308
4.7614,0.855,3.6765
4.7616,0.7737,3.3285
4.7618,0.7677,3.3042
4.7620,0.759,3.2665
4.7622,0.6835,2.9433
4.7624,0.7001,3.0118
4.7626,0.748,3.2181
4.7628,0.7042,3.0307
4.7630,0.6644,2.862
4.7632,0.6894,2.97
4.7634,0.6721,2.8943
4.7636,0.6406,2.7623
4.7638,0.5906,2.5456
4.7640,0.6049,2.6046
4.7642,0.6174,2.6596
4.7644,0.5774,2.4887
4.7646,0.5719,2.4627
4.7648,0.7069,3.0412
4.7650,0.757,3.2568
4.7652,0.7093,3.0515
4.7654,0.6706,2.8889
4.7656,0.5973,2.5793
4.7658,0.5106,2.2009
4.7660,0.5616,2.4183
4.7662,0.617,2.6543
4.7664,0.725,3.122
4.7666,0.6909,2.9734
4.7668,0.667,2.8761
4.7670,0.5555,2.3964
4.7672,0.5574,2.4035
4.7674,0.5405,2.3328
4.7676,0.5433,2.3425
4.7678,0.5683,2.4449
4.7680,0.6621,2.8549
4.7682,0.5383,2.3256
4.7684,0.4724,2.0398
4.7686,0.4762,2.0545
4.7688,0.4834,2.0865
4.7690,0.4977,2.1481
4.7692,0.4511,1.9495
4.7694,0.3892,1.6813
4.7696,0.3943,1.7028
4.7698,0.4014,1.7341
4.7700,0.4374,1.8895
4.7702,0.4789,2.0687
4.7704,0.4415,1.9071
4.7706,0.4332,1.8697
4.7708,0.4551,1.9644
4.7710,0.4593,1.9825
4.7712,0.4471,1.9297
4.7714,0.4386,1.8938
4.7716,0.4479,1.9333
4.7718,0.4696,2.0251
4.7720,0.5011,2.1575
4.7722,0.5651,2.4344
4.7724,0.581,2.5019
4.7726,0.6489,2.7915
4.7728,0.6761,2.9073
4.7730,0.6771,2.9127
4.7732,0.6689,2.879
4.7734,0.6956,2.9955
4.7736,0.6948,2.9863
4.7738,0.7512,3.2255
4.7740,0.8085,3.4716
4.7742,0.8483,3.6374
4.7744,0.8637,3.7089
4.7746,0.7737,3.3223
4.7748,0.8027,3.4533
4.7750,0.6977,3.0042
4.7752,0.6373,2.7428
4.7754,0.7024,3.0174
4.7756,0.7516,3.2306
4.7758,0.7364,3.1622
4.7760,0.7163,3.0814
4.7762,0.665,2.8606
4.7764,0.6702,2.8874
4.7766,0.6731,2.8984
4.7768,0.6797,2.9268
4.7770,0.6502,2.7946
4.7772,0.7238,3.1153
4.7774,0.6891,2.9643
4.7776,0.6574,2.8295
4.7778,0.6814,2.9245
4.7780,0.8116,3.4882
4.7782,0.7365,3.17
4.7784,0.6275,2.7085
4.7786,0.4907,2.118
4.7788,0.4678,2.0192
4.7790,0.4664,2.0139
4.7792,0.4626,1.9955
4.7794,0.4646,2.0043
4.7796,0.465,2.0059
4.7798,0.4656,2.0084
4.7800,0.4698,2.0284
4.7802,0.4654,2.0107
4.7804,0.4543,1.9616
4.7806,0.4539,1.9592
4.7808,0.4405,1.8995
4.7810,0.4554,1.9636
4.7812,0.507,2.1854
4.7814,0.5192,2.2376
4.7816,0.5072,2.1849
4.7818,0.5301,2.2857
4.7820,0.5569,2.4015
4.7822,0.5216,2.2489
4.7824,0.5132,2.2117
4.7826,0.511,2.2024
4.7828,0.5682,2.4455
4.7830,0.626,2.6943
4.7832,0.6086,2.6206
4.7834,0.5882,2.5317
4.7836,0.5894,2.538
4.7838,0.5893,2.5387
4.7840,0.5839,2.5155
4.7842,0.5291,2.2826
4.7844,0.4889,2.1093
4.7846,0.4895,2.1109
4.7848,0.4847,2.0893
4.7850,0.4829,2.0825
4.7852,0.4859,2.0964
4.7854,0.484,2.0871
4.7856,0.5033,2.1684
4.7858,0.5605,2.4147
4.7860,0.5489,2.3635
4.7862,0.5403,2.3264
4.7864,0.6043,2.5996
4.7866,0.594,2.5565
4.7868,0.5966,2.5702
4.7870,0.5951,2.5587
4.7872,0.6815,2.9291
4.7874,0.7405,3.1811
4.7876,0.766,3.2924
4.7878,0.7253,3.1128
4.7880,0.7972,3.4184
4.7882,0.8435,3.6236
4.7884,0.7769,3.3346
4.7886,0.8438,3.6184
4.7888,0.9305,3.9864
4.7890,0.9655,4.1325
4.7892,0.967,4.1445
4.7894,0.933,3.9972
4.7896,0.9058,3.8878
4.7898,0.8253,3.5486
4.7900,0.7702,3.3058
4.7902,0.835,3.5804
4.7904,0.8792,3.7701
4.7906,0.8959,3.8433
4.7908,0.8833,3.7875
4.7910,0.901,3.86
4.7912,0.9412,4.0321
4.7914,0.9601,4.1133
4.7916,0.9484,4.0648
4.7918,0.938,4.0239
4.7920,0.9079,3.8948
4.7922,0.9348,4.0067
4.7924,0.9411,4.0297
4.7926,0.9539,4.0846
4.7928,0.9449,4.0556
4.7930,0.9193,3.9418
4.7932,0.9225,3.9594
4.7934,0.8223,3.5341
4.7936,0.8033,3.4559
4.7938,0.7797,3.348
4.7940,0.8117,3.4822
4.7942,0.8995,3.8569
4.7944,0.9498,4.0748
4.7946,0.9104,3.8983
4.7948,0.9601,4.1229
4.7950,0.867,3.7263
4.7952,0.7561,3.2557
4.7954,0.7073,3.0413
4.7956,0.7176,3.0885
4.7958,0.7104,3.0547
4.7960,0.7305,3.1399
4.7962,0.7347,3.1594
4.7964,0.744,3.202
4.7966,0.7418,3.1942
4.7968,0.7503,3.2264
4.7970,0.7424,3.1938
4.7972,0.7184,3.0907
4.7974,0.7422,3.1884
4.7976,0.8118,3.4876
4.7978,0.7911,3.4033
4.7980,0.7334,3.1552
4.7982,0.7313,3.1444
4.7984,0.7375,3.1727
4.7986,0.7355,3.1683
4.7988,0.6772,2.9105
4.7990,0.7151,3.0777
4.7992,0.6738,2.9015
4.7994,0.6827,2.9424
4.7996,0.6214,2.6784
4.7998,0.5874,2.534
4.8000,0.5988,2.5807
4.8002,0.5858,2.5237
4.8004,0.5844,2.5187
4.8006,0.5748,2.4785
4.8008,0.5662,2.439
4.8010,0.5766,2.4851
4.8012,0.6295,2.7067
4.8014,0.7431,3.1955
4.8016,0.716,3.0904
4.8018,0.532,2.295
4.8020,0.4958,2.1388
4.8022,0.4988,2.1517
4.8024,0.5278,2.2737
4.8026,0.5551,2.3926
4.8028,0.5467,2.3575
4.8030,0.5507,2.3735
4.8032,0.5873,2.5334
4.8034,0.5401,2.328
4.8036,0.5381,2.3214
4.8038,0.5291,2.2826
4.8040,0.5246,2.2608
4.8042,0.525,2.2629
4.8044,0.5264,2.2665
4.8046,0.5869,2.5248
4.8048,0.6906,2.9765
4.8050,0.5811,2.5071
4.8052,0.5406,2.3301
4.8054,0.5365,2.3125
4.8056,0.576,2.4791
4.8058,0.6664,2.8682
4.8060,0.6656,2.8659
4.8062,0.6502,2.7972
4.8064,0.6477,2.7864
4.8066,0.6931,2.9832
4.8068,0.6688,2.8798
4.8070,0.656,2.8233
4.8072,0.6861,2.9459
4.8074,0.8163,3.5018
4.8076,0.8248,3.5416
4.8078,0.8069,3.4633
4.8080,0.8629,3.7053
4.8082,0.779,3.3512
4.8084,0.6784,2.9238
4.8086,0.6208,2.6758
4.8088,0.6169,2.655
4.8090,0.6193,2.6641
4.8092,0.619,2.6656
4.8094,0.6726,2.899
4.8096,0.6345,2.7322
4.8098,0.6154,2.6501
4.8100,0.6138,2.6441
4.8102,0.6159,2.6497
4.8104,0.6477,2.7889
4.8106,0.6122,2.6349
4.8108,0.6572,2.8258
4.8110,0.7278,3.128
4.8112,0.787,3.3779
4.8114,0.8483,3.6425
4.8116,0.795,3.4219
4.8118,0.64,2.7572
4.8120,0.6335,2.728
4.8122,0.6765,2.9115
4.8124,0.6778,2.9158
4.8126,0.6814,2.9327
4.8128,0.6855,2.9516
4.8130,0.7211,3.102
4.8132,0.7513,3.229
4.8134,0.7514,3.2295
4.8136,0.7779,3.3419
4.8138,0.7859,3.3764
4.8140,0.7483,3.2221
4.8142,0.6455,2.7797
4.8144,0.6729,2.8947
4.8146,0.7447,3.2007
4.8148,0.7785,3.346
4.8150,0.7669,3.3006
4.8152,0.6772,2.9146
4.8154,0.6572,2.8271
4.8156,0.7117,3.0547
4.8158,0.8513,3.6537
4.8160,0.8836,3.7926
4.8162,0.946,4.0508
4.8164,0.9804,4.204
4.8166,0.9661,4.1409
4.8168,0.9679,4.1602
4.8170,0.7936,3.4157
4.8172,0.6092,2.6281
4.8174,0.5544,2.3917
4.8176,0.5421,2.3374
4.8178,0.5773,2.4882
4.8180,0.5775,2.4927
4.8182,0.5302,2.2851
4.8184,0.5799,2.5007
4.8186,0.5386,2.3234
4.8188,0.5224,2.2536
4.8190,0.5223,2.251
4.8192,0.5273,2.2727
4.8194,0.5284,2.2795
4.8196,0.5536,2.387
4.8198,0.6039,2.5993
4.8200,0.6663,2.8676
4.8202,0.6257,2.6957
4.8204,0.6253,2.6899
4.8206,0.7226,3.1058
4.8208,0.7833,3.3666
4.8210,0.7849,3.3749
4.8212,0.7878,3.3846
4.8214,0.8701,3.7292
4.8216,0.8976,3.8487
4.8218,0.946,4.0489
4.8220,1.0655,4.5605
4.8222,1.0764,4.6072
4.8224,1.0886,4.659
4.8226,1.0782,4.617
4.8228,1.0737,4.5997
4.8230,1.0772,4.6103
4.8232,1.0634,4.5534
4.8234,1.0818,4.6303
4.8236,1.0677,4.5719
4.8238,1.0419,4.4594
4.8240,1.1339,4.8553
4.8242,1.1022,4.7175
4.8244,1.0484,4.4913
4.8246,1.0286,4.4086
4.8248,1.0069,4.3196
4.8250,0.9776,4.1863
4.8252,1.0176,4.3613
4.8254,1.0675,4.5751
4.8256,1.1067,4.7476
4.8258,0.9808,4.2094
4.8260,0.9495,4.0694
4.8262,1.0476,4.4898
4.8264,1.0241,4.387
4.8266,0.9857,4.2286
4.8268,0.9256,3.9783
4.8270,0.8592,3.6997
4.8272,0.7733,3.3223
4.8274,0.8206,3.5285
4.8276,0.8671,3.7268
4.8278,0.878,3.7684
4.8280,0.8971,3.8538
4.8282,0.8739,3.7597
4.8284,0.8221,3.5369
4.8286,0.7333,3.1605
4.8288,0.5978,2.5825
4.8290,0.5226,2.2547
4.8292,0.5663,2.4395
4.8294,0.6238,2.6912
4.8296,0.6202,2.6732
4.8298,0.6381,2.7502
4.8300,0.6393,2.7554
4.8302,0.5857,2.5267
4.8304,0.5599,2.4178
4.8306,0.558,2.405
4.8308,0.6508,2.7998
4.8310,0.7096,3.0554
4.8312,0.705,3.0343
4.8314,0.7148,3.0738
4.8316,0.7914,3.3953
4.8318,0.8501,3.6587
4.8320,0.7798,3.3548
4.8322,0.7888,3.3903
4.8324,0.789,3.3929
4.8326,0.8094,3.4773
4.8328,0.8462,3.6371
4.8330,0.8012,3.4466
4.8332,0.6861,2.9583
4.8334,0.6399,2.7605
4.8336,0.6152,2.6515
4.8338,0.6503,2.8016
4.8340,0.646,2.7843
4.8342,0.6194,2.6696
4.8344,0.5871,2.5282
4.8346,0.6887,2.9628
4.8348,0.6796,2.9276
4.8350,0.5615,2.4267
4.8352,0.4632,2.0018
4.8354,0.4594,1.9848
4.8356,0.4934,2.1275
4.8358,0.5214,2.2505
4.8360,0.54,2.3286
4.8362,0.5687,2.4499
4.8364,0.5819,2.5078
4.8366,0.5807,2.5073
4.8368,0.4943,2.1336
4.8370,0.508,2.1946
4.8372,0.4636,2.003
4.8374,0.4553,1.9667
4.8376,0.4592,1.9829
4.8378,0.4585,1.9807
4.8380,0.4669,2.0132
4.8382,0.4965,2.1429
4.8384,0.4612,1.9898
4.8386,0.5176,2.2309
4.8388,0.5977,2.5784
4.8390,0.5508,2.3751
4.8392,0.5469,2.358
4.8394,0.5534,2.3876
4.8396,0.5467,2.3586
4.8398,0.5555,2.3942
4.8400,0.5543,2.3901
4.8402,0.5558,2.3968
4.8404,0.5562,2.3995
4.8406,0.5569,2.4004
4.8408,0.5674,2.4453
4.8410,0.6187,2.6628
4.8412,0.6745,2.9019
4.8414,0.7235,3.1095
4.8416,0.7645,3.2872
4.8418,0.7263,3.1233
4.8420,0.6584,2.8402
4.8422,0.5459,2.3561
4.8424,0.5386,2.3224
4.8426,0.5352,2.3057
4.8428,0.5447,2.3498
4.8430,0.5451,2.3503
4.8432,0.5439,2.3451
4.8434,0.5428,2.3415
4.8436,0.5443,2.3483
4.8438,0.5427,2.3399
4.8440,0.5409,2.3311
4.8442,0.5763,2.4829
4.8444,0.609,2.621
4.8446,0.6694,2.8797
4.8448,0.7106,3.0572
4.8450,0.6828,2.9334
4.8452,0.7297,3.1435
4.8454,0.5773,2.4905
4.8456,0.5292,2.2842
4.8458,0.5049,2.1791
4.8460,0.5315,2.2919
4.8462,0.5096,2.1983
4.8464,0.5008,2.1615
4.8466,0.506,2.1787
4.8468,0.5267,2.2691
4.8470,0.5615,2.42
4.8472,0.5519,2.3809
4.8474,0.5056,2.1832
4.8476,0.5039,2.1719
4.8478,0.5332,2.3002
4.8480,0.4433,1.9149
4.8482,0.4283,1.8476
4.8484,0.4903,2.116
4.8486,0.4236,1.8283
4.8488,0.4833,2.086
4.8490,0.4524,1.9497
4.8492,0.5228,2.2531
4.8494,0.5778,2.488
4.8496,0.6037,2.6031
4.8498,0.506,2.1817
4.8500,0.488,2.1052
4.8502,0.4714,2.0347
4.8504,0.4606,1.9872
4.8506,0.4623,1.9945
4.8508,0.4648,2.0063
4.8510,0.4662,2.012
4.8512,0.458,1.9759
4.8514,0.4631,1.9977
4.8516,0.483,2.0816
4.8518,0.5325,2.2929
4.8520,0.584,2.5149
4.8522,0.5701,2.455
4.8524,0.5924,2.551
4.8526,0.6155,2.6477
4.8528,0.6595,2.8344
4.8530,0.6926,2.9752
4.8532,0.7398,3.1797
4.8534,0.7291,3.1309
4.8536,0.7378,3.1679
4.8538,0.7803,3.3492
4.8540,0.8481,3.6416
4.8542,0.8206,3.5204
4.8544,0.8402,3.6009
4.8546,0.882,3.7838
4.8548,0.927,3.9711
4.8550,1.003,4.2888
4.8552,0.9927,4.2506
4.8554,1.0059,4.3011
4.8556,1.1156,4.7747
4.8558,1.0758,4.6043
4.8560,1.1008,4.7071
4.8562,1.1144,4.7628
4.8564,1.1159,4.7673
4.8566,1.1442,4.895
4.8568,1.0724,4.5985
4.8570,1.0222,4.3769
4.8572,1.1051,4.7234
4.8574,1.1403,4.8735
4.8576,1.1627,4.9787
4.8578,1.0439,4.472
4.8580,0.9973,4.2707
4.8582,1.0331,4.4195
4.8584,1.0726,4.5974
4.8586,1.0356,4.4365
4.8588,1.0644,4.5534
4.8590,1.1056,4.7343
4.8592,1.0641,4.5566
4.8594,0.9911,4.2558
4.8596,0.8996,3.8648
4.8598,0.8629,3.7089
4.8600,0.8203,3.5287
4.8602,0.8312,3.5723
4.8604,0.8697,3.7308
4.8606,0.9436,4.0463
4.8608,0.905,3.8862
4.8610,0.8224,3.5364
4.8612,0.7706,3.3152
4.8614,0.7691,3.3116
4.8616,0.73,3.1418
4.8618,0.7022,3.0221
4.8620,0.7511,3.2296
4.8622,0.7562,3.2563
4.8624,0.7177,3.0877
4.8626,0.7537,3.244
4.8628,0.7228,3.1123
4.8630,0.6982,3.0106
4.8632,0.6662,2.8686
4.8634,0.6623,2.8507
4.8636,0.7183,3.0932
4.8638,0.7085,3.0522
4.8640,0.6789,2.9219
4.8642,0.6451,2.779
4.8644,0.6909,2.9722
4.8646,0.7382,3.1774
4.8648,0.6827,2.9425
4.8650,0.6511,2.8061
4.8652,0.6556,2.8244
4.8654,0.6581,2.8353
4.8656,0.6555,2.8252
4.8658,0.6688,2.8799
4.8660,0.6824,2.9383
4.8662,0.7042,3.0322
4.8664,0.7203,3.1
4.8666,0.6832,2.9446
4.8668,0.598,2.5784
4.8670,0.5983,2.5799
4.8672,0.6018,2.5937
4.8674,0.5777,2.4898
4.8676,0.6231,2.6832
4.8678,0.6656,2.8673
4.8680,0.6024,2.5999
4.8682,0.574,2.4738
4.8684,0.6312,2.7153
4.8686,0.6875,2.9618
4.8688,0.6417,2.7671
4.8690,0.5554,2.3959
4.8692,0.5147,2.2206
4.8694,0.5069,2.189
4.8696,0.5053,2.1818
4.8698,0.5224,2.2527
4.8700,0.5246,2.2641
4.8702,0.4934,2.1305
4.8704,0.5102,2.2009
4.8706,0.5287,2.2795
4.8708,0.5228,2.2542
4.8710,0.521,2.2465
4.8712,0.5038,2.1755
4.8714,0.5055,2.1828
4.8716,0.5235,2.2573
4.8718,0.5776,2.487
4.8720,0.6242,2.6879
4.8722,0.605,2.6065
4.8724,0.6159,2.651
4.8726,0.6364,2.7393
4.8728,0.6372,2.7436
4.8730,0.6378,2.7475
4.8732,0.6557,2.825
4.8734,0.7213,3.0974
4.8736,0.8292,3.5608
4.8738,0.8103,3.4811
4.8740,0.7475,3.2156
4.8742,0.708,3.0445
4.8744,0.7629,3.2791
4.8746,0.7788,3.344
4.8748,0.8457,3.6347
4.8750,0.8047,3.4585
4.8752,0.7798,3.3533
4.8754,0.7786,3.3435
4.8756,0.7626,3.2821
4.8758,0.6851,2.946
4.8760,0.7234,3.112
4.8762,0.7523,3.2378
4.8764,0.7151,3.0792
4.8766,0.7097,3.0546
4.8768,0.7011,3.0146
4.8770,0.7223,3.1059
4.8772,0.7183,3.0888
4.8774,0.7018,3.0177
4.8776,0.7051,3.0307
4.8778,0.7439,3.1972
4.8780,0.7465,3.2115
4.8782,0.7374,3.1708
4.8784,0.8138,3.496
4.8786,0.8062,3.4684
4.8788,0.7192,3.0953
4.8790,0.7245,3.1166
4.8792,0.7061,3.0363
4.8794,0.7225,3.1069
4.8796,0.7502,3.2335
4.8798,0.621,2.6789
4.8800,0.5785,2.4935
4.8802,0.64,2.7547
4.8804,0.6658,2.8683
4.8806,0.6258,2.6958
4.8808,0.5995,2.5827
4.8810,0.6342,2.732
4.8812,0.6765,2.9143
4.8814,0.6234,2.6842
4.8816,0.6174,2.6609
4.8818,0.548,2.3672
4.8820,0.4988,2.1508
4.8822,0.5782,2.4931
4.8824,0.5687,2.4511
4.8826,0.5814,2.5059
4.8828,0.5917,2.5491
4.8830,0.6191,2.6694
4.8832,0.5662,2.4436
4.8834,0.5147,2.2196
4.8836,0.5083,2.1927
4.8838,0.5037,2.174
4.8840,0.499,2.1528
4.8842,0.5026,2.1643
4.8844,0.5767,2.4869
4.8846,0.5792,2.5
4.8848,0.511,2.2056
4.8850,0.5302,2.2852
4.8852,0.5577,2.4058
4.8854,0.4928,2.1259
4.8856,0.4793,2.0694
4.8858,0.4845,2.0893
4.8860,0.52,2.2413
4.8862,0.537,2.3136
4.8864,0.5734,2.4689
4.8866,0.63,2.7139
4.8868,0.5945,2.561
4.8870,0.5962,2.5635
4.8872,0.727,3.126
4.8874,0.7429,3.1945
4.8876,0.7257,3.1159
4.8878,0.8037,3.4527
4.8880,0.7637,3.2837
4.8882,0.699,3.01
4.8884,0.7277,3.1232
4.8886,0.8947,3.8312
4.8888,0.9553,4.0962
4.8890,0.9278,3.9747
4.8892,0.97,4.1594
4.8894,0.9731,4.1747
4.8896,0.9075,3.8915
4.8898,0.8767,3.7647
4.8900,0.8783,3.7679
4.8902,0.9523,4.0814
4.8904,0.9728,4.1693
4.8906,0.9583,4.1033
4.8908,0.9909,4.2449
4.8910,0.9554,4.0967
4.8912,0.9527,4.0854
4.8914,0.9914,4.243
4.8916,1.1085,4.7422
4.8918,1.1533,4.934
4.8920,1.0691,4.5798
4.8922,0.9881,4.2331
4.8924,1.0363,4.4417
4.8926,1.0173,4.3661
4.8928,0.9831,4.2135
4.8930,0.9641,4.14
4.8932,0.8253,3.552
4.8934,0.7836,3.3693
4.8936,0.8023,3.4465
4.8938,0.8212,3.5279
4.8940,0.8224,3.5397
4.8942,0.753,3.2439
4.8944,0.7241,3.1165
4.8946,0.6722,2.8957
4.8948,0.6357,2.7412
4.8950,0.6042,2.6053
4.8952,0.5915,2.5481
4.8954,0.6492,2.7953
4.8956,0.6663,2.8731
4.8958,0.6252,2.6907
4.8960,0.7035,3.0263
4.8962,0.6928,2.979
4.8964,0.7436,3.1991
4.8966,0.7399,3.1831
4.8968,0.7426,3.193
4.8970,0.7608,3.2714
4.8972,0.7626,3.2791
4.8974,0.7476,3.2176
4.8976,0.7772,3.3404
4.8978,0.8879,3.8143
4.8980,0.8279,3.5551
4.8982,0.8261,3.5474
4.8984,0.8538,3.6646
4.8986,0.8833,3.793
4.8988,0.8727,3.7559
4.8990,0.7492,3.2273
4.8992,0.6574,2.8348
4.8994,0.5819,2.5114
4.8996,0.5731,2.4702
4.8998,0.582,2.5085
4.9000,0.6133,2.6409
4.9002,0.6098,2.6332
4.9004,0.4954,2.1393
4.9006,0.5025,2.1668
4.9008,0.562,2.4255
4.9010,0.5222,2.2537
4.9012,0.4986,2.1538
4.9014,0.4234,1.829
4.9016,0.4018,1.7349
4.9018,0.411,1.7773
4.9020,0.4077,1.7628
4.9022,0.4436,1.9174
4.9024,0.4736,2.0422
4.9026,0.4912,2.1212
4.9028,0.4493,1.9418
4.9030,0.4499,1.9426
4.9032,0.4494,1.9396
4.9034,0.459,1.9801
4.9036,0.4595,1.984
4.9038,0.4623,1.9964
4.9040,0.4601,1.9866
4.9042,0.4608,1.9888
4.9044,0.4621,1.9954
4.9046,0.4615,1.9928
4.9048,0.4915,2.1173
4.9050,0.5468,2.3565
4.9052,0.5599,2.4145
4.9054,0.5494,2.3679
4.9056,0.5512,2.3778
4.9058,0.5583,2.4061
4.9060,0.5578,2.4041
4.9062,0.5737,2.4705
4.9064,0.5764,2.4842
4.9066,0.5632,2.4262
4.9068,0.5783,2.489
4.9070,0.6704,2.8866
