Time (s),Main Avg Current (A),Main Avg Power (W)
5.0960,0.7056,3.0384
5.0962,0.6386,2.7549
5.0964,0.6127,2.6383
5.0966,0.7055,3.0351
5.0968,0.726,3.1291
5.0970,0.6496,2.7973
5.0972,0.667,2.8722
5.0974,0.6637,2.8564
5.0976,0.687,2.9598
5.0978,0.6863,2.9539
5.0980,0.7539,3.2495
5.0982,0.6343,2.7363
5.0984,0.5318,2.2951
5.0986,0.5057,2.1848
5.0988,0.4974,2.1466
5.0990,0.5469,2.3592
5.0992,0.5336,2.3029
5.0994,0.5462,2.3561
5.0996,0.5977,2.5821
5.0998,0.5167,2.2299
5.1000,0.4985,2.1507
5.1002,0.5065,2.1859
5.1004,0.5038,2.1775
5.1006,0.4316,1.8656
5.1008,0.4138,1.7867
5.1010,0.4748,2.0464
5.1012,0.5578,2.4085
5.1014,0.4771,2.062
5.1016,0.4573,1.9737
5.1018,0.4929,2.1244
5.1020,0.4957,2.1403
5.1022,0.45,1.9439
5.1024,0.4444,1.9187
5.1026,0.4455,1.9221
5.1028,0.4953,2.1348
5.1030,0.5716,2.4646
5.1032,0.5689,2.4544
5.1034,0.549,2.3674
5.1036,0.5521,2.3797
5.1038,0.5544,2.3907
5.1040,0.5599,2.4144
5.1042,0.5539,2.3886
5.1044,0.5538,2.387
5.1046,0.5592,2.4113
5.1048,0.5729,2.4703
5.1050,0.5675,2.4447
5.1052,0.6219,2.6768
5.1054,0.6505,2.797
5.1056,0.7517,3.2291
5.1058,0.8126,3.4908
5.1060,0.7153,3.0831
5.1062,0.5728,2.4698
5.1064,0.5533,2.386
5.1066,0.5519,2.3809
5.1068,0.55,2.3715
5.1070,0.5469,2.3559
5.1072,0.5731,2.4679
5.1074,0.5837,2.5168
5.1076,0.5352,2.3079
5.1078,0.528,2.2759
5.1080,0.5296,2.2836
5.1082,0.527,2.2733
5.1084,0.5605,2.4159
5.1086,0.5366,2.3125
5.1088,0.5303,2.2867
5.1090,0.5489,2.3669
5.1092,0.5356,2.3084
5.1094,0.5373,2.3124
5.1096,0.6779,2.9123
5.1098,0.7153,3.0802
5.1100,0.6857,2.9513
5.1102,0.637,2.7431
5.1104,0.5884,2.5334
5.1106,0.6496,2.7973
5.1108,0.6687,2.874
5.1110,0.728,3.1306
5.1112,0.686,2.9523
5.1114,0.6734,2.9008
5.1116,0.6176,2.6607
5.1118,0.582,2.5061
5.1120,0.6157,2.6512
5.1122,0.615,2.6505
5.1124,0.5566,2.4
5.1126,0.5222,2.2495
5.1128,0.5201,2.2428
5.1130,0.5548,2.3878
5.1132,0.6881,2.9589
5.1134,0.7112,3.0569
5.1136,0.7071,3.0417
5.1138,0.7112,3.0598
5.1140,0.7379,3.1684
5.1142,0.7345,3.1584
5.1144,0.6322,2.7237
5.1146,0.6117,2.6366
5.1148,0.6195,2.6702
5.1150,0.5857,2.5244
5.1152,0.5238,2.2578
5.1154,0.5592,2.4091
5.1156,0.6096,2.6224
5.1158,0.6119,2.6322
5.1160,0.5933,2.5582
5.1162,0.5204,2.2459
5.1164,0.5033,2.1704
5.1166,0.5072,2.188
5.1168,0.5155,2.2216
5.1170,0.5744,2.4747
5.1172,0.6012,2.5875
5.1174,0.6367,2.739
5.1176,0.6238,2.685
5.1178,0.6029,2.5971
5.1180,0.6055,2.6097
5.1182,0.5704,2.456
5.1184,0.5694,2.4519
5.1186,0.6232,2.6849
5.1188,0.5866,2.5269
5.1190,0.6128,2.6351
5.1192,0.6692,2.8787
5.1194,0.6971,2.9961
5.1196,0.7322,3.1501
5.1198,0.7388,3.177
5.1200,0.6808,2.9329
5.1202,0.6125,2.636
5.1204,0.6821,2.929
5.1206,0.8391,3.5962
5.1208,0.9313,3.9895
5.1210,0.918,3.9325
5.1212,0.9027,3.8709
5.1214,0.8963,3.8431
5.1216,0.9724,4.1657
5.1218,0.974,4.1763
5.1220,0.897,3.848
5.1222,0.9265,3.9709
5.1224,0.9479,4.059
5.1226,0.951,4.0743
5.1228,0.9512,4.0824
5.1230,0.9033,3.8771
5.1232,0.9042,3.8771
5.1234,0.9104,3.9093
5.1236,0.8489,3.6435
5.1238,0.8741,3.755
5.1240,0.8644,3.7081
5.1242,0.8964,3.8454
5.1244,0.8961,3.8444
5.1246,0.9476,4.067
5.1248,0.8921,3.8287
5.1250,0.8728,3.7441
5.1252,0.8642,3.7162
5.1254,0.7495,3.2198
5.1256,0.7089,3.0495
5.1258,0.8177,3.5129
5.1260,0.7722,3.3249
5.1262,0.6862,2.9506
5.1264,0.7276,3.1285
5.1266,0.7571,3.2568
5.1268,0.7217,3.1076
5.1270,0.6422,2.7601
5.1272,0.7073,3.0456
5.1274,0.6539,2.8158
5.1276,0.6885,2.9632
5.1278,0.6713,2.8907
5.1280,0.6463,2.7841
5.1282,0.6453,2.7774
5.1284,0.6984,3.0032
5.1286,0.6851,2.9501
5.1288,0.6517,2.8099
5.1290,0.5786,2.4951
5.1292,0.537,2.3157
5.1294,0.5668,2.4416
5.1296,0.6485,2.7887
5.1298,0.7196,3.0945
5.1300,0.7127,3.0617
5.1302,0.7755,3.3347
5.1304,0.7397,3.185
5.1306,0.7199,3.0969
5.1308,0.7568,3.2543
5.1310,0.762,3.2765
5.1312,0.7425,3.1959
5.1314,0.6748,2.9043
5.1316,0.6614,2.8479
5.1318,0.6378,2.7462
5.1320,0.6652,2.8604
5.1322,0.7496,3.2234
5.1324,0.7704,3.3141
5.1326,0.7271,3.1308
5.1328,0.6928,2.979
5.1330,0.7258,3.1208
5.1332,0.6844,2.9497
5.1334,0.6033,2.598
5.1336,0.6767,2.9139
5.1338,0.6714,2.8912
5.1340,0.6431,2.772
5.1342,0.6382,2.752
5.1344,0.5925,2.5539
5.1346,0.5922,2.5511
5.1348,0.5764,2.4853
5.1350,0.5708,2.4569
5.1352,0.6344,2.7304
5.1354,0.6234,2.6842
5.1356,0.6417,2.7593
5.1358,0.7529,3.2373
5.1360,0.7548,3.2455
5.1362,0.6929,2.9823
5.1364,0.6789,2.9205
5.1366,0.7774,3.3352
5.1368,0.8165,3.5078
5.1370,0.7493,3.2218
5.1372,0.7395,3.1771
5.1374,0.8088,3.4797
5.1376,0.7493,3.2248
5.1378,0.7235,3.111
5.1380,0.6768,2.9145
5.1382,0.627,2.6984
5.1384,0.6344,2.7304
5.1386,0.6333,2.7283
5.1388,0.6315,2.7218
5.1390,0.7145,3.0694
5.1392,0.777,3.3393
5.1394,0.7224,3.1107
5.1396,0.6527,2.812
5.1398,0.6776,2.9149
5.1400,0.6394,2.7534
5.1402,0.6265,2.7001
5.1404,0.6298,2.7133
5.1406,0.6247,2.6899
5.1408,0.6244,2.6901
5.1410,0.618,2.6585
5.1412,0.6815,2.9319
5.1414,0.6658,2.867
5.1416,0.5947,2.5656
5.1418,0.5646,2.4335
5.1420,0.5632,2.4228
5.1422,0.7211,3.0978
5.1424,0.8159,3.5068
5.1426,0.782,3.3657
5.1428,0.7071,3.0403
5.1430,0.6831,2.9427
5.1432,0.6399,2.7567
5.1434,0.5771,2.4872
5.1436,0.5517,2.3788
5.1438,0.5501,2.3731
5.1440,0.5457,2.3518
5.1442,0.5725,2.4653
5.1444,0.6019,2.5954
5.1446,0.5754,2.4777
5.1448,0.6039,2.6018
5.1450,0.5605,2.4193
5.1452,0.4789,2.0678
5.1454,0.5463,2.3522
5.1456,0.623,2.6864
5.1458,0.5491,2.3635
5.1460,0.6261,2.6948
5.1462,0.5873,2.53
5.1464,0.5662,2.4402
5.1466,0.5632,2.4284
5.1468,0.5557,2.3952
5.1470,0.5483,2.3632
5.1472,0.5373,2.3156
5.1474,0.588,2.5342
5.1476,0.5952,2.5629
5.1478,0.5825,2.5081
5.1480,0.5922,2.5511
5.1482,0.5911,2.5489
5.1484,0.6223,2.682
5.1486,0.5959,2.5684
5.1488,0.5821,2.5066
5.1490,0.6264,2.6946
5.1492,0.6598,2.8425
5.1494,0.6296,2.7085
5.1496,0.6918,2.9748
5.1498,0.659,2.8362
5.1500,0.6267,2.7024
5.1502,0.6026,2.5961
5.1504,0.6099,2.6276
5.1506,0.6314,2.7175
5.1508,0.6689,2.8817
5.1510,0.6267,2.6974
5.1512,0.6726,2.8897
5.1514,0.7392,3.1726
5.1516,0.8445,3.6295
5.1518,0.7786,3.345
5.1520,0.8074,3.4654
5.1522,0.8566,3.6713
5.1524,0.972,4.1681
5.1526,0.9329,4.0023
5.1528,0.9108,3.9054
5.1530,0.9051,3.8812
5.1532,0.9394,4.0263
5.1534,1.0062,4.3146
5.1536,0.921,3.9527
5.1538,0.8507,3.6512
5.1540,0.8484,3.6431
5.1542,0.8399,3.6049
5.1544,0.8635,3.6993
5.1546,0.9645,4.1376
5.1548,0.9762,4.1822
5.1550,1.0075,4.3182
5.1552,0.9728,4.1673
5.1554,0.9961,4.2694
5.1556,0.9618,4.1282
5.1558,0.8729,3.7499
5.1560,0.8463,3.6372
5.1562,0.8545,3.6625
5.1564,0.947,4.0625
5.1566,0.9524,4.0876
5.1568,0.9189,3.9458
5.1570,0.8907,3.8195
5.1572,0.8935,3.8349
5.1574,0.9248,3.9655
5.1576,0.9327,4.0088
5.1578,0.8383,3.6015
5.1580,0.7864,3.3801
5.1582,0.7922,3.4096
5.1584,0.7344,3.1608
5.1586,0.7473,3.2091
5.1588,0.8249,3.5438
5.1590,0.834,3.5846
5.1592,0.7746,3.3321
5.1594,0.7464,3.2124
5.1596,0.7222,3.1082
5.1598,0.7316,3.1489
5.1600,0.7627,3.2795
5.1602,0.6994,3.0115
5.1604,0.6612,2.846
5.1606,0.6532,2.8154
5.1608,0.5948,2.5637
5.1610,0.6689,2.8831
5.1612,0.631,2.721
5.1614,0.5333,2.3007
5.1616,0.52,2.2444
5.1618,0.5308,2.2899
5.1620,0.5374,2.314
5.1622,0.5873,2.5311
5.1624,0.6142,2.6413
5.1626,0.7249,3.1215
5.1628,0.6601,2.8527
5.1630,0.462,1.9967
5.1632,0.4485,1.9359
5.1634,0.4904,2.1156
5.1636,0.5508,2.3762
5.1638,0.5629,2.4274
5.1640,0.5675,2.4447
5.1642,0.5568,2.3999
5.1644,0.5749,2.4814
5.1646,0.5051,2.1812
5.1648,0.5392,2.3239
5.1650,0.5806,2.4999
5.1652,0.6107,2.6331
5.1654,0.5933,2.5558
5.1656,0.6242,2.6891
5.1658,0.5882,2.5365
5.1660,0.574,2.4761
5.1662,0.5057,2.1818
5.1664,0.5132,2.2128
5.1666,0.5822,2.5083
5.1668,0.59,2.5407
5.1670,0.5693,2.457
5.1672,0.5073,2.1865
5.1674,0.5345,2.3048
5.1676,0.5024,2.1693
5.1678,0.5015,2.1637
5.1680,0.5255,2.2671
5.1682,0.4591,1.9815
5.1684,0.4328,1.8699
5.1686,0.4073,1.7571
5.1688,0.5255,2.265
5.1690,0.5901,2.5424
5.1692,0.5736,2.4699
5.1694,0.5916,2.5474
5.1696,0.6521,2.8081
5.1698,0.6583,2.8358
5.1700,0.6342,2.7269
5.1702,0.6627,2.8496
5.1704,0.6706,2.8876
5.1706,0.6656,2.8646
5.1708,0.6797,2.9201
5.1710,0.7912,3.3975
5.1712,0.788,3.3868
5.1714,0.7473,3.2151
5.1716,0.672,2.8952
5.1718,0.6231,2.6832
5.1720,0.6264,2.6946
5.1722,0.6838,2.9389
5.1724,0.7029,3.0223
5.1726,0.7252,3.1153
5.1728,0.7449,3.2047
5.1730,0.6746,2.9047
5.1732,0.6471,2.7864
5.1734,0.6373,2.7428
5.1736,0.6288,2.7062
5.1738,0.6704,2.8852
5.1740,0.7121,3.0648
5.1742,0.6523,2.8099
5.1744,0.5694,2.4564
5.1746,0.5205,2.2454
5.1748,0.5074,2.188
5.1750,0.531,2.2898
5.1752,0.5714,2.4595
5.1754,0.6445,2.7751
5.1756,0.5864,2.5252
5.1758,0.6133,2.6396
5.1760,0.6326,2.7239
5.1762,0.6101,2.6293
5.1764,0.6049,2.6083
5.1766,0.5858,2.5238
5.1768,0.5934,2.5551
5.1770,0.5863,2.5258
5.1772,0.5899,2.539
5.1774,0.6141,2.6444
5.1776,0.6018,2.5937
5.1778,0.5692,2.4577
5.1780,0.4921,2.1238
5.1782,0.4725,2.0375
5.1784,0.469,2.0225
5.1786,0.492,2.1213
5.1788,0.4722,2.0369
5.1790,0.4969,2.1395
5.1792,0.5875,2.5298
5.1794,0.5604,2.4143
5.1796,0.5471,2.358
5.1798,0.5312,2.2904
5.1800,0.5616,2.4161
5.1802,0.6283,2.7041
5.1804,0.5999,2.5818
5.1806,0.5899,2.5402
5.1808,0.6101,2.6269
5.1810,0.5854,2.5182
5.1812,0.5958,2.5655
5.1814,0.6519,2.8058
5.1816,0.6646,2.8618
5.1818,0.6168,2.6558
5.1820,0.594,2.5577
5.1822,0.5948,2.5601
5.1824,0.5929,2.5495
5.1826,0.6223,2.6808
5.1828,0.5794,2.4994
5.1830,0.5007,2.16
5.1832,0.4875,2.1031
5.1834,0.4818,2.0764
5.1836,0.4851,2.0928
5.1838,0.4882,2.1062
5.1840,0.4892,2.1104
5.1842,0.4959,2.1364
5.1844,0.515,2.2175
5.1846,0.5531,2.3828
5.1848,0.5843,2.5135
5.1850,0.6285,2.7064
5.1852,0.5867,2.525
5.1854,0.6392,2.746
5.1856,0.7954,3.4139
5.1858,0.8106,3.4825
5.1860,0.7865,3.3711
5.1862,0.8381,3.5971
5.1864,0.8256,3.542
5.1866,0.8867,3.8038
5.1868,0.8458,3.6335
5.1870,0.8039,3.4505
5.1872,0.8484,3.638
5.1874,0.8561,3.6692
5.1876,0.89,3.8217
5.1878,0.8335,3.5776
5.1880,0.8563,3.6702
5.1882,0.8863,3.804
5.1884,0.8759,3.7592
5.1886,0.756,3.2492
5.1888,0.7091,3.0406
5.1890,0.8477,3.64
5.1892,0.8472,3.6363
5.1894,0.882,3.7855
5.1896,0.8984,3.8542
5.1898,0.8928,3.8264
5.1900,0.9159,3.9275
5.1902,0.8886,3.8102
5.1904,0.9272,3.9721
5.1906,1.0012,4.287
5.1908,0.9934,4.2596
5.1910,0.9816,4.2131
5.1912,0.9267,3.9737
5.1914,0.8977,3.8493
5.1916,0.8767,3.7646
5.1918,0.8796,3.7717
5.1920,0.951,4.0762
5.1922,0.89,3.8217
5.1924,0.8602,3.6953
5.1926,0.8746,3.7518
5.1928,0.897,3.848
5.1930,0.8826,3.7863
5.1932,0.8395,3.6167
5.1934,0.684,2.94
5.1936,0.7129,3.067
5.1938,0.7012,3.0179
5.1940,0.6989,3.0123
5.1942,0.6889,2.9652
5.1944,0.6394,2.7534
5.1946,0.6121,2.6357
5.1948,0.5907,2.5461
5.1950,0.6061,2.6111
5.1952,0.6545,2.8171
5.1954,0.7006,3.0181
5.1956,0.6291,2.7115
5.1958,0.6356,2.7369
5.1960,0.6597,2.8406
5.1962,0.6596,2.8388
5.1964,0.6304,2.7134
5.1966,0.6705,2.8871
5.1968,0.6519,2.8084
5.1970,0.6012,2.5887
5.1972,0.6729,2.8961
5.1974,0.7118,3.0652
5.1976,0.6922,2.9792
5.1978,0.6782,2.9188
5.1980,0.6605,2.8495
5.1982,0.5898,2.542
5.1984,0.5762,2.4813
5.1986,0.6343,2.7299
5.1988,0.6482,2.7937
5.1990,0.5973,2.5757
5.1992,0.5864,2.5263
5.1994,0.6381,2.7464
5.1996,0.6025,2.5968
5.1998,0.5684,2.4511
5.2000,0.5608,2.4169
5.2002,0.571,2.4597
5.2004,0.5734,2.4723
5.2006,0.5776,2.4939
5.2008,0.4981,2.1487
5.2010,0.4904,2.1136
5.2012,0.5256,2.2676
5.2014,0.4896,2.111
5.2016,0.5388,2.3202
5.2018,0.6069,2.6122
5.2020,0.64,2.7572
5.2022,0.6398,2.7562
5.2024,0.6391,2.7506
5.2026,0.6358,2.7366
5.2028,0.6596,2.8362
5.2030,0.7043,3.0299
5.2032,0.6464,2.782
5.2034,0.6503,2.7991
5.2036,0.668,2.8722
5.2038,0.6955,2.9922
5.2040,0.7135,3.0696
5.2042,0.7337,3.1562
5.2044,0.7225,3.1068
5.2046,0.6768,2.9158
5.2048,0.6138,2.6429
5.2050,0.6069,2.611
5.2052,0.6325,2.7222
5.2054,0.6882,2.9621
5.2056,0.6573,2.8316
5.2058,0.6009,2.5876
5.2060,0.6024,2.595
5.2062,0.6062,2.6092
5.2064,0.6105,2.629
5.2066,0.6025,2.5932
5.2068,0.6104,2.6284
5.2070,0.6204,2.6725
5.2072,0.6248,2.6929
5.2074,0.6216,2.6789
5.2076,0.5964,2.568
5.2078,0.653,2.8091
5.2080,0.6527,2.8094
5.2082,0.5942,2.5611
5.2084,0.5501,2.3709
5.2086,0.5923,2.5505
5.2088,0.5734,2.47
5.2090,0.6145,2.6472
5.2092,0.6824,2.9328
5.2094,0.7597,3.2636
5.2096,0.7507,3.225
5.2098,0.7506,3.226
5.2100,0.7271,3.1279
5.2102,0.7213,3.0988
5.2104,0.7301,3.1393
5.2106,0.7084,3.0446
5.2108,0.7477,3.2166
5.2110,0.6824,2.9341
5.2112,0.6693,2.8806
5.2114,0.6533,2.8093
5.2116,0.6933,2.9783
5.2118,0.7424,3.188
5.2120,0.7225,3.1097
5.2122,0.7541,3.2424
5.2124,0.7628,3.277
5.2126,0.8067,3.4623
5.2128,0.8194,3.5251
5.2130,0.678,2.9183
5.2132,0.6121,2.6344
5.2134,0.6368,2.7407
5.2136,0.6284,2.7097
5.2138,0.6164,2.6567
5.2140,0.6148,2.6463
5.2142,0.6407,2.7565
5.2144,0.677,2.915
5.2146,0.6247,2.6911
5.2148,0.5935,2.5556
5.2150,0.6236,2.689
5.2152,0.5982,2.577
5.2154,0.5976,2.572
5.2156,0.6343,2.7337
5.2158,0.6129,2.643
5.2160,0.5816,2.5045
5.2162,0.5748,2.4774
5.2164,0.5038,2.1715
5.2166,0.4876,2.1027
5.2168,0.4898,2.1139
5.2170,0.5042,2.174
5.2172,0.5519,2.3776
5.2174,0.5878,2.5297
5.2176,0.6019,2.5894
5.2178,0.6346,2.7302
5.2180,0.7135,3.0667
5.2182,0.7527,3.2322
5.2184,0.803,3.448
5.2186,0.7832,3.3693
5.2188,0.6796,2.9209
5.2190,0.753,3.2393
5.2192,0.7481,3.2152
5.2194,0.7756,3.3321
5.2196,0.8554,3.6695
5.2198,0.8692,3.7304
5.2200,0.8638,3.7004
5.2202,0.9496,4.0719
5.2204,0.965,4.1358
5.2206,0.9698,4.1525
5.2208,0.9638,4.1307
5.2210,0.9572,4.0967
5.2212,1.0129,4.3393
5.2214,0.9522,4.0832
5.2216,0.9586,4.1105
5.2218,1.0037,4.3018
5.2220,1.0144,4.3435
5.2222,1.0174,4.3583
5.2224,1.0367,4.439
5.2226,1.0397,4.456
5.2228,1.0383,4.4462
5.2230,1.0243,4.384
5.2232,1.0205,4.3819
5.2234,0.9567,4.108
5.2236,0.9139,3.9205
5.2238,0.9487,4.0678
5.2240,0.9242,3.9648
5.2242,0.8693,3.7396
5.2244,0.7608,3.2774
5.2246,0.6777,2.9194
5.2248,0.6722,2.897
5.2250,0.6171,2.6598
5.2252,0.6044,2.6026
5.2254,0.6491,2.7952
5.2256,0.6897,2.9697
5.2258,0.6436,2.774
5.2260,0.5935,2.558
5.2262,0.6719,2.8919
5.2264,0.6947,2.9886
5.2266,0.6684,2.8823
5.2268,0.6132,2.6415
5.2270,0.6752,2.9059
5.2272,0.6596,2.8388
5.2274,0.6804,2.9259
5.2276,0.7398,3.1885
5.2278,0.6385,2.7531
5.2280,0.6172,2.6591
5.2282,0.6005,2.588
5.2284,0.5842,2.5189
5.2286,0.572,2.4701
5.2288,0.511,2.2025
5.2290,0.589,2.5372
5.2292,0.6616,2.8476
5.2294,0.6738,2.9029
5.2296,0.6621,2.8523
5.2298,0.6809,2.9293
5.2300,0.6683,2.8805
5.2302,0.6057,2.6107
5.2304,0.6399,2.7567
5.2306,0.5837,2.518
5.2308,0.5241,2.2619
5.2310,0.5212,2.2495
5.2312,0.4955,2.1378
5.2314,0.5043,2.1756
5.2316,0.5828,2.5109
5.2318,0.6623,2.8533
5.2320,0.5928,2.5549
5.2322,0.5676,2.443
5.2324,0.6168,2.6558
5.2326,0.6407,2.7642
5.2328,0.5382,2.3219
5.2330,0.5508,2.3751
5.2332,0.5722,2.4649
5.2334,0.5892,2.5371
5.2336,0.5979,2.5783
5.2338,0.5872,2.5283
5.2340,0.6201,2.6703
5.2342,0.6032,2.5975
5.2344,0.5544,2.3929
5.2346,0.4681,2.0193
5.2348,0.5163,2.2242
5.2350,0.6196,2.6707
5.2352,0.5759,2.4797
5.2354,0.6304,2.7134
5.2356,0.6587,2.8339
5.2358,0.6481,2.7918
5.2360,0.6075,2.6185
5.2362,0.5994,2.5785
5.2364,0.7043,3.0285
5.2366,0.7284,3.1321
5.2368,0.7294,3.1377
5.2370,0.6768,2.909
5.2372,0.7122,3.0625
5.2374,0.6853,2.9511
5.2376,0.678,2.9223
5.2378,0.6087,2.6249
5.2380,0.5855,2.5175
5.2382,0.6671,2.8753
5.2384,0.5571,2.4031
5.2386,0.5475,2.3596
5.2388,0.5303,2.2846
5.2390,0.5289,2.2816
5.2392,0.5276,2.2759
5.2394,0.5279,2.2753
5.2396,0.5285,2.279
5.2398,0.5309,2.2904
5.2400,0.5337,2.3012
5.2402,0.5029,2.1673
5.2404,0.5379,2.3161
5.2406,0.5645,2.4341
5.2408,0.4755,2.0505
5.2410,0.4682,2.0217
5.2412,0.4667,2.0141
5.2414,0.4905,2.1151
5.2416,0.5079,2.1921
5.2418,0.4744,2.0458
5.2420,0.5246,2.2598
5.2422,0.5729,2.4668
5.2424,0.6055,2.6073
5.2426,0.5897,2.5403
5.2428,0.569,2.4526
5.2430,0.5482,2.3649
5.2432,0.5119,2.2071
5.2434,0.5023,2.1658
5.2436,0.4706,2.0302
5.2438,0.4917,2.1193
5.2440,0.5126,2.2082
5.2442,0.4964,2.1404
5.2444,0.5235,2.2552
5.2446,0.5541,2.3891
5.2448,0.5411,2.33
5.2450,0.6235,2.6822
5.2452,0.6761,2.9073
5.2454,0.6784,2.9198
5.2456,0.6113,2.6308
5.2458,0.6141,2.6408
5.2460,0.5983,2.5751
5.2462,0.5924,2.5522
5.2464,0.5838,2.515
5.2466,0.5942,2.5564
5.2468,0.6272,2.6982
5.2470,0.606,2.6093
5.2472,0.5828,2.5144
5.2474,0.5158,2.2242
5.2476,0.5053,2.1777
5.2478,0.5041,2.1735
5.2480,0.4908,2.1171
5.2482,0.5029,2.1663
5.2484,0.5597,2.41
5.2486,0.5572,2.4014
5.2488,0.5237,2.2573
5.2490,0.5786,2.4905
5.2492,0.5801,2.4978
5.2494,0.5822,2.5059
5.2496,0.6085,2.6214
5.2498,0.6302,2.7136
5.2500,0.6125,2.636
5.2502,0.606,2.6057
5.2504,0.6646,2.8618
5.2506,0.5761,2.4808
5.2508,0.5935,2.5521
5.2510,0.6442,2.774
5.2512,0.6216,2.6727
5.2514,0.6662,2.8645
5.2516,0.6536,2.8143
5.2518,0.6072,2.6109
5.2520,0.7032,3.0224
5.2522,0.7621,3.2694
5.2524,0.8514,3.6509
5.2526,0.8695,3.7285
5.2528,0.884,3.7942
5.2530,0.9014,3.858
5.2532,0.9925,4.248
5.2534,1.016,4.3507
5.2536,0.9822,4.2039
5.2538,1.001,4.2765
5.2540,1.1513,4.9229
5.2542,1.097,4.7082
5.2544,0.868,3.7218
5.2546,0.8734,3.7432
5.2548,0.9718,4.1632
5.2550,0.9829,4.2109
5.2552,0.9093,3.8992
5.2554,0.9436,4.0425
5.2556,0.9945,4.2642
5.2558,0.955,4.0989
5.2560,0.8961,3.848
5.2562,0.8223,3.5341
5.2564,0.7725,3.3203
5.2566,0.8043,3.4552
5.2568,0.7765,3.3373
5.2570,0.7934,3.4052
5.2572,0.7846,3.3739
5.2574,0.7943,3.4093
5.2576,0.9405,4.0291
5.2578,0.9527,4.0891
5.2580,0.8887,3.8143
5.2582,0.8909,3.8218
5.2584,0.9001,3.8596
5.2586,0.9651,4.1363
5.2588,0.9635,4.1374
5.2590,0.7969,3.4265
5.2592,0.7563,3.2507
5.2594,0.781,3.3569
5.2596,0.7642,3.2893
5.2598,0.6963,2.9981
5.2600,0.6895,2.9651
5.2602,0.7099,3.057
5.2604,0.7147,3.079
5.2606,0.6489,2.7916
5.2608,0.7328,3.1482
5.2610,0.766,3.2925
5.2612,0.7628,3.2785
5.2614,0.7385,3.1754
5.2616,0.7651,3.2853
5.2618,0.8308,3.5691
5.2620,0.8031,3.4501
5.2622,0.8249,3.5471
5.2624,0.8228,3.5329
5.2626,0.8746,3.7571
5.2628,0.8026,3.4544
5.2630,0.6647,2.865
5.2632,0.5711,2.4591
5.2634,0.6186,2.6635
5.2636,0.65,2.8027
5.2638,0.5804,2.5017
5.2640,0.561,2.4202
5.2642,0.5509,2.3768
5.2644,0.5613,2.4179
5.2646,0.5996,2.5796
5.2648,0.6587,2.8378
5.2650,0.5855,2.5281
5.2652,0.4933,2.129
5.2654,0.4779,2.0656
5.2656,0.4831,2.0859
5.2658,0.5111,2.204
5.2660,0.5294,2.2826
5.2662,0.5182,2.2366
5.2664,0.5254,2.2666
5.2666,0.5252,2.2624
5.2668,0.5307,2.2872
5.2670,0.5254,2.2666
5.2672,0.5402,2.3302
5.2674,0.5602,2.4143
5.2676,0.5952,2.5605
5.2678,0.6801,2.9243
5.2680,0.7225,3.1083
5.2682,0.682,2.9353
5.2684,0.6693,2.8793
5.2686,0.6838,2.9376
5.2688,0.7375,3.1742
5.2690,0.7205,3.0981
5.2692,0.7232,3.107
5.2694,0.7433,3.196
5.2696,0.7428,3.194
5.2698,0.7424,3.188
5.2700,0.8003,3.4398
5.2702,0.8142,3.5045
5.2704,0.762,3.2734
5.2706,0.7617,3.2769
5.2708,0.7012,3.0179
5.2710,0.7002,3.0151
5.2712,0.7252,3.1109
5.2714,0.8453,3.6263
5.2716,0.8861,3.803
5.2718,0.8954,3.8449
5.2720,0.8523,3.6647
5.2722,0.7654,3.2868
5.2724,0.7539,3.2449
5.2726,0.6887,2.9683
5.2728,0.632,2.7214
5.2730,0.62,2.671
5.2732,0.619,2.6656
5.2734,0.6618,2.8473
5.2736,0.6778,2.9172
5.2738,0.6496,2.7973
5.2740,0.6312,2.7228
5.2742,0.5565,2.3983
5.2744,0.553,2.38
5.2746,0.6828,2.9362
5.2748,0.7297,3.1407
5.2750,0.6495,2.798
5.2752,0.6309,2.7167
5.2754,0.6983,3.0041
5.2756,0.7629,3.2775
5.2758,0.7916,3.407
5.2760,0.6743,2.9077
5.2762,0.5657,2.4381
5.2764,0.5539,2.3864
5.2766,0.5469,2.3548
5.2768,0.6296,2.7098
5.2770,0.6738,2.9029
5.2772,0.6401,2.7552
5.2774,0.667,2.8721
5.2776,0.6398,2.7536
5.2778,0.6538,2.8088
5.2780,0.8038,3.45
5.2782,0.834,3.5863
5.2784,0.7461,3.2084
5.2786,0.7471,3.2125
5.2788,0.7228,3.1122
5.2790,0.6936,2.9867
5.2792,0.6664,2.8682
5.2794,0.663,2.8524
5.2796,0.6616,2.8449
5.2798,0.6532,2.8141
5.2800,0.577,2.4867
5.2802,0.5662,2.4425
5.2804,0.5668,2.4428
5.2806,0.5648,2.4345
5.2808,0.5646,2.4335
5.2810,0.5646,2.4335
5.2812,0.5958,2.5643
5.2814,0.6571,2.828
5.2816,0.6481,2.7918
5.2818,0.623,2.6851
5.2820,0.6068,2.6142
5.2822,0.622,2.6798
5.2824,0.5806,2.5034
5.2826,0.5044,2.1761
5.2828,0.4958,2.1388
5.2830,0.4982,2.1502
5.2832,0.5192,2.2376
5.2834,0.5562,2.3951
5.2836,0.5619,2.4216
5.2838,0.5706,2.4593
5.2840,0.6465,2.7787
5.2842,0.7351,3.1595
5.2844,0.7813,3.3563
5.2846,0.7183,3.0888
