Time (s),Main Avg Current (A),Main Avg Power (W)
5.2848,0.7254,3.1207
5.2850,0.7074,3.0433
5.2852,0.7383,3.1734
5.2854,0.7774,3.3383
5.2856,0.8213,3.5202
5.2858,0.9563,4.0988
5.2860,0.9943,4.2617
5.2862,0.9765,4.1832
5.2864,0.9696,4.1539
5.2866,0.9767,4.1862
5.2868,0.9939,4.2616
5.2870,0.9712,4.1625
5.2872,0.9223,3.951
5.2874,0.9904,4.2428
5.2876,1.0117,4.3362
5.2878,0.9784,4.1953
5.2880,0.9898,4.2382
5.2882,1.0813,4.6256
5.2884,1.126,4.817
5.2886,1.1466,4.9144
5.2888,1.0275,4.3979
5.2890,1.051,4.4985
5.2892,1.0733,4.6047
5.2894,0.9761,4.1875
5.2896,0.9415,4.0407
5.2898,0.8666,3.73
5.2900,0.7469,3.219
5.2902,0.6247,2.6911
5.2904,0.6515,2.8029
5.2906,0.7084,3.0517
5.2908,0.7073,3.0442
5.2910,0.6939,2.985
5.2912,0.7286,3.136
5.2914,0.7449,3.2077
5.2916,0.7518,3.2326
5.2918,0.7582,3.2574
5.2920,0.8345,3.59
5.2922,0.7759,3.3378
5.2924,0.7183,3.0945
5.2926,0.7038,3.025
5.2928,0.7624,3.2816
5.2930,0.7626,3.2806
5.2932,0.7897,3.3971
5.2934,0.7791,3.3502
5.2936,0.7606,3.2708
5.2938,0.7401,3.19
5.2940,0.6123,2.6379
5.2942,0.655,2.8244
5.2944,0.6103,2.6291
5.2946,0.5936,2.5585
5.2948,0.641,2.7639
5.2950,0.6135,2.6455
5.2952,0.5665,2.444
5.2954,0.5023,2.1688
5.2956,0.4973,2.1446
5.2958,0.5907,2.5449
5.2960,0.6031,2.6018
5.2962,0.5603,2.4171
5.2964,0.527,2.2754
5.2966,0.4848,2.0942
5.2968,0.4743,2.0481
5.2970,0.4864,2.0985
5.2972,0.5171,2.2299
5.2974,0.5712,2.4608
5.2976,0.6103,2.6316
5.2978,0.5973,2.5745
5.2980,0.5617,2.4233
5.2982,0.5519,2.3809
5.2984,0.532,2.295
5.2986,0.476,2.0544
5.2988,0.4583,1.9778
5.2990,0.4627,1.9979
5.2992,0.4591,1.9824
5.2994,0.4478,1.9337
5.2996,0.4455,1.9239
5.2998,0.4418,1.9096
5.3000,0.4488,1.9388
5.3002,0.4506,1.9456
5.3004,0.4514,1.9484
5.3006,0.4935,2.128
5.3008,0.5778,2.4869
5.3010,0.6413,2.7591
5.3012,0.6214,2.6784
5.3014,0.5666,2.4445
5.3016,0.5634,2.4294
5.3018,0.5856,2.5216
5.3020,0.5924,2.5534
5.3022,0.5717,2.4628
5.3024,0.6291,2.7065
5.3026,0.6626,2.8477
5.3028,0.7181,3.0906
5.3030,0.6535,2.819
5.3032,0.5732,2.4707
5.3034,0.5459,2.3518
5.3036,0.5975,2.5727
5.3038,0.6174,2.6609
5.3040,0.5951,2.5612
5.3042,0.6208,2.6746
5.3044,0.6256,2.694
5.3046,0.6044,2.605
5.3048,0.5276,2.277
5.3050,0.5158,2.2262
5.3052,0.511,2.2035
5.3054,0.5126,2.2102
5.3056,0.515,2.2216
5.3058,0.5174,2.2309
5.3060,0.5176,2.2319
5.3062,0.5199,2.2418
5.3064,0.5081,2.1911
5.3066,0.5013,2.1626
5.3068,0.5301,2.2846
5.3070,0.6009,2.5876
5.3072,0.5637,2.4316
5.3074,0.4856,2.0949
5.3076,0.4738,2.0432
5.3078,0.4762,2.0526
5.3080,0.4858,2.094
5.3082,0.5078,2.1875
5.3084,0.5891,2.5354
5.3086,0.6133,2.6396
5.3088,0.6154,2.6452
5.3090,0.6934,2.9802
5.3092,0.7292,3.1357
5.3094,0.7333,3.1532
5.3096,0.6654,2.8641
5.3098,0.6318,2.7191
5.3100,0.6553,2.8176
5.3102,0.7259,3.1213
5.3104,0.6837,2.9425
5.3106,0.6422,2.7653
5.3108,0.6175,2.6527
5.3110,0.7495,3.2138
5.3112,0.7894,3.3882
5.3114,0.762,3.2795
5.3116,0.6976,3.0024
5.3118,0.6848,2.9444
5.3120,0.7294,3.1348
5.3122,0.7798,3.3517
5.3124,0.7411,3.1882
5.3126,0.6788,2.9227
5.3128,0.6415,2.7634
5.3130,0.5418,2.3364
5.3132,0.5284,2.2795
5.3134,0.5057,2.1818
5.3136,0.5024,2.1612
5.3138,0.6044,2.605
5.3140,0.5146,2.219
5.3142,0.5199,2.2407
5.3144,0.5479,2.3638
5.3146,0.4923,2.1228
5.3148,0.4874,2.1016
5.3150,0.4904,2.1156
5.3152,0.4844,2.0887
5.3154,0.4849,2.0918
5.3156,0.4896,2.111
5.3158,0.5303,2.2846
5.3160,0.6011,2.5858
5.3162,0.6407,2.7565
5.3164,0.615,2.6493
5.3166,0.5493,2.3695
5.3168,0.494,2.1301
5.3170,0.534,2.3006
5.3172,0.6013,2.5832
5.3174,0.7635,3.2755
5.3176,0.8334,3.5771
5.3178,0.8188,3.5159
5.3180,0.7236,3.1071
5.3182,0.7668,3.2955
5.3184,0.7706,3.312
5.3186,0.7584,3.258
5.3188,0.7762,3.33
5.3190,0.8187,3.5105
5.3192,0.8862,3.7929
5.3194,0.9593,4.1117
5.3196,0.9165,3.93
5.3198,0.8912,3.8198
5.3200,0.9011,3.8655
5.3202,0.9037,3.8732
5.3204,0.9427,4.0383
5.3206,0.9594,4.1122
5.3208,0.9422,4.0363
5.3210,0.9604,4.1144
5.3212,0.9708,4.1552
5.3214,0.9831,4.2154
5.3216,0.9578,4.105
5.3218,0.9893,4.2421
5.3220,0.9731,4.1688
5.3222,0.882,3.7837
5.3224,0.8501,3.6469
5.3226,0.8738,3.7487
5.3228,0.8919,3.83
5.3230,0.8404,3.6136
5.3232,0.7993,3.4368
5.3234,0.7529,3.2358
5.3236,0.7314,3.145
5.3238,0.7457,3.2034
5.3240,0.7603,3.2723
5.3242,0.7124,3.0621
5.3244,0.7707,3.3141
5.3246,0.7809,3.361
5.3248,0.7325,3.154
5.3250,0.713,3.0675
5.3252,0.7469,3.21
5.3254,0.7549,3.2445
5.3256,0.7365,3.1672
5.3258,0.7115,3.0622
5.3260,0.6981,3.0086
5.3262,0.6508,2.8037
5.3264,0.6506,2.8014
5.3266,0.6779,2.9137
5.3268,0.7312,3.1454
5.3270,0.7431,3.1955
5.3272,0.7114,3.0632
5.3274,0.6381,2.7515
5.3276,0.621,2.6751
5.3278,0.6447,2.7735
5.3280,0.6716,2.8931
5.3282,0.6865,2.9563
5.3284,0.6991,3.0021
5.3286,0.7795,3.3502
5.3288,0.7568,3.2543
5.3290,0.7731,3.3229
5.3292,0.782,3.3626
5.3294,0.7837,3.3698
5.3296,0.7055,3.0407
5.3298,0.6032,2.6011
5.3300,0.5881,2.5348
5.3302,0.6164,2.653
5.3304,0.6499,2.7996
5.3306,0.6186,2.6635
5.3308,0.6589,2.8344
5.3310,0.6732,2.899
5.3312,0.6379,2.7479
5.3314,0.6204,2.6713
5.3316,0.6877,2.9573
5.3318,0.7157,3.0803
5.3320,0.6569,2.8235
5.3322,0.712,3.0615
5.3324,0.6999,3.0136
5.3326,0.6794,2.9253
5.3328,0.6555,2.8252
5.3330,0.5587,2.4093
5.3332,0.5587,2.4104
5.3334,0.547,2.3597
5.3336,0.5445,2.3456
5.3338,0.6198,2.665
5.3340,0.7078,3.0463
5.3342,0.6743,2.8969
5.3344,0.7972,3.4264
5.3346,0.7442,3.2061
5.3348,0.647,2.7872
5.3350,0.6389,2.75
5.3352,0.6439,2.7725
5.3354,0.6699,2.8805
5.3356,0.7217,3.1003
5.3358,0.7946,3.4119
5.3360,0.775,3.3327
5.3362,0.7603,3.2753
5.3364,0.669,2.8822
5.3366,0.6302,2.7149
5.3368,0.6308,2.7175
5.3370,0.6723,2.8908
5.3372,0.7248,3.1137
5.3374,0.7591,3.2641
5.3376,0.7698,3.3069
5.3378,0.874,3.7615
5.3380,0.7025,3.0278
5.3382,0.6397,2.7544
5.3384,0.6283,2.7054
5.3386,0.6204,2.6713
5.3388,0.6236,2.6852
5.3390,0.6295,2.7105
5.3392,0.6272,2.702
5.3394,0.6226,2.6848
5.3396,0.6121,2.6381
5.3398,0.6194,2.6634
5.3400,0.6601,2.8475
5.3402,0.5562,2.3984
5.3404,0.5423,2.3374
5.3406,0.5403,2.3296
5.3408,0.5431,2.341
5.3410,0.6133,2.6433
5.3412,0.6038,2.6037
5.3414,0.5466,2.3581
5.3416,0.5695,2.4524
5.3418,0.6378,2.7423
5.3420,0.6801,2.927
5.3422,0.7051,3.0293
5.3424,0.7559,3.2502
5.3426,0.6954,2.9917
5.3428,0.6773,2.9179
5.3430,0.6029,2.5971
5.3432,0.6297,2.7103
5.3434,0.714,3.0717
5.3436,0.732,3.152
5.3438,0.6357,2.7336
5.3440,0.6551,2.8223
5.3442,0.6392,2.7485
5.3444,0.7356,3.163
5.3446,0.6526,2.8167
5.3448,0.5077,2.1911
5.3450,0.4903,2.1131
5.3452,0.4897,2.1144
5.3454,0.4899,2.1125
5.3456,0.4872,2.1016
5.3458,0.4879,2.1037
5.3460,0.5343,2.307
5.3462,0.4905,2.1161
5.3464,0.4842,2.0877
5.3466,0.4862,2.0984
5.3468,0.4873,2.0992
5.3470,0.5189,2.2387
5.3472,0.4822,2.0794
5.3474,0.5198,2.2412
5.3476,0.5445,2.3467
5.3478,0.5655,2.4405
5.3480,0.5164,2.2257
5.3482,0.5042,2.173
5.3484,0.5369,2.312
5.3486,0.5861,2.5248
5.3488,0.6069,2.6135
5.3490,0.618,2.6597
5.3492,0.617,2.6544
5.3494,0.6244,2.6888
5.3496,0.6062,2.6128
5.3498,0.6328,2.7199
5.3500,0.6554,2.8194
5.3502,0.6271,2.6964
5.3504,0.6822,2.9322
5.3506,0.8031,3.4469
5.3508,0.8188,3.5159
5.3510,0.8347,3.5877
5.3512,0.8264,3.55
5.3514,0.8285,3.5527
5.3516,0.8509,3.6522
5.3518,0.8035,3.45
5.3520,0.8458,3.6284
5.3522,0.87,3.7305
5.3524,0.8764,3.7666
5.3526,0.8276,3.5502
5.3528,0.9427,4.0383
5.3530,0.958,4.106
5.3532,0.9409,4.0344
5.3534,0.9558,4.0948
5.3536,0.9674,4.1461
5.3538,0.9719,4.1695
5.3540,0.9368,4.0169
5.3542,0.9802,4.1972
5.3544,1.0082,4.3173
5.3546,1.0401,4.4539
5.3548,1.0845,4.6395
5.3550,1.102,4.7078
5.3552,1.1213,4.797
5.3554,1.1045,4.7251
5.3556,1.1163,4.7754
5.3558,1.0622,4.5505
5.3560,0.9981,4.2816
5.3562,0.9263,3.9722
5.3564,0.9105,3.9061
5.3566,0.8729,3.7516
5.3568,0.7578,3.266
5.3570,0.6195,2.6714
5.3572,0.635,2.733
5.3574,0.7012,3.0165
5.3576,0.7633,3.2821
5.3578,0.7719,3.3177
5.3580,0.8317,3.5649
5.3582,0.9133,3.9253
5.3584,0.8337,3.5848
5.3586,0.7605,3.2703
5.3588,0.7517,3.2336
5.3590,0.7737,3.3285
5.3592,0.7662,3.3022
5.3594,0.5886,2.5368
5.3596,0.5857,2.5256
5.3598,0.5808,2.5056
5.3600,0.5795,2.4952
5.3602,0.6537,2.8135
5.3604,0.6942,2.9935
5.3606,0.5858,2.5296
5.3608,0.5425,2.3373
5.3610,0.6517,2.8047
5.3612,0.6806,2.9332
5.3614,0.5922,2.5535
5.3616,0.5322,2.2971
5.3618,0.4996,2.1554
5.3620,0.5367,2.3152
5.3622,0.589,2.5384
5.3624,0.5702,2.4589
5.3626,0.5951,2.5659
5.3628,0.5897,2.5427
5.3630,0.5807,2.5039
5.3632,0.5591,2.4119
5.3634,0.5226,2.2536
5.3636,0.524,2.2604
5.3638,0.5092,2.1988
5.3640,0.5177,2.2293
5.3642,0.6206,2.6798
5.3644,0.5496,2.3667
5.3646,0.5874,2.5328
5.3648,0.5286,2.2816
5.3650,0.4954,2.1373
5.3652,0.4882,2.1082
5.3654,0.4815,2.0792
5.3656,0.4937,2.132
5.3658,0.5037,2.174
5.3660,0.5186,2.2381
5.3662,0.4306,1.8574
5.3664,0.458,1.9777
5.3666,0.4496,1.9388
5.3668,0.4851,2.0938
5.3670,0.5176,2.2299
5.3672,0.5753,2.4783
5.3674,0.5844,2.5176
5.3676,0.6286,2.7069
5.3678,0.5957,2.5661
5.3680,0.5699,2.4551
5.3682,0.6204,2.6713
5.3684,0.6532,2.8114
5.3686,0.6479,2.7849
5.3688,0.6728,2.8956
5.3690,0.6834,2.9415
5.3692,0.6762,2.9092
5.3694,0.6846,2.9425
5.3696,0.7557,3.2451
5.3698,0.8192,3.5224
5.3700,0.7535,3.2383
5.3702,0.725,3.122
5.3704,0.6283,2.7079
5.3706,0.6146,2.649
5.3708,0.6286,2.7057
5.3710,0.6813,2.9281
5.3712,0.6777,2.9167
5.3714,0.6735,2.9
5.3716,0.6404,2.7562
5.3718,0.6356,2.7381
5.3720,0.6573,2.8303
5.3722,0.6529,2.8099
5.3724,0.6627,2.8549
5.3726,0.5955,2.5692
5.3728,0.5499,2.371
5.3730,0.55,2.3693
5.3732,0.5339,2.3012
5.3734,0.5303,2.2857
5.3736,0.5919,2.5537
5.3738,0.5143,2.2205
5.3740,0.4755,2.0514
5.3742,0.4723,2.0374
5.3744,0.4782,2.0609
5.3746,0.5256,2.2666
5.3748,0.5043,2.1725
5.3750,0.55,2.3671
5.3752,0.5997,2.5825
5.3754,0.6042,2.6016
5.3756,0.5725,2.4664
5.3758,0.5815,2.5052
5.3760,0.6433,2.7673
5.3762,0.6176,2.6607
5.3764,0.5759,2.4832
5.3766,0.5177,2.2293
5.3768,0.5342,2.3054
5.3770,0.5211,2.2448
5.3772,0.6159,2.6485
5.3774,0.662,2.8504
5.3776,0.6422,2.764
5.3778,0.6313,2.7157
5.3780,0.6411,2.7593
5.3782,0.6669,2.8716
5.3784,0.6073,2.6138
5.3786,0.6315,2.7155
5.3788,0.7043,3.0313
5.3790,0.6798,2.9287
5.3792,0.6081,2.6174
5.3794,0.6037,2.5971
5.3796,0.5967,2.5672
5.3798,0.6242,2.6878
5.3800,0.5996,2.5808
5.3802,0.6258,2.6933
5.3804,0.6668,2.8711
5.3806,0.6235,2.686
5.3808,0.5955,2.5644
5.3810,0.5879,2.5325
5.3812,0.5845,2.5169
5.3814,0.5797,2.4963
5.3816,0.5873,2.53
5.3818,0.5463,2.3555
5.3820,0.4912,2.1192
5.3822,0.485,2.0923
5.3824,0.4803,2.074
5.3826,0.485,2.0913
5.3828,0.5375,2.3135
5.3830,0.5637,2.4305
5.3832,0.5031,2.1684
5.3834,0.5158,2.219
5.3836,0.6285,2.7026
5.3838,0.7481,3.2137
5.3840,0.7614,3.2739
5.3842,0.6882,2.9608
5.3844,0.6844,2.9429
5.3846,0.6916,2.9738
5.3848,0.7201,3.0965
5.3850,0.708,3.0388
5.3852,0.7674,3.2951
5.3854,0.8297,3.5628
5.3856,0.8238,3.5326
5.3858,0.8989,3.858
5.3860,0.8364,3.5933
5.3862,0.8157,3.5009
5.3864,0.8111,3.4814
5.3866,0.8899,3.8123
5.3868,0.9442,4.0431
5.3870,0.9738,4.1777
5.3872,0.9714,4.1616
5.3874,0.99,4.2393
5.3876,0.987,4.2284
5.3878,0.9694,4.1568
5.3880,0.9301,3.9844
5.3882,0.9513,4.0791
5.3884,0.9152,3.9244
5.3886,0.9157,3.9301
5.3888,0.9054,3.8786
5.3890,0.9852,4.2167
5.3892,1.0087,4.3274
5.3894,0.8711,3.7439
5.3896,0.7647,3.2868
5.3898,0.758,3.2579
5.3900,0.7554,3.2496
5.3902,0.6795,2.9258
5.3904,0.6912,2.9764
5.3906,0.6891,2.963
5.3908,0.7244,3.1165
5.3910,0.7267,3.1249
5.3912,0.7517,3.2261
5.3914,0.7886,3.3909
5.3916,0.7951,3.414
5.3918,0.8024,3.4502
5.3920,0.788,3.3899
5.3922,0.7798,3.3533
5.3924,0.6877,2.9587
5.3926,0.6389,2.7513
5.3928,0.6577,2.8319
5.3930,0.682,2.9326
5.3932,0.7007,3.013
5.3934,0.7419,3.1948
5.3936,0.7007,3.0144
5.3938,0.7334,3.1552
5.3940,0.7487,3.2207
5.3942,0.7428,3.1925
5.3944,0.7411,3.1838
5.3946,0.7483,3.2177
5.3948,0.7043,3.0327
5.3950,0.6601,2.8422
5.3952,0.644,2.7782
5.3954,0.5869,2.5296
5.3956,0.5935,2.5556
5.3958,0.6051,2.6081
5.3960,0.6337,2.7273
5.3962,0.669,2.8809
5.3964,0.649,2.7921
5.3966,0.7009,3.0182
5.3968,0.679,2.9278
5.3970,0.6105,2.6314
5.3972,0.6129,2.6381
5.3974,0.6801,2.9216
5.3976,0.7074,3.0475
5.3978,0.6589,2.837
5.3980,0.6719,2.8893
5.3982,0.7182,3.0883
5.3984,0.6409,2.7647
5.3986,0.5764,2.4864
5.3988,0.5683,2.4495
5.3990,0.5796,2.4969
5.3992,0.615,2.6517
5.3994,0.5995,2.5827
5.3996,0.6057,2.6071
5.3998,0.6012,2.5887
5.4000,0.6142,2.6462
5.4002,0.6304,2.7184
5.4004,0.6192,2.6649
5.4006,0.6635,2.8505
5.4008,0.7856,3.3749
5.4010,0.7899,3.3982
5.4012,0.6862,2.9534
5.4014,0.6449,2.7758
5.4016,0.6583,2.8331
5.4018,0.716,3.0804
5.4020,0.7277,3.1275
5.4022,0.727,3.1288
5.4024,0.7097,3.0573
5.4026,0.634,2.7289
5.4028,0.6334,2.7276
5.4030,0.643,2.7702
5.4032,0.6798,2.9287
5.4034,0.6413,2.7629
5.4036,0.6259,2.6963
5.4038,0.628,2.7056
5.4040,0.6783,2.9098
5.4042,0.8672,3.7205
5.4044,0.8394,3.6129
5.4046,0.647,2.7885
5.4048,0.6312,2.719
5.4050,0.6431,2.772
5.4052,0.6159,2.6534
5.4054,0.611,2.6322
5.4056,0.6107,2.6307
5.4058,0.6127,2.6382
5.4060,0.6107,2.6234
5.4062,0.6628,2.8594
5.4064,0.5987,2.5826
5.4066,0.5491,2.3679
5.4068,0.544,2.3424
5.4070,0.6056,2.6102
5.4072,0.5622,2.4231
5.4074,0.6331,2.721
5.4076,0.7735,3.3275
5.4078,0.644,2.7756
5.4080,0.5749,2.4745
5.4082,0.6776,2.9162
5.4084,0.7489,3.2203
5.4086,0.778,3.3424
5.4088,0.7832,3.3661
5.4090,0.7526,3.2377
5.4092,0.7062,3.0339
5.4094,0.7903,3.395
5.4096,0.7754,3.3358
5.4098,0.7862,3.3759
5.4100,0.8538,3.6646
5.4102,0.7965,3.4265
5.4104,0.6867,2.9541
5.4106,0.6734,2.8928
5.4108,0.81,3.48
5.4110,0.7771,3.3414
5.4112,0.7362,3.1715
5.4114,0.6571,2.8306
5.4116,0.6779,2.9164
5.4118,0.714,3.0702
5.4120,0.6954,2.9917
5.4122,0.6767,2.9153
5.4124,0.6668,2.8644
5.4126,0.7368,3.1682
5.4128,0.7413,3.1893
5.4130,0.6838,2.9458
5.4132,0.6178,2.6629
5.4134,0.605,2.6076
5.4136,0.6116,2.6312
5.4138,0.611,2.6347
5.4140,0.5542,2.3885
5.4142,0.5979,2.5783
5.4144,0.5176,2.234
5.4146,0.496,2.1418
5.4148,0.4892,2.1104
5.4150,0.5382,2.3219
5.4152,0.5055,2.1827
5.4154,0.4863,2.0999
5.4156,0.4852,2.0933
5.4158,0.4864,2.0975
5.4160,0.4885,2.1073
5.4162,0.487,2.1011
5.4164,0.5813,2.5053
5.4166,0.6019,2.593
5.4168,0.6538,2.8127
5.4170,0.678,2.9156
5.4172,0.7098,3.0564
5.4174,0.6001,2.5852
5.4176,0.6029,2.5935
5.4178,0.7201,3.0951
5.4180,0.7473,3.2121
5.4182,0.7537,3.2424
5.4184,0.7096,3.0497
5.4186,0.7692,3.3028
5.4188,0.8351,3.5843
5.4190,0.808,3.4744
5.4192,0.7573,3.2473
5.4194,0.8847,3.7885
5.4196,0.9747,4.1794
5.4198,0.9501,4.074
5.4200,0.9569,4.1014
5.4202,0.9159,3.9293
5.4204,0.9295,3.9874
5.4206,0.9231,3.962
5.4208,0.9074,3.891
5.4210,0.9212,3.9538
5.4212,0.9057,3.8892
5.4214,0.8716,3.7407
5.4216,0.8845,3.7945
5.4218,0.9399,4.0246
5.4220,0.9686,4.1532
5.4222,0.9142,3.9276
5.4224,0.8514,3.6594
5.4226,0.8344,3.5812
5.4228,0.8776,3.77
5.4230,0.852,3.6585
5.4232,0.9025,3.8735
5.4234,0.8731,3.7474
5.4236,0.7826,3.3761
5.4238,0.6113,2.6345
5.4240,0.6291,2.7115
5.4242,0.6313,2.7208
5.4244,0.6083,2.624
5.4246,0.6062,2.6128
5.4248,0.6268,2.6979
5.4250,0.6622,2.8515
5.4252,0.6067,2.6149
5.4254,0.6039,2.603
5.4256,0.6172,2.6579
5.4258,0.6313,2.7233
5.4260,0.6006,2.5897
5.4262,0.5731,2.4713
5.4264,0.5592,2.4102
5.4266,0.6093,2.6238
5.4268,0.6217,2.6782
5.4270,0.5744,2.4735
5.4272,0.5762,2.4836
5.4274,0.5869,2.5343
5.4276,0.5495,2.3695
5.4278,0.5645,2.4341
5.4280,0.583,2.509
5.4282,0.6642,2.8589
5.4284,0.6804,2.9286
5.4286,0.687,2.9529
5.4288,0.7371,3.1742
5.4290,0.6698,2.8867
5.4292,0.6164,2.6567
5.4294,0.6541,2.8124
5.4296,0.6744,2.9041
5.4298,0.6334,2.7314
5.4300,0.6145,2.6497
5.4302,0.5978,2.573
5.4304,0.6752,2.9032
5.4306,0.7318,3.1451
5.4308,0.7663,3.2981
5.4310,0.7241,3.1179
5.4312,0.6985,3.0037
5.4314,0.7091,3.0533
5.4316,0.6436,2.774
5.4318,0.4997,2.1559
5.4320,0.5319,2.2903
5.4322,0.5852,2.5224
5.4324,0.5556,2.398
5.4326,0.5073,2.1885
5.4328,0.52,2.2402
5.4330,0.5927,2.5497
5.4332,0.6623,2.852
5.4334,0.5633,2.43
5.4336,0.574,2.4703
5.4338,0.6652,2.8657
5.4340,0.5975,2.5787
5.4342,0.5053,2.1797
5.4344,0.5097,2.1948
5.4346,0.6246,2.6894
5.4348,0.6913,2.9755
5.4350,0.6276,2.7023
5.4352,0.5899,2.5413
5.4354,0.5826,2.5133
5.4356,0.5033,2.1714
5.4358,0.4955,2.1388
5.4360,0.5039,2.173
5.4362,0.6194,2.6659
5.4364,0.644,2.7743
5.4366,0.5664,2.4412
5.4368,0.5671,2.4421
5.4370,0.6389,2.7513
5.4372,0.637,2.7418
5.4374,0.6604,2.8451
5.4376,0.6431,2.7694
5.4378,0.6322,2.7186
5.4380,0.6708,2.8886
5.4382,0.6603,2.8445
5.4384,0.5806,2.501
5.4386,0.5587,2.4059
5.4388,0.5958,2.5666
5.4390,0.6005,2.5892
5.4392,0.544,2.3479
5.4394,0.4825,2.0814
5.4396,0.481,2.0762
5.4398,0.4916,2.1207
5.4400,0.4975,2.1451
5.4402,0.4798,2.0681
5.4404,0.497,2.144
5.4406,0.5097,2.1998
5.4408,0.4839,2.0886
5.4410,0.4746,2.0463
5.4412,0.511,2.2015
5.4414,0.5598,2.4128
5.4416,0.5987,2.5778
5.4418,0.5917,2.5479
5.4420,0.5656,2.4365
5.4422,0.5591,2.4108
5.4424,0.5109,2.204
5.4426,0.4994,2.1533
5.4428,0.4748,2.0493
5.4430,0.4892,2.1084
5.4432,0.5815,2.5005
5.4434,0.6549,2.8174
5.4436,0.5989,2.5801
5.4438,0.5589,2.4087
5.4440,0.5641,2.4269
5.4442,0.599,2.5794
5.4444,0.5569,2.4015
5.4446,0.5517,2.3766
5.4448,0.5501,2.3676
5.4450,0.5928,2.5514
5.4452,0.6196,2.667
5.4454,0.5878,2.5332
5.4456,0.5545,2.3901
5.4458,0.5561,2.3946
5.4460,0.5596,2.4118
5.4462,0.5557,2.3952
5.4464,0.5586,2.4065
5.4466,0.5423,2.3352
5.4468,0.5373,2.3135
5.4470,0.5505,2.3692
5.4472,0.6223,2.6796
5.4474,0.6039,2.5993
5.4476,0.6147,2.6446
5.4478,0.674,2.8953
5.4480,0.7189,3.0914
5.4482,0.6706,2.8863
5.4484,0.6125,2.6372
5.4486,0.6193,2.6629
5.4488,0.69,2.9657
5.4490,0.7651,3.2837
5.4492,0.7753,3.329
5.4494,0.8048,3.4573
5.4496,0.8009,3.4392
5.4498,0.7764,3.3306
5.4500,0.7689,3.3064
5.4502,0.6767,2.9058
5.4504,0.759,3.2575
5.4506,0.7871,3.3816
5.4508,0.7615,3.2744
5.4510,0.7478,3.2111
5.4512,0.7977,3.4253
5.4514,0.8331,3.5739
5.4516,0.8593,3.6848
5.4518,0.8692,3.7269
5.4520,0.8977,3.8475
5.4522,0.9255,3.9649
5.4524,0.993,4.2521
5.4526,1.028,4.4123
5.4528,0.8746,3.7536
5.4530,0.7905,3.3944
5.4532,0.7985,3.4161
5.4534,1.025,4.3851
5.4536,1.0831,4.6333
5.4538,1.1357,4.854
5.4540,1.1479,4.9131
5.4542,1.0883,4.6581
5.4544,1.0644,4.5618
5.4546,0.9678,4.1462
5.4548,0.9678,4.1443
5.4550,1.0153,4.3456
5.4552,1.0822,4.6319
5.4554,1.0019,4.2981
5.4556,0.9247,3.9668
5.4558,0.9478,4.068
5.4560,0.8632,3.703
5.4562,0.9425,4.0435
5.4564,0.8659,3.7183
5.4566,0.8819,3.7885
5.4568,0.8478,3.6422
5.4570,0.8664,3.7221
5.4572,0.8315,3.5688
5.4574,0.8597,3.6915
5.4576,0.8678,3.7248
5.4578,0.9374,4.0214
5.4580,0.9148,3.9302
5.4582,0.8532,3.662
5.4584,0.9067,3.8897
5.4586,0.9524,4.0895
5.4588,0.8969,3.8511
5.4590,0.8515,3.6616
5.4592,0.8114,3.4921
5.4594,0.7279,3.1315
5.4596,0.734,3.1563
5.4598,0.8091,3.4742
5.4600,0.819,3.5202
5.4602,0.8218,3.5272
5.4604,0.9042,3.8843
5.4606,0.8953,3.8426
5.4608,0.9097,3.908
5.4610,0.8017,3.4487
5.4612,0.7476,3.2146
5.4614,0.7526,3.2393
5.4616,0.7178,3.0939
5.4618,0.6749,2.9035
5.4620,0.7658,3.2945
5.4622,0.743,3.1965
5.4624,0.7995,3.4378
5.4626,0.8463,3.6304
5.4628,0.8766,3.7623
5.4630,0.8692,3.7356
5.4632,0.7906,3.3997
5.4634,0.7506,3.2305
5.4636,0.8021,3.446
5.4638,0.8758,3.7605
5.4640,0.8605,3.6968
5.4642,0.8266,3.551
5.4644,0.871,3.7399
5.4646,0.8887,3.8161
5.4648,0.8971,3.8557
5.4650,0.8512,3.6617
5.4652,0.7795,3.3502
5.4654,0.8415,3.6183
5.4656,0.8669,3.7206
5.4658,0.8773,3.7689
5.4660,0.8496,3.6601
5.4662,0.687,2.9638
5.4664,0.6511,2.8061
5.4666,0.65,2.8014
5.4668,0.6555,2.8226
5.4670,0.753,3.2378
5.4672,0.7779,3.3497
5.4674,0.7169,3.0797
5.4676,0.8292,3.5624
5.4678,0.8831,3.7901
5.4680,0.8622,3.704
5.4682,0.8927,3.8349
5.4684,0.9226,3.9636
5.4686,0.9407,4.0339
5.4688,0.9531,4.0907
5.4690,0.9281,3.9818
5.4692,0.9385,4.0297
5.4694,0.9181,3.9441
5.4696,0.9114,3.917
5.4698,0.9253,3.9731
5.4700,0.919,3.9445
5.4702,0.9434,4.049
5.4704,0.9153,3.9322
5.4706,0.9531,4.0849
5.4708,0.9996,4.2903
5.4710,0.9399,4.0397
5.4712,0.9019,3.8745
5.4714,0.9352,4.014
5.4716,0.91,3.9059
5.4718,0.9105,3.9098
5.4720,0.8911,3.8317
5.4722,0.7875,3.3942
5.4724,0.7027,3.026
5.4726,0.7483,3.2222
5.4728,0.7535,3.2414
5.4730,0.7789,3.3554
5.4732,0.6845,2.9543
5.4734,0.5863,2.5305
