Time (s),Main Avg Current (A),Main Avg Power (W)
5.8512,1.0302,4.4009
5.8514,1.1078,4.7301
5.8516,1.1165,4.7764
5.8518,0.9937,4.2631
5.8520,0.8657,3.7155
5.8522,0.9222,3.9505
5.8524,0.959,4.1082
5.8526,0.902,3.8732
5.8528,0.8508,3.6517
5.8530,0.8762,3.7573
5.8532,0.8844,3.7905
5.8534,0.9539,4.0866
5.8536,0.9283,3.9823
5.8538,0.9132,3.9175
5.8540,0.8993,3.8578
5.8542,0.8999,3.8568
5.8544,0.9244,3.9658
5.8546,0.9307,3.9926
5.8548,0.9262,3.9735
5.8550,0.855,3.6731
5.8552,0.8301,3.5676
5.8554,0.8098,3.4773
5.8556,0.8352,3.5881
5.8558,0.8007,3.4366
5.8560,0.8479,3.6427
5.8562,0.7748,3.3223
5.8564,0.8982,3.8496
5.8566,0.9096,3.902
5.8568,0.9379,4.0253
5.8570,0.9506,4.076
5.8572,0.9522,4.0851
5.8574,0.8687,3.7284
5.8576,0.8494,3.6489
5.8578,0.8237,3.5403
5.8580,0.8369,3.5987
5.8582,0.8453,3.6297
5.8584,0.8731,3.7439
5.8586,0.9689,4.1528
5.8588,1.0172,4.3639
5.8590,0.9869,4.2299
5.8592,1.0127,4.3363
5.8594,1.0359,4.438
5.8596,0.9585,4.1157
5.8598,0.912,3.916
5.8600,0.8753,3.7584
5.8602,0.8586,3.6903
5.8604,0.8128,3.4951
5.8606,0.8341,3.5835
5.8608,0.8479,3.6393
5.8610,0.8629,3.7071
5.8612,0.8646,3.7143
5.8614,0.8777,3.7705
5.8616,0.8353,3.592
5.8618,0.8169,3.5077
5.8620,0.8265,3.5522
5.8622,0.7879,3.3878
5.8624,0.7774,3.343
5.8626,0.7636,3.2837
5.8628,0.7253,3.1245
5.8630,0.6834,2.9456
5.8632,0.671,2.8878
5.8634,0.6833,2.9423
5.8636,0.679,2.9238
5.8638,0.7053,3.0354
5.8640,0.697,2.9998
5.8642,0.6895,2.9664
5.8644,0.7338,3.1582
5.8646,0.7567,3.2523
5.8648,0.8463,3.6406
5.8650,0.7383,3.1793
5.8652,0.665,2.8647
5.8654,0.7087,3.049
5.8656,0.7545,3.2445
5.8658,0.7358,3.1641
5.8660,0.7383,3.1764
5.8662,0.7961,3.425
5.8664,0.7903,3.3981
5.8666,0.7942,3.4151
5.8668,0.7321,3.1495
5.8670,0.7176,3.0857
5.8672,0.7261,3.1238
5.8674,0.759,3.2651
5.8676,0.7471,3.2125
5.8678,0.805,3.4599
5.8680,0.8552,3.6707
5.8682,0.8996,3.8647
5.8684,0.8032,3.4651
5.8686,0.594,2.5601
5.8688,0.6013,2.594
5.8690,0.527,2.2754
5.8692,0.5202,2.2475
5.8694,0.5207,2.2495
5.8696,0.518,2.2335
5.8698,0.5568,2.4021
5.8700,0.5258,2.2692
5.8702,0.5324,2.2977
5.8704,0.5199,2.2418
5.8706,0.5175,2.2325
5.8708,0.517,2.2304
5.8710,0.5171,2.2309
5.8712,0.5862,2.5265
5.8714,0.6188,2.6671
5.8716,0.5735,2.474
5.8718,0.5416,2.3397
5.8720,0.5096,2.1993
5.8722,0.5085,2.1926
5.8724,0.5073,2.1875
5.8726,0.5103,2.2014
5.8728,0.5079,2.1911
5.8730,0.5607,2.4153
5.8732,0.6314,2.7175
5.8734,0.6463,2.7841
5.8736,0.614,2.6464
5.8738,0.6295,2.7118
5.8740,0.6267,2.6999
5.8742,0.6087,2.6249
5.8744,0.567,2.4449
5.8746,0.5795,2.4929
5.8748,0.6767,2.9139
5.8750,0.683,2.9408
5.8752,0.6615,2.8484
5.8754,0.5988,2.5796
5.8756,0.5885,2.5351
5.8758,0.6021,2.5928
5.8760,0.6132,2.6428
5.8762,0.5967,2.5732
5.8764,0.5771,2.4872
5.8766,0.5761,2.4842
5.8768,0.5705,2.4611
5.8770,0.5901,2.5424
5.8772,0.5651,2.4401
5.8774,0.4706,2.033
5.8776,0.4587,1.9808
5.8778,0.4547,1.9623
5.8780,0.5193,2.2371
5.8782,0.6202,2.672
5.8784,0.5483,2.3665
5.8786,0.4719,2.0359
5.8788,0.4644,2.0042
5.8790,0.4667,2.0131
5.8792,0.5129,2.2077
5.8794,0.6267,2.6999
5.8796,0.6585,2.8355
5.8798,0.6809,2.9279
5.8800,0.7091,3.0533
5.8802,0.6542,2.8221
5.8804,0.5214,2.2495
5.8806,0.4982,2.1492
5.8808,0.5211,2.2428
5.8810,0.635,2.7343
5.8812,0.6585,2.8342
5.8814,0.6948,2.9863
5.8816,0.7343,3.1588
5.8818,0.7102,3.058
5.8820,0.6578,2.8271
5.8822,0.722,3.1062
5.8824,0.6782,2.9188
5.8826,0.6639,2.8547
5.8828,0.6642,2.8576
5.8830,0.696,2.9985
5.8832,0.7035,3.0234
5.8834,0.7383,3.1705
5.8836,0.8066,3.4618
5.8838,0.847,3.6301
5.8840,0.921,3.9491
5.8842,0.8959,3.8452
5.8844,0.8652,3.7169
5.8846,0.8604,3.6929
5.8848,0.8833,3.7911
5.8850,0.8831,3.7901
5.8852,0.9009,3.8668
5.8854,0.8584,3.6772
5.8856,0.9592,4.1188
5.8858,0.9062,3.8931
5.8860,0.9317,3.9916
5.8862,1.0037,4.3018
5.8864,1.0389,4.4487
5.8866,1.0544,4.5086
5.8868,1.0339,4.4334
5.8870,0.9494,4.069
5.8872,1.0245,4.3892
5.8874,1.0449,4.4807
5.8876,0.9508,4.079
5.8878,0.9148,3.9265
5.8880,0.9038,3.8791
5.8882,0.9042,3.8807
5.8884,0.8617,3.7002
5.8886,0.829,3.563
5.8888,0.776,3.3414
5.8890,0.7391,3.1809
5.8892,0.7162,3.0824
5.8894,0.7292,3.1357
5.8896,0.7837,3.3698
5.8898,0.8285,3.5609
5.8900,0.8827,3.7903
5.8902,0.8933,3.8392
5.8904,0.8442,3.6234
5.8906,0.8582,3.6939
5.8908,0.7982,3.4322
5.8910,0.7818,3.3647
5.8912,0.708,3.0459
5.8914,0.7182,3.0926
5.8916,0.7008,3.0135
5.8918,0.7846,3.3676
5.8920,0.7885,3.3983
5.8922,0.6952,2.9948
5.8924,0.7335,3.1528
5.8926,0.8204,3.5259
5.8928,0.8295,3.5651
5.8930,0.7942,3.4199
5.8932,0.6987,3.0084
5.8934,0.6826,2.9379
5.8936,0.684,2.9482
5.8938,0.6228,2.6853
5.8940,0.597,2.573
5.8942,0.6495,2.7954
5.8944,0.6489,2.7968
5.8946,0.5951,2.5647
5.8948,0.5907,2.5473
5.8950,0.5915,2.5504
5.8952,0.6055,2.6097
5.8954,0.6047,2.6049
5.8956,0.611,2.6322
5.8958,0.6533,2.8159
5.8960,0.6603,2.8432
5.8962,0.6772,2.916
5.8964,0.62,2.671
5.8966,0.629,2.7059
5.8968,0.6618,2.8486
5.8970,0.6646,2.8618
5.8972,0.6571,2.828
5.8974,0.6603,2.8419
5.8976,0.7457,3.2034
5.8978,0.8603,3.6941
5.8980,0.8791,3.7714
5.8982,0.8539,3.6719
5.8984,0.7073,3.047
5.8986,0.6925,2.9807
5.8988,0.7617,3.2769
5.8990,0.7303,3.1403
5.8992,0.7008,3.0205
5.8994,0.6476,2.7898
5.8996,0.6416,2.764
5.8998,0.6415,2.7622
5.9000,0.6743,2.8969
5.9002,0.7859,3.3827
5.9004,0.7585,3.2645
5.9006,0.735,3.1575
5.9008,0.7066,3.0453
5.9010,0.6523,2.8086
5.9012,0.6699,2.8778
5.9014,0.7779,3.3513
5.9016,0.6511,2.8074
5.9018,0.6086,2.6256
5.9020,0.6212,2.6761
5.9022,0.5862,2.5312
5.9024,0.4863,2.1019
5.9026,0.4742,2.0476
5.9028,0.4694,2.026
5.9030,0.5157,2.2257
5.9032,0.4837,2.0885
5.9034,0.4656,2.0103
5.9036,0.4645,2.0075
5.9038,0.4622,1.9968
5.9040,0.4797,2.0695
5.9042,0.4821,2.0808
5.9044,0.4662,2.0129
5.9046,0.4671,2.018
5.9048,0.4653,2.0093
5.9050,0.469,2.0235
5.9052,0.4924,2.1234
5.9054,0.5178,2.234
5.9056,0.5731,2.469
5.9058,0.6254,2.6942
5.9060,0.6073,2.6114
5.9062,0.7008,3.0121
5.9064,0.7223,3.1072
5.9066,0.6864,2.9516
5.9068,0.6796,2.9236
5.9070,0.6903,2.9681
5.9072,0.7282,3.1325
5.9074,0.7626,3.2806
5.9076,0.7656,3.2858
5.9078,0.8134,3.4976
5.9080,0.7244,3.118
5.9082,0.69,2.9713
5.9084,0.7059,3.0352
5.9086,0.7059,3.0338
5.9088,0.7563,3.2522
5.9090,0.7597,3.2712
5.9092,0.6339,2.7296
5.9094,0.676,2.9095
5.9096,0.7057,3.0347
5.9098,0.73,3.133
5.9100,0.7784,3.3409
5.9102,0.8463,3.6355
5.9104,0.8416,3.6188
5.9106,0.7656,3.295
5.9108,0.6496,2.7973
5.9110,0.6339,2.7309
5.9112,0.6202,2.6708
5.9114,0.6258,2.6945
5.9116,0.621,2.6764
5.9118,0.6366,2.741
5.9120,0.6869,2.9565
5.9122,0.6614,2.8439
5.9124,0.6966,2.9983
5.9126,0.7015,3.0222
5.9128,0.6298,2.7146
5.9130,0.6307,2.7106
5.9132,0.6651,2.8639
5.9134,0.6162,2.6569
5.9136,0.6105,2.6314
5.9138,0.5988,2.5796
5.9140,0.6041,2.6023
5.9142,0.611,2.6335
5.9144,0.6033,2.598
5.9146,0.6015,2.5902
5.9148,0.6021,2.594
5.9150,0.6266,2.6969
5.9152,0.6584,2.8323
5.9154,0.6839,2.9408
5.9156,0.7369,3.1717
5.9158,0.7256,3.1202
5.9160,0.7045,3.0309
5.9162,0.7416,3.1844
5.9164,0.8407,3.6085
5.9166,0.8536,3.6635
5.9168,0.8214,3.5273
5.9170,0.8665,3.7191
5.9172,0.902,3.875
5.9174,0.879,3.7656
5.9176,1.0086,4.3188
5.9178,1.028,4.4041
5.9180,1.0026,4.2932
5.9182,1.0374,4.4462
5.9184,1.0024,4.2961
5.9186,1.0293,4.4118
5.9188,1.0486,4.4882
5.9190,1.0181,4.3614
5.9192,1.0186,4.3635
5.9194,1.0672,4.5699
5.9196,1.0891,4.6633
5.9198,1.0091,4.333
5.9200,0.8849,3.7996
5.9202,0.8855,3.8004
5.9204,0.8705,3.7378
5.9206,0.8798,3.778
5.9208,0.863,3.7076
5.9210,0.878,3.772
5.9212,0.82,3.5244
5.9214,0.8093,3.4801
5.9216,0.8243,3.5462
5.9218,0.7844,3.3744
5.9220,0.7368,3.1667
5.9222,0.7609,3.2718
5.9224,0.8248,3.545
5.9226,0.8098,3.4854
5.9228,0.7861,3.3801
5.9230,0.8019,3.4449
5.9232,0.8406,3.6113
5.9234,0.8887,3.8214
5.9236,0.8154,3.5064
5.9238,0.8093,3.4753
5.9240,0.8641,3.7088
5.9242,0.803,3.4608
5.9244,0.6683,2.8778
5.9246,0.696,2.9957
5.9248,0.7379,3.1714
5.9250,0.7747,3.3296
5.9252,0.8259,3.5513
5.9254,0.8122,3.4892
5.9256,0.8286,3.5565
5.9258,0.8767,3.7681
5.9260,0.8383,3.6032
5.9262,0.8164,3.5073
5.9264,0.7772,3.3482
5.9266,0.7443,3.2007
5.9268,0.8069,3.4666
5.9270,0.8616,3.7015
5.9272,0.8434,3.6316
5.9274,0.6682,2.88
5.9276,0.6054,2.6104
5.9278,0.6461,2.7849
5.9280,0.662,2.8491
5.9282,0.717,3.0874
5.9284,0.7325,3.1511
5.9286,0.7356,3.1645
5.9288,0.7248,3.121
5.9290,0.6809,2.932
5.9292,0.6774,2.9184
5.9294,0.6822,2.9391
5.9296,0.6801,2.9284
5.9298,0.6772,2.9174
5.9300,0.6888,2.9661
5.9302,0.6919,2.9781
5.9304,0.7007,3.0158
5.9306,0.7134,3.0705
5.9308,0.6752,2.9072
5.9310,0.6665,2.8767
5.9312,0.6342,2.7281
5.9314,0.7315,3.1484
5.9316,0.6738,2.9043
5.9318,0.6259,2.6963
5.9320,0.6273,2.7012
5.9322,0.661,2.8476
5.9324,0.6346,2.7302
5.9326,0.6659,2.8688
5.9328,0.6244,2.6913
5.9330,0.6219,2.6817
5.9332,0.6187,2.6665
5.9334,0.6156,2.6519
5.9336,0.6169,2.6588
5.9338,0.6189,2.6676
5.9340,0.6238,2.6888
5.9342,0.6213,2.6791
5.9344,0.6139,2.6446
5.9346,0.6987,3.0056
5.9348,0.7273,3.1289
5.9350,0.7404,3.1851
5.9352,0.724,3.1174
5.9354,0.6526,2.8141
5.9356,0.5603,2.4171
5.9358,0.5543,2.3935
5.9360,0.5541,2.3902
5.9362,0.5623,2.4259
5.9364,0.5972,2.5752
5.9366,0.5813,2.5076
5.9368,0.561,2.4191
5.9370,0.5647,2.4351
5.9372,0.5641,2.4314
5.9374,0.5658,2.4386
5.9376,0.5623,2.4248
5.9378,0.5672,2.4414
5.9380,0.7005,3.0134
5.9382,0.7069,3.0455
5.9384,0.5928,2.5561
5.9386,0.6171,2.6561
5.9388,0.629,2.7097
5.9390,0.569,2.4549
5.9392,0.5629,2.4262
5.9394,0.6235,2.6847
5.9396,0.6527,2.8068
5.9398,0.7482,3.2157
5.9400,0.7852,3.3765
5.9402,0.7671,3.2956
5.9404,0.7692,3.3043
5.9406,0.7663,3.295
5.9408,0.7103,3.0599
5.9410,0.644,2.7743
5.9412,0.6695,2.8763
5.9414,0.7882,3.3957
5.9416,0.6557,2.8249
5.9418,0.6272,2.7007
5.9420,0.6232,2.6862
5.9422,0.6356,2.7356
5.9424,0.6527,2.812
5.9426,0.6836,2.9379
5.9428,0.7371,3.1727
5.9430,0.6779,2.9205
5.9432,0.6684,2.877
5.9434,0.6916,2.9724
5.9436,0.6861,2.9542
5.9438,0.6906,2.9697
5.9440,0.7164,3.082
5.9442,0.7428,3.1969
5.9444,0.7536,3.2404
5.9446,0.721,3.103
5.9448,0.6815,2.9332
5.9450,0.6741,2.8999
5.9452,0.6971,3.0003
5.9454,0.6873,2.958
5.9456,0.672,2.8925
5.9458,0.6819,2.9348
5.9460,0.7065,3.0434
5.9462,0.6963,2.9939
5.9464,0.7205,3.0995
5.9466,0.7656,3.2904
5.9468,0.7592,3.2631
5.9470,0.7493,3.2233
5.9472,0.7683,3.3069
5.9474,0.6713,2.8934
5.9476,0.6529,2.8125
5.9478,0.6553,2.8202
5.9480,0.6809,2.932
5.9482,0.6832,2.9418
5.9484,0.6762,2.9092
5.9486,0.6804,2.9299
5.9488,0.6469,2.7854
5.9490,0.6909,2.9776
5.9492,0.6684,2.8756
5.9494,0.7212,3.0997
5.9496,0.8409,3.6123
5.9498,0.8735,3.7472
5.9500,0.8658,3.716
5.9502,0.8846,3.7968
5.9504,0.8621,3.7052
5.9506,0.8291,3.5668
5.9508,0.8038,3.4532
5.9510,0.8651,3.7112
5.9512,0.8744,3.7548
5.9514,0.8671,3.7234
5.9516,0.8264,3.55
5.9518,0.8118,3.4877
5.9520,0.9195,3.9484
5.9522,0.9178,3.9412
5.9524,0.8795,3.7747
5.9526,0.8921,3.8341
5.9528,0.8065,3.471
5.9530,0.6713,2.8894
5.9532,0.6669,2.8649
5.9534,0.7855,3.3775
5.9536,0.8156,3.5069
5.9538,0.7935,3.4105
5.9540,0.7963,3.4223
5.9542,0.8018,3.4492
5.9544,0.7439,3.2016
5.9546,0.7296,3.1387
5.9548,0.7421,3.1894
5.9550,0.7481,3.2181
5.9552,0.7575,3.2619
5.9554,0.753,3.2378
5.9556,0.7868,3.3832
5.9558,0.7543,3.2495
5.9560,0.7114,3.0575
5.9562,0.7326,3.1531
5.9564,0.6669,2.8689
5.9566,0.7169,3.084
5.9568,0.7821,3.3678
5.9570,0.7307,3.1448
5.9572,0.6774,2.9184
5.9574,0.6501,2.798
5.9576,0.6351,2.7411
5.9578,0.5693,2.4525
5.9580,0.6403,2.7557
5.9582,0.664,2.8619
5.9584,0.616,2.6539
5.9586,0.6194,2.6684
5.9588,0.6701,2.8829
5.9590,0.7206,3.0986
5.9592,0.7031,3.0289
5.9594,0.6482,2.7963
5.9596,0.5443,2.3472
5.9598,0.5338,2.3049
5.9600,0.4979,2.1481
5.9602,0.5419,2.3369
5.9604,0.5683,2.4518
5.9606,0.5966,2.5691
5.9608,0.6681,2.8754
5.9610,0.6738,2.9002
5.9612,0.7095,3.0563
5.9614,0.6527,2.8133
5.9616,0.5987,2.579
5.9618,0.5794,2.4982
5.9620,0.5921,2.5506
5.9622,0.6513,2.8045
5.9624,0.6338,2.7316
5.9626,0.5915,2.5528
5.9628,0.5153,2.2211
5.9630,0.5643,2.4319
5.9632,0.5792,2.5
5.9634,0.5246,2.2661
5.9636,0.4904,2.1146
5.9638,0.5061,2.1843
5.9640,0.4726,2.039
5.9642,0.4918,2.1227
5.9644,0.5078,2.1895
5.9646,0.5159,2.2237
5.9648,0.5569,2.3993
5.9650,0.5362,2.3142
5.9652,0.4473,1.9325
5.9654,0.4909,2.1176
5.9656,0.5548,2.3911
5.9658,0.5548,2.3922
5.9660,0.5619,2.4227
5.9662,0.5736,2.4688
5.9664,0.594,2.5577
5.9666,0.6213,2.6729
5.9668,0.6598,2.8398
5.9670,0.6436,2.7727
5.9672,0.5855,2.5246
5.9674,0.5719,2.4639
5.9676,0.5761,2.4808
5.9678,0.6017,2.592
5.9680,0.6151,2.6461
5.9682,0.7124,3.0635
5.9684,0.6369,2.7464
5.9686,0.6091,2.6252
5.9688,0.6569,2.8274
5.9690,0.6319,2.7234
5.9692,0.5999,2.5806
5.9694,0.6941,2.9888
5.9696,0.6818,2.9329
5.9698,0.718,3.0901
5.9700,0.6575,2.834
5.9702,0.5479,2.3649
5.9704,0.4596,1.9854
5.9706,0.4521,1.9533
5.9708,0.4481,1.933
5.9710,0.4488,1.9361
5.9712,0.4693,2.0217
5.9714,0.5187,2.2376
5.9716,0.4559,1.9684
5.9718,0.4499,1.9416
5.9720,0.4478,1.9319
5.9722,0.4467,1.9291
5.9724,0.4493,1.9399
5.9726,0.4714,2.0329
5.9728,0.5225,2.251
5.9730,0.5032,2.1699
5.9732,0.5271,2.2707
5.9734,0.5647,2.4317
5.9736,0.5648,2.4322
5.9738,0.589,2.5384
5.9740,0.5684,2.4511
5.9742,0.5559,2.3946
5.9744,0.543,2.3415
5.9746,0.4786,2.0658
5.9748,0.4586,1.9766
5.9750,0.5218,2.249
5.9752,0.5559,2.3946
5.9754,0.5646,2.4323
5.9756,0.5523,2.3802
5.9758,0.5425,2.3384
5.9760,0.5455,2.3513
5.9762,0.541,2.3295
5.9764,0.5467,2.3554
5.9766,0.5762,2.4813
5.9768,0.5838,2.5138
5.9770,0.5963,2.5675
5.9772,0.5919,2.5525
5.9774,0.6102,2.6262
5.9776,0.6235,2.6797
5.9778,0.6574,2.8282
5.9780,0.6067,2.6112
5.9782,0.6178,2.6617
5.9784,0.6379,2.7428
5.9786,0.6749,2.9076
5.9788,0.6129,2.6381
5.9790,0.6676,2.872
5.9792,0.6765,2.9061
5.9794,0.6928,2.9804
5.9796,0.6294,2.7113
5.9798,0.588,2.5319
5.9800,0.6252,2.6857
5.9802,0.7219,3.1014
5.9804,0.7061,3.0404
5.9806,0.6712,2.8848
5.9808,0.746,3.2034
5.9810,0.7988,3.4299
5.9812,0.8147,3.4968
5.9814,0.8121,3.4838
5.9816,0.764,3.2867
5.9818,0.6332,2.7265
5.9820,0.6422,2.764
5.9822,0.6283,2.7054
5.9824,0.6419,2.7642
5.9826,0.6475,2.7841
5.9828,0.6877,2.9546
5.9830,0.7543,3.2359
5.9832,0.8434,3.6215
5.9834,0.8192,3.5191
5.9836,0.7717,3.3151
5.9838,0.8206,3.5286
5.9840,0.794,3.4078
5.9842,0.8529,3.6519
5.9844,0.9749,4.1785
5.9846,0.9518,4.0812
5.9848,0.9545,4.0911
5.9850,0.964,4.124
5.9852,1.0274,4.4077
5.9854,0.9254,3.9718
5.9856,0.8484,3.6448
5.9858,0.8334,3.5671
5.9860,1.0837,4.6337
5.9862,1.126,4.8147
5.9864,1.1007,4.7087
5.9866,1.1339,4.844
5.9868,1.1627,4.9762
5.9870,1.1265,4.8213
5.9872,1.1067,4.7322
5.9874,1.1411,4.877
5.9876,1.1473,4.9037
5.9878,1.1544,4.9247
5.9880,1.301,5.5554
5.9882,1.2844,5.4766
5.9884,1.3341,5.6861
5.9886,1.3395,5.7278
5.9888,1.1736,5.0276
5.9890,1.0918,4.6686
5.9892,1.1368,4.8609
5.9894,1.169,5.0034
5.9896,1.1444,4.8982
5.9898,1.1375,4.8639
5.9900,1.1918,5.1009
5.9902,1.1563,4.949
5.9904,1.1796,5.0392
5.9906,1.2654,5.4059
5.9908,1.2757,5.4423
5.9910,1.2837,5.4992
5.9912,1.1057,4.748
5.9914,0.9897,4.2516
5.9916,0.9341,4.0112
5.9918,0.9298,3.9927
5.9920,0.9252,3.9726
5.9922,0.9555,4.0933
5.9924,1.0451,4.4749
5.9926,1.035,4.4463
5.9928,0.9434,4.0509
5.9930,0.9947,4.2672
5.9932,1.0093,4.33
5.9934,1.0368,4.4478
5.9936,0.9885,4.2484
5.9938,0.8774,3.7677
5.9940,0.8933,3.841
5.9942,0.8424,3.6241
5.9944,0.8369,3.5953
5.9946,0.8949,3.8446
5.9948,0.9081,3.9013
5.9950,0.8858,3.8108
5.9952,0.8477,3.6451
5.9954,0.8897,3.822
5.9956,0.9347,4.0138
5.9958,0.8885,3.8222
5.9960,0.8339,3.5875
5.9962,0.8351,3.591
5.9964,0.8393,3.609
5.9966,0.8352,3.5915
5.9968,0.8662,3.7228
5.9970,0.8831,3.7919
5.9972,0.9513,4.081
5.9974,1.0076,4.3167
5.9976,1.0762,4.6213
5.9978,1.0387,4.4519
5.9980,1.0696,4.578
5.9982,1.0712,4.589
5.9984,1.0416,4.4704
5.9986,0.9677,4.1573
5.9988,0.9076,3.9047
5.9990,0.8901,3.8258
5.9992,0.9013,3.8683
5.9994,0.9861,4.2263
5.9996,1.0242,4.402
5.9998,0.9552,4.0999
6.0000,0.9728,4.1809
6.0002,0.9407,4.0414
6.0004,0.8965,3.8621
6.0006,0.7675,3.3078
6.0008,0.7774,3.3492
6.0010,0.7738,3.3321
6.0012,0.8519,3.6614
6.0014,0.8708,3.7463
6.0016,0.8061,3.4726
6.0018,0.7517,3.2411
6.0020,0.6339,2.7398
6.0022,0.5467,2.3619
6.0024,0.6008,2.5943
6.0026,0.5897,2.545
6.0028,0.579,2.5001
6.0030,0.584,2.5207
6.0032,0.6288,2.7137
6.0034,0.5963,2.5747
6.0036,0.5925,2.5586
6.0038,0.6193,2.6728
6.0040,0.5909,2.5502
6.0042,0.5813,2.5076
6.0044,0.5899,2.5425
6.0046,0.6608,2.844
6.0048,0.7505,3.236
6.0050,0.6309,2.7243
6.0052,0.6276,2.706
6.0054,0.6984,3.0102
6.0056,0.7055,3.0336
6.0058,0.8021,3.4508
6.0060,0.8358,3.5924
6.0062,0.8767,3.7664
6.0064,0.8578,3.6867
6.0066,0.8943,3.8385
6.0068,0.944,4.0534
6.0070,0.8819,3.7956
6.0072,0.8172,3.519
6.0074,0.8337,3.5798
6.0076,0.9309,3.9936
6.0078,0.9699,4.1588
6.0080,0.9864,4.2317
6.0082,0.9809,4.212
6.0084,0.9913,4.2588
6.0086,0.9082,3.9127
6.0088,0.7568,3.2603
6.0090,0.7182,3.0955
6.0092,0.711,3.0659
6.0094,0.7007,3.0172
6.0096,0.7007,3.02
6.0098,0.6988,3.0117
6.0100,0.7153,3.0816
6.0102,0.7133,3.0728
6.0104,0.7075,3.0495
6.0106,0.7171,3.0922
6.0108,0.6996,3.014
6.0110,0.6947,2.9914
6.0112,0.7024,3.0272
6.0114,0.6952,2.9948
6.0116,0.6958,2.9988
6.0118,0.7494,3.2253
6.0120,0.8259,3.548
6.0122,0.8556,3.6808
6.0124,0.8055,3.4636
6.0126,0.8183,3.5204
6.0128,0.8249,3.5438
6.0130,0.8443,3.6357
6.0132,0.7588,3.2615
6.0134,0.8162,3.516
6.0136,0.7565,3.2588
6.0138,0.779,3.345
6.0140,0.9225,3.9557
6.0142,0.9875,4.2383
6.0144,0.9506,4.0817
6.0146,0.923,3.9689
6.0148,0.8982,3.8604
6.0150,0.9327,4.0125
6.0152,0.8352,3.5931
6.0154,0.7994,3.4405
6.0156,0.8222,3.532
6.0158,0.8728,3.7494
6.0160,0.8482,3.6472
6.0162,0.8736,3.7547
6.0164,0.915,3.9325
6.0166,0.8913,3.831
6.0168,0.8634,3.7092
6.0170,0.9481,4.0671
6.0172,0.9976,4.2796
6.0174,0.9694,4.1587
6.0176,1.0385,4.4488
6.0178,1.1122,4.7735
6.0180,1.0287,4.4133
6.0182,1.0423,4.4714
6.0184,1.0153,4.3618
6.0186,0.9633,4.1383
6.0188,0.8937,3.8466
6.0190,0.8116,3.4915
6.0192,0.9127,3.9209
6.0194,0.9549,4.1041
6.0196,0.9153,3.9359
6.0198,0.9274,3.9842
6.0200,0.9692,4.1577
6.0202,0.9863,4.2391
6.0204,0.9435,4.0476
6.0206,1.0286,4.4149
6.0208,0.9973,4.2905
6.0210,0.9453,4.0572
6.0212,1.0328,4.4287
6.0214,1.0698,4.5871
6.0216,1.0393,4.4648
6.0218,0.9927,4.2585
6.0220,1.005,4.3195
6.0222,1.0146,4.3587
6.0224,1.0415,4.4658
6.0226,1.1048,4.7438
6.0228,1.0193,4.387
6.0230,0.8633,3.7104
6.0232,0.8899,3.8248
6.0234,0.9205,3.9562
6.0236,0.8659,3.7304
6.0238,0.8139,3.5046
6.0240,0.8166,3.5165
6.0242,0.7698,3.3161
6.0244,0.7726,3.3301
6.0246,0.7999,3.4426
6.0248,0.8304,3.5725
6.0250,0.8404,3.6187
6.0252,0.7875,3.391
6.0254,0.7877,3.3936
6.0256,0.766,3.3001
6.0258,0.7877,3.3889
6.0260,0.8483,3.6443
6.0262,0.8391,3.6113
6.0264,0.8796,3.7805
6.0266,0.8566,3.6867
6.0268,0.7847,3.376
6.0270,0.8386,3.6059
6.0272,0.8912,3.8305
6.0274,0.9196,3.9581
6.0276,0.8907,3.8337
6.0278,0.8407,3.6135
6.0280,0.8994,3.8673
6.0282,0.8393,3.6107
6.0284,0.8737,3.764
6.0286,0.8001,3.4468
6.0288,0.7961,3.4234
6.0290,0.8515,3.665
6.0292,0.7858,3.3869
6.0294,0.7618,3.2836
6.0296,0.7477,3.2211
6.0298,0.7409,3.1887
6.0300,0.7614,3.2769
6.0302,0.796,3.4261
6.0304,0.9172,3.9441
6.0306,0.9422,4.0495
6.0308,0.9074,3.9
6.0310,0.8705,3.7448
6.0312,0.865,3.7193
6.0314,0.8427,3.6268
6.0316,0.7633,3.2928
6.0318,0.7206,3.1058
6.0320,0.7371,3.1742
6.0322,0.7983,3.4359
6.0324,0.7791,3.358
6.0326,0.72,3.1032
6.0328,0.7199,3.1013
6.0330,0.7216,3.1114
6.0332,0.7127,3.0745
6.0334,0.7089,3.0566
6.0336,0.7271,3.1322
6.0338,0.7307,3.1492
6.0340,0.727,3.1346
6.0342,0.7104,3.0604
6.0344,0.7308,3.1526
6.0346,0.5852,2.5282
6.0348,0.6496,2.7973
6.0350,0.7748,3.3409
6.0352,0.6467,2.7913
6.0354,0.5818,2.5143
6.0356,0.5062,2.1879
6.0358,0.4958,2.1428
6.0360,0.4981,2.1516
6.0362,0.4988,2.1548
6.0364,0.5036,2.1775
6.0366,0.4961,2.1463
6.0368,0.4905,2.119
6.0370,0.4952,2.1402
6.0372,0.4965,2.1459
6.0374,0.4977,2.1501
6.0376,0.4988,2.1548
6.0378,0.4996,2.1564
6.0380,0.566,2.4442
6.0382,0.5321,2.3009
6.0384,0.522,2.2552
6.0386,0.5614,2.4229
6.0388,0.5279,2.2775
6.0390,0.622,2.6798
6.0392,0.6748,2.9097
6.0394,0.6429,2.7684
6.0396,0.6987,3.0056
