Time (s),Main Avg Current (A),Main Avg Power (W)
6.0398,0.7188,3.0923
6.0400,0.7608,3.2759
6.0402,0.8154,3.508
6.0404,0.7921,3.409
6.0406,0.7401,3.1871
6.0408,0.7236,3.1173
6.0410,0.7037,3.0343
6.0412,0.6773,2.9138
6.0414,0.7259,3.1256
6.0416,0.7217,3.1104
6.0418,0.7324,3.155
6.0420,0.7153,3.0802
6.0422,0.6963,2.9981
6.0424,0.7326,3.1575
6.0426,0.6644,2.8648
6.0428,0.6566,2.8285
6.0430,0.6906,2.978
6.0432,0.6873,2.9608
6.0434,0.7027,3.0246
6.0436,0.7212,3.1055
6.0438,0.7945,3.4178
6.0440,0.7399,3.1846
6.0442,0.6711,2.8897
6.0444,0.666,2.876
6.0446,0.5603,2.4182
6.0448,0.5434,2.3442
6.0450,0.6031,2.603
6.0452,0.6111,2.634
6.0454,0.7434,3.201
6.0456,0.6789,2.9246
6.0458,0.6479,2.7913
6.0460,0.6807,2.931
6.0462,0.6916,2.9766
6.0464,0.6779,2.9218
6.0466,0.666,2.8693
6.0468,0.7326,3.1516
6.0470,0.7286,3.1375
6.0472,0.6547,2.8203
6.0474,0.6229,2.6846
6.0476,0.6217,2.6795
6.0478,0.6475,2.788
6.0480,0.6653,2.8662
6.0482,0.6657,2.8704
6.0484,0.6741,2.9053
6.0486,0.6489,2.7968
6.0488,0.6388,2.7521
6.0490,0.6647,2.861
6.0492,0.6828,2.943
6.0494,0.6584,2.835
6.0496,0.7495,3.2153
6.0498,0.9202,3.9515
6.0500,0.9652,4.1446
6.0502,0.9531,4.0887
6.0504,0.9142,3.9257
6.0506,0.9415,4.037
6.0508,1.0162,4.3634
6.0510,0.9045,3.8877
6.0512,0.8218,3.5337
6.0514,0.855,3.6765
6.0516,0.8566,3.6764
6.0518,0.9266,3.9714
6.0520,0.9686,4.157
6.0522,0.9373,4.0171
6.0524,1.0442,4.4797
6.0526,0.9706,4.1697
6.0528,0.8194,3.53
6.0530,0.6991,3.0161
6.0532,0.7482,3.2187
6.0534,0.8102,3.4837
6.0536,0.8326,3.5801
6.0538,0.8409,3.6157
6.0540,0.8376,3.6018
6.0542,0.8049,3.4562
6.0544,0.8653,3.7226
6.0546,0.8023,3.4561
6.0548,0.7481,3.2152
6.0550,0.808,3.4744
6.0552,0.8094,3.4774
6.0554,0.8939,3.8346
6.0556,0.9355,4.0225
6.0558,0.8304,3.5642
6.0560,0.8976,3.8596
6.0562,0.81,3.4848
6.0564,0.8169,3.511
6.0566,0.8033,3.4543
6.0568,0.8018,3.4476
6.0570,0.8237,3.5403
6.0572,0.8326,3.5818
6.0574,0.8395,3.61
6.0576,0.7611,3.282
6.0578,0.688,2.9583
6.0580,0.8325,3.5796
6.0582,0.8399,3.6082
6.0584,0.7953,3.423
6.0586,0.7452,3.2058
6.0588,0.7517,3.2366
6.0590,0.7465,3.2114
6.0592,0.7289,3.1385
6.0594,0.737,3.1736
6.0596,0.7995,3.4394
6.0598,0.7832,3.374
6.0600,0.6766,2.9161
6.0602,0.6668,2.8724
6.0604,0.6933,2.988
6.0606,0.69,2.9726
6.0608,0.7036,3.0296
6.0610,0.7605,3.2779
6.0612,0.722,3.1105
6.0614,0.7078,3.0463
6.0616,0.7289,3.1371
6.0618,0.7782,3.3492
6.0620,0.776,3.3368
6.0622,0.7806,3.3595
6.0624,0.7308,3.1497
6.0626,0.7307,3.1477
6.0628,0.7375,3.1772
6.0630,0.6608,2.8466
6.0632,0.6202,2.667
6.0634,0.6824,2.9396
6.0636,0.6207,2.6766
6.0638,0.6153,2.6496
6.0640,0.6748,2.9124
6.0642,0.624,2.6905
6.0644,0.628,2.7043
6.0646,0.6836,2.942
6.0648,0.706,3.0427
6.0650,0.6063,2.6169
6.0652,0.591,2.546
6.0654,0.6579,2.8355
6.0656,0.6342,2.7345
6.0658,0.6907,2.9757
6.0660,0.7033,3.0286
6.0662,0.7054,3.0373
6.0664,0.7324,3.1506
6.0666,0.7291,3.1381
6.0668,0.6743,2.905
6.0670,0.6885,2.9673
6.0672,0.7065,3.0448
6.0674,0.7141,3.0707
6.0676,0.7518,3.2386
6.0678,0.7334,3.1552
6.0680,0.7756,3.3383
6.0682,0.7628,3.2801
6.0684,0.7451,3.2112
6.0686,0.6925,2.9849
6.0688,0.6312,2.7215
6.0690,0.5922,2.5535
6.0692,0.5856,2.5262
6.0694,0.597,2.5706
6.0696,0.6748,2.9043
6.0698,0.7074,3.0419
6.0700,0.7717,3.3198
6.0702,0.7278,3.1324
6.0704,0.715,3.0815
6.0706,0.615,2.6542
6.0708,0.5759,2.4855
6.0710,0.58,2.4985
6.0712,0.6924,2.9788
6.0714,0.7284,3.1379
6.0716,0.6352,2.7391
6.0718,0.5767,2.488
6.0720,0.5755,2.4851
6.0722,0.5819,2.5102
6.0724,0.5707,2.4621
6.0726,0.572,2.4644
6.0728,0.6113,2.6357
6.0730,0.577,2.489
6.0732,0.5825,2.5093
6.0734,0.6618,2.846
6.0736,0.7248,3.1195
6.0738,0.7254,3.1236
6.0740,0.6969,3.0063
6.0742,0.6002,2.5882
6.0744,0.5927,2.5485
6.0746,0.7416,3.1947
6.0748,0.6951,2.9929
6.0750,0.681,2.9298
6.0752,0.6738,2.9029
6.0754,0.6499,2.8022
6.0756,0.6255,2.6972
6.0758,0.6156,2.6531
6.0760,0.5994,2.5809
6.0762,0.6483,2.7942
6.0764,0.5995,2.591
6.0766,0.4796,2.07
6.0768,0.529,2.2821
6.0770,0.546,2.3556
6.0772,0.5232,2.2583
6.0774,0.5402,2.3302
6.0776,0.5339,2.3001
6.0778,0.5626,2.4247
6.0780,0.565,2.435
6.0782,0.539,2.3283
6.0784,0.5025,2.1678
6.0786,0.5484,2.3637
6.0788,0.5796,2.5015
6.0790,0.5274,2.2785
6.0792,0.5162,2.2268
6.0794,0.5141,2.2169
6.0796,0.5183,2.2371
6.0798,0.5378,2.3177
6.0800,0.6103,2.6279
6.0802,0.6083,2.6167
6.0804,0.6549,2.8134
6.0806,0.7442,3.2061
6.0808,0.6723,2.8962
6.0810,0.6626,2.8504
6.0812,0.6923,2.9783
6.0814,0.7145,3.078
6.0816,0.6587,2.8378
6.0818,0.6689,2.8804
6.0820,0.6292,2.7082
6.0822,0.6716,2.8931
6.0824,0.6919,2.9781
6.0826,0.7003,3.0157
6.0828,0.6557,2.821
6.0830,0.6972,2.9967
6.0832,0.7725,3.3172
6.0834,0.8338,3.5736
6.0836,0.9013,3.8683
6.0838,0.8785,3.7706
6.0840,0.9326,3.9989
6.0842,0.9895,4.2372
6.0844,1.0404,4.4549
6.0846,1.0692,4.576
6.0848,1.0783,4.6171
6.0850,1.0846,4.6465
6.0852,0.9861,4.2302
6.0854,0.9413,4.0421
6.0856,0.9057,3.8856
6.0858,0.8788,3.7663
6.0860,1.006,4.3116
6.0862,1.0392,4.4518
6.0864,0.9823,4.2162
6.0866,0.9617,4.1219
6.0868,1.069,4.5819
6.0870,1.082,4.6352
6.0872,0.957,4.1191
6.0874,0.797,3.4286
6.0876,0.79,3.3892
6.0878,0.9478,4.0642
6.0880,0.9801,4.2084
6.0882,0.8935,3.8402
6.0884,0.8604,3.6963
6.0886,0.8658,3.7195
6.0888,0.8668,3.7201
6.0890,0.8895,3.8286
6.0892,0.8042,3.4579
6.0894,0.7983,3.4343
6.0896,0.7761,3.3342
6.0898,0.8401,3.6126
6.0900,0.8506,3.6524
6.0902,0.8802,3.7795
6.0904,0.896,3.8493
6.0906,0.8947,3.8454
6.0908,0.8735,3.7507
6.0910,0.8617,3.7037
6.0912,0.8218,3.5304
6.0914,0.8322,3.5852
6.0916,0.7609,3.2749
6.0918,0.7596,3.2692
6.0920,0.7636,3.2806
6.0922,0.8851,3.8024
6.0924,0.9144,3.9226
6.0926,0.9617,4.1277
6.0928,0.9518,4.0793
6.0930,1.0364,4.4442
6.0932,1.061,4.5496
6.0934,1.0791,4.6272
6.0936,1.0069,4.3217
6.0938,0.9091,3.9
6.0940,1.0003,4.2914
6.0942,1.047,4.4831
6.0944,1.0329,4.4396
6.0946,0.7835,3.3755
6.0948,0.7144,3.0803
6.0950,0.6837,2.9466
6.0952,0.7356,3.1645
6.0954,0.7638,3.2827
6.0956,0.8153,3.5124
6.0958,0.743,3.2024
6.0960,0.6513,2.8071
6.0962,0.6417,2.7658
6.0964,0.6338,2.7342
6.0966,0.6423,2.7696
6.0968,0.6836,2.9406
6.0970,0.7626,3.2836
6.0972,0.7722,3.3203
6.0974,0.8484,3.6533
6.0976,0.7886,3.3893
6.0978,0.8352,3.5948
6.0980,0.7453,3.2108
6.0982,0.7128,3.0708
6.0984,0.7252,3.1211
6.0986,0.7235,3.1124
6.0988,0.7993,3.4368
6.0990,0.78,3.3554
6.0992,0.7594,3.2732
6.0994,0.7243,3.1218
6.0996,0.717,3.086
6.0998,0.7789,3.3507
6.1000,0.7806,3.3548
6.1002,0.8416,3.6121
6.1004,0.9281,3.9873
6.1006,0.8828,3.7997
6.1008,0.769,3.313
6.1010,0.8386,3.6109
6.1012,0.7217,3.109
6.1014,0.6169,2.6613
6.1016,0.6283,2.7066
6.1018,0.718,3.0901
6.1020,0.7181,3.0906
6.1022,0.6818,2.937
6.1024,0.6803,2.9294
6.1026,0.6851,2.9528
6.1028,0.6487,2.8009
6.1030,0.5947,2.5644
6.1032,0.6101,2.6293
6.1034,0.5915,2.554
6.1036,0.5737,2.475
6.1038,0.5608,2.4181
6.1040,0.5478,2.3633
6.1042,0.5933,2.5617
6.1044,0.5648,2.4379
6.1046,0.5373,2.3156
6.1048,0.6333,2.7296
6.1050,0.6375,2.7426
6.1052,0.7491,3.2198
6.1054,0.8247,3.5445
6.1056,0.7928,3.4121
6.1058,0.7891,3.3946
6.1060,0.8494,3.6489
6.1062,0.826,3.5534
6.1064,0.8178,3.52
6.1066,0.7946,3.4135
6.1068,0.8262,3.5511
6.1070,0.8796,3.7805
6.1072,0.8598,3.6903
6.1074,0.8861,3.8101
6.1076,0.8388,3.6053
6.1078,0.8319,3.582
6.1080,0.7606,3.2723
6.1082,0.7632,3.2847
6.1084,0.7494,3.2268
6.1086,0.7156,3.0827
6.1088,0.6428,2.773
6.1090,0.6303,2.7192
6.1092,0.6518,2.8079
6.1094,0.6668,2.8738
6.1096,0.6616,2.8515
6.1098,0.6421,2.7699
6.1100,0.5854,2.5264
6.1102,0.5728,2.4709
6.1104,0.5767,2.4868
6.1106,0.5551,2.3949
6.1108,0.5899,2.5461
6.1110,0.5893,2.5399
6.1112,0.6324,2.728
6.1114,0.5951,2.5671
6.1116,0.6069,2.6135
6.1118,0.6723,2.8989
6.1120,0.612,2.64
6.1122,0.6246,2.6894
6.1124,0.6883,2.9654
6.1126,0.6453,2.7838
6.1128,0.6248,2.6929
6.1130,0.6015,2.5926
6.1132,0.5994,2.5797
6.1134,0.6259,2.7
6.1136,0.5155,2.2247
6.1138,0.5029,2.1724
6.1140,0.4991,2.1543
6.1142,0.5068,2.1874
6.1144,0.558,2.4084
6.1146,0.5057,2.1828
6.1148,0.5202,2.2433
6.1150,0.5593,2.4141
6.1152,0.5343,2.3038
6.1154,0.5816,2.5022
6.1156,0.7228,3.1079
6.1158,0.7284,3.1379
6.1160,0.6869,2.9578
6.1162,0.6942,2.9865
6.1164,0.7202,3.0985
6.1166,0.7261,3.1252
6.1168,0.7296,3.1358
6.1170,0.8186,3.5149
6.1172,0.8766,3.7641
6.1174,0.9022,3.8743
6.1176,0.9091,3.9036
6.1178,0.849,3.6474
6.1180,0.8503,3.653
6.1182,0.8698,3.7313
6.1184,0.862,3.7047
6.1186,0.8055,3.4636
6.1188,0.812,3.4931
6.1190,0.7641,3.2873
6.1192,0.8021,3.4476
6.1194,0.844,3.6291
6.1196,0.8213,3.5267
6.1198,0.8886,3.812
6.1200,0.8975,3.8555
6.1202,0.8485,3.6419
6.1204,0.8539,3.6719
6.1206,0.8338,3.587
6.1208,0.7951,3.4172
6.1210,0.7909,3.3991
6.1212,0.7525,3.2372
6.1214,0.7792,3.3507
6.1216,0.8007,3.4414
6.1218,0.7825,3.3693
6.1220,0.7117,3.0604
6.1222,0.7754,3.3404
6.1224,0.7081,3.0492
6.1226,0.675,2.9067
6.1228,0.6943,2.9871
6.1230,0.7737,3.3285
6.1232,0.7792,3.3491
6.1234,0.7532,3.2388
6.1236,0.7683,3.3084
6.1238,0.7379,3.1743
6.1240,0.7204,3.1048
6.1242,0.6487,2.7931
6.1244,0.7093,3.053
6.1246,0.7268,3.1268
6.1248,0.7874,3.3858
6.1250,0.7654,3.2929
6.1252,0.791,3.4044
6.1254,0.7302,3.1428
6.1256,0.7298,3.1427
6.1258,0.7473,3.218
6.1260,0.7199,3.0969
6.1262,0.6656,2.8686
6.1264,0.599,2.583
6.1266,0.5958,2.5678
6.1268,0.6343,2.7337
6.1270,0.6813,2.9349
6.1272,0.7238,3.1154
6.1274,0.7054,3.0345
6.1276,0.7443,3.2007
6.1278,0.7616,3.2764
6.1280,0.7657,3.2924
6.1282,0.7858,3.3791
6.1284,0.7898,3.3961
6.1286,0.7912,3.4038
6.1288,0.8084,3.4776
6.1290,0.8151,3.5097
6.1292,0.693,2.9842
6.1294,0.6728,2.8956
6.1296,0.7612,3.2688
6.1298,0.9472,4.0692
6.1300,0.8464,3.6394
6.1302,0.8027,3.4534
6.1304,0.7713,3.3198
6.1306,0.7852,3.3733
6.1308,0.825,3.5427
6.1310,0.8704,3.7425
6.1312,0.7466,3.2164
6.1314,0.6561,2.8251
6.1316,0.6471,2.7916
6.1318,0.6416,2.7652
6.1320,0.6496,2.7999
6.1322,0.6542,2.8182
6.1324,0.6574,2.8321
6.1326,0.6924,2.9816
6.1328,0.6187,2.6665
6.1330,0.5765,2.4846
6.1332,0.5729,2.4714
6.1334,0.588,2.5342
6.1336,0.6713,2.8934
6.1338,0.6794,2.928
6.1340,0.5674,2.4476
6.1342,0.5747,2.4757
6.1344,0.633,2.728
6.1346,0.5651,2.4389
6.1348,0.5854,2.5252
6.1350,0.5623,2.4259
6.1352,0.546,2.3545
6.1354,0.6048,2.6054
6.1356,0.6505,2.8009
6.1358,0.6433,2.7725
6.1360,0.5818,2.5039
6.1362,0.6369,2.7476
6.1364,0.5647,2.434
6.1366,0.5572,2.4037
6.1368,0.5545,2.3912
6.1370,0.5533,2.3849
6.1372,0.5532,2.3866
6.1374,0.5519,2.3787
6.1376,0.6084,2.6184
6.1378,0.6057,2.6083
6.1380,0.5591,2.4108
6.1382,0.5601,2.415
6.1384,0.6405,2.758
6.1386,0.6893,2.9682
6.1388,0.6439,2.7712
6.1390,0.6373,2.7441
6.1392,0.655,2.8205
6.1394,0.6485,2.7926
6.1396,0.655,2.8205
6.1398,0.699,3.0058
6.1400,0.7762,3.3378
6.1402,0.8846,3.795
6.1404,0.9152,3.9299
6.1406,0.8045,3.4595
6.1408,0.7265,3.1238
6.1410,0.7491,3.2228
6.1412,0.6977,3.0057
6.1414,0.6969,3.0007
6.1416,0.7343,3.1588
6.1418,0.7434,3.1995
6.1420,0.7114,3.0603
6.1422,0.7253,3.1201
6.1424,0.68,2.9279
6.1426,0.6325,2.7247
6.1428,0.6292,2.707
6.1430,0.6695,2.8856
6.1432,0.6364,2.7443
6.1434,0.6567,2.8277
6.1436,0.6671,2.8673
6.1438,0.7588,3.26
6.1440,0.7459,3.2118
6.1442,0.6153,2.6545
6.1444,0.5634,2.4294
6.1446,0.6084,2.6233
6.1448,0.6244,2.6863
6.1450,0.6735,2.8987
6.1452,0.6907,2.9744
6.1454,0.6785,2.9163
6.1456,0.7602,3.2672
6.1458,0.7529,3.2403
6.1460,0.7166,3.083
6.1462,0.7622,3.2805
6.1464,0.6828,2.943
6.1466,0.6151,2.6498
6.1468,0.6971,2.9961
6.1470,0.779,3.3528
6.1472,0.7079,3.0468
6.1474,0.6547,2.8216
6.1476,0.5963,2.5723
6.1478,0.5736,2.4734
6.1480,0.5665,2.444
6.1482,0.5797,2.5009
6.1484,0.5917,2.5479
6.1486,0.6276,2.6998
6.1488,0.6475,2.7854
6.1490,0.7507,3.2235
6.1492,0.8279,3.5584
6.1494,0.7797,3.3512
6.1496,0.7942,3.4136
6.1498,0.8665,3.7208
6.1500,0.7765,3.3404
6.1502,0.7736,3.328
6.1504,0.775,3.328
6.1506,0.796,3.4229
6.1508,0.7949,3.4151
6.1510,0.8204,3.5243
6.1512,0.8395,3.6067
6.1514,0.8687,3.7284
6.1516,0.9254,3.9699
6.1518,0.9621,4.1235
6.1520,1.0042,4.3018
6.1522,1.0464,4.4827
6.1524,1.0087,4.3294
6.1526,0.8808,3.7821
6.1528,0.8535,3.6681
6.1530,0.8596,3.691
6.1532,0.911,3.91
6.1534,0.8547,3.6716
6.1536,0.7834,3.3719
6.1538,0.7357,3.1665
6.1540,0.7415,3.1927
6.1542,0.7075,3.0466
6.1544,0.6747,2.9079
6.1546,0.669,2.8822
6.1548,0.6753,2.9051
6.1550,0.6856,2.9535
6.1552,0.6879,2.9633
6.1554,0.6669,2.8743
6.1556,0.5879,2.5349
6.1558,0.6036,2.6026
6.1560,0.6303,2.7141
6.1562,0.6806,2.9332
6.1564,0.6031,2.5982
6.1566,0.6153,2.6533
6.1568,0.6395,2.759
6.1570,0.6205,2.6743
6.1572,0.5848,2.518
6.1574,0.6151,2.6535
6.1576,0.6318,2.7203
6.1578,0.6612,2.8513
6.1580,0.5978,2.5754
6.1582,0.6307,2.7157
6.1584,0.5777,2.4886
6.1586,0.5738,2.4744
6.1588,0.571,2.4643
6.1590,0.5488,2.3675
6.1592,0.5852,2.5188
6.1594,0.6217,2.6807
6.1596,0.5838,2.515
6.1598,0.6735,2.8946
6.1600,0.7351,3.1683
6.1602,0.581,2.5054
6.1604,0.5643,2.4319
6.1606,0.5831,2.5154
6.1608,0.5803,2.5012
6.1610,0.5955,2.5656
6.1612,0.5875,2.5345
6.1614,0.5878,2.5344
6.1616,0.5591,2.4086
6.1618,0.6037,2.5995
6.1620,0.6284,2.7046
6.1622,0.6525,2.8057
6.1624,0.7074,3.0419
6.1626,0.7291,3.1425
6.1628,0.6381,2.7515
6.1630,0.5899,2.5437
6.1632,0.5235,2.2573
6.1634,0.519,2.2392
6.1636,0.4921,2.1228
6.1638,0.4921,2.1228
6.1640,0.4892,2.1114
6.1642,0.5169,2.2288
6.1644,0.5957,2.5685
6.1646,0.5419,2.338
6.1648,0.5175,2.2304
6.1650,0.5212,2.2464
6.1652,0.5388,2.3245
6.1654,0.4979,2.1471
6.1656,0.5067,2.1839
6.1658,0.5831,2.5107
6.1660,0.6055,2.6097
6.1662,0.6047,2.6049
6.1664,0.6403,2.7557
6.1666,0.6671,2.8713
6.1668,0.6605,2.8456
6.1670,0.5682,2.4501
6.1672,0.5327,2.2949
6.1674,0.5692,2.4531
6.1676,0.5743,2.4776
6.1678,0.5566,2.4
6.1680,0.5675,2.4447
6.1682,0.5457,2.3518
6.1684,0.5484,2.3648
6.1686,0.5655,2.4371
6.1688,0.5485,2.3631
6.1690,0.568,2.4457
6.1692,0.5947,2.5668
6.1694,0.4719,2.0368
6.1696,0.4544,1.9604
6.1698,0.4656,2.0103
6.1700,0.4527,1.954
6.1702,0.4614,1.9895
6.1704,0.4596,1.9835
6.1706,0.4603,1.9876
6.1708,0.4603,1.9857
6.1710,0.4614,1.9922
6.1712,0.4565,1.9701
6.1714,0.4573,1.9746
6.1716,0.4663,2.0097
6.1718,0.5165,2.2273
6.1720,0.4705,2.0297
6.1722,0.4429,1.9107
6.1724,0.4391,1.8933
6.1726,0.4475,1.9313
6.1728,0.4478,1.9346
6.1730,0.45,1.9412
6.1732,0.4687,2.0201
6.1734,0.5232,2.251
6.1736,0.5731,2.4679
6.1738,0.585,2.5213
6.1740,0.5566,2.3955
6.1742,0.5979,2.5712
6.1744,0.6903,2.9681
6.1746,0.5741,2.4754
6.1748,0.4824,2.079
6.1750,0.5129,2.2118
6.1752,0.4667,2.0131
6.1754,0.4541,1.9588
6.1756,0.4538,1.9569
6.1758,0.4566,1.9669
6.1760,0.4903,2.115
6.1762,0.4541,1.9606
6.1764,0.4427,1.9115
6.1766,0.4661,2.0087
6.1768,0.479,2.0645
6.1770,0.4972,2.145
6.1772,0.4776,2.0593
6.1774,0.4778,2.0584
6.1776,0.4854,2.0909
6.1778,0.5192,2.2376
6.1780,0.5089,2.1922
6.1782,0.5581,2.4022
6.1784,0.6035,2.5949
6.1786,0.6646,2.8605
6.1788,0.6404,2.7549
6.1790,0.6037,2.5959
6.1792,0.5851,2.5195
6.1794,0.5857,2.5209
6.1796,0.6125,2.6335
6.1798,0.6871,2.952
6.1800,0.7406,3.1876
6.1802,0.679,2.9183
6.1804,0.6948,2.9863
6.1806,0.6388,2.7495
6.1808,0.581,2.5019
6.1810,0.5791,2.4925
6.1812,0.5672,2.4426
6.1814,0.5417,2.3369
6.1816,0.493,2.1259
6.1818,0.4838,2.0852
6.1820,0.5029,2.1673
6.1822,0.5503,2.3654
6.1824,0.6494,2.7897
6.1826,0.7242,3.1083
6.1828,0.7303,3.1389
6.1830,0.7561,3.2451
6.1832,0.8371,3.593
6.1834,0.8176,3.5091
6.1836,0.7466,3.206
6.1838,0.7105,3.0524
6.1840,0.7682,3.2987
6.1842,0.7873,3.3789
6.1844,0.8265,3.5439
6.1846,0.8996,3.8539
6.1848,0.9158,3.9269
6.1850,0.9609,4.1126
6.1852,0.9851,4.2143
6.1854,1.0002,4.2809
6.1856,1.0582,4.5272
6.1858,0.9832,4.2179
6.1860,0.8791,3.7661
6.1862,0.9499,4.0749
6.1864,0.9099,3.9018
6.1866,0.9313,3.9877
6.1868,0.9672,4.1398
6.1870,1.0376,4.4452
6.1872,0.9882,4.2355
6.1874,0.9424,4.0354
6.1876,1.0317,4.4097
6.1878,1.103,4.7273
6.1880,1.0473,4.4826
6.1882,1.0879,4.6517
6.1884,1.0961,4.6892
6.1886,1.0075,4.3203
6.1888,0.9046,3.8864
6.1890,0.7692,3.3043
6.1892,0.7692,3.3074
6.1894,0.7782,3.3461
6.1896,0.7802,3.3517
6.1898,0.7755,3.3347
6.1900,0.7933,3.4063
6.1902,0.8479,3.6359
6.1904,0.9037,3.8768
6.1906,0.8735,3.7472
6.1908,0.9058,3.8879
6.1910,0.9268,3.9742
6.1912,0.87,3.7427
6.1914,0.7526,3.2362
6.1916,0.8184,3.5144
6.1918,0.8573,3.6778
6.1920,0.8532,3.6654
6.1922,0.8115,3.491
6.1924,0.7495,3.2198
6.1926,0.796,3.4197
6.1928,0.8015,3.4434
6.1930,0.8068,3.4725
6.1932,0.6939,2.985
6.1934,0.68,2.9265
6.1936,0.738,3.1748
6.1938,0.7207,3.1005
6.1940,0.7577,3.2579
6.1942,0.7964,3.4212
6.1944,0.7669,3.2961
6.1946,0.7792,3.346
6.1948,0.7946,3.4167
6.1950,0.761,3.2708
6.1952,0.7572,3.2619
6.1954,0.6874,2.9599
6.1956,0.667,2.8721
6.1958,0.6639,2.8587
6.1960,0.7171,3.0836
6.1962,0.722,3.1062
6.1964,0.6742,2.9018
6.1966,0.6681,2.8768
6.1968,0.6629,2.8519
6.1970,0.7199,3.0955
6.1972,0.7267,3.1278
6.1974,0.6945,2.9848
6.1976,0.7976,3.4296
6.1978,0.732,3.1549
6.1980,0.6013,2.5904
6.1982,0.5852,2.52
6.1984,0.6226,2.6799
6.1986,0.6437,2.7745
6.1988,0.6675,2.8755
6.1990,0.6581,2.8339
6.1992,0.6344,2.733
6.1994,0.6273,2.7037
6.1996,0.6278,2.7008
6.1998,0.6568,2.8256
6.2000,0.6531,2.8109
6.2002,0.6579,2.8355
6.2004,0.6071,2.6176
6.2006,0.6236,2.684
6.2008,0.6723,2.8908
6.2010,0.733,3.1546
6.2012,0.6825,2.9401
6.2014,0.5831,2.5142
6.2016,0.5412,2.3327
6.2018,0.5452,2.3508
6.2020,0.5452,2.3508
6.2022,0.583,2.5125
6.2024,0.6165,2.6585
6.2026,0.6125,2.6348
6.2028,0.6952,2.9893
6.2030,0.6626,2.857
6.2032,0.5632,2.4273
6.2034,0.5454,2.3508
6.2036,0.5415,2.3337
6.2038,0.5453,2.3525
6.2040,0.5328,2.2997
6.2042,0.6059,2.6064
6.2044,0.6385,2.7531
6.2046,0.5354,2.3085
6.2048,0.5639,2.427
6.2050,0.6593,2.8378
6.2052,0.6555,2.8199
6.2054,0.634,2.7314
6.2056,0.6509,2.8003
6.2058,0.7002,3.0137
6.2060,0.6906,2.9725
6.2062,0.6844,2.9443
6.2064,0.6947,2.9872
6.2066,0.6993,3.0054
6.2068,0.7629,3.2791
6.2070,0.7551,3.2486
6.2072,0.749,3.2208
6.2074,0.7539,3.2389
6.2076,0.7567,3.2568
6.2078,0.6639,2.8587
6.2080,0.6838,2.9444
6.2082,0.6482,2.7898
6.2084,0.6813,2.9308
6.2086,0.7104,3.0619
6.2088,0.6374,2.7472
6.2090,0.5591,2.4153
6.2092,0.4527,1.9559
6.2094,0.4762,2.0536
6.2096,0.5398,2.3276
6.2098,0.5125,2.2118
6.2100,0.5013,2.1606
6.2102,0.5376,2.3183
6.2104,0.5105,2.2035
6.2106,0.5236,2.2578
6.2108,0.6078,2.6146
6.2110,0.6201,2.6715
6.2112,0.6009,2.5888
6.2114,0.6129,2.6405
6.2116,0.5785,2.4934
6.2118,0.5128,2.2123
6.2120,0.5068,2.1854
6.2122,0.4997,2.1559
6.2124,0.5043,2.1776
6.2126,0.4928,2.1259
6.2128,0.4961,2.1374
6.2130,0.5716,2.4589
6.2132,0.7081,3.045
6.2134,0.6773,2.9165
6.2136,0.6567,2.8251
6.2138,0.7104,3.0548
6.2140,0.7077,3.0471
6.2142,0.6505,2.8061
6.2144,0.5211,2.248
6.2146,0.4824,2.079
6.2148,0.4887,2.1073
6.2150,0.4837,2.0876
6.2152,0.4836,2.0851
6.2154,0.5231,2.2536
6.2156,0.5533,2.3849
6.2158,0.6147,2.6458
6.2160,0.6591,2.8328
6.2162,0.6868,2.9559
6.2164,0.6541,2.8151
6.2166,0.6665,2.8661
6.2168,0.7178,3.0882
6.2170,0.6764,2.9083
6.2172,0.7085,3.0493
6.2174,0.7246,3.1156
6.2176,0.7158,3.0751
6.2178,0.713,3.0632
6.2180,0.7966,3.4191
6.2182,0.8361,3.5884
6.2184,0.8503,3.6462
6.2186,0.8942,3.8308
6.2188,0.9261,3.9712
6.2190,0.9006,3.8635
6.2192,0.9102,3.9064
6.2194,0.8628,3.6997
6.2196,0.8778,3.7622
6.2198,0.9332,3.9996
6.2200,0.922,3.9518
6.2202,0.9128,3.9159
6.2204,0.8485,3.6453
6.2206,0.8427,3.615
6.2208,0.8338,3.5786
6.2210,0.8519,3.6529
6.2212,0.9165,3.9282
6.2214,0.9299,3.9895
6.2216,0.9156,3.9259
6.2218,0.9899,4.2447
6.2220,0.859,3.697
6.2222,0.7501,3.2269
6.2224,0.7345,3.1569
6.2226,0.8065,3.4597
6.2228,0.8087,3.4743
6.2230,0.7887,3.3914
6.2232,0.7415,3.1898
6.2234,0.706,3.0371
6.2236,0.7048,3.0333
6.2238,0.6869,2.9578
6.2240,0.6881,2.9589
6.2242,0.7112,3.0569
6.2244,0.7648,3.2904
6.2246,0.7507,3.225
6.2248,0.8051,3.4588
6.2250,0.7894,3.3929
6.2252,0.8248,3.5499
6.2254,0.718,3.0915
6.2256,0.6953,2.9912
6.2258,0.7226,3.1059
6.2260,0.7947,3.414
6.2262,0.8463,3.6355
6.2264,0.7612,3.2718
6.2266,0.6959,2.9938
6.2268,0.7266,3.1258
6.2270,0.7654,3.2929
6.2272,0.781,3.3522
6.2274,0.8479,3.6427
6.2276,0.8512,3.66
6.2278,0.7582,3.2559
6.2280,0.8264,3.5417
6.2282,0.9611,4.1213
6.2284,0.9304,3.9971
