Time (s),Main Avg Current (A),Main Avg Power (W)
7.9276,0.5647,2.4374
7.9278,0.5739,2.4756
7.9280,0.5749,2.4791
7.9282,0.5336,2.3039
7.9284,0.4849,2.0928
7.9286,0.4771,2.0601
7.9288,0.5179,2.234
7.9290,0.5349,2.3064
7.9292,0.5295,2.2832
7.9294,0.5314,2.2957
7.9296,0.529,2.2853
7.9298,0.5501,2.3688
7.9300,0.6833,2.9369
7.9302,0.7429,3.1975
7.9304,0.7155,3.0836
7.9306,0.6706,2.8917
7.9308,0.5703,2.4589
7.9310,0.5492,2.3669
7.9312,0.6006,2.5886
7.9314,0.6472,2.7857
7.9316,0.7469,3.2116
7.9318,0.7204,3.1005
7.9320,0.671,2.8906
7.9322,0.6459,2.7813
7.9324,0.6441,2.7736
7.9326,0.6398,2.7575
7.9328,0.6544,2.8167
7.9330,0.7424,3.1969
7.9332,0.7641,3.2843
7.9334,0.7891,3.3899
7.9336,0.7409,3.1932
7.9338,0.624,2.6881
7.9340,0.6108,2.6313
7.9342,0.6087,2.6237
7.9344,0.6125,2.6422
7.9346,0.6093,2.6263
7.9348,0.6212,2.6774
7.9350,0.6301,2.7119
7.9352,0.6854,2.9498
7.9354,0.6716,2.8918
7.9356,0.6284,2.7034
7.9358,0.7137,3.0702
7.9360,0.7274,3.1309
7.9362,0.7494,3.2239
7.9364,0.7607,3.2708
7.9366,0.7566,3.2533
7.9368,0.7746,3.3353
7.9370,0.6933,2.988
7.9372,0.6103,2.628
7.9374,0.6416,2.764
7.9376,0.6603,2.8433
7.9378,0.6538,2.8167
7.9380,0.6669,2.873
7.9382,0.6804,2.9286
7.9384,0.689,2.9653
7.9386,0.7099,3.0584
7.9388,0.7035,3.0263
7.9390,0.6664,2.8709
7.9392,0.6408,2.7617
7.9394,0.6374,2.7472
7.9396,0.6635,2.8546
7.9398,0.7122,3.0626
7.9400,0.7428,3.197
7.9402,0.7215,3.1037
7.9404,0.6945,2.9876
7.9406,0.7054,3.0388
7.9408,0.6688,2.8853
7.9410,0.6022,2.5953
7.9412,0.5929,2.5543
7.9414,0.6474,2.7875
7.9416,0.6804,2.9259
7.9418,0.6813,2.9323
7.9420,0.6628,2.8541
7.9422,0.6622,2.8542
7.9424,0.5785,2.4958
7.9426,0.5633,2.4301
7.9428,0.5605,2.4193
7.9430,0.5637,2.4305
7.9432,0.5745,2.477
7.9434,0.5655,2.4371
7.9436,0.561,2.4191
7.9438,0.558,2.4062
7.9440,0.5644,2.4336
7.9442,0.5668,2.4428
7.9444,0.5945,2.5622
7.9446,0.6398,2.7563
7.9448,0.6868,2.9491
7.9450,0.7589,3.2631
7.9452,0.7047,3.0287
7.9454,0.7543,3.245
7.9456,0.7613,3.2734
7.9458,0.7665,3.2946
7.9460,0.803,3.448
7.9462,0.8424,3.6174
7.9464,0.8065,3.4694
7.9466,0.7391,3.1766
7.9468,0.8005,3.4388
7.9470,0.8291,3.5619
7.9472,0.8223,3.5326
7.9474,0.812,3.4899
7.9476,0.8096,3.4796
7.9478,0.8163,3.5101
7.9480,0.8255,3.5481
7.9482,0.847,3.6302
7.9484,0.9523,4.0833
7.9486,0.9463,4.0576
7.9488,0.9476,4.0633
7.9490,0.9892,4.2437
7.9492,0.9747,4.1814
7.9494,0.921,3.9547
7.9496,0.8772,3.765
7.9498,0.9354,4.0052
7.9500,0.9786,4.1984
7.9502,0.9151,3.9239
7.9504,0.9144,3.9263
7.9506,0.8652,3.7204
7.9508,0.8182,3.5167
7.9510,0.8448,3.6328
7.9512,0.8036,3.4506
7.9514,0.8539,3.6686
7.9516,0.8665,3.7192
7.9518,0.9079,3.8985
7.9520,0.8808,3.7822
7.9522,0.9303,3.9911
7.9524,0.9429,4.0489
7.9526,0.8724,3.7479
7.9528,0.8917,3.8326
7.9530,0.8568,3.6843
7.9532,0.7384,3.1779
7.9534,0.6765,2.9157
7.9536,0.7155,3.0793
7.9538,0.7803,3.3538
7.9540,0.8203,3.5287
7.9542,0.7278,3.1369
7.9544,0.6028,2.5991
7.9546,0.5809,2.505
7.9548,0.626,2.6956
7.9550,0.6366,2.741
7.9552,0.6824,2.9396
7.9554,0.7054,3.0402
7.9556,0.6801,2.9298
7.9558,0.6327,2.7233
7.9560,0.6938,2.9901
7.9562,0.6007,2.5927
7.9564,0.5697,2.4552
7.9566,0.638,2.7485
7.9568,0.6595,2.8449
7.9570,0.5441,2.3473
7.9572,0.5745,2.4747
7.9574,0.6976,3.0052
7.9576,0.6486,2.7979
7.9578,0.5224,2.2537
7.9580,0.536,2.3122
7.9582,0.5381,2.3182
7.9584,0.5876,2.5339
7.9586,0.6152,2.6516
7.9588,0.6053,2.6111
7.9590,0.5935,2.5581
7.9592,0.6834,2.9429
7.9594,0.6609,2.8485
7.9596,0.5827,2.5127
7.9598,0.5721,2.4656
7.9600,0.6348,2.7346
7.9602,0.6529,2.8113
7.9604,0.7129,3.0685
7.9606,0.6844,2.9511
7.9608,0.6496,2.7947
7.9610,0.7298,3.1383
7.9612,0.7376,3.1719
7.9614,0.7599,3.2678
7.9616,0.7085,3.0551
7.9618,0.5438,2.3479
7.9620,0.4809,2.0757
7.9622,0.5149,2.2211
7.9624,0.5179,2.2372
7.9626,0.4546,1.9646
7.9628,0.4463,1.9279
7.9630,0.4493,1.94
7.9632,0.4488,1.9388
7.9634,0.451,1.9499
7.9636,0.4523,1.9529
7.9638,0.4495,1.941
7.9640,0.4502,1.945
7.9642,0.448,1.9352
7.9644,0.4486,1.936
7.9646,0.4879,2.1018
7.9648,0.5378,2.3188
7.9650,0.5595,2.4135
7.9652,0.565,2.4373
7.9654,0.5607,2.4165
7.9656,0.568,2.448
7.9658,0.5643,2.4342
7.9660,0.5659,2.4381
7.9662,0.5704,2.4572
7.9664,0.5633,2.4245
7.9666,0.6104,2.6273
7.9668,0.6801,2.923
7.9670,0.7593,3.2667
7.9672,0.7243,3.1146
7.9674,0.77,3.3095
7.9676,0.6803,2.9309
7.9678,0.5528,2.3846
7.9680,0.5441,2.3473
7.9682,0.5469,2.3592
7.9684,0.5363,2.3126
7.9686,0.536,2.31
7.9688,0.5373,2.3189
7.9690,0.5488,2.3664
7.9692,0.6077,2.6166
7.9694,0.6446,2.7718
7.9696,0.6703,2.8834
7.9698,0.6978,2.9993
7.9700,0.7602,3.2673
7.9702,0.7326,3.1487
7.9704,0.7665,3.3038
7.9706,0.5806,2.5046
7.9708,0.5469,2.3548
7.9710,0.6063,2.6146
7.9712,0.5107,2.1989
7.9714,0.5906,2.5457
7.9716,0.5667,2.4389
7.9718,0.5977,2.5738
7.9720,0.5849,2.5209
7.9722,0.6057,2.612
7.9724,0.5639,2.427
7.9726,0.5948,2.5673
7.9728,0.5099,2.1999
7.9730,0.5265,2.2681
7.9732,0.5494,2.3668
7.9734,0.5217,2.2496
7.9736,0.5451,2.3493
7.9738,0.564,2.4309
7.9740,0.553,2.3823
7.9742,0.5545,2.3934
7.9744,0.5041,2.1746
7.9746,0.4974,2.1426
7.9748,0.5006,2.1596
7.9750,0.4741,2.0443
7.9752,0.5151,2.2211
7.9754,0.5028,2.1669
7.9756,0.5261,2.2687
7.9758,0.5181,2.2361
7.9760,0.4993,2.1529
7.9762,0.5156,2.2222
7.9764,0.5131,2.2113
7.9766,0.5073,2.1855
7.9768,0.4995,2.1519
7.9770,0.5717,2.464
7.9772,0.5705,2.4543
7.9774,0.6433,2.7725
7.9776,0.5837,2.5134
7.9778,0.6011,2.5846
7.9780,0.6604,2.8425
7.9782,0.7022,3.0164
7.9784,0.794,3.4126
7.9786,0.7025,3.0208
7.9788,0.6996,3.0056
7.9790,0.7735,3.3229
7.9792,0.7957,3.415
7.9794,0.8056,3.4594
7.9796,0.7998,3.4325
7.9798,0.8289,3.5592
7.9800,0.7999,3.4282
7.9802,0.9051,3.8776
7.9804,0.9844,4.2152
7.9806,1.0119,4.3328
7.9808,0.9848,4.2187
7.9810,0.983,4.211
7.9812,0.9683,4.1503
7.9814,0.9933,4.2552
7.9816,0.9369,4.0194
7.9818,0.8988,3.8522
7.9820,0.9146,3.92
7.9822,0.9298,3.9835
7.9824,0.9876,4.237
7.9826,0.9647,4.1349
7.9828,0.9577,4.1026
7.9830,0.9515,4.0764
7.9832,0.9513,4.0754
7.9834,0.9418,4.0329
7.9836,0.9668,4.1417
7.9838,0.9879,4.238
7.9840,0.9754,4.1786
7.9842,0.9762,4.1842
7.9844,0.9723,4.1653
7.9846,0.9973,4.2786
7.9848,0.9415,4.0333
7.9850,1.0408,4.4565
7.9852,1.059,4.5346
7.9854,1.0181,4.3615
7.9856,0.9749,4.1844
7.9858,0.9318,3.9973
7.9860,0.9224,3.9535
7.9862,0.9682,4.144
7.9864,1.1053,4.7327
7.9866,1.1448,4.9045
7.9868,1.0774,4.6136
7.9870,1.0503,4.5123
7.9872,0.8292,3.5691
7.9874,0.711,3.0574
7.9876,0.7527,3.2368
7.9878,0.762,3.2811
7.9880,0.7324,3.155
7.9882,0.7237,3.1164
7.9884,0.7036,3.0339
7.9886,0.6562,2.8231
7.9888,0.7703,3.3152
7.9890,0.7742,3.3291
7.9892,0.7633,3.2868
7.9894,0.7217,3.1062
7.9896,0.7936,3.4095
7.9898,0.8818,3.7881
7.9900,0.8816,3.7928
7.9902,0.8104,3.4848
7.9904,0.8414,3.6128
7.9906,0.8658,3.7213
7.9908,0.8632,3.7065
7.9910,0.8948,3.8406
7.9912,0.8724,3.7531
7.9914,0.8177,3.5179
7.9916,0.8227,3.5308
7.9918,0.8489,3.6469
7.9920,0.8092,3.4829
7.9922,0.78,3.357
7.9924,0.7579,3.2605
7.9926,0.7597,3.2622
7.9928,0.8641,3.7175
7.9930,0.7983,3.4311
7.9932,0.8164,3.5171
7.9934,0.7355,3.1655
7.9936,0.6972,3.0023
7.9938,0.7309,3.1459
7.9940,0.7556,3.2492
7.9942,0.751,3.2336
7.9944,0.6819,2.9403
7.9946,0.6382,2.7547
7.9948,0.5703,2.4589
7.9950,0.5686,2.4528
7.9952,0.5777,2.491
7.9954,0.6197,2.6682
7.9956,0.7145,3.0795
7.9958,0.5763,2.486
7.9960,0.5121,2.2113
7.9962,0.517,2.2294
7.9964,0.6457,2.7816
7.9966,0.6259,2.6988
7.9968,0.5995,2.5851
7.9970,0.6185,2.6643
7.9972,0.6573,2.8304
7.9974,0.6556,2.8258
7.9976,0.6697,2.8822
7.9978,0.7693,3.3064
7.9980,0.8121,3.492
7.9982,0.8194,3.5251
7.9984,0.8101,3.4784
7.9986,0.8358,3.5924
7.9988,0.8249,3.5455
7.9990,0.8041,3.4591
7.9992,0.7953,3.4135
7.9994,0.8687,3.7284
7.9996,0.9103,3.907
7.9998,0.973,4.1684
8.0000,1.1,4.7079
8.0002,1.1002,4.7112
8.0004,1.0767,4.6148
8.0006,1.0306,4.4232
8.0008,0.9598,4.1138
8.0010,1.0003,4.2895
8.0012,1.0237,4.3877
8.0014,1.0595,4.5387
8.0016,1.0709,4.5875
8.0018,1.0527,4.5121
8.0020,1.0314,4.4227
8.0022,1.0337,4.4304
8.0024,1.1237,4.8163
8.0026,1.0786,4.6252
8.0028,1.0344,4.4231
8.0030,1.1598,4.9617
8.0032,1.1669,4.999
8.0034,1.0496,4.5176
8.0036,0.8066,3.4699
8.0038,0.7713,3.3291
8.0040,0.6664,2.8723
8.0042,0.6508,2.8051
8.0044,0.6385,2.7531
8.0046,0.6532,2.818
8.0048,0.6378,2.7488
8.0050,0.6326,2.7278
8.0052,0.6334,2.7327
8.0054,0.6378,2.7513
8.0056,0.673,2.898
8.0058,0.7422,3.1944
8.0060,0.7222,3.114
8.0062,0.6869,2.9524
8.0064,0.8357,3.5919
8.0066,0.799,3.4406
8.0068,0.7444,3.2067
8.0070,0.739,3.1849
8.0072,0.7063,3.0415
8.0074,0.7459,3.2119
8.0076,0.8091,3.4808
8.0078,0.8225,3.5402
8.0080,0.7922,3.4033
8.0082,0.885,3.802
8.0084,0.8936,3.8408
8.0086,0.9265,3.9746
8.0088,1.0432,4.471
8.0090,0.9868,4.2432
8.0092,0.8563,3.6823
8.0094,0.8483,3.6477
8.0096,0.9207,3.9463
8.0098,1.0328,4.4288
8.0100,0.9423,4.0538
8.0102,0.8498,3.659
8.0104,0.7559,3.2563
8.0106,0.7456,3.2074
8.0108,0.7758,3.3405
8.0110,0.7768,3.3405
8.0112,0.7951,3.4204
8.0114,0.7824,3.3642
8.0116,0.9067,3.8952
8.0118,0.9098,3.9122
8.0120,0.8645,3.7104
8.0122,0.9331,4.0029
8.0124,0.9902,4.2497
8.0126,1.0033,4.3044
8.0128,1.0231,4.3831
8.0130,1.0729,4.5898
8.0132,1.2342,5.2871
8.0134,1.1559,4.9471
8.0136,1.171,5.0071
8.0138,1.2091,5.1725
8.0140,1.2075,5.1707
8.0142,1.2249,5.2353
8.0144,1.2815,5.4823
8.0146,1.1797,5.0539
8.0148,1.2381,5.3016
8.0150,1.2254,5.2472
8.0152,1.17,5.0076
8.0154,1.2485,5.3413
8.0156,1.2884,5.5038
8.0158,1.3208,5.6427
8.0160,1.3448,5.7639
8.0162,1.1912,5.0985
8.0164,1.2995,5.5645
8.0166,1.2276,5.2515
8.0168,1.2632,5.4064
8.0170,1.1903,5.1015
8.0172,1.1328,4.8554
8.0174,1.1252,4.827
8.0176,1.0542,4.5246
8.0178,1.0655,4.5815
8.0180,0.9792,4.2088
8.0182,0.9613,4.1315
8.0184,0.9328,4.0094
8.0186,0.9727,4.1804
8.0188,0.9604,4.1279
8.0190,0.9215,3.9715
8.0192,0.8169,3.5176
8.0194,0.8502,3.6594
8.0196,0.9485,4.0674
8.0198,1.0481,4.5046
8.0200,0.9844,4.2329
8.0202,0.9418,4.048
8.0204,0.9451,4.0695
8.0206,0.849,3.6559
8.0208,0.8127,3.506
8.0210,0.7139,3.0812
8.0212,0.7085,3.0537
8.0214,0.7968,3.4292
8.0216,0.836,3.603
8.0218,0.793,3.4164
8.0220,0.7784,3.3565
8.0222,0.7326,3.1619
8.0224,0.7108,3.0663
8.0226,0.7235,3.1211
8.0228,0.6604,2.8464
8.0230,0.7315,3.1485
8.0232,0.8006,3.4521
8.0234,0.711,3.0702
8.0236,0.601,2.5997
8.0238,0.6207,2.6754
8.0240,0.7426,3.2049
8.0242,0.6844,2.9511
8.0244,0.739,3.1864
8.0246,0.6906,2.978
8.0248,0.7059,3.0479
8.0250,0.6151,2.6597
8.0252,0.5536,2.3948
8.0254,0.5589,2.4132
8.0256,0.5734,2.4758
8.0258,0.5731,2.4759
8.0260,0.5846,2.5268
8.0262,0.5941,2.5654
8.0264,0.6098,2.6344
8.0266,0.5551,2.3982
8.0268,0.5553,2.3965
8.0270,0.5653,2.4423
8.0272,0.6175,2.6664
8.0274,0.5555,2.4031
8.0276,0.4563,1.9751
8.0278,0.4453,1.9247
8.0280,0.4999,2.1615
8.0282,0.4868,2.103
8.0284,0.4826,2.0858
8.0286,0.4852,2.0992
8.0288,0.4852,2.0982
8.0290,0.4904,2.1205
8.0292,0.4846,2.0937
8.0294,0.4857,2.0993
8.0296,0.488,2.1092
8.0298,0.4921,2.1268
8.0300,0.4904,2.1195
8.0302,0.4896,2.1149
8.0304,0.4969,2.1455
8.0306,0.5553,2.3988
8.0308,0.6325,2.7235
8.0310,0.7517,3.2337
8.0312,0.7857,3.3865
8.0314,0.6549,2.8253
8.0316,0.6176,2.6619
8.0318,0.6394,2.7547
8.0320,0.6682,2.88
8.0322,0.7081,3.0521
8.0324,0.7393,3.1865
8.0326,0.7342,3.1584
8.0328,0.8114,3.4906
8.0330,0.8397,3.6106
8.0332,0.8428,3.619
8.0334,0.7545,3.2506
8.0336,0.6423,2.7697
8.0338,0.6459,2.7878
8.0340,0.6078,2.622
8.0342,0.6025,2.598
8.0344,0.603,2.5989
8.0346,0.6488,2.7989
8.0348,0.6512,2.8092
8.0350,0.6059,2.6149
8.0352,0.5971,2.5736
8.0354,0.6237,2.6895
8.0356,0.6346,2.7353
8.0358,0.7128,3.0694
8.0360,0.7533,3.2394
8.0362,0.8005,3.4436
8.0364,0.7838,3.3766
8.0366,0.727,3.1318
8.0368,0.6489,2.7981
8.0370,0.7011,3.0202
8.0372,0.7103,3.0628
8.0374,0.6315,2.7219
8.0376,0.6319,2.7234
8.0378,0.6728,2.8983
8.0380,0.6623,2.8573
8.0382,0.6556,2.8218
8.0384,0.7508,3.2301
8.0386,0.7579,3.2635
8.0388,0.7336,3.1573
8.0390,0.7289,3.1415
8.0392,0.6722,2.8971
8.0394,0.6523,2.8113
8.0396,0.6006,2.591
8.0398,0.5875,2.531
8.0400,0.708,3.0473
8.0402,0.7282,3.134
8.0404,0.7332,3.1572
8.0406,0.661,2.845
8.0408,0.7159,3.0828
8.0410,0.7213,3.1089
8.0412,0.6717,2.895
8.0414,0.7001,3.0133
8.0416,0.6712,2.8943
8.0418,0.5715,2.4675
8.0420,0.5471,2.3614
8.0422,0.5837,2.5157
8.0424,0.6135,2.6468
8.0426,0.5501,2.3754
8.0428,0.5432,2.3421
8.0430,0.5412,2.3349
8.0432,0.5368,2.3168
8.0434,0.5381,2.3215
8.0436,0.5382,2.322
8.0438,0.582,2.5108
8.0440,0.5519,2.3832
8.0442,0.5452,2.3509
8.0444,0.5772,2.4866
8.0446,0.6392,2.7511
8.0448,0.7286,3.1361
8.0450,0.7665,3.2961
8.0452,0.7689,3.3126
8.0454,0.7023,3.0155
8.0456,0.8384,3.5999
8.0458,0.8777,3.767
8.0460,0.9418,4.0405
8.0462,0.9464,4.0543
8.0464,0.9902,4.2478
8.0466,1.003,4.2928
8.0468,1.1686,4.9945
8.0470,1.2326,5.2681
8.0472,1.2173,5.205
8.0474,1.2312,5.262
8.0476,1.2686,5.4143
8.0478,1.1964,5.1253
8.0480,1.0394,4.4529
8.0482,1.0099,4.3387
8.0484,0.9144,3.9282
8.0486,0.8806,3.7847
8.0488,0.8893,3.8205
8.0490,0.9044,3.8836
8.0492,0.9018,3.8723
8.0494,0.8946,3.8414
8.0496,0.9038,3.881
8.0498,0.9314,4.0032
8.0500,0.9176,3.9402
8.0502,0.9159,3.9349
8.0504,0.9006,3.8653
8.0506,0.9948,4.2698
8.0508,1.0083,4.3254
8.0510,0.9468,4.0653
8.0512,0.8927,3.8367
8.0514,0.875,3.7557
8.0516,0.9797,4.2069
8.0518,0.949,4.0808
8.0520,0.8868,3.8026
8.0522,0.9872,4.2389
8.0524,0.9569,4.1091
8.0526,0.9735,4.1841
8.0528,0.9217,3.9596
8.0530,0.8821,3.7931
8.0532,0.8935,3.8421
8.0534,0.8863,3.8147
8.0536,0.7638,3.2858
8.0538,0.8298,3.5683
8.0540,0.8391,3.6114
8.0542,0.7224,3.1208
8.0544,0.5996,2.5868
8.0546,0.646,2.7831
8.0548,0.6688,2.888
8.0550,0.6223,2.6871
8.0552,0.6024,2.5963
8.0554,0.6494,2.7976
8.0556,0.6523,2.8152
8.0558,0.6102,2.6323
8.0560,0.6198,2.6725
8.0562,0.6745,2.9055
8.0564,0.7704,3.3172
8.0566,0.7545,3.2461
8.0568,0.7611,3.276
8.0570,0.7426,3.196
8.0572,0.7629,3.2852
8.0574,0.7151,3.0778
8.0576,0.7444,3.2022
8.0578,0.7344,3.1653
8.0580,0.7131,3.0747
8.0582,0.699,3.0058
8.0584,0.7631,3.2842
8.0586,0.7778,3.3477
8.0588,0.828,3.5606
8.0590,0.8165,3.516
8.0592,0.7556,3.2492
8.0594,0.7372,3.1772
8.0596,0.6725,2.8973
8.0598,0.7344,3.1579
8.0600,0.8336,3.5843
8.0602,0.7782,3.3555
8.0604,0.7272,3.1299
8.0606,0.7581,3.26
8.0608,0.7326,3.1546
8.0610,0.7205,3.1039
8.0612,0.6854,2.9594
8.0614,0.5833,2.52
8.0616,0.5752,2.4813
8.0618,0.589,2.5408
8.0620,0.5778,2.4938
8.0622,0.5721,2.4667
8.0624,0.5721,2.4667
8.0626,0.6125,2.6446
8.0628,0.5958,2.5679
8.0630,0.6605,2.8496
8.0632,0.6013,2.5965
8.0634,0.5701,2.4607
8.0636,0.5693,2.4537
8.0638,0.5705,2.46
8.0640,0.6247,2.6849
8.0642,0.776,3.3353
8.0644,0.7818,3.3678
8.0646,0.7095,3.0564
8.0648,0.6885,2.9646
8.0650,0.6873,2.9594
8.0652,0.6898,2.9717
8.0654,0.7039,3.0298
8.0656,0.8161,3.5058
8.0658,0.8454,3.6387
8.0660,0.73,3.1476
8.0662,0.7122,3.0654
8.0664,0.7862,3.3775
8.0666,0.7816,3.3642
8.0668,0.7103,3.06
8.0670,0.6994,3.013
8.0672,0.689,2.9653
8.0674,0.6892,2.9677
8.0676,0.692,2.981
8.0678,0.6969,3.0007
8.0680,0.6908,2.9758
8.0682,0.6819,2.9362
8.0684,0.683,2.9422
8.0686,0.6776,2.9203
8.0688,0.6749,2.9063
8.0690,0.7004,3.0143
8.0692,0.7625,3.2786
8.0694,0.7892,3.3951
8.0696,0.8115,3.4862
8.0698,0.8509,3.6557
8.0700,0.799,3.4358
8.0702,0.7647,3.2914
8.0704,0.6845,2.9517
8.0706,0.5966,2.5739
8.0708,0.6536,2.8157
8.0710,0.7278,3.1339
8.0712,0.6599,2.8457
8.0714,0.6388,2.7496
8.0716,0.6962,2.999
8.0718,0.6628,2.8554
8.0720,0.6807,2.9324
8.0722,0.6785,2.9258
8.0724,0.6114,2.6363
8.0726,0.624,2.6918
8.0728,0.6286,2.707
8.0730,0.6728,2.897
8.0732,0.7053,3.0369
8.0734,0.7283,3.1346
8.0736,0.7436,3.2006
8.0738,0.67,2.8864
8.0740,0.6573,2.8369
8.0742,0.5766,2.4887
8.0744,0.6038,2.6037
8.0746,0.6551,2.8171
8.0748,0.7521,3.2433
8.0750,0.6601,2.8422
8.0752,0.6388,2.7547
8.0754,0.5843,2.5183
8.0756,0.6421,2.7661
8.0758,0.6212,2.6787
8.0760,0.534,2.3071
8.0762,0.515,2.2247
8.0764,0.5084,2.1962
8.0766,0.5538,2.3859
8.0768,0.5705,2.4611
8.0770,0.573,2.4663
8.0772,0.6628,2.8541
8.0774,0.6459,2.7813
8.0776,0.6492,2.794
8.0778,0.7053,3.0355
8.0780,0.7472,3.2131
8.0782,0.8041,3.4575
8.0784,0.8205,3.5281
8.0786,0.8382,3.6011
8.0788,0.8554,3.6782
8.0790,0.8048,3.459
8.0792,0.8243,3.5397
8.0794,0.8633,3.707
8.0796,0.9242,3.9612
8.0798,1.0563,4.5169
8.0800,1.1096,4.7468
8.0802,1.0898,4.6665
8.0804,1.0917,4.6747
8.0806,1.0876,4.6573
8.0808,1.0469,4.4869
8.0810,1.0676,4.5779
8.0812,1.012,4.3373
8.0814,1.0705,4.5817
8.0816,1.0845,4.6483
8.0818,1.0077,4.3289
8.0820,0.8956,3.8491
8.0822,0.8832,3.7925
8.0824,0.9157,3.9338
8.0826,0.9043,3.8813
8.0828,0.9463,4.0557
8.0830,0.9838,4.2185
8.0832,0.9837,4.222
8.0834,0.9711,4.1679
8.0836,1.0077,4.3249
8.0838,0.9989,4.2853
8.0840,1.0044,4.311
8.0842,0.9399,4.0341
8.0844,0.9348,4.0157
8.0846,0.9063,3.8955
8.0848,0.8819,3.7868
8.0850,0.8911,3.8336
8.0852,0.8526,3.668
8.0854,0.8692,3.7374
8.0856,0.7797,3.3591
8.0858,0.7327,3.1551
8.0860,0.779,3.3528
8.0862,0.7987,3.4343
8.0864,0.8005,3.4468
8.0866,0.7397,3.1865
8.0868,0.7253,3.1246
8.0870,0.6742,2.9072
8.0872,0.6132,2.6453
8.0874,0.6397,2.7596
8.0876,0.5718,2.4668
8.0878,0.5254,2.2687
8.0880,0.5336,2.3039
8.0882,0.5715,2.4664
8.0884,0.6192,2.6711
8.0886,0.5587,2.4127
8.0888,0.5313,2.2941
8.0890,0.5605,2.4182
8.0892,0.5977,2.5773
8.0894,0.6315,2.7194
8.0896,0.6333,2.736
8.0898,0.54,2.3319
8.0900,0.5144,2.2221
8.0902,0.4989,2.1533
8.0904,0.5225,2.2563
8.0906,0.5194,2.2418
8.0908,0.5593,2.4108
8.0910,0.5922,2.5571
8.0912,0.5609,2.422
8.0914,0.5488,2.3686
8.0916,0.5483,2.3676
8.0918,0.5205,2.2485
8.0920,0.5315,2.293
8.0922,0.5487,2.367
8.0924,0.5439,2.3463
8.0926,0.5776,2.4905
8.0928,0.6508,2.8012
8.0930,0.6554,2.8208
8.0932,0.627,2.706
8.0934,0.5579,2.409
8.0936,0.4788,2.0673
8.0938,0.4787,2.0659
8.0940,0.477,2.0596
8.0942,0.5054,2.1802
8.0944,0.5366,2.3158
8.0946,0.487,2.1031
8.0948,0.4601,1.9884
8.0950,0.4747,2.0488
8.0952,0.4751,2.0494
8.0954,0.5295,2.2832
8.0956,0.5288,2.2822
8.0958,0.4597,1.9832
8.0960,0.4543,1.9617
8.0962,0.4601,1.9875
8.0964,0.5031,2.1674
8.0966,0.5904,2.5446
8.0968,0.6087,2.6225
8.0970,0.6623,2.8494
8.0972,0.7085,3.0452
8.0974,0.7295,3.1383
8.0976,0.7274,3.1266
8.0978,0.7641,3.2873
8.0980,0.7314,3.1465
8.0982,0.74,3.1822
8.0984,0.8257,3.542
8.0986,0.8995,3.8643
8.0988,0.8007,3.4415
8.0990,0.8221,3.5299
8.0992,0.8941,3.8322
8.0994,0.8882,3.8141
8.0996,0.771,3.3167
8.0998,0.7603,3.2708
8.1000,0.7562,3.2578
8.1002,0.7032,3.0253
8.1004,0.6884,2.96
8.1006,0.7179,3.0868
8.1008,0.7336,3.1558
8.1010,0.7247,3.1234
8.1012,0.6127,2.6407
8.1014,0.6091,2.6252
8.1016,0.5959,2.5684
8.1018,0.5971,2.5736
8.1020,0.6257,2.6941
8.1022,0.6569,2.8314
8.1024,0.6922,2.9737
8.1026,0.8085,3.4685
8.1028,0.814,3.5035
8.1030,0.6458,2.7885
8.1032,0.5131,2.2144
8.1034,0.4963,2.1429
8.1036,0.4856,2.0988
8.1038,0.482,2.0813
8.1040,0.4773,2.0573
8.1042,0.5524,2.3786
8.1044,0.5839,2.5191
8.1046,0.5281,2.278
8.1048,0.556,2.3963
8.1050,0.545,2.352
8.1052,0.5462,2.3539
8.1054,0.6096,2.6285
8.1056,0.5739,2.4733
8.1058,0.621,2.6752
8.1060,0.5888,2.5391
8.1062,0.5444,2.3451
8.1064,0.5595,2.4113
8.1066,0.5822,2.5141
8.1068,0.476,2.0573
8.1070,0.4174,1.8006
8.1072,0.4862,2.0955
8.1074,0.5538,2.3859
8.1076,0.6246,2.6882
8.1078,0.5954,2.5675
8.1080,0.5235,2.2573
8.1082,0.5224,2.2537
8.1084,0.523,2.2563
8.1086,0.5183,2.234
8.1088,0.5177,2.2335
8.1090,0.5041,2.1756
8.1092,0.5019,2.1642
8.1094,0.5034,2.1715
8.1096,0.5031,2.1704
8.1098,0.5108,2.2025
8.1100,0.5098,2.1984
8.1102,0.5151,2.2222
8.1104,0.5152,2.2206
8.1106,0.5451,2.3471
8.1108,0.6049,2.6023
8.1110,0.717,3.0789
8.1112,0.784,3.3682
8.1114,0.8077,3.473
8.1116,0.7627,3.2735
8.1118,0.8315,3.5672
8.1120,0.8274,3.5547
8.1122,0.8374,3.5874
8.1124,0.9782,4.1905
8.1126,0.9302,3.985
8.1128,0.9872,4.227
8.1130,1.0766,4.6079
8.1132,1.0697,4.5738
8.1134,1.058,4.5347
8.1136,1.0155,4.3522
8.1138,0.9108,3.9145
8.1140,0.7766,3.3317
8.1142,0.923,3.9542
8.1144,0.9423,4.0425
8.1146,0.915,3.9289
8.1148,0.8628,3.7067
8.1150,0.8938,3.8342
8.1152,0.9011,3.8638
8.1154,0.8656,3.7168
8.1156,0.8517,3.652
8.1158,0.934,4.0089
8.1160,0.8988,3.8576
