Time (s),Main Avg Current (A),Main Avg Power (W)
8.1162,0.8968,3.8471
8.1164,0.9358,4.0054
8.1166,1.0673,4.57
8.1168,1.0117,4.3404
8.1170,0.9938,4.2433
8.1172,1.1638,4.9786
8.1174,1.0947,4.6854
8.1176,1.0973,4.6988
8.1178,1.0551,4.5245
8.1180,0.9872,4.231
8.1182,0.9909,4.2469
8.1184,0.9651,4.1422
8.1186,0.9279,3.979
8.1188,0.9963,4.266
8.1190,1.0917,4.6725
8.1192,1.0774,4.6222
8.1194,0.9826,4.2154
8.1196,0.9845,4.2315
8.1198,0.8599,3.6995
8.1200,0.8185,3.5194
8.1202,0.8066,3.4635
8.1204,0.838,3.6
8.1206,0.881,3.7885
8.1208,0.8434,3.63
8.1210,0.7717,3.3183
8.1212,0.7433,3.202
8.1214,0.6737,2.9024
8.1216,0.701,3.0183
8.1218,0.7309,3.1474
8.1220,0.735,3.1635
8.1222,0.7929,3.4111
8.1224,0.8597,3.695
8.1226,0.8794,3.7778
8.1228,0.881,3.7832
8.1230,0.8688,3.7342
8.1232,0.8378,3.599
8.1234,0.8069,3.4715
8.1236,0.7954,3.4188
8.1238,0.8099,3.4828
8.1240,0.7701,3.3147
8.1242,0.7903,3.4014
8.1244,0.7789,3.3508
8.1246,0.7465,3.2145
8.1248,0.6892,2.9663
8.1250,0.6902,2.9718
8.1252,0.6266,2.7007
8.1254,0.7562,3.2472
8.1256,0.8906,3.8226
8.1258,0.8816,3.7911
8.1260,0.7559,3.2563
8.1262,0.6634,2.8567
8.1264,0.658,2.8374
8.1266,0.595,2.5631
8.1268,0.6292,2.7158
8.1270,0.5794,2.5006
8.1272,0.5819,2.5091
8.1274,0.5734,2.4724
8.1276,0.5769,2.4885
8.1278,0.582,2.5108
8.1280,0.5936,2.5598
8.1282,0.5742,2.4795
8.1284,0.5018,2.1667
8.1286,0.5127,2.2108
8.1288,0.6384,2.7526
8.1290,0.6084,2.6246
8.1292,0.5362,2.3132
8.1294,0.5197,2.2428
8.1296,0.5314,2.2914
8.1298,0.5986,2.5798
8.1300,0.6252,2.6932
8.1302,0.6348,2.7371
8.1304,0.6334,2.7302
8.1306,0.6459,2.7813
8.1308,0.7296,3.1373
8.1310,0.7804,3.359
8.1312,0.7156,3.077
8.1314,0.7486,3.2173
8.1316,0.7736,3.3296
8.1318,0.7424,3.1954
8.1320,0.7403,3.1802
8.1322,0.8133,3.4956
8.1324,0.7978,3.4307
8.1326,0.7647,3.2868
8.1328,0.8303,3.5737
8.1330,0.7458,3.2099
8.1332,0.7177,3.0877
8.1334,0.7168,3.0864
8.1336,0.6862,2.9603
8.1338,0.6271,2.7028
8.1340,0.6193,2.6692
8.1342,0.6152,2.6479
8.1344,0.6602,2.8428
8.1346,0.6452,2.7808
8.1348,0.6126,2.6415
8.1350,0.6764,2.9125
8.1352,0.7337,3.1563
8.1354,0.758,3.2519
8.1356,0.9325,4.0078
8.1358,0.7952,3.4193
8.1360,0.685,2.9496
8.1362,0.645,2.7798
8.1364,0.6512,2.804
8.1366,0.705,3.0373
8.1368,0.678,2.9183
8.1370,0.7423,3.1949
8.1372,0.7331,3.1523
8.1374,0.761,3.2754
8.1376,0.6954,2.9973
8.1378,0.6639,2.8601
8.1380,0.6804,2.93
8.1382,0.688,2.9612
8.1384,0.7453,3.2078
8.1386,0.7396,3.1831
8.1388,0.7641,3.2843
8.1390,0.7891,3.3946
8.1392,0.7677,3.3059
8.1394,0.6429,2.7761
8.1396,0.505,2.1787
8.1398,0.493,2.128
8.1400,0.5054,2.1802
8.1402,0.6245,2.6914
8.1404,0.6168,2.6571
8.1406,0.6207,2.6729
8.1408,0.6496,2.7999
8.1410,0.6234,2.688
8.1412,0.6117,2.6342
8.1414,0.658,2.8361
8.1416,0.6219,2.6793
8.1418,0.6863,2.9553
8.1420,0.696,2.9943
8.1422,0.6878,2.9642
8.1424,0.6044,2.6063
8.1426,0.593,2.5584
8.1428,0.5279,2.2754
8.1430,0.568,2.4537
8.1432,0.5197,2.2439
8.1434,0.4946,2.1367
8.1436,0.5048,2.1756
8.1438,0.5621,2.4238
8.1440,0.5693,2.4514
8.1442,0.6161,2.654
8.1444,0.5846,2.5187
8.1446,0.6838,2.9458
8.1448,0.7079,3.0426
8.1450,0.7277,3.132
8.1452,0.7188,3.0923
8.1454,0.7608,3.2683
8.1456,0.8119,3.4878
8.1458,0.8591,3.6855
8.1460,0.9391,4.0268
8.1462,0.9531,4.0869
8.1464,0.979,4.1999
8.1466,0.9947,4.2673
8.1468,0.9408,4.0377
8.1470,0.9074,3.8928
8.1472,0.9361,4.0195
8.1474,0.9163,3.9272
8.1476,0.9795,4.2
8.1478,0.9707,4.1625
8.1480,0.9953,4.2719
8.1482,0.9754,4.1865
8.1484,0.9572,4.1025
8.1486,0.9887,4.2396
8.1488,0.9797,4.203
8.1490,0.9727,4.1785
8.1492,0.8843,3.7953
8.1494,0.9289,3.9849
8.1496,0.9472,4.0655
8.1498,0.9928,4.2571
8.1500,0.9532,4.0932
8.1502,0.8634,3.711
8.1504,0.8057,3.4615
8.1506,0.832,3.5743
8.1508,0.8701,3.7364
8.1510,0.9205,3.9563
8.1512,0.9035,3.8777
8.1514,0.8938,3.8467
8.1516,0.7698,3.3147
8.1518,0.7662,3.2992
8.1520,0.7721,3.3121
8.1522,0.9532,4.0874
8.1524,0.974,4.1842
8.1526,0.8488,3.6566
8.1528,0.7405,3.1872
8.1530,0.7192,3.0982
8.1532,0.7047,3.0357
8.1534,0.7132,3.0653
8.1536,0.7161,3.0848
8.1538,0.6006,2.5861
8.1540,0.6887,2.9684
8.1542,0.6779,2.9232
8.1544,0.6878,2.9642
8.1546,0.6507,2.8059
8.1548,0.6541,2.8177
8.1550,0.6729,2.9002
8.1552,0.6392,2.7537
8.1554,0.687,2.9557
8.1556,0.7092,3.0568
8.1558,0.6404,2.7652
8.1560,0.5526,2.3841
8.1562,0.6123,2.638
8.1564,0.6222,2.6816
8.1566,0.5804,2.5006
8.1568,0.592,2.5549
8.1570,0.5528,2.3857
8.1572,0.5772,2.4889
8.1574,0.6033,2.6029
8.1576,0.5519,2.3787
8.1578,0.6188,2.6696
8.1580,0.5605,2.4204
8.1582,0.5127,2.2128
8.1584,0.5102,2.203
8.1586,0.5186,2.2361
8.1588,0.6319,2.7196
8.1590,0.6735,2.9001
8.1592,0.624,2.6943
8.1594,0.4994,2.1574
8.1596,0.4982,2.1502
8.1598,0.5173,2.2304
8.1600,0.6054,2.6056
8.1602,0.6307,2.722
8.1604,0.5731,2.4702
8.1606,0.5929,2.5555
8.1608,0.6091,2.6252
8.1610,0.5363,2.3169
8.1612,0.4619,1.9962
8.1614,0.4546,1.9628
8.1616,0.4534,1.9567
8.1618,0.4589,1.9823
8.1620,0.4822,2.0804
8.1622,0.514,2.2185
8.1624,0.4608,1.9897
8.1626,0.4584,1.9802
8.1628,0.4712,2.0319
8.1630,0.5575,2.4041
8.1632,0.5868,2.5303
8.1634,0.6137,2.6461
8.1636,0.5692,2.4532
8.1638,0.5575,2.4019
8.1640,0.5595,2.4124
8.1642,0.5551,2.3938
8.1644,0.5587,2.4082
8.1646,0.5911,2.5454
8.1648,0.6639,2.8561
8.1650,0.6681,2.8755
8.1652,0.7026,3.0241
8.1654,0.7117,3.0662
8.1656,0.6086,2.6232
8.1658,0.5776,2.4882
8.1660,0.5916,2.5522
8.1662,0.5403,2.3329
8.1664,0.5292,2.2811
8.1666,0.5276,2.2759
8.1668,0.5427,2.3389
8.1670,0.5881,2.5336
8.1672,0.6198,2.67
8.1674,0.5599,2.4145
8.1676,0.5169,2.2309
8.1678,0.5639,2.4327
8.1680,0.5381,2.3215
8.1682,0.5289,2.2774
8.1684,0.5866,2.5269
8.1686,0.628,2.7044
8.1688,0.6566,2.8246
8.1690,0.6498,2.7952
8.1692,0.6998,3.0145
8.1694,0.687,2.9598
8.1696,0.6068,2.6142
8.1698,0.5327,2.2992
8.1700,0.4892,2.1114
8.1702,0.4698,2.0266
8.1704,0.4682,2.0199
8.1706,0.4643,2.0038
8.1708,0.4609,1.9883
8.1710,0.494,2.1311
8.1712,0.5641,2.4292
8.1714,0.6152,2.6491
8.1716,0.5742,2.476
8.1718,0.5153,2.2201
8.1720,0.539,2.324
8.1722,0.5442,2.3478
8.1724,0.5135,2.2154
8.1726,0.5507,2.3714
8.1728,0.6215,2.6797
8.1730,0.5448,2.3504
8.1732,0.5522,2.3765
8.1734,0.6697,2.8768
8.1736,0.6944,2.9871
8.1738,0.6434,2.7692
8.1740,0.635,2.7343
8.1742,0.6011,2.5894
8.1744,0.5722,2.4695
8.1746,0.498,2.1482
8.1748,0.4917,2.1183
8.1750,0.5295,2.2832
8.1752,0.4864,2.0985
8.1754,0.4748,2.0455
8.1756,0.4852,2.0895
8.1758,0.561,2.4158
8.1760,0.592,2.5502
8.1762,0.5987,2.5803
8.1764,0.5812,2.5025
8.1766,0.5998,2.5813
8.1768,0.6171,2.6549
8.1770,0.6219,2.6805
8.1772,0.5854,2.5194
8.1774,0.6321,2.7219
8.1776,0.5964,2.5669
8.1778,0.6043,2.6009
8.1780,0.6528,2.8055
8.1782,0.7697,3.3018
8.1784,0.8349,3.5783
8.1786,0.8637,3.7034
8.1788,0.8772,3.765
8.1790,0.8549,3.6658
8.1792,0.9243,3.958
8.1794,1.0113,4.3322
8.1796,1.0125,4.3374
8.1798,0.9978,4.2727
8.1800,0.9789,4.1955
8.1802,0.9634,4.1254
8.1804,0.9868,4.2314
8.1806,0.9164,3.9314
8.1808,0.9123,3.9121
8.1810,0.9216,3.9517
8.1812,0.9399,4.0285
8.1814,0.9916,4.248
8.1816,0.9687,4.1479
8.1818,0.9813,4.1999
8.1820,1.0077,4.3209
8.1822,0.9097,3.9044
8.1824,0.9271,3.9735
8.1826,0.9565,4.0994
8.1828,0.9521,4.079
8.1830,0.9531,4.0831
8.1832,0.9481,4.0653
8.1834,0.9036,3.8764
8.1836,0.888,3.8077
8.1838,0.9026,3.8741
8.1840,0.912,3.916
8.1842,0.9068,3.8903
8.1844,0.8623,3.6994
8.1846,0.928,3.9776
8.1848,0.9906,4.2518
8.1850,0.8951,3.8381
8.1852,0.9273,3.9801
8.1854,0.921,3.9565
8.1856,0.8876,3.8186
8.1858,0.7819,3.3637
8.1860,0.7511,3.2326
8.1862,0.6998,3.0103
8.1864,0.7388,3.1785
8.1866,0.7067,3.0402
8.1868,0.6893,2.9696
8.1870,0.6634,2.8607
8.1872,0.6507,2.802
8.1874,0.6476,2.7872
8.1876,0.6915,2.9734
8.1878,0.7257,3.1218
8.1880,0.7022,3.0206
8.1882,0.724,3.1189
8.1884,0.6984,3.0075
8.1886,0.694,2.9856
8.1888,0.7418,3.1929
8.1890,0.687,2.9625
8.1892,0.6288,2.7075
8.1894,0.6711,2.8884
8.1896,0.6205,2.6756
8.1898,0.58,2.4973
8.1900,0.6161,2.6565
8.1902,0.5852,2.5247
8.1904,0.5697,2.4575
8.1906,0.5749,2.478
8.1908,0.6068,2.6118
8.1910,0.6435,2.7723
8.1912,0.6254,2.6968
8.1914,0.6055,2.6122
8.1916,0.5242,2.2615
8.1918,0.576,2.4769
8.1920,0.7261,3.1238
8.1922,0.678,2.9224
8.1924,0.6276,2.7036
8.1926,0.6115,2.6344
8.1928,0.6319,2.7209
8.1930,0.6014,2.591
8.1932,0.5364,2.3121
8.1934,0.5306,2.2878
8.1936,0.5332,2.3003
8.1938,0.5769,2.4874
8.1940,0.5416,2.3354
8.1942,0.5349,2.3086
8.1944,0.5583,2.4084
8.1946,0.5309,2.2883
8.1948,0.538,2.3177
8.1950,0.5596,2.4073
8.1952,0.7023,3.017
8.1954,0.7689,3.308
8.1956,0.6948,2.9961
8.1958,0.595,2.5619
8.1960,0.6754,2.9083
8.1962,0.6603,2.8446
8.1964,0.6333,2.7258
8.1966,0.6561,2.8226
8.1968,0.6598,2.8412
8.1970,0.6595,2.841
8.1972,0.6609,2.8432
8.1974,0.7179,3.0839
8.1976,0.7541,3.238
8.1978,0.783,3.3667
8.1980,0.7255,3.1212
8.1982,0.7294,3.1363
8.1984,0.7374,3.1693
8.1986,0.8212,3.5246
8.1988,0.8923,3.8316
8.1990,0.8633,3.7053
8.1992,0.8459,3.6357
8.1994,0.817,3.5099
8.1996,0.8026,3.4465
8.1998,0.8032,3.4507
8.2000,0.7875,3.3863
8.2002,0.7294,3.1407
8.2004,0.7135,3.0697
8.2006,0.7677,3.3028
8.2008,0.7495,3.2229
8.2010,0.7651,3.2884
8.2012,0.7411,3.1927
8.2014,0.6369,2.7413
8.2016,0.7077,3.0458
8.2018,0.7301,3.135
8.2020,0.8408,3.6136
8.2022,0.8132,3.4967
8.2024,0.7132,3.0695
8.2026,0.6054,2.6104
8.2028,0.5452,2.352
8.2030,0.5387,2.3262
8.2032,0.5307,2.2894
8.2034,0.5845,2.5181
8.2036,0.5976,2.5756
8.2038,0.5851,2.5219
8.2040,0.5996,2.5844
8.2042,0.6129,2.6406
8.2044,0.5875,2.531
8.2046,0.6378,2.7449
8.2048,0.6722,2.893
8.2050,0.6356,2.7331
8.2052,0.7201,3.0966
8.2054,0.7435,3.2001
8.2056,0.6873,2.9608
8.2058,0.6315,2.7194
8.2060,0.6495,2.7968
8.2062,0.605,2.6101
8.2064,0.5209,2.248
8.2066,0.5147,2.2216
8.2068,0.4996,2.1554
8.2070,0.4944,2.1336
8.2072,0.4927,2.1274
8.2074,0.5168,2.2273
8.2076,0.5313,2.2909
8.2078,0.4948,2.1347
8.2080,0.4946,2.1347
8.2082,0.4892,2.1114
8.2084,0.5141,2.2139
8.2086,0.6113,2.6345
8.2088,0.573,2.472
8.2090,0.5591,2.4075
8.2092,0.6085,2.6227
8.2094,0.5334,2.3013
8.2096,0.5036,2.1735
8.2098,0.501,2.1601
8.2100,0.5182,2.2335
8.2102,0.5475,2.3629
8.2104,0.5279,2.2754
8.2106,0.5795,2.4941
8.2108,0.6236,2.6878
8.2110,0.5761,2.4831
8.2112,0.5948,2.5554
8.2114,0.7144,3.069
8.2116,0.7824,3.3595
8.2118,0.8447,3.6272
8.2120,0.8601,3.6914
8.2122,0.8559,3.6751
8.2124,0.8589,3.688
8.2126,0.8879,3.8054
8.2128,0.9719,4.1618
8.2130,0.9893,4.2363
8.2132,0.9809,4.2042
8.2134,0.9697,4.1598
8.2136,0.9721,4.1643
8.2138,0.9764,4.1847
8.2140,0.944,4.0478
8.2142,0.9548,4.0884
8.2144,1.0007,4.291
8.2146,0.9561,4.0998
8.2148,0.9994,4.2854
8.2150,0.9918,4.249
8.2152,0.982,4.2108
8.2154,1.0007,4.289
8.2156,1.0087,4.3194
8.2158,1.0515,4.5027
8.2160,1.0411,4.4581
8.2162,1.0005,4.292
8.2164,0.9386,4.036
8.2166,0.8619,3.7008
8.2168,0.8791,3.7732
8.2170,0.8622,3.7075
8.2172,0.8161,3.5058
8.2174,0.8686,3.7244
8.2176,0.9109,3.9114
8.2178,0.8579,3.6856
8.2180,0.8996,3.8612
8.2182,0.9265,3.9765
8.2184,0.9358,4.0091
8.2186,1.0081,4.3189
8.2188,1.0234,4.3841
8.2190,1.0055,4.3176
8.2192,0.9039,3.887
8.2194,0.7694,3.3085
8.2196,0.7863,3.3875
8.2198,0.7283,3.1346
8.2200,0.7589,3.2631
8.2202,0.7705,3.3177
8.2204,0.6956,2.9965
8.2206,0.7098,3.0579
8.2208,0.6445,2.7777
8.2210,0.6012,2.5911
8.2212,0.6033,2.6029
8.2214,0.6207,2.6754
8.2216,0.685,2.9496
8.2218,0.7186,3.0913
8.2220,0.6897,2.9711
8.2222,0.6635,2.8559
8.2224,0.6548,2.8221
8.2226,0.611,2.636
8.2228,0.5945,2.5646
8.2230,0.5875,2.5334
8.2232,0.5939,2.5572
8.2234,0.7036,3.0297
8.2236,0.6524,2.8157
8.2238,0.532,2.2972
8.2240,0.5283,2.2812
8.2242,0.4938,2.134
8.2244,0.4364,1.8872
8.2246,0.4314,1.8645
8.2248,0.4331,1.8709
8.2250,0.4839,2.0867
8.2252,0.582,2.5061
8.2254,0.639,2.7552
8.2256,0.576,2.4872
8.2258,0.4826,2.0849
8.2260,0.4724,2.0399
8.2262,0.4563,1.9705
8.2264,0.4638,2.0035
8.2266,0.4711,2.0361
8.2268,0.4589,1.9805
8.2270,0.4548,1.962
8.2272,0.4573,1.9756
8.2274,0.453,1.9542
8.2276,0.4787,2.0649
8.2278,0.4909,2.1206
8.2280,0.4484,1.9363
8.2282,0.4486,1.936
8.2284,0.4475,1.9322
8.2286,0.4508,1.9467
8.2288,0.4613,1.9908
8.2290,0.4629,1.9962
8.2292,0.5036,2.1715
8.2294,0.5519,2.3809
8.2296,0.5611,2.4185
8.2298,0.5827,2.5116
8.2300,0.5751,2.4796
8.2302,0.5615,2.419
8.2304,0.558,2.404
8.2306,0.5667,2.4423
8.2308,0.5592,2.4091
8.2310,0.5526,2.3829
8.2312,0.614,2.6415
8.2314,0.7504,3.2205
8.2316,0.8089,3.4749
8.2318,0.8369,3.5937
8.2320,0.7615,3.2821
8.2322,0.5662,2.4391
8.2324,0.5489,2.3625
8.2326,0.5836,2.5163
8.2328,0.5834,2.5135
8.2330,0.63,2.7114
8.2332,0.6528,2.8094
8.2334,0.6468,2.7823
8.2336,0.676,2.9109
8.2338,0.6574,2.8309
8.2340,0.5651,2.4356
8.2342,0.5626,2.4259
8.2344,0.5697,2.4575
8.2346,0.5372,2.3173
8.2348,0.5376,2.3151
8.2350,0.5994,2.5774
8.2352,0.7195,3.0926
8.2354,0.7146,3.0757
8.2356,0.602,2.5935
8.2358,0.639,2.7475
8.2360,0.6959,2.998
8.2362,0.6187,2.6653
8.2364,0.5745,2.4759
8.2366,0.5366,2.3137
8.2368,0.5812,2.5048
8.2370,0.6174,2.6547
8.2372,0.6529,2.8047
8.2374,0.7097,3.0531
8.2376,0.6229,2.6822
8.2378,0.6107,2.6344
8.2380,0.6079,2.6164
8.2382,0.661,2.845
8.2384,0.6632,2.853
8.2386,0.6502,2.7999
8.2388,0.621,2.6764
8.2390,0.5776,2.4916
8.2392,0.538,2.3209
8.2394,0.5573,2.3998
8.2396,0.6325,2.7222
8.2398,0.7182,3.0912
8.2400,0.6399,2.7581
8.2402,0.5233,2.2552
8.2404,0.509,2.1947
8.2406,0.5249,2.2656
8.2408,0.4964,2.1415
8.2410,0.4844,2.0907
8.2412,0.4809,2.0747
8.2414,0.4818,2.0784
8.2416,0.4831,2.084
8.2418,0.4861,2.097
8.2420,0.5209,2.2428
8.2422,0.5647,2.4329
8.2424,0.5054,2.1802
8.2426,0.4861,2.0979
8.2428,0.4834,2.0866
8.2430,0.4808,2.0742
8.2432,0.4854,2.0919
8.2434,0.4846,2.0898
8.2436,0.4971,2.1416
8.2438,0.5283,2.2759
8.2440,0.5784,2.4895
8.2442,0.6022,2.5917
8.2444,0.6248,2.6867
8.2446,0.6974,2.9972
8.2448,0.7286,3.1317
8.2450,0.7613,3.2689
8.2452,0.771,3.309
8.2454,0.8404,3.6103
8.2456,0.7984,3.4269
8.2458,0.8129,3.4859
8.2460,0.8863,3.8005
8.2462,0.9627,4.1261
8.2464,0.9496,4.0701
8.2466,0.9157,3.9247
8.2468,0.9219,3.9514
8.2470,0.9578,4.1031
8.2472,0.9674,4.1423
8.2474,0.9556,4.0958
8.2476,0.9485,4.0636
8.2478,0.9717,4.1627
8.2480,0.9767,4.1941
8.2482,0.9014,3.8653
8.2484,0.9139,3.9115
8.2486,0.915,3.9289
8.2488,0.8054,3.4615
8.2490,0.8059,3.4604
8.2492,0.8354,3.587
8.2494,0.8321,3.5731
8.2496,0.8316,3.5727
8.2498,0.8314,3.5701
8.2500,0.8375,3.5913
8.2502,0.8706,3.7349
8.2504,0.8804,3.7753
8.2506,0.9274,3.9787
8.2508,0.8697,3.7378
8.2510,0.8556,3.6706
8.2512,0.9253,3.9713
8.2514,0.8632,3.703
8.2516,0.8941,3.8411
8.2518,0.8694,3.735
8.2520,0.8278,3.553
8.2522,0.8307,3.5703
8.2524,0.7938,3.4163
8.2526,0.6984,3.0088
8.2528,0.6531,2.8097
8.2530,0.6989,3.0081
8.2532,0.7169,3.0841
8.2534,0.7231,3.1124
8.2536,0.7197,3.0945
8.2538,0.6803,2.9336
8.2540,0.587,2.5337
8.2542,0.5921,2.5507
8.2544,0.631,2.7186
8.2546,0.6193,2.6679
8.2548,0.5712,2.4597
8.2550,0.595,2.5607
8.2552,0.6556,2.8231
8.2554,0.6096,2.6273
8.2556,0.5791,2.4972
8.2558,0.6073,2.6163
8.2560,0.6836,2.9421
8.2562,0.6783,2.9194
8.2564,0.6808,2.9316
8.2566,0.7187,3.089
8.2568,0.7513,3.2276
8.2570,0.7626,3.276
8.2572,0.7384,3.1809
8.2574,0.68,2.9293
8.2576,0.6695,2.8803
8.2578,0.6668,2.8698
8.2580,0.6522,2.8042
8.2582,0.7043,3.0313
8.2584,0.7312,3.144
8.2586,0.7723,3.3209
8.2588,0.7451,3.2038
8.2590,0.7239,3.114
8.2592,0.6912,2.9765
8.2594,0.6709,2.89
8.2596,0.6465,2.7839
8.2598,0.6675,2.8716
8.2600,0.7265,3.1254
8.2602,0.7276,3.1315
8.2604,0.7198,3.0994
8.2606,0.6482,2.7937
8.2608,0.589,2.5408
8.2610,0.5687,2.4522
8.2612,0.5611,2.4208
8.2614,0.5584,2.4066
8.2616,0.5626,2.4225
8.2618,0.6173,2.653
8.2620,0.7422,3.1944
8.2622,0.7091,3.0506
8.2624,0.6892,2.9663
8.2626,0.6711,2.8897
8.2628,0.6339,2.7309
8.2630,0.6391,2.7506
8.2632,0.638,2.7485
8.2634,0.6384,2.7462
8.2636,0.6453,2.7749
8.2638,0.6911,2.9746
8.2640,0.6629,2.852
8.2642,0.7565,3.2513
8.2644,0.8235,3.5344
8.2646,0.8205,3.5248
8.2648,0.8084,3.4777
8.2650,0.7114,3.0618
8.2652,0.7007,3.0159
8.2654,0.6429,2.771
8.2656,0.6298,2.7159
8.2658,0.6213,2.6767
8.2660,0.609,2.6235
8.2662,0.6157,2.6512
8.2664,0.6459,2.7813
8.2666,0.6211,2.6732
8.2668,0.6155,2.6526
8.2670,0.6096,2.6273
8.2672,0.6102,2.6275
8.2674,0.6127,2.6395
8.2676,0.6171,2.6599
8.2678,0.6168,2.6596
8.2680,0.595,2.5631
8.2682,0.6318,2.7179
8.2684,0.7536,3.2389
8.2686,0.8019,3.4482
8.2688,0.718,3.0887
8.2690,0.7297,3.1393
8.2692,0.6809,2.9362
8.2694,0.5716,2.4623
8.2696,0.561,2.4191
8.2698,0.5559,2.3958
8.2700,0.5532,2.3855
8.2702,0.5456,2.3535
8.2704,0.5434,2.3431
8.2706,0.55,2.3705
8.2708,0.5727,2.467
8.2710,0.6057,2.612
8.2712,0.5813,2.5054
8.2714,0.5885,2.5328
8.2716,0.6595,2.837
8.2718,0.7022,3.0192
8.2720,0.7345,3.1614
8.2722,0.7123,3.0659
8.2724,0.6828,2.9403
8.2726,0.6182,2.6645
8.2728,0.592,2.5466
8.2730,0.6858,2.9505
8.2732,0.6807,2.9283
8.2734,0.7445,3.1953
8.2736,0.821,3.5253
8.2738,0.8075,3.4789
8.2740,0.6173,2.6641
8.2742,0.5117,2.2077
8.2744,0.4887,2.1074
8.2746,0.5053,2.1797
8.2748,0.5292,2.2821
8.2750,0.5364,2.3142
8.2752,0.4836,2.0861
8.2754,0.48,2.0716
8.2756,0.497,2.145
8.2758,0.542,2.3326
8.2760,0.6059,2.6101
8.2762,0.5814,2.5059
8.2764,0.5828,2.5109
8.2766,0.6063,2.6085
8.2768,0.6182,2.6633
8.2770,0.6168,2.6559
8.2772,0.6507,2.7994
8.2774,0.7268,3.124
8.2776,0.7337,3.1592
8.2778,0.6794,2.9226
8.2780,0.6824,2.9314
8.2782,0.767,3.2936
8.2784,0.8532,3.6603
8.2786,0.8718,3.7401
8.2788,0.8638,3.7004
8.2790,0.9499,4.0673
8.2792,1.0824,4.6282
8.2794,1.121,4.7978
8.2796,1.1013,4.7092
8.2798,1.1457,4.8989
8.2800,1.0855,4.6524
8.2802,1.0047,4.304
8.2804,1.0098,4.3261
8.2806,1.0095,4.3306
8.2808,0.982,4.2049
8.2810,1.0084,4.3159
8.2812,0.9962,4.2695
8.2814,0.9523,4.0795
8.2816,0.9892,4.2417
8.2818,0.987,4.2364
8.2820,0.9858,4.2233
8.2822,1.0246,4.3852
8.2824,1.0637,4.5524
8.2826,1.092,4.6779
8.2828,1.0398,4.4586
8.2830,0.9568,4.1086
8.2832,0.9387,4.0271
8.2834,0.9364,4.0173
8.2836,0.8886,3.8174
8.2838,0.8773,3.7655
8.2840,0.8938,3.8378
8.2842,0.8608,3.6996
8.2844,0.7914,3.4013
8.2846,0.7626,3.2791
8.2848,0.8066,3.4699
8.2850,0.7699,3.309
8.2852,0.8125,3.4887
8.2854,0.8573,3.683
8.2856,0.875,3.7662
8.2858,0.7192,3.1011
8.2860,0.6078,2.6171
8.2862,0.6537,2.8175
8.2864,0.7045,3.0324
8.2866,0.7422,3.1959
8.2868,0.7043,3.0342
8.2870,0.6432,2.7746
8.2872,0.6109,2.6318
8.2874,0.6615,2.8471
8.2876,0.6402,2.7617
8.2878,0.5842,2.5189
8.2880,0.5559,2.4002
8.2882,0.5097,2.2009
8.2884,0.5399,2.3292
8.2886,0.5941,2.563
8.2888,0.5775,2.4923
8.2890,0.5079,2.1921
8.2892,0.5381,2.3225
8.2894,0.5193,2.2382
8.2896,0.5888,2.5379
8.2898,0.6504,2.803
8.2900,0.6005,2.5928
8.2902,0.5144,2.218
8.2904,0.5399,2.3292
8.2906,0.5408,2.3328
8.2908,0.5141,2.217
8.2910,0.5017,2.1662
8.2912,0.4942,2.1331
8.2914,0.5048,2.1777
8.2916,0.5022,2.1643
8.2918,0.6002,2.5846
8.2920,0.6721,2.8979
8.2922,0.5719,2.4708
8.2924,0.432,1.8663
8.2926,0.4258,1.8359
8.2928,0.4852,2.0943
8.2930,0.4522,1.9515
8.2932,0.5,2.157
8.2934,0.551,2.3779
8.2936,0.5492,2.3658
8.2938,0.5873,2.5324
8.2940,0.5481,2.3633
8.2942,0.5685,2.4535
8.2944,0.4797,2.0734
8.2946,0.451,1.9481
8.2948,0.4522,1.9515
8.2950,0.4458,1.925
8.2952,0.4492,1.9377
8.2954,0.5221,2.248
8.2956,0.568,2.4491
8.2958,0.5692,2.4532
8.2960,0.6081,2.6162
8.2962,0.638,2.7447
8.2964,0.6408,2.7553
8.2966,0.6657,2.8638
8.2968,0.6731,2.8972
8.2970,0.6704,2.8853
8.2972,0.7071,3.0432
8.2974,0.683,2.9367
8.2976,0.6972,2.9995
8.2978,0.6694,2.8798
8.2980,0.7333,3.1474
8.2982,0.7958,3.4187
8.2984,0.7804,3.3528
8.2986,0.7953,3.4214
8.2988,0.752,3.2307
8.2990,0.8265,3.5522
8.2992,0.7111,3.0593
8.2994,0.6333,2.7258
8.2996,0.6446,2.7731
8.2998,0.6795,2.9272
8.3000,0.653,2.8118
8.3002,0.6746,2.9047
8.3004,0.7074,3.0476
8.3006,0.5911,2.5454
8.3008,0.5555,2.3942
8.3010,0.5571,2.4021
8.3012,0.552,2.3793
8.3014,0.5652,2.4327
8.3016,0.7039,3.027
8.3018,0.7504,3.2265
8.3020,0.6707,2.8868
8.3022,0.5896,2.5398
8.3024,0.5741,2.4743
8.3026,0.5646,2.4369
8.3028,0.494,2.1331
8.3030,0.4569,1.9722
8.3032,0.4528,1.9559
8.3034,0.4415,1.9063
8.3036,0.476,2.0535
8.3038,0.5089,2.1942
8.3040,0.5038,2.1735
8.3042,0.5026,2.1684
8.3044,0.5328,2.2966
8.3046,0.5242,2.2615
8.3048,0.5105,2.2015
