Time (s),Main Avg Current (A),Main Avg Power (W)
8.3050,0.5511,2.3729
8.3052,0.5691,2.4492
8.3054,0.6261,2.6961
8.3056,0.562,2.4199
8.3058,0.6007,2.5843
8.3060,0.6373,2.7441
8.3062,0.5977,2.5762
8.3064,0.5484,2.367
8.3066,0.4972,2.1451
8.3068,0.4935,2.1271
8.3070,0.4989,2.1493
8.3072,0.5318,2.294
8.3074,0.4939,2.1316
8.3076,0.4873,2.1002
8.3078,0.4849,2.0908
8.3080,0.4852,2.0924
8.3082,0.4845,2.0912
8.3084,0.4902,2.1136
8.3086,0.4845,2.0883
8.3088,0.5366,2.3147
8.3090,0.4968,2.139
8.3092,0.5235,2.2531
8.3094,0.5962,2.5682
8.3096,0.5585,2.4083
8.3098,0.4941,2.1316
8.3100,0.4984,2.1483
8.3102,0.5321,2.2935
8.3104,0.5879,2.5326
8.3106,0.6163,2.6526
8.3108,0.6145,2.6448
8.3110,0.5969,2.5666
8.3112,0.6767,2.9072
8.3114,0.7253,3.1188
8.3116,0.7139,3.0669
8.3118,0.7512,3.2286
8.3120,0.79,3.3908
8.3122,0.8368,3.5832
8.3124,0.9767,4.1804
8.3126,1.0416,4.4518
8.3128,1.1159,4.7717
8.3130,1.1105,4.7487
8.3132,1.1131,4.7617
8.3134,1.102,4.7145
8.3136,1.0776,4.6055
8.3138,1.1111,4.7601
8.3140,0.9586,4.1067
8.3142,0.991,4.2514
8.3144,0.9264,3.976
8.3146,0.8706,3.7384
8.3148,0.8499,3.6493
8.3150,0.8653,3.714
8.3152,0.8635,3.7029
8.3154,0.9152,3.9226
8.3156,0.9318,3.9954
8.3158,0.8946,3.836
8.3160,0.9007,3.864
8.3162,0.9236,3.9623
8.3164,0.9232,3.9607
8.3166,0.9024,3.8694
8.3168,0.9292,3.9865
8.3170,0.9391,4.0249
8.3172,0.9523,4.0852
8.3174,0.8975,3.8466
8.3176,0.9533,4.0899
8.3178,0.9472,4.0674
8.3180,0.8894,3.8175
8.3182,0.8782,3.7673
8.3184,0.8911,3.8265
8.3186,0.8715,3.7455
8.3188,0.78,3.357
8.3190,0.7032,3.0267
8.3192,0.7397,3.1851
8.3194,0.7408,3.1838
8.3196,0.7494,3.2239
8.3198,0.7506,3.2275
8.3200,0.7848,3.3729
8.3202,0.7812,3.359
8.3204,0.7614,3.2709
8.3206,0.7432,3.1985
8.3208,0.6818,2.937
8.3210,0.6983,3.0027
8.3212,0.7515,3.2362
8.3214,0.7152,3.0797
8.3216,0.6615,2.8484
8.3218,0.6037,2.5996
8.3220,0.6205,2.6694
8.3222,0.639,2.7552
8.3224,0.5725,2.4711
8.3226,0.5589,2.4098
8.3228,0.5504,2.372
8.3230,0.5569,2.3993
8.3232,0.5649,2.4334
8.3234,0.576,2.4815
8.3236,0.593,2.5572
8.3238,0.5229,2.2579
8.3240,0.48,2.0735
8.3242,0.4778,2.0641
8.3244,0.5135,2.2154
8.3246,0.547,2.3565
8.3248,0.6043,2.6046
8.3250,0.6153,2.6546
8.3252,0.5575,2.403
8.3254,0.5797,2.4986
8.3256,0.535,2.3091
8.3258,0.5234,2.2599
8.3260,0.5229,2.2568
8.3262,0.5272,2.2733
8.3264,0.5276,2.2738
8.3266,0.5263,2.2681
8.3268,0.5247,2.2614
8.3270,0.5277,2.2733
8.3272,0.5629,2.424
8.3274,0.6206,2.6736
8.3276,0.5886,2.5392
8.3278,0.5324,2.2956
8.3280,0.673,2.894
8.3282,0.6659,2.8675
8.3284,0.6445,2.7738
8.3286,0.661,2.8424
8.3288,0.641,2.7601
8.3290,0.6406,2.7599
8.3292,0.6436,2.7728
8.3294,0.6411,2.7594
8.3296,0.6599,2.8378
8.3298,0.7562,3.2503
8.3300,0.782,3.3611
8.3302,0.7374,3.1693
8.3304,0.7475,3.2171
8.3306,0.6644,2.8621
8.3308,0.631,2.7211
8.3310,0.631,2.7135
8.3312,0.7045,3.0296
8.3314,0.6786,2.9209
8.3316,0.6446,2.7731
8.3318,0.6966,2.9983
8.3320,0.7143,3.0713
8.3322,0.7448,3.2073
8.3324,0.649,2.7973
8.3326,0.6151,2.6511
8.3328,0.6177,2.6637
8.3330,0.6322,2.7212
8.3332,0.6795,2.9218
8.3334,0.6995,3.0093
8.3336,0.6764,2.9057
8.3338,0.7291,3.1367
8.3340,0.6804,2.93
8.3342,0.628,2.7094
8.3344,0.6235,2.6785
8.3346,0.7772,3.3436
8.3348,0.7157,3.0789
8.3350,0.7144,3.0733
8.3352,0.7357,3.1636
8.3354,0.7308,3.1498
8.3356,0.6115,2.6344
8.3358,0.592,2.5502
8.3360,0.6083,2.6216
8.3362,0.612,2.6364
8.3364,0.6225,2.6781
8.3366,0.7008,3.015
8.3368,0.6942,2.9866
8.3370,0.6914,2.9728
8.3372,0.6916,2.978
8.3374,0.6987,3.0029
8.3376,0.6984,3.0047
8.3378,0.7062,3.0339
8.3380,0.7668,3.2987
8.3382,0.7167,3.0802
8.3384,0.7753,3.3368
8.3386,0.7248,3.1138
8.3388,0.7806,3.3549
8.3390,0.7533,3.2439
8.3392,0.6996,3.0098
8.3394,0.7187,3.089
8.3396,0.7385,3.1755
8.3398,0.7508,3.2271
8.3400,0.7869,3.379
8.3402,0.7351,3.1654
8.3404,0.6263,2.6966
8.3406,0.6085,2.6239
8.3408,0.5452,2.352
8.3410,0.5397,2.326
8.3412,0.6469,2.7816
8.3414,0.6962,2.9949
8.3416,0.6954,2.9987
8.3418,0.5534,2.3872
8.3420,0.483,2.0845
8.3422,0.4796,2.0729
8.3424,0.4808,2.0742
8.3426,0.4878,2.1042
8.3428,0.489,2.1094
8.3430,0.5059,2.1823
8.3432,0.6029,2.596
8.3434,0.5934,2.5575
8.3436,0.5769,2.4862
8.3438,0.6392,2.7498
8.3440,0.6935,2.9835
8.3442,0.7116,3.0614
8.3444,0.7469,3.2041
8.3446,0.8452,3.6259
8.3448,0.8701,3.7329
8.3450,0.8709,3.7342
8.3452,0.9132,3.9157
8.3454,0.9547,4.0936
8.3456,0.9798,4.1977
8.3458,0.9719,4.1638
8.3460,0.9559,4.0968
8.3462,0.9643,4.1309
8.3464,0.987,4.2304
8.3466,0.9296,3.988
8.3468,0.9584,4.1076
8.3470,0.9766,4.1877
8.3472,0.9466,4.0573
8.3474,0.949,4.0656
8.3476,1.0044,4.303
8.3478,0.9876,4.2271
8.3480,1.0113,4.3322
8.3482,1.0367,4.4411
8.3484,0.9899,4.2448
8.3486,1.0283,4.4093
8.3488,0.993,4.2641
8.3490,0.8677,3.7243
8.3492,0.8828,3.7892
8.3494,0.8959,3.8524
8.3496,0.732,3.1535
8.3498,0.7002,3.0138
8.3500,0.7599,3.2708
8.3502,0.7454,3.2054
8.3504,0.7791,3.3549
8.3506,0.7223,3.1087
8.3508,0.7257,3.1188
8.3510,0.7458,3.2084
8.3512,0.6731,2.8945
8.3514,0.7754,3.3358
8.3516,0.7242,3.1214
8.3518,0.6837,2.948
8.3520,0.5956,2.568
8.3522,0.5953,2.5646
8.3524,0.6195,2.6727
8.3526,0.6055,2.6073
8.3528,0.6694,2.8812
8.3530,0.7114,3.0632
8.3532,0.738,3.1764
8.3534,0.7363,3.1721
8.3536,0.677,2.915
8.3538,0.7246,3.12
8.3540,0.6777,2.9208
8.3542,0.6516,2.8043
8.3544,0.6236,2.6865
8.3546,0.6041,2.6035
8.3548,0.5849,2.5232
8.3550,0.5358,2.3106
8.3552,0.5108,2.2045
8.3554,0.4953,2.1358
8.3556,0.5743,2.4754
8.3558,0.59,2.5407
8.3560,0.6382,2.747
8.3562,0.6711,2.8871
8.3564,0.6529,2.8152
8.3566,0.5838,2.5174
8.3568,0.5779,2.4909
8.3570,0.6069,2.6111
8.3572,0.6691,2.8769
8.3574,0.6875,2.9591
8.3576,0.6531,2.8162
8.3578,0.5342,2.3044
8.3580,0.5008,2.1576
8.3582,0.6084,2.6234
8.3584,0.5553,2.3988
8.3586,0.4651,2.0055
8.3588,0.5043,2.1736
8.3590,0.5159,2.2289
8.3592,0.4511,1.9486
8.3594,0.448,1.9334
8.3596,0.4626,1.9993
8.3598,0.4507,1.9453
8.3600,0.4536,1.9586
8.3602,0.4595,1.984
8.3604,0.4621,1.9935
8.3606,0.4599,1.986
8.3608,0.4584,1.9775
8.3610,0.491,2.1162
8.3612,0.5493,2.3674
8.3614,0.5589,2.4109
8.3616,0.5717,2.4629
8.3618,0.5777,2.4898
8.3620,0.5508,2.3752
8.3622,0.5495,2.3684
8.3624,0.551,2.3735
8.3626,0.5551,2.3938
8.3628,0.5585,2.406
8.3630,0.5734,2.4689
8.3632,0.6265,2.6964
8.3634,0.6822,2.9378
8.3636,0.6725,2.8906
8.3638,0.7183,3.0874
8.3640,0.6978,3.0049
8.3642,0.6222,2.6828
8.3644,0.5456,2.3514
8.3646,0.5534,2.3849
8.3648,0.5427,2.3411
8.3650,0.5366,2.3158
8.3652,0.5611,2.4174
8.3654,0.564,2.4309
8.3656,0.5339,2.3012
8.3658,0.5348,2.3059
8.3660,0.5295,2.2832
8.3662,0.527,2.2723
8.3664,0.5292,2.2832
8.3666,0.5334,2.2992
8.3668,0.5342,2.3023
8.3670,0.5295,2.2832
8.3672,0.5296,2.2826
8.3674,0.5545,2.389
8.3676,0.5822,2.5037
8.3678,0.6215,2.6772
8.3680,0.5924,2.5522
8.3682,0.6022,2.5929
8.3684,0.584,2.5161
8.3686,0.5694,2.4553
8.3688,0.5508,2.3774
8.3690,0.4729,2.0382
8.3692,0.518,2.2315
8.3694,0.5604,2.4154
8.3696,0.5169,2.2278
8.3698,0.5194,2.2397
8.3700,0.54,2.3308
8.3702,0.5125,2.2067
8.3704,0.558,2.4062
8.3706,0.5195,2.2382
8.3708,0.5754,2.4754
8.3710,0.63,2.7139
8.3712,0.5496,2.37
8.3714,0.5197,2.2366
8.3716,0.6984,3.0019
8.3718,0.7709,3.3116
8.3720,0.7125,3.065
8.3722,0.598,2.5796
8.3724,0.497,2.1421
8.3726,0.4886,2.1059
8.3728,0.535,2.3037
8.3730,0.5741,2.4743
8.3732,0.5692,2.4475
8.3734,0.6337,2.7274
8.3736,0.6121,2.6357
8.3738,0.6285,2.7102
8.3740,0.5423,2.3352
8.3742,0.5237,2.2583
8.3744,0.4837,2.0847
8.3746,0.5623,2.4214
8.3748,0.6043,2.6034
8.3750,0.5821,2.5078
8.3752,0.589,2.5361
8.3754,0.6097,2.6205
8.3756,0.6574,2.8269
8.3758,0.6167,2.6529
8.3760,0.5954,2.5592
8.3762,0.6899,2.9639
8.3764,0.777,3.3394
8.3766,0.6933,2.9811
8.3768,0.6607,2.8409
8.3770,0.7246,3.1084
8.3772,0.7837,3.362
8.3774,0.834,3.5764
8.3776,0.8316,3.5661
8.3778,0.8828,3.7821
8.3780,0.9548,4.0884
8.3782,1.0134,4.3354
8.3784,1.0858,4.6496
8.3786,1.0442,4.4651
8.3788,1.015,4.3461
8.3790,0.977,4.1873
8.3792,0.9795,4.1942
8.3794,0.9909,4.2429
8.3796,0.9729,4.1679
8.3798,0.9779,4.1836
8.3800,1.071,4.5816
8.3802,1.0908,4.6619
8.3804,1.123,4.7997
8.3806,1.112,4.757
8.3808,1.0107,4.3317
8.3810,0.9723,4.1672
8.3812,0.9633,4.1287
8.3814,0.9541,4.0948
8.3816,0.9032,3.8785
8.3818,0.8924,3.8285
8.3820,0.8996,3.8594
8.3822,0.8828,3.7874
8.3824,0.928,3.9832
8.3826,0.9192,3.9524
8.3828,0.7649,3.2874
8.3830,0.7646,3.2879
8.3832,0.7688,3.3074
8.3834,0.7325,3.1526
8.3836,0.6733,2.895
8.3838,0.7745,3.3224
8.3840,0.9114,3.9062
8.3842,0.9481,4.0691
8.3844,0.8668,3.7254
8.3846,0.7867,3.3874
8.3848,0.7006,3.0167
8.3850,0.6376,2.7457
8.3852,0.6411,2.7607
8.3854,0.6614,2.8479
8.3856,0.6611,2.8442
8.3858,0.6622,2.8502
8.3860,0.6705,2.8872
8.3862,0.7018,3.0205
8.3864,0.6986,3.0052
8.3866,0.6815,2.9333
8.3868,0.7261,3.1224
8.3870,0.7417,3.1894
8.3872,0.7408,3.1853
8.3874,0.6962,2.9976
8.3876,0.6852,2.9465
8.3878,0.7712,3.3147
8.3880,0.7464,3.2095
8.3882,0.7379,3.1744
8.3884,0.7369,3.1717
8.3886,0.694,2.9897
8.3888,0.6346,2.7277
8.3890,0.6849,2.9505
8.3892,0.601,2.5889
8.3894,0.6239,2.6913
8.3896,0.6042,2.6028
8.3898,0.648,2.7888
8.3900,0.6179,2.663
8.3902,0.5906,2.5445
8.3904,0.6245,2.6839
8.3906,0.7535,3.2384
8.3908,0.7243,3.1204
8.3910,0.6195,2.6702
8.3912,0.5773,2.486
8.3914,0.6161,2.654
8.3916,0.6362,2.7382
8.3918,0.6319,2.7209
8.3920,0.594,2.5637
8.3922,0.5267,2.2734
8.3924,0.4933,2.129
8.3926,0.5085,2.1917
8.3928,0.5959,2.566
8.3930,0.6242,2.6891
8.3932,0.6257,2.6941
8.3934,0.6331,2.7286
8.3936,0.5537,2.3865
8.3938,0.6276,2.696
8.3940,0.7797,3.3559
8.3942,0.6905,2.9734
8.3944,0.6567,2.8265
8.3946,0.6864,2.9503
8.3948,0.7477,3.2137
8.3950,0.7265,3.1254
8.3952,0.7417,3.1879
8.3954,0.7601,3.2652
8.3956,0.7831,3.361
8.3958,0.79,3.3956
8.3960,0.8282,3.5562
8.3962,0.8277,3.5591
8.3964,0.7393,3.1791
8.3966,0.7048,3.0334
8.3968,0.698,2.9998
8.3970,0.7489,3.2188
8.3972,0.8169,3.5061
8.3974,0.8307,3.5736
8.3976,0.686,2.9551
8.3978,0.6887,2.9601
8.3980,0.7399,3.1817
8.3982,0.7619,3.2714
8.3984,0.8013,3.4424
8.3986,0.7936,3.4142
8.3988,0.7524,3.2338
8.3990,0.7767,3.3384
8.3992,0.7668,3.2956
8.3994,0.8,3.4416
8.3996,0.782,3.3626
8.3998,0.7957,3.4182
8.4000,0.7969,3.4313
8.4002,0.6313,2.7234
8.4004,0.62,2.6623
8.4006,0.8797,3.774
8.4008,0.9177,3.9389
8.4010,0.7966,3.4287
8.4012,0.6814,2.9328
8.4014,0.696,2.9985
8.4016,0.6723,2.8922
8.4018,0.6627,2.8562
8.4020,0.5788,2.4968
8.4022,0.5637,2.4316
8.4024,0.5502,2.3715
8.4026,0.5477,2.3628
8.4028,0.5492,2.3669
8.4030,0.6096,2.6285
8.4032,0.5534,2.3849
8.4034,0.5421,2.3374
8.4036,0.5308,2.2888
8.4038,0.5966,2.5691
8.4040,0.6651,2.8626
8.4042,0.6263,2.6991
8.4044,0.6077,2.6166
8.4046,0.6728,2.8916
8.4048,0.7078,3.0421
8.4050,0.7547,3.2436
8.4052,0.7357,3.1666
8.4054,0.6856,2.9508
8.4056,0.6869,2.9565
8.4058,0.7105,3.0568
8.4060,0.7115,3.0552
8.4062,0.7532,3.2419
8.4064,0.6916,2.9766
8.4066,0.6581,2.834
8.4068,0.5975,2.5775
8.4070,0.5199,2.2408
8.4072,0.6181,2.6665
8.4074,0.5251,2.2651
8.4076,0.4932,2.1275
8.4078,0.4863,2.099
8.4080,0.4867,2.1015
8.4082,0.4888,2.1108
8.4084,0.5223,2.2532
8.4086,0.5007,2.1621
8.4088,0.4839,2.0896
8.4090,0.4882,2.1063
8.4092,0.5004,2.1575
8.4094,0.5472,2.3575
8.4096,0.6098,2.6271
8.4098,0.6176,2.6595
8.4100,0.5783,2.4913
8.4102,0.5975,2.5715
8.4104,0.6625,2.8499
8.4106,0.7301,3.1379
8.4108,0.7923,3.407
8.4110,0.7349,3.1571
8.4112,0.7589,3.2616
8.4114,0.7855,3.3744
8.4116,0.8139,3.4933
8.4118,0.88,3.7715
8.4120,0.9279,3.979
8.4122,0.9535,4.0866
8.4124,0.9989,4.2853
8.4126,0.9789,4.1955
8.4128,1.0038,4.3044
8.4130,0.9653,4.1374
8.4132,0.9426,4.0417
8.4134,0.9699,4.155
8.4136,1.0147,4.3532
8.4138,0.9832,4.216
8.4140,0.9409,4.0382
8.4142,0.9212,3.9483
8.4144,1.0143,4.343
8.4146,1.0374,4.4421
8.4148,1.026,4.3913
8.4150,1.0707,4.5892
8.4152,1.0243,4.3903
8.4154,0.975,4.183
8.4156,0.9466,4.061
8.4158,0.9946,4.2588
8.4160,1.029,4.4144
8.4162,0.9122,3.9171
8.4164,0.8603,3.6941
8.4166,0.8595,3.694
8.4168,0.7707,3.3142
8.4170,0.7698,3.3039
8.4172,0.9393,4.0259
8.4174,0.9985,4.2778
8.4176,0.9719,4.1754
8.4178,0.7887,3.3931
8.4180,0.7791,3.3502
8.4182,0.8304,3.5693
8.4184,0.8626,3.7108
8.4186,0.7575,3.259
8.4188,0.7646,3.2894
8.4190,0.7189,3.0943
8.4192,0.7326,3.1502
8.4194,0.8147,3.5017
8.4196,0.7939,3.4184
8.4198,0.7035,3.0263
8.4200,0.7187,3.0918
8.4202,0.7526,3.2378
8.4204,0.7857,3.3739
8.4206,0.8446,3.6267
8.4208,0.846,3.6362
8.4210,0.7884,3.3947
8.4212,0.7102,3.0609
8.4214,0.6501,2.802
8.4216,0.6373,2.7454
8.4218,0.6265,2.7039
8.4220,0.5517,2.3799
8.4222,0.5838,2.5197
8.4224,0.5565,2.3995
8.4226,0.5498,2.3705
8.4228,0.567,2.4461
8.4230,0.548,2.3628
8.4232,0.6081,2.6235
8.4234,0.6029,2.5984
8.4236,0.6114,2.6363
8.4238,0.6049,2.6035
8.4240,0.753,3.2379
8.4242,0.7517,3.2382
8.4244,0.5604,2.4177
8.4246,0.4929,2.1245
8.4248,0.5519,2.3843
8.4250,0.4945,2.1371
8.4252,0.4944,2.1327
8.4254,0.5221,2.2511
8.4256,0.5105,2.2035
8.4258,0.4897,2.1135
8.4260,0.4914,2.1227
8.4262,0.4197,1.8121
8.4264,0.453,1.9533
8.4266,0.5045,2.1786
8.4268,0.461,1.9926
8.4270,0.4826,2.081
8.4272,0.5806,2.4999
8.4274,0.6747,2.9039
8.4276,0.6767,2.9167
8.4278,0.582,2.5073
8.4280,0.5595,2.4113
8.4282,0.5653,2.4389
8.4284,0.565,2.4373
8.4286,0.5658,2.4398
8.4288,0.5882,2.533
8.4290,0.6622,2.8502
8.4292,0.6796,2.9237
8.4294,0.7332,3.1528
8.4296,0.7826,3.3683
8.4298,0.6661,2.872
8.4300,0.5477,2.3639
8.4302,0.5434,2.3464
8.4304,0.5729,2.4646
8.4306,0.6797,2.9283
8.4308,0.5647,2.4363
8.4310,0.5438,2.3458
8.4312,0.5601,2.4128
8.4314,0.5601,2.4139
8.4316,0.5513,2.3751
8.4318,0.5989,2.5789
8.4320,0.6373,2.7429
8.4322,0.6698,2.8841
8.4324,0.6286,2.7082
8.4326,0.564,2.4276
8.4328,0.6081,2.6199
8.4330,0.5368,2.3147
8.4332,0.5102,2.1989
8.4334,0.6175,2.6602
8.4336,0.6284,2.7097
8.4338,0.5579,2.4012
8.4340,0.594,2.5578
8.4342,0.6386,2.7434
8.4344,0.7842,3.3672
8.4346,0.8333,3.5783
8.4348,0.794,3.4174
8.4350,0.6502,2.8025
8.4352,0.601,2.5901
8.4354,0.6047,2.6049
8.4356,0.6249,2.6885
8.4358,0.652,2.805
8.4360,0.6775,2.9171
8.4362,0.6278,2.7046
8.4364,0.5838,2.5162
8.4366,0.6145,2.6448
8.4368,0.6476,2.7898
8.4370,0.5992,2.5812
8.4372,0.6258,2.6971
8.4374,0.5984,2.5757
8.4376,0.6403,2.7532
8.4378,0.6917,2.9772
8.4380,0.698,3.0012
8.4382,0.6763,2.9119
8.4384,0.6234,2.6842
8.4386,0.6128,2.6388
8.4388,0.6247,2.6899
8.4390,0.6049,2.6059
8.4392,0.639,2.7463
8.4394,0.7237,3.1106
8.4396,0.6634,2.858
8.4398,0.5922,2.5512
8.4400,0.5845,2.517
8.4402,0.6043,2.6034
8.4404,0.5767,2.4869
8.4406,0.5273,2.2749
8.4408,0.4874,2.1027
8.4410,0.4772,2.0596
8.4412,0.488,2.1052
8.4414,0.4982,2.1482
8.4416,0.4928,2.124
8.4418,0.4906,2.1176
8.4420,0.4887,2.1103
8.4422,0.4935,2.1281
8.4424,0.4995,2.1529
8.4426,0.5019,2.1642
8.4428,0.5489,2.3614
8.4430,0.6352,2.7328
8.4432,0.7033,3.023
8.4434,0.7215,3.1023
8.4436,0.6833,2.941
8.4438,0.6995,3.0065
8.4440,0.7655,3.2884
8.4442,0.7736,3.3203
8.4444,0.7934,3.4021
8.4446,0.8361,3.5901
8.4448,0.8288,3.5554
8.4450,0.855,3.6766
8.4452,0.7349,3.1571
8.4454,0.8035,3.4437
8.4456,0.9038,3.8774
8.4458,0.9032,3.873
8.4460,0.9709,4.1552
8.4462,1.0073,4.3113
8.4464,1.0163,4.3497
8.4466,1.0061,4.3162
8.4468,0.97,4.1594
8.4470,0.9868,4.2274
8.4472,0.9578,4.1051
8.4474,0.9266,3.977
8.4476,0.9155,3.9255
8.4478,0.8984,3.8561
8.4480,0.8403,3.6115
8.4482,0.8191,3.5203
8.4484,0.789,3.3909
8.4486,0.82,3.5211
8.4488,0.8195,3.5207
8.4490,0.8397,3.6056
8.4492,0.8453,3.623
8.4494,0.8886,3.8139
8.4496,0.8957,3.846
8.4498,0.883,3.7897
8.4500,0.8854,3.8
8.4502,0.8709,3.7464
8.4504,0.7695,3.3059
8.4506,0.7729,3.3203
8.4508,0.7566,3.2548
8.4510,0.7203,3.1
8.4512,0.6912,2.9765
8.4514,0.6673,2.8705
8.4516,0.7165,3.084
8.4518,0.7318,3.1495
8.4520,0.7152,3.0769
8.4522,0.7123,3.0645
8.4524,0.7251,3.1192
8.4526,0.6801,2.9271
8.4528,0.6731,2.8972
8.4530,0.7101,3.0575
8.4532,0.6075,2.6197
8.4534,0.6125,2.6397
8.4536,0.6307,2.7145
8.4538,0.6653,2.8596
8.4540,0.7213,3.1032
8.4542,0.7254,3.1222
8.4544,0.676,2.9109
8.4546,0.7167,3.0802
8.4548,0.7816,3.3626
8.4550,0.8072,3.4644
8.4552,0.8314,3.5767
8.4554,0.7398,3.1826
8.4556,0.7274,3.1266
8.4558,0.7453,3.2063
8.4560,0.6971,3.0018
8.4562,0.6814,2.9341
8.4564,0.7098,3.0522
8.4566,0.7251,3.1206
8.4568,0.7302,3.1428
8.4570,0.7445,3.1998
8.4572,0.8451,3.6203
8.4574,0.9601,4.1187
8.4576,0.9071,3.9004
8.4578,0.7601,3.2744
8.4580,0.6556,2.8218
8.4582,0.7014,3.0204
8.4584,0.6755,2.9115
8.4586,0.6265,2.6989
8.4588,0.6586,2.8347
8.4590,0.6381,2.7465
8.4592,0.714,3.0731
8.4594,0.7386,3.1804
8.4596,0.729,3.1362
8.4598,0.7266,3.1273
8.4600,0.7243,3.119
8.4602,0.6603,2.8459
8.4604,0.6685,2.8717
8.4606,0.796,3.4277
8.4608,0.6639,2.8614
8.4610,0.6322,2.7237
8.4612,0.6381,2.7503
8.4614,0.6346,2.7328
8.4616,0.6386,2.7498
8.4618,0.6554,2.8208
8.4620,0.7073,3.0414
8.4622,0.7745,3.3286
8.4624,0.7543,3.242
8.4626,0.7608,3.2744
8.4628,0.6662,2.8712
8.4630,0.6263,2.6979
8.4632,0.6289,2.7105
8.4634,0.617,2.6581
8.4636,0.6156,2.647
8.4638,0.679,2.9211
8.4640,0.6759,2.9117
8.4642,0.6251,2.6927
8.4644,0.6245,2.6901
8.4646,0.6169,2.6601
8.4648,0.6063,2.6121
8.4650,0.6079,2.6176
8.4652,0.6137,2.6424
8.4654,0.6129,2.643
8.4656,0.6121,2.6382
8.4658,0.609,2.6223
8.4660,0.6116,2.6336
8.4662,0.6092,2.627
8.4664,0.6056,2.609
8.4666,0.6673,2.8732
8.4668,0.6433,2.7725
8.4670,0.5728,2.4664
8.4672,0.6528,2.8068
8.4674,0.7507,3.2266
8.4676,0.7119,3.0653
8.4678,0.6691,2.8796
8.4680,0.693,2.9842
8.4682,0.7361,3.1666
8.4684,0.6716,2.8891
8.4686,0.6282,2.7087
8.4688,0.5965,2.571
8.4690,0.5932,2.5541
8.4692,0.6589,2.8384
8.4694,0.6476,2.7937
8.4696,0.5981,2.5777
8.4698,0.6284,2.7059
8.4700,0.6188,2.6671
8.4702,0.5903,2.5477
8.4704,0.6276,2.6973
8.4706,0.6914,2.9784
8.4708,0.5604,2.4154
8.4710,0.5845,2.5193
8.4712,0.5701,2.455
8.4714,0.5874,2.5294
8.4716,0.6079,2.6189
8.4718,0.5772,2.4912
8.4720,0.5165,2.2263
8.4722,0.5838,2.5139
8.4724,0.599,2.577
8.4726,0.628,2.7056
8.4728,0.5662,2.4448
8.4730,0.5117,2.2077
8.4732,0.5163,2.2273
8.4734,0.5352,2.308
8.4736,0.5882,2.5306
8.4738,0.7307,3.139
8.4740,0.7715,3.3126
8.4742,0.7875,3.3911
8.4744,0.6309,2.7243
8.4746,0.5751,2.4785
8.4748,0.5848,2.5192
8.4750,0.5743,2.4742
8.4752,0.6062,2.6104
8.4754,0.6155,2.6502
8.4756,0.6215,2.6735
8.4758,0.6283,2.7029
8.4760,0.6482,2.7885
8.4762,0.6934,2.9899
8.4764,0.5953,2.5622
8.4766,0.6483,2.7942
8.4768,0.5833,2.5118
8.4770,0.6873,2.9526
8.4772,0.8242,3.5392
8.4774,0.7397,3.1821
8.4776,0.6928,2.9818
8.4778,0.714,3.0674
8.4780,0.7573,3.2549
8.4782,0.8192,3.5175
8.4784,0.8406,3.6013
8.4786,0.9915,4.2455
8.4788,0.9831,4.2135
8.4790,0.9015,3.864
8.4792,0.9047,3.8846
8.4794,0.8465,3.6383
8.4796,0.8465,3.6349
8.4798,0.8995,3.8589
8.4800,0.9337,3.998
8.4802,0.9996,4.2824
8.4804,1.0294,4.4057
8.4806,1.0774,4.6072
8.4808,1.0888,4.6689
8.4810,0.921,3.9583
8.4812,0.8538,3.6697
8.4814,0.7994,3.4326
8.4816,0.8229,3.5384
8.4818,0.834,3.5814
8.4820,0.8495,3.6444
8.4822,0.8703,3.7334
8.4824,0.9055,3.8864
8.4826,0.9204,3.9502
8.4828,0.908,3.8991
8.4830,0.8554,3.6764
8.4832,0.8304,3.5693
8.4834,0.8168,3.5089
8.4836,0.8156,3.5021
8.4838,0.8478,3.644
8.4840,0.8,3.4416
8.4842,0.8026,3.4513
8.4844,0.764,3.2853
8.4846,0.773,3.3224
8.4848,0.8448,3.6294
8.4850,0.8152,3.5005
8.4852,0.8283,3.56
8.4854,0.7602,3.2703
8.4856,0.7452,3.2043
8.4858,0.7506,3.232
8.4860,0.7071,3.0446
8.4862,0.6741,2.904
8.4864,0.655,2.8232
8.4866,0.6346,2.7379
8.4868,0.5953,2.5646
8.4870,0.6138,2.6417
8.4872,0.6691,2.8823
8.4874,0.6282,2.7099
8.4876,0.5852,2.5224
8.4878,0.5971,2.576
8.4880,0.5324,2.2977
8.4882,0.5586,2.4088
8.4884,0.5739,2.4699
8.4886,0.6205,2.6743
8.4888,0.5933,2.5594
8.4890,0.571,2.462
8.4892,0.6019,2.593
8.4894,0.5734,2.4747
8.4896,0.5276,2.2738
8.4898,0.5797,2.4975
8.4900,0.5697,2.4575
8.4902,0.5048,2.1777
8.4904,0.5542,2.3852
8.4906,0.6751,2.9122
8.4908,0.5602,2.4189
8.4910,0.4863,2.099
8.4912,0.4896,2.112
8.4914,0.5179,2.234
8.4916,0.4908,2.1191
8.4918,0.4176,1.8041
8.4920,0.4044,1.7471
8.4922,0.4385,1.8925
8.4924,0.5267,2.2723
8.4926,0.5707,2.461
8.4928,0.5524,2.3819
8.4930,0.5212,2.2506
8.4932,0.4716,2.0353
8.4934,0.4769,2.0571
8.4936,0.5436,2.3409
8.4938,0.6137,2.6437
