Time (s),Main Avg Current (A),Main Avg Power (W)
8.4940,0.6014,2.5922
8.4942,0.6508,2.8038
8.4944,0.6652,2.8631
8.4946,0.6619,2.85
8.4948,0.6384,2.7501
8.4950,0.6459,2.7787
8.4952,0.6951,2.993
8.4954,0.6271,2.699
8.4956,0.665,2.8621
8.4958,0.6906,2.9753
8.4960,0.6933,2.9797
8.4962,0.7446,3.1958
8.4964,0.8114,3.4873
8.4966,0.7346,3.159
8.4968,0.6948,2.9878
8.4970,0.6963,2.994
8.4972,0.7414,3.1908
8.4974,0.7301,3.1394
8.4976,0.6801,2.9271
8.4978,0.6191,2.6657
8.4980,0.6528,2.8081
8.4982,0.6525,2.8058
8.4984,0.6988,3.0076
8.4986,0.6505,2.7996
8.4988,0.6453,2.7761
8.4990,0.6775,2.9171
8.4992,0.637,2.7457
8.4994,0.5577,2.4047
8.4996,0.5385,2.3209
8.4998,0.5874,2.5329
8.5000,0.4996,2.1514
8.5002,0.6354,2.7371
8.5004,0.6356,2.7382
8.5006,0.614,2.6427
8.5008,0.6243,2.6909
8.5010,0.6248,2.6904
8.5012,0.6158,2.653
8.5014,0.5842,2.5143
8.5016,0.5902,2.5424
8.5018,0.5556,2.3992
8.5020,0.4952,2.1363
8.5022,0.4984,2.1502
8.5024,0.4763,2.0555
8.5026,0.4653,2.0084
8.5028,0.4731,2.0402
8.5030,0.4651,2.0065
8.5032,0.5073,2.1865
8.5034,0.5571,2.401
8.5036,0.5848,2.5203
8.5038,0.5412,2.3295
8.5040,0.6322,2.7174
8.5042,0.6507,2.8046
8.5044,0.5862,2.5254
8.5046,0.6295,2.7055
8.5048,0.6602,2.8414
8.5050,0.6321,2.7194
8.5052,0.6146,2.6478
8.5054,0.6438,2.7733
8.5056,0.5975,2.5739
8.5058,0.5561,2.3979
8.5060,0.4963,2.1409
8.5062,0.4861,2.097
8.5064,0.4836,2.0851
8.5066,0.4863,2.0961
8.5068,0.4856,2.0939
8.5070,0.5426,2.3406
8.5072,0.4998,2.1569
8.5074,0.486,2.0955
8.5076,0.4833,2.0841
8.5078,0.4818,2.0755
8.5080,0.5227,2.2547
8.5082,0.4833,2.0831
8.5084,0.482,2.0784
8.5086,0.4832,2.0846
8.5088,0.4875,2.1032
8.5090,0.4956,2.1359
8.5092,0.5252,2.2624
8.5094,0.5615,2.4201
8.5096,0.5757,2.4765
8.5098,0.627,2.696
8.5100,0.6663,2.8651
8.5102,0.7403,3.1817
8.5104,0.7447,3.1933
8.5106,0.8098,3.4806
8.5108,0.7873,3.3759
8.5110,0.8813,3.7825
8.5112,0.8261,3.5441
8.5114,0.8993,3.8507
8.5116,0.9959,4.2605
8.5118,0.9951,4.2609
8.5120,1.0035,4.2988
8.5122,0.9736,4.1709
8.5124,0.9849,4.2192
8.5126,0.9942,4.2613
8.5128,0.9777,4.1904
8.5130,0.9572,4.1025
8.5132,0.9924,4.2516
8.5134,1.0173,4.3579
8.5136,0.8924,3.8339
8.5138,0.8397,3.6073
8.5140,0.894,3.8334
8.5142,0.9032,3.8748
8.5144,0.8679,3.7266
8.5146,0.8457,3.6296
8.5148,0.8987,3.8535
8.5150,0.9387,4.0233
8.5152,0.9402,4.0276
8.5154,1.0614,4.5363
8.5156,1.0894,4.6737
8.5158,0.9236,3.9623
8.5160,0.874,3.7493
8.5162,0.8977,3.8476
8.5164,0.9316,4.0023
8.5166,0.8488,3.6515
8.5168,0.7912,3.4023
8.5170,0.8132,3.4918
8.5172,0.8301,3.571
8.5174,0.7718,3.3203
8.5176,0.701,3.0141
8.5178,0.7249,3.1143
8.5180,0.7689,3.3033
8.5182,0.8153,3.5043
8.5184,0.7664,3.2987
8.5186,0.7463,3.2075
8.5188,0.7641,3.2843
8.5190,0.7255,3.1227
8.5192,0.7188,3.0923
8.5194,0.7422,3.1914
8.5196,0.7452,3.2043
8.5198,0.7548,3.2471
8.5200,0.7566,3.2563
8.5202,0.7334,3.1523
8.5204,0.7171,3.0851
8.5206,0.6758,2.9085
8.5208,0.6535,2.8165
8.5210,0.5999,2.5855
8.5212,0.5887,2.5397
8.5214,0.591,2.5472
8.5216,0.574,2.4738
8.5218,0.59,2.5395
8.5220,0.647,2.7873
8.5222,0.5996,2.5844
8.5224,0.602,2.596
8.5226,0.5941,2.5595
8.5228,0.6121,2.6369
8.5230,0.6105,2.6327
8.5232,0.589,2.5337
8.5234,0.7248,3.1181
8.5236,0.7199,3.1013
8.5238,0.6185,2.6631
8.5240,0.5924,2.5546
8.5242,0.5662,2.4414
8.5244,0.5177,2.2356
8.5246,0.4776,2.0612
8.5248,0.496,2.1389
8.5250,0.5349,2.3075
8.5252,0.5302,2.2884
8.5254,0.5248,2.264
8.5256,0.5253,2.264
8.5258,0.5269,2.2697
8.5260,0.5272,2.2733
8.5262,0.5278,2.277
8.5264,0.5604,2.4132
8.5266,0.6375,2.7452
8.5268,0.6342,2.732
8.5270,0.6319,2.7222
8.5272,0.631,2.716
8.5274,0.6351,2.7323
8.5276,0.6301,2.7132
8.5278,0.6416,2.764
8.5280,0.6435,2.7671
8.5282,0.7233,3.1114
8.5284,0.7228,3.1094
8.5286,0.7227,3.1089
8.5288,0.7327,3.1536
8.5290,0.6596,2.8375
8.5292,0.6206,2.6724
8.5294,0.6235,2.6848
8.5296,0.624,2.6906
8.5298,0.6193,2.6655
8.5300,0.6748,2.9017
8.5302,0.7091,3.0506
8.5304,0.6848,2.9486
8.5306,0.6144,2.6443
8.5308,0.6392,2.7537
8.5310,0.6277,2.7028
8.5312,0.6171,2.6574
8.5314,0.6099,2.6276
8.5316,0.6153,2.6509
8.5318,0.6188,2.6659
8.5320,0.645,2.7759
8.5322,0.6328,2.7187
8.5324,0.7851,3.3697
8.5326,0.7637,3.2868
8.5328,0.6722,2.8971
8.5330,0.6059,2.6089
8.5332,0.6617,2.8495
8.5334,0.6043,2.6022
8.5336,0.6742,2.8991
8.5338,0.6971,2.9976
8.5340,0.7273,3.1275
8.5342,0.7442,3.1987
8.5344,0.7655,3.2899
8.5346,0.767,3.2982
8.5348,0.7661,3.294
8.5350,0.7698,3.3085
8.5352,0.7223,3.1073
8.5354,0.6957,2.9914
8.5356,0.7042,3.0266
8.5358,0.6899,2.9694
8.5360,0.6673,2.8759
8.5362,0.6117,2.6305
8.5364,0.6529,2.8126
8.5366,0.6097,2.6254
8.5368,0.6581,2.83
8.5370,0.7445,3.1968
8.5372,0.7603,3.2647
8.5374,0.7573,3.2549
8.5376,0.8122,3.4893
8.5378,0.7989,3.4417
8.5380,0.6573,2.829
8.5382,0.6994,3.0088
8.5384,0.7224,3.1078
8.5386,0.6885,2.9605
8.5388,0.7225,3.1069
8.5390,0.7169,3.0841
8.5392,0.6748,2.9017
8.5394,0.7504,3.2295
8.5396,0.6951,2.993
8.5398,0.6935,2.9807
8.5400,0.7435,3.1971
8.5402,0.728,3.1379
8.5404,0.5616,2.424
8.5406,0.4959,2.1394
8.5408,0.4954,2.1363
8.5410,0.5328,2.2987
8.5412,0.4863,2.097
8.5414,0.4836,2.0851
8.5416,0.4857,2.0964
8.5418,0.4856,2.0968
8.5420,0.4905,2.1141
8.5422,0.5249,2.2614
8.5424,0.5707,2.4599
8.5426,0.6023,2.5934
8.5428,0.6354,2.7359
8.5430,0.6704,2.8799
8.5432,0.7712,3.3162
8.5434,0.7837,3.3667
8.5436,0.7676,3.2992
8.5438,0.7482,3.2112
8.5440,0.7928,3.4043
8.5442,0.8151,3.5
8.5444,0.9241,3.9606
8.5446,0.9852,4.2208
8.5448,0.9762,4.1842
8.5450,0.9717,4.1647
8.5452,0.9586,4.1087
8.5454,0.9762,4.1803
8.5456,0.9626,4.1237
8.5458,0.9515,4.0802
8.5460,0.952,4.0842
8.5462,0.9557,4.0944
8.5464,0.9862,4.2268
8.5466,0.987,4.2285
8.5468,1.0503,4.4913
8.5470,1.1069,4.7421
8.5472,0.9888,4.2441
8.5474,1.0227,4.379
8.5476,1.0945,4.6843
8.5478,0.9912,4.2603
8.5480,0.8605,3.6917
8.5482,0.9021,3.872
8.5484,0.8876,3.8204
8.5486,0.7261,3.1296
8.5488,0.6205,2.6743
8.5490,0.6553,2.8255
8.5492,0.6279,2.7051
8.5494,0.6313,2.7208
8.5496,0.6411,2.7581
8.5498,0.7581,3.2615
8.5500,0.7297,3.1364
8.5502,0.7536,3.2434
8.5504,0.6916,2.9808
8.5506,0.6579,2.8329
8.5508,0.6845,2.9489
8.5510,0.5908,2.5474
8.5512,0.5649,2.4368
8.5514,0.5917,2.5503
8.5516,0.6083,2.6204
8.5518,0.5927,2.5556
8.5520,0.553,2.3856
8.5522,0.5947,2.5644
8.5524,0.6505,2.8009
8.5526,0.5971,2.5748
8.5528,0.5626,2.4225
8.5530,0.6159,2.6572
8.5532,0.5452,2.3498
8.5534,0.573,2.4685
8.5536,0.5936,2.5562
8.5538,0.6868,2.9532
8.5540,0.7376,3.1704
8.5542,0.7307,3.1463
8.5544,0.7135,3.0668
8.5546,0.7572,3.2544
8.5548,0.7592,3.2662
8.5550,0.7193,3.0987
8.5552,0.6398,2.755
8.5554,0.6627,2.8576
8.5556,0.6264,2.6972
8.5558,0.6043,2.6082
8.5560,0.5312,2.2883
8.5562,0.6332,2.7253
8.5564,0.7017,3.02
8.5566,0.6321,2.7257
8.5568,0.5719,2.4662
8.5570,0.5517,2.3777
8.5572,0.6004,2.5863
8.5574,0.6078,2.6208
8.5576,0.6161,2.6503
8.5578,0.6679,2.8758
8.5580,0.5882,2.5341
8.5582,0.6327,2.7233
8.5584,0.651,2.8069
8.5586,0.5349,2.3096
8.5588,0.4667,2.0141
8.5590,0.4621,1.9954
8.5592,0.492,2.1213
8.5594,0.5656,2.4365
8.5596,0.6577,2.824
8.5598,0.7412,3.1888
8.5600,0.6409,2.7648
8.5602,0.5797,2.4986
8.5604,0.5947,2.5644
8.5606,0.5647,2.4352
8.5608,0.5554,2.3937
8.5610,0.5718,2.4645
8.5612,0.6466,2.7792
8.5614,0.7139,3.0655
8.5616,0.7555,3.2487
8.5618,0.7298,3.1398
8.5620,0.6658,2.8697
8.5622,0.5873,2.5335
8.5624,0.5477,2.3628
8.5626,0.5866,2.5257
8.5628,0.5972,2.5729
8.5630,0.6102,2.6287
8.5632,0.6062,2.6116
8.5634,0.5752,2.4801
8.5636,0.5493,2.3685
8.5638,0.5415,2.3359
8.5640,0.5368,2.3147
8.5642,0.54,2.3276
8.5644,0.5346,2.3033
8.5646,0.5261,2.2708
8.5648,0.5257,2.2666
8.5650,0.5168,2.2273
8.5652,0.5101,2.2004
8.5654,0.5748,2.4786
8.5656,0.5652,2.4395
8.5658,0.4782,2.0628
8.5660,0.4638,2.0008
8.5662,0.465,2.0069
8.5664,0.4657,2.009
8.5666,0.4705,2.0269
8.5668,0.5248,2.2609
8.5670,0.5671,2.4432
8.5672,0.5959,2.5684
8.5674,0.5658,2.4364
8.5676,0.5674,2.4465
8.5678,0.5496,2.37
8.5680,0.5212,2.2464
8.5682,0.505,2.1736
8.5684,0.5956,2.5657
8.5686,0.5572,2.4026
8.5688,0.5265,2.2671
8.5690,0.6105,2.6278
8.5692,0.6273,2.705
8.5694,0.5504,2.372
8.5696,0.5692,2.4463
8.5698,0.6791,2.9203
8.5700,0.6764,2.9111
8.5702,0.5923,2.5493
8.5704,0.6318,2.7179
8.5706,0.6001,2.5889
8.5708,0.5091,2.1963
8.5710,0.5032,2.1709
8.5712,0.5017,2.1632
8.5714,0.505,2.1767
8.5716,0.4968,2.142
8.5718,0.4825,2.0805
8.5720,0.4794,2.068
8.5722,0.4896,2.109
8.5724,0.58,2.495
8.5726,0.6646,2.8592
8.5728,0.6439,2.7751
8.5730,0.5155,2.2227
8.5732,0.5258,2.265
8.5734,0.5561,2.3957
8.5736,0.5352,2.3026
8.5738,0.6056,2.6054
8.5740,0.5916,2.5462
8.5742,0.5981,2.5765
8.5744,0.6179,2.658
8.5746,0.6222,2.6754
8.5748,0.6535,2.8086
8.5750,0.659,2.831
8.5752,0.7186,3.0899
8.5754,0.7442,3.1972
8.5756,0.7617,3.2724
8.5758,0.7439,3.1942
8.5760,0.7322,3.153
8.5762,0.6737,2.8957
8.5764,0.7215,3.0994
8.5766,0.7592,3.2571
8.5768,0.8137,3.4922
8.5770,0.8512,3.6516
8.5772,0.8587,3.6857
8.5774,0.8601,3.6897
8.5776,0.8873,3.8047
8.5778,0.8982,3.8461
8.5780,0.9772,4.1864
8.5782,0.9356,4.01
8.5784,0.9134,3.9131
8.5786,0.9404,4.0249
8.5788,0.9894,4.2427
8.5790,0.9243,3.9709
8.5792,0.8013,3.4392
8.5794,0.8723,3.7404
8.5796,0.9258,3.9697
8.5798,0.9215,3.9512
8.5800,0.8729,3.7464
8.5802,0.8417,3.6126
8.5804,0.8963,3.8414
8.5806,0.936,4.0209
8.5808,0.8095,3.4758
8.5810,0.8146,3.498
8.5812,0.8277,3.5524
8.5814,0.8428,3.619
8.5816,0.8331,3.5756
8.5818,0.8252,3.5416
8.5820,0.8198,3.5217
8.5822,0.7772,3.3467
8.5824,0.6837,2.9398
8.5826,0.7282,3.134
8.5828,0.7138,3.0664
8.5830,0.7759,3.3317
8.5832,0.8044,3.4526
8.5834,0.8514,3.6594
8.5836,0.7397,3.1806
8.5838,0.7614,3.2679
8.5840,0.8398,3.6128
8.5842,0.768,3.3023
8.5844,0.7185,3.0922
8.5846,0.6277,2.7016
8.5848,0.6464,2.7847
8.5850,0.639,2.7526
8.5852,0.6653,2.8623
8.5854,0.7095,3.0521
8.5856,0.6966,2.9997
8.5858,0.6939,2.9851
8.5860,0.6903,2.971
8.5862,0.6815,2.9306
8.5864,0.7168,3.0821
8.5866,0.7369,3.1702
8.5868,0.7506,3.2275
8.5870,0.7332,3.1557
8.5872,0.6692,2.8815
8.5874,0.6661,2.8667
8.5876,0.6703,2.8848
8.5878,0.665,2.8634
8.5880,0.6586,2.8347
8.5882,0.6643,2.8616
8.5884,0.6687,2.8807
8.5886,0.6018,2.5913
8.5888,0.5795,2.4976
8.5890,0.5361,2.3127
8.5892,0.4988,2.1518
8.5894,0.496,2.1349
8.5896,0.7237,3.1135
8.5898,0.6948,2.9961
8.5900,0.5745,2.477
8.5902,0.5333,2.3008
8.5904,0.5643,2.4308
8.5906,0.6344,2.7343
8.5908,0.5585,2.4083
8.5910,0.5343,2.3049
8.5912,0.5319,2.2924
8.5914,0.5385,2.3198
8.5916,0.5555,2.3965
8.5918,0.5463,2.3566
8.5920,0.5247,2.2604
8.5922,0.6033,2.5956
8.5924,0.7122,3.0583
8.5926,0.8186,3.5117
8.5928,0.8149,3.5006
8.5930,0.7646,3.2879
8.5932,0.7105,3.0568
8.5934,0.7381,3.1724
8.5936,0.7538,3.2415
8.5938,0.7406,3.1833
8.5940,0.7394,3.1766
8.5942,0.7986,3.4322
8.5944,0.7731,3.3198
8.5946,0.8053,3.461
8.5948,0.8025,3.4476
8.5950,0.8201,3.52
8.5952,0.8662,3.7176
8.5954,0.8643,3.7146
8.5956,0.7682,3.2987
8.5958,0.7965,3.4186
8.5960,0.8385,3.5971
8.5962,0.8746,3.7572
8.5964,0.7874,3.3874
8.5966,0.7768,3.3389
8.5968,0.7905,3.3992
8.5970,0.7268,3.1269
8.5972,0.7224,3.1064
8.5974,0.7364,3.1667
8.5976,0.7542,3.243
8.5978,0.6723,2.8949
8.5980,0.6338,2.7304
8.5982,0.6457,2.7816
8.5984,0.6737,2.9038
8.5986,0.6038,2.6037
8.5988,0.5707,2.4576
8.5990,0.595,2.5643
8.5992,0.5674,2.4363
8.5994,0.7614,3.2709
8.5996,0.7444,3.2097
8.5998,0.6019,2.593
8.6000,0.6551,2.8184
8.6002,0.658,2.8321
8.6004,0.6444,2.7707
8.6006,0.6742,2.9005
8.6008,0.6542,2.8169
8.6010,0.626,2.6969
8.6012,0.6146,2.6502
8.6014,0.6156,2.6482
8.6016,0.7169,3.0827
8.6018,0.6768,2.9172
8.6020,0.6128,2.64
8.6022,0.6158,2.6542
8.6024,0.6024,2.5963
8.6026,0.634,2.7226
8.6028,0.8031,3.4534
8.6030,0.7411,3.1942
8.6032,0.6197,2.6695
8.6034,0.6355,2.7377
8.6036,0.5866,2.5269
8.6038,0.5758,2.4804
8.6040,0.5771,2.4861
8.6042,0.5764,2.4842
8.6044,0.5785,2.4923
8.6046,0.5917,2.5491
8.6048,0.5988,2.5796
8.6050,0.6061,2.6123
8.6052,0.5381,2.3204
8.6054,0.4878,2.1052
8.6056,0.4842,2.0906
8.6058,0.4791,2.067
8.6060,0.5203,2.2381
8.6062,0.6364,2.7367
8.6064,0.5815,2.5087
8.6066,0.4909,2.1177
8.6068,0.4874,2.1046
8.6070,0.5269,2.2697
8.6072,0.573,2.472
8.6074,0.5105,2.2035
8.6076,0.4873,2.1021
8.6078,0.4821,2.0799
8.6080,0.486,2.0965
8.6082,0.5031,2.1714
8.6084,0.492,2.1233
8.6086,0.5709,2.457
8.6088,0.7121,3.0549
8.6090,0.8003,3.4383
8.6092,0.7428,3.1955
8.6094,0.6987,3.0015
8.6096,0.7295,3.1383
8.6098,0.7138,3.0721
8.6100,0.7252,3.1139
8.6102,0.7885,3.3826
8.6104,0.8645,3.707
8.6106,0.923,3.9523
8.6108,0.978,4.1919
8.6110,0.9386,4.0285
8.6112,0.9179,3.9394
8.6114,0.9279,3.9771
8.6116,0.9579,4.1037
8.6118,0.9975,4.2732
8.6120,0.956,4.0935
8.6122,0.9556,4.0939
8.6124,0.9858,4.2233
8.6126,1.0361,4.4386
8.6128,1.0116,4.3318
8.6130,1.0888,4.658
8.6132,1.1249,4.8147
8.6134,1.1075,4.7403
8.6136,1.1169,4.7714
8.6138,1.1717,5.0125
8.6140,1.1003,4.7161
8.6142,1.0241,4.3872
8.6144,0.9981,4.2777
8.6146,0.9914,4.2529
8.6148,1.0072,4.3228
8.6150,0.8966,3.8555
8.6152,0.8081,3.4686
8.6154,0.8122,3.4877
8.6156,0.8262,3.5463
8.6158,0.8691,3.7282
8.6160,0.9712,4.1646
8.6162,0.968,4.1565
8.6164,0.8613,3.7
8.6166,0.8085,3.4733
8.6168,0.8369,3.5988
8.6170,0.8037,3.4559
8.6172,0.8215,3.5355
8.6174,0.7319,3.1544
8.6176,0.6754,2.9097
8.6178,0.6703,2.8848
8.6180,0.7036,3.0282
8.6182,0.7385,3.1799
8.6184,0.6864,2.9544
8.6186,0.6627,2.8536
8.6188,0.685,2.9524
8.6190,0.6583,2.8345
8.6192,0.6747,2.9052
8.6194,0.645,2.7772
8.6196,0.6516,2.8056
8.6198,0.6758,2.9112
8.6200,0.6568,2.8322
8.6202,0.5833,2.5176
8.6204,0.5054,2.1802
8.6206,0.5628,2.4258
8.6208,0.5875,2.5369
8.6210,0.5141,2.219
8.6212,0.4978,2.1477
8.6214,0.5441,2.3495
8.6216,0.5031,2.1704
8.6218,0.4896,2.1129
8.6220,0.4766,2.058
8.6222,0.4785,2.0663
8.6224,0.4898,2.113
8.6226,0.547,2.3597
8.6228,0.5911,2.5489
8.6230,0.5659,2.4449
8.6232,0.4472,1.9312
8.6234,0.4237,1.8314
8.6236,0.4215,1.8199
8.6238,0.4718,2.0373
8.6240,0.4655,2.0099
8.6242,0.4679,2.0193
8.6244,0.4705,2.0288
8.6246,0.5243,2.262
8.6248,0.4665,2.0136
8.6250,0.4748,2.0483
8.6252,0.5314,2.2914
8.6254,0.5523,2.3803
8.6256,0.5565,2.4017
8.6258,0.5472,2.3597
8.6260,0.5556,2.3948
8.6262,0.5528,2.3835
8.6264,0.5529,2.3829
8.6266,0.5607,2.4176
8.6268,0.5551,2.3905
8.6270,0.5597,2.4134
8.6272,0.5699,2.4551
8.6274,0.6249,2.6885
8.6276,0.6964,2.9945
8.6278,0.7343,3.1574
8.6280,0.721,3.1031
8.6282,0.6637,2.8577
8.6284,0.5704,2.4583
8.6286,0.5484,2.3648
8.6288,0.5511,2.3751
8.6290,0.6121,2.6333
8.6292,0.6469,2.7867
8.6294,0.5524,2.3808
8.6296,0.5529,2.3818
8.6298,0.5956,2.5668
8.6300,0.5405,2.3286
8.6302,0.5357,2.3079
8.6304,0.5375,2.3156
8.6306,0.5477,2.3585
8.6308,0.5922,2.5536
8.6310,0.5361,2.3105
8.6312,0.5312,2.2915
8.6314,0.5278,2.2749
8.6316,0.5446,2.3472
8.6318,0.571,2.4586
8.6320,0.545,2.352
8.6322,0.4902,2.1126
8.6324,0.535,2.3048
8.6326,0.5679,2.4463
8.6328,0.5969,2.5689
8.6330,0.6773,2.9112
8.6332,0.7313,3.1416
8.6334,0.7209,3.0968
8.6336,0.7167,3.0802
8.6338,0.7084,3.0475
8.6340,0.6777,2.9127
8.6342,0.733,3.1576
8.6344,0.6681,2.8742
8.6346,0.7366,3.1628
8.6348,0.773,3.324
8.6350,0.6939,2.9878
8.6352,0.5995,2.5791
8.6354,0.5993,2.5793
8.6356,0.7228,3.1036
8.6358,0.8354,3.5837
8.6360,0.8578,3.685
8.6362,0.8195,3.5256
8.6364,0.7819,3.3605
8.6366,0.7587,3.2641
8.6368,0.6629,2.8533
8.6370,0.6487,2.7919
8.6372,0.7235,3.111
8.6374,0.7422,3.1929
8.6376,0.7053,3.0312
8.6378,0.7254,3.1193
8.6380,0.7687,3.3008
8.6382,0.7911,3.3986
8.6384,0.6844,2.9484
8.6386,0.5567,2.4005
8.6388,0.5382,2.3209
8.6390,0.5387,2.323
8.6392,0.5763,2.4836
8.6394,0.5482,2.3627
8.6396,0.5309,2.2894
8.6398,0.5694,2.4542
8.6400,0.5475,2.3596
8.6402,0.5331,2.2976
8.6404,0.5291,2.2827
8.6406,0.5303,2.2878
8.6408,0.5681,2.4474
8.6410,0.5501,2.3721
8.6412,0.5339,2.3023
8.6414,0.5346,2.3033
8.6416,0.5792,2.4908
8.6418,0.7038,3.0251
8.6420,0.8114,3.4808
8.6422,0.8469,3.6382
8.6424,0.7631,3.2827
8.6426,0.7096,3.047
8.6428,0.8086,3.469
8.6430,0.795,3.4088
8.6432,0.8517,3.6554
8.6434,0.8909,3.8165
8.6436,0.9679,4.1385
8.6438,1.1092,4.7475
8.6440,1.0724,4.5921
8.6442,1.0491,4.4904
8.6444,1.0415,4.4575
8.6446,1.0712,4.5805
8.6448,1.1162,4.7683
8.6450,1.1434,4.896
8.6452,1.0729,4.592
8.6454,1.1587,4.9501
8.6456,1.1756,5.0224
8.6458,1.196,5.1214
8.6460,1.0844,4.6391
8.6462,1.1037,4.7194
8.6464,1.105,4.7295
8.6466,1.0911,4.6787
8.6468,1.0479,4.4915
8.6470,1.1001,4.7107
8.6472,1.0309,4.4165
8.6474,1.0061,4.3182
8.6476,0.9657,4.1428
8.6478,0.9093,3.9011
8.6480,0.8891,3.8248
8.6482,0.7357,3.1636
8.6484,0.7857,3.3786
8.6486,0.8035,3.4549
8.6488,0.8165,3.5127
8.6490,0.7938,3.4084
8.6492,0.8753,3.755
8.6494,0.9631,4.1373
8.6496,0.8737,3.7588
8.6498,0.8233,3.54
8.6500,0.8047,3.4617
8.6502,0.7734,3.3255
8.6504,0.7525,3.2388
8.6506,0.7403,3.1832
8.6508,0.7816,3.3595
8.6510,0.7888,3.392
8.6512,0.7972,3.4281
8.6514,0.7846,3.3755
8.6516,0.7694,3.3085
8.6518,0.7868,3.3864
8.6520,0.7495,3.2244
8.6522,0.8104,3.4816
8.6524,0.8477,3.6418
8.6526,0.835,3.5905
8.6528,0.7771,3.3399
8.6530,0.8083,3.4788
8.6532,0.7567,3.2569
8.6534,0.7434,3.1996
8.6536,0.6803,2.9295
8.6538,0.6932,2.9861
8.6540,0.6989,3.0095
8.6542,0.7086,3.0499
8.6544,0.6701,2.8856
8.6546,0.6574,2.8322
8.6548,0.6803,2.9295
8.6550,0.7249,3.1158
8.6552,0.7471,3.2171
8.6554,0.6694,2.8825
8.6556,0.7248,3.1167
8.6558,0.7556,3.2507
8.6560,0.7784,3.3425
8.6562,0.8746,3.7589
8.6564,0.8119,3.5007
8.6566,0.6538,2.8167
8.6568,0.6536,2.817
8.6570,0.6675,2.8742
8.6572,0.7167,3.0831
8.6574,0.6936,2.9868
8.6576,0.7135,3.0711
8.6578,0.733,3.1591
8.6580,0.6436,2.7754
8.6582,0.5959,2.5636
8.6584,0.6965,3.0006
8.6586,0.692,2.9796
8.6588,0.6998,3.0061
8.6590,0.8358,3.5858
8.6592,0.8827,3.7922
8.6594,0.8414,3.6195
8.6596,0.7946,3.4136
8.6598,0.824,3.5398
8.6600,0.8776,3.7735
8.6602,0.8319,3.5738
8.6604,0.7977,3.4286
8.6606,0.7831,3.3688
8.6608,0.7227,3.1117
8.6610,0.7143,3.077
8.6612,0.7161,3.079
8.6614,0.7336,3.1573
8.6616,0.7163,3.0815
8.6618,0.7415,3.1928
8.6620,0.7069,3.0427
8.6622,0.7456,3.2044
8.6624,0.7832,3.3725
8.6626,0.7221,3.1121
8.6628,0.7173,3.0914
8.6630,0.7011,3.0174
8.6632,0.7012,3.0179
8.6634,0.7105,3.0596
8.6636,0.7177,3.0906
8.6638,0.7086,3.0485
8.6640,0.7468,3.2125
8.6642,0.7285,3.1429
8.6644,0.5852,2.5259
8.6646,0.5667,2.4423
8.6648,0.5632,2.4284
8.6650,0.6025,2.5992
8.6652,0.5662,2.4414
8.6654,0.5575,2.3997
8.6656,0.7177,3.0848
8.6658,0.7427,3.1965
8.6660,0.6285,2.7115
8.6662,0.5854,2.5229
8.6664,0.6804,2.93
8.6666,0.6994,3.0116
8.6668,0.6773,2.9179
8.6670,0.6282,2.7099
8.6672,0.5776,2.4916
8.6674,0.5771,2.4873
8.6676,0.6086,2.6207
8.6678,0.6072,2.617
8.6680,0.6197,2.6695
8.6682,0.6681,2.8808
8.6684,0.55,2.3727
8.6686,0.5116,2.2051
8.6688,0.5779,2.4897
8.6690,0.681,2.9326
8.6692,0.6539,2.8133
8.6694,0.6875,2.9618
8.6696,0.7183,3.0874
8.6698,0.8139,3.5014
8.6700,0.7568,3.2559
8.6702,0.6526,2.8154
8.6704,0.5987,2.5779
8.6706,0.5857,2.5256
8.6708,0.5169,2.2309
8.6710,0.5014,2.1662
8.6712,0.4894,2.1134
8.6714,0.5176,2.232
8.6716,0.4971,2.1465
8.6718,0.5242,2.2604
8.6720,0.5115,2.2066
8.6722,0.4771,2.0601
8.6724,0.4833,2.0851
8.6726,0.537,2.3157
8.6728,0.5929,2.5555
8.6730,0.6156,2.6519
8.6732,0.6063,2.6134
8.6734,0.586,2.5267
8.6736,0.6068,2.6142
8.6738,0.6241,2.6861
8.6740,0.6595,2.837
8.6742,0.6833,2.9397
8.6744,0.6957,2.9914
8.6746,0.7641,3.2889
8.6748,0.7223,3.1102
8.6750,0.7089,3.0467
8.6752,0.7548,3.2441
8.6754,0.7616,3.275
8.6756,0.7981,3.4285
8.6758,0.7719,3.3178
8.6760,0.7767,3.3399
8.6762,0.778,3.3441
8.6764,0.8342,3.5836
8.6766,0.8194,3.5186
8.6768,0.8503,3.6497
8.6770,0.8482,3.6404
8.6772,0.8874,3.8069
8.6774,0.8815,3.7853
8.6776,0.888,3.8113
8.6778,0.9101,3.9096
8.6780,0.9115,3.9103
8.6782,0.9464,4.0562
8.6784,0.9851,4.2222
8.6786,0.9659,4.1419
8.6788,0.9531,4.0869
8.6790,0.9613,4.12
8.6792,1.015,4.3502
8.6794,1.039,4.4488
8.6796,1.0382,4.4499
8.6798,1.0278,4.4072
8.6800,0.9938,4.2572
8.6802,1.006,4.3096
8.6804,0.9802,4.2168
8.6806,0.8291,3.5636
8.6808,0.8292,3.5658
8.6810,0.7683,3.3054
8.6812,0.788,3.3884
8.6814,0.7749,3.3322
8.6816,0.78,3.3539
8.6818,0.8167,3.5133
8.6820,0.7169,3.087
8.6822,0.7432,3.1956
