Time (s),Main Avg Current (A),Main Avg Power (W)
8.6824,0.7782,3.3461
8.6826,0.7952,3.4209
8.6828,0.7566,3.2609
8.6830,0.6904,2.9715
8.6832,0.6854,2.9498
8.6834,0.6561,2.8291
8.6836,0.5897,2.5415
8.6838,0.6194,2.6734
8.6840,0.6075,2.6185
8.6842,0.59,2.5443
8.6844,0.6025,2.5956
8.6846,0.6773,2.9179
8.6848,0.6826,2.9379
8.6850,0.6517,2.8074
8.6852,0.6216,2.684
8.6854,0.5572,2.4015
8.6856,0.6073,2.6175
8.6858,0.5656,2.4388
8.6860,0.5674,2.4454
8.6862,0.5869,2.5308
8.6864,0.5802,2.5007
8.6866,0.6195,2.6677
8.6868,0.6695,2.887
8.6870,0.5974,2.5794
8.6872,0.5079,2.1931
8.6874,0.4875,2.1051
8.6876,0.4894,2.1105
8.6878,0.5275,2.2723
8.6880,0.5639,2.4361
8.6882,0.4964,2.1434
8.6884,0.4806,2.0741
8.6886,0.4764,2.056
8.6888,0.4846,2.0937
8.6890,0.4875,2.1061
8.6892,0.4933,2.128
8.6894,0.532,2.2919
8.6896,0.5206,2.2491
8.6898,0.4162,1.7987
8.6900,0.4439,1.9184
8.6902,0.4433,1.9123
8.6904,0.4549,1.9652
8.6906,0.4486,1.9387
8.6908,0.4483,1.9331
8.6910,0.4879,2.1067
8.6912,0.4412,1.9062
8.6914,0.4415,1.9037
8.6916,0.5489,2.3647
8.6918,0.5803,2.4966
8.6920,0.6228,2.6804
8.6922,0.6301,2.7169
8.6924,0.5625,2.4253
8.6926,0.5572,2.4015
8.6928,0.6243,2.6871
8.6930,0.7163,3.0786
8.6932,0.7456,3.2029
8.6934,0.7405,3.1798
8.6936,0.7831,3.3641
8.6938,0.7176,3.0829
8.6940,0.7831,3.3626
8.6942,0.8308,3.5708
8.6944,0.7478,3.2112
8.6946,0.8103,3.4794
8.6948,0.8569,3.6797
8.6950,0.8241,3.537
8.6952,0.8421,3.6142
8.6954,0.8309,3.5697
8.6956,0.8073,3.473
8.6958,0.6983,3.0083
8.6960,0.635,2.7356
8.6962,0.6288,2.7087
8.6964,0.6547,2.819
8.6966,0.6436,2.7715
8.6968,0.6439,2.77
8.6970,0.6463,2.7829
8.6972,0.6727,2.8924
8.6974,0.6965,2.9978
8.6976,0.7265,3.1268
8.6978,0.7032,3.0323
8.6980,0.5633,2.4301
8.6982,0.4775,2.0597
8.6984,0.4698,2.0266
8.6986,0.4861,2.097
8.6988,0.4964,2.1415
8.6990,0.4962,2.1404
8.6992,0.4893,2.11
8.6994,0.4843,2.0892
8.6996,0.5258,2.2661
8.6998,0.5906,2.5421
8.7000,0.6315,2.7168
8.7002,0.6567,2.8278
8.7004,0.582,2.5119
8.7006,0.4947,2.1372
8.7008,0.4651,2.0083
8.7010,0.4505,1.9442
8.7012,0.4739,2.0423
8.7014,0.5363,2.3116
8.7016,0.512,2.2087
8.7018,0.5018,2.1627
8.7020,0.5656,2.4377
8.7022,0.6125,2.6348
8.7024,0.6523,2.8074
8.7026,0.6427,2.7648
8.7028,0.6887,2.9656
8.7030,0.615,2.6469
8.7032,0.6393,2.7491
8.7034,0.6571,2.8293
8.7036,0.5992,2.58
8.7038,0.5957,2.5638
8.7040,0.5894,2.5417
8.7042,0.5002,2.16
8.7044,0.4872,2.1007
8.7046,0.5025,2.1658
8.7048,0.5051,2.1792
8.7050,0.504,2.174
8.7052,0.5157,2.2206
8.7054,0.5794,2.4936
8.7056,0.5629,2.4297
8.7058,0.4981,2.1487
8.7060,0.4897,2.1115
8.7062,0.5085,2.1937
8.7064,0.4808,2.0752
8.7066,0.4728,2.0396
8.7068,0.4993,2.1529
8.7070,0.4968,2.141
8.7072,0.4848,2.0903
8.7074,0.5152,2.2216
8.7076,0.5613,2.4213
8.7078,0.5229,2.2547
8.7080,0.486,2.0955
8.7082,0.5195,2.2382
8.7084,0.6081,2.6162
8.7086,0.6791,2.9148
8.7088,0.7585,3.2616
8.7090,0.6956,2.9923
8.7092,0.6842,2.9405
8.7094,0.7049,3.0283
8.7096,0.7296,3.1359
8.7098,0.7354,3.1591
8.7100,0.7343,3.1515
8.7102,0.8141,3.4894
8.7104,0.8795,3.7783
8.7106,0.7451,3.2053
8.7108,0.7517,3.2292
8.7110,0.8099,3.4811
8.7112,0.8456,3.6274
8.7114,0.8858,3.7932
8.7116,0.9442,4.047
8.7118,0.943,4.0437
8.7120,0.8858,3.7985
8.7122,0.8713,3.7345
8.7124,0.9632,4.1301
8.7126,0.9814,4.2043
8.7128,0.9722,4.1706
8.7130,0.927,3.973
8.7132,0.9607,4.1155
8.7134,0.9502,4.067
8.7136,0.9918,4.249
8.7138,0.9471,4.0631
8.7140,0.9439,4.0511
8.7142,0.8972,3.8491
8.7144,0.8747,3.7507
8.7146,0.9368,4.017
8.7148,0.9475,4.0684
8.7150,0.8767,3.7629
8.7152,0.8509,3.654
8.7154,0.8081,3.4766
8.7156,0.7875,3.3848
8.7158,0.7717,3.3167
8.7160,0.736,3.1661
8.7162,0.7155,3.0765
8.7164,0.7866,3.3759
8.7166,0.8452,3.6326
8.7168,0.8326,3.5769
8.7170,0.8068,3.4677
8.7172,0.7846,3.3724
8.7174,0.7909,3.4039
8.7176,0.7454,3.2024
8.7178,0.7607,3.2708
8.7180,0.7464,3.2095
8.7182,0.7007,3.0159
8.7184,0.6655,2.8681
8.7186,0.6566,2.826
8.7188,0.7175,3.0852
8.7190,0.745,3.2018
8.7192,0.7551,3.2441
8.7194,0.8351,3.5827
8.7196,0.8675,3.7216
8.7198,0.7795,3.3549
8.7200,0.7265,3.1268
8.7202,0.7352,3.1645
8.7204,0.6784,2.9226
8.7206,0.6659,2.8689
8.7208,0.6912,2.9737
8.7210,0.6775,2.9185
8.7212,0.6422,2.7653
8.7214,0.6783,2.918
8.7216,0.6882,2.9594
8.7218,0.6777,2.9195
8.7220,0.644,2.7756
8.7222,0.6484,2.7883
8.7224,0.714,3.0717
8.7226,0.6634,2.858
8.7228,0.621,2.6764
8.7230,0.5801,2.5002
8.7232,0.5704,2.4606
8.7234,0.5824,2.5112
8.7236,0.5795,2.4976
8.7238,0.6062,2.6092
8.7240,0.6127,2.6432
8.7242,0.5133,2.2144
8.7244,0.4926,2.1249
8.7246,0.4993,2.1509
8.7248,0.6139,2.6422
8.7250,0.6885,2.9632
8.7252,0.6641,2.8558
8.7254,0.7361,3.1622
8.7256,0.8155,3.5032
8.7258,0.7995,3.4395
8.7260,0.6751,2.9081
8.7262,0.6478,2.7883
8.7264,0.6713,2.8854
8.7266,0.737,3.1663
8.7268,0.7511,3.2326
8.7270,0.7474,3.2166
8.7272,0.708,3.0459
8.7274,0.6362,2.742
8.7276,0.6307,2.7157
8.7278,0.6362,2.7408
8.7280,0.6186,2.6611
8.7282,0.6186,2.6661
8.7284,0.6201,2.6728
8.7286,0.6233,2.685
8.7288,0.6661,2.8627
8.7290,0.7843,3.3724
8.7292,0.7774,3.3446
8.7294,0.6526,2.8102
8.7296,0.621,2.6727
8.7298,0.611,2.6335
8.7300,0.6093,2.6251
8.7302,0.6096,2.6249
8.7304,0.612,2.6364
8.7306,0.6623,2.8507
8.7308,0.6837,2.9398
8.7310,0.7188,3.0909
8.7312,0.6289,2.7118
8.7314,0.5426,2.3406
8.7316,0.5508,2.3741
8.7318,0.5764,2.4842
8.7320,0.5658,2.4376
8.7322,0.6667,2.868
8.7324,0.7074,3.0448
8.7326,0.6032,2.5987
8.7328,0.5968,2.5649
8.7330,0.734,3.1535
8.7332,0.8027,3.4518
8.7334,0.7762,3.3379
8.7336,0.8252,3.5433
8.7338,0.7515,3.2347
8.7340,0.6934,2.983
8.7342,0.7242,3.1141
8.7344,0.7568,3.2513
8.7346,0.7912,3.4039
8.7348,0.7444,3.2052
8.7350,0.7051,3.0321
8.7352,0.7083,3.0484
8.7354,0.7633,3.2776
8.7356,0.7812,3.3559
8.7358,0.7669,3.3007
8.7360,0.6486,2.7927
8.7362,0.6306,2.7127
8.7364,0.6872,2.9562
8.7366,0.6633,2.8575
8.7368,0.6209,2.6746
8.7370,0.6233,2.6837
8.7372,0.6246,2.6869
8.7374,0.6285,2.7077
8.7376,0.6404,2.755
8.7378,0.7038,3.0265
8.7380,0.7309,3.1459
8.7382,0.6665,2.8728
8.7384,0.6093,2.6251
8.7386,0.6451,2.779
8.7388,0.5936,2.5562
8.7390,0.5893,2.5412
8.7392,0.5343,2.306
8.7394,0.4826,2.081
8.7396,0.4812,2.0758
8.7398,0.483,2.0835
8.7400,0.4839,2.0896
8.7402,0.4794,2.0709
8.7404,0.4795,2.0695
8.7406,0.4831,2.085
8.7408,0.4987,2.1513
8.7410,0.5482,2.3616
8.7412,0.5315,2.2919
8.7414,0.5444,2.3451
8.7416,0.6366,2.7359
8.7418,0.688,2.9653
8.7420,0.5813,2.503
8.7422,0.6444,2.7707
8.7424,0.7019,3.0168
8.7426,0.6789,2.9206
8.7428,0.6569,2.8249
8.7430,0.7061,3.0377
8.7432,0.7103,3.0543
8.7434,0.7725,3.3188
8.7436,0.8274,3.5481
8.7438,0.9085,3.8938
8.7440,0.9485,4.0674
8.7442,0.9545,4.0874
8.7444,0.9698,4.1526
8.7446,0.9845,4.2177
8.7448,0.9748,4.178
8.7450,0.9732,4.1713
8.7452,0.9626,4.1295
8.7454,0.9535,4.0866
8.7456,0.9939,4.2578
8.7458,1.0211,4.3703
8.7460,1.0551,4.5139
8.7462,1.1097,4.7495
8.7464,1.0958,4.6922
8.7466,1.0452,4.4776
8.7468,1.0322,4.4221
8.7470,1.0364,4.4463
8.7472,0.9165,3.9356
8.7474,0.8448,3.6345
8.7476,0.7533,3.2334
8.7478,0.8334,3.5788
8.7480,0.8494,3.6558
8.7482,0.6685,2.8824
8.7484,0.6033,2.5992
8.7486,0.6215,2.6797
8.7488,0.6156,2.6531
8.7490,0.6169,2.6576
8.7492,0.6083,2.6192
8.7494,0.648,2.794
8.7496,0.6218,2.6825
8.7498,0.5936,2.5586
8.7500,0.6038,2.6025
8.7502,0.6356,2.7369
8.7504,0.6923,2.9811
8.7506,0.592,2.5525
8.7508,0.5585,2.4072
8.7510,0.6415,2.7609
8.7512,0.6295,2.7106
8.7514,0.6313,2.7234
8.7516,0.5595,2.4135
8.7518,0.5993,2.5805
8.7520,0.6189,2.6627
8.7522,0.6494,2.7937
8.7524,0.6629,2.856
8.7526,0.6248,2.6904
8.7528,0.6241,2.6898
8.7530,0.6318,2.7217
8.7532,0.6783,2.9139
8.7534,0.7054,3.0374
8.7536,0.6849,2.9491
8.7538,0.6821,2.9345
8.7540,0.687,2.9584
8.7542,0.6246,2.6894
8.7544,0.6372,2.7411
8.7546,0.7199,3.097
8.7548,0.7162,3.0839
8.7550,0.6518,2.8053
8.7552,0.6522,2.8082
8.7554,0.6718,2.8915
8.7556,0.6947,2.9901
8.7558,0.6962,2.999
8.7560,0.6432,2.7694
8.7562,0.6215,2.6772
8.7564,0.5752,2.4824
8.7566,0.5487,2.367
8.7568,0.549,2.3663
8.7570,0.5475,2.3585
8.7572,0.5757,2.4811
8.7574,0.5574,2.4047
8.7576,0.5625,2.422
8.7578,0.628,2.7056
8.7580,0.6406,2.756
8.7582,0.6766,2.9121
8.7584,0.678,2.9224
8.7586,0.5813,2.5054
8.7588,0.6004,2.5839
8.7590,0.6468,2.7888
8.7592,0.5782,2.4919
8.7594,0.5627,2.4241
8.7596,0.6072,2.6158
8.7598,0.6773,2.9152
8.7600,0.6647,2.8584
8.7602,0.717,3.0817
8.7604,0.7168,3.085
8.7606,0.6158,2.6542
8.7608,0.5557,2.3953
8.7610,0.5529,2.384
8.7612,0.5501,2.3721
8.7614,0.587,2.529
8.7616,0.5722,2.4661
8.7618,0.5496,2.37
8.7620,0.5498,2.3661
8.7622,0.7071,3.0404
8.7624,0.687,2.9625
8.7626,0.5729,2.4692
8.7628,0.5604,2.4154
8.7630,0.5679,2.4475
8.7632,0.6037,2.6008
8.7634,0.5729,2.4692
8.7636,0.5392,2.325
8.7638,0.5338,2.3028
8.7640,0.5072,2.187
8.7642,0.5468,2.3576
8.7644,0.5561,2.4013
8.7646,0.4728,2.0414
8.7648,0.4634,1.9992
8.7650,0.4634,1.9992
8.7652,0.4625,1.9969
8.7654,0.4607,1.9892
8.7656,0.4765,2.0546
8.7658,0.4809,2.0747
8.7660,0.4903,2.1151
8.7662,0.5375,2.3178
8.7664,0.5797,2.4952
8.7666,0.6198,2.6688
8.7668,0.6083,2.6228
8.7670,0.5683,2.4507
8.7672,0.5607,2.4176
8.7674,0.4723,2.0375
8.7676,0.4899,2.1106
8.7678,0.5471,2.3592
8.7680,0.4999,2.1565
8.7682,0.4956,2.1359
8.7684,0.5721,2.4633
8.7686,0.5864,2.5241
8.7688,0.5864,2.5252
8.7690,0.5611,2.4163
8.7692,0.5812,2.499
8.7694,0.6607,2.8435
8.7696,0.6352,2.7354
8.7698,0.6284,2.7047
8.7700,0.6095,2.6207
8.7702,0.6798,2.9247
8.7704,0.6428,2.7692
8.7706,0.603,2.5953
8.7708,0.585,2.5214
8.7710,0.5057,2.1808
8.7712,0.4945,2.1342
8.7714,0.5165,2.2263
8.7716,0.551,2.3746
8.7718,0.5025,2.1658
8.7720,0.5036,2.1715
8.7722,0.4947,2.1312
8.7724,0.4915,2.1173
8.7726,0.5036,2.1705
8.7728,0.5223,2.2511
8.7730,0.5936,2.5562
8.7732,0.6338,2.7266
8.7734,0.7057,3.0319
8.7736,0.7366,3.1643
8.7738,0.7209,3.0997
8.7740,0.6843,2.9424
8.7742,0.6539,2.8107
8.7744,0.6659,2.8622
8.7746,0.6892,2.9636
8.7748,0.7062,3.0368
8.7750,0.706,3.0386
8.7752,0.6445,2.77
8.7754,0.718,3.0816
8.7756,0.8129,3.4891
8.7758,0.8337,3.5732
8.7760,0.8832,3.7889
8.7762,0.8635,3.7063
8.7764,0.8619,3.6957
8.7766,0.9156,3.9278
8.7768,0.9159,3.9294
8.7770,0.8273,3.5509
8.7772,0.8911,3.8175
8.7774,0.9905,4.2454
8.7776,1.0066,4.3062
8.7778,1.0319,4.4185
8.7780,0.9768,4.1887
8.7782,0.9415,4.037
8.7784,0.9358,4.0073
8.7786,0.9706,4.1542
8.7788,1.0601,4.5328
8.7790,1.0364,4.4339
8.7792,1.0681,4.5714
8.7794,1.0544,4.5214
8.7796,0.9537,4.0895
8.7798,0.9309,3.9937
8.7800,0.9229,3.961
8.7802,0.9083,3.8946
8.7804,0.888,3.8148
8.7806,0.7892,3.3888
8.7808,0.8753,3.762
8.7810,0.8098,3.479
8.7812,0.7845,3.3719
8.7814,0.7445,3.2027
8.7816,0.7384,3.1779
8.7818,0.6994,3.0088
8.7820,0.7183,3.0903
8.7822,0.7191,3.0919
8.7824,0.799,3.4374
8.7826,0.7054,3.0332
8.7828,0.6975,3.0019
8.7830,0.7303,3.1404
8.7832,0.7113,3.057
8.7834,0.7219,3.1043
8.7836,0.7224,3.1093
8.7838,0.6936,2.9882
8.7840,0.6952,2.9949
8.7842,0.6331,2.7261
8.7844,0.6432,2.7707
8.7846,0.6522,2.8095
8.7848,0.6717,2.8883
8.7850,0.7325,3.1482
8.7852,0.7555,3.2426
8.7854,0.839,3.6109
8.7856,0.7169,3.087
8.7858,0.6917,2.9702
8.7860,0.789,3.3894
8.7862,0.7462,3.2055
8.7864,0.7645,3.2873
8.7866,0.746,3.2094
8.7868,0.7189,3.0943
8.7870,0.6978,3.0035
8.7872,0.6749,2.909
8.7874,0.6191,2.6681
8.7876,0.5897,2.5439
8.7878,0.5731,2.4725
8.7880,0.5695,2.4558
8.7882,0.5743,2.4731
8.7884,0.6351,2.7336
8.7886,0.6978,3.0049
8.7888,0.6622,2.8542
8.7890,0.5779,2.4909
8.7892,0.5657,2.4382
8.7894,0.5661,2.4397
8.7896,0.5791,2.4972
8.7898,0.5176,2.234
8.7900,0.4794,2.0699
8.7902,0.4825,2.0834
8.7904,0.4852,2.0934
8.7906,0.5264,2.2708
8.7908,0.5372,2.3152
8.7910,0.6255,2.6923
8.7912,0.6609,2.8458
8.7914,0.6452,2.7769
8.7916,0.6556,2.8231
8.7918,0.6471,2.7826
8.7920,0.7186,3.0899
8.7922,0.7193,3.0944
8.7924,0.7231,3.1138
8.7926,0.6939,2.9837
8.7928,0.7767,3.3384
8.7930,0.7392,3.1771
8.7932,0.749,3.2133
8.7934,0.8158,3.5031
8.7936,0.8173,3.5142
8.7938,0.7181,3.0936
8.7940,0.6361,2.739
8.7942,0.6334,2.7276
8.7944,0.6432,2.7669
8.7946,0.6941,2.9875
8.7948,0.6942,2.988
8.7950,0.6911,2.9704
8.7952,0.7646,3.2817
8.7954,0.8554,3.6747
8.7956,0.828,3.5623
8.7958,0.7364,3.1682
8.7960,0.7186,3.0913
8.7962,0.6628,2.8515
8.7964,0.6704,2.8853
8.7966,0.6336,2.7307
8.7968,0.6315,2.7181
8.7970,0.6718,2.8942
8.7972,0.587,2.5313
8.7974,0.5601,2.4161
8.7976,0.5418,2.3342
8.7978,0.6141,2.6445
8.7980,0.6433,2.7674
8.7982,0.6504,2.7978
8.7984,0.6858,2.9505
8.7986,0.7375,3.1713
8.7988,0.7532,3.2359
8.7990,0.8086,3.4755
8.7992,0.7932,3.4074
8.7994,0.8098,3.4774
8.7996,0.7774,3.3415
8.7998,0.7456,3.2059
8.8000,0.7609,3.2704
8.8002,0.7922,3.408
8.8004,0.7025,3.0222
8.8006,0.692,2.9796
8.8008,0.6828,2.9444
8.8010,0.582,2.5073
8.8012,0.6321,2.7219
8.8014,0.6713,2.8894
8.8016,0.6966,2.9955
8.8018,0.7578,3.2554
8.8020,0.777,3.3441
8.8022,0.6757,2.9107
8.8024,0.6025,2.5956
8.8026,0.589,2.5372
8.8028,0.6068,2.613
8.8030,0.6289,2.7093
8.8032,0.6272,2.702
8.8034,0.6104,2.626
8.8036,0.6767,2.9126
8.8038,0.687,2.9584
8.8040,0.6384,2.7513
8.8042,0.5397,2.3271
8.8044,0.489,2.1113
8.8046,0.4815,2.0792
8.8048,0.4782,2.0628
8.8050,0.4802,2.0716
8.8052,0.4852,2.0953
8.8054,0.4825,2.0843
8.8056,0.4805,2.0746
8.8058,0.4838,2.0871
8.8060,0.4934,2.1275
8.8062,0.496,2.1389
8.8064,0.5259,2.2645
8.8066,0.574,2.475
8.8068,0.5245,2.2635
8.8070,0.4958,2.1399
8.8072,0.5089,2.1942
8.8074,0.5292,2.28
8.8076,0.5795,2.4953
8.8078,0.5858,2.5226
8.8080,0.5929,2.5543
8.8082,0.5779,2.4897
8.8084,0.5857,2.521
8.8086,0.6111,2.6353
8.8088,0.5845,2.5205
8.8090,0.5792,2.4943
8.8092,0.6863,2.9484
8.8094,0.7379,3.1685
8.8096,0.7506,3.2245
8.8098,0.7764,3.3337
8.8100,0.7983,3.428
8.8102,0.8557,3.6711
8.8104,0.8916,3.8285
8.8106,0.8322,3.5737
8.8108,0.8316,3.5594
8.8110,0.9958,4.266
8.8112,0.9734,4.1719
8.8114,0.9734,4.166
8.8116,0.9891,4.2392
8.8118,1.0075,4.3183
8.8120,1.0584,4.5278
8.8122,1.1045,4.7274
8.8124,1.0972,4.6961
8.8126,1.0845,4.6417
8.8128,1.0731,4.593
8.8130,1.0628,4.5616
8.8132,0.9206,3.9531
8.8134,0.8938,3.8396
8.8136,0.8596,3.691
8.8138,0.8581,3.6831
8.8140,0.8777,3.7653
8.8142,0.8596,3.6928
8.8144,0.8427,3.6201
8.8146,0.8454,3.6371
8.8148,0.8116,3.4867
8.8150,0.8709,3.7412
8.8152,0.806,3.4609
8.8154,0.867,3.7247
8.8156,0.8021,3.4508
8.8158,0.7676,3.2977
8.8160,0.8432,3.6188
8.8162,0.8796,3.7823
8.8164,0.8242,3.5441
8.8166,0.7603,3.2723
8.8168,0.7862,3.3791
8.8170,0.8616,3.7032
8.8172,0.847,3.6421
8.8174,0.746,3.2079
8.8176,0.736,3.1676
8.8178,0.7165,3.0868
8.8180,0.7036,3.0254
8.8182,0.7993,3.4321
8.8184,0.859,3.6902
8.8186,0.8603,3.701
8.8188,0.777,3.3441
8.8190,0.7381,3.1769
8.8192,0.727,3.1274
8.8194,0.6717,2.8963
8.8196,0.6155,2.6551
8.8198,0.6117,2.6342
8.8200,0.6715,2.8899
8.8202,0.6593,2.8405
8.8204,0.6267,2.7012
8.8206,0.621,2.6752
8.8208,0.606,2.6118
8.8210,0.6098,2.6296
8.8212,0.6087,2.6298
8.8214,0.5259,2.2677
8.8216,0.6193,2.6679
8.8218,0.5942,2.5612
8.8220,0.6222,2.6778
8.8222,0.6531,2.8149
8.8224,0.6137,2.6449
8.8226,0.6296,2.7124
8.8228,0.6252,2.6957
8.8230,0.6385,2.7531
8.8232,0.6239,2.6901
8.8234,0.5119,2.2092
8.8236,0.453,1.9551
8.8238,0.4674,2.0153
8.8240,0.5396,2.3266
8.8242,0.561,2.4191
8.8244,0.565,2.4362
8.8246,0.5583,2.4072
8.8248,0.5875,2.5322
8.8250,0.5969,2.5749
8.8252,0.5619,2.4228
8.8254,0.5651,2.4367
8.8256,0.6025,2.5884
8.8258,0.6826,2.9379
8.8260,0.6757,2.9094
8.8262,0.7163,3.0815
8.8264,0.7107,3.0644
8.8266,0.5694,2.4553
8.8268,0.5508,2.3719
8.8270,0.6271,2.7003
8.8272,0.5709,2.4615
8.8274,0.5472,2.363
8.8276,0.5404,2.3302
8.8278,0.5334,2.3002
8.8280,0.5304,2.2873
8.8282,0.5332,2.3013
8.8284,0.526,2.2692
8.8286,0.5272,2.2712
8.8288,0.5258,2.2661
8.8290,0.5318,2.294
8.8292,0.5352,2.3101
8.8294,0.5276,2.277
8.8296,0.5281,2.2791
8.8298,0.5189,2.2387
8.8300,0.5099,2.1979
8.8302,0.6137,2.6424
8.8304,0.5739,2.4779
8.8306,0.4946,2.1337
8.8308,0.4645,2.0029
8.8310,0.4619,1.9934
8.8312,0.4842,2.0906
8.8314,0.4687,2.022
8.8316,0.4662,2.0111
8.8318,0.4538,1.9596
8.8320,0.4981,2.1477
8.8322,0.5334,2.297
8.8324,0.5735,2.4683
8.8326,0.6241,2.6886
8.8328,0.5794,2.4971
8.8330,0.5954,2.5663
8.8332,0.6177,2.6563
8.8334,0.7101,3.0533
8.8336,0.7801,3.3497
8.8338,0.8129,3.4875
8.8340,0.8255,3.5481
8.8342,0.7261,3.1267
8.8344,0.6471,2.7852
8.8346,0.6429,2.7671
8.8348,0.6591,2.8368
8.8350,0.7031,3.022
8.8352,0.6874,2.9517
8.8354,0.7271,3.125
8.8356,0.7616,3.2735
8.8358,0.767,3.2951
8.8360,0.7457,3.1989
8.8362,0.8332,3.5794
8.8364,0.8126,3.499
8.8366,0.6849,2.9477
8.8368,0.6566,2.822
8.8370,0.7682,3.2987
8.8372,0.7927,3.4101
8.8374,0.7045,3.0296
8.8376,0.6861,2.9502
8.8378,0.7249,3.1187
8.8380,0.7447,3.2038
8.8382,0.6892,2.9677
8.8384,0.6,2.5824
8.8386,0.6435,2.7723
8.8388,0.6266,2.7007
8.8390,0.593,2.5536
8.8392,0.5875,2.5299
8.8394,0.5957,2.5686
8.8396,0.5831,2.5143
8.8398,0.5276,2.2759
8.8400,0.4941,2.1297
8.8402,0.4909,2.1157
8.8404,0.552,2.3748
8.8406,0.689,2.9653
8.8408,0.5048,2.1757
8.8410,0.5366,2.3116
8.8412,0.5662,2.4392
8.8414,0.6397,2.752
8.8416,0.7404,3.1853
8.8418,0.7049,3.0298
8.8420,0.7014,3.0148
8.8422,0.7667,3.2906
8.8424,0.7291,3.1368
8.8426,0.7439,3.1958
8.8428,0.8065,3.463
8.8430,0.7983,3.428
8.8432,0.8409,3.6057
8.8434,0.8992,3.8484
8.8436,0.957,4.0958
8.8438,0.9911,4.248
8.8440,0.991,4.2475
8.8442,0.9669,4.1423
8.8444,0.9523,4.0891
8.8446,0.8917,3.8255
8.8448,0.9407,4.0298
8.8450,0.9699,4.1551
8.8452,0.9385,4.0318
8.8454,0.8236,3.5383
8.8456,0.8182,3.5184
8.8458,0.8055,3.4621
8.8460,0.7607,3.2724
8.8462,0.7783,3.3436
8.8464,0.7938,3.41
8.8466,0.7601,3.2683
8.8468,0.8022,3.4461
8.8470,0.7796,3.3571
8.8472,0.747,3.2121
8.8474,0.7395,3.1797
8.8476,0.6977,3.0016
8.8478,0.7103,3.0572
8.8480,0.7188,3.0895
8.8482,0.7678,3.3013
8.8484,0.7255,3.1213
8.8486,0.7204,3.1006
8.8488,0.7195,3.0984
8.8490,0.699,3.0073
8.8492,0.7277,3.1291
8.8494,0.7462,3.21
8.8496,0.7758,3.3328
8.8498,0.7216,3.1086
8.8500,0.6065,2.6115
8.8502,0.7053,3.0355
8.8504,0.7224,3.1079
8.8506,0.7448,3.2058
8.8508,0.7052,3.0392
8.8510,0.6562,2.8258
8.8512,0.6819,2.9335
8.8514,0.6863,2.9512
8.8516,0.6908,2.9703
8.8518,0.7377,3.169
8.8520,0.7913,3.4055
8.8522,0.748,3.2207
8.8524,0.7061,3.0377
8.8526,0.751,3.2306
8.8528,0.7373,3.1704
8.8530,0.742,3.192
8.8532,0.7511,3.2282
8.8534,0.7636,3.2833
8.8536,0.77,3.3111
8.8538,0.7359,3.1686
8.8540,0.6636,2.8573
8.8542,0.6616,2.849
8.8544,0.716,3.0757
8.8546,0.755,3.2467
8.8548,0.7525,3.2374
8.8550,0.7199,3.0956
8.8552,0.739,3.1791
8.8554,0.7245,3.1224
8.8556,0.6639,2.8588
8.8558,0.6336,2.7307
8.8560,0.6044,2.6088
8.8562,0.5418,2.3375
8.8564,0.5373,2.3125
8.8566,0.6415,2.7623
8.8568,0.6597,2.8407
8.8570,0.6674,2.8765
8.8572,0.6395,2.7535
8.8574,0.6425,2.7664
8.8576,0.6422,2.7628
8.8578,0.7586,3.2606
8.8580,0.7583,3.2636
8.8582,0.6871,2.9516
8.8584,0.747,3.2106
8.8586,0.7296,3.1388
8.8588,0.7359,3.1715
8.8590,0.6312,2.7216
8.8592,0.6017,2.5921
8.8594,0.599,2.5819
8.8596,0.6023,2.5934
8.8598,0.6034,2.5969
8.8600,0.6037,2.5996
8.8602,0.5983,2.5788
8.8604,0.5984,2.5805
8.8606,0.6024,2.5964
8.8608,0.6038,2.6013
8.8610,0.624,2.6819
8.8612,0.7574,3.2555
8.8614,0.7276,3.133
8.8616,0.6245,2.6914
8.8618,0.61,2.6277
8.8620,0.6562,2.8231
8.8622,0.6842,2.9461
8.8624,0.6236,2.6891
8.8626,0.5938,2.5556
8.8628,0.6319,2.7247
8.8630,0.5354,2.3096
8.8632,0.5257,2.2677
8.8634,0.5242,2.2594
8.8636,0.5283,2.2801
8.8638,0.5265,2.2703
8.8640,0.5239,2.2599
8.8642,0.5241,2.261
8.8644,0.5752,2.4744
8.8646,0.7028,3.0219
8.8648,0.7174,3.092
8.8650,0.5954,2.5676
8.8652,0.6037,2.5984
8.8654,0.6633,2.8549
8.8656,0.6781,2.9157
8.8658,0.7565,3.2514
8.8660,0.8055,3.4637
8.8662,0.7699,3.3137
8.8664,0.6456,2.7772
8.8666,0.6646,2.8593
8.8668,0.7022,3.0235
8.8670,0.7128,3.0666
8.8672,0.6561,2.8266
8.8674,0.5881,2.5349
8.8676,0.5887,2.5304
8.8678,0.7223,3.103
8.8680,0.689,2.9653
8.8682,0.699,3.0073
8.8684,0.6391,2.7545
8.8686,0.567,2.4439
8.8688,0.5628,2.4269
8.8690,0.5691,2.4515
8.8692,0.5827,2.5093
8.8694,0.6065,2.6103
8.8696,0.5944,2.5641
8.8698,0.5023,2.1668
8.8700,0.5211,2.2481
8.8702,0.4836,2.0871
8.8704,0.4776,2.0622
8.8706,0.5008,2.1616
8.8708,0.5007,2.1601
