Time (s),Main Avg Current (A),Main Avg Power (W)
8.8710,0.504,2.1711
8.8712,0.5597,2.4101
8.8714,0.5779,2.4921
8.8716,0.5435,2.3393
8.8718,0.6537,2.8084
8.8720,0.7361,3.1637
8.8722,0.7819,3.3559
8.8724,0.8225,3.5287
8.8726,0.8109,3.4853
8.8728,0.6963,2.9968
8.8730,0.652,2.8051
8.8732,0.6903,2.9669
8.8734,0.7378,3.171
8.8736,0.7411,3.1928
8.8738,0.6073,2.6151
8.8740,0.6513,2.8046
8.8742,0.682,2.9272
8.8744,0.8071,3.4608
8.8746,0.8327,3.5725
8.8748,0.8293,3.5642
8.8750,0.7347,3.1561
8.8752,0.8066,3.4635
8.8754,0.8464,3.6311
8.8756,0.8403,3.6082
8.8758,0.7893,3.391
8.8760,0.8053,3.4579
8.8762,0.803,3.4449
8.8764,0.8567,3.6753
8.8766,0.8715,3.7438
8.8768,0.854,3.6703
8.8770,0.8633,3.7002
8.8772,0.9017,3.8682
8.8774,0.9007,3.8641
8.8776,0.9652,4.1409
8.8778,0.9441,4.0465
8.8780,0.9823,4.21
8.8782,0.9763,4.1921
8.8784,0.947,4.0627
8.8786,0.9692,4.1598
8.8788,0.9014,3.869
8.8790,0.8546,3.6695
8.8792,0.8205,3.5315
8.8794,0.7132,3.071
8.8796,0.7331,3.1538
8.8798,0.7272,3.1271
8.8800,0.7258,3.1238
8.8802,0.7215,3.1023
8.8804,0.7252,3.1168
8.8806,0.7584,3.2611
8.8808,0.736,3.1647
8.8810,0.7534,3.241
8.8812,0.7711,3.3127
8.8814,0.8148,3.5002
8.8816,0.8314,3.5734
8.8818,0.8254,3.5427
8.8820,0.8664,3.717
8.8822,0.8765,3.776
8.8824,0.6913,2.9765
8.8826,0.6959,2.9967
8.8828,0.6904,2.9743
8.8830,0.6149,2.6526
8.8832,0.5761,2.482
8.8834,0.6538,2.8102
8.8836,0.6966,2.9984
8.8838,0.6995,3.0094
8.8840,0.6915,2.9776
8.8842,0.6681,2.8769
8.8844,0.6355,2.7403
8.8846,0.5977,2.5762
8.8848,0.6326,2.7266
8.8850,0.5948,2.5626
8.8852,0.5998,2.5826
8.8854,0.6661,2.8654
8.8856,0.6871,2.953
8.8858,0.7002,3.0195
8.8860,0.6019,2.5943
8.8862,0.6481,2.7933
8.8864,0.6107,2.6332
8.8866,0.5387,2.3252
8.8868,0.523,2.2574
8.8870,0.5137,2.216
8.8872,0.4898,2.115
8.8874,0.4353,1.8768
8.8876,0.4974,2.1476
8.8878,0.4789,2.0679
8.8880,0.4662,2.013
8.8882,0.4582,1.9792
8.8884,0.4512,1.9492
8.8886,0.4492,1.9377
8.8888,0.4448,1.9191
8.8890,0.4507,1.9462
8.8892,0.458,1.976
8.8894,0.517,2.2325
8.8896,0.5447,2.3456
8.8898,0.579,2.4956
8.8900,0.5508,2.3763
8.8902,0.5542,2.3886
8.8904,0.5733,2.4685
8.8906,0.5576,2.4042
8.8908,0.5585,2.4072
8.8910,0.5562,2.3974
8.8912,0.5674,2.4443
8.8914,0.6092,2.6209
8.8916,0.6547,2.8164
8.8918,0.6796,2.9264
8.8920,0.685,2.9415
8.8922,0.8122,3.4845
8.8924,0.8235,3.5378
8.8926,0.7413,3.1918
8.8928,0.6707,2.8842
8.8930,0.6809,2.9267
8.8932,0.751,3.2261
8.8934,0.7817,3.3643
8.8936,0.6887,2.9629
8.8938,0.6881,2.9576
8.8940,0.76,3.2617
8.8942,0.8156,3.5005
8.8944,0.8547,3.6717
8.8946,0.8636,3.6995
8.8948,0.9056,3.8906
8.8950,0.8609,3.6985
8.8952,0.8363,3.5946
8.8954,0.7152,3.0755
8.8956,0.7433,3.1932
8.8958,0.7145,3.0738
8.8960,0.7795,3.3503
8.8962,0.7903,3.3998
8.8964,0.6143,2.6487
8.8966,0.5236,2.26
8.8968,0.5144,2.2191
8.8970,0.5271,2.2686
8.8972,0.5829,2.511
8.8974,0.6484,2.7883
8.8976,0.7264,3.1235
8.8978,0.7258,3.1281
8.8980,0.6024,2.5951
8.8982,0.5683,2.4507
8.8984,0.5573,2.3987
8.8986,0.6199,2.6693
8.8988,0.6154,2.6497
8.8990,0.6026,2.5962
8.8992,0.5996,2.5833
8.8994,0.6074,2.6181
8.8996,0.617,2.6557
8.8998,0.6462,2.7785
8.9000,0.7073,3.0429
8.9002,0.702,3.0202
8.9004,0.7006,3.0126
8.9006,0.7046,3.0268
8.9008,0.7621,3.2786
8.9010,0.7398,3.1842
8.9012,0.7213,3.1018
8.9014,0.7392,3.1742
8.9016,0.8216,3.5295
8.9018,0.8197,3.5213
8.9020,0.7974,3.4239
8.9022,0.8034,3.4448
8.9024,0.8512,3.6551
8.9026,0.8287,3.5616
8.9028,0.871,3.7383
8.9030,0.9386,4.0229
8.9032,0.9598,4.112
8.9034,1.0038,4.3005
8.9036,0.976,4.1852
8.9038,0.9208,3.9482
8.9040,0.9514,4.0817
8.9042,0.9847,4.2202
8.9044,0.9866,4.2364
8.9046,0.908,3.8937
8.9048,0.9484,4.0669
8.9050,0.9273,3.9765
8.9052,0.9458,4.0575
8.9054,0.9353,4.0104
8.9056,0.8984,3.8543
8.9058,0.9524,4.0839
8.9060,1.0637,4.5483
8.9062,1.1089,4.746
8.9064,1.0859,4.6475
8.9066,1.0752,4.6061
8.9068,1.0892,4.6662
8.9070,1.0507,4.5013
8.9072,1.0121,4.342
8.9074,0.9863,4.2255
8.9076,1.1017,4.713
8.9078,1.1922,5.0979
8.9080,1.1934,5.1078
8.9082,1.1594,4.9574
8.9084,1.1909,5.0923
8.9086,1.1672,4.9978
8.9088,1.1602,4.9587
8.9090,1.2447,5.3125
8.9092,1.2917,5.5131
8.9094,1.2869,5.5004
8.9096,1.2372,5.2877
8.9098,1.2524,5.3553
8.9100,1.3002,5.5625
8.9102,1.2574,5.3793
8.9104,1.1662,4.9913
8.9106,1.1799,5.0427
8.9108,1.2409,5.3061
8.9110,1.1916,5.1025
8.9112,1.2068,5.1605
8.9114,1.3217,5.6569
8.9116,1.2508,5.3586
8.9118,1.1549,4.95
8.9120,1.1024,4.7293
8.9122,1.0946,4.6915
8.9124,1.1008,4.7116
8.9126,1.1637,4.9875
8.9128,1.1237,4.8141
8.9130,1.1408,4.8894
8.9132,1.0651,4.5736
8.9134,1.0273,4.4114
8.9136,1.0363,4.4438
8.9138,1.0453,4.4782
8.9140,1.1546,4.9438
8.9142,1.1937,5.1088
8.9144,1.1519,4.9418
8.9146,1.1487,4.9256
8.9148,1.1528,4.9408
8.9150,1.1285,4.8392
8.9152,1.0541,4.5178
8.9154,1.0499,4.5082
8.9156,0.9205,3.96
8.9158,0.9349,4.0219
8.9160,0.9371,4.0256
8.9162,0.9615,4.1326
8.9164,0.9674,4.1579
8.9166,0.9718,4.1711
8.9168,0.9866,4.2403
8.9170,0.9252,3.9746
8.9172,1.0016,4.3007
8.9174,0.992,4.2655
8.9176,0.98,4.208
8.9178,1.0832,4.6449
8.9180,1.058,4.5496
8.9182,0.9192,3.9599
8.9184,0.7987,3.4407
8.9186,0.8016,3.4563
8.9188,0.8152,3.5055
8.9190,0.9769,4.1908
8.9192,1.0125,4.3435
8.9194,1.1172,4.7904
8.9196,1.1652,4.9942
8.9198,1.1802,5.0537
8.9200,1.1516,4.9379
8.9202,1.0785,4.6377
8.9204,1.0511,4.5071
8.9206,1.1438,4.8999
8.9208,1.1211,4.8118
8.9210,1.0739,4.6069
8.9212,1.108,4.7579
8.9214,1.027,4.4099
8.9216,1.0576,4.5369
8.9218,1.1559,4.9611
8.9220,1.16,4.9623
8.9222,1.2893,5.5338
8.9224,1.1083,4.7634
8.9226,0.9984,4.2873
8.9228,1.0884,4.6648
8.9230,1.1656,4.9934
8.9232,1.2355,5.2879
8.9234,1.2484,5.3608
8.9236,1.1313,4.8465
8.9238,1.2889,5.5163
8.9240,1.3012,5.5822
8.9242,1.1232,4.8228
8.9244,1.0547,4.533
8.9246,1.0467,4.488
8.9248,1.1145,4.788
8.9250,1.0501,4.5113
8.9252,1.0344,4.4377
8.9254,1.1663,4.9942
8.9256,1.2511,5.3547
8.9258,1.2198,5.2402
8.9260,1.0706,4.6037
8.9262,1.0248,4.4027
8.9264,1.0712,4.6084
8.9266,0.9975,4.2832
8.9268,1.1202,4.8099
8.9270,1.0938,4.6967
8.9272,1.0613,4.5593
8.9274,0.9928,4.2691
8.9276,1.0208,4.3913
8.9278,0.9968,4.2841
8.9280,0.998,4.2953
8.9282,0.9929,4.2696
8.9284,1.0161,4.3651
8.9286,1.0362,4.462
8.9288,0.8582,3.6952
8.9290,0.8751,3.7645
8.9292,0.9126,3.9315
8.9294,0.8651,3.7321
8.9296,0.8236,3.5449
8.9298,0.8883,3.8266
8.9300,0.8781,3.7809
8.9302,0.8233,3.5483
8.9304,0.8548,3.6808
8.9306,0.911,3.9229
8.9308,0.9206,3.955
8.9310,1.0213,4.3877
8.9312,1.0331,4.4403
8.9314,1.0385,4.4593
8.9316,1.0638,4.5658
8.9318,1.0957,4.7137
8.9320,0.9978,4.2927
8.9322,0.9841,4.2393
8.9324,0.8939,3.8509
8.9326,0.9112,3.9234
8.9328,0.9556,4.1035
8.9330,0.952,4.0995
8.9332,0.8777,3.7829
8.9334,0.8717,3.7553
8.9336,0.9209,3.9561
8.9338,1.0845,4.6657
8.9340,1.0148,4.3695
8.9342,0.9335,4.0176
8.9344,0.8974,3.8623
8.9346,0.9466,4.0744
8.9348,0.9024,3.8894
8.9350,0.77,3.325
8.9352,0.7417,3.1969
8.9354,0.8541,3.6743
8.9356,0.9218,3.9731
8.9358,0.8646,3.73
8.9360,0.7627,3.2919
8.9362,0.6952,2.9991
8.9364,0.6842,2.9515
8.9366,0.7144,3.089
8.9368,0.6784,2.9294
8.9370,0.7072,3.0466
8.9372,0.8048,3.4719
8.9374,0.7115,3.0737
8.9376,0.6911,2.9829
8.9378,0.6994,3.02
8.9380,0.6886,2.9748
8.9382,0.6699,2.8913
8.9384,0.6656,2.8767
8.9386,0.685,2.9593
8.9388,0.6559,2.8308
8.9390,0.702,3.0286
8.9392,0.763,3.2883
8.9394,0.7656,3.3012
8.9396,0.7633,3.2914
8.9398,0.7753,3.34
8.9400,0.7735,3.3369
8.9402,0.7863,3.386
8.9404,0.9163,3.9383
8.9406,1.02,4.3821
8.9408,1.0181,4.3677
8.9410,1.156,4.9593
8.9412,1.1313,4.842
8.9414,1.2327,5.2811
8.9416,1.2333,5.2886
8.9418,1.2228,5.2531
8.9420,1.0901,4.6785
8.9422,1.1048,4.7352
8.9424,1.1919,5.1059
8.9426,1.2156,5.2076
8.9428,1.2559,5.3752
8.9430,1.3173,5.6327
8.9432,1.3293,5.6946
8.9434,1.2686,5.4397
8.9436,1.2827,5.4901
8.9438,1.3474,5.7587
8.9440,1.3772,5.8973
8.9442,1.3859,5.9232
8.9444,1.4525,6.2197
8.9446,1.3591,5.8198
8.9448,1.3308,5.6933
8.9450,1.3525,5.7915
8.9452,1.3188,5.6578
8.9454,1.1474,4.9291
8.9456,1.1314,4.8629
8.9458,1.0649,4.5768
8.9460,1.0288,4.4197
8.9462,1.0788,4.6366
8.9464,1.0632,4.576
8.9466,0.9481,4.0787
8.9468,0.9546,4.1065
8.9470,1.011,4.3475
8.9472,1.0565,4.5429
8.9474,0.9932,4.2786
8.9476,0.9257,3.9878
8.9478,0.9584,4.1173
8.9480,1.0355,4.4506
8.9482,1.0702,4.6016
8.9484,1.0213,4.3918
8.9486,1.0619,4.5597
8.9488,1.1548,4.961
8.9490,1.0771,4.6316
8.9492,1.0053,4.3388
8.9494,0.8561,3.6882
8.9496,0.9379,4.0292
8.9498,1.0638,4.5637
8.9500,1.145,4.9165
8.9502,1.0987,4.7134
8.9504,1.1368,4.886
8.9506,1.0928,4.6991
8.9508,1.0475,4.5105
8.9510,0.9469,4.0754
8.9512,0.9554,4.1082
8.9514,1.0138,4.3614
8.9516,1.0031,4.3134
8.9518,1.0639,4.5812
8.9520,0.917,3.9524
8.9522,0.8895,3.8353
8.9524,0.9197,3.9619
8.9526,0.9167,3.9454
8.9528,0.9356,4.0306
8.9530,0.8951,3.856
8.9532,0.918,3.951
8.9534,0.9565,4.111
8.9536,1.0385,4.4738
8.9538,0.9697,4.1773
8.9540,0.9137,3.927
8.9542,1.0494,4.5167
8.9544,0.995,4.2764
8.9546,1.0561,4.5371
8.9548,1.0755,4.6227
8.9550,1.116,4.7941
8.9552,1.1062,4.7546
8.9554,1.0626,4.5649
8.9556,1.0728,4.6023
8.9558,1.1537,4.9495
8.9560,1.1204,4.8266
8.9562,0.877,3.7816
8.9564,0.8608,3.7135
8.9566,0.9151,3.9387
8.9568,0.9895,4.2547
8.9570,1.0867,4.6554
8.9572,1.2847,5.5086
8.9574,1.2074,5.1872
8.9576,1.0309,4.4392
8.9578,0.9173,3.9553
8.9580,0.8835,3.8042
8.9582,0.9172,3.9511
8.9584,0.8643,3.7268
8.9586,0.8541,3.6828
8.9588,0.8566,3.6937
8.9590,0.8493,3.657
8.9592,0.8471,3.6562
8.9594,0.8402,3.6245
8.9596,0.8425,3.631
8.9598,0.8649,3.7293
8.9600,0.8537,3.6813
8.9602,0.8483,3.6546
8.9604,0.8891,3.8213
8.9606,0.9799,4.2193
8.9608,0.9742,4.1989
8.9610,0.8546,3.6917
8.9612,0.756,3.2644
8.9614,0.7395,3.1959
8.9616,0.6736,2.9074
8.9618,0.8067,3.4802
8.9620,0.7391,3.1958
8.9622,0.6306,2.7292
8.9624,0.5964,2.5801
8.9626,0.6028,2.6088
8.9628,0.5897,2.5522
8.9630,0.5995,2.5935
8.9632,0.5977,2.5834
8.9634,0.5947,2.5704
8.9636,0.595,2.5726
8.9638,0.5903,2.5512
8.9640,0.6149,2.6599
8.9642,0.6032,2.6096
8.9644,0.5971,2.5844
8.9646,0.5849,2.5279
8.9648,0.6682,2.8787
8.9650,0.7889,3.3984
8.9652,0.8603,3.708
8.9654,0.866,3.734
8.9656,0.7377,3.1881
8.9658,0.6986,3.0122
8.9660,0.8005,3.4565
8.9662,0.7407,3.1952
8.9664,0.7253,3.129
8.9666,0.7068,3.0507
8.9668,0.7213,3.1105
8.9670,0.7186,3.1
8.9672,0.759,3.2774
8.9674,0.7335,3.1641
8.9676,0.7361,3.1755
8.9678,0.7303,3.1507
8.9680,0.7721,3.3183
8.9682,0.9413,4.0493
8.9684,0.8817,3.7982
8.9686,0.861,3.7007
8.9688,0.9761,4.1994
8.9690,0.8904,3.8359
8.9692,0.8633,3.7174
8.9694,0.8628,3.7154
8.9696,0.8956,3.8527
8.9698,0.9264,3.9909
8.9700,0.7749,3.3431
8.9702,0.8029,3.4588
8.9704,0.8451,3.6406
8.9706,0.8008,3.4532
8.9708,0.7873,3.3964
8.9710,0.7752,3.3395
8.9712,0.809,3.4819
8.9714,0.8645,3.7191
8.9716,0.9252,3.9764
8.9718,0.9585,4.1216
8.9720,0.9542,4.1069
8.9722,0.9339,4.0234
8.9724,0.8349,3.5934
8.9726,0.8459,3.6443
8.9728,0.8636,3.7202
8.9730,0.857,3.6884
8.9732,0.8404,3.6171
8.9734,0.8845,3.8071
8.9736,0.9838,4.2285
8.9738,1.045,4.4892
8.9740,1.0366,4.4469
8.9742,1.0591,4.55
8.9744,1.02,4.378
8.9746,1.0946,4.6959
8.9748,1.1607,4.984
8.9750,1.0311,4.4315
8.9752,0.9914,4.2589
8.9754,0.9951,4.2749
8.9756,1.0772,4.6235
8.9758,1.1374,4.8841
8.9760,1.115,4.7833
8.9762,1.0502,4.5182
8.9764,0.9859,4.2412
8.9766,1.0204,4.3754
8.9768,1.1055,4.7493
8.9770,1.0478,4.5016
8.9772,1.0806,4.6335
8.9774,1.1374,4.8772
8.9776,1.1307,4.8507
8.9778,1.1622,4.986
8.9780,1.1409,4.8967
8.9782,1.1306,4.8502
8.9784,1.1434,4.9075
8.9786,1.1172,4.7904
8.9788,1.1441,4.9083
8.9790,1.1628,4.9862
8.9792,1.1367,4.8787
8.9794,1.1049,4.7468
8.9796,1.1133,4.7828
8.9798,1.1482,4.9258
8.9800,1.0788,4.6388
8.9802,1.0534,4.5274
8.9804,1.0414,4.4779
8.9806,0.9884,4.254
8.9808,0.9475,4.0837
8.9810,0.8499,3.663
8.9812,0.8522,3.6745
8.9814,0.8504,3.6702
8.9816,0.7884,3.3963
8.9818,0.8422,3.6282
8.9820,0.8377,3.6086
8.9822,0.7552,3.2593
8.9824,0.7432,3.206
8.9826,0.7345,3.1732
8.9828,0.6977,3.0114
8.9830,0.7323,3.159
8.9832,0.7664,3.3018
8.9834,0.8084,3.4858
8.9836,0.7716,3.3255
8.9838,0.797,3.4367
8.9840,0.7167,3.0975
8.9842,0.6823,2.9474
8.9844,0.6945,2.9932
8.9846,0.7041,3.0416
8.9848,0.6688,2.8893
8.9850,0.6646,2.8672
8.9852,0.6831,2.9496
8.9854,0.6787,2.9305
8.9856,0.7239,3.1228
8.9858,0.6959,3.0078
8.9860,0.6588,2.8458
8.9862,0.6849,2.9546
8.9864,0.7161,3.0906
8.9866,0.7218,3.1125
8.9868,0.713,3.0785
8.9870,0.642,2.7707
8.9872,0.6781,2.9292
8.9874,0.6806,2.9374
8.9876,0.6681,2.8862
8.9878,0.5948,2.5721
8.9880,0.577,2.4937
8.9882,0.585,2.5273
8.9884,0.6427,2.7649
8.9886,0.8248,3.555
8.9888,0.7685,3.3152
8.9890,0.7359,3.1745
8.9892,0.7584,3.2687
8.9894,0.7534,3.2455
8.9896,0.7442,3.2077
8.9898,0.7492,3.2259
8.9900,0.8621,3.7037
8.9902,0.9777,4.2061
8.9904,0.96,4.1297
8.9906,0.9389,4.0408
8.9908,0.8957,3.8515
8.9910,0.9458,4.0689
8.9912,0.8913,3.8377
8.9914,0.9089,3.9064
8.9916,0.9315,4.0075
8.9918,0.8974,3.8587
8.9920,0.8709,3.7517
8.9922,0.8438,3.635
8.9924,0.8383,3.6095
8.9926,0.8573,3.6899
8.9928,0.8693,3.7433
8.9930,0.8842,3.8002
8.9932,0.9416,4.0433
8.9934,1.0073,4.3335
8.9936,0.9379,4.0442
8.9938,0.7737,3.3302
8.9940,0.774,3.3421
8.9942,0.6693,2.8914
8.9944,0.6693,2.8861
8.9946,0.7384,3.1794
8.9948,0.7847,3.3787
8.9950,0.8324,3.5892
8.9952,0.7794,3.3623
8.9954,0.6944,2.9969
8.9956,0.6534,2.8173
8.9958,0.6929,2.9893
8.9960,0.6518,2.8119
8.9962,0.6805,2.9369
8.9964,0.6421,2.77
8.9966,0.6988,3.0091
8.9968,0.8017,3.4617
8.9970,0.6583,2.8424
8.9972,0.6421,2.7687
8.9974,0.6809,2.9403
8.9976,0.6518,2.8093
8.9978,0.735,3.162
8.9980,0.8103,3.4892
8.9982,0.8052,3.4735
8.9984,0.6935,2.9877
8.9986,0.7452,3.2119
8.9988,0.7597,3.2744
8.9990,0.7399,3.1876
8.9992,0.7618,3.2832
8.9994,0.7789,3.354
8.9996,0.7794,3.3545
8.9998,0.8445,3.6279
9.0000,0.907,3.9017
9.0002,0.8878,3.8228
9.0004,0.8108,3.488
9.0006,0.8573,3.6865
9.0008,0.8361,3.5986
9.0010,0.7877,3.3901
9.0012,0.792,3.4134
9.0014,0.7879,3.3943
9.0016,0.7722,3.3312
9.0018,0.6916,2.9767
9.0020,0.7284,3.1424
9.0022,0.7065,3.0463
9.0024,0.7314,3.1495
9.0026,0.6983,3.0154
9.0028,0.606,2.6155
9.0030,0.6107,2.6345
9.0032,0.6954,3.0016
9.0034,0.646,2.7909
9.0036,0.6114,2.64
9.0038,0.6136,2.6481
9.0040,0.62,2.6773
9.0042,0.6197,2.6733
9.0044,0.5981,2.5801
9.0046,0.6106,2.6376
9.0048,0.6198,2.6713
9.0050,0.7072,3.0523
9.0052,0.6283,2.7105
9.0054,0.6125,2.6447
9.0056,0.6277,2.7067
9.0058,0.6634,2.8607
9.0060,0.6566,2.8326
9.0062,0.6264,2.7035
9.0064,0.6576,2.8367
9.0066,0.7169,3.0885
9.0068,0.7288,3.1396
9.0070,0.7035,3.032
9.0072,0.8018,3.451
9.0074,0.7767,3.34
9.0076,0.8574,3.6801
9.0078,0.9904,4.2509
9.0080,1.0008,4.2956
9.0082,1.0145,4.3563
9.0084,0.9926,4.2581
9.0086,0.9883,4.2455
9.0088,0.9705,4.1654
9.0090,0.9881,4.2411
9.0092,1.0002,4.2911
9.0094,1.0017,4.3012
9.0096,0.9976,4.2857
9.0098,0.9632,4.134
9.0100,1.0443,4.4694
9.0102,1.2185,5.2078
9.0104,1.2556,5.3742
9.0106,1.2127,5.1929
9.0108,1.1419,4.8986
9.0110,1.0778,4.626
9.0112,1.0716,4.5971
9.0114,1.0627,4.5591
9.0116,1.0901,4.6698
9.0118,1.0837,4.6556
9.0120,0.9573,4.1107
9.0122,0.9381,4.0284
9.0124,1.0222,4.3954
9.0126,0.9243,3.9765
9.0128,0.9088,3.904
9.0130,1.0554,4.5319
9.0132,1.0355,4.4526
9.0134,0.9549,4.1004
9.0136,0.9431,4.0495
9.0138,0.9416,4.0489
9.0140,0.9658,4.1531
9.0142,0.9016,3.8839
9.0144,0.829,3.5665
9.0146,0.8458,3.6404
9.0148,0.8456,3.6343
9.0150,0.9055,3.8865
9.0152,0.9802,4.2169
9.0154,0.9234,3.9706
9.0156,0.9556,4.1054
9.0158,0.9838,4.2186
9.0160,1.0702,4.5995
9.0162,0.9777,4.208
9.0164,0.8482,3.6592
9.0166,0.6859,2.956
9.0168,0.7025,3.0335
9.0170,0.6795,2.9286
9.0172,0.7832,3.3757
9.0174,0.7421,3.2043
9.0176,0.6373,2.748
9.0178,0.6911,2.9788
9.0180,0.7504,3.2356
9.0182,0.7186,3.1
9.0184,0.7064,3.0458
9.0186,0.7277,3.1379
9.0188,0.7366,3.1791
9.0190,0.6468,2.7953
9.0192,0.6409,2.7648
9.0194,0.6736,2.906
9.0196,0.6656,2.8714
9.0198,0.6564,2.8328
9.0200,0.6413,2.7676
9.0202,0.6103,2.6353
9.0204,0.5958,2.5727
9.0206,0.6007,2.5927
9.0208,0.6108,2.6411
9.0210,0.5179,2.2382
9.0212,0.5565,2.4007
9.0214,0.6438,2.7746
9.0216,0.6773,2.9207
9.0218,0.6746,2.9102
9.0220,0.6688,2.8853
9.0222,0.6737,2.9052
9.0224,0.6729,2.9016
9.0226,0.7416,3.1889
9.0228,0.8928,3.8391
9.0230,0.8907,3.8298
9.0232,0.8637,3.7138
9.0234,0.8278,3.563
9.0236,0.7938,3.4196
9.0238,0.779,3.356
9.0240,0.7466,3.2181
9.0242,0.6781,2.9224
9.0244,0.6969,3.0064
9.0246,0.6532,2.8168
9.0248,0.6648,2.8651
9.0250,0.6893,2.9696
9.0252,0.6956,3.0007
9.0254,0.6748,2.9112
9.0256,0.6686,2.8803
9.0258,0.6919,2.9819
9.0260,0.6958,2.9961
9.0262,0.7615,3.2852
9.0264,0.6753,2.9106
9.0266,0.6928,2.986
9.0268,0.7264,3.1351
9.0270,0.6308,2.7239
9.0272,0.5966,2.5763
9.0274,0.5693,2.4605
9.0276,0.5478,2.3645
9.0278,0.5634,2.4306
9.0280,0.5625,2.4276
9.0282,0.5777,2.4934
9.0284,0.565,2.4396
9.0286,0.5627,2.4298
9.0288,0.5559,2.4003
9.0290,0.5586,2.4111
9.0292,0.5842,2.5201
9.0294,0.563,2.4308
9.0296,0.5477,2.3662
9.0298,0.5444,2.3495
9.0300,0.5531,2.3884
9.0302,0.6038,2.6026
9.0304,0.703,3.0271
9.0306,0.7349,3.1689
9.0308,0.6865,2.9545
9.0310,0.7657,3.2941
9.0312,0.7549,3.2431
9.0314,0.8622,3.7076
9.0316,0.874,3.7512
9.0318,0.8976,3.8651
9.0320,0.7856,3.3797
9.0322,0.776,3.34
9.0324,0.8249,3.5456
9.0326,0.8496,3.6552
9.0328,0.7763,3.3426
9.0330,0.7465,3.2101
9.0332,0.7843,3.3772
9.0334,0.7517,3.2322
9.0336,0.7909,3.4056
9.0338,0.7405,3.1902
9.0340,0.7682,3.3034
9.0342,0.8737,3.7536
9.0344,0.7959,3.4225
9.0346,0.7848,3.3808
9.0348,0.768,3.3039
9.0350,0.8404,3.6121
9.0352,0.7745,3.3395
9.0354,0.6312,2.7242
9.0356,0.609,2.626
9.0358,0.663,2.8573
9.0360,0.6507,2.8046
9.0362,0.6468,2.7863
9.0364,0.6374,2.7511
9.0366,0.6116,2.6398
9.0368,0.6078,2.622
9.0370,0.6139,2.6472
9.0372,0.6173,2.6604
9.0374,0.6583,2.8372
9.0376,0.6231,2.6895
9.0378,0.6289,2.7043
9.0380,0.7718,3.3235
9.0382,0.7288,3.1411
9.0384,0.6789,2.9274
9.0386,0.6132,2.6465
9.0388,0.5974,2.5746
9.0390,0.608,2.6194
9.0392,0.6308,2.7188
9.0394,0.6241,2.6911
9.0396,0.6583,2.8319
9.0398,0.7011,3.0189
9.0400,0.7188,3.0982
9.0402,0.7098,3.0566
9.0404,0.7628,3.2817
9.0406,0.7585,3.2571
9.0408,0.9014,3.8618
9.0410,1.0904,4.6735
9.0412,1.0624,4.5554
9.0414,1.0685,4.5752
9.0416,1.1002,4.7135
9.0418,1.0624,4.5575
9.0420,1.0079,4.328
9.0422,0.9687,4.1577
9.0424,0.9419,4.0405
9.0426,0.9735,4.1763
9.0428,1.0104,4.3388
9.0430,0.9749,4.1747
9.0432,1.0602,4.5483
9.0434,0.9556,4.0978
9.0436,1.0387,4.452
9.0438,1.1088,4.7544
9.0440,1.0309,4.4186
9.0442,1.0368,4.4438
9.0444,1.0315,4.4274
9.0446,0.9712,4.1763
9.0448,0.892,3.8301
9.0450,0.8416,3.6206
9.0452,0.8035,3.455
9.0454,0.8854,3.8054
9.0456,0.8857,3.8069
9.0458,0.8601,3.6915
9.0460,0.9897,4.2458
9.0462,1.0856,4.6551
9.0464,1.0469,4.4953
9.0466,0.8879,3.8162
9.0468,0.8901,3.8272
9.0470,0.8706,3.7367
9.0472,0.9228,3.9625
9.0474,0.9967,4.2796
9.0476,1.0031,4.3074
9.0478,0.9751,4.185
9.0480,0.9397,4.0482
9.0482,0.7862,3.387
9.0484,0.7535,3.246
9.0486,0.7029,3.0294
9.0488,0.6698,2.8881
9.0490,0.7138,3.0765
9.0492,0.7548,3.2517
9.0494,0.7813,3.358
9.0496,0.8309,3.5764
9.0498,0.7827,3.3705
9.0500,0.769,3.3096
9.0502,0.7654,3.2895
9.0504,0.8371,3.6027
9.0506,0.8143,3.5063
9.0508,0.8186,3.5183
9.0510,0.8998,3.8654
9.0512,0.9655,4.1477
9.0514,0.9302,3.9944
9.0516,0.9447,4.0586
9.0518,0.916,3.9423
9.0520,0.8043,3.457
9.0522,0.8812,3.7856
9.0524,1.0016,4.3007
9.0526,1.0299,4.4243
9.0528,0.9347,4.0153
9.0530,0.9451,4.0658
9.0532,0.8128,3.5017
9.0534,0.7801,3.356
9.0536,0.8833,3.7895
9.0538,1.0163,4.3641
9.0540,0.9781,4.2037
9.0542,0.9692,4.1636
9.0544,0.9737,4.1832
9.0546,0.963,4.1369
9.0548,0.9646,4.1421
9.0550,0.9564,4.1124
9.0552,0.9034,3.8845
9.0554,0.9682,4.1595
9.0556,1.0106,4.3333
9.0558,0.9831,4.2214
9.0560,1.0037,4.302
9.0562,1.1389,4.872
9.0564,1.1567,4.9623
9.0566,0.9904,4.2627
9.0568,0.8041,3.4656
9.0570,0.7638,3.292
9.0572,0.7681,3.3059
9.0574,0.7911,3.4035
9.0576,0.7989,3.4434
9.0578,0.7554,3.2543
9.0580,0.7945,3.4227
9.0582,0.805,3.4697
9.0584,0.7674,3.3059
9.0586,0.7682,3.3126
9.0588,0.7721,3.3245
9.0590,0.7953,3.4263
9.0592,0.7694,3.3147
9.0594,0.7669,3.2947
