Time (s),Main Avg Current (A),Main Avg Power (W)
9.0596,0.9324,4.0092
9.0598,0.9047,3.8938
9.0600,0.8837,3.8034
9.0602,0.849,3.6543
9.0604,0.8621,3.7071
9.0606,0.8717,3.7536
9.0608,0.8116,3.4917
9.0610,0.8036,3.4571
9.0612,0.8026,3.4578
9.0614,0.7958,3.4252
9.0616,0.7933,3.4159
9.0618,0.7739,3.3338
9.0620,0.8065,3.4759
9.0622,0.7506,3.2336
9.0624,0.7267,3.1323
9.0626,0.7091,3.0549
9.0628,0.7487,3.2193
9.0630,0.8791,3.7873
9.0632,0.7386,3.1849
9.0634,0.7083,3.0527
9.0636,0.7012,3.0208
9.0638,0.718,3.0917
9.0640,0.7325,3.1585
9.0642,0.7168,3.0865
9.0644,0.8038,3.4581
9.0646,0.8719,3.7494
9.0648,0.8448,3.6362
9.0650,0.7736,3.3359
9.0652,0.7032,3.0324
9.0654,0.7029,3.028
9.0656,0.7188,3.0938
9.0658,0.8108,3.4897
9.0660,0.7784,3.3472
9.0662,0.8914,3.8365
9.0664,0.8297,3.5745
9.0666,0.7295,3.1471
9.0668,0.6553,2.8256
9.0670,0.6718,2.8929
9.0672,0.7796,3.3555
9.0674,0.7597,3.2759
9.0676,0.7133,3.0744
9.0678,0.6911,2.976
9.0680,0.7285,3.1371
9.0682,0.7353,3.169
9.0684,0.6353,2.7443
9.0686,0.583,2.5161
9.0688,0.6014,2.5958
9.0690,0.5863,2.5294
9.0692,0.5715,2.4699
9.0694,0.5543,2.3936
9.0696,0.5729,2.475
9.0698,0.562,2.4267
9.0700,0.5693,2.456
9.0702,0.6172,2.6599
9.0704,0.706,3.0386
9.0706,0.7211,3.1065
9.0708,0.6815,2.932
9.0710,0.7893,3.3989
9.0712,0.817,3.5181
9.0714,0.8116,3.4884
9.0716,0.7971,3.4308
9.0718,0.7504,3.2296
9.0720,0.7773,3.3441
9.0722,0.7944,3.4174
9.0724,0.8,3.4448
9.0726,0.8098,3.4823
9.0728,0.9005,3.8631
9.0730,0.9518,4.0871
9.0732,0.8692,3.7375
9.0734,0.8456,3.6343
9.0736,0.9139,3.9207
9.0738,0.9472,4.0656
9.0740,0.9717,4.1725
9.0742,0.9987,4.2884
9.0744,1.0221,4.3826
9.0746,1.0108,4.3424
9.0748,0.9252,3.9746
9.0750,0.9702,4.1658
9.0752,0.9765,4.1853
9.0754,1.0518,4.5059
9.0756,1.0305,4.4186
9.0758,1.0699,4.5878
9.0760,1.1203,4.7992
9.0762,1.1435,4.9012
9.0764,1.1068,4.7439
9.0766,1.0998,4.7202
9.0768,1.0034,4.3044
9.0770,1.0007,4.2911
9.0772,1.026,4.4099
9.0774,0.9712,4.1724
9.0776,1.0136,4.3482
9.0778,1.0115,4.3455
9.0780,0.9452,4.0606
9.0782,0.9613,4.1297
9.0784,0.917,3.9451
9.0786,0.8252,3.5466
9.0788,0.9571,4.1174
9.0790,0.946,4.0642
9.0792,0.8925,3.8358
9.0794,0.9175,3.9361
9.0796,1.0869,4.6586
9.0798,1.1007,4.7177
9.0800,1.0522,4.5264
9.0802,0.8966,3.8556
9.0804,0.8877,3.8205
9.0806,0.8245,3.5551
9.0808,0.7826,3.3668
9.0810,0.8854,3.8036
9.0812,0.9429,4.0603
9.0814,0.8803,3.7819
9.0816,0.9965,4.2751
9.0818,1.0371,4.4469
9.0820,1.0841,4.6593
9.0822,0.9588,4.1246
9.0824,0.9212,3.9594
9.0826,0.9348,4.0195
9.0828,0.9663,4.1552
9.0830,0.9475,4.0723
9.0832,0.909,3.9087
9.0834,0.911,3.9175
9.0836,0.9065,3.9015
9.0838,0.8341,3.5898
9.0840,0.86,3.7013
9.0842,0.8507,3.6649
9.0844,0.7267,3.1381
9.0846,0.6797,2.9338
9.0848,0.6755,2.9143
9.0850,0.6964,3.0029
9.0852,0.7168,3.0908
9.0854,0.7666,3.3023
9.0856,0.8103,3.4892
9.0858,0.7379,3.1848
9.0860,0.6664,2.8723
9.0862,0.7295,3.1456
9.0864,0.7841,3.3699
9.0866,0.9224,3.9646
9.0868,0.8616,3.7137
9.0870,0.8043,3.4602
9.0872,0.8811,3.785
9.0874,0.9249,3.9699
9.0876,0.9633,4.1384
9.0878,0.9102,3.9175
9.0880,0.8562,3.6853
9.0882,0.8528,3.6737
9.0884,0.7945,3.4195
9.0886,0.7927,3.4165
9.0888,0.7736,3.3312
9.0890,0.8193,3.5198
9.0892,0.9272,3.9815
9.0894,0.9761,4.1973
9.0896,0.9512,4.0882
9.0898,0.9536,4.0985
9.0900,0.9273,3.9857
9.0902,0.9432,4.0537
9.0904,0.9375,4.0295
9.0906,0.9605,4.1265
9.0908,0.9663,4.157
9.0910,0.8637,3.7155
9.0912,0.8468,3.6444
9.0914,0.8481,3.6501
9.0916,0.8946,3.8503
9.0918,0.8634,3.7127
9.0920,0.8683,3.7338
9.0922,0.9579,4.1151
9.0924,0.939,4.0413
9.0926,0.9026,3.8813
9.0928,0.8903,3.8318
9.0930,0.8535,3.6733
9.0932,0.8593,3.6969
9.0934,0.8092,3.4845
9.0936,0.8091,3.4791
9.0938,0.8807,3.7852
9.0940,0.902,3.8841
9.0942,0.834,3.5914
9.0944,0.8135,3.4998
9.0946,0.8358,3.6008
9.0948,0.7717,3.326
9.0950,0.7575,3.262
9.0952,0.7978,3.4371
9.0954,0.7845,3.3766
9.0956,0.7334,3.1641
9.0958,0.6565,2.8294
9.0960,0.7483,3.2282
9.0962,0.6814,2.941
9.0964,0.649,2.7999
9.0966,0.6448,2.7818
9.0968,0.6605,2.8456
9.0970,0.7403,3.1891
9.0972,0.7971,3.4324
9.0974,0.762,3.2765
9.0976,0.8834,3.797
9.0978,0.9249,3.9772
9.0980,0.8923,3.8387
9.0982,0.8292,3.5707
9.0984,0.837,3.6009
9.0986,0.8557,3.6831
9.0988,0.8384,3.6083
9.0990,0.8481,3.6484
9.0992,0.8756,3.7635
9.0994,0.8712,3.7514
9.0996,0.8245,3.5484
9.0998,0.8444,3.6324
9.1000,0.8469,3.6415
9.1002,0.8573,3.6864
9.1004,0.8445,3.6312
9.1006,0.8318,3.5816
9.1008,0.8423,3.6287
9.1010,0.8357,3.6003
9.1012,0.8002,3.4458
9.1014,0.8126,3.5006
9.1016,0.8239,3.5426
9.1018,0.8435,3.6372
9.1020,0.755,3.2527
9.1022,0.7315,3.1529
9.1024,0.7295,3.1412
9.1026,0.7466,3.2195
9.1028,0.7349,3.1659
9.1030,0.7273,3.1333
9.1032,0.727,3.1303
9.1034,0.7396,3.1845
9.1036,0.7462,3.2189
9.1038,0.7173,3.0914
9.1040,0.7898,3.3961
9.1042,0.8566,3.6867
9.1044,0.7849,3.3828
9.1046,0.765,3.2925
9.1048,0.809,3.4819
9.1050,0.7912,3.4055
9.1052,0.8152,3.5054
9.1054,0.9201,3.9547
9.1056,0.9213,3.9654
9.1058,0.837,3.6026
9.1060,0.7761,3.342
9.1062,0.7343,3.1633
9.1064,0.7355,3.1685
9.1066,0.7597,3.2682
9.1068,0.7753,3.3431
9.1070,0.7923,3.4117
9.1072,0.8388,3.6053
9.1074,0.9962,4.2795
9.1076,0.9977,4.2842
9.1078,1.0109,4.3388
9.1080,1.0153,4.3599
9.1082,1.0355,4.4319
9.1084,1.1563,4.9607
9.1086,1.127,4.8302
9.1088,1.1596,4.9676
9.1090,1.1772,5.0384
9.1092,1.1786,5.0517
9.1094,1.1505,4.9286
9.1096,1.1779,5.0486
9.1098,1.2306,5.2594
9.1100,1.2953,5.5413
9.1102,1.2706,5.4458
9.1104,1.2121,5.195
9.1106,1.1791,5.0584
9.1108,1.0741,4.6121
9.1110,1.0074,4.3259
9.1112,0.9512,4.092
9.1114,0.9234,3.9668
9.1116,0.98,4.2119
9.1118,1.0232,4.3918
9.1120,1.0808,4.6366
9.1122,1.1043,4.733
9.1124,1.1182,4.7949
9.1126,1.1363,4.8793
9.1128,1.0459,4.4932
9.1130,1.0535,4.5215
9.1132,1.0482,4.503
9.1134,0.9701,4.1716
9.1136,0.984,4.2255
9.1138,1.0379,4.4566
9.1140,1.0397,4.4623
9.1142,1.0212,4.3912
9.1144,1.0303,4.4263
9.1146,1.0703,4.5957
9.1148,1.0364,4.4567
9.1150,0.9026,3.8885
9.1152,0.8168,3.5203
9.1154,0.7968,3.434
9.1156,0.8045,3.4628
9.1158,0.8165,3.5144
9.1160,0.9103,3.9179
9.1162,0.9083,3.9092
9.1164,0.8191,3.5334
9.1166,0.696,3.0041
9.1168,0.7095,3.0578
9.1170,0.7637,3.2944
9.1172,0.7277,3.1393
9.1174,0.6836,2.9503
9.1176,0.6712,2.8943
9.1178,0.7158,3.0852
9.1180,0.7213,3.1118
9.1182,0.7033,3.0328
9.1184,0.697,3.0068
9.1186,0.6725,2.9013
9.1188,0.6909,2.9818
9.1190,0.6516,2.8121
9.1192,0.6704,2.8933
9.1194,0.724,3.1232
9.1196,0.7468,3.22
9.1198,0.6882,2.9691
9.1200,0.6069,2.622
9.1202,0.5905,2.551
9.1204,0.5864,2.5346
9.1206,0.5887,2.5409
9.1208,0.6562,2.8323
9.1210,0.6243,2.6996
9.1212,0.577,2.4925
9.1214,0.5737,2.4785
9.1216,0.5782,2.4954
9.1218,0.5806,2.5069
9.1220,0.5855,2.5269
9.1222,0.6611,2.8495
9.1224,0.7746,3.3384
9.1226,0.7673,3.3038
9.1228,0.7512,3.2376
9.1230,0.753,3.2454
9.1232,0.7448,3.2043
9.1234,0.7929,3.4143
9.1236,0.7821,3.3725
9.1238,0.6918,2.986
9.1240,0.6217,2.6845
9.1242,0.6162,2.6582
9.1244,0.6629,2.8599
9.1246,0.673,2.9034
9.1248,0.677,2.9204
9.1250,0.6679,2.8798
9.1252,0.6669,2.8743
9.1254,0.6707,2.8909
9.1256,0.6693,2.8887
9.1258,0.6697,2.8889
9.1260,0.7213,3.1017
9.1262,0.9003,3.8643
9.1264,0.9503,4.0922
9.1266,0.7219,3.1188
9.1268,0.5649,2.4402
9.1270,0.5584,2.4111
9.1272,0.5559,2.4013
9.1274,0.554,2.392
9.1276,0.5953,2.5706
9.1278,0.598,2.5808
9.1280,0.5854,2.5288
9.1282,0.5671,2.45
9.1284,0.5493,2.3685
9.1286,0.5797,2.5033
9.1288,0.5761,2.4877
9.1290,0.5784,2.4987
9.1292,0.5963,2.5688
9.1294,0.7249,3.1201
9.1296,0.689,2.9722
9.1298,0.5803,2.5047
9.1300,0.6063,2.6146
9.1302,0.6706,2.893
9.1304,0.665,2.8661
9.1306,0.6725,2.8986
9.1308,0.7014,3.019
9.1310,0.8135,3.4982
9.1312,0.8285,3.5627
9.1314,0.8337,3.5832
9.1316,0.8616,3.6998
9.1318,0.9015,3.8749
9.1320,0.8688,3.7376
9.1322,0.8511,3.663
9.1324,0.7547,3.2496
9.1326,0.7683,3.3023
9.1328,0.8318,3.5799
9.1330,0.8427,3.6269
9.1332,0.7614,3.28
9.1334,0.7418,3.1973
9.1336,0.8459,3.6408
9.1338,0.7926,3.408
9.1340,0.809,3.4819
9.1342,0.7644,3.296
9.1344,0.6721,2.8952
9.1346,0.667,2.8735
9.1348,0.6675,2.8783
9.1350,0.6626,2.8584
9.1352,0.6063,2.617
9.1354,0.6167,2.659
9.1356,0.6681,2.8822
9.1358,0.638,2.7536
9.1360,0.6155,2.6489
9.1362,0.6874,2.9641
9.1364,0.6523,2.8126
9.1366,0.6318,2.7254
9.1368,0.6513,2.8072
9.1370,0.6093,2.6287
9.1372,0.6005,2.5916
9.1374,0.6392,2.755
9.1376,0.6453,2.78
9.1378,0.6319,2.7209
9.1380,0.6855,2.9503
9.1382,0.6875,2.966
9.1384,0.5784,2.4999
9.1386,0.5157,2.2278
9.1388,0.5115,2.2077
9.1390,0.565,2.4362
9.1392,0.5685,2.4569
9.1394,0.4777,2.0627
9.1396,0.5077,2.1901
9.1398,0.5583,2.4095
9.1400,0.5978,2.5779
9.1402,0.6125,2.6434
9.1404,0.5862,2.5277
9.1406,0.5969,2.5713
9.1408,0.6918,2.9749
9.1410,0.8119,3.4894
9.1412,0.8129,3.494
9.1414,0.8001,3.4437
9.1416,0.7766,3.3394
9.1418,0.811,3.489
9.1420,0.7391,3.1825
9.1422,0.7258,3.1194
9.1424,0.8565,3.6777
9.1426,0.9108,3.9054
9.1428,0.9651,4.1383
9.1430,0.9914,4.2529
9.1432,0.9966,4.2736
9.1434,0.9615,4.1325
9.1436,0.8593,3.6986
9.1438,0.8006,3.4409
9.1440,0.8137,3.4971
9.1442,0.8691,3.7404
9.1444,0.7918,3.4081
9.1446,0.8103,3.4827
9.1448,0.8345,3.5918
9.1450,0.7561,3.2573
9.1452,0.72,3.1004
9.1454,0.7183,3.0917
9.1456,0.7114,3.0646
9.1458,0.7297,3.1407
9.1460,0.7776,3.342
9.1462,0.8105,3.4837
9.1464,0.7959,3.4224
9.1466,0.7827,3.3735
9.1468,0.7277,3.132
9.1470,0.7691,3.3069
9.1472,0.8332,3.5744
9.1474,0.9071,3.9058
9.1476,0.7458,3.2084
9.1478,0.7568,3.2543
9.1480,0.7833,3.373
9.1482,0.7248,3.121
9.1484,0.7349,3.1673
9.1486,0.7104,3.0577
9.1488,0.7498,3.2239
9.1490,0.7486,3.2263
9.1492,0.684,2.9455
9.1494,0.7024,3.0301
9.1496,0.6012,2.5899
9.1498,0.6976,3.0024
9.1500,0.7842,3.3688
9.1502,0.8697,3.7413
9.1504,0.7595,3.2687
9.1506,0.7481,3.2212
9.1508,0.6601,2.8488
9.1510,0.5663,2.4408
9.1512,0.6513,2.8032
9.1514,0.7258,3.1324
9.1516,0.6221,2.6823
9.1518,0.6372,2.7436
9.1520,0.6923,2.9839
9.1522,0.6819,2.9376
9.1524,0.6644,2.8621
9.1526,0.678,2.9224
9.1528,0.6743,2.9064
9.1530,0.6135,2.6468
9.1532,0.6171,2.6623
9.1534,0.6037,2.6044
9.1536,0.5737,2.4762
9.1538,0.5174,2.232
9.1540,0.5484,2.3638
9.1542,0.5851,2.5231
9.1544,0.5897,2.5439
9.1546,0.5885,2.5399
9.1548,0.6006,2.5898
9.1550,0.559,2.4137
9.1552,0.4942,2.1341
9.1554,0.4962,2.1424
9.1556,0.5511,2.3751
9.1558,0.6304,2.7134
9.1560,0.697,2.9985
9.1562,0.7474,3.2181
9.1564,0.7376,3.1748
9.1566,0.7421,3.1909
9.1568,0.7932,3.4153
9.1570,0.702,3.0243
9.1572,0.6619,2.8539
9.1574,0.5935,2.5581
9.1576,0.596,2.5689
9.1578,0.595,2.569
9.1580,0.5411,2.3376
9.1582,0.52,2.2454
9.1584,0.5423,2.3374
9.1586,0.5695,2.457
9.1588,0.5513,2.3784
9.1590,0.5427,2.3389
9.1592,0.5703,2.4544
9.1594,0.6956,2.9923
9.1596,0.67,2.8878
9.1598,0.6505,2.8061
9.1600,0.5866,2.5293
9.1602,0.5856,2.5251
9.1604,0.5921,2.5542
9.1606,0.5188,2.2392
9.1608,0.484,2.0891
9.1610,0.4781,2.0652
9.1612,0.4763,2.0584
9.1614,0.4771,2.0601
9.1616,0.4748,2.0502
9.1618,0.4658,2.0124
9.1620,0.4628,1.9994
9.1622,0.4598,1.9846
9.1624,0.4621,1.9963
9.1626,0.4629,1.9981
9.1628,0.4693,2.0264
9.1630,0.4663,2.0154
9.1632,0.4631,2.0004
9.1634,0.461,1.9898
9.1636,0.464,2.0037
9.1638,0.4914,2.1197
9.1640,0.5121,2.2102
9.1642,0.5145,2.2134
9.1644,0.6566,2.8233
9.1646,0.6826,2.9379
9.1648,0.6958,2.9961
9.1650,0.6661,2.8681
9.1652,0.6548,2.8182
9.1654,0.6386,2.7524
9.1656,0.5716,2.4658
9.1658,0.5542,2.3875
9.1660,0.5474,2.3569
9.1662,0.5496,2.3689
9.1664,0.5496,2.37
9.1666,0.5476,2.3601
9.1668,0.5498,2.3683
9.1670,0.55,2.3716
9.1672,0.5498,2.3705
9.1674,0.5458,2.3524
9.1676,0.5474,2.358
9.1678,0.5523,2.3803
9.1680,0.5827,2.5104
9.1682,0.6297,2.7116
9.1684,0.6062,2.6104
9.1686,0.594,2.5625
9.1688,0.5522,2.3809
9.1690,0.5614,2.4207
9.1692,0.5396,2.3244
9.1694,0.5538,2.3848
9.1696,0.6386,2.7511
9.1698,0.6306,2.7152
9.1700,0.6499,2.7957
9.1702,0.6448,2.778
9.1704,0.5996,2.5844
9.1706,0.6248,2.6867
9.1708,0.6972,2.9939
9.1710,0.6761,2.9101
9.1712,0.6159,2.6535
9.1714,0.6336,2.7281
9.1716,0.7127,3.0646
9.1718,0.7093,3.053
9.1720,0.674,2.8954
9.1722,0.7581,3.2585
9.1724,0.705,3.0316
9.1726,0.7041,3.0275
9.1728,0.7252,3.1197
9.1730,0.6751,2.9054
9.1732,0.6495,2.7955
9.1734,0.6849,2.9491
9.1736,0.6884,2.9613
9.1738,0.7372,3.1654
9.1740,0.7831,3.3626
9.1742,0.8068,3.4629
9.1744,0.8577,3.6794
9.1746,0.8645,3.7122
9.1748,0.8856,3.801
9.1750,0.8798,3.7728
9.1752,0.939,4.0225
9.1754,0.9713,4.1651
9.1756,0.9718,4.1652
9.1758,0.9896,4.2333
9.1760,0.997,4.2711
9.1762,1.0029,4.2963
9.1764,1.0531,4.5115
9.1766,0.9985,4.2818
9.1768,1.0101,4.3271
9.1770,1.0336,4.4236
9.1772,1.0296,4.4149
9.1774,0.9135,3.9246
9.1776,0.8029,3.4539
9.1778,0.7652,3.2904
9.1780,0.7695,3.309
9.1782,0.7573,3.2519
9.1784,0.8319,3.5754
9.1786,0.8057,3.4631
9.1788,0.8276,3.5569
9.1790,0.7753,3.3337
9.1792,0.7891,3.3867
9.1794,0.861,3.6972
9.1796,0.8513,3.6555
9.1798,0.8137,3.4987
9.1800,0.7754,3.3343
9.1802,0.7718,3.3203
9.1804,0.7147,3.0748
9.1806,0.715,3.0773
9.1808,0.7095,3.0507
9.1810,0.7562,3.2563
9.1812,0.7448,3.1998
9.1814,0.8537,3.6692
9.1816,0.8163,3.5101
9.1818,0.7746,3.3369
9.1820,0.6888,2.962
9.1822,0.7288,3.1366
9.1824,0.7394,3.1811
9.1826,0.7458,3.2069
9.1828,0.7386,3.1804
9.1830,0.7099,3.0513
9.1832,0.8084,3.4761
9.1834,0.7938,3.41
9.1836,0.8074,3.4687
9.1838,0.8591,3.6907
9.1840,0.8457,3.6398
9.1842,0.6969,3.0007
9.1844,0.6627,2.8589
9.1846,0.5933,2.5582
9.1848,0.6086,2.622
9.1850,0.6579,2.8316
9.1852,0.6623,2.8494
9.1854,0.6662,2.8739
9.1856,0.5855,2.5211
9.1858,0.6482,2.7937
9.1860,0.5872,2.533
9.1862,0.5585,2.4072
9.1864,0.5669,2.4433
9.1866,0.577,2.4833
9.1868,0.638,2.7472
9.1870,0.6428,2.7717
9.1872,0.5994,2.5858
9.1874,0.5897,2.5403
9.1876,0.6175,2.6577
9.1878,0.6494,2.795
9.1880,0.6706,2.8877
9.1882,0.6459,2.78
9.1884,0.7205,3.0924
9.1886,0.8447,3.6221
9.1888,0.881,3.7814
9.1890,0.8573,3.6864
9.1892,0.7845,3.3782
9.1894,0.6662,2.8672
9.1896,0.6313,2.7183
9.1898,0.6827,2.9385
9.1900,0.7115,3.0595
9.1902,0.7101,3.0533
9.1904,0.7334,3.1538
9.1906,0.7496,3.2234
9.1908,0.7633,3.2852
9.1910,0.7549,3.2446
9.1912,0.7487,3.2193
9.1914,0.7999,3.4394
9.1916,0.7423,3.1949
9.1918,0.7123,3.0659
9.1920,0.709,3.0486
9.1922,0.7382,3.1774
9.1924,0.7302,3.1414
9.1926,0.7604,3.2744
9.1928,0.6833,2.9424
9.1930,0.6566,2.826
9.1932,0.7121,3.0649
9.1934,0.6876,2.9582
9.1936,0.6613,2.8487
9.1938,0.5986,2.5798
9.1940,0.5592,2.4125
9.1942,0.5542,2.3908
9.1944,0.6206,2.6699
9.1946,0.6429,2.771
9.1948,0.5679,2.4497
9.1950,0.5609,2.4175
9.1952,0.5593,2.4119
9.1954,0.5784,2.4906
9.1956,0.68,2.9252
9.1958,0.7363,3.1691
9.1960,0.7315,3.15
9.1962,0.6279,2.7064
9.1964,0.5598,2.4128
9.1966,0.5538,2.3881
9.1968,0.556,2.3963
9.1970,0.5536,2.386
9.1972,0.6013,2.5892
9.1974,0.6962,2.9935
9.1976,0.7464,3.208
9.1978,0.7711,3.3172
9.1980,0.7741,3.3255
9.1982,0.7246,3.1171
9.1984,0.6682,2.8773
9.1986,0.6765,2.913
9.1988,0.6921,2.9759
9.1990,0.7727,3.3162
9.1992,0.7818,3.3678
9.1994,0.6772,2.912
9.1996,0.6868,2.9546
9.1998,0.7307,3.139
9.2000,0.7474,3.2151
9.2002,0.6912,2.9751
9.2004,0.6993,3.0083
9.2006,0.7646,3.2848
9.2008,0.7806,3.3596
9.2010,0.7193,3.0944
9.2012,0.6968,3.003
9.2014,0.5601,2.415
9.2016,0.5135,2.2154
9.2018,0.5095,2.1989
9.2020,0.5065,2.1839
9.2022,0.5007,2.1601
9.2024,0.581,2.5043
9.2026,0.5657,2.4404
9.2028,0.495,2.1362
9.2030,0.4917,2.1213
9.2032,0.4852,2.0924
9.2034,0.4922,2.1224
9.2036,0.5602,2.4133
9.2038,0.6235,2.686
9.2040,0.5393,2.3277
9.2042,0.488,2.1062
9.2044,0.4906,2.1156
9.2046,0.5085,2.1917
9.2048,0.5468,2.3565
9.2050,0.5469,2.3581
9.2052,0.491,2.1192
9.2054,0.4852,2.0953
9.2056,0.4852,2.0934
9.2058,0.4905,2.1151
9.2060,0.4888,2.1089
9.2062,0.512,2.2077
9.2064,0.5551,2.3894
9.2066,0.6128,2.6376
9.2068,0.5888,2.5379
9.2070,0.5754,2.4789
9.2072,0.6459,2.7774
9.2074,0.7183,3.0874
9.2076,0.7739,3.3245
9.2078,0.7765,3.3311
9.2080,0.8616,3.6998
9.2082,0.8557,3.6746
9.2084,0.8426,3.6112
9.2086,0.8862,3.8036
9.2088,0.8717,3.743
9.2090,0.8716,3.739
9.2092,0.8796,3.7753
9.2094,0.8545,3.6694
9.2096,0.8628,3.698
9.2098,0.9304,3.9916
9.2100,0.9107,3.9031
9.2102,0.9085,3.8993
9.2104,0.8897,3.8238
9.2106,0.826,3.5436
9.2108,0.9197,3.9435
9.2110,0.9599,4.1143
9.2112,0.9553,4.0943
9.2114,0.9572,4.1044
9.2116,0.9496,4.0739
9.2118,0.942,4.0429
9.2120,0.9111,3.9143
9.2122,0.8271,3.5449
9.2124,0.9574,4.1035
9.2126,0.9762,4.1803
9.2128,0.9758,4.1899
9.2130,0.8262,3.5529
9.2132,0.7948,3.4194
9.2134,0.8248,3.5434
9.2136,0.8651,3.7147
9.2138,0.8239,3.5393
9.2140,0.7803,3.3554
9.2142,0.7531,3.2369
9.2144,0.7514,3.2281
9.2146,0.8097,3.4769
9.2148,0.8928,3.8319
9.2150,0.9042,3.8898
9.2152,0.7788,3.3487
9.2154,0.727,3.1303
9.2156,0.6544,2.8167
9.2158,0.7382,3.1774
9.2160,0.6784,2.9226
9.2162,0.6294,2.7088
9.2164,0.6917,2.9758
9.2166,0.7259,3.1213
9.2168,0.7404,3.1882
9.2170,0.6581,2.8353
9.2172,0.5808,2.5033
9.2174,0.5633,2.4278
9.2176,0.5662,2.4402
9.2178,0.5822,2.5118
9.2180,0.5356,2.3106
9.2182,0.5452,2.3553
9.2184,0.5204,2.2459
9.2186,0.5733,2.4696
9.2188,0.5924,2.5522
9.2190,0.606,2.6094
9.2192,0.6586,2.8347
9.2194,0.6695,2.887
9.2196,0.6364,2.7482
9.2198,0.5236,2.2599
9.2200,0.494,2.1321
9.2202,0.4953,2.1368
9.2204,0.511,2.2046
9.2206,0.518,2.2366
9.2208,0.5005,2.16
9.2210,0.489,2.1094
9.2212,0.4962,2.1434
9.2214,0.5004,2.1595
9.2216,0.5083,2.1916
9.2218,0.4813,2.0792
9.2220,0.4203,1.813
9.2222,0.4996,2.1544
9.2224,0.5392,2.3261
9.2226,0.5243,2.2609
9.2228,0.4717,2.0358
9.2230,0.4453,1.9238
9.2232,0.4499,1.9426
9.2234,0.4495,1.9401
9.2236,0.4506,1.9448
9.2238,0.4464,1.9275
9.2240,0.444,1.9172
9.2242,0.4518,1.9499
9.2244,0.4629,1.999
9.2246,0.4488,1.9379
9.2248,0.4495,1.941
9.2250,0.4487,1.9374
9.2252,0.45,1.944
9.2254,0.4519,1.9523
9.2256,0.4489,1.9375
9.2258,0.4483,1.934
9.2260,0.4427,1.9106
9.2262,0.4444,1.9179
9.2264,0.4488,1.9379
9.2266,0.4488,1.937
9.2268,0.4496,1.9379
9.2270,0.4863,2.097
9.2272,0.5276,2.277
9.2274,0.464,2.0018
9.2276,0.4482,1.9326
9.2278,0.4785,2.0644
9.2280,0.4394,1.8966
9.2282,0.4394,1.8958
9.2284,0.4686,2.0205
9.2286,0.4905,2.1132
9.2288,0.5309,2.2915
9.2290,0.4548,1.9638
9.2292,0.4481,1.9321
9.2294,0.5179,2.2299
9.2296,0.5547,2.3895
9.2298,0.5481,2.36
9.2300,0.5482,2.3605
9.2302,0.5643,2.4286
9.2304,0.6222,2.6791
9.2306,0.6253,2.6888
9.2308,0.6556,2.8231
9.2310,0.6153,2.6435
9.2312,0.6962,2.9921
9.2314,0.6963,2.9954
9.2316,0.6785,2.9163
9.2318,0.7078,3.0435
9.2320,0.6778,2.9159
9.2322,0.6976,3.001
9.2324,0.6375,2.7464
9.2326,0.5385,2.3209
9.2328,0.5295,2.2832
9.2330,0.5424,2.3379
9.2332,0.5444,2.344
9.2334,0.5453,2.3503
9.2336,0.5381,2.3172
9.2338,0.5733,2.4673
9.2340,0.5816,2.5069
9.2342,0.5049,2.1772
9.2344,0.5342,2.2969
9.2346,0.6219,2.6731
9.2348,0.6601,2.837
9.2350,0.6554,2.8208
9.2352,0.6133,2.6397
9.2354,0.5734,2.4712
9.2356,0.5237,2.2573
9.2358,0.5182,2.2325
9.2360,0.4959,2.1374
9.2362,0.5464,2.3528
9.2364,0.5591,2.4075
9.2366,0.5918,2.5461
9.2368,0.6056,2.6054
9.2370,0.673,2.8966
9.2372,0.6683,2.8779
9.2374,0.5568,2.3988
9.2376,0.5034,2.1684
9.2378,0.495,2.1333
9.2380,0.497,2.143
9.2382,0.5617,2.4155
9.2384,0.6512,2.7988
9.2386,0.699,3.0072
9.2388,0.6735,2.896
9.2390,0.7126,3.0641
9.2392,0.6024,2.5927
9.2394,0.5625,2.4197
9.2396,0.6411,2.7594
9.2398,0.6266,2.6969
9.2400,0.5641,2.4303
9.2402,0.5565,2.395
9.2404,0.6441,2.7697
9.2406,0.7066,3.0355
9.2408,0.7194,3.0906
9.2410,0.7465,3.204
9.2412,0.8084,3.4664
9.2414,0.8402,3.6009
9.2416,0.8319,3.5705
9.2418,0.8183,3.5107
9.2420,0.8235,3.5377
9.2422,0.7839,3.3662
9.2424,0.798,3.4264
9.2426,0.848,3.6326
9.2428,0.9132,3.9121
9.2430,0.9502,4.0689
9.2432,0.9319,3.9903
9.2434,0.9697,4.1637
9.2436,0.8418,3.6182
9.2438,0.7563,3.2508
9.2440,0.7488,3.2123
9.2442,0.8332,3.5744
9.2444,0.8373,3.5936
9.2446,0.7909,3.3976
9.2448,0.7909,3.396
9.2450,0.7974,3.427
9.2452,0.7934,3.4053
9.2454,0.8415,3.6133
9.2456,0.8761,3.7568
9.2458,0.8977,3.8476
9.2460,0.885,3.8037
9.2462,0.7712,3.3131
9.2464,0.7754,3.3312
9.2466,0.7416,3.1874
9.2468,0.784,3.3651
9.2470,0.8561,3.6744
9.2472,0.891,3.8206
9.2474,0.8843,3.7953
9.2476,0.8381,3.5955
9.2478,0.8932,3.8316
9.2480,0.893,3.8329
9.2482,0.8559,3.6734
