Time (s),Main Avg Current (A),Main Avg Power (W)
9.2484,0.8583,3.6922
9.2486,0.7743,3.3281
9.2488,0.8342,3.5802
9.2490,0.8515,3.6583
9.2492,0.8354,3.5887
9.2494,0.8132,3.4902
9.2496,0.8992,3.8574
9.2498,0.9465,4.0624
9.2500,0.8559,3.6785
9.2502,0.7825,3.3631
9.2504,0.808,3.4713
9.2506,0.8292,3.5624
9.2508,0.7905,3.3945
9.2510,0.808,3.468
9.2512,0.8651,3.7147
9.2514,0.8637,3.712
9.2516,0.7911,3.4018
9.2518,0.7855,3.3729
9.2520,0.8155,3.5032
9.2522,0.785,3.3724
9.2524,0.8198,3.5168
9.2526,0.8957,3.8496
9.2528,0.8319,3.5738
9.2530,0.8507,3.6529
9.2532,0.8764,3.7631
9.2534,0.8905,3.8185
9.2536,0.8785,3.7724
9.2538,0.8283,3.555
9.2540,0.9249,3.9698
9.2542,0.9265,3.9783
9.2544,0.9478,4.0662
9.2546,0.925,3.9685
9.2548,0.9428,4.0427
9.2550,1.0018,4.2977
9.2552,0.9019,3.8764
9.2554,0.784,3.3651
9.2556,0.8845,3.7946
9.2558,0.9322,3.9956
9.2560,1.0055,4.3156
9.2562,0.9645,4.1358
9.2564,0.9332,4.0034
9.2566,0.9051,3.8885
9.2568,0.8857,3.8086
9.2570,0.7972,3.4249
9.2572,0.7779,3.3466
9.2574,0.7631,3.2873
9.2576,0.7207,3.1035
9.2578,0.7174,3.0876
9.2580,0.7121,3.0677
9.2582,0.7092,3.0525
9.2584,0.7243,3.1161
9.2586,0.7308,3.1425
9.2588,0.8221,3.5299
9.2590,0.8728,3.7599
9.2592,0.721,3.1031
9.2594,0.743,3.201
9.2596,0.6508,2.8051
9.2598,0.6207,2.6791
9.2600,0.5466,2.3593
9.2602,0.5368,2.3147
9.2604,0.5364,2.3164
9.2606,0.5375,2.3199
9.2608,0.5354,2.3106
9.2610,0.5385,2.323
9.2612,0.5382,2.3231
9.2614,0.5508,2.3774
9.2616,0.5524,2.3819
9.2618,0.5487,2.3659
9.2620,0.5487,2.3615
9.2622,0.6802,2.9303
9.2624,0.6165,2.6585
9.2626,0.558,2.4084
9.2628,0.5499,2.3722
9.2630,0.556,2.3974
9.2632,0.5355,2.3101
9.2634,0.574,2.4727
9.2636,0.6297,2.7104
9.2638,0.6788,2.9187
9.2640,0.7524,3.2353
9.2642,0.7857,3.3786
9.2644,0.7734,3.327
9.2646,0.7213,3.1075
9.2648,0.6484,2.7934
9.2650,0.6349,2.7351
9.2652,0.6704,2.8826
9.2654,0.7216,3.1085
9.2656,0.6475,2.7919
9.2658,0.6303,2.7155
9.2660,0.6312,2.7191
9.2662,0.6301,2.7144
9.2664,0.6272,2.7033
9.2666,0.6241,2.6848
9.2668,0.6599,2.8417
9.2670,0.6296,2.7124
9.2672,0.6387,2.7503
9.2674,0.6462,2.7823
9.2676,0.6342,2.732
9.2678,0.6272,2.7045
9.2680,0.6164,2.6531
9.2682,0.6122,2.6375
9.2684,0.6222,2.6778
9.2686,0.6796,2.9223
9.2688,0.7445,3.2027
9.2690,0.7051,3.035
9.2692,0.7506,3.226
9.2694,0.7746,3.3353
9.2696,0.6773,2.9166
9.2698,0.6674,2.8697
9.2700,0.7157,3.0775
9.2702,0.6743,2.9064
9.2704,0.631,2.716
9.2706,0.7056,3.037
9.2708,0.7081,3.0464
9.2710,0.7523,3.2317
9.2712,0.7789,3.3477
9.2714,0.7675,3.2987
9.2716,0.7645,3.2858
9.2718,0.7855,3.376
9.2720,0.8325,3.5797
9.2722,0.7574,3.2584
9.2724,0.6836,2.9448
9.2726,0.6417,2.7645
9.2728,0.6253,2.6888
9.2730,0.7536,3.2374
9.2732,0.7664,3.2941
9.2734,0.758,3.258
9.2736,0.8167,3.5051
9.2738,0.8826,3.7899
9.2740,0.9259,3.9721
9.2742,0.9466,4.0592
9.2744,0.9277,3.9891
9.2746,0.8129,3.494
9.2748,0.881,3.7709
9.2750,1.059,4.5346
9.2752,0.9995,4.2839
9.2754,1.0211,4.3784
9.2756,0.9973,4.2766
9.2758,0.977,4.1873
9.2760,0.9741,4.1749
9.2762,0.955,4.1009
9.2764,0.887,3.8001
9.2766,0.9713,4.167
9.2768,0.9185,3.942
9.2770,0.9441,4.0502
9.2772,0.9531,4.0907
9.2774,0.9429,4.0451
9.2776,0.9283,3.9805
9.2778,0.9385,4.0279
9.2780,0.9391,4.0286
9.2782,0.9515,4.0878
9.2784,0.835,3.5922
9.2786,0.8448,3.6311
9.2788,0.8361,3.5918
9.2790,0.8278,3.5629
9.2792,0.724,3.1189
9.2794,0.6821,2.9372
9.2796,0.6659,2.8702
9.2798,0.7035,3.0277
9.2800,0.7556,3.2537
9.2802,0.7474,3.2196
9.2804,0.7635,3.2863
9.2806,0.762,3.2811
9.2808,0.6743,2.9064
9.2810,0.6427,2.7687
9.2812,0.7183,3.0917
9.2814,0.7194,3.0978
9.2816,0.6896,2.9748
9.2818,0.678,2.917
9.2820,0.7683,3.3038
9.2822,0.7993,3.4353
9.2824,0.8228,3.5379
9.2826,0.7818,3.3647
9.2828,0.7396,3.1816
9.2830,0.6938,2.9887
9.2832,0.7032,3.0253
9.2834,0.7633,3.2822
9.2836,0.811,3.4874
9.2838,0.8012,3.4467
9.2840,0.7222,3.1111
9.2842,0.6399,2.7619
9.2844,0.5687,2.4534
9.2846,0.6135,2.6468
9.2848,0.6092,2.6282
9.2850,0.6577,2.8359
9.2852,0.6435,2.7697
9.2854,0.6422,2.773
9.2856,0.5452,2.3531
9.2858,0.5604,2.4177
9.2860,0.5695,2.4524
9.2862,0.6493,2.7958
9.2864,0.677,2.9177
9.2866,0.6055,2.6134
9.2868,0.5803,2.5035
9.2870,0.6096,2.6249
9.2872,0.6587,2.8379
9.2874,0.6372,2.7474
9.2876,0.651,2.8004
9.2878,0.7866,3.3728
9.2880,0.9224,3.9571
9.2882,0.8518,3.6661
9.2884,0.7707,3.3157
9.2886,0.7543,3.2465
9.2888,0.6487,2.7945
9.2890,0.6551,2.8224
9.2892,0.6998,3.0117
9.2894,0.738,3.1734
9.2896,0.7667,3.2982
9.2898,0.7458,3.2039
9.2900,0.8151,3.5066
9.2902,0.8111,3.4895
9.2904,0.7789,3.3523
9.2906,0.7489,3.2188
9.2908,0.7828,3.3647
9.2910,0.7813,3.3627
9.2912,0.7456,3.2089
9.2914,0.7215,3.1051
9.2916,0.6731,2.8999
9.2918,0.6845,2.9489
9.2920,0.6838,2.9445
9.2922,0.6627,2.8523
9.2924,0.7188,3.0995
9.2926,0.5795,2.4999
9.2928,0.5128,2.2123
9.2930,0.5432,2.3432
9.2932,0.5463,2.361
9.2934,0.476,2.0554
9.2936,0.4596,1.9863
9.2938,0.4575,1.9757
9.2940,0.4706,2.0331
9.2942,0.4791,2.0689
9.2944,0.4677,2.0188
9.2946,0.4715,2.0358
9.2948,0.4689,2.0249
9.2950,0.5114,2.2051
9.2952,0.5587,2.4093
9.2954,0.5608,2.4192
9.2956,0.5724,2.4694
9.2958,0.5309,2.2915
9.2960,0.4926,2.1259
9.2962,0.4773,2.0602
9.2964,0.5182,2.2335
9.2966,0.6339,2.7284
9.2968,0.6631,2.8565
9.2970,0.6492,2.7953
9.2972,0.6903,2.971
9.2974,0.7019,3.0168
9.2976,0.7529,3.2358
9.2978,0.7667,3.2982
9.2980,0.6697,2.8835
9.2982,0.6336,2.7319
9.2984,0.6168,2.6596
9.2986,0.5963,2.5711
9.2988,0.6176,2.6607
9.2990,0.6147,2.6471
9.2992,0.6065,2.6151
9.2994,0.6036,2.5966
9.2996,0.6917,2.9772
9.2998,0.6492,2.7966
9.3000,0.6306,2.714
9.3002,0.6927,2.9799
9.3004,0.7014,3.0232
9.3006,0.5777,2.4922
9.3008,0.4892,2.1124
9.3010,0.4848,2.0922
9.3012,0.4855,2.0934
9.3014,0.49,2.116
9.3016,0.4836,2.088
9.3018,0.4862,2.0965
9.3020,0.502,2.1658
9.3022,0.5017,2.1652
9.3024,0.499,2.1528
9.3026,0.4942,2.1331
9.3028,0.5435,2.3393
9.3030,0.6069,2.6123
9.3032,0.6205,2.6706
9.3034,0.6463,2.7867
9.3036,0.5928,2.5597
9.3038,0.4797,2.0696
9.3040,0.4716,2.0344
9.3042,0.4695,2.0265
9.3044,0.4674,2.0163
9.3046,0.4892,2.1085
9.3048,0.4953,2.1338
9.3050,0.5611,2.4174
9.3052,0.5864,2.5252
9.3054,0.5904,2.5423
9.3056,0.597,2.5719
9.3058,0.6261,2.6911
9.3060,0.6685,2.8797
9.3062,0.5498,2.365
9.3064,0.6132,2.6416
9.3066,0.5993,2.5829
9.3068,0.5915,2.5469
9.3070,0.6182,2.6596
9.3072,0.7134,3.0634
9.3074,0.7948,3.413
9.3076,0.8186,3.5133
9.3078,0.7971,3.4244
9.3080,0.8199,3.5206
9.3082,0.8336,3.5843
9.3084,0.7279,3.1272
9.3086,0.8015,3.4402
9.3088,0.8804,3.7789
9.3090,0.8814,3.7759
9.3092,0.9357,4.0124
9.3094,0.9432,4.0405
9.3096,0.9462,4.0552
9.3098,0.9852,4.2188
9.3100,1.0439,4.472
9.3102,1.0272,4.3985
9.3104,1.0318,4.418
9.3106,0.9803,4.2056
9.3108,0.9002,3.8602
9.3110,0.8942,3.8327
9.3112,0.9223,3.9566
9.3114,0.9415,4.0389
9.3116,0.8958,3.8465
9.3118,0.8833,3.7842
9.3120,1.02,4.3697
9.3122,1.0585,4.5346
9.3124,0.9567,4.1062
9.3126,0.8476,3.6396
9.3128,0.8387,3.5981
9.3130,0.9009,3.8687
9.3132,0.8881,3.81
9.3134,0.9241,3.968
9.3136,0.9308,3.9913
9.3138,0.9096,3.9039
9.3140,0.9169,3.939
9.3142,0.8567,3.6838
9.3144,0.8411,3.6134
9.3146,0.8239,3.536
9.3148,0.8334,3.5821
9.3150,0.8863,3.8076
9.3152,0.9315,3.9944
9.3154,0.9316,3.9986
9.3156,0.9011,3.871
9.3158,0.8219,3.5409
9.3160,0.6821,2.9359
9.3162,0.7438,3.1952
9.3164,0.8758,3.7658
9.3166,0.8181,3.5162
9.3168,0.8484,3.6432
9.3170,0.8794,3.7742
9.3172,0.8704,3.7374
9.3174,0.8675,3.7285
9.3176,0.7906,3.4045
9.3178,0.7632,3.2801
9.3180,0.8446,3.6334
9.3182,0.8061,3.4663
9.3184,0.795,3.4183
9.3186,0.7585,3.2646
9.3188,0.7276,3.1373
9.3190,0.6229,2.6872
9.3192,0.5957,2.5686
9.3194,0.5938,2.5591
9.3196,0.59,2.5431
9.3198,0.6397,2.7583
9.3200,0.6298,2.7134
9.3202,0.6828,2.9362
9.3204,0.7019,3.021
9.3206,0.6852,2.9534
9.3208,0.6498,2.7991
9.3210,0.6987,3.0085
9.3212,0.6962,2.9976
9.3214,0.6273,2.7063
9.3216,0.6193,2.6667
9.3218,0.6731,2.8931
9.3220,0.7852,3.3765
9.3222,0.8053,3.461
9.3224,0.7435,3.2105
9.3226,0.5903,2.5453
9.3228,0.5733,2.4707
9.3230,0.5694,2.4553
9.3232,0.5643,2.4331
9.3234,0.5718,2.4657
9.3236,0.5722,2.4661
9.3238,0.5952,2.5641
9.3240,0.5917,2.5527
9.3242,0.4972,2.1471
9.3244,0.4757,2.0567
9.3246,0.4751,2.0494
9.3248,0.5292,2.2821
9.3250,0.5295,2.2853
9.3252,0.5644,2.4325
9.3254,0.618,2.661
9.3256,0.5856,2.5286
9.3258,0.526,2.2713
9.3260,0.521,2.2475
9.3262,0.524,2.2583
9.3264,0.5247,2.2635
9.3266,0.5258,2.2692
9.3268,0.5229,2.2558
9.3270,0.5275,2.2754
9.3272,0.5301,2.2826
9.3274,0.5661,2.4431
9.3276,0.5189,2.2387
9.3278,0.523,2.2542
9.3280,0.5511,2.3762
9.3282,0.55,2.3727
9.3284,0.5403,2.3275
9.3286,0.5959,2.5672
9.3288,0.5941,2.563
9.3290,0.5386,2.3246
9.3292,0.5628,2.4258
9.3294,0.6345,2.7297
9.3296,0.6487,2.7945
9.3298,0.6298,2.7121
9.3300,0.6572,2.8272
9.3302,0.714,3.0689
9.3304,0.7374,3.1693
9.3306,0.7193,3.0959
9.3308,0.6741,2.9013
9.3310,0.7191,3.0919
9.3312,0.7591,3.2657
9.3314,0.7352,3.1601
9.3316,0.7223,3.1073
9.3318,0.7207,3.0992
9.3320,0.7285,3.1356
9.3322,0.6683,2.8752
9.3324,0.6608,2.8467
9.3326,0.6519,2.8071
9.3328,0.6608,2.8414
9.3330,0.6556,2.8231
9.3332,0.6844,2.9443
9.3334,0.682,2.9394
9.3336,0.5516,2.3772
9.3338,0.5356,2.3085
9.3340,0.5487,2.367
9.3342,0.5339,2.3034
9.3344,0.5243,2.262
9.3346,0.5246,2.262
9.3348,0.5257,2.2666
9.3350,0.5319,2.2946
9.3352,0.5475,2.3618
9.3354,0.5673,2.4438
9.3356,0.6158,2.653
9.3358,0.6117,2.6354
9.3360,0.588,2.5355
9.3362,0.554,2.3908
9.3364,0.4956,2.1378
9.3366,0.4906,2.1166
9.3368,0.4923,2.1229
9.3370,0.511,2.1995
9.3372,0.5628,2.4258
9.3374,0.5688,2.4505
9.3376,0.6755,2.9021
9.3378,0.733,3.1503
9.3380,0.7343,3.1545
9.3382,0.8239,3.531
9.3384,0.9186,3.9352
9.3386,0.944,4.0573
9.3388,0.7123,3.0659
9.3390,0.6464,2.7821
9.3392,0.6456,2.7798
9.3394,0.6941,2.9848
9.3396,0.7323,3.1472
9.3398,0.7537,3.238
9.3400,0.8017,3.4408
9.3402,0.8994,3.8567
9.3404,0.8958,3.8466
9.3406,0.8996,3.8595
9.3408,0.9048,3.8798
9.3410,0.8895,3.8158
9.3412,0.9018,3.8705
9.3414,0.9037,3.877
9.3416,0.9172,3.9291
9.3418,0.8773,3.7673
9.3420,0.8393,3.6041
9.3422,0.8878,3.8068
9.3424,0.9392,4.0255
9.3426,0.9604,4.1164
9.3428,0.9624,4.1285
9.3430,0.9688,4.1505
9.3432,0.9943,4.2634
9.3434,0.9182,3.9411
9.3436,0.9453,4.0555
9.3438,0.9727,4.1689
9.3440,0.9859,4.2254
9.3442,0.9446,4.058
9.3444,0.8528,3.6635
9.3446,0.8422,3.6165
9.3448,0.8631,3.706
9.3450,0.8636,3.7029
9.3452,0.9518,4.0851
9.3454,0.9443,4.0584
9.3456,0.827,3.5527
9.3458,0.8417,3.6195
9.3460,0.7332,3.1558
9.3462,0.7404,3.1838
9.3464,0.7243,3.1205
9.3466,0.6704,2.888
9.3468,0.7175,3.0882
9.3470,0.7019,3.0197
9.3472,0.6745,2.9029
9.3474,0.6935,2.9863
9.3476,0.6913,2.9724
9.3478,0.6937,2.9813
9.3480,0.7459,3.2015
9.3482,0.8959,3.8471
9.3484,0.8994,3.8639
9.3486,0.8362,3.5974
9.3488,0.7567,3.2569
9.3490,0.72,3.0932
9.3492,0.8067,3.4705
9.3494,0.7885,3.3905
9.3496,0.7992,3.4348
9.3498,0.8507,3.6564
9.3500,0.8197,3.5246
9.3502,0.8211,3.5275
9.3504,0.8361,3.5902
9.3506,0.8584,3.6842
9.3508,0.8743,3.7544
9.3510,0.8276,3.5586
9.3512,0.8348,3.5879
9.3514,0.7984,3.4317
9.3516,0.8404,3.6104
9.3518,0.8648,3.715
9.3520,0.8315,3.574
9.3522,0.839,3.6026
9.3524,0.913,3.9129
9.3526,0.9819,4.2045
9.3528,1.0104,4.3348
9.3530,0.9062,3.9023
9.3532,0.709,3.0572
9.3534,0.635,2.7344
9.3536,0.6716,2.8878
9.3538,0.7615,3.2745
9.3540,0.789,3.3879
9.3542,0.895,3.8412
9.3544,0.8857,3.8087
9.3546,0.8959,3.8507
9.3548,0.8564,3.6772
9.3550,0.9353,4.0085
9.3552,0.9187,3.9505
9.3554,0.7999,3.4395
9.3556,0.8089,3.4798
9.3558,0.7549,3.2507
9.3560,0.6945,2.9932
9.3562,0.6752,2.9141
9.3564,0.6032,2.6036
9.3566,0.5796,2.4993
9.3568,0.614,2.6465
9.3570,0.6567,2.8291
9.3572,0.7158,3.0809
9.3574,0.7162,3.0825
9.3576,0.7335,3.1568
9.3578,0.7525,3.2389
9.3580,0.7077,3.0501
9.3582,0.6547,2.8243
9.3584,0.6042,2.6041
9.3586,0.647,2.7847
9.3588,0.6251,2.6978
9.3590,0.5229,2.26
9.3592,0.4606,1.9896
9.3594,0.4548,1.9647
9.3596,0.4546,1.9655
9.3598,0.4544,1.9641
9.3600,0.4549,1.9653
9.3602,0.457,1.9722
9.3604,0.4994,2.1544
9.3606,0.5228,2.2584
9.3608,0.4651,2.0093
9.3610,0.4586,1.9804
9.3612,0.4615,1.9937
9.3614,0.455,1.9667
9.3616,0.4482,1.9353
9.3618,0.5277,2.2723
9.3620,0.5645,2.4387
9.3622,0.4634,2.002
9.3624,0.4549,1.9634
9.3626,0.4845,2.0864
9.3628,0.6068,2.6118
9.3630,0.6549,2.8253
9.3632,0.563,2.4286
9.3634,0.5453,2.3514
9.3636,0.5456,2.3514
9.3638,0.6169,2.6577
9.3640,0.6458,2.7796
9.3642,0.6529,2.8074
9.3644,0.673,2.8981
9.3646,0.6638,2.861
9.3648,0.6609,2.8459
9.3650,0.6522,2.8095
9.3652,0.6157,2.6562
9.3654,0.552,2.3771
9.3656,0.5833,2.513
9.3658,0.5476,2.3624
9.3660,0.5535,2.3855
9.3662,0.5664,2.4413
9.3664,0.5541,2.3903
9.3666,0.5555,2.3965
9.3668,0.5512,2.3746
9.3670,0.5456,2.3525
9.3672,0.5429,2.3422
9.3674,0.535,2.307
9.3676,0.53,2.2853
9.3678,0.5345,2.3039
9.3680,0.5246,2.262
9.3682,0.5511,2.3774
9.3684,0.5866,2.5281
9.3686,0.585,2.5202
9.3688,0.6037,2.6008
9.3690,0.623,2.6828
9.3692,0.7187,3.0933
9.3694,0.6217,2.6796
9.3696,0.5896,2.5387
9.3698,0.6145,2.6498
9.3700,0.6207,2.6742
9.3702,0.6763,2.9079
9.3704,0.7146,3.0744
9.3706,0.7574,3.254
9.3708,0.81,3.4812
9.3710,0.7591,3.2657
9.3712,0.7225,3.1098
9.3714,0.7061,3.0363
9.3716,0.7448,3.1969
9.3718,0.8245,3.5419
9.3720,0.8741,3.7517
9.3722,0.8469,3.6382
9.3724,0.792,3.4023
9.3726,0.7591,3.2612
9.3728,0.826,3.547
9.3730,0.8512,3.6602
9.3732,0.7866,3.3776
9.3734,0.7797,3.3482
9.3736,0.8255,3.5498
9.3738,0.7687,3.3055
9.3740,0.7464,3.2096
9.3742,0.7181,3.0893
9.3744,0.7791,3.3472
9.3746,0.894,3.8353
9.3748,0.9902,4.2439
9.3750,0.9176,3.9458
9.3752,0.7718,3.3189
9.3754,0.7832,3.36
9.3756,0.8666,3.7192
9.3758,0.8398,3.6062
9.3760,0.8302,3.565
9.3762,0.8335,3.5839
9.3764,0.8114,3.4841
9.3766,0.7945,3.4147
9.3768,0.8261,3.5475
9.3770,0.8552,3.6704
9.3772,0.8398,3.6062
9.3774,0.8543,3.6702
9.3776,0.8872,3.8042
9.3778,0.9196,3.9467
9.3780,0.8745,3.7567
9.3782,0.861,3.6956
9.3784,0.8785,3.776
9.3786,0.7625,3.2786
9.3788,0.7077,3.0473
9.3790,0.7357,3.1666
9.3792,0.7759,3.341
9.3794,0.7168,3.0836
9.3796,0.6856,2.9523
9.3798,0.6944,2.99
9.3800,0.7005,3.0149
9.3802,0.6956,2.9937
9.3804,0.6748,2.9044
9.3806,0.7451,3.2069
9.3808,0.7357,3.1637
9.3810,0.7472,3.2176
9.3812,0.6567,2.8278
9.3814,0.7263,3.1244
9.3816,0.7325,3.1497
9.3818,0.711,3.0589
9.3820,0.7138,3.0693
9.3822,0.7516,3.2392
9.3824,0.6546,2.8198
9.3826,0.7019,3.0225
9.3828,0.7222,3.1068
9.3830,0.7309,3.146
9.3832,0.7459,3.209
9.3834,0.7452,3.2044
9.3836,0.7319,3.153
9.3838,0.6305,2.7185
9.3840,0.6113,2.6346
9.3842,0.5995,2.5839
9.3844,0.5821,2.5113
9.3846,0.5913,2.5495
9.3848,0.5899,2.5414
9.3850,0.6419,2.7625
9.3852,0.699,3.0073
9.3854,0.6688,2.88
9.3856,0.6729,2.8962
9.3858,0.6827,2.944
9.3860,0.5847,2.5222
9.3862,0.5387,2.323
9.3864,0.6022,2.5905
9.3866,0.6628,2.8502
9.3868,0.6877,2.961
9.3870,0.6881,2.9604
9.3872,0.7429,3.1931
9.3874,0.747,3.2151
9.3876,0.6778,2.9255
9.3878,0.5872,2.5295
9.3880,0.583,2.5138
9.3882,0.5832,2.509
9.3884,0.7127,3.0661
9.3886,0.5612,2.4219
9.3888,0.5294,2.2816
9.3890,0.6024,2.5964
9.3892,0.6022,2.5953
9.3894,0.6408,2.7592
9.3896,0.6584,2.8337
9.3898,0.6866,2.955
9.3900,0.6994,3.0102
9.3902,0.699,3.0087
9.3904,0.73,3.1404
9.3906,0.697,3.0027
9.3908,0.6683,2.8793
9.3910,0.6519,2.8072
9.3912,0.7019,3.0197
9.3914,0.7445,3.1983
9.3916,0.8066,3.4668
9.3918,0.8174,3.5164
9.3920,0.738,3.172
9.3922,0.7679,3.3065
9.3924,0.7314,3.148
9.3926,0.732,3.1506
9.3928,0.6831,2.9387
9.3930,0.6981,3.0046
9.3932,0.7094,3.0587
9.3934,0.5925,2.5523
9.3936,0.5727,2.4693
9.3938,0.5584,2.4089
9.3940,0.5541,2.3903
9.3942,0.5532,2.3845
9.3944,0.5811,2.5044
9.3946,0.5689,2.4488
9.3948,0.6836,2.9394
9.3950,0.6277,2.7067
9.3952,0.5333,2.2997
9.3954,0.5748,2.4763
9.3956,0.6384,2.7514
9.3958,0.6494,2.795
9.3960,0.6031,2.6007
9.3962,0.5341,2.3061
9.3964,0.5307,2.2884
9.3966,0.5345,2.3039
9.3968,0.5561,2.3946
9.3970,0.6676,2.8721
9.3972,0.7452,3.2014
9.3974,0.7654,3.291
9.3976,0.7558,3.2498
9.3978,0.733,3.1591
9.3980,0.6675,2.8716
9.3982,0.7163,3.0816
9.3984,0.6512,2.8041
9.3986,0.6538,2.8167
9.3988,0.6296,2.7124
9.3990,0.6191,2.6694
9.3992,0.5468,2.3587
9.3994,0.5349,2.3075
9.3996,0.5357,2.309
9.3998,0.5458,2.3502
9.4000,0.5656,2.4388
9.4002,0.5294,2.2848
9.4004,0.5176,2.2331
9.4006,0.4968,2.145
9.4008,0.4928,2.127
9.4010,0.503,2.1699
9.4012,0.5092,2.1979
9.4014,0.4926,2.1249
9.4016,0.5282,2.2743
9.4018,0.5735,2.473
9.4020,0.5896,2.5375
9.4022,0.6415,2.7635
9.4024,0.5995,2.5851
9.4026,0.5885,2.5364
9.4028,0.5966,2.5692
9.4030,0.6151,2.6511
9.4032,0.5751,2.4797
9.4034,0.5179,2.232
9.4036,0.557,2.3983
9.4038,0.6546,2.8172
9.4040,0.6802,2.925
9.4042,0.7257,3.1189
9.4044,0.6915,2.9762
9.4046,0.5642,2.436
9.4048,0.4612,1.9913
9.4050,0.4498,1.9412
9.4052,0.4488,1.9352
9.4054,0.4793,2.0675
9.4056,0.5128,2.2134
9.4058,0.5537,2.3832
9.4060,0.5817,2.5046
9.4062,0.5565,2.3951
9.4064,0.571,2.4564
9.4066,0.6561,2.8213
9.4068,0.699,3.0087
9.4070,0.7032,3.0239
9.4072,0.7365,3.1653
9.4074,0.716,3.0757
9.4076,0.7857,3.3755
9.4078,0.7856,3.375
9.4080,0.7023,3.0212
9.4082,0.6825,2.9307
9.4084,0.8289,3.5577
9.4086,0.8496,3.6416
9.4088,0.91,3.9019
9.4090,0.8797,3.7794
9.4092,0.8389,3.5987
9.4094,0.9049,3.8785
9.4096,0.9162,3.925
9.4098,0.9526,4.0773
9.4100,1.0544,4.5088
9.4102,1.0983,4.703
9.4104,1.0584,4.5321
9.4106,1.0427,4.4669
9.4108,1.0019,4.2943
9.4110,0.9484,4.0669
9.4112,0.9562,4.0946
9.4114,1.002,4.2888
9.4116,1.0264,4.4032
9.4118,1.0186,4.3657
9.4120,0.9674,4.1521
9.4122,0.9249,3.968
9.4124,0.9532,4.0875
9.4126,0.9407,4.0335
9.4128,0.8638,3.7074
9.4130,0.8603,3.6959
9.4132,0.8395,3.6063
9.4134,0.8925,3.8304
9.4136,0.8811,3.7798
9.4138,0.9174,3.9319
9.4140,0.9733,4.1753
9.4142,0.942,4.0373
9.4144,0.9592,4.1094
9.4146,0.9519,4.0857
9.4148,0.9108,3.9183
9.4150,0.7588,3.2627
9.4152,0.798,3.4281
9.4154,0.8554,3.6765
9.4156,0.8498,3.6489
9.4158,0.8395,3.6113
9.4160,0.7407,3.1878
9.4162,0.7252,3.1212
9.4164,0.7012,3.0166
9.4166,0.7674,3.3044
9.4168,0.7098,3.0537
9.4170,0.7543,3.2436
9.4172,0.7591,3.2642
9.4174,0.7366,3.1658
9.4176,0.7554,3.2467
9.4178,0.7277,3.1379
9.4180,0.614,2.6477
9.4182,0.5983,2.5812
9.4184,0.6456,2.7811
9.4186,0.6807,2.9325
9.4188,0.6765,2.913
9.4190,0.6253,2.6938
9.4192,0.6092,2.6246
9.4194,0.6076,2.6186
9.4196,0.633,2.7269
9.4198,0.6598,2.8373
9.4200,0.7096,3.0555
9.4202,0.7176,3.0887
9.4204,0.7547,3.2421
9.4206,0.7706,3.3183
9.4208,0.7041,3.0233
9.4210,0.8484,3.6415
9.4212,0.8877,3.8187
9.4214,0.7531,3.2445
9.4216,0.6913,2.9751
9.4218,0.7019,3.0239
9.4220,0.6797,2.9256
9.4222,0.6986,3.0108
9.4224,0.5962,2.5707
9.4226,0.5713,2.4625
9.4228,0.5701,2.4596
9.4230,0.5683,2.4507
9.4232,0.6347,2.7354
9.4234,0.6387,2.7491
9.4236,0.6397,2.7545
9.4238,0.6386,2.7524
9.4240,0.6233,2.6888
9.4242,0.5565,2.3984
9.4244,0.5633,2.4256
9.4246,0.591,2.552
9.4248,0.4903,2.1181
9.4250,0.4652,2.0089
9.4252,0.4616,1.9933
9.4254,0.4637,2.0031
9.4256,0.464,2.0028
9.4258,0.4627,1.9971
9.4260,0.4929,2.1295
9.4262,0.4757,2.0549
9.4264,0.4697,2.0252
9.4266,0.5314,2.2947
9.4268,0.4764,2.058
9.4270,0.4715,2.0358
9.4272,0.4662,2.0121
9.4274,0.4646,2.0053
9.4276,0.4562,1.97
9.4278,0.4506,1.9457
9.4280,0.4537,1.9601
9.4282,0.4758,2.0506
9.4284,0.545,2.3445
9.4286,0.6966,2.997
9.4288,0.726,3.1205
9.4290,0.7576,3.256
9.4292,0.7469,3.2146
9.4294,0.6913,2.9738
9.4296,0.7392,3.1786
9.4298,0.7004,3.0144
9.4300,0.7415,3.1854
9.4302,0.8463,3.6323
9.4304,0.8234,3.5389
9.4306,0.7416,3.1889
9.4308,0.7243,3.1161
9.4310,0.6884,2.96
9.4312,0.7492,3.2274
9.4314,0.6764,2.9125
9.4316,0.6717,2.8897
9.4318,0.679,2.9198
9.4320,0.6938,2.9846
9.4322,0.7103,3.0572
9.4324,0.6848,2.9459
9.4326,0.7331,3.1553
9.4328,0.6318,2.7242
9.4330,0.5658,2.4399
9.4332,0.5722,2.4673
9.4334,0.5678,2.447
9.4336,0.5602,2.4144
9.4338,0.5585,2.4094
9.4340,0.5499,2.3689
9.4342,0.6094,2.619
9.4344,0.6512,2.8054
9.4346,0.6084,2.6222
9.4348,0.6713,2.8881
9.4350,0.6354,2.7385
9.4352,0.6128,2.6376
9.4354,0.698,2.9985
9.4356,0.7393,3.1791
9.4358,0.7067,3.0403
9.4360,0.6717,2.8951
9.4362,0.6041,2.6012
9.4364,0.6222,2.6804
9.4366,0.5661,2.442
9.4368,0.558,2.4051
9.4370,0.5845,2.517
