Time (s),Main Avg Current (A),Main Avg Power (W)
9.6256,0.5458,2.3513
9.6258,0.5688,2.4517
9.6260,0.5772,2.4878
9.6262,0.5705,2.46
9.6264,0.5591,2.4076
9.6266,0.6401,2.7497
9.6268,0.6737,2.9012
9.6270,0.579,2.4933
9.6272,0.5944,2.5582
9.6274,0.6697,2.8823
9.6276,0.6594,2.8379
9.6278,0.6429,2.762
9.6280,0.6954,2.989
9.6282,0.6697,2.8796
9.6284,0.6722,2.8877
9.6286,0.7296,3.1359
9.6288,0.7092,3.054
9.6290,0.6731,2.8972
9.6292,0.6977,3.0002
9.6294,0.7257,3.1189
9.6296,0.7488,3.2169
9.6298,0.766,3.2875
9.6300,0.8072,3.4661
9.6302,0.785,3.374
9.6304,0.7169,3.0842
9.6306,0.6915,2.9762
9.6308,0.7042,3.0267
9.6310,0.7745,3.3271
9.6312,0.7128,3.0623
9.6314,0.7398,3.1797
9.6316,0.7766,3.3364
9.6318,0.847,3.6337
9.6320,0.8773,3.7638
9.6322,0.8974,3.8515
9.6324,0.8848,3.8045
9.6326,0.7741,3.3287
9.6328,0.7489,3.2189
9.6330,0.72,3.0961
9.6332,0.7024,3.0189
9.6334,0.7323,3.156
9.6336,0.594,2.5661
9.6338,0.5454,2.3465
9.6340,0.6964,2.9959
9.6342,0.6598,2.8386
9.6344,0.7193,3.0902
9.6346,0.7776,3.3389
9.6348,0.8205,3.5183
9.6350,0.8319,3.5772
9.6352,0.7505,3.2286
9.6354,0.7824,3.3642
9.6356,0.7976,3.4313
9.6358,0.7318,3.1481
9.6360,0.7285,3.1356
9.6362,0.7341,3.155
9.6364,0.7998,3.4262
9.6366,0.9367,4.0109
9.6368,0.9602,4.1212
9.6370,0.8612,3.7081
9.6372,0.6624,2.8548
9.6374,0.5983,2.5764
9.6376,0.651,2.8004
9.6378,0.6749,2.9077
9.6380,0.6369,2.7426
9.6382,0.7205,3.0924
9.6384,0.7728,3.3292
9.6386,0.6862,2.9521
9.6388,0.736,3.1662
9.6390,0.7061,3.0391
9.6392,0.68,2.928
9.6394,0.655,2.8206
9.6396,0.6719,2.8867
9.6398,0.7431,3.1907
9.6400,0.8025,3.4525
9.6402,0.7476,3.2147
9.6404,0.8486,3.6387
9.6406,0.9601,4.1091
9.6408,0.9777,4.1963
9.6410,0.883,3.7933
9.6412,0.8676,3.7187
9.6414,0.9143,3.9241
9.6416,0.8978,3.8536
9.6418,0.8529,3.6606
9.6420,0.8625,3.7017
9.6422,0.9243,3.9691
9.6424,0.8731,3.7493
9.6426,0.8537,3.6625
9.6428,0.9145,3.9251
9.6430,0.8875,3.8093
9.6432,0.9646,4.1344
9.6434,1.0181,4.3596
9.6436,1.1066,4.7429
9.6438,1.0028,4.3019
9.6440,0.9983,4.2848
9.6442,0.9343,4.0044
9.6444,0.9825,4.209
9.6446,1.0018,4.3018
9.6448,0.9206,3.9569
9.6450,0.8602,3.6954
9.6452,0.8297,3.5646
9.6454,0.8684,3.7339
9.6456,0.8103,3.4795
9.6458,0.8618,3.6969
9.6460,0.9282,3.9801
9.6462,0.9327,4.0052
9.6464,0.8562,3.675
9.6466,0.9672,4.1472
9.6468,0.9951,4.265
9.6470,0.9588,4.1265
9.6472,0.7648,3.29
9.6474,0.7883,3.3879
9.6476,0.8303,3.5705
9.6478,0.7835,3.3736
9.6480,0.8248,3.5402
9.6482,0.9577,4.1046
9.6484,0.9813,4.2098
9.6486,0.9676,4.1511
9.6488,0.9778,4.1929
9.6490,0.9767,4.1922
9.6492,0.9212,3.9613
9.6494,0.848,3.6446
9.6496,0.8645,3.714
9.6498,0.9184,3.9397
9.6500,0.992,4.2536
9.6502,1.0053,4.3107
9.6504,0.9863,4.2334
9.6506,0.904,3.887
9.6508,0.8374,3.5992
9.6510,0.8351,3.5928
9.6512,0.8372,3.6015
9.6514,0.8437,3.626
9.6516,0.8426,3.6214
9.6518,0.852,3.6587
9.6520,0.9558,4.1002
9.6522,0.9865,4.2359
9.6524,0.9824,4.2164
9.6526,0.9702,4.1658
9.6528,0.9447,4.0567
9.6530,0.9559,4.1065
9.6532,0.9536,4.0891
9.6534,1.0217,4.3831
9.6536,0.9812,4.221
9.6538,0.8633,3.7123
9.6540,0.8538,3.6732
9.6542,0.8462,3.6368
9.6544,0.8407,3.6165
9.6546,0.8263,3.5562
9.6548,0.8433,3.6245
9.6550,0.8285,3.5644
9.6552,0.776,3.3431
9.6554,0.7698,3.3178
9.6556,0.7463,3.215
9.6558,0.7429,3.2005
9.6560,0.685,2.9524
9.6562,0.6747,2.9093
9.6564,0.7004,3.0158
9.6566,0.746,3.211
9.6568,0.7516,3.2377
9.6570,0.6989,3.0152
9.6572,0.6811,2.9381
9.6574,0.6753,2.9106
9.6576,0.7023,3.024
9.6578,0.7466,3.2181
9.6580,0.6901,2.9741
9.6582,0.6325,2.7286
9.6584,0.5883,2.5389
9.6586,0.5612,2.4242
9.6588,0.5261,2.2719
9.6590,0.5385,2.3274
9.6592,0.5354,2.3117
9.6594,0.5303,2.29
9.6596,0.5312,2.2926
9.6598,0.577,2.4868
9.6600,0.623,2.684
9.6602,0.6562,2.8231
9.6604,0.6977,3.0114
9.6606,0.5426,2.345
9.6608,0.5311,2.2942
9.6610,0.5422,2.3402
9.6612,0.5436,2.3464
9.6614,0.523,2.2574
9.6616,0.5131,2.2154
9.6618,0.5124,2.2134
9.6620,0.532,2.2973
9.6622,0.5336,2.304
9.6624,0.5263,2.2703
9.6626,0.592,2.5526
9.6628,0.6464,2.786
9.6630,0.6529,2.8126
9.6632,0.6408,2.7592
9.6634,0.6861,2.9557
9.6636,0.6523,2.8074
9.6638,0.6525,2.8163
9.6640,0.5483,2.3677
9.6642,0.5355,2.3101
9.6644,0.5293,2.2832
9.6646,0.5418,2.3397
9.6648,0.5339,2.3034
9.6650,0.554,2.3876
9.6652,0.5835,2.5205
9.6654,0.4679,2.0221
9.6656,0.4392,1.8974
9.6658,0.4379,1.8926
9.6660,0.4457,1.9263
9.6662,0.4578,1.9759
9.6664,0.5302,2.2821
9.6666,0.6349,2.7351
9.6668,0.6213,2.678
9.6670,0.5826,2.5111
9.6672,0.6029,2.5948
9.6674,0.6845,2.949
9.6676,0.6692,2.8815
9.6678,0.709,3.0515
9.6680,0.7102,3.0553
9.6682,0.7463,3.2105
9.6684,0.7808,3.3544
9.6686,0.8016,3.4419
9.6688,0.8658,3.7127
9.6690,0.8272,3.5637
9.6692,0.697,3.0041
9.6694,0.591,2.5473
9.6696,0.6258,2.6934
9.6698,0.665,2.8581
9.6700,0.7353,3.1601
9.6702,0.7583,3.2667
9.6704,0.6752,2.9073
9.6706,0.6879,2.9621
9.6708,0.6857,2.9528
9.6710,0.6719,2.8947
9.6712,0.636,2.7347
9.6714,0.71,3.0514
9.6716,0.7685,3.306
9.6718,0.7144,3.0776
9.6720,0.6582,2.8301
9.6722,0.7682,3.3019
9.6724,0.766,3.2951
9.6726,0.7879,3.3864
9.6728,0.8324,3.5726
9.6730,0.8357,3.5937
9.6732,0.7777,3.341
9.6734,0.8717,3.7396
9.6736,0.9331,4.0011
9.6738,0.9474,4.068
9.6740,0.907,3.8927
9.6742,0.8669,3.7225
9.6744,0.8616,3.7033
9.6746,0.8596,3.6946
9.6748,0.7827,3.3642
9.6750,0.8455,3.627
9.6752,0.9139,3.9244
9.6754,0.8559,3.6786
9.6756,0.845,3.6283
9.6758,0.9097,3.9045
9.6760,0.8667,3.7232
9.6762,0.8728,3.7443
9.6764,1.0139,4.3396
9.6766,1.1612,4.9674
9.6768,1.1408,4.8894
9.6770,1.0269,4.4053
9.6772,0.9939,4.2618
9.6774,0.9905,4.2494
9.6776,0.9956,4.271
9.6778,0.9389,4.0277
9.6780,1.0096,4.3292
9.6782,1.0279,4.4078
9.6784,1.002,4.3028
9.6786,0.949,4.0695
9.6788,0.9897,4.2517
9.6790,0.9219,3.9588
9.6792,0.9338,4.0173
9.6794,0.8266,3.5545
9.6796,0.8733,3.7498
9.6798,0.9568,4.1087
9.6800,0.9245,3.9771
9.6802,0.7963,3.4288
9.6804,0.7122,3.0697
9.6806,0.6789,2.9247
9.6808,0.7126,3.0656
9.6810,0.7413,3.1918
9.6812,0.6487,2.7971
9.6814,0.6017,2.5945
9.6816,0.6567,2.8305
9.6818,0.7026,3.027
9.6820,0.6951,2.9917
9.6822,0.7178,3.0906
9.6824,0.7186,3.0928
9.6826,0.7235,3.114
9.6828,0.7728,3.323
9.6830,0.8297,3.5712
9.6832,0.7275,3.1383
9.6834,0.5915,2.5517
9.6836,0.5907,2.5469
9.6838,0.6469,2.7855
9.6840,0.6849,2.9533
9.6842,0.6824,2.9397
9.6844,0.6642,2.8638
9.6846,0.6472,2.7922
9.6848,0.6302,2.7162
9.6850,0.694,2.9815
9.6852,0.7742,3.3307
9.6854,0.7464,3.214
9.6856,0.6748,2.9058
9.6858,0.6219,2.6831
9.6860,0.6279,2.7039
9.6862,0.7523,3.2393
9.6864,0.6646,2.8659
9.6866,0.6195,2.6703
9.6868,0.6145,2.6473
9.6870,0.6215,2.6785
9.6872,0.6199,2.6743
9.6874,0.6124,2.6417
9.6876,0.6289,2.7093
9.6878,0.7307,3.1449
9.6880,0.7251,3.1192
9.6882,0.7518,3.2403
9.6884,0.6471,2.7878
9.6886,0.6215,2.676
9.6888,0.6773,2.918
9.6890,0.6448,2.7819
9.6892,0.5574,2.4048
9.6894,0.5953,2.5671
9.6896,0.6324,2.7293
9.6898,0.5619,2.4206
9.6900,0.6263,2.6967
9.6902,0.617,2.6606
9.6904,0.6028,2.5991
9.6906,0.6113,2.6309
9.6908,0.6601,2.8476
9.6910,0.5796,2.5016
9.6912,0.5725,2.47
9.6914,0.6194,2.666
9.6916,0.6705,2.8926
9.6918,0.5284,2.2828
9.6920,0.4791,2.068
9.6922,0.4727,2.04
9.6924,0.4818,2.0803
9.6926,0.4853,2.0953
9.6928,0.494,2.1312
9.6930,0.5283,2.2823
9.6932,0.4831,2.086
9.6934,0.4718,2.0355
9.6936,0.4751,2.0494
9.6938,0.5041,2.1726
9.6940,0.5276,2.276
9.6942,0.4676,2.0211
9.6944,0.4682,2.0209
9.6946,0.5215,2.2496
9.6948,0.5465,2.3566
9.6950,0.5277,2.2786
9.6952,0.4544,1.9632
9.6954,0.4592,1.9793
9.6956,0.5149,2.2201
9.6958,0.5631,2.4268
9.6960,0.586,2.5256
9.6962,0.5761,2.4843
9.6964,0.5977,2.5738
9.6966,0.6469,2.7855
9.6968,0.5772,2.489
9.6970,0.5572,2.4038
9.6972,0.5446,2.3483
9.6974,0.4795,2.0695
9.6976,0.4747,2.0498
9.6978,0.4764,2.058
9.6980,0.4725,2.0386
9.6982,0.5347,2.3044
9.6984,0.5662,2.4425
9.6986,0.5507,2.3736
9.6988,0.6049,2.6072
9.6990,0.5606,2.4126
9.6992,0.6001,2.5865
9.6994,0.5826,2.5099
9.6996,0.6048,2.6067
9.6998,0.5857,2.5257
9.7000,0.5843,2.516
9.7002,0.6301,2.7132
9.7004,0.6695,2.8804
9.7006,0.679,2.9198
9.7008,0.796,3.4135
9.7010,0.9408,4.0359
9.7012,0.8513,3.6573
9.7014,0.8037,3.4528
9.7016,0.7862,3.3792
9.7018,0.759,3.2561
9.7020,0.8118,3.4906
9.7022,0.7528,3.2369
9.7024,0.7154,3.0789
9.7026,0.7438,3.1923
9.7028,0.8337,3.5782
9.7030,0.8378,3.6058
9.7032,0.6701,2.8883
9.7034,0.5815,2.5053
9.7036,0.5759,2.4844
9.7038,0.5136,2.2144
9.7040,0.5387,2.3241
9.7042,0.5379,2.3194
9.7044,0.5475,2.3586
9.7046,0.5602,2.4144
9.7048,0.5866,2.5281
9.7050,0.6101,2.6258
9.7052,0.6011,2.5895
9.7054,0.6281,2.7007
9.7056,0.6713,2.8908
9.7058,0.6413,2.7574
9.7060,0.6948,2.9906
9.7062,0.7056,3.0343
9.7064,0.8131,3.4832
9.7066,0.9192,3.9397
9.7068,0.9386,4.021
9.7070,0.9721,4.1663
9.7072,0.9324,3.9943
9.7074,0.9482,4.0602
9.7076,1.0203,4.3749
9.7078,0.9739,4.1779
9.7080,0.9967,4.2657
9.7082,1.0507,4.495
9.7084,1.0819,4.6262
9.7086,1.1208,4.8035
9.7088,0.9345,4.0073
9.7090,0.9142,3.9236
9.7092,0.9498,4.0707
9.7094,1.0353,4.435
9.7096,1.0193,4.3708
9.7098,1.0119,4.341
9.7100,0.9651,4.1384
9.7102,0.9902,4.2459
9.7104,0.9899,4.2468
9.7106,1.0076,4.3204
9.7108,0.994,4.2623
9.7110,0.9844,4.2192
9.7112,0.9972,4.2822
9.7114,0.8861,3.8031
9.7116,0.8843,3.7954
9.7118,0.9185,3.9421
9.7120,0.9202,3.9511
9.7122,0.8826,3.79
9.7124,0.8777,3.7706
9.7126,0.9297,3.9867
9.7128,0.9295,3.9894
9.7130,0.9488,4.0761
9.7132,0.8276,3.5652
9.7134,0.7373,3.1674
9.7136,0.8314,3.5718
9.7138,0.8386,3.6094
9.7140,0.8248,3.5468
9.7142,0.7944,3.4174
9.7144,0.7666,3.2977
9.7146,0.7843,3.3693
9.7148,0.8556,3.6775
9.7150,0.7925,3.4075
9.7152,0.7769,3.3436
9.7154,0.7865,3.3865
9.7156,0.7301,3.1438
9.7158,0.7331,3.1553
9.7160,0.7655,3.29
9.7162,0.8118,3.4889
9.7164,0.8421,3.621
9.7166,0.7927,3.4086
9.7168,0.8025,3.4476
9.7170,0.8173,3.5175
9.7172,0.8001,3.4389
9.7174,0.8158,3.5065
9.7176,0.7964,3.423
9.7178,0.8299,3.5651
9.7180,0.8233,3.5417
9.7182,0.8257,3.552
9.7184,0.8414,3.6162
9.7186,0.8224,3.5364
9.7188,0.808,3.481
9.7190,0.6972,3.0051
9.7192,0.7065,3.0407
9.7194,0.7441,3.1983
9.7196,0.7552,3.2517
9.7198,0.7109,3.064
9.7200,0.7004,3.0158
9.7202,0.6995,3.0136
9.7204,0.6976,3.0053
9.7206,0.6977,3.0044
9.7208,0.7077,3.0459
9.7210,0.7102,3.0567
9.7212,0.7173,3.0886
9.7214,0.6885,2.9702
9.7216,0.6272,2.7058
9.7218,0.6508,2.8038
9.7220,0.6583,2.8385
9.7222,0.623,2.689
9.7224,0.5583,2.4095
9.7226,0.5516,2.3794
9.7228,0.5458,2.3546
9.7230,0.5441,2.3485
9.7232,0.5422,2.3402
9.7234,0.545,2.3521
9.7236,0.5435,2.3448
9.7238,0.5433,2.3448
9.7240,0.5643,2.4331
9.7242,0.6217,2.6808
9.7244,0.5579,2.4046
9.7246,0.5428,2.3395
9.7248,0.6038,2.6026
9.7250,0.6426,2.772
9.7252,0.6975,3.002
9.7254,0.7035,3.0292
9.7256,0.6518,2.8093
9.7258,0.6519,2.8059
9.7260,0.7301,3.1394
9.7262,0.7236,3.1145
9.7264,0.6625,2.8539
9.7266,0.6837,2.944
9.7268,0.7203,3.0986
9.7270,0.7447,3.1994
9.7272,0.797,3.4271
9.7274,0.7838,3.3704
9.7276,0.7682,3.3034
9.7278,0.7668,3.2987
9.7280,0.7805,3.3544
9.7282,0.8178,3.5131
9.7284,0.8294,3.5697
9.7286,0.759,3.2622
9.7288,0.8126,3.4893
9.7290,0.8288,3.5605
9.7292,0.8685,3.7292
9.7294,0.9138,3.9184
9.7296,0.8877,3.8169
9.7298,0.8594,3.6918
9.7300,0.9032,3.8821
9.7302,0.8621,3.7019
9.7304,0.8499,3.646
9.7306,0.901,3.8724
9.7308,0.8209,3.5347
9.7310,0.7127,3.0675
9.7312,0.705,3.0359
9.7314,0.7174,3.0877
9.7316,0.7058,3.039
9.7318,0.7266,3.1259
9.7320,0.7751,3.3343
9.7322,0.7899,3.3967
9.7324,0.7705,3.3055
9.7326,0.9291,3.986
9.7328,0.9538,4.1015
9.7330,0.8421,3.6244
9.7332,0.6969,3.0022
9.7334,0.6456,2.7824
9.7336,0.6062,2.6153
9.7338,0.5993,2.5841
9.7340,0.5482,2.3661
9.7342,0.5242,2.2605
9.7344,0.5439,2.3496
9.7346,0.5018,2.1678
9.7348,0.4968,2.143
9.7350,0.5486,2.3687
9.7352,0.5062,2.1839
9.7354,0.5566,2.3967
9.7356,0.562,2.4267
9.7358,0.4793,2.0704
9.7360,0.4739,2.0461
9.7362,0.4749,2.0508
9.7364,0.4908,2.1201
9.7366,0.5001,2.1585
9.7368,0.5483,2.3644
9.7370,0.603,2.5965
9.7372,0.6666,2.8702
9.7374,0.6176,2.6632
9.7376,0.5791,2.4961
9.7378,0.626,2.7007
9.7380,0.5691,2.4561
9.7382,0.5542,2.3886
9.7384,0.6174,2.6597
9.7386,0.6277,2.7054
9.7388,0.6603,2.8433
9.7390,0.6789,2.9206
9.7392,0.719,3.09
9.7394,0.7375,3.1744
9.7396,0.7425,3.194
9.7398,0.7898,3.3978
9.7400,0.7217,3.1005
9.7402,0.8338,3.5804
9.7404,0.869,3.7365
9.7406,0.7951,3.4205
9.7408,0.7338,3.1569
9.7410,0.7445,3.2028
9.7412,0.741,3.1908
9.7414,0.7207,3.1064
9.7416,0.6699,2.8779
9.7418,0.7421,3.1925
9.7420,0.7765,3.339
9.7422,0.8205,3.5233
9.7424,0.8441,3.6247
9.7426,0.8425,3.6175
9.7428,0.8898,3.828
9.7430,0.7749,3.3369
9.7432,0.7127,3.0661
9.7434,0.7353,3.1645
9.7436,0.7351,3.1611
9.7438,0.7284,3.1322
9.7440,0.7314,3.1436
9.7442,0.7796,3.3524
9.7444,0.7842,3.3751
9.7446,0.7278,3.1267
9.7448,0.8155,3.5016
9.7450,0.8427,3.6202
9.7452,0.8634,3.7093
9.7454,0.8904,3.8217
9.7456,0.8638,3.716
9.7458,0.7907,3.3998
9.7460,0.7715,3.3189
9.7462,0.7644,3.2869
9.7464,0.7308,3.1469
9.7466,0.75,3.2265
9.7468,0.7607,3.2709
9.7470,0.7372,3.1684
9.7472,0.7701,3.3086
9.7474,0.7953,3.4215
9.7476,0.7848,3.3777
9.7478,0.7795,3.355
9.7480,0.7007,3.0159
9.7482,0.6532,2.8168
9.7484,0.6154,2.6534
9.7486,0.6234,2.6855
9.7488,0.601,2.5902
9.7490,0.6052,2.6058
9.7492,0.685,2.9483
9.7494,0.7287,3.1332
9.7496,0.7211,3.1065
9.7498,0.6944,2.99
9.7500,0.6954,2.9918
9.7502,0.7393,3.1806
9.7504,0.7061,3.0377
9.7506,0.7188,3.0938
9.7508,0.6981,3.006
9.7510,0.6172,2.6612
9.7512,0.6391,2.7519
9.7514,0.6149,2.6526
9.7516,0.5113,2.2056
9.7518,0.5031,2.1725
9.7520,0.5034,2.1745
9.7522,0.4444,1.9214
9.7524,0.4173,1.8018
9.7526,0.4958,2.1409
9.7528,0.527,2.2745
9.7530,0.5102,2.204
9.7532,0.4504,1.9438
9.7534,0.4465,1.929
9.7536,0.4486,1.9387
9.7538,0.447,1.9284
9.7540,0.4429,1.9126
9.7542,0.4459,1.9273
9.7544,0.4526,1.9527
9.7546,0.5046,2.1767
9.7548,0.5438,2.3447
9.7550,0.527,2.2745
9.7552,0.4941,2.1297
9.7554,0.5234,2.2589
9.7556,0.4621,1.9954
9.7558,0.4543,1.9599
9.7560,0.4538,1.9606
9.7562,0.4555,1.9669
9.7564,0.4649,2.0064
9.7566,0.4773,2.0583
9.7568,0.5436,2.342
9.7570,0.5958,2.5655
9.7572,0.589,2.5385
9.7574,0.5809,2.5027
9.7576,0.5849,2.5209
9.7578,0.5107,2.2041
9.7580,0.4499,1.9435
9.7582,0.4463,1.9271
9.7584,0.462,1.9921
9.7586,0.5155,2.2217
9.7588,0.5488,2.3664
9.7590,0.553,2.3823
9.7592,0.5664,2.4413
9.7594,0.5492,2.3658
9.7596,0.5453,2.3504
9.7598,0.5442,2.3468
9.7600,0.5426,2.3385
9.7602,0.5648,2.4318
9.7604,0.5365,2.3121
9.7606,0.4588,1.98
9.7608,0.4462,1.9265
9.7610,0.4406,1.901
9.7612,0.4448,1.92
9.7614,0.4603,1.9867
9.7616,0.4489,1.9376
9.7618,0.444,1.9155
9.7620,0.4681,2.0175
9.7622,0.5236,2.2558
9.7624,0.5577,2.4025
9.7626,0.5843,2.5125
9.7628,0.6028,2.5967
9.7630,0.5421,2.3364
9.7632,0.5276,2.276
9.7634,0.4765,2.0556
9.7636,0.4458,1.9232
9.7638,0.4578,1.974
9.7640,0.5295,2.2821
9.7642,0.5137,2.215
9.7644,0.4874,2.0998
9.7646,0.5018,2.1628
9.7648,0.5361,2.3084
9.7650,0.5745,2.4794
9.7652,0.5042,2.1711
9.7654,0.5898,2.5362
9.7656,0.643,2.7677
9.7658,0.6416,2.7615
9.7660,0.6379,2.7442
9.7662,0.5932,2.553
9.7664,0.6012,2.5876
9.7666,0.5953,2.5623
9.7668,0.6118,2.6342
9.7670,0.5835,2.5112
9.7672,0.6213,2.673
9.7674,0.6303,2.7092
9.7676,0.7385,3.174
9.7678,0.7428,3.1867
9.7680,0.7805,3.3497
9.7682,0.7678,3.3013
9.7684,0.6829,2.939
9.7686,0.6607,2.8449
9.7688,0.6035,2.5986
9.7690,0.566,2.4336
9.7692,0.6378,2.745
9.7694,0.5983,2.5764
9.7696,0.5591,2.412
9.7698,0.5312,2.2883
9.7700,0.5877,2.5281
9.7702,0.6309,2.7156
9.7704,0.5959,2.5661
9.7706,0.5813,2.5054
9.7708,0.5396,2.3212
9.7710,0.6161,2.6466
9.7712,0.7144,3.0719
9.7714,0.7227,3.106
9.7716,0.6765,2.913
9.7718,0.6512,2.8015
9.7720,0.6772,2.9107
9.7722,0.7193,3.0902
9.7724,0.7201,3.0952
9.7726,0.7309,3.1401
9.7728,0.7258,3.1165
9.7730,0.7299,3.1355
9.7732,0.7463,3.2046
9.7734,0.7826,3.359
9.7736,0.8206,3.5287
9.7738,0.7697,3.305
9.7740,0.8018,3.4397
9.7742,0.8213,3.5252
9.7744,0.8432,3.6189
9.7746,0.8471,3.6308
9.7748,0.9218,3.9583
9.7750,0.8366,3.5906
9.7752,0.8371,3.5893
9.7754,0.8741,3.7517
9.7756,0.8941,3.834
9.7758,0.9291,3.9804
9.7760,0.8937,3.8356
9.7762,0.8218,3.5256
9.7764,0.8989,3.8564
9.7766,0.8656,3.7169
9.7768,0.8541,3.664
9.7770,0.9086,3.8944
9.7772,0.9149,3.9248
9.7774,0.8355,3.591
9.7776,0.7868,3.3802
9.7778,0.857,3.6764
9.7780,0.897,3.8518
9.7782,0.8591,3.6925
9.7784,0.8713,3.7398
9.7786,0.9331,4.003
9.7788,0.9016,3.8713
9.7790,0.9066,3.8911
9.7792,0.8758,3.7624
9.7794,0.7965,3.4251
9.7796,0.7486,3.2203
9.7798,0.7209,3.0983
9.7800,0.7474,3.2122
9.7802,0.7585,3.2616
9.7804,0.769,3.3065
9.7806,0.776,3.3338
9.7808,0.8132,3.4951
9.7810,0.783,3.3652
9.7812,0.7854,3.3787
9.7814,0.7927,3.4086
9.7816,0.7651,3.2869
9.7818,0.8061,3.4615
9.7820,0.8176,3.5158
9.7822,0.7643,3.2864
9.7824,0.7636,3.2833
9.7826,0.7073,3.0457
9.7828,0.6836,2.9421
9.7830,0.7416,3.1874
9.7832,0.7817,3.358
9.7834,0.7729,3.3266
9.7836,0.6802,2.9263
9.7838,0.6806,2.9292
9.7840,0.6815,2.9347
9.7842,0.6749,2.9104
9.7844,0.6049,2.6072
9.7846,0.5928,2.5515
9.7848,0.6264,2.701
9.7850,0.594,2.5602
9.7852,0.6164,2.6494
9.7854,0.7405,3.1873
9.7856,0.7543,3.2421
9.7858,0.802,3.4488
9.7860,0.7088,3.0519
9.7862,0.6631,2.8552
9.7864,0.7089,3.0482
9.7866,0.7366,3.1688
9.7868,0.7173,3.0857
9.7870,0.7492,3.2214
9.7872,0.7772,3.3421
9.7874,0.7848,3.3745
9.7876,0.765,3.291
9.7878,0.7542,3.2446
9.7880,0.7207,3.1007
9.7882,0.666,2.8676
9.7884,0.6402,2.7553
9.7886,0.6374,2.7434
9.7888,0.696,2.9944
9.7890,0.7359,3.1612
9.7892,0.7988,3.4317
9.7894,0.8086,3.482
9.7896,0.6879,2.9593
9.7898,0.7283,3.1361
9.7900,0.6187,2.6666
9.7902,0.5469,2.356
9.7904,0.5489,2.3681
9.7906,0.5451,2.3515
9.7908,0.5421,2.3386
9.7910,0.5794,2.496
9.7912,0.6092,2.6258
9.7914,0.5942,2.5624
9.7916,0.5513,2.3773
9.7918,0.5337,2.3002
9.7920,0.5435,2.3437
9.7922,0.5656,2.4366
9.7924,0.621,2.674
9.7926,0.6108,2.6338
9.7928,0.5379,2.3205
9.7930,0.5293,2.2832
9.7932,0.5282,2.2765
9.7934,0.5269,2.2718
9.7936,0.5228,2.2553
9.7938,0.5234,2.2558
9.7940,0.5269,2.2729
9.7942,0.5254,2.2667
9.7944,0.5254,2.2656
9.7946,0.5248,2.263
9.7948,0.5258,2.2672
9.7950,0.5251,2.263
9.7952,0.5692,2.4521
9.7954,0.6296,2.7099
9.7956,0.6832,2.9324
9.7958,0.7836,3.3694
9.7960,0.6952,2.9964
9.7962,0.6255,2.6948
9.7964,0.5771,2.485
9.7966,0.5642,2.4304
9.7968,0.5964,2.5669
9.7970,0.6716,2.8905
9.7972,0.6301,2.717
9.7974,0.5731,2.4714
9.7976,0.5769,2.4874
9.7978,0.5685,2.4467
9.7980,0.6524,2.8066
9.7982,0.7323,3.1458
9.7984,0.7597,3.2622
9.7986,0.7655,3.29
9.7988,0.7118,3.062
9.7990,0.7219,3.1044
9.7992,0.6703,2.8848
9.7994,0.5915,2.5481
9.7996,0.5779,2.4909
9.7998,0.5881,2.5313
9.8000,0.6844,2.9403
9.8002,0.7381,3.1696
9.8004,0.7441,3.1998
9.8006,0.6706,2.885
9.8008,0.6612,2.8483
9.8010,0.5755,2.484
9.8012,0.4956,2.1379
9.8014,0.4893,2.109
9.8016,0.5401,2.3319
9.8018,0.4748,2.0493
9.8020,0.4704,2.0274
9.8022,0.4698,2.0276
9.8024,0.4712,2.0348
9.8026,0.4674,2.0182
9.8028,0.4622,1.9941
9.8030,0.4644,2.0043
9.8032,0.4665,2.0136
9.8034,0.4713,2.0324
9.8036,0.4722,2.0389
9.8038,0.4459,1.9255
9.8040,0.4725,2.0367
9.8042,0.5752,2.4767
9.8044,0.5723,2.4678
9.8046,0.5108,2.2025
9.8048,0.5058,2.1798
9.8050,0.5627,2.4197
9.8052,0.6584,2.8298
9.8054,0.6532,2.8089
9.8056,0.6626,2.8505
9.8058,0.701,3.0169
9.8060,0.7059,3.0339
9.8062,0.7022,3.0151
9.8064,0.8554,3.6697
9.8066,0.896,3.8423
9.8068,0.904,3.8744
9.8070,0.9225,3.9522
9.8072,0.9182,3.9337
9.8074,0.9435,4.044
9.8076,0.9468,4.0616
9.8078,0.906,3.8795
9.8080,1.0071,4.3043
9.8082,1.0978,4.6988
9.8084,1.0552,4.5182
9.8086,1.0307,4.4135
9.8088,1.048,4.4832
9.8090,1.1179,4.7823
9.8092,1.1214,4.7949
9.8094,1.0944,4.6861
9.8096,1.016,4.3584
9.8098,0.9441,4.0409
9.8100,1.0532,4.5016
9.8102,1.1232,4.8048
9.8104,1.115,4.7722
9.8106,1.0847,4.6575
9.8108,0.9246,3.9646
9.8110,0.9721,4.1702
9.8112,0.9301,3.9976
9.8114,0.7923,3.4086
9.8116,0.7203,3.0957
9.8118,0.7451,3.2054
9.8120,0.7684,3.3039
9.8122,0.8333,3.5767
9.8124,0.9166,3.9283
9.8126,0.952,4.0843
9.8128,0.8567,3.6788
9.8130,0.7722,3.3204
9.8132,0.7384,3.1735
9.8134,0.7718,3.3158
9.8136,0.8133,3.4956
9.8138,0.798,3.4392
9.8140,0.6718,2.8902
9.8142,0.7079,3.0469
