Time (s),Main Avg Current (A),Main Avg Power (W)
9.8144,0.7008,3.0192
9.8146,0.6172,2.6575
9.8148,0.6222,2.6766
9.8150,0.7459,3.2075
9.8152,0.7547,3.2482
9.8154,0.6475,2.7881
9.8156,0.6565,2.8294
9.8158,0.6577,2.8346
9.8160,0.6441,2.7698
9.8162,0.7172,3.0866
9.8164,0.7302,3.1414
9.8166,0.7092,3.0483
9.8168,0.7372,3.1758
9.8170,0.6699,2.886
9.8172,0.7109,3.0584
9.8174,0.7008,3.0164
9.8176,0.6821,2.9373
9.8178,0.6815,2.9333
9.8180,0.6959,2.9967
9.8182,0.6733,2.9004
9.8184,0.6235,2.6848
9.8186,0.6716,2.8945
9.8188,0.6419,2.7625
9.8190,0.7548,3.2472
9.8192,0.7457,3.2094
9.8194,0.6783,2.9235
9.8196,0.6126,2.6403
9.8198,0.5929,2.5555
9.8200,0.5969,2.575
9.8202,0.6194,2.6673
9.8204,0.6634,2.8554
9.8206,0.6875,2.9633
9.8208,0.5974,2.577
9.8210,0.5233,2.2584
9.8212,0.4416,1.9078
9.8214,0.4091,1.7674
9.8216,0.4475,1.9331
9.8218,0.457,1.9741
9.8220,0.457,1.9741
9.8222,0.4873,2.1012
9.8224,0.5428,2.3417
9.8226,0.4927,2.1294
9.8228,0.4428,1.912
9.8230,0.445,1.9205
9.8232,0.4483,1.9359
9.8234,0.4508,1.9476
9.8236,0.4464,1.9267
9.8238,0.4472,1.9303
9.8240,0.4505,1.9443
9.8242,0.4494,1.9414
9.8244,0.4481,1.9339
9.8246,0.4818,2.0794
9.8248,0.4397,1.8977
9.8250,0.4451,1.9201
9.8252,0.4693,2.0246
9.8254,0.5072,2.1881
9.8256,0.4711,2.0324
9.8258,0.453,1.9524
9.8260,0.5019,2.1633
9.8262,0.5233,2.2574
9.8264,0.5335,2.2992
9.8266,0.5466,2.3539
9.8268,0.5457,2.3508
9.8270,0.5725,2.4665
9.8272,0.5891,2.539
9.8274,0.5874,2.5294
9.8276,0.5712,2.4608
9.8278,0.6191,2.6657
9.8280,0.5981,2.5754
9.8282,0.6143,2.6426
9.8284,0.6204,2.6726
9.8286,0.563,2.4252
9.8288,0.551,2.3724
9.8290,0.6151,2.6474
9.8292,0.6666,2.8675
9.8294,0.6913,2.971
9.8296,0.7094,3.0517
9.8298,0.6144,2.6468
9.8300,0.5722,2.4661
9.8302,0.5869,2.5238
9.8304,0.671,2.8866
9.8306,0.7095,3.0536
9.8308,0.6952,2.9936
9.8310,0.6048,2.6043
9.8312,0.5636,2.43
9.8314,0.5272,2.2734
9.8316,0.523,2.2532
9.8318,0.5454,2.3487
9.8320,0.546,2.3535
9.8322,0.5516,2.3783
9.8324,0.5257,2.2635
9.8326,0.5624,2.4215
9.8328,0.5966,2.5692
9.8330,0.5867,2.524
9.8332,0.583,2.5103
9.8334,0.5976,2.5745
9.8336,0.5947,2.5609
9.8338,0.596,2.5666
9.8340,0.6118,2.6342
9.8342,0.6275,2.6993
9.8344,0.6795,2.9178
9.8346,0.7734,3.3225
9.8348,0.7,3.0086
9.8350,0.7321,3.1467
9.8352,0.6856,2.9509
9.8354,0.5883,2.533
9.8356,0.6345,2.7323
9.8358,0.5988,2.5832
9.8360,0.5339,2.3013
9.8362,0.5309,2.2873
9.8364,0.4926,2.124
9.8366,0.471,2.0318
9.8368,0.4735,2.0427
9.8370,0.4767,2.0576
9.8372,0.5543,2.3858
9.8374,0.6206,2.6675
9.8376,0.7065,3.0393
9.8378,0.6513,2.8059
9.8380,0.549,2.3642
9.8382,0.5487,2.3637
9.8384,0.5221,2.2459
9.8386,0.5994,2.5774
9.8388,0.7156,3.077
9.8390,0.71,3.05
9.8392,0.7829,3.3569
9.8394,0.8447,3.6205
9.8396,0.876,3.7529
9.8398,0.9224,3.9554
9.8400,0.9151,3.9258
9.8402,0.8556,3.6758
9.8404,0.8301,3.5661
9.8406,0.7562,3.2458
9.8408,0.8217,3.5268
9.8410,0.8463,3.6306
9.8412,0.8428,3.619
9.8414,0.7441,3.1998
9.8416,0.7885,3.3826
9.8418,0.8721,3.7429
9.8420,0.8373,3.597
9.8422,0.8423,3.6153
9.8424,0.8946,3.8325
9.8426,0.8704,3.734
9.8428,0.8265,3.549
9.8430,0.8223,3.531
9.8432,0.8169,3.5078
9.8434,0.8207,3.5276
9.8436,0.768,3.3024
9.8438,0.7619,3.273
9.8440,0.7739,3.3199
9.8442,0.8374,3.5925
9.8444,0.8962,3.8446
9.8446,0.8772,3.7686
9.8448,0.795,3.4152
9.8450,0.8169,3.5111
9.8452,0.8109,3.4837
9.8454,0.8489,3.6419
9.8456,0.8359,3.5892
9.8458,0.7826,3.3668
9.8460,0.738,3.172
9.8462,0.8047,3.4569
9.8464,0.8312,3.5708
9.8466,0.842,3.6171
9.8468,0.8011,3.4431
9.8470,0.8202,3.5234
9.8472,0.8583,3.682
9.8474,0.802,3.4488
9.8476,0.698,3.0026
9.8478,0.6952,2.9908
9.8480,0.7546,3.2461
9.8482,0.792,3.4007
9.8484,0.8469,3.6365
9.8486,0.8713,3.7451
9.8488,0.8203,3.5272
9.8490,0.7998,3.4342
9.8492,0.839,3.6009
9.8494,0.8618,3.7038
9.8496,0.8607,3.6975
9.8498,0.8656,3.7186
9.8500,0.8656,3.7151
9.8502,0.8694,3.7316
9.8504,0.8736,3.7514
9.8506,0.8589,3.6863
9.8508,0.8619,3.7026
9.8510,0.7914,3.4092
9.8512,0.6841,2.9442
9.8514,0.6742,2.9019
9.8516,0.7362,3.1687
9.8518,0.6993,3.0097
9.8520,0.7439,3.1928
9.8522,0.8173,3.5143
9.8524,0.7071,3.0433
9.8526,0.6686,2.8803
9.8528,0.6602,2.8454
9.8530,0.651,2.8044
9.8532,0.6735,2.9001
9.8534,0.6862,2.9535
9.8536,0.735,3.1591
9.8538,0.6618,2.8508
9.8540,0.5763,2.4848
9.8542,0.5054,2.1813
9.8544,0.5108,2.2056
9.8546,0.517,2.2315
9.8548,0.5149,2.2212
9.8550,0.5146,2.2201
9.8552,0.5164,2.2258
9.8554,0.5948,2.5626
9.8556,0.5763,2.4872
9.8558,0.5284,2.2786
9.8560,0.5301,2.2858
9.8562,0.5326,2.2956
9.8564,0.6034,2.6017
9.8566,0.6018,2.5962
9.8568,0.5297,2.2842
9.8570,0.5128,2.2113
9.8572,0.5484,2.3627
9.8574,0.6187,2.6654
9.8576,0.6013,2.5905
9.8578,0.5945,2.5646
9.8580,0.5265,2.2724
9.8582,0.524,2.2605
9.8584,0.5203,2.2434
9.8586,0.5477,2.3574
9.8588,0.6739,2.899
9.8590,0.7006,3.014
9.8592,0.668,2.875
9.8594,0.5953,2.5659
9.8596,0.5252,2.2656
9.8598,0.5205,2.2455
9.8600,0.5205,2.2434
9.8602,0.5186,2.2362
9.8604,0.5128,2.2134
9.8606,0.5048,2.1777
9.8608,0.5139,2.215
9.8610,0.5523,2.3803
9.8612,0.5149,2.2222
9.8614,0.5058,2.1829
9.8616,0.5024,2.1664
9.8618,0.6136,2.6395
9.8620,0.6625,2.85
9.8622,0.6902,2.9664
9.8624,0.7299,3.1384
9.8626,0.6285,2.709
9.8628,0.5278,2.2781
9.8630,0.5116,2.2082
9.8632,0.4986,2.1508
9.8634,0.4855,2.0935
9.8636,0.5237,2.2552
9.8638,0.5941,2.5595
9.8640,0.5657,2.4393
9.8642,0.5583,2.4028
9.8644,0.601,2.5914
9.8646,0.5757,2.4788
9.8648,0.6354,2.7334
9.8650,0.653,2.8105
9.8652,0.6559,2.8229
9.8654,0.6736,2.8926
9.8656,0.73,3.1331
9.8658,0.7578,3.2555
9.8660,0.6954,2.9932
9.8662,0.6607,2.8462
9.8664,0.6125,2.6349
9.8666,0.6934,2.9803
9.8668,0.7024,3.0175
9.8670,0.7416,3.1874
9.8672,0.7279,3.1287
9.8674,0.7279,3.1316
9.8676,0.6601,2.8423
9.8678,0.6531,2.811
9.8680,0.6621,2.8537
9.8682,0.5987,2.5803
9.8684,0.5495,2.3663
9.8686,0.5649,2.4335
9.8688,0.5727,2.4659
9.8690,0.5987,2.5755
9.8692,0.664,2.8527
9.8694,0.7187,3.0919
9.8696,0.703,3.0299
9.8698,0.6307,2.7158
9.8700,0.5675,2.446
9.8702,0.4947,2.1333
9.8704,0.5029,2.1684
9.8706,0.5451,2.3471
9.8708,0.5951,2.5589
9.8710,0.647,2.7873
9.8712,0.5867,2.5287
9.8714,0.5514,2.3734
9.8716,0.6112,2.6292
9.8718,0.6276,2.7024
9.8720,0.6536,2.8131
9.8722,0.7032,3.0225
9.8724,0.7028,3.0205
9.8726,0.7295,3.1296
9.8728,0.8126,3.4877
9.8730,0.8193,3.5198
9.8732,0.7818,3.3601
9.8734,0.7682,3.2972
9.8736,0.8674,3.7176
9.8738,0.8989,3.8528
9.8740,0.9072,3.8883
9.8742,0.9055,3.8847
9.8744,0.9205,3.949
9.8746,0.906,3.8886
9.8748,0.9011,3.8639
9.8750,0.9333,3.9984
9.8752,0.9389,4.0258
9.8754,0.9324,3.9943
9.8756,0.944,4.0517
9.8758,0.9181,3.9442
9.8760,0.8622,3.7024
9.8762,0.8294,3.563
9.8764,0.8399,3.61
9.8766,0.8157,3.4994
9.8768,0.8926,3.8309
9.8770,0.7883,3.3911
9.8772,0.7493,3.2204
9.8774,0.8022,3.4445
9.8776,0.8344,3.583
9.8778,0.8194,3.5285
9.8780,0.6842,2.9447
9.8782,0.7,3.0086
9.8784,0.7735,3.3214
9.8786,0.8537,3.6693
9.8788,0.8102,3.4806
9.8790,0.8373,3.5953
9.8792,0.8284,3.5572
9.8794,0.8097,3.4818
9.8796,0.8073,3.4666
9.8798,0.8538,3.6664
9.8800,0.8832,3.7908
9.8802,0.8513,3.659
9.8804,0.8175,3.5088
9.8806,0.8886,3.8157
9.8808,0.8927,3.8332
9.8810,0.8498,3.6557
9.8812,0.6975,3.0048
9.8814,0.6441,2.7723
9.8816,0.6308,2.7188
9.8818,0.6121,2.6382
9.8820,0.6088,2.6213
9.8822,0.6207,2.6754
9.8824,0.6729,2.8962
9.8826,0.7345,3.1541
9.8828,0.8234,3.5389
9.8830,0.7703,3.3152
9.8832,0.6982,3.0009
9.8834,0.7549,3.2492
9.8836,0.7181,3.0893
9.8838,0.755,3.2512
9.8840,0.6393,2.7581
9.8842,0.5964,2.5717
9.8844,0.6023,2.5958
9.8846,0.6295,2.7106
9.8848,0.6173,2.6592
9.8850,0.5761,2.4855
9.8852,0.539,2.3219
9.8854,0.6513,2.8046
9.8856,0.6966,3.0012
9.8858,0.6379,2.748
9.8860,0.5957,2.565
9.8862,0.6433,2.77
9.8864,0.6632,2.8544
9.8866,0.6724,2.8941
9.8868,0.7176,3.0858
9.8870,0.7437,3.2007
9.8872,0.6332,2.7304
9.8874,0.5741,2.4755
9.8876,0.6148,2.6484
9.8878,0.6642,2.8598
9.8880,0.5789,2.4974
9.8882,0.5272,2.2755
9.8884,0.5295,2.2821
9.8886,0.5368,2.3147
9.8888,0.5584,2.4089
9.8890,0.5767,2.4881
9.8892,0.5493,2.3685
9.8894,0.5633,2.4301
9.8896,0.5709,2.4582
9.8898,0.6173,2.6567
9.8900,0.6536,2.817
9.8902,0.5441,2.3474
9.8904,0.4745,2.0487
9.8906,0.4665,2.0146
9.8908,0.479,2.0675
9.8910,0.4757,2.0501
9.8912,0.5327,2.2972
9.8914,0.5464,2.3583
9.8916,0.4953,2.1368
9.8918,0.5173,2.2294
9.8920,0.5018,2.1668
9.8922,0.4493,1.9391
9.8924,0.4476,1.9319
9.8926,0.446,1.9269
9.8928,0.4498,1.9421
9.8930,0.4477,1.9315
9.8932,0.4464,1.9267
9.8934,0.4462,1.9257
9.8936,0.445,1.9214
9.8938,0.4475,1.9305
9.8940,0.4465,1.9281
9.8942,0.4484,1.9364
9.8944,0.4462,1.9257
9.8946,0.4438,1.9153
9.8948,0.4477,1.9333
9.8950,0.4501,1.9418
9.8952,0.4963,2.139
9.8954,0.5349,2.3043
9.8956,0.5592,2.4058
9.8958,0.5889,2.5344
9.8960,0.5682,2.4479
9.8962,0.5333,2.3019
9.8964,0.4456,1.9248
9.8966,0.4267,1.8401
9.8968,0.4773,2.0564
9.8970,0.5541,2.3859
9.8972,0.5784,2.493
9.8974,0.5032,2.167
9.8976,0.5725,2.4665
9.8978,0.5737,2.4717
9.8980,0.5929,2.5496
9.8982,0.6212,2.68
9.8984,0.5056,2.1813
9.8986,0.4972,2.1411
9.8988,0.5453,2.3482
9.8990,0.5201,2.2398
9.8992,0.5616,2.4206
9.8994,0.5747,2.4735
9.8996,0.6083,2.618
9.8998,0.6889,2.9593
9.9000,0.766,3.2921
9.9002,0.7357,3.1578
9.9004,0.7946,3.4089
9.9006,0.8355,3.591
9.9008,0.7276,3.1286
9.9010,0.6809,2.928
9.9012,0.6851,2.9433
9.9014,0.7295,3.1369
9.9016,0.6945,2.9891
9.9018,0.6136,2.6407
9.9020,0.6436,2.7651
9.9022,0.6875,2.9578
9.9024,0.6579,2.8356
9.9026,0.5996,2.5821
9.9028,0.5884,2.5324
9.9030,0.5899,2.5402
9.9032,0.5859,2.5227
9.9034,0.5956,2.5645
9.9036,0.5701,2.4539
9.9038,0.5819,2.5033
9.9040,0.5903,2.5418
9.9042,0.6116,2.6264
9.9044,0.7085,3.0523
9.9046,0.609,2.6223
9.9048,0.6444,2.7695
9.9050,0.7178,3.0849
9.9052,0.7416,3.1874
9.9054,0.7838,3.3673
9.9056,0.7507,3.2206
9.9058,0.8096,3.4748
9.9060,0.8215,3.5241
9.9062,0.891,3.8153
9.9064,0.996,4.2671
9.9066,0.9805,4.1925
9.9068,1.0457,4.4672
9.9070,1.0867,4.6445
9.9072,1.0927,4.6724
9.9074,1.095,4.6821
9.9076,1.0826,4.638
9.9078,1.0421,4.4581
9.9080,1.0863,4.6452
9.9082,1.1115,4.7484
9.9084,1.1512,4.9226
9.9086,1.1206,4.7896
9.9088,1.116,4.7718
9.9090,1.1331,4.8451
9.9092,1.129,4.8255
9.9094,1.1333,4.8462
9.9096,1.1065,4.7357
9.9098,1.1013,4.7137
9.9100,1.1145,4.7701
9.9102,1.066,4.5666
9.9104,1.0107,4.3318
9.9106,0.9959,4.2745
9.9108,0.9401,4.0366
9.9110,0.8984,3.8579
9.9112,0.8778,3.7694
9.9114,0.8843,3.7936
9.9116,0.9794,4.1898
9.9118,1.0949,4.686
9.9120,1.1679,4.9892
9.9122,1.2638,5.3964
9.9124,1.2567,5.3788
9.9126,1.1208,4.7991
9.9128,1.1085,4.7445
9.9130,1.0443,4.4798
9.9132,1.0019,4.2923
9.9134,1.0554,4.5192
9.9136,1.0303,4.4222
9.9138,1.0077,4.323
9.9140,1.0176,4.3616
9.9142,1.0206,4.3703
9.9144,1.0638,4.5509
9.9146,1.1112,4.7647
9.9148,0.9896,4.2512
9.9150,0.9162,3.936
9.9152,0.9661,4.1406
9.9154,1.0452,4.4819
9.9156,1.0098,4.3302
9.9158,0.968,4.1566
9.9160,0.9426,4.0436
9.9162,1.0673,4.5765
9.9164,1.0407,4.4644
9.9166,1.0155,4.3645
9.9168,0.9243,3.9728
9.9170,0.8956,3.8492
9.9172,0.8383,3.6095
9.9174,0.7433,3.2006
9.9176,0.7263,3.1244
9.9178,0.8,3.4448
9.9180,0.7601,3.2668
9.9182,0.8212,3.5346
9.9184,0.7848,3.3714
9.9186,0.9399,4.0323
9.9188,0.9423,4.0445
9.9190,0.9277,3.9799
9.9192,1.0041,4.3095
9.9194,0.9998,4.291
9.9196,1.0323,4.4222
9.9198,1.0405,4.4722
9.9200,0.9498,4.0821
9.9202,0.9626,4.1353
9.9204,0.8589,3.6915
9.9206,0.8272,3.5587
9.9208,0.7908,3.4051
9.9210,0.7568,3.259
9.9212,0.7476,3.2192
9.9214,0.7576,3.262
9.9216,0.7086,3.0613
9.9218,0.5741,2.4744
9.9220,0.726,3.1234
9.9222,0.7693,3.3188
9.9224,0.6367,2.7467
9.9226,0.6323,2.7263
9.9228,0.6489,2.8008
9.9230,0.6271,2.7053
9.9232,0.6213,2.6792
9.9234,0.5982,2.583
9.9236,0.5817,2.5104
9.9238,0.5989,2.5826
9.9240,0.6054,2.6117
9.9242,0.5911,2.5525
9.9244,0.5914,2.5512
9.9246,0.5861,2.5261
9.9248,0.6504,2.8057
9.9250,0.6143,2.6512
9.9252,0.6016,2.5939
9.9254,0.6975,3.0006
9.9256,0.7378,3.1769
9.9258,0.7082,3.0522
9.9260,0.7169,3.0856
9.9262,0.7686,3.3096
9.9264,0.7835,3.3689
9.9266,0.7778,3.3462
9.9268,0.7907,3.4014
9.9270,0.7861,3.3786
9.9272,0.8488,3.6482
9.9274,0.8128,3.4952
9.9276,0.7633,3.2868
9.9278,0.7351,3.1684
9.9280,0.6749,2.9104
9.9282,0.6344,2.7331
9.9284,0.6553,2.8203
9.9286,0.8116,3.4852
9.9288,0.9143,3.9296
9.9290,0.8195,3.5257
9.9292,0.7578,3.2691
9.9294,0.6294,2.7164
9.9296,0.6072,2.617
9.9298,0.6318,2.7242
9.9300,0.6207,2.6779
9.9302,0.5907,2.5492
9.9304,0.5628,2.4281
9.9306,0.6026,2.5974
9.9308,0.6462,2.7889
9.9310,0.6115,2.6381
9.9312,0.6488,2.7951
9.9314,0.6511,2.8062
9.9316,0.6446,2.7796
9.9318,0.6447,2.7801
9.9320,0.6371,2.747
9.9322,0.6293,2.7109
9.9324,0.629,2.7123
9.9326,0.6363,2.7451
9.9328,0.6554,2.8222
9.9330,0.7101,3.0533
9.9332,0.75,3.231
9.9334,0.7294,3.1378
9.9336,0.8023,3.4482
9.9338,0.7483,3.2208
9.9340,0.6777,2.9223
9.9342,0.6463,2.7881
9.9344,0.6428,2.7705
9.9346,0.6524,2.8145
9.9348,0.5867,2.5298
9.9350,0.6113,2.637
9.9352,0.6224,2.6802
9.9354,0.6576,2.8341
9.9356,0.5964,2.5729
9.9358,0.5954,2.5664
9.9360,0.5989,2.5886
9.9362,0.4797,2.0725
9.9364,0.4692,2.026
9.9366,0.4707,2.0327
9.9368,0.4801,2.0721
9.9370,0.4767,2.0595
9.9372,0.4704,2.0311
9.9374,0.5347,2.3044
9.9376,0.635,2.7318
9.9378,0.7082,3.0493
9.9380,0.7085,3.048
9.9382,0.7128,3.0695
9.9384,0.7222,3.1068
9.9386,0.7648,3.2884
9.9388,0.7243,3.1161
9.9390,0.7428,3.2
9.9392,0.6692,2.8789
9.9394,0.7706,3.3122
9.9396,0.8419,3.6183
9.9398,0.8585,3.683
9.9400,0.9181,3.9387
9.9402,0.9088,3.8986
9.9404,0.9068,3.8903
9.9406,0.9447,4.0548
9.9408,0.9054,3.895
9.9410,0.8839,3.7921
9.9412,0.9494,4.0711
9.9414,0.9451,4.0582
9.9416,0.9016,3.8677
9.9418,0.9626,4.1276
9.9420,0.9301,3.9939
9.9422,0.8657,3.7208
9.9424,0.7928,3.4075
9.9426,0.7999,3.4395
9.9428,0.8142,3.5009
9.9430,0.7983,3.4344
9.9432,0.7556,3.2477
9.9434,0.7966,3.4272
9.9436,0.8036,3.4587
9.9438,0.7877,3.3916
9.9440,0.7706,3.3091
9.9442,0.8526,3.6681
9.9444,0.7959,3.4241
9.9446,0.8164,3.5074
9.9448,0.8206,3.5287
9.9450,0.8076,3.4693
9.9452,0.8178,3.5147
9.9454,0.8459,3.6392
9.9456,0.7989,3.4338
9.9458,0.8092,3.4765
9.9460,0.8506,3.6576
9.9462,0.8275,3.5614
9.9464,0.8074,3.4688
9.9466,0.8561,3.6762
9.9468,0.8627,3.7062
9.9470,0.8667,3.7267
9.9472,0.8233,3.54
9.9474,0.7902,3.3993
9.9476,0.7844,3.3714
9.9478,0.8006,3.449
9.9480,0.7109,3.0598
9.9482,0.7459,3.209
9.9484,0.7974,3.4287
9.9486,0.8624,3.6978
9.9488,0.9717,4.1667
9.9490,1.0155,4.3625
9.9492,0.8855,3.813
9.9494,0.742,3.192
9.9496,0.7737,3.3271
9.9498,0.7722,3.325
9.9500,0.7851,3.3792
9.9502,0.7966,3.4272
9.9504,0.7823,3.3653
9.9506,0.7933,3.4127
9.9508,0.8169,3.5127
9.9510,0.8134,3.4978
9.9512,0.7548,3.2532
9.9514,0.6489,2.7982
9.9516,0.6799,2.9288
9.9518,0.6854,2.9526
9.9520,0.6989,3.0096
9.9522,0.7422,3.1974
9.9524,0.7044,3.0333
9.9526,0.7064,3.0458
9.9528,0.6255,2.6986
9.9530,0.5742,2.4772
9.9532,0.5649,2.4391
9.9534,0.5415,2.3414
9.9536,0.5024,2.1684
9.9538,0.5405,2.3319
9.9540,0.496,2.1439
9.9542,0.4483,1.9377
9.9544,0.4457,1.9254
9.9546,0.447,1.9302
9.9548,0.4487,1.9392
9.9550,0.45,1.9467
9.9552,0.4556,1.9684
9.9554,0.5049,2.1772
9.9556,0.5189,2.2429
9.9558,0.47,2.0324
9.9560,0.4529,1.9574
9.9562,0.4496,1.9416
9.9564,0.4466,1.9304
9.9566,0.4555,1.966
9.9568,0.5106,2.2046
9.9570,0.5189,2.2419
9.9572,0.4558,1.968
9.9574,0.45,1.9449
9.9576,0.4508,1.9485
9.9578,0.45,1.9404
9.9580,0.5136,2.2144
9.9582,0.5634,2.4295
9.9584,0.5953,2.5659
9.9586,0.5977,2.5726
9.9588,0.5811,2.5113
9.9590,0.4729,2.0429
9.9592,0.4638,2.0027
9.9594,0.4547,1.9633
9.9596,0.4679,2.0175
9.9598,0.529,2.2801
9.9600,0.544,2.3447
9.9602,0.6025,2.5957
9.9604,0.6436,2.7703
9.9606,0.6615,2.8472
9.9608,0.647,2.7886
9.9610,0.5773,2.4895
9.9612,0.5638,2.4288
9.9614,0.5953,2.5671
9.9616,0.5565,2.3995
9.9618,0.5612,2.4186
9.9620,0.621,2.674
9.9622,0.6561,2.8226
9.9624,0.6725,2.8946
9.9626,0.6856,2.9536
9.9628,0.6794,2.92
9.9630,0.707,3.0428
9.9632,0.6506,2.8041
9.9634,0.5685,2.4512
9.9636,0.5582,2.4057
9.9638,0.5728,2.4676
9.9640,0.5951,2.5648
9.9642,0.6383,2.747
9.9644,0.661,2.8411
9.9646,0.6609,2.8472
9.9648,0.6765,2.9103
9.9650,0.6634,2.8554
9.9652,0.6609,2.8446
9.9654,0.7004,3.013
9.9656,0.7396,3.1816
9.9658,0.7855,3.3729
9.9660,0.8197,3.5164
9.9662,0.8764,3.7667
9.9664,0.7625,3.2725
9.9666,0.8669,3.7139
9.9668,0.8821,3.7932
9.9670,0.7974,3.4303
9.9672,0.7806,3.3534
9.9674,0.8053,3.4563
9.9676,0.8426,3.6247
9.9678,0.7692,3.3029
9.9680,0.7722,3.325
9.9682,0.6736,2.8979
9.9684,0.6984,3.0005
9.9686,0.7875,3.3785
9.9688,0.9407,4.0354
9.9690,0.9095,3.9089
9.9692,0.7638,3.2858
9.9694,0.7217,3.1005
9.9696,0.7499,3.2245
9.9698,0.6743,2.9024
9.9700,0.7337,3.1549
9.9702,0.7952,3.4194
9.9704,0.7694,3.3085
9.9706,0.7782,3.3462
9.9708,0.7591,3.2597
9.9710,0.8079,3.4692
9.9712,0.869,3.7348
9.9714,0.8271,3.5516
9.9716,0.8477,3.6384
9.9718,0.9137,3.9197
9.9720,0.9279,3.9809
9.9722,0.9391,4.025
9.9724,0.9578,4.1032
9.9726,0.9887,4.2397
9.9728,0.9911,4.246
9.9730,0.9847,4.2222
9.9732,1.0122,4.3465
9.9734,0.9458,4.0575
9.9736,0.924,3.9676
9.9738,0.9013,3.8685
9.9740,0.8868,3.8098
9.9742,0.8716,3.7374
9.9744,0.9435,4.0459
9.9746,0.9922,4.2606
9.9748,0.9325,4.0098
9.9750,0.8977,3.8513
9.9752,0.9627,4.1262
9.9754,0.988,4.2406
9.9756,0.948,4.0725
9.9758,0.8506,3.6559
9.9760,0.7715,3.3189
9.9762,0.75,3.228
9.9764,0.7245,3.1181
9.9766,0.7409,3.1873
9.9768,0.7669,3.2947
9.9770,0.8558,3.6729
9.9772,0.9112,3.9125
9.9774,0.8602,3.692
9.9776,0.8686,3.7297
9.9778,0.9089,3.9045
9.9780,0.9259,3.9721
9.9782,0.9877,4.2351
9.9784,0.9455,4.0635
9.9786,0.9022,3.8757
9.9788,0.8968,3.8453
9.9790,0.9449,4.061
9.9792,0.8981,3.8564
9.9794,0.874,3.7564
9.9796,0.8655,3.7181
9.9798,0.8854,3.8036
9.9800,0.908,3.9046
9.9802,0.829,3.5615
9.9804,0.8301,3.5645
9.9806,0.8651,3.7165
9.9808,0.8537,3.6744
9.9810,0.8056,3.4691
9.9812,0.8031,3.455
9.9814,0.7971,3.4308
9.9816,0.7281,3.1321
9.9818,0.7637,3.2853
9.9820,0.8104,3.4833
9.9822,0.8499,3.6528
9.9824,0.8116,3.4933
9.9826,0.7914,3.4061
9.9828,0.7751,3.3328
9.9830,0.7827,3.3658
9.9832,0.8341,3.5831
9.9834,0.8375,3.6031
9.9836,0.7814,3.3664
9.9838,0.7224,3.1108
9.9840,0.6927,2.9855
9.9842,0.6781,2.9224
9.9844,0.7188,3.0967
9.9846,0.7229,3.1128
9.9848,0.7084,3.0504
9.9850,0.691,2.9783
9.9852,0.7179,3.084
9.9854,0.8314,3.5734
9.9856,0.8052,3.467
9.9858,0.7166,3.0883
9.9860,0.7106,3.0568
9.9862,0.7849,3.3782
9.9864,0.7163,3.083
9.9866,0.6922,2.9848
9.9868,0.6897,2.9712
9.9870,0.7076,3.0496
9.9872,0.7092,3.0526
9.9874,0.6914,2.9784
9.9876,0.6185,2.6668
9.9878,0.667,2.8749
9.9880,0.7014,3.0218
9.9882,0.7098,3.0537
9.9884,0.7465,3.2131
9.9886,0.8345,3.5902
9.9888,0.8469,3.6399
9.9890,0.8856,3.8046
9.9892,0.862,3.7083
9.9894,0.7946,3.4216
9.9896,0.7871,3.3843
9.9898,0.7508,3.2316
9.9900,0.7841,3.3714
9.9902,0.7947,3.4189
9.9904,0.8067,3.4624
9.9906,0.8921,3.836
9.9908,0.861,3.7093
9.9910,0.7416,3.1904
9.9912,0.7655,3.2961
9.9914,0.7127,3.0704
9.9916,0.7016,3.0209
9.9918,0.7073,3.0372
9.9920,0.9178,3.9372
9.9922,0.9952,4.2774
9.9924,0.8859,3.8163
9.9926,0.6842,2.9502
9.9928,0.6576,2.8354
9.9930,0.6484,2.7961
9.9932,0.6386,2.7524
9.9934,0.6383,2.7509
9.9936,0.6393,2.7581
9.9938,0.6456,2.7837
9.9940,0.643,2.7715
9.9942,0.645,2.7811
9.9944,0.6399,2.7594
9.9946,0.6407,2.7599
9.9948,0.6444,2.7772
9.9950,0.6456,2.7837
9.9952,0.6761,2.9101
9.9954,0.7809,3.358
9.9956,0.832,3.5794
9.9958,0.7986,3.4322
9.9960,0.8143,3.503
9.9962,0.7398,3.1856
9.9964,0.6579,2.8343
9.9966,0.653,2.8131
9.9968,0.6536,2.8157
9.9970,0.6483,2.7969
9.9972,0.6448,2.7819
9.9974,0.6577,2.8293
9.9976,0.7083,3.0484
9.9978,0.7585,3.2631
9.9980,0.7783,3.3451
9.9982,0.7844,3.3714
9.9984,0.8029,3.454
9.9986,0.8011,3.4511
9.9988,0.7848,3.373
9.9990,0.8333,3.58
9.9992,0.8595,3.6958
9.9994,0.8475,3.6442
9.9996,0.8396,3.6035
9.9998,0.8622,3.7076
10.0000,0.8344,3.5913
10.0002,0.7947,3.4126
10.0004,0.8984,3.8561
10.0006,0.9507,4.0805
10.0008,0.9686,4.1514
10.0010,1.0193,4.3688
10.0012,0.9713,4.1729
10.0014,0.805,3.4665
10.0016,0.7529,3.2419
10.0018,0.7493,3.2249
10.0020,0.8043,3.4586
10.0022,0.8443,3.6286
10.0024,0.7821,3.3695
10.0026,0.7187,3.0948
10.0028,0.7144,3.0762
