Time (s),Main Avg Current (A),Main Avg Power (W)
10.0030,0.7175,3.0896
10.0032,0.6958,3.0031
10.0034,0.6423,2.7697
10.0036,0.6713,2.8908
10.0038,0.7222,3.1141
10.0040,0.6438,2.7798
10.0042,0.5945,2.5622
10.0044,0.6832,2.9406
10.0046,0.6987,3.0085
10.0048,0.7398,3.1827
10.0050,0.7115,3.0666
10.0052,0.6947,2.9915
10.0054,0.7745,3.3271
10.0056,0.8312,3.5724
10.0058,0.8317,3.5761
10.0060,0.8295,3.5652
10.0062,0.8875,3.8058
10.0064,0.9411,4.0412
10.0066,0.9475,4.0704
10.0068,0.9913,4.2485
10.0070,1.0638,4.5552
10.0072,1.0726,4.5948
10.0074,1.0783,4.6216
10.0076,1.0422,4.4648
10.0078,1.0969,4.6947
10.0080,1.1259,4.8211
10.0082,1.0937,4.6961
10.0084,1.0426,4.4685
10.0086,1.113,4.7657
10.0088,1.1077,4.7564
10.0090,0.9872,4.2389
10.0092,0.9493,4.0724
10.0094,0.9871,4.2345
10.0096,0.9874,4.24
10.0098,1.0014,4.2982
10.0100,1.0136,4.3461
10.0102,0.9688,4.1621
10.0104,0.9046,3.8896
10.0106,0.8673,3.731
10.0108,0.8146,3.5029
10.0110,0.8392,3.612
10.0112,0.7697,3.3173
10.0114,0.7284,3.1366
10.0116,0.7977,3.4286
10.0118,0.867,3.7248
10.0120,0.9596,4.1224
10.0122,0.8992,3.8628
10.0124,0.9036,3.8837
10.0126,0.8703,3.7439
10.0128,0.8279,3.5668
10.0130,0.7245,3.121
10.0132,0.7554,3.2512
10.0134,0.7769,3.3405
10.0136,0.82,3.5294
10.0138,0.8059,3.4733
10.0140,0.7414,3.1909
10.0142,0.7847,3.3787
10.0144,0.7385,3.1859
10.0146,0.711,3.0631
10.0148,0.7437,3.2066
10.0150,0.7113,3.067
10.0152,0.7251,3.1192
10.0154,0.756,3.2614
10.0156,0.6308,2.7214
10.0158,0.6207,2.6791
10.0160,0.6036,2.6051
10.0162,0.6321,2.7245
10.0164,0.6926,2.9836
10.0166,0.6891,2.9727
10.0168,0.6133,2.6458
10.0170,0.5966,2.5751
10.0172,0.5946,2.5675
10.0174,0.6007,2.5915
10.0176,0.6028,2.6015
10.0178,0.6172,2.6624
10.0180,0.6211,2.6795
10.0182,0.5625,2.4288
10.0184,0.5235,2.2615
10.0186,0.5209,2.2481
10.0188,0.5525,2.3836
10.0190,0.6209,2.6735
10.0192,0.7454,3.2084
10.0194,0.7421,3.1969
10.0196,0.6947,2.9929
10.0198,0.6367,2.7505
10.0200,0.5283,2.2801
10.0202,0.5602,2.4167
10.0204,0.5574,2.4048
10.0206,0.5531,2.3862
10.0208,0.579,2.5014
10.0210,0.5591,2.412
10.0212,0.561,2.4181
10.0214,0.5728,2.4721
10.0216,0.565,2.4385
10.0218,0.598,2.5796
10.0220,0.5707,2.4668
10.0222,0.491,2.1212
10.0224,0.4681,2.0232
10.0226,0.4693,2.0283
10.0228,0.4715,2.0367
10.0230,0.4745,2.0497
10.0232,0.4703,2.0316
10.0234,0.4693,2.0274
10.0236,0.4576,1.9766
10.0238,0.4929,2.1285
10.0240,0.4639,2.005
10.0242,0.4492,1.9395
10.0244,0.5206,2.246
10.0246,0.5228,2.2574
10.0248,0.4874,2.1056
10.0250,0.5177,2.2336
10.0252,0.5098,2.2025
10.0254,0.4488,1.9388
10.0256,0.4501,1.9436
10.0258,0.4739,2.0461
10.0260,0.5089,2.1953
10.0262,0.5676,2.4465
10.0264,0.5672,2.4478
10.0266,0.5621,2.4238
10.0268,0.6181,2.6653
10.0270,0.5914,2.5476
10.0272,0.5992,2.58
10.0274,0.5975,2.5752
10.0276,0.5929,2.5543
10.0278,0.6307,2.7196
10.0280,0.6091,2.6241
10.0282,0.5929,2.5567
10.0284,0.5414,2.3344
10.0286,0.6007,2.5855
10.0288,0.6672,2.8687
10.0290,0.6734,2.9036
10.0292,0.6207,2.6717
10.0294,0.6468,2.7889
10.0296,0.6157,2.6537
10.0298,0.5727,2.4682
10.0300,0.5101,2.1994
10.0302,0.5079,2.1901
10.0304,0.5805,2.4971
10.0306,0.6321,2.722
10.0308,0.6143,2.6475
10.0310,0.6407,2.7599
10.0312,0.6516,2.803
10.0314,0.6469,2.792
10.0316,0.5169,2.2299
10.0318,0.5683,2.4473
10.0320,0.6178,2.6588
10.0322,0.6727,2.8952
10.0324,0.677,2.9164
10.0326,0.6758,2.9086
10.0328,0.719,3.0872
10.0330,0.8018,3.4478
10.0332,0.8164,3.5139
10.0334,0.6697,2.8849
10.0336,0.5897,2.5404
10.0338,0.5964,2.5741
10.0340,0.5082,2.1942
10.0342,0.4922,2.1234
10.0344,0.4855,2.0944
10.0346,0.4891,2.1109
10.0348,0.4875,2.1032
10.0350,0.5502,2.366
10.0352,0.6419,2.7651
10.0354,0.5476,2.3613
10.0356,0.501,2.1632
10.0358,0.48,2.0735
10.0360,0.4421,1.9072
10.0362,0.5026,2.1664
10.0364,0.4975,2.1481
10.0366,0.4079,1.7622
10.0368,0.4049,1.7501
10.0370,0.4076,1.759
10.0372,0.4282,1.8472
10.0374,0.4838,2.0843
10.0376,0.5486,2.3665
10.0378,0.5206,2.246
10.0380,0.5066,2.1834
10.0382,0.5452,2.3455
10.0384,0.6921,2.9746
10.0386,0.7448,3.2029
10.0388,0.7401,3.1778
10.0390,0.7909,3.3977
10.0392,0.779,3.3436
10.0394,0.8463,3.6289
10.0396,0.9118,3.9114
10.0398,0.9083,3.8929
10.0400,0.9213,3.9471
10.0402,0.9296,3.9862
10.0404,0.9301,3.9883
10.0406,0.936,4.0097
10.0408,0.9766,4.1858
10.0410,0.959,4.1141
10.0412,0.983,4.2091
10.0414,1.0068,4.3113
10.0416,0.9814,4.2064
10.0418,0.9965,4.2691
10.0420,0.9495,4.0697
10.0422,0.9187,3.9413
10.0424,0.9407,4.0373
10.0426,0.9313,3.9897
10.0428,0.9874,4.2281
10.0430,1.0251,4.3914
10.0432,0.9594,4.1176
10.0434,0.8562,3.675
10.0436,0.8571,3.6803
10.0438,0.8432,3.6273
10.0440,0.755,3.2467
10.0442,0.8444,3.619
10.0444,0.959,4.116
10.0446,0.8255,3.5498
10.0448,0.8116,3.4868
10.0450,0.8253,3.5439
10.0452,0.8426,3.618
10.0454,0.8247,3.5462
10.0456,0.8494,3.6457
10.0458,0.9498,4.0745
10.0460,0.9332,4.0035
10.0462,0.912,3.9179
10.0464,0.871,3.7435
10.0466,0.8145,3.4992
10.0468,0.8,3.44
10.0470,0.8097,3.4769
10.0472,0.8687,3.732
10.0474,0.8771,3.7645
10.0476,0.8682,3.7317
10.0478,0.8337,3.5832
10.0480,0.8704,3.734
10.0482,0.8803,3.7802
10.0484,0.8787,3.7747
10.0486,0.8873,3.8118
10.0488,0.9088,3.8968
10.0490,0.9801,4.2007
10.0492,1.0017,4.2932
10.0494,1.0109,4.3368
10.0496,0.9971,4.2777
10.0498,0.9595,4.12
10.0500,0.9493,4.0762
10.0502,0.8812,3.7944
10.0504,0.7317,3.1476
10.0506,0.7646,3.2833
10.0508,0.858,3.681
10.0510,0.8627,3.7062
10.0512,0.8395,3.6097
10.0514,0.7506,3.2321
10.0516,0.7537,3.238
10.0518,0.8713,3.7451
10.0520,0.8175,3.5169
10.0522,0.8089,3.4798
10.0524,0.8314,3.5718
10.0526,0.8355,3.5876
10.0528,0.8361,3.6002
10.0530,0.6999,3.0137
10.0532,0.7276,3.1315
10.0534,0.7505,3.2286
10.0536,0.7405,3.1947
10.0538,0.6251,2.6928
10.0540,0.697,3.0027
10.0542,0.6404,2.764
10.0544,0.5558,2.3987
10.0546,0.5427,2.3422
10.0548,0.5402,2.3303
10.0550,0.63,2.7127
10.0552,0.6637,2.8644
10.0554,0.5578,2.4075
10.0556,0.5428,2.3417
10.0558,0.5279,2.2796
10.0560,0.5266,2.274
10.0562,0.5247,2.2657
10.0564,0.5295,2.2843
10.0566,0.5312,2.2936
10.0568,0.527,2.2766
10.0570,0.5263,2.2714
10.0572,0.5261,2.2687
10.0574,0.5683,2.4519
10.0576,0.5385,2.3241
10.0578,0.5293,2.2832
10.0580,0.5306,2.2879
10.0582,0.5345,2.3049
10.0584,0.611,2.636
10.0586,0.5687,2.4534
10.0588,0.5836,2.5117
10.0590,0.7363,3.1677
10.0592,0.7372,3.1772
10.0594,0.5917,2.5504
10.0596,0.5703,2.4567
10.0598,0.5842,2.5201
10.0600,0.5974,2.5735
10.0602,0.6389,2.7483
10.0604,0.6446,2.7757
10.0606,0.6657,2.8666
10.0608,0.632,2.7227
10.0610,0.5439,2.3452
10.0612,0.5591,2.412
10.0614,0.5559,2.3958
10.0616,0.6411,2.7581
10.0618,0.7107,3.0587
10.0620,0.6829,2.939
10.0622,0.6597,2.8434
10.0624,0.5784,2.4953
10.0626,0.5423,2.3385
10.0628,0.5307,2.2905
10.0630,0.5309,2.2915
10.0632,0.5336,2.3019
10.0634,0.567,2.4394
10.0636,0.6413,2.7599
10.0638,0.6558,2.8263
10.0640,0.618,2.6623
10.0642,0.6128,2.6376
10.0644,0.6151,2.6499
10.0646,0.6154,2.6509
10.0648,0.6654,2.8623
10.0650,0.736,3.1647
10.0652,0.724,3.1117
10.0654,0.7908,3.4035
10.0656,0.721,3.0974
10.0658,0.7548,3.2396
10.0660,0.7492,3.2229
10.0662,0.7643,3.2848
10.0664,0.7648,3.2869
10.0666,0.7751,3.3297
10.0668,0.8356,3.5898
10.0670,0.8185,3.5194
10.0672,0.7788,3.3425
10.0674,0.8667,3.7198
10.0676,0.8291,3.5653
10.0678,0.7942,3.4121
10.0680,0.8349,3.5851
10.0682,0.8062,3.4668
10.0684,0.754,3.2481
10.0686,0.6471,2.7891
10.0688,0.5947,2.5585
10.0690,0.6586,2.8361
10.0692,0.6295,2.7119
10.0694,0.6649,2.859
10.0696,0.6779,2.9274
10.0698,0.4613,1.9927
10.0700,0.4561,1.9723
10.0702,0.4082,1.7632
10.0704,0.4349,1.8761
10.0706,0.4766,2.0552
10.0708,0.5359,2.3138
10.0710,0.5014,2.1662
10.0712,0.4927,2.1255
10.0714,0.551,2.3713
10.0716,0.656,2.8247
10.0718,0.6417,2.7646
10.0720,0.643,2.7664
10.0722,0.7168,3.0822
10.0724,0.7839,3.3678
10.0726,0.8596,3.6894
10.0728,0.889,3.8173
10.0730,0.8356,3.5881
10.0732,0.9074,3.8947
10.0734,0.9295,3.9876
10.0736,0.9198,3.9422
10.0738,0.9668,4.1417
10.0740,0.9583,4.111
10.0742,0.9248,3.962
10.0744,0.9926,4.2581
10.0746,0.9579,4.1095
10.0748,0.9549,4.0928
10.0750,0.9741,4.1711
10.0752,1.0227,4.3791
10.0754,1.0483,4.4889
10.0756,0.994,4.2564
10.0758,1.0071,4.3143
10.0760,1.0688,4.5789
10.0762,1.0837,4.6491
10.0764,0.9365,4.023
10.0766,0.8441,3.6247
10.0768,0.8275,3.5564
10.0770,0.7992,3.4396
10.0772,0.7514,3.2312
10.0774,0.8297,3.5613
10.0776,0.8572,3.6894
10.0778,0.7672,3.3034
10.0780,0.7293,3.1387
10.0782,0.751,3.2291
10.0784,0.7628,3.2817
10.0786,0.7188,3.091
10.0788,0.8297,3.5646
10.0790,0.883,3.7968
10.0792,0.8835,3.7989
10.0794,0.7839,3.3709
10.0796,0.7614,3.2786
10.0798,0.7736,3.3281
10.0800,0.806,3.4626
10.0802,0.8267,3.5517
10.0804,0.815,3.5061
10.0806,0.7823,3.3653
10.0808,0.8036,3.4555
10.0810,0.8152,3.5022
10.0812,0.8321,3.5782
10.0814,0.7783,3.3483
10.0816,0.7241,3.118
10.0818,0.6837,2.9413
10.0820,0.7454,3.2054
10.0822,0.7632,3.2863
10.0824,0.7221,3.1092
10.0826,0.6642,2.8625
10.0828,0.6201,2.6728
10.0830,0.6543,2.8149
10.0832,0.7052,3.035
10.0834,0.6898,2.9703
10.0836,0.6686,2.883
10.0838,0.6225,2.6857
10.0840,0.6306,2.7178
10.0842,0.633,2.7281
10.0844,0.6124,2.6392
10.0846,0.6145,2.651
10.0848,0.6558,2.8198
10.0850,0.6692,2.8869
10.0852,0.542,2.3381
10.0854,0.5528,2.3824
10.0856,0.6558,2.8224
10.0858,0.6796,2.9305
10.0860,0.5872,2.5331
10.0862,0.5885,2.5364
10.0864,0.6476,2.7912
10.0866,0.5939,2.5585
10.0868,0.5964,2.5717
10.0870,0.5764,2.4866
10.0872,0.5745,2.4771
10.0874,0.6151,2.6475
10.0876,0.6233,2.6876
10.0878,0.5423,2.3386
10.0880,0.5395,2.3272
10.0882,0.5383,2.3199
10.0884,0.5543,2.3903
10.0886,0.5624,2.426
10.0888,0.5573,2.4043
10.0890,0.5845,2.5206
10.0892,0.5964,2.5694
10.0894,0.5745,2.4794
10.0896,0.4716,2.0363
10.0898,0.4958,2.138
10.0900,0.5269,2.2729
10.0902,0.5194,2.2409
10.0904,0.4909,2.1217
10.0906,0.4542,1.9622
10.0908,0.454,1.9602
10.0910,0.4598,1.9828
10.0912,0.5138,2.2196
10.0914,0.4567,1.9721
10.0916,0.4455,1.9235
10.0918,0.4417,1.9065
10.0920,0.45,1.9431
10.0922,0.4467,1.9287
10.0924,0.4516,1.9499
10.0926,0.4596,1.9846
10.0928,0.4567,1.9712
10.0930,0.4597,1.9851
10.0932,0.4589,1.9815
10.0934,0.4592,1.9812
10.0936,0.4576,1.9739
10.0938,0.4564,1.9706
10.0940,0.4592,1.983
10.0942,0.4493,1.94
10.0944,0.4423,1.9082
10.0946,0.4402,1.8998
10.0948,0.4759,2.0531
10.0950,0.5407,2.3281
10.0952,0.5905,2.5429
10.0954,0.5855,2.5235
10.0956,0.551,2.3725
10.0958,0.5494,2.3691
10.0960,0.5229,2.259
10.0962,0.4373,1.8874
10.0964,0.4561,1.9659
10.0966,0.5048,2.1767
10.0968,0.5456,2.3514
10.0970,0.581,2.5004
10.0972,0.5842,2.5167
10.0974,0.5886,2.5358
10.0976,0.6043,2.5998
10.0978,0.631,2.7156
10.0980,0.6104,2.6298
10.0982,0.6451,2.7726
10.0984,0.6998,3.009
10.0986,0.6747,2.8999
10.0988,0.7246,3.1129
10.0990,0.7547,3.2437
10.0992,0.759,3.2638
10.0994,0.756,3.2554
10.0996,0.6399,2.7518
10.0998,0.6781,2.9184
10.1000,0.6628,2.8489
10.1002,0.7053,3.0314
10.1004,0.7069,3.0423
10.1006,0.6867,2.9583
10.1008,0.5935,2.5558
10.1010,0.6174,2.661
10.1012,0.6278,2.6984
10.1014,0.737,3.1733
10.1016,0.6059,2.6126
10.1018,0.4814,2.0759
10.1020,0.4548,1.963
10.1022,0.4324,1.8679
10.1024,0.4384,1.892
10.1026,0.476,2.0517
10.1028,0.5276,2.276
10.1030,0.465,2.0079
10.1032,0.4112,1.7738
10.1034,0.415,1.7911
10.1036,0.4716,2.0345
10.1038,0.4775,2.0569
10.1040,0.5345,2.3028
10.1042,0.5234,2.2579
10.1044,0.4992,2.1524
10.1046,0.5553,2.3877
10.1048,0.6522,2.8057
10.1050,0.6323,2.72
10.1052,0.6678,2.8687
10.1054,0.7724,3.3169
10.1056,0.801,3.4346
10.1058,0.8732,3.7389
10.1060,0.9902,4.244
10.1062,0.9807,4.1975
10.1064,1.0498,4.4889
10.1066,1.0656,4.5566
10.1068,1.0823,4.63
10.1070,1.1036,4.7191
10.1072,1.0934,4.6755
10.1074,1.1143,4.7647
10.1076,1.1451,4.8942
10.1078,1.0976,4.7044
10.1080,0.9716,4.1643
10.1082,0.9671,4.1351
10.1084,1.1001,4.7042
10.1086,1.0866,4.6572
10.1088,0.9959,4.2627
10.1090,1.0524,4.5023
10.1092,1.0831,4.6379
10.1094,1.0252,4.3961
10.1096,0.9322,4.0008
10.1098,0.8885,3.8099
10.1100,0.8945,3.8392
10.1102,0.8372,3.5999
10.1104,0.78,3.354
10.1106,0.7853,3.3735
10.1108,0.7819,3.3607
10.1110,0.7798,3.3483
10.1112,0.8729,3.7448
10.1114,0.9312,3.9948
10.1116,0.8965,3.8498
10.1118,0.8579,3.6823
10.1120,0.9352,4.0156
10.1122,0.9003,3.8621
10.1124,0.9022,3.874
10.1126,0.8551,3.675
10.1128,0.8471,3.6393
10.1130,0.857,3.6781
10.1132,0.8669,3.7243
10.1134,0.8566,3.68
10.1136,0.8583,3.6872
10.1138,0.874,3.7512
10.1140,0.8706,3.742
10.1142,0.8558,3.6747
10.1144,0.8548,3.6723
10.1146,0.8488,3.6465
10.1148,0.848,3.6412
10.1150,0.8829,3.7875
10.1152,0.9675,4.1546
10.1154,0.9591,4.1147
10.1156,0.9148,3.9262
10.1158,0.9531,4.0909
10.1160,0.9072,3.9029
10.1162,0.7682,3.3081
10.1164,0.6799,2.9303
10.1166,0.6668,2.8739
10.1168,0.6301,2.717
10.1170,0.5886,2.537
10.1172,0.5862,2.5278
10.1174,0.5782,2.492
10.1176,0.6025,2.5957
10.1178,0.6483,2.793
10.1180,0.7151,3.0793
10.1182,0.7001,3.0148
10.1184,0.6581,2.8362
10.1186,0.6548,2.8222
10.1188,0.639,2.7553
10.1190,0.5962,2.5671
10.1192,0.6728,2.893
10.1194,0.7091,3.0521
10.1196,0.6308,2.7214
10.1198,0.5474,2.3636
10.1200,0.5475,2.3641
10.1202,0.564,2.4299
10.1204,0.6209,2.6747
10.1206,0.6197,2.6708
10.1208,0.6233,2.6863
10.1210,0.628,2.704
10.1212,0.6807,2.9284
10.1214,0.6699,2.8927
10.1216,0.5405,2.3341
10.1218,0.521,2.2476
10.1220,0.5234,2.2569
10.1222,0.5232,2.2579
10.1224,0.5252,2.2657
10.1226,0.527,2.2734
10.1228,0.5233,2.2564
10.1230,0.539,2.3252
10.1232,0.5404,2.3314
10.1234,0.578,2.4933
10.1236,0.5468,2.3588
10.1238,0.5651,2.4379
10.1240,0.5372,2.3163
10.1242,0.5409,2.3324
10.1244,0.5546,2.3891
10.1246,0.6082,2.6212
10.1248,0.6277,2.7054
10.1250,0.6414,2.7605
10.1252,0.6324,2.7269
10.1254,0.6161,2.6529
10.1256,0.6323,2.7226
10.1258,0.6227,2.6788
10.1260,0.6469,2.7843
10.1262,0.6563,2.8245
10.1264,0.6977,3.0031
10.1266,0.7061,3.042
10.1268,0.6619,2.8474
10.1270,0.7103,3.0558
10.1272,0.7119,3.0668
10.1274,0.6169,2.6565
10.1276,0.6077,2.6155
10.1278,0.624,2.6819
10.1280,0.7317,3.1462
10.1282,0.7831,3.3658
10.1284,0.7921,3.4061
10.1286,0.7151,3.075
10.1288,0.7509,3.2302
10.1290,0.7233,3.1087
10.1292,0.744,3.2038
10.1294,0.6107,2.6308
10.1296,0.613,2.6382
10.1298,0.7169,3.0813
10.1300,0.7801,3.3545
10.1302,0.7455,3.2085
10.1304,0.6706,2.8878
10.1306,0.6583,2.832
10.1308,0.6816,2.9334
10.1310,0.6626,2.8519
10.1312,0.6783,2.9181
10.1314,0.7126,3.0656
10.1316,0.7577,3.2581
10.1318,0.7506,3.2262
10.1320,0.7214,3.1047
10.1322,0.6857,2.9473
10.1324,0.7817,3.3581
10.1326,0.7846,3.3751
10.1328,0.6965,3.0021
10.1330,0.7094,3.0546
10.1332,0.6991,3.0046
10.1334,0.7895,3.39
10.1336,0.8113,3.4886
10.1338,0.7367,3.1782
10.1340,0.5275,2.2745
10.1342,0.5009,2.1607
10.1344,0.5012,2.1612
10.1346,0.6035,2.6011
10.1348,0.5792,2.4985
10.1350,0.5257,2.2657
10.1352,0.5688,2.4551
10.1354,0.4745,2.0469
10.1356,0.4578,1.9759
10.1358,0.436,1.8843
10.1360,0.4538,1.9588
10.1362,0.4961,2.14
10.1364,0.5301,2.2869
10.1366,0.4765,2.0595
10.1368,0.418,1.8057
10.1370,0.4438,1.9153
10.1372,0.4865,2.0967
10.1374,0.5354,2.3075
10.1376,0.4974,2.1467
10.1378,0.4962,2.1395
10.1380,0.5934,2.5517
10.1382,0.6883,2.9595
10.1384,0.6935,2.9836
10.1386,0.733,3.1519
10.1388,0.7638,3.2798
10.1390,0.7965,3.4188
10.1392,0.7868,3.3834
10.1394,0.7888,3.3869
10.1396,0.8771,3.7628
10.1398,0.9131,3.9099
10.1400,0.972,4.1659
10.1402,0.9763,4.1804
10.1404,0.9775,4.1875
10.1406,0.9855,4.222
10.1408,0.9931,4.2543
10.1410,0.9971,4.2678
10.1412,1.0938,4.6836
10.1414,1.0968,4.6965
10.1416,1.0998,4.7115
10.1418,1.0364,4.4439
10.1420,0.9396,4.029
10.1422,0.9058,3.884
10.1424,0.8961,3.8495
10.1426,0.8904,3.8217
10.1428,0.8919,3.8279
10.1430,0.8741,3.7552
10.1432,0.8699,3.732
10.1434,0.9277,3.9781
10.1436,0.9687,4.1578
10.1438,0.8728,3.7531
10.1440,0.7511,3.2327
10.1442,0.7599,3.2719
10.1444,0.7549,3.2432
10.1446,0.8529,3.6572
10.1448,0.8967,3.8449
10.1450,0.9042,3.89
10.1452,0.7804,3.354
10.1454,0.7998,3.4391
10.1456,0.7632,3.2803
10.1458,0.7878,3.3859
10.1460,0.8379,3.603
10.1462,0.8204,3.5294
10.1464,0.7819,3.3622
10.1466,0.7808,3.3576
10.1468,0.8167,3.5052
10.1470,0.8728,3.7443
10.1472,0.8035,3.4615
10.1474,0.679,2.9266
10.1476,0.6681,2.8756
10.1478,0.7492,3.2215
10.1480,0.7133,3.0687
10.1482,0.7292,3.1368
10.1484,0.77,3.3096
10.1486,0.8287,3.5633
10.1488,0.8588,3.6945
10.1490,0.8047,3.4554
10.1492,0.866,3.7202
10.1494,0.884,3.801
10.1496,0.8342,3.5837
10.1498,0.8341,3.5848
10.1500,0.7615,3.2746
10.1502,0.7403,3.1848
10.1504,0.7108,3.065
10.1506,0.6444,2.7786
10.1508,0.6142,2.6495
10.1510,0.601,2.5902
10.1512,0.6329,2.7239
10.1514,0.7024,3.0218
10.1516,0.7282,3.1327
10.1518,0.7067,3.0446
10.1520,0.6582,2.838
10.1522,0.5752,2.4837
10.1524,0.4989,2.1534
10.1526,0.4855,2.0974
10.1528,0.4762,2.056
10.1530,0.4947,2.1353
10.1532,0.4943,2.1342
10.1534,0.4952,2.1403
10.1536,0.4308,1.8603
10.1538,0.417,1.8016
10.1540,0.421,1.8187
10.1542,0.4179,1.8061
10.1544,0.4594,1.9835
10.1546,0.5414,2.3344
10.1548,0.5373,2.3179
10.1550,0.4805,2.0737
10.1552,0.4646,2.0082
10.1554,0.4449,1.9218
10.1556,0.4408,1.9042
10.1558,0.4408,1.905
10.1560,0.4489,1.9403
10.1562,0.4462,1.9275
10.1564,0.45,1.9413
10.1566,0.4758,2.0526
10.1568,0.5043,2.1767
10.1570,0.4568,1.9708
10.1572,0.4504,1.9456
10.1574,0.4495,1.942
10.1576,0.4481,1.9349
10.1578,0.4421,1.909
10.1580,0.4473,1.9312
10.1582,0.4479,1.9338
10.1584,0.4474,1.93
10.1586,0.448,1.9343
10.1588,0.4464,1.9267
10.1590,0.4503,1.9433
10.1592,0.478,2.0609
10.1594,0.5395,2.324
10.1596,0.6169,2.6577
10.1598,0.5853,2.5213
10.1600,0.5626,2.4282
10.1602,0.472,2.0379
10.1604,0.4565,1.9702
10.1606,0.4787,2.0659
10.1608,0.4898,2.1092
10.1610,0.5938,2.5604
10.1612,0.5717,2.463
10.1614,0.5899,2.5403
10.1616,0.6,2.5837
10.1618,0.6108,2.6289
10.1620,0.5937,2.5563
10.1622,0.5987,2.578
10.1624,0.5729,2.4704
10.1626,0.5136,2.2176
10.1628,0.454,1.9566
10.1630,0.5283,2.277
10.1632,0.5549,2.3929
10.1634,0.5441,2.3442
10.1636,0.5386,2.3193
10.1638,0.5523,2.3793
10.1640,0.5644,2.4314
10.1642,0.568,2.4469
10.1644,0.5639,2.4283
10.1646,0.5574,2.4026
10.1648,0.5515,2.3779
10.1650,0.5776,2.486
10.1652,0.6173,2.6531
10.1654,0.6925,2.9762
10.1656,0.7355,3.1583
10.1658,0.7882,3.3827
10.1660,0.7824,3.3596
10.1662,0.766,3.2937
10.1664,0.7446,3.2019
10.1666,0.7314,3.1422
10.1668,0.7374,3.168
10.1670,0.7247,3.1148
10.1672,0.7614,3.271
10.1674,0.7721,3.3184
10.1676,0.7451,3.2054
10.1678,0.6784,2.9186
10.1680,0.7103,3.0544
10.1682,0.6691,2.8837
10.1684,0.5728,2.4699
10.1686,0.5712,2.4609
10.1688,0.5756,2.4772
10.1690,0.6037,2.5985
10.1692,0.5893,2.5413
10.1694,0.5806,2.5023
10.1696,0.5697,2.4542
10.1698,0.5562,2.3952
10.1700,0.5574,2.4082
10.1702,0.461,1.9871
10.1704,0.4815,2.0774
10.1706,0.495,2.1314
10.1708,0.529,2.2812
10.1710,0.5089,2.1933
10.1712,0.5764,2.4785
10.1714,0.6655,2.8642
10.1716,0.6361,2.7404
10.1718,0.6511,2.7997
10.1720,0.7102,3.0511
10.1722,0.7197,3.0903
10.1724,0.8039,3.4486
10.1726,0.8638,3.7092
10.1728,0.8408,3.6087
10.1730,0.8961,3.8388
10.1732,0.9609,4.1147
10.1734,0.9639,4.1295
10.1736,0.973,4.1685
10.1738,0.9488,4.0705
10.1740,0.895,3.8377
10.1742,0.9121,3.9112
10.1744,0.9275,3.9789
10.1746,0.9383,4.0252
10.1748,0.9342,4.0058
10.1750,0.931,3.992
10.1752,0.8645,3.7088
10.1754,0.8013,3.441
10.1756,0.8268,3.5534
10.1758,0.8259,3.5465
10.1760,0.8131,3.4914
10.1762,0.8174,3.5132
10.1764,0.8164,3.5075
10.1766,0.8161,3.4994
10.1768,0.888,3.8132
10.1770,0.8066,3.462
10.1772,0.7814,3.3555
10.1774,0.7848,3.3715
10.1776,0.8223,3.5278
10.1778,0.9236,3.9606
10.1780,0.8758,3.7589
10.1782,0.8937,3.8285
10.1784,0.943,4.0415
10.1786,0.9552,4.0958
10.1788,0.9377,4.0245
10.1790,0.9294,3.989
10.1792,0.8951,3.8436
10.1794,0.8513,3.6557
10.1796,0.809,3.4771
10.1798,0.7901,3.3941
10.1800,0.8411,3.6136
10.1802,0.7952,3.4163
10.1804,0.788,3.387
10.1806,0.8299,3.5668
10.1808,0.8007,3.4432
10.1810,0.7891,3.3869
10.1812,0.8456,3.6309
10.1814,0.8624,3.703
10.1816,0.892,3.8231
10.1818,0.972,4.1659
10.1820,0.9684,4.1621
10.1822,0.8461,3.6364
10.1824,0.8525,3.6608
10.1826,0.8605,3.7034
10.1828,0.7065,3.0436
10.1830,0.6781,2.9198
