Time (s),Main Avg Current (A),Main Avg Power (W)
10.1832,0.6668,2.8699
10.1834,0.6782,2.9176
10.1836,0.7266,3.1304
10.1838,0.6867,2.9556
10.1840,0.6727,2.8966
10.1842,0.6308,2.7201
10.1844,0.6193,2.6618
10.1846,0.8733,3.7534
10.1848,0.738,3.1735
10.1850,0.6842,2.9448
10.1852,0.6729,2.8989
10.1854,0.6381,2.7479
10.1856,0.632,2.7241
10.1858,0.6506,2.8029
10.1860,0.651,2.8018
10.1862,0.6573,2.8292
10.1864,0.6889,2.9663
10.1866,0.6889,2.9663
10.1868,0.6728,2.9011
10.1870,0.636,2.7411
10.1872,0.6208,2.6742
10.1874,0.6474,2.7902
10.1876,0.6831,2.936
10.1878,0.7771,3.3369
10.1880,0.7893,3.3958
10.1882,0.6877,2.9583
10.1884,0.6856,2.9523
10.1886,0.5976,2.5769
10.1888,0.5347,2.3076
10.1890,0.529,2.2833
10.1892,0.5275,2.2755
10.1894,0.5252,2.2657
10.1896,0.5609,2.4198
10.1898,0.5584,2.409
10.1900,0.5357,2.3101
10.1902,0.5286,2.2812
10.1904,0.5284,2.2807
10.1906,0.528,2.2776
10.1908,0.5296,2.2827
10.1910,0.5416,2.3355
10.1912,0.5735,2.4696
10.1914,0.6931,2.9774
10.1916,0.6868,2.9616
10.1918,0.5427,2.3412
10.1920,0.5283,2.2812
10.1922,0.5253,2.2662
10.1924,0.5284,2.2786
10.1926,0.5214,2.2491
10.1928,0.5226,2.2543
10.1930,0.524,2.2605
10.1932,0.5236,2.259
10.1934,0.5217,2.2486
10.1936,0.5266,2.2708
10.1938,0.5271,2.274
10.1940,0.5307,2.2916
10.1942,0.5456,2.3493
10.1944,0.5998,2.5826
10.1946,0.6121,2.637
10.1948,0.6326,2.7228
10.1950,0.669,2.8779
10.1952,0.6657,2.8653
10.1954,0.6301,2.7133
10.1956,0.6275,2.7019
10.1958,0.6426,2.7695
10.1960,0.5835,2.5147
10.1962,0.5668,2.4418
10.1964,0.5637,2.4306
10.1966,0.5633,2.4279
10.1968,0.5703,2.4556
10.1970,0.5673,2.445
10.1972,0.57,2.4569
10.1974,0.6059,2.6102
10.1976,0.6957,2.9901
10.1978,0.7419,3.1885
10.1980,0.7435,3.1958
10.1982,0.6817,2.9312
10.1984,0.6724,2.8928
10.1986,0.6897,2.9713
10.1988,0.6682,2.8761
10.1990,0.6837,2.9413
10.1992,0.6703,2.8849
10.1994,0.6524,2.8028
10.1996,0.6794,2.9214
10.1998,0.661,2.8465
10.2000,0.613,2.6394
10.2002,0.6094,2.6239
10.2004,0.5916,2.5499
10.2006,0.626,2.692
10.2008,0.7256,3.1214
10.2010,0.6828,2.9358
10.2012,0.6754,2.9084
10.2014,0.6582,2.8301
10.2016,0.7234,3.1164
10.2018,0.5775,2.4901
10.2020,0.4768,2.0596
10.2022,0.3995,1.7276
10.2024,0.3877,1.6755
10.2026,0.3905,1.6871
10.2028,0.3903,1.6861
10.2030,0.3907,1.6884
10.2032,0.3897,1.6812
10.2034,0.4212,1.8172
10.2036,0.453,1.9543
10.2038,0.5062,2.1809
10.2040,0.5392,2.3251
10.2042,0.506,2.1799
10.2044,0.5673,2.4438
10.2046,0.6405,2.7569
10.2048,0.688,2.9571
10.2050,0.7085,3.0424
10.2052,0.762,3.2736
10.2054,0.8065,3.4631
10.2056,0.8471,3.6326
10.2058,0.9138,3.9184
10.2060,0.9076,3.8881
10.2062,0.9901,4.2395
10.2064,1.0274,4.391
10.2066,1.0945,4.6801
10.2068,1.1362,4.8608
10.2070,1.1211,4.7984
10.2072,1.0511,4.4987
10.2074,1.0641,4.5542
10.2076,1.0626,4.548
10.2078,1.1145,4.768
10.2080,1.0377,4.4433
10.2082,1.0012,4.2812
10.2084,1.085,4.644
10.2086,1.0581,4.5433
10.2088,0.9932,4.2509
10.2090,1.1022,4.7196
10.2092,1.0513,4.504
10.2094,0.9781,4.1921
10.2096,0.9605,4.1184
10.2098,0.9686,4.1573
10.2100,0.9367,4.0185
10.2102,0.8824,3.7925
10.2104,0.8757,3.7619
10.2106,0.8664,3.724
10.2108,0.8033,3.4476
10.2110,0.8497,3.6417
10.2112,0.9406,4.0331
10.2114,0.9407,4.0355
10.2116,0.9113,3.9149
10.2118,0.8206,3.5271
10.2120,0.8001,3.4342
10.2122,0.9071,3.8915
10.2124,0.9324,4.0019
10.2126,0.8476,3.6346
10.2128,0.8601,3.6984
10.2130,0.7589,3.2663
10.2132,0.683,2.9437
10.2134,0.678,2.922
10.2136,0.689,2.964
10.2138,0.7546,3.2462
10.2140,0.7288,3.1353
10.2142,0.6845,2.9449
10.2144,0.7443,3.1974
10.2146,0.8411,3.6153
10.2148,0.809,3.4852
10.2150,0.6995,3.0122
10.2152,0.7176,3.0844
10.2154,0.7567,3.26
10.2156,0.6055,2.6123
10.2158,0.5977,2.5762
10.2160,0.5998,2.5826
10.2162,0.664,2.8607
10.2164,0.6836,2.9476
10.2166,0.6075,2.6181
10.2168,0.5872,2.5308
10.2170,0.5813,2.5078
10.2172,0.5789,2.4963
10.2174,0.6003,2.5847
10.2176,0.6831,2.936
10.2178,0.7397,3.1896
10.2180,0.6006,2.5959
10.2182,0.4571,1.9737
10.2184,0.4811,2.0763
10.2186,0.4911,2.1207
10.2188,0.4675,2.0187
10.2190,0.4494,1.9406
10.2192,0.4489,1.9394
10.2194,0.4505,1.9452
10.2196,0.4666,2.0137
10.2198,0.4951,2.1358
10.2200,0.5568,2.4011
10.2202,0.6197,2.6708
10.2204,0.5663,2.4408
10.2206,0.5209,2.2471
10.2208,0.5137,2.2171
10.2210,0.4789,2.0679
10.2212,0.4578,1.9777
10.2214,0.4785,2.0635
10.2216,0.5914,2.5489
10.2218,0.5892,2.5431
10.2220,0.5521,2.3793
10.2222,0.5527,2.383
10.2224,0.551,2.3736
10.2226,0.5783,2.4914
10.2228,0.5366,2.3159
10.2230,0.457,1.9723
10.2232,0.4746,2.0493
10.2234,0.4373,1.8883
10.2236,0.4474,1.9318
10.2238,0.4791,2.067
10.2240,0.4732,2.0412
10.2242,0.4595,1.9822
10.2244,0.4517,1.9486
10.2246,0.5059,2.1804
10.2248,0.5848,2.5169
10.2250,0.5901,2.542
10.2252,0.5619,2.424
10.2254,0.5625,2.4232
10.2256,0.592,2.5467
10.2258,0.6055,2.6086
10.2260,0.5916,2.5499
10.2262,0.5632,2.4263
10.2264,0.5708,2.46
10.2266,0.5877,2.5293
10.2268,0.6326,2.7216
10.2270,0.6426,2.767
10.2272,0.6398,2.7564
10.2274,0.6462,2.7799
10.2276,0.6569,2.8284
10.2278,0.5688,2.4528
10.2280,0.5353,2.307
10.2282,0.5621,2.4216
10.2284,0.6455,2.7768
10.2286,0.68,2.9226
10.2288,0.6828,2.9386
10.2290,0.6512,2.8028
10.2292,0.6537,2.8111
10.2294,0.6613,2.8422
10.2296,0.6854,2.9499
10.2298,0.6269,2.7006
10.2300,0.617,2.6557
10.2302,0.6391,2.7533
10.2304,0.592,2.5503
10.2306,0.5915,2.5458
10.2308,0.7298,3.1336
10.2310,0.7971,3.4229
10.2312,0.7395,3.1782
10.2314,0.7235,3.1097
10.2316,0.7335,3.1539
10.2318,0.6763,2.9107
10.2320,0.6517,2.8049
10.2322,0.6463,2.7843
10.2324,0.5926,2.5505
10.2326,0.5796,2.4982
10.2328,0.5234,2.2579
10.2330,0.4784,2.063
10.2332,0.4729,2.042
10.2334,0.4722,2.038
10.2336,0.4754,2.052
10.2338,0.4728,2.0396
10.2340,0.4843,2.0864
10.2342,0.5449,2.3494
10.2344,0.4769,2.0572
10.2346,0.4598,1.9819
10.2348,0.5118,2.2037
10.2350,0.5578,2.4053
10.2352,0.4748,2.0513
10.2354,0.4048,1.7471
10.2356,0.3994,1.7255
10.2358,0.4022,1.7374
10.2360,0.3996,1.7249
10.2362,0.4013,1.7329
10.2364,0.3927,1.6949
10.2366,0.4115,1.7753
10.2368,0.4512,1.9465
10.2370,0.5122,2.2088
10.2372,0.517,2.2295
10.2374,0.51,2.1939
10.2376,0.611,2.6275
10.2378,0.656,2.8209
10.2380,0.6693,2.8767
10.2382,0.7084,3.0405
10.2384,0.7402,3.1798
10.2386,0.7728,3.3215
10.2388,0.726,3.1176
10.2390,0.7456,3.2
10.2392,0.8215,3.5209
10.2394,0.8763,3.7592
10.2396,0.851,3.649
10.2398,0.9126,3.9115
10.2400,0.9197,3.9381
10.2402,0.9705,4.1655
10.2404,0.8902,3.8154
10.2406,0.944,4.0442
10.2408,0.9585,4.1045
10.2410,0.9873,4.2277
10.2412,0.9347,4.0098
10.2414,0.8788,3.7736
10.2416,0.8983,3.8485
10.2418,0.9443,4.049
10.2420,0.9324,3.9981
10.2422,0.9376,4.0259
10.2424,0.8523,3.6581
10.2426,0.8423,3.612
10.2428,0.8464,3.6362
10.2430,0.8096,3.4765
10.2432,0.8154,3.5028
10.2434,0.7485,3.2169
10.2436,0.7952,3.4163
10.2438,0.7959,3.4178
10.2440,0.7866,3.3808
10.2442,0.7644,3.2839
10.2444,0.8046,3.4532
10.2446,0.8883,3.8107
10.2448,0.9311,3.9887
10.2450,0.9516,4.0766
10.2452,0.9443,4.0509
10.2454,0.9084,3.8989
10.2456,0.9121,3.9167
10.2458,0.836,3.5864
10.2460,0.9013,3.865
10.2462,0.9042,3.8809
10.2464,0.897,3.8482
10.2466,0.8228,3.5348
10.2468,0.8069,3.4646
10.2470,0.8001,3.4406
10.2472,0.8073,3.4619
10.2474,0.9238,3.9593
10.2476,0.9948,4.2595
10.2478,0.9805,4.2121
10.2480,0.8623,3.7042
10.2482,0.8316,3.5724
10.2484,0.844,3.6209
10.2486,0.8606,3.6936
10.2488,0.8661,3.7173
10.2490,0.8676,3.7292
10.2492,0.8299,3.5618
10.2494,0.9356,4.0101
10.2496,0.984,4.2232
10.2498,0.9147,3.9257
10.2500,0.9067,3.8899
10.2502,0.8876,3.8129
10.2504,0.8621,3.6968
10.2506,0.9759,4.1887
10.2508,0.9394,4.0355
10.2510,0.9317,4.0025
10.2512,0.8242,3.5508
10.2514,0.6608,2.8494
10.2516,0.5826,2.5123
10.2518,0.5845,2.5194
10.2520,0.6415,2.7687
10.2522,0.5206,2.2492
10.2524,0.4909,2.1197
10.2526,0.486,2.0995
10.2528,0.5202,2.244
10.2530,0.5392,2.3262
10.2532,0.5315,2.2942
10.2534,0.5303,2.289
10.2536,0.5312,2.2905
10.2538,0.5601,2.4129
10.2540,0.6181,2.6666
10.2542,0.5513,2.3785
10.2544,0.5437,2.3453
10.2546,0.5327,2.2983
10.2548,0.5402,2.3303
10.2550,0.5383,2.321
10.2552,0.5379,2.3194
10.2554,0.5387,2.3231
10.2556,0.5704,2.4561
10.2558,0.6278,2.7035
10.2560,0.5917,2.5516
10.2562,0.5411,2.3356
10.2564,0.5362,2.3133
10.2566,0.5264,2.2709
10.2568,0.5251,2.2641
10.2570,0.5198,2.2414
10.2572,0.5583,2.4051
10.2574,0.6128,2.6414
10.2576,0.5913,2.5507
10.2578,0.5299,2.2859
10.2580,0.5168,2.2315
10.2582,0.5176,2.2331
10.2584,0.5224,2.2517
10.2586,0.5269,2.2708
10.2588,0.5271,2.274
10.2590,0.5239,2.2589
10.2592,0.5784,2.4907
10.2594,0.6886,2.9597
10.2596,0.7215,3.1053
10.2598,0.631,2.7169
10.2600,0.6369,2.7465
10.2602,0.5746,2.4777
10.2604,0.5686,2.4461
10.2606,0.6422,2.7641
10.2608,0.621,2.6753
10.2610,0.6184,2.6651
10.2612,0.6523,2.8062
10.2614,0.6633,2.855
10.2616,0.6566,2.8261
10.2618,0.6727,2.8939
10.2620,0.7263,3.1186
10.2622,0.7922,3.405
10.2624,0.7289,3.1416
10.2626,0.6447,2.7763
10.2628,0.6239,2.6852
10.2630,0.6227,2.6825
10.2632,0.6224,2.6802
10.2634,0.6446,2.7706
10.2636,0.6871,2.9544
10.2638,0.7175,3.0825
10.2640,0.8138,3.4945
10.2642,0.8091,3.4793
10.2644,0.7762,3.3344
10.2646,0.7753,3.3292
10.2648,0.8483,3.6411
10.2650,0.9105,3.904
10.2652,0.9232,3.9622
10.2654,0.8042,3.4565
10.2656,0.7482,3.2159
10.2658,0.7551,3.2498
10.2660,0.7373,3.1719
10.2662,0.7097,3.0533
10.2664,0.7662,3.2978
10.2666,0.6744,2.9024
10.2668,0.6385,2.7532
10.2670,0.5666,2.4419
10.2672,0.5805,2.5007
10.2674,0.6552,2.8186
10.2676,0.7064,3.0402
10.2678,0.618,2.6648
10.2680,0.5715,2.4619
10.2682,0.6451,2.7739
10.2684,0.7158,3.0753
10.2686,0.7663,3.2891
10.2688,0.7764,3.3401
10.2690,0.686,2.9594
10.2692,0.573,2.4732
10.2694,0.4638,2.0018
10.2696,0.4903,2.1181
10.2698,0.4528,1.9532
10.2700,0.4891,2.108
10.2702,0.513,2.2129
10.2704,0.5097,2.1969
10.2706,0.5788,2.4911
10.2708,0.6465,2.7801
10.2710,0.6911,2.9719
10.2712,0.7028,3.0219
10.2714,0.7434,3.1952
10.2716,0.7923,3.4008
10.2718,0.7914,3.3982
10.2720,0.7975,3.4197
10.2722,0.8979,3.8482
10.2724,0.9681,4.1494
10.2726,0.9796,4.1968
10.2728,0.9706,4.1641
10.2730,0.9657,4.1391
10.2732,0.9876,4.2307
10.2734,0.9226,3.9523
10.2736,0.9703,4.1606
10.2738,0.972,4.1697
10.2740,0.9595,4.1105
10.2742,0.9724,4.166
10.2744,1.0376,4.4449
10.2746,0.9995,4.2821
10.2748,0.9986,4.2779
10.2750,1.0027,4.2954
10.2752,1.0609,4.5472
10.2754,0.9958,4.2721
10.2756,0.917,3.9341
10.2758,0.9085,3.8994
10.2760,0.969,4.153
10.2762,0.9555,4.1069
10.2764,0.7947,3.4174
10.2766,0.7206,3.1002
10.2768,0.7114,3.0633
10.2770,0.7052,3.0365
10.2772,0.6992,3.0093
10.2774,0.7666,3.2932
10.2776,0.8401,3.6106
10.2778,0.7819,3.3607
10.2780,0.7682,3.3065
10.2782,0.7389,3.1801
10.2784,0.7143,3.0714
10.2786,0.7625,3.2818
10.2788,0.704,3.0271
10.2790,0.7552,3.2488
10.2792,0.7708,3.3143
10.2794,0.7962,3.4204
10.2796,0.7721,3.3215
10.2798,0.7621,3.2787
10.2800,0.7916,3.4072
10.2802,0.7057,3.0371
10.2804,0.718,3.0932
10.2806,0.6842,2.9461
10.2808,0.7,3.0101
10.2810,0.7599,3.2674
10.2812,0.7596,3.2663
10.2814,0.7505,3.2271
10.2816,0.739,3.1821
10.2818,0.751,3.2307
10.2820,0.7663,3.2952
10.2822,0.7691,3.3117
10.2824,0.7059,3.041
10.2826,0.6813,2.9337
10.2828,0.6413,2.7638
10.2830,0.5815,2.5088
10.2832,0.5208,2.2486
10.2834,0.528,2.2797
10.2836,0.5242,2.2605
10.2838,0.598,2.5761
10.2840,0.6706,2.8918
10.2842,0.5857,2.5269
10.2844,0.5025,2.1669
10.2846,0.5473,2.3554
10.2848,0.6359,2.7431
10.2850,0.5557,2.3971
10.2852,0.5592,2.4115
10.2854,0.5861,2.5273
10.2856,0.583,2.5138
10.2858,0.5957,2.5651
10.2860,0.6156,2.652
10.2862,0.5871,2.5303
10.2864,0.6156,2.6471
10.2866,0.6567,2.8305
10.2868,0.5807,2.5063
10.2870,0.5345,2.3082
10.2872,0.539,2.3241
10.2874,0.5383,2.3199
10.2876,0.5625,2.4266
10.2878,0.5552,2.3939
10.2880,0.5571,2.4011
10.2882,0.5885,2.5329
10.2884,0.6208,2.6717
10.2886,0.6124,2.6393
10.2888,0.5618,2.4268
10.2890,0.4565,1.9711
10.2892,0.4512,1.9474
10.2894,0.4638,2.0018
10.2896,0.452,1.9529
10.2898,0.4488,1.9371
10.2900,0.4504,1.9447
10.2902,0.4957,2.1404
10.2904,0.4819,2.0818
10.2906,0.4497,1.9416
10.2908,0.4467,1.9295
10.2910,0.4447,1.9204
10.2912,0.4483,1.9341
10.2914,0.4481,1.9349
10.2916,0.4473,1.9303
10.2918,0.4463,1.9253
10.2920,0.4481,1.9349
10.2922,0.4493,1.94
10.2924,0.4486,1.9351
10.2926,0.4884,2.1039
10.2928,0.554,2.3898
10.2930,0.5329,2.3009
10.2932,0.4614,1.9914
10.2934,0.4504,1.9438
10.2936,0.4482,1.9336
10.2938,0.4534,1.9586
10.2940,0.4491,1.939
10.2942,0.4421,1.9072
10.2944,0.4781,2.0605
10.2946,0.5232,2.2538
10.2948,0.5907,2.5434
10.2950,0.6416,2.7615
10.2952,0.5861,2.5238
10.2954,0.5896,2.5399
10.2956,0.6145,2.6474
10.2958,0.6083,2.6193
10.2960,0.5907,2.5434
10.2962,0.5911,2.5466
10.2964,0.6071,2.6105
10.2966,0.6428,2.7616
10.2968,0.68,2.924
10.2970,0.7012,3.0138
10.2972,0.757,3.2474
10.2974,0.7938,3.4165
10.2976,0.6747,2.9067
10.2978,0.5784,2.4896
10.2980,0.6217,2.6734
10.2982,0.592,2.5538
10.2984,0.483,2.0855
10.2986,0.4648,2.005
10.2988,0.4727,2.0363
10.2990,0.4926,2.124
10.2992,0.4729,2.0402
10.2994,0.4908,2.1172
10.2996,0.4862,2.0966
10.2998,0.476,2.0517
10.3000,0.5158,2.2212
10.3002,0.5619,2.4184
10.3004,0.5685,2.4456
10.3006,0.6302,2.7125
10.3008,0.5679,2.4487
10.3010,0.525,2.2647
10.3012,0.4471,1.9289
10.3014,0.3996,1.7265
10.3016,0.4241,1.8288
10.3018,0.4706,2.0284
10.3020,0.4785,2.0606
10.3022,0.5003,2.1551
10.3024,0.5019,2.1623
10.3026,0.506,2.186
10.3028,0.4128,1.7802
10.3030,0.4939,2.1277
10.3032,0.5174,2.23
10.3034,0.4898,2.1111
10.3036,0.5315,2.291
10.3038,0.5133,2.2114
10.3040,0.5347,2.3023
10.3042,0.5949,2.5567
10.3044,0.6631,2.8486
10.3046,0.7115,3.0525
10.3048,0.7986,3.4291
10.3050,0.7795,3.3472
10.3052,0.8093,3.4668
10.3054,0.8727,3.7403
10.3056,0.8585,3.6848
10.3058,0.8759,3.7524
10.3060,0.923,3.9543
10.3062,0.95,4.068
10.3064,0.9789,4.1937
10.3066,1.0112,4.3258
10.3068,1.0319,4.4146
10.3070,1.0583,4.5232
10.3072,1.139,4.8635
10.3074,1.1458,4.8973
10.3076,1.1806,5.0483
10.3078,1.1254,4.8192
10.3080,1.0125,4.3315
10.3082,1.0227,4.3792
10.3084,0.9577,4.1009
10.3086,0.9537,4.0877
10.3088,0.9323,3.9995
10.3090,0.8781,3.7687
10.3092,0.909,3.896
10.3094,0.9522,4.0792
10.3096,0.9471,4.0595
10.3098,0.9641,4.13
10.3100,0.9927,4.2587
10.3102,0.924,3.964
10.3104,0.9402,4.0315
10.3106,1.0283,4.4033
10.3108,1.0727,4.589
10.3110,1.0479,4.4995
10.3112,0.8488,3.6482
10.3114,0.8094,3.4738
10.3116,0.8371,3.5961
10.3118,0.8208,3.526
10.3120,0.8445,3.6297
10.3122,0.7958,3.4173
10.3124,0.7774,3.3442
10.3126,0.7543,3.2452
10.3128,0.7643,3.2819
10.3130,0.8198,3.5219
10.3132,0.7783,3.3483
10.3134,0.7558,3.2513
10.3136,0.762,3.2766
10.3138,0.7702,3.3132
10.3140,0.7818,3.3648
10.3142,0.7634,3.2859
10.3144,0.7437,3.1963
10.3146,0.7468,3.2112
10.3148,0.7247,3.1163
10.3150,0.7634,3.2889
10.3152,0.6787,2.9224
10.3154,0.6622,2.8503
10.3156,0.6726,2.896
10.3158,0.6734,2.8997
10.3160,0.7138,3.0708
10.3162,0.6951,2.9875
10.3164,0.7612,3.2746
10.3166,0.7,3.0157
10.3168,0.7276,3.1272
10.3170,0.7854,3.374
10.3172,0.8458,3.632
10.3174,0.863,3.7125
10.3176,0.7174,3.092
10.3178,0.5811,2.5056
10.3180,0.5979,2.5768
10.3182,0.6324,2.7243
10.3184,0.6098,2.6309
10.3186,0.5754,2.4813
10.3188,0.5644,2.4337
10.3190,0.5557,2.3971
10.3192,0.5754,2.4801
10.3194,0.5901,2.5432
10.3196,0.6169,2.6602
10.3198,0.5244,2.2621
10.3200,0.4849,2.0938
10.3202,0.4891,2.11
10.3204,0.553,2.3791
10.3206,0.7624,3.2736
10.3208,0.8149,3.5089
10.3210,0.6222,2.6842
10.3212,0.5347,2.3065
10.3214,0.5326,2.2967
10.3216,0.5331,2.2977
10.3218,0.5728,2.4688
10.3220,0.6034,2.6005
10.3222,0.6122,2.6376
10.3224,0.6351,2.7362
10.3226,0.5763,2.486
10.3228,0.5573,2.4032
10.3230,0.5282,2.2786
10.3232,0.5232,2.2558
10.3234,0.5555,2.3943
10.3236,0.6186,2.6637
10.3238,0.6756,2.9076
10.3240,0.717,3.0876
10.3242,0.6158,2.6543
10.3244,0.5548,2.3901
10.3246,0.5945,2.5587
10.3248,0.6238,2.6847
10.3250,0.6221,2.6799
10.3252,0.6413,2.7613
10.3254,0.6831,2.9374
10.3256,0.724,3.1161
10.3258,0.6872,2.9577
10.3260,0.6849,2.9451
10.3262,0.7398,3.1798
10.3264,0.7413,3.1904
10.3266,0.6533,2.8116
10.3268,0.6644,2.8596
10.3270,0.7234,3.1106
10.3272,0.7542,3.2401
10.3274,0.7967,3.4225
10.3276,0.775,3.3308
10.3278,0.783,3.3653
10.3280,0.7649,3.2905
10.3282,0.6727,2.8939
10.3284,0.6986,3.0081
10.3286,0.6679,2.8759
10.3288,0.6433,2.7701
10.3290,0.6389,2.751
10.3292,0.6469,2.7855
10.3294,0.6566,2.8261
10.3296,0.6385,2.7494
10.3298,0.6642,2.8533
10.3300,0.748,3.2193
10.3302,0.7274,3.1305
10.3304,0.7265,3.124
10.3306,0.7196,3.0956
10.3308,0.6836,2.9408
10.3310,0.6504,2.8031
10.3312,0.6098,2.6284
10.3314,0.6017,2.5921
10.3316,0.6481,2.7881
10.3318,0.7232,3.1125
10.3320,0.6614,2.848
10.3322,0.5926,2.554
10.3324,0.5746,2.4742
10.3326,0.6012,2.5912
10.3328,0.5753,2.4785
10.3330,0.6015,2.5875
10.3332,0.7025,3.0209
10.3334,0.7247,3.1221
10.3336,0.6185,2.6632
10.3338,0.633,2.7219
10.3340,0.7319,3.1516
10.3342,0.6415,2.761
10.3344,0.6276,2.7062
10.3346,0.5089,2.2004
10.3348,0.3988,1.7245
10.3350,0.3877,1.6755
10.3352,0.3874,1.6737
10.3354,0.3855,1.6638
10.3356,0.3884,1.6786
10.3358,0.391,1.6908
10.3360,0.3883,1.6757
10.3362,0.4082,1.7616
10.3364,0.4131,1.7829
10.3366,0.4861,2.0961
10.3368,0.5459,2.353
10.3370,0.5525,2.377
10.3372,0.6479,2.7897
10.3374,0.6322,2.7196
10.3376,0.6442,2.7712
10.3378,0.6781,2.9158
10.3380,0.7065,3.0352
10.3382,0.7546,3.2462
10.3384,0.7174,3.082
10.3386,0.822,3.5279
10.3388,0.8737,3.748
10.3390,0.8716,3.7375
10.3392,0.8896,3.82
10.3394,0.835,3.584
10.3396,0.8197,3.5231
10.3398,0.8403,3.6117
10.3400,0.8132,3.4969
10.3402,0.7665,3.2881
10.3404,0.8468,3.6328
10.3406,0.9293,3.9811
10.3408,0.9882,4.2353
10.3410,0.9349,4.0071
10.3412,0.9677,4.1455
10.3414,0.9727,4.171
10.3416,0.9369,4.0154
10.3418,0.9448,4.0493
10.3420,0.9828,4.2122
10.3422,0.9571,4.0965
10.3424,1.0048,4.3067
10.3426,0.9264,3.9743
10.3428,0.8837,3.7965
10.3430,0.8875,3.8143
10.3432,0.846,3.6309
10.3434,0.8584,3.6844
10.3436,0.8548,3.6707
10.3438,0.8762,3.7658
10.3440,0.8215,3.5242
10.3442,0.8903,3.8177
10.3444,0.9297,3.9957
10.3446,0.8287,3.5601
10.3448,0.843,3.6146
10.3450,0.9112,3.9108
10.3452,0.9408,4.0342
10.3454,0.924,3.9678
10.3456,0.8614,3.6973
10.3458,0.8714,3.7435
10.3460,0.8499,3.6512
10.3462,0.8824,3.7926
10.3464,0.8602,3.6938
10.3466,0.8727,3.7509
10.3468,0.8,3.4386
10.3470,0.8303,3.5668
10.3472,0.8293,3.5643
10.3474,0.7982,3.4308
10.3476,0.7632,3.2864
10.3478,0.7524,3.2355
10.3480,0.7719,3.319
10.3482,0.7755,3.3345
10.3484,0.7744,3.3314
10.3486,0.7695,3.3118
10.3488,0.7031,3.0264
10.3490,0.7138,3.0709
10.3492,0.7561,3.2575
10.3494,0.7257,3.1219
10.3496,0.715,3.0774
10.3498,0.7094,3.0532
10.3500,0.7167,3.0904
10.3502,0.5925,2.5524
10.3504,0.6001,2.5878
10.3506,0.523,2.2575
10.3508,0.5229,2.2569
10.3510,0.5384,2.3259
10.3512,0.4632,2.002
10.3514,0.4486,1.937
10.3516,0.4458,1.9268
10.3518,0.4441,1.9196
10.3520,0.4474,1.9327
10.3522,0.4488,1.938
10.3524,0.4507,1.9472
10.3526,0.4493,1.9419
10.3528,0.447,1.932
10.3530,0.4494,1.9415
10.3532,0.4507,1.9454
10.3534,0.4499,1.9436
10.3536,0.4474,1.9318
10.3538,0.4565,1.9693
10.3540,0.5178,2.2285
10.3542,0.5776,2.4918
10.3544,0.5272,2.2777
10.3546,0.4587,1.9814
10.3548,0.4489,1.9385
10.3550,0.4609,1.9875
10.3552,0.494,2.1352
10.3554,0.4516,1.949
10.3556,0.4475,1.9314
10.3558,0.4467,1.9269
10.3560,0.4481,1.9367
10.3562,0.4528,1.9551
10.3564,0.4619,1.9926
10.3566,0.4624,1.9965
10.3568,0.4585,1.9799
10.3570,0.4563,1.9683
10.3572,0.4597,1.9824
10.3574,0.498,2.1463
10.3576,0.4832,2.0847
10.3578,0.4563,1.9692
10.3580,0.4513,1.9471
10.3582,0.4443,1.9174
10.3584,0.4425,1.9097
10.3586,0.4413,1.9054
10.3588,0.4413,1.9036
10.3590,0.4458,1.9224
10.3592,0.46,1.9834
10.3594,0.4491,1.9372
10.3596,0.4513,1.9498
10.3598,0.4487,1.9384
10.3600,0.4469,1.9261
10.3602,0.5125,2.2088
10.3604,0.5377,2.3174
10.3606,0.5918,2.5469
10.3608,0.5897,2.5393
10.3610,0.5559,2.3948
10.3612,0.5933,2.556
10.3614,0.6093,2.6223
10.3616,0.6511,2.7998
10.3618,0.6482,2.7926
10.3620,0.578,2.4899
10.3622,0.6004,2.5829
10.3624,0.6145,2.6425
10.3626,0.6575,2.8271
10.3628,0.6462,2.7851
10.3630,0.5174,2.23
10.3632,0.5392,2.323
