Time (s),Main Avg Current (A),Main Avg Power (W)
10.3634,0.6322,2.7208
10.3636,0.6916,2.9713
10.3638,0.7406,3.1814
10.3640,0.7491,3.221
10.3642,0.6868,2.9548
10.3644,0.7133,3.0659
10.3646,0.6786,2.9178
10.3648,0.6854,2.9486
10.3650,0.6991,3.006
10.3652,0.6997,3.0072
10.3654,0.6987,3.0059
10.3656,0.7073,3.0402
10.3658,0.7267,3.1246
10.3660,0.6464,2.7822
10.3662,0.5808,2.5034
10.3664,0.5669,2.4435
10.3666,0.5877,2.5305
10.3668,0.6344,2.7294
10.3670,0.6551,2.8181
10.3672,0.662,2.8467
10.3674,0.6775,2.9146
10.3676,0.643,2.766
10.3678,0.6156,2.6533
10.3680,0.5035,2.1741
10.3682,0.406,1.7548
10.3684,0.3903,1.6853
10.3686,0.3854,1.6649
10.3688,0.3836,1.6563
10.3690,0.3993,1.7242
10.3692,0.4019,1.7356
10.3694,0.4023,1.7355
10.3696,0.4072,1.7575
10.3698,0.4519,1.9497
10.3700,0.4937,2.1277
10.3702,0.5744,2.4721
10.3704,0.625,2.6886
10.3706,0.6004,2.5829
10.3708,0.648,2.789
10.3710,0.6117,2.6326
10.3712,0.6139,2.6412
10.3714,0.6566,2.8222
10.3716,0.7217,3.1006
10.3718,0.7793,3.3432
10.3720,0.8613,3.6899
10.3722,0.9451,4.0451
10.3724,0.9822,4.2057
10.3726,0.963,4.1255
10.3728,0.914,3.9208
10.3730,0.8506,3.6526
10.3732,0.8355,3.5861
10.3734,0.8085,3.4687
10.3736,0.8845,3.7925
10.3738,0.9401,4.0255
10.3740,0.9737,4.1712
10.3742,0.9478,4.0583
10.3744,1.022,4.3741
10.3746,1.0456,4.4752
10.3748,0.9845,4.2253
10.3750,0.8595,3.6907
10.3752,0.8589,3.6847
10.3754,0.8645,3.7072
10.3756,0.8649,3.7087
10.3758,0.8574,3.678
10.3760,0.8863,3.8038
10.3762,0.8606,3.7005
10.3764,0.7331,3.1539
10.3766,0.7197,3.0961
10.3768,0.7538,3.2336
10.3770,0.875,3.7484
10.3772,0.9214,3.9491
10.3774,0.9034,3.8792
10.3776,0.8178,3.5116
10.3778,0.8556,3.6772
10.3780,0.7886,3.388
10.3782,0.787,3.3824
10.3784,0.7798,3.3499
10.3786,0.7908,3.4036
10.3788,0.7045,3.0278
10.3790,0.7781,3.3365
10.3792,0.8516,3.6568
10.3794,0.8207,3.5272
10.3796,0.8017,3.4474
10.3798,0.784,3.3695
10.3800,0.7343,3.1576
10.3802,0.7464,3.2067
10.3804,0.7978,3.4304
10.3806,0.7966,3.4236
10.3808,0.8151,3.5035
10.3810,0.7792,3.3489
10.3812,0.8458,3.6337
10.3814,0.834,3.5827
10.3816,0.7665,3.2912
10.3818,0.8135,3.4946
10.3820,0.8257,3.5488
10.3822,0.7918,3.4014
10.3824,0.7645,3.2845
10.3826,0.7638,3.2814
10.3828,0.7725,3.3277
10.3830,0.6725,2.8929
10.3832,0.7201,3.0962
10.3834,0.7271,3.1296
10.3836,0.695,2.9899
10.3838,0.6258,2.696
10.3840,0.6464,2.7848
10.3842,0.6661,2.8682
10.3844,0.6776,2.9178
10.3846,0.6541,2.8153
10.3848,0.6512,2.8029
10.3850,0.6734,2.8984
10.3852,0.6771,2.913
10.3854,0.6747,2.904
10.3856,0.6713,2.8904
10.3858,0.6723,2.8964
10.3860,0.6207,2.6738
10.3862,0.5687,2.4535
10.3864,0.5765,2.486
10.3866,0.591,2.5474
10.3868,0.739,3.1762
10.3870,0.7326,3.1548
10.3872,0.6907,2.9727
10.3874,0.681,2.9363
10.3876,0.5534,2.3884
10.3878,0.5422,2.3381
10.3880,0.5579,2.4047
10.3882,0.5763,2.4861
10.3884,0.5319,2.2947
10.3886,0.5229,2.2549
10.3888,0.5314,2.2937
10.3890,0.5354,2.3108
10.3892,0.5293,2.2833
10.3894,0.5281,2.2771
10.3896,0.5288,2.2802
10.3898,0.5278,2.2761
10.3900,0.559,2.4082
10.3902,0.6168,2.6585
10.3904,0.5561,2.3992
10.3906,0.5271,2.274
10.3908,0.5292,2.2828
10.3910,0.5258,2.2683
10.3912,0.5271,2.2719
10.3914,0.526,2.2693
10.3916,0.5238,2.2595
10.3918,0.5464,2.354
10.3920,0.6017,2.5958
10.3922,0.538,2.32
10.3924,0.5269,2.2719
10.3926,0.5254,2.2668
10.3928,0.5287,2.2807
10.3930,0.5238,2.2574
10.3932,0.5252,2.2636
10.3934,0.53,2.2854
10.3936,0.5235,2.2574
10.3938,0.535,2.3071
10.3940,0.5364,2.3106
10.3942,0.5795,2.4943
10.3944,0.6541,2.8113
10.3946,0.7401,3.1838
10.3948,0.7509,3.2273
10.3950,0.7478,3.2109
10.3952,0.7247,3.1207
10.3954,0.6472,2.7866
10.3956,0.6347,2.7317
10.3958,0.6378,2.7464
10.3960,0.6472,2.784
10.3962,0.7247,3.1135
10.3964,0.7481,3.2184
10.3966,0.7129,3.0653
10.3968,0.7179,3.087
10.3970,0.6605,2.8439
10.3972,0.6183,2.6634
10.3974,0.6036,2.598
10.3976,0.6289,2.7082
10.3978,0.669,2.8793
10.3980,0.6601,2.8384
10.3982,0.6626,2.8493
10.3984,0.6614,2.8454
10.3986,0.6783,2.9195
10.3988,0.6619,2.8475
10.3990,0.6535,2.8127
10.3992,0.7002,3.0106
10.3994,0.7132,3.0669
10.3996,0.6696,2.8818
10.3998,0.653,2.8119
10.4000,0.6336,2.7308
10.4002,0.6003,2.5835
10.4004,0.6501,2.7956
10.4006,0.6913,2.9753
10.4008,0.6918,2.9773
10.4010,0.6107,2.6321
10.4012,0.503,2.172
10.4014,0.415,1.7928
10.4016,0.427,1.8421
10.4018,0.4888,2.1055
10.4020,0.5278,2.275
10.4022,0.5254,2.2647
10.4024,0.5305,2.2895
10.4026,0.4342,1.874
10.4028,0.4667,2.0114
10.4030,0.5129,2.2073
10.4032,0.6161,2.6492
10.4034,0.6512,2.8042
10.4036,0.6133,2.641
10.4038,0.6499,2.7946
10.4040,0.7202,3.0953
10.4042,0.7737,3.3221
10.4044,0.8002,3.4343
10.4046,0.8337,3.5767
10.4048,0.8693,3.7312
10.4050,0.8964,3.8368
10.4052,0.9927,4.2568
10.4054,1.003,4.297
10.4056,1.009,4.3207
10.4058,1.0136,4.3341
10.4060,1.1034,4.7204
10.4062,1.0643,4.551
10.4064,1.0502,4.4947
10.4066,1.106,4.7294
10.4068,1.1397,4.8826
10.4070,1.0271,4.4023
10.4072,0.9714,4.1614
10.4074,0.9962,4.2638
10.4076,0.9972,4.2699
10.4078,0.9914,4.2492
10.4080,0.9554,4.0969
10.4082,0.968,4.1451
10.4084,1.0341,4.4363
10.4086,0.9897,4.2479
10.4088,0.9582,4.1087
10.4090,0.9275,3.9771
10.4092,0.9607,4.1176
10.4094,0.9346,4.0149
10.4096,0.8892,3.8149
10.4098,0.9711,4.1565
10.4100,1.1062,4.7366
10.4102,1.1017,4.7198
10.4104,1.0217,4.3813
10.4106,0.9309,3.9934
10.4108,0.8813,3.7845
10.4110,0.8789,3.7706
10.4112,0.931,3.9976
10.4114,0.9475,4.0668
10.4116,0.9559,4.1028
10.4118,0.8964,3.8529
10.4120,0.8534,3.6628
10.4122,0.8673,3.7311
10.4124,0.7462,3.2131
10.4126,0.7276,3.1345
10.4128,0.6981,3.0089
10.4130,0.6558,2.8225
10.4132,0.752,3.2319
10.4134,0.8247,3.548
10.4136,0.7976,3.4298
10.4138,0.8313,3.5714
10.4140,0.7607,3.2771
10.4142,0.6293,2.7135
10.4144,0.6053,2.6052
10.4146,0.6763,2.9175
10.4148,0.604,2.6044
10.4150,0.6022,2.5942
10.4152,0.6242,2.6918
10.4154,0.6298,2.713
10.4156,0.6788,2.9202
10.4158,0.7049,3.0355
10.4160,0.693,2.9866
10.4162,0.6933,2.9868
10.4164,0.6943,2.9882
10.4166,0.6637,2.8632
10.4168,0.5871,2.5315
10.4170,0.6202,2.6705
10.4172,0.6854,2.9486
10.4174,0.6643,2.8684
10.4176,0.5338,2.3051
10.4178,0.518,2.2388
10.4180,0.4722,2.0399
10.4182,0.4518,1.9528
10.4184,0.4402,1.9025
10.4186,0.4517,1.9513
10.4188,0.4399,1.8988
10.4190,0.4286,1.8514
10.4192,0.4274,1.847
10.4194,0.4257,1.8389
10.4196,0.4306,1.8593
10.4198,0.4395,1.8985
10.4200,0.4361,1.8849
10.4202,0.4317,1.8631
10.4204,0.4274,1.8445
10.4206,0.4371,1.8864
10.4208,0.4828,2.0826
10.4210,0.5412,2.3324
10.4212,0.6311,2.7174
10.4214,0.6228,2.6818
10.4216,0.5874,2.533
10.4218,0.535,2.3103
10.4220,0.4668,2.0138
10.4222,0.4798,2.0697
10.4224,0.5111,2.2057
10.4226,0.5193,2.2393
10.4228,0.5552,2.3951
10.4230,0.5445,2.3479
10.4232,0.5645,2.4331
10.4234,0.5452,2.3499
10.4236,0.5671,2.4463
10.4238,0.5233,2.2543
10.4240,0.6063,2.613
10.4242,0.5683,2.4503
10.4244,0.5441,2.3442
10.4246,0.5722,2.4662
10.4248,0.5926,2.5553
10.4250,0.6,2.5813
10.4252,0.688,2.9599
10.4254,0.6452,2.781
10.4256,0.5708,2.4612
10.4258,0.5599,2.4141
10.4260,0.5391,2.3225
10.4262,0.5679,2.4419
10.4264,0.6704,2.8855
10.4266,0.6759,2.9079
10.4268,0.6601,2.8437
10.4270,0.6029,2.5949
10.4272,0.675,2.9091
10.4274,0.631,2.7157
10.4276,0.6976,2.9998
10.4278,0.6804,2.9283
10.4280,0.5964,2.5694
10.4282,0.5659,2.44
10.4284,0.5584,2.4079
10.4286,0.5671,2.4429
10.4288,0.5567,2.3984
10.4290,0.5565,2.3974
10.4292,0.6117,2.6326
10.4294,0.6343,2.725
10.4296,0.6964,2.9975
10.4298,0.6746,2.9022
10.4300,0.7364,3.1634
10.4302,0.7293,3.1345
10.4304,0.697,3.0014
10.4306,0.6168,2.6585
10.4308,0.5674,2.4444
10.4310,0.595,2.5585
10.4312,0.6377,2.7484
10.4314,0.6022,2.5906
10.4316,0.6595,2.8385
10.4318,0.6418,2.7634
10.4320,0.6207,2.675
10.4322,0.5507,2.3759
10.4324,0.4811,2.0744
10.4326,0.4706,2.0313
10.4328,0.4664,2.0123
10.4330,0.4699,2.0263
10.4332,0.5184,2.2342
10.4334,0.5205,2.2456
10.4336,0.4566,1.9717
10.4338,0.4024,1.7352
10.4340,0.4593,1.984
10.4342,0.3959,1.7105
10.4344,0.3921,1.6931
10.4346,0.3914,1.6916
10.4348,0.3887,1.6802
10.4350,0.389,1.6781
10.4352,0.4336,1.8696
10.4354,0.4621,1.9955
10.4356,0.4079,1.7615
10.4358,0.4311,1.8579
10.4360,0.4807,2.0729
10.4362,0.4983,2.1469
10.4364,0.573,2.4675
10.4366,0.6324,2.7206
10.4368,0.5782,2.4886
10.4370,0.6037,2.5973
10.4372,0.681,2.9254
10.4374,0.7747,3.3252
10.4376,0.7834,3.3638
10.4378,0.7933,3.4049
10.4380,0.8556,3.6635
10.4382,0.9753,4.1706
10.4384,1.0381,4.445
10.4386,1.0023,4.294
10.4388,0.9184,3.9362
10.4390,0.8879,3.8074
10.4392,0.8908,3.818
10.4394,0.892,3.8249
10.4396,0.9232,3.9586
10.4398,0.9975,4.2734
10.4400,1.0194,4.3628
10.4402,1.0654,4.5578
10.4404,1.0552,4.5078
10.4406,1.1089,4.7373
10.4408,1.1078,4.7349
10.4410,1.0673,4.5702
10.4412,1.003,4.301
10.4414,0.9047,3.883
10.4416,0.8467,3.6356
10.4418,0.8169,3.508
10.4420,0.8263,3.5432
10.4422,0.9258,3.9755
10.4424,0.8189,3.5195
10.4426,0.781,3.3504
10.4428,0.8644,3.7136
10.4430,0.8102,3.4824
10.4432,0.7873,3.3824
10.4434,0.8135,3.4914
10.4436,0.8588,3.6808
10.4438,0.9422,4.0404
10.4440,0.8717,3.7467
10.4442,0.8574,3.6815
10.4444,0.8926,3.8293
10.4446,0.8982,3.8588
10.4448,0.8403,3.605
10.4450,0.878,3.763
10.4452,0.9371,4.022
10.4454,0.8817,3.7842
10.4456,0.8776,3.7685
10.4458,0.8532,3.6669
10.4460,0.7897,3.3942
10.4462,0.8273,3.5539
10.4464,0.8488,3.6432
10.4466,0.8625,3.6984
10.4468,0.8773,3.7652
10.4470,0.9256,3.9763
10.4472,0.9215,3.9514
10.4474,0.9144,3.9247
10.4476,0.8987,3.8573
10.4478,0.892,3.8267
10.4480,0.8547,3.6684
10.4482,0.8774,3.7675
10.4484,0.8649,3.7174
10.4486,0.8768,3.7684
10.4488,0.8818,3.7847
10.4490,0.9136,3.9248
10.4492,0.8921,3.8254
10.4494,0.8944,3.8477
10.4496,0.7365,3.1772
10.4498,0.6077,2.6192
10.4500,0.6276,2.7087
10.4502,0.5635,2.4307
10.4504,0.5573,2.4044
10.4506,0.56,2.4157
10.4508,0.5597,2.4125
10.4510,0.5746,2.4789
10.4512,0.571,2.4633
10.4514,0.4969,2.1446
10.4516,0.4795,2.0715
10.4518,0.4782,2.0639
10.4520,0.5188,2.2383
10.4522,0.5346,2.3082
10.4524,0.5262,2.2678
10.4526,0.5308,2.2869
10.4528,0.6139,2.6424
10.4530,0.6966,3.0008
10.4532,0.6391,2.7572
10.4534,0.5492,2.3692
10.4536,0.5298,2.2854
10.4538,0.5366,2.3159
10.4540,0.5292,2.2817
10.4542,0.5302,2.2875
10.4544,0.5282,2.2776
10.4546,0.5293,2.2812
10.4548,0.5305,2.2864
10.4550,0.5302,2.2885
10.4552,0.5316,2.2942
10.4554,0.5342,2.3024
10.4556,0.5708,2.4612
10.4558,0.5331,2.2988
10.4560,0.5612,2.4175
10.4562,0.6041,2.6049
10.4564,0.5331,2.2988
10.4566,0.5265,2.2714
10.4568,0.5266,2.2709
10.4570,0.522,2.2518
10.4572,0.5636,2.429
10.4574,0.5992,2.5801
10.4576,0.6377,2.7471
10.4578,0.5621,2.4228
10.4580,0.5456,2.3504
10.4582,0.6205,2.6745
10.4584,0.5892,2.5396
10.4586,0.5474,2.3592
10.4588,0.5385,2.321
10.4590,0.5636,2.4313
10.4592,0.5247,2.2595
10.4594,0.6281,2.702
10.4596,0.6838,2.9433
10.4598,0.6491,2.7923
10.4600,0.6637,2.8605
10.4602,0.6066,2.6109
10.4604,0.7211,3.0951
10.4606,0.7756,3.3365
10.4608,0.7144,3.0763
10.4610,0.6413,2.7613
10.4612,0.6329,2.7239
10.4614,0.6371,2.7445
10.4616,0.6461,2.7807
10.4618,0.7003,3.0084
10.4620,0.7761,3.3339
10.4622,0.7906,3.3978
10.4624,0.7866,3.3777
10.4626,0.8022,3.4462
10.4628,0.7475,3.2113
10.4630,0.7873,3.3808
10.4632,0.8088,3.4794
10.4634,0.7179,3.0884
10.4636,0.729,3.1364
10.4638,0.6859,2.952
10.4640,0.666,2.865
10.4642,0.7288,3.1339
10.4644,0.759,3.2608
10.4646,0.7407,3.179
10.4648,0.7265,3.1241
10.4650,0.7348,3.1597
10.4652,0.7842,3.3752
10.4654,0.639,2.7541
10.4656,0.5836,2.5165
10.4658,0.5631,2.4292
10.4660,0.5254,2.2636
10.4662,0.5656,2.4412
10.4664,0.5078,2.1927
10.4666,0.5366,2.3127
10.4668,0.5808,2.5011
10.4670,0.5861,2.5273
10.4672,0.5226,2.2543
10.4674,0.5397,2.3251
10.4676,0.6029,2.5949
10.4678,0.5714,2.4637
10.4680,0.5175,2.2347
10.4682,0.4344,1.8759
10.4684,0.4657,2.0082
10.4686,0.4784,2.0678
10.4688,0.417,1.8008
10.4690,0.4334,1.8686
10.4692,0.4777,2.0599
10.4694,0.5637,2.4228
10.4696,0.6644,2.861
10.4698,0.6015,2.5887
10.4700,0.6145,2.6437
10.4702,0.6407,2.7562
10.4704,0.7063,3.0384
10.4706,0.7064,3.0375
10.4708,0.7257,3.1147
10.4710,0.8048,3.4511
10.4712,0.8558,3.6696
10.4714,0.9503,4.0729
10.4716,0.9569,4.1031
10.4718,0.9029,3.8717
10.4720,0.8952,3.8442
10.4722,0.9089,3.8974
10.4724,0.94,4.0268
10.4726,0.9685,4.1491
10.4728,0.9243,3.9614
10.4730,0.967,4.1405
10.4732,1.0845,4.635
10.4734,1.1189,4.7933
10.4736,1.0315,4.4229
10.4738,1.0369,4.4377
10.4740,1.059,4.5306
10.4742,1.0264,4.4013
10.4744,0.9238,3.963
10.4746,0.9707,4.168
10.4748,0.9422,4.046
10.4750,0.8919,3.828
10.4752,0.8633,3.7141
10.4754,0.7708,3.3174
10.4756,0.7536,3.2406
10.4758,0.7302,3.143
10.4760,0.7093,3.0498
10.4762,0.775,3.3324
10.4764,0.7744,3.3298
10.4766,0.735,3.1636
10.4768,0.7448,3.2039
10.4770,0.7962,3.4237
10.4772,0.731,3.1446
10.4774,0.7232,3.1111
10.4776,0.7262,3.1225
10.4778,0.786,3.3798
10.4780,0.8036,3.4556
10.4782,0.7046,3.0311
10.4784,0.7213,3.1014
10.4786,0.7704,3.3113
10.4788,0.8324,3.576
10.4790,0.7745,3.3303
10.4792,0.772,3.3195
10.4794,0.7791,3.3499
10.4796,0.7102,3.0582
10.4798,0.7278,3.1312
10.4800,0.7316,3.1457
10.4802,0.7618,3.2742
10.4804,0.7681,3.3045
10.4806,0.7749,3.335
10.4808,0.7252,3.1228
10.4810,0.6876,2.9579
10.4812,0.7174,3.0892
10.4814,0.7376,3.1789
10.4816,0.6239,2.6865
10.4818,0.6455,2.7807
10.4820,0.6847,2.9482
10.4822,0.7087,3.0458
10.4824,0.7884,3.3886
10.4826,0.7394,3.1793
10.4828,0.665,2.8689
10.4830,0.5832,2.5173
10.4832,0.5293,2.2833
10.4834,0.4974,2.1437
10.4836,0.5329,2.2988
10.4838,0.5728,2.4722
10.4840,0.5216,2.2492
10.4842,0.5246,2.2631
10.4844,0.5269,2.273
10.4846,0.5143,2.2197
10.4848,0.5507,2.3759
10.4850,0.6179,2.6619
10.4852,0.5859,2.5251
10.4854,0.5545,2.3908
10.4856,0.5342,2.3056
10.4858,0.569,2.4523
10.4860,0.5872,2.532
10.4862,0.5768,2.4835
10.4864,0.6316,2.7233
10.4866,0.6037,2.6033
10.4868,0.583,2.5127
10.4870,0.5963,2.5725
10.4872,0.4968,2.1451
10.4874,0.4746,2.0474
10.4876,0.4913,2.1203
10.4878,0.4644,2.0035
10.4880,0.5254,2.2689
10.4882,0.4878,2.1053
10.4884,0.4658,2.0097
10.4886,0.4602,1.9863
10.4888,0.4571,1.9737
10.4890,0.4581,1.977
10.4892,0.459,1.9802
10.4894,0.4577,1.9736
10.4896,0.4485,1.9365
10.4898,0.4428,1.913
10.4900,0.4432,1.9137
10.4902,0.4435,1.9135
10.4904,0.448,1.9353
10.4906,0.4615,1.991
10.4908,0.5187,2.2357
10.4910,0.4927,2.1246
10.4912,0.4519,1.9497
10.4914,0.4495,1.9411
10.4916,0.4451,1.9228
10.4918,0.4462,1.9266
10.4920,0.4456,1.9214
10.4922,0.448,1.9344
10.4924,0.4488,1.9371
10.4926,0.4446,1.9199
10.4928,0.4443,1.9166
10.4930,0.4462,1.9257
10.4932,0.4627,1.9962
10.4934,0.4657,2.0082
10.4936,0.5226,2.2523
10.4938,0.5734,2.4679
10.4940,0.6474,2.7812
10.4942,0.6907,2.9713
10.4944,0.6554,2.8209
10.4946,0.6565,2.8243
10.4948,0.5769,2.4841
10.4950,0.5638,2.4312
10.4952,0.5641,2.4322
10.4954,0.5546,2.3891
10.4956,0.5601,2.4084
10.4958,0.678,2.9126
10.4960,0.7401,3.1749
10.4962,0.7981,3.4239
10.4964,0.7738,3.3288
10.4966,0.6873,2.9582
10.4968,0.6461,2.7833
10.4970,0.5724,2.4673
10.4972,0.5748,2.4753
10.4974,0.6298,2.708
10.4976,0.6695,2.884
10.4978,0.6054,2.607
10.4980,0.6161,2.6517
10.4982,0.6118,2.6343
10.4984,0.6036,2.598
10.4986,0.5973,2.5718
10.4988,0.5945,2.5623
10.4990,0.5566,2.399
10.4992,0.5318,2.291
10.4994,0.5877,2.5282
10.4996,0.6211,2.6684
10.4998,0.6838,2.9378
10.5000,0.7201,3.0977
10.5002,0.6518,2.8068
10.5004,0.5043,2.1777
10.5006,0.4079,1.7606
10.5008,0.4735,2.0399
10.5010,0.5618,2.4213
10.5012,0.4949,2.1349
10.5014,0.4132,1.7826
10.5016,0.4331,1.871
10.5018,0.4048,1.7488
10.5020,0.4012,1.73
10.5022,0.5011,2.1587
10.5024,0.5637,2.4273
10.5026,0.598,2.5749
10.5028,0.606,2.6083
10.5030,0.5377,2.3174
10.5032,0.5058,2.1799
10.5034,0.5548,2.3846
10.5036,0.6829,2.9309
10.5038,0.7818,3.3602
10.5040,0.7783,3.3422
10.5042,0.8066,3.4588
10.5044,0.8515,3.6511
10.5046,0.8926,3.8239
10.5048,0.8835,3.7884
10.5050,0.8653,3.7085
10.5052,0.871,3.7384
10.5054,0.8629,3.7034
10.5056,0.884,3.7869
10.5058,0.9124,3.9087
10.5060,0.943,4.0378
10.5062,0.9759,4.1868
10.5064,0.8846,3.7948
10.5066,0.8517,3.659
10.5068,0.794,3.4096
10.5070,0.7954,3.4185
10.5072,0.7896,3.3906
10.5074,0.8207,3.519
10.5076,0.8023,3.4451
10.5078,0.8017,3.4442
10.5080,0.8199,3.5143
10.5082,0.9491,4.0716
10.5084,0.8456,3.6276
10.5086,0.918,3.9328
10.5088,0.9617,4.1256
10.5090,0.8499,3.6478
10.5092,0.8927,3.8173
10.5094,1.0873,4.6473
10.5096,1.1487,4.912
10.5098,1.122,4.8111
10.5100,0.9478,4.0716
10.5102,0.8335,3.579
10.5104,0.859,3.6835
10.5106,0.8914,3.8206
10.5108,0.9129,3.9071
10.5110,1.002,4.2884
10.5112,1.0514,4.5041
10.5114,1.0211,4.3807
10.5116,0.9163,3.9311
10.5118,0.9276,3.9813
10.5120,0.9002,3.8671
10.5122,0.8786,3.7656
10.5124,0.9668,4.14
10.5126,1.0413,4.4505
10.5128,1.1232,4.8095
10.5130,1.0402,4.4604
10.5132,0.9811,4.2128
10.5134,0.8991,3.8589
10.5136,0.8536,3.6689
10.5138,0.7937,3.4097
10.5140,0.8026,3.4526
10.5142,0.7889,3.3938
10.5144,0.7571,3.2571
10.5146,0.7746,3.3324
10.5148,0.771,3.3169
10.5150,0.7856,3.3736
10.5152,0.8069,3.4647
10.5154,0.8022,3.4478
10.5156,0.8046,3.4581
10.5158,0.7663,3.3014
10.5160,0.6801,2.9273
10.5162,0.7053,3.0371
10.5164,0.7179,3.0884
10.5166,0.7438,3.2013
10.5168,0.6954,2.9984
10.5170,0.591,2.5462
10.5172,0.5982,2.5784
10.5174,0.6079,2.6227
10.5176,0.5849,2.5233
10.5178,0.6058,2.6085
10.5180,0.6968,3.0018
10.5182,0.677,2.9166
10.5184,0.6792,2.9231
10.5186,0.6443,2.7768
10.5188,0.584,2.518
10.5190,0.5738,2.4729
10.5192,0.6018,2.5915
10.5194,0.6583,2.8386
10.5196,0.5936,2.5594
10.5198,0.5718,2.4681
10.5200,0.5585,2.4095
10.5202,0.5536,2.3883
10.5204,0.5576,2.4021
10.5206,0.5789,2.4928
10.5208,0.6442,2.775
10.5210,0.6367,2.7455
10.5212,0.559,2.4082
10.5214,0.5949,2.5675
10.5216,0.5401,2.332
10.5218,0.5504,2.3722
10.5220,0.5402,2.3293
10.5222,0.5293,2.2833
10.5224,0.5494,2.3669
10.5226,0.6075,2.6145
10.5228,0.6266,2.6996
10.5230,0.6438,2.7722
10.5232,0.7103,3.0516
10.5234,0.7367,3.165
10.5236,0.7412,3.1885
10.5238,0.6768,2.9169
10.5240,0.6504,2.8006
10.5242,0.7096,3.0528
10.5244,0.6927,2.9801
10.5246,0.702,3.024
10.5248,0.6364,2.7414
10.5250,0.627,2.6999
10.5252,0.6431,2.7665
10.5254,0.6914,2.9772
10.5256,0.6713,2.885
10.5258,0.747,3.2063
10.5260,0.8208,3.531
10.5262,0.7956,3.4195
10.5264,0.796,3.4226
10.5266,0.7948,3.4159
10.5268,0.7567,3.2525
10.5270,0.7768,3.3355
10.5272,0.855,3.6729
10.5274,0.8136,3.4968
10.5276,0.7723,3.3195
10.5278,0.7763,3.335
10.5280,0.866,3.722
10.5282,0.8085,3.4719
10.5284,0.7957,3.4168
10.5286,0.7476,3.2193
10.5288,0.6667,2.8721
10.5290,0.6582,2.8328
10.5292,0.6617,2.8478
10.5294,0.7633,3.2778
10.5296,0.8633,3.7038
10.5298,0.8472,3.6496
10.5300,0.6632,2.8545
10.5302,0.6238,2.6859
10.5304,0.6114,2.6352
10.5306,0.6094,2.6301
10.5308,0.6033,2.5989
10.5310,0.6085,2.6216
10.5312,0.6107,2.6321
10.5314,0.6178,2.6614
10.5316,0.6136,2.6433
10.5318,0.5922,2.5525
10.5320,0.6432,2.7696
10.5322,0.6183,2.6634
10.5324,0.5795,2.4954
10.5326,0.6298,2.7168
10.5328,0.5559,2.3982
10.5330,0.5103,2.2006
10.5332,0.5265,2.2704
10.5334,0.5559,2.397
10.5336,0.5078,2.1897
10.5338,0.5113,2.2047
10.5340,0.534,2.3056
10.5342,0.5001,2.1576
10.5344,0.5063,2.182
10.5346,0.5635,2.4285
10.5348,0.5334,2.2977
10.5350,0.607,2.6149
10.5352,0.6084,2.6223
10.5354,0.5575,2.4049
10.5356,0.4789,2.067
10.5358,0.4693,2.0237
10.5360,0.5607,2.4132
10.5362,0.7006,3.0183
10.5364,0.6268,2.7001
10.5366,0.6071,2.613
10.5368,0.6318,2.7193
10.5370,0.6987,3.0045
10.5372,0.7632,3.2834
10.5374,0.7239,3.1098
10.5376,0.7967,3.4225
10.5378,0.8428,3.6209
10.5380,0.8443,3.6203
10.5382,0.9509,4.0755
10.5384,0.9383,4.0253
10.5386,0.942,4.0375
10.5388,0.9506,4.0745
10.5390,0.925,3.97
10.5392,0.9095,3.9054
10.5394,0.9277,3.98
10.5396,0.9551,4.0935
10.5398,0.936,4.0155
10.5400,0.8906,3.8223
10.5402,0.9046,3.8771
10.5404,0.9542,4.0937
10.5406,0.96,4.1145
10.5408,0.9836,4.2158
10.5410,0.95,4.0776
10.5412,0.9492,4.0702
10.5414,0.9713,4.1609
10.5416,0.9589,4.1118
10.5418,0.9641,4.1359
10.5420,0.9069,3.8996
10.5422,0.8257,3.5521
10.5424,0.7696,3.3092
10.5426,0.7591,3.2643
10.5428,0.7859,3.3746
10.5430,0.8541,3.6693
10.5432,0.8391,3.6049
10.5434,0.8227,3.5327
