Time (s),Main Avg Current (A),Main Avg Power (W)
10.5436,0.8333,3.5846
10.5438,0.7916,3.4041
10.5440,0.8101,3.4786
10.5442,0.854,3.6671
10.5444,0.9093,3.9044
10.5446,0.9118,3.9134
10.5448,0.8847,3.8042
10.5450,0.7993,3.4355
10.5452,0.8473,3.6416
10.5454,0.8535,3.6667
10.5456,0.8214,3.5319
10.5458,0.7912,3.4036
10.5460,0.7926,3.4082
10.5462,0.7933,3.4065
10.5464,0.8211,3.5293
10.5466,0.8737,3.748
10.5468,0.9363,4.024
10.5470,0.8715,3.7405
10.5472,0.9104,3.9127
10.5474,0.8384,3.6052
10.5476,0.8636,3.7082
10.5478,0.8274,3.5594
10.5480,0.7979,3.4277
10.5482,0.8746,3.7539
10.5484,0.9038,3.8789
10.5486,0.9521,4.0882
10.5488,0.9452,4.0646
10.5490,0.755,3.2569
10.5492,0.5706,2.4584
10.5494,0.6708,2.887
10.5496,0.677,2.9179
10.5498,0.6245,2.694
10.5500,0.613,2.6419
10.5502,0.6505,2.805
10.5504,0.6022,2.5978
10.5506,0.563,2.4332
10.5508,0.4814,2.0798
10.5510,0.4558,1.968
10.5512,0.4662,2.0122
10.5514,0.5353,2.3113
10.5516,0.5069,2.1886
10.5518,0.4965,2.1451
10.5520,0.4997,2.1565
10.5522,0.5215,2.2497
10.5524,0.4879,2.1058
10.5526,0.5123,2.2078
10.5528,0.6023,2.5983
10.5530,0.5251,2.2673
10.5532,0.4933,2.1321
10.5534,0.4853,2.0944
10.5536,0.5354,2.3076
10.5538,0.5805,2.5065
10.5540,0.5023,2.1699
10.5542,0.4778,2.0614
10.5544,0.4754,2.0511
10.5546,0.4744,2.0473
10.5548,0.4686,2.0216
10.5550,0.4681,2.0223
10.5552,0.4721,2.0385
10.5554,0.471,2.0329
10.5556,0.47,2.0297
10.5558,0.4688,2.0245
10.5560,0.4721,2.0366
10.5562,0.4723,2.0395
10.5564,0.4698,2.0277
10.5566,0.4706,2.0322
10.5568,0.4691,2.0227
10.5570,0.5298,2.2811
10.5572,0.5708,2.4646
10.5574,0.4866,2.0982
10.5576,0.5619,2.4195
10.5578,0.5808,2.5023
10.5580,0.5626,2.4237
10.5582,0.5807,2.5041
10.5584,0.5678,2.446
10.5586,0.5686,2.453
10.5588,0.5298,2.2833
10.5590,0.5813,2.5055
10.5592,0.557,2.3984
10.5594,0.6364,2.7389
10.5596,0.6805,2.9275
10.5598,0.703,3.023
10.5600,0.7268,3.1222
10.5602,0.6948,2.9902
10.5604,0.6693,2.8808
10.5606,0.7288,3.131
10.5608,0.7662,3.2917
10.5610,0.7681,3.2984
10.5612,0.809,3.4691
10.5614,0.8932,3.8283
10.5616,0.9329,3.9984
10.5618,0.9403,4.0359
10.5620,0.893,3.8362
10.5622,0.8464,3.6431
10.5624,0.7069,3.0424
10.5626,0.7195,3.0922
10.5628,0.7609,3.2705
10.5630,0.7384,3.1751
10.5632,0.7078,3.0465
10.5634,0.7458,3.2056
10.5636,0.7846,3.3705
10.5638,0.7985,3.435
10.5640,0.7786,3.3447
10.5642,0.7984,3.4281
10.5644,0.845,3.6234
10.5646,0.8931,3.8331
10.5648,0.8466,3.6368
10.5650,0.8671,3.7249
10.5652,0.7874,3.3907
10.5654,0.7183,3.0928
10.5656,0.6371,2.7445
10.5658,0.6055,2.6087
10.5660,0.6059,2.6102
10.5662,0.606,2.6144
10.5664,0.509,2.1959
10.5666,0.4828,2.0836
10.5668,0.4838,2.0863
10.5670,0.501,2.1642
10.5672,0.517,2.2326
10.5674,0.478,2.0629
10.5676,0.4571,1.9728
10.5678,0.4913,2.1213
10.5680,0.4765,2.0548
10.5682,0.5145,2.2187
10.5684,0.5003,2.1591
10.5686,0.4981,2.1518
10.5688,0.4404,1.9018
10.5690,0.4594,1.9817
10.5692,0.5083,2.1928
10.5694,0.5094,2.1954
10.5696,0.5453,2.3494
10.5698,0.5295,2.2812
10.5700,0.6274,2.6964
10.5702,0.7063,3.0369
10.5704,0.7498,3.2211
10.5706,0.7721,3.3185
10.5708,0.7384,3.1737
10.5710,0.7834,3.3669
10.5712,0.7874,3.3781
10.5714,0.8884,3.8059
10.5716,0.995,4.2666
10.5718,0.9562,4.1
10.5720,0.9169,3.9337
10.5722,0.899,3.8583
10.5724,0.898,3.8524
10.5726,0.9161,3.9283
10.5728,0.9077,3.8905
10.5730,0.9584,4.104
10.5732,0.9638,4.1406
10.5734,0.8671,3.7249
10.5736,0.8325,3.5799
10.5738,0.8136,3.4935
10.5740,0.8143,3.4983
10.5742,0.8101,3.4835
10.5744,0.7781,3.3411
10.5746,0.8145,3.4944
10.5748,0.8434,3.6251
10.5750,0.793,3.4129
10.5752,0.7546,3.2478
10.5754,0.7365,3.1669
10.5756,0.7334,3.1535
10.5758,0.6915,2.9777
10.5760,0.6998,3.0091
10.5762,0.8082,3.4688
10.5764,0.8948,3.8439
10.5766,0.8331,3.5825
10.5768,0.8072,3.4695
10.5770,0.8217,3.5269
10.5772,0.9175,3.9344
10.5774,0.958,4.1135
10.5776,0.8553,3.6727
10.5778,0.836,3.5932
10.5780,0.7974,3.4304
10.5782,0.7533,3.2361
10.5784,0.8041,3.4545
10.5786,0.7998,3.4375
10.5788,0.8547,3.6701
10.5790,0.8496,3.6497
10.5792,0.803,3.453
10.5794,0.7834,3.3669
10.5796,0.7939,3.4107
10.5798,0.7795,3.3535
10.5800,0.8051,3.4602
10.5802,0.8553,3.6761
10.5804,0.7856,3.3783
10.5806,0.7843,3.3695
10.5808,0.8172,3.5106
10.5810,0.7764,3.3432
10.5812,0.6978,3.0059
10.5814,0.7073,3.0402
10.5816,0.7931,3.4087
10.5818,0.8081,3.4763
10.5820,0.782,3.3644
10.5822,0.6689,2.8801
10.5824,0.5918,2.5516
10.5826,0.6358,2.735
10.5828,0.7143,3.0744
10.5830,0.6844,2.9513
10.5832,0.5961,2.5714
10.5834,0.5907,2.5458
10.5836,0.5794,2.4972
10.5838,0.5531,2.3851
10.5840,0.5695,2.4532
10.5842,0.6093,2.6247
10.5844,0.6565,2.8256
10.5846,0.6768,2.9115
10.5848,0.7003,3.014
10.5850,0.7274,3.1321
10.5852,0.7042,3.031
10.5854,0.6969,2.9995
10.5856,0.703,3.0216
10.5858,0.809,3.4691
10.5860,0.9283,3.9881
10.5862,0.8462,3.6387
10.5864,0.8029,3.4509
10.5866,0.8129,3.4904
10.5868,0.8377,3.6054
10.5870,0.7437,3.2008
10.5872,0.7278,3.1268
10.5874,0.7583,3.2683
10.5876,0.5926,2.5564
10.5878,0.5798,2.5011
10.5880,0.586,2.5256
10.5882,0.5717,2.4641
10.5884,0.5692,2.4544
10.5886,0.5649,2.4347
10.5888,0.6078,2.6185
10.5890,0.6644,2.8543
10.5892,0.7846,3.3752
10.5894,0.7608,3.2731
10.5896,0.6811,2.9368
10.5898,0.5536,2.3861
10.5900,0.5407,2.3335
10.5902,0.541,2.3329
10.5904,0.601,2.5902
10.5906,0.5613,2.4214
10.5908,0.5401,2.331
10.5910,0.5425,2.3413
10.5912,0.5316,2.2931
10.5914,0.5252,2.2657
10.5916,0.5218,2.2512
10.5918,0.525,2.2647
10.5920,0.5296,2.2838
10.5922,0.527,2.2714
10.5924,0.5635,2.4262
10.5926,0.6179,2.6619
10.5928,0.6241,2.6863
10.5930,0.6476,2.7913
10.5932,0.6346,2.735
10.5934,0.6296,2.71
10.5936,0.6601,2.8384
10.5938,0.7107,3.0546
10.5940,0.7533,3.2361
10.5942,0.8187,3.5157
10.5944,0.8605,3.6931
10.5946,0.8581,3.6914
10.5948,0.7683,3.3035
10.5950,0.7617,3.2797
10.5952,0.64,2.7569
10.5954,0.6192,2.67
10.5956,0.6191,2.6646
10.5958,0.6904,2.9703
10.5960,0.7133,3.0731
10.5962,0.6342,2.7309
10.5964,0.6025,2.597
10.5966,0.6495,2.797
10.5968,0.6546,2.8173
10.5970,0.663,2.8561
10.5972,0.6546,2.816
10.5974,0.7126,3.0686
10.5976,0.6733,2.8992
10.5978,0.6715,2.8888
10.5980,0.7518,3.2329
10.5982,0.7124,3.0675
10.5984,0.6119,2.6361
10.5986,0.5965,2.5699
10.5988,0.6257,2.6905
10.5990,0.7064,3.0332
10.5992,0.8143,3.5015
10.5994,0.7223,3.106
10.5996,0.6981,3.0005
10.5998,0.7389,3.1801
10.6000,0.7067,3.0418
10.6002,0.6781,2.9212
10.6004,0.6236,2.6867
10.6006,0.6223,2.6785
10.6008,0.6268,2.6989
10.6010,0.5431,2.3428
10.6012,0.4916,2.1229
10.6014,0.4837,2.0858
10.6016,0.5738,2.4718
10.6018,0.5537,2.39
10.6020,0.4838,2.0882
10.6022,0.4706,2.0313
10.6024,0.5253,2.2599
10.6026,0.7129,3.0625
10.6028,0.7801,3.3499
10.6030,0.8062,3.4616
10.6032,0.8311,3.5737
10.6034,0.7597,3.2654
10.6036,0.7677,3.2948
10.6038,0.7921,3.4014
10.6040,0.8377,3.597
10.6042,0.8389,3.5988
10.6044,0.8643,3.7113
10.6046,0.8662,3.7161
10.6048,0.887,3.8033
10.6050,0.8876,3.813
10.6052,0.8443,3.6186
10.6054,0.9418,4.0345
10.6056,0.9848,4.2249
10.6058,0.9809,4.2079
10.6060,1.0223,4.3736
10.6062,1.1225,4.8042
10.6064,1.1052,4.7303
10.6066,1.1074,4.7395
10.6068,1.0487,4.4948
10.6070,1.0415,4.464
10.6072,1.0028,4.3
10.6074,0.9931,4.2584
10.6076,1.02,4.3715
10.6078,1.0261,4.3936
10.6080,1.0293,4.4095
10.6082,1.0034,4.3126
10.6084,0.8823,3.7921
10.6086,0.8147,3.5014
10.6088,0.8679,3.7233
10.6090,1.0406,4.4557
10.6092,1.0763,4.6109
10.6094,0.9697,4.1659
10.6096,0.8436,3.629
10.6098,0.7614,3.2757
10.6100,0.7799,3.3567
10.6102,0.7906,3.3963
10.6104,0.8516,3.6636
10.6106,0.8359,3.5927
10.6108,0.845,3.6352
10.6110,0.8159,3.5033
10.6112,0.9066,3.8895
10.6114,0.9264,3.9725
10.6116,0.9426,4.0476
10.6118,0.8782,3.7798
10.6120,0.7403,3.1893
10.6122,0.6942,2.9904
10.6124,0.6853,2.9508
10.6126,0.6771,2.9144
10.6128,0.6946,2.9911
10.6130,0.7018,3.0207
10.6132,0.6954,2.9942
10.6134,0.7366,3.1659
10.6136,0.8106,3.4888
10.6138,0.693,2.9908
10.6140,0.6004,2.5889
10.6142,0.5949,2.5627
10.6144,0.6119,2.6373
10.6146,0.6223,2.681
10.6148,0.6907,2.9741
10.6150,0.6678,2.8794
10.6152,0.5896,2.5412
10.6154,0.6201,2.6699
10.6156,0.7208,3.1037
10.6158,0.6888,2.9672
10.6160,0.6452,2.781
10.6162,0.6358,2.7401
10.6164,0.6145,2.6487
10.6166,0.5896,2.5447
10.6168,0.5227,2.258
10.6170,0.5069,2.1886
10.6172,0.516,2.2238
10.6174,0.5896,2.5459
10.6176,0.4941,2.1367
10.6178,0.4372,1.8895
10.6180,0.4411,1.9058
10.6182,0.4769,2.0582
10.6184,0.4752,2.0538
10.6186,0.4571,1.9756
10.6188,0.4933,2.1242
10.6190,0.687,2.9539
10.6192,0.6647,2.8673
10.6194,0.4979,2.1488
10.6196,0.4965,2.1421
10.6198,0.4913,2.1213
10.6200,0.4475,1.9314
10.6202,0.4452,1.9234
10.6204,0.4523,1.9521
10.6206,0.4623,1.9969
10.6208,0.46,1.9871
10.6210,0.4477,1.9333
10.6212,0.4444,1.918
10.6214,0.4371,1.8873
10.6216,0.4834,2.0852
10.6218,0.5328,2.2983
10.6220,0.5326,2.2967
10.6222,0.5316,2.2931
10.6224,0.5547,2.393
10.6226,0.5209,2.2471
10.6228,0.5516,2.3762
10.6230,0.5783,2.4937
10.6232,0.5588,2.4095
10.6234,0.5926,2.5505
10.6236,0.619,2.6653
10.6238,0.6262,2.6963
10.6240,0.6907,2.9699
10.6242,0.7013,3.0172
10.6244,0.699,3.0083
10.6246,0.6964,3.0002
10.6248,0.5934,2.5577
10.6250,0.5374,2.3185
10.6252,0.5509,2.372
10.6254,0.6698,2.8815
10.6256,0.6888,2.9617
10.6258,0.7113,3.0629
10.6260,0.6805,2.9261
10.6262,0.7057,3.0372
10.6264,0.6264,2.6973
10.6266,0.6006,2.5863
10.6268,0.6362,2.7396
10.6270,0.6774,2.914
10.6272,0.6943,2.9826
10.6274,0.7523,3.2364
10.6276,0.7625,3.2772
10.6278,0.7555,3.2474
10.6280,0.6972,3.0019
10.6282,0.6358,2.7427
10.6284,0.545,2.3522
10.6286,0.5289,2.2828
10.6288,0.5176,2.23
10.6290,0.5964,2.5682
10.6292,0.6356,2.7409
10.6294,0.5783,2.4937
10.6296,0.5715,2.462
10.6298,0.5987,2.578
10.6300,0.5963,2.5701
10.6302,0.5824,2.5113
10.6304,0.6268,2.6976
10.6306,0.6772,2.9135
10.6308,0.6412,2.7595
10.6310,0.6469,2.7869
10.6312,0.6111,2.6312
10.6314,0.6414,2.7619
10.6316,0.5787,2.4953
10.6318,0.5292,2.2828
10.6320,0.5067,2.1901
10.6322,0.3988,1.7221
10.6324,0.3963,1.7104
10.6326,0.4096,1.7679
10.6328,0.3932,1.6986
10.6330,0.3902,1.6848
10.6332,0.3893,1.682
10.6334,0.3935,1.7001
10.6336,0.4489,1.9394
10.6338,0.4046,1.747
10.6340,0.3905,1.6864
10.6342,0.3884,1.6763
10.6344,0.3914,1.6908
10.6346,0.3908,1.6874
10.6348,0.3926,1.6952
10.6350,0.3988,1.7221
10.6352,0.4055,1.7495
10.6354,0.5162,2.2238
10.6356,0.6127,2.6335
10.6358,0.6613,2.8423
10.6360,0.7127,3.0662
10.6362,0.689,2.9586
10.6364,0.7558,3.2438
10.6366,0.7874,3.3813
10.6368,0.8117,3.4885
10.6370,0.8293,3.556
10.6372,0.8535,3.6616
10.6374,0.8897,3.8187
10.6376,0.857,3.6748
10.6378,0.8376,3.5948
10.6380,0.8298,3.5614
10.6382,0.8265,3.5442
10.6384,0.857,3.6799
10.6386,0.868,3.7238
10.6388,0.8797,3.7737
10.6390,0.9234,3.9449
10.6392,1.1014,4.7161
10.6394,0.9828,4.2142
10.6396,0.9529,4.0804
10.6398,0.9762,4.1839
10.6400,0.913,3.9222
10.6402,0.8297,3.5609
10.6404,0.8298,3.563
10.6406,0.784,3.3632
10.6408,0.8439,3.6221
10.6410,0.8683,3.7266
10.6412,0.8663,3.7132
10.6414,0.9346,4.0131
10.6416,0.8764,3.7651
10.6418,0.8709,3.7344
10.6420,0.9029,3.8753
10.6422,0.8633,3.7038
10.6424,0.8994,3.8586
10.6426,0.9159,3.9272
10.6428,0.9166,3.9358
10.6430,0.9107,3.9088
10.6432,0.9337,4.0001
10.6434,0.9389,4.0297
10.6436,0.911,3.908
10.6438,0.9401,4.0311
10.6440,0.9764,4.1869
10.6442,0.9231,3.9599
10.6444,0.9163,3.9348
10.6446,0.907,3.8983
10.6448,0.8584,3.6861
10.6450,0.8323,3.5822
10.6452,0.7572,3.2576
10.6454,0.7679,3.2989
10.6456,0.775,3.3293
10.6458,0.8237,3.545
10.6460,0.7524,3.2355
10.6462,0.7579,3.2592
10.6464,0.7565,3.253
10.6466,0.8017,3.4442
10.6468,0.825,3.5441
10.6470,0.7816,3.3608
10.6472,0.7633,3.2824
10.6474,0.7583,3.2607
10.6476,0.7915,3.3988
10.6478,0.8486,3.6473
10.6480,0.8521,3.6605
10.6482,0.8213,3.5265
10.6484,0.8614,3.7007
10.6486,0.8457,3.6332
10.6488,0.7844,3.3778
10.6490,0.6539,2.8195
10.6492,0.6386,2.7513
10.6494,0.6764,2.9153
10.6496,0.6298,2.713
10.6498,0.6171,2.6558
10.6500,0.6234,2.6881
10.6502,0.6191,2.667
10.6504,0.6299,2.7135
10.6506,0.6289,2.7094
10.6508,0.6611,2.8452
10.6510,0.6469,2.7908
10.6512,0.5395,2.3284
10.6514,0.5292,2.2828
10.6516,0.524,2.2564
10.6518,0.6722,2.8878
10.6520,0.7618,3.2757
10.6522,0.739,3.1821
10.6524,0.6394,2.7544
10.6526,0.6115,2.6394
10.6528,0.5402,2.3315
10.6530,0.5263,2.2704
10.6532,0.5283,2.2781
10.6534,0.5313,2.291
10.6536,0.5289,2.2796
10.6538,0.5256,2.2673
10.6540,0.5259,2.2709
10.6542,0.5301,2.2859
10.6544,0.53,2.2875
10.6546,0.5295,2.2854
10.6548,0.5534,2.3884
10.6550,0.566,2.4371
10.6552,0.6138,2.6468
10.6554,0.5427,2.3413
10.6556,0.5298,2.2843
10.6558,0.527,2.2745
10.6560,0.5264,2.2698
10.6562,0.5281,2.2781
10.6564,0.5269,2.273
10.6566,0.5266,2.273
10.6568,0.5229,2.2559
10.6570,0.5242,2.2595
10.6572,0.5334,2.2977
10.6574,0.5365,2.3144
10.6576,0.5281,2.2781
10.6578,0.5238,2.2585
10.6580,0.524,2.2585
10.6582,0.5289,2.2807
10.6584,0.5693,2.4504
10.6586,0.6287,2.7059
10.6588,0.6416,2.7603
10.6590,0.6955,2.9919
10.6592,0.6551,2.8207
10.6594,0.6583,2.8347
10.6596,0.7149,3.0769
10.6598,0.7467,3.2062
10.6600,0.8223,3.5262
10.6602,0.8695,3.7265
10.6604,0.9211,3.9536
10.6606,0.8373,3.6005
10.6608,0.7377,3.172
10.6610,0.7635,3.2814
10.6612,0.7921,3.4045
10.6614,0.7862,3.3777
10.6616,0.7758,3.3329
10.6618,0.8059,3.4638
10.6620,0.7713,3.321
10.6622,0.6509,2.8026
10.6624,0.6323,2.7239
10.6626,0.6696,2.8805
10.6628,0.7653,3.286
10.6630,0.8047,3.4587
10.6632,0.7607,3.271
10.6634,0.7528,3.2355
10.6636,0.7475,3.2113
10.6638,0.7496,3.2246
10.6640,0.7025,3.0252
10.6642,0.6949,2.9894
10.6644,0.6649,2.8657
10.6646,0.6216,2.6779
10.6648,0.6605,2.8479
10.6650,0.6137,2.6401
10.6652,0.6772,2.9122
10.6654,0.6861,2.9503
10.6656,0.678,2.918
10.6658,0.703,3.0272
10.6660,0.681,2.935
10.6662,0.6012,2.5925
10.6664,0.5172,2.2331
10.6666,0.53,2.2854
10.6668,0.5394,2.3246
10.6670,0.5516,2.3795
10.6672,0.4678,2.0217
10.6674,0.4132,1.7867
10.6676,0.3992,1.7252
10.6678,0.3959,1.7105
10.6680,0.3946,1.7048
10.6682,0.4033,1.7429
10.6684,0.4656,2.0068
10.6686,0.5533,2.3823
10.6688,0.6,2.5777
10.6690,0.7494,3.2211
10.6692,0.7486,3.222
10.6694,0.6878,2.9589
10.6696,0.7023,3.0185
10.6698,0.7858,3.3788
10.6700,0.7669,3.2963
10.6702,0.7811,3.354
10.6704,0.7867,3.3766
10.6706,0.7874,3.3844
10.6708,0.7717,3.3154
10.6710,0.835,3.584
10.6712,0.8861,3.8015
10.6714,0.8979,3.8537
10.6716,0.8897,3.8152
10.6718,0.9354,4.0054
10.6720,0.9819,4.2106
10.6722,0.9494,4.0712
10.6724,0.9837,4.2045
10.6726,1.1514,4.9302
10.6728,1.0437,4.4712
10.6730,1.0451,4.4753
10.6732,1.0644,4.5622
10.6734,0.9384,4.0277
10.6736,0.8987,3.8555
10.6738,0.901,3.8653
10.6740,0.9148,3.9244
10.6742,0.937,4.0215
10.6744,0.9373,4.0212
10.6746,0.9317,3.9951
10.6748,0.9299,3.9874
10.6750,0.9258,3.9699
10.6752,0.9424,4.039
10.6754,1.0574,4.5319
10.6756,1.0897,4.6663
10.6758,1.0009,4.2958
10.6760,0.8699,3.7373
10.6762,0.9058,3.8913
10.6764,0.8437,3.6329
10.6766,0.727,3.1261
10.6768,0.7233,3.1102
10.6770,0.8156,3.5039
10.6772,0.8713,3.7429
10.6774,0.8083,3.4806
10.6776,0.7112,3.0638
10.6778,0.702,3.0184
10.6780,0.7564,3.251
10.6782,0.7678,3.3015
10.6784,0.8162,3.513
10.6786,0.7665,3.3004
10.6788,0.6942,2.989
10.6790,0.6967,2.9985
10.6792,0.7709,3.3149
10.6794,0.806,3.4692
10.6796,0.6975,3.0021
10.6798,0.7213,3.1028
10.6800,0.7004,3.0187
10.6802,0.5975,2.5729
10.6804,0.6686,2.8791
10.6806,0.7283,3.1376
10.6808,0.6879,2.9636
10.6810,0.5854,2.5242
10.6812,0.5746,2.4766
10.6814,0.6262,2.6975
10.6816,0.6284,2.7073
10.6818,0.6004,2.5913
10.6820,0.588,2.5344
10.6822,0.5543,2.3903
10.6824,0.5715,2.4677
10.6826,0.4971,2.1447
10.6828,0.5307,2.2863
10.6830,0.5876,2.5324
10.6832,0.6145,2.6499
10.6834,0.6499,2.7998
10.6836,0.7075,3.0421
10.6838,0.7781,3.3489
10.6840,0.6348,2.736
10.6842,0.5963,2.5725
10.6844,0.5311,2.2911
10.6846,0.5402,2.3304
10.6848,0.543,2.3412
10.6850,0.5688,2.454
10.6852,0.5686,2.453
10.6854,0.5551,2.3912
10.6856,0.5892,2.542
10.6858,0.5511,2.3764
10.6860,0.5635,2.4285
10.6862,0.5709,2.4617
10.6864,0.5585,2.4073
10.6866,0.5884,2.5325
10.6868,0.6595,2.8451
10.6870,0.5559,2.3982
10.6872,0.4888,2.1085
10.6874,0.4751,2.0504
10.6876,0.4739,2.0462
10.6878,0.4808,2.0743
10.6880,0.4829,2.0822
10.6882,0.5323,2.2962
10.6884,0.4981,2.1488
10.6886,0.4805,2.0747
10.6888,0.4763,2.0566
10.6890,0.4752,2.051
10.6892,0.4919,2.12
10.6894,0.5042,2.1752
10.6896,0.5215,2.2476
10.6898,0.5625,2.4232
10.6900,0.5173,2.2326
10.6902,0.4583,1.978
10.6904,0.4624,1.9965
10.6906,0.4688,2.0254
10.6908,0.4644,2.0025
10.6910,0.4668,2.0157
10.6912,0.4646,2.0054
10.6914,0.4945,2.1303
10.6916,0.5473,2.3565
10.6918,0.5631,2.4292
10.6920,0.5796,2.5006
10.6922,0.5553,2.3922
10.6924,0.5483,2.3623
10.6926,0.5482,2.3629
10.6928,0.548,2.3607
10.6930,0.6087,2.6172
10.6932,0.6443,2.7704
10.6934,0.6816,2.9348
10.6936,0.6591,2.8369
10.6938,0.6524,2.8067
10.6940,0.6516,2.8031
10.6942,0.754,3.2361
10.6944,0.8378,3.6042
10.6946,0.6181,2.6642
10.6948,0.5727,2.4626
10.6950,0.6906,2.9763
10.6952,0.5726,2.4712
10.6954,0.5085,2.1928
10.6956,0.5232,2.2527
10.6958,0.5704,2.4573
10.6960,0.5927,2.5558
10.6962,0.5805,2.4996
10.6964,0.5777,2.4865
10.6966,0.5886,2.5335
10.6968,0.586,2.5256
10.6970,0.5888,2.5375
10.6972,0.5807,2.5017
10.6974,0.5871,2.528
10.6976,0.5943,2.5577
10.6978,0.6373,2.7468
10.6980,0.5262,2.2678
10.6982,0.5654,2.43
10.6984,0.7002,3.0163
10.6986,0.5679,2.4465
10.6988,0.5212,2.2497
10.6990,0.425,1.8358
10.6992,0.4082,1.7633
10.6994,0.4434,1.9138
10.6996,0.4042,1.7446
10.6998,0.435,1.8767
10.7000,0.4649,2.0055
10.7002,0.4179,1.8061
10.7004,0.3768,1.6276
10.7006,0.3796,1.6393
10.7008,0.3854,1.6649
10.7010,0.3951,1.706
10.7012,0.4061,1.7521
10.7014,0.4288,1.8473
10.7016,0.5286,2.2749
10.7018,0.6118,2.6306
10.7020,0.7175,3.0782
10.7022,0.8048,3.4559
10.7024,0.7948,3.4143
10.7026,0.7756,3.3272
10.7028,0.8034,3.4466
10.7030,0.8473,3.6314
10.7032,0.8599,3.6854
10.7034,0.8598,3.6901
10.7036,0.8355,3.5861
10.7038,0.8753,3.7465
10.7040,1.0185,4.3613
10.7042,1.0044,4.3047
10.7044,0.9872,4.2273
10.7046,0.9728,4.1656
10.7048,0.9667,4.1375
10.7050,1.0118,4.3325
10.7052,0.9908,4.2466
10.7054,0.9925,4.2439
10.7056,1.092,4.6716
10.7058,1.1029,4.7161
10.7060,1.1165,4.7696
10.7062,1.1259,4.8101
10.7064,1.0835,4.6439
10.7066,0.9616,4.1231
10.7068,0.9533,4.0839
10.7070,0.9887,4.2334
10.7072,1.0453,4.4758
10.7074,1.0626,4.5481
10.7076,1.046,4.4747
10.7078,1.043,4.4681
10.7080,1.0052,4.3002
10.7082,1.0746,4.6102
10.7084,0.9879,4.2343
10.7086,0.9891,4.2335
10.7088,1.0288,4.4075
10.7090,1.034,4.4358
10.7092,0.8834,3.795
10.7094,0.8073,3.4684
10.7096,0.8378,3.6042
10.7098,0.7888,3.3933
10.7100,0.8143,3.4966
10.7102,0.8566,3.6784
10.7104,0.8409,3.616
10.7106,0.7484,3.2209
10.7108,0.7591,3.2598
10.7110,0.7925,3.4061
10.7112,0.7745,3.3272
10.7114,0.8073,3.4732
10.7116,0.7844,3.3747
10.7118,0.7645,3.2845
10.7120,0.8021,3.4441
10.7122,0.8256,3.545
10.7124,0.8156,3.5056
10.7126,0.8009,3.4486
10.7128,0.7249,3.1169
10.7130,0.7484,3.2224
10.7132,0.7394,3.1793
10.7134,0.7843,3.3648
10.7136,0.8433,3.6246
10.7138,0.8193,3.5232
10.7140,0.7542,3.2447
10.7142,0.7353,3.1647
10.7144,0.6796,2.9306
10.7146,0.6202,2.6729
10.7148,0.6786,2.9192
10.7150,0.7439,3.1988
10.7152,0.7207,3.1075
10.7154,0.5768,2.4893
10.7156,0.5583,2.4074
10.7158,0.5637,2.4295
10.7160,0.5799,2.4993
10.7162,0.5762,2.4867
10.7164,0.5199,2.245
10.7166,0.4807,2.0748
10.7168,0.4763,2.0547
10.7170,0.5368,2.3159
10.7172,0.5392,2.3252
10.7174,0.5272,2.2745
10.7176,0.5259,2.2699
10.7178,0.5254,2.2689
10.7180,0.5298,2.2864
10.7182,0.5974,2.5676
10.7184,0.7463,3.2092
10.7186,0.7416,3.198
10.7188,0.5678,2.4494
10.7190,0.5364,2.3117
10.7192,0.536,2.3101
10.7194,0.5371,2.318
10.7196,0.5636,2.4324
10.7198,0.5384,2.3216
10.7200,0.5294,2.2828
10.7202,0.5334,2.2966
10.7204,0.5745,2.4783
10.7206,0.529,2.2802
10.7208,0.5575,2.4026
10.7210,0.5431,2.3417
10.7212,0.553,2.3824
10.7214,0.5679,2.4476
10.7216,0.6347,2.7355
10.7218,0.5842,2.5191
10.7220,0.6067,2.609
10.7222,0.725,3.1174
10.7224,0.7462,3.2072
10.7226,0.7296,3.1404
10.7228,0.646,2.7815
10.7230,0.6531,2.8138
10.7232,0.6746,2.9035
10.7234,0.6853,2.9453
