Time (s),Main Avg Current (A),Main Avg Power (W)
10.7236,0.6858,2.9488
10.7238,0.7035,3.0321
10.7240,0.6432,2.7657
10.7242,0.6837,2.9386
10.7244,0.6781,2.9185
10.7246,0.7147,3.0759
10.7248,0.7384,3.1722
10.7250,0.7943,3.4122
10.7252,0.8201,3.5246
10.7254,0.7936,3.4123
10.7256,0.734,3.1502
10.7258,0.8237,3.5368
10.7260,0.8486,3.649
10.7262,0.8499,3.6478
10.7264,0.9005,3.8632
10.7266,0.8974,3.8534
10.7268,0.837,3.5956
10.7270,0.8171,3.5117
10.7272,0.8147,3.4982
10.7274,0.8631,3.7027
10.7276,0.9375,4.0217
10.7278,0.9211,3.9536
10.7280,0.8889,3.8116
10.7282,0.9295,3.984
10.7284,0.9594,4.1216
10.7286,0.8569,3.6846
10.7288,0.7018,3.0221
10.7290,0.7043,3.0357
10.7292,0.6052,2.6108
10.7294,0.579,2.4968
10.7296,0.5853,2.5214
10.7298,0.7093,3.0513
10.7300,0.7106,3.0626
10.7302,0.6156,2.6484
10.7304,0.6522,2.8135
10.7306,0.5382,2.3216
10.7308,0.5113,2.2088
10.7310,0.4234,1.8308
10.7312,0.4148,1.7926
10.7314,0.4228,1.8223
10.7316,0.5695,2.4532
10.7318,0.5073,2.1917
10.7320,0.4193,1.8123
10.7322,0.4081,1.762
10.7324,0.4023,1.7371
10.7326,0.3987,1.7232
10.7328,0.3944,1.7045
10.7330,0.3881,1.6776
10.7332,0.3889,1.6799
10.7334,0.3847,1.6618
10.7336,0.3875,1.675
10.7338,0.3857,1.6672
10.7340,0.3921,1.6931
10.7342,0.3901,1.6851
10.7344,0.3898,1.6848
10.7346,0.4115,1.7762
10.7348,0.4495,1.9402
10.7350,0.4453,1.9185
10.7352,0.5856,2.5241
10.7354,0.6035,2.5963
10.7356,0.6677,2.8696
10.7358,0.6341,2.7278
10.7360,0.6555,2.8202
10.7362,0.6933,2.9799
10.7364,0.7667,3.2968
10.7366,0.716,3.0758
10.7368,0.7473,3.2073
10.7370,0.7978,3.424
10.7372,0.843,3.6129
10.7374,0.9524,4.0841
10.7376,0.9232,3.9605
10.7378,0.8916,3.8234
10.7380,0.8987,3.8573
10.7382,0.9136,3.9175
10.7384,0.9487,4.0605
10.7386,0.9864,4.2276
10.7388,0.9504,4.0753
10.7390,0.9733,4.1696
10.7392,1.0014,4.2959
10.7394,0.9604,4.1161
10.7396,0.9617,4.1237
10.7398,0.9759,4.1809
10.7400,0.9761,4.1854
10.7402,0.8928,3.8303
10.7404,0.8918,3.8257
10.7406,0.9701,4.1577
10.7408,0.9367,4.0205
10.7410,0.8979,3.8537
10.7412,0.9072,3.892
10.7414,0.9078,3.8946
10.7416,0.8962,3.8465
10.7418,0.8511,3.6547
10.7420,0.8753,3.757
10.7422,0.8963,3.8452
10.7424,0.9281,3.9871
10.7426,0.8987,3.8591
10.7428,0.8751,3.7594
10.7430,0.8368,3.5951
10.7432,0.812,3.4917
10.7434,0.8161,3.506
10.7436,0.8418,3.6129
10.7438,0.8763,3.7628
10.7440,0.8502,3.6591
10.7442,0.7564,3.2525
10.7444,0.8006,3.4379
10.7446,0.8293,3.566
10.7448,0.8255,3.5445
10.7450,0.8409,3.6109
10.7452,0.8069,3.4647
10.7454,0.8816,3.7855
10.7456,0.943,4.0453
10.7458,0.9616,4.127
10.7460,0.9333,4.0037
10.7462,0.9201,3.9471
10.7464,0.8878,3.8176
10.7466,0.7221,3.1079
10.7468,0.7306,3.1489
10.7470,0.6702,2.8911
10.7472,0.5976,2.5782
10.7474,0.5546,2.3925
10.7476,0.5795,2.4977
10.7478,0.6216,2.6779
10.7480,0.5693,2.4572
10.7482,0.5529,2.3841
10.7484,0.5804,2.5037
10.7486,0.5212,2.2487
10.7488,0.5461,2.3557
10.7490,0.579,2.498
10.7492,0.5328,2.2994
10.7494,0.5054,2.1804
10.7496,0.494,2.1332
10.7498,0.4848,2.0933
10.7500,0.4876,2.1033
10.7502,0.4969,2.1446
10.7504,0.4941,2.1337
10.7506,0.5153,2.2259
10.7508,0.4859,2.0961
10.7510,0.4949,2.1368
10.7512,0.4269,1.8441
10.7514,0.4361,1.8788
10.7516,0.6172,2.6625
10.7518,0.5182,2.2347
10.7520,0.5668,2.4464
10.7522,0.4777,2.0637
10.7524,0.4456,1.9258
10.7526,0.4409,1.9038
10.7528,0.4403,1.9012
10.7530,0.4421,1.909
10.7532,0.4377,1.8907
10.7534,0.4292,1.8548
10.7536,0.4254,1.8379
10.7538,0.426,1.8396
10.7540,0.4337,1.8728
10.7542,0.4314,1.8629
10.7544,0.4374,1.8897
10.7546,0.4302,1.8569
10.7548,0.4308,1.8612
10.7550,0.432,1.8655
10.7552,0.431,1.8591
10.7554,0.4312,1.8619
10.7556,0.4324,1.8679
10.7558,0.4301,1.8572
10.7560,0.432,1.8638
10.7562,0.4325,1.8685
10.7564,0.4318,1.8654
10.7566,0.4277,1.846
10.7568,0.4292,1.8522
10.7570,0.4433,1.9142
10.7572,0.4366,1.8834
10.7574,0.4312,1.8602
10.7576,0.4281,1.8484
10.7578,0.4284,1.85
10.7580,0.4711,2.0305
10.7582,0.5178,2.2305
10.7584,0.5515,2.3757
10.7586,0.5485,2.3617
10.7588,0.5611,2.417
10.7590,0.5619,2.4229
10.7592,0.5495,2.3685
10.7594,0.5497,2.3669
10.7596,0.5589,2.4066
10.7598,0.6137,2.6426
10.7600,0.6527,2.8065
10.7602,0.699,3.0013
10.7604,0.7177,3.0845
10.7606,0.7276,3.1273
10.7608,0.7567,3.2495
10.7610,0.8402,3.6062
10.7612,0.7608,3.2746
10.7614,0.6192,2.6626
10.7616,0.7089,3.0525
10.7618,0.596,2.5626
10.7620,0.6626,2.8466
10.7622,0.6867,2.9543
10.7624,0.6813,2.9297
10.7626,0.6816,2.9307
10.7628,0.6808,2.929
10.7630,0.69,2.971
10.7632,0.6218,2.6777
10.7634,0.6132,2.6368
10.7636,0.6974,2.9974
10.7638,0.6758,2.9073
10.7640,0.6696,2.8792
10.7642,0.7331,3.1524
10.7644,0.6788,2.9189
10.7646,0.6431,2.7716
10.7648,0.6159,2.6494
10.7650,0.6908,2.9663
10.7652,0.7613,3.269
10.7654,0.7046,3.0325
10.7656,0.6137,2.645
10.7658,0.5227,2.2538
10.7660,0.5132,2.213
10.7662,0.5434,2.3433
10.7664,0.5428,2.3396
10.7666,0.5091,2.1974
10.7668,0.5318,2.292
10.7670,0.5494,2.3647
10.7672,0.5492,2.3692
10.7674,0.4301,1.8564
10.7676,0.3967,1.7136
10.7678,0.397,1.7135
10.7680,0.4031,1.7399
10.7682,0.4624,1.9928
10.7684,0.5473,2.3554
10.7686,0.5878,2.5299
10.7688,0.6039,2.5978
10.7690,0.6159,2.6531
10.7692,0.58,2.4963
10.7694,0.6208,2.6656
10.7696,0.7408,3.184
10.7698,0.7653,3.2891
10.7700,0.7946,3.4058
10.7702,0.8327,3.5704
10.7704,0.8378,3.5925
10.7706,0.88,3.7717
10.7708,0.925,3.9663
10.7710,0.9464,4.0546
10.7712,0.9835,4.2172
10.7714,0.9851,4.218
10.7716,0.9758,4.1765
10.7718,0.9894,4.2306
10.7720,1.052,4.5024
10.7722,1.0601,4.5394
10.7724,0.9955,4.2687
10.7726,0.9674,4.1464
10.7728,0.9871,4.2267
10.7730,0.9462,4.063
10.7732,0.8317,3.5713
10.7734,0.8575,3.6768
10.7736,0.8468,3.6328
10.7738,0.8645,3.7124
10.7740,0.8373,3.5988
10.7742,0.8235,3.5346
10.7744,0.8327,3.5737
10.7746,0.8618,3.6988
10.7748,0.8755,3.7575
10.7750,0.9147,3.9294
10.7752,0.8289,3.5545
10.7754,0.8889,3.8204
10.7756,0.7883,3.388
10.7758,0.7708,3.3159
10.7760,0.7611,3.2695
10.7762,0.7798,3.3483
10.7764,0.8014,3.4442
10.7766,0.7708,3.3113
10.7768,0.7674,3.2953
10.7770,0.805,3.4597
10.7772,0.8515,3.6545
10.7774,0.8762,3.7623
10.7776,0.7793,3.3556
10.7778,0.6826,2.9395
10.7780,0.7123,3.057
10.7782,0.7934,3.4118
10.7784,0.7746,3.3293
10.7786,0.7636,3.2834
10.7788,0.7721,3.32
10.7790,0.8097,3.4803
10.7792,0.7729,3.3252
10.7794,0.7657,3.2896
10.7796,0.81,3.4813
10.7798,0.8066,3.4588
10.7800,0.8944,3.8424
10.7802,0.8175,3.5138
10.7804,0.7238,3.1166
10.7806,0.6924,2.9854
10.7808,0.628,2.704
10.7810,0.6433,2.7675
10.7812,0.672,2.8895
10.7814,0.7307,3.1421
10.7816,0.7243,3.1172
10.7818,0.6443,2.7794
10.7820,0.5979,2.5768
10.7822,0.6,2.5801
10.7824,0.7166,3.0842
10.7826,0.7376,3.173
10.7828,0.7547,3.2453
10.7830,0.7532,3.2355
10.7832,0.7367,3.1694
10.7834,0.6889,2.9677
10.7836,0.7221,3.1093
10.7838,0.6818,2.9359
10.7840,0.6566,2.8248
10.7842,0.68,2.9281
10.7844,0.6582,2.8341
10.7846,0.6294,2.7102
10.7848,0.659,2.8298
10.7850,0.8576,3.6791
10.7852,0.861,3.7004
10.7854,0.7729,3.3283
10.7856,0.6751,2.9069
10.7858,0.6444,2.7786
10.7860,0.6018,2.5915
10.7862,0.6479,2.7858
10.7864,0.6907,2.9727
10.7866,0.6609,2.846
10.7868,0.6578,2.83
10.7870,0.7046,3.0368
10.7872,0.6319,2.7261
10.7874,0.5471,2.3593
10.7876,0.5347,2.3045
10.7878,0.5348,2.305
10.7880,0.5398,2.3224
10.7882,0.6715,2.8901
10.7884,0.6944,2.9915
10.7886,0.6337,2.7301
10.7888,0.5801,2.5026
10.7890,0.5347,2.3066
10.7892,0.5289,2.2828
10.7894,0.5314,2.2926
10.7896,0.5287,2.2786
10.7898,0.5282,2.2765
10.7900,0.5288,2.2812
10.7902,0.5288,2.2812
10.7904,0.5354,2.3076
10.7906,0.6054,2.6033
10.7908,0.6656,2.8675
10.7910,0.5879,2.5363
10.7912,0.5828,2.5082
10.7914,0.6632,2.8505
10.7916,0.7693,3.3035
10.7918,0.8173,3.5177
10.7920,0.6932,2.9849
10.7922,0.6542,2.8158
10.7924,0.6469,2.7869
10.7926,0.6479,2.7884
10.7928,0.706,3.0317
10.7930,0.7866,3.3824
10.7932,0.7798,3.3515
10.7934,0.7371,3.1665
10.7936,0.7473,3.2133
10.7938,0.7626,3.2808
10.7940,0.8002,3.4407
10.7942,0.7081,3.0489
10.7944,0.6218,2.6789
10.7946,0.6162,2.6534
10.7948,0.7016,3.014
10.7950,0.7725,3.3231
10.7952,0.6687,2.8809
10.7954,0.6138,2.6431
10.7956,0.6136,2.6445
10.7958,0.6109,2.6331
10.7960,0.6106,2.6292
10.7962,0.6099,2.6273
10.7964,0.6064,2.6123
10.7966,0.6077,2.618
10.7968,0.58,2.4986
10.7970,0.6528,2.8096
10.7972,0.6504,2.8019
10.7974,0.6204,2.6727
10.7976,0.6214,2.6756
10.7978,0.6589,2.8385
10.7980,0.5659,2.4366
10.7982,0.6382,2.7492
10.7984,0.6295,2.7095
10.7986,0.6084,2.6235
10.7988,0.5487,2.366
10.7990,0.6161,2.6517
10.7992,0.6214,2.6756
10.7994,0.6004,2.5889
10.7996,0.5331,2.2999
10.7998,0.4515,1.9494
10.8000,0.4075,1.7602
10.8002,0.4079,1.7623
10.8004,0.4252,1.8377
10.8006,0.4054,1.7498
10.8008,0.4867,2.1016
10.8010,0.4542,1.9622
10.8012,0.4132,1.7851
10.8014,0.4423,1.9047
10.8016,0.5814,2.506
10.8018,0.5674,2.4433
10.8020,0.5896,2.5376
10.8022,0.6507,2.7982
10.8024,0.7511,3.2268
10.8026,0.749,3.216
10.8028,0.7564,3.251
10.8030,0.7806,3.3519
10.8032,0.8451,3.6256
10.8034,0.8209,3.5249
10.8036,0.8285,3.5524
10.8038,0.88,3.7753
10.8040,0.8888,3.811
10.8042,0.9065,3.8871
10.8044,0.862,3.6964
10.8046,0.912,3.9108
10.8048,0.9719,4.1654
10.8050,0.9896,4.2395
10.8052,0.9906,4.2396
10.8054,1.0903,4.6645
10.8056,1.1206,4.7937
10.8058,1.1027,4.7217
10.8060,1.0668,4.5682
10.8062,1.0457,4.4778
10.8064,1.0632,4.5507
10.8066,1.0799,4.6263
10.8068,1.0596,4.5416
10.8070,1.0522,4.5055
10.8072,1.0186,4.3659
10.8074,0.9964,4.2768
10.8076,0.9647,4.1327
10.8078,0.9895,4.239
10.8080,1.0352,4.4388
10.8082,1.0379,4.4548
10.8084,0.9286,3.9817
10.8086,0.9497,4.0741
10.8088,0.9607,4.1253
10.8090,0.9024,3.8751
10.8092,0.8261,3.5471
10.8094,0.8681,3.733
10.8096,0.835,3.5857
10.8098,0.8316,3.5741
10.8100,0.7753,3.3355
10.8102,0.7798,3.3499
10.8104,0.8156,3.5072
10.8106,0.7546,3.2447
10.8108,0.7771,3.3386
10.8110,0.8257,3.5488
10.8112,0.7618,3.2787
10.8114,0.7915,3.4004
10.8116,0.9187,3.9414
10.8118,0.9276,3.9795
10.8120,0.9059,3.8918
10.8122,0.8305,3.5678
10.8124,0.8036,3.4572
10.8126,0.7912,3.4067
10.8128,0.7238,3.118
10.8130,0.712,3.0674
10.8132,0.7578,3.2602
10.8134,0.7613,3.2751
10.8136,0.7538,3.2457
10.8138,0.698,3.0056
10.8140,0.6474,2.7941
10.8142,0.5389,2.3247
10.8144,0.5175,2.2357
10.8146,0.5175,2.2326
10.8148,0.591,2.5485
10.8150,0.6009,2.5897
10.8152,0.6376,2.7466
10.8154,0.653,2.8159
10.8156,0.5868,2.5281
10.8158,0.5753,2.482
10.8160,0.5421,2.3419
10.8162,0.4934,2.1326
10.8164,0.4951,2.1359
10.8166,0.4993,2.156
10.8168,0.4959,2.1435
10.8170,0.4396,1.8999
10.8172,0.4036,1.7436
10.8174,0.4268,1.8427
10.8176,0.4525,1.955
10.8178,0.4511,1.9487
10.8180,0.4492,1.9405
10.8182,0.4801,2.0712
10.8184,0.5292,2.2828
10.8186,0.4856,2.0979
10.8188,0.4433,1.9142
10.8190,0.4473,1.9304
10.8192,0.4495,1.9393
10.8194,0.4486,1.9361
10.8196,0.4457,1.9245
10.8198,0.4483,1.9377
10.8200,0.4475,1.9314
10.8202,0.4477,1.9333
10.8204,0.4524,1.9526
10.8206,0.4675,2.0169
10.8208,0.4381,1.8919
10.8210,0.4668,2.0119
10.8212,0.5337,2.3014
10.8214,0.5069,2.1856
10.8216,0.5555,2.3955
10.8218,0.4808,2.0753
10.8220,0.4708,2.0309
10.8222,0.5264,2.2667
10.8224,0.5614,2.4186
10.8226,0.5971,2.5737
10.8228,0.591,2.5438
10.8230,0.6454,2.775
10.8232,0.6865,2.9532
10.8234,0.6871,2.9572
10.8236,0.6891,2.9687
10.8238,0.6449,2.7755
10.8240,0.5965,2.5723
10.8242,0.5813,2.5043
10.8244,0.6031,2.5923
10.8246,0.6748,2.9019
10.8248,0.7458,3.2056
10.8250,0.7786,3.3447
10.8252,0.7919,3.4019
10.8254,0.7289,3.1373
10.8256,0.6624,2.8522
10.8258,0.646,2.7789
10.8260,0.7118,3.0564
10.8262,0.7596,3.2618
10.8264,0.8388,3.5983
10.8266,0.8384,3.5934
10.8268,0.9217,3.9488
10.8270,0.9648,4.137
10.8272,0.9251,3.9724
10.8274,0.8341,3.5849
10.8276,0.7384,3.1722
10.8278,0.7203,3.1016
10.8280,0.7051,3.0318
10.8282,0.7503,3.2262
10.8284,0.7045,3.0306
10.8286,0.6559,2.8283
10.8288,0.5506,2.3721
10.8290,0.5858,2.5246
10.8292,0.578,2.4887
10.8294,0.5613,2.4169
10.8296,0.5746,2.4766
10.8298,0.575,2.4781
10.8300,0.5968,2.5734
10.8302,0.5221,2.2502
10.8304,0.5295,2.2822
10.8306,0.5027,2.1695
10.8308,0.4989,2.1504
10.8310,0.5153,2.2197
10.8312,0.5384,2.3194
10.8314,0.5764,2.4843
10.8316,0.5386,2.3247
10.8318,0.5037,2.1711
10.8320,0.5236,2.259
10.8322,0.4957,2.1405
10.8324,0.4326,1.8681
10.8326,0.4298,1.8514
10.8328,0.5035,2.1731
10.8330,0.4245,1.8337
10.8332,0.4146,1.7896
10.8334,0.4076,1.7599
10.8336,0.4067,1.7555
10.8338,0.4099,1.7706
10.8340,0.4052,1.7504
10.8342,0.4077,1.758
10.8344,0.465,2.0079
10.8346,0.4473,1.9277
10.8348,0.5265,2.2693
10.8350,0.5853,2.5225
10.8352,0.5325,2.2941
10.8354,0.5852,2.5186
10.8356,0.5963,2.5678
10.8358,0.5765,2.4837
10.8360,0.5962,2.5637
10.8362,0.6835,2.9336
10.8364,0.7396,3.1803
10.8366,0.7322,3.144
10.8368,0.789,3.3865
10.8370,0.8209,3.5184
10.8372,0.867,3.721
10.8374,0.8113,3.4838
10.8376,0.8379,3.5864
10.8378,0.9738,4.1679
10.8380,0.9776,4.1863
10.8382,1.0528,4.5061
10.8384,1.1001,4.7017
10.8386,1.108,4.7355
10.8388,1.0681,4.5734
10.8390,1.0192,4.3624
10.8392,1.001,4.2964
10.8394,0.8478,3.642
10.8396,0.8128,3.4933
10.8398,0.8292,3.5622
10.8400,0.8141,3.494
10.8402,0.852,3.6601
10.8404,0.7959,3.419
10.8406,0.8117,3.4805
10.8408,0.9021,3.8664
10.8410,0.924,3.966
10.8412,0.9195,3.9483
10.8414,0.8528,3.6603
10.8416,0.8426,3.6182
10.8418,0.8725,3.7412
10.8420,0.8845,3.7979
10.8422,0.8297,3.5593
10.8424,0.9459,4.0521
10.8426,1.0316,4.4194
10.8428,1.057,4.5241
10.8430,1.0468,4.4909
10.8432,0.9219,3.9567
10.8434,0.8684,3.7272
10.8436,0.9038,3.8718
10.8438,0.9287,3.9805
10.8440,0.9736,4.1785
10.8442,0.9064,3.8903
10.8444,0.9278,3.9819
10.8446,0.9562,4.0963
10.8448,0.9856,4.2261
10.8450,0.9285,3.9887
10.8452,0.855,3.6695
10.8454,0.8911,3.8173
10.8456,0.9703,4.1724
10.8458,0.8478,3.642
10.8460,0.8887,3.8124
10.8462,0.93,3.9954
10.8464,0.8366,3.6008
10.8466,0.7533,3.2391
10.8468,0.7673,3.2979
10.8470,0.7871,3.3845
10.8472,0.7851,3.3695
10.8474,0.8438,3.625
10.8476,0.8698,3.7386
10.8478,0.867,3.7227
10.8480,0.8834,3.7933
10.8482,0.871,3.749
10.8484,0.702,3.0212
10.8486,0.7098,3.0548
10.8488,0.7475,3.2189
10.8490,0.7456,3.2076
10.8492,0.7593,3.2679
10.8494,0.6875,2.9616
10.8496,0.6727,2.894
10.8498,0.7524,3.237
10.8500,0.719,3.0931
10.8502,0.7059,3.0411
10.8504,0.6897,2.9727
10.8506,0.6307,2.7197
10.8508,0.6186,2.665
10.8510,0.6997,3.0086
10.8512,0.8027,3.4516
10.8514,0.7985,3.4383
10.8516,0.6517,2.8128
10.8518,0.5235,2.2606
10.8520,0.4808,2.0773
10.8522,0.4762,2.0571
10.8524,0.4824,2.0821
10.8526,0.5063,2.183
10.8528,0.5768,2.4905
10.8530,0.5265,2.2715
10.8532,0.5175,2.2327
10.8534,0.5161,2.2265
10.8536,0.5175,2.2347
10.8538,0.5192,2.2399
10.8540,0.5179,2.2353
10.8542,0.5168,2.2306
10.8544,0.5926,2.5494
10.8546,0.6788,2.923
10.8548,0.5998,2.5887
10.8550,0.5144,2.2202
10.8552,0.5009,2.1618
10.8554,0.5067,2.1871
10.8556,0.5099,2.2016
10.8558,0.5097,2.2001
10.8560,0.5048,2.1788
10.8562,0.5048,2.1778
10.8564,0.5088,2.1929
10.8566,0.5205,2.2456
10.8568,0.5079,2.1913
10.8570,0.5058,2.181
10.8572,0.5061,2.1835
10.8574,0.5649,2.4359
10.8576,0.6119,2.6361
10.8578,0.6121,2.6371
10.8580,0.6081,2.6196
10.8582,0.6056,2.6087
10.8584,0.6135,2.6404
10.8586,0.6107,2.6285
10.8588,0.6265,2.6941
10.8590,0.7152,3.0737
10.8592,0.8185,3.518
10.8594,0.8178,3.5133
10.8596,0.7937,3.4129
10.8598,0.7369,3.17
10.8600,0.7661,3.2928
10.8602,0.7124,3.069
10.8604,0.6078,2.6173
10.8606,0.6189,2.6661
10.8608,0.6166,2.6575
10.8610,0.6732,2.892
10.8612,0.7702,3.3087
10.8614,0.7517,3.2369
10.8616,0.6328,2.7247
10.8618,0.6739,2.8964
10.8620,0.7556,3.2489
10.8622,0.7475,3.2129
10.8624,0.7541,3.2412
10.8626,0.7864,3.3751
10.8628,0.8385,3.6057
10.8630,0.751,3.2278
10.8632,0.7637,3.2886
10.8634,0.6847,2.9428
10.8636,0.7052,3.0324
10.8638,0.7396,3.1833
10.8640,0.7132,3.0669
10.8642,0.7727,3.3211
10.8644,0.8048,3.4544
10.8646,0.8748,3.7545
10.8648,0.8258,3.5428
10.8650,0.8345,3.5815
10.8652,0.8177,3.5177
10.8654,0.7105,3.0593
10.8656,0.6382,2.7531
10.8658,0.6032,2.5984
10.8660,0.6126,2.6392
10.8662,0.609,2.6213
10.8664,0.6492,2.7955
10.8666,0.6542,2.8171
10.8668,0.6305,2.7187
10.8670,0.4892,2.1135
10.8672,0.4298,1.8566
10.8674,0.4608,1.988
10.8676,0.5823,2.5085
10.8678,0.6461,2.7807
10.8680,0.6485,2.7911
10.8682,0.6322,2.7272
10.8684,0.5438,2.3438
10.8686,0.6086,2.6229
10.8688,0.5873,2.5302
10.8690,0.58,2.4999
10.8692,0.6365,2.7369
10.8694,0.7504,3.2268
10.8696,0.7288,3.1325
10.8698,0.7678,3.3
10.8700,0.8035,3.4487
10.8702,0.834,3.5828
10.8704,0.7376,3.1745
10.8706,0.6975,3.0008
10.8708,0.8012,3.4374
10.8710,0.9161,3.9302
10.8712,0.9382,4.0248
10.8714,0.923,3.9577
10.8716,0.9406,4.0332
10.8718,0.8846,3.7967
10.8720,0.9232,3.9642
10.8722,0.8646,3.7124
10.8724,0.868,3.7239
10.8726,0.8749,3.7567
10.8728,0.8881,3.8098
10.8730,0.9224,3.9532
10.8732,0.9557,4.0942
10.8734,0.9877,4.2373
10.8736,0.9792,4.2047
10.8738,0.9785,4.1996
10.8740,0.8995,3.8605
10.8742,0.8365,3.5919
10.8744,0.8706,3.7347
10.8746,0.9389,4.0204
10.8748,0.9763,4.1884
10.8750,0.8955,3.8524
10.8752,0.7205,3.1027
10.8754,0.6825,2.9376
10.8756,0.7161,3.0836
10.8758,0.7084,3.0477
10.8760,0.6907,2.9714
10.8762,0.7039,3.0267
10.8764,0.7209,3.1014
10.8766,0.7164,3.0875
10.8768,0.6792,2.9232
10.8770,0.6987,3.0073
10.8772,0.7114,3.062
10.8774,0.6958,2.9977
10.8776,0.6524,2.8094
10.8778,0.6774,2.9141
10.8780,0.6936,2.9824
10.8782,0.7524,3.237
10.8784,0.7469,3.2178
10.8786,0.7113,3.0572
10.8788,0.7906,3.4058
10.8790,0.6553,2.8179
10.8792,0.7701,3.3082
10.8794,0.8168,3.5091
10.8796,0.7628,3.2783
10.8798,0.7158,3.082
10.8800,0.6415,2.7663
10.8802,0.5919,2.5534
10.8804,0.5648,2.4376
10.8806,0.5072,2.1872
10.8808,0.5951,2.5638
10.8810,0.6794,2.9242
10.8812,0.7203,3.1017
10.8814,0.6538,2.8151
10.8816,0.6262,2.7001
10.8818,0.6355,2.7391
10.8820,0.6276,2.7063
10.8822,0.5888,2.5364
10.8824,0.6062,2.6101
10.8826,0.6769,2.9215
10.8828,0.5818,2.5076
10.8830,0.6336,2.7296
10.8832,0.6479,2.7898
10.8834,0.6088,2.6251
10.8836,0.6126,2.6368
10.8838,0.7116,3.064
10.8840,0.6643,2.8619
10.8842,0.5738,2.473
10.8844,0.6589,2.8412
10.8846,0.5553,2.3945
10.8848,0.5356,2.3108
10.8850,0.5679,2.4545
10.8852,0.4611,1.9918
10.8854,0.4286,1.8514
10.8856,0.429,1.8543
10.8858,0.4276,1.8473
10.8860,0.4286,1.8497
10.8862,0.4288,1.8516
10.8864,0.436,1.8826
10.8866,0.4456,1.9258
10.8868,0.4311,1.8631
10.8870,0.4318,1.8645
10.8872,0.4314,1.8638
10.8874,0.4337,1.8728
10.8876,0.4342,1.8757
10.8878,0.4302,1.8578
10.8880,0.431,1.86
10.8882,0.4312,1.8628
10.8884,0.4354,1.8809
10.8886,0.4334,1.8721
10.8888,0.4314,1.8621
10.8890,0.43,1.8559
10.8892,0.4287,1.8519
10.8894,0.4307,1.8607
10.8896,0.4322,1.8652
10.8898,0.4293,1.8536
10.8900,0.4289,1.853
10.8902,0.4286,1.8505
10.8904,0.4305,1.858
10.8906,0.4618,1.993
10.8908,0.5143,2.2177
10.8910,0.5791,2.4922
10.8912,0.624,2.6833
10.8914,0.6032,2.596
10.8916,0.5879,2.5316
10.8918,0.6183,2.661
10.8920,0.5683,2.4492
10.8922,0.555,2.3929
10.8924,0.5579,2.4048
10.8926,0.5591,2.4077
10.8928,0.5912,2.5444
10.8930,0.6439,2.7689
10.8932,0.7174,3.0807
10.8934,0.7526,3.2315
10.8936,0.7318,3.141
10.8938,0.8324,3.5778
10.8940,0.7083,3.0486
10.8942,0.6324,2.7244
10.8944,0.5406,2.3287
10.8946,0.527,2.2704
10.8948,0.5283,2.275
10.8950,0.5286,2.2781
10.8952,0.5196,2.2404
10.8954,0.5065,2.183
10.8956,0.4994,2.1526
10.8958,0.4944,2.1318
10.8960,0.5267,2.2709
10.8962,0.5481,2.3613
10.8964,0.5873,2.5267
10.8966,0.5862,2.5232
10.8968,0.578,2.4899
10.8970,0.5637,2.4284
10.8972,0.584,2.5157
10.8974,0.5545,2.3898
10.8976,0.5638,2.4244
10.8978,0.6514,2.7982
10.8980,0.6741,2.9015
10.8982,0.6335,2.7291
10.8984,0.6083,2.6133
10.8986,0.6996,3.0039
10.8988,0.705,3.0327
10.8990,0.6709,2.8849
10.8992,0.692,2.9756
10.8994,0.7128,3.0677
10.8996,0.6562,2.8241
10.8998,0.6016,2.5905
10.9000,0.6434,2.7681
10.9002,0.6337,2.7263
10.9004,0.6285,2.7049
10.9006,0.6888,2.9603
10.9008,0.7312,3.1413
10.9010,0.7461,3.2067
10.9012,0.7557,3.2449
10.9014,0.7734,3.3211
10.9016,0.8367,3.588
10.9018,0.8612,3.6946
10.9020,0.8319,3.5724
10.9022,0.8945,3.8358
10.9024,0.9138,3.9149
10.9026,0.9388,4.0236
10.9028,0.9098,3.8938
10.9030,1.0002,4.2788
10.9032,1.0491,4.4923
