Time (s),Main Avg Current (A),Main Avg Power (W)
11.0834,0.6408,2.7593
11.0836,0.7226,3.1086
11.0838,0.7273,3.1258
11.0840,0.7733,3.3299
11.0842,0.6408,2.7644
11.0844,0.5672,2.448
11.0846,0.6082,2.6262
11.0848,0.5368,2.3159
11.0850,0.5777,2.4889
11.0852,0.5767,2.4865
11.0854,0.6006,2.5887
11.0856,0.5871,2.5292
11.0858,0.5261,2.2715
11.0860,0.4734,2.0442
11.0862,0.4732,2.0441
11.0864,0.6034,2.6006
11.0866,0.5581,2.4086
11.0868,0.4763,2.0576
11.0870,0.468,2.019
11.0872,0.4681,2.0214
11.0874,0.4659,2.0134
11.0876,0.4711,2.0315
11.0878,0.5249,2.2653
11.0880,0.4671,2.0158
11.0882,0.5383,2.32
11.0884,0.5481,2.3624
11.0886,0.5544,2.3904
11.0888,0.5492,2.3681
11.0890,0.5565,2.4008
11.0892,0.5558,2.3955
11.0894,0.5577,2.4037
11.0896,0.5554,2.395
11.0898,0.5518,2.3806
11.0900,0.5656,2.4356
11.0902,0.6588,2.8328
11.0904,0.7771,3.3402
11.0906,0.743,3.1933
11.0908,0.7666,3.2948
11.0910,0.7552,3.2549
11.0912,0.5849,2.5222
11.0914,0.5365,2.3123
11.0916,0.532,2.2931
11.0918,0.5451,2.3462
11.0920,0.5987,2.5793
11.0922,0.6298,2.7106
11.0924,0.6582,2.8329
11.0926,0.6512,2.8055
11.0928,0.6215,2.6762
11.0930,0.689,2.9628
11.0932,0.6506,2.8056
11.0934,0.5681,2.4476
11.0936,0.5864,2.5226
11.0938,0.6379,2.7482
11.0940,0.6099,2.6298
11.0942,0.5294,2.2828
11.0944,0.538,2.3222
11.0946,0.5268,2.2704
11.0948,0.5642,2.4316
11.0950,0.521,2.2477
11.0952,0.5214,2.2471
11.0954,0.5214,2.2471
11.0956,0.5342,2.3024
11.0958,0.5354,2.3076
11.0960,0.5259,2.2689
11.0962,0.5331,2.2956
11.0964,0.6309,2.7152
11.0966,0.5873,2.5373
11.0968,0.4196,1.8117
11.0970,0.4023,1.7371
11.0972,0.4083,1.763
11.0974,0.4095,1.769
11.0976,0.4059,1.7543
11.0978,0.4018,1.7327
11.0980,0.4462,1.9284
11.0982,0.3982,1.7187
11.0984,0.3958,1.7092
11.0986,0.4154,1.7903
11.0988,0.5006,2.1567
11.0990,0.5512,2.378
11.0992,0.5071,2.1846
11.0994,0.4958,2.138
11.0996,0.489,2.1105
11.0998,0.4819,2.079
11.1000,0.4788,2.0646
11.1002,0.5022,2.1644
11.1004,0.543,2.3369
11.1006,0.6068,2.6078
11.1008,0.6463,2.7792
11.1010,0.6992,3.0038
11.1012,0.7661,3.2928
11.1014,0.7557,3.2479
11.1016,0.7518,3.2269
11.1018,0.8375,3.5927
11.1020,0.8782,3.7641
11.1022,0.8559,3.6719
11.1024,0.8238,3.5357
11.1026,0.8764,3.7564
11.1028,0.8786,3.7692
11.1030,0.8513,3.6519
11.1032,0.8345,3.5832
11.1034,0.8341,3.5783
11.1036,0.8577,3.6779
11.1038,0.9308,3.9818
11.1040,1.055,4.5132
11.1042,1.1196,4.7852
11.1044,1.1121,4.7596
11.1046,1.1076,4.734
11.1048,1.1377,4.8581
11.1050,1.1858,5.0729
11.1052,1.0711,4.5927
11.1054,0.9136,3.9176
11.1056,0.9296,3.9915
11.1058,0.8812,3.7787
11.1060,0.8834,3.7897
11.1062,0.9272,3.9719
11.1064,0.9682,4.1534
11.1066,0.9345,4.0033
11.1068,0.9785,4.1899
11.1070,1.0357,4.4368
11.1072,1.0483,4.4887
11.1074,1.0298,4.4055
11.1076,1.0498,4.4912
11.1078,1.079,4.6201
11.1080,0.9887,4.2434
11.1082,0.9204,3.9487
11.1084,0.8802,3.7759
11.1086,0.8668,3.724
11.1088,0.8612,3.6997
11.1090,0.8522,3.6577
11.1092,0.8571,3.6771
11.1094,0.9285,3.9795
11.1096,0.9529,4.0919
11.1098,0.8325,3.5766
11.1100,0.8239,3.5445
11.1102,0.8095,3.4826
11.1104,0.8208,3.5278
11.1106,0.767,3.2994
11.1108,0.7057,3.0387
11.1110,0.6607,2.8464
11.1112,0.6806,2.9267
11.1114,0.7297,3.1448
11.1116,0.6003,2.5908
11.1118,0.5788,2.497
11.1120,0.5904,2.5436
11.1122,0.6512,2.8029
11.1124,0.6699,2.8808
11.1126,0.7048,3.0308
11.1128,0.737,3.169
11.1130,0.7514,3.2369
11.1132,0.6387,2.7539
11.1134,0.5727,2.4683
11.1136,0.6155,2.6528
11.1138,0.6279,2.7061
11.1140,0.5848,2.5205
11.1142,0.5708,2.4589
11.1144,0.5683,2.4481
11.1146,0.5822,2.5103
11.1148,0.6077,2.6168
11.1150,0.6249,2.6944
11.1152,0.5123,2.212
11.1154,0.4884,2.1099
11.1156,0.4882,2.1089
11.1158,0.4904,2.1148
11.1160,0.5251,2.2568
11.1162,0.7893,3.3907
11.1164,0.7866,3.3872
11.1166,0.6077,2.6217
11.1168,0.5443,2.3491
11.1170,0.5391,2.3258
11.1172,0.5349,2.3077
11.1174,0.533,2.2983
11.1176,0.5318,2.2921
11.1178,0.5247,2.2637
11.1180,0.5216,2.2503
11.1182,0.5304,2.288
11.1184,0.5461,2.3569
11.1186,0.5157,2.2239
11.1188,0.5394,2.3257
11.1190,0.5439,2.3465
11.1192,0.5587,2.4056
11.1194,0.653,2.8068
11.1196,0.7046,3.0298
11.1198,0.7108,3.0637
11.1200,0.633,2.727
11.1202,0.6304,2.7131
11.1204,0.6247,2.6914
11.1206,0.6469,2.7857
11.1208,0.6558,2.8212
11.1210,0.6909,2.9696
11.1212,0.7345,3.1596
11.1214,0.7407,3.188
11.1216,0.6773,2.9176
11.1218,0.6547,2.8179
11.1220,0.6475,2.7895
11.1222,0.6324,2.7244
11.1224,0.6391,2.7521
11.1226,0.6852,2.9408
11.1228,0.8106,3.4759
11.1230,0.8859,3.8076
11.1232,0.8208,3.5294
11.1234,0.7707,3.3108
11.1236,0.8054,3.457
11.1238,0.8431,3.622
11.1240,0.8069,3.4664
11.1242,0.7786,3.3479
11.1244,0.7135,3.0665
11.1246,0.7728,3.3185
11.1248,0.8278,3.5511
11.1250,0.8822,3.7864
11.1252,0.8833,3.791
11.1254,0.8773,3.7705
11.1256,0.8028,3.4489
11.1258,0.8081,3.4651
11.1260,0.8418,3.6163
11.1262,0.7695,3.3134
11.1264,0.6944,2.9943
11.1266,0.6187,2.6668
11.1268,0.6039,2.5979
11.1270,0.677,2.918
11.1272,0.6082,2.6213
11.1274,0.5967,2.5717
11.1276,0.6223,2.6773
11.1278,0.6092,2.6267
11.1280,0.6108,2.6327
11.1282,0.6425,2.7691
11.1284,0.6476,2.7888
11.1286,0.6285,2.7061
11.1288,0.6098,2.6268
11.1290,0.6002,2.5867
11.1292,0.6613,2.841
11.1294,0.7574,3.2582
11.1296,0.6382,2.7518
11.1298,0.506,2.184
11.1300,0.4796,2.0711
11.1302,0.476,2.0556
11.1304,0.4737,2.0443
11.1306,0.4938,2.1283
11.1308,0.562,2.4235
11.1310,0.5442,2.3464
11.1312,0.5163,2.2296
11.1314,0.4427,1.9125
11.1316,0.489,2.1095
11.1318,0.5366,2.3106
11.1320,0.5602,2.4179
11.1322,0.4961,2.1411
11.1324,0.4884,2.104
11.1326,0.553,2.3847
11.1328,0.5099,2.1996
11.1330,0.4888,2.1095
11.1332,0.4909,2.1188
11.1334,0.4862,2.0967
11.1336,0.5108,2.2027
11.1338,0.5492,2.3659
11.1340,0.6092,2.6242
11.1342,0.595,2.5597
11.1344,0.6455,2.7795
11.1346,0.6708,2.8817
11.1348,0.7667,3.2892
11.1350,0.8383,3.5997
11.1352,0.7863,3.3809
11.1354,0.7726,3.3175
11.1356,0.8411,3.6082
11.1358,0.8254,3.5424
11.1360,0.8516,3.6551
11.1362,0.8008,3.4401
11.1364,0.8201,3.5165
11.1366,0.9496,4.0699
11.1368,0.996,4.2668
11.1370,1.0134,4.3413
11.1372,0.9945,4.2587
11.1374,1.0192,4.3644
11.1376,0.9845,4.2136
11.1378,0.9805,4.2084
11.1380,0.9091,3.8962
11.1382,1.0157,4.3531
11.1384,0.9695,4.1572
11.1386,0.9505,4.0816
11.1388,0.8668,3.7222
11.1390,0.8243,3.5411
11.1392,0.8465,3.633
11.1394,0.9262,3.9771
11.1396,0.8381,3.602
11.1398,0.8156,3.5073
11.1400,0.8256,3.5467
11.1402,0.8249,3.542
11.1404,0.817,3.5097
11.1406,0.8269,3.5524
11.1408,0.8316,3.5758
11.1410,0.8065,3.4697
11.1412,0.8498,3.6474
11.1414,0.8774,3.7675
11.1416,0.8776,3.7721
11.1418,0.8473,3.6451
11.1420,0.801,3.4411
11.1422,0.7955,3.419
11.1424,0.7845,3.3748
11.1426,0.8098,3.4804
11.1428,0.8578,3.687
11.1430,0.8021,3.4458
11.1432,0.7727,3.3257
11.1434,0.7454,3.2036
11.1436,0.799,3.4308
11.1438,0.8093,3.4783
11.1440,0.7679,3.3036
11.1442,0.6877,2.9708
11.1444,0.5247,2.2637
11.1446,0.5829,2.5111
11.1448,0.6017,2.5934
11.1450,0.6247,2.6889
11.1452,0.675,2.9092
11.1454,0.584,2.5122
11.1456,0.6746,2.9063
11.1458,0.6145,2.6499
11.1460,0.6083,2.623
11.1462,0.5818,2.5088
11.1464,0.553,2.3858
11.1466,0.5111,2.2068
11.1468,0.5222,2.2518
11.1470,0.5798,2.4977
11.1472,0.5952,2.5643
11.1474,0.6491,2.7949
11.1476,0.6889,2.9678
11.1478,0.6372,2.7464
11.1480,0.5818,2.5111
11.1482,0.5106,2.2027
11.1484,0.5269,2.2751
11.1486,0.4842,2.0898
11.1488,0.4837,2.0839
11.1490,0.5469,2.3572
11.1492,0.5902,2.5426
11.1494,0.6402,2.7606
11.1496,0.5494,2.3703
11.1498,0.5239,2.2601
11.1500,0.5533,2.3868
11.1502,0.5359,2.3107
11.1504,0.5849,2.5199
11.1506,0.553,2.3869
11.1508,0.4818,2.0804
11.1510,0.4569,1.9718
11.1512,0.4543,1.9628
11.1514,0.4513,1.9498
11.1516,0.4518,1.951
11.1518,0.4534,1.9568
11.1520,0.4537,1.9584
11.1522,0.4522,1.9498
11.1524,0.4817,2.0761
11.1526,0.5286,2.2813
11.1528,0.4614,1.9933
11.1530,0.4492,1.9387
11.1532,0.4455,1.9218
11.1534,0.4473,1.9304
11.1536,0.4511,1.9479
11.1538,0.4486,1.9379
11.1540,0.4481,1.9331
11.1542,0.4783,2.0616
11.1544,0.5342,2.3014
11.1546,0.5539,2.3883
11.1548,0.5593,2.4127
11.1550,0.5533,2.3813
11.1552,0.6081,2.6159
11.1554,0.6464,2.7836
11.1556,0.6151,2.6501
11.1558,0.5672,2.4434
11.1560,0.5579,2.4025
11.1562,0.5663,2.4409
11.1564,0.6078,2.6149
11.1566,0.7441,3.1979
11.1568,0.7424,3.1907
11.1570,0.7275,3.1268
11.1572,0.7291,3.135
11.1574,0.7064,3.0389
11.1576,0.5975,2.5741
11.1578,0.5565,2.3997
11.1580,0.5457,2.352
11.1582,0.6088,2.619
11.1584,0.6253,2.6927
11.1586,0.6538,2.8125
11.1588,0.6781,2.9145
11.1590,0.6625,2.8488
11.1592,0.6449,2.7743
11.1594,0.6165,2.6582
11.1596,0.5462,2.3552
11.1598,0.5491,2.3654
11.1600,0.6005,2.5846
11.1602,0.6172,2.6564
11.1604,0.6074,2.6177
11.1606,0.5777,2.4877
11.1608,0.5975,2.5693
11.1610,0.6745,2.899
11.1612,0.6575,2.8337
11.1614,0.6207,2.6726
11.1616,0.6755,2.9031
11.1618,0.7388,3.1738
11.1620,0.669,2.882
11.1622,0.6024,2.5929
11.1624,0.6322,2.7184
11.1626,0.657,2.829
11.1628,0.643,2.7686
11.1630,0.6517,2.8024
11.1632,0.72,3.0943
11.1634,0.6881,2.96
11.1636,0.6444,2.7748
11.1638,0.5913,2.5449
11.1640,0.6077,2.6168
11.1642,0.604,2.602
11.1644,0.6024,2.5977
11.1646,0.5912,2.5467
11.1648,0.575,2.4747
11.1650,0.6225,2.6816
11.1652,0.5987,2.5733
11.1654,0.6577,2.8334
11.1656,0.6331,2.7237
11.1658,0.6933,2.9799
11.1660,0.639,2.7541
11.1662,0.4986,2.1509
11.1664,0.489,2.1095
11.1666,0.4906,2.1153
11.1668,0.5046,2.1728
11.1670,0.557,2.3973
11.1672,0.6312,2.7142
11.1674,0.6287,2.7059
11.1676,0.5964,2.5695
11.1678,0.5985,2.5759
11.1680,0.675,2.8997
11.1682,0.7352,3.1598
11.1684,0.7413,3.1876
11.1686,0.724,3.109
11.1688,0.7846,3.3659
11.1690,0.826,3.545
11.1692,0.8786,3.7674
11.1694,0.9401,4.0274
11.1696,0.9526,4.077
11.1698,0.9856,4.2241
11.1700,0.976,4.183
11.1702,0.9419,4.037
11.1704,0.9093,3.899
11.1706,0.8762,3.7659
11.1708,0.8782,3.7659
11.1710,0.9549,4.0925
11.1712,0.9522,4.0831
11.1714,0.9102,3.9068
11.1716,0.9197,3.9438
11.1718,0.9615,4.1208
11.1720,0.9255,3.9666
11.1722,0.8967,3.8504
11.1724,0.89,3.8216
11.1726,0.9037,3.8767
11.1728,0.934,4.005
11.1730,0.8963,3.8471
11.1732,0.8341,3.58
11.1734,0.8474,3.6371
11.1736,0.8245,3.5471
11.1738,0.7472,3.2143
11.1740,0.7813,3.3535
11.1742,0.8244,3.5432
11.1744,0.7779,3.3464
11.1746,0.7736,3.3216
11.1748,0.8493,3.6436
11.1750,0.9405,4.0308
11.1752,0.9053,3.8875
11.1754,0.869,3.735
11.1756,0.8491,3.6494
11.1758,0.8339,3.5823
11.1760,0.7775,3.3386
11.1762,0.8383,3.6013
11.1764,0.8455,3.6306
11.1766,0.8781,3.7689
11.1768,0.8938,3.8399
11.1770,0.7767,3.3412
11.1772,0.7625,3.2804
11.1774,0.7533,3.2421
11.1776,0.711,3.0557
11.1778,0.736,3.1678
11.1780,0.684,2.9425
11.1782,0.703,3.0259
11.1784,0.6478,2.7906
11.1786,0.5879,2.5363
11.1788,0.5684,2.4531
11.1790,0.5756,2.4761
11.1792,0.6835,2.9404
11.1794,0.6725,2.897
11.1796,0.6102,2.6301
11.1798,0.5792,2.4951
11.1800,0.6535,2.8154
11.1802,0.6629,2.8557
11.1804,0.6613,2.8489
11.1806,0.6882,2.9619
11.1808,0.6917,2.9769
11.1810,0.6893,2.9665
11.1812,0.6813,2.9338
11.1814,0.6855,2.9464
11.1816,0.7439,3.1959
11.1818,0.7307,3.1495
11.1820,0.6618,2.8457
11.1822,0.7915,3.4004
11.1824,0.8364,3.5898
11.1826,0.8751,3.7595
11.1828,0.8546,3.6731
11.1830,0.8167,3.507
11.1832,0.8342,3.5838
11.1834,0.7568,3.2601
11.1836,0.651,2.8058
11.1838,0.6518,2.8016
11.1840,0.7093,3.0542
11.1842,0.6553,2.8205
11.1844,0.6457,2.7844
11.1846,0.5625,2.4233
11.1848,0.5615,2.4203
11.1850,0.5581,2.4053
11.1852,0.6165,2.6557
11.1854,0.645,2.7774
11.1856,0.7436,3.2003
11.1858,0.7038,3.0248
11.1860,0.7352,3.1642
11.1862,0.6253,2.694
11.1864,0.5768,2.4871
11.1866,0.5707,2.4618
11.1868,0.5752,2.4826
11.1870,0.5617,2.4208
11.1872,0.5821,2.5063
11.1874,0.6968,2.9977
11.1876,0.7347,3.1592
11.1878,0.7511,3.2298
11.1880,0.7309,3.1427
11.1882,0.718,3.0918
11.1884,0.7111,3.0605
11.1886,0.7135,3.0708
11.1888,0.7158,3.0792
11.1890,0.7099,3.0539
11.1892,0.727,3.1262
11.1894,0.7584,3.2568
11.1896,0.8222,3.534
11.1898,0.8177,3.5127
11.1900,0.8619,3.7011
11.1902,0.7888,3.3965
11.1904,0.6828,2.94
11.1906,0.6734,2.8984
11.1908,0.6731,2.8955
11.1910,0.6759,2.9093
11.1912,0.678,2.9194
11.1914,0.6707,2.8879
11.1916,0.7197,3.0948
11.1918,0.7929,3.4093
11.1920,0.7936,3.4124
11.1922,0.7173,3.0902
11.1924,0.6877,2.9557
11.1926,0.7963,3.4195
11.1928,0.7991,3.4361
11.1930,0.7328,3.1539
11.1932,0.7365,3.1728
11.1934,0.7086,3.0525
11.1936,0.6653,2.862
11.1938,0.7161,3.0807
11.1940,0.707,3.0472
11.1942,0.6431,2.7704
11.1944,0.6355,2.7328
11.1946,0.7346,3.1587
11.1948,0.7816,3.3702
11.1950,0.5473,2.3653
11.1952,0.4028,1.7392
11.1954,0.4597,1.9842
11.1956,0.5002,2.1577
11.1958,0.5786,2.4913
11.1960,0.6249,2.6906
11.1962,0.5882,2.5362
11.1964,0.4867,2.1026
11.1966,0.4794,2.0701
11.1968,0.469,2.0241
11.1970,0.51,2.2001
11.1972,0.529,2.2813
11.1974,0.5264,2.2657
11.1976,0.613,2.6371
11.1978,0.7024,3.0233
11.1980,0.648,2.7916
11.1982,0.6464,2.7836
11.1984,0.6524,2.8133
11.1986,0.5643,2.4322
11.1988,0.5781,2.4916
11.1990,0.59,2.5428
11.1992,0.5709,2.4594
11.1994,0.5601,2.4129
11.1996,0.5789,2.4964
11.1998,0.5794,2.4961
11.2000,0.6472,2.7854
11.2002,0.6906,2.9681
11.2004,0.7312,3.1472
11.2006,0.7046,3.0298
11.2008,0.7797,3.3494
11.2010,0.7661,3.2897
11.2012,0.8222,3.5225
11.2014,0.9209,3.9526
11.2016,0.9185,3.9386
11.2018,0.979,4.1939
11.2020,0.9914,4.2493
11.2022,0.9929,4.2554
11.2024,1.0134,4.3393
11.2026,1.0296,4.4065
11.2028,0.9986,4.2841
11.2030,0.9146,3.9253
11.2032,0.9454,4.0519
11.2034,0.9513,4.079
11.2036,1.0215,4.3783
11.2038,1.03,4.4106
11.2040,1.0224,4.3737
11.2042,1.0564,4.5173
11.2044,1.1037,4.7193
11.2046,1.2239,5.2262
11.2048,1.2858,5.4981
11.2050,1.1721,5.0097
11.2052,1.166,4.9836
11.2054,1.1886,5.0823
11.2056,1.1851,5.0698
11.2058,1.0622,4.5567
11.2060,0.9188,3.9433
11.2062,0.9228,3.9627
11.2064,0.9582,4.1127
11.2066,0.96,4.1185
11.2068,0.9764,4.1909
11.2070,0.9286,3.9855
11.2072,0.8968,3.8527
11.2074,0.902,3.8677
11.2076,0.963,4.1332
11.2078,0.97,4.1689
11.2080,0.9142,3.9274
11.2082,0.9162,3.9325
11.2084,0.9451,4.0547
11.2086,0.9694,4.1586
11.2088,0.9358,4.022
11.2090,0.8587,3.6941
11.2092,0.8021,3.4522
11.2094,0.7563,3.255
11.2096,0.7804,3.3603
11.2098,0.7461,3.2127
11.2100,0.7244,3.1163
11.2102,0.6828,2.9455
11.2104,0.6074,2.6177
11.2106,0.6648,2.8652
11.2108,0.6684,2.8821
11.2110,0.6798,2.9312
11.2112,0.65,2.8056
11.2114,0.5161,2.2285
11.2116,0.4921,2.1259
11.2118,0.5258,2.2684
11.2120,0.5897,2.5453
11.2122,0.5131,2.2166
11.2124,0.4885,2.1104
11.2126,0.5422,2.3436
11.2128,0.518,2.2368
11.2130,0.5258,2.2663
11.2132,0.6197,2.6734
11.2134,0.5886,2.5359
11.2136,0.6159,2.6569
11.2138,0.5279,2.2803
11.2140,0.4954,2.1399
11.2142,0.5102,2.2031
11.2144,0.5487,2.3672
11.2146,0.5491,2.3698
11.2148,0.5287,2.2818
11.2150,0.479,2.0695
11.2152,0.4659,2.0125
11.2154,0.48,2.0717
11.2156,0.488,2.1074
11.2158,0.5197,2.2409
11.2160,0.5966,2.5724
11.2162,0.5264,2.2741
11.2164,0.412,1.7799
11.2166,0.4561,1.9696
11.2168,0.4649,2.0074
11.2170,0.4464,1.9295
11.2172,0.4372,1.8887
11.2174,0.4413,1.9054
11.2176,0.4491,1.9382
11.2178,0.4826,2.0831
11.2180,0.4847,2.0929
11.2182,0.5033,2.1731
11.2184,0.453,1.9571
11.2186,0.4527,1.9555
11.2188,0.4595,1.9823
11.2190,0.4499,1.9418
11.2192,0.4444,1.918
11.2194,0.4392,1.8966
11.2196,0.4442,1.9187
11.2198,0.4661,2.0117
11.2200,0.5364,2.3117
11.2202,0.5457,2.3531
11.2204,0.5452,2.3489
11.2206,0.6161,2.6505
11.2208,0.6623,2.8491
11.2210,0.6644,2.8597
11.2212,0.6769,2.9134
11.2214,0.6704,2.8869
11.2216,0.669,2.8793
11.2218,0.6744,2.9039
11.2220,0.639,2.7529
11.2222,0.6395,2.7524
11.2224,0.698,2.9972
11.2226,0.8077,3.4651
11.2228,0.8634,3.709
11.2230,0.8678,3.7263
11.2232,0.7948,3.4159
11.2234,0.7174,3.0907
11.2236,0.6578,2.834
11.2238,0.6494,2.7952
11.2240,0.6265,2.6966
11.2242,0.6325,2.7237
11.2244,0.6279,2.7073
11.2246,0.6268,2.6989
11.2248,0.6487,2.7908
11.2250,0.6734,2.8998
11.2252,0.6681,2.877
11.2254,0.6722,2.8946
11.2256,0.6797,2.9225
11.2258,0.7089,3.0483
11.2260,0.6996,3.0151
11.2262,0.6618,2.851
11.2264,0.6652,2.8641
11.2266,0.6181,2.6617
11.2268,0.674,2.9023
11.2270,0.5722,2.4697
11.2272,0.4625,1.9952
11.2274,0.4567,1.9713
11.2276,0.4503,1.9425
11.2278,0.5374,2.3164
11.2280,0.5729,2.4728
11.2282,0.5211,2.2482
11.2284,0.5127,2.2079
11.2286,0.5463,2.3546
11.2288,0.5187,2.2368
11.2290,0.5433,2.3417
11.2292,0.5931,2.5562
11.2294,0.5745,2.4761
11.2296,0.5499,2.3712
11.2298,0.5183,2.2368
11.2300,0.5048,2.1778
11.2302,0.5172,2.2311
11.2304,0.4232,1.8289
11.2306,0.3988,1.7229
11.2308,0.4042,1.7438
11.2310,0.3994,1.7215
11.2312,0.5204,2.242
11.2314,0.577,2.4892
11.2316,0.5037,2.1722
11.2318,0.484,2.0869
11.2320,0.4853,2.0925
11.2322,0.4852,2.092
11.2324,0.4829,2.0822
11.2326,0.4861,2.0971
11.2328,0.4847,2.0909
11.2330,0.4842,2.0889
11.2332,0.485,2.0934
11.2334,0.4854,2.0931
11.2336,0.495,2.1324
11.2338,0.5219,2.2492
11.2340,0.5653,2.4329
11.2342,0.6142,2.6435
11.2344,0.5757,2.4778
11.2346,0.5895,2.536
11.2348,0.6933,2.9855
11.2350,0.7042,3.0268
11.2352,0.7082,3.0438
11.2354,0.7381,3.1692
11.2356,0.7865,3.3772
11.2358,0.8186,3.507
11.2360,0.9521,4.075
11.2362,0.9878,4.2259
11.2364,1.0667,4.5635
11.2366,1.0631,4.5524
11.2368,1.0619,4.5387
11.2370,1.1277,4.8173
11.2372,1.133,4.8517
11.2374,0.9914,4.2493
11.2376,0.9664,4.1419
11.2378,0.9658,4.1335
11.2380,1.0429,4.4718
11.2382,0.9811,4.2051
11.2384,0.9919,4.2434
11.2386,1.0424,4.4677
11.2388,0.9176,3.94
11.2390,0.8137,3.4957
11.2392,0.8756,3.7563
11.2394,0.8938,3.8345
11.2396,0.8551,3.6752
11.2398,0.8387,3.6012
11.2400,0.8786,3.7692
11.2402,0.8845,3.7979
11.2404,0.8355,3.5845
11.2406,0.8712,3.7373
11.2408,0.9176,3.9308
11.2410,1.0164,4.3643
11.2412,0.9232,3.9587
11.2414,0.9907,4.2442
11.2416,1.0039,4.3007
11.2418,1.0676,4.5671
11.2420,1.0429,4.476
11.2422,0.9377,4.0228
11.2424,0.9599,4.1218
11.2426,0.8762,3.7606
11.2428,0.9314,3.9918
11.2430,0.9721,4.1665
11.2432,0.917,3.9356
11.2434,0.8895,3.8213
11.2436,0.8734,3.754
11.2438,0.8125,3.4955
11.2440,0.7553,3.2494
11.2442,0.7557,3.2525
11.2444,0.7598,3.2685
11.2446,0.7647,3.2896
11.2448,0.7506,3.2278
11.2450,0.754,3.2452
11.2452,0.7405,3.1899
11.2454,0.668,2.8752
11.2456,0.7263,3.126
11.2458,0.7676,3.3005
11.2460,0.761,3.2797
11.2462,0.6101,2.6296
11.2464,0.591,2.5474
11.2466,0.618,2.6649
11.2468,0.5946,2.5617
11.2470,0.6299,2.7123
11.2472,0.6781,2.9213
11.2474,0.7033,3.0297
11.2476,0.6735,2.9003
11.2478,0.6463,2.7844
11.2480,0.5809,2.5046
11.2482,0.5898,2.5434
11.2484,0.5964,2.573
11.2486,0.5975,2.5753
11.2488,0.6069,2.6108
11.2490,0.7315,3.1467
11.2492,0.6551,2.8286
11.2494,0.5125,2.2109
11.2496,0.5167,2.229
11.2498,0.5349,2.3087
11.2500,0.5205,2.2477
11.2502,0.518,2.2347
11.2504,0.5228,2.2554
11.2506,0.5252,2.2679
11.2508,0.5233,2.2575
11.2510,0.5257,2.2668
11.2512,0.5184,2.2352
11.2514,0.5263,2.2683
11.2516,0.5286,2.2803
11.2518,0.5251,2.2663
11.2520,0.5214,2.2503
11.2522,0.5304,2.2859
11.2524,0.5954,2.5636
11.2526,0.6187,2.6693
11.2528,0.5455,2.3521
11.2530,0.5286,2.2781
11.2532,0.5237,2.258
11.2534,0.5292,2.2839
11.2536,0.5707,2.4595
11.2538,0.6221,2.6788
11.2540,0.6622,2.8499
11.2542,0.6295,2.7108
11.2544,0.6384,2.749
11.2546,0.6595,2.8386
11.2548,0.6371,2.742
11.2550,0.6343,2.7289
11.2552,0.6704,2.8828
11.2554,0.7972,3.4247
11.2556,0.8154,3.503
11.2558,0.8027,3.4484
11.2560,0.7315,3.1526
11.2562,0.6223,2.6798
11.2564,0.6288,2.7052
11.2566,0.6652,2.8628
11.2568,0.6205,2.6721
11.2570,0.6318,2.7219
11.2572,0.6376,2.7479
11.2574,0.6131,2.64
11.2576,0.6113,2.6323
11.2578,0.6135,2.644
11.2580,0.61,2.6254
11.2582,0.6758,2.9047
11.2584,0.728,3.1303
11.2586,0.7581,3.2567
11.2588,0.8182,3.5099
11.2590,0.8726,3.7522
11.2592,0.7191,3.0936
11.2594,0.6987,3.0087
11.2596,0.6371,2.7433
11.2598,0.6662,2.8701
11.2600,0.6353,2.7381
11.2602,0.6324,2.7219
11.2604,0.6568,2.8267
11.2606,0.6907,2.97
11.2608,0.7444,3.2039
11.2610,0.6564,2.8251
11.2612,0.604,2.5996
11.2614,0.6514,2.8022
11.2616,0.7196,3.0986
11.2618,0.6813,2.9311
11.2620,0.6735,2.8989
11.2622,0.6564,2.8264
11.2624,0.6786,2.922
11.2626,0.6662,2.8661
11.2628,0.6847,2.9456
11.2630,0.6911,2.9701
11.2632,0.7333,3.153
