Time (s),Main Avg Current (A),Main Avg Power (W)
11.2634,0.7192,3.0941
11.2636,0.6842,2.9462
11.2638,0.612,2.6391
11.2640,0.5362,2.3112
11.2642,0.6251,2.6879
11.2644,0.7447,3.1975
11.2646,0.7364,3.1694
11.2648,0.6265,2.7029
11.2650,0.509,2.1959
11.2652,0.499,2.1525
11.2654,0.5003,2.1582
11.2656,0.5135,2.214
11.2658,0.5874,2.5284
11.2660,0.6407,2.7575
11.2662,0.6226,2.6796
11.2664,0.6162,2.6535
11.2666,0.6372,2.7438
11.2668,0.6334,2.7298
11.2670,0.5727,2.466
11.2672,0.6225,2.6778
11.2674,0.6919,2.9751
11.2676,0.6957,2.9972
11.2678,0.6358,2.7325
11.2680,0.7389,3.1743
11.2682,0.7322,3.1484
11.2684,0.7581,3.2598
11.2686,0.7348,3.1568
11.2688,0.7897,3.3864
11.2690,0.9593,4.1115
11.2692,0.9758,4.1825
11.2694,0.958,4.102
11.2696,0.9441,4.0482
11.2698,0.9029,3.8718
11.2700,0.9471,4.061
11.2702,0.9607,4.1177
11.2704,0.9263,3.9739
11.2706,0.9377,4.0209
11.2708,0.9829,4.2108
11.2710,0.9784,4.1913
11.2712,0.9679,4.1485
11.2714,0.971,4.1658
11.2716,0.9806,4.205
11.2718,0.9972,4.2739
11.2720,0.9272,3.9775
11.2722,0.9246,3.9649
11.2724,0.9588,4.1152
11.2726,0.8968,3.8474
11.2728,0.8624,3.7101
11.2730,0.7294,3.1409
11.2732,0.6665,2.8685
11.2734,0.6867,2.9571
11.2736,0.6962,2.9965
11.2738,0.7058,3.0364
11.2740,0.7367,3.1694
11.2742,0.7348,3.1627
11.2744,0.7161,3.0836
11.2746,0.7146,3.0754
11.2748,0.6998,3.0106
11.2750,0.7078,3.0465
11.2752,0.7173,3.0859
11.2754,0.6968,2.9991
11.2756,0.6962,2.9951
11.2758,0.704,3.0314
11.2760,0.6812,2.9333
11.2762,0.6828,2.94
11.2764,0.6739,2.9045
11.2766,0.6221,2.6813
11.2768,0.6363,2.7422
11.2770,0.6213,2.6739
11.2772,0.6919,2.9779
11.2774,0.6425,2.7743
11.2776,0.4934,2.1316
11.2778,0.4782,2.063
11.2780,0.5334,2.3009
11.2782,0.568,2.4493
11.2784,0.6056,2.6111
11.2786,0.5921,2.5509
11.2788,0.6295,2.7095
11.2790,0.6713,2.8918
11.2792,0.6352,2.7376
11.2794,0.5607,2.4189
11.2796,0.556,2.3976
11.2798,0.5726,2.4667
11.2800,0.5877,2.5329
11.2802,0.6027,2.5963
11.2804,0.6321,2.7229
11.2806,0.6,2.5874
11.2808,0.53,2.2865
11.2810,0.5029,2.1696
11.2812,0.5065,2.183
11.2814,0.5197,2.2441
11.2816,0.5006,2.1577
11.2818,0.5582,2.4069
11.2820,0.5716,2.4602
11.2822,0.6771,2.9144
11.2824,0.6123,2.6401
11.2826,0.4908,2.1183
11.2828,0.4921,2.124
11.2830,0.5396,2.3268
11.2832,0.5546,2.3903
11.2834,0.5674,2.4479
11.2836,0.5479,2.3613
11.2838,0.5671,2.444
11.2840,0.5504,2.3711
11.2842,0.5815,2.5061
11.2844,0.6213,2.6764
11.2846,0.6703,2.889
11.2848,0.5922,2.5526
11.2850,0.5585,2.4107
11.2852,0.4865,2.0987
11.2854,0.5235,2.2575
11.2856,0.4831,2.0842
11.2858,0.4571,1.971
11.2860,0.5205,2.2435
11.2862,0.5428,2.3396
11.2864,0.5866,2.5259
11.2866,0.6299,2.7111
11.2868,0.6583,2.836
11.2870,0.5908,2.544
11.2872,0.6024,2.5929
11.2874,0.6155,2.6516
11.2876,0.569,2.4523
11.2878,0.5611,2.4193
11.2880,0.5666,2.4408
11.2882,0.6455,2.7743
11.2884,0.7324,3.1479
11.2886,0.7773,3.3376
11.2888,0.7744,3.3299
11.2890,0.6852,2.9531
11.2892,0.5756,2.4796
11.2894,0.5457,2.352
11.2896,0.54,2.3272
11.2898,0.5373,2.3169
11.2900,0.5353,2.3092
11.2902,0.5305,2.2843
11.2904,0.5247,2.2627
11.2906,0.5222,2.2518
11.2908,0.5302,2.2864
11.2910,0.5334,2.2977
11.2912,0.5868,2.5258
11.2914,0.6193,2.6657
11.2916,0.6556,2.8215
11.2918,0.6426,2.7671
11.2920,0.5637,2.4284
11.2922,0.6323,2.7176
11.2924,0.6655,2.8697
11.2926,0.4943,2.1313
11.2928,0.4649,2.0065
11.2930,0.4587,1.9805
11.2932,0.4531,1.9549
11.2934,0.4506,1.944
11.2936,0.4414,1.9033
11.2938,0.4726,2.0349
11.2940,0.5243,2.2606
11.2942,0.5008,2.1612
11.2944,0.4997,2.1546
11.2946,0.5156,2.2223
11.2948,0.5183,2.2347
11.2950,0.5046,2.1748
11.2952,0.5563,2.3931
11.2954,0.6241,2.6838
11.2956,0.6352,2.7325
11.2958,0.6418,2.7635
11.2960,0.6064,2.6099
11.2962,0.5744,2.4744
11.2964,0.556,2.3954
11.2966,0.5503,2.375
11.2968,0.4216,1.818
11.2970,0.4672,2.0098
11.2972,0.6099,2.6237
11.2974,0.5868,2.5293
11.2976,0.5006,2.1587
11.2978,0.4958,2.14
11.2980,0.4999,2.1576
11.2982,0.4936,2.1282
11.2984,0.4777,2.0581
11.2986,0.4848,2.0885
11.2988,0.4864,2.0943
11.2990,0.542,2.3317
11.2992,0.5882,2.5291
11.2994,0.6307,2.7159
11.2996,0.6226,2.6759
11.2998,0.698,3.0014
11.3000,0.713,3.0673
11.3002,0.743,3.1874
11.3004,0.8391,3.5999
11.3006,0.7752,3.3304
11.3008,0.7137,3.0661
11.3010,0.7438,3.1969
11.3012,0.7323,3.1504
11.3014,0.7372,3.1656
11.3016,0.7917,3.3962
11.3018,0.8624,3.6963
11.3020,0.9186,3.9355
11.3022,0.8713,3.7326
11.3024,0.9178,3.9264
11.3026,0.9933,4.2575
11.3028,0.9742,4.1772
11.3030,0.9575,4.1019
11.3032,0.9834,4.2089
11.3034,1.0452,4.4691
11.3036,1.0971,4.6933
11.3038,0.9168,3.9223
11.3040,0.9971,4.2734
11.3042,0.9736,4.1727
11.3044,0.9792,4.191
11.3046,0.9754,4.1843
11.3048,0.9504,4.0735
11.3050,0.954,4.0851
11.3052,0.9656,4.1388
11.3054,0.999,4.2816
11.3056,1.0694,4.5833
11.3058,0.9926,4.2524
11.3060,0.9497,4.0723
11.3062,0.9726,4.1686
11.3064,0.9742,4.1772
11.3066,0.8353,3.5918
11.3068,0.7611,3.2681
11.3070,0.8189,3.5179
11.3072,0.8562,3.6764
11.3074,0.8576,3.6809
11.3076,0.8936,3.8335
11.3078,0.9315,3.9942
11.3080,0.9282,3.984
11.3082,0.8419,3.6118
11.3084,0.8784,3.7699
11.3086,0.8572,3.681
11.3088,0.8449,3.6331
11.3090,0.759,3.2684
11.3092,0.7333,3.153
11.3094,0.7044,3.033
11.3096,0.6593,2.8375
11.3098,0.7313,3.1433
11.3100,0.7195,3.0966
11.3102,0.6823,2.9339
11.3104,0.7111,3.0619
11.3106,0.6777,2.9197
11.3108,0.6631,2.8554
11.3110,0.6154,2.6499
11.3112,0.6238,2.6897
11.3114,0.5854,2.5219
11.3116,0.6842,2.9435
11.3118,0.7316,3.1502
11.3120,0.6854,2.9473
11.3122,0.7252,3.1228
11.3124,0.638,2.7525
11.3126,0.5715,2.4643
11.3128,0.5645,2.4343
11.3130,0.5925,2.5512
11.3132,0.6279,2.7048
11.3134,0.5829,2.5134
11.3136,0.5741,2.4768
11.3138,0.5726,2.469
11.3140,0.5729,2.4682
11.3142,0.5701,2.457
11.3144,0.5903,2.5443
11.3146,0.6048,2.608
11.3148,0.5139,2.2161
11.3150,0.5886,2.5359
11.3152,0.6219,2.684
11.3154,0.5361,2.3118
11.3156,0.5283,2.2792
11.3158,0.5233,2.2575
11.3160,0.5267,2.273
11.3162,0.5265,2.2704
11.3164,0.5233,2.2554
11.3166,0.5215,2.2476
11.3168,0.528,2.2777
11.3170,0.5331,2.2988
11.3172,0.5308,2.289
11.3174,0.5577,2.4048
11.3176,0.5482,2.364
11.3178,0.5487,2.3661
11.3180,0.5322,2.2958
11.3182,0.5524,2.3766
11.3184,0.6163,2.6552
11.3186,0.5551,2.3924
11.3188,0.5686,2.4519
11.3190,0.5937,2.5576
11.3192,0.636,2.7387
11.3194,0.6658,2.8614
11.3196,0.7216,3.1016
11.3198,0.7576,3.2516
11.3200,0.8076,3.4695
11.3202,0.8317,3.573
11.3204,0.8303,3.5652
11.3206,0.8254,3.5457
11.3208,0.8108,3.4882
11.3210,0.7333,3.1501
11.3212,0.8093,3.4734
11.3214,0.8752,3.7513
11.3216,0.9038,3.8772
11.3218,0.8721,3.7449
11.3220,0.8706,3.7417
11.3222,0.8394,3.606
11.3224,0.8636,3.71
11.3226,0.7792,3.3489
11.3228,0.7574,3.2597
11.3230,0.6781,2.9199
11.3232,0.6219,2.6765
11.3234,0.6217,2.6797
11.3236,0.6246,2.6871
11.3238,0.6422,2.7655
11.3240,0.6268,2.7014
11.3242,0.6363,2.7372
11.3244,0.7129,3.0611
11.3246,0.7854,3.3679
11.3248,0.8399,3.6064
11.3250,0.8405,3.6106
11.3252,0.848,3.6465
11.3254,0.719,3.0989
11.3256,0.5729,2.4705
11.3258,0.5503,2.3728
11.3260,0.5541,2.3882
11.3262,0.6028,2.5956
11.3264,0.659,2.8352
11.3266,0.6739,2.9018
11.3268,0.6783,2.9209
11.3270,0.6584,2.8365
11.3272,0.6048,2.6044
11.3274,0.6439,2.7727
11.3276,0.6786,2.9193
11.3278,0.7072,3.0411
11.3280,0.6954,2.9956
11.3282,0.6526,2.806
11.3284,0.759,3.2639
11.3286,0.7009,3.0194
11.3288,0.6586,2.8357
11.3290,0.6113,2.636
11.3292,0.4798,2.0716
11.3294,0.4177,1.8043
11.3296,0.4179,1.8061
11.3298,0.4192,1.8102
11.3300,0.478,2.0581
11.3302,0.6255,2.697
11.3304,0.5304,2.2891
11.3306,0.4955,2.1375
11.3308,0.5191,2.2384
11.3310,0.5029,2.1685
11.3312,0.4824,2.0801
11.3314,0.4858,2.0946
11.3316,0.5358,2.3059
11.3318,0.5931,2.5574
11.3320,0.5216,2.2513
11.3322,0.4822,2.0791
11.3324,0.4804,2.0723
11.3326,0.4868,2.1002
11.3328,0.4852,2.093
11.3330,0.5022,2.1644
11.3332,0.5356,2.3065
11.3334,0.604,2.602
11.3336,0.5874,2.5319
11.3338,0.6183,2.6585
11.3340,0.6993,3.0057
11.3342,0.7134,3.0689
11.3344,0.7063,3.0328
11.3346,0.7955,3.4143
11.3348,0.8484,3.6361
11.3350,0.9696,4.1557
11.3352,0.9694,4.1528
11.3354,0.9755,4.1809
11.3356,0.9752,4.1799
11.3358,0.9686,4.1477
11.3360,0.9698,4.1548
11.3362,0.9619,4.1325
11.3364,0.9081,3.8957
11.3366,0.9454,4.05
11.3368,0.9665,4.1385
11.3370,0.9856,4.2221
11.3372,0.9924,4.2494
11.3374,1.0504,4.4895
11.3376,1.1145,4.761
11.3378,1.1353,4.8615
11.3380,1.0705,4.5837
11.3382,1.1087,4.7386
11.3384,1.1586,4.9541
11.3386,1.0607,4.5463
11.3388,1.0122,4.3362
11.3390,1.0061,4.316
11.3392,0.8792,3.7788
11.3394,0.8007,3.4396
11.3396,0.8283,3.5586
11.3398,0.8991,3.8589
11.3400,0.9194,3.9477
11.3402,0.868,3.7222
11.3404,0.9413,4.0363
11.3406,0.8796,3.7838
11.3408,0.8068,3.4675
11.3410,0.8909,3.8204
11.3412,0.9282,3.9858
11.3414,0.8779,3.7713
11.3416,0.8298,3.5681
11.3418,0.7909,3.401
11.3420,0.7623,3.2778
11.3422,0.7626,3.2793
11.3424,0.7673,3.2995
11.3426,0.7456,3.2091
11.3428,0.7351,3.1681
11.3430,0.639,2.7516
11.3432,0.6419,2.764
11.3434,0.711,3.0642
11.3436,0.668,2.8752
11.3438,0.6672,2.8743
11.3440,0.6511,2.8076
11.3442,0.672,2.8976
11.3444,0.6273,2.7022
11.3446,0.6815,2.9357
11.3448,0.6327,2.728
11.3450,0.5133,2.2156
11.3452,0.5408,2.3319
11.3454,0.5777,2.49
11.3456,0.5486,2.3677
11.3458,0.5705,2.4613
11.3460,0.5739,2.4781
11.3462,0.5228,2.2554
11.3464,0.5356,2.3118
11.3466,0.5005,2.1612
11.3468,0.4934,2.1297
11.3470,0.4972,2.1437
11.3472,0.469,2.0269
11.3474,0.4111,1.7758
11.3476,0.4052,1.752
11.3478,0.433,1.8671
11.3480,0.5951,2.5638
11.3482,0.6261,2.6996
11.3484,0.5087,2.1964
11.3486,0.4601,1.9867
11.3488,0.4631,1.9987
11.3490,0.468,2.02
11.3492,0.4677,2.0212
11.3494,0.4638,2.0037
11.3496,0.466,2.0102
11.3498,0.4657,2.0111
11.3500,0.5003,2.1582
11.3502,0.4623,1.996
11.3504,0.4481,1.934
11.3506,0.4455,1.9227
11.3508,0.4449,1.9201
11.3510,0.472,2.0342
11.3512,0.5283,2.2771
11.3514,0.5274,2.2772
11.3516,0.4582,1.9766
11.3518,0.4479,1.9312
11.3520,0.4745,2.046
11.3522,0.5494,2.367
11.3524,0.5739,2.4724
11.3526,0.5503,2.3728
11.3528,0.549,2.366
11.3530,0.5568,2.3985
11.3532,0.5761,2.484
11.3534,0.6033,2.5977
11.3536,0.5806,2.5001
11.3538,0.5539,2.3872
11.3540,0.5582,2.4069
11.3542,0.5902,2.5379
11.3544,0.733,3.1461
11.3546,0.8172,3.5156
11.3548,0.7303,3.1387
11.3550,0.7167,3.0804
11.3552,0.6984,3.0086
11.3554,0.5603,2.4151
11.3556,0.5344,2.3035
11.3558,0.5349,2.3077
11.3560,0.5308,2.289
11.3562,0.5294,2.2828
11.3564,0.5277,2.2745
11.3566,0.531,2.2885
11.3568,0.5427,2.3402
11.3570,0.562,2.4201
11.3572,0.5967,2.5669
11.3574,0.6378,2.7439
11.3576,0.6592,2.8344
11.3578,0.6611,2.8426
11.3580,0.6998,3.0106
11.3582,0.6733,2.8966
11.3584,0.7072,3.044
11.3586,0.6034,2.5994
11.3588,0.577,2.4858
11.3590,0.5696,2.4515
11.3592,0.6058,2.6073
11.3594,0.643,2.7686
11.3596,0.6403,2.756
11.3598,0.6443,2.7691
11.3600,0.6781,2.9172
11.3602,0.7265,3.1256
11.3604,0.664,2.855
11.3606,0.7032,3.0194
11.3608,0.7562,3.25
11.3610,0.8044,3.4572
11.3612,0.7774,3.335
11.3614,0.8294,3.5583
11.3616,0.8303,3.5702
11.3618,0.7171,3.0949
11.3620,0.4883,2.1084
11.3622,0.4247,1.8357
11.3624,0.4166,1.7988
11.3626,0.4671,2.0121
11.3628,0.5546,2.3892
11.3630,0.5141,2.2177
11.3632,0.5243,2.2606
11.3634,0.502,2.1604
11.3636,0.5558,2.3943
11.3638,0.4993,2.154
11.3640,0.5213,2.2466
11.3642,0.5733,2.4698
11.3644,0.5855,2.5236
11.3646,0.5795,2.4966
11.3648,0.5738,2.473
11.3650,0.5196,2.2404
11.3652,0.4891,2.1091
11.3654,0.4913,2.1184
11.3656,0.531,2.2874
11.3658,0.6018,2.5879
11.3660,0.6677,2.871
11.3662,0.6829,2.9351
11.3664,0.7102,3.0498
11.3666,0.7324,3.1479
11.3668,0.7372,3.1671
11.3670,0.7533,3.2376
11.3672,0.7182,3.0866
11.3674,0.7698,3.3057
11.3676,0.8328,3.576
11.3678,0.8029,3.4446
11.3680,0.8671,3.7163
11.3682,0.9378,4.0177
11.3684,0.9772,4.1842
11.3686,0.9613,4.1184
11.3688,0.9486,4.0677
11.3690,0.8957,3.8463
11.3692,0.8313,3.5748
11.3694,0.795,3.4122
11.3696,0.8453,3.6262
11.3698,0.8985,3.8528
11.3700,0.9332,4.0014
11.3702,0.9137,3.9217
11.3704,0.8382,3.5992
11.3706,0.8093,3.4751
11.3708,0.8206,3.5235
11.3710,0.8498,3.6457
11.3712,0.8808,3.7749
11.3714,0.8989,3.8525
11.3716,0.9347,4.0043
11.3718,0.9251,3.9688
11.3720,0.9113,3.9114
11.3722,0.8188,3.5207
11.3724,0.748,3.2164
11.3726,0.7885,3.3891
11.3728,0.7889,3.3875
11.3730,0.8113,3.4871
11.3732,0.7824,3.3613
11.3734,0.8123,3.4879
11.3736,0.8243,3.5444
11.3738,0.7662,3.2948
11.3740,0.7901,3.3943
11.3742,0.8282,3.5548
11.3744,0.8378,3.5993
11.3746,0.7179,3.0928
11.3748,0.6559,2.8218
11.3750,0.7408,3.184
11.3752,0.704,3.0328
11.3754,0.6716,2.8907
11.3756,0.7247,3.1193
11.3758,0.6576,2.8316
11.3760,0.6462,2.7826
11.3762,0.6496,2.797
11.3764,0.6418,2.7596
11.3766,0.6604,2.8435
11.3768,0.6751,2.9056
11.3770,0.6782,2.9164
11.3772,0.7249,3.1227
11.3774,0.7124,3.0647
11.3776,0.7365,3.1728
11.3778,0.5992,2.5813
11.3780,0.6461,2.782
11.3782,0.6805,2.9289
11.3784,0.6836,2.9396
11.3786,0.7161,3.0836
11.3788,0.6767,2.9124
11.3790,0.695,2.9899
11.3792,0.6869,2.9562
11.3794,0.6711,2.8913
11.3796,0.6395,2.7536
11.3798,0.6637,2.8579
11.3800,0.6147,2.6492
11.3802,0.624,2.682
11.3804,0.7183,3.0914
11.3806,0.7112,3.0581
11.3808,0.7712,3.3129
11.3810,0.7441,3.2009
11.3812,0.7179,3.0841
11.3814,0.7981,3.4272
11.3816,0.7867,3.3861
11.3818,0.6527,2.8131
11.3820,0.5715,2.4632
11.3822,0.5779,2.4906
11.3824,0.6154,2.6511
11.3826,0.6534,2.8188
11.3828,0.5276,2.2761
11.3830,0.5006,2.1577
11.3832,0.5347,2.3066
11.3834,0.5401,2.331
11.3836,0.5336,2.2998
11.3838,0.5359,2.3107
11.3840,0.5648,2.4308
11.3842,0.6737,2.8941
11.3844,0.7274,3.1278
11.3846,0.6731,2.8996
11.3848,0.5633,2.4291
11.3850,0.5842,2.5168
11.3852,0.6559,2.8231
11.3854,0.6522,2.8071
11.3856,0.6952,2.9923
11.3858,0.7114,3.0592
11.3860,0.7262,3.1211
11.3862,0.6827,2.9395
11.3864,0.6456,2.7813
11.3866,0.6681,2.8717
11.3868,0.7992,3.4318
11.3870,0.8161,3.5077
11.3872,0.7548,3.2473
11.3874,0.7492,3.2171
11.3876,0.7831,3.3691
11.3878,0.7185,3.0925
11.3880,0.6467,2.7833
11.3882,0.6123,2.6377
11.3884,0.6105,2.6299
11.3886,0.6468,2.7851
11.3888,0.6181,2.663
11.3890,0.6112,2.633
11.3892,0.6228,2.6831
11.3894,0.6274,2.7002
11.3896,0.6262,2.6976
11.3898,0.624,2.687
11.3900,0.6238,2.686
11.3902,0.6408,2.7555
11.3904,0.7191,3.0936
11.3906,0.7269,3.1257
11.3908,0.7509,3.2243
11.3910,0.7776,3.3391
11.3912,0.7956,3.4195
11.3914,0.6963,3.0026
11.3916,0.5599,2.4153
11.3918,0.5427,2.3402
11.3920,0.543,2.3402
11.3922,0.5419,2.3355
11.3924,0.5419,2.3366
11.3926,0.5408,2.3319
11.3928,0.5572,2.3994
11.3930,0.5809,2.5023
11.3932,0.5957,2.5676
11.3934,0.5764,2.4901
11.3936,0.4745,2.0489
11.3938,0.4603,1.9859
11.3940,0.4589,1.9779
11.3942,0.5955,2.563
11.3944,0.6551,2.8234
11.3946,0.5234,2.2549
11.3948,0.5985,2.5747
11.3950,0.6699,2.8888
11.3952,0.5581,2.4042
11.3954,0.5969,2.5691
11.3956,0.6321,2.7191
11.3958,0.6789,2.9222
11.3960,0.6442,2.7725
11.3962,0.6589,2.8347
11.3964,0.6078,2.6173
11.3966,0.5734,2.4737
11.3968,0.5137,2.2151
11.3970,0.4934,2.1277
11.3972,0.4997,2.1556
11.3974,0.5331,2.2967
11.3976,0.5997,2.581
11.3978,0.5904,2.5436
11.3980,0.5234,2.2549
11.3982,0.577,2.4869
11.3984,0.5837,2.5147
11.3986,0.5818,2.5064
11.3988,0.6006,2.5851
11.3990,0.6317,2.7201
11.3992,0.5943,2.5566
11.3994,0.6468,2.7826
11.3996,0.6294,2.709
11.3998,0.6106,2.628
11.4000,0.6634,2.8524
11.4002,0.7864,3.3767
11.4004,0.851,3.6508
11.4006,0.8405,3.6073
11.4008,0.8389,3.6039
11.4010,0.784,3.3664
11.4012,0.7466,3.2058
11.4014,0.8185,3.5114
11.4016,0.9044,3.878
11.4018,0.9245,3.9606
11.4020,0.9683,4.1481
11.4022,0.9582,4.1088
11.4024,0.9034,3.8738
11.4026,0.9079,3.8929
11.4028,0.8986,3.8497
11.4030,0.9809,4.1982
11.4032,1.0779,4.6069
11.4034,1.1279,4.8274
11.4036,1.0726,4.5951
11.4038,1.0682,4.5654
11.4040,1.1396,4.8708
11.4042,1.1338,4.8616
11.4044,0.9985,4.2796
11.4046,0.9991,4.2802
11.4048,1.0031,4.2911
11.4050,1.0746,4.5995
11.4052,1.0936,4.6828
11.4054,1.0688,4.5722
11.4056,1.0877,4.6576
11.4058,0.9871,4.2387
11.4060,0.9342,4.0097
11.4062,0.9026,3.8739
11.4064,0.8686,3.7334
11.4066,0.8937,3.8304
11.4068,0.925,3.9682
11.4070,0.9023,3.871
11.4072,0.8918,3.8329
11.4074,0.8096,3.475
11.4076,0.9003,3.8641
11.4078,0.9014,3.8795
11.4080,0.7297,3.1434
11.4082,0.6729,2.8964
11.4084,0.6739,2.9018
11.4086,0.6689,2.8801
11.4088,0.7289,3.133
11.4090,0.8137,3.5055
11.4092,0.6306,2.7192
11.4094,0.6226,2.6858
11.4096,0.6172,2.6588
11.4098,0.66,2.8406
11.4100,0.6876,2.9621
11.4102,0.6294,2.714
11.4104,0.5933,2.5596
11.4106,0.6046,2.6058
11.4108,0.6312,2.7243
11.4110,0.5472,2.3626
11.4112,0.4948,2.1354
11.4114,0.5341,2.303
11.4116,0.5457,2.3553
11.4118,0.5463,2.3546
11.4120,0.6022,2.5943
11.4122,0.5912,2.5491
11.4124,0.5213,2.2487
11.4126,0.5533,2.3857
11.4128,0.5816,2.5042
11.4130,0.6171,2.662
11.4132,0.5081,2.1948
11.4134,0.4828,2.0817
11.4136,0.4913,2.1194
11.4138,0.4886,2.109
11.4140,0.5161,2.2275
11.4142,0.5008,2.1642
11.4144,0.4124,1.7823
11.4146,0.3951,1.7069
11.4148,0.3951,1.7061
11.4150,0.4463,1.9272
11.4152,0.4488,1.938
11.4154,0.4452,1.9225
11.4156,0.4445,1.9185
11.4158,0.4665,2.0132
11.4160,0.462,1.9959
11.4162,0.4446,1.9199
11.4164,0.4487,1.9357
11.4166,0.4521,1.952
11.4168,0.4536,1.9588
11.4170,0.4554,1.9656
11.4172,0.4437,1.914
11.4174,0.4341,1.8735
11.4176,0.432,1.8664
11.4178,0.4407,1.902
11.4180,0.469,2.0222
11.4182,0.519,2.2378
11.4184,0.5806,2.499
11.4186,0.6168,2.6536
11.4188,0.6442,2.7712
11.4190,0.6631,2.8527
11.4192,0.6647,2.8607
11.4194,0.66,2.8367
11.4196,0.6882,2.9619
11.4198,0.6922,2.9753
11.4200,0.7511,3.2298
11.4202,0.7583,3.2578
11.4204,0.7634,3.2809
11.4206,0.7366,3.166
11.4208,0.7878,3.3845
11.4210,0.8477,3.6415
11.4212,0.7569,3.2546
11.4214,0.7111,3.0633
11.4216,0.6346,2.7312
11.4218,0.6286,2.7041
11.4220,0.6763,2.9081
11.4222,0.6981,3.0019
11.4224,0.6478,2.7854
11.4226,0.6738,2.8973
11.4228,0.6943,2.9868
11.4230,0.6911,2.9757
11.4232,0.6105,2.6324
11.4234,0.5444,2.3464
11.4236,0.5716,2.4602
11.4238,0.6291,2.7075
11.4240,0.659,2.8352
11.4242,0.6727,2.894
11.4244,0.6529,2.8102
11.4246,0.5993,2.5819
11.4248,0.578,2.4899
11.4250,0.5749,2.4753
11.4252,0.5711,2.4605
11.4254,0.544,2.3437
11.4256,0.5365,2.3165
11.4258,0.4522,1.9525
11.4260,0.4693,2.0228
11.4262,0.5185,2.2378
11.4264,0.497,2.1442
11.4266,0.4943,2.1323
11.4268,0.4991,2.153
11.4270,0.5159,2.2244
11.4272,0.5359,2.3097
11.4274,0.5456,2.3526
11.4276,0.5388,2.321
11.4278,0.542,2.3382
11.4280,0.5247,2.2616
11.4282,0.5841,2.5116
11.4284,0.6643,2.8565
11.4286,0.6323,2.7252
11.4288,0.555,2.3907
11.4290,0.5883,2.5296
11.4292,0.671,2.8881
11.4294,0.5391,2.3258
11.4296,0.4897,2.1126
11.4298,0.4963,2.1401
11.4300,0.504,2.1732
11.4302,0.5008,2.1602
11.4304,0.4987,2.1505
11.4306,0.4962,2.1386
11.4308,0.4991,2.151
11.4310,0.5036,2.1706
11.4312,0.5785,2.4885
11.4314,0.6257,2.6955
11.4316,0.5294,2.2839
11.4318,0.4841,2.0874
11.4320,0.4846,2.0885
11.4322,0.4836,2.0853
11.4324,0.5136,2.2125
11.4326,0.5546,2.3859
11.4328,0.6207,2.6713
11.4330,0.5962,2.5684
11.4332,0.5769,2.483
11.4334,0.6578,2.8274
11.4336,0.6988,3.0036
11.4338,0.7146,3.0726
11.4340,0.7256,3.1142
11.4342,0.8119,3.4799
11.4344,0.8472,3.6327
11.4346,0.8968,3.842
11.4348,0.9682,4.1496
11.4350,0.9461,4.0512
11.4352,0.968,4.1491
11.4354,0.9842,4.2165
11.4356,0.9646,4.1303
11.4358,0.9535,4.0811
11.4360,0.9619,4.1248
11.4362,0.948,4.0651
11.4364,0.9688,4.1502
11.4366,0.9857,4.2246
11.4368,0.976,4.181
11.4370,0.966,4.1422
11.4372,0.8394,3.6009
11.4374,0.8349,3.5819
11.4376,0.8462,3.6303
11.4378,0.8866,3.8054
11.4380,0.8532,3.6601
11.4382,0.8941,3.8319
11.4384,0.908,3.8934
11.4386,0.8872,3.8027
11.4388,0.9371,4.0127
11.4390,0.9641,4.1379
11.4392,0.8897,3.817
11.4394,0.9407,4.0356
11.4396,0.9273,3.978
11.4398,0.9232,3.9587
11.4400,0.9414,4.035
11.4402,0.9713,4.161
11.4404,0.9886,4.229
11.4406,1.0599,4.5364
11.4408,1.1438,4.8956
11.4410,1.1348,4.8571
11.4412,1.0322,4.4281
11.4414,0.9196,3.9469
11.4416,0.9053,3.8893
11.4418,0.8643,3.7201
11.4420,0.694,2.9886
11.4422,0.6857,2.9497
11.4424,0.7972,3.4231
11.4426,0.8803,3.7852
11.4428,0.8266,3.5509
11.4430,0.8171,3.5102
11.4432,0.8255,3.5446
