Time (s),Main Avg Current (A),Main Avg Power (W)
11.4434,0.8858,3.8036
11.4436,0.9125,3.9147
11.4438,0.8601,3.7003
11.4440,0.7643,3.2896
11.4442,0.7433,3.2008
11.4444,0.6945,2.9906
11.4446,0.672,2.8936
11.4448,0.6834,2.944
11.4450,0.6587,2.8336
11.4452,0.6641,2.8582
11.4454,0.6517,2.8115
11.4456,0.5821,2.5086
11.4458,0.6449,2.7769
11.4460,0.6262,2.6988
11.4462,0.5828,2.5117
11.4464,0.6275,2.7058
11.4466,0.5716,2.4637
11.4468,0.5733,2.4732
11.4470,0.5733,2.4732
11.4472,0.5807,2.5041
11.4474,0.6329,2.7227
11.4476,0.7104,3.0588
11.4478,0.6414,2.7696
11.4480,0.5147,2.2213
11.4482,0.5364,2.3128
11.4484,0.5348,2.3072
11.4486,0.5337,2.3025
11.4488,0.5332,2.3004
11.4490,0.5302,2.2886
11.4492,0.531,2.2917
11.4494,0.5629,2.4271
11.4496,0.531,2.2895
11.4498,0.5308,2.289
11.4500,0.5274,2.2751
11.4502,0.537,2.3154
11.4504,0.5421,2.3376
11.4506,0.5478,2.3575
11.4508,0.674,2.9023
11.4510,0.6847,2.9524
11.4512,0.5714,2.4626
11.4514,0.5988,2.5762
11.4516,0.7132,3.0641
11.4518,0.7578,3.2602
11.4520,0.6553,2.8231
11.4522,0.6376,2.7467
11.4524,0.6404,2.7616
11.4526,0.6336,2.7283
11.4528,0.6547,2.814
11.4530,0.7474,3.2109
11.4532,0.7636,3.2835
11.4534,0.7058,3.0406
11.4536,0.6325,2.7237
11.4538,0.6228,2.6831
11.4540,0.6511,2.7998
11.4542,0.7763,3.3397
11.4544,0.7208,3.0994
11.4546,0.6943,2.9896
11.4548,0.6264,2.6999
11.4550,0.6108,2.6302
11.4552,0.6104,2.6282
11.4554,0.6126,2.6404
11.4556,0.6106,2.6329
11.4558,0.6088,2.6215
11.4560,0.6075,2.6158
11.4562,0.6075,2.6158
11.4564,0.6229,2.6811
11.4566,0.6325,2.7262
11.4568,0.5898,2.5399
11.4570,0.6789,2.9194
11.4572,0.7122,3.0637
11.4574,0.7503,3.2277
11.4576,0.7342,3.1557
11.4578,0.7805,3.3546
11.4580,0.7197,3.1005
11.4582,0.6658,2.8654
11.4584,0.6468,2.7877
11.4586,0.638,2.7462
11.4588,0.6606,2.8445
11.4590,0.664,2.8576
11.4592,0.7141,3.0691
11.4594,0.7339,3.1556
11.4596,0.7345,3.1596
11.4598,0.6956,2.9925
11.4600,0.6414,2.7606
11.4602,0.6282,2.7013
11.4604,0.7577,3.2628
11.4606,0.6612,2.8418
11.4608,0.7787,3.3484
11.4610,0.7825,3.3587
11.4612,0.8812,3.7822
11.4614,0.843,3.6181
11.4616,0.8903,3.8178
11.4618,0.9143,3.9298
11.4620,0.757,3.2597
11.4622,0.6647,2.8621
11.4624,0.6069,2.6144
11.4626,0.5938,2.5581
11.4628,0.6225,2.6791
11.4630,0.6222,2.6793
11.4632,0.5499,2.3734
11.4634,0.4912,2.1208
11.4636,0.4838,2.0873
11.4638,0.4871,2.1013
11.4640,0.4866,2.1011
11.4642,0.4882,2.1059
11.4644,0.4855,2.0955
11.4646,0.4889,2.1061
11.4648,0.5396,2.3268
11.4650,0.6233,2.6827
11.4652,0.681,2.9337
11.4654,0.611,2.6344
11.4656,0.5415,2.3361
11.4658,0.525,2.2616
11.4660,0.5666,2.4386
11.4662,0.6205,2.6708
11.4664,0.6129,2.639
11.4666,0.6512,2.8003
11.4668,0.7846,3.369
11.4670,0.8268,3.5502
11.4672,0.8523,3.6599
11.4674,0.8671,3.7198
11.4676,0.8507,3.6527
11.4678,0.8473,3.6349
11.4680,0.9498,4.0728
11.4682,0.9597,4.115
11.4684,0.9798,4.2014
11.4686,0.9804,4.2
11.4688,0.9782,4.1947
11.4690,0.9764,4.1889
11.4692,0.9704,4.1613
11.4694,0.9298,3.9832
11.4696,0.9399,4.0283
11.4698,0.9943,4.2636
11.4700,0.9667,4.1434
11.4702,0.9498,4.0728
11.4704,0.9593,4.1192
11.4706,0.8718,3.7433
11.4708,0.8944,3.8371
11.4710,0.858,3.6824
11.4712,0.8533,3.6657
11.4714,0.8438,3.6267
11.4716,0.8486,3.6456
11.4718,0.8757,3.7586
11.4720,0.8865,3.8049
11.4722,0.8858,3.8036
11.4724,0.8194,3.5249
11.4726,0.7202,3.0968
11.4728,0.7137,3.0733
11.4730,0.7143,3.0773
11.4732,0.683,2.9397
11.4734,0.6847,2.9469
11.4736,0.7065,3.0394
11.4738,0.7385,3.1772
11.4740,0.7125,3.0638
11.4742,0.7191,3.0965
11.4744,0.6752,2.9075
11.4746,0.709,3.0545
11.4748,0.647,2.7849
11.4750,0.6847,2.9538
11.4752,0.6433,2.7714
11.4754,0.6137,2.6475
11.4756,0.4927,2.1256
11.4758,0.515,2.2218
11.4760,0.563,2.4276
11.4762,0.5591,2.4099
11.4764,0.5779,2.4906
11.4766,0.646,2.7815
11.4768,0.6526,2.8099
11.4770,0.6279,2.7023
11.4772,0.6526,2.8086
11.4774,0.7333,3.153
11.4776,0.7012,3.0224
11.4778,0.6106,2.6304
11.4780,0.6449,2.7795
11.4782,0.7076,3.0469
11.4784,0.6777,2.9184
11.4786,0.6396,2.7554
11.4788,0.6144,2.6482
11.4790,0.6458,2.781
11.4792,0.661,2.8447
11.4794,0.6095,2.6233
11.4796,0.645,2.78
11.4798,0.6042,2.6055
11.4800,0.5964,2.5707
11.4802,0.587,2.5298
11.4804,0.6366,2.7412
11.4806,0.6358,2.7351
11.4808,0.7123,3.0628
11.4810,0.7065,3.0465
11.4812,0.5818,2.5123
11.4814,0.5615,2.4236
11.4816,0.5193,2.2404
11.4818,0.4876,2.1033
11.4820,0.5286,2.2813
11.4822,0.4749,2.0485
11.4824,0.4969,2.1457
11.4826,0.4711,2.0344
11.4828,0.4529,1.9556
11.4830,0.454,1.9603
11.4832,0.4479,1.9339
11.4834,0.4428,1.9122
11.4836,0.4472,1.9308
11.4838,0.4497,1.9408
11.4840,0.4503,1.9443
11.4842,0.4516,1.95
11.4844,0.4486,1.9352
11.4846,0.4693,2.0247
11.4848,0.5452,2.3522
11.4850,0.601,2.5867
11.4852,0.6908,2.9691
11.4854,0.7045,3.0335
11.4856,0.6237,2.6867
11.4858,0.5641,2.43
11.4860,0.5597,2.4125
11.4862,0.5627,2.4243
11.4864,0.5625,2.4222
11.4866,0.616,2.6512
11.4868,0.7052,3.0281
11.4870,0.8119,3.4848
11.4872,0.8122,3.4874
11.4874,0.7658,3.2943
11.4876,0.7707,3.3077
11.4878,0.8021,3.4506
11.4880,0.6902,2.9707
11.4882,0.6839,2.942
11.4884,0.7408,3.1811
11.4886,0.8058,3.4585
11.4888,0.8034,3.4547
11.4890,0.7062,3.0393
11.4892,0.6611,2.8492
11.4894,0.5683,2.4515
11.4896,0.5368,2.3138
11.4898,0.5391,2.3225
11.4900,0.5385,2.321
11.4902,0.54,2.3283
11.4904,0.596,2.5662
11.4906,0.6679,2.872
11.4908,0.7445,3.2
11.4910,0.684,2.9466
11.4912,0.598,2.5798
11.4914,0.5265,2.2725
11.4916,0.483,2.0837
11.4918,0.4852,2.0949
11.4920,0.5526,2.3826
11.4922,0.4854,2.0911
11.4924,0.522,2.2497
11.4926,0.5499,2.3712
11.4928,0.5132,2.213
11.4930,0.5054,2.1814
11.4932,0.5112,2.2042
11.4934,0.5514,2.3774
11.4936,0.5187,2.2337
11.4938,0.5666,2.4397
11.4940,0.5739,2.4724
11.4942,0.5858,2.5211
11.4944,0.5413,2.3329
11.4946,0.5106,2.2037
11.4948,0.5117,2.2042
11.4950,0.5336,2.2998
11.4952,0.5374,2.3175
11.4954,0.5353,2.3082
11.4956,0.4896,2.1112
11.4958,0.4835,2.0828
11.4960,0.4862,2.0938
11.4962,0.5196,2.2425
11.4964,0.4807,2.0748
11.4966,0.485,2.0915
11.4968,0.5006,2.1577
11.4970,0.4888,2.1085
11.4972,0.4871,2.1013
11.4974,0.4722,2.0343
11.4976,0.5084,2.1893
11.4978,0.5703,2.4569
11.4980,0.6046,2.6034
11.4982,0.5845,2.5178
11.4984,0.5823,2.5085
11.4986,0.621,2.6704
11.4988,0.6535,2.8101
11.4990,0.6919,2.971
11.4992,0.7477,3.2104
11.4994,0.8026,3.4478
11.4996,0.7654,3.2866
11.4998,0.7493,3.2206
11.5000,0.7162,3.0798
11.5002,0.7431,3.1908
11.5004,0.8072,3.4631
11.5006,0.8355,3.5845
11.5008,0.8544,3.6653
11.5010,0.8521,3.6589
11.5012,0.795,3.4074
11.5014,0.9062,3.8875
11.5016,0.9381,4.0206
11.5018,0.9436,4.0423
11.5020,0.982,4.2028
11.5022,0.9841,4.216
11.5024,0.9722,4.1612
11.5026,1.0005,4.2903
11.5028,0.9394,4.0262
11.5030,0.9666,4.1429
11.5032,0.9736,4.1669
11.5034,0.9935,4.256
11.5036,0.881,3.783
11.5038,0.8222,3.529
11.5040,0.866,3.7134
11.5042,0.9347,4.0043
11.5044,0.945,4.0542
11.5046,0.8814,3.7863
11.5048,0.8562,3.673
11.5050,0.886,3.7993
11.5052,0.9014,3.8651
11.5054,0.8661,3.7174
11.5056,0.8307,3.5639
11.5058,0.8116,3.4865
11.5060,0.8355,3.5928
11.5062,0.8221,3.5285
11.5064,0.8511,3.6514
11.5066,0.8941,3.8355
11.5068,0.9467,4.0576
11.5070,0.9373,4.0231
11.5072,0.8706,3.7382
11.5074,0.8201,3.5263
11.5076,0.7568,3.2556
11.5078,0.7412,3.1885
11.5080,0.6773,2.9163
11.5082,0.6866,2.9538
11.5084,0.7275,3.1312
11.5086,0.7377,3.1691
11.5088,0.7712,3.3129
11.5090,0.7647,3.2927
11.5092,0.6937,2.9856
11.5094,0.7281,3.1308
11.5096,0.6921,2.9817
11.5098,0.6541,2.8166
11.5100,0.6584,2.8339
11.5102,0.6734,2.8984
11.5104,0.6859,2.9507
11.5106,0.7331,3.1569
11.5108,0.6467,2.7911
11.5110,0.5833,2.5138
11.5112,0.5837,2.5135
11.5114,0.6329,2.729
11.5116,0.5914,2.5525
11.5118,0.5771,2.4886
11.5120,0.5703,2.458
11.5122,0.5727,2.4695
11.5124,0.5768,2.4882
11.5126,0.5964,2.5683
11.5128,0.6503,2.8001
11.5130,0.6169,2.6603
11.5132,0.5481,2.3668
11.5134,0.4853,2.0955
11.5136,0.5112,2.2032
11.5138,0.6223,2.6761
11.5140,0.6843,2.9481
11.5142,0.5886,2.5394
11.5144,0.5264,2.2699
11.5146,0.5247,2.2627
11.5148,0.525,2.2658
11.5150,0.5235,2.2575
11.5152,0.5232,2.257
11.5154,0.5232,2.2559
11.5156,0.5275,2.2714
11.5158,0.5651,2.4358
11.5160,0.5265,2.2715
11.5162,0.5175,2.2316
11.5164,0.5353,2.3071
11.5166,0.5342,2.3024
11.5168,0.5409,2.3335
11.5170,0.5294,2.2818
11.5172,0.5788,2.4924
11.5174,0.5999,2.588
11.5176,0.5831,2.5121
11.5178,0.6451,2.7753
11.5180,0.7172,3.0839
11.5182,0.7231,3.1106
11.5184,0.7147,3.0702
11.5186,0.7441,3.1979
11.5188,0.7449,3.2015
11.5190,0.7518,3.2314
11.5192,0.7956,3.4164
11.5194,0.901,3.8636
11.5196,0.8923,3.8314
11.5198,0.8243,3.5394
11.5200,0.8039,3.4567
11.5202,0.7418,3.1867
11.5204,0.7871,3.383
11.5206,0.7924,3.4072
11.5208,0.7469,3.2103
11.5210,0.7801,3.3546
11.5212,0.7005,3.0207
11.5214,0.6365,2.7407
11.5216,0.6334,2.726
11.5218,0.6289,2.7095
11.5220,0.6297,2.7126
11.5222,0.6275,2.7033
11.5224,0.6253,2.6927
11.5226,0.64,2.7557
11.5228,0.6569,2.8272
11.5230,0.6872,2.9605
11.5232,0.6,2.5826
11.5234,0.6317,2.715
11.5236,0.7168,3.0838
11.5238,0.742,3.1877
11.5240,0.7582,3.2603
11.5242,0.7252,3.1228
11.5244,0.6492,2.7994
11.5246,0.5783,2.4915
11.5248,0.5927,2.5546
11.5250,0.584,2.5157
11.5252,0.6372,2.7438
11.5254,0.6556,2.8241
11.5256,0.6596,2.8391
11.5258,0.6395,2.7485
11.5260,0.6918,2.9774
11.5262,0.6325,2.7262
11.5264,0.5794,2.495
11.5266,0.6426,2.7658
11.5268,0.6758,2.9047
11.5270,0.7345,3.1552
11.5272,0.6982,3.0066
11.5274,0.5556,2.3978
11.5276,0.5047,2.1793
11.5278,0.4979,2.1478
11.5280,0.534,2.2982
11.5282,0.6294,2.7115
11.5284,0.5966,2.5724
11.5286,0.5149,2.2203
11.5288,0.5004,2.1587
11.5290,0.4984,2.1499
11.5292,0.4958,2.138
11.5294,0.5014,2.1608
11.5296,0.5367,2.3144
11.5298,0.5184,2.2363
11.5300,0.4889,2.1071
11.5302,0.5133,2.2105
11.5304,0.5431,2.3407
11.5306,0.5293,2.2844
11.5308,0.4921,2.123
11.5310,0.4801,2.0703
11.5312,0.4885,2.1075
11.5314,0.4978,2.1473
11.5316,0.4985,2.1494
11.5318,0.4972,2.1447
11.5320,0.5243,2.2595
11.5322,0.5721,2.4646
11.5324,0.598,2.5738
11.5326,0.6325,2.7237
11.5328,0.6251,2.6867
11.5330,0.6987,3.0073
11.5332,0.6908,2.9691
11.5334,0.7041,3.0249
11.5336,0.7276,3.1244
11.5338,0.7769,3.336
11.5340,0.7956,3.41
11.5342,0.9276,3.974
11.5344,1.0143,4.3474
11.5346,0.9827,4.2059
11.5348,0.9834,4.2089
11.5350,0.9754,4.1785
11.5352,0.9659,4.1359
11.5354,1.0046,4.3038
11.5356,0.9503,4.073
11.5358,0.9423,4.0386
11.5360,0.9972,4.2739
11.5362,0.9738,4.1718
11.5364,0.9592,4.1053
11.5366,0.9858,4.2231
11.5368,0.9716,4.1684
11.5370,0.9478,4.0679
11.5372,0.9194,3.9459
11.5374,0.9316,3.9947
11.5376,0.9298,3.9851
11.5378,0.9371,4.0202
11.5380,0.9281,3.9798
11.5382,0.9828,4.2103
11.5384,0.938,4.0257
11.5386,0.8377,3.6004
11.5388,0.8359,3.5961
11.5390,0.815,3.4982
11.5392,0.8599,3.6975
11.5394,0.7961,3.4232
11.5396,0.7987,3.4282
11.5398,0.8474,3.6388
11.5400,0.8186,3.5152
11.5402,0.8394,3.606
11.5404,0.8605,3.6984
11.5406,0.8255,3.5446
11.5408,0.8062,3.473
11.5410,0.6569,2.8272
11.5412,0.7183,3.0871
11.5414,0.767,3.2964
11.5416,0.6993,3.0113
11.5418,0.6371,2.7446
11.5420,0.6389,2.7472
11.5422,0.7469,3.2163
11.5424,0.6711,2.89
11.5426,0.6512,2.8055
11.5428,0.6315,2.7203
11.5430,0.5957,2.5652
11.5432,0.6104,2.6306
11.5434,0.5848,2.5229
11.5436,0.5825,2.5119
11.5438,0.5286,2.2803
11.5440,0.4986,2.1489
11.5442,0.5663,2.4398
11.5444,0.5925,2.556
11.5446,0.55,2.3729
11.5448,0.51,2.2011
11.5450,0.5189,2.2373
11.5452,0.5828,2.5176
11.5454,0.5207,2.2451
11.5456,0.5484,2.3645
11.5458,0.5052,2.1794
11.5460,0.5049,2.1794
11.5462,0.4786,2.0674
11.5464,0.4314,1.8621
11.5466,0.4903,2.1123
11.5468,0.5855,2.5236
11.5470,0.5663,2.4421
11.5472,0.5661,2.4399
11.5474,0.5521,2.3783
11.5476,0.5615,2.4214
11.5478,0.5505,2.376
11.5480,0.4745,2.047
11.5482,0.4516,1.95
11.5484,0.4503,1.9461
11.5486,0.4462,1.9275
11.5488,0.4446,1.919
11.5490,0.4446,1.9199
11.5492,0.4507,1.9454
11.5494,0.448,1.9335
11.5496,0.4466,1.9282
11.5498,0.4528,1.9542
11.5500,0.4479,1.9339
11.5502,0.4478,1.9316
11.5504,0.4599,1.9829
11.5506,0.5184,2.2342
11.5508,0.6012,2.5865
11.5510,0.6118,2.6331
11.5512,0.5654,2.4357
11.5514,0.5683,2.4481
11.5516,0.5733,2.4709
11.5518,0.5785,2.4908
11.5520,0.571,2.46
11.5522,0.5903,2.5419
11.5524,0.6267,2.6959
11.5526,0.695,2.9885
11.5528,0.7068,3.0348
11.5530,0.7918,3.4031
11.5532,0.6852,2.9476
11.5534,0.6192,2.6689
11.5536,0.528,2.2777
11.5538,0.5165,2.2259
11.5540,0.5155,2.2228
11.5542,0.5162,2.2259
11.5544,0.5115,2.2058
11.5546,0.5137,2.2151
11.5548,0.515,2.2187
11.5550,0.5191,2.2384
11.5552,0.5163,2.2275
11.5554,0.5151,2.2172
11.5556,0.5505,2.3727
11.5558,0.5138,2.2156
11.5560,0.5171,2.2306
11.5562,0.5344,2.3035
11.5564,0.5371,2.3116
11.5566,0.5807,2.4995
11.5568,0.5915,2.5483
11.5570,0.5892,2.5373
11.5572,0.5964,2.5683
11.5574,0.6133,2.6349
11.5576,0.6617,2.8478
11.5578,0.663,2.8509
11.5580,0.6811,2.9328
11.5582,0.5512,2.3769
11.5584,0.5258,2.2652
11.5586,0.574,2.4717
11.5588,0.5759,2.4823
11.5590,0.5967,2.5669
11.5592,0.6601,2.8385
11.5594,0.6523,2.805
11.5596,0.6726,2.8908
11.5598,0.6861,2.9518
11.5600,0.6894,2.9629
11.5602,0.66,2.8419
11.5604,0.5908,2.5452
11.5606,0.5994,2.5776
11.5608,0.6744,2.8972
11.5610,0.6801,2.9192
11.5612,0.6859,2.9521
11.5614,0.6421,2.7663
11.5616,0.5378,2.319
11.5618,0.5129,2.2125
11.5620,0.5142,2.2171
11.5622,0.5261,2.2641
11.5624,0.5324,2.2957
11.5626,0.5069,2.1856
11.5628,0.5021,2.1639
11.5630,0.5106,2.1976
11.5632,0.6042,2.5994
11.5634,0.5585,2.4096
11.5636,0.4852,2.093
11.5638,0.4807,2.0729
11.5640,0.4823,2.0796
11.5642,0.4844,2.0889
11.5644,0.4879,2.1039
11.5646,0.4856,2.0931
11.5648,0.4901,2.1103
11.5650,0.5222,2.2476
11.5652,0.6,2.5838
11.5654,0.6424,2.7635
11.5656,0.6355,2.7315
11.5658,0.6698,2.8843
11.5660,0.5967,2.5705
11.5662,0.5967,2.5657
11.5664,0.6731,2.8861
11.5666,0.8032,3.4488
11.5668,0.8263,3.5465
11.5670,0.7919,3.4004
11.5672,0.811,3.4774
11.5674,0.8924,3.8301
11.5676,0.8537,3.6553
11.5678,0.9302,3.9829
11.5680,0.9833,4.2084
11.5682,0.9389,4.026
11.5684,0.9043,3.8774
11.5686,0.8728,3.7462
11.5688,0.8532,3.6567
11.5690,0.9606,4.1191
11.5692,0.9269,3.9691
11.5694,0.9336,4.0016
11.5696,0.9232,3.9568
11.5698,0.9323,3.9959
11.5700,0.9381,4.0168
11.5702,0.9569,4.0993
11.5704,0.9473,4.0658
11.5706,0.8937,3.8322
11.5708,0.9228,3.9571
11.5710,0.9179,3.9397
11.5712,0.9149,3.9214
11.5714,0.9429,4.0392
11.5716,0.9423,4.0442
11.5718,0.8876,3.8095
11.5720,0.9502,4.0725
11.5722,0.9507,4.0783
11.5724,0.8863,3.8092
11.5726,0.871,3.735
11.5728,0.8879,3.8093
11.5730,0.8672,3.7203
11.5732,0.8407,3.615
11.5734,0.7835,3.3691
11.5736,0.7768,3.3402
11.5738,0.718,3.089
11.5740,0.6249,2.6906
11.5742,0.6286,2.7054
11.5744,0.6741,2.9029
11.5746,0.6648,2.8599
11.5748,0.7209,3.1014
11.5750,0.7463,3.2122
11.5752,0.7289,3.1374
11.5754,0.6342,2.7309
11.5756,0.6334,2.7311
11.5758,0.5852,2.5209
11.5760,0.6365,2.7395
11.5762,0.6536,2.8146
11.5764,0.6705,2.886
11.5766,0.6729,2.8937
11.5768,0.7156,3.0815
11.5770,0.6632,2.8532
11.5772,0.6211,2.6746
11.5774,0.6024,2.5917
11.5776,0.6848,2.9474
11.5778,0.694,2.9886
11.5780,0.6605,2.8387
11.5782,0.7222,3.1085
11.5784,0.6765,2.9172
11.5786,0.5888,2.5376
11.5788,0.584,2.5157
11.5790,0.5894,2.5413
11.5792,0.5976,2.5734
11.5794,0.604,2.6008
11.5796,0.5937,2.554
11.5798,0.6369,2.7448
11.5800,0.621,2.6741
11.5802,0.6725,2.8903
11.5804,0.7056,3.0367
11.5806,0.6427,2.7663
11.5808,0.6678,2.8675
11.5810,0.7553,3.2464
11.5812,0.7447,3.2035
11.5814,0.7371,3.1725
11.5816,0.6674,2.8766
11.5818,0.5529,2.3842
11.5820,0.5553,2.3934
11.5822,0.5739,2.4735
11.5824,0.5536,2.3862
11.5826,0.5558,2.3955
11.5828,0.5532,2.3863
11.5830,0.5592,2.4066
11.5832,0.7041,3.025
11.5834,0.7451,3.2026
11.5836,0.7021,3.0218
11.5838,0.6531,2.812
11.5840,0.6399,2.754
11.5842,0.6429,2.7682
11.5844,0.6408,2.7581
11.5846,0.6483,2.7927
11.5848,0.6608,2.8416
11.5850,0.7125,3.0624
11.5852,0.7449,3.1956
11.5854,0.844,3.6206
11.5856,0.836,3.5883
11.5858,0.8086,3.4704
11.5860,0.7581,3.2644
11.5862,0.6495,2.7965
11.5864,0.7115,3.0535
11.5866,0.8299,3.562
11.5868,0.8672,3.7256
11.5870,0.7974,3.4273
11.5872,0.7208,3.1009
11.5874,0.6531,2.8147
11.5876,0.6124,2.6407
11.5878,0.6108,2.6315
11.5880,0.6108,2.6291
11.5882,0.6128,2.6398
11.5884,0.6104,2.6319
11.5886,0.6059,2.6091
11.5888,0.6092,2.6218
11.5890,0.6136,2.6434
11.5892,0.6158,2.6551
11.5894,0.5956,2.5647
11.5896,0.6555,2.8184
11.5898,0.7456,3.2002
11.5900,0.8491,3.6495
11.5902,0.7538,3.2413
11.5904,0.7285,3.1354
11.5906,0.6107,2.6334
11.5908,0.5379,2.3206
11.5910,0.5476,2.3604
11.5912,0.5726,2.4667
11.5914,0.5773,2.488
11.5916,0.5841,2.5175
11.5918,0.6189,2.6624
11.5920,0.6662,2.8675
11.5922,0.616,2.6488
11.5924,0.6606,2.8459
11.5926,0.6233,2.684
11.5928,0.6971,2.996
11.5930,0.7625,3.2789
11.5932,0.7389,3.1817
11.5934,0.6206,2.6758
11.5936,0.551,2.377
11.5938,0.4455,1.9236
11.5940,0.4028,1.7393
11.5942,0.5172,2.2312
11.5944,0.5138,2.2156
11.5946,0.4888,2.1085
11.5948,0.4919,2.122
11.5950,0.5309,2.288
11.5952,0.5191,2.2384
11.5954,0.5118,2.2079
11.5956,0.4924,2.1241
11.5958,0.4764,2.0543
11.5960,0.4966,2.1422
11.5962,0.4997,2.1566
11.5964,0.4828,2.0837
11.5966,0.4816,2.0775
11.5968,0.4745,2.047
11.5970,0.4913,2.1184
11.5972,0.5179,2.2301
11.5974,0.5721,2.4624
11.5976,0.5804,2.5003
11.5978,0.59,2.5416
11.5980,0.6107,2.6298
11.5982,0.6065,2.6093
11.5984,0.6219,2.6778
11.5986,0.673,2.8937
11.5988,0.7586,3.2543
11.5990,0.8504,3.65
11.5992,0.7775,3.3418
11.5994,0.7623,3.2763
11.5996,0.7804,3.3495
11.5998,0.835,3.5837
11.6000,0.8751,3.7561
11.6002,0.892,3.8215
11.6004,0.9685,4.1434
11.6006,1.0036,4.2952
11.6008,1.0474,4.4789
11.6010,1.125,4.8106
11.6012,1.1428,4.8842
11.6014,1.0563,4.5253
11.6016,0.9789,4.1954
11.6018,0.9705,4.1555
11.6020,1.0062,4.3085
11.6022,0.9819,4.2122
11.6024,0.9273,3.9744
11.6026,0.9657,4.1389
11.6028,0.9953,4.2678
11.6030,0.9755,4.179
11.6032,0.9841,4.216
11.6034,0.9773,4.1887
11.6036,0.9994,4.2793
11.6038,1.0486,4.4924
11.6040,1.1002,4.7067
11.6042,1.1003,4.705
11.6044,1.1084,4.7482
11.6046,1.0357,4.4369
11.6048,1.0496,4.4923
11.6050,0.9994,4.2873
11.6052,0.887,3.8159
11.6054,0.7817,3.3614
11.6056,0.7888,3.3934
11.6058,0.7351,3.1638
11.6060,0.7242,3.1153
11.6062,0.7916,3.4021
11.6064,0.7739,3.3279
11.6066,0.7526,3.2376
11.6068,0.6974,3.0017
11.6070,0.7431,3.1983
11.6072,0.8025,3.4506
11.6074,0.7836,3.3743
11.6076,0.6572,2.8341
11.6078,0.6569,2.8299
11.6080,0.6487,2.7909
11.6082,0.6611,2.848
11.6084,0.6584,2.8392
11.6086,0.6209,2.6749
11.6088,0.6273,2.7073
11.6090,0.5842,2.5203
11.6092,0.5204,2.2472
11.6094,0.4956,2.138
11.6096,0.5417,2.3323
11.6098,0.6258,2.6948
11.6100,0.6596,2.8431
11.6102,0.5981,2.5791
11.6104,0.5861,2.5298
11.6106,0.5846,2.5195
11.6108,0.6258,2.6948
11.6110,0.5691,2.4551
11.6112,0.5022,2.1665
11.6114,0.5155,2.226
11.6116,0.4937,2.1298
11.6118,0.5294,2.285
11.6120,0.508,2.1934
11.6122,0.4901,2.1142
11.6124,0.5074,2.1877
11.6126,0.5048,2.1759
11.6128,0.5244,2.259
11.6130,0.5936,2.5571
11.6132,0.5803,2.5033
11.6134,0.4386,1.8941
11.6136,0.4071,1.7595
11.6138,0.4529,1.9566
11.6140,0.4743,2.046
11.6142,0.5137,2.2151
11.6144,0.5087,2.1975
11.6146,0.4457,1.9255
11.6148,0.446,1.9257
11.6150,0.4468,1.9275
11.6152,0.4486,1.9344
11.6154,0.4836,2.0882
11.6156,0.4397,1.8996
11.6158,0.4407,1.9038
11.6160,0.4651,2.0066
11.6162,0.4574,1.973
11.6164,0.4451,1.9229
11.6166,0.4478,1.9316
11.6168,0.5084,2.1903
11.6170,0.5528,2.3793
11.6172,0.5695,2.4544
11.6174,0.5673,2.4451
11.6176,0.6126,2.6368
11.6178,0.6445,2.7728
11.6180,0.663,2.8536
11.6182,0.6616,2.8461
11.6184,0.6708,2.8831
11.6186,0.675,2.9011
11.6188,0.7124,3.0648
11.6190,0.7353,3.1589
11.6192,0.7929,3.4078
11.6194,0.7365,3.1685
11.6196,0.7112,3.0582
11.6198,0.7104,3.0532
11.6200,0.6995,3.0077
11.6202,0.6535,2.8141
11.6204,0.6342,2.731
11.6206,0.6761,2.9098
11.6208,0.686,2.9499
11.6210,0.7111,3.0605
11.6212,0.6706,2.8847
11.6214,0.7051,3.0319
11.6216,0.6764,2.91
11.6218,0.6147,2.6456
11.6220,0.6095,2.6283
11.6222,0.5485,2.3662
11.6224,0.5427,2.3392
11.6226,0.5506,2.3744
11.6228,0.5504,2.3722
11.6230,0.5941,2.5568
11.6232,0.6638,2.8585
