Time (s),Main Avg Current (A),Main Avg Power (W)
11.6234,0.6267,2.6972
11.6236,0.6113,2.6324
11.6238,0.5825,2.5096
11.6240,0.5853,2.5215
11.6242,0.5423,2.3382
11.6244,0.4973,2.1433
11.6246,0.5156,2.2234
11.6248,0.5277,2.2756
11.6250,0.5143,2.2157
11.6252,0.5034,2.1696
11.6254,0.5137,2.2162
11.6256,0.5081,2.1888
11.6258,0.5871,2.528
11.6260,0.6081,2.6184
11.6262,0.6336,2.7271
11.6264,0.6246,2.6884
11.6266,0.5776,2.4907
11.6268,0.5335,2.3004
11.6270,0.5275,2.2746
11.6272,0.5429,2.3364
11.6274,0.6203,2.6736
11.6276,0.5891,2.5368
11.6278,0.5785,2.4909
11.6280,0.6027,2.5928
11.6282,0.6724,2.8938
11.6284,0.6236,2.6838
11.6286,0.6173,2.6594
11.6288,0.5159,2.2255
11.6290,0.4921,2.124
11.6292,0.4886,2.108
11.6294,0.4846,2.0885
11.6296,0.4834,2.0843
11.6298,0.4847,2.091
11.6300,0.4861,2.0933
11.6302,0.5493,2.3665
11.6304,0.508,2.1913
11.6306,0.4801,2.0694
11.6308,0.4807,2.0729
11.6310,0.4889,2.1081
11.6312,0.4824,2.0811
11.6314,0.4797,2.0683
11.6316,0.4793,2.0667
11.6318,0.5018,2.1609
11.6320,0.58,2.4906
11.6322,0.6617,2.8466
11.6324,0.6018,2.5928
11.6326,0.5865,2.5243
11.6328,0.6529,2.8011
11.6330,0.7564,3.2496
11.6332,0.7727,3.3181
11.6334,0.7985,3.4224
11.6336,0.8441,3.6228
11.6338,0.7385,3.1787
11.6340,0.74,3.1775
11.6342,0.8495,3.6391
11.6344,0.9129,3.9164
11.6346,0.8381,3.5987
11.6348,0.8328,3.5711
11.6350,0.8676,3.7236
11.6352,0.8214,3.5222
11.6354,0.8455,3.6273
11.6356,0.9092,3.8913
11.6358,1.0057,4.3085
11.6360,0.9506,4.0741
11.6362,0.9628,4.1265
11.6364,0.9043,3.8793
11.6366,0.8842,3.7952
11.6368,0.8544,3.6653
11.6370,0.851,3.6526
11.6372,0.8936,3.8335
11.6374,0.9309,3.9898
11.6376,0.9134,3.9166
11.6378,0.9197,3.9438
11.6380,0.9467,4.0576
11.6382,0.9118,3.9044
11.6384,0.9317,4.0009
11.6386,0.8702,3.7332
11.6388,0.9494,4.0671
11.6390,0.9673,4.148
11.6392,0.967,4.1445
11.6394,0.9791,4.1905
11.6396,0.9883,4.234
11.6398,1.0117,4.3403
11.6400,0.9519,4.0778
11.6402,0.9742,4.1773
11.6404,0.939,4.0323
11.6406,0.8583,3.6909
11.6408,0.7635,3.283
11.6410,0.7481,3.217
11.6412,0.6888,2.9632
11.6414,0.6587,2.835
11.6416,0.692,2.9771
11.6418,0.7485,3.2186
11.6420,0.7272,3.1282
11.6422,0.7328,3.1539
11.6424,0.6888,2.9673
11.6426,0.6231,2.6817
11.6428,0.663,2.8536
11.6430,0.6953,2.991
11.6432,0.6882,2.9606
11.6434,0.6659,2.8646
11.6436,0.6628,2.8539
11.6438,0.7166,3.0814
11.6440,0.7497,3.2267
11.6442,0.6887,2.9613
11.6444,0.6917,2.9825
11.6446,0.5623,2.4245
11.6448,0.575,2.4759
11.6450,0.6357,2.7397
11.6452,0.606,2.6108
11.6454,0.6732,2.9001
11.6456,0.6393,2.7552
11.6458,0.5726,2.469
11.6460,0.6081,2.6196
11.6462,0.6105,2.6287
11.6464,0.6227,2.6814
11.6466,0.6545,2.8195
11.6468,0.656,2.825
11.6470,0.6569,2.8273
11.6472,0.6712,2.8887
11.6474,0.7183,3.0901
11.6476,0.7167,3.0848
11.6478,0.6309,2.7178
11.6480,0.5624,2.4228
11.6482,0.5646,2.4344
11.6484,0.5676,2.4473
11.6486,0.5755,2.4814
11.6488,0.5643,2.4345
11.6490,0.4914,2.1189
11.6492,0.4842,2.0889
11.6494,0.4855,2.0926
11.6496,0.5318,2.2921
11.6498,0.6172,2.6552
11.6500,0.7049,3.0309
11.6502,0.7167,3.0848
11.6504,0.6433,2.7702
11.6506,0.6289,2.707
11.6508,0.6322,2.7197
11.6510,0.6328,2.7235
11.6512,0.6383,2.7485
11.6514,0.6566,2.8249
11.6516,0.7104,3.0503
11.6518,0.7625,3.2789
11.6520,0.7598,3.267
11.6522,0.7089,3.0512
11.6524,0.6824,2.9358
11.6526,0.6911,2.9757
11.6528,0.6264,2.6962
11.6530,0.6417,2.7591
11.6532,0.7178,3.0909
11.6534,0.6667,2.8722
11.6536,0.6243,2.6881
11.6538,0.6219,2.6778
11.6540,0.6218,2.6773
11.6542,0.6288,2.7103
11.6544,0.6237,2.6868
11.6546,0.6225,2.6829
11.6548,0.6113,2.6348
11.6550,0.6106,2.6268
11.6552,0.6641,2.8595
11.6554,0.6513,2.8017
11.6556,0.6538,2.8164
11.6558,0.5992,2.579
11.6560,0.6461,2.7756
11.6562,0.6906,2.9737
11.6564,0.7091,3.0489
11.6566,0.7368,3.1725
11.6568,0.6772,2.9118
11.6570,0.6903,2.9712
11.6572,0.7176,3.0855
11.6574,0.7388,3.1783
11.6576,0.681,2.931
11.6578,0.6676,2.8705
11.6580,0.6873,2.9542
11.6582,0.7272,3.1297
11.6584,0.73,3.1406
11.6586,0.7362,3.1625
11.6588,0.7804,3.3573
11.6590,0.6864,2.9583
11.6592,0.5847,2.5166
11.6594,0.6227,2.6826
11.6596,0.6328,2.7248
11.6598,0.6779,2.9135
11.6600,0.7177,3.0875
11.6602,0.7439,3.2034
11.6604,0.6778,2.9116
11.6606,0.6873,2.9597
11.6608,0.614,2.6449
11.6610,0.6141,2.6467
11.6612,0.6255,2.6945
11.6614,0.619,2.6654
11.6616,0.6069,2.6145
11.6618,0.6116,2.6322
11.6620,0.6696,2.8806
11.6622,0.651,2.8046
11.6624,0.5974,2.5737
11.6626,0.6226,2.6796
11.6628,0.6255,2.6958
11.6630,0.5491,2.3655
11.6632,0.5955,2.5654
11.6634,0.5514,2.3775
11.6636,0.5034,2.1707
11.6638,0.499,2.1515
11.6640,0.4988,2.151
11.6642,0.501,2.1613
11.6644,0.5038,2.1732
11.6646,0.5008,2.1613
11.6648,0.501,2.1613
11.6650,0.4927,2.1246
11.6652,0.5584,2.4013
11.6654,0.6403,2.7535
11.6656,0.6788,2.919
11.6658,0.6817,2.9341
11.6660,0.6287,2.7047
11.6662,0.6455,2.7743
11.6664,0.7384,3.1723
11.6666,0.7812,3.3546
11.6668,0.789,3.3897
11.6670,0.8163,3.5017
11.6672,0.8462,3.6303
11.6674,0.8522,3.6544
11.6676,0.8514,3.6559
11.6678,0.8485,3.6418
11.6680,0.8609,3.6965
11.6682,0.8464,3.6359
11.6684,0.8376,3.595
11.6686,0.8302,3.5647
11.6688,0.8459,3.6322
11.6690,0.8438,3.6251
11.6692,0.8486,3.644
11.6694,0.8326,3.575
11.6696,0.799,3.4324
11.6698,0.8458,3.6317
11.6700,0.8765,3.7635
11.6702,0.8448,3.6208
11.6704,0.9679,4.1447
11.6706,1.0136,4.3404
11.6708,1.0087,4.3193
11.6710,1.0407,4.4585
11.6712,1.0346,4.4385
11.6714,0.9167,3.9365
11.6716,0.8513,3.6571
11.6718,0.8442,3.625
11.6720,0.8356,3.5879
11.6722,0.7715,3.3145
11.6724,0.7938,3.4151
11.6726,0.74,3.1849
11.6728,0.7155,3.0768
11.6730,0.7556,3.246
11.6732,0.8131,3.4997
11.6734,0.7288,3.1282
11.6736,0.8045,3.461
11.6738,0.7316,3.1473
11.6740,0.7263,3.129
11.6742,0.6855,2.9547
11.6744,0.6414,2.7607
11.6746,0.6483,2.7953
11.6748,0.6125,2.6375
11.6750,0.6132,2.6406
11.6752,0.6335,2.7279
11.6754,0.6772,2.9172
11.6756,0.6104,2.6343
11.6758,0.5166,2.2317
11.6760,0.5027,2.1706
11.6762,0.5052,2.1804
11.6764,0.466,2.0103
11.6766,0.4907,2.1178
11.6768,0.5002,2.1577
11.6770,0.504,2.1773
11.6772,0.4725,2.0382
11.6774,0.5209,2.2472
11.6776,0.5004,2.1577
11.6778,0.5613,2.4193
11.6780,0.6006,2.5864
11.6782,0.6136,2.6422
11.6784,0.6129,2.6378
11.6786,0.636,2.7387
11.6788,0.6565,2.8257
11.6790,0.6547,2.8206
11.6792,0.6486,2.7929
11.6794,0.6246,2.6909
11.6796,0.5959,2.5657
11.6798,0.6306,2.7142
11.6800,0.6695,2.8801
11.6802,0.6954,2.9887
11.6804,0.7597,3.2665
11.6806,0.732,3.1489
11.6808,0.6895,2.9663
11.6810,0.7709,3.315
11.6812,0.733,3.152
11.6814,0.6782,2.9191
11.6816,0.689,2.9669
11.6818,0.661,2.8435
11.6820,0.6997,3.0087
11.6822,0.6586,2.8437
11.6824,0.4572,1.9734
11.6826,0.4755,2.0511
11.6828,0.4916,2.1219
11.6830,0.5204,2.241
11.6832,0.6891,2.9661
11.6834,0.6387,2.7501
11.6836,0.5957,2.5652
11.6838,0.592,2.5504
11.6840,0.5959,2.5681
11.6842,0.5932,2.5544
11.6844,0.5959,2.5693
11.6846,0.6098,2.6256
11.6848,0.6866,2.9552
11.6850,0.6744,2.8999
11.6852,0.7164,3.0775
11.6854,0.7222,3.1056
11.6856,0.6809,2.9373
11.6858,0.5697,2.4532
11.6860,0.6093,2.6224
11.6862,0.6782,2.9218
11.6864,0.6345,2.732
11.6866,0.6203,2.6698
11.6868,0.6276,2.7051
11.6870,0.5485,2.3651
11.6872,0.5238,2.2607
11.6874,0.5192,2.241
11.6876,0.5575,2.4016
11.6878,0.6003,2.5848
11.6880,0.611,2.6308
11.6882,0.6372,2.7439
11.6884,0.6266,2.6967
11.6886,0.6351,2.7346
11.6888,0.6431,2.773
11.6890,0.5636,2.4302
11.6892,0.5497,2.3658
11.6894,0.6093,2.6224
11.6896,0.607,2.6186
11.6898,0.5355,2.306
11.6900,0.5863,2.5244
11.6902,0.5925,2.5513
11.6904,0.5977,2.5735
11.6906,0.5692,2.4534
11.6908,0.5689,2.4518
11.6910,0.5281,2.2772
11.6912,0.4774,2.0604
11.6914,0.4711,2.0325
11.6916,0.4617,1.9916
11.6918,0.4716,2.0327
11.6920,0.4882,2.104
11.6922,0.4734,2.0433
11.6924,0.4684,2.0234
11.6926,0.4637,2.0014
11.6928,0.4638,2.0028
11.6930,0.4593,1.9813
11.6932,0.5202,2.243
11.6934,0.481,2.074
11.6936,0.4921,2.1161
11.6938,0.676,2.9066
11.6940,0.6701,2.8827
11.6942,0.623,2.6799
11.6944,0.6318,2.7219
11.6946,0.601,2.5879
11.6948,0.6517,2.7985
11.6950,0.7059,3.0355
11.6952,0.712,3.0632
11.6954,0.6287,2.7072
11.6956,0.6251,2.6905
11.6958,0.6443,2.7743
11.6960,0.5809,2.5012
11.6962,0.5275,2.2767
11.6964,0.4728,2.0407
11.6966,0.4752,2.0491
11.6968,0.4791,2.0647
11.6970,0.4979,2.1449
11.6972,0.5578,2.4032
11.6974,0.5794,2.495
11.6976,0.5828,2.5106
11.6978,0.6004,2.5842
11.6980,0.6113,2.6311
11.6982,0.6366,2.7375
11.6984,0.6668,2.8674
11.6986,0.6772,2.9131
11.6988,0.7081,3.0405
11.6990,0.824,3.5368
11.6992,0.8049,3.4561
11.6994,0.7604,3.2666
11.6996,0.7758,3.3315
11.6998,0.7865,3.3742
11.7000,0.8262,3.5444
11.7002,0.9024,3.8639
11.7004,0.992,4.2499
11.7006,0.9961,4.2654
11.7008,1.0259,4.3825
11.7010,1.1377,4.8604
11.7012,1.1404,4.8877
11.7014,0.9618,4.1205
11.7016,0.9696,4.1558
11.7018,0.959,4.1043
11.7020,1.0177,4.3599
11.7022,0.9925,4.2579
11.7024,0.8808,3.7785
11.7026,0.9223,3.9583
11.7028,0.8509,3.6555
11.7030,0.8169,3.5076
11.7032,0.8112,3.4817
11.7034,0.8627,3.6991
11.7036,0.8514,3.6559
11.7038,0.8323,3.579
11.7040,0.7484,3.218
11.7042,0.7607,3.2712
11.7044,0.7533,3.2377
11.7046,0.7475,3.2144
11.7048,0.7462,3.2088
11.7050,0.7469,3.2104
11.7052,0.7975,3.4263
11.7054,0.7824,3.3629
11.7056,0.783,3.3624
11.7058,0.8467,3.6358
11.7060,0.8786,3.7745
11.7062,0.8069,3.4681
11.7064,0.7827,3.3624
11.7066,0.8713,3.7361
11.7068,0.8641,3.7174
11.7070,0.724,3.1134
11.7072,0.7659,3.2918
11.7074,0.7414,3.1896
11.7076,0.6937,2.9829
11.7078,0.7385,3.1787
11.7080,0.6956,2.994
11.7082,0.7517,3.231
11.7084,0.7668,3.3005
11.7086,0.6905,2.9745
11.7088,0.6622,2.8513
11.7090,0.664,2.859
11.7092,0.6577,2.8335
11.7094,0.607,2.6101
11.7096,0.7221,3.1037
11.7098,0.761,3.2737
11.7100,0.7152,3.0809
11.7102,0.6623,2.8544
11.7104,0.6092,2.6255
11.7106,0.565,2.4364
11.7108,0.5612,2.4199
11.7110,0.5649,2.4359
11.7112,0.5629,2.426
11.7114,0.5605,2.4168
11.7116,0.5583,2.4064
11.7118,0.5734,2.4715
11.7120,0.565,2.4364
11.7122,0.5743,2.4762
11.7124,0.5749,2.4777
11.7126,0.5702,2.4587
11.7128,0.5401,2.3235
11.7130,0.6371,2.7421
11.7132,0.5997,2.5847
11.7134,0.5672,2.448
11.7136,0.5253,2.2642
11.7138,0.5327,2.2968
11.7140,0.5415,2.3362
11.7142,0.5372,2.3175
11.7144,0.5345,2.3035
11.7146,0.5389,2.3226
11.7148,0.5379,2.3163
11.7150,0.5414,2.3346
11.7152,0.5381,2.3179
11.7154,0.5632,2.4298
11.7156,0.5261,2.2673
11.7158,0.5794,2.4973
11.7160,0.5789,2.4918
11.7162,0.6445,2.7715
11.7164,0.6551,2.8195
11.7166,0.5852,2.5198
11.7168,0.5828,2.5118
11.7170,0.634,2.7325
11.7172,0.6379,2.747
11.7174,0.6417,2.7604
11.7176,0.6619,2.8476
11.7178,0.7093,3.0514
11.7180,0.6872,2.9523
11.7182,0.726,3.1187
11.7184,0.7244,3.1164
11.7186,0.725,3.1175
11.7188,0.7427,3.1908
11.7190,0.7746,3.3263
11.7192,0.7966,3.4237
11.7194,0.7922,3.4015
11.7196,0.7905,3.3975
11.7198,0.7685,3.3031
11.7200,0.719,3.0946
11.7202,0.7445,3.2015
11.7204,0.7963,3.4195
11.7206,0.8049,3.4561
11.7208,0.7557,3.2495
11.7210,0.7577,3.2583
11.7212,0.7575,3.2603
11.7214,0.6576,2.833
11.7216,0.6303,2.7127
11.7218,0.6281,2.7034
11.7220,0.6246,2.6922
11.7222,0.5726,2.4679
11.7224,0.5616,2.4203
11.7226,0.5589,2.4112
11.7228,0.5981,2.572
11.7230,0.7201,3.0935
11.7232,0.7375,3.1711
11.7234,0.7158,3.0821
11.7236,0.6611,2.8493
11.7238,0.5912,2.5492
11.7240,0.5403,2.3288
11.7242,0.5787,2.4919
11.7244,0.6378,2.7465
11.7246,0.6048,2.6045
11.7248,0.6014,2.5883
11.7250,0.6352,2.7389
11.7252,0.6034,2.6007
11.7254,0.654,2.8136
11.7256,0.7093,3.05
11.7258,0.6824,2.9385
11.7260,0.5996,2.5805
11.7262,0.6495,2.7927
11.7264,0.7451,3.2041
11.7266,0.7037,3.0299
11.7268,0.6727,2.8981
11.7270,0.5882,2.5362
11.7272,0.5667,2.4437
11.7274,0.5664,2.4387
11.7276,0.6286,2.7042
11.7278,0.6439,2.7702
11.7280,0.6403,2.7547
11.7282,0.6565,2.827
11.7284,0.5992,2.5838
11.7286,0.572,2.4653
11.7288,0.5696,2.4549
11.7290,0.5676,2.4427
11.7292,0.6219,2.6778
11.7294,0.5911,2.5463
11.7296,0.6534,2.8123
11.7298,0.612,2.6367
11.7300,0.5642,2.4328
11.7302,0.5614,2.4209
11.7304,0.5577,2.4027
11.7306,0.5607,2.4156
11.7308,0.5638,2.4313
11.7310,0.5594,2.411
11.7312,0.5586,2.404
11.7314,0.563,2.4254
11.7316,0.5887,2.5359
11.7318,0.6378,2.7452
11.7320,0.6592,2.8331
11.7322,0.7538,3.2428
11.7324,0.6966,2.9953
11.7326,0.6923,2.9767
11.7328,0.712,3.0575
11.7330,0.8151,3.4966
11.7332,0.8466,3.6353
11.7334,0.8086,3.4753
11.7336,0.7712,3.3083
11.7338,0.8386,3.6058
11.7340,0.7364,3.1665
11.7342,0.811,3.4775
11.7344,0.8895,3.8125
11.7346,0.8989,3.8562
11.7348,0.8956,3.8387
11.7350,0.9384,4.0222
11.7352,0.9525,4.0823
11.7354,0.9375,4.0181
11.7356,0.9669,4.1498
11.7358,0.8899,3.8212
11.7360,0.8883,3.8056
11.7362,0.9694,4.1548
11.7364,0.9278,3.9802
11.7366,0.8872,3.8081
11.7368,0.9057,3.8855
11.7370,0.9678,4.152
11.7372,0.9359,4.0076
11.7374,0.9684,4.1468
11.7376,0.9922,4.2485
11.7378,0.9968,4.2745
11.7380,0.9888,4.244
11.7382,0.9769,4.1852
11.7384,0.9892,4.2455
11.7386,0.9437,4.0486
11.7388,0.9117,3.9112
11.7390,0.886,3.8082
11.7392,0.8086,3.4753
11.7394,0.858,3.679
11.7396,0.9163,3.9363
11.7398,0.8742,3.7572
11.7400,0.7913,3.4026
11.7402,0.7593,3.2635
11.7404,0.8035,3.4585
11.7406,0.7296,3.14
11.7408,0.6698,2.8857
11.7410,0.628,2.7029
11.7412,0.6911,2.9799
11.7414,0.6778,2.9184
11.7416,0.7106,3.0556
11.7418,0.7411,3.1896
11.7420,0.6427,2.7676
11.7422,0.654,2.8214
11.7424,0.5197,2.242
11.7426,0.5516,2.3752
11.7428,0.672,2.8909
11.7430,0.6673,2.8788
11.7432,0.5918,2.5494
11.7434,0.6361,2.7431
11.7436,0.5749,2.48
11.7438,0.5692,2.4534
11.7440,0.5468,2.3589
11.7442,0.4961,2.1401
11.7444,0.5743,2.4762
11.7446,0.5842,2.5192
11.7448,0.57,2.4588
11.7450,0.515,2.2239
11.7452,0.4937,2.1298
11.7454,0.4999,2.1567
11.7456,0.5104,2.1996
11.7458,0.5129,2.2136
11.7460,0.4455,1.9236
11.7462,0.519,2.2389
11.7464,0.5919,2.5511
11.7466,0.595,2.5645
11.7468,0.5252,2.2658
11.7470,0.4621,1.9946
11.7472,0.4539,1.9589
11.7474,0.4512,1.9484
11.7476,0.4892,2.1096
11.7478,0.5339,2.302
11.7480,0.5594,2.4121
11.7482,0.5533,2.3835
11.7484,0.5589,2.4089
11.7486,0.5545,2.3931
11.7488,0.4649,2.0056
11.7490,0.4572,1.9743
11.7492,0.475,2.0481
11.7494,0.5354,2.3066
11.7496,0.561,2.4166
11.7498,0.5539,2.3895
11.7500,0.5455,2.3521
11.7502,0.5524,2.381
11.7504,0.5485,2.3629
11.7506,0.5551,2.3913
11.7508,0.5589,2.4089
11.7510,0.5518,2.3773
11.7512,0.5598,2.4126
11.7514,0.5718,2.4608
11.7516,0.6445,2.7715
11.7518,0.7467,3.2078
11.7520,0.8109,3.4786
11.7522,0.7833,3.3744
11.7524,0.572,2.4653
11.7526,0.5446,2.3496
11.7528,0.5776,2.4849
11.7530,0.6236,2.6863
11.7532,0.5521,2.3828
11.7534,0.534,2.3014
11.7536,0.5455,2.3478
11.7538,0.609,2.6262
11.7540,0.552,2.3801
11.7542,0.5315,2.2906
11.7544,0.5268,2.2715
11.7546,0.5401,2.3289
11.7548,0.5451,2.3484
11.7550,0.5454,2.3516
11.7552,0.5694,2.4539
11.7554,0.5396,2.3257
11.7556,0.531,2.2875
11.7558,0.5463,2.3525
11.7560,0.5965,2.5707
11.7562,0.5064,2.1836
11.7564,0.5147,2.2182
11.7566,0.6246,2.6847
11.7568,0.6865,2.952
11.7570,0.6671,2.8725
11.7572,0.5727,2.4672
11.7574,0.5598,2.4126
11.7576,0.5721,2.4635
11.7578,0.6017,2.5874
11.7580,0.6688,2.877
11.7582,0.655,2.8203
11.7584,0.6896,2.9626
11.7586,0.689,2.9642
11.7588,0.6466,2.7829
11.7590,0.5992,2.5778
11.7592,0.5997,2.5823
11.7594,0.6309,2.7127
11.7596,0.6912,2.9707
11.7598,0.6616,2.8487
11.7600,0.6334,2.7236
11.7602,0.6738,2.8973
11.7604,0.6951,2.9863
11.7606,0.7275,3.1269
11.7608,0.711,3.0586
11.7610,0.6944,2.9916
11.7612,0.5835,2.5137
11.7614,0.5042,2.1753
11.7616,0.5058,2.181
11.7618,0.5047,2.1753
11.7620,0.5113,2.2027
11.7622,0.5569,2.399
11.7624,0.5527,2.3832
11.7626,0.4925,2.1226
11.7628,0.4863,2.0967
11.7630,0.4846,2.0914
11.7632,0.4845,2.0909
11.7634,0.4791,2.0657
11.7636,0.4835,2.0848
11.7638,0.5041,2.1727
11.7640,0.5526,2.3816
11.7642,0.5143,2.2177
11.7644,0.4846,2.0895
11.7646,0.4904,2.1158
11.7648,0.5024,2.1665
11.7650,0.5034,2.1707
11.7652,0.5301,2.2849
11.7654,0.5738,2.4673
11.7656,0.6355,2.7379
11.7658,0.5984,2.5754
11.7660,0.6487,2.7857
11.7662,0.7654,3.2836
11.7664,0.8145,3.4989
11.7666,0.7877,3.3824
11.7668,0.835,3.582
11.7670,0.8522,3.6561
11.7672,0.8273,3.5474
11.7674,0.9178,3.9301
11.7676,0.945,4.0467
11.7678,0.9649,4.128
11.7680,1.0124,4.3332
11.7682,1.0024,4.2901
11.7684,1.0702,4.5763
11.7686,1.1273,4.8159
11.7688,1.0755,4.601
11.7690,1.0477,4.4736
11.7692,1.1079,4.7307
11.7694,1.163,4.9685
11.7696,1.1248,4.8254
11.7698,0.9472,4.0616
11.7700,0.9119,3.9122
11.7702,0.8824,3.7804
11.7704,0.9182,3.9335
11.7706,0.9684,4.1487
11.7708,0.9857,4.2227
11.7710,1.023,4.3784
11.7712,1.0202,4.3829
11.7714,0.8647,3.7165
11.7716,0.8444,3.626
11.7718,0.8122,3.4907
11.7720,0.7793,3.3495
11.7722,0.7387,3.1763
11.7724,0.7479,3.21
11.7726,0.7978,3.4321
11.7728,0.7038,3.0319
11.7730,0.6978,3.0032
11.7732,0.7103,3.0527
11.7734,0.7011,3.0149
11.7736,0.8077,3.4684
11.7738,0.8442,3.6317
11.7740,0.7165,3.0795
11.7742,0.7334,3.158
11.7744,0.6786,2.9234
11.7746,0.6553,2.8232
11.7748,0.6981,3.002
11.7750,0.7567,3.2551
11.7752,0.7366,3.169
11.7754,0.7215,3.0997
11.7756,0.7678,3.3
11.7758,0.7703,3.314
11.7760,0.7448,3.2041
11.7762,0.7582,3.2618
11.7764,0.7339,3.1542
11.7766,0.717,3.0873
11.7768,0.6867,2.9544
11.7770,0.7576,3.2547
11.7772,0.7192,3.0999
11.7774,0.6057,2.6117
11.7776,0.5981,2.5791
11.7778,0.6154,2.6487
11.7780,0.6616,2.8487
11.7782,0.6361,2.7392
11.7784,0.6384,2.7465
11.7786,0.6695,2.8814
11.7788,0.6784,2.921
11.7790,0.6496,2.7971
11.7792,0.6445,2.778
11.7794,0.659,2.8365
11.7796,0.7388,3.1768
11.7798,0.7315,3.1483
11.7800,0.6743,2.9021
11.7802,0.6667,2.8722
11.7804,0.6213,2.6764
11.7806,0.6473,2.786
11.7808,0.6617,2.8545
11.7810,0.5551,2.3946
11.7812,0.5415,2.3362
11.7814,0.5317,2.2937
11.7816,0.5458,2.3537
11.7818,0.5444,2.3464
11.7820,0.5349,2.3056
11.7822,0.5328,2.2995
11.7824,0.5468,2.3556
11.7826,0.6349,2.7341
11.7828,0.6847,2.9456
11.7830,0.7065,3.0437
11.7832,0.6407,2.7589
11.7834,0.6715,2.8862
11.7836,0.6791,2.9227
11.7838,0.6455,2.7795
11.7840,0.6749,2.9006
11.7842,0.8044,3.4556
11.7844,0.7715,3.3207
11.7846,0.7467,3.2093
11.7848,0.7651,3.2882
11.7850,0.682,2.9365
11.7852,0.6402,2.7581
11.7854,0.6339,2.7294
11.7856,0.6345,2.7333
11.7858,0.6361,2.7405
11.7860,0.6391,2.747
11.7862,0.7661,3.2928
11.7864,0.7503,3.2308
11.7866,0.6833,2.9353
11.7868,0.7652,3.2841
11.7870,0.7904,3.4033
11.7872,0.6592,2.841
11.7874,0.6183,2.6635
11.7876,0.625,2.6912
11.7878,0.626,2.6953
11.7880,0.6473,2.786
11.7882,0.6547,2.8206
11.7884,0.6363,2.7398
11.7886,0.6519,2.8043
11.7888,0.6204,2.6741
11.7890,0.5503,2.3728
11.7892,0.5426,2.3408
11.7894,0.5654,2.4346
11.7896,0.684,2.9439
11.7898,0.7316,3.1444
11.7900,0.7953,3.4149
11.7902,0.7775,3.3402
11.7904,0.7486,3.2221
11.7906,0.7011,3.0191
11.7908,0.6407,2.7627
11.7910,0.5577,2.406
11.7912,0.5444,2.3486
11.7914,0.5347,2.3045
11.7916,0.5437,2.3433
11.7918,0.5303,2.2854
11.7920,0.5697,2.452
11.7922,0.631,2.7158
11.7924,0.6035,2.6024
11.7926,0.5811,2.5034
11.7928,0.6289,2.707
11.7930,0.6607,2.8438
11.7932,0.643,2.7687
11.7934,0.6619,2.8463
11.7936,0.757,3.2537
11.7938,0.7338,3.1566
11.7940,0.6763,2.9109
11.7942,0.6786,2.9207
11.7944,0.7333,3.1516
11.7946,0.7649,3.2846
11.7948,0.7368,3.1783
11.7950,0.5333,2.3026
11.7952,0.5229,2.2549
11.7954,0.5076,2.1888
11.7956,0.5065,2.1861
11.7958,0.5219,2.2534
11.7960,0.5105,2.2012
11.7962,0.5906,2.5418
11.7964,0.5878,2.5347
11.7966,0.5123,2.2099
11.7968,0.5277,2.2725
11.7970,0.6057,2.6057
11.7972,0.637,2.7441
11.7974,0.5827,2.5113
11.7976,0.6017,2.5922
11.7978,0.63,2.7142
11.7980,0.6132,2.6418
11.7982,0.6147,2.6431
11.7984,0.624,2.6883
11.7986,0.5997,2.5811
11.7988,0.6683,2.8749
11.7990,0.6963,2.9971
11.7992,0.6802,2.9233
11.7994,0.7359,3.1659
11.7996,0.7086,3.0497
11.7998,0.711,3.0515
11.8000,0.8128,3.4884
11.8002,0.8505,3.6506
11.8004,0.8663,3.718
11.8006,0.8699,3.7352
11.8008,0.8561,3.6725
11.8010,0.8901,3.8204
11.8012,0.8914,3.8278
11.8014,0.8544,3.6653
11.8016,0.8621,3.6982
11.8018,0.898,3.8454
11.8020,0.9663,4.1395
11.8022,0.9808,4.2056
11.8024,0.975,4.1789
11.8026,0.9645,4.1337
11.8028,0.9942,4.2632
11.8030,1.0019,4.2961
11.8032,0.9171,3.9289
