Time (s),Main Avg Current (A),Main Avg Power (W)
11.8034,1.0021,4.2931
11.8036,1.026,4.3933
11.8038,1.0163,4.3578
11.8040,1.0259,4.3989
11.8042,1.029,4.4123
11.8044,0.922,3.9555
11.8046,0.9295,3.9874
11.8048,0.8681,3.7292
11.8050,0.836,3.59
11.8052,0.8476,3.6428
11.8054,0.8292,3.5606
11.8056,0.889,3.8176
11.8058,0.8844,3.7992
11.8060,0.7986,3.4373
11.8062,0.7032,3.0265
11.8064,0.7085,3.0449
11.8066,0.8004,3.4434
11.8068,0.7703,3.314
11.8070,0.7324,3.1539
11.8072,0.6402,2.7594
11.8074,0.6311,2.7188
11.8076,0.6218,2.6773
11.8078,0.6306,2.7142
11.8080,0.7055,3.0363
11.8082,0.6589,2.8413
11.8084,0.5803,2.5021
11.8086,0.6321,2.7217
11.8088,0.6692,2.8791
11.8090,0.6719,2.8945
11.8092,0.6363,2.7436
11.8094,0.5757,2.4836
11.8096,0.5426,2.3397
11.8098,0.5536,2.3917
11.8100,0.5033,2.1742
11.8102,0.489,2.1096
11.8104,0.4913,2.1194
11.8106,0.4932,2.1277
11.8108,0.5538,2.3878
11.8110,0.59,2.544
11.8112,0.5726,2.4679
11.8114,0.6107,2.6298
11.8116,0.6578,2.8366
11.8118,0.5944,2.5619
11.8120,0.5815,2.5061
11.8122,0.5948,2.5611
11.8124,0.6387,2.7501
11.8126,0.6535,2.8141
11.8128,0.5718,2.4654
11.8130,0.4677,2.0222
11.8132,0.4011,1.7344
11.8134,0.3969,1.7147
11.8136,0.4418,1.9058
11.8138,0.4556,1.968
11.8140,0.4438,1.9172
11.8142,0.4418,1.9066
11.8144,0.4466,1.9265
11.8146,0.471,2.031
11.8148,0.5312,2.2906
11.8150,0.4896,2.1141
11.8152,0.439,1.8965
11.8154,0.4727,2.0373
11.8156,0.5696,2.4538
11.8158,0.6034,2.5959
11.8160,0.6304,2.7145
11.8162,0.5752,2.4781
11.8164,0.5879,2.5328
11.8166,0.6263,2.6956
11.8168,0.6872,2.9578
11.8170,0.6673,2.8695
11.8172,0.7194,3.0933
11.8174,0.689,2.9628
11.8176,0.7044,3.0316
11.8178,0.6667,2.8642
11.8180,0.7168,3.081
11.8182,0.766,3.2908
11.8184,0.8049,3.4609
11.8186,0.7432,3.1974
11.8188,0.707,3.0444
11.8190,0.6256,2.695
11.8192,0.618,2.66
11.8194,0.692,2.9757
11.8196,0.729,3.1331
11.8198,0.7702,3.3073
11.8200,0.7463,3.2108
11.8202,0.6538,2.8164
11.8204,0.6436,2.7725
11.8206,0.6275,2.7008
11.8208,0.6228,2.6807
11.8210,0.6855,2.9479
11.8212,0.734,3.1488
11.8214,0.7924,3.4057
11.8216,0.692,2.9826
11.8218,0.607,2.6162
11.8220,0.6342,2.7348
11.8222,0.5793,2.4968
11.8224,0.5582,2.4092
11.8226,0.4809,2.0754
11.8228,0.4731,2.0379
11.8230,0.5979,2.5721
11.8232,0.639,2.7491
11.8234,0.6507,2.803
11.8236,0.5913,2.5485
11.8238,0.5824,2.5079
11.8240,0.5876,2.5336
11.8242,0.5251,2.2653
11.8244,0.4735,2.0419
11.8246,0.4861,2.0943
11.8248,0.5352,2.3055
11.8250,0.5729,2.4706
11.8252,0.5479,2.3625
11.8254,0.5299,2.2839
11.8256,0.5396,2.3257
11.8258,0.5915,2.5483
11.8260,0.5893,2.5373
11.8262,0.6036,2.5933
11.8264,0.7294,3.1337
11.8266,0.7586,3.2619
11.8268,0.7258,3.124
11.8270,0.7131,3.0607
11.8272,0.8532,3.6585
11.8274,0.8595,3.7029
11.8276,0.5867,2.5288
11.8278,0.5333,2.2983
11.8280,0.5269,2.2709
11.8282,0.5678,2.4449
11.8284,0.6396,2.7542
11.8286,0.6262,2.6964
11.8288,0.627,2.6975
11.8290,0.6348,2.7348
11.8292,0.6261,2.6946
11.8294,0.6493,2.7947
11.8296,0.6263,2.6981
11.8298,0.551,2.3748
11.8300,0.5249,2.2632
11.8302,0.5175,2.2317
11.8304,0.5204,2.2451
11.8306,0.5217,2.2487
11.8308,0.5207,2.2441
11.8310,0.5211,2.2472
11.8312,0.5222,2.2529
11.8314,0.5372,2.3154
11.8316,0.5437,2.34
11.8318,0.6084,2.62
11.8320,0.6391,2.7496
11.8322,0.8328,3.5743
11.8324,0.823,3.5338
11.8326,0.7866,3.3762
11.8328,0.8334,3.5736
11.8330,0.8951,3.8366
11.8332,0.9308,3.9892
11.8334,0.8951,3.8384
11.8336,0.9526,4.0828
11.8338,0.9623,4.1205
11.8340,1.0111,4.3275
11.8342,0.9811,4.2031
11.8344,0.9736,4.1707
11.8346,0.9816,4.2012
11.8348,1.0118,4.3346
11.8350,1.0178,4.3603
11.8352,1.0446,4.4686
11.8354,1.1127,4.7622
11.8356,1.0658,4.5573
11.8358,1.1263,4.8162
11.8360,1.1269,4.8165
11.8362,1.1527,4.9359
11.8364,1.0643,4.5554
11.8366,1.0601,4.5374
11.8368,1.0701,4.58
11.8370,1.0835,4.6353
11.8372,1.1548,4.9446
11.8374,1.0785,4.6159
11.8376,1.0798,4.6216
11.8378,1.0639,4.5554
11.8380,1.0828,4.6474
11.8382,0.9532,4.0872
11.8384,0.9733,4.1697
11.8386,0.9899,4.2406
11.8388,1.0067,4.3226
11.8390,0.8631,3.7063
11.8392,0.8453,3.6329
11.8394,0.8236,3.5413
11.8396,0.8487,3.6445
11.8398,0.8636,3.7118
11.8400,0.819,3.5168
11.8402,0.8455,3.6356
11.8404,0.8021,3.449
11.8406,0.7876,3.3834
11.8408,0.848,3.6448
11.8410,0.8114,3.4925
11.8412,0.7918,3.4015
11.8414,0.7738,3.3304
11.8416,0.6711,2.8913
11.8418,0.6776,2.9165
11.8420,0.7415,3.1886
11.8422,0.7712,3.3144
11.8424,0.8264,3.5553
11.8426,0.8022,3.4527
11.8428,0.7406,3.186
11.8430,0.789,3.3896
11.8432,0.825,3.5491
11.8434,0.7099,3.0567
11.8436,0.6939,2.9881
11.8438,0.6821,2.9342
11.8440,0.7161,3.0879
11.8442,0.6261,2.7008
11.8444,0.6058,2.6134
11.8446,0.5956,2.5682
11.8448,0.5506,2.3776
11.8450,0.4939,2.1308
11.8452,0.5234,2.2612
11.8454,0.5014,2.1638
11.8456,0.5331,2.2967
11.8458,0.6759,2.912
11.8460,0.6498,2.8019
11.8462,0.5539,2.3894
11.8464,0.5352,2.3087
11.8466,0.5282,2.2776
11.8468,0.5685,2.4491
11.8470,0.5921,2.5509
11.8472,0.6045,2.6041
11.8474,0.5667,2.4482
11.8476,0.5205,2.2477
11.8478,0.5121,2.2104
11.8480,0.5308,2.2869
11.8482,0.593,2.5545
11.8484,0.6142,2.6447
11.8486,0.6759,2.9079
11.8488,0.7064,3.0389
11.8490,0.7166,3.0856
11.8492,0.7276,3.1361
11.8494,0.6452,2.781
11.8496,0.6132,2.6418
11.8498,0.6325,2.7237
11.8500,0.6402,2.7567
11.8502,0.6472,2.7841
11.8504,0.6873,2.961
11.8506,0.6518,2.8068
11.8508,0.678,2.9153
11.8510,0.7241,3.1167
11.8512,0.7298,3.1424
11.8514,0.6912,2.9776
11.8516,0.6075,2.617
11.8518,0.5885,2.5354
11.8520,0.5933,2.556
11.8522,0.5956,2.5659
11.8524,0.6595,2.8386
11.8526,0.678,2.9194
11.8528,0.6264,2.6986
11.8530,0.5884,2.5349
11.8532,0.5891,2.5391
11.8534,0.5873,2.5314
11.8536,0.5854,2.5243
11.8538,0.5866,2.5283
11.8540,0.589,2.5398
11.8542,0.592,2.5515
11.8544,0.589,2.5374
11.8546,0.6319,2.7249
11.8548,0.6038,2.5986
11.8550,0.6445,2.7779
11.8552,0.587,2.531
11.8554,0.6042,2.603
11.8556,0.615,2.6508
11.8558,0.6382,2.7518
11.8560,0.5961,2.5655
11.8562,0.6685,2.8759
11.8564,0.7168,3.0781
11.8566,0.762,3.2783
11.8568,0.698,2.9958
11.8570,0.7667,3.2923
11.8572,0.7716,3.3165
11.8574,0.7871,3.3861
11.8576,0.7437,3.1994
11.8578,0.7306,3.1402
11.8580,0.7433,3.1978
11.8582,0.6955,2.9934
11.8584,0.6993,3.0071
11.8586,0.68,2.9268
11.8588,0.6463,2.7857
11.8590,0.6201,2.6712
11.8592,0.6855,2.9478
11.8594,0.7413,3.1846
11.8596,0.7243,3.1172
11.8598,0.6795,2.9261
11.8600,0.7094,3.049
11.8602,0.775,3.3294
11.8604,0.7307,3.151
11.8606,0.6028,2.6005
11.8608,0.5788,2.4958
11.8610,0.5788,2.4935
11.8612,0.6185,2.6645
11.8614,0.6141,2.6466
11.8616,0.5906,2.5418
11.8618,0.6014,2.5906
11.8620,0.612,2.6354
11.8622,0.6305,2.72
11.8624,0.5743,2.4785
11.8626,0.5025,2.169
11.8628,0.4812,2.0778
11.8630,0.482,2.0815
11.8632,0.4842,2.0889
11.8634,0.4805,2.0728
11.8636,0.4823,2.0806
11.8638,0.4788,2.0675
11.8640,0.4798,2.0707
11.8642,0.4822,2.0801
11.8644,0.4867,2.0987
11.8646,0.4891,2.1091
11.8648,0.4962,2.1406
11.8650,0.5312,2.2895
11.8652,0.639,2.7477
11.8654,0.6911,2.9701
11.8656,0.7005,3.0137
11.8658,0.7064,3.0361
11.8660,0.7878,3.3861
11.8662,0.7595,3.2614
11.8664,0.7889,3.3875
11.8666,0.7995,3.4328
11.8668,0.8522,3.6543
11.8670,0.8784,3.7681
11.8672,0.8654,3.716
11.8674,0.8614,3.6939
11.8676,0.9716,4.1625
11.8678,0.9851,4.2201
11.8680,0.9631,4.128
11.8682,0.9724,4.1656
11.8684,0.9818,4.2101
11.8686,0.9673,4.146
11.8688,0.9811,4.211
11.8690,0.9252,3.9674
11.8692,0.9839,4.2189
11.8694,1.0183,4.3562
11.8696,1.0562,4.5268
11.8698,0.9655,4.1402
11.8700,0.9623,4.1225
11.8702,1.02,4.3675
11.8704,1.0093,4.3319
11.8706,0.9327,4.003
11.8708,0.952,4.0821
11.8710,0.9515,4.0819
11.8712,0.8871,3.811
11.8714,0.8471,3.6407
11.8716,0.8003,3.4429
11.8718,0.7268,3.1295
11.8720,0.6716,2.8893
11.8722,0.7815,3.3634
11.8724,0.7367,3.168
11.8726,0.7354,3.1667
11.8728,0.6467,2.782
11.8730,0.6843,2.944
11.8732,0.7182,3.0952
11.8734,0.6391,2.7572
11.8736,0.6234,2.682
11.8738,0.6986,3.0082
11.8740,0.6576,2.8342
11.8742,0.6069,2.6181
11.8744,0.5753,2.4797
11.8746,0.5572,2.4028
11.8748,0.598,2.5738
11.8750,0.6909,2.9751
11.8752,0.6883,2.9665
11.8754,0.6894,2.974
11.8756,0.6252,2.6947
11.8758,0.5824,2.5114
11.8760,0.5008,2.1602
11.8762,0.5143,2.2177
11.8764,0.5558,2.3932
11.8766,0.6398,2.7539
11.8768,0.705,3.0356
11.8770,0.7666,3.2979
11.8772,0.7427,3.1938
11.8774,0.7493,3.2191
11.8776,0.7653,3.2968
11.8778,0.654,2.8174
11.8780,0.616,2.6549
11.8782,0.6312,2.7167
11.8784,0.6616,2.8539
11.8786,0.5479,2.3646
11.8788,0.5216,2.2503
11.8790,0.5669,2.4401
11.8792,0.6505,2.8024
11.8794,0.6169,2.6627
11.8796,0.5382,2.3206
11.8798,0.5354,2.3087
11.8800,0.5541,2.3904
11.8802,0.5651,2.4369
11.8804,0.5556,2.3955
11.8806,0.5619,2.4229
11.8808,0.5713,2.4633
11.8810,0.5503,2.3739
11.8812,0.482,2.0795
11.8814,0.4621,1.9955
11.8816,0.4679,2.0176
11.8818,0.5608,2.4194
11.8820,0.5769,2.4876
11.8822,0.5629,2.426
11.8824,0.5541,2.3893
11.8826,0.552,2.38
11.8828,0.5545,2.3898
11.8830,0.557,2.4006
11.8832,0.5618,2.4224
11.8834,0.577,2.4881
11.8836,0.63,2.7103
11.8838,0.6821,2.9342
11.8840,0.6746,2.9009
11.8842,0.702,3.0212
11.8844,0.6335,2.7304
11.8846,0.5491,2.3665
11.8848,0.5418,2.335
11.8850,0.5434,2.3433
11.8852,0.5426,2.3408
11.8854,0.5415,2.334
11.8856,0.5988,2.5798
11.8858,0.6189,2.6648
11.8860,0.5721,2.4646
11.8862,0.5614,2.4186
11.8864,0.5451,2.3484
11.8866,0.5515,2.3758
11.8868,0.5524,2.3821
11.8870,0.5756,2.4784
11.8872,0.6719,2.8863
11.8874,0.7144,3.0764
11.8876,0.6478,2.7854
11.8878,0.675,2.9105
11.8880,0.5468,2.3578
11.8882,0.5261,2.2694
11.8884,0.5418,2.335
11.8886,0.6139,2.6449
11.8888,0.5946,2.5641
11.8890,0.5683,2.4492
11.8892,0.556,2.3943
11.8894,0.5744,2.4744
11.8896,0.6285,2.7074
11.8898,0.5752,2.478
11.8900,0.5942,2.5585
11.8902,0.6407,2.7588
11.8904,0.607,2.6149
11.8906,0.5662,2.4404
11.8908,0.5306,2.2869
11.8910,0.4975,2.1453
11.8912,0.5613,2.4192
11.8914,0.541,2.3319
11.8916,0.5398,2.3267
11.8918,0.6276,2.7038
11.8920,0.6022,2.5919
11.8922,0.6186,2.6626
11.8924,0.6263,2.6918
11.8926,0.6792,2.9232
11.8928,0.6737,2.8968
11.8930,0.6958,2.9935
11.8932,0.6553,2.8192
11.8934,0.6127,2.6397
11.8936,0.596,2.5686
11.8938,0.5976,2.5734
11.8940,0.588,2.5333
11.8942,0.6036,2.6005
11.8944,0.6,2.585
11.8946,0.597,2.5697
11.8948,0.5945,2.5588
11.8950,0.6056,2.6099
11.8952,0.6099,2.6273
11.8954,0.6044,2.6024
11.8956,0.5879,2.5304
11.8958,0.6189,2.6624
11.8960,0.6845,2.9459
11.8962,0.6588,2.8355
11.8964,0.6605,2.8361
11.8966,0.7285,3.1324
11.8968,0.7179,3.0885
11.8970,0.721,3.0975
11.8972,0.7463,3.2062
11.8974,0.7329,3.1485
11.8976,0.7734,3.3211
11.8978,0.8046,3.4534
11.8980,0.8071,3.469
11.8982,0.7303,3.1387
11.8984,0.7235,3.1084
11.8986,0.7791,3.3438
11.8988,0.8058,3.4634
11.8990,0.7907,3.3937
11.8992,0.8426,3.6132
11.8994,0.886,3.8011
11.8996,0.8839,3.7953
11.8998,0.8664,3.7132
11.9000,0.9087,3.8983
11.9002,0.8851,3.7969
11.9004,0.9251,3.9669
11.9006,0.914,3.9154
11.9008,0.9915,4.2458
11.9010,1.0202,4.3685
11.9012,1.025,4.3891
11.9014,1.0288,4.4096
11.9016,1.0139,4.3434
11.9018,1.0148,4.3495
11.9020,0.9908,4.2507
11.9022,0.9491,4.0641
11.9024,1.0058,4.3049
11.9026,1.0529,4.5129
11.9028,1.0597,4.5332
11.9030,1.1398,4.8782
11.9032,1.1411,4.8838
11.9034,1.1491,4.9159
11.9036,1.1528,4.9318
11.9038,1.1109,4.7545
11.9040,1.0484,4.4976
11.9042,0.9305,3.9994
11.9044,0.8619,3.7028
11.9046,0.8325,3.58
11.9048,0.7668,3.2989
11.9050,0.769,3.3051
11.9052,0.7636,3.2804
11.9054,0.8027,3.45
11.9056,0.8039,3.4551
11.9058,0.817,3.5113
11.9060,0.8216,3.5297
11.9062,0.877,3.773
11.9064,0.7835,3.3691
11.9066,0.736,3.1693
11.9068,0.6559,2.8257
11.9070,0.6482,2.7939
11.9072,0.645,2.7774
11.9074,0.6677,2.875
11.9076,0.6634,2.8564
11.9078,0.7321,3.1508
11.9080,0.7655,3.2917
11.9082,0.764,3.2865
11.9084,0.7713,3.318
11.9086,0.7474,3.2183
11.9088,0.6506,2.8043
11.9090,0.5919,2.5534
11.9092,0.5985,2.5782
11.9094,0.7023,3.0214
11.9096,0.6897,2.9714
11.9098,0.6749,2.906
11.9100,0.7029,3.0226
11.9102,0.7454,3.2066
11.9104,0.7357,3.1707
11.9106,0.6207,2.6763
11.9108,0.5691,2.454
11.9110,0.5648,2.4365
11.9112,0.5787,2.4942
11.9114,0.6169,2.6578
11.9116,0.5901,2.5445
11.9118,0.5685,2.4525
11.9120,0.5596,2.4131
11.9122,0.5645,2.4309
11.9124,0.6502,2.7957
11.9126,0.7076,3.0483
11.9128,0.6702,2.8912
11.9130,0.5334,2.3041
11.9132,0.4924,2.125
11.9134,0.4906,2.1163
11.9136,0.4934,2.1287
11.9138,0.5438,2.3481
11.9140,0.5438,2.3427
11.9142,0.5831,2.5156
11.9144,0.5384,2.3238
11.9146,0.5302,2.2854
11.9148,0.5692,2.4533
11.9150,0.6032,2.5996
11.9152,0.5845,2.519
11.9154,0.5903,2.5443
11.9156,0.6098,2.6244
11.9158,0.6542,2.8211
11.9160,0.6364,2.7428
11.9162,0.658,2.8305
11.9164,0.7289,3.1315
11.9166,0.7605,3.2655
11.9168,0.7942,3.4118
11.9170,0.8094,3.4756
11.9172,0.8291,3.5584
11.9174,0.8328,3.576
11.9176,0.8249,3.5453
11.9178,0.8244,3.5449
11.9180,0.8126,3.4911
11.9182,0.7486,3.216
11.9184,0.7577,3.2597
11.9186,0.7129,3.0682
11.9188,0.7293,3.136
11.9190,0.7955,3.4206
11.9192,0.7855,3.3763
11.9194,0.7951,3.4175
11.9196,0.7632,3.2834
11.9198,0.7535,3.2447
11.9200,0.6425,2.7665
11.9202,0.6193,2.6669
11.9204,0.6135,2.644
11.9206,0.6147,2.648
11.9208,0.6577,2.8348
11.9210,0.5663,2.4421
11.9212,0.5607,2.4189
11.9214,0.5478,2.3619
11.9216,0.5431,2.3418
11.9218,0.5391,2.3258
11.9220,0.5443,2.348
11.9222,0.5538,2.3845
11.9224,0.6329,2.7265
11.9226,0.5891,2.5415
11.9228,0.5633,2.4269
11.9230,0.6313,2.7185
11.9232,0.6771,2.9131
11.9234,0.6773,2.9109
11.9236,0.7087,3.0516
11.9238,0.6497,2.8001
11.9240,0.5745,2.4784
11.9242,0.5755,2.4802
11.9244,0.5589,2.4111
11.9246,0.5379,2.3174
11.9248,0.5841,2.5163
11.9250,0.5846,2.5183
11.9252,0.5855,2.5236
11.9254,0.6063,2.6106
11.9256,0.6289,2.7057
11.9258,0.6647,2.8621
11.9260,0.69,2.9641
11.9262,0.7618,3.2742
11.9264,0.768,3.301
11.9266,0.7594,3.2654
11.9268,0.7604,3.2695
11.9270,0.6969,2.9996
11.9272,0.6876,2.9607
11.9274,0.6679,2.8787
11.9276,0.5967,2.5705
11.9278,0.6502,2.7996
11.9280,0.6587,2.8376
11.9282,0.6138,2.6444
11.9284,0.6023,2.5912
11.9286,0.6445,2.7753
11.9288,0.5872,2.5273
11.9290,0.6533,2.8091
11.9292,0.6969,2.9996
11.9294,0.6725,2.8943
11.9296,0.6617,2.8478
11.9298,0.5866,2.5295
11.9300,0.565,2.4353
11.9302,0.5641,2.43
11.9304,0.56,2.4135
11.9306,0.56,2.4158
11.9308,0.5606,2.4184
11.9310,0.5643,2.4299
11.9312,0.5791,2.4946
11.9314,0.5696,2.4515
11.9316,0.6704,2.8828
11.9318,0.7035,3.0266
11.9320,0.6861,2.9545
11.9322,0.6741,2.9015
11.9324,0.7258,3.1181
11.9326,0.8098,3.4755
11.9328,0.8309,3.5678
11.9330,0.8104,3.4862
11.9332,0.7346,3.1587
11.9334,0.7739,3.3232
11.9336,0.7665,3.2928
11.9338,0.7769,3.336
11.9340,0.8507,3.6493
11.9342,0.9248,3.9672
11.9344,0.8909,3.8239
11.9346,0.8871,3.8057
11.9348,0.9014,3.8633
11.9350,0.9435,4.0418
11.9352,0.9604,4.1162
11.9354,1.025,4.3952
11.9356,1.0234,4.3783
11.9358,1.0766,4.6142
11.9360,1.0077,4.3171
11.9362,0.9905,4.2471
11.9364,0.9413,4.0307
11.9366,1.0458,4.4842
11.9368,0.969,4.1629
11.9370,0.8708,3.7392
11.9372,0.8553,3.6728
11.9374,0.8688,3.7322
11.9376,0.8751,3.7577
11.9378,0.839,3.6061
11.9380,0.7827,3.3639
11.9382,0.7885,3.3907
11.9384,0.8226,3.5388
11.9386,0.8406,3.6111
11.9388,0.866,3.7169
11.9390,0.8575,3.6838
11.9392,0.8659,3.7198
11.9394,0.8963,3.8417
11.9396,0.973,4.1662
11.9398,1.0339,4.4312
11.9400,1.0359,4.442
11.9402,1.022,4.3783
11.9404,0.9886,4.2528
11.9406,0.78,3.3557
11.9408,0.7436,3.1974
11.9410,0.752,3.232
11.9412,0.8443,3.6271
11.9414,0.8696,3.7358
11.9416,0.8612,3.698
11.9418,0.8682,3.7296
11.9420,0.8716,3.7463
11.9422,0.8709,3.7362
11.9424,0.8774,3.7693
11.9426,0.8846,3.802
11.9428,0.8134,3.5007
11.9430,0.7529,3.2421
11.9432,0.6846,2.9505
11.9434,0.7275,3.1312
11.9436,0.8029,3.4542
11.9438,0.7419,3.1976
11.9440,0.6445,2.7753
11.9442,0.6632,2.8585
11.9444,0.6952,2.991
11.9446,0.6952,2.9937
11.9448,0.6661,2.8683
11.9450,0.6996,3.0151
11.9452,0.6702,2.8858
11.9454,0.6349,2.7378
11.9456,0.6505,2.7972
11.9458,0.7945,3.4181
11.9460,0.7469,3.2148
11.9462,0.6223,2.686
11.9464,0.5117,2.2104
11.9466,0.5249,2.2653
11.9468,0.5988,2.5834
11.9470,0.5827,2.5112
11.9472,0.6008,2.5917
11.9474,0.5952,2.5667
11.9476,0.5969,2.5727
11.9478,0.6372,2.7438
11.9480,0.7137,3.0704
11.9482,0.7515,3.2344
11.9484,0.7425,3.1972
11.9486,0.7071,3.0406
11.9488,0.7054,3.0362
11.9490,0.7491,3.2211
11.9492,0.7704,3.3159
11.9494,0.7313,3.1433
11.9496,0.7468,3.2113
11.9498,0.7574,3.2597
11.9500,0.8119,3.488
11.9502,0.8394,3.6043
11.9504,0.814,3.5049
11.9506,0.6966,3.0008
11.9508,0.6476,2.79
11.9510,0.6147,2.648
11.9512,0.666,2.8717
11.9514,0.658,2.8358
11.9516,0.648,2.789
11.9518,0.6452,2.7784
11.9520,0.6684,2.8767
11.9522,0.6893,2.9638
11.9524,0.8052,3.464
11.9526,0.7275,3.1312
11.9528,0.664,2.8603
11.9530,0.6608,2.8482
11.9532,0.6945,2.9893
11.9534,0.7694,3.3082
11.9536,0.7707,3.3154
11.9538,0.7646,3.2861
11.9540,0.7829,3.3602
11.9542,0.8242,3.5439
11.9544,0.7953,3.4164
11.9546,0.8176,3.5139
11.9548,0.8407,3.6201
11.9550,0.7997,3.4467
11.9552,0.6631,2.8527
11.9554,0.646,2.7789
11.9556,0.7395,3.1769
11.9558,0.8062,3.4746
11.9560,0.6933,2.9827
11.9562,0.7071,3.0434
11.9564,0.8105,3.4851
11.9566,0.8076,3.4711
11.9568,0.8632,3.7068
11.9570,0.8491,3.646
11.9572,0.7911,3.4031
11.9574,0.7253,3.1233
11.9576,0.695,2.9955
11.9578,0.6512,2.8029
11.9580,0.6699,2.8888
11.9582,0.6187,2.6668
11.9584,0.6179,2.6644
11.9586,0.5979,2.5721
11.9588,0.6932,2.9822
11.9590,0.777,3.3381
11.9592,0.7974,3.4289
11.9594,0.763,3.2855
11.9596,0.6877,2.964
11.9598,0.7032,3.0264
11.9600,0.714,3.0771
11.9602,0.611,2.6356
11.9604,0.5621,2.4251
11.9606,0.6016,2.5893
11.9608,0.6665,2.8671
11.9610,0.6936,2.9893
11.9612,0.6467,2.7898
11.9614,0.6304,2.7157
11.9616,0.6346,2.7337
11.9618,0.6151,2.6525
11.9620,0.6238,2.686
11.9622,0.6848,2.9474
11.9624,0.6801,2.93
11.9626,0.6398,2.7552
11.9628,0.6351,2.7371
11.9630,0.6033,2.6013
11.9632,0.5991,2.582
11.9634,0.6021,2.5937
11.9636,0.5618,2.4247
11.9638,0.5041,2.1757
11.9640,0.5015,2.1633
11.9642,0.5018,2.1679
11.9644,0.5028,2.171
11.9646,0.5132,2.212
11.9648,0.6289,2.7069
11.9650,0.6786,2.9233
11.9652,0.6739,2.9005
11.9654,0.6887,2.964
11.9656,0.7112,3.0553
11.9658,0.7643,3.2881
11.9660,0.755,3.2403
11.9662,0.8517,3.6607
11.9664,0.8491,3.6443
11.9666,0.8726,3.7434
11.9668,0.8847,3.8007
11.9670,0.8871,3.8075
11.9672,0.8484,3.6361
11.9674,0.9085,3.8991
11.9676,0.9164,3.9312
11.9678,0.9592,4.111
11.9680,0.9955,4.2667
11.9682,1.0324,4.425
11.9684,1.0197,4.3726
11.9686,0.9594,4.1178
11.9688,0.9588,4.1076
11.9690,0.9956,4.2692
11.9692,0.9991,4.2842
11.9694,0.9969,4.2749
11.9696,0.9808,4.2055
11.9698,0.921,3.9494
11.9700,0.9949,4.2682
11.9702,0.9539,4.0979
11.9704,0.8614,3.7025
11.9706,0.8531,3.6681
11.9708,0.8526,3.6627
11.9710,0.852,3.6652
11.9712,0.7846,3.3784
11.9714,0.7722,3.3221
11.9716,0.7589,3.2679
11.9718,0.708,3.0456
11.9720,0.7408,3.1899
11.9722,0.7571,3.2556
11.9724,0.8307,3.5706
11.9726,0.8366,3.5941
11.9728,0.8168,3.5124
11.9730,0.8143,3.5032
11.9732,0.7804,3.3603
11.9734,0.7478,3.2199
11.9736,0.7331,3.154
11.9738,0.7327,3.1578
11.9740,0.6824,2.9399
11.9742,0.7076,3.0483
11.9744,0.7088,3.0507
11.9746,0.7521,3.2355
11.9748,0.7738,3.3304
11.9750,0.7253,3.1233
11.9752,0.702,3.0227
11.9754,0.7011,3.0162
11.9756,0.7942,3.415
11.9758,0.8426,3.625
11.9760,0.806,3.4644
11.9762,0.7917,3.4025
11.9764,0.7941,3.4129
11.9766,0.8071,3.4723
11.9768,0.7207,3.1032
11.9770,0.7291,3.135
11.9772,0.781,3.366
11.9774,0.7484,3.2195
11.9776,0.7887,3.3912
11.9778,0.7913,3.3994
11.9780,0.7945,3.4165
11.9782,0.7917,3.4073
11.9784,0.7818,3.3634
11.9786,0.778,3.3469
11.9788,0.7979,3.4293
11.9790,0.872,3.7496
11.9792,0.8772,3.7683
11.9794,0.8204,3.5279
11.9796,0.8081,3.4748
11.9798,0.8135,3.5012
11.9800,0.7035,3.0322
11.9802,0.6542,2.8198
11.9804,0.6475,2.7908
11.9806,0.671,2.8881
11.9808,0.7536,3.2437
11.9810,0.7623,3.2854
11.9812,0.6955,2.9934
11.9814,0.7228,3.1096
11.9816,0.7319,3.1517
11.9818,0.7425,3.1972
11.9820,0.7512,3.2349
11.9822,0.7756,3.3319
11.9824,0.8858,3.8
11.9826,0.9213,3.9578
11.9828,0.8059,3.4687
11.9830,0.7516,3.2334
11.9832,0.7514,3.2309
11.9834,0.7911,3.4031
