Time (s),Main Avg Current (A),Main Avg Power (W)
11.9836,0.7767,3.3412
11.9838,0.8054,3.465
11.9840,0.8042,3.4631
11.9842,0.7258,3.124
11.9844,0.7111,3.0619
11.9846,0.7106,3.0584
11.9848,0.7204,3.0978
11.9850,0.7629,3.2834
11.9852,0.7179,3.0899
11.9854,0.7108,3.0609
11.9856,0.7599,3.2644
11.9858,0.8764,3.7669
11.9860,0.8052,3.464
11.9862,0.7352,3.1642
11.9864,0.7156,3.0815
11.9866,0.7166,3.0899
11.9868,0.706,3.0416
11.9870,0.7197,3.0962
11.9872,0.7581,3.2613
11.9874,0.842,3.6207
11.9876,0.772,3.3242
11.9878,0.697,3.0001
11.9880,0.6866,2.9607
11.9882,0.6387,2.7551
11.9884,0.597,2.5768
11.9886,0.5831,2.5156
11.9888,0.583,2.5093
11.9890,0.6655,2.8644
11.9892,0.7219,3.1026
11.9894,0.8008,3.4449
11.9896,0.7665,3.2974
11.9898,0.7789,3.3526
11.9900,0.7002,3.0191
11.9902,0.6547,2.8231
11.9904,0.6044,2.6084
11.9906,0.5391,2.3247
11.9908,0.5972,2.5726
11.9910,0.6269,2.7032
11.9912,0.6063,2.6155
11.9914,0.6221,2.6813
11.9916,0.6076,2.6224
11.9918,0.5978,2.5763
11.9920,0.7046,3.0312
11.9922,0.7664,3.2938
11.9924,0.8054,3.465
11.9926,0.7572,3.2561
11.9928,0.7798,3.3531
11.9930,0.7488,3.226
11.9932,0.7105,3.0607
11.9934,0.698,3.0056
11.9936,0.6809,2.9359
11.9938,0.6238,2.6872
11.9940,0.672,2.8895
11.9942,0.7264,3.128
11.9944,0.7016,3.0211
11.9946,0.6907,2.9796
11.9948,0.6046,2.6082
11.9950,0.6227,2.6851
11.9952,0.6154,2.6523
11.9954,0.5823,2.5108
11.9956,0.6329,2.7278
11.9958,0.6297,2.7151
11.9960,0.5807,2.5006
11.9962,0.5944,2.5619
11.9964,0.6691,2.8825
11.9966,0.6873,2.961
11.9968,0.6765,2.9145
11.9970,0.697,3.0001
11.9972,0.7164,3.0803
11.9974,0.7534,3.2396
11.9976,0.8148,3.5069
11.9978,0.7027,3.0258
11.9980,0.6891,2.966
11.9982,0.7141,3.0748
11.9984,0.6192,2.6701
11.9986,0.6566,2.8262
11.9988,0.7156,3.0744
11.9990,0.7891,3.3917
11.9992,0.8353,3.5868
11.9994,0.8774,3.7675
11.9996,0.8719,3.7473
11.9998,0.8746,3.7574
12.0000,0.87,3.7373
12.0002,0.845,3.6285
12.0004,0.8901,3.8275
12.0006,0.8005,3.4407
12.0008,0.8099,3.476
12.0010,0.9038,3.8772
12.0012,0.9465,4.0603
12.0014,0.9621,4.1272
12.0016,0.9674,4.1523
12.0018,1.0212,4.3747
12.0020,1.0023,4.296
12.0022,0.9995,4.2837
12.0024,0.9918,4.2468
12.0026,1.0202,4.3767
12.0028,1.0387,4.4497
12.0030,1.1257,4.8181
12.0032,1.1236,4.8134
12.0034,1.0687,4.5824
12.0036,1.0713,4.5851
12.0038,1.0257,4.4045
12.0040,0.8803,3.7816
12.0042,0.8431,3.6253
12.0044,0.8213,3.5331
12.0046,0.783,3.3686
12.0048,0.7258,3.1254
12.0050,0.6921,2.9831
12.0052,0.6786,2.9274
12.0054,0.6102,2.6301
12.0056,0.665,2.8636
12.0058,0.7107,3.0632
12.0060,0.6815,2.9398
12.0062,0.6839,2.9433
12.0064,0.7417,3.1921
12.0066,0.7646,3.2922
12.0068,0.6944,2.9915
12.0070,0.6582,2.8342
12.0072,0.6558,2.8278
12.0074,0.6039,2.6039
12.0076,0.6343,2.7327
12.0078,0.6371,2.7459
12.0080,0.6181,2.6654
12.0082,0.5629,2.4271
12.0084,0.5972,2.5714
12.0086,0.6443,2.7807
12.0088,0.6084,2.6223
12.0090,0.649,2.7931
12.0092,0.7189,3.0955
12.0094,0.6818,2.9414
12.0096,0.6173,2.6606
12.0098,0.664,2.8576
12.0100,0.6547,2.8258
12.0102,0.5114,2.2073
12.0104,0.515,2.2228
12.0106,0.5155,2.227
12.0108,0.5103,2.2037
12.0110,0.5704,2.4585
12.0112,0.6191,2.6721
12.0114,0.5512,2.378
12.0116,0.5988,2.5858
12.0118,0.5238,2.2596
12.0120,0.5332,2.2962
12.0122,0.6389,2.7536
12.0124,0.5966,2.5736
12.0126,0.5723,2.4725
12.0128,0.502,2.1654
12.0130,0.5438,2.3438
12.0132,0.5716,2.4683
12.0134,0.5282,2.2787
12.0136,0.4916,2.1219
12.0138,0.4884,2.1089
12.0140,0.4834,2.0872
12.0142,0.4903,2.1172
12.0144,0.5288,2.2792
12.0146,0.5713,2.461
12.0148,0.5708,2.4612
12.0150,0.5273,2.2746
12.0152,0.5184,2.2352
12.0154,0.5902,2.5402
12.0156,0.7026,3.0252
12.0158,0.6922,2.9794
12.0160,0.7039,3.0309
12.0162,0.7082,3.0453
12.0164,0.7094,3.0547
12.0166,0.6586,2.8331
12.0168,0.6997,3.01
12.0170,0.7613,3.2782
12.0172,0.7083,3.0486
12.0174,0.6846,2.9492
12.0176,0.6931,2.9817
12.0178,0.7491,3.2211
12.0180,0.7512,3.2304
12.0182,0.7593,3.2634
12.0184,0.7068,3.0419
12.0186,0.6658,2.8601
12.0188,0.8063,3.4606
12.0190,0.8298,3.5698
12.0192,0.7692,3.3108
12.0194,0.753,3.2366
12.0196,0.7353,3.1618
12.0198,0.6774,2.9168
12.0200,0.6798,2.9258
12.0202,0.7223,3.1047
12.0204,0.7094,3.0575
12.0206,0.5749,2.4822
12.0208,0.5636,2.4279
12.0210,0.6121,2.6408
12.0212,0.5006,2.1597
12.0214,0.4838,2.0873
12.0216,0.4829,2.0851
12.0218,0.4837,2.0887
12.0220,0.5168,2.2275
12.0222,0.5758,2.4841
12.0224,0.5202,2.2461
12.0226,0.4752,2.051
12.0228,0.5125,2.2099
12.0230,0.5644,2.4304
12.0232,0.6087,2.6209
12.0234,0.6107,2.6334
12.0236,0.5803,2.5009
12.0238,0.5888,2.5376
12.0240,0.5609,2.4199
12.0242,0.4901,2.1142
12.0244,0.4792,2.069
12.0246,0.485,2.0915
12.0248,0.5412,2.3324
12.0250,0.5768,2.4824
12.0252,0.6321,2.7204
12.0254,0.5838,2.5176
12.0256,0.5644,2.4338
12.0258,0.5725,2.4673
12.0260,0.5762,2.4833
12.0262,0.5591,2.4099
12.0264,0.5565,2.4008
12.0266,0.5413,2.3318
12.0268,0.5554,2.3906
12.0270,0.5949,2.5604
12.0272,0.6132,2.6418
12.0274,0.6151,2.6513
12.0276,0.6082,2.6164
12.0278,0.6785,2.9215
12.0280,0.6186,2.6638
12.0282,0.6358,2.7338
12.0284,0.6942,2.9849
12.0286,0.6634,2.8537
12.0288,0.7028,3.0206
12.0290,0.7451,3.2056
12.0292,0.7323,3.1489
12.0294,0.7094,3.0532
12.0296,0.6914,2.9786
12.0298,0.6418,2.7647
12.0300,0.6352,2.7351
12.0302,0.616,2.6512
12.0304,0.6419,2.764
12.0306,0.6163,2.6565
12.0308,0.5853,2.5238
12.0310,0.5895,2.5383
12.0312,0.6033,2.6001
12.0314,0.6036,2.6005
12.0316,0.5804,2.5002
12.0318,0.5821,2.5028
12.0320,0.6406,2.7532
12.0322,0.7423,3.1902
12.0324,0.7875,3.3877
12.0326,0.7677,3.3025
12.0328,0.7329,3.1471
12.0330,0.7968,3.4231
12.0332,0.8294,3.5616
12.0334,0.8559,3.6737
12.0336,0.8148,3.4971
12.0338,0.7883,3.3881
12.0340,0.7744,3.3268
12.0342,0.8507,3.6476
12.0344,0.921,3.9494
12.0346,0.9011,3.8659
12.0348,0.9382,4.0211
12.0350,0.995,4.2587
12.0352,1.0238,4.3839
12.0354,1.0003,4.2893
12.0356,1.023,4.3865
12.0358,1.0007,4.2828
12.0360,1.0701,4.5843
12.0362,1.0685,4.5733
12.0364,1.0896,4.6637
12.0366,1.0715,4.5883
12.0368,1.0183,4.3705
12.0370,0.9586,4.1065
12.0372,1.0625,4.5562
12.0374,0.9362,4.018
12.0376,0.9039,3.8795
12.0378,0.8987,3.8502
12.0380,0.9846,4.2279
12.0382,0.8767,3.7644
12.0384,0.8242,3.5439
12.0386,0.8172,3.5058
12.0388,0.9455,4.0562
12.0390,0.9835,4.2153
12.0392,0.9851,4.2299
12.0394,0.8649,3.7157
12.0396,0.8848,3.8012
12.0398,0.8646,3.7124
12.0400,0.8906,3.8242
12.0402,0.9046,3.888
12.0404,0.8471,3.644
12.0406,0.803,3.4531
12.0408,0.7654,3.2912
12.0410,0.7539,3.2417
12.0412,0.7488,3.226
12.0414,0.6877,2.9653
12.0416,0.6532,2.8138
12.0418,0.6845,2.9445
12.0420,0.7359,3.1702
12.0422,0.6571,2.8309
12.0424,0.6355,2.7353
12.0426,0.6764,2.9127
12.0428,0.6786,2.9247
12.0430,0.657,2.833
12.0432,0.587,2.531
12.0434,0.5757,2.4789
12.0436,0.6469,2.7869
12.0438,0.6607,2.8464
12.0440,0.6366,2.7438
12.0442,0.6316,2.7234
12.0444,0.5912,2.5479
12.0446,0.6226,2.6846
12.0448,0.596,2.5698
12.0450,0.589,2.5374
12.0452,0.6854,2.9487
12.0454,0.7295,3.1385
12.0456,0.6791,2.9254
12.0458,0.5979,2.5781
12.0460,0.5698,2.4582
12.0462,0.5792,2.4974
12.0464,0.5553,2.3989
12.0466,0.4855,2.0984
12.0468,0.4806,2.0743
12.0470,0.4868,2.1002
12.0472,0.5341,2.2987
12.0474,0.6438,2.7697
12.0476,0.7099,3.0553
12.0478,0.7213,3.1058
12.0480,0.7204,3.1007
12.0482,0.7493,3.2206
12.0484,0.811,3.4823
12.0486,0.825,3.5442
12.0488,0.7925,3.4109
12.0490,0.7503,3.2232
12.0492,0.8144,3.494
12.0494,0.866,3.7186
12.0496,0.8684,3.7307
12.0498,0.8385,3.6024
12.0500,0.8196,3.5259
12.0502,0.7252,3.1257
12.0504,0.6498,2.798
12.0506,0.6714,2.887
12.0508,0.7165,3.0823
12.0510,0.7331,3.1554
12.0512,0.7271,3.1311
12.0514,0.6764,2.9154
12.0516,0.6285,2.7099
12.0518,0.7237,3.1103
12.0520,0.8287,3.5635
12.0522,0.7358,3.1712
12.0524,0.6241,2.6913
12.0526,0.6181,2.6617
12.0528,0.6193,2.6694
12.0530,0.6179,2.6656
12.0532,0.6057,2.6092
12.0534,0.6928,2.9834
12.0536,0.598,2.5786
12.0538,0.5529,2.3853
12.0540,0.5533,2.3857
12.0542,0.5774,2.4908
12.0544,0.5408,2.3319
12.0546,0.556,2.3976
12.0548,0.5692,2.4556
12.0550,0.5547,2.3908
12.0552,0.6744,2.8972
12.0554,0.7498,3.2317
12.0556,0.5825,2.5095
12.0558,0.5775,2.4867
12.0560,0.6911,2.9729
12.0562,0.7665,3.2974
12.0564,0.7601,3.2685
12.0566,0.7696,3.3077
12.0568,0.7589,3.2649
12.0570,0.7311,3.1437
12.0572,0.701,3.0143
12.0574,0.7024,3.0247
12.0576,0.662,2.852
12.0578,0.6494,2.7952
12.0580,0.6946,2.9856
12.0582,0.7842,3.3722
12.0584,0.7795,3.3489
12.0586,0.7881,3.3871
12.0588,0.7696,3.3093
12.0590,0.7977,3.4283
12.0592,0.7923,3.4051
12.0594,0.7762,3.3361
12.0596,0.8188,3.5157
12.0598,0.8842,3.8004
12.0600,0.8373,3.6023
12.0602,0.746,3.2092
12.0604,0.7241,3.1138
12.0606,0.7328,3.1524
12.0608,0.7195,3.098
12.0610,0.6074,2.6226
12.0612,0.5069,2.1887
12.0614,0.5058,2.182
12.0616,0.507,2.1902
12.0618,0.5532,2.3852
12.0620,0.5601,2.4163
12.0622,0.4894,2.1131
12.0624,0.4814,2.077
12.0626,0.4844,2.0899
12.0628,0.4796,2.0692
12.0630,0.4817,2.0799
12.0632,0.4807,2.0767
12.0634,0.4807,2.0739
12.0636,0.5237,2.2569
12.0638,0.5672,2.4468
12.0640,0.5403,2.3299
12.0642,0.5716,2.4614
12.0644,0.6474,2.789
12.0646,0.6034,2.6006
12.0648,0.5504,2.3733
12.0650,0.5711,2.4605
12.0652,0.6598,2.8396
12.0654,0.7159,3.0797
12.0656,0.6976,2.9985
12.0658,0.7045,3.0279
12.0660,0.7186,3.0901
12.0662,0.758,3.2592
12.0664,0.7703,3.3123
12.0666,0.7624,3.2753
12.0668,0.764,3.285
12.0670,0.7631,3.2784
12.0672,0.8168,3.5026
12.0674,0.8564,3.6723
12.0676,0.8824,3.7874
12.0678,0.8423,3.6183
12.0680,0.8186,3.5185
12.0682,0.836,3.5882
12.0684,0.8786,3.7674
12.0686,0.9198,3.9406
12.0688,0.9961,4.2693
12.0690,0.9722,4.1612
12.0692,1.1224,4.8015
12.0694,1.1172,4.7839
12.0696,1.0571,4.5267
12.0698,1.0673,4.5746
12.0700,1.0128,4.3387
12.0702,0.9716,4.1703
12.0704,0.937,4.0197
12.0706,0.9616,4.1232
12.0708,0.9937,4.267
12.0710,0.931,3.9958
12.0712,0.89,3.8198
12.0714,0.8499,3.6581
12.0716,0.7924,3.4025
12.0718,0.9267,3.9736
12.0720,0.9287,3.9842
12.0722,0.9406,4.0426
12.0724,0.8022,3.4527
12.0726,0.7983,3.4309
12.0728,0.855,3.6747
12.0730,0.7865,3.382
12.0732,0.7937,3.4065
12.0734,0.8118,3.494
12.0736,0.7088,3.0507
12.0738,0.6854,2.9487
12.0740,0.6998,3.0176
12.0742,0.6313,2.7236
12.0744,0.5729,2.4728
12.0746,0.5714,2.4626
12.0748,0.6068,2.6151
12.0750,0.5892,2.5397
12.0752,0.6553,2.8231
12.0754,0.6181,2.6654
12.0756,0.6093,2.6247
12.0758,0.672,2.8949
12.0760,0.6334,2.7349
12.0762,0.5137,2.2161
12.0764,0.5421,2.3387
12.0766,0.5445,2.3458
12.0768,0.6258,2.6923
12.0770,0.7189,3.0926
12.0772,0.7333,3.1545
12.0774,0.7435,3.1998
12.0776,0.72,3.1001
12.0778,0.6668,2.874
12.0780,0.5841,2.5186
12.0782,0.5733,2.4732
12.0784,0.5696,2.4549
12.0786,0.6026,2.5934
12.0788,0.6288,2.7127
12.0790,0.5225,2.257
12.0792,0.4978,2.1493
12.0794,0.4892,2.1106
12.0796,0.5191,2.2415
12.0798,0.5178,2.2337
12.0800,0.5817,2.5036
12.0802,0.6454,2.7789
12.0804,0.6552,2.8213
12.0806,0.6721,2.9008
12.0808,0.5365,2.3123
12.0810,0.5681,2.4498
12.0812,0.5669,2.4458
12.0814,0.5518,2.3806
12.0816,0.5627,2.4254
12.0818,0.6018,2.5915
12.0820,0.6154,2.6511
12.0822,0.6491,2.7949
12.0824,0.6787,2.9211
12.0826,0.6964,2.9961
12.0828,0.6679,2.88
12.0830,0.555,2.3941
12.0832,0.5438,2.3449
12.0834,0.544,2.347
12.0836,0.5401,2.331
12.0838,0.5391,2.3258
12.0840,0.5403,2.3288
12.0842,0.5403,2.3331
12.0844,0.5402,2.3315
12.0846,0.537,2.3143
12.0848,0.5407,2.3293
12.0850,0.6066,2.6146
12.0852,0.5669,2.4469
12.0854,0.5464,2.3562
12.0856,0.5404,2.3282
12.0858,0.5755,2.4802
12.0860,0.6385,2.7495
12.0862,0.6325,2.7262
12.0864,0.5252,2.2637
12.0866,0.5292,2.2807
12.0868,0.5836,2.5177
12.0870,0.4836,2.0853
12.0872,0.4639,2.0033
12.0874,0.4645,2.0059
12.0876,0.4684,2.0224
12.0878,0.4699,2.0273
12.0880,0.4631,1.9997
12.0882,0.48,2.0698
12.0884,0.5426,2.3354
12.0886,0.5603,2.4151
12.0888,0.5568,2.3996
12.0890,0.5624,2.4239
12.0892,0.552,2.3778
12.0894,0.596,2.5662
12.0896,0.6298,2.7106
12.0898,0.6574,2.824
12.0900,0.7144,3.0735
12.0902,0.6847,2.9469
12.0904,0.7041,3.0263
12.0906,0.7375,3.1666
12.0908,0.7324,3.1597
12.0910,0.5436,2.3417
12.0912,0.6071,2.6142
12.0914,0.5732,2.4727
12.0916,0.5243,2.2595
12.0918,0.5462,2.353
12.0920,0.5921,2.5497
12.0922,0.5823,2.5085
12.0924,0.5957,2.5687
12.0926,0.5885,2.5342
12.0928,0.6064,2.6111
12.0930,0.5855,2.5213
12.0932,0.598,2.5714
12.0934,0.6693,2.8809
12.0936,0.6167,2.6555
12.0938,0.6476,2.79
12.0940,0.6175,2.6579
12.0942,0.654,2.8161
12.0944,0.6147,2.6468
12.0946,0.6011,2.5884
12.0948,0.6076,2.6163
12.0950,0.5641,2.4311
12.0952,0.4854,2.094
12.0954,0.4918,2.1214
12.0956,0.5119,2.2053
12.0958,0.5786,2.4913
12.0960,0.5798,2.4965
12.0962,0.6395,2.7511
12.0964,0.6517,2.8037
12.0966,0.6281,2.7033
12.0968,0.6181,2.6593
12.0970,0.6337,2.7251
12.0972,0.6946,2.9842
12.0974,0.7028,3.0277
12.0976,0.6151,2.6525
12.0978,0.5908,2.5428
12.0980,0.6229,2.6811
12.0982,0.6598,2.833
12.0984,0.7451,3.1966
12.0986,0.7918,3.4031
12.0988,0.7689,3.3062
12.0990,0.7257,3.1176
12.0992,0.7737,3.3252
12.0994,0.7758,3.3361
12.0996,0.7798,3.3468
12.0998,0.8489,3.6382
12.1000,0.8945,3.8322
12.1002,0.9622,4.1162
12.1004,1.0061,4.31
12.1006,0.951,4.078
12.1008,0.8942,3.836
12.1010,0.8768,3.7597
12.1012,0.9102,3.9013
12.1014,0.932,3.9981
12.1016,0.8776,3.7598
12.1018,0.9633,4.1285
12.1020,0.9462,4.0593
12.1022,0.8842,3.7933
12.1024,0.9064,3.8903
12.1026,0.9135,3.9152
12.1028,0.9511,4.0785
12.1030,0.908,3.9006
12.1032,0.8327,3.5738
12.1034,0.8641,3.7104
12.1036,0.8142,3.5011
12.1038,0.7798,3.3546
12.1040,0.7442,3.1999
12.1042,0.7347,3.1592
12.1044,0.7352,3.1657
12.1046,0.6734,2.8984
12.1048,0.6823,2.9339
12.1050,0.748,3.2149
12.1052,0.7861,3.3773
12.1054,0.7972,3.431
12.1056,0.7198,3.0981
12.1058,0.7568,3.2571
12.1060,0.7192,3.0941
12.1062,0.6863,2.9536
12.1064,0.7024,3.0219
12.1066,0.705,3.0313
12.1068,0.6798,2.9299
12.1070,0.6321,2.7229
12.1072,0.6508,2.8048
12.1074,0.6663,2.8666
12.1076,0.6791,2.9227
12.1078,0.6967,2.9999
12.1080,0.6738,2.9013
12.1082,0.6853,2.9468
12.1084,0.6984,3.0058
12.1086,0.7064,3.0418
12.1088,0.7009,3.018
12.1090,0.6474,2.7916
12.1092,0.5793,2.4968
12.1094,0.5981,2.5767
12.1096,0.6586,2.8331
12.1098,0.7217,3.105
12.1100,0.686,2.9485
12.1102,0.7227,3.1076
12.1104,0.7429,3.2002
12.1106,0.6907,2.9727
12.1108,0.6375,2.7461
12.1110,0.5906,2.5453
12.1112,0.5837,2.5159
12.1114,0.5806,2.499
12.1116,0.6414,2.7581
12.1118,0.7159,3.0797
12.1120,0.6219,2.6802
12.1122,0.5662,2.4427
12.1124,0.5613,2.4215
12.1126,0.5637,2.4284
12.1128,0.5722,2.4651
12.1130,0.5717,2.4642
12.1132,0.6133,2.6435
12.1134,0.5799,2.497
12.1136,0.5815,2.5061
12.1138,0.5774,2.4873
12.1140,0.6402,2.7555
12.1142,0.6518,2.8081
12.1144,0.63,2.7154
12.1146,0.6455,2.7782
12.1148,0.6497,2.7936
12.1150,0.7371,3.1666
12.1152,0.7899,3.3948
12.1154,0.793,3.4082
12.1156,0.8209,3.5283
12.1158,0.8442,3.6249
12.1160,0.8248,3.5415
12.1162,0.81,3.483
12.1164,0.7504,3.2253
12.1166,0.7323,3.1474
12.1168,0.7388,3.1753
12.1170,0.7401,3.1824
12.1172,0.7846,3.3706
12.1174,0.7736,3.3216
12.1176,0.7803,3.352
12.1178,0.7733,3.3237
12.1180,0.7871,3.3798
12.1182,0.7919,3.4004
12.1184,0.7888,3.3917
12.1186,0.7198,3.0967
12.1188,0.7508,3.2328
12.1190,0.7118,3.0607
12.1192,0.6793,2.9264
12.1194,0.6691,2.8798
12.1196,0.6837,2.9401
12.1198,0.7297,3.1376
12.1200,0.7466,3.2117
12.1202,0.7563,3.255
12.1204,0.7649,3.2953
12.1206,0.6257,2.6968
12.1208,0.5674,2.4467
12.1210,0.5603,2.4162
12.1212,0.5613,2.4204
12.1214,0.5617,2.4174
12.1216,0.6855,2.9492
12.1218,0.7288,3.1369
12.1220,0.6142,2.6508
12.1222,0.5499,2.3723
12.1224,0.5514,2.3741
12.1226,0.6401,2.7524
12.1228,0.6891,2.9619
12.1230,0.6848,2.9529
12.1232,0.5787,2.4942
12.1234,0.5547,2.3908
12.1236,0.5988,2.5846
12.1238,0.5572,2.4028
12.1240,0.5487,2.3628
12.1242,0.6002,2.5807
12.1244,0.6641,2.8608
12.1246,0.6299,2.7136
12.1248,0.6463,2.7779
12.1250,0.807,3.4653
12.1252,0.8267,3.5547
12.1254,0.7441,3.2024
12.1256,0.66,2.8459
12.1258,0.6163,2.6528
12.1260,0.6391,2.7521
12.1262,0.5987,2.5757
12.1264,0.6517,2.8037
12.1266,0.6901,2.9702
12.1268,0.6319,2.7198
12.1270,0.6125,2.6411
12.1272,0.5904,2.5448
12.1274,0.5993,2.5807
12.1276,0.5715,2.4643
12.1278,0.5015,2.1623
12.1280,0.497,2.1442
12.1282,0.5496,2.3642
12.1284,0.6246,2.6934
12.1286,0.5153,2.2249
12.1288,0.4952,2.1364
12.1290,0.5532,2.383
12.1292,0.6071,2.6154
12.1294,0.5349,2.3077
12.1296,0.4973,2.1452
12.1298,0.4991,2.152
12.1300,0.4974,2.1438
12.1302,0.5932,2.5531
12.1304,0.6666,2.8677
12.1306,0.6788,2.923
12.1308,0.6595,2.8359
12.1310,0.706,3.0374
12.1312,0.6479,2.7911
12.1314,0.5835,2.5137
12.1316,0.6237,2.6718
12.1318,0.8047,3.4603
12.1320,0.7105,3.0607
12.1322,0.6198,2.6652
12.1324,0.6949,2.9908
12.1326,0.7082,3.0495
12.1328,0.725,3.1145
12.1330,0.7848,3.3685
12.1332,0.8215,3.521
12.1334,0.932,3.9925
12.1336,0.9997,4.2867
12.1338,0.9551,4.0935
12.1340,0.9411,4.0409
12.1342,0.8906,3.8224
12.1344,0.9362,4.0086
12.1346,0.9911,4.2457
12.1348,0.9784,4.1933
12.1350,0.9923,4.2489
12.1352,1.0171,4.3593
12.1354,1.0845,4.6416
12.1356,1.1189,4.7844
12.1358,1.1675,4.9944
12.1360,1.113,4.7593
12.1362,1.1516,4.9198
12.1364,1.1623,4.984
12.1366,0.9841,4.2238
12.1368,0.9489,4.0687
12.1370,0.9505,4.0797
12.1372,0.9414,4.0444
12.1374,0.8715,3.7423
12.1376,0.8146,3.5042
12.1378,0.721,3.1033
12.1380,0.7548,3.2473
12.1382,0.8248,3.5431
12.1384,0.7996,3.4414
12.1386,0.7642,3.2891
12.1388,0.7393,3.1803
12.1390,0.7437,3.1964
12.1392,0.756,3.251
12.1394,0.7833,3.368
12.1396,0.8069,3.4696
12.1398,0.7807,3.3541
12.1400,0.7834,3.3764
12.1402,0.6522,2.8123
12.1404,0.6324,2.7257
12.1406,0.6564,2.8278
12.1408,0.6074,2.6201
12.1410,0.5764,2.4855
12.1412,0.5805,2.5019
12.1414,0.6186,2.665
12.1416,0.7064,3.0389
12.1418,0.7647,3.2912
12.1420,0.7122,3.0708
12.1422,0.6003,2.5872
12.1424,0.6346,2.7363
12.1426,0.5542,2.3921
12.1428,0.4784,2.0659
12.1430,0.4896,2.1151
12.1432,0.4934,2.1287
12.1434,0.5415,2.3372
12.1436,0.5822,2.5092
12.1438,0.6127,2.6434
12.1440,0.5443,2.348
12.1442,0.5619,2.4241
12.1444,0.5615,2.4225
12.1446,0.5455,2.3565
12.1448,0.4974,2.1468
12.1450,0.4896,2.1131
12.1452,0.5382,2.3206
12.1454,0.5522,2.38
12.1456,0.5535,2.3845
12.1458,0.5782,2.4944
12.1460,0.5189,2.2415
12.1462,0.481,2.0749
12.1464,0.4906,2.1163
12.1466,0.4867,2.1017
12.1468,0.4919,2.12
12.1470,0.5521,2.3794
12.1472,0.5661,2.4388
12.1474,0.5916,2.5488
12.1476,0.6175,2.6591
12.1478,0.5849,2.5222
12.1480,0.5431,2.3439
12.1482,0.544,2.3437
12.1484,0.5948,2.5622
12.1486,0.5984,2.5801
12.1488,0.525,2.2668
12.1490,0.4599,1.9848
12.1492,0.5222,2.2518
12.1494,0.5045,2.1763
12.1496,0.4686,2.0235
12.1498,0.4552,1.9664
12.1500,0.4491,1.94
12.1502,0.4507,1.9454
12.1504,0.5258,2.2663
12.1506,0.5606,2.4139
12.1508,0.6192,2.6689
12.1510,0.5672,2.4434
12.1512,0.5644,2.4304
12.1514,0.5847,2.52
12.1516,0.5922,2.5549
12.1518,0.5669,2.4458
12.1520,0.4994,2.1555
12.1522,0.4421,1.9073
12.1524,0.4324,1.8671
12.1526,0.4305,1.8588
12.1528,0.4271,1.8435
12.1530,0.4292,1.8514
12.1532,0.4292,1.8523
12.1534,0.4575,1.9744
12.1536,0.4507,1.9472
12.1538,0.4205,1.8158
12.1540,0.4312,1.8611
12.1542,0.4344,1.8742
12.1544,0.4398,1.8992
12.1546,0.4528,1.9551
12.1548,0.4229,1.8254
12.1550,0.415,1.7912
12.1552,0.4179,1.8045
12.1554,0.4413,1.9054
12.1556,0.4749,2.0447
12.1558,0.5457,2.3488
12.1560,0.5926,2.5529
12.1562,0.5667,2.4402
12.1564,0.5942,2.5537
12.1566,0.6719,2.8877
12.1568,0.6722,2.8906
12.1570,0.6623,2.8544
12.1572,0.5858,2.5223
12.1574,0.6147,2.6443
12.1576,0.6414,2.7581
12.1578,0.6672,2.8702
12.1580,0.598,2.575
12.1582,0.5979,2.5697
12.1584,0.6704,2.8828
12.1586,0.6485,2.7937
12.1588,0.562,2.4268
12.1590,0.4766,2.0563
12.1592,0.4701,2.0259
12.1594,0.4686,2.0216
12.1596,0.4626,1.9957
12.1598,0.4608,1.9861
12.1600,0.454,1.9585
12.1602,0.4609,1.9885
12.1604,0.4589,1.9797
12.1606,0.5131,2.2104
12.1608,0.5546,2.3903
12.1610,0.5102,2.197
12.1612,0.5186,2.2321
12.1614,0.5376,2.3169
12.1616,0.5329,2.2957
12.1618,0.5648,2.4308
12.1620,0.5539,2.3883
12.1622,0.5354,2.3076
12.1624,0.5244,2.259
12.1626,0.515,2.2197
12.1628,0.4931,2.1261
12.1630,0.4813,2.0745
12.1632,0.492,2.1205
