Time (s),Main Avg Current (A),Main Avg Power (W)
12.1634,0.495,2.1324
12.1636,0.4853,2.0916
12.1638,0.4834,2.0833
12.1640,0.485,2.0915
12.1642,0.4852,2.0911
12.1644,0.4956,2.135
12.1646,0.5154,2.2203
12.1648,0.5445,2.3447
12.1650,0.5837,2.51
12.1652,0.6021,2.5889
12.1654,0.5914,2.5454
12.1656,0.6178,2.6552
12.1658,0.7226,3.1028
12.1660,0.7287,3.1276
12.1662,0.7878,3.3813
12.1664,0.813,3.4862
12.1666,0.8311,3.5655
12.1668,0.7833,3.3649
12.1670,0.7599,3.2614
12.1672,0.8707,3.73
12.1674,0.93,3.9843
12.1676,0.8939,3.8332
12.1678,0.8814,3.7757
12.1680,0.913,3.9132
12.1682,0.9421,4.0362
12.1684,0.9565,4.0978
12.1686,0.9532,4.0796
12.1688,1.0063,4.309
12.1690,1.0209,4.3675
12.1692,1.021,4.3701
12.1694,0.9803,4.1976
12.1696,0.9495,4.0637
12.1698,0.9905,4.2432
12.1700,0.9754,4.1785
12.1702,0.9296,3.9897
12.1704,0.9204,3.9487
12.1706,0.9087,3.8965
12.1708,0.9011,3.8641
12.1710,0.9134,3.9165
12.1712,0.9382,4.0248
12.1714,0.9089,3.8957
12.1716,0.8953,3.8389
12.1718,0.8805,3.7809
12.1720,0.7728,3.3216
12.1722,0.7116,3.0597
12.1724,0.7203,3.0988
12.1726,0.6973,2.9983
12.1728,0.7094,3.0504
12.1730,0.7247,3.115
12.1732,0.8048,3.4608
12.1734,0.754,3.2407
12.1736,0.7205,3.0984
12.1738,0.7129,3.0625
12.1740,0.8423,3.6099
12.1742,0.9029,3.8754
12.1744,0.8443,3.6237
12.1746,0.8399,3.6064
12.1748,0.8373,3.5972
12.1750,0.7938,3.4102
12.1752,0.8347,3.5876
12.1754,0.8014,3.4347
12.1756,0.8527,3.6615
12.1758,0.8293,3.5594
12.1760,0.8466,3.6335
12.1762,0.8498,3.6542
12.1764,0.7863,3.3809
12.1766,0.7812,3.3577
12.1768,0.778,3.3438
12.1770,0.7414,3.1881
12.1772,0.6996,3.0137
12.1774,0.6884,2.9588
12.1776,0.728,3.1303
12.1778,0.7316,3.1473
12.1780,0.7298,3.1395
12.1782,0.7494,3.2226
12.1784,0.7106,3.0584
12.1786,0.6687,2.8796
12.1788,0.6658,2.8654
12.1790,0.7002,3.0107
12.1792,0.7583,3.2593
12.1794,0.7548,3.2458
12.1796,0.6836,2.9437
12.1798,0.7289,3.1345
12.1800,0.8047,3.4555
12.1802,0.8268,3.5536
12.1804,0.8216,3.5314
12.1806,0.8202,3.5203
12.1808,0.8263,3.5482
12.1810,0.8355,3.5912
12.1812,0.8004,3.4386
12.1814,0.8505,3.6437
12.1816,0.9673,4.1518
12.1818,0.8761,3.7636
12.1820,0.8623,3.7009
12.1822,0.8221,3.5318
12.1824,0.7656,3.2968
12.1826,0.7102,3.0597
12.1828,0.7044,3.0288
12.1830,0.7295,3.14
12.1832,0.699,3.0083
12.1834,0.7034,3.0303
12.1836,0.6975,2.9994
12.1838,0.7006,3.0142
12.1840,0.7008,3.0147
12.1842,0.7065,3.038
12.1844,0.7059,3.0397
12.1846,0.7209,3.0985
12.1848,0.8534,3.6663
12.1850,0.7866,3.384
12.1852,0.7189,3.0926
12.1854,0.7203,3.0988
12.1856,0.6679,2.876
12.1858,0.651,2.8045
12.1860,0.6262,2.7013
12.1862,0.6325,2.7224
12.1864,0.6409,2.7624
12.1866,0.553,2.3836
12.1868,0.5431,2.3428
12.1870,0.5436,2.3449
12.1872,0.5451,2.3495
12.1874,0.5461,2.3558
12.1876,0.5451,2.3506
12.1878,0.5414,2.3334
12.1880,0.6113,2.6347
12.1882,0.602,2.5944
12.1884,0.552,2.3789
12.1886,0.547,2.3588
12.1888,0.5904,2.5377
12.1890,0.7083,3.0472
12.1892,0.6806,2.9307
12.1894,0.6922,2.9767
12.1896,0.6895,2.9703
12.1898,0.5955,2.5665
12.1900,0.5656,2.4356
12.1902,0.6379,2.7405
12.1904,0.7204,3.0978
12.1906,0.7191,3.0922
12.1908,0.7402,3.1859
12.1910,0.6954,2.9901
12.1912,0.7222,3.1056
12.1914,0.7395,3.1798
12.1916,0.7353,3.1633
12.1918,0.7219,3.1069
12.1920,0.6837,2.9401
12.1922,0.6855,2.9492
12.1924,0.7686,3.3067
12.1926,0.7331,3.1554
12.1928,0.7081,3.0462
12.1930,0.6884,2.9657
12.1932,0.6867,2.953
12.1934,0.7071,3.042
12.1936,0.6728,2.8958
12.1938,0.6574,2.8306
12.1940,0.612,2.6391
12.1942,0.5077,2.1923
12.1944,0.4921,2.1259
12.1946,0.4838,2.0892
12.1948,0.4756,2.0507
12.1950,0.4939,2.1288
12.1952,0.533,2.2962
12.1954,0.5751,2.4787
12.1956,0.5837,2.5147
12.1958,0.5949,2.5616
12.1960,0.6058,2.611
12.1962,0.6327,2.7229
12.1964,0.7105,3.0551
12.1966,0.7146,3.0754
12.1968,0.6087,2.6197
12.1970,0.6486,2.7916
12.1972,0.7034,3.0274
12.1974,0.7345,3.1596
12.1976,0.6623,2.8504
12.1978,0.6461,2.782
12.1980,0.6781,2.9172
12.1982,0.6878,2.9617
12.1984,0.6707,2.8825
12.1986,0.7431,3.1923
12.1988,0.7435,3.1924
12.1990,0.8146,3.4961
12.1992,0.8649,3.7105
12.1994,0.856,3.6759
12.1996,0.8278,3.5577
12.1998,0.8442,3.6148
12.2000,0.9679,4.1447
12.2002,0.9859,4.2276
12.2004,0.9782,4.1927
12.2006,0.9836,4.2198
12.2008,0.9786,4.1962
12.2010,0.979,4.1978
12.2012,0.9803,4.1995
12.2014,0.9939,4.2621
12.2016,0.995,4.2647
12.2018,1.03,4.4086
12.2020,1.0641,4.5522
12.2022,1.1116,4.7598
12.2024,1.0766,4.6206
12.2026,0.9479,4.0665
12.2028,0.911,3.9081
12.2030,0.9179,3.9471
12.2032,0.8318,3.5702
12.2034,0.864,3.7099
12.2036,0.8818,3.7866
12.2038,0.8715,3.7406
12.2040,0.8961,3.8443
12.2042,0.9069,3.8996
12.2044,0.8378,3.5943
12.2046,0.9114,3.9119
12.2048,0.8986,3.8605
12.2050,0.811,3.492
12.2052,0.6979,3.0037
12.2054,0.6434,2.7745
12.2056,0.6205,2.6733
12.2058,0.6032,2.6008
12.2060,0.6647,2.8594
12.2062,0.7209,3.0999
12.2064,0.752,3.244
12.2066,0.6247,2.6926
12.2068,0.6315,2.7228
12.2070,0.5933,2.5572
12.2072,0.5789,2.4975
12.2074,0.5573,2.4055
12.2076,0.5708,2.4589
12.2078,0.5787,2.4965
12.2080,0.554,2.3899
12.2082,0.5741,2.4768
12.2084,0.6048,2.6056
12.2086,0.6063,2.613
12.2088,0.6652,2.8641
12.2090,0.7048,3.035
12.2092,0.6919,2.9779
12.2094,0.7017,3.023
12.2096,0.6697,2.8878
12.2098,0.5565,2.403
12.2100,0.5505,2.3727
12.2102,0.639,2.7529
12.2104,0.6349,2.7353
12.2106,0.6237,2.688
12.2108,0.6156,2.6509
12.2110,0.686,2.954
12.2112,0.638,2.7487
12.2114,0.615,2.6495
12.2116,0.6323,2.7227
12.2118,0.7068,3.0362
12.2120,0.727,3.1306
12.2122,0.705,3.0398
12.2124,0.565,2.4364
12.2126,0.5285,2.2776
12.2128,0.6032,2.5972
12.2130,0.6268,2.7027
12.2132,0.5927,2.5546
12.2134,0.5898,2.5422
12.2136,0.6005,2.5882
12.2138,0.6039,2.6027
12.2140,0.6111,2.63
12.2142,0.6914,2.9675
12.2144,0.8866,3.8072
12.2146,0.8357,3.5917
12.2148,0.7364,3.1708
12.2150,0.6741,2.9002
12.2152,0.733,3.1505
12.2154,0.7523,3.238
12.2156,0.7752,3.3304
12.2158,0.8232,3.5315
12.2160,0.7945,3.4181
12.2162,0.6673,2.8734
12.2164,0.6859,2.9535
12.2166,0.7271,3.1325
12.2168,0.68,2.9268
12.2170,0.6577,2.8282
12.2172,0.6705,2.8914
12.2174,0.618,2.6637
12.2176,0.6628,2.8512
12.2178,0.7024,3.0233
12.2180,0.6546,2.8187
12.2182,0.6656,2.8702
12.2184,0.6267,2.6996
12.2186,0.6349,2.7328
12.2188,0.6599,2.8414
12.2190,0.6855,2.9547
12.2192,0.5753,2.482
12.2194,0.527,2.2725
12.2196,0.5041,2.1747
12.2198,0.4861,2.0991
12.2200,0.4687,2.024
12.2202,0.4669,2.0162
12.2204,0.4672,2.0173
12.2206,0.4678,2.0199
12.2208,0.4846,2.0904
12.2210,0.5205,2.2466
12.2212,0.4796,2.0692
12.2214,0.4793,2.0676
12.2216,0.493,2.1266
12.2218,0.5066,2.1866
12.2220,0.5149,2.2172
12.2222,0.5943,2.5566
12.2224,0.6372,2.7438
12.2226,0.6565,2.8256
12.2228,0.6323,2.7227
12.2230,0.5355,2.3113
12.2232,0.5035,2.1721
12.2234,0.589,2.5363
12.2236,0.6279,2.7048
12.2238,0.5612,2.4198
12.2240,0.5668,2.443
12.2242,0.5738,2.4684
12.2244,0.6106,2.6304
12.2246,0.5948,2.561
12.2248,0.6072,2.616
12.2250,0.6258,2.696
12.2252,0.6011,2.5896
12.2254,0.591,2.5439
12.2256,0.6353,2.7318
12.2258,0.6935,2.986
12.2260,0.6298,2.7118
12.2262,0.6299,2.7098
12.2264,0.6157,2.6526
12.2266,0.6144,2.6457
12.2268,0.6437,2.7717
12.2270,0.6563,2.8286
12.2272,0.5906,2.5453
12.2274,0.5217,2.2487
12.2276,0.4949,2.1339
12.2278,0.4867,2.0968
12.2280,0.5033,2.1701
12.2282,0.4973,2.1462
12.2284,0.4859,2.0961
12.2286,0.4873,2.1013
12.2288,0.4882,2.1059
12.2290,0.4912,2.1179
12.2292,0.5353,2.3028
12.2294,0.6389,2.7459
12.2296,0.7203,3.093
12.2298,0.7223,3.1133
12.2300,0.5308,2.2901
12.2302,0.4864,2.0972
12.2304,0.4891,2.1101
12.2306,0.495,2.1334
12.2308,0.5818,2.5041
12.2310,0.5849,2.5164
12.2312,0.6035,2.5999
12.2314,0.5914,2.543
12.2316,0.6767,2.9096
12.2318,0.7341,3.1508
12.2320,0.8698,3.7281
12.2322,0.8859,3.8023
12.2324,0.8266,3.5492
12.2326,0.8346,3.582
12.2328,0.871,3.7333
12.2330,0.8957,3.8427
12.2332,0.8341,3.5833
12.2334,0.8206,3.5251
12.2336,0.8341,3.58
12.2338,0.8521,3.6572
12.2340,0.837,3.594
12.2342,0.8124,3.4868
12.2344,0.8026,3.4527
12.2346,0.693,2.9784
12.2348,0.7846,3.3737
12.2350,0.7616,3.2732
12.2352,0.8263,3.5416
12.2354,0.9471,4.0629
12.2356,0.8839,3.7953
12.2358,0.836,3.5899
12.2360,0.7529,3.2361
12.2362,0.7382,3.1727
12.2364,0.7313,3.1448
12.2366,0.7143,3.0758
12.2368,0.728,3.1274
12.2370,0.8498,3.6457
12.2372,0.8377,3.5971
12.2374,0.8104,3.4797
12.2376,0.8608,3.6965
12.2378,0.8366,3.5908
12.2380,0.8857,3.7977
12.2382,0.8722,3.7454
12.2384,0.8785,3.7757
12.2386,0.767,3.2964
12.2388,0.7229,3.1087
12.2390,0.7246,3.1159
12.2392,0.8053,3.4565
12.2394,0.879,3.776
12.2396,0.8242,3.5389
12.2398,0.8215,3.5325
12.2400,0.7582,3.2618
12.2402,0.721,3.0975
12.2404,0.783,3.3654
12.2406,0.8165,3.506
12.2408,0.8799,3.7748
12.2410,0.9654,4.1397
12.2412,0.969,4.1551
12.2414,0.9316,4.0059
12.2416,0.8281,3.5592
12.2418,0.7764,3.3386
12.2420,0.6864,2.9555
12.2422,0.6628,2.8525
12.2424,0.6714,2.8923
12.2426,0.6582,2.8329
12.2428,0.6649,2.8644
12.2430,0.6612,2.8471
12.2432,0.7117,3.0588
12.2434,0.7662,3.2994
12.2436,0.6672,2.8769
12.2438,0.6132,2.6442
12.2440,0.5975,2.5753
12.2442,0.6347,2.7304
12.2444,0.7933,3.4066
12.2446,0.8336,3.5813
12.2448,0.7683,3.3082
12.2450,0.6805,2.9302
12.2452,0.6698,2.8856
12.2454,0.5838,2.5152
12.2456,0.5951,2.5638
12.2458,0.5853,2.5238
12.2460,0.5913,2.5496
12.2462,0.5701,2.4592
12.2464,0.5824,2.509
12.2466,0.6235,2.685
12.2468,0.5909,2.5481
12.2470,0.5689,2.4529
12.2472,0.5582,2.4058
12.2474,0.5663,2.4387
12.2476,0.6643,2.8579
12.2478,0.7165,3.0894
12.2480,0.6035,2.6024
12.2482,0.5697,2.4566
12.2484,0.5,2.1591
12.2486,0.479,2.0676
12.2488,0.4766,2.0553
12.2490,0.5181,2.2321
12.2492,0.5744,2.4733
12.2494,0.6099,2.6298
12.2496,0.5987,2.5805
12.2498,0.5689,2.4518
12.2500,0.541,2.333
12.2502,0.5394,2.3257
12.2504,0.5326,2.2946
12.2506,0.5854,2.5196
12.2508,0.6348,2.731
12.2510,0.7511,3.2268
12.2512,0.809,3.4805
12.2514,0.6761,2.9152
12.2516,0.5686,2.4519
12.2518,0.5557,2.3938
12.2520,0.5949,2.5639
12.2522,0.5609,2.4177
12.2524,0.5436,2.3427
12.2526,0.5474,2.3604
12.2528,0.5515,2.3758
12.2530,0.5776,2.4895
12.2532,0.5494,2.367
12.2534,0.5692,2.4556
12.2536,0.5322,2.2958
12.2538,0.5354,2.3087
12.2540,0.5239,2.259
12.2542,0.5579,2.4025
12.2544,0.6693,2.8822
12.2546,0.6193,2.6694
12.2548,0.5514,2.3752
12.2550,0.5981,2.5743
12.2552,0.6408,2.7593
12.2554,0.6276,2.7
12.2556,0.7129,3.0625
12.2558,0.7698,3.3072
12.2560,0.7865,3.3804
12.2562,0.7864,3.3751
12.2564,0.8345,3.5782
12.2566,0.8278,3.5527
12.2568,0.8598,3.6936
12.2570,0.7776,3.3422
12.2572,0.7668,3.2974
12.2574,0.7244,3.1134
12.2576,0.7412,3.1856
12.2578,0.7581,3.2628
12.2580,0.7214,3.1049
12.2582,0.6449,2.7743
12.2584,0.64,2.7544
12.2586,0.6385,2.7508
12.2588,0.646,2.7789
12.2590,0.7016,3.0253
12.2592,0.5715,2.4643
12.2594,0.5257,2.2668
12.2596,0.5444,2.3474
12.2598,0.5488,2.3655
12.2600,0.5255,2.2647
12.2602,0.5207,2.244
12.2604,0.493,2.1256
12.2606,0.4925,2.1236
12.2608,0.5241,2.2622
12.2610,0.4922,2.1225
12.2612,0.5009,2.1588
12.2614,0.5662,2.4404
12.2616,0.5777,2.4889
12.2618,0.5448,2.3479
12.2620,0.5349,2.3023
12.2622,0.5789,2.4964
12.2624,0.534,2.3014
12.2626,0.5916,2.5453
12.2628,0.6253,2.6952
12.2630,0.5207,2.244
12.2632,0.5065,2.183
12.2634,0.5578,2.4054
12.2636,0.5285,2.2787
12.2638,0.4975,2.1443
12.2640,0.5109,2.2011
12.2642,0.5883,2.532
12.2644,0.6726,2.8935
12.2646,0.7105,3.0508
12.2648,0.7628,3.2753
12.2650,0.7566,3.2536
12.2652,0.7572,3.2516
12.2654,0.8179,3.5089
12.2656,0.8234,3.5375
12.2658,0.7436,3.1974
12.2660,0.7381,3.1692
12.2662,0.8138,3.4898
12.2664,0.8516,3.6551
12.2666,0.7914,3.3999
12.2668,0.7912,3.3942
12.2670,0.8582,3.68
12.2672,0.9086,3.896
12.2674,0.937,4.0178
12.2676,0.9436,4.0461
12.2678,0.9341,4.0055
12.2680,0.9824,4.2029
12.2682,1.0671,4.565
12.2684,1.0498,4.4975
12.2686,1.0517,4.5015
12.2688,1.0709,4.5836
12.2690,1.0466,4.4962
12.2692,0.8667,3.7234
12.2694,0.8527,3.6615
12.2696,0.8457,3.6333
12.2698,0.8357,3.5883
12.2700,0.82,3.5258
12.2702,0.7701,3.3113
12.2704,0.7686,3.3036
12.2706,0.8027,3.45
12.2708,0.8243,3.5394
12.2710,0.8829,3.7947
12.2712,0.7638,3.286
12.2714,0.753,3.2366
12.2716,0.7553,3.2479
12.2718,0.7243,3.1187
12.2720,0.6498,2.7941
12.2722,0.7399,3.1873
12.2724,0.6884,2.9643
12.2726,0.6598,2.8409
12.2728,0.6279,2.7061
12.2730,0.6444,2.7735
12.2732,0.7309,3.1383
12.2734,0.7893,3.3938
12.2736,0.7451,3.2056
12.2738,0.7238,3.1123
12.2740,0.759,3.2654
12.2742,0.8011,3.4417
12.2744,0.8335,3.5857
12.2746,0.7508,3.2268
12.2748,0.7475,3.2189
12.2750,0.6746,2.9049
12.2752,0.6961,2.996
12.2754,0.6938,2.9875
12.2756,0.6958,2.9977
12.2758,0.6544,2.819
12.2760,0.6656,2.8649
12.2762,0.6986,3.0068
12.2764,0.7413,3.1831
12.2766,0.8147,3.4999
12.2768,0.8293,3.5611
12.2770,0.8578,3.6888
12.2772,0.7528,3.2416
12.2774,0.6289,2.7069
12.2776,0.6658,2.8654
12.2778,0.7098,3.0562
12.2780,0.7048,3.0322
12.2782,0.7435,3.1968
12.2784,0.7124,3.0647
12.2786,0.6936,2.9879
12.2788,0.7186,3.0901
12.2790,0.8083,3.4726
12.2792,0.7997,3.4387
12.2794,0.7408,3.187
12.2796,0.7774,3.3397
12.2798,0.8234,3.5325
12.2800,0.8726,3.7469
12.2802,0.7716,3.3211
12.2804,0.6996,3.0109
12.2806,0.775,3.3309
12.2808,0.7899,3.3901
12.2810,0.8472,3.6412
12.2812,0.7666,3.2964
12.2814,0.799,3.4324
12.2816,0.7677,3.3025
12.2818,0.7078,3.0508
12.2820,0.6697,2.8878
12.2822,0.6189,2.6624
12.2824,0.6668,2.874
12.2826,0.639,2.7529
12.2828,0.6506,2.8004
12.2830,0.6512,2.8055
12.2832,0.6533,2.8143
12.2834,0.6476,2.7888
12.2836,0.703,3.0231
12.2838,0.7275,3.1355
12.2840,0.6563,2.8272
12.2842,0.6858,2.9488
12.2844,0.6827,2.9436
12.2846,0.6167,2.6555
12.2848,0.653,2.812
12.2850,0.6586,2.8357
12.2852,0.6059,2.6175
12.2854,0.5057,2.1835
12.2856,0.5426,2.3375
12.2858,0.6461,2.7846
12.2860,0.5768,2.4871
12.2862,0.548,2.3641
12.2864,0.5101,2.2016
12.2866,0.4613,1.9928
12.2868,0.4553,1.9678
12.2870,0.4546,1.9629
12.2872,0.4525,1.955
12.2874,0.4509,1.9477
12.2876,0.4536,1.9588
12.2878,0.4528,1.9533
12.2880,0.4518,1.951
12.2882,0.4505,1.9462
12.2884,0.4452,1.9234
12.2886,0.4878,2.1044
12.2888,0.5365,2.3123
12.2890,0.5833,2.5091
12.2892,0.6371,2.742
12.2894,0.6872,2.955
12.2896,0.7171,3.0834
12.2898,0.6667,2.8668
12.2900,0.6131,2.6425
12.2902,0.5933,2.5572
12.2904,0.5699,2.4564
12.2906,0.6048,2.602
12.2908,0.6611,2.8466
12.2910,0.6756,2.9077
12.2912,0.6674,2.8699
12.2914,0.699,3.0014
12.2916,0.7461,3.2142
12.2918,0.6208,2.6768
12.2920,0.5608,2.4172
12.2922,0.5943,2.559
12.2924,0.6071,2.6154
12.2926,0.5768,2.4859
12.2928,0.5612,2.4187
12.2930,0.5539,2.3861
12.2932,0.547,2.3577
12.2934,0.5717,2.4608
12.2936,0.6728,2.8945
12.2938,0.6853,2.9509
12.2940,0.5987,2.5805
12.2942,0.5816,2.5054
12.2944,0.5984,2.5753
12.2946,0.6027,2.5939
12.2948,0.6729,2.895
12.2950,0.7051,3.0333
12.2952,0.6767,2.911
12.2954,0.6967,2.9944
12.2956,0.7631,3.2814
12.2958,0.7154,3.0791
12.2960,0.6197,2.6697
12.2962,0.5999,2.5844
12.2964,0.6101,2.6271
12.2966,0.6121,2.6371
12.2968,0.5891,2.5391
12.2970,0.5918,2.5505
12.2972,0.6039,2.5979
12.2974,0.6865,2.9506
12.2976,0.6919,2.9737
12.2978,0.6919,2.9765
12.2980,0.654,2.8148
12.2982,0.6644,2.8584
12.2984,0.7261,3.1206
12.2986,0.7455,3.2041
12.2988,0.7923,3.4035
12.2990,0.8469,3.6334
12.2992,0.8556,3.6738
12.2994,0.8655,3.7131
12.2996,0.871,3.735
12.2998,0.9197,3.9401
12.3000,0.948,4.0651
12.3002,0.9847,4.2225
12.3004,0.98,4.1985
12.3006,0.9822,4.2117
12.3008,0.9666,4.1429
12.3010,1.0032,4.2936
12.3012,1.0601,4.5353
12.3014,1.0908,4.6731
12.3016,1.0378,4.4482
12.3018,1.0073,4.3211
12.3020,0.9649,4.1395
12.3022,0.8345,3.5882
12.3024,0.7405,3.184
12.3026,0.7384,3.1752
12.3028,0.7391,3.1753
12.3030,0.771,3.317
12.3032,0.7554,3.2499
12.3034,0.7494,3.2241
12.3036,0.7818,3.3587
12.3038,0.7842,3.3722
12.3040,0.7882,3.3908
12.3042,0.7153,3.0771
12.3044,0.6913,2.9753
12.3046,0.7366,3.1704
12.3048,0.7539,3.2432
12.3050,0.7548,3.2428
12.3052,0.8228,3.5332
12.3054,0.8628,3.7064
12.3056,0.7937,3.4177
12.3058,0.6986,3.0068
12.3060,0.7029,3.0226
12.3062,0.733,3.1535
12.3064,0.6801,2.9328
12.3066,0.6426,2.7671
12.3068,0.7159,3.0811
12.3070,0.7365,3.1655
12.3072,0.7801,3.3546
12.3074,0.7602,3.269
12.3076,0.758,3.2638
12.3078,0.6794,2.9297
12.3080,0.5996,2.5877
12.3082,0.5633,2.4291
12.3084,0.6442,2.7738
12.3086,0.6623,2.8478
12.3088,0.7142,3.0725
12.3090,0.7425,3.1942
12.3092,0.7486,3.219
12.3094,0.6804,2.9243
12.3096,0.7361,3.1683
12.3098,0.6761,2.9165
12.3100,0.5981,2.5767
12.3102,0.6139,2.6437
12.3104,0.6622,2.8473
12.3106,0.7762,3.3361
12.3108,0.8054,3.4634
12.3110,0.7684,3.3118
12.3112,0.6106,2.6341
12.3114,0.5635,2.4285
12.3116,0.5721,2.468
12.3118,0.5613,2.4215
12.3120,0.5987,2.5745
12.3122,0.697,2.9987
12.3124,0.7592,3.2644
12.3126,0.7255,3.1253
12.3128,0.6629,2.8543
12.3130,0.6535,2.8114
12.3132,0.678,2.9207
12.3134,0.6594,2.8367
12.3136,0.7788,3.3427
12.3138,0.862,3.7016
12.3140,0.8148,3.5004
12.3142,0.8212,3.5293
12.3144,0.7221,3.1094
12.3146,0.6319,2.7224
12.3148,0.6848,2.9488
12.3150,0.7,3.0116
12.3152,0.7052,3.0324
12.3154,0.7246,3.1173
12.3156,0.7307,3.1422
12.3158,0.7429,3.1928
12.3160,0.766,3.2953
12.3162,0.7653,3.2892
12.3164,0.7594,3.2685
12.3166,0.7138,3.0738
12.3168,0.7002,3.0135
12.3170,0.7057,3.0358
12.3172,0.7333,3.1545
12.3174,0.7538,3.2412
12.3176,0.7811,3.3556
12.3178,0.8306,3.5717
12.3180,0.7654,3.2958
12.3182,0.6958,2.9963
12.3184,0.7077,3.046
12.3186,0.6319,2.7249
12.3188,0.5571,2.4045
12.3190,0.5491,2.3676
12.3192,0.5458,2.3526
12.3194,0.5601,2.4163
12.3196,0.5595,2.416
12.3198,0.5492,2.3692
12.3200,0.5472,2.3604
12.3202,0.5484,2.3656
12.3204,0.5508,2.376
12.3206,0.598,2.575
12.3208,0.6202,2.673
12.3210,0.5512,2.3791
12.3212,0.5479,2.3635
12.3214,0.5421,2.3365
12.3216,0.5395,2.3263
12.3218,0.596,2.5662
12.3220,0.662,2.8481
12.3222,0.6981,3.0019
12.3224,0.7166,3.0785
12.3226,0.7955,3.4174
12.3228,0.7959,3.4285
12.3230,0.6722,2.8959
12.3232,0.6359,2.7369
12.3234,0.6729,2.895
12.3236,0.7325,3.147
12.3238,0.799,3.434
12.3240,0.7459,3.2072
12.3242,0.7286,3.1373
12.3244,0.6764,2.9127
12.3246,0.7039,3.0267
12.3248,0.7435,3.2013
12.3250,0.6999,3.0125
12.3252,0.7303,3.1372
12.3254,0.7824,3.366
12.3256,0.6825,2.9376
12.3258,0.672,2.8922
12.3260,0.6414,2.7658
12.3262,0.5809,2.5046
12.3264,0.5721,2.4669
12.3266,0.5741,2.4734
12.3268,0.5879,2.5328
12.3270,0.6021,2.5925
12.3272,0.6318,2.7181
12.3274,0.607,2.6174
12.3276,0.5213,2.2466
12.3278,0.5836,2.52
12.3280,0.5017,2.1644
12.3282,0.5008,2.1612
12.3284,0.5289,2.2797
12.3286,0.5878,2.5311
12.3288,0.592,2.5504
12.3290,0.5606,2.4184
12.3292,0.5071,2.1877
12.3294,0.4972,2.1457
12.3296,0.4898,2.1132
12.3298,0.5298,2.2822
12.3300,0.5767,2.4831
12.3302,0.5843,2.5161
12.3304,0.6059,2.6079
12.3306,0.5967,2.5705
12.3308,0.5806,2.499
12.3310,0.6225,2.6816
12.3312,0.6438,2.7645
12.3314,0.7677,3.2979
12.3316,0.8088,3.473
12.3318,0.8462,3.6303
12.3320,0.8208,3.5229
12.3322,0.8164,3.5038
12.3324,0.8962,3.8448
12.3326,0.9204,3.9524
12.3328,0.8484,3.6429
12.3330,0.9236,3.9565
12.3332,1.0086,4.3187
12.3334,0.9959,4.2643
12.3336,0.9785,4.1918
12.3338,0.9984,4.2791
12.3340,1.0377,4.4373
12.3342,1.1595,4.9559
12.3344,1.1348,4.8594
12.3346,1.0227,4.3834
12.3348,1.0093,4.3238
12.3350,0.9975,4.2815
12.3352,0.8972,3.8507
12.3354,0.8846,3.7949
12.3356,0.9243,3.967
12.3358,0.9287,3.9879
12.3360,0.8455,3.6356
12.3362,0.7863,3.3778
12.3364,0.7956,3.418
12.3366,0.7963,3.4242
12.3368,0.8173,3.5079
12.3370,0.9471,4.061
12.3372,0.9673,4.1498
12.3374,0.8763,3.7699
12.3376,0.7466,3.2147
12.3378,0.638,2.7462
12.3380,0.6474,2.7864
12.3382,0.7081,3.0476
12.3384,0.716,3.0816
12.3386,0.7387,3.1777
12.3388,0.7456,3.2061
12.3390,0.7568,3.2526
12.3392,0.7107,3.0618
12.3394,0.6144,2.6482
12.3396,0.5765,2.4826
12.3398,0.6696,2.8819
12.3400,0.7433,3.1993
12.3402,0.786,3.3815
12.3404,0.6794,2.9256
12.3406,0.6345,2.7358
12.3408,0.59,2.5451
12.3410,0.5896,2.54
12.3412,0.6604,2.8408
12.3414,0.6681,2.8784
12.3416,0.6943,2.9868
12.3418,0.7146,3.0769
12.3420,0.6351,2.7383
12.3422,0.6115,2.6394
12.3424,0.5927,2.5558
12.3426,0.5336,2.3009
12.3428,0.5091,2.1975
12.3430,0.5542,2.3887
12.3432,0.6023,2.5924
12.3434,0.6675,2.8758
