Time (s),Main Avg Current (A),Main Avg Power (W)
12.3436,0.6251,2.6942
12.3438,0.588,2.5404
12.3440,0.5053,2.1789
12.3442,0.5406,2.3298
12.3444,0.5529,2.3842
12.3446,0.5223,2.2544
12.3448,0.5034,2.1746
12.3450,0.4925,2.1255
12.3452,0.4914,2.1209
12.3454,0.4829,2.0841
12.3456,0.4866,2.1002
12.3458,0.4978,2.1473
12.3460,0.4997,2.1546
12.3462,0.5258,2.2684
12.3464,0.4709,2.0343
12.3466,0.4335,1.8692
12.3468,0.5445,2.3501
12.3470,0.5486,2.3666
12.3472,0.5478,2.3641
12.3474,0.445,1.9224
12.3476,0.43,1.8576
12.3478,0.4313,1.8624
12.3480,0.4306,1.8593
12.3482,0.4304,1.8592
12.3484,0.4305,1.8588
12.3486,0.4308,1.8595
12.3488,0.4468,1.9292
12.3490,0.4433,1.9151
12.3492,0.4364,1.8842
12.3494,0.4757,2.0502
12.3496,0.5221,2.2492
12.3498,0.5562,2.3959
12.3500,0.5679,2.4454
12.3502,0.5577,2.4026
12.3504,0.5466,2.3579
12.3506,0.4829,2.0861
12.3508,0.457,1.9723
12.3510,0.4553,1.9633
12.3512,0.504,2.1722
12.3514,0.5337,2.3004
12.3516,0.5352,2.3034
12.3518,0.5845,2.5166
12.3520,0.5729,2.4694
12.3522,0.5847,2.5224
12.3524,0.5119,2.2063
12.3526,0.5097,2.199
12.3528,0.4752,2.0472
12.3530,0.5135,2.214
12.3532,0.4639,2.0014
12.3534,0.4533,1.9545
12.3536,0.4967,2.1417
12.3538,0.481,2.0749
12.3540,0.4994,2.1496
12.3542,0.5793,2.4968
12.3544,0.5657,2.4361
12.3546,0.6263,2.6943
12.3548,0.6293,2.7072
12.3550,0.6077,2.6168
12.3552,0.6348,2.7284
12.3554,0.6906,2.9695
12.3556,0.6713,2.8878
12.3558,0.6917,2.9769
12.3560,0.669,2.8807
12.3562,0.5595,2.4092
12.3564,0.5277,2.2756
12.3566,0.5389,2.3226
12.3568,0.5404,2.325
12.3570,0.5842,2.5109
12.3572,0.6336,2.7245
12.3574,0.6324,2.7219
12.3576,0.6232,2.6822
12.3578,0.5685,2.448
12.3580,0.5394,2.3247
12.3582,0.5548,2.3913
12.3584,0.4901,2.1132
12.3586,0.48,2.0669
12.3588,0.53,2.2833
12.3590,0.4994,2.1526
12.3592,0.5215,2.2456
12.3594,0.5692,2.4522
12.3596,0.5231,2.2565
12.3598,0.4948,2.1314
12.3600,0.5486,2.3623
12.3602,0.539,2.322
12.3604,0.5087,2.1913
12.3606,0.4904,2.1138
12.3608,0.4884,2.107
12.3610,0.4962,2.1406
12.3612,0.5334,2.2967
12.3614,0.5833,2.5126
12.3616,0.527,2.2704
12.3618,0.4992,2.1525
12.3620,0.492,2.1205
12.3622,0.4954,2.135
12.3624,0.4951,2.1339
12.3626,0.5076,2.1847
12.3628,0.574,2.4683
12.3630,0.7411,3.1791
12.3632,0.7678,3.2969
12.3634,0.737,3.1661
12.3636,0.6839,2.9392
12.3638,0.6488,2.79
12.3640,0.6492,2.7955
12.3642,0.6052,2.6035
12.3644,0.6415,2.7573
12.3646,0.6986,2.9998
12.3648,0.7607,3.2665
12.3650,0.7626,3.2748
12.3652,0.7781,3.3396
12.3654,0.7788,3.3458
12.3656,0.7769,3.3345
12.3658,0.8266,3.5492
12.3660,0.8081,3.4651
12.3662,0.8288,3.5607
12.3664,0.7998,3.4344
12.3666,0.8118,3.4794
12.3668,0.886,3.8011
12.3670,0.8441,3.6193
12.3672,0.8186,3.5103
12.3674,0.8571,3.6805
12.3676,0.8212,3.5228
12.3678,0.8594,3.6869
12.3680,0.8329,3.5715
12.3682,0.8439,3.6239
12.3684,0.7295,3.137
12.3686,0.6402,2.7516
12.3688,0.7351,3.1549
12.3690,0.7948,3.4144
12.3692,0.8176,3.5073
12.3694,0.9038,3.8736
12.3696,0.9149,3.925
12.3698,0.8159,3.5034
12.3700,0.7183,3.0886
12.3702,0.6823,2.9312
12.3704,0.716,3.0759
12.3706,0.7562,3.25
12.3708,0.774,3.3268
12.3710,0.7896,3.3906
12.3712,0.7815,3.354
12.3714,0.8015,3.4432
12.3716,0.7773,3.3391
12.3718,0.7996,3.4334
12.3720,0.805,3.4565
12.3722,0.8161,3.5077
12.3724,0.7929,3.4061
12.3726,0.7755,3.3345
12.3728,0.7606,3.263
12.3730,0.8525,3.6519
12.3732,0.901,3.8636
12.3734,0.8835,3.7867
12.3736,0.8695,3.7318
12.3738,0.8378,3.6026
12.3740,0.7726,3.3237
12.3742,0.7194,3.0889
12.3744,0.777,3.3366
12.3746,0.7825,3.3618
12.3748,0.7469,3.2118
12.3750,0.7672,3.2943
12.3752,0.8396,3.607
12.3754,0.793,3.4114
12.3756,0.7695,3.3087
12.3758,0.771,3.3108
12.3760,0.7769,3.3392
12.3762,0.7776,3.3454
12.3764,0.704,3.03
12.3766,0.7111,3.0519
12.3768,0.8357,3.5883
12.3770,0.8526,3.6627
12.3772,0.8239,3.5428
12.3774,0.7624,3.2798
12.3776,0.6889,2.965
12.3778,0.6992,3.0066
12.3780,0.7477,3.2134
12.3782,0.7532,3.2386
12.3784,0.7642,3.2861
12.3786,0.7648,3.284
12.3788,0.7853,3.3721
12.3790,0.8399,3.6047
12.3792,0.8613,3.6951
12.3794,0.9225,3.9519
12.3796,0.98,4.1985
12.3798,0.9498,4.0747
12.3800,0.9619,4.1248
12.3802,0.9978,4.2785
12.3804,0.9405,4.0346
12.3806,0.9093,3.9045
12.3808,0.8538,3.6712
12.3810,0.7846,3.3753
12.3812,0.7343,3.1591
12.3814,0.7347,3.1607
12.3816,0.7448,3.2025
12.3818,0.7382,3.1786
12.3820,0.7292,3.1369
12.3822,0.7312,3.1457
12.3824,0.7393,3.1803
12.3826,0.7367,3.1709
12.3828,0.7403,3.1834
12.3830,0.7355,3.1658
12.3832,0.7556,3.2489
12.3834,0.8227,3.5294
12.3836,0.9543,4.0899
12.3838,1.0052,4.3064
12.3840,0.9504,4.0906
12.3842,0.707,3.0401
12.3844,0.7502,3.2302
12.3846,0.655,2.8255
12.3848,0.5904,2.546
12.3850,0.5805,2.5031
12.3852,0.5481,2.3646
12.3854,0.5456,2.3537
12.3856,0.5482,2.3629
12.3858,0.5551,2.3946
12.3860,0.549,2.3682
12.3862,0.555,2.3929
12.3864,0.5522,2.3811
12.3866,0.6148,2.6436
12.3868,0.7229,3.1145
12.3870,0.6401,2.7601
12.3872,0.5502,2.3712
12.3874,0.5407,2.3325
12.3876,0.5413,2.3351
12.3878,0.5449,2.3506
12.3880,0.5493,2.3665
12.3882,0.6173,2.6581
12.3884,0.6919,2.9751
12.3886,0.7774,3.3381
12.3888,0.8245,3.5405
12.3890,0.763,3.2855
12.3892,0.6516,2.8071
12.3894,0.6336,2.7309
12.3896,0.677,2.9166
12.3898,0.7118,3.0593
12.3900,0.8209,3.5234
12.3902,0.7966,3.4285
12.3904,0.6806,2.9307
12.3906,0.6875,2.9574
12.3908,0.6768,2.9088
12.3910,0.7,3.0144
12.3912,0.6614,2.8495
12.3914,0.6799,2.9249
12.3916,0.7423,3.1887
12.3918,0.7793,3.3479
12.3920,0.8221,3.5351
12.3922,0.7559,3.2535
12.3924,0.6846,2.9437
12.3926,0.6788,2.9244
12.3928,0.6839,2.9433
12.3930,0.6848,2.9474
12.3932,0.6759,2.9106
12.3934,0.6795,2.9275
12.3936,0.6704,2.8895
12.3938,0.6378,2.7451
12.3940,0.636,2.7374
12.3942,0.7002,3.0107
12.3944,0.7587,3.2608
12.3946,0.7415,3.193
12.3948,0.7171,3.082
12.3950,0.8035,3.4568
12.3952,0.7291,3.1335
12.3954,0.7388,3.1782
12.3956,0.704,3.03
12.3958,0.6842,2.9462
12.3960,0.5951,2.5662
12.3962,0.59,2.5439
12.3964,0.595,2.5609
12.3966,0.6232,2.6859
12.3968,0.6217,2.6772
12.3970,0.7034,3.0246
12.3972,0.7183,3.0857
12.3974,0.7815,3.365
12.3976,0.6487,2.7973
12.3978,0.591,2.5462
12.3980,0.6921,2.9775
12.3982,0.7277,3.1293
12.3984,0.7259,3.1259
12.3986,0.718,3.0847
12.3988,0.7861,3.3773
12.3990,0.7899,3.3901
12.3992,0.8697,3.7311
12.3994,0.9032,3.8764
12.3996,0.9284,3.9789
12.3998,0.9724,4.1695
12.4000,0.9684,4.1506
12.4002,0.993,4.2579
12.4004,1.0279,4.3952
12.4006,1.1044,4.7312
12.4008,1.0191,4.366
12.4010,1.0086,4.3228
12.4012,1.0425,4.4703
12.4014,1.0322,4.4281
12.4016,0.9248,3.9654
12.4018,0.9092,3.9003
12.4020,0.9678,4.148
12.4022,1.0041,4.3058
12.4024,1.0179,4.369
12.4026,0.9164,3.9404
12.4028,0.825,3.5491
12.4030,0.7881,3.3855
12.4032,0.8135,3.4915
12.4034,0.9155,3.9294
12.4036,0.9222,3.9601
12.4038,0.8508,3.6617
12.4040,0.7346,3.1646
12.4042,0.7324,3.1494
12.4044,0.7849,3.3753
12.4046,0.769,3.3098
12.4048,0.7709,3.3149
12.4050,0.804,3.454
12.4052,0.799,3.4404
12.4054,0.6342,2.7347
12.4056,0.6162,2.6584
12.4058,0.6588,2.8407
12.4060,0.5867,2.53
12.4062,0.5681,2.4498
12.4064,0.5786,2.496
12.4066,0.6022,2.5919
12.4068,0.724,3.1133
12.4070,0.7403,3.1864
12.4072,0.658,2.8397
12.4074,0.5491,2.3676
12.4076,0.5892,2.5408
12.4078,0.5397,2.3305
12.4080,0.5396,2.3311
12.4082,0.4992,2.1525
12.4084,0.546,2.3531
12.4086,0.5918,2.5529
12.4088,0.5889,2.5393
12.4090,0.6004,2.5889
12.4092,0.6364,2.7402
12.4094,0.6717,2.8952
12.4096,0.6216,2.6767
12.4098,0.6869,2.9535
12.4100,0.7423,3.1932
12.4102,0.6871,2.9614
12.4104,0.5656,2.4424
12.4106,0.5059,2.1835
12.4108,0.5691,2.454
12.4110,0.6089,2.622
12.4112,0.6613,2.8489
12.4114,0.6295,2.7133
12.4116,0.6716,2.8893
12.4118,0.7223,3.1032
12.4120,0.7026,3.0309
12.4122,0.5791,2.4992
12.4124,0.5791,2.4957
12.4126,0.5801,2.4992
12.4128,0.5835,2.5172
12.4130,0.5726,2.4667
12.4132,0.6391,2.7483
12.4134,0.724,3.1162
12.4136,0.698,3.007
12.4138,0.6891,2.9674
12.4140,0.6806,2.928
12.4142,0.6899,2.9705
12.4144,0.6811,2.9287
12.4146,0.7867,3.3861
12.4148,0.7275,3.1283
12.4150,0.7569,3.2531
12.4152,0.8138,3.4963
12.4154,0.7803,3.3551
12.4156,0.7528,3.2401
12.4158,0.7514,3.2324
12.4160,0.7448,3.207
12.4162,0.7262,3.1255
12.4164,0.7197,3.0962
12.4166,0.7327,3.149
12.4168,0.7843,3.3758
12.4170,0.75,3.2282
12.4172,0.7348,3.1612
12.4174,0.7096,3.0529
12.4176,0.7102,3.0569
12.4178,0.6926,2.9824
12.4180,0.6637,2.8553
12.4182,0.7041,3.0263
12.4184,0.7183,3.0929
12.4186,0.6781,2.9185
12.4188,0.7317,3.1522
12.4190,0.6646,2.8655
12.4192,0.5714,2.4638
12.4194,0.5925,2.5536
12.4196,0.6432,2.7696
12.4198,0.6587,2.8389
12.4200,0.5687,2.4524
12.4202,0.5538,2.3889
12.4204,0.5545,2.3898
12.4206,0.6017,2.5898
12.4208,0.6775,2.9173
12.4210,0.7066,3.0428
12.4212,0.6684,2.8794
12.4214,0.6577,2.8282
12.4216,0.7112,3.0596
12.4218,0.7333,3.1516
12.4220,0.7303,3.1416
12.4222,0.7391,3.1812
12.4224,0.739,3.1807
12.4226,0.7108,3.0594
12.4228,0.6897,2.9714
12.4230,0.6372,2.7426
12.4232,0.6654,2.8598
12.4234,0.7198,3.0967
12.4236,0.6918,2.9788
12.4238,0.6954,2.9929
12.4240,0.6956,2.9939
12.4242,0.7108,3.0609
12.4244,0.689,2.9655
12.4246,0.7011,3.012
12.4248,0.7613,3.2752
12.4250,0.7443,3.2005
12.4252,0.7441,3.1964
12.4254,0.8484,3.6412
12.4256,0.8489,3.6467
12.4258,0.8112,3.4882
12.4260,0.7971,3.4241
12.4262,0.7894,3.3943
12.4264,0.7403,3.1805
12.4266,0.7854,3.3726
12.4268,0.7736,3.3294
12.4270,0.724,3.1177
12.4272,0.6949,2.9894
12.4274,0.766,3.2923
12.4276,0.7974,3.4273
12.4278,0.7683,3.3082
12.4280,0.6335,2.7304
12.4282,0.5835,2.5137
12.4284,0.5843,2.5173
12.4286,0.5723,2.4714
12.4288,0.5211,2.2503
12.4290,0.4898,2.1151
12.4292,0.4864,2.0972
12.4294,0.5286,2.2781
12.4296,0.6018,2.5939
12.4298,0.6078,2.6173
12.4300,0.6518,2.8042
12.4302,0.7389,3.1758
12.4304,0.7287,3.1407
12.4306,0.6859,2.9521
12.4308,0.706,3.043
12.4310,0.5797,2.4995
12.4312,0.5786,2.489
12.4314,0.6687,2.8743
12.4316,0.7411,3.1851
12.4318,0.8042,3.4583
12.4320,0.7918,3.4015
12.4322,0.8389,3.6006
12.4324,0.8743,3.7541
12.4326,0.8505,3.6573
12.4328,0.8322,3.5751
12.4330,0.8366,3.5908
12.4332,0.8164,3.5038
12.4334,0.8847,3.7936
12.4336,0.9444,4.0497
12.4338,1.0069,4.3095
12.4340,1.0663,4.5657
12.4342,1.0812,4.632
12.4344,1.0642,4.5527
12.4346,1.1239,4.8059
12.4348,1.0667,4.5742
12.4350,0.9692,4.1658
12.4352,0.855,3.6764
12.4354,0.8697,3.7346
12.4356,0.8625,3.7071
12.4358,0.8537,3.6707
12.4360,0.8385,3.6024
12.4362,0.8267,3.5481
12.4364,0.8411,3.6115
12.4366,0.8954,3.8483
12.4368,0.9094,3.905
12.4370,0.9363,4.0166
12.4372,0.9676,4.1489
12.4374,0.9983,4.2885
12.4376,0.9028,3.8767
12.4378,0.8456,3.6345
12.4380,0.8225,3.5399
12.4382,0.7444,3.2069
12.4384,0.7548,3.2443
12.4386,0.809,3.4789
12.4388,0.7931,3.4119
12.4390,0.7884,3.3886
12.4392,0.8313,3.5698
12.4394,0.8513,3.6536
12.4396,0.905,3.8878
12.4398,0.9178,3.9411
12.4400,0.8838,3.7984
12.4402,0.8154,3.5046
12.4404,0.8201,3.5263
12.4406,0.761,3.2737
12.4408,0.7545,3.2443
12.4410,0.7527,3.2381
12.4412,0.7381,3.1736
12.4414,0.8219,3.5341
12.4416,0.7825,3.3665
12.4418,0.7468,3.2143
12.4420,0.7475,3.2114
12.4422,0.8445,3.6265
12.4424,0.8812,3.7858
12.4426,0.884,3.7958
12.4428,0.9117,3.9148
12.4430,0.8993,3.8636
12.4432,0.9052,3.887
12.4434,0.9335,4.0048
12.4436,0.9393,4.0276
12.4438,1.0221,4.3788
12.4440,1.048,4.4898
12.4442,1.0428,4.4672
12.4444,1.0701,4.5907
12.4446,1.0824,4.6415
12.4448,1.0022,4.3056
12.4450,0.9164,3.9404
12.4452,0.8441,3.6278
12.4454,0.8383,3.598
12.4456,0.9582,4.1069
12.4458,1.0116,4.3417
12.4460,1.0242,4.3957
12.4462,1.0153,4.3515
12.4464,1.0324,4.425
12.4466,1.0878,4.656
12.4468,1.131,4.8543
12.4470,0.9668,4.1575
12.4472,0.8903,3.8249
12.4474,0.9527,4.0909
12.4476,1.013,4.3499
12.4478,1.0088,4.3298
12.4480,0.9835,4.2252
12.4482,0.9244,3.9712
12.4484,0.9327,4.0105
12.4486,0.8203,3.529
12.4488,0.8202,3.5219
12.4490,0.9919,4.2573
12.4492,0.9605,4.1282
12.4494,0.8559,3.6822
12.4496,0.8134,3.4975
12.4498,0.8297,3.5593
12.4500,0.9806,4.2128
12.4502,0.9709,4.1692
12.4504,0.9218,3.9673
12.4506,0.7859,3.3872
12.4508,0.7132,3.074
12.4510,0.7104,3.0645
12.4512,0.6717,2.8952
12.4514,0.6758,2.9128
12.4516,0.6931,2.9858
12.4518,0.7045,3.0363
12.4520,0.7279,3.1342
12.4522,0.7409,3.1934
12.4524,0.707,3.0528
12.4526,0.6021,2.5986
12.4528,0.5764,2.489
12.4530,0.5785,2.4978
12.4532,0.597,2.572
12.4534,0.6487,2.7973
12.4536,0.6306,2.7192
12.4538,0.6069,2.6168
12.4540,0.6698,2.8896
12.4542,0.6993,3.0113
12.4544,0.7229,3.1145
12.4546,0.7394,3.1838
12.4548,0.7903,3.3937
12.4550,0.9073,3.8957
12.4552,0.8758,3.7626
12.4554,0.8983,3.8625
12.4556,0.8708,3.7427
12.4558,0.8418,3.623
12.4560,0.8378,3.5993
12.4562,0.9281,3.9798
12.4564,0.9525,4.088
12.4566,0.9616,4.129
12.4568,0.9646,4.1438
12.4570,0.9755,4.1887
12.4572,0.9587,4.1205
12.4574,0.9134,3.9238
12.4576,0.9737,4.1771
12.4578,0.9617,4.1334
12.4580,0.9104,3.9091
12.4582,0.9304,3.9933
12.4584,0.9894,4.2425
12.4586,1.0583,4.5382
12.4588,1.0755,4.6246
12.4590,0.9083,3.9058
12.4592,0.8632,3.7154
12.4594,0.8219,3.539
12.4596,0.7295,3.1458
12.4598,0.6485,2.7963
12.4600,0.6897,2.9741
12.4602,0.704,3.0357
12.4604,0.6869,2.9617
12.4606,0.6849,2.9507
12.4608,0.7232,3.1184
12.4610,0.6925,2.9832
12.4612,0.6884,2.9643
12.4614,0.6877,2.9612
12.4616,0.736,3.1708
12.4618,0.747,3.2183
12.4620,0.7361,3.1728
12.4622,0.7093,3.057
12.4624,0.7587,3.2578
12.4626,0.919,3.9499
12.4628,0.8468,3.6379
12.4630,0.8532,3.6721
12.4632,0.8045,3.4593
12.4634,0.864,3.7081
12.4636,0.983,4.2192
12.4638,1.0279,4.4137
12.4640,0.9809,4.208
12.4642,1.032,4.4209
12.4644,1.0779,4.6241
12.4646,1.0714,4.5921
12.4648,1.0851,4.655
12.4650,1.1124,4.7678
12.4652,1.1315,4.8496
12.4654,1.1147,4.7731
12.4656,1.1357,4.8653
12.4658,1.2918,5.5031
12.4660,1.41,6.0322
12.4662,1.1968,5.1297
12.4664,1.1576,4.9593
12.4666,1.2241,5.2316
12.4668,1.2976,5.5458
12.4670,1.3455,5.7427
12.4672,1.3747,5.8753
12.4674,1.3186,5.6302
12.4676,1.3238,5.6686
12.4678,1.239,5.3081
12.4680,1.2202,5.225
12.4682,1.1832,5.0687
12.4684,1.1612,4.977
12.4686,1.1689,5.0076
12.4688,1.1539,4.9434
12.4690,1.1682,5.0068
12.4692,1.1705,5.0189
12.4694,1.1615,4.9757
12.4696,1.1648,4.9971
12.4698,1.1181,4.783
12.4700,1.2626,5.4037
12.4702,1.2044,5.162
12.4704,1.1377,4.8831
12.4706,1.0443,4.4905
12.4708,0.7815,3.3697
12.4710,0.8065,3.4713
12.4712,0.8978,3.864
12.4714,0.9495,4.0789
12.4716,0.9845,4.2313
12.4718,1.0185,4.3797
12.4720,0.9888,4.2479
12.4722,1.0035,4.3213
12.4724,0.8984,3.872
12.4726,0.8722,3.7541
12.4728,0.8532,3.6755
12.4730,0.7744,3.3376
12.4732,0.7616,3.2838
12.4734,0.7818,3.3697
12.4736,0.8041,3.4626
12.4738,0.8569,3.6915
12.4740,0.8727,3.7562
12.4742,0.9007,3.8692
12.4744,0.9486,4.081
12.4746,0.908,3.9025
12.4748,0.9312,4.0006
12.4750,0.9624,4.1403
12.4752,0.9622,4.1431
12.4754,0.9365,4.0251
12.4756,0.9749,4.19
12.4758,0.9156,3.9409
12.4760,0.8218,3.5401
12.4762,0.8496,3.6532
12.4764,0.9383,4.0385
12.4766,0.9296,3.9971
12.4768,1.0573,4.5357
12.4770,1.0775,4.6269
12.4772,1.0285,4.4163
12.4774,0.9821,4.2249
12.4776,0.9236,3.975
12.4778,0.9087,3.9165
12.4780,0.814,3.5098
12.4782,0.7825,3.3743
12.4784,0.7918,3.4141
12.4786,0.7965,3.4343
12.4788,0.7616,3.2869
12.4790,0.7588,3.2735
12.4792,0.7521,3.24
12.4794,0.7753,3.3371
12.4796,0.8867,3.813
12.4798,0.948,4.0841
12.4800,0.8634,3.7176
12.4802,0.8363,3.6076
12.4804,0.7638,3.2967
12.4806,0.7238,3.121
12.4808,0.7114,3.0663
12.4810,0.7101,3.062
12.4812,0.7337,3.161
12.4814,0.7505,3.2408
12.4816,0.7066,3.0499
12.4818,0.7078,3.0522
12.4820,0.708,3.0541
12.4822,0.7099,3.0638
12.4824,0.7057,3.0443
12.4826,0.7004,3.0229
12.4828,0.7008,3.0203
12.4830,0.75,3.2327
12.4832,0.7851,3.3883
12.4834,0.7021,3.0274
12.4836,0.6482,2.8004
12.4838,0.6415,2.7701
12.4840,0.5725,2.4765
12.4842,0.5083,2.1989
12.4844,0.5105,2.2072
12.4846,0.5093,2.2031
12.4848,0.5151,2.2306
12.4850,0.5222,2.257
12.4852,0.5711,2.4639
12.4854,0.6033,2.6086
12.4856,0.5314,2.298
12.4858,0.5177,2.2363
12.4860,0.5168,2.2347
12.4862,0.5159,2.2285
12.4864,0.5521,2.385
12.4866,0.6233,2.6914
12.4868,0.6044,2.612
12.4870,0.5183,2.2399
12.4872,0.5015,2.1684
12.4874,0.5107,2.2062
12.4876,0.5559,2.3993
12.4878,0.5302,2.2928
12.4880,0.6184,2.6665
12.4882,0.7159,3.0825
12.4884,0.7599,3.269
12.4886,0.7834,3.3779
12.4888,0.7178,3.0951
12.4890,0.638,2.7513
12.4892,0.6168,2.6598
12.4894,0.6207,2.6775
12.4896,0.6265,2.7054
12.4898,0.6434,2.772
12.4900,0.7123,3.0671
12.4902,0.7375,3.1725
12.4904,0.7861,3.3836
12.4906,0.7502,3.2362
12.4908,0.6709,2.8916
12.4910,0.6379,2.752
12.4912,0.6087,2.6258
12.4914,0.6847,2.9469
12.4916,0.7411,3.191
12.4918,0.6869,2.9645
12.4920,0.6575,2.835
12.4922,0.6819,2.9364
12.4924,0.7104,3.0574
12.4926,0.7372,3.1789
12.4928,0.6912,2.9748
12.4930,0.7419,3.1901
12.4932,0.8047,3.4635
12.4934,0.801,3.4443
12.4936,0.8276,3.5621
12.4938,0.781,3.3582
12.4940,0.7758,3.3407
12.4942,0.7589,3.2694
12.4944,0.7724,3.3242
12.4946,0.7825,3.3681
12.4948,0.7482,3.222
12.4950,0.7644,3.2917
12.4952,0.7854,3.3773
12.4954,0.8515,3.6597
12.4956,0.8589,3.69
12.4958,0.8979,3.8592
12.4960,0.8035,3.46
12.4962,0.7613,3.2767
12.4964,0.828,3.5637
12.4966,0.7342,3.1601
12.4968,0.75,3.2312
12.4970,0.7503,3.2262
12.4972,0.8938,3.8345
12.4974,0.9996,4.2842
12.4976,0.9642,4.1442
12.4978,0.8897,3.8259
12.4980,0.8804,3.7822
12.4982,0.9043,3.8847
12.4984,0.9174,3.9377
12.4986,0.9678,4.1558
12.4988,0.9372,4.0245
12.4990,0.9587,4.109
12.4992,1.035,4.4379
12.4994,1.089,4.6742
12.4996,1.0435,4.4786
12.4998,1.0658,4.57
12.5000,1.0791,4.6228
12.5002,1.0645,4.5644
12.5004,0.9761,4.1932
12.5006,0.9292,3.9937
12.5008,0.9028,3.8839
12.5010,0.8596,3.6982
12.5012,0.819,3.5282
12.5014,0.823,3.5387
12.5016,0.8804,3.7857
12.5018,0.8303,3.5702
12.5020,0.8263,3.5548
12.5022,0.8358,3.5972
12.5024,0.8242,3.5472
12.5026,0.8728,3.748
12.5028,0.9443,4.0567
12.5030,0.8654,3.723
12.5032,0.8493,3.6521
12.5034,0.8558,3.6783
12.5036,0.8737,3.7568
12.5038,0.9664,4.1573
12.5040,0.916,3.9443
12.5042,0.8054,3.4666
12.5044,0.8346,3.5871
12.5046,0.8956,3.8458
12.5048,0.9574,4.111
12.5050,0.9467,4.0689
12.5052,0.8756,3.7651
12.5054,0.9126,3.9226
12.5056,0.9346,4.015
12.5058,0.939,4.0397
12.5060,0.8149,3.509
12.5062,0.7697,3.3128
12.5064,0.8649,3.7174
12.5066,0.8315,3.5803
12.5068,0.7532,3.2477
12.5070,0.7306,3.1504
12.5072,0.7469,3.2133
12.5074,0.8538,3.6729
12.5076,0.7993,3.4419
12.5078,0.7384,3.184
12.5080,0.7301,3.144
12.5082,0.7963,3.4274
12.5084,0.8287,3.5635
12.5086,0.8758,3.7713
12.5088,0.8538,3.6746
12.5090,0.8359,3.5944
12.5092,0.8361,3.5971
12.5094,0.8361,3.5971
12.5096,0.8478,3.6387
12.5098,0.9408,4.0512
12.5100,0.78,3.3619
12.5102,0.7442,3.2074
12.5104,0.7835,3.3691
12.5106,0.8677,3.731
12.5108,0.8841,3.8052
12.5110,0.82,3.5275
12.5112,0.8204,3.5328
12.5114,0.8154,3.5095
12.5116,0.8143,3.5048
12.5118,0.8691,3.739
12.5120,0.9085,3.8991
12.5122,0.9942,4.2671
12.5124,0.9757,4.1937
12.5126,0.8984,3.8612
12.5128,0.896,3.8509
12.5130,0.9658,4.1451
12.5132,1.0258,4.4152
12.5134,0.8456,3.6395
12.5136,0.8075,3.477
12.5138,0.8834,3.7968
12.5140,0.9049,3.8927
12.5142,0.8894,3.8226
12.5144,0.9101,3.9099
12.5146,0.92,3.954
12.5148,0.9305,4.0012
12.5150,0.9469,4.0681
12.5152,0.9571,4.1099
12.5154,0.9746,4.1871
12.5156,0.9433,4.0526
12.5158,0.9435,4.0531
12.5160,0.9593,4.1211
12.5162,0.9385,4.032
12.5164,0.9823,4.2181
12.5166,0.9833,4.2301
12.5168,0.8541,3.6779
12.5170,0.8396,3.6121
12.5172,0.8004,3.4434
12.5174,0.8671,3.7285
12.5176,0.8702,3.7471
12.5178,0.7935,3.4182
12.5180,0.6981,3.0173
12.5182,0.6256,2.7012
12.5184,0.6241,2.6913
12.5186,0.6303,2.7202
12.5188,0.6197,2.6746
12.5190,0.6155,2.6553
12.5192,0.6162,2.6621
12.5194,0.6172,2.6662
12.5196,0.6323,2.7239
12.5198,0.7592,3.2674
12.5200,0.7469,3.2237
12.5202,0.6078,2.6258
12.5204,0.5856,2.5288
12.5206,0.586,2.5292
12.5208,0.595,2.568
12.5210,0.6852,2.9545
12.5212,0.7316,3.1487
12.5214,0.8176,3.5171
12.5216,0.8099,3.489
12.5218,0.8063,3.467
12.5220,0.8799,3.7801
12.5222,0.9178,3.9466
12.5224,0.862,3.7102
12.5226,0.8345,3.5949
12.5228,0.7762,3.3407
12.5230,0.8161,3.5109
12.5232,0.8135,3.4947
12.5234,0.8584,3.6948
12.5236,0.7972,3.431
