Time (s),Main Avg Current (A),Main Avg Power (W)
12.5238,0.8256,3.5517
12.5240,0.8088,3.4811
12.5242,0.7768,3.3464
12.5244,0.6986,3.0138
12.5246,0.6667,2.8762
12.5248,0.6599,2.8467
12.5250,0.5775,2.4948
12.5252,0.5582,2.4114
12.5254,0.5663,2.4443
12.5256,0.6197,2.6759
12.5258,0.6413,2.7691
12.5260,0.5999,2.5868
12.5262,0.6436,2.7738
12.5264,0.616,2.6586
12.5266,0.572,2.4698
12.5268,0.583,2.5104
12.5270,0.6906,2.9805
12.5272,0.5705,2.4636
12.5274,0.5915,2.5542
12.5276,0.596,2.5746
12.5278,0.5396,2.33
12.5280,0.5282,2.2798
12.5282,0.5594,2.4132
12.5284,0.5683,2.4515
12.5286,0.5534,2.3907
12.5288,0.5304,2.2933
12.5290,0.5281,2.2792
12.5292,0.5305,2.2885
12.5294,0.536,2.3134
12.5296,0.5427,2.3446
12.5298,0.5361,2.315
12.5300,0.5641,2.4311
12.5302,0.6127,2.6385
12.5304,0.6938,2.9862
12.5306,0.7403,3.1834
12.5308,0.8411,3.6216
12.5310,0.7776,3.3454
12.5312,0.789,3.3896
12.5314,0.8358,3.5955
12.5316,0.814,3.4951
12.5318,0.8612,3.6997
12.5320,0.8745,3.7534
12.5322,1.0129,4.3392
12.5324,1.1389,4.8814
12.5326,1.1345,4.8533
12.5328,1.2256,5.2334
12.5330,1.2634,5.3997
12.5332,1.2554,5.3704
12.5334,1.1731,5.0279
12.5336,1.1002,4.7154
12.5338,1.1314,4.8468
12.5340,1.1372,4.8765
12.5342,1.089,4.6698
12.5344,1.036,4.4405
12.5346,1.0738,4.6023
12.5348,1.0354,4.4441
12.5350,1.0028,4.3121
12.5352,0.9427,4.05
12.5354,0.9751,4.1833
12.5356,1.0105,4.333
12.5358,1.1009,4.7229
12.5360,1.0784,4.6284
12.5362,0.9582,4.1184
12.5364,0.8631,3.7132
12.5366,0.7542,3.2448
12.5368,0.9487,4.0796
12.5370,0.8472,3.6462
12.5372,0.7746,3.334
12.5374,0.8395,3.6082
12.5376,0.8835,3.7938
12.5378,0.9552,4.1055
12.5380,0.8683,3.7388
12.5382,0.7954,3.4281
12.5384,0.7665,3.2989
12.5386,0.7935,3.4198
12.5388,0.7436,3.2018
12.5390,0.8018,3.4528
12.5392,0.7721,3.3232
12.5394,0.803,3.4547
12.5396,0.828,3.5653
12.5398,0.7468,3.2247
12.5400,0.7044,3.0344
12.5402,0.7,3.0158
12.5404,0.6731,2.9023
12.5406,0.6475,2.7947
12.5408,0.6448,2.7815
12.5410,0.6558,2.8252
12.5412,0.6678,2.8848
12.5414,0.5588,2.4151
12.5416,0.5403,2.3364
12.5418,0.5402,2.3304
12.5420,0.6172,2.6601
12.5422,0.6199,2.6757
12.5424,0.5891,2.545
12.5426,0.5566,2.4046
12.5428,0.5463,2.3601
12.5430,0.5496,2.373
12.5432,0.5979,2.5769
12.5434,0.6401,2.7613
12.5436,0.5689,2.4552
12.5438,0.5553,2.3978
12.5440,0.5603,2.4162
12.5442,0.6101,2.6308
12.5444,0.6157,2.6576
12.5446,0.6101,2.6332
12.5448,0.6064,2.616
12.5450,0.6197,2.6697
12.5452,0.677,2.9153
12.5454,0.7515,3.2359
12.5456,0.7752,3.3288
12.5458,0.8385,3.6041
12.5460,0.8641,3.719
12.5462,0.7788,3.3583
12.5464,0.6668,2.8754
12.5466,0.622,2.6832
12.5468,0.6208,2.6793
12.5470,0.6256,2.6962
12.5472,0.6205,2.6758
12.5474,0.603,2.6003
12.5476,0.6024,2.5953
12.5478,0.6598,2.8462
12.5480,0.6208,2.6781
12.5482,0.6156,2.657
12.5484,0.6,2.5862
12.5486,0.5976,2.577
12.5488,0.5984,2.5789
12.5490,0.606,2.6144
12.5492,0.6069,2.6193
12.5494,0.5587,2.4123
12.5496,0.5804,2.5014
12.5498,0.6767,2.9151
12.5500,0.6437,2.7756
12.5502,0.5738,2.4787
12.5504,0.5141,2.2197
12.5506,0.546,2.3531
12.5508,0.5961,2.5703
12.5510,0.603,2.6027
12.5512,0.6279,2.7086
12.5514,0.598,2.5834
12.5516,0.5041,2.1778
12.5518,0.5108,2.2027
12.5520,0.5243,2.2627
12.5522,0.5565,2.3986
12.5524,0.6204,2.674
12.5526,0.6298,2.7143
12.5528,0.6369,2.7423
12.5530,0.6428,2.772
12.5532,0.6445,2.7779
12.5534,0.6584,2.8365
12.5536,0.6976,3.0041
12.5538,0.6478,2.7893
12.5540,0.7106,3.0513
12.5542,0.789,3.3928
12.5544,0.7858,3.3773
12.5546,0.8758,3.7591
12.5548,0.9032,3.8855
12.5550,0.7432,3.1973
12.5552,0.7605,3.2701
12.5554,0.8234,3.5325
12.5556,0.8661,3.7209
12.5558,0.8556,3.6738
12.5560,0.8984,3.8612
12.5562,0.9069,3.8924
12.5564,0.8945,3.8447
12.5566,0.7775,3.3464
12.5568,0.7106,3.0598
12.5570,0.7155,3.0796
12.5572,0.7745,3.3288
12.5574,0.7664,3.2953
12.5576,0.7596,3.2725
12.5578,0.6996,3.0165
12.5580,0.6335,2.7304
12.5582,0.6329,2.729
12.5584,0.6165,2.6582
12.5586,0.6185,2.667
12.5588,0.5915,2.5495
12.5590,0.5868,2.5305
12.5592,0.6051,2.6091
12.5594,0.7197,3.0991
12.5596,0.6575,2.8364
12.5598,0.539,2.3242
12.5600,0.6257,2.6943
12.5602,0.6562,2.828
12.5604,0.5974,2.5772
12.5606,0.5165,2.2301
12.5608,0.4904,2.1197
12.5610,0.4725,2.041
12.5612,0.4705,2.0318
12.5614,0.4668,2.0157
12.5616,0.4654,2.0104
12.5618,0.4644,2.0063
12.5620,0.4666,2.0137
12.5622,0.468,2.0209
12.5624,0.4685,2.0239
12.5626,0.4677,2.0184
12.5628,0.4717,2.036
12.5630,0.4849,2.0939
12.5632,0.5191,2.2394
12.5634,0.5404,2.3282
12.5636,0.5993,2.5843
12.5638,0.5779,2.4917
12.5640,0.5841,2.5139
12.5642,0.6521,2.8052
12.5644,0.7176,3.0869
12.5646,0.7213,3.1015
12.5648,0.7596,3.2665
12.5650,0.8234,3.5375
12.5652,0.8525,3.657
12.5654,0.8379,3.5965
12.5656,0.7972,3.4262
12.5658,0.8484,3.6344
12.5660,1.0026,4.2951
12.5662,0.9719,4.1674
12.5664,0.9822,4.2097
12.5666,1.039,4.4492
12.5668,1.001,4.2884
12.5670,0.9745,4.1788
12.5672,0.9309,3.9953
12.5674,0.9186,3.9483
12.5676,0.8328,3.5777
12.5678,0.8026,3.4494
12.5680,0.8513,3.6553
12.5682,0.8864,3.8079
12.5684,0.8174,3.5101
12.5686,0.8293,3.5611
12.5688,0.8062,3.4681
12.5690,0.7635,3.286
12.5692,0.763,3.2809
12.5694,0.8349,3.5869
12.5696,0.7985,3.4351
12.5698,0.7273,3.1301
12.5700,0.7466,3.2103
12.5702,0.7505,3.2303
12.5704,0.7431,3.1938
12.5706,0.8215,3.5358
12.5708,0.7789,3.3557
12.5710,0.6888,2.9645
12.5712,0.7016,3.0155
12.5714,0.7794,3.35
12.5716,0.8088,3.4795
12.5718,0.7606,3.2736
12.5720,0.7186,3.0916
12.5722,0.7252,3.1199
12.5724,0.8116,3.4962
12.5726,0.7116,3.064
12.5728,0.6815,2.9344
12.5730,0.6759,2.9093
12.5732,0.7499,3.2247
12.5734,0.7686,3.3036
12.5736,0.761,3.2782
12.5738,0.7123,3.0685
12.5740,0.7265,3.1285
12.5742,0.761,3.2691
12.5744,0.8056,3.4672
12.5746,0.7516,3.2319
12.5748,0.7682,3.3
12.5750,0.7978,3.4304
12.5752,0.8236,3.5396
12.5754,0.817,3.508
12.5756,0.8913,3.8273
12.5758,0.8917,3.8324
12.5760,0.8545,3.676
12.5762,0.7337,3.1565
12.5764,0.7523,3.235
12.5766,0.7662,3.2963
12.5768,0.7468,3.2188
12.5770,0.7053,3.0343
12.5772,0.7614,3.2742
12.5774,0.748,3.2164
12.5776,0.8213,3.5298
12.5778,0.8027,3.4548
12.5780,0.6524,2.8146
12.5782,0.6027,2.5963
12.5784,0.6117,2.6363
12.5786,0.5774,2.492
12.5788,0.5705,2.4613
12.5790,0.5894,2.5413
12.5792,0.6201,2.6725
12.5794,0.6395,2.7549
12.5796,0.6508,2.8061
12.5798,0.5594,2.411
12.5800,0.5426,2.3419
12.5802,0.5297,2.287
12.5804,0.5241,2.2632
12.5806,0.5234,2.2591
12.5808,0.5249,2.2642
12.5810,0.5252,2.2647
12.5812,0.5263,2.2704
12.5814,0.5239,2.2611
12.5816,0.5223,2.2554
12.5818,0.5292,2.2839
12.5820,0.5268,2.2746
12.5822,0.5271,2.2762
12.5824,0.569,2.4523
12.5826,0.6123,2.6401
12.5828,0.5558,2.3977
12.5830,0.5404,2.3325
12.5832,0.5305,2.2885
12.5834,0.528,2.2777
12.5836,0.5257,2.2689
12.5838,0.5282,2.2798
12.5840,0.5277,2.2756
12.5842,0.5279,2.275
12.5844,0.5848,2.5194
12.5846,0.5741,2.4757
12.5848,0.5292,2.2818
12.5850,0.5259,2.2689
12.5852,0.5275,2.2756
12.5854,0.5227,2.256
12.5856,0.5317,2.2916
12.5858,0.5902,2.5426
12.5860,0.5521,2.3816
12.5862,0.5486,2.3623
12.5864,0.6149,2.6453
12.5866,0.6595,2.8412
12.5868,0.5713,2.4644
12.5870,0.5591,2.4099
12.5872,0.5895,2.5419
12.5874,0.5431,2.3396
12.5876,0.611,2.6283
12.5878,0.6726,2.8962
12.5880,0.669,2.878
12.5882,0.6822,2.9361
12.5884,0.6201,2.6762
12.5886,0.5368,2.3159
12.5888,0.5263,2.2715
12.5890,0.5331,2.2988
12.5892,0.5259,2.2668
12.5894,0.5215,2.2497
12.5896,0.5472,2.3593
12.5898,0.5318,2.2921
12.5900,0.528,2.2756
12.5902,0.5341,2.3051
12.5904,0.5234,2.258
12.5906,0.541,2.3297
12.5908,0.6285,2.7036
12.5910,0.6306,2.7154
12.5912,0.6024,2.5977
12.5914,0.4951,2.1349
12.5916,0.4841,2.0845
12.5918,0.5285,2.2787
12.5920,0.5084,2.1923
12.5922,0.5546,2.3925
12.5924,0.5843,2.515
12.5926,0.6463,2.7805
12.5928,0.6361,2.7405
12.5930,0.6279,2.6998
12.5932,0.696,2.9927
12.5934,0.6643,2.8632
12.5936,0.6363,2.7372
12.5938,0.731,3.1403
12.5940,0.7202,3.0983
12.5942,0.6544,2.8177
12.5944,0.6171,2.6559
12.5946,0.6485,2.7898
12.5948,0.6443,2.7743
12.5950,0.6098,2.6231
12.5952,0.6687,2.8756
12.5954,0.7643,3.2881
12.5956,0.7415,3.1871
12.5958,0.7656,3.2922
12.5960,0.6987,3.0101
12.5962,0.6491,2.7936
12.5964,0.6442,2.7699
12.5966,0.6997,3.0086
12.5968,0.7059,3.0383
12.5970,0.6907,2.9714
12.5972,0.6994,3.009
12.5974,0.7142,3.071
12.5976,0.7884,3.3855
12.5978,0.8293,3.5611
12.5980,0.8062,3.4617
12.5982,0.7779,3.3464
12.5984,0.7572,3.2546
12.5986,0.7929,3.4045
12.5988,0.8715,3.7388
12.5990,0.8955,3.8435
12.5992,0.9161,3.932
12.5994,0.9207,3.9497
12.5996,0.875,3.7537
12.5998,0.8971,3.8466
12.6000,0.9022,3.8759
12.6002,0.8562,3.673
12.6004,0.9275,3.9828
12.6006,0.8867,3.8024
12.6008,0.8734,3.7436
12.6010,0.9243,3.9652
12.6012,0.8962,3.8484
12.6014,0.9046,3.8844
12.6016,0.8287,3.5601
12.6018,0.7897,3.3975
12.6020,0.7665,3.2989
12.6022,0.7038,3.0276
12.6024,0.7022,3.0167
12.6026,0.775,3.3325
12.6028,0.6978,3.0018
12.6030,0.658,2.8384
12.6032,0.5961,2.5691
12.6034,0.6209,2.6749
12.6036,0.6529,2.8076
12.6038,0.7478,3.2154
12.6040,0.7966,3.4221
12.6042,0.8641,3.7121
12.6044,0.8086,3.472
12.6046,0.8406,3.6095
12.6048,0.8329,3.5848
12.6050,0.7498,3.2272
12.6052,0.7223,3.1104
12.6054,0.6693,2.8795
12.6056,0.6725,2.8943
12.6058,0.7316,3.1487
12.6060,0.7251,3.1165
12.6062,0.7369,3.1714
12.6064,0.754,3.2422
12.6066,0.7558,3.2545
12.6068,0.6174,2.6623
12.6070,0.6339,2.7319
12.6072,0.6331,2.7237
12.6074,0.7113,3.0587
12.6076,0.7267,3.1232
12.6078,0.7165,3.0851
12.6080,0.6307,2.7172
12.6082,0.6111,2.6325
12.6084,0.6424,2.7686
12.6086,0.5902,2.5426
12.6088,0.5885,2.5377
12.6090,0.6016,2.5893
12.6092,0.6613,2.8463
12.6094,0.6883,2.961
12.6096,0.6824,2.9371
12.6098,0.7028,3.0263
12.6100,0.6867,2.9585
12.6102,0.6714,2.8923
12.6104,0.6944,2.986
12.6106,0.7547,3.2408
12.6108,0.821,3.5239
12.6110,0.8093,3.4783
12.6112,0.7646,3.2876
12.6114,0.7948,3.4159
12.6116,0.7912,3.4021
12.6118,0.696,2.9968
12.6120,0.6942,2.9863
12.6122,0.7397,3.1764
12.6124,0.8087,3.4725
12.6126,0.7818,3.3634
12.6128,0.7563,3.2535
12.6130,0.7215,3.1054
12.6132,0.7311,3.1408
12.6134,0.8426,3.625
12.6136,0.7728,3.3216
12.6138,0.743,3.1963
12.6140,0.7655,3.2887
12.6142,0.8032,3.4504
12.6144,0.7858,3.3773
12.6146,0.7962,3.4237
12.6148,0.7902,3.3979
12.6150,0.8367,3.5913
12.6152,0.862,3.7102
12.6154,0.7395,3.1828
12.6156,0.7382,3.1727
12.6158,0.7782,3.3542
12.6160,0.6291,2.71
12.6162,0.628,2.7041
12.6164,0.6583,2.8373
12.6166,0.6424,2.7647
12.6168,0.6998,3.0134
12.6170,0.6792,2.9245
12.6172,0.6129,2.6451
12.6174,0.5004,2.1577
12.6176,0.4885,2.1085
12.6178,0.4997,2.1576
12.6180,0.4931,2.1281
12.6182,0.4824,2.0811
12.6184,0.5033,2.1721
12.6186,0.4975,2.1493
12.6188,0.4687,2.0221
12.6190,0.4689,2.0226
12.6192,0.4702,2.0302
12.6194,0.4727,2.042
12.6196,0.4733,2.0427
12.6198,0.487,2.1027
12.6200,0.4721,2.0366
12.6202,0.5546,2.3892
12.6204,0.6186,2.6663
12.6206,0.5588,2.4095
12.6208,0.5522,2.38
12.6210,0.5922,2.5502
12.6212,0.6385,2.7508
12.6214,0.6755,2.9085
12.6216,0.6747,2.9054
12.6218,0.6488,2.7926
12.6220,0.6511,2.8024
12.6222,0.645,2.7813
12.6224,0.5605,2.4167
12.6226,0.5496,2.3675
12.6228,0.5655,2.4385
12.6230,0.5629,2.4271
12.6232,0.5493,2.3665
12.6234,0.5457,2.352
12.6236,0.5439,2.3465
12.6238,0.5427,2.3402
12.6240,0.5421,2.3376
12.6242,0.524,2.2575
12.6244,0.5547,2.3886
12.6246,0.5943,2.5625
12.6248,0.5854,2.5219
12.6250,0.5921,2.5509
12.6252,0.5907,2.5435
12.6254,0.6105,2.6324
12.6256,0.5838,2.5141
12.6258,0.5856,2.523
12.6260,0.593,2.5521
12.6262,0.6157,2.6526
12.6264,0.6312,2.718
12.6266,0.6935,2.9818
12.6268,0.6931,2.9831
12.6270,0.6286,2.7079
12.6272,0.6346,2.7325
12.6274,0.5999,2.5844
12.6276,0.5431,2.3385
12.6278,0.6286,2.7067
12.6280,0.6323,2.7214
12.6282,0.6377,2.7446
12.6284,0.6436,2.7686
12.6286,0.6737,2.9062
12.6288,0.5112,2.2073
12.6290,0.4813,2.0755
12.6292,0.4838,2.0873
12.6294,0.4846,2.0914
12.6296,0.496,2.1386
12.6298,0.5251,2.2632
12.6300,0.5726,2.4644
12.6302,0.6428,2.7668
12.6304,0.6731,2.8928
12.6306,0.7261,3.1206
12.6308,0.7136,3.0656
12.6310,0.7595,3.2614
12.6312,0.8184,3.5126
12.6314,0.8419,3.6168
12.6316,0.8152,3.5003
12.6318,0.8715,3.7336
12.6320,0.9889,4.2325
12.6322,1.0095,4.3208
12.6324,0.9544,4.0924
12.6326,0.8382,3.5958
12.6328,0.8811,3.7764
12.6330,0.9968,4.2684
12.6332,1.0434,4.4718
12.6334,0.9786,4.1884
12.6336,1.0286,4.3983
12.6338,1.0471,4.4856
12.6340,0.9503,4.0806
12.6342,0.846,3.6343
12.6344,0.8854,3.7949
12.6346,0.9731,4.1726
12.6348,0.9904,4.2486
12.6350,0.9896,4.2376
12.6352,1.0081,4.3167
12.6354,1.0094,4.3264
12.6356,0.9815,4.2066
12.6358,0.9689,4.1565
12.6360,0.9737,4.181
12.6362,0.8938,3.8381
12.6364,0.8584,3.6845
12.6366,0.8642,3.7109
12.6368,0.8589,3.69
12.6370,0.825,3.5458
12.6372,0.8041,3.4545
12.6374,0.8233,3.5419
12.6376,0.7955,3.4174
12.6378,0.8444,3.6327
12.6380,0.7831,3.366
12.6382,0.8065,3.4632
12.6384,0.8348,3.5831
12.6386,0.8385,3.6041
12.6388,0.7516,3.2334
12.6390,0.7926,3.4051
12.6392,0.846,3.6377
12.6394,0.8022,3.4479
12.6396,0.7484,3.224
12.6398,0.6705,2.8874
12.6400,0.7086,3.0482
12.6402,0.7148,3.075
12.6404,0.6951,2.9974
12.6406,0.5903,2.5467
12.6408,0.6493,2.796
12.6410,0.714,3.0714
12.6412,0.6864,2.9583
12.6414,0.6021,2.5925
12.6416,0.6532,2.8125
12.6418,0.6148,2.6473
12.6420,0.681,2.9309
12.6422,0.7156,3.0844
12.6424,0.6606,2.8445
12.6426,0.6749,2.9033
12.6428,0.7343,3.1635
12.6430,0.6665,2.8698
12.6432,0.63,2.7166
12.6434,0.5722,2.4651
12.6436,0.6303,2.7151
12.6438,0.6404,2.7629
12.6440,0.586,2.5245
12.6442,0.6352,2.7363
12.6444,0.6438,2.7761
12.6446,0.5803,2.5032
12.6448,0.5867,2.5265
12.6450,0.6196,2.6704
12.6452,0.5655,2.4396
12.6454,0.5763,2.485
12.6456,0.6215,2.6762
12.6458,0.6636,2.8588
12.6460,0.6267,2.7034
12.6462,0.5744,2.4767
12.6464,0.5659,2.4366
12.6466,0.5855,2.526
12.6468,0.4878,2.1044
12.6470,0.4775,2.0618
12.6472,0.492,2.1244
12.6474,0.4908,2.1163
12.6476,0.585,2.5216
12.6478,0.587,2.531
12.6480,0.5577,2.406
12.6482,0.5377,2.3206
12.6484,0.5346,2.305
12.6486,0.5349,2.3077
12.6488,0.5355,2.307
12.6490,0.5807,2.5064
12.6492,0.5277,2.2766
12.6494,0.5195,2.2409
12.6496,0.5196,2.2415
12.6498,0.5202,2.244
12.6500,0.5274,2.273
12.6502,0.5268,2.2704
12.6504,0.5273,2.2746
12.6506,0.5263,2.2694
12.6508,0.5318,2.2953
12.6510,0.5326,2.2957
12.6512,0.5729,2.4648
12.6514,0.7094,3.0504
12.6516,0.6608,2.8456
12.6518,0.5599,2.4142
12.6520,0.5541,2.3893
12.6522,0.5516,2.3752
12.6524,0.6035,2.6024
12.6526,0.5811,2.5033
12.6528,0.6256,2.6925
12.6530,0.6313,2.7173
12.6532,0.6909,2.9738
12.6534,0.7213,3.1015
12.6536,0.7182,3.0866
12.6538,0.722,3.1046
12.6540,0.6912,2.9748
12.6542,0.6667,2.8722
12.6544,0.6556,2.8189
12.6546,0.7427,3.1908
12.6548,0.7803,3.3489
12.6550,0.8204,3.5262
12.6552,0.822,3.5296
12.6554,0.7749,3.3319
12.6556,0.7686,3.3021
12.6558,0.7957,3.4201
12.6560,0.7602,3.2706
12.6562,0.704,3.0272
12.6564,0.7138,3.0738
12.6566,0.6696,2.8819
12.6568,0.6528,2.811
12.6570,0.6607,2.8424
12.6572,0.7039,3.0267
12.6574,0.7499,3.2277
12.6576,0.6871,2.9586
12.6578,0.6392,2.7513
12.6580,0.6068,2.6151
12.6582,0.5962,2.572
12.6584,0.5906,2.5418
12.6586,0.6469,2.7869
12.6588,0.5711,2.4628
12.6590,0.5974,2.5748
12.6592,0.6506,2.7991
12.6594,0.6737,2.9021
12.6596,0.5937,2.5588
12.6598,0.5705,2.4613
12.6600,0.4968,2.1432
12.6602,0.4886,2.109
12.6604,0.4865,2.1006
12.6606,0.4874,2.1038
12.6608,0.489,2.1115
12.6610,0.5079,2.1892
12.6612,0.5731,2.4664
12.6614,0.6127,2.6373
12.6616,0.6414,2.7606
12.6618,0.6852,2.9449
12.6620,0.7165,3.0837
12.6622,0.6705,2.882
12.6624,0.7403,3.1879
12.6626,0.643,2.7712
12.6628,0.6041,2.6001
12.6630,0.6287,2.7059
12.6632,0.6427,2.7676
12.6634,0.6496,2.7957
12.6636,0.656,2.8223
12.6638,0.6992,3.0052
12.6640,0.7858,3.3789
12.6642,0.7498,3.2227
12.6644,0.7532,3.2416
12.6646,0.6882,2.9578
12.6648,0.7343,3.1533
12.6650,0.8228,3.5365
12.6652,0.769,3.3021
12.6654,0.7824,3.3566
12.6656,0.8733,3.7465
12.6658,0.9194,3.9459
12.6660,0.896,3.8402
12.6662,0.9405,4.029
12.6664,0.9457,4.0497
12.6666,0.9848,4.2269
12.6668,0.8697,3.7328
12.6670,0.8442,3.6249
12.6672,0.8883,3.8162
12.6674,0.8528,3.6603
12.6676,0.8634,3.7056
12.6678,0.8556,3.6704
12.6680,0.9005,3.8669
12.6682,0.8644,3.7102
12.6684,0.8986,3.8551
12.6686,0.9017,3.8648
12.6688,0.9556,4.0975
12.6690,0.9915,4.2458
12.6692,1.0718,4.5872
12.6694,1.0574,4.5319
12.6696,0.9527,4.0909
12.6698,0.7426,3.1992
12.6700,0.692,2.9756
12.6702,0.7765,3.3376
12.6704,0.7499,3.2292
12.6706,0.7082,3.0481
12.6708,0.766,3.2953
12.6710,0.7331,3.154
12.6712,0.7155,3.0796
12.6714,0.7405,3.1795
12.6716,0.8046,3.4582
12.6718,0.839,3.6044
12.6720,0.8044,3.4636
12.6722,0.7189,3.094
12.6724,0.7457,3.2066
12.6726,0.7575,3.2526
12.6728,0.7899,3.4027
12.6730,0.6747,2.9041
12.6732,0.7045,3.0307
12.6734,0.7216,3.1088
12.6736,0.7184,3.0905
12.6738,0.7581,3.2598
12.6740,0.8003,3.4348
12.6742,0.8306,3.5667
12.6744,0.8165,3.506
12.6746,0.8261,3.5472
12.6748,0.825,3.5458
12.6750,0.7556,3.2519
12.6752,0.7158,3.082
12.6754,0.6949,2.9936
12.6756,0.7096,3.0529
12.6758,0.7223,3.1075
12.6760,0.6979,2.9995
12.6762,0.763,3.2824
12.6764,0.7905,3.4006
12.6766,0.7649,3.2953
12.6768,0.7147,3.0745
12.6770,0.7286,3.1344
12.6772,0.7388,3.1797
12.6774,0.7009,3.0208
12.6776,0.6287,2.7059
12.6778,0.6614,2.8428
12.6780,0.7202,3.0968
12.6782,0.7359,3.1673
12.6784,0.754,3.2437
12.6786,0.7027,3.0258
12.6788,0.6372,2.7426
12.6790,0.7068,3.0377
12.6792,0.8231,3.5376
12.6794,0.803,3.4579
12.6796,0.6607,2.849
12.6798,0.6349,2.7366
12.6800,0.6136,2.6458
12.6802,0.6082,2.6213
12.6804,0.5994,2.586
12.6806,0.603,2.6003
12.6808,0.6052,2.606
12.6810,0.6358,2.7414
12.6812,0.5237,2.2611
12.6814,0.4999,2.1586
12.6816,0.5179,2.2353
12.6818,0.5245,2.2616
12.6820,0.5685,2.4514
12.6822,0.543,2.3412
12.6824,0.6107,2.6285
12.6826,0.6286,2.7092
12.6828,0.5684,2.4554
12.6830,0.4623,1.997
12.6832,0.434,1.8747
12.6834,0.4305,1.8588
12.6836,0.4312,1.8637
12.6838,0.435,1.8785
12.6840,0.4335,1.8709
12.6842,0.4331,1.8711
12.6844,0.4335,1.8735
12.6846,0.4295,1.8547
12.6848,0.4323,1.8657
12.6850,0.4376,1.8894
12.6852,0.4353,1.8813
12.6854,0.4266,1.8431
12.6856,0.4235,1.8279
12.6858,0.4324,1.868
12.6860,0.4346,1.8773
12.6862,0.4365,1.8847
12.6864,0.4324,1.868
12.6866,0.4347,1.8752
12.6868,0.4936,2.1272
12.6870,0.5395,2.3273
12.6872,0.4737,2.0443
12.6874,0.4383,1.8925
12.6876,0.4657,2.0045
12.6878,0.5807,2.5006
12.6880,0.5985,2.5771
12.6882,0.6303,2.7114
12.6884,0.6436,2.766
12.6886,0.7113,3.0572
12.6888,0.6469,2.7934
12.6890,0.4783,2.0654
12.6892,0.4481,1.934
12.6894,0.444,1.9138
12.6896,0.5195,2.2389
12.6898,0.5048,2.1778
12.6900,0.4559,1.9668
12.6902,0.44,1.8997
12.6904,0.439,1.8965
12.6906,0.4409,1.903
12.6908,0.4527,1.9537
12.6910,0.4897,2.1146
12.6912,0.4966,2.1401
12.6914,0.4841,2.0864
12.6916,0.5189,2.2363
12.6918,0.5446,2.3441
12.6920,0.5475,2.3598
12.6922,0.5314,2.2927
12.6924,0.5361,2.3096
12.6926,0.5297,2.2807
12.6928,0.5491,2.3654
12.6930,0.5879,2.5281
12.6932,0.683,2.937
12.6934,0.6636,2.8548
12.6936,0.6725,2.8889
12.6938,0.6944,2.9873
12.6940,0.6881,2.9614
12.6942,0.6741,2.8975
12.6944,0.6842,2.9408
12.6946,0.7092,3.0465
12.6948,0.7906,3.3979
12.6950,0.7119,3.0584
12.6952,0.7168,3.0795
12.6954,0.7292,3.134
12.6956,0.7255,3.121
12.6958,0.7191,3.0879
12.6960,0.7691,3.3072
12.6962,0.6786,2.922
12.6964,0.606,2.6072
12.6966,0.622,2.6758
12.6968,0.6588,2.8341
12.6970,0.6943,2.9841
12.6972,0.7529,3.2331
12.6974,0.7461,3.2052
12.6976,0.7989,3.4303
12.6978,0.815,3.503
12.6980,0.7771,3.3355
12.6982,0.8242,3.534
12.6984,0.8487,3.6411
12.6986,0.8343,3.581
12.6988,0.8388,3.5967
12.6990,0.9046,3.8772
12.6992,0.9474,4.0607
12.6994,0.9483,4.0624
12.6996,0.9628,4.1207
12.6998,0.9917,4.2443
12.7000,1.0333,4.4286
12.7002,0.9368,4.028
12.7004,0.7716,3.3118
12.7006,0.8361,3.5871
12.7008,0.9019,3.8708
12.7010,0.8683,3.7215
12.7012,0.9034,3.8775
12.7014,0.8975,3.8469
12.7016,0.8907,3.8229
12.7018,0.871,3.7402
12.7020,0.8624,3.7014
12.7022,0.9011,3.8641
12.7024,0.9251,3.9688
12.7026,0.9029,3.8754
12.7028,0.8842,3.7951
12.7030,0.8316,3.5758
12.7032,0.7647,3.2881
12.7034,0.7383,3.1747
12.7036,0.7656,3.2892
