Time (s),Main Avg Current (A),Main Avg Power (W)
12.7038,0.7845,3.3701
12.7040,0.8015,3.4464
12.7042,0.7602,3.266
12.7044,0.7799,3.3489
12.7046,0.7912,3.3957
12.7048,0.8656,3.7153
12.7050,0.8888,3.8164
12.7052,0.8347,3.5859
12.7054,0.8632,3.7085
12.7056,0.8496,3.6481
12.7058,0.7929,3.4077
12.7060,0.7619,3.2732
12.7062,0.7721,3.3154
12.7064,0.8237,3.5385
12.7066,0.8213,3.5331
12.7068,0.7584,3.2628
12.7070,0.758,3.2577
12.7072,0.7908,3.3942
12.7074,0.8008,3.4385
12.7076,0.8214,3.5254
12.7078,0.8148,3.502
12.7080,0.717,3.0815
12.7082,0.8075,3.4706
12.7084,0.7649,3.2937
12.7086,0.7078,3.048
12.7088,0.7287,3.1334
12.7090,0.7771,3.3386
12.7092,0.7482,3.219
12.7094,0.6877,2.9598
12.7096,0.6825,2.9376
12.7098,0.6819,2.9351
12.7100,0.7117,3.0659
12.7102,0.668,2.8779
12.7104,0.6723,2.8924
12.7106,0.7441,3.195
12.7108,0.7825,3.3649
12.7110,0.7526,3.236
12.7112,0.7582,3.2542
12.7114,0.8147,3.5064
12.7116,0.7487,3.2195
12.7118,0.816,3.5072
12.7120,0.8226,3.5372
12.7122,0.7849,3.3737
12.7124,0.8261,3.5505
12.7126,0.7712,3.3144
12.7128,0.7548,3.2488
12.7130,0.7628,3.2799
12.7132,0.8246,3.5459
12.7134,0.8167,3.507
12.7136,0.7966,3.4253
12.7138,0.7783,3.3469
12.7140,0.7743,3.3278
12.7142,0.8002,3.4407
12.7144,0.7865,3.3851
12.7146,0.7021,3.026
12.7148,0.6704,2.8855
12.7150,0.6741,2.9029
12.7152,0.6559,2.8257
12.7154,0.6126,2.6392
12.7156,0.6834,2.9344
12.7158,0.8039,3.4535
12.7160,0.733,3.1622
12.7162,0.5745,2.4784
12.7164,0.5502,2.3723
12.7166,0.5508,2.376
12.7168,0.5568,2.4018
12.7170,0.5518,2.3806
12.7172,0.5493,2.3687
12.7174,0.548,2.3619
12.7176,0.552,2.3811
12.7178,0.5663,2.4432
12.7180,0.5596,2.4154
12.7182,0.5757,2.4847
12.7184,0.5821,2.5086
12.7186,0.6246,2.6921
12.7188,0.597,2.5697
12.7190,0.6829,2.9419
12.7192,0.6033,2.5989
12.7194,0.5632,2.4286
12.7196,0.5624,2.425
12.7198,0.6351,2.7345
12.7200,0.674,2.8983
12.7202,0.675,2.9092
12.7204,0.6346,2.7325
12.7206,0.6324,2.7244
12.7208,0.6345,2.732
12.7210,0.6487,2.7908
12.7212,0.7165,3.0808
12.7214,0.7586,3.2618
12.7216,0.767,3.2994
12.7218,0.7403,3.1834
12.7220,0.6866,2.9566
12.7222,0.6655,2.863
12.7224,0.7017,3.0216
12.7226,0.6382,2.7467
12.7228,0.6448,2.7776
12.7230,0.6317,2.7213
12.7232,0.6253,2.6915
12.7234,0.6283,2.7081
12.7236,0.6301,2.7146
12.7238,0.6275,2.7008
12.7240,0.6318,2.7231
12.7242,0.6283,2.7056
12.7244,0.6258,2.696
12.7246,0.6222,2.6818
12.7248,0.6342,2.7335
12.7250,0.6298,2.7106
12.7252,0.6773,2.9109
12.7254,0.712,3.0646
12.7256,0.6919,2.9779
12.7258,0.6921,2.9775
12.7260,0.6659,2.8659
12.7262,0.6227,2.6826
12.7264,0.594,2.5603
12.7266,0.6291,2.71
12.7268,0.6412,2.7596
12.7270,0.6337,2.7289
12.7272,0.6265,2.6979
12.7274,0.6004,2.5877
12.7276,0.5931,2.5586
12.7278,0.5487,2.3694
12.7280,0.5009,2.1598
12.7282,0.4963,2.1391
12.7284,0.5434,2.3466
12.7286,0.516,2.2249
12.7288,0.5667,2.4436
12.7290,0.5481,2.3624
12.7292,0.5151,2.2233
12.7294,0.4994,2.1555
12.7296,0.4958,2.138
12.7298,0.5488,2.3655
12.7300,0.5768,2.4859
12.7302,0.6165,2.652
12.7304,0.6825,2.9322
12.7306,0.7038,3.029
12.7308,0.6505,2.7946
12.7310,0.7926,3.4067
12.7312,0.7342,3.1601
12.7314,0.7277,3.1264
12.7316,0.8036,3.4477
12.7318,0.8457,3.6316
12.7320,0.8808,3.7784
12.7322,0.9269,3.9765
12.7324,0.9204,3.9487
12.7326,0.9083,3.8931
12.7328,0.9981,4.2761
12.7330,1.0372,4.4435
12.7332,1.0353,4.4291
12.7334,1.063,4.554
12.7336,1.0166,4.3511
12.7338,0.9975,4.2735
12.7340,0.9306,3.9943
12.7342,0.9222,3.9527
12.7344,0.9996,4.2842
12.7346,1.0164,4.3562
12.7348,1.0359,4.4358
12.7350,1.0014,4.2939
12.7352,0.9971,4.2714
12.7354,1.0208,4.3691
12.7356,1.0553,4.5169
12.7358,1.0864,4.652
12.7360,1.0677,4.5761
12.7362,0.9218,3.9599
12.7364,0.93,3.9861
12.7366,0.9936,4.2605
12.7368,0.9041,3.886
12.7370,0.7909,3.4042
12.7372,0.6884,2.9643
12.7374,0.7327,3.1504
12.7376,0.7839,3.369
12.7378,0.7807,3.3603
12.7380,0.7759,3.335
12.7382,0.8001,3.4402
12.7384,0.8192,3.526
12.7386,0.7607,3.2741
12.7388,0.7545,3.2443
12.7390,0.7575,3.2587
12.7392,0.7589,3.2649
12.7394,0.8101,3.4868
12.7396,0.7088,3.0521
12.7398,0.6592,2.8357
12.7400,0.6847,2.9483
12.7402,0.656,2.8262
12.7404,0.6532,2.8164
12.7406,0.6341,2.7329
12.7408,0.5945,2.5636
12.7410,0.6263,2.7019
12.7412,0.5845,2.519
12.7414,0.6166,2.655
12.7416,0.6548,2.8237
12.7418,0.5269,2.2751
12.7420,0.5246,2.2632
12.7422,0.5926,2.5529
12.7424,0.6406,2.7621
12.7426,0.5739,2.4758
12.7428,0.5415,2.335
12.7430,0.5564,2.4014
12.7432,0.4951,2.1379
12.7434,0.4814,2.0779
12.7436,0.4784,2.064
12.7438,0.4914,2.1238
12.7440,0.48,2.0736
12.7442,0.4746,2.0475
12.7444,0.4847,2.0919
12.7446,0.4874,2.1048
12.7448,0.5117,2.2094
12.7450,0.5053,2.1819
12.7452,0.4342,1.8766
12.7454,0.3995,1.7284
12.7456,0.3982,1.7203
12.7458,0.445,1.9206
12.7460,0.4485,1.9365
12.7462,0.4407,1.9037
12.7464,0.4439,1.9159
12.7466,0.4468,1.9292
12.7468,0.4448,1.9204
12.7470,0.4456,1.9241
12.7472,0.4455,1.9235
12.7474,0.4461,1.9261
12.7476,0.4596,1.9856
12.7478,0.446,1.9247
12.7480,0.4454,1.9212
12.7482,0.4476,1.9329
12.7484,0.4555,1.9652
12.7486,0.5076,2.1867
12.7488,0.5029,2.1675
12.7490,0.5414,2.3367
12.7492,0.4766,2.0582
12.7494,0.4733,2.0389
12.7496,0.5113,2.2068
12.7498,0.4703,2.0298
12.7500,0.4666,2.0119
12.7502,0.4603,1.9868
12.7504,0.486,2.0956
12.7506,0.482,2.0786
12.7508,0.4481,1.934
12.7510,0.4438,1.9154
12.7512,0.4741,2.0463
12.7514,0.4401,1.8985
12.7516,0.4812,2.074
12.7518,0.5533,2.3835
12.7520,0.5512,2.3758
12.7522,0.5702,2.4563
12.7524,0.6056,2.6063
12.7526,0.5856,2.5241
12.7528,0.6052,2.6072
12.7530,0.5544,2.3881
12.7532,0.5691,2.4505
12.7534,0.5765,2.4826
12.7536,0.6191,2.6609
12.7538,0.6678,2.8715
12.7540,0.6654,2.8585
12.7542,0.73,3.1376
12.7544,0.7341,3.1522
12.7546,0.798,3.4299
12.7548,0.7424,3.1907
12.7550,0.6723,2.8965
12.7552,0.596,2.5638
12.7554,0.6135,2.6379
12.7556,0.6169,2.659
12.7558,0.5542,2.3887
12.7560,0.5609,2.4166
12.7562,0.5523,2.3805
12.7564,0.5336,2.2977
12.7566,0.581,2.4993
12.7568,0.6117,2.6339
12.7570,0.5924,2.5507
12.7572,0.5836,2.5107
12.7574,0.6587,2.8363
12.7576,0.6127,2.6409
12.7578,0.5681,2.443
12.7580,0.5984,2.5801
12.7582,0.5257,2.2678
12.7584,0.5221,2.2461
12.7586,0.6331,2.7237
12.7588,0.6487,2.7934
12.7590,0.5872,2.5285
12.7592,0.6289,2.7057
12.7594,0.6834,2.9385
12.7596,0.6586,2.8344
12.7598,0.6392,2.75
12.7600,0.6788,2.9189
12.7602,0.6936,2.9824
12.7604,0.5966,2.5664
12.7606,0.6193,2.6706
12.7608,0.5361,2.3075
12.7610,0.5581,2.403
12.7612,0.5449,2.3495
12.7614,0.4798,2.0697
12.7616,0.4714,2.0307
12.7618,0.5373,2.3137
12.7620,0.4918,2.1214
12.7622,0.4776,2.0604
12.7624,0.4852,2.093
12.7626,0.4689,2.0208
12.7628,0.486,2.0947
12.7630,0.5222,2.2497
12.7632,0.5861,2.5227
12.7634,0.5768,2.4836
12.7636,0.5522,2.3777
12.7638,0.5806,2.4943
12.7640,0.6942,2.9822
12.7642,0.717,3.0829
12.7644,0.7569,3.2501
12.7646,0.787,3.3777
12.7648,0.7803,3.3505
12.7650,0.7799,3.3427
12.7652,0.9312,3.9857
12.7654,0.9431,4.0422
12.7656,0.9419,4.0332
12.7658,1.0125,4.3316
12.7660,1.0541,4.5117
12.7662,1.0309,4.4101
12.7664,1.088,4.6608
12.7666,1.0119,4.3372
12.7668,0.9106,3.9047
12.7670,0.9234,3.9616
12.7672,0.929,3.9852
12.7674,0.8955,3.8471
12.7676,0.7629,3.2773
12.7678,0.7467,3.2093
12.7680,0.7587,3.2639
12.7682,0.7689,3.2969
12.7684,0.8137,3.4941
12.7686,0.7811,3.3572
12.7688,0.7664,3.2938
12.7690,0.8052,3.4592
12.7692,0.8164,3.5038
12.7694,0.8426,3.6182
12.7696,0.8164,3.5071
12.7698,0.7888,3.3854
12.7700,0.7943,3.4091
12.7702,0.8383,3.598
12.7704,0.852,3.6601
12.7706,0.8301,3.568
12.7708,0.7999,3.4317
12.7710,0.8937,3.8376
12.7712,0.8203,3.5241
12.7714,0.8403,3.6051
12.7716,0.8647,3.7095
12.7718,0.822,3.5329
12.7720,0.8088,3.4762
12.7722,0.8432,3.6157
12.7724,0.8888,3.8147
12.7726,0.8465,3.633
12.7728,0.8286,3.558
12.7730,0.8426,3.6182
12.7732,0.8378,3.5959
12.7734,0.8594,3.6851
12.7736,0.9236,3.9621
12.7738,0.9067,3.8986
12.7740,0.8339,3.584
12.7742,0.8191,3.5157
12.7744,0.8089,3.4751
12.7746,0.8179,3.5105
12.7748,0.8851,3.7987
12.7750,0.9125,3.9111
12.7752,0.9598,4.1193
12.7754,0.8719,3.7438
12.7756,0.8517,3.6607
12.7758,0.8445,3.6248
12.7760,0.8507,3.651
12.7762,0.8897,3.8117
12.7764,0.9677,4.1475
12.7766,0.9514,4.0833
12.7768,0.9449,4.0555
12.7770,0.9918,4.2508
12.7772,0.9785,4.1996
12.7774,0.8237,3.5451
12.7776,0.6963,2.997
12.7778,0.68,2.9295
12.7780,0.7258,3.124
12.7782,0.7294,3.1365
12.7784,0.737,3.1705
12.7786,0.7661,3.2974
12.7788,0.708,3.0471
12.7790,0.6526,2.8086
12.7792,0.6662,2.8701
12.7794,0.6496,2.7996
12.7796,0.6752,2.9089
12.7798,0.6545,2.8208
12.7800,0.6452,2.7797
12.7802,0.6444,2.7735
12.7804,0.6448,2.7751
12.7806,0.695,2.9941
12.7808,0.6608,2.8482
12.7810,0.6563,2.8233
12.7812,0.6737,2.9021
12.7814,0.6167,2.6592
12.7816,0.6053,2.6077
12.7818,0.6925,2.9777
12.7820,0.7348,3.1685
12.7822,0.5823,2.5132
12.7824,0.5448,2.349
12.7826,0.5338,2.3019
12.7828,0.5304,2.2901
12.7830,0.5635,2.4319
12.7832,0.5432,2.3445
12.7834,0.5285,2.2787
12.7836,0.5269,2.273
12.7838,0.5275,2.2756
12.7840,0.5268,2.2735
12.7842,0.5243,2.2606
12.7844,0.5281,2.2761
12.7846,0.5283,2.2782
12.7848,0.5267,2.2741
12.7850,0.5243,2.2606
12.7852,0.6023,2.5936
12.7854,0.5768,2.4871
12.7856,0.5297,2.2849
12.7858,0.5719,2.4647
12.7860,0.5331,2.2988
12.7862,0.5293,2.2834
12.7864,0.5257,2.2689
12.7866,0.5229,2.2549
12.7868,0.5238,2.2585
12.7870,0.5281,2.2771
12.7872,0.5642,2.4305
12.7874,0.6247,2.6889
12.7876,0.6624,2.8483
12.7878,0.6751,2.907
12.7880,0.6412,2.7634
12.7882,0.5684,2.4486
12.7884,0.5751,2.481
12.7886,0.5365,2.3144
12.7888,0.5302,2.2854
12.7890,0.5711,2.4616
12.7892,0.5499,2.3701
12.7894,0.5409,2.3314
12.7896,0.543,2.3434
12.7898,0.504,2.1752
12.7900,0.5406,2.3277
12.7902,0.6324,2.7206
12.7904,0.6135,2.644
12.7906,0.5632,2.4252
12.7908,0.5963,2.5678
12.7910,0.6195,2.6687
12.7912,0.6071,2.6142
12.7914,0.606,2.6084
12.7916,0.6457,2.7805
12.7918,0.5928,2.5552
12.7920,0.5703,2.4557
12.7922,0.6072,2.616
12.7924,0.6588,2.8381
12.7926,0.6245,2.6903
12.7928,0.6002,2.5843
12.7930,0.6648,2.8613
12.7932,0.6782,2.915
12.7934,0.7884,3.3902
12.7936,0.8334,3.5719
12.7938,0.9097,3.9006
12.7940,0.8854,3.8003
12.7942,0.8611,3.6958
12.7944,0.8903,3.8214
12.7946,0.8148,3.5069
12.7948,0.7072,3.0425
12.7950,0.765,3.2851
12.7952,0.8123,3.4944
12.7954,0.677,2.9153
12.7956,0.6464,2.7784
12.7958,0.7201,3.0977
12.7960,0.7247,3.1208
12.7962,0.6445,2.7753
12.7964,0.6071,2.6154
12.7966,0.5934,2.5566
12.7968,0.6416,2.7629
12.7970,0.7162,3.0755
12.7972,0.812,3.4918
12.7974,0.716,3.0773
12.7976,0.7462,3.2102
12.7978,0.7126,3.0643
12.7980,0.7038,3.0248
12.7982,0.7713,3.3088
12.7984,0.9233,3.961
12.7986,0.9268,3.9741
12.7988,0.9136,3.9176
12.7990,0.9053,3.8785
12.7992,0.9182,3.9389
12.7994,0.9165,3.9317
12.7996,0.9037,3.8785
12.7998,0.8793,3.774
12.8000,0.8823,3.7869
12.8002,0.928,3.9811
12.8004,0.9079,3.8965
12.8006,0.8997,3.8615
12.8008,0.9057,3.8872
12.8010,0.8858,3.8053
12.8012,0.8413,3.6142
12.8014,0.8445,3.6298
12.8016,0.7793,3.3495
12.8018,0.7763,3.3381
12.8020,0.8152,3.5019
12.8022,0.8418,3.623
12.8024,0.7215,3.1068
12.8026,0.6902,2.9721
12.8028,0.7317,3.1449
12.8030,0.761,3.2737
12.8032,0.7276,3.1317
12.8034,0.7295,3.1385
12.8036,0.7059,3.0369
12.8038,0.7189,3.0926
12.8040,0.7885,3.386
12.8042,0.8563,3.6838
12.8044,0.7815,3.3603
12.8046,0.7859,3.3825
12.8048,0.725,3.116
12.8050,0.7872,3.3835
12.8052,0.7618,3.2757
12.8054,0.7665,3.2943
12.8056,0.7701,3.3144
12.8058,0.7713,3.318
12.8060,0.7689,3.3046
12.8062,0.7682,3.3031
12.8064,0.815,3.5063
12.8066,0.7679,3.302
12.8068,0.7282,3.1314
12.8070,0.7548,3.2488
12.8072,0.7315,3.1511
12.8074,0.6914,2.9758
12.8076,0.7137,3.0718
12.8078,0.668,2.8792
12.8080,0.6499,2.7973
12.8082,0.704,3.0258
12.8084,0.6769,2.9174
12.8086,0.5865,2.5289
12.8088,0.5991,2.5832
12.8090,0.6365,2.7407
12.8092,0.702,3.0212
12.8094,0.6601,2.8425
12.8096,0.656,2.8301
12.8098,0.5914,2.5478
12.8100,0.607,2.6161
12.8102,0.5618,2.4235
12.8104,0.5629,2.426
12.8106,0.5729,2.4717
12.8108,0.5708,2.4635
12.8110,0.5827,2.5112
12.8112,0.6205,2.6733
12.8114,0.5848,2.5205
12.8116,0.5488,2.3677
12.8118,0.6086,2.6192
12.8120,0.6935,2.9804
12.8122,0.7623,3.2793
12.8124,0.7526,3.2421
12.8126,0.6975,3.0008
12.8128,0.6875,2.9588
12.8130,0.6786,2.9206
12.8132,0.6716,2.888
12.8134,0.7076,3.0384
12.8136,0.784,3.368
12.8138,0.7781,3.3443
12.8140,0.7488,3.2245
12.8142,0.6735,2.8989
12.8144,0.7041,3.0277
12.8146,0.711,3.0585
12.8148,0.7397,3.1823
12.8150,0.6598,2.8449
12.8152,0.5446,2.3496
12.8154,0.5392,2.3285
12.8156,0.5834,2.5143
12.8158,0.622,2.6795
12.8160,0.5942,2.5608
12.8162,0.5964,2.573
12.8164,0.5518,2.3784
12.8166,0.6263,2.6943
12.8168,0.6596,2.843
12.8170,0.5323,2.2995
12.8172,0.4619,1.9954
12.8174,0.4524,1.9527
12.8176,0.4501,1.9437
12.8178,0.46,1.9871
12.8180,0.4552,1.9655
12.8182,0.4523,1.9522
12.8184,0.4501,1.9428
12.8186,0.4541,1.9608
12.8188,0.5033,2.1741
12.8190,0.4689,2.0217
12.8192,0.5084,2.1933
12.8194,0.4802,2.0727
12.8196,0.4763,2.0538
12.8198,0.5189,2.2373
12.8200,0.4648,2.0051
12.8202,0.4523,1.9531
12.8204,0.4755,2.052
12.8206,0.5144,2.2161
12.8208,0.5969,2.5691
12.8210,0.6217,2.6822
12.8212,0.5235,2.2564
12.8214,0.5452,2.3511
12.8216,0.5047,2.1743
12.8218,0.5873,2.5326
12.8220,0.5095,2.198
12.8222,0.5117,2.2032
12.8224,0.5684,2.452
12.8226,0.5232,2.2549
12.8228,0.5806,2.499
12.8230,0.5996,2.5853
12.8232,0.5365,2.3155
12.8234,0.4999,2.1556
12.8236,0.4564,1.9707
12.8238,0.3897,1.6828
12.8240,0.383,1.6546
12.8242,0.3802,1.6434
12.8244,0.3884,1.6748
12.8246,0.4685,2.0202
12.8248,0.4798,2.0697
12.8250,0.5085,2.1929
12.8252,0.4981,2.1459
12.8254,0.488,2.1035
12.8256,0.4859,2.0961
12.8258,0.4921,2.123
12.8260,0.4849,2.091
12.8262,0.4915,2.1184
12.8264,0.5067,2.1841
12.8266,0.5708,2.4555
12.8268,0.631,2.7132
12.8270,0.672,2.8855
12.8272,0.7172,3.0925
12.8274,0.5454,2.3538
12.8276,0.4885,2.1055
12.8278,0.4882,2.105
12.8280,0.5229,2.2507
12.8282,0.6385,2.7482
12.8284,0.5886,2.5335
12.8286,0.5704,2.4574
12.8288,0.5575,2.4027
12.8290,0.5559,2.3949
12.8292,0.5438,2.3449
12.8294,0.5481,2.358
12.8296,0.6114,2.6304
12.8298,0.6238,2.6848
12.8300,0.7166,3.0785
12.8302,0.7303,3.1343
12.8304,0.7382,3.1712
12.8306,0.7235,3.1084
12.8308,0.7678,3.3031
12.8310,0.6908,2.9746
12.8312,0.6922,2.9656
12.8314,0.8492,3.6431
12.8316,0.8684,3.7237
12.8318,0.9075,3.895
12.8320,0.8486,3.6372
12.8322,0.8867,3.8006
12.8324,0.8829,3.7806
12.8326,0.9709,4.1614
12.8328,1.0017,4.2875
12.8330,1.0501,4.488
12.8332,1.0639,4.5512
12.8334,1.0624,4.5429
12.8336,1.0896,4.6615
12.8338,1.0257,4.3963
12.8340,0.9748,4.1817
12.8342,0.9459,4.0483
12.8344,1.0374,4.4357
12.8346,1.077,4.6141
12.8348,0.9212,3.9555
12.8350,0.8544,3.6687
12.8352,0.9203,3.9427
12.8354,1.0286,4.4004
12.8356,1.0682,4.5761
12.8358,1.0249,4.3845
12.8360,1.0894,4.6561
12.8362,1.0882,4.6684
12.8364,0.9001,3.863
12.8366,0.8756,3.7563
12.8368,0.9445,4.054
12.8370,0.9385,4.0207
12.8372,0.9938,4.2596
12.8374,0.9339,4.0063
12.8376,0.9178,3.9374
12.8378,0.9889,4.2365
12.8380,0.9989,4.2811
12.8382,0.9662,4.1452
12.8384,0.9306,4.0017
12.8386,0.8503,3.6512
12.8388,0.8412,3.6103
12.8390,0.8895,3.8178
12.8392,0.8907,3.8211
12.8394,0.8847,3.7989
12.8396,0.9154,3.9271
12.8398,0.9621,4.1253
12.8400,0.9818,4.2101
12.8402,1.0741,4.6055
12.8404,1.0285,4.406
12.8406,0.9582,4.1165
12.8408,0.872,3.7444
12.8410,0.8698,3.7351
12.8412,0.8618,3.7058
12.8414,0.8339,3.5823
12.8416,0.8183,3.5202
12.8418,0.7804,3.3588
12.8420,0.7472,3.2173
12.8422,0.6729,2.8964
12.8424,0.7195,3.0923
12.8426,0.7575,3.2572
12.8428,0.7499,3.2262
12.8430,0.7123,3.0685
12.8432,0.6757,2.9109
12.8434,0.6864,2.9528
12.8436,0.714,3.0743
12.8438,0.6758,2.9114
12.8440,0.6734,2.8998
12.8442,0.6656,2.8649
12.8444,0.6702,2.8818
12.8446,0.7417,3.1906
12.8448,0.7552,3.2519
12.8450,0.7034,3.0288
12.8452,0.6769,2.9147
12.8454,0.63,2.7166
12.8456,0.587,2.531
12.8458,0.5786,2.4937
12.8460,0.5934,2.5554
12.8462,0.6466,2.7867
12.8464,0.5956,2.5682
12.8466,0.6216,2.6779
12.8468,0.6551,2.8221
12.8470,0.6352,2.7376
12.8472,0.6024,2.5989
12.8474,0.5633,2.428
12.8476,0.5848,2.524
12.8478,0.5669,2.4435
12.8480,0.5522,2.3855
12.8482,0.4991,2.155
12.8484,0.4924,2.125
12.8486,0.4945,2.1333
12.8488,0.5048,2.1768
12.8490,0.5024,2.1685
12.8492,0.4986,2.1519
12.8494,0.4957,2.1395
12.8496,0.5031,2.1696
12.8498,0.605,2.6061
12.8500,0.6349,2.7328
12.8502,0.6604,2.8488
12.8504,0.5319,2.2969
12.8506,0.5101,2.2006
12.8508,0.5174,2.2301
12.8510,0.5127,2.212
12.8512,0.5133,2.2166
12.8514,0.5024,2.1685
12.8516,0.5546,2.387
12.8518,0.6686,2.8751
12.8520,0.7444,3.1995
12.8522,0.7853,3.3768
12.8524,0.7087,3.0501
12.8526,0.6704,2.8842
12.8528,0.6841,2.9457
12.8530,0.6789,2.9235
12.8532,0.6986,3.0096
12.8534,0.6652,2.8628
12.8536,0.6734,2.8998
12.8538,0.712,3.066
12.8540,0.693,2.9853
12.8542,0.6257,2.693
12.8544,0.6964,2.9919
12.8546,0.7987,3.4329
12.8548,0.7744,3.3299
12.8550,0.7724,3.3242
12.8552,0.7391,3.1783
12.8554,0.724,3.1148
12.8556,0.6966,2.998
12.8558,0.6921,2.9803
12.8560,0.6582,2.8342
12.8562,0.628,2.7053
12.8564,0.607,2.6149
12.8566,0.6285,2.7074
12.8568,0.6663,2.8693
12.8570,0.6563,2.8233
12.8572,0.6681,2.8744
12.8574,0.68,2.9227
12.8576,0.7062,3.0407
12.8578,0.6604,2.8395
12.8580,0.8257,3.5489
12.8582,0.8484,3.6446
12.8584,0.7482,3.2235
12.8586,0.6319,2.7236
12.8588,0.5975,2.5741
12.8590,0.5956,2.567
12.8592,0.6062,2.6101
12.8594,0.657,2.833
12.8596,0.6388,2.7544
12.8598,0.6303,2.7126
12.8600,0.7018,3.0151
12.8602,0.7604,3.2726
12.8604,0.675,2.9132
12.8606,0.5112,2.2052
12.8608,0.4877,2.1039
12.8610,0.4871,2.1003
12.8612,0.5884,2.5349
12.8614,0.555,2.3952
12.8616,0.4901,2.1152
12.8618,0.5201,2.2446
12.8620,0.4906,2.1163
12.8622,0.4731,2.0417
12.8624,0.5015,2.1623
12.8626,0.5389,2.3215
12.8628,0.5889,2.5369
12.8630,0.5663,2.4421
12.8632,0.5644,2.4327
12.8634,0.6758,2.9087
12.8636,0.6823,2.9366
12.8638,0.6716,2.892
12.8640,0.6948,2.9861
12.8642,0.754,3.2437
12.8644,0.693,2.9812
12.8646,0.6842,2.9435
12.8648,0.7569,3.2531
12.8650,0.8365,3.5869
12.8652,0.8893,3.8185
12.8654,0.8545,3.6658
12.8656,0.8455,3.6323
12.8658,0.754,3.2407
12.8660,0.7277,3.1308
12.8662,0.709,3.0474
12.8664,0.8078,3.477
12.8666,0.7834,3.3591
12.8668,0.8804,3.7734
12.8670,0.9268,3.976
12.8672,0.8158,3.5078
12.8674,0.7407,3.185
12.8676,0.7318,3.1468
12.8678,0.7431,3.1953
12.8680,0.795,3.4202
12.8682,0.7817,3.3582
12.8684,0.8168,3.5059
12.8686,0.8266,3.5492
12.8688,0.8942,3.8343
12.8690,0.9505,4.0816
12.8692,0.8232,3.5397
12.8694,0.7304,3.1436
12.8696,0.7297,3.1405
12.8698,0.7086,3.0468
12.8700,0.7466,3.2058
12.8702,0.8215,3.5292
12.8704,0.856,3.6725
12.8706,0.895,3.8414
12.8708,0.9627,4.1279
12.8710,0.9816,4.2091
12.8712,0.9539,4.0922
12.8714,0.9629,4.1404
12.8716,0.818,3.5176
12.8718,0.7339,3.1556
12.8720,0.7336,3.1531
12.8722,0.8046,3.463
12.8724,0.764,3.2804
12.8726,0.8317,3.5714
12.8728,0.8915,3.8247
12.8730,0.952,4.0821
12.8732,0.951,4.078
12.8734,0.927,3.9733
12.8736,0.9397,4.0296
12.8738,0.9485,4.0748
12.8740,0.8676,3.7253
12.8742,0.8347,3.5909
12.8744,0.7951,3.4159
12.8746,0.8592,3.6875
12.8748,0.8766,3.7604
12.8750,0.8751,3.7577
12.8752,0.8537,3.6622
12.8754,0.8652,3.7185
12.8756,0.8576,3.686
12.8758,0.8418,3.6213
12.8760,0.7863,3.3793
12.8762,0.7758,3.3392
12.8764,0.7406,3.1889
12.8766,0.7216,3.1059
12.8768,0.7126,3.0658
12.8770,0.7039,3.0295
12.8772,0.6805,2.9316
12.8774,0.6776,2.9205
12.8776,0.6389,2.7549
12.8778,0.591,2.5474
12.8780,0.5877,2.5341
12.8782,0.589,2.541
12.8784,0.6101,2.6296
12.8786,0.604,2.6056
12.8788,0.5505,2.3782
12.8790,0.5039,2.1747
12.8792,0.515,2.2208
12.8794,0.5487,2.3661
12.8796,0.5404,2.3325
12.8798,0.5571,2.4034
12.8800,0.5617,2.423
12.8802,0.5948,2.5599
12.8804,0.6351,2.7345
12.8806,0.6265,2.7029
12.8808,0.5763,2.4896
12.8810,0.4801,2.0751
12.8812,0.4578,1.9769
12.8814,0.4571,1.9719
12.8816,0.4693,2.0247
12.8818,0.4667,2.0143
12.8820,0.4481,1.934
12.8822,0.4693,2.0247
12.8824,0.5221,2.2523
12.8826,0.5253,2.2694
12.8828,0.4576,1.9758
12.8830,0.4462,1.9267
12.8832,0.4485,1.9374
12.8834,0.4479,1.9339
12.8836,0.4498,1.9413
