Time (s),Main Avg Current (A),Main Avg Power (W)
12.8838,0.4474,1.9327
12.8840,0.4472,1.9326
12.8842,0.4454,1.923
12.8844,0.4451,1.9211
12.8846,0.4468,1.9292
12.8848,0.4446,1.919
12.8850,0.4829,2.0841
12.8852,0.4766,2.0582
12.8854,0.4482,1.9337
12.8856,0.4466,1.9264
12.8858,0.4505,1.9426
12.8860,0.5054,2.1824
12.8862,0.4525,1.9541
12.8864,0.44,1.898
12.8866,0.4545,1.9606
12.8868,0.4541,1.9608
12.8870,0.4874,2.1009
12.8872,0.5374,2.3142
12.8874,0.5816,2.5031
12.8876,0.615,2.6532
12.8878,0.5506,2.3732
12.8880,0.5556,2.3933
12.8882,0.5237,2.2622
12.8884,0.4546,1.9629
12.8886,0.4486,1.9352
12.8888,0.4505,1.9435
12.8890,0.4366,1.8835
12.8892,0.4293,1.8536
12.8894,0.4287,1.8519
12.8896,0.4329,1.8692
12.8898,0.4347,1.8743
12.8900,0.4204,1.8153
12.8902,0.416,1.7945
12.8904,0.4638,1.9981
12.8906,0.5422,2.336
12.8908,0.5539,2.385
12.8910,0.555,2.3918
12.8912,0.5271,2.274
12.8914,0.4997,2.1546
12.8916,0.5118,2.2058
12.8918,0.551,2.3693
12.8920,0.6252,2.6922
12.8922,0.612,2.6293
12.8924,0.6939,2.9839
12.8926,0.7147,3.0774
12.8928,0.6327,2.7229
12.8930,0.6719,2.889
12.8932,0.6882,2.9605
12.8934,0.705,3.0285
12.8936,0.7402,3.18
12.8938,0.7411,3.1821
12.8940,0.7275,3.1268
12.8942,0.7286,3.1285
12.8944,0.7538,3.2352
12.8946,0.7833,3.3649
12.8948,0.7726,3.3191
12.8950,0.7935,3.4087
12.8952,0.7559,3.2474
12.8954,0.725,3.1174
12.8956,0.7291,3.1291
12.8958,0.8385,3.5973
12.8960,0.8489,3.6416
12.8962,0.8877,3.8136
12.8964,0.8278,3.5511
12.8966,0.8768,3.7632
12.8968,0.7829,3.3665
12.8970,0.7065,3.0394
12.8972,0.7191,3.0821
12.8974,0.881,3.7777
12.8976,0.8487,3.6445
12.8978,0.7709,3.3103
12.8980,0.862,3.6965
12.8982,0.8997,3.8633
12.8984,0.7975,3.4166
12.8986,0.9412,4.0283
12.8988,1.0103,4.3279
12.8990,0.9682,4.1496
12.8992,0.9662,4.1413
12.8994,0.9505,4.0721
12.8996,0.9743,4.1738
12.8998,0.9967,4.2759
12.9000,0.9099,3.898
12.9002,0.9848,4.2171
12.9004,1.0079,4.3197
12.9006,0.9583,4.1093
12.9008,0.9628,4.1226
12.9010,0.9709,4.1614
12.9012,1.0378,4.444
12.9014,1.0834,4.6326
12.9016,1.1031,4.7255
12.9018,0.9863,4.2291
12.9020,0.9703,4.1588
12.9022,0.954,4.0966
12.9024,0.8658,3.7193
12.9026,0.8559,3.6737
12.9028,0.9062,3.8929
12.9030,0.8385,3.5957
12.9032,0.9342,4.0079
12.9034,0.9292,3.9881
12.9036,0.9049,3.8873
12.9038,0.89,3.818
12.9040,0.9176,3.9419
12.9042,0.8558,3.68
12.9044,0.8119,3.4913
12.9046,0.8376,3.5983
12.9048,0.8347,3.5859
12.9050,0.8171,3.5118
12.9052,0.7811,3.3588
12.9054,0.7533,3.2361
12.9056,0.8522,3.6611
12.9058,0.8668,3.7222
12.9060,0.8796,3.775
12.9062,0.871,3.7402
12.9064,0.865,3.718
12.9066,0.7977,3.4251
12.9068,0.8525,3.6604
12.9070,0.8682,3.7314
12.9072,0.8394,3.611
12.9074,0.7947,3.4154
12.9076,0.8605,3.6915
12.9078,0.8902,3.8244
12.9080,0.837,3.5974
12.9082,0.8323,3.5773
12.9084,0.8413,3.6159
12.9086,0.8546,3.6697
12.9088,0.8612,3.7015
12.9090,0.8525,3.6621
12.9092,0.8664,3.7254
12.9094,0.7978,3.4288
12.9096,0.8027,3.45
12.9098,0.7884,3.3934
12.9100,0.7696,3.3093
12.9102,0.8032,3.4568
12.9104,0.7879,3.3881
12.9106,0.7658,3.2973
12.9108,0.7678,3.3031
12.9110,0.7893,3.397
12.9112,0.7843,3.3711
12.9114,0.7475,3.2174
12.9116,0.7455,3.2101
12.9118,0.7581,3.2628
12.9120,0.7216,3.1088
12.9122,0.7186,3.093
12.9124,0.7712,3.3129
12.9126,0.8242,3.5406
12.9128,0.8047,3.4603
12.9130,0.7972,3.431
12.9132,0.7467,3.2138
12.9134,0.724,3.1148
12.9136,0.7708,3.3175
12.9138,0.6931,2.9886
12.9140,0.622,2.6845
12.9142,0.6099,2.6298
12.9144,0.6665,2.8658
12.9146,0.7709,3.3165
12.9148,0.7641,3.2886
12.9150,0.7667,3.3045
12.9152,0.6729,2.9017
12.9154,0.6353,2.7356
12.9156,0.6472,2.788
12.9158,0.6418,2.7635
12.9160,0.6711,2.8886
12.9162,0.6576,2.8369
12.9164,0.543,2.3423
12.9166,0.5428,2.3429
12.9168,0.5365,2.3176
12.9170,0.529,2.2823
12.9172,0.5255,2.2668
12.9174,0.5229,2.258
12.9176,0.53,2.2865
12.9178,0.5601,2.4141
12.9180,0.6154,2.6523
12.9182,0.6179,2.6619
12.9184,0.6292,2.7118
12.9186,0.6286,2.7117
12.9188,0.5673,2.4496
12.9190,0.5293,2.2834
12.9192,0.5234,2.2591
12.9194,0.5283,2.2803
12.9196,0.5268,2.2725
12.9198,0.5235,2.2596
12.9200,0.5285,2.2808
12.9202,0.5883,2.5343
12.9204,0.6215,2.6749
12.9206,0.655,2.8189
12.9208,0.6702,2.8858
12.9210,0.6701,2.8826
12.9212,0.7189,3.0926
12.9214,0.6638,2.8611
12.9216,0.5692,2.4545
12.9218,0.5536,2.3895
12.9220,0.5421,2.3387
12.9222,0.5407,2.3314
12.9224,0.538,2.3211
12.9226,0.5392,2.3263
12.9228,0.5325,2.2941
12.9230,0.5713,2.4644
12.9232,0.5256,2.2684
12.9234,0.5243,2.2627
12.9236,0.5249,2.2642
12.9238,0.532,2.2931
12.9240,0.5821,2.5086
12.9242,0.6033,2.5977
12.9244,0.6174,2.6586
12.9246,0.6084,2.6211
12.9248,0.5564,2.3992
12.9250,0.5432,2.3434
12.9252,0.5414,2.3334
12.9254,0.5714,2.4615
12.9256,0.6186,2.6663
12.9258,0.6649,2.8591
12.9260,0.7084,3.0491
12.9262,0.6614,2.8481
12.9264,0.644,2.7746
12.9266,0.6485,2.7911
12.9268,0.6704,2.8869
12.9270,0.645,2.7761
12.9272,0.6562,2.8215
12.9274,0.7093,3.0485
12.9276,0.7228,3.1096
12.9278,0.7393,3.1803
12.9280,0.7443,3.2034
12.9282,0.6608,2.8442
12.9284,0.6517,2.8076
12.9286,0.6536,2.8185
12.9288,0.5847,2.52
12.9290,0.5878,2.5311
12.9292,0.6174,2.6599
12.9294,0.6357,2.7346
12.9296,0.6659,2.8686
12.9298,0.6404,2.7514
12.9300,0.6984,3.003
12.9302,0.7194,3.0946
12.9304,0.7412,3.1885
12.9306,0.7241,3.1095
12.9308,0.7847,3.3742
12.9310,0.7461,3.2067
12.9312,0.8297,3.5526
12.9314,0.9985,4.2776
12.9316,0.9987,4.2786
12.9318,1.0658,4.5679
12.9320,1.0219,4.3819
12.9322,0.9731,4.1687
12.9324,0.9787,4.1948
12.9326,0.9646,4.1361
12.9328,0.9661,4.1408
12.9330,1.0143,4.3434
12.9332,1.0299,4.4163
12.9334,1.0273,4.4029
12.9336,1.0087,4.3253
12.9338,0.961,4.1149
12.9340,0.9977,4.27
12.9342,0.9996,4.2882
12.9344,0.922,3.9609
12.9346,0.9214,3.9528
12.9348,0.972,4.1602
12.9350,1.078,4.6182
12.9352,1.061,4.5431
12.9354,1.1134,4.772
12.9356,1.0745,4.6054
12.9358,1.0087,4.3273
12.9360,0.9519,4.0873
12.9362,0.9234,3.9653
12.9364,0.8919,3.8316
12.9366,0.9221,3.9577
12.9368,0.9905,4.2471
12.9370,0.8936,3.8424
12.9372,0.8319,3.5774
12.9374,0.8531,3.6647
12.9376,0.9297,3.9865
12.9378,0.9733,4.1756
12.9380,0.9556,4.1032
12.9382,0.8908,3.8288
12.9384,0.8493,3.6487
12.9386,0.8407,3.615
12.9388,0.7949,3.4165
12.9390,0.8328,3.5793
12.9392,0.8197,3.5264
12.9394,0.7824,3.3707
12.9396,0.6642,2.8613
12.9398,0.6821,2.9342
12.9400,0.7113,3.0601
12.9402,0.7329,3.1515
12.9404,0.824,3.5483
12.9406,0.7562,3.256
12.9408,0.7406,3.1874
12.9410,0.7301,3.1425
12.9412,0.7258,3.1298
12.9414,0.6526,2.8112
12.9416,0.6378,2.749
12.9418,0.6167,2.6543
12.9420,0.6945,2.9962
12.9422,0.6305,2.7174
12.9424,0.6518,2.8068
12.9426,0.7087,3.0544
12.9428,0.672,2.8963
12.9430,0.6144,2.6457
12.9432,0.6695,2.8841
12.9434,0.6111,2.6325
12.9436,0.6057,2.6129
12.9438,0.5913,2.5508
12.9440,0.5988,2.5822
12.9442,0.6559,2.8218
12.9444,0.7736,3.3278
12.9446,0.7188,3.0978
12.9448,0.6163,2.6577
12.9450,0.603,2.6015
12.9452,0.5165,2.2301
12.9454,0.4919,2.1229
12.9456,0.5328,2.2994
12.9458,0.5275,2.2777
12.9460,0.5328,2.2994
12.9462,0.5475,2.3609
12.9464,0.5649,2.437
12.9466,0.5401,2.3321
12.9468,0.4891,2.111
12.9470,0.5222,2.2528
12.9472,0.5444,2.3485
12.9474,0.531,2.2938
12.9476,0.4595,1.986
12.9478,0.4487,1.9384
12.9480,0.4443,1.9184
12.9482,0.4433,1.9142
12.9484,0.4467,1.9287
12.9486,0.4482,1.9373
12.9488,0.4486,1.9388
12.9490,0.4475,1.9332
12.9492,0.4457,1.9246
12.9494,0.4503,1.9452
12.9496,0.4515,1.9494
12.9498,0.4479,1.9339
12.9500,0.4633,1.9998
12.9502,0.4462,1.9258
12.9504,0.4425,1.9106
12.9506,0.4633,1.9998
12.9508,0.4518,1.9519
12.9510,0.4455,1.9235
12.9512,0.4895,2.1077
12.9514,0.5783,2.4915
12.9516,0.6342,2.7284
12.9518,0.596,2.5674
12.9520,0.5853,2.5179
12.9522,0.6472,2.788
12.9524,0.6125,2.6375
12.9526,0.6674,2.8739
12.9528,0.6479,2.7885
12.9530,0.6925,2.9749
12.9532,0.7202,3.0983
12.9534,0.6686,2.8751
12.9536,0.713,3.0645
12.9538,0.7317,3.1449
12.9540,0.7572,3.2546
12.9542,0.7854,3.3742
12.9544,0.7783,3.3422
12.9546,0.8011,3.4433
12.9548,0.7978,3.4272
12.9550,0.799,3.434
12.9552,0.7544,3.2453
12.9554,0.6428,2.7694
12.9556,0.6575,2.8311
12.9558,0.6845,2.9473
12.9560,0.6873,2.9583
12.9562,0.7108,3.0523
12.9564,0.7767,3.3412
12.9566,0.7414,3.1896
12.9568,0.7042,3.0254
12.9570,0.7514,3.2279
12.9572,0.8024,3.4473
12.9574,0.865,3.711
12.9576,0.8961,3.8479
12.9578,0.8281,3.5625
12.9580,0.6863,2.955
12.9582,0.6187,2.6643
12.9584,0.6102,2.6277
12.9586,0.6557,2.8207
12.9588,0.7086,3.0511
12.9590,0.6893,2.9652
12.9592,0.6988,3.0064
12.9594,0.7009,3.0166
12.9596,0.6677,2.871
12.9598,0.6921,2.9775
12.9600,0.6717,2.8912
12.9602,0.68,2.9268
12.9604,0.7492,3.2216
12.9606,0.8212,3.5228
12.9608,0.8521,3.6623
12.9610,0.7496,3.2261
12.9612,0.6999,3.0125
12.9614,0.7065,3.038
12.9616,0.747,3.2138
12.9618,0.6876,2.9552
12.9620,0.7558,3.2454
12.9622,0.8262,3.5543
12.9624,0.7851,3.3726
12.9626,0.796,3.4195
12.9628,0.8258,3.5461
12.9630,0.8095,3.481
12.9632,0.8252,3.5419
12.9634,0.882,3.7818
12.9636,0.8821,3.7911
12.9638,0.8664,3.7202
12.9640,0.8827,3.7867
12.9642,0.9114,3.9138
12.9644,0.8659,3.7146
12.9646,0.899,3.853
12.9648,1.023,4.3783
12.9650,1.0497,4.5011
12.9652,0.9823,4.2122
12.9654,1.0142,4.3449
12.9656,0.9936,4.2645
12.9658,0.9405,4.0384
12.9660,0.8838,3.7966
12.9662,0.8228,3.5332
12.9664,0.8384,3.6019
12.9666,0.8692,3.736
12.9668,0.875,3.7572
12.9670,0.8733,3.7483
12.9672,0.927,3.977
12.9674,0.898,3.8615
12.9676,0.8963,3.8399
12.9678,1.0362,4.4368
12.9680,1.0561,4.5263
12.9682,1.0517,4.5036
12.9684,1.09,4.6696
12.9686,1.0432,4.4692
12.9688,0.98,4.2181
12.9690,0.7863,3.3809
12.9692,0.8035,3.452
12.9694,0.8614,3.7008
12.9696,0.8246,3.5459
12.9698,0.7902,3.3964
12.9700,0.8406,3.6145
12.9702,0.805,3.463
12.9704,0.803,3.4467
12.9706,0.9162,3.9307
12.9708,0.9767,4.188
12.9710,0.9856,4.2359
12.9712,0.8331,3.5842
12.9714,0.8393,3.6071
12.9716,0.8412,3.6154
12.9718,0.8671,3.7285
12.9720,0.8521,3.6623
12.9722,0.8828,3.7907
12.9724,0.8648,3.7135
12.9726,0.8788,3.7737
12.9728,0.8828,3.7907
12.9730,0.8782,3.7799
12.9732,0.8222,3.5356
12.9734,0.854,3.6705
12.9736,0.8094,3.4821
12.9738,0.8294,3.5665
12.9740,0.8642,3.7143
12.9742,0.8525,3.6655
12.9744,0.8743,3.7506
12.9746,0.9691,4.1614
12.9748,0.9907,4.2541
12.9750,0.936,4.0156
12.9752,0.9532,4.093
12.9754,0.9293,3.9923
12.9756,0.9174,3.9413
12.9758,0.9182,3.9426
12.9760,0.9381,4.0281
12.9762,0.9383,4.031
12.9764,0.8949,3.8427
12.9766,0.8865,3.8084
12.9768,0.865,3.7162
12.9770,0.8352,3.588
12.9772,0.8993,3.8672
12.9774,0.8209,3.5381
12.9776,0.7262,3.1284
12.9778,0.7294,3.1409
12.9780,0.7348,3.1641
12.9782,0.7742,3.3304
12.9784,0.7412,3.1974
12.9786,0.6288,2.7115
12.9788,0.6324,2.727
12.9790,0.6846,2.9492
12.9792,0.7033,3.0297
12.9794,0.6842,2.9517
12.9796,0.6358,2.7402
12.9798,0.7149,3.077
12.9800,0.6813,2.9379
12.9802,0.5991,2.5844
12.9804,0.6114,2.6365
12.9806,0.76,3.271
12.9808,0.7606,3.2812
12.9810,0.6241,2.6913
12.9812,0.5932,2.5603
12.9814,0.6066,2.6134
12.9816,0.6559,2.827
12.9818,0.606,2.6132
12.9820,0.6015,2.5948
12.9822,0.6028,2.6005
12.9824,0.598,2.5798
12.9826,0.5958,2.5669
12.9828,0.5964,2.573
12.9830,0.5984,2.5813
12.9832,0.5906,2.5477
12.9834,0.6293,2.7098
12.9836,0.6622,2.8539
12.9838,0.6848,2.9447
12.9840,0.8116,3.493
12.9842,0.7691,3.3103
12.9844,0.6997,3.0156
12.9846,0.6782,2.9218
12.9848,0.6755,2.9085
12.9850,0.6795,2.9247
12.9852,0.6809,2.9331
12.9854,0.6773,2.919
12.9856,0.6732,2.9001
12.9858,0.6749,2.906
12.9860,0.6925,2.9819
12.9862,0.6809,2.9331
12.9864,0.6863,2.9536
12.9866,0.7456,3.2091
12.9868,0.7848,3.3732
12.9870,0.8319,3.5707
12.9872,0.9207,3.9571
12.9874,0.8875,3.8108
12.9876,0.8677,3.7328
12.9878,0.7824,3.366
12.9880,0.7611,3.2772
12.9882,0.6957,2.9958
12.9884,0.6799,2.9304
12.9886,0.6656,2.8702
12.9888,0.6634,2.8577
12.9890,0.6705,2.886
12.9892,0.6891,2.9674
12.9894,0.7432,3.1958
12.9896,0.8372,3.595
12.9898,0.8605,3.7001
12.9900,0.8352,3.5946
12.9902,0.7937,3.4129
12.9904,0.8252,3.5402
12.9906,0.9666,4.1448
12.9908,0.973,4.176
12.9910,0.9117,3.9148
12.9912,0.8631,3.7097
12.9914,0.8471,3.644
12.9916,0.8921,3.8273
12.9918,1.0181,4.3735
12.9920,0.8758,3.7696
12.9922,0.8808,3.7784
12.9924,1.002,4.2885
12.9926,1.09,4.6696
12.9928,1.0469,4.4977
12.9930,0.8365,3.6053
12.9932,0.7238,3.1181
12.9934,0.6877,2.9598
12.9936,0.7253,3.119
12.9938,0.8185,3.5213
12.9940,0.8118,3.4924
12.9942,0.8065,3.4616
12.9944,0.8643,3.7166
12.9946,0.7981,3.4384
12.9948,0.7672,3.302
12.9950,0.7557,3.2525
12.9952,0.7656,3.2968
12.9954,0.7378,3.1785
12.9956,0.7515,3.2299
12.9958,0.7918,3.4094
12.9960,0.7378,3.177
12.9962,0.7204,3.1007
12.9964,0.7613,3.2752
12.9966,0.7923,3.413
12.9968,0.7449,3.2045
12.9970,0.8486,3.6406
12.9972,0.9661,4.1447
12.9974,0.9745,4.1846
12.9976,0.913,3.9278
12.9978,0.8451,3.6273
12.9980,0.9563,4.1044
12.9982,0.949,4.0806
12.9984,0.8606,3.6972
12.9986,0.842,3.6207
12.9988,0.8563,3.6786
12.9990,0.877,3.7713
12.9992,0.7969,3.4332
12.9994,0.7517,3.2354
12.9996,0.8102,3.4824
12.9998,0.8724,3.7529
13.0000,0.8502,3.6591
13.0002,0.7979,3.4293
13.0004,0.8679,3.7286
13.0006,0.875,3.7625
13.0008,0.8134,3.4975
13.0010,0.8593,3.6932
13.0012,0.8419,3.6202
13.0014,0.8342,3.5855
13.0016,0.8812,3.7822
13.0018,0.9445,4.0521
13.0020,0.9479,4.0741
13.0022,0.8485,3.6451
13.0024,0.8867,3.8095
13.0026,0.9418,4.0421
13.0028,0.9267,3.981
13.0030,0.9189,3.9494
13.0032,0.9152,3.9279
13.0034,0.9215,3.9589
13.0036,0.9274,3.9841
13.0038,0.9362,4.0198
13.0040,0.9296,3.9859
13.0042,1.0031,4.3152
13.0044,0.8736,3.758
13.0046,0.8529,3.6642
13.0048,0.8764,3.7652
13.0050,0.9299,3.9986
13.0052,0.7912,3.4084
13.0054,0.7732,3.3294
13.0056,0.8339,3.5873
13.0058,0.8186,3.5267
13.0060,0.7481,3.2229
13.0062,0.7524,3.24
13.0064,0.7938,3.4134
13.0066,0.8089,3.4832
13.0068,0.7666,3.2979
13.0070,0.809,3.4837
13.0072,0.7347,3.1651
13.0074,0.7048,3.0379
13.0076,0.7275,3.137
13.0078,0.7461,3.2127
13.0080,0.8399,3.6114
13.0082,0.8559,3.6839
13.0084,0.736,3.1752
13.0086,0.641,2.7668
13.0088,0.6456,2.7838
13.0090,0.6673,2.8774
13.0092,0.627,2.7062
13.0094,0.6223,2.6873
13.0096,0.6038,2.6034
13.0098,0.6193,2.6694
13.0100,0.6384,2.7554
13.0102,0.588,2.5392
13.0104,0.6142,2.6508
13.0106,0.5603,2.4196
13.0108,0.5313,2.2943
13.0110,0.6096,2.6287
13.0112,0.6576,2.8342
13.0114,0.6678,2.8768
13.0116,0.7059,3.0355
13.0118,0.8116,3.4881
13.0120,0.8486,3.6558
13.0122,0.755,3.2524
13.0124,0.7431,3.1998
13.0126,0.7732,3.3263
13.0128,0.755,3.2524
13.0130,0.6877,2.9653
13.0132,0.5774,2.4908
13.0134,0.5618,2.4269
13.0136,0.6032,2.602
13.0138,0.6498,2.8019
13.0140,0.6498,2.8045
13.0142,0.6059,2.6139
13.0144,0.5721,2.4669
13.0146,0.6121,2.6396
13.0148,0.6427,2.7663
13.0150,0.7126,3.0672
13.0152,0.7032,3.0348
13.0154,0.6028,2.6017
13.0156,0.5725,2.4696
13.0158,0.5444,2.3496
13.0160,0.5509,2.3787
13.0162,0.4926,2.128
13.0164,0.4597,1.987
13.0166,0.459,1.9848
13.0168,0.463,2.0001
13.0170,0.4882,2.1079
13.0172,0.5193,2.2435
13.0174,0.4661,2.0163
13.0176,0.4601,1.9886
13.0178,0.46,1.988
13.0180,0.4613,1.9919
13.0182,0.4605,1.9901
13.0184,0.4583,1.9789
13.0186,0.4597,1.9852
13.0188,0.4608,1.9917
13.0190,0.4593,1.9849
13.0192,0.459,1.983
13.0194,0.4575,1.9753
13.0196,0.4726,2.0406
13.0198,0.5262,2.2689
13.0200,0.5759,2.4811
13.0202,0.5993,2.5807
13.0204,0.6476,2.7875
13.0206,0.6539,2.8156
13.0208,0.6414,2.767
13.0210,0.5879,2.5363
13.0212,0.5342,2.3046
13.0214,0.5377,2.3174
13.0216,0.5178,2.2358
13.0218,0.4565,1.9703
13.0220,0.5514,2.3752
13.0222,0.5862,2.5302
13.0224,0.5166,2.2306
13.0226,0.5155,2.2197
13.0228,0.6008,2.5845
13.0230,0.6442,2.7738
13.0232,0.6159,2.6519
13.0234,0.5932,2.5591
13.0236,0.548,2.3652
13.0238,0.5293,2.2823
13.0240,0.5414,2.3356
13.0242,0.4973,2.1462
13.0244,0.5006,2.1607
13.0246,0.531,2.2874
13.0248,0.5883,2.5332
13.0250,0.6293,2.7072
13.0252,0.72,3.0943
13.0254,0.7353,3.1662
13.0256,0.6153,2.6506
13.0258,0.6034,2.6018
13.0260,0.5896,2.5377
13.0262,0.6454,2.7751
13.0264,0.6418,2.7647
13.0266,0.5524,2.3854
13.0268,0.502,2.1644
13.0270,0.5518,2.3795
13.0272,0.4894,2.1121
13.0274,0.4795,2.0706
13.0276,0.4854,2.095
13.0278,0.4794,2.0682
13.0280,0.4822,2.0801
13.0282,0.4834,2.0852
13.0284,0.5053,2.1769
13.0286,0.5396,2.3246
13.0288,0.5692,2.4533
13.0290,0.5922,2.5466
13.0292,0.6613,2.8436
13.0294,0.6663,2.8693
13.0296,0.6466,2.7828
13.0298,0.7008,3.0091
13.0300,0.7341,3.1537
13.0302,0.7728,3.3232
13.0304,0.749,3.2206
13.0306,0.7757,3.3324
13.0308,0.7167,3.0819
13.0310,0.7812,3.3546
13.0312,0.8733,3.743
13.0314,0.9191,3.9394
13.0316,0.9208,3.9429
13.0318,0.9715,4.164
13.0320,0.9643,4.1331
13.0322,0.9668,4.1478
13.0324,0.922,3.9517
13.0326,0.9836,4.2159
13.0328,0.985,4.2195
13.0330,0.9642,4.1345
13.0332,0.9165,3.9299
13.0334,0.927,3.9733
13.0336,0.9727,4.1671
13.0338,0.958,4.1135
13.0340,0.926,3.9668
13.0342,1.0358,4.4291
13.0344,1.1059,4.729
13.0346,1.0821,4.6378
13.0348,1.0228,4.3798
13.0350,0.9871,4.2308
13.0352,0.9351,4.0115
13.0354,0.9389,4.0298
13.0356,0.9095,3.9037
13.0358,0.8873,3.8049
13.0360,0.8935,3.8383
13.0362,0.8311,3.5704
13.0364,0.8891,3.8144
13.0366,0.9105,3.9096
13.0368,0.8641,3.7086
13.0370,0.9122,3.9096
13.0372,1.007,4.3161
13.0374,0.9945,4.2686
13.0376,0.8943,3.8419
13.0378,0.7959,3.4222
13.0380,0.7728,3.3247
13.0382,0.7782,3.3495
13.0384,0.7925,3.403
13.0386,0.8487,3.653
13.0388,0.7455,3.2086
13.0390,0.7776,3.3422
13.0392,0.8354,3.5873
13.0394,0.8295,3.5654
13.0396,0.8498,3.6542
13.0398,0.7944,3.4112
13.0400,0.8395,3.6082
13.0402,0.8635,3.7113
13.0404,0.8642,3.7126
13.0406,0.8587,3.6924
13.0408,0.7417,3.1936
13.0410,0.6922,2.9794
13.0412,0.6811,2.9328
13.0414,0.677,2.9166
13.0416,0.6968,3.0018
13.0418,0.6879,2.9609
13.0420,0.7342,3.1586
13.0422,0.7209,3.1014
13.0424,0.7083,3.0472
13.0426,0.7033,3.0269
13.0428,0.7077,3.0446
13.0430,0.7646,3.2907
13.0432,0.7112,3.0624
13.0434,0.7134,3.0689
13.0436,0.8072,3.4695
13.0438,0.8372,3.6034
13.0440,0.7251,3.1238
13.0442,0.6927,2.9801
13.0444,0.7866,3.3825
13.0446,0.7514,3.2309
13.0448,0.73,3.1435
13.0450,0.7083,3.05
13.0452,0.709,3.0517
13.0454,0.7557,3.2479
13.0456,0.7522,3.242
13.0458,0.6315,2.7216
13.0460,0.5776,2.4918
13.0462,0.538,2.3211
13.0464,0.5362,2.3155
13.0466,0.5341,2.3041
13.0468,0.5597,2.4092
13.0470,0.6949,2.9964
13.0472,0.5738,2.4776
13.0474,0.5214,2.2503
13.0476,0.5222,2.2508
13.0478,0.5283,2.2813
13.0480,0.5276,2.2782
13.0482,0.5281,2.2782
13.0484,0.5233,2.2596
13.0486,0.5257,2.2689
13.0488,0.5256,2.2684
13.0490,0.5261,2.2673
13.0492,0.5569,2.4023
13.0494,0.5157,2.2249
13.0496,0.5243,2.2606
13.0498,0.5514,2.3796
13.0500,0.5355,2.3092
13.0502,0.5606,2.415
13.0504,0.6,2.5874
13.0506,0.5999,2.5844
13.0508,0.6797,2.9239
13.0510,0.6842,2.9449
13.0512,0.6404,2.7591
13.0514,0.6262,2.6988
13.0516,0.6414,2.7632
13.0518,0.651,2.8019
13.0520,0.6861,2.9545
13.0522,0.6879,2.9609
13.0524,0.7035,3.0251
13.0526,0.7389,3.1728
13.0528,0.7704,3.3113
13.0530,0.7989,3.4319
13.0532,0.8626,3.6973
13.0534,0.9567,4.1002
13.0536,0.9707,4.1642
13.0538,0.9426,4.0495
13.0540,0.8414,3.6198
13.0542,0.7022,3.0223
13.0544,0.7286,3.13
13.0546,0.8027,3.45
13.0548,0.7816,3.3639
13.0550,0.7306,3.1446
13.0552,0.708,3.0456
13.0554,0.7381,3.1766
13.0556,0.7154,3.0848
13.0558,0.6145,2.6487
13.0560,0.6135,2.6416
13.0562,0.6119,2.6398
13.0564,0.6083,2.623
13.0566,0.6076,2.6175
13.0568,0.6297,2.7075
13.0570,0.7533,3.2361
13.0572,0.7995,3.436
13.0574,0.7581,3.2598
13.0576,0.7415,3.1901
13.0578,0.7474,3.2169
13.0580,0.7391,3.1827
13.0582,0.7231,3.1092
13.0584,0.7359,3.1644
13.0586,0.7646,3.2891
13.0588,0.7095,3.0538
13.0590,0.6487,2.7908
13.0592,0.6474,2.7903
13.0594,0.5915,2.5495
13.0596,0.6018,2.5963
13.0598,0.5734,2.4737
13.0600,0.5028,2.17
13.0602,0.5183,2.2337
13.0604,0.5211,2.2513
13.0606,0.4783,2.0654
13.0608,0.4908,2.1153
13.0610,0.5323,2.2952
13.0612,0.5311,2.2954
13.0614,0.4436,1.9144
13.0616,0.498,2.1483
13.0618,0.5129,2.2145
13.0620,0.4891,2.111
13.0622,0.5388,2.3242
13.0624,0.5018,2.1629
13.0626,0.5233,2.2554
13.0628,0.6168,2.6573
13.0630,0.6584,2.8326
13.0632,0.666,2.8638
13.0634,0.7002,3.0107
13.0636,0.7358,3.1624
13.0638,0.7857,3.3689
