Time (s),Main Avg Current (A),Main Avg Power (W)
13.0640,0.9335,4.0066
13.0642,0.9076,3.8918
13.0644,0.9118,3.9135
13.0646,0.9123,3.9174
13.0648,0.9112,3.9109
13.0650,0.8877,3.8065
13.0652,0.9142,3.9256
13.0654,0.84,3.6018
13.0656,0.9111,3.9031
13.0658,0.9104,3.9073
13.0660,0.8719,3.7421
13.0662,0.9025,3.877
13.0664,0.8926,3.8347
13.0666,0.8865,3.8031
13.0668,0.9144,3.9248
13.0670,0.9102,3.9068
13.0672,0.8441,3.6227
13.0674,0.8544,3.6704
13.0676,0.8243,3.5411
13.0678,0.883,3.79
13.0680,0.8967,3.8504
13.0682,0.7963,3.4274
13.0684,0.6705,2.8874
13.0686,0.6914,2.9772
13.0688,0.6969,2.9982
13.0690,0.7304,3.1479
13.0692,0.6878,2.9604
13.0694,0.7327,3.1519
13.0696,0.7096,3.05
13.0698,0.7484,3.2195
13.0700,0.7876,3.3882
13.0702,0.7893,3.3907
13.0704,0.8162,3.5066
13.0706,0.778,3.35
13.0708,0.7277,3.1337
13.0710,0.733,3.152
13.0712,0.7828,3.366
13.0714,0.7962,3.4269
13.0716,0.7774,3.3412
13.0718,0.7853,3.3721
13.0720,0.8191,3.5189
13.0722,0.8082,3.4688
13.0724,0.8695,3.7353
13.0726,0.8574,3.6833
13.0728,0.8757,3.7603
13.0730,0.8594,3.692
13.0732,0.8559,3.6788
13.0734,0.8373,3.5956
13.0736,0.8775,3.7663
13.0738,0.8623,3.7113
13.0740,0.7878,3.3845
13.0742,0.852,3.6567
13.0744,0.9058,3.8914
13.0746,0.8625,3.7071
13.0748,0.8268,3.5519
13.0750,0.7823,3.3655
13.0752,0.7325,3.1529
13.0754,0.7088,3.0492
13.0756,0.7583,3.2623
13.0758,0.7653,3.2983
13.0760,0.7076,3.0483
13.0762,0.7009,3.018
13.0764,0.6786,2.926
13.0766,0.5805,2.5054
13.0768,0.5677,2.4432
13.0770,0.7554,3.2484
13.0772,0.8184,3.5175
13.0774,0.7959,3.4301
13.0776,0.5921,2.5556
13.0778,0.5548,2.3947
13.0780,0.5452,2.3522
13.0782,0.553,2.3836
13.0784,0.5675,2.4461
13.0786,0.5705,2.4579
13.0788,0.5666,2.4465
13.0790,0.5045,2.1783
13.0792,0.5239,2.2601
13.0794,0.4645,2.0068
13.0796,0.4503,1.9461
13.0798,0.4497,1.9435
13.0800,0.4493,1.941
13.0802,0.448,1.9353
13.0804,0.4548,1.9639
13.0806,0.465,2.0089
13.0808,0.4518,1.9528
13.0810,0.448,1.9344
13.0812,0.4488,1.9362
13.0814,0.4494,1.9415
13.0816,0.448,1.9353
13.0818,0.445,1.9215
13.0820,0.4451,1.9238
13.0822,0.4415,1.9056
13.0824,0.4848,2.0905
13.0826,0.5253,2.2673
13.0828,0.4739,2.0472
13.0830,0.4744,2.0455
13.0832,0.5683,2.4481
13.0834,0.5734,2.4737
13.0836,0.4772,2.0598
13.0838,0.4654,2.0095
13.0840,0.4552,1.9664
13.0842,0.4597,1.9852
13.0844,0.4631,1.996
13.0846,0.4964,2.1426
13.0848,0.4462,1.9267
13.0850,0.439,1.8947
13.0852,0.4506,1.9431
13.0854,0.4606,1.9879
13.0856,0.4499,1.9436
13.0858,0.4455,1.9227
13.0860,0.4687,2.0174
13.0862,0.5606,2.415
13.0864,0.5735,2.4708
13.0866,0.5876,2.5289
13.0868,0.5727,2.4672
13.0870,0.5582,2.4058
13.0872,0.5539,2.3916
13.0874,0.4691,2.0265
13.0876,0.4322,1.8669
13.0878,0.4095,1.7666
13.0880,0.4414,1.9033
13.0882,0.4884,2.106
13.0884,0.4755,2.0501
13.0886,0.4734,2.0413
13.0888,0.5172,2.2259
13.0890,0.5978,2.5752
13.0892,0.5777,2.4877
13.0894,0.5788,2.4935
13.0896,0.5767,2.4842
13.0898,0.6004,2.5817
13.0900,0.6562,2.8215
13.0902,0.6758,2.906
13.0904,0.6654,2.8625
13.0906,0.6872,2.9578
13.0908,0.6899,2.9636
13.0910,0.7306,3.1402
13.0912,0.7565,3.2515
13.0914,0.7528,3.2341
13.0916,0.7688,3.3026
13.0918,0.7207,3.0946
13.0920,0.7303,3.1372
13.0922,0.7225,3.1124
13.0924,0.6141,2.6442
13.0926,0.6246,2.6871
13.0928,0.6577,2.8295
13.0930,0.7159,3.0711
13.0932,0.8624,3.6997
13.0934,0.8165,3.5076
13.0936,0.7546,3.2433
13.0938,0.677,2.9125
13.0940,0.6719,2.8877
13.0942,0.7108,3.0523
13.0944,0.7523,3.238
13.0946,0.6695,2.8841
13.0948,0.643,2.7673
13.0950,0.628,2.7028
13.0952,0.7002,3.0093
13.0954,0.6305,2.7162
13.0956,0.5366,2.3138
13.0958,0.5954,2.5612
13.0960,0.6978,3.0004
13.0962,0.6949,2.9894
13.0964,0.7021,3.0176
13.0966,0.7914,3.3936
13.0968,0.8806,3.7814
13.0970,0.7299,3.1357
13.0972,0.7265,3.1183
13.0974,0.8792,3.7717
13.0976,0.9003,3.8605
13.0978,0.8999,3.8535
13.0980,0.9709,4.1594
13.0982,0.9391,4.0252
13.0984,0.9905,4.2372
13.0986,1.0105,4.3391
13.0988,0.7911,3.4
13.0990,0.7769,3.3407
13.0992,0.7733,3.3237
13.0994,0.7894,3.3912
13.0996,0.8596,3.6879
13.0998,0.8805,3.7756
13.1000,0.8798,3.7743
13.1002,0.8048,3.4576
13.1004,0.8405,3.6089
13.1006,0.8328,3.5777
13.1008,0.8065,3.4616
13.1010,0.8407,3.6083
13.1012,0.8588,3.6894
13.1014,0.8594,3.6903
13.1016,0.8382,3.5941
13.1018,0.9058,3.8859
13.1020,0.9477,4.0617
13.1022,1.0134,4.3474
13.1024,0.9294,3.9854
13.1026,0.895,3.8396
13.1028,0.9004,3.861
13.1030,0.9697,4.1562
13.1032,0.9744,4.1782
13.1034,0.914,3.9264
13.1036,0.8533,3.664
13.1038,0.8496,3.6481
13.1040,0.8461,3.6314
13.1042,0.8785,3.7651
13.1044,0.9562,4.102
13.1046,0.9677,4.1514
13.1048,1.0047,4.3103
13.1050,0.9702,4.1602
13.1052,0.9463,4.0655
13.1054,0.8978,3.8569
13.1056,0.8623,3.7027
13.1058,0.8592,3.691
13.1060,0.9047,3.8849
13.1062,0.9079,3.8947
13.1064,0.9341,4.0148
13.1066,0.8415,3.622
13.1068,0.7833,3.368
13.1070,0.7935,3.4119
13.1072,0.764,3.285
13.1074,0.7648,3.2871
13.1076,0.7572,3.2546
13.1078,0.7656,3.2907
13.1080,0.8022,3.4479
13.1082,0.7995,3.4392
13.1084,0.798,3.4378
13.1086,0.6852,2.949
13.1088,0.6816,2.9335
13.1090,0.6919,2.9793
13.1092,0.6805,2.9275
13.1094,0.7213,3.0986
13.1096,0.836,3.5899
13.1098,0.9274,3.9841
13.1100,0.8637,3.7157
13.1102,0.7624,3.2783
13.1104,0.7992,3.435
13.1106,0.819,3.5217
13.1108,0.8149,3.4993
13.1110,0.8295,3.5637
13.1112,0.8498,3.6542
13.1114,0.8094,3.4821
13.1116,0.7283,3.1362
13.1118,0.6984,3.0058
13.1120,0.6957,2.9944
13.1122,0.6716,2.8974
13.1124,0.5835,2.516
13.1126,0.5838,2.5141
13.1128,0.6881,2.9559
13.1130,0.9226,3.958
13.1132,0.9582,4.1069
13.1134,0.8995,3.8659
13.1136,0.773,3.3314
13.1138,0.6401,2.7588
13.1140,0.589,2.5386
13.1142,0.6327,2.7255
13.1144,0.6683,2.8829
13.1146,0.6517,2.8076
13.1148,0.6757,2.9096
13.1150,0.6479,2.7937
13.1152,0.5823,2.512
13.1154,0.5681,2.4498
13.1156,0.5653,2.4374
13.1158,0.5702,2.4598
13.1160,0.5714,2.4661
13.1162,0.6268,2.6939
13.1164,0.8294,3.5649
13.1166,0.6878,2.9672
13.1168,0.5466,2.3568
13.1170,0.5542,2.391
13.1172,0.5625,2.4267
13.1174,0.5553,2.3956
13.1176,0.5518,2.3817
13.1178,0.5334,2.302
13.1180,0.5247,2.2648
13.1182,0.5237,2.259
13.1184,0.5244,2.2621
13.1186,0.5235,2.2596
13.1188,0.5246,2.2621
13.1190,0.5679,2.4465
13.1192,0.6263,2.6981
13.1194,0.6774,2.9154
13.1196,0.7164,3.0803
13.1198,0.7689,3.3031
13.1200,0.7538,3.2457
13.1202,0.6999,3.0125
13.1204,0.6172,2.6601
13.1206,0.5708,2.4612
13.1208,0.5892,2.5408
13.1210,0.5894,2.5425
13.1212,0.5729,2.4682
13.1214,0.6488,2.7926
13.1216,0.6812,2.932
13.1218,0.6831,2.9416
13.1220,0.66,2.8446
13.1222,0.5952,2.5703
13.1224,0.5358,2.3113
13.1226,0.5131,2.2115
13.1228,0.6107,2.6322
13.1230,0.6245,2.6903
13.1232,0.6658,2.8627
13.1234,0.6843,2.9454
13.1236,0.6729,2.891
13.1238,0.7388,3.1797
13.1240,0.6275,2.707
13.1242,0.5576,2.4054
13.1244,0.5539,2.3883
13.1246,0.5558,2.3943
13.1248,0.6141,2.6479
13.1250,0.565,2.4375
13.1252,0.5408,2.3319
13.1254,0.5443,2.3458
13.1256,0.5442,2.3453
13.1258,0.5579,2.407
13.1260,0.5842,2.5168
13.1262,0.6247,2.6939
13.1264,0.5547,2.3919
13.1266,0.5416,2.3345
13.1268,0.5461,2.3558
13.1270,0.5428,2.3407
13.1272,0.5437,2.3454
13.1274,0.5492,2.3692
13.1276,0.5491,2.3654
13.1278,0.5918,2.5517
13.1280,0.5969,2.568
13.1282,0.6758,2.9114
13.1284,0.5921,2.5532
13.1286,0.574,2.4717
13.1288,0.6506,2.7991
13.1290,0.6466,2.7841
13.1292,0.6541,2.814
13.1294,0.7216,3.1044
13.1296,0.6937,2.9829
13.1298,0.7546,3.2373
13.1300,0.8575,3.6838
13.1302,0.8688,3.7183
13.1304,1.0127,4.3423
13.1306,0.9372,4.0207
13.1308,0.91,3.9058
13.1310,0.8764,3.7634
13.1312,0.8817,3.7861
13.1314,0.924,3.9604
13.1316,0.9308,3.9929
13.1318,0.9238,3.9613
13.1320,0.9336,3.9978
13.1322,1.0123,4.3346
13.1324,1.0589,4.5301
13.1326,1.1115,4.7548
13.1328,1.1219,4.7995
13.1330,1.1616,4.9693
13.1332,1.026,4.3932
13.1334,1.1208,4.7904
13.1336,1.1564,4.9495
13.1338,1.1637,4.9808
13.1340,1.0545,4.5259
13.1342,0.9399,4.032
13.1344,0.9905,4.2432
13.1346,1.0501,4.4985
13.1348,1.024,4.3891
13.1350,1.0214,4.3798
13.1352,0.9571,4.1119
13.1354,0.8942,3.8432
13.1356,0.8833,3.7945
13.1358,0.9467,4.0538
13.1360,1.0589,4.5386
13.1362,0.9933,4.2694
13.1364,0.8012,3.4502
13.1366,0.6922,2.9822
13.1368,0.6767,2.9164
13.1370,0.6757,2.9109
13.1372,0.6854,2.95
13.1374,0.6855,2.9505
13.1376,0.7274,3.1292
13.1378,0.7481,3.2199
13.1380,0.7208,3.1066
13.1382,0.6869,2.9617
13.1384,0.6281,2.7071
13.1386,0.6535,2.8154
13.1388,0.6883,2.9624
13.1390,0.669,2.8833
13.1392,0.6449,2.7782
13.1394,0.6376,2.7479
13.1396,0.6129,2.639
13.1398,0.6774,2.9168
13.1400,0.6704,2.8895
13.1402,0.6635,2.8582
13.1404,0.6973,2.9997
13.1406,0.7382,3.1786
13.1408,0.6998,3.0092
13.1410,0.7637,3.2901
13.1412,0.6806,2.9321
13.1414,0.6741,2.9042
13.1416,0.6497,2.8014
13.1418,0.6038,2.6034
13.1420,0.6144,2.6457
13.1422,0.6607,2.8464
13.1424,0.6336,2.7245
13.1426,0.7546,3.2478
13.1428,0.7128,3.0734
13.1430,0.6156,2.6534
13.1432,0.6076,2.6199
13.1434,0.596,2.571
13.1436,0.608,2.6215
13.1438,0.6246,2.6921
13.1440,0.6305,2.7149
13.1442,0.6687,2.885
13.1444,0.5838,2.5176
13.1446,0.5029,2.1726
13.1448,0.4607,1.993
13.1450,0.4414,1.9077
13.1452,0.4489,1.9395
13.1454,0.4406,1.9023
13.1456,0.4515,1.9503
13.1458,0.4877,2.1039
13.1460,0.5474,2.3615
13.1462,0.4522,1.9525
13.1464,0.4284,1.8517
13.1466,0.4299,1.858
13.1468,0.4325,1.8694
13.1470,0.4318,1.8637
13.1472,0.4306,1.8602
13.1474,0.4312,1.8628
13.1476,0.4335,1.8718
13.1478,0.434,1.8712
13.1480,0.4709,2.0314
13.1482,0.4244,1.8333
13.1484,0.4254,1.8379
13.1486,0.4575,1.9762
13.1488,0.4757,2.0512
13.1490,0.5229,2.2559
13.1492,0.5283,2.2824
13.1494,0.4501,1.9428
13.1496,0.4478,1.9316
13.1498,0.532,2.2942
13.1500,0.5534,2.384
13.1502,0.6137,2.6414
13.1504,0.6469,2.7869
13.1506,0.609,2.6237
13.1508,0.5765,2.4826
13.1510,0.6114,2.6316
13.1512,0.6339,2.7294
13.1514,0.6767,2.911
13.1516,0.6845,2.9486
13.1518,0.5715,2.4632
13.1520,0.608,2.6178
13.1522,0.6604,2.8382
13.1524,0.708,3.0442
13.1526,0.7209,3.097
13.1528,0.742,3.1921
13.1530,0.6515,2.804
13.1532,0.6257,2.6943
13.1534,0.6716,2.8934
13.1536,0.6342,2.7322
13.1538,0.5529,2.3831
13.1540,0.5546,2.3925
13.1542,0.5868,2.5258
13.1544,0.6675,2.8678
13.1546,0.7074,3.0416
13.1548,0.6795,2.9302
13.1550,0.5822,2.5115
13.1552,0.5452,2.3489
13.1554,0.5469,2.3561
13.1556,0.5385,2.321
13.1558,0.5505,2.3716
13.1560,0.5991,2.5784
13.1562,0.6551,2.8168
13.1564,0.6795,2.9207
13.1566,0.7335,3.1526
13.1568,0.7437,3.2023
13.1570,0.6628,2.8551
13.1572,0.6361,2.7354
13.1574,0.6782,2.9177
13.1576,0.6517,2.8037
13.1578,0.6587,2.8349
13.1580,0.6528,2.8123
13.1582,0.5801,2.5004
13.1584,0.5491,2.3709
13.1586,0.4816,2.0775
13.1588,0.4751,2.0467
13.1590,0.5873,2.5255
13.1592,0.6323,2.7252
13.1594,0.5217,2.2529
13.1596,0.4755,2.0511
13.1598,0.4645,2.0049
13.1600,0.465,2.0079
13.1602,0.4704,2.0322
13.1604,0.4415,1.9047
13.1606,0.4834,2.0814
13.1608,0.5642,2.4339
13.1610,0.5077,2.1872
13.1612,0.5386,2.3216
13.1614,0.4937,2.1287
13.1616,0.5203,2.2404
13.1618,0.6317,2.7201
13.1620,0.6317,2.7176
13.1622,0.6321,2.7166
13.1624,0.7143,3.0716
13.1626,0.7595,3.2629
13.1628,0.7917,3.3994
13.1630,0.7935,3.4071
13.1632,0.8381,3.5936
13.1634,0.9189,3.9383
13.1636,0.9203,3.9463
13.1638,0.9303,3.9872
13.1640,0.9514,4.0795
13.1642,0.8908,3.8163
13.1644,0.9521,4.0826
13.1646,0.8896,3.8147
13.1648,0.9117,3.9111
13.1650,0.9108,3.9057
13.1652,0.9538,4.0841
13.1654,0.9667,4.1492
13.1656,0.8563,3.6769
13.1658,0.8099,3.4744
13.1660,0.8189,3.5179
13.1662,0.8007,3.438
13.1664,0.8364,3.5914
13.1666,0.8321,3.5729
13.1668,0.8478,3.6404
13.1670,0.8726,3.7452
13.1672,0.8146,3.4977
13.1674,0.8078,3.4721
13.1676,0.7518,3.2329
13.1678,0.7834,3.3685
13.1680,0.7752,3.3304
13.1682,0.771,3.317
13.1684,0.7661,3.2912
13.1686,0.8455,3.6289
13.1688,0.8734,3.747
13.1690,0.9025,3.8715
13.1692,0.868,3.7274
13.1694,0.8369,3.5968
13.1696,0.8156,3.5024
13.1698,0.8724,3.7476
13.1700,0.7881,3.3871
13.1702,0.8153,3.4992
13.1704,0.8511,3.6514
13.1706,0.8507,3.6544
13.1708,0.8387,3.6012
13.1710,0.8396,3.602
13.1712,0.8923,3.8349
13.1714,0.875,3.7607
13.1716,0.8345,3.5865
13.1718,0.7759,3.3335
13.1720,0.8384,3.6002
13.1722,0.8578,3.6819
13.1724,0.8459,3.6321
13.1726,0.833,3.5754
13.1728,0.8388,3.6084
13.1730,0.825,3.5442
13.1732,0.8394,3.6043
13.1734,0.8076,3.4727
13.1736,0.7918,3.4015
13.1738,0.8385,3.6007
13.1740,0.8511,3.6565
13.1742,0.8515,3.658
13.1744,0.8774,3.771
13.1746,0.8196,3.5275
13.1748,0.7534,3.2427
13.1750,0.6837,2.9442
13.1752,0.6613,2.8476
13.1754,0.6825,2.9363
13.1756,0.7718,3.317
13.1758,0.7664,3.2984
13.1760,0.6506,2.8069
13.1762,0.5855,2.5248
13.1764,0.5821,2.5075
13.1766,0.6277,2.703
13.1768,0.6478,2.7893
13.1770,0.6479,2.7898
13.1772,0.65,2.8017
13.1774,0.5926,2.5541
13.1776,0.6177,2.6621
13.1778,0.5797,2.5029
13.1780,0.5285,2.2808
13.1782,0.5246,2.2632
13.1784,0.5274,2.274
13.1786,0.5281,2.2782
13.1788,0.5306,2.2869
13.1790,0.6271,2.6979
13.1792,0.701,3.0213
13.1794,0.6279,2.7086
13.1796,0.5467,2.3584
13.1798,0.5304,2.2859
13.1800,0.5277,2.2766
13.1802,0.5299,2.2859
13.1804,0.53,2.2865
13.1806,0.5277,2.2766
13.1808,0.5282,2.2787
13.1810,0.5255,2.2679
13.1812,0.5241,2.2622
13.1814,0.53,2.2865
13.1816,0.5262,2.2678
13.1818,0.5452,2.3511
13.1820,0.5552,2.394
13.1822,0.553,2.3803
13.1824,0.6208,2.6731
13.1826,0.6293,2.7135
13.1828,0.5668,2.4453
13.1830,0.5307,2.2874
13.1832,0.5283,2.2792
13.1834,0.529,2.2823
13.1836,0.5424,2.3376
13.1838,0.5468,2.3567
13.1840,0.5687,2.4513
13.1842,0.5671,2.4463
13.1844,0.5527,2.382
13.1846,0.544,2.347
13.1848,0.5379,2.3206
13.1850,0.5347,2.3045
13.1852,0.5337,2.3004
13.1854,0.6169,2.6541
13.1856,0.7024,3.0191
13.1858,0.7038,3.0304
13.1860,0.6903,2.9698
13.1862,0.6698,2.8829
13.1864,0.6004,2.5889
13.1866,0.5415,2.3361
13.1868,0.5115,2.2068
13.1870,0.4997,2.1546
13.1872,0.4993,2.154
13.1874,0.4991,2.151
13.1876,0.5737,2.469
13.1878,0.6624,2.8509
13.1880,0.6698,2.8816
13.1882,0.5906,2.5489
13.1884,0.4936,2.1302
13.1886,0.4867,2.0997
13.1888,0.4836,2.0834
13.1890,0.5114,2.2022
13.1892,0.5639,2.4295
13.1894,0.6009,2.585
13.1896,0.6598,2.8383
13.1898,0.6884,2.9657
13.1900,0.6438,2.7684
13.1902,0.6475,2.7843
13.1904,0.6791,2.92
13.1906,0.653,2.8068
13.1908,0.6955,2.9906
13.1910,0.6756,2.905
13.1912,0.7035,3.0251
13.1914,0.7283,3.1348
13.1916,0.678,2.9167
13.1918,0.6205,2.6758
13.1920,0.5678,2.4449
13.1922,0.6486,2.7916
13.1924,0.6964,2.9919
13.1926,0.713,3.0645
13.1928,0.7152,3.0795
13.1930,0.7258,3.1181
13.1932,0.7405,3.181
13.1934,0.7694,3.3098
13.1936,0.6751,2.911
13.1938,0.5368,2.3181
13.1940,0.4547,1.9589
13.1942,0.5386,2.3205
13.1944,0.5879,2.5304
13.1946,0.6587,2.8389
13.1948,0.5961,2.5655
13.1950,0.6358,2.7364
13.1952,0.6669,2.8692
13.1954,0.7087,3.0501
13.1956,0.6448,2.7738
13.1958,0.6719,2.8917
13.1960,0.6613,2.845
13.1962,0.7183,3.0871
13.1964,0.8165,3.506
13.1966,0.8629,3.7018
13.1968,0.8619,3.7011
13.1970,0.8333,3.5764
13.1972,0.8676,3.7236
13.1974,0.8866,3.8054
13.1976,0.9189,3.9383
13.1978,0.8742,3.7519
13.1980,0.9056,3.8849
13.1982,0.8917,3.8252
13.1984,0.8792,3.7717
13.1986,0.8938,3.8363
13.1988,0.8901,3.8186
13.1990,0.9335,4.0029
13.1992,0.8689,3.724
13.1994,0.8833,3.7945
13.1996,0.8472,3.6361
13.1998,0.8455,3.6306
13.2000,0.8391,3.6016
13.2002,0.8578,3.6888
13.2004,0.7547,3.2468
13.2006,0.7005,3.0179
13.2008,0.7064,3.0361
13.2010,0.7728,3.3216
13.2012,0.7985,3.4303
13.2014,0.824,3.5417
13.2016,0.7725,3.3216
13.2018,0.7188,3.0921
13.2020,0.7088,3.0492
13.2022,0.7475,3.2159
13.2024,0.8184,3.5142
13.2026,0.8513,3.657
13.2028,0.8198,3.5319
13.2030,0.6671,2.8684
13.2032,0.6791,2.9227
13.2034,0.6931,2.9803
13.2036,0.7851,3.3773
13.2038,0.7895,3.3964
13.2040,0.7686,3.3021
13.2042,0.8206,3.535
13.2044,0.6888,2.9645
13.2046,0.6909,2.9751
13.2048,0.6184,2.664
13.2050,0.6389,2.7498
13.2052,0.7006,3.0114
13.2054,0.7375,3.1755
13.2056,0.6883,2.9652
13.2058,0.6485,2.7924
13.2060,0.6141,2.6479
13.2062,0.6265,2.6991
13.2064,0.6502,2.8009
13.2066,0.6033,2.6001
13.2068,0.5831,2.5133
13.2070,0.5926,2.5529
13.2072,0.5957,2.5652
13.2074,0.6275,2.7045
13.2076,0.6502,2.8022
13.2078,0.6027,2.5987
13.2080,0.6063,2.6094
13.2082,0.6108,2.6327
13.2084,0.6048,2.6068
13.2086,0.6057,2.6044
13.2088,0.7431,3.1894
13.2090,0.7912,3.4005
13.2092,0.7214,3.1121
13.2094,0.5823,2.5085
13.2096,0.6205,2.6721
13.2098,0.6148,2.6485
13.2100,0.6258,2.6948
13.2102,0.6889,2.9664
13.2104,0.6376,2.7454
13.2106,0.6175,2.6616
13.2108,0.5793,2.4991
13.2110,0.5789,2.494
13.2112,0.6243,2.6856
13.2114,0.6662,2.8661
13.2116,0.6671,2.8764
13.2118,0.5491,2.3654
13.2120,0.5472,2.3572
13.2122,0.6139,2.6437
13.2124,0.6378,2.749
13.2126,0.584,2.5169
13.2128,0.6268,2.6964
13.2130,0.7111,3.0591
13.2132,0.7057,3.0387
13.2134,0.6159,2.6556
13.2136,0.535,2.3093
13.2138,0.4668,2.0138
13.2140,0.4727,2.0392
13.2142,0.4914,2.1189
13.2144,0.5526,2.3837
13.2146,0.5505,2.3727
13.2148,0.5657,2.4361
13.2150,0.5708,2.4578
13.2152,0.5739,2.4689
13.2154,0.604,2.6044
13.2156,0.4824,2.083
13.2158,0.454,1.9594
13.2160,0.4594,1.9836
13.2162,0.4476,1.932
13.2164,0.4436,1.9144
13.2166,0.4462,1.9267
13.2168,0.4461,1.9252
13.2170,0.4478,1.9334
13.2172,0.446,1.9247
13.2174,0.4461,1.9261
13.2176,0.4452,1.9225
13.2178,0.4456,1.9223
13.2180,0.4472,1.9281
13.2182,0.4499,1.9391
13.2184,0.4974,2.1428
13.2186,0.5482,2.3607
13.2188,0.5877,2.5306
13.2190,0.5882,2.5362
13.2192,0.5584,2.4079
13.2194,0.5504,2.3733
13.2196,0.4932,2.1286
13.2198,0.4506,1.9431
13.2200,0.4512,1.9466
13.2202,0.4726,2.0377
13.2204,0.5378,2.3158
13.2206,0.5606,2.4173
13.2208,0.5282,2.2755
13.2210,0.5821,2.5063
13.2212,0.5823,2.5073
13.2214,0.5835,2.5137
13.2216,0.5937,2.5552
13.2218,0.5866,2.5283
13.2220,0.5213,2.2477
13.2222,0.4992,2.1525
13.2224,0.5169,2.2239
13.2226,0.6303,2.7114
13.2228,0.6509,2.8001
13.2230,0.6419,2.7614
13.2232,0.5957,2.5616
13.2234,0.661,2.8408
13.2236,0.6869,2.9521
13.2238,0.6677,2.871
13.2240,0.6312,2.718
13.2242,0.5939,2.5574
13.2244,0.6432,2.7696
13.2246,0.6119,2.6373
13.2248,0.51,2.1991
13.2250,0.4874,2.0989
13.2252,0.5919,2.5475
13.2254,0.5674,2.4467
13.2256,0.4865,2.0987
13.2258,0.4878,2.1024
13.2260,0.5064,2.1835
13.2262,0.4681,2.0205
13.2264,0.4299,1.8562
13.2266,0.4666,2.0091
13.2268,0.5129,2.2125
13.2270,0.4241,1.8297
13.2272,0.4446,1.9164
13.2274,0.5028,2.166
13.2276,0.525,2.2605
13.2278,0.5144,2.2182
13.2280,0.5144,2.2141
13.2282,0.6298,2.708
13.2284,0.6493,2.7921
13.2286,0.6548,2.8145
13.2288,0.6859,2.9507
13.2290,0.6658,2.8587
13.2292,0.7222,3.0998
13.2294,0.872,3.7391
13.2296,0.9061,3.8852
13.2298,0.9035,3.8707
13.2300,0.8992,3.8469
13.2302,1.023,4.3763
13.2304,1.0533,4.5039
13.2306,1.0495,4.4917
13.2308,1.0441,4.4665
13.2310,1.0833,4.6321
13.2312,1.0965,4.6973
13.2314,1.0155,4.3505
13.2316,0.968,4.1432
13.2318,1.0059,4.3074
13.2320,0.9911,4.2398
13.2322,1.0514,4.4957
13.2324,1.1217,4.8007
13.2326,1.0973,4.6965
13.2328,1.1085,4.7442
13.2330,1.0884,4.652
13.2332,1.1366,4.8512
13.2334,1.1628,4.979
13.2336,1.0486,4.5007
13.2338,0.9362,4.0142
13.2340,0.9848,4.221
13.2342,0.987,4.2362
13.2344,0.924,3.9604
13.2346,0.9198,3.9424
13.2348,0.9597,4.115
13.2350,0.9691,4.1556
13.2352,0.9641,4.1379
13.2354,0.8267,3.5497
13.2356,0.8004,3.4402
13.2358,0.8012,3.4422
13.2360,0.7861,3.3788
13.2362,0.753,3.2366
13.2364,0.7521,3.234
13.2366,0.7497,3.2297
13.2368,0.6759,2.912
13.2370,0.6768,2.9115
13.2372,0.737,3.1705
13.2374,0.7811,3.3619
13.2376,0.7618,3.2757
13.2378,0.767,3.2948
13.2380,0.7841,3.3701
13.2382,0.7738,3.3288
13.2384,0.7734,3.3227
13.2386,0.824,3.5466
13.2388,0.7029,3.0296
13.2390,0.6807,2.9285
13.2392,0.7274,3.1278
13.2394,0.7487,3.221
13.2396,0.76,3.2695
13.2398,0.7599,3.266
13.2400,0.7884,3.3902
13.2402,0.7774,3.3459
13.2404,0.7424,3.1967
13.2406,0.6847,2.9483
13.2408,0.7084,3.0477
13.2410,0.7023,3.0242
13.2412,0.6798,2.9258
13.2414,0.6728,2.8972
13.2416,0.6755,2.9072
13.2418,0.7541,3.2382
13.2420,0.8347,3.5909
13.2422,0.7815,3.3634
13.2424,0.6897,2.9727
13.2426,0.5974,2.5736
13.2428,0.6046,2.6058
13.2430,0.6041,2.6037
13.2432,0.6273,2.7035
13.2434,0.6068,2.6139
13.2436,0.6169,2.6578
13.2438,0.5879,2.5375
