Time (s),Main Avg Current (A),Main Avg Power (W)
13.2440,0.552,2.38
13.2442,0.544,2.3426
13.2444,0.5964,2.573
13.2446,0.5933,2.5584
13.2448,0.5541,2.3893
13.2450,0.5505,2.3694
13.2452,0.7249,3.1184
13.2454,0.7389,3.1861
13.2456,0.5701,2.457
13.2458,0.5398,2.3278
13.2460,0.5515,2.3769
13.2462,0.5636,2.4313
13.2464,0.5246,2.2621
13.2466,0.524,2.2606
13.2468,0.5288,2.2823
13.2470,0.5273,2.2746
13.2472,0.53,2.2854
13.2474,0.5285,2.2755
13.2476,0.5532,2.3874
13.2478,0.5308,2.288
13.2480,0.5651,2.4358
13.2482,0.5436,2.3449
13.2484,0.5529,2.3819
13.2486,0.6072,2.6172
13.2488,0.5313,2.2922
13.2490,0.5402,2.3283
13.2492,0.5856,2.5218
13.2494,0.6532,2.8099
13.2496,0.6699,2.8861
13.2498,0.6403,2.7547
13.2500,0.6534,2.8122
13.2502,0.65,2.7991
13.2504,0.6486,2.7916
13.2506,0.6685,2.8759
13.2508,0.6939,2.9825
13.2510,0.7315,3.1482
13.2512,0.6641,2.8595
13.2514,0.6105,2.6275
13.2516,0.6323,2.7227
13.2518,0.7319,3.1473
13.2520,0.7993,3.4291
13.2522,0.8349,3.5853
13.2524,0.7985,3.4351
13.2526,0.695,2.9913
13.2528,0.6836,2.9409
13.2530,0.6804,2.9297
13.2532,0.6233,2.6827
13.2534,0.656,2.8262
13.2536,0.6253,2.6927
13.2538,0.6568,2.8254
13.2540,0.6446,2.7771
13.2542,0.649,2.7931
13.2544,0.6909,2.9669
13.2546,0.7553,3.2464
13.2548,0.737,3.1749
13.2550,0.6846,2.945
13.2552,0.7469,3.2088
13.2554,0.7447,3.199
13.2556,0.8116,3.4849
13.2558,0.8776,3.765
13.2560,0.8656,3.7171
13.2562,0.8631,3.6959
13.2564,0.9369,4.0229
13.2566,0.8983,3.8679
13.2568,0.6803,2.9306
13.2570,0.5767,2.4877
13.2572,0.5677,2.4478
13.2574,0.562,2.4257
13.2576,0.4823,2.0806
13.2578,0.4697,2.0263
13.2580,0.4714,2.0354
13.2582,0.4734,2.0423
13.2584,0.4884,2.105
13.2586,0.5539,2.3883
13.2588,0.5696,2.456
13.2590,0.5034,2.1716
13.2592,0.4599,1.9857
13.2594,0.422,1.8212
13.2596,0.4534,1.9559
13.2598,0.4805,2.0728
13.2600,0.5223,2.2565
13.2602,0.4263,1.8416
13.2604,0.4115,1.777
13.2606,0.4451,1.9202
13.2608,0.4963,2.1401
13.2610,0.5173,2.2316
13.2612,0.4847,2.0909
13.2614,0.5091,2.1903
13.2616,0.6373,2.7443
13.2618,0.6598,2.8383
13.2620,0.7512,3.2259
13.2622,0.7565,3.2485
13.2624,0.7793,3.351
13.2626,0.7871,3.3798
13.2628,0.8254,3.5408
13.2630,0.8053,3.4613
13.2632,0.814,3.4935
13.2634,0.878,3.7684
13.2636,0.9067,3.8895
13.2638,0.9051,3.8847
13.2640,0.9071,3.888
13.2642,0.9156,3.9281
13.2644,0.9281,3.9779
13.2646,0.9565,4.1035
13.2648,0.9845,4.2195
13.2650,1.0082,4.3192
13.2652,1.0063,4.311
13.2654,1.004,4.2952
13.2656,1.0311,4.4153
13.2658,1.0378,4.4419
13.2660,1.0576,4.5287
13.2662,1.0793,4.626
13.2664,1.0551,4.5264
13.2666,0.9069,3.8906
13.2668,0.8578,3.687
13.2670,0.7478,3.2169
13.2672,0.7402,3.1844
13.2674,0.7172,3.0897
13.2676,0.6969,2.9968
13.2678,0.7375,3.1755
13.2680,0.7485,3.2185
13.2682,0.8015,3.44
13.2684,0.8679,3.7251
13.2686,0.854,3.6705
13.2688,0.7804,3.3557
13.2690,0.7504,3.2253
13.2692,0.7907,3.3953
13.2694,0.8089,3.4784
13.2696,0.825,3.5508
13.2698,0.7812,3.3561
13.2700,0.8396,3.6053
13.2702,0.8365,3.6003
13.2704,0.7467,3.2093
13.2706,0.8376,3.5999
13.2708,0.8021,3.4522
13.2710,0.7467,3.2138
13.2712,0.7493,3.2251
13.2714,0.7361,3.1624
13.2716,0.8477,3.6398
13.2718,0.8989,3.8579
13.2720,0.8896,3.8254
13.2722,0.7673,3.301
13.2724,0.7357,3.1692
13.2726,0.734,3.159
13.2728,0.7719,3.319
13.2730,0.7836,3.3711
13.2732,0.7957,3.4217
13.2734,0.7737,3.3283
13.2736,0.6872,2.9619
13.2738,0.6252,2.6947
13.2740,0.6132,2.6442
13.2742,0.6208,2.6743
13.2744,0.6518,2.8042
13.2746,0.6815,2.933
13.2748,0.7179,3.0913
13.2750,0.7143,3.0744
13.2752,0.7245,3.1125
13.2754,0.8602,3.7025
13.2756,0.7238,3.1166
13.2758,0.7214,3.1063
13.2760,0.7352,3.1613
13.2762,0.7635,3.2814
13.2764,0.7075,3.0549
13.2766,0.5342,2.3024
13.2768,0.5421,2.342
13.2770,0.4727,2.042
13.2772,0.4494,1.9415
13.2774,0.4481,1.9349
13.2776,0.4506,1.9467
13.2778,0.4489,1.9395
13.2780,0.448,1.9344
13.2782,0.4493,1.941
13.2784,0.4494,1.9406
13.2786,0.4495,1.9421
13.2788,0.4633,2.0016
13.2790,0.4529,1.9566
13.2792,0.4486,1.937
13.2794,0.447,1.9312
13.2796,0.4475,1.9341
13.2798,0.448,1.9335
13.2800,0.4498,1.9413
13.2802,0.4619,1.9917
13.2804,0.5144,2.2192
13.2806,0.547,2.3621
13.2808,0.4642,2.0034
13.2810,0.4992,2.1525
13.2812,0.5281,2.2814
13.2814,0.4635,2.0021
13.2816,0.4484,1.9351
13.2818,0.4434,1.9147
13.2820,0.4473,1.9313
13.2822,0.4473,1.9295
13.2824,0.4432,1.9128
13.2826,0.4427,1.9125
13.2828,0.4456,1.9232
13.2830,0.4466,1.9273
13.2832,0.4503,1.9452
13.2834,0.438,1.8914
13.2836,0.4407,1.9011
13.2838,0.4576,1.974
13.2840,0.4482,1.9355
13.2842,0.4442,1.917
13.2844,0.4485,1.9365
13.2846,0.4675,2.0179
13.2848,0.4806,2.0724
13.2850,0.5234,2.2559
13.2852,0.5618,2.4202
13.2854,0.5829,2.5088
13.2856,0.5874,2.5319
13.2858,0.5557,2.3927
13.2860,0.5526,2.3804
13.2862,0.5397,2.3262
13.2864,0.569,2.4523
13.2866,0.5494,2.3703
13.2868,0.5203,2.2414
13.2870,0.54,2.3283
13.2872,0.4802,2.0708
13.2874,0.4707,2.0295
13.2876,0.4762,2.0532
13.2878,0.4898,2.1122
13.2880,0.4865,2.0977
13.2882,0.4837,2.0868
13.2884,0.542,2.3339
13.2886,0.6298,2.7093
13.2888,0.6698,2.8803
13.2890,0.6735,2.8935
13.2892,0.6815,2.9316
13.2894,0.6741,2.9015
13.2896,0.6809,2.9263
13.2898,0.7232,3.1068
13.2900,0.7517,3.2324
13.2902,0.7329,3.1515
13.2904,0.7167,3.0804
13.2906,0.7587,3.2532
13.2908,0.8412,3.6171
13.2910,0.703,3.0245
13.2912,0.7011,3.0106
13.2914,0.7366,3.1719
13.2916,0.6644,2.8637
13.2918,0.5855,2.5189
13.2920,0.6348,2.7322
13.2922,0.6327,2.7242
13.2924,0.6005,2.5834
13.2926,0.6317,2.7201
13.2928,0.5597,2.4159
13.2930,0.4969,2.1427
13.2932,0.5279,2.275
13.2934,0.5016,2.1629
13.2936,0.5149,2.2182
13.2938,0.5719,2.4624
13.2940,0.5703,2.4591
13.2942,0.5217,2.2497
13.2944,0.4955,2.1335
13.2946,0.5812,2.5004
13.2948,0.6623,2.8504
13.2950,0.6976,2.9985
13.2952,0.7063,3.0384
13.2954,0.6918,2.9746
13.2956,0.7339,3.1512
13.2958,0.7456,3.2031
13.2960,0.771,3.3046
13.2962,0.9219,3.9549
13.2964,0.8748,3.751
13.2966,0.8903,3.8214
13.2968,0.793,3.4082
13.2970,0.7703,3.3077
13.2972,0.8099,3.476
13.2974,0.8472,3.6361
13.2976,0.8539,3.6632
13.2978,0.8866,3.8001
13.2980,0.9189,3.942
13.2982,0.9144,3.9193
13.2984,0.9444,4.0459
13.2986,0.9141,3.9178
13.2988,0.9408,4.0362
13.2990,0.9104,3.9037
13.2992,0.9243,3.9633
13.2994,0.9409,4.0367
13.2996,0.8793,3.7758
13.2998,0.8515,3.658
13.3000,0.8291,3.56
13.3002,0.8257,3.544
13.3004,0.816,3.5055
13.3006,0.755,3.2403
13.3008,0.8048,3.456
13.3010,0.8044,3.4556
13.3012,0.8478,3.6404
13.3014,0.855,3.6695
13.3016,0.8056,3.4607
13.3018,0.7864,3.3799
13.3020,0.7877,3.3871
13.3022,0.7829,3.3634
13.3024,0.8077,3.47
13.3026,0.7943,3.4123
13.3028,0.7504,3.2298
13.3030,0.7188,3.0906
13.3032,0.7496,3.2216
13.3034,0.762,3.2752
13.3036,0.7758,3.333
13.3038,0.7745,3.3273
13.3040,0.7542,3.2448
13.3042,0.7536,3.2437
13.3044,0.6952,2.9882
13.3046,0.7906,3.3932
13.3048,0.8218,3.5385
13.3050,0.6866,2.9524
13.3052,0.734,3.1561
13.3054,0.7226,3.1129
13.3056,0.6804,2.9284
13.3058,0.684,2.9452
13.3060,0.6852,2.949
13.3062,0.6842,2.9435
13.3064,0.6878,2.9576
13.3066,0.7494,3.2226
13.3068,0.7728,3.3232
13.3070,0.7582,3.2618
13.3072,0.7407,3.1865
13.3074,0.6738,2.8986
13.3076,0.7086,3.0496
13.3078,0.6783,2.9182
13.3080,0.7176,3.084
13.3082,0.7889,3.3891
13.3084,0.7872,3.3882
13.3086,0.6693,2.8809
13.3088,0.7038,3.0248
13.3090,0.768,3.2995
13.3092,0.8138,3.4963
13.3094,0.8164,3.5087
13.3096,0.7635,3.2845
13.3098,0.6913,2.9767
13.3100,0.6379,2.7482
13.3102,0.6709,2.8876
13.3104,0.6948,2.9875
13.3106,0.6678,2.8768
13.3108,0.6275,2.7045
13.3110,0.6138,2.6444
13.3112,0.6077,2.6168
13.3114,0.6463,2.7805
13.3116,0.7736,3.3232
13.3118,0.772,3.3165
13.3120,0.7666,3.2964
13.3122,0.692,2.9798
13.3124,0.6966,3.005
13.3126,0.6299,2.7136
13.3128,0.6217,2.6785
13.3130,0.6444,2.7748
13.3132,0.6741,2.9015
13.3134,0.6463,2.7805
13.3136,0.7544,3.2392
13.3138,0.7984,3.433
13.3140,0.7274,3.135
13.3142,0.6142,2.6508
13.3144,0.5347,2.3066
13.3146,0.5318,2.2932
13.3148,0.5776,2.4895
13.3150,0.6181,2.663
13.3152,0.6407,2.7562
13.3154,0.6509,2.8027
13.3156,0.631,2.722
13.3158,0.5551,2.3946
13.3160,0.5409,2.3335
13.3162,0.5379,2.3206
13.3164,0.5355,2.3103
13.3166,0.5424,2.3354
13.3168,0.6142,2.6422
13.3170,0.6671,2.8764
13.3172,0.565,2.4375
13.3174,0.5299,2.2859
13.3176,0.5283,2.2782
13.3178,0.5332,2.3004
13.3180,0.5302,2.2864
13.3182,0.5967,2.5669
13.3184,0.683,2.9397
13.3186,0.6715,2.8888
13.3188,0.6733,2.8992
13.3190,0.643,2.7686
13.3192,0.6143,2.6501
13.3194,0.5329,2.2999
13.3196,0.5282,2.2776
13.3198,0.5654,2.4334
13.3200,0.6227,2.6814
13.3202,0.6312,2.7193
13.3204,0.6313,2.7173
13.3206,0.634,2.7286
13.3208,0.6385,2.7495
13.3210,0.6309,2.7177
13.3212,0.6397,2.7534
13.3214,0.6969,2.994
13.3216,0.8128,3.4884
13.3218,0.8072,3.4695
13.3220,0.7192,3.0941
13.3222,0.6684,2.8794
13.3224,0.6298,2.7131
13.3226,0.6301,2.7121
13.3228,0.6668,2.87
13.3230,0.66,2.8459
13.3232,0.5532,2.3841
13.3234,0.539,2.322
13.3236,0.5858,2.5223
13.3238,0.5815,2.5061
13.3240,0.5743,2.4773
13.3242,0.5661,2.4399
13.3244,0.5897,2.5417
13.3246,0.569,2.4512
13.3248,0.5725,2.4673
13.3250,0.5627,2.4243
13.3252,0.5699,2.4553
13.3254,0.5753,2.4762
13.3256,0.6539,2.8169
13.3258,0.5755,2.4825
13.3260,0.5289,2.2797
13.3262,0.5611,2.416
13.3264,0.5762,2.4856
13.3266,0.5325,2.2963
13.3268,0.4788,2.0656
13.3270,0.4861,2.0923
13.3272,0.6363,2.7448
13.3274,0.5545,2.3931
13.3276,0.4934,2.1287
13.3278,0.5171,2.2285
13.3280,0.5936,2.5535
13.3282,0.6213,2.6739
13.3284,0.6408,2.7541
13.3286,0.6877,2.9584
13.3288,0.6981,3.0019
13.3290,0.7567,3.251
13.3292,0.8909,3.8203
13.3294,0.9256,3.967
13.3296,0.9094,3.8995
13.3298,0.8907,3.8228
13.3300,0.8607,3.6942
13.3302,0.9118,3.9061
13.3304,0.9416,4.0321
13.3306,1.0297,4.4131
13.3308,1.0118,4.3386
13.3310,0.9731,4.1744
13.3312,0.9544,4.0866
13.3314,1.0456,4.4731
13.3316,1.104,4.7251
13.3318,1.0767,4.6189
13.3320,0.9505,4.0758
13.3322,0.9685,4.1491
13.3324,0.9804,4.2019
13.3326,0.9771,4.19
13.3328,0.9813,4.206
13.3330,0.9668,4.1477
13.3332,0.9274,3.9766
13.3334,0.959,4.1162
13.3336,0.9252,3.9711
13.3338,0.9321,4.0004
13.3340,0.9611,4.1269
13.3342,0.8421,3.6194
13.3344,0.8054,3.4634
13.3346,0.8177,3.5078
13.3348,0.9062,3.891
13.3350,0.8952,3.8424
13.3352,0.9322,4.0028
13.3354,0.8853,3.7997
13.3356,0.9446,4.0601
13.3358,0.8331,3.5775
13.3360,0.7866,3.3871
13.3362,0.7149,3.0755
13.3364,0.7547,3.2437
13.3366,0.6958,2.999
13.3368,0.6563,2.8259
13.3370,0.7118,3.0607
13.3372,0.7577,3.2612
13.3374,0.6891,2.966
13.3376,0.6999,3.011
13.3378,0.7584,3.2643
13.3380,0.7016,3.0196
13.3382,0.6666,2.8716
13.3384,0.6003,2.5884
13.3386,0.5933,2.5595
13.3388,0.5919,2.551
13.3390,0.6168,2.656
13.3392,0.6498,2.7993
13.3394,0.6491,2.7936
13.3396,0.6811,2.93
13.3398,0.6669,2.8758
13.3400,0.6083,2.6206
13.3402,0.6475,2.7882
13.3404,0.6745,2.903
13.3406,0.6806,2.9307
13.3408,0.715,3.0789
13.3410,0.6861,2.9531
13.3412,0.6264,2.6923
13.3414,0.7354,3.1622
13.3416,0.7317,3.155
13.3418,0.6256,2.6949
13.3420,0.6054,2.6106
13.3422,0.5976,2.5782
13.3424,0.6021,2.5937
13.3426,0.563,2.4298
13.3428,0.4975,2.1482
13.3430,0.4871,2.1012
13.3432,0.5141,2.2186
13.3434,0.4834,2.09
13.3436,0.417,1.8033
13.3438,0.4028,1.7408
13.3440,0.4101,1.7699
13.3442,0.4865,2.0986
13.3444,0.529,2.2823
13.3446,0.4842,2.0869
13.3448,0.5385,2.321
13.3450,0.4783,2.0644
13.3452,0.4503,1.9451
13.3454,0.4467,1.9287
13.3456,0.4513,1.948
13.3458,0.4614,1.9914
13.3460,0.4614,1.9924
13.3462,0.4577,1.9763
13.3464,0.4572,1.9715
13.3466,0.4606,1.9878
13.3468,0.463,1.9973
13.3470,0.4955,2.1364
13.3472,0.5343,2.304
13.3474,0.556,2.3976
13.3476,0.5693,2.4561
13.3478,0.4757,2.0521
13.3480,0.4487,1.9384
13.3482,0.4438,1.9163
13.3484,0.4421,1.9064
13.3486,0.5175,2.2316
13.3488,0.5368,2.3138
13.3490,0.5479,2.3613
13.3492,0.5661,2.4399
13.3494,0.5747,2.4748
13.3496,0.5963,2.5665
13.3498,0.5816,2.5042
13.3500,0.6017,2.5897
13.3502,0.6101,2.6295
13.3504,0.6155,2.6491
13.3506,0.633,2.7282
13.3508,0.5487,2.366
13.3510,0.5296,2.2827
13.3512,0.5724,2.4604
13.3514,0.6524,2.8041
13.3516,0.6878,2.9603
13.3518,0.6524,2.8067
13.3520,0.6721,2.8927
13.3522,0.6042,2.6054
13.3524,0.5595,2.4114
13.3526,0.5987,2.5744
13.3528,0.691,2.9742
13.3530,0.6468,2.7825
13.3532,0.6625,2.8541
13.3534,0.5922,2.5513
13.3536,0.6247,2.6863
13.3538,0.6743,2.902
13.3540,0.6524,2.8107
13.3542,0.6037,2.5973
13.3544,0.6298,2.708
13.3546,0.6915,2.9735
13.3548,0.6933,2.9813
13.3550,0.7319,3.1473
13.3552,0.7355,3.1657
13.3554,0.6611,2.8452
13.3556,0.663,2.8508
13.3558,0.7,3.0087
13.3560,0.692,2.9784
13.3562,0.6492,2.7941
13.3564,0.5946,2.5593
13.3566,0.5953,2.5624
13.3568,0.6528,2.807
13.3570,0.6732,2.8973
13.3572,0.6418,2.7621
13.3574,0.6906,2.9708
13.3576,0.6595,2.8398
13.3578,0.6244,2.6873
13.3580,0.6021,2.5925
13.3582,0.589,2.5409
13.3584,0.4806,2.0733
13.3586,0.4527,1.9546
13.3588,0.472,2.0351
13.3590,0.5163,2.2274
13.3592,0.4399,1.8997
13.3594,0.3953,1.7071
13.3596,0.3962,1.7107
13.3598,0.3975,1.7148
13.3600,0.4167,1.7976
13.3602,0.4595,1.9813
13.3604,0.5263,2.2704
13.3606,0.4968,2.1441
13.3608,0.4817,2.077
13.3610,0.5499,2.3679
13.3612,0.6281,2.702
13.3614,0.6603,2.8395
13.3616,0.6799,2.9249
13.3618,0.6437,2.7678
13.3620,0.7208,3.0979
13.3622,0.7924,3.4087
13.3624,0.6775,2.9118
13.3626,0.7566,3.2414
13.3628,0.8884,3.8059
13.3630,0.91,3.9021
13.3632,0.9136,3.9102
13.3634,0.9714,4.1595
13.3636,0.941,4.0371
13.3638,0.9187,3.9359
13.3640,0.9317,3.9933
13.3642,0.9385,4.0188
13.3644,0.9556,4.0974
13.3646,0.8779,3.7695
13.3648,0.8091,3.4745
13.3650,0.8106,3.4823
13.3652,0.8258,3.5444
13.3654,0.8159,3.5033
13.3656,0.8353,3.58
13.3658,0.8883,3.809
13.3660,0.8395,3.6031
13.3662,0.8414,3.6113
13.3664,0.8343,3.5809
13.3666,0.8279,3.5498
13.3668,0.9433,4.0488
13.3670,0.8396,3.6069
13.3672,0.7751,3.3267
13.3674,0.8336,3.5795
13.3676,0.843,3.618
13.3678,0.8069,3.4615
13.3680,0.8255,3.5462
13.3682,0.8145,3.4977
13.3684,0.8568,3.6823
13.3686,0.8467,3.634
13.3688,0.8648,3.7134
13.3690,0.8659,3.7163
13.3692,0.9262,3.9715
13.3694,0.8722,3.7453
13.3696,0.8615,3.7012
13.3698,0.8623,3.7026
13.3700,0.8659,3.718
13.3702,0.8352,3.5845
13.3704,0.85,3.6518
13.3706,0.8528,3.6636
13.3708,0.8219,3.5241
13.3710,0.9087,3.8946
13.3712,1.0075,4.3181
13.3714,1.0064,4.3175
13.3716,0.9613,4.124
13.3718,0.9156,3.9299
13.3720,0.8505,3.6521
13.3722,0.8424,3.6188
13.3724,0.8747,3.7544
13.3726,0.8823,3.785
13.3728,0.9021,3.8717
13.3730,0.9532,4.0967
13.3732,0.8767,3.7679
13.3734,0.8261,3.552
13.3736,0.8006,3.4411
13.3738,0.8313,3.5697
13.3740,0.8234,3.5358
13.3742,0.8175,3.5138
13.3744,0.815,3.503
13.3746,0.9042,3.881
13.3748,0.9619,4.1305
13.3750,0.9238,3.9741
13.3752,0.722,3.1132
13.3754,0.6202,2.6729
13.3756,0.5781,2.4939
13.3758,0.6239,2.6865
13.3760,0.6738,2.904
13.3762,0.675,2.9078
13.3764,0.6795,2.926
13.3766,0.6342,2.7347
13.3768,0.5618,2.4235
13.3770,0.55,2.3728
13.3772,0.5547,2.3919
13.3774,0.554,2.3877
13.3776,0.6191,2.6658
13.3778,0.7243,3.1143
13.3780,0.6934,2.9901
13.3782,0.556,2.3987
13.3784,0.5816,2.5089
13.3786,0.5485,2.365
13.3788,0.531,2.2895
13.3790,0.5258,2.2683
13.3792,0.531,2.2916
13.3794,0.5311,2.29
13.3796,0.5276,2.2761
13.3798,0.5272,2.2756
13.3800,0.5332,2.2993
13.3802,0.5728,2.4722
13.3804,0.5334,2.2998
13.3806,0.5258,2.2683
13.3808,0.527,2.2735
13.3810,0.5337,2.3025
13.3812,0.6263,2.6955
13.3814,0.6837,2.9469
13.3816,0.5497,2.3702
13.3818,0.5256,2.2673
13.3820,0.5196,2.2404
13.3822,0.5235,2.2574
13.3824,0.5247,2.2647
13.3826,0.524,2.2606
13.3828,0.5252,2.2647
13.3830,0.524,2.2616
13.3832,0.5328,2.2983
13.3834,0.5364,2.3117
13.3836,0.5257,2.2678
13.3838,0.5215,2.2497
13.3840,0.5288,2.2812
13.3842,0.5426,2.3396
13.3844,0.5421,2.3354
13.3846,0.6552,2.8186
13.3848,0.7112,3.0595
13.3850,0.6848,2.9433
13.3852,0.6771,2.9184
13.3854,0.5693,2.4561
13.3856,0.5282,2.2765
13.3858,0.5439,2.3399
13.3860,0.6889,2.9636
13.3862,0.6939,2.9894
13.3864,0.6567,2.8266
13.3866,0.6415,2.7637
13.3868,0.6597,2.8369
13.3870,0.7024,3.0247
13.3872,0.672,2.8922
13.3874,0.6808,2.9249
13.3876,0.7564,3.2494
13.3878,0.8112,3.4865
13.3880,0.7824,3.3628
13.3882,0.7382,3.1771
13.3884,0.6859,2.952
13.3886,0.7606,3.269
13.3888,0.735,3.1622
13.3890,0.6679,2.872
13.3892,0.6759,2.9092
13.3894,0.6549,2.8189
13.3896,0.6647,2.862
13.3898,0.6542,2.8197
13.3900,0.6031,2.5971
13.3902,0.6217,2.6734
13.3904,0.677,2.9111
13.3906,0.7065,3.0394
13.3908,0.6775,2.9159
13.3910,0.6889,2.9594
13.3912,0.7225,3.1109
13.3914,0.6232,2.6884
13.3916,0.5072,2.1891
13.3918,0.4758,2.0526
13.3920,0.4774,2.0574
13.3922,0.5445,2.3479
13.3924,0.5388,2.3242
13.3926,0.5141,2.2176
13.3928,0.4992,2.1525
13.3930,0.5011,2.1617
13.3932,0.5233,2.2575
13.3934,0.5383,2.3189
13.3936,0.5262,2.2667
13.3938,0.5753,2.4785
13.3940,0.5855,2.5212
13.3942,0.6278,2.6972
13.3944,0.7211,3.0966
13.3946,0.7675,3.2989
13.3948,0.7938,3.4118
13.3950,0.769,3.302
13.3952,0.7879,3.3865
13.3954,0.7992,3.4318
13.3956,0.8082,3.4752
13.3958,0.7626,3.2762
13.3960,0.7825,3.3602
13.3962,0.8756,3.758
13.3964,0.9002,3.8581
13.3966,0.9418,4.0383
13.3968,0.9703,4.1587
13.3970,0.9785,4.1917
13.3972,1.0156,4.3469
13.3974,0.957,4.1074
13.3976,0.9029,3.8681
13.3978,0.9912,4.2442
13.3980,1.0033,4.3041
13.3982,0.958,4.1039
13.3984,1.0086,4.3166
13.3986,1.0369,4.4357
13.3988,1.1005,4.7169
13.3990,1.0472,4.4924
13.3992,0.9402,4.0297
13.3994,0.9692,4.1541
13.3996,0.9677,4.1513
13.3998,0.9014,3.8722
13.4000,0.8185,3.513
13.4002,0.815,3.503
13.4004,0.7563,3.255
13.4006,0.7468,3.2112
13.4008,0.7505,3.2317
13.4010,0.713,3.0701
13.4012,0.7091,3.0507
13.4014,0.7192,3.0912
13.4016,0.7908,3.391
13.4018,0.8993,3.8635
13.4020,0.8237,3.5417
13.4022,0.8115,3.4864
13.4024,0.8026,3.4494
13.4026,0.7691,3.3056
13.4028,0.8094,3.4788
13.4030,0.7898,3.3963
13.4032,0.7552,3.2458
13.4034,0.7755,3.336
13.4036,0.7542,3.2507
13.4038,0.6939,2.9852
13.4040,0.7324,3.1537
13.4042,0.6897,2.9713
13.4044,0.7133,3.0674
13.4046,0.7301,3.1425
13.4048,0.6961,2.9931
13.4050,0.7502,3.2302
13.4052,0.7241,3.1152
13.4054,0.7121,3.0665
13.4056,0.6802,2.9332
13.4058,0.6378,2.7464
13.4060,0.668,2.8778
13.4062,0.6203,2.6735
13.4064,0.6169,2.659
13.4066,0.6113,2.6347
13.4068,0.6129,2.6414
13.4070,0.6203,2.6722
13.4072,0.6096,2.6275
13.4074,0.6103,2.6293
13.4076,0.6866,2.9579
13.4078,0.6421,2.7688
13.4080,0.5738,2.4752
13.4082,0.5569,2.3978
13.4084,0.6755,2.9085
13.4086,0.6394,2.7556
13.4088,0.6362,2.7409
13.4090,0.6137,2.645
13.4092,0.5991,2.582
13.4094,0.5953,2.566
13.4096,0.5747,2.4782
13.4098,0.6004,2.5841
13.4100,0.6758,2.9087
13.4102,0.6439,2.7778
13.4104,0.5445,2.349
13.4106,0.5318,2.2931
13.4108,0.538,2.32
13.4110,0.6107,2.6309
13.4112,0.6391,2.7533
13.4114,0.6179,2.6619
13.4116,0.5808,2.5046
13.4118,0.5512,2.378
13.4120,0.5546,2.3902
13.4122,0.6011,2.592
13.4124,0.592,2.5527
13.4126,0.501,2.1632
13.4128,0.4554,1.9656
13.4130,0.4714,2.0325
13.4132,0.5245,2.2626
13.4134,0.4708,2.0309
13.4136,0.4662,2.0112
13.4138,0.5368,2.3159
13.4140,0.5841,2.5197
13.4142,0.557,2.4017
13.4144,0.4973,2.1452
13.4146,0.4539,1.9598
13.4148,0.4509,1.945
13.4150,0.4551,1.9622
13.4152,0.4946,2.1338
13.4154,0.531,2.2895
13.4156,0.5421,2.3376
13.4158,0.5356,2.3075
13.4160,0.5786,2.4936
13.4162,0.6005,2.5858
13.4164,0.6537,2.8137
13.4166,0.5915,2.5506
13.4168,0.4884,2.1069
13.4170,0.4794,2.07
13.4172,0.4741,2.0463
13.4174,0.4744,2.0464
13.4176,0.4687,2.0221
13.4178,0.5385,2.3188
13.4180,0.6868,2.9548
13.4182,0.6467,2.782
13.4184,0.6113,2.6384
13.4186,0.4872,2.1037
13.4188,0.4907,2.1138
13.4190,0.5778,2.4894
13.4192,0.5353,2.3081
13.4194,0.5582,2.4035
13.4196,0.6227,2.6776
13.4198,0.6359,2.7394
13.4200,0.5862,2.5267
13.4202,0.603,2.5954
13.4204,0.5877,2.5305
13.4206,0.5852,2.5197
13.4208,0.6223,2.6773
13.4210,0.7222,3.1026
13.4212,0.7412,3.1825
13.4214,0.7506,3.2262
13.4216,0.7308,3.1456
13.4218,0.6253,2.6927
13.4220,0.5781,2.4892
13.4222,0.5822,2.5056
13.4224,0.6365,2.7407
13.4226,0.556,2.4009
13.4228,0.4685,2.021
13.4230,0.4757,2.0511
13.4232,0.4752,2.0491
13.4234,0.4699,2.0263
13.4236,0.4675,2.0178
13.4238,0.4666,2.0128
13.4240,0.4682,2.0209
