Time (s),Main Avg Current (A),Main Avg Power (W)
13.4242,0.4685,2.021
13.4244,0.5045,2.1732
13.4246,0.5494,2.368
13.4248,0.5608,2.4171
13.4250,0.4814,2.0769
13.4252,0.4462,1.9239
13.4254,0.5094,2.1964
13.4256,0.4741,2.0482
13.4258,0.3952,1.7074
13.4260,0.4106,1.772
13.4262,0.4157,1.7943
13.4264,0.4037,1.7425
13.4266,0.4626,1.9948
13.4268,0.5133,2.2104
13.4270,0.5624,2.4227
13.4272,0.5266,2.2698
13.4274,0.5451,2.3483
13.4276,0.6265,2.6928
13.4278,0.7029,3.0225
13.4280,0.7259,3.1157
13.4282,0.7984,3.425
13.4284,0.8174,3.5084
13.4286,0.8208,3.5228
13.4288,0.831,3.5649
13.4290,0.8449,3.6212
13.4292,0.9231,3.9507
13.4294,1.036,4.4362
13.4296,1.0424,4.453
13.4298,1.0981,4.6956
13.4300,1.1123,4.7517
13.4302,1.11,4.7441
13.4304,1.1427,4.8886
13.4306,1.0589,4.5407
13.4308,0.9817,4.1977
13.4310,1.1138,4.765
13.4312,1.0412,4.4521
13.4314,1.0589,4.5301
13.4316,1.0335,4.4316
13.4318,0.8857,3.8065
13.4320,0.8023,3.4451
13.4322,0.8942,3.8288
13.4324,1.0259,4.391
13.4326,1.0078,4.3176
13.4328,1.0074,4.3135
13.4330,1.0509,4.4999
13.4332,1.0629,4.5534
13.4334,0.9659,4.1532
13.4336,0.8226,3.5289
13.4338,0.9665,4.1384
13.4340,0.9957,4.2757
13.4342,0.8759,3.763
13.4344,0.8395,3.6031
13.4346,0.843,3.6247
13.4348,0.7968,3.4278
13.4350,0.7878,3.386
13.4352,0.7844,3.3716
13.4354,0.8217,3.5302
13.4356,0.8568,3.6823
13.4358,0.7683,3.3004
13.4360,0.7916,3.3977
13.4362,0.843,3.6214
13.4364,0.8431,3.6236
13.4366,0.8604,3.6961
13.4368,0.792,3.4072
13.4370,0.74,3.1804
13.4372,0.8034,3.4546
13.4374,0.7889,3.3875
13.4376,0.8366,3.5924
13.4378,0.865,3.7144
13.4380,0.8721,3.7466
13.4382,0.8558,3.6765
13.4384,0.7925,3.4093
13.4386,0.7569,3.2561
13.4388,0.7409,3.1889
13.4390,0.6847,2.9469
13.4392,0.679,2.9226
13.4394,0.6426,2.7722
13.4396,0.594,2.5615
13.4398,0.6313,2.721
13.4400,0.6039,2.6039
13.4402,0.5932,2.5555
13.4404,0.6383,2.751
13.4406,0.6729,2.8909
13.4408,0.7931,3.4071
13.4410,0.7594,3.2714
13.4412,0.669,2.8833
13.4414,0.6511,2.8037
13.4416,0.6148,2.6497
13.4418,0.5987,2.5804
13.4420,0.6045,2.6077
13.4422,0.5353,2.3081
13.4424,0.5258,2.2694
13.4426,0.5253,2.2662
13.4428,0.5416,2.3355
13.4430,0.538,2.3222
13.4432,0.5294,2.2859
13.4434,0.5276,2.2771
13.4436,0.5275,2.2745
13.4438,0.533,2.2983
13.4440,0.601,2.5866
13.4442,0.6715,2.8914
13.4444,0.5818,2.5099
13.4446,0.5264,2.272
13.4448,0.5265,2.2735
13.4450,0.5258,2.2683
13.4452,0.5311,2.29
13.4454,0.527,2.2724
13.4456,0.5236,2.259
13.4458,0.5374,2.3174
13.4460,0.559,2.4094
13.4462,0.5832,2.5161
13.4464,0.57,2.4581
13.4466,0.556,2.3964
13.4468,0.5659,2.4388
13.4470,0.5667,2.4447
13.4472,0.544,2.3415
13.4474,0.6408,2.758
13.4476,0.688,2.9627
13.4478,0.654,2.8148
13.4480,0.6755,2.9071
13.4482,0.6618,2.8496
13.4484,0.6841,2.9416
13.4486,0.7039,3.0266
13.4488,0.6974,3.0016
13.4490,0.7005,3.0108
13.4492,0.7348,3.1655
13.4494,0.6647,2.8633
13.4496,0.644,2.7719
13.4498,0.6799,2.9303
13.4500,0.6456,2.7786
13.4502,0.6479,2.7897
13.4504,0.6414,2.7606
13.4506,0.6659,2.8658
13.4508,0.6951,2.989
13.4510,0.6888,2.963
13.4512,0.7383,3.1746
13.4514,0.7464,3.2127
13.4516,0.6975,2.9993
13.4518,0.6832,2.9393
13.4520,0.675,2.9064
13.4522,0.6615,2.8473
13.4524,0.648,2.7915
13.4526,0.6225,2.6765
13.4528,0.6934,2.9818
13.4530,0.6981,3.0033
13.4532,0.7183,3.0871
13.4534,0.7627,3.2752
13.4536,0.7548,3.2427
13.4538,0.8009,3.439
13.4540,0.8448,3.6274
13.4542,0.8528,3.6653
13.4544,0.7301,3.141
13.4546,0.7344,3.1581
13.4548,0.7108,3.0622
13.4550,0.6573,2.8292
13.4552,0.621,2.6753
13.4554,0.6102,2.6276
13.4556,0.6245,2.689
13.4558,0.5831,2.5121
13.4560,0.575,2.4781
13.4562,0.6408,2.7605
13.4564,0.6162,2.6534
13.4566,0.5832,2.5161
13.4568,0.4969,2.1446
13.4570,0.4973,2.1402
13.4572,0.6043,2.6059
13.4574,0.543,2.3445
13.4576,0.4642,2.0061
13.4578,0.4169,1.8011
13.4580,0.4081,1.7612
13.4582,0.4408,1.9042
13.4584,0.3998,1.7278
13.4586,0.3919,1.6921
13.4588,0.386,1.6667
13.4590,0.3866,1.6708
13.4592,0.403,1.7386
13.4594,0.4728,2.0406
13.4596,0.4908,2.1173
13.4598,0.5312,2.2873
13.4600,0.5534,2.3873
13.4602,0.501,2.1582
13.4604,0.5483,2.3623
13.4606,0.5832,2.5103
13.4608,0.6617,2.8451
13.4610,0.7117,3.0573
13.4612,0.757,3.2566
13.4614,0.7305,3.1426
13.4616,0.7434,3.1864
13.4618,0.9153,3.9247
13.4620,0.8745,3.7516
13.4622,0.8665,3.7137
13.4624,0.9116,3.9051
13.4626,0.9723,4.1675
13.4628,0.9776,4.1901
13.4630,0.9774,4.191
13.4632,0.9072,3.8902
13.4634,0.9827,4.2136
13.4636,0.9644,4.1297
13.4638,0.9628,4.1244
13.4640,0.9905,4.2411
13.4642,1.08,4.6247
13.4644,1.0652,4.5653
13.4646,1.0081,4.3146
13.4648,1.0649,4.5621
13.4650,1.0478,4.4886
13.4652,0.939,4.0321
13.4654,0.9098,3.901
13.4656,0.9197,3.9474
13.4658,0.9117,3.9257
13.4660,0.6974,2.9974
13.4662,0.7433,3.1992
13.4664,0.7181,3.0909
13.4666,0.7144,3.0763
13.4668,0.7129,3.0653
13.4670,0.7306,3.1416
13.4672,0.7269,3.1271
13.4674,0.7406,3.1844
13.4676,0.8033,3.446
13.4678,0.9298,3.985
13.4680,0.9582,4.1087
13.4682,0.8668,3.7291
13.4684,0.7472,3.2128
13.4686,0.7743,3.3262
13.4688,0.7825,3.3664
13.4690,0.7781,3.3474
13.4692,0.7788,3.3473
13.4694,0.7998,3.4343
13.4696,0.861,3.6969
13.4698,0.8745,3.7551
13.4700,0.8613,3.6967
13.4702,0.8572,3.681
13.4704,0.8631,3.7096
13.4706,0.8564,3.6808
13.4708,0.8571,3.6822
13.4710,0.8384,3.5984
13.4712,0.8508,3.66
13.4714,0.7503,3.2262
13.4716,0.7626,3.2808
13.4718,0.7382,3.1741
13.4720,0.7945,3.4148
13.4722,0.822,3.5329
13.4724,0.8589,3.6882
13.4726,0.8731,3.7542
13.4728,0.7505,3.2302
13.4730,0.7336,3.1604
13.4732,0.6516,2.8083
13.4734,0.6123,2.6376
13.4736,0.6491,2.7936
13.4738,0.7096,3.0571
13.4740,0.7144,3.0763
13.4742,0.7264,3.1279
13.4744,0.6467,2.7872
13.4746,0.5378,2.32
13.4748,0.5491,2.3709
13.4750,0.4835,2.0896
13.4752,0.4512,1.9493
13.4754,0.4745,2.0479
13.4756,0.5175,2.2347
13.4758,0.5422,2.3413
13.4760,0.5305,2.2885
13.4762,0.5443,2.3469
13.4764,0.5612,2.4198
13.4766,0.5512,2.3769
13.4768,0.5639,2.4294
13.4770,0.5894,2.5448
13.4772,0.4956,2.1409
13.4774,0.4805,2.0737
13.4776,0.4704,2.0303
13.4778,0.4642,2.0034
13.4780,0.4595,1.9841
13.4782,0.4739,2.0443
13.4784,0.4949,2.1349
13.4786,0.4635,2.0021
13.4788,0.45,1.9441
13.4790,0.4879,2.1078
13.4792,0.4582,1.9784
13.4794,0.4573,1.9729
13.4796,0.5035,2.1741
13.4798,0.4693,2.0256
13.4800,0.4873,2.1023
13.4802,0.4488,1.9362
13.4804,0.4705,2.0298
13.4806,0.4703,2.0307
13.4808,0.5073,2.1907
13.4810,0.4553,1.966
13.4812,0.4573,1.9729
13.4814,0.4516,1.9499
13.4816,0.4314,1.8621
13.4818,0.4289,1.8521
13.4820,0.4326,1.8664
13.4822,0.4519,1.9506
13.4824,0.4503,1.9451
13.4826,0.434,1.8747
13.4828,0.4316,1.8617
13.4830,0.4314,1.8621
13.4832,0.4404,1.9009
13.4834,0.4449,1.9191
13.4836,0.4383,1.8898
13.4838,0.4843,2.0893
13.4840,0.5389,2.3204
13.4842,0.5856,2.5206
13.4844,0.579,2.4945
13.4846,0.6001,2.5818
13.4848,0.6533,2.8104
13.4850,0.565,2.4352
13.4852,0.5467,2.3572
13.4854,0.5296,2.2817
13.4856,0.5595,2.4092
13.4858,0.5854,2.5219
13.4860,0.5712,2.4609
13.4862,0.577,2.4857
13.4864,0.5865,2.5242
13.4866,0.6282,2.7013
13.4868,0.7249,3.114
13.4870,0.7228,3.1081
13.4872,0.6852,2.9448
13.4874,0.7034,3.0189
13.4876,0.7805,3.3561
13.4878,0.7304,3.1391
13.4880,0.7165,3.0793
13.4882,0.699,3.0041
13.4884,0.6618,2.8496
13.4886,0.6106,2.6292
13.4888,0.5943,2.5566
13.4890,0.5936,2.5546
13.4892,0.6548,2.821
13.4894,0.6302,2.7113
13.4896,0.6007,2.5892
13.4898,0.5543,2.3892
13.4900,0.595,2.5597
13.4902,0.6485,2.7884
13.4904,0.6347,2.7329
13.4906,0.603,2.5942
13.4908,0.6284,2.7048
13.4910,0.6239,2.6865
13.4912,0.6175,2.6603
13.4914,0.6053,2.604
13.4916,0.607,2.6112
13.4918,0.6561,2.824
13.4920,0.5506,2.3776
13.4922,0.4226,1.8246
13.4924,0.4108,1.7722
13.4926,0.4427,1.9107
13.4928,0.4965,2.1401
13.4930,0.5391,2.3247
13.4932,0.4951,2.1339
13.4934,0.5254,2.2605
13.4936,0.6678,2.8701
13.4938,0.7154,3.0733
13.4940,0.702,3.017
13.4942,0.7143,3.0701
13.4944,0.7267,3.1231
13.4946,0.7867,3.3782
13.4948,0.7247,3.1149
13.4950,0.7039,3.021
13.4952,0.8487,3.6376
13.4954,0.9186,3.9409
13.4956,0.9024,3.8697
13.4958,0.914,3.9135
13.4960,0.9656,4.1426
13.4962,0.8714,3.7417
13.4964,0.8192,3.5194
13.4966,0.7949,3.41
13.4968,0.8539,3.6614
13.4970,0.8554,3.6698
13.4972,0.8714,3.7417
13.4974,0.8372,3.5916
13.4976,0.8313,3.5681
13.4978,0.9012,3.8663
13.4980,0.9044,3.8779
13.4982,0.8782,3.7658
13.4984,0.8776,3.7667
13.4986,0.8552,3.6671
13.4988,0.8672,3.7237
13.4990,0.8253,3.5473
13.4992,0.8198,3.5203
13.4994,0.7907,3.3952
13.4996,0.788,3.3854
13.4998,0.7934,3.407
13.5000,0.8307,3.5655
13.5002,0.8813,3.7862
13.5004,0.7957,3.4216
13.5006,0.7908,3.3989
13.5008,0.7933,3.4049
13.5010,0.8053,3.458
13.5012,0.8412,3.6069
13.5014,0.9147,3.9239
13.5016,0.8792,3.7787
13.5018,0.7413,3.186
13.5020,0.7414,3.188
13.5022,0.7708,3.3143
13.5024,0.7757,3.3339
13.5026,0.7535,3.2371
13.5028,0.7573,3.2566
13.5030,0.7773,3.3406
13.5032,0.7747,3.3283
13.5034,0.8052,3.4591
13.5036,0.7902,3.4042
13.5038,0.7506,3.2187
13.5040,0.9244,3.9656
13.5042,0.8635,3.7008
13.5044,0.9004,3.8627
13.5046,0.9313,3.9954
13.5048,0.9089,3.9083
13.5050,0.7743,3.3247
13.5052,0.7901,3.3958
13.5054,0.7883,3.3928
13.5056,0.7966,3.4188
13.5058,0.8292,3.5638
13.5060,0.7564,3.2494
13.5062,0.7446,3.2049
13.5064,0.6988,3.0078
13.5066,0.725,3.113
13.5068,0.8292,3.5605
13.5070,0.8179,3.5186
13.5072,0.7558,3.2514
13.5074,0.7591,3.2613
13.5076,0.7803,3.3551
13.5078,0.7201,3.1034
13.5080,0.6171,2.657
13.5082,0.6355,2.7391
13.5084,0.6316,2.7233
13.5086,0.5987,2.5804
13.5088,0.5888,2.5375
13.5090,0.5908,2.5487
13.5092,0.5907,2.5434
13.5094,0.6009,2.5873
13.5096,0.6149,2.649
13.5098,0.638,2.7487
13.5100,0.6686,2.8804
13.5102,0.7048,3.0294
13.5104,0.7346,3.1586
13.5106,0.7611,3.2711
13.5108,0.754,3.2437
13.5110,0.6891,2.9687
13.5112,0.6479,2.791
13.5114,0.6419,2.7639
13.5116,0.6521,2.8052
13.5118,0.7113,3.0629
13.5120,0.6454,2.7841
13.5122,0.5738,2.4729
13.5124,0.5467,2.3561
13.5126,0.5419,2.3376
13.5128,0.5416,2.3366
13.5130,0.5438,2.3437
13.5132,0.5511,2.372
13.5134,0.6753,2.908
13.5136,0.6485,2.7962
13.5138,0.5558,2.3943
13.5140,0.6148,2.6472
13.5142,0.6266,2.7008
13.5144,0.5776,2.4906
13.5146,0.5366,2.3149
13.5148,0.5305,2.2885
13.5150,0.5304,2.2869
13.5152,0.5691,2.4516
13.5154,0.6118,2.6368
13.5156,0.6382,2.7479
13.5158,0.6346,2.7312
13.5160,0.6364,2.7376
13.5162,0.6487,2.7946
13.5164,0.5958,2.5692
13.5166,0.58,2.4952
13.5168,0.684,2.9479
13.5170,0.5927,2.5534
13.5172,0.6547,2.8165
13.5174,0.6812,2.9292
13.5176,0.6928,2.9806
13.5178,0.6661,2.8682
13.5180,0.6623,2.8517
13.5182,0.6539,2.8155
13.5184,0.6599,2.8374
13.5186,0.697,3.0014
13.5188,0.6636,2.856
13.5190,0.6583,2.832
13.5192,0.6554,2.8209
13.5194,0.6766,2.9082
13.5196,0.7884,3.387
13.5198,0.7756,3.3303
13.5200,0.8343,3.5843
13.5202,0.7504,3.2312
13.5204,0.6693,2.8822
13.5206,0.6386,2.7551
13.5208,0.5324,2.2957
13.5210,0.5043,2.1757
13.5212,0.5058,2.1809
13.5214,0.5373,2.3169
13.5216,0.5563,2.3975
13.5218,0.5918,2.5516
13.5220,0.5751,2.4763
13.5222,0.6157,2.6526
13.5224,0.6139,2.6387
13.5226,0.7082,3.048
13.5228,0.6931,2.983
13.5230,0.7167,3.0818
13.5232,0.7602,3.2735
13.5234,0.6109,2.6331
13.5236,0.5427,2.3369
13.5238,0.6159,2.6519
13.5240,0.6438,2.7735
13.5242,0.6169,2.6528
13.5244,0.5916,2.5499
13.5246,0.5175,2.2326
13.5248,0.5036,2.1766
13.5250,0.409,1.7669
13.5252,0.3977,1.7158
13.5254,0.4402,1.9016
13.5256,0.3895,1.6825
13.5258,0.4463,1.9245
13.5260,0.4961,2.14
13.5262,0.5194,2.2367
13.5264,0.5422,2.3348
13.5266,0.5614,2.4197
13.5268,0.596,2.5662
13.5270,0.6246,2.6883
13.5272,0.6379,2.743
13.5274,0.6765,2.905
13.5276,0.7353,3.1588
13.5278,0.7319,3.1444
13.5280,0.81,3.4781
13.5282,0.8349,3.5852
13.5284,0.8053,3.458
13.5286,0.8327,3.5737
13.5288,0.9034,3.8647
13.5290,1.0823,4.6279
13.5292,1.0769,4.6049
13.5294,1.0775,4.6096
13.5296,1.0406,4.4578
13.5298,1.009,4.3207
13.5300,1.0548,4.5063
13.5302,1.0575,4.5218
13.5304,1.1066,4.732
13.5306,1.0983,4.7093
13.5308,0.9997,4.2846
13.5310,0.9729,4.172
13.5312,0.9713,4.1667
13.5314,0.9592,4.1109
13.5316,0.9463,4.0616
13.5318,0.9439,4.0438
13.5320,1.0053,4.3088
13.5322,0.9992,4.2846
13.5324,0.9339,4.01
13.5326,0.909,3.9034
13.5328,0.8764,3.7668
13.5330,0.7649,3.2921
13.5332,0.7373,3.1734
13.5334,0.7229,3.1101
13.5336,0.7039,3.028
13.5338,0.698,3.0056
13.5340,0.6876,2.9579
13.5342,0.7771,3.3401
13.5344,0.8443,3.627
13.5346,0.8014,3.449
13.5348,0.7213,3.1028
13.5350,0.7107,3.0574
13.5352,0.718,3.0875
13.5354,0.7011,3.0204
13.5356,0.66,2.8432
13.5358,0.7137,3.0703
13.5360,0.7593,3.2648
13.5362,0.8018,3.4463
13.5364,0.8335,3.584
13.5366,0.685,2.9498
13.5368,0.6591,2.8369
13.5370,0.7221,3.1093
13.5372,0.7022,3.0222
13.5374,0.7385,3.1727
13.5376,0.8203,3.5306
13.5378,0.7468,3.2157
13.5380,0.6342,2.7334
13.5382,0.6064,2.6123
13.5384,0.6049,2.6061
13.5386,0.6639,2.8616
13.5388,0.6479,2.7845
13.5390,0.7185,3.0953
13.5392,0.6743,2.902
13.5394,0.7078,3.0465
13.5396,0.6517,2.8076
13.5398,0.6805,2.9275
13.5400,0.78,3.3509
13.5402,0.7551,3.2498
13.5404,0.6294,2.714
13.5406,0.5822,2.5114
13.5408,0.6106,2.6292
13.5410,0.607,2.6185
13.5412,0.5548,2.3968
13.5414,0.4805,2.0737
13.5416,0.4764,2.0561
13.5418,0.4855,2.0955
13.5420,0.4981,2.1508
13.5422,0.451,1.9491
13.5424,0.4033,1.7437
13.5426,0.3977,1.7206
13.5428,0.401,1.733
13.5430,0.4003,1.7275
13.5432,0.4482,1.9345
13.5434,0.451,1.9473
13.5436,0.4443,1.9192
13.5438,0.4455,1.9226
13.5440,0.4488,1.9389
13.5442,0.4523,1.9512
13.5444,0.5217,2.2518
13.5446,0.4639,2.0023
13.5448,0.447,1.9302
13.5450,0.4868,2.0982
13.5452,0.4994,2.1545
13.5454,0.4521,1.9511
13.5456,0.445,1.9197
13.5458,0.4784,2.0669
13.5460,0.4511,1.9478
13.5462,0.4584,1.9785
13.5464,0.4547,1.9634
13.5466,0.4445,1.9185
13.5468,0.4493,1.9392
13.5470,0.4646,2.0045
13.5472,0.4915,2.1174
13.5474,0.5361,2.3085
13.5476,0.5475,2.3608
13.5478,0.5644,2.4326
13.5480,0.5892,2.5361
13.5482,0.6311,2.7137
13.5484,0.6647,2.8607
13.5486,0.6308,2.7139
13.5488,0.6534,2.8122
13.5490,0.6487,2.7908
13.5492,0.6841,2.9416
13.5494,0.6594,2.8433
13.5496,0.5465,2.3556
13.5498,0.5711,2.4593
13.5500,0.6504,2.7967
13.5502,0.6732,2.8973
13.5504,0.6292,2.7054
13.5506,0.6324,2.7206
13.5508,0.6557,2.8207
13.5510,0.7139,3.0671
13.5512,0.7551,3.2453
13.5514,0.7547,3.2422
13.5516,0.7797,3.3478
13.5518,0.7547,3.2483
13.5520,0.6617,2.8504
13.5522,0.5872,2.5261
13.5524,0.6311,2.7137
13.5526,0.6703,2.8823
13.5528,0.7131,3.0692
13.5530,0.6595,2.8359
13.5532,0.6912,2.972
13.5534,0.6605,2.8453
13.5536,0.5406,2.3298
13.5538,0.5325,2.2952
13.5540,0.5187,2.2357
13.5542,0.5685,2.4468
13.5544,0.6332,2.7267
13.5546,0.6065,2.6128
13.5548,0.5897,2.5405
13.5550,0.5735,2.4719
13.5552,0.5896,2.54
13.5554,0.5762,2.481
13.5556,0.5768,2.4824
13.5558,0.5948,2.5598
13.5560,0.6641,2.8581
13.5562,0.66,2.8379
13.5564,0.6421,2.7624
13.5566,0.6618,2.847
13.5568,0.6558,2.8264
13.5570,0.5795,2.4954
13.5572,0.5835,2.5136
13.5574,0.5107,2.2031
13.5576,0.4375,1.8911
13.5578,0.3931,1.698
13.5580,0.4009,1.7301
13.5582,0.4069,1.7568
13.5584,0.4041,1.7457
13.5586,0.4053,1.7484
13.5588,0.4636,1.998
13.5590,0.4764,2.0542
13.5592,0.498,2.1463
13.5594,0.5187,2.2347
13.5596,0.5294,2.2838
13.5598,0.5028,2.164
13.5600,0.6129,2.6341
13.5602,0.6286,2.7079
13.5604,0.6245,2.6853
13.5606,0.6926,2.9782
13.5608,0.6469,2.783
13.5610,0.654,2.8082
13.5612,0.8378,3.5875
13.5614,0.9563,4.0929
13.5616,0.9793,4.1992
13.5618,0.912,3.9144
13.5620,0.8443,3.6237
13.5622,0.8356,3.5816
13.5624,0.8744,3.7511
13.5626,0.858,3.6755
13.5628,0.9413,4.0362
13.5630,0.9659,4.1378
13.5632,1.0058,4.3028
13.5634,1.0244,4.3864
13.5636,1.0355,4.43
13.5638,1.034,4.4254
13.5640,1.013,4.3457
13.5642,0.9413,4.0306
13.5644,1.0108,4.3304
13.5646,0.9794,4.2056
13.5648,0.8693,3.726
13.5650,0.9209,3.9525
13.5652,0.8198,3.5236
13.5654,0.7456,3.2031
13.5656,0.7113,3.06
13.5658,0.6898,2.9691
13.5660,0.7073,3.043
13.5662,0.7132,3.0697
13.5664,0.6879,2.9553
13.5666,0.7612,3.2685
13.5668,0.816,3.5006
13.5670,0.9262,3.9789
13.5672,0.8443,3.622
13.5674,0.886,3.8063
13.5676,0.8707,3.7386
13.5678,0.8751,3.7577
13.5680,0.8003,3.4364
13.5682,0.8566,3.675
13.5684,0.8825,3.7878
13.5686,0.8595,3.6925
13.5688,0.8249,3.5403
13.5690,0.8635,3.7146
13.5692,0.8089,3.4783
13.5694,0.7852,3.3731
13.5696,0.8026,3.4526
13.5698,0.8042,3.455
13.5700,0.8149,3.5025
13.5702,0.736,3.1663
13.5704,0.6918,2.9773
13.5706,0.6715,2.8914
13.5708,0.7067,3.0418
13.5710,0.7645,3.2875
13.5712,0.7861,3.3756
13.5714,0.8402,3.6078
13.5716,0.8749,3.7549
13.5718,0.9311,3.9944
13.5720,0.8961,3.8496
13.5722,0.8268,3.5551
13.5724,0.8263,3.5514
13.5726,0.7813,3.3582
13.5728,0.7861,3.3772
13.5730,0.8056,3.4574
13.5732,0.9455,4.0467
13.5734,1.0642,4.5697
13.5736,0.895,3.8557
13.5738,0.6979,3.005
13.5740,0.6793,2.9264
13.5742,0.6968,3.0018
13.5744,0.6842,2.9462
13.5746,0.6769,2.9106
13.5748,0.7119,3.0697
13.5750,0.5995,2.5828
13.5752,0.6169,2.659
13.5754,0.5772,2.4902
13.5756,0.5822,2.5103
13.5758,0.6052,2.6071
13.5760,0.5895,2.5418
13.5762,0.6215,2.6774
13.5764,0.7138,3.0666
13.5766,0.7671,3.303
13.5768,0.6487,2.7959
13.5770,0.6113,2.6359
13.5772,0.5348,2.3092
13.5774,0.5258,2.2704
13.5776,0.5259,2.2667
13.5778,0.5304,2.2869
13.5780,0.5756,2.4818
13.5782,0.5647,2.4348
13.5784,0.5499,2.3723
13.5786,0.5476,2.3603
13.5788,0.5892,2.542
13.5790,0.5617,2.423
13.5792,0.5497,2.3713
13.5794,0.545,2.3467
13.5796,0.6178,2.6601
13.5798,0.6028,2.6004
13.5800,0.5372,2.3185
13.5802,0.5324,2.2957
13.5804,0.5696,2.456
13.5806,0.5264,2.2698
13.5808,0.5228,2.2554
13.5810,0.5268,2.2725
13.5812,0.5389,2.3215
13.5814,0.5948,2.5634
13.5816,0.5408,2.3308
13.5818,0.5412,2.3345
13.5820,0.53,2.2875
13.5822,0.5245,2.2626
13.5824,0.5251,2.2631
13.5826,0.5474,2.3592
13.5828,0.531,2.2874
13.5830,0.5983,2.5765
13.5832,0.5968,2.5734
13.5834,0.5543,2.387
13.5836,0.6311,2.7137
13.5838,0.7316,3.1443
13.5840,0.7585,3.2633
13.5842,0.7226,3.1056
13.5844,0.6756,2.9077
13.5846,0.6341,2.7291
13.5848,0.6428,2.7693
13.5850,0.6503,2.7975
13.5852,0.6907,2.9713
13.5854,0.7022,3.0194
13.5856,0.7497,3.2251
13.5858,0.7109,3.0556
13.5860,0.6998,3.0133
13.5862,0.6293,2.711
13.5864,0.6078,2.6173
13.5866,0.6078,2.6161
13.5868,0.6204,2.6715
13.5870,0.6583,2.8333
13.5872,0.7183,3.0842
13.5874,0.7805,3.3546
13.5876,0.7677,3.3009
13.5878,0.7277,3.1278
13.5880,0.7371,3.1636
13.5882,0.792,3.4024
13.5884,0.8541,3.6624
13.5886,0.8936,3.837
13.5888,0.8511,3.6479
13.5890,0.9283,3.9789
13.5892,0.8366,3.6008
13.5894,0.6991,3.0074
13.5896,0.7195,3.0879
13.5898,0.7747,3.3345
13.5900,0.6223,2.6872
13.5902,0.5063,2.185
13.5904,0.5043,2.1757
13.5906,0.4933,2.1291
13.5908,0.4823,2.0796
13.5910,0.5591,2.4043
13.5912,0.6554,2.8183
13.5914,0.6901,2.9729
13.5916,0.5886,2.5358
13.5918,0.5635,2.4285
13.5920,0.5583,2.4074
13.5922,0.5659,2.4422
13.5924,0.5132,2.214
13.5926,0.5527,2.3776
13.5928,0.609,2.6237
13.5930,0.6312,2.718
13.5932,0.6179,2.6594
13.5934,0.6374,2.7435
13.5936,0.7081,3.0433
13.5938,0.7671,3.2984
13.5940,0.6853,2.9481
13.5942,0.6734,2.8903
13.5944,0.834,3.5744
13.5946,0.9138,3.9185
13.5948,0.9229,3.952
13.5950,0.9699,4.1553
13.5952,0.9726,4.1704
13.5954,0.962,4.1214
13.5956,0.9817,4.2095
13.5958,0.9053,3.8784
13.5960,1.0137,4.3387
13.5962,1.0854,4.6413
13.5964,1.125,4.8195
13.5966,1.0986,4.6955
13.5968,1.1349,4.853
13.5970,1.1424,4.9008
13.5972,0.9497,4.0703
13.5974,0.9769,4.189
13.5976,0.9461,4.0587
13.5978,0.9086,3.8977
13.5980,0.9171,3.9361
13.5982,0.8993,3.8635
13.5984,0.8839,3.7988
13.5986,0.8346,3.5836
13.5988,0.8794,3.7727
13.5990,0.9337,4.0057
13.5992,0.8866,3.8107
13.5994,0.878,3.7683
13.5996,0.8894,3.8172
13.5998,0.8745,3.7621
13.6000,0.7425,3.1956
13.6002,0.7734,3.321
13.6004,0.8473,3.6416
13.6006,0.7545,3.2487
13.6008,0.6921,2.9872
13.6010,0.6199,2.6744
13.6012,0.5982,2.5784
13.6014,0.6888,2.9672
13.6016,0.6389,2.7536
13.6018,0.66,2.8419
13.6020,0.6756,2.905
13.6022,0.7353,3.1603
13.6024,0.789,3.3943
13.6026,0.7269,3.1314
13.6028,0.6868,2.9589
13.6030,0.7095,3.0509
13.6032,0.7645,3.286
13.6034,0.7901,3.3974
13.6036,0.7798,3.3546
13.6038,0.7667,3.2983
13.6040,0.7752,3.3334
13.6042,0.7277,3.1365
