Time (s),Main Avg Current (A),Main Avg Power (W)
13.6044,0.6951,2.9946
13.6046,0.6648,2.8652
13.6048,0.6069,2.6156
13.6050,0.5965,2.5711
13.6052,0.6559,2.8256
13.6054,0.6595,2.8411
13.6056,0.6419,2.7639
13.6058,0.6548,2.8223
13.6060,0.6964,2.9919
13.6062,0.8165,3.5157
13.6064,0.6389,2.7574
13.6066,0.5668,2.443
13.6068,0.6462,2.7864
13.6070,0.5741,2.4768
13.6072,0.5053,2.1809
13.6074,0.5163,2.2295
13.6076,0.5361,2.3139
13.6078,0.5456,2.3515
13.6080,0.6205,2.6745
13.6082,0.6373,2.7494
13.6084,0.5706,2.4595
13.6086,0.5722,2.4674
13.6088,0.5565,2.4019
13.6090,0.5742,2.4739
13.6092,0.6564,2.8251
13.6094,0.6601,2.8437
13.6096,0.6313,2.7197
13.6098,0.6713,2.8891
13.6100,0.722,3.1103
13.6102,0.5584,2.409
13.6104,0.4892,2.1125
13.6106,0.4781,2.0653
13.6108,0.4501,1.9419
13.6110,0.4949,2.1368
13.6112,0.4798,2.0716
13.6114,0.4759,2.0522
13.6116,0.5139,2.2192
13.6118,0.4549,1.9653
13.6120,0.4489,1.9394
13.6122,0.4492,1.9396
13.6124,0.4518,1.9501
13.6126,0.4471,1.9317
13.6128,0.4469,1.9306
13.6130,0.4459,1.9256
13.6132,0.4458,1.9233
13.6134,0.448,1.9344
13.6136,0.4518,1.9482
13.6138,0.4975,2.1452
13.6140,0.5319,2.2958
13.6142,0.5202,2.243
13.6144,0.551,2.3747
13.6146,0.5519,2.38
13.6148,0.5414,2.3356
13.6150,0.5406,2.3319
13.6152,0.4846,2.0904
13.6154,0.4601,1.9867
13.6156,0.4595,1.9832
13.6158,0.4587,1.9777
13.6160,0.5438,2.3405
13.6162,0.5669,2.4457
13.6164,0.5742,2.4739
13.6166,0.6066,2.606
13.6168,0.6794,2.9215
13.6170,0.6764,2.9099
13.6172,0.6813,2.9311
13.6174,0.669,2.8779
13.6176,0.6323,2.7226
13.6178,0.5722,2.4662
13.6180,0.5659,2.4388
13.6182,0.6184,2.6578
13.6184,0.7043,3.0287
13.6186,0.7119,3.0626
13.6188,0.7,3.0087
13.6190,0.7149,3.0741
13.6192,0.7353,3.1647
13.6194,0.669,2.8819
13.6196,0.5983,2.5789
13.6198,0.6076,2.6187
13.6200,0.5888,2.5375
13.6202,0.5914,2.543
13.6204,0.6818,2.9318
13.6206,0.6889,2.9649
13.6208,0.6332,2.7267
13.6210,0.568,2.4447
13.6212,0.569,2.4523
13.6214,0.5764,2.4843
13.6216,0.5946,2.5593
13.6218,0.5951,2.5649
13.6220,0.5214,2.2513
13.6222,0.4429,1.9091
13.6224,0.5023,2.1649
13.6226,0.4668,2.0166
13.6228,0.3967,1.7136
13.6230,0.3934,1.6996
13.6232,0.3849,1.662
13.6234,0.3855,1.6646
13.6236,0.3911,1.6897
13.6238,0.3923,1.6934
13.6240,0.4176,1.8
13.6242,0.4367,1.8866
13.6244,0.3931,1.698
13.6246,0.3915,1.6897
13.6248,0.3905,1.6872
13.6250,0.3943,1.704
13.6252,0.4181,1.8038
13.6254,0.4162,1.7938
13.6256,0.4704,2.0256
13.6258,0.5473,2.3598
13.6260,0.5305,2.2853
13.6262,0.594,2.5543
13.6264,0.6539,2.8116
13.6266,0.6548,2.8158
13.6268,0.7301,3.1381
13.6270,0.725,3.1116
13.6272,0.778,3.3406
13.6274,0.806,3.4563
13.6276,0.8719,3.7385
13.6278,0.853,3.6561
13.6280,0.9171,3.9287
13.6282,0.9765,4.1777
13.6284,0.9956,4.2652
13.6286,0.9901,4.2396
13.6288,1.0039,4.2966
13.6290,0.9907,4.2402
13.6292,0.9448,4.0493
13.6294,0.9381,4.0186
13.6296,0.9835,4.2133
13.6298,0.9815,4.2065
13.6300,0.981,4.2025
13.6302,0.9771,4.1861
13.6304,0.9792,4.1929
13.6306,0.9643,4.1311
13.6308,0.8731,3.7472
13.6310,0.85,3.6501
13.6312,0.8509,3.652
13.6314,0.8746,3.7504
13.6316,0.839,3.601
13.6318,0.7994,3.4376
13.6320,0.7759,3.3334
13.6322,0.7861,3.3803
13.6324,0.7461,3.2051
13.6326,0.7892,3.389
13.6328,0.8801,3.7758
13.6330,0.914,3.9208
13.6332,0.9185,3.933
13.6334,0.9448,4.0474
13.6336,0.9521,4.0844
13.6338,0.8824,3.7856
13.6340,0.8957,3.8409
13.6342,0.9491,4.0735
13.6344,0.891,3.8262
13.6346,0.8204,3.5262
13.6348,0.8382,3.6008
13.6350,0.8486,3.6422
13.6352,0.8835,3.7902
13.6354,0.8627,3.7046
13.6356,0.8571,3.6856
13.6358,0.8091,3.4745
13.6360,0.8469,3.6367
13.6362,0.8414,3.6164
13.6364,0.8345,3.5865
13.6366,0.7981,3.4287
13.6368,0.7871,3.3813
13.6370,0.8264,3.5552
13.6372,0.7746,3.3324
13.6374,0.775,3.3308
13.6376,0.7216,3.1044
13.6378,0.7124,3.0675
13.6380,0.7073,3.0402
13.6382,0.7553,3.2478
13.6384,0.7174,3.0892
13.6386,0.6955,2.9947
13.6388,0.6885,2.9648
13.6390,0.6932,2.9807
13.6392,0.7626,3.2762
13.6394,0.8592,3.6892
13.6396,0.8686,3.7368
13.6398,0.6639,2.8602
13.6400,0.5886,2.537
13.6402,0.5824,2.5113
13.6404,0.5882,2.5373
13.6406,0.5967,2.5728
13.6408,0.5554,2.3961
13.6410,0.495,2.1373
13.6412,0.4799,2.0721
13.6414,0.4967,2.1406
13.6416,0.5539,2.3894
13.6418,0.5566,2.399
13.6420,0.5579,2.4058
13.6422,0.5332,2.3015
13.6424,0.534,2.3046
13.6426,0.592,2.5444
13.6428,0.765,3.2881
13.6430,0.6722,2.8999
13.6432,0.5304,2.288
13.6434,0.5233,2.2554
13.6436,0.5258,2.2662
13.6438,0.5268,2.2746
13.6440,0.5245,2.2616
13.6442,0.523,2.2543
13.6444,0.5266,2.2719
13.6446,0.5266,2.2719
13.6448,0.5262,2.2688
13.6450,0.5504,2.3711
13.6452,0.5263,2.2704
13.6454,0.5215,2.2497
13.6456,0.5456,2.3526
13.6458,0.5323,2.2941
13.6460,0.5901,2.5385
13.6462,0.7156,3.0757
13.6464,0.7891,3.3948
13.6466,0.6744,2.9038
13.6468,0.6296,2.7113
13.6470,0.6266,2.6983
13.6472,0.6248,2.6918
13.6474,0.6488,2.7952
13.6476,0.6629,2.8529
13.6478,0.6606,2.8418
13.6480,0.6826,2.9395
13.6482,0.6842,2.9448
13.6484,0.6577,2.8334
13.6486,0.6244,2.6885
13.6488,0.6199,2.6707
13.6490,0.6275,2.702
13.6492,0.6717,2.8898
13.6494,0.7356,3.1618
13.6496,0.7267,3.1231
13.6498,0.7757,3.3324
13.6500,0.79,3.3968
13.6502,0.7541,3.2427
13.6504,0.7714,3.3169
13.6506,0.7234,3.1136
13.6508,0.626,2.697
13.6510,0.6073,2.6176
13.6512,0.5708,2.4577
13.6514,0.6096,2.6214
13.6516,0.7231,3.1091
13.6518,0.6762,2.9102
13.6520,0.675,2.9064
13.6522,0.6227,2.6825
13.6524,0.6093,2.6247
13.6526,0.6902,2.9665
13.6528,0.7974,3.4272
13.6530,0.7187,3.0934
13.6532,0.6518,2.8068
13.6534,0.6723,2.8924
13.6536,0.6535,2.814
13.6538,0.6493,2.7933
13.6540,0.7021,3.0189
13.6542,0.7124,3.0661
13.6544,0.687,2.9539
13.6546,0.7181,3.0837
13.6548,0.7817,3.3613
13.6550,0.7054,3.0362
13.6552,0.6578,2.8352
13.6554,0.6361,2.7391
13.6556,0.5738,2.4752
13.6558,0.5047,2.1763
13.6560,0.5686,2.4519
13.6562,0.5867,2.5252
13.6564,0.6529,2.814
13.6566,0.5786,2.4913
13.6568,0.5529,2.3852
13.6570,0.4757,2.053
13.6572,0.4662,2.015
13.6574,0.4686,2.0225
13.6576,0.4644,2.0035
13.6578,0.4708,2.0309
13.6580,0.4655,2.01
13.6582,0.4623,1.9942
13.6584,0.4732,2.0412
13.6586,0.4817,2.076
13.6588,0.5226,2.2502
13.6590,0.5575,2.4015
13.6592,0.603,2.5966
13.6594,0.6943,2.9812
13.6596,0.7823,3.3607
13.6598,0.7623,3.2716
13.6600,0.7901,3.3958
13.6602,0.7506,3.2247
13.6604,0.7657,3.2866
13.6606,0.7862,3.3746
13.6608,0.8196,3.5176
13.6610,0.8949,3.8337
13.6612,0.9699,4.1533
13.6614,0.9783,4.1912
13.6616,0.993,4.2579
13.6618,0.964,4.1354
13.6620,0.9699,4.1553
13.6622,0.9769,4.1909
13.6624,0.899,3.8565
13.6626,0.9479,4.0607
13.6628,1.0154,4.3499
13.6630,0.9998,4.2752
13.6632,1.095,4.691
13.6634,0.9982,4.2765
13.6636,1.0372,4.4434
13.6638,1.055,4.5195
13.6640,1.0263,4.3987
13.6642,0.9659,4.1436
13.6644,0.9391,4.0251
13.6646,0.9707,4.17
13.6648,0.8846,3.8037
13.6650,0.7588,3.2673
13.6652,0.6855,2.9519
13.6654,0.7535,3.2356
13.6656,0.8487,3.6427
13.6658,0.8548,3.6741
13.6660,0.777,3.3427
13.6662,0.782,3.3613
13.6664,0.8231,3.5342
13.6666,0.8321,3.5795
13.6668,0.8129,3.4937
13.6670,0.8072,3.4695
13.6672,0.8277,3.5543
13.6674,0.8144,3.502
13.6676,0.7607,3.2726
13.6678,0.7756,3.3319
13.6680,0.7889,3.389
13.6682,0.7738,3.3334
13.6684,0.7094,3.056
13.6686,0.7114,3.0634
13.6688,0.7256,3.1214
13.6690,0.746,3.2061
13.6692,0.7873,3.3808
13.6694,0.8354,3.5973
13.6696,0.7354,3.1667
13.6698,0.7545,3.2442
13.6700,0.7496,3.2246
13.6702,0.7585,3.2633
13.6704,0.7831,3.3643
13.6706,0.8327,3.5771
13.6708,0.8197,3.5247
13.6710,0.702,3.0254
13.6712,0.6395,2.7561
13.6714,0.628,2.709
13.6716,0.6042,2.6042
13.6718,0.5976,2.5758
13.6720,0.6282,2.7076
13.6722,0.6476,2.79
13.6724,0.6702,2.8831
13.6726,0.7714,3.3185
13.6728,0.7061,3.0435
13.6730,0.5974,2.5807
13.6732,0.5181,2.2394
13.6734,0.4359,1.8821
13.6736,0.4296,1.8534
13.6738,0.4805,2.0757
13.6740,0.4564,1.9715
13.6742,0.4516,1.9499
13.6744,0.456,1.9682
13.6746,0.506,2.1819
13.6748,0.5431,2.3428
13.6750,0.55,2.3728
13.6752,0.5404,2.3314
13.6754,0.5438,2.3459
13.6756,0.4968,2.1431
13.6758,0.5113,2.2078
13.6760,0.4636,2.0008
13.6762,0.4636,1.9989
13.6764,0.52,2.2414
13.6766,0.5425,2.3402
13.6768,0.5752,2.4814
13.6770,0.5552,2.3939
13.6772,0.5629,2.4237
13.6774,0.5459,2.3563
13.6776,0.465,2.0079
13.6778,0.4558,1.9662
13.6780,0.4939,2.1307
13.6782,0.465,2.0088
13.6784,0.4515,1.9485
13.6786,0.4477,1.9333
13.6788,0.4453,1.9221
13.6790,0.4386,1.8922
13.6792,0.445,1.9214
13.6794,0.4499,1.9427
13.6796,0.4619,1.9926
13.6798,0.4642,2.0034
13.6800,0.5019,2.1674
13.6802,0.4729,2.0392
13.6804,0.494,2.1312
13.6806,0.453,1.9561
13.6808,0.4655,2.0081
13.6810,0.4959,2.1385
13.6812,0.5031,2.1675
13.6814,0.4718,2.0355
13.6816,0.4367,1.8857
13.6818,0.4305,1.8579
13.6820,0.432,1.8638
13.6822,0.479,2.0685
13.6824,0.4565,1.9702
13.6826,0.4398,1.8983
13.6828,0.4414,1.9024
13.6830,0.5162,2.2228
13.6832,0.58,2.4928
13.6834,0.6426,2.7632
13.6836,0.6726,2.8934
13.6838,0.6627,2.8511
13.6840,0.68,2.9268
13.6842,0.5898,2.5398
13.6844,0.5537,2.3877
13.6846,0.5358,2.3091
13.6848,0.595,2.5585
13.6850,0.6579,2.8278
13.6852,0.6693,2.8781
13.6854,0.7184,3.089
13.6856,0.7803,3.3551
13.6858,0.6802,2.9251
13.6860,0.6481,2.7869
13.6862,0.6789,2.9207
13.6864,0.7118,3.0592
13.6866,0.7481,3.2139
13.6868,0.7006,3.0141
13.6870,0.6575,2.8271
13.6872,0.6806,2.9307
13.6874,0.6545,2.8168
13.6876,0.5883,2.5308
13.6878,0.6111,2.6276
13.6880,0.6427,2.7675
13.6882,0.5891,2.5379
13.6884,0.573,2.4687
13.6886,0.5506,2.371
13.6888,0.5594,2.4109
13.6890,0.576,2.4839
13.6892,0.5184,2.2321
13.6894,0.5377,2.3174
13.6896,0.5343,2.3018
13.6898,0.5706,2.4595
13.6900,0.5814,2.5025
13.6902,0.5842,2.5202
13.6904,0.4668,2.0166
13.6906,0.4137,1.7855
13.6908,0.406,1.7532
13.6910,0.4037,1.7425
13.6912,0.4575,1.9735
13.6914,0.4158,1.794
13.6916,0.3974,1.7159
13.6918,0.4034,1.741
13.6920,0.4491,1.9364
13.6922,0.5168,2.2254
13.6924,0.6308,2.7101
13.6926,0.712,3.0631
13.6928,0.6041,2.6013
13.6930,0.5944,2.5523
13.6932,0.704,3.0243
13.6934,0.7107,3.0518
13.6936,0.6962,2.9922
13.6938,0.7114,3.0577
13.6940,0.7726,3.3113
13.6942,0.8794,3.7692
13.6944,0.8515,3.6511
13.6946,0.8835,3.7867
13.6948,0.9222,3.9527
13.6950,0.9201,3.9452
13.6952,0.9038,3.8789
13.6954,0.8295,3.562
13.6956,0.7993,3.4323
13.6958,0.8244,3.5333
13.6960,0.916,3.9223
13.6962,0.992,4.2478
13.6964,0.9715,4.1581
13.6966,0.9656,4.1329
13.6968,0.9726,4.1685
13.6970,0.9433,4.0507
13.6972,0.8825,3.7825
13.6974,0.9391,4.0289
13.6976,0.8515,3.6545
13.6978,0.825,3.5441
13.6980,0.8084,3.4698
13.6982,0.8175,3.5089
13.6984,0.8153,3.504
13.6986,0.7649,3.2876
13.6988,0.7871,3.3813
13.6990,0.786,3.3751
13.6992,0.7926,3.405
13.6994,0.7786,3.3447
13.6996,0.8604,3.6943
13.6998,0.8765,3.7586
13.7000,0.8948,3.8403
13.7002,0.9161,3.9356
13.7004,0.8633,3.7072
13.7006,0.8271,3.5517
13.7008,0.7795,3.3551
13.7010,0.7196,3.0927
13.7012,0.7752,3.3334
13.7014,0.7673,3.2963
13.7016,0.7596,3.2679
13.7018,0.7757,3.3355
13.7020,0.7639,3.2819
13.7022,0.7589,3.2618
13.7024,0.7939,3.4091
13.7026,0.8181,3.5196
13.7028,0.7199,3.0972
13.7030,0.7543,3.2437
13.7032,0.712,3.0645
13.7034,0.6729,2.8976
13.7036,0.6653,2.8633
13.7038,0.7091,3.0465
13.7040,0.7599,3.2705
13.7042,0.6894,2.9684
13.7044,0.6945,2.9878
13.7046,0.6859,2.952
13.7048,0.6714,2.8842
13.7050,0.6958,2.9963
13.7052,0.6746,2.9022
13.7054,0.7388,3.1782
13.7056,0.7189,3.0882
13.7058,0.7966,3.4188
13.7060,0.7853,3.3767
13.7062,0.6844,2.9513
13.7064,0.5838,2.5163
13.7066,0.5777,2.4923
13.7068,0.5663,2.4409
13.7070,0.6272,2.6997
13.7072,0.6349,2.7352
13.7074,0.6179,2.6606
13.7076,0.6372,2.7438
13.7078,0.6282,2.7063
13.7080,0.6434,2.7655
13.7082,0.6994,3.0132
13.7084,0.6356,2.7396
13.7086,0.6175,2.6603
13.7088,0.6222,2.6755
13.7090,0.657,2.8237
13.7092,0.7083,3.0485
13.7094,0.7072,3.0411
13.7096,0.7129,3.0667
13.7098,0.6968,2.999
13.7100,0.6222,2.683
13.7102,0.579,2.4945
13.7104,0.6186,2.6687
13.7106,0.5533,2.3857
13.7108,0.5452,2.3499
13.7110,0.5451,2.3494
13.7112,0.5583,2.4063
13.7114,0.6072,2.6147
13.7116,0.6419,2.7626
13.7118,0.5865,2.5301
13.7120,0.5324,2.2968
13.7122,0.5336,2.2998
13.7124,0.6458,2.7771
13.7126,0.5741,2.4745
13.7128,0.5311,2.2911
13.7130,0.5269,2.273
13.7132,0.5262,2.2699
13.7134,0.5246,2.261
13.7136,0.5234,2.2569
13.7138,0.5239,2.259
13.7140,0.5311,2.289
13.7142,0.5277,2.2755
13.7144,0.5268,2.2703
13.7146,0.5447,2.3446
13.7148,0.6148,2.6472
13.7150,0.6061,2.6113
13.7152,0.6031,2.5983
13.7154,0.5534,2.3851
13.7156,0.5335,2.3004
13.7158,0.5322,2.2925
13.7160,0.6088,2.6226
13.7162,0.639,2.7515
13.7164,0.6819,2.9323
13.7166,0.7229,3.1086
13.7168,0.7443,3.1989
13.7170,0.7698,3.3056
13.7172,0.8023,3.4516
13.7174,0.6901,2.9701
13.7176,0.659,2.8338
13.7178,0.7324,3.1494
13.7180,0.73,3.139
13.7182,0.7033,3.0255
13.7184,0.7123,3.0613
13.7186,0.7155,3.0752
13.7188,0.7015,3.0107
13.7190,0.7735,3.3185
13.7192,0.8024,3.4537
13.7194,0.6765,2.9145
13.7196,0.683,2.941
13.7198,0.6611,2.8439
13.7200,0.6805,2.9247
13.7202,0.7408,3.1884
13.7204,0.7057,3.0358
13.7206,0.6828,2.9359
13.7208,0.6824,2.9302
13.7210,0.7059,3.0368
13.7212,0.6826,2.9395
13.7214,0.7059,3.0368
13.7216,0.6555,2.8215
13.7218,0.6308,2.7215
13.7220,0.5359,2.3085
13.7222,0.6028,2.5908
13.7224,0.6686,2.8844
13.7226,0.4474,1.9345
13.7228,0.3825,1.654
13.7230,0.3855,1.6662
13.7232,0.3874,1.6729
13.7234,0.3872,1.6726
13.7236,0.3857,1.6664
13.7238,0.385,1.6633
13.7240,0.3878,1.6752
13.7242,0.3877,1.6732
13.7244,0.3866,1.6693
13.7246,0.4143,1.7889
13.7248,0.3884,1.6778
13.7250,0.3985,1.719
13.7252,0.4468,1.9274
13.7254,0.4917,2.1185
13.7256,0.581,2.5005
13.7258,0.6403,2.7546
13.7260,0.6136,2.6384
13.7262,0.6478,2.7801
13.7264,0.754,3.2407
13.7266,0.7201,3.0977
13.7268,0.7277,3.1249
13.7270,0.8048,3.4511
13.7272,0.8656,3.7083
13.7274,0.8919,3.8226
13.7276,0.8673,3.7207
13.7278,0.8605,3.6914
13.7280,0.8765,3.7639
13.7282,0.8575,3.6786
13.7284,0.8689,3.7292
13.7286,0.8691,3.7285
13.7288,0.8559,3.6667
13.7290,0.967,4.1347
13.7292,0.9987,4.2765
13.7294,0.9901,4.2455
13.7296,0.9703,4.1607
13.7298,0.9552,4.0806
13.7300,1.1902,5.0822
13.7302,1.2243,5.2301
13.7304,1.1871,5.0666
13.7306,1.2378,5.2855
13.7308,1.2035,5.1463
13.7310,1.1038,4.7219
13.7312,1.0935,4.68
13.7314,1.0785,4.6158
13.7316,1.0836,4.6422
13.7318,0.9894,4.2444
13.7320,0.8853,3.7961
13.7322,0.9291,3.9801
13.7324,1.0273,4.4008
13.7326,1.0661,4.5694
13.7328,1.0426,4.4707
13.7330,0.9674,4.1483
13.7332,0.9241,3.9738
13.7334,0.7721,3.3216
13.7336,0.7811,3.354
13.7338,0.8685,3.7328
13.7340,0.8115,3.4913
13.7342,0.7561,3.2545
13.7344,0.7732,3.3231
13.7346,0.843,3.6214
13.7348,0.8015,3.4463
13.7350,0.7516,3.2288
13.7352,0.8348,3.5797
13.7354,0.8663,3.7201
13.7356,0.827,3.5595
13.7358,0.7138,3.0737
13.7360,0.7301,3.1396
13.7362,0.7648,3.2886
13.7364,0.7843,3.3695
13.7366,0.8395,3.6031
13.7368,0.8909,3.8292
13.7370,0.7936,3.4139
13.7372,0.7467,3.2107
13.7374,0.8227,3.5376
13.7376,0.8072,3.4727
13.7378,0.7611,3.2741
13.7380,0.8103,3.4813
13.7382,0.9069,3.8977
13.7384,0.8299,3.5685
13.7386,0.8318,3.5768
13.7388,0.8536,3.6723
13.7390,0.7569,3.2606
13.7392,0.7355,3.1672
13.7394,0.6662,2.8727
13.7396,0.5638,2.4289
13.7398,0.6233,2.6864
13.7400,0.641,2.7629
13.7402,0.6567,2.8253
13.7404,0.7087,3.0558
13.7406,0.6069,2.6192
13.7408,0.5364,2.3149
13.7410,0.5223,2.2523
13.7412,0.5558,2.3976
13.7414,0.5311,2.2911
13.7416,0.5535,2.3834
13.7418,0.6235,2.6887
13.7420,0.5608,2.4205
13.7422,0.5505,2.3771
13.7424,0.5344,2.3077
13.7426,0.5234,2.2569
13.7428,0.584,2.5169
13.7430,0.6197,2.6734
13.7432,0.5495,2.3707
13.7434,0.5388,2.322
13.7436,0.576,2.4862
13.7438,0.5168,2.2306
13.7440,0.5172,2.2321
13.7442,0.5334,2.302
13.7444,0.5108,2.2026
13.7446,0.507,2.1861
13.7448,0.5145,2.2176
13.7450,0.5506,2.3721
13.7452,0.5638,2.4323
13.7454,0.556,2.3976
13.7456,0.5193,2.2414
13.7458,0.5082,2.1923
13.7460,0.569,2.4488
13.7462,0.6265,2.6978
13.7464,0.6541,2.814
13.7466,0.6906,2.9694
13.7468,0.737,3.1748
13.7470,0.6912,2.9761
13.7472,0.7466,3.2087
13.7474,0.7382,3.1785
13.7476,0.6666,2.8663
13.7478,0.6978,3.0059
13.7480,0.6455,2.7794
13.7482,0.6388,2.7492
13.7484,0.6287,2.7096
13.7486,0.5985,2.5794
13.7488,0.5985,2.5794
13.7490,0.6445,2.7779
13.7492,0.6099,2.6285
13.7494,0.5662,2.4404
13.7496,0.604,2.602
13.7498,0.6515,2.8052
13.7500,0.676,2.9124
13.7502,0.6223,2.6785
13.7504,0.6118,2.638
13.7506,0.5977,2.5739
13.7508,0.7141,3.0719
13.7510,0.7377,3.1706
13.7512,0.741,3.182
13.7514,0.7635,3.2814
13.7516,0.76,3.2786
13.7518,0.5844,2.5189
13.7520,0.6201,2.6712
13.7522,0.5847,2.52
13.7524,0.5818,2.5087
13.7526,0.5721,2.4634
13.7528,0.6439,2.774
13.7530,0.5778,2.4905
13.7532,0.5836,2.5141
13.7534,0.6541,2.8179
13.7536,0.6487,2.7959
13.7538,0.6012,2.5889
13.7540,0.5813,2.5055
13.7542,0.5874,2.5318
13.7544,0.5717,2.4641
13.7546,0.5516,2.3773
13.7548,0.6006,2.5851
13.7550,0.6636,2.8614
13.7552,0.5341,2.304
13.7554,0.4956,2.1399
13.7556,0.4423,1.9109
13.7558,0.4176,1.8042
13.7560,0.41,1.7694
13.7562,0.4031,1.7423
13.7564,0.4399,1.8979
13.7566,0.5,2.1561
13.7568,0.5346,2.3039
13.7570,0.5474,2.3614
13.7572,0.5242,2.2605
13.7574,0.4935,2.1321
13.7576,0.4095,1.7682
13.7578,0.4003,1.7291
13.7580,0.3995,1.726
13.7582,0.4204,1.8128
13.7584,0.468,2.018
13.7586,0.523,2.2501
13.7588,0.6744,2.9052
13.7590,0.6097,2.6268
13.7592,0.5804,2.5002
13.7594,0.6366,2.7386
13.7596,0.6886,2.9598
13.7598,0.7245,3.1124
13.7600,0.8118,3.4842
13.7602,0.8243,3.5377
13.7604,0.8138,3.4946
13.7606,0.7873,3.3839
13.7608,0.7801,3.3499
13.7610,0.8443,3.6186
13.7612,0.9526,4.077
13.7614,0.9775,4.1857
13.7616,0.9913,4.2427
13.7618,0.9929,4.2474
13.7620,0.9866,4.2247
13.7622,1.0275,4.4039
13.7624,1.0015,4.2884
13.7626,1.0612,4.5419
13.7628,1.071,4.5862
13.7630,1.0493,4.4911
13.7632,1.0378,4.4481
13.7634,0.9779,4.1989
13.7636,0.8697,3.7328
13.7638,0.9116,3.916
13.7640,0.8362,3.5909
13.7642,0.8289,3.5628
13.7644,0.8069,3.4663
13.7646,0.8225,3.5316
13.7648,0.8829,3.7894
13.7650,0.8623,3.7026
13.7652,0.8198,3.5252
13.7654,0.7698,3.3102
13.7656,0.821,3.5255
13.7658,0.902,3.8694
13.7660,0.958,4.1001
13.7662,1.012,4.3437
13.7664,0.9123,3.9118
13.7666,0.9205,3.9473
13.7668,0.8964,3.8529
13.7670,0.8747,3.7544
13.7672,0.9209,3.9488
13.7674,0.9105,3.9041
13.7676,0.9251,3.9687
13.7678,0.8984,3.8576
13.7680,0.8492,3.6482
13.7682,0.8343,3.5843
13.7684,0.8392,3.6071
13.7686,0.8488,3.6483
13.7688,0.8496,3.648
13.7690,0.8427,3.6153
13.7692,0.9053,3.882
13.7694,0.96,4.1222
13.7696,0.9123,3.9155
13.7698,0.9747,4.1758
13.7700,0.9697,4.1659
13.7702,0.8488,3.6517
13.7704,0.7779,3.3448
13.7706,0.7703,3.3123
13.7708,0.7457,3.2096
13.7710,0.7202,3.0982
13.7712,0.7567,3.2586
13.7714,0.7179,3.0913
13.7716,0.7111,3.0633
13.7718,0.7378,3.1726
13.7720,0.775,3.3355
13.7722,0.7538,3.2411
13.7724,0.7112,3.0652
13.7726,0.5916,2.5511
13.7728,0.5771,2.4897
13.7730,0.5679,2.4499
13.7732,0.5078,2.1938
13.7734,0.4768,2.0596
13.7736,0.5015,2.1633
13.7738,0.539,2.3252
13.7740,0.5282,2.2787
13.7742,0.5338,2.3051
13.7744,0.5306,2.2879
13.7746,0.5316,2.2931
13.7748,0.5389,2.3258
13.7750,0.6043,2.6059
13.7752,0.6645,2.8562
13.7754,0.7823,3.367
13.7756,0.7282,3.1328
13.7758,0.6957,2.9999
13.7760,0.5585,2.4095
13.7762,0.54,2.3294
13.7764,0.5957,2.5687
13.7766,0.6277,2.703
13.7768,0.6722,2.8945
13.7770,0.6475,2.7908
13.7772,0.5976,2.5782
13.7774,0.5401,2.3288
13.7776,0.5371,2.3159
13.7778,0.5396,2.3289
13.7780,0.5359,2.3128
13.7782,0.5368,2.3159
13.7784,0.5323,2.2941
13.7786,0.7043,3.0357
13.7788,0.5939,2.5609
13.7790,0.5349,2.3055
13.7792,0.531,2.2906
13.7794,0.5287,2.2797
13.7796,0.526,2.2683
13.7798,0.5244,2.2632
13.7800,0.5268,2.2735
13.7802,0.5238,2.2585
13.7804,0.5577,2.4037
13.7806,0.5497,2.3702
13.7808,0.5445,2.3479
13.7810,0.5435,2.3427
13.7812,0.5391,2.3268
13.7814,0.5352,2.3087
13.7816,0.5366,2.3095
13.7818,0.583,2.5104
13.7820,0.6319,2.7198
13.7822,0.6866,2.9538
13.7824,0.6787,2.9224
13.7826,0.6329,2.7227
13.7828,0.6729,2.8909
13.7830,0.7241,3.1138
13.7832,0.7497,3.2236
13.7834,0.7473,3.2148
13.7836,0.7571,3.251
13.7838,0.8514,3.6574
13.7840,0.807,3.4668
13.7842,0.785,3.3757
