Time (s),Main Avg Current (A),Main Avg Power (W)
13.7844,0.7198,3.0981
13.7846,0.7072,3.0453
13.7848,0.6922,2.9808
13.7850,0.6665,2.8658
13.7852,0.7326,3.1445
13.7854,0.8334,3.5785
13.7856,0.7892,3.3922
13.7858,0.7591,3.2659
13.7860,0.7063,3.0384
13.7862,0.7364,3.1664
13.7864,0.7492,3.22
13.7866,0.7539,3.2462
13.7868,0.7064,3.0389
13.7870,0.7332,3.1515
13.7872,0.7318,3.1482
13.7874,0.6687,2.8849
13.7876,0.5421,2.3365
13.7878,0.5511,2.3775
13.7880,0.5118,2.2088
13.7882,0.51,2.199
13.7884,0.5491,2.3654
13.7886,0.6181,2.6604
13.7888,0.6597,2.8408
13.7890,0.5866,2.5271
13.7892,0.5617,2.4219
13.7894,0.5561,2.3992
13.7896,0.4879,2.1078
13.7898,0.4047,1.7467
13.7900,0.3968,1.7141
13.7902,0.3956,1.7105
13.7904,0.3987,1.72
13.7906,0.4548,1.963
13.7908,0.4046,1.747
13.7910,0.4132,1.7859
13.7912,0.4055,1.7511
13.7914,0.4294,1.8533
13.7916,0.4824,2.0811
13.7918,0.5751,2.4717
13.7920,0.7091,3.0507
13.7922,0.6402,2.7567
13.7924,0.6288,2.7039
13.7926,0.6677,2.8749
13.7928,0.6829,2.935
13.7930,0.7623,3.2777
13.7932,0.7817,3.3581
13.7934,0.83,3.5608
13.7936,0.7818,3.3633
13.7938,0.7088,3.0449
13.7940,0.827,3.5446
13.7942,0.8867,3.8041
13.7944,0.9059,3.8828
13.7946,0.9829,4.2127
13.7948,0.9925,4.2538
13.7950,0.9963,4.2683
13.7952,0.9997,4.2827
13.7954,0.9764,4.1791
13.7956,1.0692,4.5763
13.7958,1.0158,4.3474
13.7960,1.0178,4.3561
13.7962,1.0075,4.3181
13.7964,1.0071,4.3145
13.7966,0.9811,4.2128
13.7968,0.9004,3.8645
13.7970,0.8574,3.6815
13.7972,0.8801,3.7793
13.7974,0.89,3.8215
13.7976,0.8869,3.8081
13.7978,0.9016,3.8679
13.7980,0.9391,4.0289
13.7982,0.9625,4.1273
13.7984,0.91,3.9039
13.7986,0.9318,3.9975
13.7988,0.9107,3.907
13.7990,0.9205,3.9491
13.7992,0.9776,4.196
13.7994,0.8979,3.8573
13.7996,0.8276,3.5587
13.7998,0.7478,3.2153
13.8000,0.733,3.1549
13.8002,0.7055,3.0339
13.8004,0.7119,3.0598
13.8006,0.7627,3.2798
13.8008,0.7596,3.2679
13.8010,0.7938,3.4133
13.8012,0.7797,3.3509
13.8014,0.7948,3.4175
13.8016,0.7115,3.0625
13.8018,0.7067,3.0376
13.8020,0.7859,3.3777
13.8022,0.8156,3.5104
13.8024,0.7141,3.0733
13.8026,0.6888,2.9672
13.8028,0.6906,2.9749
13.8030,0.6768,2.9182
13.8032,0.6588,2.8367
13.8034,0.6638,2.8571
13.8036,0.6626,2.8572
13.8038,0.6077,2.6204
13.8040,0.5908,2.5463
13.8042,0.5784,2.4931
13.8044,0.6103,2.6318
13.8046,0.619,2.6653
13.8048,0.6269,2.7006
13.8050,0.6455,2.7781
13.8052,0.6746,2.913
13.8054,0.521,2.2518
13.8056,0.4203,1.8165
13.8058,0.4711,2.0305
13.8060,0.5515,2.3801
13.8062,0.5307,2.2895
13.8064,0.5516,2.3762
13.8066,0.5712,2.4632
13.8068,0.5695,2.4566
13.8070,0.5691,2.4551
13.8072,0.5727,2.4671
13.8074,0.6222,2.683
13.8076,0.5991,2.5844
13.8078,0.5724,2.4673
13.8080,0.6356,2.7371
13.8082,0.6787,2.9184
13.8084,0.6691,2.8865
13.8086,0.5447,2.3479
13.8088,0.5374,2.3185
13.8090,0.5483,2.3645
13.8092,0.544,2.3469
13.8094,0.5298,2.2833
13.8096,0.6077,2.618
13.8098,0.5605,2.4156
13.8100,0.5884,2.536
13.8102,0.5931,2.5538
13.8104,0.5961,2.5726
13.8106,0.498,2.1483
13.8108,0.5165,2.23
13.8110,0.4657,2.0119
13.8112,0.4594,1.9827
13.8114,0.5027,2.1695
13.8116,0.4882,2.1069
13.8118,0.4697,2.0262
13.8120,0.4947,2.1353
13.8122,0.4661,2.0126
13.8124,0.4649,2.0083
13.8126,0.4645,2.004
13.8128,0.4517,1.9513
13.8130,0.4501,1.941
13.8132,0.5052,2.1783
13.8134,0.4531,1.9548
13.8136,0.4488,1.938
13.8138,0.4433,1.9151
13.8140,0.4487,1.9366
13.8142,0.4495,1.9402
13.8144,0.4506,1.9458
13.8146,0.451,1.9473
13.8148,0.4576,1.9712
13.8150,0.542,2.3316
13.8152,0.6486,2.7928
13.8154,0.649,2.7905
13.8156,0.6348,2.7322
13.8158,0.6051,2.6066
13.8160,0.6178,2.6589
13.8162,0.6605,2.84
13.8164,0.6479,2.7871
13.8166,0.6414,2.7606
13.8168,0.657,2.8237
13.8170,0.6879,2.9526
13.8172,0.7473,3.2133
13.8174,0.6954,2.9928
13.8176,0.6421,2.7637
13.8178,0.649,2.7905
13.8180,0.6609,2.8447
13.8182,0.6954,2.9845
13.8184,0.7832,3.3695
13.8186,0.7268,3.1193
13.8188,0.746,3.2091
13.8190,0.6192,2.6676
13.8192,0.595,2.5632
13.8194,0.5736,2.4713
13.8196,0.5778,2.4905
13.8198,0.5503,2.3738
13.8200,0.4802,2.0708
13.8202,0.4796,2.0701
13.8204,0.4883,2.1064
13.8206,0.4933,2.1252
13.8208,0.5073,2.1897
13.8210,0.4728,2.0387
13.8212,0.5366,2.3127
13.8214,0.4988,2.1479
13.8216,0.5605,2.4201
13.8218,0.4379,1.8891
13.8220,0.4531,1.9557
13.8222,0.4071,1.7562
13.8224,0.407,1.7557
13.8226,0.4043,1.7467
13.8228,0.4029,1.7405
13.8230,0.3927,1.6957
13.8232,0.4203,1.8131
13.8234,0.4235,1.8296
13.8236,0.3868,1.6703
13.8238,0.4145,1.7899
13.8240,0.3822,1.6509
13.8242,0.3849,1.662
13.8244,0.4133,1.7831
13.8246,0.4206,1.8146
13.8248,0.4547,1.9588
13.8250,0.5138,2.2135
13.8252,0.5166,2.2254
13.8254,0.5416,2.3323
13.8256,0.5957,2.5556
13.8258,0.8446,3.6201
13.8260,0.8684,3.7271
13.8262,0.8354,3.5856
13.8264,0.853,3.6561
13.8266,0.9184,3.938
13.8268,0.8912,3.8213
13.8270,0.8689,3.7274
13.8272,0.8699,3.7303
13.8274,0.8709,3.7275
13.8276,0.9692,4.1541
13.8278,0.9692,4.1541
13.8280,0.9863,4.2231
13.8282,1.0056,4.3038
13.8284,1.0029,4.2865
13.8286,1.1125,4.7527
13.8288,1.0989,4.7053
13.8290,1.066,4.5582
13.8292,1.1054,4.7313
13.8294,1.0476,4.486
13.8296,0.9776,4.196
13.8298,0.8546,3.6696
13.8300,0.8246,3.5393
13.8302,0.8281,3.5542
13.8304,0.7985,3.4303
13.8306,0.8265,3.5525
13.8308,0.8318,3.5685
13.8310,0.8744,3.7458
13.8312,0.91,3.9002
13.8314,0.9137,3.918
13.8316,0.9283,3.9826
13.8318,0.9328,3.9997
13.8320,0.9347,4.0061
13.8322,0.9606,4.1113
13.8324,1.0959,4.6903
13.8326,1.0911,4.6785
13.8328,0.9438,4.0433
13.8330,0.9535,4.0868
13.8332,0.9219,3.9511
13.8334,0.9153,3.9265
13.8336,0.9335,4.0066
13.8338,0.9141,3.9214
13.8340,0.9168,3.9369
13.8342,0.8687,3.7304
13.8344,0.8432,3.6157
13.8346,0.9342,4.004
13.8348,0.9927,4.2548
13.8350,0.9924,4.2553
13.8352,0.9373,4.0268
13.8354,0.8177,3.5143
13.8356,0.8029,3.4541
13.8358,0.8269,3.549
13.8360,0.9096,3.9041
13.8362,0.8306,3.5683
13.8364,0.8669,3.7244
13.8366,0.8879,3.8199
13.8368,0.7792,3.3504
13.8370,0.7678,3.3015
13.8372,0.7741,3.3272
13.8374,0.7945,3.4164
13.8376,0.7864,3.3845
13.8378,0.7264,3.1265
13.8380,0.6732,2.8987
13.8382,0.6362,2.746
13.8384,0.6064,2.6147
13.8386,0.5908,2.5463
13.8388,0.5698,2.4582
13.8390,0.5655,2.4395
13.8392,0.5552,2.3917
13.8394,0.5693,2.4561
13.8396,0.5716,2.4648
13.8398,0.5994,2.5835
13.8400,0.5404,2.3314
13.8402,0.4963,2.143
13.8404,0.4879,2.1078
13.8406,0.488,2.1024
13.8408,0.5559,2.3982
13.8410,0.5226,2.2564
13.8412,0.5244,2.2579
13.8414,0.6114,2.634
13.8416,0.5852,2.5267
13.8418,0.5246,2.2631
13.8420,0.5565,2.4007
13.8422,0.5543,2.3903
13.8424,0.5697,2.4576
13.8426,0.5216,2.2492
13.8428,0.5131,2.2135
13.8430,0.5163,2.2285
13.8432,0.5078,2.1927
13.8434,0.5558,2.3943
13.8436,0.5894,2.5425
13.8438,0.5787,2.4964
13.8440,0.5276,2.275
13.8442,0.5227,2.2538
13.8444,0.5136,2.2145
13.8446,0.6469,2.7856
13.8448,0.6022,2.5978
13.8450,0.5308,2.2879
13.8452,0.5714,2.4626
13.8454,0.6434,2.7706
13.8456,0.619,2.6641
13.8458,0.6274,2.7027
13.8460,0.6481,2.7895
13.8462,0.665,2.8609
13.8464,0.6856,2.951
13.8466,0.6966,2.998
13.8468,0.7171,3.0877
13.8470,0.6407,2.7588
13.8472,0.5957,2.5663
13.8474,0.5971,2.5725
13.8476,0.6263,2.6943
13.8478,0.684,2.941
13.8480,0.7181,3.0851
13.8482,0.7786,3.3479
13.8484,0.7273,3.1315
13.8486,0.6591,2.8396
13.8488,0.6495,2.7944
13.8490,0.7043,3.0287
13.8492,0.7384,3.1722
13.8494,0.7529,3.233
13.8496,0.7693,3.3066
13.8498,0.7847,3.371
13.8500,0.7675,3.2989
13.8502,0.7466,3.2087
13.8504,0.7756,3.3381
13.8506,0.7564,3.2494
13.8508,0.7629,3.2818
13.8510,0.6543,2.8124
13.8512,0.7579,3.2607
13.8514,0.7069,3.0438
13.8516,0.7162,3.084
13.8518,0.7432,3.1928
13.8520,0.8199,3.5159
13.8522,0.8752,3.7582
13.8524,0.7707,3.3154
13.8526,0.7418,3.1911
13.8528,0.7227,3.1076
13.8530,0.7201,3.102
13.8532,0.6733,2.9019
13.8534,0.6376,2.7441
13.8536,0.6873,2.9555
13.8538,0.7072,3.0439
13.8540,0.6729,2.8976
13.8542,0.6282,2.7088
13.8544,0.6137,2.6401
13.8546,0.6641,2.8581
13.8548,0.656,2.8235
13.8550,0.5937,2.5611
13.8552,0.5173,2.2326
13.8554,0.5015,2.1613
13.8556,0.4956,2.1399
13.8558,0.4051,1.7498
13.8560,0.3994,1.7263
13.8562,0.3964,1.7117
13.8564,0.4259,1.8374
13.8566,0.4712,2.0329
13.8568,0.4951,2.1369
13.8570,0.485,2.0915
13.8572,0.516,2.2249
13.8574,0.5239,2.2579
13.8576,0.5228,2.2522
13.8578,0.5766,2.4796
13.8580,0.676,2.9097
13.8582,0.6336,2.7296
13.8584,0.575,2.4781
13.8586,0.635,2.7307
13.8588,0.7492,3.2155
13.8590,0.7738,3.3226
13.8592,0.7926,3.405
13.8594,0.763,3.2763
13.8596,0.8219,3.5307
13.8598,0.7838,3.3705
13.8600,0.7389,3.1698
13.8602,0.8651,3.708
13.8604,0.8912,3.8178
13.8606,0.9664,4.1418
13.8608,0.9702,4.1543
13.8610,0.9855,4.2201
13.8612,0.9942,4.261
13.8614,0.9306,3.9961
13.8616,0.9516,4.071
13.8618,1.0654,4.562
13.8620,1.0719,4.5855
13.8622,1.1023,4.7202
13.8624,1.0407,4.4542
13.8626,1.0341,4.4259
13.8628,1.1173,4.7866
13.8630,1.0143,4.3555
13.8632,0.8378,3.5992
13.8634,0.8071,3.4722
13.8636,0.7615,3.2686
13.8638,0.8036,3.4572
13.8640,0.7401,3.1838
13.8642,0.7439,3.1944
13.8644,0.825,3.5491
13.8646,0.8221,3.535
13.8648,0.8118,3.4858
13.8650,0.8227,3.531
13.8652,0.9105,3.9114
13.8654,0.8386,3.6062
13.8656,0.8157,3.5061
13.8658,0.8186,3.5152
13.8660,0.8294,3.5632
13.8662,0.8614,3.699
13.8664,0.9318,3.9956
13.8666,0.9686,4.1515
13.8668,0.9144,3.9229
13.8670,0.8657,3.7158
13.8672,0.8545,3.6725
13.8674,0.8352,3.5896
13.8676,0.851,3.6576
13.8678,0.8515,3.6579
13.8680,0.8677,3.731
13.8682,0.8414,3.6147
13.8684,0.8473,3.6416
13.8686,0.8445,3.6247
13.8688,0.8913,3.8218
13.8690,0.9108,3.9111
13.8692,0.8697,3.7415
13.8694,0.7573,3.2611
13.8696,0.6993,3.0112
13.8698,0.6817,2.9326
13.8700,0.7244,3.1119
13.8702,0.8349,3.5885
13.8704,0.7931,3.415
13.8706,0.7202,3.1025
13.8708,0.6698,2.8856
13.8710,0.6298,2.7118
13.8712,0.7179,3.0913
13.8714,0.6834,2.9453
13.8716,0.5642,2.4338
13.8718,0.5137,2.2202
13.8720,0.4373,1.8909
13.8722,0.467,2.0195
13.8724,0.4248,1.8362
13.8726,0.4341,1.8752
13.8728,0.4778,2.0633
13.8730,0.4702,2.0311
13.8732,0.4654,2.0104
13.8734,0.4632,2.0001
13.8736,0.4518,1.9501
13.8738,0.5021,2.1689
13.8740,0.4697,2.029
13.8742,0.4596,1.9846
13.8744,0.4968,2.1421
13.8746,0.5474,2.3614
13.8748,0.4928,2.128
13.8750,0.4698,2.0277
13.8752,0.4973,2.1432
13.8754,0.5992,2.5801
13.8756,0.6344,2.7306
13.8758,0.6049,2.6097
13.8760,0.4987,2.1544
13.8762,0.4555,1.967
13.8764,0.4521,1.9511
13.8766,0.4528,1.9533
13.8768,0.4861,2.0971
13.8770,0.5289,2.2796
13.8772,0.5464,2.3584
13.8774,0.5422,2.3403
13.8776,0.5451,2.3472
13.8778,0.5673,2.445
13.8780,0.5698,2.4547
13.8782,0.5236,2.259
13.8784,0.4575,1.9753
13.8786,0.4626,1.9948
13.8788,0.5301,2.288
13.8790,0.4783,2.0644
13.8792,0.4548,1.963
13.8794,0.4517,1.9513
13.8796,0.4553,1.9651
13.8798,0.4668,2.0138
13.8800,0.4555,1.9661
13.8802,0.4541,1.9599
13.8804,0.4507,1.9436
13.8806,0.4522,1.9489
13.8808,0.5435,2.3438
13.8810,0.5494,2.368
13.8812,0.5727,2.466
13.8814,0.5537,2.3877
13.8816,0.5517,2.3767
13.8818,0.5661,2.4387
13.8820,0.5938,2.5533
13.8822,0.6751,2.9029
13.8824,0.6769,2.912
13.8826,0.7199,3.0957
13.8828,0.7571,3.2525
13.8830,0.7627,3.2706
13.8832,0.8491,3.6442
13.8834,0.8107,3.486
13.8836,0.7159,3.0753
13.8838,0.6858,2.9515
13.8840,0.5986,2.5775
13.8842,0.5928,2.5563
13.8844,0.5805,2.5007
13.8846,0.5927,2.5522
13.8848,0.6235,2.6812
13.8850,0.6265,2.6978
13.8852,0.6377,2.742
13.8854,0.6889,2.9636
13.8856,0.6497,2.7936
13.8858,0.6464,2.7822
13.8860,0.6954,2.9886
13.8862,0.7685,3.2999
13.8864,0.7514,3.2308
13.8866,0.7138,3.0694
13.8868,0.7325,3.1499
13.8870,0.7211,3.0966
13.8872,0.7296,3.1375
13.8874,0.702,3.0212
13.8876,0.6645,2.8628
13.8878,0.6106,2.6316
13.8880,0.6075,2.6133
13.8882,0.6222,2.6792
13.8884,0.64,2.7569
13.8886,0.6278,2.701
13.8888,0.6731,2.8941
13.8890,0.716,3.083
13.8892,0.6729,2.895
13.8894,0.6287,2.7109
13.8896,0.5373,2.3169
13.8898,0.5384,2.3194
13.8900,0.5257,2.2667
13.8902,0.5258,2.2652
13.8904,0.5305,2.2874
13.8906,0.5352,2.3076
13.8908,0.574,2.4705
13.8910,0.6499,2.7972
13.8912,0.6713,2.8877
13.8914,0.6493,2.7972
13.8916,0.6312,2.7129
13.8918,0.7548,3.2382
13.8920,0.835,3.579
13.8922,0.8792,3.7717
13.8924,0.8663,3.7184
13.8926,0.8891,3.8126
13.8928,0.905,3.8786
13.8930,0.912,3.909
13.8932,0.9893,4.2399
13.8934,0.9593,4.1115
13.8936,0.9835,4.2113
13.8938,0.9757,4.1819
13.8940,0.9791,4.1982
13.8942,0.967,4.1443
13.8944,0.9684,4.1505
13.8946,0.9888,4.23
13.8948,1.0971,4.6932
13.8950,1.1138,4.7628
13.8952,1.1262,4.8133
13.8954,1.1358,4.8589
13.8956,1.1477,4.9143
13.8958,1.0287,4.4131
13.8960,0.9252,3.9711
13.8962,0.9216,3.9519
13.8964,0.9228,3.9608
13.8966,0.9157,3.9322
13.8968,0.8992,3.8594
13.8970,0.8877,3.8117
13.8972,0.891,3.8244
13.8974,0.9039,3.8794
13.8976,0.8804,3.7768
13.8978,0.9416,4.0359
13.8980,0.9554,4.0969
13.8982,0.9678,4.1538
13.8984,0.9554,4.0988
13.8986,0.9817,4.2076
13.8988,0.9558,4.1004
13.8990,0.9719,4.1693
13.8992,1.0032,4.3036
13.8994,0.9824,4.2146
13.8996,0.9894,4.2385
13.8998,0.9798,4.2033
13.9000,0.8991,3.8607
13.9002,0.9063,3.8915
13.9004,0.906,3.8923
13.9006,0.9015,3.8691
13.9008,0.8774,3.771
13.9010,0.8497,3.6468
13.9012,0.9191,3.9411
13.9014,1.011,4.333
13.9016,1.0502,4.5052
13.9018,1.0004,4.2937
13.9020,0.9876,4.2446
13.9022,0.8424,3.6239
13.9024,0.8114,3.4859
13.9026,0.8427,3.6187
13.9028,0.8247,3.5414
13.9030,0.8785,3.7721
13.9032,0.9481,4.0731
13.9034,0.9159,3.9327
13.9036,0.925,3.9737
13.9038,0.9003,3.8676
13.9040,0.9044,3.8779
13.9042,0.9156,3.9299
13.9044,0.9346,4.0112
13.9046,0.925,3.97
13.9048,0.9181,3.9444
13.9050,0.9539,4.096
13.9052,0.969,4.157
13.9054,0.9373,4.023
13.9056,0.96,4.1165
13.9058,0.9864,4.2296
13.9060,0.964,4.1392
13.9062,0.9626,4.1355
13.9064,0.9807,4.2074
13.9066,1.0095,4.3268
13.9068,1.0473,4.4992
13.9070,0.9823,4.22
13.9072,0.9108,3.9129
13.9074,0.863,3.7074
13.9076,0.9165,3.9426
13.9078,0.8356,3.5966
13.9080,0.8452,3.6345
13.9082,0.8962,3.8465
13.9084,0.9508,4.0826
13.9086,0.9047,3.8867
13.9088,0.9809,4.2059
13.9090,1.046,4.4872
13.9092,1.0583,4.5381
13.9094,1.0949,4.6949
13.9096,1.0668,4.5746
13.9098,0.951,4.0893
13.9100,0.927,3.9788
13.9102,1.0369,4.4398
13.9104,1.127,4.8259
13.9106,1.1529,4.9322
13.9108,1.1905,5.0952
13.9110,1.221,5.226
13.9112,1.2228,5.2337
13.9114,1.2215,5.233
13.9116,1.1407,4.8868
13.9118,1.1298,4.84
13.9120,1.1581,4.9612
13.9122,1.162,4.9805
13.9124,1.2003,5.1397
13.9126,1.2312,5.2672
13.9128,1.2258,5.249
13.9130,1.1918,5.1008
13.9132,1.2574,5.3815
13.9134,1.3321,5.696
13.9136,1.3126,5.6155
13.9138,1.2943,5.5422
13.9140,1.2194,5.2164
13.9142,1.2774,5.4647
13.9144,1.2412,5.3073
13.9146,1.2468,5.3364
13.9148,1.2828,5.4904
13.9150,1.2985,5.5576
13.9152,1.2634,5.4047
13.9154,1.2854,5.5042
13.9156,1.3178,5.6323
13.9158,1.3856,5.9191
13.9160,1.3898,5.9398
13.9162,1.3477,5.768
13.9164,1.3526,5.7863
13.9166,1.3369,5.7191
13.9168,1.3671,5.8429
13.9170,1.3944,5.957
13.9172,1.4051,6.0335
13.9174,1.1125,4.7816
13.9176,1.0361,4.4575
13.9178,1.0345,4.4275
13.9180,1.3495,5.7676
13.9182,1.4877,6.3674
13.9184,1.2661,5.4342
13.9186,1.1345,4.8691
13.9188,1.114,4.7611
13.9190,1.4119,6.0233
13.9192,1.5179,6.4846
13.9194,1.5322,6.5456
13.9196,1.5255,6.5138
13.9198,1.5124,6.458
13.9200,1.5115,6.4509
13.9202,1.5598,6.6603
13.9204,1.5438,6.5922
13.9206,1.4775,6.3179
13.9208,1.4681,6.2745
13.9210,1.5101,6.4513
13.9212,1.5378,6.5696
13.9214,1.5515,6.628
13.9216,1.4667,6.2688
13.9218,1.4491,6.208
13.9220,1.3591,5.8276
13.9222,1.3587,5.8125
13.9224,1.4537,6.21
13.9226,1.4738,6.2932
13.9228,1.4695,6.2953
13.9230,1.3544,5.8076
13.9232,1.2749,5.4692
13.9234,1.2598,5.4044
13.9236,1.2431,5.3379
13.9238,1.1732,5.0447
13.9240,1.1406,4.8999
13.9242,1.1498,4.9557
13.9244,0.9239,3.9746
13.9246,0.9946,4.277
13.9248,1.1524,4.944
13.9250,1.282,5.5021
13.9252,1.2897,5.5253
13.9254,1.3273,5.6861
13.9256,1.3363,5.7326
13.9258,1.2851,5.5104
13.9260,1.3312,5.7057
13.9262,1.335,5.7296
13.9264,1.2411,5.3316
13.9266,1.201,5.1548
13.9268,1.2267,5.2698
13.9270,1.2075,5.1825
13.9272,1.2626,5.4193
13.9274,1.2582,5.3977
13.9276,1.2752,5.4759
13.9278,1.27,5.4481
13.9280,1.2472,5.3479
13.9282,1.3468,5.7725
13.9284,1.3406,5.7458
13.9286,1.2867,5.5227
13.9288,1.2286,5.2731
13.9290,1.2174,5.2326
13.9292,1.1911,5.1144
13.9294,1.2179,5.2176
13.9296,1.3147,5.6374
13.9298,1.3141,5.6322
13.9300,1.3338,5.7271
13.9302,1.3239,5.6823
13.9304,1.3671,5.8566
13.9306,1.4486,6.2175
13.9308,1.2816,5.5134
13.9310,1.1346,4.8742
13.9312,1.1707,5.0292
13.9314,1.2058,5.1777
13.9316,1.2302,5.2847
13.9318,1.2686,5.4526
13.9320,1.2414,5.3257
13.9322,1.3029,5.5948
13.9324,1.2558,5.3925
13.9326,1.2864,5.5186
13.9328,1.2316,5.2934
13.9330,1.2132,5.2097
13.9332,1.3079,5.6185
13.9334,1.2471,5.3449
13.9336,1.3195,5.6711
13.9338,1.267,5.4403
13.9340,1.2756,5.4749
13.9342,1.2196,5.2492
13.9344,1.0763,4.641
13.9346,0.9872,4.2529
13.9348,1.0512,4.5246
13.9350,1.0822,4.662
13.9352,1.0903,4.6928
13.9354,1.0984,4.723
13.9356,1.0822,4.6642
13.9358,0.9408,4.0662
13.9360,0.8329,3.5981
13.9362,0.8232,3.5528
13.9364,0.927,3.9955
13.9366,0.9793,4.2149
13.9368,1.0271,4.429
13.9370,0.9171,3.9562
13.9372,0.8409,3.6345
13.9374,0.8328,3.5959
13.9376,0.8931,3.8563
13.9378,0.9042,3.9009
13.9380,0.9656,4.1599
13.9382,1.0347,4.4575
13.9384,0.9968,4.2962
13.9386,0.9252,3.9859
13.9388,0.9691,4.1749
13.9390,1.0229,4.413
13.9392,0.9864,4.2552
13.9394,0.9185,3.9643
13.9396,0.8559,3.6975
13.9398,0.8559,3.6975
13.9400,0.7798,3.3733
13.9402,0.7346,3.1733
13.9404,0.8171,3.5215
13.9406,0.9873,4.2554
13.9408,0.8937,3.8607
13.9410,0.8402,3.6263
13.9412,0.8819,3.8064
13.9414,0.8649,3.7295
13.9416,0.8897,3.8418
13.9418,0.8633,3.7245
13.9420,0.858,3.7029
13.9422,0.8841,3.814
13.9424,0.9136,3.9449
13.9426,0.8656,3.7326
13.9428,0.9574,4.1205
13.9430,1.02,4.3878
13.9432,1.0367,4.4642
13.9434,1.0309,4.4389
13.9436,0.9958,4.2881
13.9438,0.9797,4.2223
13.9440,0.9926,4.2762
13.9442,0.9897,4.2618
13.9444,1.0177,4.378
13.9446,1.0966,4.7153
13.9448,1.1479,4.9314
13.9450,1.1899,5.1116
13.9452,1.1455,4.9233
13.9454,1.1739,5.0408
13.9456,1.2402,5.3255
13.9458,1.1957,5.1465
13.9460,1.1059,4.7555
13.9462,1.0848,4.6626
13.9464,1.1059,4.7488
13.9466,1.154,4.9599
13.9468,1.1752,5.0535
13.9470,1.123,4.8309
13.9472,1.1301,4.8596
13.9474,1.0734,4.6179
13.9476,1.0574,4.5467
13.9478,1.0336,4.4446
13.9480,1.0923,4.6923
13.9482,1.1688,5.0163
13.9484,1.3132,5.6365
13.9486,1.3552,5.8057
13.9488,1.3857,5.9362
13.9490,1.3491,5.7876
13.9492,1.2495,5.3702
13.9494,1.2376,5.3216
13.9496,1.1957,5.1465
13.9498,1.0951,4.7156
13.9500,1.0831,4.6553
13.9502,1.2182,5.2357
13.9504,1.2692,5.445
13.9506,1.2678,5.4414
13.9508,1.2604,5.4019
13.9510,1.2836,5.4991
13.9512,1.3898,5.9843
13.9514,1.2007,5.1724
13.9516,1.1002,4.7263
13.9518,1.1417,4.9046
13.9520,1.1472,4.9191
13.9522,1.1749,5.0496
13.9524,1.1745,5.0457
13.9526,1.2584,5.4088
13.9528,1.1601,4.9816
13.9530,1.1843,5.0927
13.9532,1.1451,4.931
13.9534,1.0568,4.5568
13.9536,0.886,3.8293
13.9538,0.8506,3.6782
13.9540,0.7734,3.3458
13.9542,0.6949,3.0088
13.9544,0.6795,2.9437
13.9546,0.6719,2.9078
13.9548,0.6703,2.901
13.9550,0.6651,2.8761
13.9552,0.6727,2.906
13.9554,0.792,3.4214
13.9556,0.7788,3.3676
13.9558,0.7346,3.1792
13.9560,0.6618,2.8629
13.9562,0.6578,2.8431
13.9564,0.7296,3.1492
13.9566,0.8004,3.4529
13.9568,0.8353,3.5951
13.9570,0.9046,3.906
13.9572,0.8066,3.4814
13.9574,0.8093,3.4912
13.9576,0.8509,3.6673
13.9578,0.9628,4.1495
13.9580,0.9576,4.1253
13.9582,1.0058,4.327
13.9584,1.0731,4.6121
13.9586,1.0954,4.7123
13.9588,1.1342,4.8726
13.9590,1.2353,5.2921
13.9592,1.3673,5.8686
13.9594,1.2504,5.3693
13.9596,1.2168,5.2251
13.9598,1.2184,5.2318
13.9600,1.1887,5.1113
13.9602,1.2084,5.1939
13.9604,1.1879,5.1058
13.9606,1.1828,5.0671
13.9608,1.2715,5.4574
13.9610,1.2168,5.2178
13.9612,1.2537,5.3757
13.9614,1.304,5.5916
13.9616,1.3473,5.7853
13.9618,1.2492,5.3641
13.9620,1.1611,4.9811
13.9622,1.2429,5.3219
13.9624,1.3387,5.7456
13.9626,1.2196,5.2345
13.9628,1.2755,5.4743
13.9630,1.2745,5.4779
13.9632,1.2174,5.2253
13.9634,1.218,5.24
13.9636,1.1411,4.9043
13.9638,1.1877,5.1048
13.9640,1.1852,5.0939
13.9642,1.1643,5.0019
