Time (s),Main Avg Current (A),Main Avg Power (W)
13.9644,1.1733,5.0359
13.9646,1.3101,5.6205
13.9648,1.3143,5.6437
13.9650,1.2674,5.4399
13.9652,1.2626,5.4193
13.9654,1.2527,5.3841
13.9656,1.2202,5.2493
13.9658,1.166,5.0068
13.9660,1.2533,5.3816
13.9662,1.2579,5.4012
13.9664,1.2809,5.5001
13.9666,1.2545,5.3843
13.9668,1.229,5.2747
13.9670,1.2727,5.4574
13.9672,1.3107,5.6257
13.9674,1.3149,5.6489
13.9676,1.2132,5.2194
13.9678,1.1377,4.8921
13.9680,1.1708,5.0297
13.9682,1.1893,5.1114
13.9684,1.1327,4.8705
13.9686,1.1691,5.0249
13.9688,1.1769,5.056
13.9690,1.196,5.1403
13.9692,1.2185,5.2348
13.9694,1.2188,5.2334
13.9696,1.1914,5.1279
13.9698,1.0944,4.7125
13.9700,1.0384,4.4735
13.9702,1.0149,4.3763
13.9704,1.0273,4.4193
13.9706,1.1196,4.8187
13.9708,1.1068,4.7613
13.9710,1.1275,4.8483
13.9712,1.0956,4.7155
13.9714,1.1153,4.8068
13.9716,0.9782,4.22
13.9718,0.9324,4.0206
13.9720,0.94,4.0532
13.9722,0.9384,4.0427
13.9724,1.0737,4.6232
13.9726,1.0607,4.5675
13.9728,1.0554,4.5468
13.9730,1.0388,4.4792
13.9732,0.9751,4.2046
13.9734,0.9662,4.1645
13.9736,0.9604,4.1353
13.9738,1.1203,4.8151
13.9740,1.1895,5.1196
13.9742,1.0734,4.6222
13.9744,0.9505,4.1025
13.9746,0.8789,3.797
13.9748,0.8985,3.8778
13.9750,0.8979,3.8753
13.9752,0.8969,3.8693
13.9754,0.9387,4.0475
13.9756,0.9347,4.0304
13.9758,0.8824,3.8067
13.9760,0.872,3.7617
13.9762,0.877,3.7852
13.9764,0.9327,4.0235
13.9766,0.9613,4.1471
13.9768,0.975,4.2022
13.9770,0.958,4.1192
13.9772,1.0716,4.608
13.9774,1.0472,4.5175
13.9776,0.9004,3.8879
13.9778,0.8642,3.7281
13.9780,0.8835,3.8132
13.9782,0.8697,3.7536
13.9784,0.8633,3.7245
13.9786,0.8641,3.7293
13.9788,0.8739,3.77
13.9790,0.8982,3.8714
13.9792,0.9131,3.9373
13.9794,0.8721,3.7622
13.9796,0.8852,3.8204
13.9798,0.8674,3.7403
13.9800,0.9325,4.0136
13.9802,1.0032,4.3216
13.9804,1.0752,4.6192
13.9806,1.1828,5.086
13.9808,1.0646,4.584
13.9810,1.0081,4.3428
13.9812,1.0348,4.4621
13.9814,1.0739,4.6157
13.9816,1.1336,4.87
13.9818,1.1619,4.987
13.9820,1.2559,5.398
13.9822,1.2419,5.3327
13.9824,1.2044,5.1788
13.9826,1.1317,4.8663
13.9828,1.0923,4.6967
13.9830,1.1319,4.8651
13.9832,1.1571,4.9756
13.9834,1.1385,4.8934
13.9836,1.0951,4.7047
13.9838,1.1974,5.1465
13.9840,1.1188,4.8241
13.9842,0.989,4.2587
13.9844,0.9992,4.2906
13.9846,1.1282,4.8536
13.9848,1.0833,4.6602
13.9850,1.062,4.5689
13.9852,1.0858,4.671
13.9854,1.0604,4.5723
13.9856,0.9946,4.2849
13.9858,1.0788,4.6411
13.9860,1.0488,4.5163
13.9862,1.0271,4.4208
13.9864,1.0083,4.3378
13.9866,1.0685,4.601
13.9868,1.0149,4.3783
13.9870,0.9342,4.0265
13.9872,0.975,4.2002
13.9874,1.0028,4.3181
13.9876,1.0271,4.4249
13.9878,0.9202,3.9697
13.9880,0.9015,3.8908
13.9882,0.8647,3.7267
13.9884,0.9132,3.9415
13.9886,0.8885,3.8384
13.9888,0.8331,3.5908
13.9890,0.8986,3.8748
13.9892,0.9286,4.0003
13.9894,1.0075,4.3402
13.9896,0.9455,4.0864
13.9898,0.7776,3.3593
13.9900,0.8175,3.5318
13.9902,0.7993,3.4515
13.9904,0.8088,3.4875
13.9906,0.8596,3.7119
13.9908,0.8372,3.6
13.9910,1.0192,4.3888
13.9912,0.9546,4.1105
13.9914,0.9981,4.2979
13.9916,1.0695,4.5987
13.9918,1.1189,4.8112
13.9920,1.0141,4.3767
13.9922,0.8341,3.5949
13.9924,0.9544,4.1057
13.9926,1.0485,4.5085
13.9928,1.0831,4.6553
13.9930,1.1033,4.7463
13.9932,1.12,4.8113
13.9934,1.1577,4.9713
13.9936,1.1485,4.9293
13.9938,1.1971,5.1402
13.9940,1.1481,4.9324
13.9942,1.1774,5.0463
13.9944,1.286,5.5222
13.9946,1.2605,5.4125
13.9948,1.1485,4.9385
13.9950,1.0842,4.6622
13.9952,1.0396,4.4807
13.9954,0.9484,4.0818
13.9956,1.0087,4.3393
13.9958,1.025,4.4177
13.9960,0.9891,4.2592
13.9962,1.0164,4.3764
13.9964,0.9858,4.2428
13.9966,1.0226,4.3992
13.9968,0.9993,4.3051
13.9970,1.0204,4.3899
13.9972,1.0456,4.5045
13.9974,1.018,4.3836
13.9976,1.0229,4.4028
13.9978,1.0554,4.5342
13.9980,1.1006,4.7372
13.9982,1.0092,4.3575
13.9984,0.831,3.5881
13.9986,0.8257,3.567
13.9988,0.8216,3.5478
13.9990,0.8127,3.5111
13.9992,0.8686,3.7472
13.9994,0.8873,3.8244
13.9996,0.8771,3.777
13.9998,0.9132,3.9415
14.0000,0.8048,3.4753
14.0002,0.8424,3.6373
14.0004,0.8196,3.5406
14.0006,0.7651,3.3054
14.0008,0.7804,3.3696
14.0010,0.8054,3.473
14.0012,0.894,3.8533
14.0014,0.8786,3.7867
14.0016,0.9265,3.9934
14.0018,0.8547,3.6924
14.0020,0.8178,3.5328
14.0022,0.8033,3.4669
14.0024,0.8196,3.539
14.0026,0.7524,3.2535
14.0028,0.7233,3.1246
14.0030,0.6832,2.9571
14.0032,0.588,2.5438
14.0034,0.5846,2.5358
14.0036,0.4979,2.1528
14.0038,0.6838,2.961
14.0040,0.5579,2.4159
14.0042,0.529,2.2907
14.0044,0.5536,2.3939
14.0046,0.6392,2.7628
14.0048,0.6473,2.7975
14.0050,0.6533,2.8234
14.0052,0.6849,2.963
14.0054,0.6865,2.9656
14.0056,0.7029,3.0366
14.0058,0.6539,2.8208
14.0060,0.7027,3.0341
14.0062,0.7304,3.1581
14.0064,0.6414,2.7734
14.0066,0.609,2.6297
14.0068,0.6372,2.7552
14.0070,0.6663,2.8786
14.0072,0.7583,3.2713
14.0074,0.7804,3.3634
14.0076,0.8304,3.5822
14.0078,0.7992,3.4477
14.0080,0.7673,3.3132
14.0082,0.7106,3.064
14.0084,0.7932,3.4235
14.0086,0.7067,3.056
14.0088,0.5783,2.503
14.0090,0.5072,2.1952
14.0092,0.4987,2.1584
14.0094,0.4958,2.1469
14.0096,0.4871,2.108
14.0098,0.503,2.1761
14.0100,0.5654,2.4458
14.0102,0.5507,2.3858
14.0104,0.4925,2.1334
14.0106,0.4888,2.1163
14.0108,0.4848,2.0992
14.0110,0.483,2.0914
14.0112,0.4874,2.1086
14.0114,0.4892,2.1154
14.0116,0.4865,2.1064
14.0118,0.4849,2.1006
14.0120,0.488,2.1132
14.0122,0.4871,2.1071
14.0124,0.4841,2.0941
14.0126,0.4846,2.0971
14.0128,0.4819,2.0848
14.0130,0.481,2.0787
14.0132,0.5206,2.2502
14.0134,0.5759,2.4891
14.0136,0.6017,2.5994
14.0138,0.6091,2.6315
14.0140,0.6052,2.6156
14.0142,0.6204,2.6789
14.0144,0.6198,2.6776
14.0146,0.5956,2.5718
14.0148,0.6413,2.7665
14.0150,0.6727,2.9006
14.0152,0.7145,3.0782
14.0154,0.765,3.2957
14.0156,0.7961,3.4295
14.0158,0.8167,3.5135
14.0160,0.8346,3.592
14.0162,0.805,3.471
14.0164,0.7596,3.2694
14.0166,0.7848,3.3857
14.0168,0.6729,2.9003
14.0170,0.7398,3.1858
14.0172,0.8558,3.6799
14.0174,0.8765,3.7709
14.0176,0.8195,3.527
14.0178,0.7897,3.4006
14.0180,0.7878,3.3907
14.0182,0.7711,3.3251
14.0184,0.6518,2.8159
14.0186,0.6359,2.7483
14.0188,0.6083,2.6242
14.0190,0.6007,2.5916
14.0192,0.6274,2.709
14.0194,0.591,2.558
14.0196,0.4992,2.1575
14.0198,0.5674,2.4546
14.0200,0.4688,2.0264
14.0202,0.5087,2.1994
14.0204,0.4551,1.9704
14.0206,0.423,1.8309
14.0208,0.4161,1.8
14.0210,0.4139,1.7906
14.0212,0.4493,1.9437
14.0214,0.4324,1.8714
14.0216,0.4083,1.7655
14.0218,0.4364,1.8868
14.0220,0.424,1.8359
14.0222,0.4401,1.9046
14.0224,0.4302,1.8612
14.0226,0.4013,1.7362
14.0228,0.3946,1.7079
14.0230,0.3962,1.7139
14.0232,0.4079,1.7623
14.0234,0.4224,1.8266
14.0236,0.4411,1.9066
14.0238,0.4894,2.115
14.0240,0.5504,2.37
14.0242,0.7415,3.1841
14.0244,0.874,3.7548
14.0246,0.8888,3.8199
14.0248,0.843,3.6247
14.0250,0.7913,3.4041
14.0252,0.8009,3.4454
14.0254,0.8237,3.5401
14.0256,0.8721,3.7466
14.0258,0.8757,3.7603
14.0260,0.9185,3.9459
14.0262,0.9352,4.0156
14.0264,0.9641,4.1301
14.0266,1.0313,4.4203
14.0268,0.9987,4.2865
14.0270,0.9993,4.2871
14.0272,1.0533,4.5144
14.0274,1.062,4.5455
14.0276,1.1042,4.7328
14.0278,1.0601,4.5522
14.0280,0.9764,4.1889
14.0282,1.0023,4.3
14.0284,0.9829,4.2186
14.0286,0.9714,4.1692
14.0288,1.0068,4.321
14.0290,1.0281,4.4065
14.0292,1.0811,4.6314
14.0294,1.0604,4.5553
14.0296,0.9799,4.2038
14.0298,1.0246,4.3977
14.0300,1.0018,4.3039
14.0302,0.9497,4.0779
14.0304,1.0135,4.3519
14.0306,0.9788,4.1991
14.0308,0.968,4.1587
14.0310,0.8984,3.8594
14.0312,0.9433,4.0525
14.0314,0.9932,4.2609
14.0316,1.0168,4.3724
14.0318,0.9263,3.9812
14.0320,0.949,4.0749
14.0322,0.958,4.1135
14.0324,0.9642,4.1383
14.0326,0.9446,4.0582
14.0328,0.965,4.1477
14.0330,0.9655,4.1459
14.0332,0.9083,3.9076
14.0334,0.9059,3.8936
14.0336,0.9237,3.9662
14.0338,0.9678,4.1538
14.0340,0.9786,4.1942
14.0342,1.0375,4.4569
14.0344,0.9628,4.1418
14.0346,0.9221,3.9632
14.0348,0.8936,3.8459
14.0350,0.8394,3.6126
14.0352,0.7982,3.4436
14.0354,0.6969,3.0037
14.0356,0.7502,3.2272
14.0358,0.765,3.2988
14.0360,0.7139,3.0771
14.0362,0.7391,3.1856
14.0364,0.6945,2.9934
14.0366,0.7449,3.2089
14.0368,0.7167,3.0904
14.0370,0.7153,3.0785
14.0372,0.7527,3.2425
14.0374,0.707,3.0457
14.0376,0.7343,3.1635
14.0378,0.7985,3.4382
14.0380,0.7727,3.3257
14.0382,0.8222,3.5405
14.0384,0.8258,3.5543
14.0386,0.7739,3.3386
14.0388,0.6033,2.6049
14.0390,0.5635,2.433
14.0392,0.5914,2.5548
14.0394,0.5855,2.5306
14.0396,0.6081,2.6256
14.0398,0.5258,2.2715
14.0400,0.4843,2.0922
14.0402,0.4901,2.1161
14.0404,0.6113,2.6335
14.0406,0.6846,2.9546
14.0408,0.5824,2.516
14.0410,0.5229,2.2601
14.0412,0.5262,2.2741
14.0414,0.524,2.2647
14.0416,0.5241,2.2642
14.0418,0.5242,2.2647
14.0420,0.525,2.2678
14.0422,0.5274,2.2782
14.0424,0.5348,2.306
14.0426,0.5578,2.4109
14.0428,0.5138,2.2207
14.0430,0.5217,2.2528
14.0432,0.539,2.3252
14.0434,0.5395,2.3316
14.0436,0.5938,2.5604
14.0438,0.6007,2.594
14.0440,0.5603,2.4173
14.0442,0.5898,2.5422
14.0444,0.6509,2.8065
14.0446,0.6385,2.7533
14.0448,0.6457,2.7791
14.0450,0.6638,2.8597
14.0452,0.6644,2.861
14.0454,0.6648,2.8612
14.0456,0.7119,3.0669
14.0458,0.709,3.0545
14.0460,0.6588,2.8407
14.0462,0.698,3.0028
14.0464,0.8103,3.4829
14.0466,0.8398,3.6063
14.0468,0.8516,3.6602
14.0470,0.8384,3.6085
14.0472,0.7826,3.367
14.0474,0.792,3.4072
14.0476,0.7782,3.3541
14.0478,0.6722,2.8959
14.0480,0.7274,3.1262
14.0482,0.8239,3.5428
14.0484,0.8186,3.5184
14.0486,0.8362,3.5975
14.0488,0.8197,3.5231
14.0490,0.8497,3.6485
14.0492,0.8822,3.7933
14.0494,0.8481,3.6486
14.0496,0.7657,3.2973
14.0498,0.7566,3.2535
14.0500,0.7565,3.253
14.0502,0.8102,3.4791
14.0504,0.8472,3.6445
14.0506,0.7179,3.0984
14.0508,0.6253,2.6977
14.0510,0.6259,2.7002
14.0512,0.6013,2.5894
14.0514,0.7139,3.0742
14.0516,0.7421,3.1941
14.0518,0.7872,3.3897
14.0520,0.6409,2.7649
14.0522,0.5912,2.5526
14.0524,0.5584,2.4101
14.0526,0.5495,2.3718
14.0528,0.5119,2.2093
14.0530,0.5132,2.216
14.0532,0.5729,2.4728
14.0534,0.5756,2.4807
14.0536,0.6018,2.5951
14.0538,0.5856,2.53
14.0540,0.5311,2.2943
14.0542,0.525,2.2689
14.0544,0.4577,1.9791
14.0546,0.4078,1.7634
14.0548,0.4023,1.7395
14.0550,0.4075,1.7626
14.0552,0.4067,1.7571
14.0554,0.4071,1.7586
14.0556,0.4302,1.8586
14.0558,0.464,2.0065
14.0560,0.4398,1.8983
14.0562,0.479,2.0666
14.0564,0.4917,2.1234
14.0566,0.5139,2.2192
14.0568,0.4435,1.9135
14.0570,0.5035,2.1691
14.0572,0.6113,2.6359
14.0574,0.6109,2.6295
14.0576,0.6723,2.8964
14.0578,0.6569,2.8298
14.0580,0.6746,2.9008
14.0582,0.7384,3.1722
14.0584,0.8193,3.5183
14.0586,0.8474,3.6421
14.0588,0.8151,3.5019
14.0590,0.7949,3.4132
14.0592,0.7901,3.3989
14.0594,0.7657,3.2927
14.0596,0.7961,3.4168
14.0598,0.8809,3.7824
14.0600,0.8997,3.8596
14.0602,0.9425,4.0433
14.0604,0.906,3.8833
14.0606,0.9875,4.2362
14.0608,0.9894,4.2405
14.0610,1.0239,4.3864
14.0612,1.057,4.5303
14.0614,1.0454,4.4742
14.0616,1.098,4.6995
14.0618,1.0747,4.6042
14.0620,1.0235,4.3951
14.0622,0.9632,4.14
14.0624,0.8629,3.7034
14.0626,0.9086,3.8977
14.0628,0.931,3.992
14.0630,0.9304,3.9932
14.0632,0.8707,3.7421
14.0634,0.8725,3.7516
14.0636,0.8265,3.5591
14.0638,0.7673,3.3025
14.0640,0.7872,3.3803
14.0642,0.8863,3.8056
14.0644,0.89,3.8233
14.0646,0.9226,3.9542
14.0648,0.9768,4.1884
14.0650,0.9767,4.1918
14.0652,0.9903,4.2525
14.0654,0.9746,4.1772
14.0656,1.0152,4.3489
14.0658,1.0355,4.4425
14.0660,0.9523,4.0893
14.0662,0.8612,3.7014
14.0664,0.8214,3.527
14.0666,0.9074,3.8944
14.0668,0.9448,4.0606
14.0670,0.8948,3.8457
14.0672,0.8725,3.7498
14.0674,0.8355,3.5928
14.0676,0.8642,3.7143
14.0678,0.8734,3.754
14.0680,0.8464,3.6482
14.0682,0.6848,2.946
14.0684,0.8028,3.4504
14.0686,0.8896,3.8218
14.0688,0.8642,3.716
14.0690,0.8147,3.5079
14.0692,0.8095,3.4857
14.0694,0.7541,3.2472
14.0696,0.7908,3.4036
14.0698,0.7663,3.2999
14.0700,0.7522,3.2465
14.0702,0.6382,2.7505
14.0704,0.6431,2.7755
14.0706,0.5378,2.3254
14.0708,0.4921,2.1269
14.0710,0.481,2.0768
14.0712,0.4835,2.0896
14.0714,0.4884,2.1118
14.0716,0.4907,2.1197
14.0718,0.4973,2.1462
14.0720,0.5216,2.2544
14.0722,0.4939,2.1347
14.0724,0.4519,1.9551
14.0726,0.4035,1.7431
14.0728,0.4319,1.8659
14.0730,0.4564,1.9725
14.0732,0.4541,1.9626
14.0734,0.5067,2.1861
14.0736,0.5969,2.5727
14.0738,0.5648,2.4387
14.0740,0.4639,2.0032
14.0742,0.4505,1.9471
14.0744,0.459,1.9829
14.0746,0.4627,1.9971
14.0748,0.464,2.0065
14.0750,0.4652,2.0098
14.0752,0.4616,1.9934
14.0754,0.4628,1.9995
14.0756,0.471,2.0328
14.0758,0.5167,2.229
14.0760,0.541,2.334
14.0762,0.5485,2.366
14.0764,0.5369,2.3142
14.0766,0.4571,1.9746
14.0768,0.4584,1.9794
14.0770,0.4519,1.9532
14.0772,0.4857,2.0945
14.0774,0.5398,2.3256
14.0776,0.5895,2.5418
14.0778,0.5792,2.4961
14.0780,0.576,2.485
14.0782,0.5172,2.229
14.0784,0.5922,2.5572
14.0786,0.4931,2.128
14.0788,0.5203,2.2403
14.0790,0.564,2.431
14.0792,0.571,2.4621
14.0794,0.565,2.4352
14.0796,0.5625,2.4243
14.0798,0.5625,2.4266
14.0800,0.5734,2.4702
14.0802,0.6003,2.5859
14.0804,0.5612,2.4186
14.0806,0.5681,2.4475
14.0808,0.6216,2.6741
14.0810,0.6935,2.985
14.0812,0.729,3.129
14.0814,0.8301,3.5695
14.0816,0.7646,3.2941
14.0818,0.717,3.0833
14.0820,0.7551,3.2543
14.0822,0.5718,2.4646
14.0824,0.5535,2.3855
14.0826,0.5385,2.3231
14.0828,0.5333,2.2987
14.0830,0.5993,2.5818
14.0832,0.545,2.3521
14.0834,0.5373,2.3158
14.0836,0.6077,2.6119
14.0838,0.6854,2.9513
14.0840,0.6092,2.6234
14.0842,0.6378,2.7438
14.0844,0.6505,2.7984
14.0846,0.6865,2.9518
14.0848,0.6983,3.0057
14.0850,0.6764,2.9153
14.0852,0.6645,2.8575
14.0854,0.6869,2.9594
14.0856,0.6236,2.6841
14.0858,0.6959,2.9898
14.0860,0.7746,3.3277
14.0862,0.8097,3.4802
14.0864,0.8109,3.4821
14.0866,0.8118,3.4906
14.0868,0.7362,3.1717
14.0870,0.6476,2.7925
14.0872,0.588,2.5344
14.0874,0.5744,2.4743
14.0876,0.5481,2.3601
14.0878,0.6121,2.6395
14.0880,0.4855,2.0964
14.0882,0.4386,1.8948
14.0884,0.4676,2.0183
14.0886,0.4722,2.037
14.0888,0.4434,1.9156
14.0890,0.4011,1.7327
14.0892,0.3998,1.7254
14.0894,0.4076,1.7582
14.0896,0.4649,2.0036
14.0898,0.5801,2.5003
14.0900,0.5726,2.4654
14.0902,0.6254,2.6919
14.0904,0.6853,2.9453
14.0906,0.7101,3.0548
14.0908,0.6733,2.8951
14.0910,0.7184,3.0904
14.0912,0.7163,3.0816
14.0914,0.727,3.1246
14.0916,0.7691,3.3071
14.0918,0.7697,3.3035
14.0920,0.8985,3.8544
14.0922,0.9224,3.9536
14.0924,0.934,4.0029
14.0926,0.9295,3.9839
14.0928,0.9467,4.0574
14.0930,0.9757,4.1798
14.0932,0.9686,4.1553
14.0934,0.9828,4.2141
14.0936,0.9653,4.139
14.0938,0.8698,3.7332
14.0940,0.8142,3.496
14.0942,0.8365,3.5918
14.0944,0.8557,3.6759
14.0946,0.8505,3.6538
14.0948,0.8174,3.5116
14.0950,0.8578,3.68
14.0952,0.9058,3.884
14.0954,0.9394,4.0242
14.0956,0.965,4.136
14.0958,0.91,3.9093
14.0960,0.8561,3.6797
14.0962,0.8199,3.5257
14.0964,0.7637,3.2808
14.0966,0.8031,3.4503
14.0968,0.8483,3.6428
14.0970,0.8438,3.6249
14.0972,0.8742,3.747
14.0974,0.9073,3.8997
14.0976,0.8019,3.4499
14.0978,0.7567,3.2555
14.0980,0.7847,3.371
14.0982,0.8118,3.4857
14.0984,0.8421,3.6227
14.0986,0.7337,3.155
14.0988,0.7545,3.2427
14.0990,0.7591,3.2658
14.0992,0.7676,3.2993
14.0994,0.7652,3.2936
14.0996,0.7198,3.0952
14.0998,0.7705,3.3148
14.1000,0.7716,3.3163
14.1002,0.8045,3.4576
14.1004,0.7916,3.404
14.1006,0.8029,3.4493
14.1008,0.7971,3.4325
14.1010,0.722,3.1059
14.1012,0.7487,3.2194
14.1014,0.7547,3.2437
14.1016,0.7793,3.3509
14.1018,0.7037,3.0289
14.1020,0.684,2.9465
14.1022,0.6744,2.9065
14.1024,0.6114,2.6352
14.1026,0.6543,2.8176
14.1028,0.727,3.1319
14.1030,0.6681,2.8756
14.1032,0.6381,2.7517
14.1034,0.5929,2.5556
14.1036,0.5901,2.5455
14.1038,0.5652,2.4373
14.1040,0.5973,2.5754
14.1042,0.6137,2.645
14.1044,0.6006,2.5874
14.1046,0.5944,2.563
14.1048,0.6016,2.594
14.1050,0.6289,2.7081
14.1052,0.6417,2.7608
14.1054,0.6928,2.9833
14.1056,0.6668,2.8713
14.1058,0.6482,2.7912
14.1060,0.7253,3.1189
14.1062,0.7622,3.2777
14.1064,0.6632,2.8584
14.1066,0.6209,2.6735
14.1068,0.6718,2.8916
14.1070,0.6804,2.931
14.1072,0.6675,2.8757
14.1074,0.6567,2.8266
14.1076,0.6879,2.9676
14.1078,0.5793,2.5013
14.1080,0.5419,2.3365
14.1082,0.5521,2.3793
14.1084,0.575,2.4792
14.1086,0.5637,2.4329
14.1088,0.5632,2.4274
14.1090,0.6031,2.6007
14.1092,0.568,2.4458
14.1094,0.7072,3.0424
14.1096,0.6799,2.9262
14.1098,0.6355,2.7378
14.1100,0.5781,2.4915
14.1102,0.5522,2.381
14.1104,0.5597,2.4158
14.1106,0.5321,2.2957
14.1108,0.5293,2.2822
14.1110,0.5317,2.2936
14.1112,0.5293,2.2822
14.1114,0.5306,2.2879
14.1116,0.5282,2.2776
14.1118,0.5693,2.4515
14.1120,0.6536,2.8132
14.1122,0.653,2.8093
14.1124,0.642,2.7657
14.1126,0.6619,2.8474
14.1128,0.7212,3.1028
14.1130,0.6584,2.8351
14.1132,0.6468,2.7863
14.1134,0.6493,2.7946
14.1136,0.7001,3.0078
14.1138,0.7644,3.2854
14.1140,0.7482,3.2144
14.1142,0.8617,3.7034
14.1144,0.8058,3.4632
14.1146,0.7705,3.3117
14.1148,0.7668,3.2988
14.1150,0.6955,2.9919
14.1152,0.7133,3.0716
14.1154,0.662,2.8493
14.1156,0.6687,2.8782
14.1158,0.717,3.0847
14.1160,0.7819,3.3607
14.1162,0.7766,3.338
14.1164,0.7398,3.1842
14.1166,0.7087,3.0486
14.1168,0.7575,3.2571
14.1170,0.7277,3.1335
14.1172,0.7114,3.0619
14.1174,0.7287,3.1304
14.1176,0.7474,3.2152
14.1178,0.682,2.9382
14.1180,0.6531,2.8111
14.1182,0.6275,2.7057
14.1184,0.6151,2.6512
14.1186,0.6164,2.6593
14.1188,0.5383,2.3231
14.1190,0.5323,2.293
14.1192,0.6161,2.6529
14.1194,0.6286,2.7128
14.1196,0.5241,2.261
14.1198,0.4536,1.9596
14.1200,0.3899,1.6845
14.1202,0.3981,1.7198
14.1204,0.4494,1.9433
14.1206,0.3952,1.7081
14.1208,0.3796,1.6415
14.1210,0.3799,1.641
14.1212,0.3932,1.6977
14.1214,0.3914,1.69
14.1216,0.3793,1.6392
14.1218,0.3758,1.6242
14.1220,0.38,1.6415
14.1222,0.3932,1.6993
14.1224,0.395,1.7063
14.1226,0.4384,1.8903
14.1228,0.5362,2.309
14.1230,0.5624,2.4227
14.1232,0.5646,2.4314
14.1234,0.6579,2.8252
14.1236,0.7197,3.0961
14.1238,0.6654,2.8637
14.1240,0.6902,2.965
14.1242,0.7554,3.2453
14.1244,0.7723,3.3133
14.1246,0.8239,3.5377
14.1248,0.8361,3.5869
14.1250,0.8968,3.8436
14.1252,0.9025,3.8701
14.1254,0.8867,3.8022
14.1256,0.9017,3.8719
14.1258,0.8106,3.4838
14.1260,0.828,3.5553
14.1262,0.856,3.6757
14.1264,0.8764,3.751
14.1266,0.9721,4.1625
14.1268,0.9939,4.2559
14.1270,0.9993,4.283
14.1272,0.9726,4.1684
14.1274,0.986,4.228
14.1276,0.9402,4.0297
14.1278,1.0142,4.3488
14.1280,0.9557,4.094
14.1282,0.969,4.1588
14.1284,0.9239,3.9598
14.1286,0.9734,4.1798
14.1288,0.927,3.9806
14.1290,0.9027,3.867
14.1292,0.9516,4.0785
14.1294,1.0186,4.3617
14.1296,1.0859,4.6476
14.1298,1.0593,4.5294
14.1300,1.1253,4.8164
14.1302,1.1083,4.7435
14.1304,1.1202,4.7966
14.1306,1.0631,4.5628
14.1308,0.9107,3.9105
14.1310,0.9155,3.9293
14.1312,0.8641,3.712
14.1314,0.8244,3.5431
14.1316,0.8182,3.5234
14.1318,0.7543,3.2452
14.1320,0.7166,3.0855
14.1322,0.6834,2.9411
14.1324,0.7214,3.1033
14.1326,0.7704,3.3081
14.1328,0.8043,3.4619
14.1330,0.7465,3.2146
14.1332,0.7563,3.2534
14.1334,0.7208,3.1036
14.1336,0.6947,2.9943
14.1338,0.6098,2.6309
14.1340,0.5872,2.5296
14.1342,0.5987,2.5816
14.1344,0.5516,2.3784
14.1346,0.5646,2.4347
14.1348,0.5933,2.5595
14.1350,0.5898,2.5433
14.1352,0.5865,2.5288
14.1354,0.5908,2.5439
14.1356,0.6474,2.7915
14.1358,0.5577,2.4059
14.1360,0.5181,2.2352
14.1362,0.5838,2.5151
14.1364,0.6573,2.8318
14.1366,0.6302,2.715
14.1368,0.6133,2.6459
14.1370,0.5886,2.537
14.1372,0.6242,2.6905
14.1374,0.6197,2.6696
14.1376,0.5895,2.5394
14.1378,0.5831,2.5155
14.1380,0.6007,2.5868
14.1382,0.6214,2.6818
14.1384,0.5239,2.26
14.1386,0.5824,2.5101
14.1388,0.6048,2.6067
14.1390,0.5594,2.4131
14.1392,0.5242,2.2605
14.1394,0.5523,2.3848
14.1396,0.4941,2.1337
14.1398,0.4901,2.1141
14.1400,0.5021,2.1669
14.1402,0.466,2.0157
14.1404,0.405,1.7514
14.1406,0.43,1.8567
14.1408,0.4995,2.154
14.1410,0.4921,2.1239
14.1412,0.4493,1.9391
14.1414,0.4476,1.931
14.1416,0.4815,2.0812
14.1418,0.4374,1.8897
14.1420,0.4434,1.9129
14.1422,0.4739,2.0462
14.1424,0.4572,1.9742
14.1426,0.4515,1.9485
14.1428,0.4383,1.8924
14.1430,0.4407,1.901
14.1432,0.4832,2.0827
14.1434,0.5903,2.543
14.1436,0.5826,2.5111
14.1438,0.5499,2.3689
14.1440,0.5681,2.4486
14.1442,0.5786,2.4936
14.1444,0.5792,2.4915
