Time (s),Main Avg Current (A),Main Avg Power (W)
14.1446,0.6109,2.6294
14.1448,0.6199,2.6681
14.1450,0.6826,2.9326
14.1452,0.7591,3.2658
14.1454,0.7151,3.0808
14.1456,0.6483,2.7904
14.1458,0.6501,2.7969
14.1460,0.6853,2.9453
14.1462,0.7415,3.187
14.1464,0.7411,3.1854
14.1466,0.7132,3.0668
14.1468,0.6923,2.9771
14.1470,0.7503,3.2246
14.1472,0.7464,3.2081
14.1474,0.7328,3.1494
14.1476,0.7792,3.3473
14.1478,0.7812,3.356
14.1480,0.7811,3.3539
14.1482,0.7669,3.3024
14.1484,0.6437,2.7755
14.1486,0.5517,2.3778
14.1488,0.5463,2.3556
14.1490,0.5856,2.5241
14.1492,0.5805,2.4995
14.1494,0.5956,2.5669
14.1496,0.5408,2.3308
14.1498,0.5355,2.308
14.1500,0.535,2.307
14.1502,0.5324,2.2935
14.1504,0.5317,2.2926
14.1506,0.5309,2.2905
14.1508,0.5052,2.1773
14.1510,0.5928,2.5479
14.1512,0.6248,2.6968
14.1514,0.4763,2.0546
14.1516,0.4471,1.9298
14.1518,0.4505,1.9416
14.1520,0.5035,2.1731
14.1522,0.4975,2.1462
14.1524,0.5511,2.3763
14.1526,0.5079,2.1892
14.1528,0.519,2.2357
14.1530,0.5489,2.3637
14.1532,0.5914,2.5477
14.1534,0.5214,2.246
14.1536,0.5522,2.3765
14.1538,0.6411,2.7608
14.1540,0.6145,2.6498
14.1542,0.5127,2.2098
14.1544,0.5079,2.1902
14.1546,0.5055,2.1788
14.1548,0.5122,2.2067
14.1550,0.4926,2.126
14.1552,0.4267,1.8427
14.1554,0.442,1.9067
14.1556,0.4168,1.7981
14.1558,0.4554,1.9619
14.1560,0.566,2.437
14.1562,0.6064,2.611
14.1564,0.6136,2.6383
14.1566,0.6517,2.8023
14.1568,0.7282,3.1298
14.1570,0.6804,2.9296
14.1572,0.5921,2.5484
14.1574,0.6892,2.9609
14.1576,0.7352,3.1597
14.1578,0.7595,3.2628
14.1580,0.8041,3.4464
14.1582,0.8648,3.7116
14.1584,0.8558,3.6696
14.1586,0.951,4.0721
14.1588,0.9812,4.2054
14.1590,0.926,3.9709
14.1592,0.9703,4.1567
14.1594,0.9742,4.1698
14.1596,1.0262,4.3899
14.1598,1.0753,4.5981
14.1600,1.0732,4.591
14.1602,1.0964,4.6927
14.1604,1.0742,4.5999
14.1606,1.0145,4.3483
14.1608,0.9222,3.9636
14.1610,0.8176,3.5093
14.1612,0.8771,3.7541
14.1614,0.9924,4.2532
14.1616,0.9307,3.9891
14.1618,0.9264,3.978
14.1620,0.8607,3.6958
14.1622,0.8528,3.6618
14.1624,0.826,3.547
14.1626,0.8656,3.7083
14.1628,0.9083,3.9002
14.1630,0.7788,3.3488
14.1632,0.7916,3.4008
14.1634,0.8486,3.6421
14.1636,0.865,3.7126
14.1638,0.8512,3.6517
14.1640,0.895,3.8377
14.1642,0.9641,4.1339
14.1644,0.921,3.9511
14.1646,0.9323,3.9939
14.1648,0.9751,4.1831
14.1650,0.9396,4.0346
14.1652,0.9239,3.9709
14.1654,0.8631,3.7061
14.1656,0.8612,3.6979
14.1658,0.85,3.65
14.1660,0.8563,3.6802
14.1662,0.8443,3.6253
14.1664,0.8521,3.657
14.1666,0.8501,3.6556
14.1668,0.8595,3.6924
14.1670,0.8704,3.7375
14.1672,0.8461,3.6313
14.1674,0.8678,3.7245
14.1676,0.9335,4.0028
14.1678,0.9963,4.2762
14.1680,0.9157,3.9303
14.1682,0.8988,3.8631
14.1684,0.8699,3.7355
14.1686,0.8264,3.5519
14.1688,0.7732,3.3323
14.1690,0.654,2.8212
14.1692,0.6179,2.6581
14.1694,0.7226,3.1142
14.1696,0.6046,2.6057
14.1698,0.609,2.6273
14.1700,0.576,2.4839
14.1702,0.574,2.4739
14.1704,0.58,2.4974
14.1706,0.5926,2.5576
14.1708,0.489,2.1134
14.1710,0.4793,2.0704
14.1712,0.4812,2.0778
14.1714,0.5082,2.1902
14.1716,0.5765,2.4882
14.1718,0.5323,2.2983
14.1720,0.5309,2.2916
14.1722,0.5289,2.2807
14.1724,0.5302,2.2863
14.1726,0.6333,2.7247
14.1728,0.7178,3.0864
14.1730,0.6699,2.89
14.1732,0.5557,2.3982
14.1734,0.532,2.2952
14.1736,0.5271,2.274
14.1738,0.5309,2.2905
14.1740,0.5325,2.2983
14.1742,0.5268,2.2703
14.1744,0.5272,2.2734
14.1746,0.5232,2.2569
14.1748,0.5254,2.2678
14.1750,0.5303,2.2869
14.1752,0.5286,2.2802
14.1754,0.5339,2.3034
14.1756,0.5433,2.3427
14.1758,0.5431,2.3406
14.1760,0.551,2.3736
14.1762,0.6262,2.695
14.1764,0.7016,3.0238
14.1766,0.6125,2.6398
14.1768,0.5479,2.3613
14.1770,0.545,2.3499
14.1772,0.5399,2.3293
14.1774,0.5486,2.3611
14.1776,0.6405,2.7569
14.1778,0.6558,2.8251
14.1780,0.6293,2.7084
14.1782,0.6554,2.8222
14.1784,0.6489,2.7956
14.1786,0.6378,2.7463
14.1788,0.638,2.7473
14.1790,0.642,2.7618
14.1792,0.6651,2.86
14.1794,0.7648,3.2839
14.1796,0.8176,3.511
14.1798,0.8465,3.6368
14.1800,0.8018,3.4478
14.1802,0.7289,3.1358
14.1804,0.7176,3.0887
14.1806,0.7124,3.0689
14.1808,0.6357,2.7388
14.1810,0.6658,2.8618
14.1812,0.729,3.1334
14.1814,0.747,3.2137
14.1816,0.7524,3.2414
14.1818,0.667,2.871
14.1820,0.6344,2.7344
14.1822,0.6043,2.6035
14.1824,0.6408,2.7541
14.1826,0.784,3.3663
14.1828,0.8212,3.5297
14.1830,0.721,3.1032
14.1832,0.6825,2.9389
14.1834,0.6862,2.9563
14.1836,0.6234,2.6856
14.1838,0.5862,2.5231
14.1840,0.6733,2.8978
14.1842,0.6606,2.8431
14.1844,0.6949,2.9907
14.1846,0.677,2.9111
14.1848,0.6775,2.9199
14.1850,0.6377,2.7432
14.1852,0.7144,3.0748
14.1854,0.7149,3.0726
14.1856,0.7404,3.1809
14.1858,0.7919,3.4003
14.1860,0.8518,3.6577
14.1862,0.8706,3.7386
14.1864,0.8587,3.6871
14.1866,0.8718,3.7489
14.1868,0.7834,3.3731
14.1870,0.6817,2.9312
14.1872,0.6883,2.9651
14.1874,0.6441,2.775
14.1876,0.674,2.8995
14.1878,0.7168,3.0851
14.1880,0.6928,2.9833
14.1882,0.6204,2.6789
14.1884,0.4957,2.1414
14.1886,0.4715,2.0349
14.1888,0.4686,2.0215
14.1890,0.4956,2.1369
14.1892,0.5698,2.4536
14.1894,0.595,2.5632
14.1896,0.5856,2.5241
14.1898,0.5796,2.4971
14.1900,0.6794,2.9214
14.1902,0.7447,3.2054
14.1904,0.6943,2.9853
14.1906,0.6699,2.8833
14.1908,0.6768,2.9087
14.1910,0.7537,3.2396
14.1912,0.7736,3.3251
14.1914,0.7947,3.4174
14.1916,0.8396,3.6069
14.1918,0.8547,3.6667
14.1920,0.874,3.7512
14.1922,0.8581,3.6845
14.1924,0.8276,3.5504
14.1926,0.9192,3.9397
14.1928,0.9593,4.1133
14.1930,1.0126,4.332
14.1932,1.0772,4.6128
14.1934,1.0787,4.6168
14.1936,1.1264,4.8233
14.1938,1.1242,4.8118
14.1940,1.0641,4.5627
14.1942,0.9274,3.9821
14.1944,0.8968,3.8526
14.1946,0.9065,3.8871
14.1948,0.9271,3.9811
14.1950,0.9025,3.8773
14.1952,0.8855,3.8024
14.1954,0.8747,3.7561
14.1956,0.8495,3.6513
14.1958,0.8722,3.7435
14.1960,0.9638,4.1328
14.1962,0.9385,4.0319
14.1964,0.8411,3.6169
14.1966,0.8087,3.4724
14.1968,0.788,3.3901
14.1970,0.7109,3.0556
14.1972,0.7846,3.3704
14.1974,0.8125,3.5002
14.1976,0.7397,3.1822
14.1978,0.8222,3.5305
14.1980,0.8748,3.7583
14.1982,0.8248,3.5468
14.1984,0.8127,3.4899
14.1986,0.7916,3.4056
14.1988,0.7203,3.0987
14.1990,0.738,3.1765
14.1992,0.7493,3.225
14.1994,0.7457,3.2035
14.1996,0.8043,3.4603
14.1998,0.7658,3.2947
14.2000,0.775,3.3339
14.2002,0.6869,2.9621
14.2004,0.6054,2.6081
14.2006,0.6765,2.9131
14.2008,0.7409,3.1889
14.2010,0.7745,3.3318
14.2012,0.7439,3.2077
14.2014,0.6393,2.7569
14.2016,0.5458,2.3536
14.2018,0.559,2.4116
14.2020,0.4995,2.158
14.2022,0.4859,2.0989
14.2024,0.5152,2.2227
14.2026,0.5571,2.4022
14.2028,0.5602,2.4134
14.2030,0.5959,2.5721
14.2032,0.5185,2.2378
14.2034,0.5772,2.489
14.2036,0.5021,2.1689
14.2038,0.479,2.0684
14.2040,0.5042,2.1752
14.2042,0.5362,2.3143
14.2044,0.6033,2.6012
14.2046,0.6094,2.6252
14.2048,0.6667,2.8721
14.2050,0.6057,2.6116
14.2052,0.5044,2.1792
14.2054,0.4843,2.0912
14.2056,0.5003,2.1571
14.2058,0.5732,2.4703
14.2060,0.5817,2.5082
14.2062,0.5632,2.4285
14.2064,0.5764,2.4854
14.2066,0.5622,2.4222
14.2068,0.5681,2.4497
14.2070,0.5698,2.4558
14.2072,0.564,2.431
14.2074,0.5985,2.5758
14.2076,0.6391,2.7597
14.2078,0.4974,2.1477
14.2080,0.4625,1.997
14.2082,0.4651,2.0075
14.2084,0.4507,1.9472
14.2086,0.4541,1.9608
14.2088,0.4552,1.9645
14.2090,0.4608,1.9879
14.2092,0.4525,1.9549
14.2094,0.4558,1.9662
14.2096,0.4603,1.9858
14.2098,0.5313,2.291
14.2100,0.5034,2.1695
14.2102,0.5283,2.2791
14.2104,0.4621,1.9936
14.2106,0.4483,1.9359
14.2108,0.4516,1.9508
14.2110,0.4475,1.9323
14.2112,0.463,1.9972
14.2114,0.518,2.2346
14.2116,0.5604,2.4155
14.2118,0.5633,2.4279
14.2120,0.5957,2.5663
14.2122,0.5667,2.4424
14.2124,0.5741,2.471
14.2126,0.614,2.6478
14.2128,0.573,2.4675
14.2130,0.5684,2.4508
14.2132,0.5696,2.4514
14.2134,0.6679,2.8692
14.2136,0.7621,3.2741
14.2138,0.7304,3.1405
14.2140,0.7149,3.0712
14.2142,0.7348,3.1596
14.2144,0.689,2.9654
14.2146,0.6607,2.8423
14.2148,0.6534,2.8147
14.2150,0.626,2.6945
14.2152,0.6311,2.7161
14.2154,0.6094,2.6227
14.2156,0.5522,2.381
14.2158,0.5372,2.3163
14.2160,0.5362,2.3122
14.2162,0.5506,2.3709
14.2164,0.5867,2.5264
14.2166,0.6299,2.7135
14.2168,0.6446,2.7719
14.2170,0.6416,2.7615
14.2172,0.5818,2.5087
14.2174,0.5354,2.3086
14.2176,0.5489,2.3659
14.2178,0.5256,2.2672
14.2180,0.5485,2.366
14.2182,0.5146,2.2181
14.2184,0.5107,2.2011
14.2186,0.5054,2.1773
14.2188,0.5439,2.3431
14.2190,0.575,2.4746
14.2192,0.6443,2.7716
14.2194,0.6589,2.8359
14.2196,0.6893,2.9628
14.2198,0.7413,3.1874
14.2200,0.6156,2.6569
14.2202,0.4529,1.9538
14.2204,0.4475,1.9323
14.2206,0.4035,1.7431
14.2208,0.4052,1.7503
14.2210,0.4048,1.7471
14.2212,0.4036,1.7428
14.2214,0.4016,1.7356
14.2216,0.4385,1.8943
14.2218,0.4011,1.7303
14.2220,0.452,1.9447
14.2222,0.5904,2.5424
14.2224,0.581,2.4992
14.2226,0.561,2.4192
14.2228,0.495,2.1343
14.2230,0.5344,2.3012
14.2232,0.6173,2.6531
14.2234,0.6867,2.9528
14.2236,0.6655,2.8629
14.2238,0.6772,2.9108
14.2240,0.6883,2.9554
14.2242,0.7435,3.1958
14.2244,0.7636,3.2757
14.2246,0.8379,3.593
14.2248,0.8758,3.7572
14.2250,0.8675,3.7234
14.2252,0.8441,3.6214
14.2254,0.8624,3.6979
14.2256,0.865,3.7022
14.2258,0.9826,4.2057
14.2260,1.0251,4.3874
14.2262,1.0563,4.5145
14.2264,1.1221,4.7958
14.2266,1.1187,4.7837
14.2268,1.1149,4.7673
14.2270,1.1283,4.8292
14.2272,1.056,4.5134
14.2274,1.0901,4.659
14.2276,1.1323,4.8439
14.2278,1.1286,4.8258
14.2280,1.1561,4.9414
14.2282,1.1121,4.7644
14.2284,0.9819,4.2085
14.2286,0.9439,4.0475
14.2288,0.9577,4.1047
14.2290,1.0733,4.5958
14.2292,1.0398,4.4547
14.2294,1.0166,4.3611
14.2296,0.9726,4.1665
14.2298,1.0313,4.412
14.2300,1.0607,4.544
14.2302,0.9497,4.0741
14.2304,0.8578,3.6903
14.2306,0.7902,3.401
14.2308,0.7784,3.3504
14.2310,0.754,3.2406
14.2312,0.7937,3.4096
14.2314,0.7973,3.4298
14.2316,0.7747,3.3313
14.2318,0.7699,3.3091
14.2320,0.8093,3.4749
14.2322,0.8704,3.7358
14.2324,0.8764,3.7633
14.2326,0.8828,3.7959
14.2328,0.8069,3.4679
14.2330,0.7808,3.356
14.2332,0.7535,3.2385
14.2334,0.7468,3.2097
14.2336,0.7848,3.3715
14.2338,0.857,3.685
14.2340,0.8113,3.4869
14.2342,0.7927,3.4071
14.2344,0.769,3.3081
14.2346,0.7275,3.1311
14.2348,0.6794,2.9241
14.2350,0.6658,2.8671
14.2352,0.6786,2.9246
14.2354,0.6896,2.9749
14.2356,0.609,2.6212
14.2358,0.6518,2.8106
14.2360,0.5843,2.5219
14.2362,0.5857,2.5222
14.2364,0.6517,2.8049
14.2366,0.6752,2.9087
14.2368,0.6558,2.8238
14.2370,0.6602,2.8415
14.2372,0.6387,2.753
14.2374,0.6191,2.6707
14.2376,0.594,2.5602
14.2378,0.6088,2.6226
14.2380,0.5706,2.4617
14.2382,0.519,2.2377
14.2384,0.5631,2.4291
14.2386,0.5995,2.5852
14.2388,0.6396,2.7553
14.2390,0.6581,2.8309
14.2392,0.6866,2.9592
14.2394,0.5991,2.5831
14.2396,0.5258,2.2672
14.2398,0.5245,2.2626
14.2400,0.5421,2.3365
14.2402,0.5525,2.3858
14.2404,0.5367,2.3143
14.2406,0.5977,2.5762
14.2408,0.5488,2.3665
14.2410,0.5356,2.3096
14.2412,0.5354,2.3086
14.2414,0.535,2.306
14.2416,0.5609,2.4187
14.2418,0.5313,2.2921
14.2420,0.5561,2.3947
14.2422,0.6679,2.8772
14.2424,0.565,2.4386
14.2426,0.5326,2.2956
14.2428,0.555,2.3878
14.2430,0.639,2.7515
14.2432,0.6259,2.6939
14.2434,0.628,2.7065
14.2436,0.6546,2.8186
14.2438,0.665,2.8609
14.2440,0.7124,3.0646
14.2442,0.7109,3.0584
14.2444,0.7326,3.1518
14.2446,0.6883,2.9609
14.2448,0.6663,2.8665
14.2450,0.6386,2.7512
14.2452,0.6359,2.7406
14.2454,0.6525,2.8059
14.2456,0.7175,3.0854
14.2458,0.7164,3.0793
14.2460,0.7687,3.3009
14.2462,0.8235,3.5395
14.2464,0.8004,3.4368
14.2466,0.8053,3.4628
14.2468,0.8059,3.4637
14.2470,0.7994,3.4327
14.2472,0.7838,3.3689
14.2474,0.8109,3.4805
14.2476,0.8136,3.4951
14.2478,0.764,3.2854
14.2480,0.7525,3.2359
14.2482,0.6969,3.0009
14.2484,0.6238,2.6871
14.2486,0.6202,2.6729
14.2488,0.6585,2.8343
14.2490,0.6726,2.8987
14.2492,0.6095,2.6232
14.2494,0.6521,2.8077
14.2496,0.6774,2.918
14.2498,0.6385,2.7494
14.2500,0.6685,2.8758
14.2502,0.7161,3.0849
14.2504,0.6804,2.9242
14.2506,0.716,3.0787
14.2508,0.7178,3.0921
14.2510,0.6341,2.7316
14.2512,0.6027,2.5962
14.2514,0.6027,2.5962
14.2516,0.6084,2.6235
14.2518,0.5296,2.2838
14.2520,0.466,2.012
14.2522,0.5097,2.201
14.2524,0.4353,1.8812
14.2526,0.4114,1.7764
14.2528,0.4094,1.7693
14.2530,0.3985,1.7229
14.2532,0.3964,1.7125
14.2534,0.3955,1.7076
14.2536,0.3986,1.7218
14.2538,0.3975,1.718
14.2540,0.3955,1.7084
14.2542,0.3932,1.6977
14.2544,0.3935,1.6985
14.2546,0.4447,1.9186
14.2548,0.475,2.0518
14.2550,0.4112,1.7729
14.2552,0.5154,2.2202
14.2554,0.5287,2.2817
14.2556,0.4875,2.1013
14.2558,0.4904,2.1147
14.2560,0.4976,2.1457
14.2562,0.5253,2.263
14.2564,0.5716,2.459
14.2566,0.6624,2.8482
14.2568,0.6939,2.9866
14.2570,0.686,2.9484
14.2572,0.7468,3.2082
14.2574,0.7546,3.2401
14.2576,0.8057,3.4579
14.2578,0.8217,3.5268
14.2580,0.8639,3.7063
14.2582,0.8805,3.7755
14.2584,0.882,3.7822
14.2586,0.8551,3.6699
14.2588,0.8479,3.639
14.2590,0.9287,3.9748
14.2592,1.0005,4.2742
14.2594,1.074,4.5989
14.2596,1.0724,4.5901
14.2598,1.0636,4.5521
14.2600,1.0364,4.4398
14.2602,1.0567,4.5271
14.2604,0.9559,4.097
14.2606,0.9631,4.1278
14.2608,0.9667,4.1452
14.2610,0.9732,4.171
14.2612,0.9293,3.9829
14.2614,0.9329,4.0058
14.2616,0.8985,3.8562
14.2618,0.9096,3.9023
14.2620,0.8734,3.7452
14.2622,0.9505,4.0739
14.2624,0.9673,4.1497
14.2626,0.9161,3.9319
14.2628,0.9142,3.9218
14.2630,0.9486,4.0713
14.2632,0.9025,3.8737
14.2634,0.8923,3.8282
14.2636,0.9612,4.1234
14.2638,0.9352,4.0118
14.2640,0.9517,4.079
14.2642,0.9531,4.0947
14.2644,0.8536,3.6689
14.2646,0.8669,3.7243
14.2648,0.8528,3.6635
14.2650,0.8013,3.4426
14.2652,0.7841,3.3731
14.2654,0.7758,3.3313
14.2656,0.7915,3.4082
14.2658,0.7431,3.1952
14.2660,0.8115,3.488
14.2662,0.8338,3.5822
14.2664,0.842,3.6172
14.2666,0.8498,3.649
14.2668,0.8443,3.6303
14.2670,0.8001,3.4406
14.2672,0.784,3.3741
14.2674,0.6658,2.8725
14.2676,0.5288,2.2833
14.2678,0.5142,2.2202
14.2680,0.5018,2.1668
14.2682,0.5058,2.1799
14.2684,0.6031,2.5947
14.2686,0.6787,2.9197
14.2688,0.6891,2.9701
14.2690,0.6112,2.6317
14.2692,0.6714,2.8895
14.2694,0.6716,2.8959
14.2696,0.606,2.6131
14.2698,0.6335,2.7277
14.2700,0.5992,2.5848
14.2702,0.5085,2.1968
14.2704,0.5227,2.2559
14.2706,0.4753,2.0543
14.2708,0.4461,1.927
14.2710,0.419,1.8107
14.2712,0.4085,1.7656
14.2714,0.4431,1.9131
14.2716,0.4644,2.0053
14.2718,0.4703,2.0288
14.2720,0.461,1.988
14.2722,0.5687,2.4523
14.2724,0.597,2.5743
14.2726,0.5311,2.2932
14.2728,0.4624,1.9956
14.2730,0.4489,1.9376
14.2732,0.4493,1.9418
14.2734,0.447,1.9302
14.2736,0.4515,1.9476
14.2738,0.4482,1.9345
14.2740,0.4473,1.9303
14.2742,0.4479,1.9347
14.2744,0.4483,1.9359
14.2746,0.4538,1.9579
14.2748,0.448,1.9343
14.2750,0.4481,1.9349
14.2752,0.4506,1.9439
14.2754,0.4488,1.9362
14.2756,0.4476,1.9328
14.2758,0.4476,1.9328
14.2760,0.4483,1.935
14.2762,0.452,1.951
14.2764,0.4613,1.99
14.2766,0.5419,2.3322
14.2768,0.653,2.8093
14.2770,0.6134,2.6427
14.2772,0.5704,2.4561
14.2774,0.6031,2.5983
14.2776,0.5739,2.4711
14.2778,0.572,2.464
14.2780,0.561,2.417
14.2782,0.5968,2.5697
14.2784,0.6313,2.7159
14.2786,0.6662,2.8633
14.2788,0.6667,2.8694
14.2790,0.6345,2.7298
14.2792,0.6601,2.8371
14.2794,0.6997,3.0085
14.2796,0.6992,3.0093
14.2798,0.6723,2.8923
14.2800,0.7173,3.0843
14.2802,0.6974,3.0043
14.2804,0.5917,2.5445
14.2806,0.6714,2.8855
14.2808,0.6892,2.9637
14.2810,0.7114,3.0619
14.2812,0.677,2.9151
14.2814,0.6344,2.7319
14.2816,0.5678,2.4493
14.2818,0.5374,2.3174
14.2820,0.5278,2.2739
14.2822,0.5626,2.4214
14.2824,0.6181,2.6604
14.2826,0.6059,2.6065
14.2828,0.6614,2.8467
14.2830,0.6824,2.9329
14.2832,0.6825,2.9375
14.2834,0.6814,2.9315
14.2836,0.6606,2.8404
14.2838,0.715,3.0731
14.2840,0.6956,2.9938
14.2842,0.6286,2.7091
14.2844,0.5441,2.3452
14.2846,0.5402,2.3293
14.2848,0.5182,2.2357
14.2850,0.5084,2.1912
14.2852,0.5499,2.37
14.2854,0.5774,2.4884
14.2856,0.5397,2.3261
14.2858,0.4919,2.1199
14.2860,0.4931,2.1271
14.2862,0.5264,2.2677
14.2864,0.5525,2.3803
14.2866,0.567,2.4451
14.2868,0.5668,2.4372
14.2870,0.6251,2.6928
14.2872,0.4945,2.1342
14.2874,0.4518,1.95
14.2876,0.4438,1.9171
14.2878,0.4122,1.7801
14.2880,0.436,1.8791
14.2882,0.5327,2.2972
14.2884,0.5307,2.2895
14.2886,0.4907,2.1157
14.2888,0.4825,2.0796
14.2890,0.4849,2.0899
14.2892,0.5003,2.1541
14.2894,0.5527,2.3797
14.2896,0.581,2.5004
14.2898,0.6176,2.6608
14.2900,0.5813,2.5031
14.2902,0.6228,2.678
14.2904,0.7415,3.184
14.2906,0.8029,3.4412
14.2908,0.8457,3.6298
14.2910,0.8162,3.4999
14.2912,0.8829,3.7928
14.2914,0.8103,3.4796
14.2916,0.8958,3.8377
14.2918,0.977,4.1796
14.2920,1.0196,4.3658
14.2922,1.0507,4.4909
14.2924,1.11,4.7485
14.2926,1.0541,4.5137
14.2928,0.9919,4.2531
14.2930,0.9258,3.9661
14.2932,1.012,4.3395
14.2934,0.9011,3.8639
14.2936,0.92,3.947
14.2938,0.8681,3.7277
14.2940,0.8124,3.4883
14.2942,0.8216,3.5296
14.2944,0.826,3.5569
14.2946,0.7319,3.1458
14.2948,0.7487,3.2179
14.2950,0.7476,3.2103
14.2952,0.8121,3.4889
14.2954,0.8199,3.5257
14.2956,0.8176,3.511
14.2958,0.8522,3.661
14.2960,0.7583,3.2607
14.2962,0.7697,3.305
14.2964,0.8433,3.6161
14.2966,0.9023,3.8745
14.2968,0.8588,3.6841
14.2970,0.8307,3.5671
14.2972,0.8686,3.7298
14.2974,0.8518,3.6543
14.2976,0.8953,3.841
14.2978,0.875,3.7553
14.2980,0.9025,3.8737
14.2982,0.8551,3.6716
14.2984,0.8427,3.6186
14.2986,0.8459,3.6291
14.2988,0.8585,3.6848
14.2990,0.857,3.6816
14.2992,0.8441,3.6281
14.2994,0.8111,3.4875
14.2996,0.7316,3.1486
14.2998,0.7266,3.1231
14.3000,0.7716,3.3179
14.3002,0.7409,3.1859
14.3004,0.7521,3.2369
14.3006,0.7069,3.0423
14.3008,0.6745,2.9057
14.3010,0.6218,2.6826
14.3012,0.5765,2.4836
14.3014,0.6216,2.6778
14.3016,0.5871,2.5267
14.3018,0.6698,2.8842
14.3020,0.614,2.6465
14.3022,0.5661,2.4375
14.3024,0.6312,2.7154
14.3026,0.6307,2.7171
14.3028,0.6377,2.7458
14.3030,0.6678,2.8741
14.3032,0.6919,2.9778
14.3034,0.6881,2.9604
14.3036,0.6553,2.8204
14.3038,0.6658,2.8711
14.3040,0.633,2.7282
14.3042,0.6331,2.7274
14.3044,0.6343,2.7313
14.3046,0.6256,2.6924
14.3048,0.6363,2.7376
14.3050,0.6946,2.9897
14.3052,0.7408,3.1809
14.3054,0.7794,3.353
14.3056,0.6926,2.9809
14.3058,0.6887,2.9671
14.3060,0.6126,2.6428
14.3062,0.5389,2.3236
14.3064,0.528,2.2776
14.3066,0.5317,2.2936
14.3068,0.5262,2.2719
14.3070,0.5375,2.32
14.3072,0.5583,2.4073
14.3074,0.5499,2.37
14.3076,0.5399,2.3293
14.3078,0.5391,2.3246
14.3080,0.5385,2.322
14.3082,0.5439,2.342
14.3084,0.612,2.6341
14.3086,0.5872,2.5331
14.3088,0.5308,2.2911
14.3090,0.523,2.2553
14.3092,0.5475,2.3575
14.3094,0.6161,2.6516
14.3096,0.5968,2.5745
14.3098,0.538,2.3189
14.3100,0.5323,2.2962
14.3102,0.5572,2.3982
14.3104,0.6221,2.6774
14.3106,0.6463,2.783
14.3108,0.6588,2.8367
14.3110,0.6585,2.8356
14.3112,0.6407,2.7561
14.3114,0.6427,2.7688
14.3116,0.6465,2.7814
14.3118,0.7193,3.0917
14.3120,0.7898,3.3931
14.3122,0.7919,3.4034
14.3124,0.7316,3.1457
14.3126,0.7727,3.3225
14.3128,0.6875,2.9606
14.3130,0.6131,2.6399
14.3132,0.611,2.6299
14.3134,0.6096,2.6262
14.3136,0.6148,2.6472
14.3138,0.6724,2.8915
14.3140,0.711,3.0575
14.3142,0.734,3.156
14.3144,0.7085,3.0453
14.3146,0.7041,3.0332
14.3148,0.6083,2.6193
14.3150,0.6868,2.9492
14.3152,0.7722,3.3236
14.3154,0.6866,2.9578
14.3156,0.656,2.8235
14.3158,0.659,2.8377
14.3160,0.6534,2.8108
14.3162,0.63,2.7153
14.3164,0.5856,2.5241
14.3166,0.603,2.5942
14.3168,0.6685,2.8785
14.3170,0.6256,2.6924
14.3172,0.6428,2.7693
14.3174,0.612,2.6353
14.3176,0.6475,2.7868
14.3178,0.6216,2.6741
14.3180,0.6507,2.8034
14.3182,0.614,2.6428
14.3184,0.6541,2.8126
14.3186,0.6699,2.8847
14.3188,0.6465,2.7853
14.3190,0.5982,2.5807
14.3192,0.4835,2.0847
14.3194,0.4805,2.0718
14.3196,0.5517,2.3778
14.3198,0.5296,2.2838
14.3200,0.5092,2.1959
14.3202,0.5429,2.339
14.3204,0.5184,2.2383
14.3206,0.4586,1.9813
14.3208,0.4467,1.9278
14.3210,0.4628,1.9958
14.3212,0.5365,2.3132
14.3214,0.5028,2.1679
14.3216,0.5047,2.1752
14.3218,0.544,2.3458
14.3220,0.4897,2.1135
14.3222,0.4991,2.1539
14.3224,0.5269,2.2687
14.3226,0.604,2.5971
14.3228,0.6776,2.9137
14.3230,0.7557,3.2448
14.3232,0.8081,3.4666
14.3234,0.7935,3.4091
14.3236,0.8166,3.5031
14.3238,0.8796,3.7719
14.3240,0.8687,3.7286
14.3242,0.866,3.7167
14.3244,0.8684,3.7218
