Time (s),Main Avg Current (A),Main Avg Power (W)
14.3246,0.8901,3.8166
14.3248,0.8581,3.6828
14.3250,0.89,3.8108
14.3252,0.9946,4.255
14.3254,1.0825,4.6289
14.3256,1.1341,4.8539
14.3258,1.0982,4.6938
14.3260,1.1136,4.7661
14.3262,1.0828,4.6321
14.3264,1.0734,4.5942
14.3266,1.1028,4.7155
14.3268,1.1504,4.9168
14.3270,1.1463,4.9108
14.3272,1.0162,4.3494
14.3274,1.0051,4.3057
14.3276,1.0456,4.4772
14.3278,1.043,4.468
14.3280,1.0181,4.3576
14.3282,1.0657,4.572
14.3284,1.0388,4.4521
14.3286,1.0734,4.5942
14.3288,1.0626,4.5565
14.3290,0.9685,4.1587
14.3292,0.9126,3.9188
14.3294,0.8558,3.6816
14.3296,0.8042,3.463
14.3298,0.7184,3.0933
14.3300,0.7174,3.0863
14.3302,0.757,3.255
14.3304,0.7762,3.3344
14.3306,0.8371,3.5927
14.3308,0.8584,3.6912
14.3310,0.7666,3.2993
14.3312,0.7246,3.1187
14.3314,0.7666,3.2962
14.3316,0.7589,3.2663
14.3318,0.6567,2.8279
14.3320,0.6977,3.0017
14.3322,0.7781,3.3457
14.3324,0.7814,3.3602
14.3326,0.7882,3.3875
14.3328,0.7931,3.4134
14.3330,0.6561,2.8319
14.3332,0.5247,2.2657
14.3334,0.4923,2.124
14.3336,0.5091,2.1964
14.3338,0.5643,2.4343
14.3340,0.5977,2.5774
14.3342,0.5851,2.5232
14.3344,0.5837,2.5181
14.3346,0.5259,2.2719
14.3348,0.5301,2.2869
14.3350,0.5258,2.2683
14.3352,0.4922,2.1244
14.3354,0.4857,2.0965
14.3356,0.511,2.2036
14.3358,0.566,2.4427
14.3360,0.5088,2.1969
14.3362,0.4962,2.1435
14.3364,0.4825,2.0844
14.3366,0.4904,2.1157
14.3368,0.503,2.168
14.3370,0.6119,2.6323
14.3372,0.6777,2.9155
14.3374,0.6004,2.5912
14.3376,0.4609,1.9921
14.3378,0.4247,1.8348
14.3380,0.4631,1.9968
14.3382,0.5495,2.3696
14.3384,0.5564,2.4002
14.3386,0.5546,2.3913
14.3388,0.5497,2.3668
14.3390,0.5573,2.4032
14.3392,0.553,2.3835
14.3394,0.5429,2.3422
14.3396,0.548,2.364
14.3398,0.5676,2.4477
14.3400,0.5404,2.3335
14.3402,0.4699,2.03
14.3404,0.4507,1.9472
14.3406,0.4663,2.0126
14.3408,0.4926,2.123
14.3410,0.5205,2.2455
14.3412,0.4696,2.0266
14.3414,0.4518,1.9518
14.3416,0.4481,1.9349
14.3418,0.445,1.9196
14.3420,0.4591,1.9825
14.3422,0.4862,2.0956
14.3424,0.5393,2.3235
14.3426,0.5457,2.3509
14.3428,0.5546,2.3891
14.3430,0.6274,2.6989
14.3432,0.6679,2.8746
14.3434,0.6655,2.8629
14.3436,0.6738,2.9025
14.3438,0.6598,2.84
14.3440,0.6818,2.9317
14.3442,0.7143,3.0743
14.3444,0.6377,2.7445
14.3446,0.6345,2.7336
14.3448,0.6503,2.7974
14.3450,0.7495,3.2185
14.3452,0.7611,3.2725
14.3454,0.7155,3.078
14.3456,0.7115,3.0582
14.3458,0.7181,3.0865
14.3460,0.7274,3.1276
14.3462,0.71,3.0557
14.3464,0.7452,3.2059
14.3466,0.672,2.8921
14.3468,0.6637,2.8578
14.3470,0.6577,2.8307
14.3472,0.6703,2.8822
14.3474,0.6774,2.914
14.3476,0.6522,2.8096
14.3478,0.6027,2.5962
14.3480,0.5594,2.4075
14.3482,0.6179,2.6618
14.3484,0.5752,2.4791
14.3486,0.5389,2.3236
14.3488,0.4963,2.14
14.3490,0.5218,2.2491
14.3492,0.5603,2.415
14.3494,0.5035,2.171
14.3496,0.4917,2.1214
14.3498,0.4969,2.1416
14.3500,0.5413,2.3339
14.3502,0.5027,2.1684
14.3504,0.5238,2.2574
14.3506,0.5752,2.4768
14.3508,0.5607,2.4132
14.3510,0.5959,2.5661
14.3512,0.5443,2.3479
14.3514,0.5163,2.2284
14.3516,0.5122,2.2088
14.3518,0.5168,2.2253
14.3520,0.4904,2.1186
14.3522,0.4114,1.7764
14.3524,0.3989,1.721
14.3526,0.3921,1.6931
14.3528,0.3963,1.712
14.3530,0.3974,1.7151
14.3532,0.4409,1.9012
14.3534,0.475,2.0518
14.3536,0.4022,1.7366
14.3538,0.3965,1.7114
14.3540,0.4217,1.8184
14.3542,0.5151,2.2212
14.3544,0.4901,2.1131
14.3546,0.4848,2.0904
14.3548,0.486,2.0936
14.3550,0.4895,2.1106
14.3552,0.4919,2.1219
14.3554,0.4911,2.1168
14.3556,0.5343,2.2975
14.3558,0.5927,2.5522
14.3560,0.5983,2.5717
14.3562,0.6172,2.6563
14.3564,0.5782,2.4885
14.3566,0.6397,2.7533
14.3568,0.6771,2.9075
14.3570,0.7582,3.2541
14.3572,0.8223,3.5278
14.3574,0.8611,3.6905
14.3576,0.8193,3.51
14.3578,1.0186,4.3617
14.3580,1.0233,4.3817
14.3582,0.9631,4.1278
14.3584,0.9406,4.0312
14.3586,0.9813,4.2001
14.3588,0.9745,4.1786
14.3590,0.9188,3.9327
14.3592,0.9971,4.2738
14.3594,0.9727,4.1689
14.3596,0.9329,4.002
14.3598,0.9013,3.8632
14.3600,0.9329,4.0002
14.3602,0.8551,3.6699
14.3604,0.7718,3.322
14.3606,0.6985,3.002
14.3608,0.766,3.2891
14.3610,0.8193,3.5215
14.3612,0.7742,3.323
14.3614,0.8519,3.6582
14.3616,0.84,3.6034
14.3618,0.8296,3.5641
14.3620,0.8089,3.4702
14.3622,0.9246,3.961
14.3624,0.9215,3.955
14.3626,0.8883,3.8089
14.3628,0.9262,3.9732
14.3630,0.8983,3.8503
14.3632,0.915,3.9254
14.3634,0.9101,3.908
14.3636,0.875,3.7536
14.3638,0.9063,3.8897
14.3640,0.8609,3.6969
14.3642,0.8271,3.5517
14.3644,0.8548,3.6655
14.3646,0.965,4.1399
14.3648,0.9378,4.025
14.3650,0.9089,3.8974
14.3652,0.8985,3.8526
14.3654,0.9292,3.9824
14.3656,0.9561,4.1095
14.3658,0.8915,3.8281
14.3660,0.8864,3.806
14.3662,0.8202,3.5283
14.3664,0.7378,3.171
14.3666,0.7637,3.2823
14.3668,0.7753,3.3339
14.3670,0.7548,3.2487
14.3672,0.6505,2.8049
14.3674,0.6115,2.6357
14.3676,0.6381,2.7453
14.3678,0.7962,3.4188
14.3680,0.7921,3.4045
14.3682,0.7549,3.2492
14.3684,0.7034,3.0273
14.3686,0.6509,2.8013
14.3688,0.6938,2.9888
14.3690,0.6706,2.8891
14.3692,0.6384,2.7502
14.3694,0.5995,2.5852
14.3696,0.5875,2.5347
14.3698,0.5986,2.5787
14.3700,0.6088,2.6189
14.3702,0.6464,2.7874
14.3704,0.6029,2.6009
14.3706,0.5437,2.3453
14.3708,0.5186,2.2352
14.3710,0.61,2.6277
14.3712,0.6411,2.762
14.3714,0.6469,2.7868
14.3716,0.608,2.6195
14.3718,0.5757,2.4823
14.3720,0.5573,2.4054
14.3722,0.5488,2.3654
14.3724,0.5511,2.3774
14.3726,0.5491,2.3686
14.3728,0.5518,2.3783
14.3730,0.5534,2.3861
14.3732,0.5495,2.3674
14.3734,0.5964,2.5682
14.3736,0.6522,2.8096
14.3738,0.6212,2.6775
14.3740,0.5602,2.4145
14.3742,0.5533,2.3856
14.3744,0.5553,2.3911
14.3746,0.66,2.8379
14.3748,0.7564,3.2509
14.3750,0.7326,3.1503
14.3752,0.732,3.1477
14.3754,0.7759,3.3318
14.3756,0.8244,3.5398
14.3758,0.8584,3.6843
14.3760,0.8428,3.6208
14.3762,0.8477,3.6317
14.3764,0.9468,4.056
14.3766,0.9742,4.1776
14.3768,0.9147,3.9275
14.3770,0.8218,3.5323
14.3772,0.8136,3.4951
14.3774,0.7884,3.3917
14.3776,0.7433,3.1932
14.3778,0.8581,3.6811
14.3780,0.9132,3.9177
14.3782,0.9203,3.9462
14.3784,0.9105,3.9004
14.3786,0.9326,3.9992
14.3788,0.9378,4.0231
14.3790,0.9452,4.0607
14.3792,0.8742,3.761
14.3794,0.7324,3.1508
14.3796,0.7119,3.0597
14.3798,0.7161,3.0806
14.3800,0.7278,3.1282
14.3802,0.8276,3.5554
14.3804,0.8446,3.6302
14.3806,0.8078,3.4704
14.3808,0.7998,3.4391
14.3810,0.7347,3.1576
14.3812,0.8251,3.5445
14.3814,0.8395,3.6114
14.3816,0.8059,3.4654
14.3818,0.7384,3.1765
14.3820,0.7747,3.3313
14.3822,0.8107,3.486
14.3824,0.8283,3.5618
14.3826,0.81,3.4796
14.3828,0.81,3.4796
14.3830,0.8049,3.4596
14.3832,0.7928,3.4123
14.3834,0.787,3.3839
14.3836,0.797,3.4288
14.3838,0.7461,3.2111
14.3840,0.765,3.2849
14.3842,0.8034,3.4545
14.3844,0.7372,3.1684
14.3846,0.8449,3.6279
14.3848,0.8135,3.5011
14.3850,0.6943,2.9923
14.3852,0.6822,2.9387
14.3854,0.7198,3.098
14.3856,0.7391,3.1826
14.3858,0.6329,2.7289
14.3860,0.5552,2.3961
14.3862,0.5091,2.1974
14.3864,0.5215,2.2496
14.3866,0.5487,2.3671
14.3868,0.5253,2.2673
14.3870,0.5299,2.2859
14.3872,0.6029,2.6009
14.3874,0.5781,2.4915
14.3876,0.5646,2.4359
14.3878,0.5649,2.4358
14.3880,0.5758,2.4828
14.3882,0.5772,2.4879
14.3884,0.5946,2.564
14.3886,0.6019,2.5943
14.3888,0.5993,2.5806
14.3890,0.6281,2.707
14.3892,0.6381,2.7453
14.3894,0.6625,2.8566
14.3896,0.5944,2.5606
14.3898,0.6363,2.735
14.3900,0.7232,3.111
14.3902,0.7782,3.3478
14.3904,0.7311,3.1436
14.3906,0.7421,3.1881
14.3908,0.8373,3.5971
14.3910,0.8168,3.5155
14.3912,0.721,3.1003
14.3914,0.8313,3.5647
14.3916,0.9468,4.0598
14.3918,0.941,4.0408
14.3920,0.9438,4.0489
14.3922,0.9635,4.1294
14.3924,0.969,4.1549
14.3926,0.9678,4.1517
14.3928,0.9308,3.9952
14.3930,0.9555,4.0974
14.3932,0.9579,4.1076
14.3934,0.9936,4.2564
14.3936,1.0247,4.394
14.3938,0.9848,4.2248
14.3940,0.979,4.1942
14.3942,0.9902,4.2499
14.3944,0.9108,3.911
14.3946,0.9276,3.9776
14.3948,0.9552,4.1015
14.3950,0.9344,4.0143
14.3952,0.9094,3.9012
14.3954,0.9396,4.0327
14.3956,0.9143,3.9296
14.3958,0.8242,3.5459
14.3960,0.7842,3.3752
14.3962,0.7398,3.1857
14.3964,0.7081,3.0503
14.3966,0.7006,3.0169
14.3968,0.7235,3.1126
14.3970,0.7681,3.3014
14.3972,0.8166,3.5161
14.3974,0.7727,3.3241
14.3976,0.7579,3.2606
14.3978,0.7428,3.1956
14.3980,0.7985,3.4382
14.3982,0.7401,3.1882
14.3984,0.6927,2.9814
14.3986,0.7052,3.0322
14.3988,0.7561,3.2544
14.3990,0.7355,3.1671
14.3992,0.7179,3.0912
14.3994,0.6885,2.9661
14.3996,0.6501,2.8034
14.3998,0.6615,2.8512
14.4000,0.6331,2.7363
14.4002,0.5043,2.1747
14.4004,0.5574,2.4059
14.4006,0.5637,2.4284
14.4008,0.6169,2.6602
14.4010,0.5873,2.5336
14.4012,0.5949,2.5638
14.4014,0.6276,2.7074
14.4016,0.5842,2.5179
14.4018,0.5504,2.3765
14.4020,0.5579,2.4069
14.4022,0.5908,2.5475
14.4024,0.5736,2.4747
14.4026,0.5308,2.2889
14.4028,0.5482,2.365
14.4030,0.5499,2.3722
14.4032,0.5214,2.2502
14.4034,0.5167,2.2321
14.4036,0.5071,2.1876
14.4038,0.5584,2.4079
14.4040,0.5638,2.4322
14.4042,0.5298,2.2853
14.4044,0.5645,2.4331
14.4046,0.6065,2.6128
14.4048,0.6643,2.8657
14.4050,0.5277,2.2787
14.4052,0.4861,2.0961
14.4054,0.5348,2.3071
14.4056,0.5589,2.4077
14.4058,0.6567,2.8239
14.4060,0.7121,3.0664
14.4062,0.6696,2.8831
14.4064,0.5874,2.5318
14.4066,0.6286,2.7078
14.4068,0.6439,2.7752
14.4070,0.5786,2.4959
14.4072,0.4716,2.0354
14.4074,0.4475,1.9332
14.4076,0.4495,1.9411
14.4078,0.4501,1.9428
14.4080,0.4554,1.9664
14.4082,0.4501,1.9446
14.4084,0.4578,1.9777
14.4086,0.4649,2.0064
14.4088,0.4633,2.0015
14.4090,0.4604,1.9873
14.4092,0.4626,1.9966
14.4094,0.4805,2.0699
14.4096,0.5525,2.3803
14.4098,0.5655,2.435
14.4100,0.5947,2.5645
14.4102,0.558,2.4052
14.4104,0.5475,2.3608
14.4106,0.5511,2.3763
14.4108,0.5548,2.3935
14.4110,0.5536,2.385
14.4112,0.5598,2.4118
14.4114,0.6091,2.6217
14.4116,0.7312,3.1383
14.4118,0.8446,3.6319
14.4120,0.7453,3.2035
14.4122,0.7335,3.1569
14.4124,0.6481,2.7946
14.4126,0.5492,2.3658
14.4128,0.5408,2.3297
14.4130,0.5431,2.3406
14.4132,0.5372,2.3174
14.4134,0.5618,2.4212
14.4136,0.6248,2.688
14.4138,0.6602,2.8389
14.4140,0.6666,2.8716
14.4142,0.6625,2.8527
14.4144,0.6379,2.7481
14.4146,0.5601,2.4151
14.4148,0.5227,2.2559
14.4150,0.517,2.2315
14.4152,0.5125,2.2088
14.4154,0.5064,2.1835
14.4156,0.5017,2.1623
14.4158,0.5274,2.2739
14.4160,0.5613,2.4191
14.4162,0.5332,2.2993
14.4164,0.4968,2.1411
14.4166,0.5548,2.389
14.4168,0.5355,2.3112
14.4170,0.5186,2.2341
14.4172,0.5739,2.4711
14.4174,0.5873,2.5301
14.4176,0.6013,2.593
14.4178,0.5257,2.2667
14.4180,0.5426,2.3353
14.4182,0.6131,2.6375
14.4184,0.6669,2.8691
14.4186,0.6557,2.8219
14.4188,0.6602,2.8429
14.4190,0.618,2.6611
14.4192,0.6232,2.6821
14.4194,0.5866,2.5305
14.4196,0.4326,1.8698
14.4198,0.435,1.8767
14.4200,0.4479,1.9347
14.4202,0.4095,1.7657
14.4204,0.5024,2.1664
14.4206,0.5042,2.1731
14.4208,0.503,2.168
14.4210,0.4961,2.139
14.4212,0.4875,2.1033
14.4214,0.4802,2.0698
14.4216,0.4829,2.0821
14.4218,0.5104,2.199
14.4220,0.6092,2.6185
14.4222,0.7021,3.0188
14.4224,0.682,2.9327
14.4226,0.7047,3.0274
14.4228,0.6985,3.0006
14.4230,0.7444,3.1979
14.4232,0.7804,3.3493
14.4234,0.8079,3.4693
14.4236,0.8443,3.6236
14.4238,0.8585,3.6831
14.4240,0.8238,3.5339
14.4242,0.8517,3.6504
14.4244,0.9643,4.1272
14.4246,1.0135,4.3335
14.4248,1.0353,4.4351
14.4250,1.0316,4.413
14.4252,1.0542,4.5142
14.4254,1.041,4.4598
14.4256,1.0391,4.4495
14.4258,0.9997,4.2746
14.4260,1.0703,4.583
14.4262,0.957,4.0997
14.4264,0.9457,4.0495
14.4266,0.9659,4.1454
14.4268,0.907,3.8927
14.4270,0.9107,3.9032
14.4272,0.9609,4.1224
14.4274,0.9501,4.0704
14.4276,0.9854,4.2234
14.4278,0.9274,3.9802
14.4280,0.9221,3.9557
14.4282,0.9459,4.0543
14.4284,0.9541,4.0969
14.4286,0.8378,3.5992
14.4288,0.7715,3.3143
14.4290,0.7786,3.3462
14.4292,0.7886,3.3927
14.4294,0.7812,3.3591
14.4296,0.7718,3.3158
14.4298,0.8341,3.5815
14.4300,0.8879,3.8091
14.4302,0.9108,3.9074
14.4304,0.898,3.8577
14.4306,0.8676,3.7257
14.4308,0.8766,3.7625
14.4310,0.8271,3.5566
14.4312,0.7907,3.3951
14.4314,0.866,3.7237
14.4316,0.85,3.6517
14.4318,0.8531,3.6634
14.4320,0.835,3.5873
14.4322,0.7861,3.3771
14.4324,0.8132,3.4968
14.4326,0.7458,3.2085
14.4328,0.7504,3.2296
14.4330,0.7504,3.2296
14.4332,0.7328,3.1523
14.4334,0.683,2.9396
14.4336,0.7262,3.1254
14.4338,0.6656,2.8701
14.4340,0.5851,2.522
14.4342,0.5783,2.4925
14.4344,0.5691,2.4516
14.4346,0.675,2.9037
14.4348,0.7025,3.0293
14.4350,0.5793,2.4967
14.4352,0.5609,2.4198
14.4354,0.5476,2.3613
14.4356,0.5586,2.41
14.4358,0.565,2.4374
14.4360,0.5938,2.5556
14.4362,0.6296,2.7137
14.4364,0.5572,2.4071
14.4366,0.48,2.0726
14.4368,0.4986,2.1499
14.4370,0.5228,2.2512
14.4372,0.5714,2.4637
14.4374,0.5377,2.3216
14.4376,0.5318,2.2909
14.4378,0.6161,2.6516
14.4380,0.6349,2.7352
14.4382,0.61,2.6277
14.4384,0.6146,2.6491
14.4386,0.5572,2.4038
14.4388,0.5327,2.2972
14.4390,0.5387,2.3231
14.4392,0.5747,2.477
14.4394,0.6166,2.6574
14.4396,0.6217,2.6759
14.4398,0.6628,2.8542
14.4400,0.6423,2.7672
14.4402,0.6173,2.6617
14.4404,0.5378,2.32
14.4406,0.5336,2.3008
14.4408,0.5329,2.2977
14.4410,0.5734,2.4713
14.4412,0.5621,2.425
14.4414,0.5276,2.276
14.4416,0.5598,2.4107
14.4418,0.6518,2.8041
14.4420,0.6386,2.7461
14.4422,0.682,2.9341
14.4424,0.6818,2.9317
14.4426,0.732,3.1536
14.4428,0.6706,2.8891
14.4430,0.6819,2.9349
14.4432,0.6604,2.8439
14.4434,0.6651,2.864
14.4436,0.6542,2.8157
14.4438,0.6449,2.7742
14.4440,0.7073,3.0373
14.4442,0.8163,3.5069
14.4444,0.8536,3.6654
14.4446,0.8539,3.6682
14.4448,0.8011,3.4399
14.4450,0.7931,3.407
14.4452,0.7937,3.4112
14.4454,0.7323,3.1502
14.4456,0.6957,2.9943
14.4458,0.6964,2.9974
14.4460,0.7047,3.026
14.4462,0.7688,3.303
14.4464,0.8017,3.4457
14.4466,0.8075,3.4721
14.4468,0.7573,3.2535
14.4470,0.7379,3.1715
14.4472,0.7489,3.2189
14.4474,0.7391,3.1826
14.4476,0.673,2.8954
14.4478,0.7501,3.2271
14.4480,0.7324,3.1537
14.4482,0.654,2.8147
14.4484,0.6205,2.6732
14.4486,0.5838,2.5116
14.4488,0.6224,2.6802
14.4490,0.6527,2.8129
14.4492,0.6266,2.697
14.4494,0.6855,2.9504
14.4496,0.6205,2.6744
14.4498,0.5495,2.3718
14.4500,0.5341,2.305
14.4502,0.5223,2.2522
14.4504,0.5214,2.247
14.4506,0.5196,2.2466
14.4508,0.4148,1.7909
14.4510,0.4781,2.0614
14.4512,0.5429,2.3455
14.4514,0.4552,1.9654
14.4516,0.4134,1.7844
14.4518,0.4034,1.7409
14.4520,0.3975,1.7164
14.4522,0.4084,1.7619
14.4524,0.4542,1.9631
14.4526,0.402,1.736
14.4528,0.4005,1.7301
14.4530,0.4017,1.7337
14.4532,0.4564,1.9697
14.4534,0.519,2.2388
14.4536,0.5006,2.1586
14.4538,0.4932,2.1276
14.4540,0.4927,2.1265
14.4542,0.4952,2.1344
14.4544,0.57,2.4546
14.4546,0.5854,2.5242
14.4548,0.5443,2.3479
14.4550,0.4927,2.1265
14.4552,0.4842,2.0868
14.4554,0.5109,2.2011
14.4556,0.5451,2.3461
14.4558,0.62,2.6687
14.4560,0.6662,2.866
14.4562,0.7012,3.0152
14.4564,0.7121,3.0593
14.4566,0.767,3.2968
14.4568,0.7885,3.3859
14.4570,0.8016,3.4404
14.4572,0.8334,3.5768
14.4574,0.8632,3.7032
14.4576,0.8816,3.7854
14.4578,0.8109,3.4789
14.4580,0.8549,3.6677
14.4582,0.9024,3.866
14.4584,0.9392,4.0274
14.4586,0.956,4.0918
14.4588,1.0028,4.2979
14.4590,0.986,4.226
14.4592,0.9732,4.1749
14.4594,0.9007,3.8588
14.4596,0.973,4.1705
14.4598,0.9961,4.2672
14.4600,0.99,4.241
14.4602,0.9519,4.0857
14.4604,0.9377,4.0189
14.4606,0.9642,4.1324
14.4608,0.9142,3.9309
14.4610,0.7636,3.2849
14.4612,0.7475,3.2113
14.4614,0.768,3.2978
14.4616,0.8251,3.5429
14.4618,0.8317,3.5712
14.4620,0.8146,3.4997
14.4622,0.871,3.7418
14.4624,0.8632,3.7049
14.4626,0.8636,3.7047
14.4628,0.8859,3.8039
14.4630,0.8993,3.8544
14.4632,0.9331,4.0049
14.4634,0.8733,3.7534
14.4636,0.87,3.7377
14.4638,0.8874,3.8106
14.4640,0.9435,4.0459
14.4642,0.9681,4.1494
14.4644,0.9688,4.1583
14.4646,0.9554,4.0968
14.4648,0.987,4.2321
14.4650,0.9557,4.1017
14.4652,0.925,3.9755
14.4654,0.8234,3.5439
14.4656,0.763,3.2808
14.4658,0.7421,3.1925
14.4660,0.7401,3.1823
14.4662,0.7116,3.0658
14.4664,0.6109,2.6343
14.4666,0.6017,2.5921
14.4668,0.6675,2.873
14.4670,0.6772,2.9162
14.4672,0.6855,2.9532
14.4674,0.701,3.0184
14.4676,0.6688,2.8827
14.4678,0.606,2.6119
14.4680,0.588,2.5309
14.4682,0.6181,2.6653
14.4684,0.5956,2.5693
14.4686,0.603,2.6002
14.4688,0.5615,2.4224
14.4690,0.5035,2.1721
14.4692,0.5064,2.1855
14.4694,0.5205,2.2455
14.4696,0.5176,2.2321
14.4698,0.5143,2.2217
14.4700,0.4272,1.8465
14.4702,0.4228,1.8282
14.4704,0.4267,1.8436
14.4706,0.4285,1.8488
14.4708,0.5775,2.4831
14.4710,0.6692,2.8843
14.4712,0.545,2.3543
14.4714,0.4714,2.0344
14.4716,0.4571,1.9737
14.4718,0.4523,1.9539
14.4720,0.4525,1.9549
14.4722,0.4534,1.9576
14.4724,0.4536,1.9569
14.4726,0.4992,2.1524
14.4728,0.4714,2.0363
14.4730,0.4506,1.9448
14.4732,0.454,1.9584
14.4734,0.4519,1.9514
14.4736,0.4517,1.9513
14.4738,0.4497,1.9407
14.4740,0.453,1.9534
14.4742,0.4973,2.1471
14.4744,0.4555,1.967
14.4746,0.4578,1.9731
14.4748,0.5262,2.2656
14.4750,0.5592,2.4115
14.4752,0.483,2.0846
14.4754,0.4901,2.1141
14.4756,0.562,2.4211
14.4758,0.5705,2.4567
14.4760,0.5656,2.4366
14.4762,0.5674,2.4444
14.4764,0.5729,2.4693
14.4766,0.5633,2.4245
14.4768,0.5681,2.4486
14.4770,0.5639,2.4316
14.4772,0.5908,2.5415
14.4774,0.7302,3.1327
14.4776,0.8564,3.6756
14.4778,0.8378,3.6008
14.4780,0.7539,3.2431
14.4782,0.7148,3.0735
14.4784,0.6469,2.7855
14.4786,0.569,2.4522
14.4788,0.5782,2.4909
14.4790,0.6075,2.6132
14.4792,0.6413,2.7587
14.4794,0.672,2.8908
14.4796,0.6493,2.7946
14.4798,0.6712,2.8863
14.4800,0.7164,3.0836
14.4802,0.6728,2.8944
14.4804,0.6925,2.979
14.4806,0.6857,2.9515
14.4808,0.6643,2.8591
14.4810,0.6357,2.735
14.4812,0.577,2.4857
14.4814,0.5632,2.424
14.4816,0.6374,2.746
14.4818,0.6045,2.6028
14.4820,0.5904,2.5412
14.4822,0.5961,2.5702
14.4824,0.5331,2.2988
14.4826,0.5194,2.2377
14.4828,0.5751,2.4763
14.4830,0.6515,2.8052
14.4832,0.6433,2.7662
14.4834,0.6679,2.8732
14.4836,0.688,2.9599
14.4838,0.7157,3.0791
14.4840,0.6515,2.8078
14.4842,0.5579,2.4002
14.4844,0.6083,2.6181
14.4846,0.6253,2.6901
14.4848,0.6534,2.8108
14.4850,0.7352,3.1523
14.4852,0.8539,3.6648
14.4854,0.8536,3.6654
14.4856,0.8386,3.6061
14.4858,0.7061,3.0392
14.4860,0.5916,2.5499
14.4862,0.5552,2.3939
14.4864,0.5481,2.3634
14.4866,0.5292,2.2817
14.4868,0.5028,2.17
14.4870,0.4856,2.095
14.4872,0.4916,2.1208
14.4874,0.4865,2.0976
14.4876,0.4849,2.0928
14.4878,0.4917,2.1214
14.4880,0.5095,2.1928
14.4882,0.5422,2.337
14.4884,0.4941,2.1287
14.4886,0.5142,2.216
14.4888,0.5513,2.374
14.4890,0.6156,2.6508
14.4892,0.5851,2.5196
14.4894,0.583,2.508
14.4896,0.6676,2.8709
14.4898,0.7336,3.153
14.4900,0.7619,3.27
14.4902,0.8253,3.5439
14.4904,0.8686,3.7229
14.4906,0.8745,3.7515
14.4908,0.8912,3.8159
14.4910,0.9511,4.0707
14.4912,0.98,4.1983
14.4914,0.9609,4.1166
14.4916,0.9112,3.9089
14.4918,0.8959,3.8472
14.4920,0.9281,3.9759
14.4922,0.9294,3.9834
14.4924,0.8977,3.8477
14.4926,0.9133,3.9182
14.4928,0.9087,3.8927
14.4930,0.9564,4.101
14.4932,0.913,3.9185
14.4934,0.8941,3.8395
14.4936,0.9031,3.8709
14.4938,0.8788,3.7701
14.4940,0.8898,3.8174
14.4942,0.867,3.7214
14.4944,0.8298,3.5646
14.4946,0.8263,3.5431
14.4948,0.8829,3.7911
14.4950,0.8499,3.6512
14.4952,0.8692,3.7306
14.4954,0.83,3.5657
14.4956,0.784,3.3694
14.4958,0.7877,3.3807
14.4960,0.8366,3.589
14.4962,0.8756,3.7649
14.4964,0.8046,3.4549
14.4966,0.8373,3.5954
14.4968,0.8407,3.6149
14.4970,0.8192,3.516
14.4972,0.9174,3.9357
14.4974,0.8837,3.8017
14.4976,0.7554,3.2422
14.4978,0.8681,3.7295
14.4980,0.8992,3.8593
14.4982,0.8919,3.835
14.4984,0.8081,3.4746
14.4986,0.7468,3.2112
14.4988,0.7006,3.0197
14.4990,0.5925,2.5535
14.4992,0.6294,2.7089
14.4994,0.6895,2.9688
14.4996,0.6634,2.8555
14.4998,0.6625,2.8513
14.5000,0.6758,2.9086
14.5002,0.7349,3.1601
14.5004,0.7594,3.2653
14.5006,0.7441,3.2013
14.5008,0.6754,2.9084
14.5010,0.662,2.8546
14.5012,0.5951,2.5673
14.5014,0.6431,2.7677
14.5016,0.6674,2.8752
14.5018,0.6566,2.8287
14.5020,0.6193,2.6656
14.5022,0.6805,2.9301
14.5024,0.6386,2.7448
14.5026,0.7001,3.0176
14.5028,0.6349,2.7365
14.5030,0.6685,2.8812
14.5032,0.644,2.7719
14.5034,0.6551,2.8193
14.5036,0.6559,2.8216
14.5038,0.7035,3.0278
14.5040,0.7238,3.1136
14.5042,0.7134,3.0721
14.5044,0.6411,2.7646
