Time (s),Main Avg Current (A),Main Avg Power (W)
14.5046,0.557,2.4028
14.5048,0.5252,2.2657
14.5050,0.5295,2.2832
14.5052,0.5721,2.4634
14.5054,0.6217,2.6759
14.5056,0.6192,2.6712
14.5058,0.5451,2.3516
14.5060,0.5389,2.3225
14.5062,0.5389,2.3257
14.5064,0.5296,2.2859
14.5066,0.5264,2.2698
14.5068,0.5253,2.2662
14.5070,0.5264,2.2719
14.5072,0.5489,2.3637
14.5074,0.6091,2.6229
14.5076,0.6034,2.6017
14.5078,0.533,2.2982
14.5080,0.5296,2.2869
14.5082,0.5252,2.2657
14.5084,0.5326,2.2946
14.5086,0.5998,2.5814
14.5088,0.6325,2.7223
14.5090,0.6317,2.7174
14.5092,0.633,2.7257
14.5094,0.6656,2.8648
14.5096,0.7307,3.1435
14.5098,0.6987,3.0058
14.5100,0.6563,2.8245
14.5102,0.7144,3.0691
14.5104,0.794,3.4095
14.5106,0.7937,3.408
14.5108,0.7932,3.4123
14.5110,0.6751,2.9082
14.5112,0.6413,2.7626
14.5114,0.6178,2.6613
14.5116,0.6098,2.626
14.5118,0.6091,2.6205
14.5120,0.6176,2.6608
14.5122,0.6174,2.6598
14.5124,0.6216,2.6766
14.5126,0.6166,2.6525
14.5128,0.6134,2.6403
14.5130,0.672,2.8921
14.5132,0.7041,3.029
14.5134,0.7099,3.0509
14.5136,0.7206,3.0988
14.5138,0.7705,3.3117
14.5140,0.7569,3.2545
14.5142,0.6976,2.9998
14.5144,0.7071,3.0419
14.5146,0.6825,2.9375
14.5148,0.6986,3.0067
14.5150,0.6332,2.7242
14.5152,0.6781,2.9171
14.5154,0.7031,3.0263
14.5156,0.6345,2.7349
14.5158,0.5736,2.4712
14.5160,0.5931,2.5561
14.5162,0.5983,2.58
14.5164,0.5955,2.564
14.5166,0.5793,2.4978
14.5168,0.5114,2.2062
14.5170,0.5242,2.2605
14.5172,0.5847,2.5187
14.5174,0.6004,2.5864
14.5176,0.5866,2.5305
14.5178,0.4961,2.141
14.5180,0.4711,2.0314
14.5182,0.4718,2.0364
14.5184,0.408,1.7619
14.5186,0.4011,1.7303
14.5188,0.4609,1.9875
14.5190,0.5092,2.1969
14.5192,0.5064,2.1824
14.5194,0.5841,2.5103
14.5196,0.6932,2.9835
14.5198,0.6499,2.8011
14.5200,0.5395,2.3272
14.5202,0.5168,2.2284
14.5204,0.5025,2.1659
14.5206,0.4933,2.1271
14.5208,0.4842,2.0888
14.5210,0.4992,2.1524
14.5212,0.5158,2.2233
14.5214,0.58,2.4974
14.5216,0.5827,2.5105
14.5218,0.6222,2.6779
14.5220,0.6656,2.8594
14.5222,0.723,3.1076
14.5224,0.7058,3.0292
14.5226,0.7938,3.4101
14.5228,0.7962,3.4188
14.5230,0.8428,3.6157
14.5232,0.8575,3.6802
14.5234,0.8531,3.6617
14.5236,0.8585,3.6866
14.5238,0.8816,3.7748
14.5240,0.9877,4.2233
14.5242,1.04,4.451
14.5244,1.0394,4.4464
14.5246,1.1016,4.7104
14.5248,1.1087,4.7429
14.5250,1.1024,4.7206
14.5252,1.0724,4.5879
14.5254,1.0501,4.4946
14.5256,1.078,4.6137
14.5258,1.0974,4.6968
14.5260,1.1341,4.8493
14.5262,1.1012,4.7155
14.5264,1.0848,4.6364
14.5266,1.1379,4.868
14.5268,1.1221,4.7958
14.5270,1.0879,4.665
14.5272,0.9383,4.0214
14.5274,0.9559,4.1046
14.5276,0.9533,4.0895
14.5278,0.9591,4.1185
14.5280,0.8909,3.8238
14.5282,0.8681,3.7295
14.5284,0.8328,3.5775
14.5286,0.7692,3.3122
14.5288,0.7041,3.0332
14.5290,0.7023,3.0227
14.5292,0.7289,3.1373
14.5294,0.7064,3.0416
14.5296,0.7076,3.0468
14.5298,0.7156,3.0742
14.5300,0.8224,3.5283
14.5302,0.8938,3.8433
14.5304,0.8103,3.4909
14.5306,0.6764,2.9099
14.5308,0.7588,3.2627
14.5310,0.7676,3.3009
14.5312,0.7915,3.4035
14.5314,0.781,3.3581
14.5316,0.7332,3.1602
14.5318,0.6194,2.671
14.5320,0.5802,2.5031
14.5322,0.5903,2.5442
14.5324,0.6251,2.6953
14.5326,0.5863,2.5272
14.5328,0.5938,2.5616
14.5330,0.5823,2.5084
14.5332,0.6455,2.7755
14.5334,0.7405,3.1873
14.5336,0.6369,2.7427
14.5338,0.6632,2.8571
14.5340,0.6254,2.6969
14.5342,0.5271,2.275
14.5344,0.5188,2.2383
14.5346,0.5325,2.2983
14.5348,0.4907,2.1187
14.5350,0.4875,2.1042
14.5352,0.4764,2.0552
14.5354,0.4853,2.0954
14.5356,0.4847,2.0928
14.5358,0.5039,2.1726
14.5360,0.5687,2.4512
14.5362,0.5293,2.2843
14.5364,0.4806,2.0761
14.5366,0.4124,1.7798
14.5368,0.4561,1.9677
14.5370,0.4655,2.009
14.5372,0.5052,2.1803
14.5374,0.501,2.1632
14.5376,0.4528,1.9542
14.5378,0.4493,1.94
14.5380,0.5052,2.1773
14.5382,0.5805,2.4983
14.5384,0.6278,2.706
14.5386,0.5515,2.3757
14.5388,0.5679,2.4453
14.5390,0.6007,2.5916
14.5392,0.5036,2.1726
14.5394,0.4536,1.9578
14.5396,0.4714,2.0334
14.5398,0.5521,2.3793
14.5400,0.548,2.3618
14.5402,0.5806,2.5012
14.5404,0.592,2.5514
14.5406,0.5793,2.4943
14.5408,0.5817,2.507
14.5410,0.594,2.559
14.5412,0.5959,2.5673
14.5414,0.5818,2.5087
14.5416,0.5632,2.4274
14.5418,0.6138,2.6418
14.5420,0.6531,2.8098
14.5422,0.6666,2.8676
14.5424,0.6759,2.9105
14.5426,0.7047,3.033
14.5428,0.6915,2.9707
14.5430,0.7051,3.0317
14.5432,0.6983,3.0043
14.5434,0.7248,3.1125
14.5436,0.819,3.5166
14.5438,0.8072,3.4678
14.5440,0.8541,3.6658
14.5442,0.8584,3.686
14.5444,0.7612,3.2746
14.5446,0.681,2.9308
14.5448,0.6877,2.957
14.5450,0.7451,3.1995
14.5452,0.7631,3.2798
14.5454,0.7492,3.226
14.5456,0.6643,2.8617
14.5458,0.6547,2.8191
14.5460,0.6675,2.8703
14.5462,0.6729,2.8936
14.5464,0.7218,3.1054
14.5466,0.6633,2.8523
14.5468,0.6786,2.9191
14.5470,0.6947,2.986
14.5472,0.6897,2.9699
14.5474,0.6254,2.6981
14.5476,0.5284,2.2828
14.5478,0.4717,2.035
14.5480,0.5134,2.2129
14.5482,0.4985,2.1503
14.5484,0.4994,2.1545
14.5486,0.5025,2.1669
14.5488,0.5417,2.3349
14.5490,0.516,2.2279
14.5492,0.4983,2.1498
14.5494,0.5309,2.2863
14.5496,0.5724,2.4672
14.5498,0.5421,2.3375
14.5500,0.539,2.3241
14.5502,0.5347,2.3023
14.5504,0.5674,2.4421
14.5506,0.5941,2.5619
14.5508,0.5392,2.3251
14.5510,0.5203,2.2455
14.5512,0.4299,1.8553
14.5514,0.4118,1.778
14.5516,0.4092,1.7663
14.5518,0.406,1.7539
14.5520,0.4054,1.7497
14.5522,0.4222,1.8239
14.5524,0.4035,1.7414
14.5526,0.4698,2.0248
14.5528,0.5337,2.3024
14.5530,0.4932,2.1266
14.5532,0.5197,2.2388
14.5534,0.5122,2.2078
14.5536,0.4875,2.1013
14.5538,0.4868,2.1002
14.5540,0.506,2.1809
14.5542,0.6022,2.5954
14.5544,0.5212,2.2476
14.5546,0.4862,2.0966
14.5548,0.4837,2.0867
14.5550,0.4964,2.1396
14.5552,0.5246,2.26
14.5554,0.5714,2.4591
14.5556,0.6187,2.663
14.5558,0.5742,2.4715
14.5560,0.5997,2.5773
14.5562,0.6968,2.9948
14.5564,0.7498,3.2181
14.5566,0.7696,3.3076
14.5568,0.7307,3.1362
14.5570,0.8069,3.463
14.5572,0.7994,3.4263
14.5574,0.9025,3.8683
14.5576,0.9784,4.1916
14.5578,0.9877,4.2253
14.5580,0.987,4.2222
14.5582,0.9834,4.2088
14.5584,0.9698,4.1527
14.5586,1.0476,4.4818
14.5588,1.0221,4.3807
14.5590,1.0048,4.2986
14.5592,1.0494,4.4937
14.5594,1.0406,4.4536
14.5596,1.0775,4.603
14.5598,1.0607,4.5419
14.5600,0.9653,4.1332
14.5602,0.9679,4.1484
14.5604,0.9391,4.0269
14.5606,0.9637,4.1304
14.5608,0.9898,4.2385
14.5610,0.9481,4.0693
14.5612,0.8808,3.7788
14.5614,0.9234,3.9633
14.5616,0.8382,3.5973
14.5618,0.7993,3.4354
14.5620,0.7877,3.387
14.5622,0.8149,3.5008
14.5624,0.8579,3.6805
14.5626,0.8692,3.7289
14.5628,0.879,3.7711
14.5630,0.8965,3.8444
14.5632,0.9531,4.0871
14.5634,0.9468,4.056
14.5636,0.9895,4.2429
14.5638,0.9842,4.2222
14.5640,0.9594,4.1196
14.5642,0.9069,3.8904
14.5644,0.965,4.1341
14.5646,0.9799,4.2017
14.5648,0.8772,3.7669
14.5650,0.8096,3.483
14.5652,0.7648,3.2885
14.5654,0.8346,3.5836
14.5656,0.8584,3.686
14.5658,0.8876,3.8165
14.5660,0.7899,3.3968
14.5662,0.7566,3.2534
14.5664,0.7495,3.2245
14.5666,0.7512,3.2317
14.5668,0.7301,3.1424
14.5670,0.7298,3.1409
14.5672,0.7372,3.1758
14.5674,0.6305,2.7136
14.5676,0.6608,2.8454
14.5678,0.6736,2.9034
14.5680,0.5838,2.5186
14.5682,0.5663,2.442
14.5684,0.5739,2.4734
14.5686,0.6299,2.716
14.5688,0.5866,2.5294
14.5690,0.576,2.4816
14.5692,0.5585,2.4095
14.5694,0.5565,2.3996
14.5696,0.5686,2.4507
14.5698,0.5686,2.4529
14.5700,0.5764,2.4854
14.5702,0.6295,2.7145
14.5704,0.5537,2.3877
14.5706,0.5786,2.4959
14.5708,0.5217,2.2517
14.5710,0.5264,2.2709
14.5712,0.5511,2.3763
14.5714,0.5377,2.3195
14.5716,0.5363,2.3149
14.5718,0.5344,2.3055
14.5720,0.5366,2.3148
14.5722,0.5357,2.3101
14.5724,0.5272,2.2745
14.5726,0.5199,2.2429
14.5728,0.5173,2.2305
14.5730,0.5248,2.262
14.5732,0.5272,2.2755
14.5734,0.5289,2.2807
14.5736,0.5305,2.2884
14.5738,0.5275,2.2734
14.5740,0.5594,2.4075
14.5742,0.6125,2.6386
14.5744,0.5513,2.3751
14.5746,0.6046,2.6045
14.5748,0.6716,2.8919
14.5750,0.6697,2.8823
14.5752,0.6323,2.7226
14.5754,0.6294,2.7102
14.5756,0.6654,2.8624
14.5758,0.7076,3.044
14.5760,0.6547,2.8178
14.5762,0.6798,2.9216
14.5764,0.7983,3.4345
14.5766,0.7395,3.1812
14.5768,0.7126,3.0628
14.5770,0.685,2.9525
14.5772,0.6202,2.6729
14.5774,0.6173,2.6543
14.5776,0.6921,2.9719
14.5778,0.7938,3.4085
14.5780,0.7393,3.1851
14.5782,0.628,2.7065
14.5784,0.6175,2.6603
14.5786,0.617,2.657
14.5788,0.6258,2.6922
14.5790,0.6826,2.938
14.5792,0.7212,3.0999
14.5794,0.76,3.2679
14.5796,0.7317,3.1447
14.5798,0.7585,3.2602
14.5800,0.7651,3.2916
14.5802,0.7473,3.2117
14.5804,0.7967,3.4272
14.5806,0.7077,3.0445
14.5808,0.633,2.7231
14.5810,0.6504,2.8018
14.5812,0.6476,2.7874
14.5814,0.6416,2.7628
14.5816,0.6753,2.9066
14.5818,0.7122,3.0612
14.5820,0.707,3.0456
14.5822,0.6227,2.6813
14.5824,0.6795,2.9219
14.5826,0.701,3.0142
14.5828,0.6698,2.8828
14.5830,0.6421,2.7636
14.5832,0.7082,3.048
14.5834,0.7853,3.3704
14.5836,0.8774,3.7656
14.5838,0.8265,3.5474
14.5840,0.8114,3.4842
14.5842,0.833,3.5752
14.5844,0.881,3.7828
14.5846,0.7835,3.3705
14.5848,0.6899,2.9723
14.5850,0.6305,2.7173
14.5852,0.6536,2.8105
14.5854,0.7481,3.2108
14.5856,0.7832,3.371
14.5858,0.6293,2.7084
14.5860,0.5574,2.4059
14.5862,0.5047,2.1803
14.5864,0.5245,2.2615
14.5866,0.5217,2.2476
14.5868,0.5568,2.4022
14.5870,0.5151,2.2233
14.5872,0.4825,2.0825
14.5874,0.4824,2.082
14.5876,0.486,2.0965
14.5878,0.4855,2.0954
14.5880,0.4957,2.1394
14.5882,0.5239,2.2568
14.5884,0.5758,2.4782
14.5886,0.6139,2.6436
14.5888,0.5736,2.4712
14.5890,0.5945,2.5564
14.5892,0.6962,2.9936
14.5894,0.7334,3.1505
14.5896,0.7753,3.3292
14.5898,0.8175,3.5105
14.5900,0.8495,3.6462
14.5902,0.8625,3.7018
14.5904,0.8481,3.6367
14.5906,0.9465,4.0569
14.5908,0.9992,4.2785
14.5910,0.9915,4.2476
14.5912,0.9918,4.2546
14.5914,0.9751,4.1812
14.5916,0.9828,4.2101
14.5918,0.9772,4.1904
14.5920,0.9323,3.992
14.5922,0.9878,4.2337
14.5924,0.9549,4.0948
14.5926,0.9668,4.1399
14.5928,0.9946,4.267
14.5930,0.9645,4.1417
14.5932,0.8804,3.7785
14.5934,0.9081,3.8992
14.5936,0.8814,3.7814
14.5938,0.8716,3.7427
14.5940,0.877,3.7658
14.5942,0.8391,3.6031
14.5944,0.8644,3.7152
14.5946,0.8605,3.6931
14.5948,0.9172,3.9347
14.5950,0.8614,3.7006
14.5952,0.8019,3.4467
14.5954,0.7775,3.3447
14.5956,0.764,3.2915
14.5958,0.716,3.0801
14.5960,0.7664,3.2957
14.5962,0.7204,3.1021
14.5964,0.6939,2.9852
14.5966,0.7688,3.306
14.5968,0.7591,3.2673
14.5970,0.7288,3.1353
14.5972,0.7389,3.1786
14.5974,0.7408,3.1898
14.5976,0.6879,2.9635
14.5978,0.6957,2.9929
14.5980,0.6992,3.0107
14.5982,0.6325,2.7286
14.5984,0.5457,2.3552
14.5986,0.5107,2.2011
14.5988,0.5672,2.4456
14.5990,0.5651,2.4379
14.5992,0.6021,2.5973
14.5994,0.6064,2.611
14.5996,0.6535,2.8113
14.5998,0.6974,3.0057
14.6000,0.6066,2.6157
14.6002,0.575,2.4781
14.6004,0.5208,2.2476
14.6006,0.5443,2.3447
14.6008,0.6151,2.6463
14.6010,0.6652,2.8685
14.6012,0.5847,2.5246
14.6014,0.5265,2.2714
14.6016,0.536,2.308
14.6018,0.5787,2.4918
14.6020,0.6079,2.6165
14.6022,0.6414,2.7605
14.6024,0.6415,2.7662
14.6026,0.5903,2.543
14.6028,0.5917,2.5492
14.6030,0.5838,2.5198
14.6032,0.5361,2.3128
14.6034,0.5469,2.356
14.6036,0.5989,2.5766
14.6038,0.6275,2.7044
14.6040,0.5542,2.3898
14.6042,0.5845,2.5182
14.6044,0.5708,2.4634
14.6046,0.4738,2.0457
14.6048,0.4574,1.9753
14.6050,0.5082,2.1882
14.6052,0.5477,2.3651
14.6054,0.4624,1.9956
14.6056,0.472,2.036
14.6058,0.4602,1.9872
14.6060,0.4554,1.9664
14.6062,0.4529,1.9538
14.6064,0.4548,1.963
14.6066,0.4585,1.979
14.6068,0.5003,2.1561
14.6070,0.5039,2.1746
14.6072,0.4615,1.9901
14.6074,0.4638,1.9999
14.6076,0.5235,2.2574
14.6078,0.5416,2.3333
14.6080,0.5582,2.4057
14.6082,0.5522,2.381
14.6084,0.5475,2.3597
14.6086,0.5528,2.3813
14.6088,0.553,2.3846
14.6090,0.5524,2.3809
14.6092,0.5562,2.3963
14.6094,0.5588,2.4094
14.6096,0.5591,2.4098
14.6098,0.5926,2.5481
14.6100,0.7109,3.0527
14.6102,0.8029,3.4509
14.6104,0.7438,3.1953
14.6106,0.7375,3.1715
14.6108,0.7114,3.0662
14.6110,0.5798,2.4987
14.6112,0.553,2.3846
14.6114,0.5507,2.3759
14.6116,0.541,2.3329
14.6118,0.5426,2.3374
14.6120,0.5401,2.3277
14.6122,0.5473,2.3576
14.6124,0.5452,2.3488
14.6126,0.5462,2.354
14.6128,0.5976,2.5757
14.6130,0.6311,2.7149
14.6132,0.6633,2.8523
14.6134,0.6792,2.9231
14.6136,0.6777,2.9142
14.6138,0.5961,2.5678
14.6140,0.5355,2.3048
14.6142,0.5838,2.5186
14.6144,0.4849,2.0919
14.6146,0.4612,1.9885
14.6148,0.5205,2.2424
14.6150,0.5132,2.2129
14.6152,0.5512,2.3724
14.6154,0.5521,2.3793
14.6156,0.5487,2.3638
14.6158,0.5179,2.231
14.6160,0.5405,2.3297
14.6162,0.51,2.1979
14.6164,0.5021,2.1648
14.6166,0.5329,2.2956
14.6168,0.529,2.2791
14.6170,0.5499,2.3689
14.6172,0.5439,2.3442
14.6174,0.5311,2.2878
14.6176,0.5477,2.3564
14.6178,0.585,2.5226
14.6180,0.6023,2.5959
14.6182,0.5819,2.5092
14.6184,0.4473,1.9277
14.6186,0.5006,2.1546
14.6188,0.5482,2.3573
14.6190,0.6179,2.6581
14.6192,0.5871,2.5303
14.6194,0.5865,2.5265
14.6196,0.6188,2.6623
14.6198,0.5909,2.5432
14.6200,0.597,2.5696
14.6202,0.5887,2.5363
14.6204,0.5721,2.4634
14.6206,0.6047,2.6002
14.6208,0.6515,2.8
14.6210,0.6349,2.7339
14.6212,0.6009,2.5873
14.6214,0.6232,2.6796
14.6216,0.6734,2.8943
14.6218,0.7083,3.04
14.6220,0.8274,3.5527
14.6222,0.7969,3.4203
14.6224,0.8019,3.4403
14.6226,0.8349,3.5801
14.6228,0.8519,3.6599
14.6230,0.7774,3.338
14.6232,0.8575,3.6768
14.6234,0.8919,3.8172
14.6236,0.9873,4.2218
14.6238,1.1071,4.7273
14.6240,1.0871,4.6527
14.6242,1.0909,4.6691
14.6244,1.0735,4.5969
14.6246,1.0064,4.3033
14.6248,1.0558,4.5209
14.6250,1.0599,4.5277
14.6252,1.1454,4.8907
14.6254,1.1681,5.0043
14.6256,0.9964,4.2687
14.6258,0.9774,4.1909
14.6260,0.9376,4.0202
14.6262,0.9543,4.0903
14.6264,0.9626,4.1296
14.6266,0.903,3.8722
14.6268,0.9567,4.0987
14.6270,0.9806,4.2068
14.6272,0.9124,3.9214
14.6274,0.8408,3.6103
14.6276,0.8679,3.7267
14.6278,0.8233,3.5385
14.6280,0.7435,3.1958
14.6282,0.7694,3.304
14.6284,0.7915,3.4003
14.6286,0.7916,3.4072
14.6288,0.76,3.2664
14.6290,0.7837,3.3668
14.6292,0.8209,3.5232
14.6294,0.8639,3.7149
14.6296,0.8028,3.4503
14.6298,0.8,3.4321
14.6300,0.934,4.0104
14.6302,0.8152,3.5039
14.6304,0.7883,3.3911
14.6306,0.7905,3.4025
14.6308,0.7452,3.2045
14.6310,0.7235,3.1169
14.6312,0.6854,2.9458
14.6314,0.7561,3.2514
14.6316,0.7037,3.0317
14.6318,0.7185,3.0895
14.6320,0.7372,3.1714
14.6322,0.7127,3.0704
14.6324,0.6848,2.9446
14.6326,0.6961,2.9958
14.6328,0.6795,2.9246
14.6330,0.7166,3.0841
14.6332,0.7051,3.036
14.6334,0.6563,2.8298
14.6336,0.5851,2.5243
14.6338,0.5609,2.4187
14.6340,0.5512,2.3779
14.6342,0.5555,2.3966
14.6344,0.5637,2.4295
14.6346,0.5775,2.4866
14.6348,0.62,2.6749
14.6350,0.5491,2.3697
14.6352,0.5072,2.185
14.6354,0.5446,2.3506
14.6356,0.53,2.2864
14.6358,0.5384,2.3226
14.6360,0.5311,2.29
14.6362,0.533,2.2982
14.6364,0.5401,2.3266
14.6366,0.6217,2.6784
14.6368,0.5868,2.5316
14.6370,0.5282,2.2797
14.6372,0.5386,2.3225
14.6374,0.5742,2.4761
14.6376,0.5331,2.2988
14.6378,0.5274,2.2761
14.6380,0.523,2.2553
14.6382,0.544,2.3415
14.6384,0.6425,2.7626
14.6386,0.7344,3.1625
14.6388,0.6239,2.6864
14.6390,0.5806,2.5035
14.6392,0.5401,2.3298
14.6394,0.5943,2.5577
14.6396,0.6678,2.8687
14.6398,0.766,3.2998
14.6400,0.6596,2.8403
14.6402,0.594,2.5602
14.6404,0.6151,2.6463
14.6406,0.6982,3.0037
14.6408,0.7069,3.0395
14.6410,0.7307,3.1377
14.6412,0.7579,3.2576
14.6414,0.7549,3.2447
14.6416,0.754,3.2391
14.6418,0.7462,3.2056
14.6420,0.7628,3.2787
14.6422,0.8288,3.5572
14.6424,0.9167,3.9326
14.6426,0.862,3.698
14.6428,0.8365,3.5918
14.6430,0.8702,3.7348
14.6432,0.8853,3.8085
14.6434,0.7747,3.3297
14.6436,0.786,3.3766
14.6438,0.7753,3.3354
14.6440,0.7338,3.1569
14.6442,0.7383,3.1746
14.6444,0.7603,3.2649
14.6446,0.7648,3.287
14.6448,0.7356,3.1676
14.6450,0.6763,2.9134
14.6452,0.7109,3.0613
14.6454,0.6693,2.8821
14.6456,0.6547,2.8165
14.6458,0.7311,3.1436
14.6460,0.77,3.3081
14.6462,0.7456,3.203
14.6464,0.786,3.3782
14.6466,0.7655,3.2977
14.6468,0.6235,2.6849
14.6470,0.6013,2.5905
14.6472,0.6563,2.8245
14.6474,0.6705,2.8832
14.6476,0.6735,2.8961
14.6478,0.6658,2.8685
14.6480,0.6318,2.7218
14.6482,0.6458,2.7861
14.6484,0.5486,2.3655
14.6486,0.5152,2.2217
14.6488,0.5094,2.2015
14.6490,0.418,1.8057
14.6492,0.4023,1.7379
14.6494,0.3992,1.7236
14.6496,0.4353,1.8751
14.6498,0.5644,2.4371
14.6500,0.445,1.9241
14.6502,0.4173,1.8026
14.6504,0.3987,1.7223
14.6506,0.3953,1.7086
14.6508,0.3983,1.7224
14.6510,0.3992,1.7252
14.6512,0.4041,1.7432
14.6514,0.4931,2.1241
14.6516,0.562,2.4256
14.6518,0.5104,2.2031
14.6520,0.5271,2.2697
14.6522,0.5467,2.3594
14.6524,0.5016,2.1638
14.6526,0.4941,2.1307
14.6528,0.4934,2.1276
14.6530,0.4871,2.1012
14.6532,0.479,2.0665
14.6534,0.4806,2.0723
14.6536,0.4764,2.0561
14.6538,0.4782,2.0639
14.6540,0.483,2.0826
14.6542,0.4872,2.1007
14.6544,0.5021,2.1648
14.6546,0.5309,2.2863
14.6548,0.5945,2.5587
14.6550,0.6075,2.6157
14.6552,0.6076,2.6138
14.6554,0.6921,2.9733
14.6556,0.7658,3.2901
14.6558,0.7899,3.3889
14.6560,0.8143,3.4949
14.6562,0.8461,3.6296
14.6564,0.8632,3.698
14.6566,0.904,3.8763
14.6568,0.9085,3.894
14.6570,1.0123,4.3284
14.6572,1.1169,4.776
14.6574,1.1144,4.7675
14.6576,1.1171,4.7765
14.6578,1.1087,4.7451
14.6580,0.9949,4.264
14.6582,0.9944,4.262
14.6584,0.9535,4.0886
14.6586,0.9302,3.987
14.6588,1.0137,4.3406
14.6590,1.0335,4.4274
14.6592,1.0082,4.317
14.6594,1.018,4.3551
14.6596,1.0772,4.6085
14.6598,1.0455,4.4851
14.6600,0.9389,4.0278
14.6602,0.9852,4.2184
14.6604,1.003,4.299
14.6606,0.9786,4.2
14.6608,0.9217,3.9505
14.6610,0.956,4.0975
14.6612,0.9072,3.892
14.6614,0.8745,3.7568
14.6616,0.8558,3.673
14.6618,0.9305,3.9918
14.6620,0.8657,3.7157
14.6622,0.8657,3.7192
14.6624,0.8907,3.8192
14.6626,0.9113,3.9076
14.6628,0.9482,4.066
14.6630,0.9794,4.2036
14.6632,0.9306,3.9923
14.6634,0.8784,3.772
14.6636,0.8422,3.6249
14.6638,0.7696,3.3107
14.6640,0.7693,3.3112
14.6642,0.7149,3.0769
14.6644,0.7423,3.1936
14.6646,0.783,3.3716
14.6648,0.7276,3.1345
14.6650,0.7029,3.0225
14.6652,0.7757,3.3339
14.6654,0.7504,3.2266
14.6656,0.7944,3.4159
14.6658,0.7944,3.419
14.6660,0.7284,3.141
14.6662,0.6317,2.725
14.6664,0.6163,2.6601
14.6666,0.5557,2.3993
14.6668,0.4993,2.1559
14.6670,0.5149,2.2212
14.6672,0.5728,2.4699
14.6674,0.608,2.6219
14.6676,0.5258,2.2704
14.6678,0.4874,2.1057
14.6680,0.5108,2.2036
14.6682,0.5692,2.4567
14.6684,0.5091,2.1964
14.6686,0.4982,2.1503
14.6688,0.4878,2.1062
14.6690,0.4993,2.153
14.6692,0.5035,2.1741
14.6694,0.5112,2.2052
14.6696,0.5812,2.5038
14.6698,0.5537,2.3921
14.6700,0.4379,1.8935
14.6702,0.4116,1.7791
14.6704,0.4283,1.8486
14.6706,0.4503,1.9451
14.6708,0.4411,1.9048
14.6710,0.445,1.9196
14.6712,0.4507,1.9454
14.6714,0.4477,1.9333
14.6716,0.4534,1.9586
14.6718,0.4588,1.9819
14.6720,0.4603,1.9877
14.6722,0.4607,1.9874
14.6724,0.4595,1.9831
14.6726,0.4591,1.9834
14.6728,0.461,1.9899
14.6730,0.461,1.9889
14.6732,0.4609,1.9903
14.6734,0.4498,1.9412
14.6736,0.4464,1.9258
14.6738,0.4909,2.1168
14.6740,0.5294,2.2785
14.6742,0.5841,2.5173
14.6744,0.5536,2.3861
14.6746,0.5613,2.4191
14.6748,0.5607,2.4166
14.6750,0.5625,2.4232
14.6752,0.5804,2.5013
14.6754,0.5644,2.4326
14.6756,0.5727,2.4648
14.6758,0.6264,2.691
14.6760,0.7211,3.0979
14.6762,0.7121,3.065
14.6764,0.6949,2.9879
14.6766,0.703,3.0314
14.6768,0.566,2.4393
14.6770,0.5379,2.3194
14.6772,0.5325,2.2962
14.6774,0.5344,2.3034
14.6776,0.5432,2.3378
14.6778,0.6373,2.7442
14.6780,0.6196,2.6678
14.6782,0.6116,2.6301
14.6784,0.7099,3.0509
14.6786,0.7107,3.0588
14.6788,0.6494,2.7977
14.6790,0.5718,2.4612
14.6792,0.6238,2.6847
14.6794,0.6612,2.843
14.6796,0.6958,2.9865
14.6798,0.7762,3.3282
14.6800,0.778,3.3468
14.6802,0.6792,2.9244
14.6804,0.6278,2.7035
14.6806,0.5859,2.5251
14.6808,0.5783,2.4902
14.6810,0.641,2.7577
14.6812,0.6146,2.6467
14.6814,0.6216,2.6791
14.6816,0.5902,2.5413
14.6818,0.6054,2.6045
14.6820,0.6522,2.807
14.6822,0.6794,2.92
14.6824,0.7034,3.0231
14.6826,0.6692,2.8789
14.6828,0.6837,2.94
14.6830,0.7233,3.1101
14.6832,0.7202,3.0981
14.6834,0.6734,2.9023
14.6836,0.6036,2.6004
14.6838,0.5825,2.5083
14.6840,0.6068,2.6155
14.6842,0.5633,2.4268
14.6844,0.548,2.3574
