Time (s),Main Avg Current (A),Main Avg Power (W)
14.8646,0.7233,3.1087
14.8648,0.756,3.2584
14.8650,0.625,2.6961
14.8652,0.6078,2.6209
14.8654,0.6486,2.7941
14.8656,0.6145,2.6498
14.8658,0.5801,2.5026
14.8660,0.5528,2.388
14.8662,0.5028,2.169
14.8664,0.57,2.4591
14.8666,0.5351,2.3086
14.8668,0.5035,2.1731
14.8670,0.4958,2.1419
14.8672,0.4825,2.0835
14.8674,0.4868,2.1002
14.8676,0.4938,2.1311
14.8678,0.4985,2.1483
14.8680,0.5541,2.3881
14.8682,0.5908,2.5475
14.8684,0.5393,2.3278
14.8686,0.4461,1.9278
14.8688,0.4294,1.855
14.8690,0.4548,1.963
14.8692,0.4463,1.928
14.8694,0.4473,1.9312
14.8696,0.4499,1.9399
14.8698,0.4494,1.9406
14.8700,0.4759,2.054
14.8702,0.4756,2.0544
14.8704,0.4513,1.9488
14.8706,0.4509,1.9468
14.8708,0.4485,1.9364
14.8710,0.4473,1.9295
14.8712,0.4468,1.9274
14.8714,0.4471,1.9289
14.8716,0.4866,2.0981
14.8718,0.5385,2.3209
14.8720,0.5491,2.3653
14.8722,0.5554,2.3949
14.8724,0.5517,2.3767
14.8726,0.5583,2.4062
14.8728,0.5583,2.4062
14.8730,0.558,2.403
14.8732,0.5615,2.4202
14.8734,0.5645,2.432
14.8736,0.5823,2.5073
14.8738,0.5975,2.5716
14.8740,0.6904,2.9716
14.8742,0.6739,2.8977
14.8744,0.732,3.1433
14.8746,0.8097,3.477
14.8748,0.7735,3.3277
14.8750,0.6286,2.7091
14.8752,0.5509,2.3731
14.8754,0.5429,2.3412
14.8756,0.5288,2.2801
14.8758,0.5221,2.2512
14.8760,0.5246,2.262
14.8762,0.5266,2.2687
14.8764,0.5307,2.2884
14.8766,0.5315,2.291
14.8768,0.5276,2.275
14.8770,0.5312,2.2905
14.8772,0.5335,2.2992
14.8774,0.5494,2.3691
14.8776,0.5633,2.4279
14.8778,0.5428,2.3363
14.8780,0.6031,2.5947
14.8782,0.6389,2.7471
14.8784,0.7587,3.2577
14.8786,0.7806,3.3581
14.8788,0.6909,2.9695
14.8790,0.7276,3.1287
14.8792,0.6461,2.7819
14.8794,0.5877,2.5328
14.8796,0.6,2.5849
14.8798,0.606,2.6058
14.8800,0.6365,2.7355
14.8802,0.6842,2.9461
14.8804,0.6151,2.6512
14.8806,0.6146,2.6442
14.8808,0.7063,3.0369
14.8810,0.6951,2.9875
14.8812,0.7341,3.1477
14.8814,0.8904,3.8164
14.8816,0.8636,3.7099
14.8818,0.8151,3.5018
14.8820,0.7685,3.3029
14.8822,0.7282,3.1342
14.8824,0.718,3.086
14.8826,0.7844,3.3668
14.8828,0.8504,3.6498
14.8830,0.8396,3.6069
14.8832,0.719,3.0887
14.8834,0.7459,3.2046
14.8836,0.7878,3.3843
14.8838,0.7151,3.0779
14.8840,0.6416,2.7641
14.8842,0.627,2.6998
14.8844,0.6438,2.7683
14.8846,0.6884,2.9642
14.8848,0.6292,2.7091
14.8850,0.618,2.6599
14.8852,0.6204,2.669
14.8854,0.6184,2.6639
14.8856,0.6133,2.6434
14.8858,0.6003,2.5835
14.8860,0.6037,2.6009
14.8862,0.6024,2.5952
14.8864,0.6104,2.6286
14.8866,0.6224,2.6765
14.8868,0.6661,2.8655
14.8870,0.7039,3.0224
14.8872,0.7353,3.1631
14.8874,0.7108,3.0607
14.8876,0.7088,3.0435
14.8878,0.8235,3.5329
14.8880,0.8308,3.566
14.8882,0.8398,3.6062
14.8884,0.8211,3.5226
14.8886,0.8885,3.8117
14.8888,0.8849,3.7945
14.8890,0.8913,3.8218
14.8892,0.9515,4.0799
14.8894,0.974,4.1707
14.8896,1.0178,4.3581
14.8898,1.012,4.3314
14.8900,1.0101,4.3273
14.8902,0.9921,4.2502
14.8904,1.0226,4.3848
14.8906,0.9542,4.0898
14.8908,0.9638,4.1251
14.8910,1.0332,4.4243
14.8912,0.9964,4.2707
14.8914,0.963,4.1292
14.8916,1.0163,4.354
14.8918,1.0527,4.5054
14.8920,1.097,4.6997
14.8922,1.1144,4.7675
14.8924,1.1338,4.8483
14.8926,1.0963,4.69
14.8928,1.0952,4.6942
14.8930,1.0103,4.3344
14.8932,1.0003,4.2871
14.8934,0.9748,4.186
14.8936,0.8712,3.7394
14.8938,0.8813,3.7826
14.8940,0.892,3.8302
14.8942,0.9154,3.9306
14.8944,0.9004,3.8644
14.8946,0.9415,4.0447
14.8948,0.8774,3.7656
14.8950,0.9043,3.8887
14.8952,0.8341,3.5882
14.8954,0.8217,3.5301
14.8956,0.8456,3.6326
14.8958,0.7909,3.4025
14.8960,0.7439,3.1988
14.8962,0.763,3.2853
14.8964,0.7606,3.2735
14.8966,0.7783,3.3468
14.8968,0.7391,3.1841
14.8970,0.6795,2.926
14.8972,0.6706,2.8878
14.8974,0.694,2.9829
14.8976,0.7597,3.2729
14.8978,0.6137,2.6474
14.8980,0.6395,2.7535
14.8982,0.7246,3.1172
14.8984,0.7379,3.1774
14.8986,0.6907,2.9671
14.8988,0.7611,3.2771
14.8990,0.7408,3.1913
14.8992,0.7411,3.1869
14.8994,0.7329,3.1572
14.8996,0.6943,2.9909
14.8998,0.6952,2.9895
14.9000,0.7338,3.1584
14.9002,0.6751,2.9042
14.9004,0.7246,3.1172
14.9006,0.7632,3.2849
14.9008,0.6995,3.0094
14.9010,0.7299,3.1414
14.9012,0.6923,2.9812
14.9014,0.7023,3.0241
14.9016,0.748,3.2163
14.9018,0.7736,3.3282
14.9020,0.7462,3.2116
14.9022,0.7337,3.1579
14.9024,0.7306,3.1474
14.9026,0.642,2.7669
14.9028,0.6513,2.8099
14.9030,0.6251,2.6941
14.9032,0.6625,2.8553
14.9034,0.6332,2.728
14.9036,0.5977,2.5786
14.9038,0.5217,2.2486
14.9040,0.5432,2.3433
14.9042,0.5345,2.3071
14.9044,0.5451,2.3526
14.9046,0.5516,2.3751
14.9048,0.6684,2.8766
14.9050,0.7283,3.1376
14.9052,0.6721,2.8967
14.9054,0.6432,2.7683
14.9056,0.644,2.7744
14.9058,0.6463,2.7843
14.9060,0.6383,2.7496
14.9062,0.6343,2.7339
14.9064,0.6628,2.8516
14.9066,0.7254,3.1194
14.9068,0.753,3.2395
14.9070,0.7668,3.2988
14.9072,0.6848,2.9487
14.9074,0.6233,2.6863
14.9076,0.6238,2.6896
14.9078,0.623,2.6853
14.9080,0.6371,2.7419
14.9082,0.6979,3.0022
14.9084,0.6546,2.8212
14.9086,0.6319,2.721
14.9088,0.6173,2.6593
14.9090,0.6307,2.7146
14.9092,0.688,2.9654
14.9094,0.6288,2.7101
14.9096,0.6182,2.6646
14.9098,0.6113,2.6334
14.9100,0.6078,2.6197
14.9102,0.6107,2.6308
14.9104,0.6214,2.6743
14.9106,0.6875,2.962
14.9108,0.632,2.7228
14.9110,0.6662,2.8687
14.9112,0.6813,2.931
14.9114,0.7584,3.2597
14.9116,0.7614,3.2741
14.9118,0.6681,2.8783
14.9120,0.6746,2.9048
14.9122,0.647,2.7912
14.9124,0.5836,2.5153
14.9126,0.5847,2.5211
14.9128,0.5479,2.3624
14.9130,0.5429,2.3422
14.9132,0.5396,2.3278
14.9134,0.542,2.337
14.9136,0.5562,2.3974
14.9138,0.5459,2.3519
14.9140,0.5619,2.424
14.9142,0.5631,2.4291
14.9144,0.5939,2.5621
14.9146,0.5385,2.322
14.9148,0.5787,2.4906
14.9150,0.6675,2.873
14.9152,0.6483,2.7943
14.9154,0.5887,2.5375
14.9156,0.622,2.6769
14.9158,0.664,2.8634
14.9160,0.6041,2.6048
14.9162,0.5983,2.574
14.9164,0.6471,2.7892
14.9166,0.6499,2.7985
14.9168,0.6566,2.8274
14.9170,0.6232,2.6846
14.9172,0.5999,2.5844
14.9174,0.6185,2.6694
14.9176,0.5133,2.2145
14.9178,0.4919,2.1209
14.9180,0.5097,2.1969
14.9182,0.5765,2.4859
14.9184,0.5284,2.2775
14.9186,0.5079,2.1892
14.9188,0.5847,2.5141
14.9190,0.7106,3.0583
14.9192,0.6765,2.9117
14.9194,0.6889,2.9621
14.9196,0.7072,3.0438
14.9198,0.673,2.8968
14.9200,0.6849,2.9451
14.9202,0.6777,2.9155
14.9204,0.6934,2.9803
14.9206,0.7516,3.2333
14.9208,0.7539,3.2386
14.9210,0.7644,3.2854
14.9212,0.7684,3.2994
14.9214,0.8581,3.6862
14.9216,0.8606,3.6919
14.9218,0.8546,3.6696
14.9220,0.8474,3.637
14.9222,0.8648,3.7116
14.9224,0.8898,3.8156
14.9226,0.9618,4.1241
14.9228,0.9669,4.1443
14.9230,1.0007,4.2872
14.9232,1.01,4.3227
14.9234,1.0719,4.5811
14.9236,1.1427,4.884
14.9238,1.1127,4.7692
14.9240,0.9891,4.2413
14.9242,1.0241,4.3874
14.9244,1.0599,4.5341
14.9246,1.1185,4.7827
14.9248,1.1337,4.8546
14.9250,1.0466,4.4876
14.9252,0.9606,4.1209
14.9254,0.9541,4.0874
14.9256,1.0648,4.5572
14.9258,1.1023,4.7223
14.9260,1.0557,4.5182
14.9262,1.0677,4.5717
14.9264,1.0159,4.358
14.9266,0.9139,3.9244
14.9268,0.8894,3.8242
14.9270,0.8064,3.4642
14.9272,0.8364,3.5946
14.9274,0.8674,3.7316
14.9276,0.8185,3.5195
14.9278,0.7595,3.2643
14.9280,0.803,3.4498
14.9282,0.8284,3.5673
14.9284,0.6895,2.9702
14.9286,0.6744,2.9038
14.9288,0.7232,3.111
14.9290,0.774,3.3282
14.9292,0.7166,3.0827
14.9294,0.7221,3.1107
14.9296,0.6859,2.9547
14.9298,0.6589,2.8385
14.9300,0.6714,2.8909
14.9302,0.6852,2.9516
14.9304,0.6588,2.838
14.9306,0.6308,2.7201
14.9308,0.6206,2.6725
14.9310,0.6793,2.925
14.9312,0.6782,2.9244
14.9314,0.6021,2.5961
14.9316,0.6234,2.6856
14.9318,0.6706,2.8905
14.9320,0.6234,2.6918
14.9322,0.5168,2.2295
14.9324,0.5387,2.3252
14.9326,0.5303,2.2879
14.9328,0.5726,2.4689
14.9330,0.5977,2.5786
14.9332,0.5209,2.2491
14.9334,0.4874,2.1047
14.9336,0.5013,2.1648
14.9338,0.498,2.1483
14.9340,0.563,2.4252
14.9342,0.5955,2.57
14.9344,0.5182,2.2357
14.9346,0.5097,2.1979
14.9348,0.5074,2.1901
14.9350,0.5463,2.3567
14.9352,0.5691,2.4539
14.9354,0.5627,2.4276
14.9356,0.5668,2.4452
14.9358,0.5664,2.4425
14.9360,0.5596,2.4119
14.9362,0.5608,2.4171
14.9364,0.567,2.4439
14.9366,0.5585,2.4106
14.9368,0.5549,2.3962
14.9370,0.553,2.3824
14.9372,0.6289,2.7018
14.9374,0.7534,3.241
14.9376,0.7041,3.0332
14.9378,0.6419,2.7613
14.9380,0.7101,3.0576
14.9382,0.6769,2.9119
14.9384,0.6928,2.9833
14.9386,0.6759,2.9119
14.9388,0.7079,3.0469
14.9390,0.7479,3.2158
14.9392,0.7208,3.0993
14.9394,0.7493,3.2175
14.9396,0.8384,3.5984
14.9398,0.8958,3.8485
14.9400,0.8453,3.6333
14.9402,0.7956,3.4178
14.9404,0.7982,3.4292
14.9406,0.804,3.4555
14.9408,0.8185,3.5129
14.9410,0.8342,3.5854
14.9412,0.7561,3.2499
14.9414,0.8023,3.4467
14.9416,0.8516,3.6635
14.9418,0.7786,3.3478
14.9420,0.7072,3.041
14.9422,0.7051,3.0331
14.9424,0.7696,3.3076
14.9426,0.797,3.4272
14.9428,0.7149,3.074
14.9430,0.7256,3.1199
14.9432,0.7741,3.3287
14.9434,0.7976,3.4282
14.9436,0.7583,3.2561
14.9438,0.7998,3.4407
14.9440,0.6877,2.9652
14.9442,0.592,2.5514
14.9444,0.6192,2.665
14.9446,0.7373,3.1616
14.9448,0.9076,3.9008
14.9450,0.8278,3.5547
14.9452,0.851,3.6541
14.9454,0.8468,3.6361
14.9456,0.831,3.5731
14.9458,0.7917,3.4029
14.9460,0.709,3.0502
14.9462,0.7235,3.1111
14.9464,0.7752,3.3411
14.9466,0.6985,3.0104
14.9468,0.6703,2.8835
14.9470,0.6983,3.0043
14.9472,0.6938,2.9888
14.9474,0.6547,2.8139
14.9476,0.6976,3.0053
14.9478,0.7118,3.0649
14.9480,0.6504,2.8031
14.9482,0.6455,2.7819
14.9484,0.6065,2.6164
14.9486,0.5504,2.3732
14.9488,0.5349,2.3054
14.9490,0.5849,2.5198
14.9492,0.6124,2.6417
14.9494,0.5262,2.2698
14.9496,0.5216,2.2491
14.9498,0.5615,2.4235
14.9500,0.5228,2.2564
14.9502,0.5161,2.2264
14.9504,0.5571,2.4022
14.9506,0.5932,2.5566
14.9508,0.6152,2.6492
14.9510,0.6338,2.7293
14.9512,0.6443,2.7729
14.9514,0.6627,2.855
14.9516,0.6832,2.9406
14.9518,0.6831,2.9387
14.9520,0.729,3.1378
14.9522,0.7157,3.0805
14.9524,0.6878,2.9589
14.9526,0.6375,2.744
14.9528,0.6557,2.8219
14.9530,0.6602,2.8468
14.9532,0.6119,2.636
14.9534,0.6289,2.7068
14.9536,0.6681,2.8783
14.9538,0.695,2.9898
14.9540,0.7103,3.0544
14.9542,0.6744,2.9024
14.9544,0.6956,2.9896
14.9546,0.7932,3.4075
14.9548,0.8324,3.576
14.9550,0.8257,3.5488
14.9552,0.8292,3.5571
14.9554,0.8615,3.7011
14.9556,0.8066,3.4668
14.9558,0.8748,3.7531
14.9560,0.989,4.2349
14.9562,1.0324,4.429
14.9564,0.976,4.1872
14.9566,0.9509,4.0792
14.9568,0.9494,4.0711
14.9570,0.9497,4.0703
14.9572,0.9951,4.267
14.9574,1.0286,4.4043
14.9576,1.0529,4.5064
14.9578,1.1313,4.8466
14.9580,1.1011,4.7149
14.9582,1.1199,4.7956
14.9584,1.1404,4.8742
14.9586,1.244,5.317
14.9588,1.224,5.2314
14.9590,1.2467,5.3233
14.9592,1.2734,5.44
14.9594,1.287,5.4953
14.9596,1.3072,5.5923
14.9598,1.2013,5.1466
14.9600,1.0975,4.7017
14.9602,0.9982,4.2824
14.9604,0.9679,4.1542
14.9606,1.0271,4.4023
14.9608,1.0719,4.6004
14.9610,0.995,4.2685
14.9612,1.0251,4.3935
14.9614,1.0051,4.3097
14.9616,1.0141,4.3483
14.9618,0.9671,4.1487
14.9620,1.0312,4.4218
14.9622,1.0153,4.3554
14.9624,0.9579,4.1191
14.9626,0.877,3.7711
14.9628,0.8461,3.6432
14.9630,0.7004,3.0186
14.9632,0.7342,3.1614
14.9634,0.7788,3.3488
14.9636,0.7939,3.417
14.9638,0.7777,3.352
14.9640,0.7679,3.3096
14.9642,0.7655,3.2962
14.9644,0.7645,3.2936
14.9646,0.7091,3.0535
14.9648,0.7506,3.2322
14.9650,0.7567,3.263
14.9652,0.6931,2.9899
14.9654,0.6342,2.7321
14.9656,0.6986,3.0095
14.9658,0.7371,3.1768
14.9660,0.7581,3.2596
14.9662,0.8251,3.5445
14.9664,0.8714,3.7434
14.9666,0.8878,3.8104
14.9668,0.9136,3.9211
14.9670,0.9157,3.9358
14.9672,0.9107,3.9142
14.9674,0.91,3.9129
14.9676,0.8005,3.4454
14.9678,0.7605,3.2745
14.9680,0.8139,3.4934
14.9682,0.9424,4.054
14.9684,0.8139,3.5032
14.9686,0.7626,3.2884
14.9688,0.7304,3.1464
14.9690,0.7248,3.1168
14.9692,0.7733,3.3313
14.9694,0.7372,3.1743
14.9696,0.7298,3.1409
14.9698,0.7281,3.1351
14.9700,0.7271,3.1324
14.9702,0.7218,3.1097
14.9704,0.7185,3.0967
14.9706,0.7509,3.2317
14.9708,0.8082,3.4735
14.9710,0.8421,3.6177
14.9712,0.8812,3.7839
14.9714,0.8417,3.6246
14.9716,0.7627,3.2813
14.9718,0.7974,3.4319
14.9720,0.7952,3.4211
14.9722,0.8222,3.5371
14.9724,0.8229,3.5369
14.9726,0.8801,3.7792
14.9728,0.9346,4.0111
14.9730,0.9528,4.0932
14.9732,0.9331,4.0105
14.9734,0.8758,3.7695
14.9736,0.7813,3.3643
14.9738,0.7619,3.2822
14.9740,0.7613,3.2766
14.9742,0.7569,3.256
14.9744,0.783,3.3543
14.9746,1.0729,4.6007
14.9748,1.021,4.3883
14.9750,0.9027,3.8796
14.9752,0.9015,3.8781
14.9754,0.8135,3.5011
14.9756,0.789,3.3974
14.9758,0.7764,3.3416
14.9760,0.7982,3.4324
14.9762,0.8238,3.5455
14.9764,0.8146,3.5079
14.9766,0.7599,3.2734
14.9768,0.7081,3.0531
14.9770,0.6744,2.9092
14.9772,0.6727,2.8952
14.9774,0.7331,3.1539
14.9776,0.7307,3.1435
14.9778,0.7822,3.3664
14.9780,0.841,3.6164
14.9782,0.8708,3.7426
14.9784,0.868,3.7376
14.9786,0.7142,3.0781
14.9788,0.6962,3.0019
14.9790,0.6753,2.9093
14.9792,0.7205,3.1026
14.9794,0.7328,3.1567
14.9796,0.7212,3.1086
14.9798,0.7446,3.2093
14.9800,0.7404,3.1898
14.9802,0.7166,3.0855
14.9804,0.7185,3.0952
14.9806,0.7372,3.1729
14.9808,0.7365,3.1712
14.9810,0.7155,3.0823
14.9812,0.7746,3.3339
14.9814,0.8199,3.5273
14.9816,0.7674,3.3075
14.9818,0.7301,3.1424
14.9820,0.8066,3.4765
14.9822,0.684,2.9465
14.9824,0.7083,3.0527
14.9826,0.6662,2.8713
14.9828,0.6907,2.9781
14.9830,0.6933,2.9867
14.9832,0.71,3.0571
14.9834,0.7203,3.1044
14.9836,0.7191,3.0935
14.9838,0.8043,3.4603
14.9840,0.7511,3.2357
14.9842,0.7269,3.1299
14.9844,0.764,3.2839
14.9846,0.8331,3.5891
14.9848,0.7318,3.1584
14.9850,0.6241,2.6912
14.9852,0.6604,2.8518
14.9854,0.5372,2.3206
14.9856,0.517,2.2326
14.9858,0.5181,2.2362
14.9860,0.5157,2.2269
14.9862,0.5168,2.2336
14.9864,0.5193,2.2424
14.9866,0.5584,2.4079
14.9868,0.5975,2.5764
14.9870,0.6444,2.7786
14.9872,0.6186,2.6662
14.9874,0.6187,2.6655
14.9876,0.7101,3.0548
14.9878,0.8242,3.5426
14.9880,0.8746,3.759
14.9882,0.8751,3.7629
14.9884,0.8871,3.8109
14.9886,0.8637,3.7104
14.9888,0.8696,3.7287
14.9890,0.9575,4.1075
14.9892,0.9918,4.2566
14.9894,0.9908,4.2485
14.9896,0.9904,4.2529
14.9898,0.978,4.1955
14.9900,0.9971,4.2738
14.9902,1.01,4.3368
14.9904,0.9516,4.0823
14.9906,0.99,4.2489
14.9908,0.9049,3.8876
14.9910,0.9031,3.8799
14.9912,0.9482,4.0736
14.9914,0.9403,4.0377
14.9916,0.9407,4.0411
14.9918,0.9053,3.8928
14.9920,0.9007,3.8678
14.9922,0.9154,3.9306
14.9924,0.9284,3.9849
14.9926,0.9932,4.2648
14.9928,0.9656,4.1502
14.9930,0.9324,4.0093
14.9932,0.8258,3.5542
14.9934,0.7765,3.3452
14.9936,0.7577,3.2581
14.9938,0.8197,3.5214
14.9940,0.8188,3.5309
14.9942,0.6772,2.9189
14.9944,0.7175,3.0911
14.9946,0.6844,2.9513
14.9948,0.6148,2.6521
14.9950,0.6756,2.9117
14.9952,0.7292,3.1368
14.9954,0.7156,3.0843
14.9956,0.6569,2.835
14.9958,0.6405,2.7607
14.9960,0.6925,2.9831
14.9962,0.6841,2.9497
14.9964,0.6939,2.9879
14.9966,0.731,3.1475
14.9968,0.6768,2.9141
14.9970,0.6702,2.8911
14.9972,0.656,2.83
14.9974,0.6226,2.6845
14.9976,0.6109,2.6343
14.9978,0.6651,2.868
14.9980,0.6801,2.9313
14.9982,0.6601,2.8437
14.9984,0.6404,2.7628
14.9986,0.5806,2.5058
14.9988,0.5567,2.404
14.9990,0.5422,2.3424
14.9992,0.5381,2.3215
14.9994,0.6336,2.7308
14.9996,0.6622,2.853
14.9998,0.6873,2.9609
15.0000,0.6826,2.9394
15.0002,0.7197,3.099
15.0004,0.741,3.1894
15.0006,0.7439,3.2062
15.0008,0.6445,2.7765
15.0010,0.6657,2.8706
15.0012,0.6619,2.8567
15.0014,0.6414,2.7644
15.0016,0.6777,2.9196
15.0018,0.6429,2.7724
15.0020,0.6066,2.6157
15.0022,0.6206,2.6762
15.0024,0.6091,2.6278
15.0026,0.6184,2.6664
15.0028,0.6742,2.9033
15.0030,0.6789,2.9302
15.0032,0.5289,2.2849
15.0034,0.4937,2.1306
15.0036,0.5187,2.2409
15.0038,0.5134,2.2181
15.0040,0.5059,2.1824
15.0042,0.5788,2.4969
15.0044,0.6098,2.6284
15.0046,0.6661,2.8682
15.0048,0.7099,3.0566
15.0050,0.6452,2.7822
15.0052,0.6343,2.7326
15.0054,0.668,2.8791
15.0056,0.6691,2.8811
15.0058,0.6716,2.8906
15.0060,0.6883,2.9623
15.0062,0.7168,3.0866
15.0064,0.7602,3.2674
15.0066,0.8097,3.477
15.0068,0.8989,3.8529
15.0070,0.9775,4.1934
15.0072,0.8624,3.7151
15.0074,0.7094,3.056
15.0076,0.6845,2.949
15.0078,0.67,2.8892
15.0080,0.6661,2.8695
15.0082,0.674,2.8995
15.0084,0.7005,3.0107
15.0086,0.7509,3.2347
15.0088,0.6889,2.9704
15.0090,0.659,2.8403
15.0092,0.6601,2.8437
15.0094,0.6632,2.8544
15.0096,0.665,2.8662
15.0098,0.6673,2.8733
15.0100,0.6633,2.8576
15.0102,0.6648,2.8611
15.0104,0.6393,2.7543
15.0106,0.6542,2.8131
15.0108,0.7687,3.3101
15.0110,0.6899,2.9668
15.0112,0.7679,3.305
15.0114,0.7152,3.0798
15.0116,0.7197,3.0961
15.0118,0.7459,3.2105
15.0120,0.7268,3.1338
15.0122,0.6276,2.71
15.0124,0.572,2.4674
15.0126,0.5879,2.5339
15.0128,0.6287,2.7108
15.0130,0.6363,2.7439
15.0132,0.6456,2.7786
15.0134,0.6463,2.7843
15.0136,0.6221,2.6836
15.0138,0.6022,2.5978
15.0140,0.6053,2.6064
15.0142,0.7168,3.0837
15.0144,0.7363,3.1678
15.0146,0.7548,3.2442
15.0148,0.7867,3.3781
15.0150,0.8426,3.6164
15.0152,0.8036,3.4572
15.0154,0.7558,3.2529
15.0156,0.7811,3.3586
15.0158,0.8028,3.4536
15.0160,0.784,3.371
15.0162,0.7999,3.4364
15.0164,0.8317,3.5729
15.0166,0.8226,3.5387
15.0168,0.7323,3.1546
15.0170,0.6806,2.9334
15.0172,0.673,2.8954
15.0174,0.7209,3.107
15.0176,0.651,2.807
15.0178,0.6307,2.7184
15.0180,0.6313,2.7184
15.0182,0.6434,2.7719
15.0184,0.6646,2.862
15.0186,0.7247,3.1163
15.0188,0.7806,3.355
15.0190,0.7865,3.3834
15.0192,0.7939,3.4138
15.0194,0.8193,3.5165
15.0196,0.8784,3.772
15.0198,0.9179,3.9396
15.0200,0.9912,4.252
15.0202,0.9862,4.2211
15.0204,1.0684,4.579
15.0206,0.9599,4.1216
15.0208,1.0065,4.3139
15.0210,1.0653,4.5593
15.0212,1.1623,4.9745
15.0214,1.1615,4.9667
15.0216,1.2202,5.2175
15.0218,1.2394,5.2945
15.0220,1.1165,4.8008
15.0222,0.8898,3.8245
15.0224,0.9151,3.9204
15.0226,1.1252,4.8159
15.0228,1.1618,4.9771
15.0230,1.1131,4.7685
15.0232,1.1171,4.781
15.0234,1.1352,4.8744
15.0236,0.979,4.2001
15.0238,0.9709,4.1651
15.0240,1.0066,4.3164
15.0242,1.0766,4.6167
15.0244,1.0661,4.565
15.0246,1.1054,4.7423
15.0248,1.0741,4.6123
15.0250,0.9585,4.116
15.0252,0.9494,4.0768
15.0254,1.0021,4.2888
15.0256,1.1788,5.0429
15.0258,1.2186,5.2108
15.0260,1.2731,5.4436
15.0262,1.234,5.2912
15.0264,1.0884,4.6671
15.0266,1.0754,4.6137
15.0268,0.9824,4.2243
15.0270,0.9127,3.9229
15.0272,0.9112,3.9199
15.0274,0.8287,3.5617
15.0276,0.887,3.8086
15.0278,0.9264,3.9891
15.0280,0.8338,3.5938
15.0282,0.7801,3.3607
15.0284,0.7483,3.2224
15.0286,0.7535,3.2431
15.0288,0.7891,3.3995
15.0290,0.7669,3.3024
15.0292,0.6933,2.9881
15.0294,0.7168,3.088
15.0296,0.7373,3.1808
15.0298,0.7325,3.1542
15.0300,0.7825,3.3726
15.0302,0.7259,3.1244
15.0304,0.7699,3.3122
15.0306,0.7838,3.3768
15.0308,0.7121,3.0721
15.0310,0.7073,3.0472
15.0312,0.7205,3.104
15.0314,0.7103,3.0587
15.0316,0.742,3.1994
15.0318,0.7362,3.1732
15.0320,0.683,2.941
15.0322,0.7143,3.0814
15.0324,0.6898,2.9787
15.0326,0.6582,2.8367
15.0328,0.7101,3.0605
15.0330,0.6674,2.8778
15.0332,0.6769,2.92
15.0334,0.665,2.8688
15.0336,0.654,2.8186
15.0338,0.6583,2.8399
15.0340,0.6244,2.6935
15.0342,0.6079,2.6226
15.0344,0.6637,2.8578
15.0346,0.7858,3.3834
15.0348,0.7888,3.3995
15.0350,0.6437,2.7793
15.0352,0.5272,2.2776
15.0354,0.5233,2.2595
15.0356,0.5736,2.4758
15.0358,0.5631,2.4314
15.0360,0.5612,2.422
15.0362,0.5634,2.4318
15.0364,0.5815,2.51
15.0366,0.5787,2.4987
15.0368,0.5676,2.4477
15.0370,0.5658,2.4399
15.0372,0.5759,2.4822
15.0374,0.7286,3.1342
15.0376,0.817,3.5117
15.0378,0.8505,3.6572
15.0380,0.7959,3.4242
15.0382,0.7636,3.2879
15.0384,0.8005,3.4405
15.0386,0.7997,3.4401
15.0388,0.8523,3.6615
15.0390,0.928,3.9828
15.0392,0.9274,3.9839
15.0394,0.9304,3.9968
15.0396,0.929,3.9912
15.0398,0.8786,3.7708
15.0400,0.9063,3.8915
15.0402,0.8601,3.7036
15.0404,0.7872,3.3881
15.0406,0.7861,3.3819
15.0408,0.8615,3.6994
15.0410,0.9714,4.1691
15.0412,0.9298,3.998
15.0414,0.8896,3.8199
15.0416,0.923,3.9617
15.0418,0.9602,4.1251
15.0420,0.9497,4.0741
15.0422,1.0007,4.2912
15.0424,1.0189,4.377
15.0426,0.945,4.0672
15.0428,0.8163,3.5102
15.0430,0.7584,3.2657
15.0432,0.7669,3.3055
15.0434,0.7252,3.1227
15.0436,0.7284,3.1381
15.0438,0.7172,3.0953
15.0440,0.6246,2.697
15.0442,0.6558,2.8224
15.0444,0.775,3.337
