Time (s),Main Avg Current (A),Main Avg Power (W)
15.0446,0.7753,3.3385
15.0448,0.7432,3.1987
15.0450,0.725,3.1246
15.0452,0.7347,3.165
15.0454,0.7594,3.2699
15.0456,0.6862,2.9631
15.0458,0.5814,2.5095
15.0460,0.5804,2.506
15.0462,0.5798,2.4987
15.0464,0.6698,2.8855
15.0466,0.6298,2.718
15.0468,0.648,2.7928
15.0470,0.6609,2.8486
15.0472,0.6473,2.7884
15.0474,0.7373,3.1734
15.0476,0.8084,3.4762
15.0478,0.8095,3.4792
15.0480,0.7792,3.3519
15.0482,0.7812,3.3607
15.0484,0.7397,3.1852
15.0486,0.6656,2.8741
15.0488,0.5509,2.3797
15.0490,0.538,2.3232
15.0492,0.5359,2.3128
15.0494,0.5361,2.3138
15.0496,0.5336,2.303
15.0498,0.5331,2.3009
15.0500,0.5375,2.3222
15.0502,0.5349,2.3108
15.0504,0.5369,2.3185
15.0506,0.535,2.3092
15.0508,0.5494,2.3658
15.0510,0.7392,3.1876
15.0512,0.6187,2.6679
15.0514,0.5369,2.3175
15.0516,0.5244,2.2631
15.0518,0.5598,2.4174
15.0520,0.5374,2.3217
15.0522,0.5271,2.275
15.0524,0.5228,2.2543
15.0526,0.5727,2.4728
15.0528,0.5332,2.3025
15.0530,0.5401,2.3298
15.0532,0.5682,2.4491
15.0534,0.6064,2.611
15.0536,0.6609,2.8512
15.0538,0.6798,2.9257
15.0540,0.7599,3.2658
15.0542,0.8263,3.548
15.0544,0.8407,3.6166
15.0546,0.7579,3.2591
15.0548,0.7485,3.2154
15.0550,0.8296,3.5625
15.0552,0.9084,3.8989
15.0554,0.9177,3.9386
15.0556,0.8979,3.8572
15.0558,0.8829,3.7911
15.0560,0.9368,4.0209
15.0562,0.9033,3.8768
15.0564,0.9744,4.1839
15.0566,0.9215,3.9587
15.0568,0.9011,3.8675
15.0570,0.8926,3.8381
15.0572,0.8611,3.7008
15.0574,0.8393,3.6109
15.0576,0.7642,3.2859
15.0578,0.7324,3.1508
15.0580,0.7468,3.2156
15.0582,0.7088,3.0534
15.0584,0.7453,3.208
15.0586,0.724,3.1175
15.0588,0.7329,3.1558
15.0590,0.7877,3.3854
15.0592,0.8651,3.7131
15.0594,0.9124,3.9159
15.0596,0.9517,4.079
15.0598,1.0095,4.3308
15.0600,0.9832,4.2201
15.0602,0.9848,4.2346
15.0604,0.84,3.6135
15.0606,0.7804,3.3587
15.0608,0.804,3.4539
15.0610,0.8248,3.5419
15.0612,0.9001,3.8688
15.0614,0.835,3.5906
15.0616,0.8456,3.6394
15.0618,0.8248,3.5435
15.0620,0.8328,3.5775
15.0622,0.8627,3.7011
15.0624,0.9324,4.0093
15.0626,0.8553,3.6744
15.0628,0.8959,3.8526
15.0630,0.7666,3.3024
15.0632,0.7138,3.0765
15.0634,0.6946,2.991
15.0636,0.7132,3.0682
15.0638,0.7256,3.1257
15.0640,0.6854,2.9527
15.0642,0.7288,3.1397
15.0644,0.6631,2.8579
15.0646,0.6339,2.7336
15.0648,0.6492,2.8005
15.0650,0.6064,2.6159
15.0652,0.5664,2.4436
15.0654,0.5591,2.4143
15.0656,0.5307,2.2916
15.0658,0.5521,2.3805
15.0660,0.5614,2.4208
15.0662,0.5589,2.4166
15.0664,0.4832,2.0866
15.0666,0.5655,2.4384
15.0668,0.5949,2.565
15.0670,0.6206,2.6762
15.0672,0.6146,2.6491
15.0674,0.611,2.6324
15.0676,0.6106,2.6328
15.0678,0.5682,2.4491
15.0680,0.6236,2.6916
15.0682,0.5441,2.3507
15.0684,0.5218,2.2512
15.0686,0.5203,2.2466
15.0688,0.5415,2.336
15.0690,0.5902,2.546
15.0692,0.6019,2.5931
15.0694,0.5848,2.5193
15.0696,0.5547,2.394
15.0698,0.5296,2.2869
15.0700,0.5242,2.2615
15.0702,0.5258,2.2662
15.0704,0.5897,2.544
15.0706,0.5662,2.4437
15.0708,0.5536,2.3805
15.0710,0.6535,2.8153
15.0712,0.6106,2.634
15.0714,0.5235,2.2595
15.0716,0.5342,2.3034
15.0718,0.6223,2.6772
15.0720,0.7192,3.0969
15.0722,0.6493,2.7972
15.0724,0.6332,2.7267
15.0726,0.673,2.8981
15.0728,0.6431,2.7703
15.0730,0.6545,2.8194
15.0732,0.6644,2.8623
15.0734,0.6621,2.8471
15.0736,0.6787,2.9224
15.0738,0.6344,2.7382
15.0740,0.628,2.704
15.0742,0.6513,2.8073
15.0744,0.5726,2.4689
15.0746,0.5651,2.4379
15.0748,0.5645,2.4342
15.0750,0.5621,2.4216
15.0752,0.5566,2.4001
15.0754,0.5547,2.3929
15.0756,0.551,2.3769
15.0758,0.5181,2.2321
15.0760,0.5616,2.4218
15.0762,0.6018,2.595
15.0764,0.5825,2.5141
15.0766,0.4877,2.1038
15.0768,0.4952,2.1374
15.0770,0.5031,2.1725
15.0772,0.4887,2.1084
15.0774,0.4796,2.0682
15.0776,0.5256,2.2641
15.0778,0.6017,2.5909
15.0780,0.6681,2.8743
15.0782,0.7531,3.2385
15.0784,0.7199,3.0942
15.0786,0.7474,3.2182
15.0788,0.6739,2.9004
15.0790,0.6429,2.7647
15.0792,0.682,2.9341
15.0794,0.6639,2.8575
15.0796,0.7079,3.0427
15.0798,0.7907,3.3983
15.0800,0.7685,3.3091
15.0802,0.6461,2.7858
15.0804,0.6022,2.5906
15.0806,0.718,3.086
15.0808,0.7049,3.0326
15.0810,0.6751,2.9015
15.0812,0.788,3.3854
15.0814,0.7801,3.3529
15.0816,0.7899,3.3984
15.0818,0.7331,3.1509
15.0820,0.7617,3.2736
15.0822,0.7525,3.2419
15.0824,0.6325,2.7236
15.0826,0.6067,2.6114
15.0828,0.618,2.6636
15.0830,0.615,2.6507
15.0832,0.6029,2.5985
15.0834,0.6203,2.6709
15.0836,0.6432,2.7708
15.0838,0.6083,2.6205
15.0840,0.6048,2.6019
15.0842,0.6587,2.8388
15.0844,0.6064,2.6147
15.0846,0.5904,2.5435
15.0848,0.5887,2.5375
15.0850,0.5873,2.5325
15.0852,0.5706,2.4583
15.0854,0.5824,2.5078
15.0856,0.6299,2.7097
15.0858,0.6319,2.7223
15.0860,0.635,2.7357
15.0862,0.7112,3.0609
15.0864,0.7137,3.0646
15.0866,0.7992,3.4317
15.0868,0.8187,3.5172
15.0870,0.8422,3.6199
15.0872,0.8132,3.4968
15.0874,0.8246,3.5408
15.0876,0.8856,3.7976
15.0878,0.9108,3.9056
15.0880,0.9414,4.0404
15.0882,0.8588,3.6876
15.0884,0.8626,3.6937
15.0886,1.0082,4.3231
15.0888,0.9868,4.2296
15.0890,0.9795,4.1982
15.0892,0.9855,4.222
15.0894,1.0275,4.3997
15.0896,1.029,4.4146
15.0898,0.9932,4.2608
15.0900,0.9577,4.097
15.0902,1.0126,4.3461
15.0904,0.9757,4.1857
15.0906,0.9993,4.283
15.0908,1.0209,4.3776
15.0910,1.0063,4.3169
15.0912,1.0015,4.2943
15.0914,0.9337,4.0038
15.0916,0.9161,3.9282
15.0918,0.9188,3.9437
15.0920,0.9547,4.0957
15.0922,0.9613,4.1297
15.0924,0.8895,3.8194
15.0926,0.9096,3.9059
15.0928,0.877,3.7711
15.0930,0.8299,3.5652
15.0932,0.8142,3.4993
15.0934,0.8206,3.5304
15.0936,0.7473,3.2147
15.0938,0.769,3.3065
15.0940,0.8144,3.5068
15.0942,0.7552,3.2488
15.0944,0.7132,3.0668
15.0946,0.7368,3.1713
15.0948,0.7483,3.2194
15.0950,0.7381,3.1829
15.0952,0.667,2.875
15.0954,0.7328,3.1523
15.0956,0.7682,3.3019
15.0958,0.7799,3.3535
15.0960,0.7624,3.2828
15.0962,0.6982,3.0037
15.0964,0.6999,3.0124
15.0966,0.6933,2.9812
15.0968,0.7615,3.2792
15.0970,0.7312,3.1456
15.0972,0.7395,3.1827
15.0974,0.7128,3.0695
15.0976,0.7197,3.099
15.0978,0.7258,3.1209
15.0980,0.7072,3.0467
15.0982,0.6386,2.7525
15.0984,0.6553,2.8204
15.0986,0.7365,3.1742
15.0988,0.6648,2.8665
15.0990,0.6751,2.9055
15.0992,0.7005,3.0135
15.0994,0.6813,2.9337
15.0996,0.667,2.8696
15.0998,0.6722,2.8958
15.1000,0.656,2.8287
15.1002,0.6263,2.6992
15.1004,0.6716,2.8919
15.1006,0.7328,3.1552
15.1008,0.7209,3.1012
15.1010,0.7007,3.0146
15.1012,0.7763,3.338
15.1014,0.8102,3.4855
15.1016,0.7667,3.2983
15.1018,0.7306,3.1474
15.1020,0.717,3.0876
15.1022,0.7419,3.193
15.1024,0.6886,2.9666
15.1026,0.5859,2.5251
15.1028,0.5697,2.4576
15.1030,0.5609,2.4198
15.1032,0.6872,2.9577
15.1034,0.6985,3.0076
15.1036,0.7354,3.1637
15.1038,0.7518,3.2343
15.1040,0.6812,2.9346
15.1042,0.6736,2.9007
15.1044,0.7006,3.0127
15.1046,0.7979,3.4276
15.1048,0.791,3.403
15.1050,0.7745,3.3349
15.1052,0.7052,3.0379
15.1054,0.6722,2.8945
15.1056,0.6652,2.8645
15.1058,0.6673,2.8733
15.1060,0.6686,2.879
15.1062,0.6704,2.8894
15.1064,0.6706,2.8891
15.1066,0.6655,2.8669
15.1068,0.6795,2.9206
15.1070,0.7698,3.3132
15.1072,0.7145,3.0753
15.1074,0.6895,2.9688
15.1076,0.6801,2.9286
15.1078,0.673,2.8968
15.1080,0.6774,2.9167
15.1082,0.6778,2.9215
15.1084,0.6413,2.7613
15.1086,0.695,2.9912
15.1088,0.7132,3.0711
15.1090,0.7133,3.073
15.1092,0.5868,2.5304
15.1094,0.5787,2.4952
15.1096,0.5759,2.4845
15.1098,0.5774,2.4895
15.1100,0.5738,2.474
15.1102,0.5777,2.4899
15.1104,0.579,2.4945
15.1106,0.6437,2.7703
15.1108,0.712,3.0631
15.1110,0.7272,3.1286
15.1112,0.7404,3.1883
15.1114,0.6921,2.9816
15.1116,0.6445,2.7804
15.1118,0.5741,2.4756
15.1120,0.5916,2.5487
15.1122,0.6266,2.6983
15.1124,0.6417,2.7659
15.1126,0.6174,2.661
15.1128,0.6555,2.824
15.1130,0.6465,2.7853
15.1132,0.613,2.6407
15.1134,0.6805,2.926
15.1136,0.7609,3.275
15.1138,0.7133,3.0673
15.1140,0.7678,3.2983
15.1142,0.7745,3.3256
15.1144,0.7542,3.2492
15.1146,0.6483,2.7943
15.1148,0.6423,2.7659
15.1150,0.6488,2.7951
15.1152,0.6184,2.6651
15.1154,0.6552,2.8172
15.1156,0.8016,3.4404
15.1158,0.8664,3.7188
15.1160,0.7872,3.3912
15.1162,0.6148,2.6546
15.1164,0.5287,2.2796
15.1166,0.5238,2.2595
15.1168,0.5134,2.217
15.1170,0.5146,2.2212
15.1172,0.5212,2.2486
15.1174,0.5391,2.3235
15.1176,0.5621,2.4205
15.1178,0.6452,2.7809
15.1180,0.6337,2.73
15.1182,0.636,2.7373
15.1184,0.6592,2.8387
15.1186,0.6861,2.9544
15.1188,0.6673,2.8733
15.1190,0.6539,2.8129
15.1192,0.6563,2.8258
15.1194,0.6354,2.7373
15.1196,0.6694,2.8759
15.1198,0.7974,3.4272
15.1200,0.8059,3.4654
15.1202,0.7543,3.2406
15.1204,0.7993,3.4322
15.1206,0.8702,3.7313
15.1208,0.8557,3.6793
15.1210,0.8247,3.5381
15.1212,0.9196,3.9413
15.1214,0.9377,4.0282
15.1216,0.8501,3.6488
15.1218,0.9118,3.9133
15.1220,0.8614,3.6989
15.1222,0.8425,3.6192
15.1224,0.8849,3.7945
15.1226,0.9904,4.245
15.1228,1.0563,4.5166
15.1230,1.1078,4.7437
15.1232,1.0442,4.4731
15.1234,1.0284,4.4059
15.1236,1.0195,4.3653
15.1238,1.0033,4.31
15.1240,0.8852,3.8026
15.1242,0.8872,3.8149
15.1244,0.8618,3.7005
15.1246,0.8771,3.7699
15.1248,0.884,3.7975
15.1250,0.8947,3.842
15.1252,0.8781,3.774
15.1254,0.7855,3.3808
15.1256,0.7597,3.2699
15.1258,0.7546,3.2447
15.1260,0.7537,3.2441
15.1262,0.8245,3.5469
15.1264,0.7864,3.3813
15.1266,0.8115,3.488
15.1268,0.8005,3.4454
15.1270,0.8066,3.462
15.1272,0.8706,3.7386
15.1274,0.9216,3.9537
15.1276,0.9971,4.2818
15.1278,0.9341,4.0091
15.1280,0.9284,3.983
15.1282,0.9482,4.0679
15.1284,0.8655,3.7233
15.1286,0.7759,3.3365
15.1288,0.7899,3.3952
15.1290,0.7958,3.4252
15.1292,0.7223,3.1118
15.1294,0.7399,3.1833
15.1296,0.7477,3.2228
15.1298,0.6305,2.7148
15.1300,0.684,2.9451
15.1302,0.7174,3.0891
15.1304,0.7481,3.2243
15.1306,0.6211,2.6758
15.1308,0.6555,2.8253
15.1310,0.6491,2.7974
15.1312,0.6527,2.8116
15.1314,0.7076,3.0397
15.1316,0.815,3.5045
15.1318,0.7325,3.1557
15.1320,0.6787,2.9278
15.1322,0.5804,2.5036
15.1324,0.5187,2.2409
15.1326,0.4946,2.1367
15.1328,0.5007,2.1622
15.1330,0.5013,2.1648
15.1332,0.5104,2.2021
15.1334,0.5234,2.2558
15.1336,0.588,2.5332
15.1338,0.6515,2.8091
15.1340,0.6173,2.663
15.1342,0.5832,2.5184
15.1344,0.4789,2.0679
15.1346,0.4554,1.9664
15.1348,0.454,1.9611
15.1350,0.4511,1.9478
15.1352,0.4507,1.9463
15.1354,0.4556,1.9693
15.1356,0.4548,1.9666
15.1358,0.4857,2.0974
15.1360,0.4517,1.9513
15.1362,0.4915,2.1213
15.1364,0.5784,2.4942
15.1366,0.5703,2.4579
15.1368,0.5634,2.4307
15.1370,0.5401,2.3277
15.1372,0.5727,2.4694
15.1374,0.5916,2.5487
15.1376,0.6549,2.8215
15.1378,0.6509,2.8026
15.1380,0.6601,2.845
15.1382,0.6434,2.7706
15.1384,0.6739,2.8963
15.1386,0.7158,3.0781
15.1388,0.7408,3.1883
15.1390,0.6937,2.9883
15.1392,0.6546,2.8186
15.1394,0.7019,3.0169
15.1396,0.7728,3.3261
15.1398,0.7118,3.062
15.1400,0.7216,3.1014
15.1402,0.7317,3.1462
15.1404,0.683,2.9423
15.1406,0.6265,2.699
15.1408,0.6272,2.7021
15.1410,0.6567,2.8253
15.1412,0.7076,3.0397
15.1414,0.7561,3.2499
15.1416,0.6899,2.9695
15.1418,0.6521,2.8064
15.1420,0.6554,2.8222
15.1422,0.7373,3.1719
15.1424,0.7404,3.1853
15.1426,0.6519,2.8151
15.1428,0.4932,2.1305
15.1430,0.4747,2.0489
15.1432,0.4753,2.0514
15.1434,0.4754,2.052
15.1436,0.5678,2.4425
15.1438,0.6549,2.8201
15.1440,0.5949,2.565
15.1442,0.6084,2.6235
15.1444,0.5756,2.4806
15.1446,0.5744,2.4789
15.1448,0.479,2.0684
15.1450,0.4813,2.0764
15.1452,0.5428,2.3396
15.1454,0.5082,2.1932
15.1456,0.504,2.1721
15.1458,0.5489,2.3681
15.1460,0.5003,2.1571
15.1462,0.5151,2.2212
15.1464,0.6064,2.6098
15.1466,0.6445,2.7765
15.1468,0.6621,2.8485
15.1470,0.7035,3.0278
15.1472,0.6536,2.8184
15.1474,0.5377,2.3216
15.1476,0.5004,2.1586
15.1478,0.4957,2.1384
15.1480,0.4959,2.1395
15.1482,0.4977,2.1472
15.1484,0.495,2.1353
15.1486,0.4988,2.1519
15.1488,0.494,2.1322
15.1490,0.4916,2.1199
15.1492,0.4836,2.0872
15.1494,0.479,2.0665
15.1496,0.4796,2.0691
15.1498,0.5146,2.2181
15.1500,0.562,2.4234
15.1502,0.5071,2.1876
15.1504,0.4819,2.0789
15.1506,0.4842,2.0878
15.1508,0.4863,2.0981
15.1510,0.4869,2.1007
15.1512,0.482,2.0804
15.1514,0.4969,2.1426
15.1516,0.5262,2.2688
15.1518,0.4857,2.0936
15.1520,0.4851,2.0919
15.1522,0.4985,2.1503
15.1524,0.5029,2.1695
15.1526,0.5491,2.362
15.1528,0.6572,2.8247
15.1530,0.7036,3.0241
15.1532,0.7264,3.1235
15.1534,0.7178,3.0849
15.1536,0.7211,3.0965
15.1538,0.7926,3.4065
15.1540,0.7378,3.174
15.1542,0.7271,3.1237
15.1544,0.8051,3.4537
15.1546,0.8566,3.6817
15.1548,0.7834,3.359
15.1550,0.8792,3.7681
15.1552,0.9063,3.8824
15.1554,0.9477,4.0564
15.1556,0.9814,4.2065
15.1558,0.933,3.9988
15.1560,0.9067,3.8845
15.1562,0.9716,4.1643
15.1564,0.9463,4.0597
15.1566,0.8835,3.783
15.1568,0.9374,4.0141
15.1570,0.9447,4.0511
15.1572,0.9389,4.0296
15.1574,0.9182,3.9375
15.1576,0.9427,4.0405
15.1578,0.977,4.1913
15.1580,0.9424,4.0408
15.1582,0.9493,4.0706
15.1584,0.9385,4.0187
15.1586,0.9904,4.243
15.1588,1.0209,4.3755
15.1590,1.0179,4.3627
15.1592,0.9579,4.1153
15.1594,0.8234,3.5373
15.1596,0.8487,3.6443
15.1598,0.8497,3.6518
15.1600,0.8175,3.5137
15.1602,0.827,3.5528
15.1604,0.8312,3.5741
15.1606,0.7971,3.4261
15.1608,0.8203,3.5289
15.1610,0.8013,3.4458
15.1612,0.7962,3.422
15.1614,0.7859,3.373
15.1616,0.795,3.42
15.1618,0.7395,3.1812
15.1620,0.7547,3.2467
15.1622,0.7703,3.3122
15.1624,0.7516,3.2333
15.1626,0.7464,3.2141
15.1628,0.6812,2.9305
15.1630,0.6991,3.006
15.1632,0.7614,3.2756
15.1634,0.7433,3.1992
15.1636,0.6982,3.0079
15.1638,0.6344,2.7331
15.1640,0.6554,2.8248
15.1642,0.6493,2.7972
15.1644,0.6527,2.8103
15.1646,0.6637,2.8552
15.1648,0.6965,2.9979
15.1650,0.6579,2.837
15.1652,0.589,2.5409
15.1654,0.5692,2.4544
15.1656,0.6,2.5849
15.1658,0.5959,2.5697
15.1660,0.5741,2.4767
15.1662,0.5792,2.495
15.1664,0.5627,2.4253
15.1666,0.5964,2.567
15.1668,0.7205,3.0997
15.1670,0.7236,3.1203
15.1672,0.6065,2.6176
15.1674,0.5041,2.1767
15.1676,0.4859,2.096
15.1678,0.5113,2.2047
15.1680,0.5499,2.3711
15.1682,0.5533,2.3834
15.1684,0.5489,2.3659
15.1686,0.5461,2.3557
15.1688,0.5435,2.3448
15.1690,0.5445,2.3479
15.1692,0.5794,2.4937
15.1694,0.6485,2.791
15.1696,0.6516,2.8083
15.1698,0.6332,2.7254
15.1700,0.6829,2.935
15.1702,0.7087,3.0529
15.1704,0.6497,2.7987
15.1706,0.6441,2.7724
15.1708,0.6451,2.7752
15.1710,0.7039,3.028
15.1712,0.7322,3.1497
15.1714,0.732,3.1477
15.1716,0.6747,2.9067
15.1718,0.6293,2.7071
15.1720,0.6668,2.8726
15.1722,0.6416,2.7654
15.1724,0.6286,2.7078
15.1726,0.6187,2.6642
15.1728,0.6188,2.6623
15.1730,0.6616,2.8491
15.1732,0.628,2.6977
15.1734,0.7575,3.2555
15.1736,0.7511,3.2357
15.1738,0.6246,2.6883
15.1740,0.6639,2.8575
15.1742,0.6642,2.8626
15.1744,0.6152,2.6517
15.1746,0.6084,2.6174
15.1748,0.6109,2.6319
15.1750,0.6096,2.6262
15.1752,0.6057,2.6043
15.1754,0.6552,2.8251
15.1756,0.5596,2.4141
15.1758,0.5517,2.3778
15.1760,0.5565,2.3985
15.1762,0.5451,2.3494
15.1764,0.5577,2.4036
15.1766,0.58,2.4974
15.1768,0.6256,2.6961
15.1770,0.5614,2.4185
15.1772,0.6386,2.7461
15.1774,0.7747,3.3282
15.1776,0.7817,3.3581
15.1778,0.7632,3.2772
15.1780,0.8461,3.6347
15.1782,0.7722,3.3189
15.1784,0.7087,3.0515
15.1786,0.6958,2.9948
15.1788,0.7007,3.0132
15.1790,0.7011,3.0161
15.1792,0.6962,2.9964
15.1794,0.6891,2.9645
15.1796,0.6878,2.9575
15.1798,0.6777,2.9169
15.1800,0.6745,2.9016
15.1802,0.7083,3.0428
15.1804,0.759,3.2622
15.1806,0.7958,3.4189
15.1808,0.7961,3.4215
15.1810,0.7191,3.0921
15.1812,0.6762,2.9129
15.1814,0.6375,2.7453
15.1816,0.6421,2.7623
15.1818,0.7046,3.0325
15.1820,0.709,3.053
15.1822,0.6733,2.8991
15.1824,0.6353,2.738
15.1826,0.5283,2.2802
15.1828,0.5029,2.1705
15.1830,0.5292,2.2796
15.1832,0.5407,2.3281
15.1834,0.5762,2.4832
15.1836,0.5398,2.331
15.1838,0.4931,2.129
15.1840,0.4917,2.1194
15.1842,0.5404,2.3281
15.1844,0.5024,2.1664
15.1846,0.4805,2.0718
15.1848,0.4811,2.0744
15.1850,0.4856,2.096
15.1852,0.4851,2.0939
15.1854,0.4884,2.1069
15.1856,0.4851,2.0919
15.1858,0.5095,2.1969
15.1860,0.5874,2.5283
15.1862,0.6789,2.9166
15.1864,0.7838,3.3642
15.1866,0.7765,3.3344
15.1868,0.7471,3.2097
15.1870,0.7392,3.1772
15.1872,0.7533,3.2405
15.1874,0.7099,3.0495
15.1876,0.7751,3.3266
15.1878,0.837,3.5905
15.1880,0.8401,3.6056
15.1882,0.8753,3.7499
15.1884,0.9527,4.0793
15.1886,0.9933,4.2534
15.1888,1.0012,4.2933
15.1890,0.9949,4.264
15.1892,0.9969,4.2747
15.1894,0.9355,4.0059
15.1896,0.9447,4.0511
15.1898,0.9328,3.9959
15.1900,0.97,4.1596
15.1902,0.9828,4.2141
15.1904,0.9974,4.2728
15.1906,1.0207,4.3684
15.1908,1.0352,4.4367
15.1910,1.0241,4.3853
15.1912,1.0264,4.4012
15.1914,1.0442,4.4815
15.1916,0.9383,4.0233
15.1918,0.92,3.958
15.1920,0.7911,3.3972
15.1922,0.8323,3.5821
15.1924,0.7217,3.1048
15.1926,0.6792,2.9231
15.1928,0.6732,2.8986
15.1930,0.6372,2.7425
15.1932,0.6521,2.8091
15.1934,0.6247,2.6925
15.1936,0.6463,2.783
15.1938,0.6324,2.7231
15.1940,0.6282,2.7075
15.1942,0.6149,2.6477
15.1944,0.6379,2.7468
15.1946,0.6229,2.6823
15.1948,0.6511,2.8088
15.1950,0.5639,2.4328
15.1952,0.5747,2.4759
15.1954,0.6036,2.5967
15.1956,0.7383,3.1731
15.1958,0.766,3.2937
15.1960,0.7226,3.1142
15.1962,0.6188,2.6684
15.1964,0.5542,2.3875
15.1966,0.5867,2.531
15.1968,0.518,2.2378
15.1970,0.4807,2.0738
15.1972,0.5036,2.1726
15.1974,0.5431,2.3384
15.1976,0.5895,2.5418
15.1978,0.5958,2.5668
15.1980,0.647,2.7861
15.1982,0.6348,2.7309
15.1984,0.6935,2.985
15.1986,0.6868,2.9602
15.1988,0.6735,2.9015
15.1990,0.6901,2.9673
15.1992,0.7025,3.0251
15.1994,0.6252,2.6933
15.1996,0.6086,2.6245
15.1998,0.6322,2.722
15.2000,0.6495,2.7969
15.2002,0.7037,3.0289
15.2004,0.6609,2.846
15.2006,0.6251,2.6916
15.2008,0.6679,2.8746
15.2010,0.647,2.7887
15.2012,0.5283,2.2791
15.2014,0.5041,2.1746
15.2016,0.518,2.2336
15.2018,0.5708,2.4588
15.2020,0.594,2.559
15.2022,0.6563,2.8245
15.2024,0.6947,2.986
15.2026,0.7059,3.0396
15.2028,0.5959,2.5697
15.2030,0.56,2.4101
15.2032,0.6585,2.833
15.2034,0.6223,2.6834
15.2036,0.5619,2.4217
15.2038,0.6104,2.6261
15.2040,0.6491,2.7909
15.2042,0.7076,3.0411
15.2044,0.7154,3.0761
15.2046,0.6632,2.8558
15.2048,0.6269,2.7043
15.2050,0.5348,2.3049
15.2052,0.5187,2.2377
15.2054,0.5157,2.2248
15.2056,0.5144,2.2191
15.2058,0.5197,2.2398
15.2060,0.5197,2.2398
15.2062,0.5151,2.2202
15.2064,0.5149,2.2212
15.2066,0.5196,2.2414
15.2068,0.5227,2.2517
15.2070,0.53,2.2853
15.2072,0.514,2.2165
15.2074,0.5125,2.2098
15.2076,0.5138,2.2135
15.2078,0.5229,2.2548
15.2080,0.4956,2.1349
15.2082,0.5269,2.2708
15.2084,0.5545,2.3875
15.2086,0.5983,2.58
15.2088,0.5215,2.2496
15.2090,0.4799,2.0692
15.2092,0.4774,2.0593
15.2094,0.475,2.0489
15.2096,0.4715,2.033
15.2098,0.473,2.0397
15.2100,0.4657,2.01
15.2102,0.47,2.0268
15.2104,0.5215,2.2455
15.2106,0.5578,2.3997
15.2108,0.5959,2.5661
15.2110,0.5898,2.541
15.2112,0.567,2.4439
15.2114,0.5598,2.4141
15.2116,0.488,2.1053
15.2118,0.4711,2.0324
15.2120,0.4836,2.0862
15.2122,0.4718,2.0355
15.2124,0.5015,2.1613
15.2126,0.5055,2.1788
15.2128,0.5048,2.1747
15.2130,0.5492,2.3669
15.2132,0.5824,2.5054
15.2134,0.5776,2.4883
15.2136,0.5739,2.4734
15.2138,0.5307,2.2863
15.2140,0.5871,2.5232
15.2142,0.663,2.8508
15.2144,0.6919,2.9764
15.2146,0.6342,2.727
15.2148,0.623,2.6828
15.2150,0.5881,2.5337
15.2152,0.5821,2.5079
15.2154,0.5969,2.5679
15.2156,0.6493,2.7959
15.2158,0.6173,2.6568
15.2160,0.5962,2.5648
15.2162,0.5835,2.5124
15.2164,0.5777,2.4876
15.2166,0.56,2.4123
15.2168,0.5554,2.3883
15.2170,0.6369,2.7414
15.2172,0.6615,2.8472
15.2174,0.608,2.6183
15.2176,0.5788,2.4911
15.2178,0.5964,2.5646
15.2180,0.6293,2.7071
15.2182,0.6529,2.8088
15.2184,0.6904,2.9688
15.2186,0.6486,2.7915
15.2188,0.6342,2.727
15.2190,0.6902,2.9678
15.2192,0.7133,3.063
15.2194,0.7516,3.2318
15.2196,0.7196,3.0869
15.2198,0.7986,3.4291
15.2200,0.8319,3.5722
15.2202,0.8453,3.6248
15.2204,0.8847,3.7917
15.2206,0.9064,3.8775
15.2208,0.9943,4.2535
15.2210,1.0434,4.4659
15.2212,1.0043,4.2986
15.2214,1.0744,4.5983
15.2216,1.1167,4.7728
15.2218,1.1732,5.0141
15.2220,1.1464,4.9044
15.2222,1.0124,4.333
15.2224,0.9992,4.2845
15.2226,0.9477,4.062
15.2228,0.9651,4.1288
15.2230,1.1454,4.893
15.2232,1.1707,5.0104
15.2234,1.0918,4.6727
15.2236,1.084,4.6372
15.2238,1.1,4.7081
15.2240,1.0073,4.3275
15.2242,0.8433,3.6279
15.2244,0.8174,3.5099
