Time (s),Main Avg Current (A),Main Avg Power (W)
15.2246,0.8059,3.4637
15.2248,0.7596,3.2679
15.2250,0.7525,3.2374
15.2252,0.7257,3.119
15.2254,0.7753,3.3292
15.2256,0.7875,3.3865
15.2258,0.681,2.9335
15.2260,0.7178,3.0849
15.2262,0.8244,3.5398
15.2264,0.8097,3.4802
15.2266,0.7617,3.269
15.2268,0.8668,3.7255
15.2270,0.7521,3.2338
15.2272,0.7142,3.0766
15.2274,0.6895,2.9661
15.2276,0.7505,3.2331
15.2278,0.6896,2.9666
15.2280,0.6724,2.8982
15.2282,0.6025,2.5945
15.2284,0.65,2.8003
15.2286,0.666,2.865
15.2288,0.7088,3.0491
15.2290,0.7558,3.2544
15.2292,0.7072,3.0438
15.2294,0.6943,2.9853
15.2296,0.7404,3.1853
15.2298,0.7102,3.0596
15.2300,0.6772,2.9135
15.2302,0.7239,3.1127
15.2304,0.7082,3.0466
15.2306,0.712,3.0673
15.2308,0.673,2.8995
15.2310,0.668,2.8751
15.2312,0.7093,3.0498
15.2314,0.7096,3.0542
15.2316,0.6507,2.8047
15.2318,0.612,2.6377
15.2320,0.5898,2.5445
15.2322,0.5161,2.2274
15.2324,0.5109,2.2051
15.2326,0.5246,2.2631
15.2328,0.5726,2.462
15.2330,0.767,3.2983
15.2332,0.6817,2.9407
15.2334,0.5709,2.4639
15.2336,0.5302,2.2874
15.2338,0.529,2.2812
15.2340,0.5283,2.2781
15.2342,0.526,2.2704
15.2344,0.5434,2.3443
15.2346,0.5444,2.3474
15.2348,0.5282,2.2786
15.2350,0.5259,2.2688
15.2352,0.5897,2.5393
15.2354,0.6447,2.7724
15.2356,0.66,2.8445
15.2358,0.6523,2.8101
15.2360,0.6682,2.8734
15.2362,0.7687,3.304
15.2364,0.779,3.3467
15.2366,0.7362,3.1643
15.2368,0.7253,3.1174
15.2370,0.7281,3.1278
15.2372,0.7624,3.2736
15.2374,0.8438,3.6266
15.2376,0.7672,3.3003
15.2378,0.7426,3.1916
15.2380,0.7612,3.2685
15.2382,0.8054,3.4617
15.2384,0.8133,3.4908
15.2386,0.7939,3.4154
15.2388,0.7242,3.1171
15.2390,0.7173,3.0858
15.2392,0.7678,3.2937
15.2394,0.8708,3.7373
15.2396,0.8675,3.7304
15.2398,0.7627,3.2782
15.2400,0.8012,3.4404
15.2402,0.813,3.4941
15.2404,0.8087,3.4756
15.2406,0.7619,3.2792
15.2408,0.65,2.8003
15.2410,0.633,2.7244
15.2412,0.6717,2.8965
15.2414,0.588,2.532
15.2416,0.6591,2.8356
15.2418,0.6777,2.9155
15.2420,0.672,2.8935
15.2422,0.614,2.6478
15.2424,0.6041,2.6061
15.2426,0.6104,2.6225
15.2428,0.7923,3.4087
15.2430,0.6772,2.9189
15.2432,0.6563,2.8219
15.2434,0.7244,3.1133
15.2436,0.77,3.3173
15.2438,0.6429,2.7724
15.2440,0.5979,2.5756
15.2442,0.6133,2.6422
15.2444,0.6433,2.7739
15.2446,0.6149,2.6452
15.2448,0.694,2.9829
15.2450,0.7399,3.1862
15.2452,0.6361,2.7416
15.2454,0.6005,2.5857
15.2456,0.5807,2.5063
15.2458,0.4999,2.1575
15.2460,0.6242,2.6817
15.2462,0.8036,3.4572
15.2464,0.6777,2.9196
15.2466,0.5877,2.5328
15.2468,0.5663,2.4397
15.2470,0.5636,2.4301
15.2472,0.5668,2.444
15.2474,0.5792,2.4973
15.2476,0.5932,2.5542
15.2478,0.6097,2.6304
15.2480,0.5224,2.2559
15.2482,0.4902,2.1146
15.2484,0.4866,2.1001
15.2486,0.4967,2.1436
15.2488,0.5024,2.1694
15.2490,0.4959,2.1395
15.2492,0.4962,2.1375
15.2494,0.5588,2.4094
15.2496,0.5043,2.1767
15.2498,0.4968,2.1431
15.2500,0.4923,2.124
15.2502,0.4872,2.1027
15.2504,0.4807,2.0728
15.2506,0.4813,2.0764
15.2508,0.4791,2.068
15.2510,0.4807,2.0738
15.2512,0.4781,2.0614
15.2514,0.4889,2.1089
15.2516,0.5116,2.2052
15.2518,0.5505,2.3704
15.2520,0.6398,2.7512
15.2522,0.6362,2.7396
15.2524,0.6524,2.8054
15.2526,0.7157,3.0776
15.2528,0.7168,3.0851
15.2530,0.6494,2.7899
15.2532,0.7371,3.1694
15.2534,0.733,3.1504
15.2536,0.7573,3.255
15.2538,0.7892,3.3889
15.2540,0.8123,3.4829
15.2542,0.9384,4.022
15.2544,1.0115,4.3334
15.2546,0.9814,4.2045
15.2548,0.9615,4.1135
15.2550,1.0082,4.319
15.2552,0.9775,4.1875
15.2554,0.965,4.136
15.2556,0.9611,4.121
15.2558,0.9638,4.1328
15.2560,0.9708,4.1627
15.2562,0.9699,4.1532
15.2564,1.0157,4.3494
15.2566,1.0782,4.6126
15.2568,1.1389,4.8721
15.2570,1.1031,4.7259
15.2572,1.0254,4.391
15.2574,1.048,4.4896
15.2576,1.0961,4.689
15.2578,1.0871,4.6549
15.2580,1.0171,4.3571
15.2582,0.9212,3.9595
15.2584,0.8036,3.4588
15.2586,0.7368,3.1713
15.2588,0.7482,3.2174
15.2590,0.7768,3.337
15.2592,0.8256,3.5433
15.2594,0.9131,3.919
15.2596,0.9422,4.0497
15.2598,0.8071,3.4689
15.2600,0.8123,3.4927
15.2602,0.8294,3.5648
15.2604,0.8403,3.6133
15.2606,0.7735,3.3277
15.2608,0.6777,2.921
15.2610,0.617,2.6582
15.2612,0.6711,2.8912
15.2614,0.6945,2.985
15.2616,0.7617,3.2766
15.2618,0.7491,3.224
15.2620,0.7438,3.1998
15.2622,0.639,2.754
15.2624,0.6041,2.6024
15.2626,0.6706,2.8851
15.2628,0.7349,3.1645
15.2630,0.6295,2.7145
15.2632,0.5899,2.5474
15.2634,0.5794,2.496
15.2636,0.6535,2.8139
15.2638,0.639,2.7553
15.2640,0.6054,2.6117
15.2642,0.5875,2.5323
15.2644,0.6016,2.594
15.2646,0.5355,2.3112
15.2648,0.5192,2.2429
15.2650,0.5272,2.2734
15.2652,0.5959,2.5721
15.2654,0.5094,2.1984
15.2656,0.5329,2.2977
15.2658,0.5914,2.5477
15.2660,0.6457,2.7778
15.2662,0.6817,2.938
15.2664,0.5923,2.5554
15.2666,0.5298,2.2864
15.2668,0.4905,2.1191
15.2670,0.4841,2.0912
15.2672,0.4754,2.051
15.2674,0.4891,2.111
15.2676,0.4862,2.0995
15.2678,0.4971,2.1436
15.2680,0.5507,2.3781
15.2682,0.4941,2.1347
15.2684,0.4985,2.1503
15.2686,0.5068,2.1845
15.2688,0.5603,2.4161
15.2690,0.5639,2.4294
15.2692,0.5655,2.435
15.2694,0.5941,2.5619
15.2696,0.5956,2.5669
15.2698,0.5652,2.4373
15.2700,0.5702,2.4597
15.2702,0.5832,2.5102
15.2704,0.6392,2.7525
15.2706,0.6559,2.8203
15.2708,0.7138,3.0694
15.2710,0.6602,2.8468
15.2712,0.5603,2.4128
15.2714,0.5512,2.3735
15.2716,0.5457,2.353
15.2718,0.5439,2.3464
15.2720,0.545,2.3499
15.2722,0.5414,2.3334
15.2724,0.5476,2.3591
15.2726,0.6011,2.5907
15.2728,0.5467,2.355
15.2730,0.5287,2.2807
15.2732,0.5305,2.2884
15.2734,0.5308,2.2889
15.2736,0.5727,2.4659
15.2738,0.5985,2.5782
15.2740,0.5387,2.3241
15.2742,0.5363,2.3127
15.2744,0.5308,2.2868
15.2746,0.5764,2.4843
15.2748,0.525,2.2636
15.2750,0.5022,2.1634
15.2752,0.6039,2.6038
15.2754,0.5299,2.2848
15.2756,0.4721,2.0365
15.2758,0.4613,1.99
15.2760,0.4491,1.9372
15.2762,0.4576,1.973
15.2764,0.5041,2.1726
15.2766,0.6118,2.633
15.2768,0.6697,2.8796
15.2770,0.6903,2.9711
15.2772,0.6959,2.9939
15.2774,0.6896,2.9611
15.2776,0.71,3.0557
15.2778,0.6492,2.7928
15.2780,0.6619,2.8501
15.2782,0.5985,2.5805
15.2784,0.5796,2.4982
15.2786,0.581,2.5027
15.2788,0.5715,2.4585
15.2790,0.6425,2.7613
15.2792,0.7534,3.2395
15.2794,0.701,3.0128
15.2796,0.6812,2.9305
15.2798,0.7223,3.1074
15.2800,0.7746,3.3261
15.2802,0.7714,3.3169
15.2804,0.6598,2.84
15.2806,0.6771,2.9157
15.2808,0.6019,2.5907
15.2810,0.5901,2.5385
15.2812,0.6601,2.8397
15.2814,0.6515,2.8039
15.2816,0.6595,2.8371
15.2818,0.6439,2.7701
15.2820,0.6415,2.761
15.2822,0.6805,2.9247
15.2824,0.7294,3.1393
15.2826,0.5926,2.5528
15.2828,0.526,2.2683
15.2830,0.4934,2.1276
15.2832,0.4908,2.1162
15.2834,0.489,2.1095
15.2836,0.4893,2.111
15.2838,0.5065,2.183
15.2840,0.5143,2.2176
15.2842,0.4874,2.1027
15.2844,0.4832,2.0846
15.2846,0.5048,2.1727
15.2848,0.5835,2.5124
15.2850,0.5684,2.4508
15.2852,0.5818,2.5017
15.2854,0.6493,2.7946
15.2856,0.6203,2.6722
15.2858,0.604,2.5971
15.2860,0.6919,2.9736
15.2862,0.7126,3.0628
15.2864,0.7619,3.2731
15.2866,0.7724,3.3169
15.2868,0.8166,3.5063
15.2870,0.7762,3.3344
15.2872,0.7822,3.3586
15.2874,0.7927,3.4023
15.2876,0.8325,3.5732
15.2878,0.872,3.7355
15.2880,0.9058,3.884
15.2882,0.9058,3.8804
15.2884,0.96,4.1125
15.2886,1.0024,4.2984
15.2888,0.9435,4.0478
15.2890,0.9029,3.868
15.2892,0.9479,4.0588
15.2894,0.9433,4.043
15.2896,0.9895,4.2468
15.2898,0.8983,3.8575
15.2900,0.7964,3.423
15.2902,0.7439,3.2003
15.2904,0.7012,3.0138
15.2906,0.7602,3.2644
15.2908,0.8347,3.5808
15.2910,0.8866,3.8017
15.2912,0.866,3.7202
15.2914,0.8228,3.5364
15.2916,0.8109,3.4854
15.2918,0.7509,3.2272
15.2920,0.78,3.3555
15.2922,0.7051,3.0331
15.2924,0.6965,2.9937
15.2926,0.726,3.1205
15.2928,0.7528,3.24
15.2930,0.6904,2.973
15.2932,0.6988,3.0091
15.2934,0.6979,3.0022
15.2936,0.7037,3.0261
15.2938,0.7245,3.1138
15.2940,0.7744,3.3344
15.2942,0.6271,2.7016
15.2944,0.5987,2.5804
15.2946,0.5986,2.5787
15.2948,0.6185,2.6681
15.2950,0.5703,2.459
15.2952,0.5908,2.5439
15.2954,0.6626,2.8479
15.2956,0.6787,2.9251
15.2958,0.6244,2.6872
15.2960,0.6459,2.7801
15.2962,0.6732,2.8986
15.2964,0.6836,2.9408
15.2966,0.748,3.2163
15.2968,0.7433,3.1962
15.2970,0.7467,3.2106
15.2972,0.7569,3.2514
15.2974,0.7269,3.127
15.2976,0.6618,2.8496
15.2978,0.6218,2.6801
15.2980,0.5748,2.4775
15.2982,0.5887,2.5375
15.2984,0.5893,2.5413
15.2986,0.573,2.4698
15.2988,0.5848,2.5181
15.2990,0.5892,2.5348
15.2992,0.6829,2.9377
15.2994,0.6979,3.005
15.2996,0.6601,2.841
15.2998,0.6408,2.7618
15.3000,0.5957,2.5639
15.3002,0.6927,2.98
15.3004,0.7434,3.1952
15.3006,0.7375,3.1729
15.3008,0.6736,2.8993
15.3010,0.6819,2.9336
15.3012,0.7194,3.095
15.3014,0.6953,2.9914
15.3016,0.6989,3.0082
15.3018,0.6772,2.9148
15.3020,0.66,2.8445
15.3022,0.6228,2.6793
15.3024,0.6669,2.8718
15.3026,0.6794,2.92
15.3028,0.7859,3.3745
15.3030,0.7982,3.4276
15.3032,0.7756,3.3365
15.3034,0.6922,2.9793
15.3036,0.6246,2.6895
15.3038,0.625,2.6898
15.3040,0.668,2.8764
15.3042,0.6179,2.6631
15.3044,0.6128,2.6426
15.3046,0.6109,2.6331
15.3048,0.613,2.6407
15.3050,0.6127,2.6396
15.3052,0.61,2.629
15.3054,0.6396,2.7477
15.3056,0.7528,3.2324
15.3058,0.7804,3.3602
15.3060,0.6497,2.8
15.3062,0.6253,2.6939
15.3064,0.6138,2.6443
15.3066,0.5932,2.5554
15.3068,0.6517,2.8075
15.3070,0.6515,2.8052
15.3072,0.5885,2.5365
15.3074,0.5446,2.3462
15.3076,0.5468,2.3588
15.3078,0.5387,2.3231
15.3080,0.5386,2.3236
15.3082,0.5402,2.3282
15.3084,0.538,2.32
15.3086,0.5374,2.3152
15.3088,0.547,2.3555
15.3090,0.604,2.5983
15.3092,0.6392,2.7551
15.3094,0.575,2.4792
15.3096,0.5969,2.5702
15.3098,0.6819,2.9336
15.3100,0.6866,2.9537
15.3102,0.661,2.8425
15.3104,0.6644,2.8623
15.3106,0.5602,2.4167
15.3108,0.5429,2.3401
15.3110,0.6071,2.6117
15.3112,0.6548,2.8222
15.3114,0.5823,2.5096
15.3116,0.6001,2.5854
15.3118,0.5873,2.5301
15.3120,0.598,2.5725
15.3122,0.7283,3.1303
15.3124,0.7573,3.255
15.3126,0.7536,3.239
15.3128,0.7107,3.0602
15.3130,0.7125,3.0651
15.3132,0.7018,3.0178
15.3134,0.6567,2.8292
15.3136,0.5661,2.4375
15.3138,0.5583,2.4062
15.3140,0.5958,2.5656
15.3142,0.6041,2.6061
15.3144,0.555,2.3923
15.3146,0.5511,2.3763
15.3148,0.5504,2.3732
15.3150,0.5553,2.3922
15.3152,0.5604,2.4133
15.3154,0.5519,2.3777
15.3156,0.5995,2.578
15.3158,0.7377,3.1705
15.3160,0.7075,3.0435
15.3162,0.6528,2.8082
15.3164,0.6999,3.0138
15.3166,0.6694,2.8826
15.3168,0.6676,2.8695
15.3170,0.7101,3.0491
15.3172,0.7378,3.171
15.3174,0.7283,3.1288
15.3176,0.7762,3.3375
15.3178,0.7697,3.3127
15.3180,0.6407,2.7587
15.3182,0.612,2.6341
15.3184,0.6588,2.834
15.3186,0.7468,3.2052
15.3188,0.8174,3.5132
15.3190,0.7884,3.3901
15.3192,0.7891,3.3869
15.3194,0.8482,3.6406
15.3196,0.7946,3.4169
15.3198,0.7941,3.4101
15.3200,0.8334,3.5751
15.3202,0.8983,3.8539
15.3204,0.883,3.7881
15.3206,0.8578,3.6852
15.3208,0.8417,3.6162
15.3210,0.824,3.5399
15.3212,0.8154,3.4979
15.3214,0.8355,3.586
15.3216,0.8306,3.5633
15.3218,0.8617,3.6982
15.3220,0.8578,3.6835
15.3222,0.8656,3.7135
15.3224,0.9318,3.9918
15.3226,1.0185,4.3551
15.3228,1.0728,4.5895
15.3230,1.0485,4.4874
15.3232,1.0696,4.5756
15.3234,1.0677,4.5738
15.3236,1.0485,4.4854
15.3238,1.1133,4.7762
15.3240,0.8901,3.8291
15.3242,0.7274,3.132
15.3244,0.6654,2.8637
15.3246,0.6505,2.7997
15.3248,0.6777,2.9182
15.3250,0.644,2.777
15.3252,0.6356,2.7396
15.3254,0.6445,2.7726
15.3256,0.6986,3.0039
15.3258,0.7694,3.3071
15.3260,0.7771,3.3432
15.3262,0.7416,3.189
15.3264,0.7157,3.0805
15.3266,0.6752,2.9101
15.3268,0.639,2.7527
15.3270,0.6298,2.7142
15.3272,0.5693,2.4538
15.3274,0.6247,2.6913
15.3276,0.6329,2.7264
15.3278,0.6293,2.7109
15.3280,0.6317,2.7238
15.3282,0.5554,2.396
15.3284,0.5889,2.538
15.3286,0.607,2.616
15.3288,0.5591,2.4121
15.3290,0.5222,2.2528
15.3292,0.5277,2.2765
15.3294,0.4893,2.112
15.3296,0.4606,1.9869
15.3298,0.5278,2.275
15.3300,0.5754,2.4824
15.3302,0.6089,2.6194
15.3304,0.6579,2.8396
15.3306,0.5266,2.2729
15.3308,0.5047,2.1772
15.3310,0.4987,2.1524
15.3312,0.4801,2.0693
15.3314,0.4704,2.0293
15.3316,0.4856,2.095
15.3318,0.5029,2.1685
15.3320,0.592,2.5538
15.3322,0.5329,2.2967
15.3324,0.5715,2.4596
15.3326,0.6441,2.7685
15.3328,0.6946,2.9924
15.3330,0.6144,2.6456
15.3332,0.5832,2.5137
15.3334,0.5974,2.5711
15.3336,0.6595,2.8371
15.3338,0.6829,2.9404
15.3340,0.6142,2.6434
15.3342,0.5638,2.4334
15.3344,0.4638,2.0036
15.3346,0.4152,1.7922
15.3348,0.4247,1.8348
15.3350,0.4126,1.7791
15.3352,0.5182,2.2346
15.3354,0.5149,2.2233
15.3356,0.4778,2.0614
15.3358,0.4992,2.1494
15.3360,0.5606,2.416
15.3362,0.556,2.3964
15.3364,0.554,2.3854
15.3366,0.5805,2.4983
15.3368,0.5994,2.5835
15.3370,0.5967,2.5716
15.3372,0.6076,2.6174
15.3374,0.5848,2.5169
15.3376,0.617,2.6533
15.3378,0.6887,2.9616
15.3380,0.6901,2.9659
15.3382,0.684,2.9451
15.3384,0.5835,2.5171
15.3386,0.4685,2.0229
15.3388,0.4486,1.936
15.3390,0.4505,1.9434
15.3392,0.4493,1.9382
15.3394,0.4608,1.9879
15.3396,0.4664,2.0132
15.3398,0.4648,2.0059
15.3400,0.4614,1.9905
15.3402,0.4728,2.0377
15.3404,0.5227,2.2517
15.3406,0.5729,2.4681
15.3408,0.5768,2.4823
15.3410,0.5875,2.53
15.3412,0.5831,2.512
15.3414,0.4992,2.1514
15.3416,0.4564,1.9679
15.3418,0.4571,1.9728
15.3420,0.4566,1.9707
15.3422,0.4921,2.1209
15.3424,0.5429,2.3368
15.3426,0.5998,2.5814
15.3428,0.6609,2.842
15.3430,0.7133,3.0616
15.3432,0.7501,3.2241
15.3434,0.6885,2.9647
15.3436,0.5666,2.4453
15.3438,0.4697,2.0262
15.3440,0.4952,2.1364
15.3442,0.4583,1.9761
15.3444,0.4492,1.9377
15.3446,0.451,1.9464
15.3448,0.4536,1.9541
15.3450,0.5064,2.1824
15.3452,0.464,2.0028
15.3454,0.4499,1.9417
15.3456,0.4561,1.9659
15.3458,0.4934,2.1286
15.3460,0.4667,2.0123
15.3462,0.4814,2.0769
15.3464,0.4878,2.1033
15.3466,0.4902,2.1117
15.3468,0.5139,2.214
15.3470,0.5074,2.1871
15.3472,0.4922,2.1215
15.3474,0.4859,2.095
15.3476,0.5096,2.1974
15.3478,0.5182,2.2336
15.3480,0.4944,2.1278
15.3482,0.5438,2.3404
15.3484,0.5606,2.416
15.3486,0.4979,2.1448
15.3488,0.4843,2.0893
15.3490,0.4694,2.0261
15.3492,0.4552,1.9636
15.3494,0.4717,2.034
15.3496,0.4096,1.7678
15.3498,0.3929,1.6959
15.3500,0.3892,1.6791
15.3502,0.3849,1.6612
15.3504,0.4206,1.8121
15.3506,0.4884,2.1039
15.3508,0.4994,2.1535
15.3510,0.4921,2.119
15.3512,0.5282,2.2744
15.3514,0.5529,2.3785
15.3516,0.6163,2.6502
15.3518,0.6485,2.7871
15.3520,0.5812,2.5014
15.3522,0.5644,2.4269
15.3524,0.639,2.7451
15.3526,0.7404,3.1809
15.3528,0.7656,3.2814
15.3530,0.8112,3.4751
15.3532,0.8397,3.604
15.3534,0.8432,3.6139
15.3536,0.8663,3.7183
15.3538,0.8164,3.4977
15.3540,0.9058,3.8822
15.3542,0.9047,3.8812
15.3544,0.8916,3.8197
15.3546,0.9218,3.951
15.3548,0.8738,3.745
15.3550,0.884,3.7833
15.3552,0.9477,4.0658
15.3554,0.8789,3.7653
15.3556,0.974,4.1687
15.3558,1.051,4.4982
15.3560,1.0033,4.294
15.3562,1.012,4.3314
15.3564,1.0259,4.3848
15.3566,1.0722,4.5848
15.3568,1.0119,4.339
15.3570,0.9413,4.0343
15.3572,0.9204,3.9412
15.3574,1.001,4.2822
15.3576,1.0486,4.4942
15.3578,0.9643,4.1349
15.3580,0.9095,3.8963
15.3582,0.9987,4.2765
15.3584,1.0413,4.4608
15.3586,0.9522,4.0868
15.3588,0.8633,3.7106
15.3590,0.7979,3.426
15.3592,0.8047,3.4538
15.3594,0.8021,3.4424
15.3596,0.8571,3.6769
15.3598,0.9281,3.9815
15.3600,0.9047,3.8866
15.3602,0.8029,3.4541
15.3604,0.7618,3.271
15.3606,0.7709,3.3133
15.3608,0.7832,3.3648
15.3610,0.785,3.3772
15.3612,0.7553,3.2463
15.3614,0.7895,3.3868
15.3616,0.8438,3.6249
15.3618,0.8185,3.5146
15.3620,0.8658,3.711
15.3622,0.9575,4.1018
15.3624,0.9796,4.1987
15.3626,0.9573,4.1051
15.3628,0.9226,3.956
15.3630,0.9156,3.9335
15.3632,0.8606,3.7005
15.3634,0.7831,3.369
15.3636,0.6914,2.9771
15.3638,0.6726,2.8974
15.3640,0.7155,3.0766
15.3642,0.7176,3.0902
15.3644,0.6783,2.9195
15.3646,0.6649,2.8617
15.3648,0.6694,2.8786
15.3650,0.7396,3.1802
15.3652,0.7263,3.1303
15.3654,0.6462,2.7825
15.3656,0.6581,2.8296
15.3658,0.675,2.9037
15.3660,0.6757,2.9108
15.3662,0.6089,2.6255
15.3664,0.5827,2.5128
15.3666,0.5786,2.4912
15.3668,0.6361,2.7378
15.3670,0.6997,3.0071
15.3672,0.7754,3.3297
15.3674,0.7608,3.2745
15.3676,0.7387,3.1796
15.3678,0.7398,3.1798
15.3680,0.7739,3.323
15.3682,0.8793,3.7774
15.3684,0.7986,3.4307
15.3686,0.7729,3.3205
15.3688,0.8108,3.4816
15.3690,0.8403,3.6133
15.3692,0.7384,3.1765
15.3694,0.7088,3.052
15.3696,0.7187,3.0948
15.3698,0.7214,3.1033
15.3700,0.719,3.0915
15.3702,0.7296,3.1345
15.3704,0.7274,3.1291
15.3706,0.7186,3.0929
15.3708,0.719,3.0959
15.3710,0.7158,3.081
15.3712,0.7139,3.0699
15.3714,0.7573,3.2535
15.3716,0.7898,3.3978
15.3718,0.7193,3.0917
15.3720,0.7455,3.207
15.3722,0.7041,3.0276
15.3724,0.7007,3.0146
15.3726,0.7154,3.0804
15.3728,0.7144,3.072
15.3730,0.7492,3.22
15.3732,0.7156,3.0814
15.3734,0.6251,2.6891
15.3736,0.7256,3.1272
15.3738,0.5874,2.533
15.3740,0.5651,2.4334
15.3742,0.6467,2.7858
15.3744,0.5949,2.5662
15.3746,0.5757,2.4777
15.3748,0.7055,3.0394
15.3750,0.5967,2.5716
15.3752,0.5723,2.4655
15.3754,0.619,2.664
15.3756,0.7145,3.0739
15.3758,0.7667,3.2952
15.3760,0.789,3.3895
15.3762,0.7884,3.3901
15.3764,0.7771,3.3447
15.3766,0.735,3.1606
15.3768,0.7166,3.0827
15.3770,0.6991,3.0074
15.3772,0.632,2.7241
15.3774,0.5975,2.5752
15.3776,0.631,2.7156
15.3778,0.7289,3.1329
15.3780,0.7904,3.3925
15.3782,0.8473,3.6398
15.3784,0.7917,3.3998
15.3786,0.7979,3.4292
15.3788,0.7884,3.3885
15.3790,0.8301,3.5662
15.3792,0.8076,3.4726
15.3794,0.7929,3.4113
15.3796,0.7217,3.1063
15.3798,0.6938,2.9847
15.3800,0.7416,3.1875
15.3802,0.8108,3.493
15.3804,0.6452,2.7796
15.3806,0.5919,2.5521
15.3808,0.5865,2.5277
15.3810,0.6024,2.594
15.3812,0.6548,2.8209
15.3814,0.6744,2.8997
15.3816,0.7052,3.0351
15.3818,0.6793,2.9209
15.3820,0.6856,2.9551
15.3822,0.5728,2.4733
15.3824,0.4991,2.1549
15.3826,0.4958,2.1409
15.3828,0.4893,2.111
15.3830,0.4897,2.1126
15.3832,0.5054,2.1783
15.3834,0.5914,2.5512
15.3836,0.5232,2.2548
15.3838,0.5286,2.2812
15.3840,0.4959,2.1415
15.3842,0.5121,2.2093
15.3844,0.5503,2.3705
15.3846,0.5839,2.5133
15.3848,0.7397,3.1793
15.3850,0.7824,3.3643
15.3852,0.7126,3.0642
15.3854,0.6923,2.9771
15.3856,0.7579,3.2606
15.3858,0.7184,3.0875
15.3860,0.765,3.2865
15.3862,0.8061,3.4632
15.3864,0.8621,3.6968
15.3866,0.9871,4.2286
15.3868,0.9889,4.2383
15.3870,0.9723,4.1693
15.3872,1.0051,4.3097
15.3874,0.9889,4.2383
15.3876,0.9721,4.1683
15.3878,0.9924,4.2552
15.3880,0.9497,4.0703
15.3882,0.9854,4.2214
15.3884,1.0349,4.4295
15.3886,1.0519,4.5002
15.3888,1.1053,4.7373
15.3890,1.0816,4.6291
15.3892,1.097,4.6909
15.3894,1.1023,4.7223
15.3896,1.0989,4.7101
15.3898,1.0001,4.2886
15.3900,0.9265,3.9785
15.3902,0.8101,3.4834
15.3904,0.7521,3.2369
15.3906,0.7507,3.2357
15.3908,0.6748,2.9086
15.3910,0.601,2.5902
15.3912,0.6272,2.7034
15.3914,0.6578,2.8352
15.3916,0.6383,2.7522
15.3918,0.6077,2.6216
15.3920,0.6065,2.614
15.3922,0.6408,2.7592
15.3924,0.7017,3.0187
15.3926,0.7664,3.2942
15.3928,0.771,3.3184
15.3930,0.6992,3.0135
15.3932,0.6199,2.6743
15.3934,0.6359,2.7393
15.3936,0.636,2.7398
15.3938,0.6902,2.9706
15.3940,0.7278,3.137
15.3942,0.6169,2.6565
15.3944,0.6543,2.8189
15.3946,0.6746,2.9008
15.3948,0.7314,3.1496
15.3950,0.6729,2.903
15.3952,0.6363,2.7414
15.3954,0.668,2.8751
15.3956,0.7012,3.0166
15.3958,0.6654,2.8704
15.3960,0.5896,2.5411
15.3962,0.6287,2.7083
15.3964,0.612,2.6414
15.3966,0.5383,2.321
15.3968,0.525,2.2636
15.3970,0.5622,2.4278
15.3972,0.5272,2.2766
15.3974,0.5179,2.2341
15.3976,0.5217,2.2496
15.3978,0.551,2.3736
15.3980,0.5908,2.5439
15.3982,0.6535,2.8153
15.3984,0.6247,2.6938
15.3986,0.5476,2.3624
15.3988,0.5405,2.333
15.3990,0.5441,2.3463
15.3992,0.5722,2.465
15.3994,0.5747,2.4782
15.3996,0.5992,2.5824
15.3998,0.5935,2.5558
15.4000,0.6397,2.7507
15.4002,0.7787,3.3514
15.4004,0.7433,3.1962
15.4006,0.7186,3.0957
15.4008,0.5904,2.5459
15.4010,0.579,2.4945
15.4012,0.6071,2.6129
15.4014,0.642,2.7682
15.4016,0.6518,2.8015
15.4018,0.7632,3.2818
15.4020,0.787,3.3839
15.4022,0.7977,3.4303
15.4024,0.7503,3.2261
15.4026,0.728,3.1302
15.4028,0.6651,2.868
15.4030,0.5552,2.3928
15.4032,0.5413,2.335
15.4034,0.542,2.3381
15.4036,0.5399,2.3293
15.4038,0.5673,2.4438
15.4040,0.6278,2.7072
15.4042,0.5668,2.4418
15.4044,0.563,2.4241
15.4046,0.691,2.9783
