Time (s),Main Avg Current (A),Main Avg Power (W)
15.4048,0.6361,2.7416
15.4050,0.5555,2.3943
15.4052,0.5398,2.3288
15.4054,0.5354,2.3107
15.4056,0.5013,2.1627
15.4058,0.5286,2.2749
15.4060,0.5865,2.53
15.4062,0.488,2.1083
15.4064,0.4656,2.0105
15.4066,0.4609,1.9884
15.4068,0.4726,2.0377
15.4070,0.5301,2.2858
15.4072,0.5535,2.3867
15.4074,0.4775,2.0608
15.4076,0.4601,1.9857
15.4078,0.4645,2.003
15.4080,0.4684,2.0196
15.4082,0.4649,2.0074
15.4084,0.4692,2.0251
15.4086,0.4626,1.9947
15.4088,0.4995,2.153
15.4090,0.5546,2.3891
15.4092,0.5811,2.5009
15.4094,0.5979,2.5732
15.4096,0.6322,2.7246
15.4098,0.5844,2.5201
15.4100,0.5387,2.3231
15.4102,0.5691,2.4516
15.4104,0.5377,2.3163
15.4106,0.5735,2.4684
15.4108,0.681,2.9267
15.4110,0.7459,3.209
15.4112,0.6368,2.7409
15.4114,0.6455,2.7794
15.4116,0.616,2.6536
15.4118,0.5783,2.4902
15.4120,0.6013,2.5905
15.4122,0.6015,2.5887
15.4124,0.5855,2.5247
15.4126,0.5018,2.1638
15.4128,0.4794,2.0662
15.4130,0.485,2.0924
15.4132,0.4843,2.0893
15.4134,0.4744,2.0454
15.4136,0.475,2.0489
15.4138,0.4751,2.0504
15.4140,0.4853,2.0895
15.4142,0.5534,2.3828
15.4144,0.5313,2.2921
15.4146,0.4941,2.1297
15.4148,0.561,2.4159
15.4150,0.5296,2.2827
15.4152,0.5215,2.2455
15.4154,0.5868,2.528
15.4156,0.581,2.5016
15.4158,0.5902,2.5401
15.4160,0.6079,2.6141
15.4162,0.6148,2.6423
15.4164,0.6662,2.862
15.4166,0.6758,2.9086
15.4168,0.618,2.6599
15.4170,0.6684,2.8713
15.4172,0.6765,2.909
15.4174,0.6756,2.9062
15.4176,0.6403,2.7546
15.4178,0.6691,2.873
15.4180,0.7588,3.2597
15.4182,0.7534,3.232
15.4184,0.787,3.3807
15.4186,0.77,3.3066
15.4188,0.8138,3.4896
15.4190,0.866,3.7167
15.4192,0.8459,3.6308
15.4194,0.8467,3.6305
15.4196,0.8071,3.4641
15.4198,0.8877,3.7992
15.4200,1.0257,4.3899
15.4202,1.0232,4.3853
15.4204,1.024,4.3848
15.4206,1.0204,4.3633
15.4208,1.0922,4.6638
15.4210,1.1427,4.8863
15.4212,1.1013,4.7138
15.4214,1.1037,4.7196
15.4216,1.1829,5.058
15.4218,1.1258,4.8207
15.4220,0.9997,4.2866
15.4222,0.9474,4.0643
15.4224,0.9127,3.9138
15.4226,0.8998,3.8601
15.4228,0.8698,3.7384
15.4230,0.8397,3.6091
15.4232,0.7858,3.3803
15.4234,0.765,3.2895
15.4236,0.7425,3.1896
15.4238,0.7818,3.3586
15.4240,0.8012,3.4468
15.4242,0.7644,3.287
15.4244,0.7648,3.287
15.4246,0.7385,3.1785
15.4248,0.7471,3.2112
15.4250,0.7786,3.3447
15.4252,0.7787,3.3468
15.4254,0.7858,3.3756
15.4256,0.7684,3.3024
15.4258,0.7494,3.2255
15.4260,0.7212,3.1013
15.4262,0.7106,3.0583
15.4264,0.7209,3.1056
15.4266,0.6646,2.8593
15.4268,0.7162,3.0797
15.4270,0.7417,3.1865
15.4272,0.7549,3.2447
15.4274,0.7316,3.1442
15.4276,0.7312,3.1471
15.4278,0.6717,2.8938
15.4280,0.6709,2.8875
15.4282,0.7043,3.0329
15.4284,0.6733,2.8978
15.4286,0.6654,2.8624
15.4288,0.6676,2.8735
15.4290,0.609,2.626
15.4292,0.5943,2.5613
15.4294,0.6236,2.6891
15.4296,0.5642,2.4315
15.4298,0.5928,2.5527
15.4300,0.6245,2.6915
15.4302,0.568,2.4458
15.4304,0.5751,2.4774
15.4306,0.5667,2.4424
15.4308,0.5687,2.4512
15.4310,0.5732,2.4703
15.4312,0.6363,2.7388
15.4314,0.7348,3.1655
15.4316,0.6019,2.5967
15.4318,0.4934,2.1296
15.4320,0.4871,2.1022
15.4322,0.4775,2.0598
15.4324,0.5241,2.26
15.4326,0.5205,2.2434
15.4328,0.5367,2.3132
15.4330,0.6185,2.6644
15.4332,0.6386,2.7512
15.4334,0.6186,2.6637
15.4336,0.6311,2.7174
15.4338,0.6369,2.7427
15.4340,0.6479,2.7897
15.4342,0.6331,2.7274
15.4344,0.6342,2.7308
15.4346,0.6964,2.9918
15.4348,0.782,3.3581
15.4350,0.7825,3.3648
15.4352,0.726,3.1205
15.4354,0.7313,3.1432
15.4356,0.7072,3.0424
15.4358,0.7138,3.0708
15.4360,0.7475,3.2128
15.4362,0.7951,3.4158
15.4364,0.7675,3.3004
15.4366,0.7458,3.2041
15.4368,0.777,3.3395
15.4370,0.7164,3.0807
15.4372,0.6975,3.002
15.4374,0.7039,3.0294
15.4376,0.7185,3.088
15.4378,0.7698,3.3102
15.4380,0.7856,3.3766
15.4382,0.7893,3.391
15.4384,0.7777,3.3442
15.4386,0.7343,3.1546
15.4388,0.7505,3.2271
15.4390,0.7194,3.0994
15.4392,0.6325,2.7274
15.4394,0.5525,2.3836
15.4396,0.5423,2.3397
15.4398,0.5458,2.3536
15.4400,0.5583,2.4062
15.4402,0.5503,2.3705
15.4404,0.5445,2.3479
15.4406,0.5727,2.4671
15.4408,0.6696,2.8778
15.4410,0.6778,2.9174
15.4412,0.7031,3.0263
15.4414,0.6336,2.732
15.4416,0.565,2.4352
15.4418,0.5619,2.4228
15.4420,0.5805,2.4983
15.4422,0.6943,2.9853
15.4424,0.7498,3.2211
15.4426,0.7578,3.2631
15.4428,0.6698,2.8882
15.4430,0.557,2.4017
15.4432,0.5312,2.2894
15.4434,0.6179,2.6618
15.4436,0.5967,2.5716
15.4438,0.5885,2.5317
15.4440,0.6513,2.8034
15.4442,0.6929,2.9824
15.4444,0.6801,2.9259
15.4446,0.6825,2.9348
15.4448,0.7573,3.252
15.4450,0.8643,3.7147
15.4452,0.7714,3.3184
15.4454,0.6723,2.891
15.4456,0.6676,2.8775
15.4458,0.5901,2.5444
15.4460,0.5679,2.4476
15.4462,0.5643,2.4343
15.4464,0.5642,2.4315
15.4466,0.5627,2.4242
15.4468,0.5625,2.4243
15.4470,0.5666,2.4396
15.4472,0.5609,2.4165
15.4474,0.5615,2.4202
15.4476,0.5646,2.4347
15.4478,0.6034,2.6005
15.4480,0.586,2.5244
15.4482,0.566,2.437
15.4484,0.6287,2.7058
15.4486,0.6258,2.6959
15.4488,0.613,2.6382
15.4490,0.5697,2.4565
15.4492,0.5012,2.1642
15.4494,0.5029,2.1654
15.4496,0.5814,2.5048
15.4498,0.5829,2.5122
15.4500,0.5849,2.5233
15.4502,0.5049,2.1762
15.4504,0.491,2.1173
15.4506,0.4881,2.1058
15.4508,0.5137,2.215
15.4510,0.5516,2.3773
15.4512,0.5968,2.5685
15.4514,0.6196,2.6703
15.4516,0.5855,2.5224
15.4518,0.5986,2.5727
15.4520,0.7143,3.0671
15.4522,0.7525,3.2314
15.4524,0.7781,3.3457
15.4526,0.7738,3.3225
15.4528,0.8355,3.5844
15.4530,0.8614,3.6989
15.4532,0.8456,3.6259
15.4534,0.9174,3.9265
15.4536,1.0111,4.3294
15.4538,0.9829,4.2087
15.4540,0.9769,4.183
15.4542,0.9909,4.2471
15.4544,1.0012,4.2933
15.4546,0.9817,4.2114
15.4548,0.9403,4.0208
15.4550,1.1034,4.7181
15.4552,1.1202,4.7921
15.4554,1.079,4.6183
15.4556,1.0415,4.4598
15.4558,1.0648,4.5572
15.4560,1.0009,4.2977
15.4562,0.8601,3.695
15.4564,0.8396,3.6002
15.4566,0.9069,3.8904
15.4568,0.8982,3.8552
15.4570,0.9233,3.959
15.4572,0.9577,4.1143
15.4574,0.9407,4.0336
15.4576,0.9501,4.0761
15.4578,0.9111,3.9139
15.4580,0.8632,3.7153
15.4582,0.7488,3.2199
15.4584,0.7015,3.0205
15.4586,0.651,2.8057
15.4588,0.6253,2.6964
15.4590,0.6199,2.6706
15.4592,0.5979,2.5792
15.4594,0.578,2.4921
15.4596,0.6037,2.6009
15.4598,0.6536,2.8118
15.4600,0.7007,3.0174
15.4602,0.6639,2.8575
15.4604,0.692,2.9783
15.4606,0.6766,2.9122
15.4608,0.7287,3.1333
15.4610,0.7661,3.2926
15.4612,0.7734,3.3287
15.4614,0.7438,3.1983
15.4616,0.7566,3.2519
15.4618,0.8223,3.5327
15.4620,0.8545,3.6708
15.4622,0.8811,3.7816
15.4624,0.9199,3.9483
15.4626,0.874,3.76
15.4628,0.7426,3.1961
15.4630,0.6854,2.9527
15.4632,0.6065,2.614
15.4634,0.5859,2.5274
15.4636,0.5814,2.5106
15.4638,0.5226,2.2543
15.4640,0.578,2.491
15.4642,0.5504,2.3765
15.4644,0.5447,2.3467
15.4646,0.6585,2.8343
15.4648,0.6354,2.7385
15.4650,0.6339,2.7349
15.4652,0.5664,2.4436
15.4654,0.513,2.215
15.4656,0.4905,2.1172
15.4658,0.5062,2.185
15.4660,0.5277,2.2755
15.4662,0.5696,2.4548
15.4664,0.5409,2.3324
15.4666,0.5109,2.2051
15.4668,0.5161,2.2284
15.4670,0.5272,2.2734
15.4672,0.569,2.4522
15.4674,0.5613,2.4203
15.4676,0.562,2.4222
15.4678,0.6096,2.6213
15.4680,0.7292,3.1325
15.4682,0.797,3.4256
15.4684,0.7324,3.1493
15.4686,0.7439,3.2003
15.4688,0.6718,2.897
15.4690,0.6398,2.7564
15.4692,0.5724,2.4672
15.4694,0.5471,2.3603
15.4696,0.5429,2.3401
15.4698,0.5384,2.3215
15.4700,0.5497,2.369
15.4702,0.5421,2.3375
15.4704,0.5391,2.3257
15.4706,0.541,2.3329
15.4708,0.5351,2.3086
15.4710,0.5455,2.3487
15.4712,0.6052,2.6071
15.4714,0.5542,2.3886
15.4716,0.5426,2.3396
15.4718,0.5402,2.326
15.4720,0.5866,2.5294
15.4722,0.4916,2.1199
15.4724,0.473,2.0426
15.4726,0.4709,2.0332
15.4728,0.4692,2.0241
15.4730,0.4616,1.9924
15.4732,0.462,1.9949
15.4734,0.4601,1.982
15.4736,0.5178,2.2326
15.4738,0.5044,2.1782
15.4740,0.4789,2.067
15.4742,0.4795,2.0676
15.4744,0.4637,2.0003
15.4746,0.456,1.969
15.4748,0.453,1.9552
15.4750,0.4781,2.0605
15.4752,0.5228,2.2522
15.4754,0.6073,2.6115
15.4756,0.6909,2.975
15.4758,0.6693,2.8808
15.4760,0.6102,2.6276
15.4762,0.6238,2.6847
15.4764,0.6983,3.0029
15.4766,0.7036,3.0213
15.4768,0.7252,3.1169
15.4770,0.7626,3.2777
15.4772,0.7353,3.1587
15.4774,0.6866,2.9551
15.4776,0.6338,2.728
15.4778,0.636,2.7373
15.4780,0.6542,2.8118
15.4782,0.734,3.1531
15.4784,0.7296,3.1345
15.4786,0.7118,3.062
15.4788,0.6932,2.9807
15.4790,0.7152,3.0756
15.4792,0.7515,3.2343
15.4794,0.6341,2.7316
15.4796,0.5265,2.2682
15.4798,0.5742,2.4715
15.4800,0.6234,2.6831
15.4802,0.616,2.6523
15.4804,0.6294,2.7089
15.4806,0.6652,2.8592
15.4808,0.7657,3.288
15.4810,0.8224,3.5299
15.4812,0.8715,3.7404
15.4814,0.8401,3.614
15.4816,0.6512,2.8041
15.4818,0.6113,2.6322
15.4820,0.614,2.6416
15.4822,0.6328,2.7272
15.4824,0.5739,2.4734
15.4826,0.5993,2.5806
15.4828,0.607,2.6124
15.4830,0.6569,2.8245
15.4832,0.6696,2.8845
15.4834,0.5056,2.1793
15.4836,0.5536,2.3894
15.4838,0.5058,2.1829
15.4840,0.5019,2.1623
15.4842,0.535,2.3049
15.4844,0.589,2.5373
15.4846,0.5975,2.5728
15.4848,0.5925,2.55
15.4850,0.6347,2.7253
15.4852,0.7352,3.1597
15.4854,0.7444,3.1994
15.4856,0.787,3.3776
15.4858,0.8096,3.4732
15.4860,0.8443,3.6219
15.4862,0.783,3.3669
15.4864,0.7018,3.0164
15.4866,0.7578,3.2571
15.4868,0.756,3.2509
15.4870,0.763,3.2762
15.4872,0.7561,3.2529
15.4874,0.6758,2.9086
15.4876,0.6952,2.9853
15.4878,0.7427,3.1862
15.4880,0.8263,3.5464
15.4882,0.8146,3.4965
15.4884,0.8197,3.5246
15.4886,0.7041,3.0304
15.4888,0.7154,3.0761
15.4890,0.7387,3.1766
15.4892,0.6802,2.9277
15.4894,0.6578,2.8352
15.4896,0.6288,2.7051
15.4898,0.6215,2.6748
15.4900,0.581,2.4992
15.4902,0.6357,2.7375
15.4904,0.6752,2.9114
15.4906,0.5423,2.3386
15.4908,0.4824,2.0781
15.4910,0.5668,2.4406
15.4912,0.5838,2.514
15.4914,0.6097,2.6182
15.4916,0.7425,3.1911
15.4918,0.7489,3.2219
15.4920,0.7391,3.1796
15.4922,0.7336,3.1544
15.4924,0.7319,3.1487
15.4926,0.7312,3.1427
15.4928,0.7073,3.0429
15.4930,0.6753,2.9025
15.4932,0.7408,3.1839
15.4934,0.7186,3.09
15.4936,0.7728,3.32
15.4938,0.8341,3.5815
15.4940,0.8286,3.5578
15.4942,0.7685,3.3014
15.4944,0.7346,3.1571
15.4946,0.7903,3.3904
15.4948,0.8101,3.4785
15.4950,0.8449,3.6279
15.4952,0.8506,3.6509
15.4954,0.8446,3.6268
15.4956,0.8739,3.7507
15.4958,0.8307,3.5721
15.4960,0.7952,3.4099
15.4962,0.8776,3.7649
15.4964,0.8746,3.752
15.4966,0.8712,3.7464
15.4968,0.8064,3.4658
15.4970,0.7837,3.37
15.4972,0.7097,3.0533
15.4974,0.7007,3.0118
15.4976,0.7945,3.4116
15.4978,0.8049,3.458
15.4980,0.7781,3.3473
15.4982,0.6949,2.9879
15.4984,0.7311,3.1407
15.4986,0.7852,3.3746
15.4988,0.8028,3.4487
15.4990,0.8489,3.6437
15.4992,0.8064,3.469
15.4994,0.7205,3.0954
15.4996,0.7871,3.3797
15.4998,0.8525,3.6642
15.5000,0.7919,3.4082
15.5002,0.6926,2.9823
15.5004,0.6776,2.9191
15.5006,0.6657,2.8639
15.5008,0.7097,3.0504
15.5010,0.7076,3.0468
15.5012,0.5856,2.5252
15.5014,0.5764,2.4854
15.5016,0.5836,2.5129
15.5018,0.6513,2.8034
15.5020,0.6997,3.0127
15.5022,0.6674,2.8712
15.5024,0.6531,2.8098
15.5026,0.6921,2.9774
15.5028,0.6843,2.9466
15.5030,0.6284,2.7098
15.5032,0.5831,2.5144
15.5034,0.581,2.5039
15.5036,0.5458,2.3547
15.5038,0.4992,2.1544
15.5040,0.4845,2.0903
15.5042,0.5492,2.3626
15.5044,0.6909,2.9723
15.5046,0.6185,2.6669
15.5048,0.5523,2.3826
15.5050,0.5353,2.307
15.5052,0.532,2.2952
15.5054,0.5288,2.2823
15.5056,0.5293,2.2812
15.5058,0.5319,2.2936
15.5060,0.5311,2.291
15.5062,0.5309,2.2884
15.5064,0.5512,2.3746
15.5066,0.5724,2.4672
15.5068,0.5697,2.4576
15.5070,0.5344,2.3044
15.5072,0.5284,2.2786
15.5074,0.5277,2.2744
15.5076,0.6036,2.598
15.5078,0.5871,2.5291
15.5080,0.5323,2.2951
15.5082,0.5292,2.2828
15.5084,0.5246,2.2631
15.5086,0.5455,2.3487
15.5088,0.6112,2.6305
15.5090,0.6585,2.8317
15.5092,0.6729,2.8949
15.5094,0.6504,2.7953
15.5096,0.6939,2.9852
15.5098,0.6011,2.5931
15.5100,0.5373,2.3169
15.5102,0.5782,2.4897
15.5104,0.6167,2.6567
15.5106,0.5456,2.3525
15.5108,0.5639,2.4271
15.5110,0.6372,2.7425
15.5112,0.5554,2.3927
15.5114,0.5289,2.2796
15.5116,0.5708,2.4611
15.5118,0.5842,2.5155
15.5120,0.5959,2.5673
15.5122,0.554,2.3887
15.5124,0.4897,2.1135
15.5126,0.4487,1.9375
15.5128,0.4559,1.9676
15.5130,0.4516,1.9481
15.5132,0.4416,1.9069
15.5134,0.4303,1.8591
15.5136,0.432,1.8646
15.5138,0.4403,1.8994
15.5140,0.438,1.8905
15.5142,0.4306,1.8584
15.5144,0.432,1.8646
15.5146,0.439,1.8938
15.5148,0.4564,1.9679
15.5150,0.5122,2.2057
15.5152,0.5217,2.2476
15.5154,0.5431,2.3406
15.5156,0.5108,2.2036
15.5158,0.5036,2.1696
15.5160,0.5288,2.2738
15.5162,0.5931,2.5525
15.5164,0.5935,2.557
15.5166,0.6184,2.6614
15.5168,0.6835,2.9389
15.5170,0.6874,2.9601
15.5172,0.6636,2.8547
15.5174,0.6369,2.7389
15.5176,0.6706,2.8838
15.5178,0.6727,2.8925
15.5180,0.7082,3.0437
15.5182,0.7152,3.0727
15.5184,0.7278,3.1297
15.5186,0.7392,3.1757
15.5188,0.7694,3.304
15.5190,0.7796,3.3478
15.5192,0.7601,3.2608
15.5194,0.819,3.5117
15.5196,0.8295,3.5553
15.5198,0.8439,3.6237
15.5200,0.8343,3.5809
15.5202,0.8503,3.6476
15.5204,0.8627,3.7063
15.5206,0.7953,3.4184
15.5208,0.8148,3.4905
15.5210,0.9287,3.9766
15.5212,0.9596,4.1091
15.5214,1.0088,4.3156
15.5216,1.0692,4.5741
15.5218,1.0717,4.5892
15.5220,1.0576,4.5265
15.5222,1.0422,4.4628
15.5224,1.0424,4.4592
15.5226,1.0783,4.6195
15.5228,0.9642,4.1344
15.5230,0.9155,3.9256
15.5232,0.9022,3.8704
15.5234,0.9121,3.9131
15.5236,0.9045,3.8819
15.5238,0.8795,3.7784
15.5240,0.872,3.7425
15.5242,0.9073,3.8889
15.5244,0.9133,3.92
15.5246,0.9163,3.9311
15.5248,0.9651,4.1366
15.5250,0.9521,4.0786
15.5252,0.9615,4.1308
15.5254,0.8818,3.7829
15.5256,0.9179,3.9322
15.5258,0.9468,4.0655
15.5260,0.8,3.4417
15.5262,0.748,3.2193
15.5264,0.7091,3.0549
15.5266,0.6812,2.9291
15.5268,0.7896,3.3952
15.5270,0.77,3.3127
15.5272,0.7407,3.1834
15.5274,0.7483,3.2179
15.5276,0.7962,3.4284
15.5278,0.7266,3.1289
15.5280,0.6886,2.9639
15.5282,0.6976,3.0026
15.5284,0.7456,3.2075
15.5286,0.7488,3.2259
15.5288,0.6704,2.8841
15.5290,0.6741,2.9028
15.5292,0.6764,2.9139
15.5294,0.7176,3.0873
15.5296,0.7298,3.1409
15.5298,0.6621,2.8524
15.5300,0.6012,2.5924
15.5302,0.618,2.6586
15.5304,0.6254,2.6931
15.5306,0.6504,2.8005
15.5308,0.6849,2.9465
15.5310,0.6933,2.9881
15.5312,0.5956,2.5693
15.5314,0.5877,2.534
15.5316,0.5956,2.5646
15.5318,0.6053,2.6064
15.5320,0.6174,2.6585
15.5322,0.581,2.5062
15.5324,0.5286,2.2823
15.5326,0.5561,2.3969
15.5328,0.6492,2.7915
15.5330,0.6581,2.8309
15.5332,0.6896,2.9666
15.5334,0.6571,2.8307
15.5336,0.6553,2.8204
15.5338,0.6661,2.8682
15.5340,0.6533,2.8116
15.5342,0.6845,2.949
15.5344,0.6722,2.8918
15.5346,0.7413,3.186
15.5348,0.8155,3.4984
15.5350,0.9067,3.8881
15.5352,0.8867,3.8111
15.5354,0.7613,3.2751
15.5356,0.7503,3.2276
15.5358,0.7551,3.2422
15.5360,0.8336,3.5778
15.5362,0.8205,3.5283
15.5364,0.7964,3.4246
15.5366,0.7415,3.1855
15.5368,0.7818,3.3602
15.5370,0.7378,3.1754
15.5372,0.7292,3.1368
15.5374,0.729,3.1349
15.5376,0.7539,3.2416
15.5378,0.7637,3.2823
15.5380,0.8022,3.4478
15.5382,0.8179,3.5169
15.5384,0.7997,3.4401
15.5386,0.719,3.0987
15.5388,0.5762,2.4855
15.5390,0.5902,2.546
15.5392,0.5303,2.29
15.5394,0.4832,2.0837
15.5396,0.5413,2.3382
15.5398,0.4821,2.0809
15.5400,0.4662,2.013
15.5402,0.4685,2.0229
15.5404,0.4732,2.044
15.5406,0.4687,2.0249
15.5408,0.4662,2.0112
15.5410,0.4735,2.0427
15.5412,0.5296,2.2848
15.5414,0.5661,2.4409
15.5416,0.5649,2.4335
15.5418,0.607,2.6124
15.5420,0.6059,2.6078
15.5422,0.625,2.6936
15.5424,0.6343,2.7339
15.5426,0.6224,2.6815
15.5428,0.5945,2.5611
15.5430,0.6064,2.611
15.5432,0.6961,2.9917
15.5434,0.7337,3.155
15.5436,0.6456,2.7786
15.5438,0.6525,2.8085
15.5440,0.6727,2.8952
15.5442,0.6874,2.9614
15.5444,0.6146,2.6479
15.5446,0.621,2.674
15.5448,0.598,2.5749
15.5450,0.5947,2.5633
15.5452,0.6083,2.6193
15.5454,0.6679,2.8772
15.5456,0.6421,2.7623
15.5458,0.6786,2.9205
15.5460,0.689,2.9668
15.5462,0.653,2.8171
15.5464,0.5149,2.2222
15.5466,0.4935,2.1281
15.5468,0.5107,2.2011
15.5470,0.5561,2.4003
15.5472,0.4916,2.1218
15.5474,0.4817,2.0789
15.5476,0.4809,2.0748
15.5478,0.4851,2.0929
15.5480,0.4829,2.0831
15.5482,0.4823,2.0805
15.5484,0.4814,2.075
15.5486,0.5076,2.1876
15.5488,0.5597,2.4147
15.5490,0.5351,2.3065
15.5492,0.5583,2.404
15.5494,0.5923,2.5494
15.5496,0.6063,2.6105
15.5498,0.5899,2.5415
15.5500,0.4987,2.1504
15.5502,0.4784,2.0639
15.5504,0.5022,2.1644
15.5506,0.5258,2.2672
15.5508,0.5871,2.5291
15.5510,0.5781,2.4903
15.5512,0.5669,2.44
15.5514,0.6015,2.5887
15.5516,0.6914,2.9702
15.5518,0.7353,3.1617
15.5520,0.7467,3.2077
15.5522,0.8013,3.4394
15.5524,0.8642,3.7073
15.5526,0.8908,3.8197
15.5528,0.8696,3.7339
15.5530,0.8497,3.64
15.5532,0.9777,4.1866
15.5534,1.0163,4.3499
15.5536,0.9896,4.2454
15.5538,0.9735,4.1725
15.5540,0.9793,4.1992
15.5542,0.9555,4.0935
15.5544,1.0191,4.3678
15.5546,1.0799,4.6133
15.5548,1.1099,4.7435
15.5550,1.1234,4.8082
15.5552,1.0643,4.5637
15.5554,0.9697,4.1638
15.5556,0.9059,3.8899
15.5558,0.8483,3.6428
15.5560,0.8035,3.4518
15.5562,0.8167,3.5101
15.5564,0.7545,3.2411
15.5566,0.7413,3.1889
15.5568,0.7786,3.3478
15.5570,0.7826,3.3653
15.5572,0.776,3.3339
15.5574,0.7781,3.3457
15.5576,0.7563,3.2489
15.5578,0.7706,3.3138
15.5580,0.7771,3.3401
15.5582,0.801,3.4394
15.5584,0.8432,3.624
15.5586,0.8642,3.7108
15.5588,0.9162,3.936
15.5590,0.7982,3.4292
15.5592,0.791,3.3983
15.5594,0.7983,3.4281
15.5596,0.7927,3.4102
15.5598,0.7301,3.1439
15.5600,0.7324,3.1522
15.5602,0.7431,3.1937
15.5604,0.7786,3.3462
15.5606,0.7727,3.3241
15.5608,0.7308,3.144
15.5610,0.7292,3.1325
15.5612,0.837,3.5972
15.5614,0.7686,3.3096
15.5616,0.7127,3.069
15.5618,0.7091,3.0493
15.5620,0.7644,3.2854
15.5622,0.7631,3.2859
15.5624,0.7346,3.1615
15.5626,0.678,2.9166
15.5628,0.6712,2.8917
15.5630,0.5999,2.5856
15.5632,0.5862,2.5278
15.5634,0.5874,2.5342
15.5636,0.5801,2.5003
15.5638,0.629,2.7074
15.5640,0.6855,2.9491
15.5642,0.6837,2.9441
15.5644,0.6893,2.9683
15.5646,0.6473,2.7923
15.5648,0.5684,2.4508
15.5650,0.5884,2.5359
15.5652,0.6084,2.6198
15.5654,0.6422,2.7641
15.5656,0.6777,2.9169
15.5658,0.6989,3.0068
15.5660,0.6909,2.9709
15.5662,0.6903,2.9711
15.5664,0.709,3.053
15.5666,0.7004,3.0158
15.5668,0.6891,2.9618
15.5670,0.7738,3.3225
15.5672,0.9141,3.9195
15.5674,0.9287,3.984
15.5676,0.8988,3.8613
15.5678,0.8245,3.5535
15.5680,0.6305,2.7211
15.5682,0.5746,2.4765
15.5684,0.615,2.6507
15.5686,0.6196,2.6691
15.5688,0.6113,2.6322
15.5690,0.6235,2.6836
15.5692,0.6296,2.7137
15.5694,0.6209,2.676
15.5696,0.6247,2.6913
15.5698,0.6468,2.7863
15.5700,0.6134,2.6427
15.5702,0.6453,2.7763
15.5704,0.7057,3.0385
15.5706,0.63,2.714
15.5708,0.5953,2.5647
15.5710,0.6234,2.6843
15.5712,0.6667,2.8734
15.5714,0.6423,2.7698
15.5716,0.5661,2.4409
15.5718,0.5409,2.3334
15.5720,0.5483,2.3655
15.5722,0.5574,2.4026
15.5724,0.5576,2.4009
15.5726,0.5854,2.5242
15.5728,0.5429,2.3422
15.5730,0.5535,2.3855
15.5732,0.5808,2.5022
15.5734,0.5583,2.4062
15.5736,0.5614,2.4208
15.5738,0.5367,2.3121
15.5740,0.536,2.3101
15.5742,0.5584,2.4079
15.5744,0.6215,2.6761
15.5746,0.642,2.7618
15.5748,0.6383,2.7484
15.5750,0.6684,2.8753
15.5752,0.6753,2.9039
15.5754,0.7329,3.1514
15.5756,0.7787,3.3483
15.5758,0.7636,3.2818
15.5760,0.832,3.5711
15.5762,0.9129,3.9107
15.5764,1.0153,4.3493
15.5766,0.9825,4.215
15.5768,0.9132,3.9086
15.5770,1.0338,4.4248
15.5772,1.0199,4.3714
15.5774,0.9469,4.0565
15.5776,0.9552,4.1015
15.5778,0.8422,3.6199
15.5780,0.8455,3.6338
15.5782,0.8111,3.4908
15.5784,0.6678,2.8754
15.5786,0.6325,2.7249
15.5788,0.6289,2.7081
15.5790,0.6295,2.7094
15.5792,0.6961,2.9931
15.5794,0.7271,3.1324
15.5796,0.6937,2.9883
15.5798,0.6728,2.8944
15.5800,0.6416,2.7654
15.5802,0.6305,2.7161
15.5804,0.6316,2.7157
15.5806,0.7091,3.0535
15.5808,0.7422,3.1931
15.5810,0.7554,3.2513
15.5812,0.6903,2.9683
15.5814,0.7075,3.0491
15.5816,0.6322,2.7246
15.5818,0.5831,2.512
15.5820,0.5981,2.5766
15.5822,0.598,2.5761
15.5824,0.6398,2.7576
15.5826,0.6181,2.6653
15.5828,0.5923,2.553
15.5830,0.6192,2.6688
15.5832,0.6018,2.5926
15.5834,0.5624,2.4238
15.5836,0.5672,2.4411
15.5838,0.6257,2.6967
15.5840,0.5944,2.563
15.5842,0.5705,2.4578
15.5844,0.648,2.7863
15.5846,0.7049,3.0312
