Time (s),Main Avg Current (A),Main Avg Power (W)
15.5848,0.7163,3.0816
15.5850,0.7262,3.1181
15.5852,0.7807,3.3524
15.5854,0.8278,3.5547
15.5856,0.9143,3.9223
15.5858,0.9394,4.0261
15.5860,0.9495,4.0716
15.5862,0.976,4.1833
15.5864,0.989,4.2369
15.5866,0.9699,4.1552
15.5868,0.9898,4.2404
15.5870,0.9578,4.109
15.5872,0.9955,4.2606
15.5874,1.136,4.8553
15.5876,1.1437,4.8949
15.5878,1.0946,4.6916
15.5880,1.0582,4.5354
15.5882,0.9842,4.2222
15.5884,0.8567,3.6874
15.5886,0.6881,2.9645
15.5888,0.722,3.1073
15.5890,0.7325,3.1498
15.5892,0.7283,3.1347
15.5894,0.7136,3.0683
15.5896,0.7832,3.3648
15.5898,0.8256,3.5532
15.5900,0.6694,2.884
15.5902,0.6039,2.6026
15.5904,0.6369,2.7452
15.5906,0.6519,2.8098
15.5908,0.6019,2.5955
15.5910,0.608,2.6219
15.5912,0.6241,2.6862
15.5914,0.6748,2.9072
15.5916,0.6011,2.5895
15.5918,0.6299,2.7135
15.5920,0.6263,2.7005
15.5922,0.6176,2.6608
15.5924,0.6205,2.6744
15.5926,0.6018,2.5926
15.5928,0.6573,2.8278
15.5930,0.7109,3.0613
15.5932,0.7172,3.0881
15.5934,0.7155,3.0837
15.5936,0.6247,2.6913
15.5938,0.6831,2.9401
15.5940,0.7184,3.0918
15.5942,0.694,2.9871
15.5944,0.6355,2.7403
15.5946,0.5753,2.4785
15.5948,0.5993,2.583
15.5950,0.6281,2.7045
15.5952,0.6742,2.9019
15.5954,0.6915,2.9762
15.5956,0.6842,2.9475
15.5958,0.692,2.9797
15.5960,0.6835,2.9458
15.5962,0.6166,2.6562
15.5964,0.5993,2.5806
15.5966,0.6281,2.7045
15.5968,0.6655,2.8669
15.5970,0.6257,2.6967
15.5972,0.6252,2.6908
15.5974,0.6733,2.9005
15.5976,0.6391,2.752
15.5978,0.6989,3.0068
15.5980,0.7652,3.2875
15.5982,0.7392,3.1861
15.5984,0.6079,2.6226
15.5986,0.5375,2.32
15.5988,0.5252,2.2657
15.5990,0.5263,2.2714
15.5992,0.5058,2.1819
15.5994,0.5076,2.1907
15.5996,0.5017,2.1643
15.5998,0.539,2.3209
15.6000,0.6331,2.7274
15.6002,0.6467,2.791
15.6004,0.518,2.2346
15.6006,0.4703,2.0297
15.6008,0.504,2.1751
15.6010,0.5359,2.3085
15.6012,0.5622,2.4233
15.6014,0.5515,2.3779
15.6016,0.5354,2.3097
15.6018,0.5396,2.3288
15.6020,0.4911,2.1198
15.6022,0.4397,1.9004
15.6024,0.4471,1.9316
15.6026,0.4669,2.0134
15.6028,0.5196,2.2393
15.6030,0.5493,2.3664
15.6032,0.5631,2.4258
15.6034,0.5698,2.457
15.6036,0.5676,2.4454
15.6038,0.5768,2.4847
15.6040,0.5691,2.4539
15.6042,0.548,2.3629
15.6044,0.5636,2.4312
15.6046,0.5143,2.2186
15.6048,0.4542,1.9585
15.6050,0.4471,1.9298
15.6052,0.4494,1.9397
15.6054,0.447,1.9302
15.6056,0.4445,1.9202
15.6058,0.4477,1.9324
15.6060,0.4462,1.9248
15.6062,0.4458,1.9241
15.6064,0.4452,1.9207
15.6066,0.4509,1.9432
15.6068,0.5031,2.1695
15.6070,0.4741,2.0482
15.6072,0.4531,1.9566
15.6074,0.45,1.9413
15.6076,0.4962,2.1365
15.6078,0.5073,2.1886
15.6080,0.5306,2.2847
15.6082,0.5913,2.546
15.6084,0.5879,2.5292
15.6086,0.5702,2.4562
15.6088,0.5564,2.3957
15.6090,0.558,2.4052
15.6092,0.472,2.0379
15.6094,0.4537,1.9583
15.6096,0.4493,1.9382
15.6098,0.4608,1.9842
15.6100,0.5335,2.3014
15.6102,0.4655,2.009
15.6104,0.4476,1.9301
15.6106,0.4509,1.9468
15.6108,0.4567,1.9712
15.6110,0.4572,1.9724
15.6112,0.424,1.8291
15.6114,0.4176,1.8025
15.6116,0.4032,1.7404
15.6118,0.4445,1.9149
15.6120,0.4817,2.075
15.6122,0.5132,2.2109
15.6124,0.4847,2.0908
15.6126,0.5007,2.1552
15.6128,0.6134,2.6403
15.6130,0.5525,2.3792
15.6132,0.5613,2.4158
15.6134,0.621,2.6715
15.6136,0.6049,2.6036
15.6138,0.5517,2.3701
15.6140,0.6381,2.7428
15.6142,0.6564,2.8277
15.6144,0.5851,2.5196
15.6146,0.5763,2.4814
15.6148,0.606,2.6083
15.6150,0.6363,2.7388
15.6152,0.5801,2.4991
15.6154,0.5104,2.198
15.6156,0.5009,2.1587
15.6158,0.5091,2.1943
15.6160,0.5049,2.1773
15.6162,0.4855,2.0916
15.6164,0.4951,2.1339
15.6166,0.5405,2.3265
15.6168,0.618,2.6562
15.6170,0.6675,2.8663
15.6172,0.7244,3.1118
15.6174,0.7139,3.0685
15.6176,0.7246,3.1114
15.6178,0.7824,3.3565
15.6180,0.8337,3.5783
15.6182,0.8316,3.5674
15.6184,0.8317,3.5696
15.6186,0.8362,3.5874
15.6188,0.8848,3.7887
15.6190,0.9453,4.0461
15.6192,0.969,4.1569
15.6194,0.9228,3.9533
15.6196,1.0138,4.3371
15.6198,1.0395,4.4448
15.6200,1.0819,4.6263
15.6202,1.1101,4.7468
15.6204,1.1004,4.7031
15.6206,1.1185,4.7737
15.6208,1.1521,4.9401
15.6210,0.9229,3.9594
15.6212,0.8965,3.8444
15.6214,0.9334,3.9948
15.6216,0.9953,4.2601
15.6218,1.0156,4.3509
15.6220,1.0069,4.3134
15.6222,0.9619,4.1285
15.6224,0.9256,3.9744
15.6226,0.8795,3.7767
15.6228,0.8105,3.4801
15.6230,0.8095,3.476
15.6232,0.7989,3.4275
15.6234,0.925,3.9607
15.6236,1.0336,4.4238
15.6238,1.0458,4.4866
15.6240,0.8944,3.8441
15.6242,0.8105,3.4849
15.6244,0.7299,3.1385
15.6246,0.7,3.0115
15.6248,0.683,2.9369
15.6250,0.7605,3.2669
15.6252,0.8686,3.7333
15.6254,0.7581,3.2596
15.6256,0.7819,3.356
15.6258,0.8244,3.5415
15.6260,0.8473,3.6382
15.6262,0.8463,3.6374
15.6264,0.7626,3.2777
15.6266,0.7816,3.3544
15.6268,0.8475,3.6392
15.6270,0.8443,3.627
15.6272,0.8438,3.6232
15.6274,0.8114,3.4891
15.6276,0.7678,3.2983
15.6278,0.8404,3.6105
15.6280,0.7928,3.4092
15.6282,0.8067,3.4641
15.6284,0.8447,3.6256
15.6286,0.8001,3.4422
15.6288,0.7341,3.1609
15.6290,0.701,3.0156
15.6292,0.7281,3.1307
15.6294,0.7926,3.4113
15.6296,0.7302,3.1429
15.6298,0.6977,3.0017
15.6300,0.7137,3.0703
15.6302,0.7576,3.2591
15.6304,0.7324,3.1522
15.6306,0.7058,3.0391
15.6308,0.6765,2.9131
15.6310,0.6897,2.9685
15.6312,0.7048,3.0363
15.6314,0.6331,2.7249
15.6316,0.6702,2.8844
15.6318,0.6808,2.933
15.6320,0.7154,3.0775
15.6322,0.7305,3.141
15.6324,0.7631,3.2843
15.6326,0.7425,3.1926
15.6328,0.7515,3.2313
15.6330,0.7771,3.3385
15.6332,0.8841,3.7874
15.6334,0.9716,4.1643
15.6336,0.9811,4.2108
15.6338,0.9148,3.9244
15.6340,0.868,3.7272
15.6342,0.8126,3.4894
15.6344,0.8059,3.4637
15.6346,0.822,3.5312
15.6348,0.8784,3.7738
15.6350,0.8614,3.7041
15.6352,0.8376,3.5964
15.6354,0.8877,3.8134
15.6356,0.8259,3.5531
15.6358,0.7939,3.4122
15.6360,0.784,3.3647
15.6362,0.8392,3.6037
15.6364,0.885,3.8003
15.6366,0.9352,4.0099
15.6368,0.9826,4.2136
15.6370,0.9461,4.0681
15.6372,0.7826,3.3653
15.6374,0.7519,3.2393
15.6376,0.6537,2.8111
15.6378,0.7235,3.1184
15.6380,0.6552,2.8264
15.6382,0.6284,2.7098
15.6384,0.5643,2.4343
15.6386,0.5619,2.424
15.6388,0.5545,2.393
15.6390,0.5452,2.3521
15.6392,0.5457,2.353
15.6394,0.5474,2.3581
15.6396,0.5905,2.5464
15.6398,0.6896,2.9666
15.6400,0.7503,3.2321
15.6402,0.6066,2.6133
15.6404,0.5921,2.5496
15.6406,0.6444,2.7773
15.6408,0.5851,2.5232
15.6410,0.565,2.434
15.6412,0.6453,2.7763
15.6414,0.692,2.9783
15.6416,0.692,2.9783
15.6418,0.7238,3.1107
15.6420,0.8549,3.666
15.6422,0.879,3.7764
15.6424,0.7922,3.4097
15.6426,0.7061,3.0364
15.6428,0.7843,3.371
15.6430,0.7932,3.4059
15.6432,0.841,3.6131
15.6434,0.8431,3.6218
15.6436,0.8456,3.6259
15.6438,0.8605,3.6982
15.6440,0.7823,3.3685
15.6442,0.7566,3.2504
15.6444,0.8079,3.4741
15.6446,0.7787,3.3468
15.6448,0.7614,3.2817
15.6450,0.6463,2.7843
15.6452,0.6301,2.7158
15.6454,0.621,2.6753
15.6456,0.5851,2.5255
15.6458,0.5398,2.3288
15.6460,0.5324,2.2978
15.6462,0.527,2.2734
15.6464,0.5554,2.3916
15.6466,0.6982,3.0093
15.6468,0.5645,2.4342
15.6470,0.5242,2.2626
15.6472,0.5229,2.2559
15.6474,0.5203,2.2424
15.6476,0.5288,2.2801
15.6478,0.5262,2.2677
15.6480,0.6184,2.6664
15.6482,0.6247,2.69
15.6484,0.6487,2.7933
15.6486,0.6223,2.6834
15.6488,0.5958,2.5704
15.6490,0.5456,2.3536
15.6492,0.5312,2.2894
15.6494,0.5896,2.5423
15.6496,0.6094,2.6264
15.6498,0.6258,2.6947
15.6500,0.6595,2.8384
15.6502,0.6921,2.9774
15.6504,0.725,3.1188
15.6506,0.7395,3.1738
15.6508,0.8366,3.594
15.6510,0.8462,3.6318
15.6512,0.866,3.7219
15.6514,0.8744,3.7493
15.6516,0.9627,4.1244
15.6518,1.0011,4.2867
15.6520,1.0915,4.6695
15.6522,1.0946,4.6894
15.6524,1.0245,4.391
15.6526,1.0418,4.4629
15.6528,1.0852,4.6467
15.6530,1.1402,4.88
15.6532,1.1402,4.8755
15.6534,1.121,4.7979
15.6536,1.2457,5.3192
15.6538,1.2972,5.5415
15.6540,1.2763,5.46
15.6542,1.248,5.3389
15.6544,1.2275,5.2463
15.6546,1.1997,5.1394
15.6548,1.0844,4.6501
15.6550,0.9997,4.2826
15.6552,1.0067,4.3149
15.6554,1.0208,4.373
15.6556,1.0203,4.3811
15.6558,0.9541,4.0969
15.6560,0.9835,4.2132
15.6562,1.1003,4.7136
15.6564,1.0383,4.4584
15.6566,0.9224,3.9573
15.6568,0.9597,4.1173
15.6570,0.9886,4.2432
15.6572,0.9669,4.152
15.6574,0.9003,3.8729
15.6576,0.8112,3.4913
15.6578,0.7852,3.3777
15.6580,0.7962,3.4268
15.6582,0.7759,3.3396
15.6584,0.7627,3.2843
15.6586,0.7642,3.2951
15.6588,0.6438,2.776
15.6590,0.6391,2.7545
15.6592,0.6693,2.8875
15.6594,0.644,2.777
15.6596,0.6325,2.7274
15.6598,0.6134,2.6439
15.6600,0.6363,2.7439
15.6602,0.6173,2.663
15.6604,0.638,2.7524
15.6606,0.6432,2.7747
15.6608,0.6028,2.598
15.6610,0.6122,2.6388
15.6612,0.6757,2.9122
15.6614,0.6971,3.0005
15.6616,0.7003,3.0181
15.6618,0.6317,2.7263
15.6620,0.6098,2.6309
15.6622,0.6302,2.7163
15.6624,0.6242,2.693
15.6626,0.6229,2.686
15.6628,0.6488,2.7951
15.6630,0.6892,2.9664
15.6632,0.7144,3.0762
15.6634,0.7018,3.0248
15.6636,0.6784,2.9227
15.6638,0.6515,2.8065
15.6640,0.6616,2.8557
15.6642,0.5806,2.5058
15.6644,0.5444,2.3474
15.6646,0.6009,2.5873
15.6648,0.6619,2.8527
15.6650,0.6396,2.7553
15.6652,0.6361,2.7467
15.6654,0.5637,2.4351
15.6656,0.5488,2.3698
15.6658,0.5481,2.3634
15.6660,0.7817,3.3612
15.6662,0.7859,3.3792
15.6664,0.7642,3.2905
15.6666,0.7101,3.0605
15.6668,0.6764,2.9153
15.6670,0.6082,2.62
15.6672,0.6238,2.6909
15.6674,0.5854,2.5265
15.6676,0.5854,2.5242
15.6678,0.609,2.6224
15.6680,0.6039,2.6014
15.6682,0.6043,2.6059
15.6684,0.6218,2.6801
15.6686,0.6333,2.7297
15.6688,0.5788,2.4958
15.6690,0.5772,2.4902
15.6692,0.5815,2.5088
15.6694,0.5838,2.5175
15.6696,0.5723,2.4655
15.6698,0.598,2.5809
15.6700,0.4866,2.102
15.6702,0.4748,2.0513
15.6704,0.4844,2.0927
15.6706,0.4898,2.1141
15.6708,0.4742,2.0477
15.6710,0.5211,2.2471
15.6712,0.5782,2.4932
15.6714,0.5812,2.5061
15.6716,0.5133,2.2145
15.6718,0.4751,2.0523
15.6720,0.4687,2.0258
15.6722,0.4655,2.009
15.6724,0.4796,2.0691
15.6726,0.4859,2.098
15.6728,0.479,2.0665
15.6730,0.5262,2.2667
15.6732,0.5533,2.3867
15.6734,0.5235,2.2595
15.6736,0.5403,2.3265
15.6738,0.6401,2.7536
15.6740,0.6784,2.9241
15.6742,0.6276,2.7012
15.6744,0.7168,3.0794
15.6746,0.792,3.4024
15.6748,0.7849,3.3704
15.6750,0.8169,3.5063
15.6752,0.8224,3.5349
15.6754,0.8204,3.5261
15.6756,0.8194,3.522
15.6758,0.7341,3.1609
15.6760,0.6813,2.9337
15.6762,0.6867,2.957
15.6764,0.7119,3.0611
15.6766,0.7399,3.1833
15.6768,0.6998,3.0118
15.6770,0.7585,3.2617
15.6772,0.801,3.4426
15.6774,0.7595,3.2643
15.6776,0.7572,3.2575
15.6778,0.6896,2.9694
15.6780,0.6381,2.7479
15.6782,0.6488,2.7925
15.6784,0.6787,2.9251
15.6786,0.6873,2.9609
15.6788,0.6583,2.8346
15.6790,0.6378,2.7476
15.6792,0.6013,2.5942
15.6794,0.5375,2.3179
15.6796,0.5321,2.2946
15.6798,0.5326,2.2967
15.6800,0.5296,2.2848
15.6802,0.5307,2.2895
15.6804,0.5331,2.2998
15.6806,0.5367,2.3143
15.6808,0.5362,2.309
15.6810,0.6536,2.8105
15.6812,0.7356,3.1676
15.6814,0.6601,2.841
15.6816,0.6384,2.7527
15.6818,0.5615,2.4247
15.6820,0.5079,2.1902
15.6822,0.5067,2.186
15.6824,0.5265,2.2682
15.6826,0.5815,2.5053
15.6828,0.6131,2.6412
15.6830,0.6403,2.7533
15.6832,0.6694,2.8773
15.6834,0.7401,3.1793
15.6836,0.8534,3.6661
15.6838,0.8426,3.6147
15.6840,0.868,3.729
15.6842,0.8133,3.4941
15.6844,0.7786,3.3447
15.6846,0.7813,3.355
15.6848,0.8407,3.6082
15.6850,0.9015,3.8655
15.6852,0.9913,4.2446
15.6854,1.0233,4.3838
15.6856,0.9856,4.2244
15.6858,0.973,4.1666
15.6860,1.0082,4.317
15.6862,1.0486,4.488
15.6864,1.0852,4.6423
15.6866,1.0976,4.7023
15.6868,1.0787,4.6103
15.6870,1.1681,4.9973
15.6872,1.0861,4.6529
15.6874,1.041,4.464
15.6876,0.9511,4.0859
15.6878,0.8326,3.582
15.6880,0.7899,3.3968
15.6882,0.7691,3.3071
15.6884,0.8161,3.5043
15.6886,0.835,3.5906
15.6888,0.825,3.5457
15.6890,0.8158,3.5065
15.6892,0.7741,3.3272
15.6894,0.7759,3.3365
15.6896,0.789,3.3974
15.6898,0.7451,3.2069
15.6900,0.7491,3.221
15.6902,0.7452,3.203
15.6904,0.7668,3.2957
15.6906,0.8602,3.6886
15.6908,0.9565,4.111
15.6910,0.81,3.4813
15.6912,0.7964,3.4262
15.6914,0.78,3.3555
15.6916,0.7878,3.3859
15.6918,0.7794,3.3545
15.6920,0.7172,3.0881
15.6922,0.6944,2.9872
15.6924,0.7203,3.1015
15.6926,0.7007,3.023
15.6928,0.6094,2.6252
15.6930,0.6736,2.9007
15.6932,0.7184,3.0947
15.6934,0.6968,3.0031
15.6936,0.6726,2.892
15.6938,0.7331,3.1524
15.6940,0.7715,3.3143
15.6942,0.807,3.4732
15.6944,0.7606,3.275
15.6946,0.7323,3.1517
15.6948,0.7395,3.1827
15.6950,0.7455,3.2085
15.6952,0.6741,2.9054
15.6954,0.6005,2.5893
15.6956,0.5947,2.5645
15.6958,0.6366,2.7399
15.6960,0.7058,3.0377
15.6962,0.7518,3.2358
15.6964,0.7981,3.4302
15.6966,0.8218,3.5257
15.6968,0.8895,3.8212
15.6970,0.8498,3.6524
15.6972,0.7796,3.354
15.6974,0.76,3.2664
15.6976,0.8235,3.5411
15.6978,0.7482,3.2263
15.6980,0.6252,2.6971
15.6982,0.6108,2.6314
15.6984,0.6319,2.7223
15.6986,0.6259,2.6964
15.6988,0.6626,2.8492
15.6990,0.7822,3.3617
15.6992,0.7909,3.4025
15.6994,0.7523,3.2349
15.6996,0.8162,3.5048
15.6998,0.8744,3.758
15.7000,0.7788,3.3551
15.7002,0.7109,3.0598
15.7004,0.7125,3.0651
15.7006,0.7043,3.0357
15.7008,0.6373,2.7493
15.7010,0.6233,2.6851
15.7012,0.7078,3.0422
15.7014,0.7882,3.3922
15.7016,0.7642,3.2875
15.7018,0.731,3.1475
15.7020,0.6878,2.9602
15.7022,0.6863,2.9568
15.7024,0.6862,2.9522
15.7026,0.7465,3.2071
15.7028,0.871,3.7401
15.7030,0.8867,3.8146
15.7032,0.8042,3.4565
15.7034,0.7404,3.1912
15.7036,0.5922,2.5513
15.7038,0.5857,2.5246
15.7040,0.5825,2.5118
15.7042,0.575,2.4804
15.7044,0.58,2.5009
15.7046,0.5817,2.507
15.7048,0.5788,2.4958
15.7050,0.5727,2.4705
15.7052,0.5741,2.4744
15.7054,0.5775,2.4912
15.7056,0.565,2.4386
15.7058,0.5622,2.4266
15.7060,0.5626,2.4271
15.7062,0.6112,2.6244
15.7064,0.8091,3.4744
15.7066,0.7753,3.3416
15.7068,0.5914,2.5489
15.7070,0.5808,2.5034
15.7072,0.5777,2.4934
15.7074,0.5862,2.529
15.7076,0.5778,2.4893
15.7078,0.6687,2.8782
15.7080,0.7073,3.0458
15.7082,0.7531,3.234
15.7084,0.815,3.5062
15.7086,0.7021,3.0231
15.7088,0.6729,2.8976
15.7090,0.6692,2.8802
15.7092,0.7214,3.1047
15.7094,0.728,3.1346
15.7096,0.6967,2.997
15.7098,0.756,3.2509
15.7100,0.6934,2.9887
15.7102,0.5973,2.573
15.7104,0.5988,2.5797
15.7106,0.6,2.5849
15.7108,0.5901,2.5432
15.7110,0.5897,2.5428
15.7112,0.5917,2.5504
15.7114,0.6211,2.6733
15.7116,0.6102,2.63
15.7118,0.6064,2.6135
15.7120,0.5795,2.4977
15.7122,0.6036,2.5992
15.7124,0.6881,2.9618
15.7126,0.7003,3.0167
15.7128,0.6816,2.9293
15.7130,0.6788,2.9242
15.7132,0.6256,2.6936
15.7134,0.6723,2.8923
15.7136,0.7296,3.1316
15.7138,0.7941,3.4148
15.7140,0.7831,3.3674
15.7142,0.7728,3.3246
15.7144,0.7738,3.3287
15.7146,0.695,2.9912
15.7148,0.6668,2.8713
15.7150,0.68,2.9281
15.7152,0.6756,2.9089
15.7154,0.661,2.8452
15.7156,0.7179,3.0941
15.7158,0.6461,2.7819
15.7160,0.6191,2.6682
15.7162,0.6348,2.7334
15.7164,0.6381,2.7479
15.7166,0.6616,2.8411
15.7168,0.7569,3.256
15.7170,0.7443,3.2033
15.7172,0.7649,3.2875
15.7174,0.8422,3.6098
15.7176,0.9469,4.0603
15.7178,0.9392,4.0293
15.7180,0.932,3.9947
15.7182,0.9631,4.1278
15.7184,0.9558,4.1003
15.7186,0.9499,4.0789
15.7188,0.9159,3.9272
15.7190,0.9699,4.1552
15.7192,1.0467,4.486
15.7194,1.0602,4.5356
15.7196,1.1171,4.7788
15.7198,1.1059,4.7288
15.7200,1.2434,5.3194
15.7202,1.1625,4.9801
15.7204,1.0207,4.3704
15.7206,1.0847,4.6468
15.7208,1.0406,4.4723
15.7210,0.8745,3.7533
15.7212,0.8826,3.7883
15.7214,0.9069,3.8977
15.7216,0.8831,3.7939
15.7218,0.8844,3.8013
15.7220,0.8229,3.5369
15.7222,0.842,3.6172
15.7224,0.8763,3.7645
15.7226,0.8263,3.5514
15.7228,0.854,3.6704
15.7230,0.8379,3.603
15.7232,0.8284,3.5623
15.7234,0.7263,3.1332
15.7236,0.66,2.8405
15.7238,0.7856,3.3782
15.7240,0.7758,3.3359
15.7242,0.7499,3.2261
15.7244,0.7164,3.0879
15.7246,0.6982,3.0065
15.7248,0.7011,3.0203
15.7250,0.6421,2.77
15.7252,0.6554,2.8248
15.7254,0.6808,2.9289
15.7256,0.6982,3.0135
15.7258,0.5862,2.529
15.7260,0.6262,2.695
15.7262,0.6711,2.8952
15.7264,0.5914,2.5548
15.7266,0.5131,2.2155
15.7268,0.5009,2.1617
15.7270,0.5691,2.455
15.7272,0.5843,2.5219
15.7274,0.5401,2.3277
15.7276,0.5993,2.5818
15.7278,0.6679,2.8772
15.7280,0.6631,2.8539
15.7282,0.6983,3.0098
15.7284,0.6493,2.7985
15.7286,0.5845,2.5217
15.7288,0.5256,2.2672
15.7290,0.5932,2.5602
15.7292,0.5582,2.4046
15.7294,0.6752,2.906
15.7296,0.6453,2.784
15.7298,0.5137,2.2181
15.7300,0.5132,2.216
15.7302,0.5229,2.2559
15.7304,0.5031,2.1695
15.7306,0.518,2.2367
15.7308,0.5218,2.2512
15.7310,0.5579,2.4047
15.7312,0.5827,2.5105
15.7314,0.6381,2.7504
15.7316,0.6607,2.8489
15.7318,0.6491,2.7961
15.7320,0.6209,2.676
15.7322,0.6311,2.7161
15.7324,0.692,2.9769
15.7326,0.7385,3.1726
15.7328,0.7686,3.305
15.7330,0.7583,3.2667
15.7332,0.6585,2.8369
15.7334,0.6387,2.7517
15.7336,0.6819,2.9349
15.7338,0.6871,2.9558
15.7340,0.7031,3.0249
15.7342,0.7302,3.1429
15.7344,0.7404,3.1868
15.7346,0.7367,3.1679
15.7348,0.7167,3.086
15.7350,0.7427,3.1981
15.7352,0.7754,3.3359
15.7354,0.7176,3.0887
15.7356,0.6823,2.9379
15.7358,0.6801,2.9272
15.7360,0.6897,2.9657
15.7362,0.7511,3.2342
15.7364,0.6471,2.7892
15.7366,0.6378,2.7501
15.7368,0.6218,2.6801
15.7370,0.6168,2.6584
15.7372,0.5973,2.573
15.7374,0.6088,2.625
15.7376,0.6035,2.5962
15.7378,0.6847,2.9496
15.7380,0.6088,2.6287
15.7382,0.5256,2.2704
15.7384,0.4988,2.1509
15.7386,0.4962,2.1425
15.7388,0.4938,2.1311
15.7390,0.4958,2.139
15.7392,0.5001,2.1556
15.7394,0.498,2.1463
15.7396,0.5506,2.3765
15.7398,0.5077,2.1932
15.7400,0.4899,2.1146
15.7402,0.4919,2.1238
15.7404,0.489,2.1095
15.7406,0.4935,2.1271
15.7408,0.5479,2.3613
15.7410,0.6023,2.5923
15.7412,0.7073,3.0387
15.7414,0.7908,3.3972
15.7416,0.7389,3.1757
15.7418,0.7608,3.27
15.7420,0.7509,3.2332
15.7422,0.6982,3.0037
15.7424,0.7283,3.1303
15.7426,0.6893,2.9697
15.7428,0.6374,2.7435
15.7430,0.6634,2.8568
15.7432,0.6579,2.8357
15.7434,0.6501,2.7969
15.7436,0.7087,3.0444
15.7438,0.8069,3.4695
15.7440,0.7706,3.3107
15.7442,0.8091,3.4777
15.7444,0.7016,3.0196
15.7446,0.6557,2.8272
15.7448,0.5702,2.4597
15.7450,0.545,2.3489
15.7452,0.545,2.3489
15.7454,0.5365,2.3132
15.7456,0.535,2.307
15.7458,0.5363,2.3116
15.7460,0.5337,2.3013
15.7462,0.5449,2.3472
15.7464,0.5877,2.534
15.7466,0.5197,2.2419
15.7468,0.5198,2.2424
15.7470,0.5186,2.2352
15.7472,0.5582,2.4024
15.7474,0.6163,2.6527
15.7476,0.6245,2.6902
15.7478,0.6216,2.6778
15.7480,0.5684,2.4519
15.7482,0.538,2.321
15.7484,0.5233,2.2553
15.7486,0.5163,2.2264
15.7488,0.5157,2.2238
15.7490,0.5152,2.2217
15.7492,0.524,2.2595
15.7494,0.5246,2.262
15.7496,0.5385,2.3199
15.7498,0.5756,2.4795
15.7500,0.639,2.7527
15.7502,0.6439,2.7739
15.7504,0.6253,2.6901
15.7506,0.6883,2.9554
15.7508,0.7844,3.3684
15.7510,0.8059,3.4605
15.7512,0.7979,3.4228
15.7514,0.8482,3.6406
15.7516,0.8559,3.6769
15.7518,0.8804,3.7732
15.7520,0.9812,4.1995
15.7522,1.0201,4.3719
15.7524,0.9844,4.2173
15.7526,1.0084,4.3201
15.7528,0.9352,4.0099
15.7530,0.9971,4.2778
15.7532,0.943,4.0453
15.7534,0.913,3.9167
15.7536,0.8871,3.8109
15.7538,0.8547,3.6667
15.7540,0.866,3.715
15.7542,0.8878,3.8086
15.7544,0.9148,3.9207
15.7546,0.9453,4.0555
15.7548,0.8964,3.8475
15.7550,0.9824,4.2125
15.7552,1.0239,4.3863
15.7554,1.0742,4.5935
15.7556,1.1656,4.9795
15.7558,1.1397,4.8871
15.7560,1.0069,4.3235
15.7562,0.8928,3.8338
15.7564,0.8944,3.8369
15.7566,0.9594,4.1157
15.7568,0.9642,4.1402
15.7570,0.8614,3.6972
15.7572,0.8874,3.8071
15.7574,0.9708,4.1627
15.7576,0.9856,4.2304
15.7578,0.8894,3.8207
15.7580,0.8427,3.6186
15.7582,0.8308,3.5759
15.7584,0.7506,3.2322
15.7586,0.6982,3.0051
15.7588,0.6901,2.9687
15.7590,0.6995,3.0122
15.7592,0.7233,3.1116
15.7594,0.7902,3.401
15.7596,0.7576,3.2561
15.7598,0.8089,3.4782
15.7600,0.7644,3.287
15.7602,0.7721,3.32
15.7604,0.7572,3.2545
15.7606,0.7993,3.4354
15.7608,0.8426,3.6214
15.7610,0.8835,3.8007
15.7612,0.7576,3.2621
15.7614,0.6825,2.9389
15.7616,0.7293,3.1373
15.7618,0.7455,3.207
15.7620,0.7105,3.0578
15.7622,0.6855,2.9545
15.7624,0.6639,2.8602
15.7626,0.7053,3.0384
15.7628,0.6669,2.8718
15.7630,0.7234,3.1121
15.7632,0.7525,3.2404
15.7634,0.6844,2.9458
15.7636,0.6567,2.8266
15.7638,0.6524,2.8106
15.7640,0.6542,2.8223
15.7642,0.5877,2.5364
15.7644,0.5499,2.3722
15.7646,0.5615,2.4224
