Time (s),Main Avg Current (A),Main Avg Power (W)
15.7648,0.574,2.4751
15.7650,0.5854,2.523
15.7652,0.5814,2.5048
15.7654,0.5403,2.333
15.7656,0.5013,2.1658
15.7658,0.4964,2.1396
15.7660,0.641,2.759
15.7662,0.6917,2.9786
15.7664,0.7027,3.0256
15.7666,0.6463,2.7868
15.7668,0.5417,2.3382
15.7670,0.529,2.2822
15.7672,0.5343,2.3039
15.7674,0.5854,2.5242
15.7676,0.5396,2.3288
15.7678,0.526,2.2693
15.7680,0.5296,2.2838
15.7682,0.5405,2.3308
15.7684,0.5298,2.2853
15.7686,0.5278,2.2771
15.7688,0.5278,2.276
15.7690,0.5305,2.2884
15.7692,0.5377,2.3184
15.7694,0.6287,2.7046
15.7696,0.6967,2.9984
15.7698,0.5947,2.5657
15.7700,0.5355,2.3102
15.7702,0.5344,2.3044
15.7704,0.5326,2.2978
15.7706,0.5702,2.4585
15.7708,0.5427,2.3412
15.7710,0.5356,2.3118
15.7712,0.5324,2.2967
15.7714,0.5351,2.3075
15.7716,0.5404,2.3303
15.7718,0.5524,2.3831
15.7720,0.5271,2.2729
15.7722,0.5879,2.5327
15.7724,0.5693,2.4549
15.7726,0.6155,2.6454
15.7728,0.7595,3.2719
15.7730,0.6079,2.6214
15.7732,0.5501,2.3711
15.7734,0.5925,2.55
15.7736,0.6206,2.6712
15.7738,0.6223,2.6797
15.7740,0.6428,2.768
15.7742,0.6692,2.8802
15.7744,0.7379,3.1715
15.7746,0.7661,3.2926
15.7748,0.7558,3.2453
15.7750,0.8244,3.5481
15.7752,0.673,2.8981
15.7754,0.622,2.6769
15.7756,0.6282,2.7037
15.7758,0.6506,2.799
15.7760,0.7229,3.1071
15.7762,0.7606,3.2735
15.7764,0.6961,2.9972
15.7766,0.6286,2.7065
15.7768,0.6114,2.6339
15.7770,0.6286,2.704
15.7772,0.6631,2.8513
15.7774,0.6862,2.9576
15.7776,0.5867,2.5287
15.7778,0.6218,2.6752
15.7780,0.6254,2.6956
15.7782,0.5595,2.4114
15.7784,0.563,2.4275
15.7786,0.5341,2.304
15.7788,0.5079,2.1881
15.7790,0.5247,2.2636
15.7792,0.4945,2.1342
15.7794,0.5391,2.3235
15.7796,0.5313,2.2921
15.7798,0.4857,2.0984
15.7800,0.4211,1.8201
15.7802,0.3813,1.6449
15.7804,0.4571,1.971
15.7806,0.5029,2.1654
15.7808,0.5771,2.4885
15.7810,0.5236,2.259
15.7812,0.4934,2.1286
15.7814,0.4944,2.1318
15.7816,0.4992,2.1514
15.7818,0.5679,2.4453
15.7820,0.601,2.583
15.7822,0.6513,2.802
15.7824,0.7025,3.0237
15.7826,0.6985,3.0034
15.7828,0.6937,2.9869
15.7830,0.5752,2.4791
15.7832,0.5523,2.3793
15.7834,0.6304,2.7118
15.7836,0.6595,2.8358
15.7838,0.642,2.7618
15.7840,0.6661,2.8642
15.7842,0.7021,3.0217
15.7844,0.707,3.0372
15.7846,0.7855,3.3746
15.7848,0.731,3.1416
15.7850,0.747,3.2122
15.7852,0.719,3.0887
15.7854,0.7834,3.3575
15.7856,0.925,3.9662
15.7858,0.9316,3.9983
15.7860,0.9196,3.9394
15.7862,0.934,4.0029
15.7864,0.9045,3.8783
15.7866,0.9197,3.9436
15.7868,0.8721,3.7465
15.7870,0.8542,3.6629
15.7872,0.8871,3.8091
15.7874,0.8253,3.5472
15.7876,0.7908,3.3941
15.7878,0.8302,3.5634
15.7880,0.8338,3.5772
15.7882,0.8908,3.8268
15.7884,0.8089,3.4782
15.7886,0.7783,3.3421
15.7888,0.8301,3.5645
15.7890,0.8072,3.471
15.7892,0.786,3.375
15.7894,0.8656,3.7169
15.7896,0.7766,3.3364
15.7898,0.7396,3.1802
15.7900,0.6889,2.9635
15.7902,0.7262,3.1225
15.7904,0.7933,3.4112
15.7906,0.7712,3.3163
15.7908,0.707,3.0428
15.7910,0.7179,3.0855
15.7912,0.774,3.3267
15.7914,0.7264,3.1235
15.7916,0.7337,3.155
15.7918,0.7456,3.203
15.7920,0.7726,3.322
15.7922,0.7401,3.1823
15.7924,0.7807,3.3586
15.7926,0.7402,3.1813
15.7928,0.7373,3.1734
15.7930,0.6602,2.8415
15.7932,0.6687,2.8768
15.7934,0.7648,3.2916
15.7936,0.7108,3.0593
15.7938,0.7326,3.1474
15.7940,0.7787,3.3468
15.7942,0.7613,3.2781
15.7944,0.704,3.0285
15.7946,0.7122,3.0598
15.7948,0.7578,3.2586
15.7950,0.7256,3.1199
15.7952,0.762,3.2782
15.7954,0.767,3.3014
15.7956,0.7101,3.0548
15.7958,0.7118,3.0606
15.7960,0.7794,3.3514
15.7962,0.7594,3.2653
15.7964,0.7379,3.173
15.7966,0.748,3.2148
15.7968,0.7841,3.3715
15.7970,0.8082,3.4703
15.7972,0.8071,3.4705
15.7974,0.7864,3.3766
15.7976,0.8408,3.612
15.7978,0.8095,3.476
15.7980,0.7896,3.3968
15.7982,0.7251,3.1193
15.7984,0.7407,3.1878
15.7986,0.6585,2.8396
15.7988,0.6006,2.5911
15.7990,0.5886,2.5381
15.7992,0.608,2.617
15.7994,0.6699,2.882
15.7996,0.6698,2.8842
15.7998,0.5937,2.5634
15.8000,0.5158,2.2274
15.8002,0.5082,2.1922
15.8004,0.5089,2.1953
15.8006,0.5186,2.2372
15.8008,0.5938,2.5604
15.8010,0.6001,2.5854
15.8012,0.5885,2.5353
15.8014,0.5622,2.4222
15.8016,0.5571,2.4022
15.8018,0.5554,2.3949
15.8020,0.6017,2.5897
15.8022,0.6897,2.9644
15.8024,0.756,3.2509
15.8026,0.7524,3.2384
15.8028,0.6828,2.9413
15.8030,0.5854,2.5242
15.8032,0.5247,2.2647
15.8034,0.5179,2.2352
15.8036,0.579,2.4933
15.8038,0.623,2.684
15.8040,0.5874,2.5342
15.8042,0.55,2.3706
15.8044,0.5576,2.4042
15.8046,0.5411,2.3323
15.8048,0.5594,2.4098
15.8050,0.5615,2.4202
15.8052,0.5272,2.2766
15.8054,0.4558,1.968
15.8056,0.4457,1.9236
15.8058,0.444,1.9164
15.8060,0.4428,1.9121
15.8062,0.4437,1.9157
15.8064,0.4426,1.911
15.8066,0.4419,1.9079
15.8068,0.4377,1.8898
15.8070,0.4391,1.8952
15.8072,0.4297,1.8548
15.8074,0.4257,1.838
15.8076,0.4526,1.9518
15.8078,0.5386,2.3193
15.8080,0.5899,2.5403
15.8082,0.5768,2.4858
15.8084,0.575,2.4769
15.8086,0.5636,2.4278
15.8088,0.5534,2.3895
15.8090,0.4717,2.034
15.8092,0.476,2.0545
15.8094,0.442,1.9085
15.8096,0.4493,1.9382
15.8098,0.4586,1.9786
15.8100,0.4554,1.9646
15.8102,0.4614,1.9933
15.8104,0.4427,1.9107
15.8106,0.4336,1.8713
15.8108,0.433,1.867
15.8110,0.507,2.186
15.8112,0.5035,2.1721
15.8114,0.4295,1.8529
15.8116,0.4124,1.7806
15.8118,0.4461,1.9234
15.8120,0.4857,2.0936
15.8122,0.478,2.0628
15.8124,0.4722,2.037
15.8126,0.4929,2.1216
15.8128,0.5835,2.5136
15.8130,0.5119,2.2062
15.8132,0.5431,2.3384
15.8134,0.633,2.7206
15.8136,0.6218,2.6789
15.8138,0.5666,2.4407
15.8140,0.5368,2.3148
15.8142,0.5095,2.1959
15.8144,0.5018,2.1628
15.8146,0.5037,2.1731
15.8148,0.4975,2.1432
15.8150,0.5375,2.3136
15.8152,0.669,2.8765
15.8154,0.6788,2.9161
15.8156,0.6902,2.9706
15.8158,0.6939,2.9796
15.8160,0.73,3.1361
15.8162,0.6904,2.9661
15.8164,0.7216,3.0957
15.8166,0.7856,3.3751
15.8168,0.7248,3.1154
15.8170,0.7304,3.1361
15.8172,0.7775,3.34
15.8174,0.784,3.3679
15.8176,0.8052,3.4526
15.8178,0.8352,3.5828
15.8180,0.8258,3.5443
15.8182,0.8105,3.4785
15.8184,0.8051,3.4585
15.8186,0.8218,3.529
15.8188,0.791,3.3983
15.8190,0.7686,3.3019
15.8192,0.7625,3.2696
15.8194,0.9057,3.8817
15.8196,0.9242,3.9576
15.8198,0.9184,3.9361
15.8200,0.907,3.8873
15.8202,0.9312,3.9967
15.8204,0.9021,3.8644
15.8206,0.9457,4.0533
15.8208,0.9199,3.9428
15.8210,0.9099,3.9051
15.8212,0.8861,3.8014
15.8214,0.8571,3.6752
15.8216,0.8913,3.82
15.8218,0.86,3.6944
15.8220,0.8642,3.7073
15.8222,0.9078,3.8945
15.8224,0.8861,3.7997
15.8226,0.9049,3.8786
15.8228,0.8811,3.7798
15.8230,0.8668,3.7238
15.8232,0.8168,3.5123
15.8234,0.7318,3.1453
15.8236,0.775,3.3277
15.8238,0.891,3.819
15.8240,0.9717,4.1648
15.8242,0.9801,4.1988
15.8244,0.9326,4.0047
15.8246,0.8458,3.6303
15.8248,0.8975,3.8521
15.8250,0.8995,3.8626
15.8252,0.8854,3.8001
15.8254,0.8582,3.6816
15.8256,0.8742,3.7523
15.8258,0.8337,3.585
15.8260,0.7989,3.4323
15.8262,0.7853,3.3751
15.8264,0.7753,3.3339
15.8266,0.7772,3.3421
15.8268,0.8047,3.457
15.8270,0.8185,3.5228
15.8272,0.721,3.1032
15.8274,0.7678,3.2968
15.8276,0.8094,3.4787
15.8278,0.7776,3.3452
15.8280,0.7367,3.1708
15.8282,0.7404,3.1838
15.8284,0.748,3.2163
15.8286,0.7551,3.2467
15.8288,0.7606,3.2689
15.8290,0.7841,3.3684
15.8292,0.806,3.4659
15.8294,0.7563,3.2504
15.8296,0.7655,3.2962
15.8298,0.7392,3.1787
15.8300,0.7696,3.3107
15.8302,0.7637,3.2823
15.8304,0.7419,3.1945
15.8306,0.68,2.9281
15.8308,0.6898,2.9676
15.8310,0.7196,3.097
15.8312,0.7034,3.0259
15.8314,0.7874,3.3844
15.8316,0.8432,3.624
15.8318,0.7752,3.3318
15.8320,0.7638,3.2813
15.8322,0.8781,3.767
15.8324,0.8805,3.7843
15.8326,0.7852,3.3746
15.8328,0.8182,3.5168
15.8330,0.8403,3.6066
15.8332,0.8624,3.7065
15.8334,0.8804,3.7785
15.8336,0.9504,4.0714
15.8338,0.9999,4.2836
15.8340,0.9865,4.2359
15.8342,0.8094,3.4835
15.8344,0.7688,3.3076
15.8346,0.8301,3.5629
15.8348,0.8579,3.6874
15.8350,0.8065,3.4695
15.8352,0.8373,3.5954
15.8354,0.8988,3.8506
15.8356,0.9991,4.28
15.8358,1.0326,4.4362
15.8360,0.8756,3.7649
15.8362,0.7926,3.4113
15.8364,0.7278,3.1355
15.8366,0.713,3.07
15.8368,0.6778,2.9188
15.8370,0.6663,2.8705
15.8372,0.6628,2.8569
15.8374,0.6777,2.9223
15.8376,0.6384,2.7527
15.8378,0.5521,2.3838
15.8380,0.5362,2.3154
15.8382,0.5296,2.2848
15.8384,0.5337,2.3035
15.8386,0.5333,2.3009
15.8388,0.5829,2.511
15.8390,0.6927,2.9869
15.8392,0.5615,2.4235
15.8394,0.5269,2.274
15.8396,0.5271,2.275
15.8398,0.5268,2.2724
15.8400,0.5383,2.3231
15.8402,0.5295,2.2832
15.8404,0.6048,2.6043
15.8406,0.6615,2.8472
15.8408,0.711,3.0604
15.8410,0.7667,3.2983
15.8412,0.8173,3.5143
15.8414,0.7108,3.0622
15.8416,0.6361,2.7416
15.8418,0.6304,2.7143
15.8420,0.6272,2.6971
15.8422,0.7428,3.1912
15.8424,0.8318,3.5817
15.8426,0.6895,2.9688
15.8428,0.6726,2.8974
15.8430,0.6438,2.7773
15.8432,0.6148,2.6496
15.8434,0.6555,2.8201
15.8436,0.7031,3.0249
15.8438,0.7033,3.0254
15.8440,0.7025,3.0223
15.8442,0.7108,3.065
15.8444,0.6277,2.7042
15.8446,0.621,2.6753
15.8448,0.6353,2.7367
15.8450,0.6891,2.9673
15.8452,0.6445,2.7752
15.8454,0.5893,2.5389
15.8456,0.5995,2.5816
15.8458,0.6378,2.7501
15.8460,0.6017,2.5921
15.8462,0.6284,2.706
15.8464,0.6935,2.9808
15.8466,0.7656,3.2952
15.8468,0.7161,3.0849
15.8470,0.6877,2.9611
15.8472,0.703,3.0258
15.8474,0.6305,2.7161
15.8476,0.6345,2.7324
15.8478,0.6631,2.8592
15.8480,0.5667,2.4458
15.8482,0.4959,2.1405
15.8484,0.4835,2.0866
15.8486,0.4859,2.096
15.8488,0.4808,2.0762
15.8490,0.4887,2.1094
15.8492,0.4919,2.1219
15.8494,0.5076,2.1886
15.8496,0.554,2.3876
15.8498,0.6163,2.6539
15.8500,0.5909,2.5456
15.8502,0.5823,2.5061
15.8504,0.6841,2.9429
15.8506,0.7444,3.2038
15.8508,0.7202,3.0996
15.8510,0.7434,3.1938
15.8512,0.7838,3.3689
15.8514,0.8209,3.5249
15.8516,0.854,3.6653
15.8518,0.8288,3.5555
15.8520,0.9262,3.9695
15.8522,0.9635,4.1274
15.8524,0.9666,4.1447
15.8526,0.9247,3.9708
15.8528,0.8479,3.6441
15.8530,0.8203,3.5207
15.8532,0.8921,3.8289
15.8534,0.8685,3.7258
15.8536,0.8758,3.7572
15.8538,0.9276,3.9813
15.8540,0.8969,3.8495
15.8542,0.9155,3.9275
15.8544,0.8975,3.8575
15.8546,0.8645,3.714
15.8548,0.8842,3.7932
15.8550,0.8963,3.8469
15.8552,0.8721,3.7412
15.8554,0.8981,3.8547
15.8556,0.9203,3.9499
15.8558,0.9471,4.067
15.8560,0.8137,3.4972
15.8562,0.8217,3.5301
15.8564,0.8681,3.726
15.8566,0.9091,3.9002
15.8568,0.8967,3.8539
15.8570,0.8362,3.6042
15.8572,0.6554,2.8275
15.8574,0.6191,2.6682
15.8576,0.6039,2.6026
15.8578,0.6699,2.8833
15.8580,0.7269,3.1285
15.8582,0.7118,3.0649
15.8584,0.6682,2.8734
15.8586,0.7314,3.1525
15.8588,0.7024,3.0246
15.8590,0.7269,3.1328
15.8592,0.6051,2.609
15.8594,0.612,2.6365
15.8596,0.6646,2.8606
15.8598,0.6547,2.8204
15.8600,0.6196,2.6703
15.8602,0.6197,2.6733
15.8604,0.5898,2.5445
15.8606,0.606,2.6119
15.8608,0.5943,2.5589
15.8610,0.6722,2.8999
15.8612,0.5851,2.5232
15.8614,0.6035,2.5998
15.8616,0.5482,2.3672
15.8618,0.492,2.1244
15.8620,0.5118,2.2057
15.8622,0.6471,2.7853
15.8624,0.7065,3.0422
15.8626,0.6398,2.7615
15.8628,0.5567,2.4006
15.8630,0.5565,2.4018
15.8632,0.4995,2.156
15.8634,0.4969,2.1436
15.8636,0.5555,2.3977
15.8638,0.5464,2.3561
15.8640,0.5692,2.4532
15.8642,0.5883,2.5366
15.8644,0.6113,2.631
15.8646,0.6389,2.7497
15.8648,0.6462,2.7837
15.8650,0.6503,2.8
15.8652,0.62,2.6749
15.8654,0.5191,2.2383
15.8656,0.6112,2.6341
15.8658,0.5908,2.5463
15.8660,0.5586,2.4089
15.8662,0.4963,2.145
15.8664,0.4208,1.8185
15.8666,0.4197,1.813
15.8668,0.4198,1.811
15.8670,0.4614,1.9914
15.8672,0.4699,2.03
15.8674,0.4614,1.9914
15.8676,0.4726,2.0386
15.8678,0.4643,2.0038
15.8680,0.4967,2.1436
15.8682,0.476,2.0555
15.8684,0.4414,1.9041
15.8686,0.448,1.9326
15.8688,0.45,1.944
15.8690,0.447,1.932
15.8692,0.4476,1.9319
15.8694,0.4403,1.9012
15.8696,0.445,1.9214
15.8698,0.4488,1.938
15.8700,0.4462,1.9239
15.8702,0.4477,1.9306
15.8704,0.4437,1.9139
15.8706,0.4489,1.9385
15.8708,0.4486,1.936
15.8710,0.4491,1.9372
15.8712,0.4487,1.9366
15.8714,0.4727,2.0401
15.8716,0.4812,2.0739
15.8718,0.5281,2.276
15.8720,0.4778,2.0614
15.8722,0.4516,1.9481
15.8724,0.4456,1.9222
15.8726,0.4532,1.9544
15.8728,0.4716,2.0326
15.8730,0.5218,2.2502
15.8732,0.5435,2.3405
15.8734,0.5474,2.357
15.8736,0.589,2.5326
15.8738,0.6505,2.7971
15.8740,0.6322,2.722
15.8742,0.578,2.4875
15.8744,0.5899,2.5379
15.8746,0.665,2.8595
15.8748,0.6789,2.9248
15.8750,0.6271,2.6953
15.8752,0.661,2.8491
15.8754,0.565,2.434
15.8756,0.5375,2.3168
15.8758,0.5362,2.3111
15.8760,0.5648,2.433
15.8762,0.5652,2.4339
15.8764,0.5757,2.48
15.8766,0.5678,2.4436
15.8768,0.604,2.5995
15.8770,0.5666,2.4373
15.8772,0.6004,2.584
15.8774,0.5609,2.4198
15.8776,0.4756,2.0506
15.8778,0.4549,1.9607
15.8780,0.482,2.0766
15.8782,0.5414,2.3334
15.8784,0.4896,2.1111
15.8786,0.4907,2.1138
15.8788,0.5187,2.2336
15.8790,0.4949,2.1309
15.8792,0.5657,2.436
15.8794,0.6103,2.6269
15.8796,0.6398,2.7551
15.8798,0.5927,2.5522
15.8800,0.5829,2.5075
15.8802,0.5865,2.5253
15.8804,0.6035,2.5974
15.8806,0.5678,2.4459
15.8808,0.4951,2.1339
15.8810,0.497,2.1421
15.8812,0.5427,2.338
15.8814,0.5819,2.5022
15.8816,0.644,2.7693
15.8818,0.6872,2.9522
15.8820,0.7366,3.16
15.8822,0.8089,3.4718
15.8824,0.8187,3.5107
15.8826,0.8306,3.5649
15.8828,0.8132,3.4903
15.8830,0.8112,3.4832
15.8832,0.8211,3.5259
15.8834,0.832,3.5694
15.8836,0.8468,3.6293
15.8838,0.8605,3.6896
15.8840,0.8612,3.6944
15.8842,0.8667,3.7164
15.8844,0.877,3.7641
15.8846,0.8675,3.7182
15.8848,0.9511,4.0707
15.8850,0.9965,4.2692
15.8852,0.9533,4.0914
15.8854,0.8644,3.7066
15.8856,0.889,3.8084
15.8858,0.9644,4.1335
15.8860,0.9699,4.1629
15.8862,0.8926,3.8274
15.8864,0.9136,3.9156
15.8866,0.8981,3.8547
15.8868,0.8753,3.7534
15.8870,0.8858,3.8017
15.8872,0.9052,3.8778
15.8874,0.9925,4.2577
15.8876,0.9477,4.062
15.8878,0.9732,4.1652
15.8880,1.041,4.4577
15.8882,0.9981,4.2739
15.8884,0.9988,4.277
15.8886,0.995,4.2625
15.8888,0.9878,4.2396
15.8890,0.9386,4.0249
15.8892,0.9766,4.18
15.8894,1.0438,4.4674
15.8896,1.0621,4.5481
15.8898,1.0583,4.5295
15.8900,1.0278,4.4033
15.8902,1.047,4.4792
15.8904,1.0979,4.6989
15.8906,1.0078,4.3276
15.8908,0.8999,3.8624
15.8910,0.9418,4.042
15.8912,0.9094,3.9103
15.8914,0.8287,3.5583
15.8916,0.8361,3.5886
15.8918,0.8535,3.6649
15.8920,0.8708,3.7373
15.8922,0.9541,4.0931
15.8924,0.9178,3.9409
15.8926,0.9117,3.9146
15.8928,0.8852,3.7991
15.8930,0.8916,3.8304
15.8932,0.8247,3.543
15.8934,0.86,3.691
15.8936,0.9398,4.0338
15.8938,0.9316,3.9964
15.8940,0.9346,4.0074
15.8942,1.0042,4.3021
15.8944,1.0481,4.4901
15.8946,1.0504,4.5062
15.8948,0.9016,3.8768
15.8950,0.8497,3.6518
15.8952,0.8959,3.849
15.8954,0.8489,3.6454
15.8956,0.9344,4.0143
15.8958,0.9558,4.1003
15.8960,0.9626,4.1238
15.8962,1.0055,4.3178
15.8964,0.9794,4.2016
15.8966,1.0191,4.3699
15.8968,0.9696,4.1692
15.8970,0.8125,3.497
15.8972,0.7491,3.2255
15.8974,0.6842,2.9475
15.8976,0.7531,3.2415
15.8978,0.7995,3.4364
15.8980,0.8721,3.7465
15.8982,0.8283,3.5651
15.8984,0.7765,3.3421
15.8986,0.8317,3.5696
15.8988,0.9179,3.9396
15.8990,0.944,4.0537
15.8992,0.8959,3.849
15.8994,0.8824,3.7872
15.8996,0.9301,3.9939
15.8998,0.9109,3.9225
15.9000,0.7134,3.0735
15.9002,0.6923,2.984
15.9004,0.6789,2.9261
15.9006,0.6783,2.9235
15.9008,0.6852,2.953
15.9010,0.6789,2.9234
15.9012,0.716,3.0844
15.9014,0.6898,2.9745
15.9016,0.68,2.9294
15.9018,0.7307,3.1479
15.9020,0.6475,2.7881
15.9022,0.7491,3.224
15.9024,0.7416,3.1905
15.9026,0.7113,3.0642
15.9028,0.6258,2.6997
15.9030,0.5543,2.3947
15.9032,0.5427,2.3434
15.9034,0.542,2.337
15.9036,0.5987,2.584
15.9038,0.6054,2.6117
15.9040,0.6155,2.6503
15.9042,0.6301,2.7183
15.9044,0.5861,2.532
15.9046,0.5462,2.3584
15.9048,0.5372,2.3185
15.9050,0.5371,2.3169
15.9052,0.5393,2.3289
15.9054,0.5738,2.4706
15.9056,0.6974,3.0029
15.9058,0.6354,2.7411
15.9060,0.5452,2.3543
15.9062,0.5257,2.2699
15.9064,0.5223,2.2543
15.9066,0.5257,2.2688
15.9068,0.5403,2.333
15.9070,0.5384,2.3237
15.9072,0.5344,2.3055
15.9074,0.5839,2.5145
15.9076,0.6581,2.8336
15.9078,0.6886,2.968
15.9080,0.668,2.8751
15.9082,0.6934,2.9845
15.9084,0.7126,3.0713
15.9086,0.6232,2.6846
15.9088,0.6431,2.769
15.9090,0.6812,2.9305
15.9092,0.7133,3.0759
15.9094,0.5902,2.546
15.9096,0.6258,2.6972
15.9098,0.6312,2.7192
15.9100,0.6294,2.7127
15.9102,0.6163,2.6588
15.9104,0.5462,2.354
15.9106,0.5499,2.3689
15.9108,0.5591,2.4132
15.9110,0.5432,2.3433
15.9112,0.5489,2.3648
15.9114,0.5753,2.4831
15.9116,0.5474,2.3614
15.9118,0.5527,2.383
15.9120,0.5429,2.3401
15.9122,0.6192,2.6675
15.9124,0.5898,2.5445
15.9126,0.5616,2.4218
15.9128,0.5928,2.5491
15.9130,0.701,3.0156
15.9132,0.6926,2.9809
15.9134,0.6913,2.9766
15.9136,0.7199,3.0957
15.9138,0.7566,3.2504
15.9140,0.7539,3.2416
15.9142,0.7204,3.0948
15.9144,0.8751,3.7576
15.9146,0.9018,3.867
15.9148,0.9437,4.0483
15.9150,0.9132,3.9213
15.9152,0.8923,3.8317
15.9154,0.886,3.7974
15.9156,0.9795,4.2021
15.9158,0.9277,3.9873
15.9160,0.8549,3.6711
15.9162,0.9055,3.883
15.9164,0.9607,4.1156
15.9166,1.0472,4.4902
15.9168,1.0332,4.4347
15.9170,0.9268,3.9703
15.9172,0.9552,4.0977
15.9174,0.9679,4.1464
15.9176,1.0482,4.4906
15.9178,1.0516,4.505
15.9180,1.0378,4.4542
15.9182,0.9951,4.2611
15.9184,1.1075,4.7377
15.9186,1.1311,4.8433
15.9188,1.1019,4.7119
15.9190,1.1625,4.9848
15.9192,1.116,4.7741
15.9194,1.2051,5.1505
15.9196,1.1964,5.1231
15.9198,1.0909,4.6735
15.9200,1.1119,4.7634
15.9202,1.0811,4.6314
15.9204,1.0675,4.5755
15.9206,1.0536,4.5222
15.9208,0.998,4.2794
15.9210,1.0895,4.6651
15.9212,1.1034,4.7291
15.9214,1.1061,4.7365
15.9216,1.1262,4.8335
15.9218,0.9377,4.0282
15.9220,0.9013,3.8686
15.9222,0.9686,4.1573
15.9224,0.9931,4.2583
15.9226,1.0108,4.3384
15.9228,0.962,4.1328
15.9230,0.9217,3.9579
15.9232,0.917,3.9341
15.9234,1.0156,4.3529
15.9236,1.0639,4.5622
15.9238,1.0461,4.4918
15.9240,1.0238,4.3879
15.9242,1.1089,4.7483
15.9244,1.0949,4.6926
15.9246,1.0504,4.502
15.9248,1.045,4.4851
15.9250,0.9988,4.297
15.9252,0.9301,3.9977
15.9254,1.0313,4.4223
15.9256,1.0831,4.6401
15.9258,1.0709,4.6005
15.9260,0.9539,4.0978
15.9262,0.9708,4.1685
15.9264,0.9879,4.2441
15.9266,0.9106,3.9155
15.9268,0.8754,3.7697
15.9270,0.8161,3.5124
15.9272,0.8476,3.6397
15.9274,0.9115,3.916
15.9276,0.9458,4.0633
15.9278,0.9481,4.0693
15.9280,1.0384,4.4547
15.9282,1.0313,4.4285
15.9284,1.0193,4.379
15.9286,1.0075,4.324
15.9288,1.0196,4.374
15.9290,0.9588,4.1247
15.9292,0.8292,3.567
15.9294,0.862,3.7049
15.9296,0.9548,4.1095
15.9298,0.9082,3.9106
15.9300,0.8505,3.6606
15.9302,0.8164,3.5173
15.9304,0.8087,3.4788
15.9306,0.83,3.5707
15.9308,0.8435,3.6289
15.9310,0.8672,3.7323
15.9312,0.8388,3.6066
15.9314,0.8909,3.8309
15.9316,0.9304,3.9987
15.9318,0.9049,3.8931
15.9320,0.8364,3.598
15.9322,0.8722,3.747
15.9324,0.8643,3.7147
15.9326,0.8776,3.7772
15.9328,0.8632,3.7135
15.9330,0.8882,3.8191
15.9332,0.9018,3.8778
15.9334,0.8958,3.8521
15.9336,0.9069,3.9013
15.9338,0.8777,3.7724
15.9340,0.8844,3.8031
15.9342,0.878,3.7787
15.9344,0.9111,3.9121
15.9346,1.0077,4.3271
15.9348,1.0016,4.2988
15.9350,1.0163,4.3601
15.9352,1.0209,4.3837
15.9354,1.0647,4.5652
15.9356,1.1121,4.7622
15.9358,1.0572,4.5566
15.9360,0.8323,3.5871
15.9362,0.8211,3.5292
15.9364,0.9113,3.9113
15.9366,0.9479,4.0701
15.9368,0.9812,4.2172
15.9370,0.9661,4.1523
15.9372,0.9848,4.2346
15.9374,0.9572,4.1141
15.9376,0.9822,4.2115
15.9378,1.0259,4.4094
15.9380,1.0212,4.3934
15.9382,0.938,4.026
15.9384,0.9659,4.1474
15.9386,1.0035,4.3131
15.9388,0.9775,4.209
15.9390,0.8271,3.5715
15.9392,0.7172,3.0895
15.9394,0.6965,3.0091
15.9396,0.5735,2.4787
15.9398,0.5965,2.5747
15.9400,0.6977,3.0045
15.9402,0.8162,3.5113
15.9404,0.8439,3.6389
15.9406,0.7194,3.1066
15.9408,0.679,2.9266
15.9410,0.7251,3.1251
15.9412,0.7456,3.2135
15.9414,0.7649,3.2997
15.9416,0.7245,3.1254
15.9418,0.6666,2.8769
15.9420,0.6552,2.8251
15.9422,0.721,3.1061
15.9424,0.806,3.4723
15.9426,0.8161,3.5124
15.9428,0.8199,3.5322
15.9430,0.7715,3.3205
15.9432,0.833,3.5819
15.9434,0.8795,3.7802
15.9436,0.915,3.9309
15.9438,0.9836,4.2295
15.9440,0.9587,4.128
15.9442,0.791,3.4093
15.9444,0.7314,3.1539
15.9446,0.7557,3.2508
15.9448,0.8467,3.644
15.9450,0.8264,3.5585
