Time (s),Main Avg Current (A),Main Avg Power (W)
15.9452,0.8049,3.4693
15.9454,0.8278,3.563
15.9456,0.8203,3.5371
15.9458,0.6919,2.9806
15.9460,0.8252,3.5451
15.9462,0.9684,4.1543
15.9464,1.0217,4.3873
15.9466,1.0156,4.3671
15.9468,0.9293,3.9996
15.9470,0.8987,3.8644
15.9472,0.9494,4.0806
15.9474,0.927,3.9806
15.9476,0.9371,4.0275
15.9478,0.9324,4.0112
15.9480,0.9229,3.9686
15.9482,0.9673,4.1477
15.9484,1.1143,4.7737
15.9486,1.1496,4.9339
15.9488,1.0811,4.6357
15.9490,1.0852,4.6597
15.9492,0.9747,4.1894
15.9494,0.9005,3.8722
15.9496,0.8916,3.8358
15.9498,0.8485,3.6484
15.9500,0.8455,3.644
15.9502,0.7925,3.4124
15.9504,0.824,3.5399
15.9506,0.9722,4.1747
15.9508,0.9498,4.0765
15.9510,1.0006,4.2967
15.9512,1.0416,4.4769
15.9514,1.0802,4.6364
15.9516,1.1021,4.7323
15.9518,1.0593,4.5485
15.9520,1.1356,4.8696
15.9522,1.1794,5.0479
15.9524,1.2185,5.22
15.9526,1.1448,4.9064
15.9528,1.1751,5.0411
15.9530,1.1336,4.8632
15.9532,1.1539,4.9455
15.9534,1.1083,4.7546
15.9536,1.1342,4.8589
15.9538,1.159,4.9699
15.9540,1.1449,4.9138
15.9542,1.1165,4.7896
15.9544,1.1085,4.7579
15.9546,1.0892,4.6663
15.9548,1.1792,5.0586
15.9550,1.1376,4.8779
15.9552,1.1235,4.8222
15.9554,1.059,4.5453
15.9556,1.0904,4.6802
15.9558,1.1215,4.809
15.9560,1.1457,4.9174
15.9562,1.1403,4.8965
15.9564,1.0782,4.6341
15.9566,1.0721,4.5993
15.9568,1.1699,5.019
15.9570,1.1277,4.8425
15.9572,1.0841,4.655
15.9574,1.1018,4.7246
15.9576,1.1632,4.9925
15.9578,1.1478,4.9284
15.9580,1.1179,4.7958
15.9582,1.0361,4.4574
15.9584,0.8919,3.8404
15.9586,0.8718,3.7594
15.9588,0.8192,3.5291
15.9590,0.8976,3.8616
15.9592,0.9094,3.914
15.9594,0.9112,3.9235
15.9596,0.9078,3.9036
15.9598,0.9172,3.9475
15.9600,0.9216,3.9721
15.9602,0.8723,3.7562
15.9604,0.9342,4.0189
15.9606,0.9878,4.2495
15.9608,0.9435,4.0629
15.9610,0.8828,3.7994
15.9612,0.9059,3.8954
15.9614,0.9674,4.1618
15.9616,1.0099,4.3444
15.9618,1.0347,4.445
15.9620,1.0427,4.4795
15.9622,1.0607,4.5568
15.9624,1.0877,4.6705
15.9626,1.0426,4.479
15.9628,1.0469,4.4996
15.9630,1.0638,4.568
15.9632,1.0919,4.6929
15.9634,1.035,4.4507
15.9636,1.0071,4.3426
15.9638,0.8095,3.4922
15.9640,0.7476,3.2252
15.9642,0.7905,3.4041
15.9644,0.9227,3.9694
15.9646,0.939,4.0414
15.9648,0.9302,4.0019
15.9650,0.974,4.1863
15.9652,1.0483,4.4995
15.9654,1.1246,4.8291
15.9656,1.0236,4.3996
15.9658,0.9836,4.2295
15.9660,1.0113,4.3506
15.9662,0.9521,4.0996
15.9664,0.8824,3.8031
15.9666,0.8383,3.6129
15.9668,0.7679,3.3142
15.9670,0.7381,3.1844
15.9672,0.7425,3.2015
15.9674,0.7874,3.3954
15.9676,0.8103,3.4942
15.9678,0.7951,3.4253
15.9680,0.8259,3.5647
15.9682,0.7549,3.2553
15.9684,0.8513,3.6642
15.9686,0.9549,4.1062
15.9688,0.9671,4.1641
15.9690,0.8232,3.5561
15.9692,0.6579,2.8462
15.9694,0.6188,2.6759
15.9696,0.6148,2.657
15.9698,0.6185,2.6681
15.9700,0.6885,2.9688
15.9702,0.7087,3.0543
15.9704,0.741,3.1953
15.9706,0.73,3.1565
15.9708,0.6104,2.6396
15.9710,0.5796,2.5052
15.9712,0.5781,2.4984
15.9714,0.5895,2.5488
15.9716,0.5922,2.5596
15.9718,0.6036,2.6004
15.9720,0.7354,3.1739
15.9722,0.6132,2.649
15.9724,0.6071,2.6214
15.9726,0.6664,2.8764
15.9728,0.7294,3.1481
15.9730,0.7209,3.1012
15.9732,0.824,3.5498
15.9734,0.8388,3.6117
15.9736,0.8459,3.6376
15.9738,0.8784,3.7826
15.9740,0.8909,3.8345
15.9742,0.8807,3.7871
15.9744,0.9019,3.882
15.9746,0.8838,3.8076
15.9748,0.8293,3.5725
15.9750,0.7877,3.3917
15.9752,0.8432,3.624
15.9754,0.9041,3.8985
15.9756,0.7392,3.1905
15.9758,0.6944,2.9956
15.9760,0.6866,2.9647
15.9762,0.6914,2.9826
15.9764,0.6905,2.9804
15.9766,0.6848,2.9528
15.9768,0.6875,2.9647
15.9770,0.6893,2.9725
15.9772,0.6896,2.9749
15.9774,0.7091,3.0592
15.9776,0.6899,2.9778
15.9778,0.6898,2.9773
15.9780,0.6926,2.9892
15.9782,0.678,2.922
15.9784,0.7322,3.1512
15.9786,0.804,3.4635
15.9788,0.7874,3.3954
15.9790,0.7379,3.1833
15.9792,0.7066,3.0469
15.9794,0.7168,3.0923
15.9796,0.695,2.9954
15.9798,0.753,3.2425
15.9800,0.742,3.198
15.9802,0.7404,3.1883
15.9804,0.7651,3.3023
15.9806,0.6642,2.8665
15.9808,0.661,2.8504
15.9810,0.684,2.9492
15.9812,0.7307,3.1523
15.9814,0.6742,2.9087
15.9816,0.6146,2.6553
15.9818,0.5739,2.4746
15.9820,0.6369,2.7478
15.9822,0.589,2.5456
15.9824,0.5646,2.4404
15.9826,0.564,2.4344
15.9828,0.6071,2.6166
15.9830,0.7103,3.0573
15.9832,0.7989,3.4386
15.9834,0.8614,3.7041
15.9836,0.8625,3.7104
15.9838,0.8039,3.4598
15.9840,0.8459,3.6426
15.9842,0.8741,3.7622
15.9844,0.8789,3.7741
15.9846,0.9269,3.98
15.9848,0.9311,4.0036
15.9850,0.9239,3.9653
15.9852,1.0334,4.4331
15.9854,1.0312,4.4259
15.9856,1.0129,4.3492
15.9858,1.0299,4.4182
15.9860,1.0716,4.5886
15.9862,1.1071,4.745
15.9864,1.0758,4.6195
15.9866,0.9925,4.2637
15.9868,0.9083,3.9075
15.9870,0.8618,3.7056
15.9872,0.8829,3.7964
15.9874,0.9197,3.9547
15.9876,0.8741,3.7587
15.9878,0.8687,3.739
15.9880,0.7992,3.4461
15.9882,0.7601,3.2699
15.9884,0.8324,3.581
15.9886,0.8909,3.8327
15.9888,0.8838,3.8023
15.9890,0.884,3.8063
15.9892,0.8125,3.4986
15.9894,0.7871,3.3907
15.9896,0.6985,3.009
15.9898,0.7229,3.1172
15.9900,0.6919,2.9792
15.9902,0.7678,3.3121
15.9904,0.725,3.1246
15.9906,0.7657,3.2957
15.9908,0.8456,3.6343
15.9910,0.8895,3.8318
15.9912,0.7738,3.3272
15.9914,0.8557,3.6879
15.9916,0.7368,3.1757
15.9918,0.6752,2.9128
15.9920,0.683,2.9451
15.9922,0.7023,3.0255
15.9924,0.7308,3.1455
15.9926,0.7618,3.2771
15.9928,0.8021,3.4601
15.9930,0.6655,2.8696
15.9932,0.6673,2.876
15.9934,0.7069,3.048
15.9936,0.7227,3.1148
15.9938,0.7483,3.2239
15.9940,0.7271,3.1295
15.9942,0.7699,3.3138
15.9944,0.8093,3.4879
15.9946,0.7429,3.2036
15.9948,0.7358,3.1711
15.9950,0.7124,3.0717
15.9952,0.7227,3.1133
15.9954,0.7882,3.3954
15.9956,0.7402,3.1917
15.9958,0.748,3.2223
15.9960,0.7182,3.0956
15.9962,0.6842,2.9516
15.9964,0.6622,2.8583
15.9966,0.6416,2.7667
15.9968,0.6299,2.7185
15.9970,0.6594,2.8379
15.9972,0.8228,3.5381
15.9974,0.754,3.2436
15.9976,0.7965,3.4283
15.9978,0.6964,3.0044
15.9980,0.6481,2.7959
15.9982,0.6399,2.7582
15.9984,0.7358,3.1696
15.9986,0.734,3.1648
15.9988,0.6323,2.7263
15.9990,0.6203,2.6759
15.9992,0.6317,2.7276
15.9994,0.613,2.6443
15.9996,0.6115,2.6381
15.9998,0.6156,2.6582
16.0000,0.6289,2.7131
16.0002,0.6259,2.7002
16.0004,0.6226,2.6857
16.0006,0.5993,2.5866
16.0008,0.5961,2.5702
16.0010,0.6636,2.8613
16.0012,0.6429,2.7762
16.0014,0.6077,2.6252
16.0016,0.5138,2.2186
16.0018,0.5199,2.2471
16.0020,0.5094,2.1994
16.0022,0.526,2.2714
16.0024,0.5386,2.3258
16.0026,0.5173,2.2326
16.0028,0.5136,2.2186
16.0030,0.5642,2.4338
16.0032,0.6455,2.7819
16.0034,0.6305,2.7161
16.0036,0.662,2.8585
16.0038,0.5501,2.3755
16.0040,0.5305,2.2895
16.0042,0.5407,2.3324
16.0044,0.5501,2.3744
16.0046,0.6139,2.6472
16.0048,0.6319,2.7248
16.0050,0.6464,2.7835
16.0052,0.7292,3.1354
16.0054,0.7329,3.1528
16.0056,0.6957,3.0013
16.0058,0.614,2.649
16.0060,0.6131,2.6399
16.0062,0.6908,2.98
16.0064,0.6245,2.6952
16.0066,0.6064,2.6135
16.0068,0.5982,2.5795
16.0070,0.6174,2.6573
16.0072,0.7748,3.3318
16.0074,0.7971,3.4309
16.0076,0.7637,3.2869
16.0078,0.7905,3.3994
16.0080,0.7615,3.2822
16.0082,0.6813,2.9324
16.0084,0.7793,3.3493
16.0086,0.7678,3.306
16.0088,0.7241,3.1137
16.0090,0.7763,3.3396
16.0092,0.7108,3.0636
16.0094,0.6636,2.8613
16.0096,0.6173,2.6642
16.0098,0.5435,2.347
16.0100,0.529,2.2854
16.0102,0.5329,2.302
16.0104,0.533,2.2993
16.0106,0.5275,2.2755
16.0108,0.5239,2.261
16.0110,0.5307,2.2927
16.0112,0.536,2.3144
16.0114,0.5379,2.3205
16.0116,0.5299,2.2859
16.0118,0.526,2.2693
16.0120,0.5384,2.3204
16.0122,0.6553,2.8217
16.0124,0.6533,2.8077
16.0126,0.7234,3.115
16.0128,0.6878,2.963
16.0130,0.6904,2.9716
16.0132,0.7828,3.3627
16.0134,0.8178,3.5115
16.0136,0.8814,3.7814
16.0138,0.9334,4.0022
16.0140,0.9055,3.8938
16.0142,0.7814,3.3602
16.0144,0.7693,3.3143
16.0146,0.6543,2.8215
16.0148,0.6354,2.7373
16.0150,0.6516,2.8031
16.0152,0.7311,3.1436
16.0154,0.7853,3.3782
16.0156,0.7311,3.1451
16.0158,0.7072,3.0453
16.0160,0.6446,2.7796
16.0162,0.6637,2.8552
16.0164,0.7465,3.2116
16.0166,0.7469,3.2102
16.0168,0.8087,3.4707
16.0170,0.8982,3.8534
16.0172,0.9757,4.1837
16.0174,0.9118,3.9115
16.0176,0.9316,3.9983
16.0178,0.9788,4.1951
16.0180,0.9919,4.2571
16.0182,0.9577,4.1066
16.0184,0.9924,4.2512
16.0186,1.0155,4.3544
16.0188,1.0603,4.5361
16.0190,1.1546,4.9439
16.0192,1.1302,4.842
16.0194,1.1349,4.8597
16.0196,1.1175,4.7831
16.0198,1.109,4.7621
16.0200,0.931,3.9957
16.0202,0.8623,3.7094
16.0204,0.8029,3.4525
16.0206,0.7925,3.4124
16.0208,0.782,3.3674
16.0210,0.7776,3.3468
16.0212,0.7564,3.2554
16.0214,0.7932,3.4123
16.0216,0.8105,3.4817
16.0218,0.8716,3.7427
16.0220,0.8618,3.7022
16.0222,0.868,3.729
16.0224,0.8612,3.7082
16.0226,0.7519,3.2348
16.0228,0.8305,3.5661
16.0230,0.8824,3.7943
16.0232,0.8908,3.8215
16.0234,0.8559,3.6786
16.0236,0.8143,3.5014
16.0238,0.8125,3.4986
16.0240,0.7736,3.3298
16.0242,0.8114,3.4874
16.0244,0.8459,3.6342
16.0246,0.8837,3.8
16.0248,0.8039,3.463
16.0250,0.7469,3.2117
16.0252,0.8054,3.4633
16.0254,0.7589,3.2663
16.0256,0.7627,3.2843
16.0258,0.7292,3.1456
16.0260,0.6128,2.6426
16.0262,0.6204,2.6739
16.0264,0.6637,2.8552
16.0266,0.7029,3.0309
16.0268,0.6289,2.7068
16.0270,0.6696,2.8831
16.0272,0.7332,3.1588
16.0274,0.728,3.1375
16.0276,0.6463,2.7881
16.0278,0.6063,2.6142
16.0280,0.5963,2.5724
16.0282,0.639,2.7502
16.0284,0.7619,3.2777
16.0286,0.7575,3.2601
16.0288,0.7202,3.1039
16.0290,0.7113,3.0628
16.0292,0.7245,3.1138
16.0294,0.7615,3.2822
16.0296,0.6522,2.8135
16.0298,0.6025,2.5969
16.0300,0.6031,2.5995
16.0302,0.6063,2.6154
16.0304,0.6227,2.6837
16.0306,0.7323,3.1517
16.0308,0.7194,3.0965
16.0310,0.7343,3.159
16.0312,0.7253,3.1261
16.0314,0.6992,3.0051
16.0316,0.8035,3.4599
16.0318,0.7158,3.0853
16.0320,0.6715,2.8941
16.0322,0.6742,2.9033
16.0324,0.6896,2.9707
16.0326,0.6642,2.8599
16.0328,0.6776,2.9177
16.0330,0.7497,3.2235
16.0332,0.8066,3.4684
16.0334,0.7763,3.338
16.0336,0.8024,3.4552
16.0338,0.7672,3.3019
16.0340,0.722,3.1073
16.0342,0.6959,2.9995
16.0344,0.67,2.8865
16.0346,0.6848,2.9432
16.0348,0.8188,3.5178
16.0350,0.8295,3.5702
16.0352,0.7802,3.3597
16.0354,0.78,3.3555
16.0356,0.726,3.1292
16.0358,0.5886,2.5393
16.0360,0.5522,2.3843
16.0362,0.545,2.3521
16.0364,0.5465,2.3589
16.0366,0.5467,2.3594
16.0368,0.5554,2.3983
16.0370,0.564,2.4333
16.0372,0.5463,2.3567
16.0374,0.5441,2.3485
16.0376,0.5426,2.3407
16.0378,0.5445,2.349
16.0380,0.5604,2.4155
16.0382,0.6337,2.7313
16.0384,0.6421,2.7675
16.0386,0.5782,2.4955
16.0388,0.5609,2.4198
16.0390,0.6023,2.5911
16.0392,0.67,2.8865
16.0394,0.6452,2.7809
16.0396,0.6434,2.7731
16.0398,0.6445,2.7765
16.0400,0.6426,2.7708
16.0402,0.6498,2.7979
16.0404,0.7091,3.0493
16.0406,0.7539,3.2431
16.0408,0.7661,3.2926
16.0410,0.8103,3.4812
16.0412,0.735,3.1665
16.0414,0.6893,2.9656
16.0416,0.7916,3.4024
16.0418,0.7236,3.1174
16.0420,0.6499,2.8011
16.0422,0.632,2.7215
16.0424,0.6283,2.7068
16.0426,0.6288,2.7101
16.0428,0.6338,2.7305
16.0430,0.6337,2.7288
16.0432,0.6349,2.7377
16.0434,0.6513,2.8047
16.0436,0.7046,3.0339
16.0438,0.7148,3.0764
16.0440,0.6979,3.0008
16.0442,0.7636,3.2864
16.0444,0.717,3.0876
16.0446,0.7122,3.0655
16.0448,0.709,3.0516
16.0450,0.6836,2.9463
16.0452,0.6844,2.9458
16.0454,0.7298,3.1365
16.0456,0.7617,3.2812
16.0458,0.6458,2.7835
16.0460,0.6353,2.7367
16.0462,0.6622,2.8516
16.0464,0.6028,2.5992
16.0466,0.5971,2.5749
16.0468,0.6187,2.6655
16.0470,0.6571,2.8294
16.0472,0.629,2.7124
16.0474,0.5911,2.5478
16.0476,0.5968,2.5745
16.0478,0.4987,2.1534
16.0480,0.4704,2.0312
16.0482,0.4729,2.043
16.0484,0.4681,2.0213
16.0486,0.4741,2.0472
16.0488,0.4854,2.0939
16.0490,0.5121,2.2072
16.0492,0.5397,2.324
16.0494,0.595,2.5608
16.0496,0.6127,2.6408
16.0498,0.5929,2.5544
16.0500,0.6048,2.6055
16.0502,0.7028,3.0219
16.0504,0.7543,3.2436
16.0506,0.7217,3.1034
16.0508,0.7946,3.4137
16.0510,0.8402,3.6061
16.0512,0.8808,3.7841
16.0514,0.7938,3.4117
16.0516,0.7813,3.3581
16.0518,0.7838,3.3673
16.0520,0.8599,3.6888
16.0522,0.9168,3.9331
16.0524,0.8649,3.7087
16.0526,0.8999,3.8624
16.0528,0.8652,3.7171
16.0530,0.8516,3.6567
16.0532,0.9046,3.8825
16.0534,0.8828,3.7906
16.0536,0.8796,3.7807
16.0538,0.8716,3.7357
16.0540,0.9244,3.9637
16.0542,0.956,4.0956
16.0544,1.0165,4.3586
16.0546,0.9246,3.9758
16.0548,0.831,3.5715
16.0550,0.8109,3.4854
16.0552,0.8419,3.6183
16.0554,0.8372,3.5983
16.0556,0.7888,3.3948
16.0558,0.6831,2.9415
16.0560,0.6425,2.7677
16.0562,0.6347,2.7367
16.0564,0.6296,2.715
16.0566,0.6322,2.7246
16.0568,0.6715,2.89
16.0570,0.7069,3.0409
16.0572,0.7891,3.3963
16.0574,0.7473,3.2147
16.0576,0.7437,3.1948
16.0578,0.8421,3.6126
16.0580,0.8903,3.823
16.0582,0.9012,3.8735
16.0584,0.8652,3.7171
16.0586,0.7806,3.3581
16.0588,0.7438,3.2027
16.0590,0.6998,3.0118
16.0592,0.7427,3.1907
16.0594,0.7765,3.3359
16.0596,0.8192,3.5242
16.0598,0.7546,3.2537
16.0600,0.6517,2.8049
16.0602,0.663,2.8574
16.0604,0.7024,3.0232
16.0606,0.6595,2.8477
16.0608,0.5572,2.4016
16.0610,0.5892,2.5431
16.0612,0.598,2.5797
16.0614,0.5963,2.57
16.0616,0.6395,2.7574
16.0618,0.5609,2.4221
16.0620,0.525,2.2636
16.0622,0.597,2.572
16.0624,0.627,2.7011
16.0626,0.6095,2.6293
16.0628,0.6022,2.5966
16.0630,0.6109,2.6343
16.0632,0.5914,2.5489
16.0634,0.6319,2.7261
16.0636,0.5782,2.4966
16.0638,0.5311,2.2921
16.0640,0.5735,2.473
16.0642,0.5851,2.522
16.0644,0.6109,2.6343
16.0646,0.607,2.6173
16.0648,0.575,2.4815
16.0650,0.5128,2.2134
16.0652,0.5082,2.1922
16.0654,0.5131,2.2093
16.0656,0.6048,2.6092
16.0658,0.5186,2.2372
16.0660,0.577,2.4903
16.0662,0.5513,2.3762
16.0664,0.5612,2.4186
16.0666,0.5618,2.4246
16.0668,0.4872,2.1027
16.0670,0.4488,1.9371
16.0672,0.4476,1.931
16.0674,0.4426,1.9101
16.0676,0.4456,1.9248
16.0678,0.4448,1.9217
16.0680,0.4457,1.9254
16.0682,0.4664,2.0122
16.0684,0.4523,1.952
16.0686,0.4614,1.9914
16.0688,0.4724,2.0371
16.0690,0.4677,2.0179
16.0692,0.4558,1.9689
16.0694,0.4538,1.9588
16.0696,0.4606,1.9859
16.0698,0.4558,1.968
16.0700,0.4452,1.9233
16.0702,0.4743,2.0463
16.0704,0.5239,2.2589
16.0706,0.4739,2.0452
16.0708,0.441,1.906
16.0710,0.4329,1.8699
16.0712,0.4297,1.8539
16.0714,0.4433,1.9123
16.0716,0.4657,2.0091
16.0718,0.5237,2.2552
16.0720,0.5825,2.5071
16.0722,0.5654,2.4344
16.0724,0.5638,2.4277
16.0726,0.6048,2.6055
16.0728,0.5781,2.488
16.0730,0.592,2.549
16.0732,0.5995,2.5804
16.0734,0.6282,2.705
16.0736,0.5939,2.5549
16.0738,0.6337,2.7236
16.0740,0.7,3.01
16.0742,0.6825,2.9388
16.0744,0.629,2.7048
16.0746,0.6482,2.7951
16.0748,0.5612,2.4197
16.0750,0.5392,2.324
16.0752,0.546,2.3535
16.0754,0.6266,2.6957
16.0756,0.6119,2.636
16.0758,0.559,2.4082
16.0760,0.5929,2.5532
16.0762,0.5568,2.3989
16.0764,0.5908,2.5439
16.0766,0.5975,2.5776
16.0768,0.4656,2.0095
16.0770,0.443,1.9131
16.0772,0.4408,1.9006
16.0774,0.5225,2.2511
16.0776,0.5418,2.3365
16.0778,0.491,2.1182
16.0780,0.5356,2.3085
16.0782,0.5492,2.3669
16.0784,0.5034,2.1705
16.0786,0.4962,2.1395
16.0788,0.506,2.1829
16.0790,0.5095,2.1969
16.0792,0.5052,2.1772
16.0794,0.5225,2.2501
16.0796,0.6005,2.5845
16.0798,0.6183,2.6577
16.0800,0.7013,3.0129
16.0802,0.7507,3.2266
16.0804,0.7323,3.1429
16.0806,0.7309,3.1474
16.0808,0.6247,2.69
16.0810,0.5872,2.5284
16.0812,0.5741,2.4709
16.0814,0.5942,2.56
16.0816,0.5814,2.5036
16.0818,0.5802,2.4973
16.0820,0.5534,2.3806
16.0822,0.5969,2.5702
16.0824,0.5857,2.5233
16.0826,0.5715,2.4596
16.0828,0.6548,2.813
16.0830,0.7522,3.2313
16.0832,0.7279,3.1258
16.0834,0.7661,3.291
16.0836,0.7531,3.2324
16.0838,0.8032,3.4475
16.0840,0.7919,3.405
16.0842,0.7395,3.1723
16.0844,0.8863,3.8024
16.0846,0.8452,3.6243
16.0848,0.8915,3.8192
16.0850,0.8853,3.7995
16.0852,0.8438,3.6181
16.0854,0.8879,3.8091
16.0856,0.8995,3.8644
16.0858,0.8371,3.5926
16.0860,0.824,3.5382
16.0862,0.8282,3.5529
16.0864,0.8648,3.7167
16.0866,0.8053,3.4563
16.0868,0.8347,3.5807
16.0870,0.8438,3.6181
16.0872,0.8663,3.7234
16.0874,0.7875,3.3848
16.0876,0.7565,3.2514
16.0878,0.779,3.3451
16.0880,0.8031,3.4486
16.0882,0.8261,3.5458
16.0884,0.883,3.7862
16.0886,0.8487,3.6443
16.0888,0.8273,3.5559
16.0890,0.8519,3.6599
16.0892,0.8596,3.6928
16.0894,0.8513,3.6573
16.0896,0.827,3.5511
16.0898,0.8431,3.6184
16.0900,0.8458,3.6285
16.0902,0.8644,3.7134
16.0904,0.8307,3.5704
16.0906,0.8014,3.4446
16.0908,0.794,3.4127
16.0910,0.7513,3.2292
16.0912,0.7722,3.3142
16.0914,0.8507,3.6513
16.0916,0.8612,3.6978
16.0918,0.8935,3.8315
16.0920,0.9172,3.9291
16.0922,0.9553,4.0982
16.0924,0.9475,4.0647
16.0926,0.9437,4.0426
16.0928,0.9837,4.2142
16.0930,1.0062,4.3087
16.0932,0.9621,4.1352
16.0934,0.7909,3.4056
16.0936,0.7711,3.3142
16.0938,0.7956,3.4178
16.0940,0.8055,3.4589
16.0942,0.8425,3.6209
16.0944,0.8348,3.5845
16.0946,0.836,3.593
16.0948,0.801,3.4409
16.0950,0.827,3.5544
16.0952,0.8542,3.6714
16.0954,0.8489,3.6453
16.0956,0.8429,3.6196
16.0958,0.8375,3.5997
16.0960,0.8215,3.5356
16.0962,0.7114,3.0633
16.0964,0.699,3.0087
16.0966,0.7591,3.2642
16.0968,0.7231,3.1139
16.0970,0.6847,2.9495
16.0972,0.6743,2.9051
16.0974,0.7142,3.0694
16.0976,0.8241,3.5371
16.0978,0.8395,3.6113
16.0980,0.7255,3.1256
16.0982,0.68,2.9321
16.0984,0.6126,2.6415
16.0986,0.5851,2.5243
16.0988,0.5911,2.5466
16.0990,0.6465,2.7852
16.0992,0.6498,2.7979
16.0994,0.6435,2.771
16.0996,0.6361,2.7403
16.0998,0.6486,2.794
16.1000,0.6583,2.8359
16.1002,0.6628,2.8542
16.1004,0.6432,2.7721
16.1006,0.6121,2.637
16.1008,0.6648,2.8584
16.1010,0.7071,3.0419
16.1012,0.6818,2.9412
16.1014,0.5625,2.4288
16.1016,0.5309,2.2905
16.1018,0.5311,2.2931
16.1020,0.527,2.2745
16.1022,0.5344,2.3055
16.1024,0.5325,2.2961
16.1026,0.5329,2.2966
16.1028,0.5337,2.3002
16.1030,0.5855,2.5235
16.1032,0.6192,2.6687
16.1034,0.6142,2.6482
16.1036,0.5484,2.366
16.1038,0.5383,2.3209
16.1040,0.5856,2.5193
16.1042,0.7119,3.0639
16.1044,0.6927,2.9786
16.1046,0.7061,3.0391
16.1048,0.704,3.0327
16.1050,0.6679,2.8758
16.1052,0.6417,2.7646
16.1054,0.6134,2.6439
16.1056,0.6199,2.6693
16.1058,0.6301,2.7132
16.1060,0.5618,2.4212
16.1062,0.543,2.3395
16.1064,0.5766,2.4864
16.1066,0.6323,2.7212
16.1068,0.6976,3.0025
16.1070,0.6775,2.9185
16.1072,0.6252,2.6958
16.1074,0.5927,2.5509
16.1076,0.6252,2.6945
16.1078,0.548,2.3628
16.1080,0.5174,2.232
16.1082,0.5216,2.2491
16.1084,0.5271,2.2729
16.1086,0.5337,2.3002
16.1088,0.5438,2.3458
16.1090,0.5718,2.4634
16.1092,0.5881,2.5372
16.1094,0.495,2.1353
16.1096,0.4523,1.9529
16.1098,0.4361,1.8804
16.1100,0.4914,2.1188
16.1102,0.5024,2.1694
16.1104,0.5036,2.1725
16.1106,0.5258,2.2661
16.1108,0.5034,2.1695
16.1110,0.5601,2.4128
16.1112,0.5761,2.4797
16.1114,0.6514,2.8025
16.1116,0.6673,2.8706
16.1118,0.6542,2.817
16.1120,0.6793,2.9222
16.1122,0.7209,3.1012
16.1124,0.6983,3.0028
16.1126,0.6747,2.9012
16.1128,0.7137,3.0645
16.1130,0.7772,3.3405
16.1132,0.7595,3.2642
16.1134,0.7537,3.238
16.1136,0.7041,3.0346
16.1138,0.6372,2.7411
16.1140,0.6646,2.8632
16.1142,0.602,2.5948
16.1144,0.5747,2.4735
16.1146,0.5824,2.51
16.1148,0.5968,2.5697
16.1150,0.648,2.7875
16.1152,0.7389,3.1726
16.1154,0.8022,3.4445
16.1156,0.804,3.4506
16.1158,0.7962,3.4187
16.1160,0.8278,3.5481
16.1162,0.9188,3.9418
16.1164,0.8877,3.8098
16.1166,0.8825,3.7912
16.1168,0.8471,3.641
16.1170,0.8071,3.464
16.1172,0.882,3.7803
16.1174,0.9419,4.0405
16.1176,0.9333,4.0059
16.1178,0.8901,3.8201
16.1180,0.9243,3.9636
16.1182,0.9118,3.9133
16.1184,0.9198,3.9477
16.1186,0.8951,3.8399
16.1188,0.8841,3.7908
16.1190,0.8656,3.7099
16.1192,0.9213,3.9563
16.1194,0.8544,3.6724
16.1196,0.8202,3.5217
16.1198,0.8291,3.5603
16.1200,0.8422,3.6181
16.1202,0.8276,3.5553
16.1204,0.8343,3.5808
16.1206,0.8431,3.6184
16.1208,0.8236,3.5383
16.1210,0.8157,3.5059
16.1212,0.819,3.5149
16.1214,0.8895,3.8122
16.1216,0.8861,3.8102
16.1218,0.7676,3.2993
16.1220,0.8333,3.5734
16.1222,0.8715,3.7421
16.1224,0.8046,3.4596
16.1226,0.803,3.4561
16.1228,0.7592,3.2632
16.1230,0.8138,3.4993
16.1232,0.8229,3.5352
16.1234,0.8184,3.5173
16.1236,0.7793,3.3524
16.1238,0.7035,3.0334
16.1240,0.6996,3.0113
16.1242,0.7446,3.2048
16.1244,0.7223,3.1103
16.1246,0.6847,2.9495
16.1248,0.6926,2.9781
16.1250,0.7506,3.2291
